Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-17 13:00:00+09:00,457.0,459.0,454.0,456.0,127000,0.0,0.0
2024-05-17 14:00:00+09:00,456.0,456.0,453.0,456.0,66200,0.0,0.0
2024-05-20 09:00:00+09:00,455.0,469.0,455.0,465.0,372700,0.0,0.0
2024-05-20 10:00:00+09:00,464.0,467.0,463.0,466.0,131600,0.0,0.0
2024-05-20 11:00:00+09:00,466.0,468.0,466.0,467.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,467.0,468.0,465.0,465.0,610000,0.0,0.0
2024-05-20 13:00:00+09:00,465.0,466.0,463.0,463.0,43400,0.0,0.0
2024-05-20 14:00:00+09:00,463.0,464.0,461.0,464.0,138500,0.0,0.0
2024-05-21 09:00:00+09:00,463.0,466.0,455.0,455.0,346900,0.0,0.0
2024-05-21 10:00:00+09:00,455.0,456.0,452.0,452.0,170100,0.0,0.0
2024-05-21 11:00:00+09:00,452.0,452.0,450.0,452.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,451.0,452.0,451.0,451.0,731000,0.0,0.0
2024-05-21 13:00:00+09:00,451.0,451.0,445.0,446.0,514400,0.0,0.0
2024-05-21 14:00:00+09:00,446.0,448.0,443.0,446.0,509500,0.0,0.0
2024-05-22 09:00:00+09:00,440.0,442.0,432.0,434.0,665000,0.0,0.0
2024-05-22 10:00:00+09:00,434.0,436.0,432.0,433.0,189700,0.0,0.0
2024-05-22 11:00:00+09:00,433.0,434.0,433.0,433.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,433.0,435.0,433.0,435.0,1134000,0.0,0.0
2024-05-22 13:00:00+09:00,435.0,436.0,434.0,435.0,80100,0.0,0.0
2024-05-22 14:00:00+09:00,435.0,441.0,435.0,438.0,280400,0.0,0.0
2024-05-23 09:00:00+09:00,439.0,448.0,438.0,447.0,383900,0.0,0.0
2024-05-23 10:00:00+09:00,447.0,451.0,447.0,449.0,244000,0.0,0.0
2024-05-23 11:00:00+09:00,450.0,454.0,449.0,452.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,453.0,453.0,447.0,450.0,942400,0.0,0.0
2024-05-23 13:00:00+09:00,449.0,453.0,447.0,452.0,288700,0.0,0.0
2024-05-23 14:00:00+09:00,452.0,454.0,449.0,452.0,447500,0.0,0.0
2024-05-24 09:00:00+09:00,448.0,453.0,444.0,453.0,205700,0.0,0.0
2024-05-24 10:00:00+09:00,453.0,458.0,453.0,457.0,210100,0.0,0.0
2024-05-24 11:00:00+09:00,457.0,459.0,457.0,457.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,458.0,463.0,458.0,461.0,710200,0.0,0.0
2024-05-24 13:00:00+09:00,462.0,463.0,458.0,459.0,224200,0.0,0.0
2024-05-24 14:00:00+09:00,460.0,462.0,458.0,460.0,259000,0.0,0.0
2024-05-27 09:00:00+09:00,462.0,471.0,461.0,466.0,392200,0.0,0.0
2024-05-27 10:00:00+09:00,466.0,466.0,464.0,466.0,71300,0.0,0.0
2024-05-27 11:00:00+09:00,466.0,466.0,465.0,466.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,464.0,465.0,462.0,463.0,556000,0.0,0.0
2024-05-27 13:00:00+09:00,463.0,466.0,463.0,464.0,77000,0.0,0.0
2024-05-27 14:00:00+09:00,464.0,468.0,463.0,468.0,191900,0.0,0.0
2024-05-28 09:00:00+09:00,467.0,477.0,461.0,464.0,399800,0.0,0.0
2024-05-28 10:00:00+09:00,464.0,465.0,463.0,465.0,144300,0.0,0.0
2024-05-28 11:00:00+09:00,465.0,466.0,463.0,465.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,466.0,466.0,464.0,465.0,709200,0.0,0.0
2024-05-28 13:00:00+09:00,465.0,465.0,463.0,464.0,94500,0.0,0.0
2024-05-28 14:00:00+09:00,464.0,465.0,461.0,464.0,265600,0.0,0.0
2024-05-29 09:00:00+09:00,460.0,465.0,457.0,458.0,252900,0.0,0.0
2024-05-29 10:00:00+09:00,457.0,458.0,454.0,456.0,134100,0.0,0.0
2024-05-29 11:00:00+09:00,455.0,458.0,455.0,457.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,456.0,458.0,456.0,456.0,456800,0.0,0.0
2024-05-29 13:00:00+09:00,456.0,458.0,456.0,457.0,73300,0.0,0.0
2024-05-29 14:00:00+09:00,457.0,459.0,456.0,459.0,220600,0.0,0.0
2024-05-30 09:00:00+09:00,453.0,453.0,444.0,445.0,304700,0.0,0.0
2024-05-30 10:00:00+09:00,445.0,448.0,445.0,446.0,63400,0.0,0.0
2024-05-30 11:00:00+09:00,446.0,448.0,446.0,446.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,447.0,450.0,446.0,449.0,521100,0.0,0.0
2024-05-30 13:00:00+09:00,449.0,451.0,449.0,449.0,72800,0.0,0.0
2024-05-30 14:00:00+09:00,449.0,451.0,447.0,451.0,106800,0.0,0.0
2024-05-31 09:00:00+09:00,450.0,457.0,450.0,457.0,188000,0.0,0.0
2024-05-31 10:00:00+09:00,457.0,457.0,455.0,456.0,59400,0.0,0.0
2024-05-31 11:00:00+09:00,457.0,461.0,457.0,461.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,461.0,468.0,461.0,465.0,530700,0.0,0.0
2024-05-31 13:00:00+09:00,465.0,466.0,461.0,466.0,106200,0.0,0.0
2024-05-31 14:00:00+09:00,466.0,466.0,461.0,464.0,230200,0.0,0.0
2024-06-03 09:00:00+09:00,453.0,464.0,453.0,464.0,343800,0.0,0.0
2024-06-03 10:00:00+09:00,464.0,467.0,461.0,462.0,89600,0.0,0.0
2024-06-03 11:00:00+09:00,462.0,463.0,461.0,462.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,462.0,464.0,462.0,463.0,497900,0.0,0.0
2024-06-03 13:00:00+09:00,463.0,463.0,460.0,461.0,71700,0.0,0.0
2024-06-03 14:00:00+09:00,461.0,464.0,459.0,462.0,188500,0.0,0.0
2024-06-04 09:00:00+09:00,457.0,462.0,457.0,459.0,182100,0.0,0.0
2024-06-04 10:00:00+09:00,460.0,460.0,458.0,458.0,64700,0.0,0.0
2024-06-04 11:00:00+09:00,458.0,459.0,458.0,459.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,458.0,458.0,456.0,458.0,325100,0.0,0.0
2024-06-04 13:00:00+09:00,458.0,459.0,458.0,459.0,23000,0.0,0.0
2024-06-04 14:00:00+09:00,459.0,459.0,458.0,458.0,45900,0.0,0.0
2024-06-05 09:00:00+09:00,455.0,460.0,453.0,458.0,223800,0.0,0.0
2024-06-05 10:00:00+09:00,458.0,459.0,457.0,458.0,71300,0.0,0.0
2024-06-05 11:00:00+09:00,458.0,458.0,458.0,458.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,458.0,460.0,457.0,457.0,331200,0.0,0.0
2024-06-05 13:00:00+09:00,457.0,458.0,456.0,456.0,40300,0.0,0.0
2024-06-05 14:00:00+09:00,456.0,457.0,455.0,456.0,85300,0.0,0.0
2024-06-06 09:00:00+09:00,456.0,457.0,450.0,451.0,246600,0.0,0.0
2024-06-06 10:00:00+09:00,450.0,453.0,449.0,452.0,129600,0.0,0.0
2024-06-06 11:00:00+09:00,452.0,452.0,450.0,451.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,451.0,452.0,451.0,451.0,441800,0.0,0.0
2024-06-06 13:00:00+09:00,451.0,451.0,450.0,450.0,64300,0.0,0.0
2024-06-06 14:00:00+09:00,450.0,452.0,449.0,450.0,169300,0.0,0.0
2024-06-07 09:00:00+09:00,450.0,451.0,445.0,445.0,185300,0.0,0.0
2024-06-07 10:00:00+09:00,446.0,447.0,444.0,445.0,344300,0.0,0.0
2024-06-07 11:00:00+09:00,445.0,448.0,445.0,448.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,448.0,449.0,448.0,448.0,650400,0.0,0.0
2024-06-07 13:00:00+09:00,448.0,449.0,447.0,447.0,45800,0.0,0.0
2024-06-07 14:00:00+09:00,448.0,449.0,447.0,448.0,41000,0.0,0.0
2024-06-10 09:00:00+09:00,446.0,450.0,445.0,449.0,327400,0.0,0.0
2024-06-10 10:00:00+09:00,449.0,452.0,449.0,452.0,85200,0.0,0.0
2024-06-10 11:00:00+09:00,452.0,453.0,451.0,452.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,451.0,453.0,450.0,451.0,531000,0.0,0.0
2024-06-10 13:00:00+09:00,450.0,452.0,450.0,451.0,39200,0.0,0.0
2024-06-10 14:00:00+09:00,451.0,452.0,450.0,451.0,295900,0.0,0.0
2024-06-11 09:00:00+09:00,450.0,450.0,447.0,448.0,180900,0.0,0.0
2024-06-11 10:00:00+09:00,447.0,448.0,442.0,443.0,297300,0.0,0.0
2024-06-11 11:00:00+09:00,442.0,443.0,442.0,442.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,444.0,444.0,441.0,443.0,642500,0.0,0.0
2024-06-11 13:00:00+09:00,443.0,443.0,440.0,441.0,137600,0.0,0.0
2024-06-11 14:00:00+09:00,441.0,443.0,440.0,441.0,332400,0.0,0.0
2024-06-12 09:00:00+09:00,441.0,448.0,440.0,447.0,232200,0.0,0.0
2024-06-12 10:00:00+09:00,447.0,447.0,443.0,443.0,62600,0.0,0.0
2024-06-12 11:00:00+09:00,443.0,444.0,441.0,443.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,444.0,446.0,444.0,445.0,411000,0.0,0.0
2024-06-12 13:00:00+09:00,445.0,446.0,443.0,445.0,59900,0.0,0.0
2024-06-12 14:00:00+09:00,446.0,446.0,442.0,442.0,204200,0.0,0.0
2024-06-13 09:00:00+09:00,444.0,444.0,433.0,435.0,513300,0.0,0.0
2024-06-13 10:00:00+09:00,435.0,436.0,432.0,433.0,113000,0.0,0.0
2024-06-13 11:00:00+09:00,433.0,433.0,432.0,432.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,432.0,432.0,431.0,432.0,772900,0.0,0.0
2024-06-13 13:00:00+09:00,432.0,434.0,432.0,434.0,96600,0.0,0.0
2024-06-13 14:00:00+09:00,433.0,435.0,432.0,433.0,245600,0.0,0.0
2024-06-14 09:00:00+09:00,430.0,438.0,428.0,435.0,541000,0.0,0.0
2024-06-14 10:00:00+09:00,435.0,438.0,435.0,436.0,112400,0.0,0.0
2024-06-14 11:00:00+09:00,436.0,437.0,435.0,436.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,437.0,440.0,436.0,439.0,826800,0.0,0.0
2024-06-14 13:00:00+09:00,438.0,439.0,435.0,438.0,128600,0.0,0.0
2024-06-14 14:00:00+09:00,438.0,438.0,433.0,434.0,264700,0.0,0.0
2024-06-17 09:00:00+09:00,422.0,425.0,414.0,417.0,576500,0.0,0.0
2024-06-17 10:00:00+09:00,417.0,420.0,413.0,420.0,303000,0.0,0.0
2024-06-17 11:00:00+09:00,420.0,421.0,419.0,419.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,420.0,421.0,418.0,418.0,1225300,0.0,0.0
2024-06-17 13:00:00+09:00,419.0,419.0,416.0,417.0,88700,0.0,0.0
2024-06-17 14:00:00+09:00,417.0,421.0,415.0,418.0,591700,0.0,0.0
2024-06-18 09:00:00+09:00,417.0,424.0,416.0,418.0,345700,0.0,0.0
2024-06-18 10:00:00+09:00,418.0,421.0,417.0,421.0,176900,0.0,0.0
2024-06-18 11:00:00+09:00,420.0,424.0,420.0,422.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,420.0,422.0,420.0,422.0,762500,0.0,0.0
2024-06-18 13:00:00+09:00,421.0,421.0,419.0,420.0,45200,0.0,0.0
2024-06-18 14:00:00+09:00,419.0,420.0,417.0,417.0,185600,0.0,0.0
2024-06-19 09:00:00+09:00,421.0,430.0,418.0,428.0,296800,0.0,0.0
2024-06-19 10:00:00+09:00,429.0,429.0,427.0,428.0,79500,0.0,0.0
2024-06-19 11:00:00+09:00,427.0,427.0,424.0,425.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,423.0,425.0,423.0,424.0,499400,0.0,0.0
2024-06-19 13:00:00+09:00,424.0,425.0,422.0,422.0,94900,0.0,0.0
2024-06-19 14:00:00+09:00,422.0,423.0,420.0,421.0,174100,0.0,0.0
2024-06-20 09:00:00+09:00,422.0,423.0,420.0,423.0,103000,0.0,0.0
2024-06-20 10:00:00+09:00,423.0,423.0,421.0,422.0,49000,0.0,0.0
2024-06-20 11:00:00+09:00,422.0,423.0,421.0,423.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,423.0,424.0,422.0,424.0,181700,0.0,0.0
2024-06-20 13:00:00+09:00,423.0,427.0,423.0,427.0,52400,0.0,0.0
2024-06-20 14:00:00+09:00,427.0,427.0,422.0,422.0,209200,0.0,0.0
2024-06-21 09:00:00+09:00,425.0,430.0,425.0,428.0,97200,0.0,0.0
2024-06-21 10:00:00+09:00,428.0,428.0,426.0,426.0,60800,0.0,0.0
2024-06-21 11:00:00+09:00,427.0,427.0,422.0,425.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,425.0,426.0,424.0,426.0,320300,0.0,0.0
2024-06-21 13:00:00+09:00,426.0,426.0,425.0,426.0,31100,0.0,0.0
2024-06-21 14:00:00+09:00,426.0,426.0,424.0,424.0,90200,0.0,0.0
2024-06-24 09:00:00+09:00,426.0,428.0,424.0,426.0,136600,0.0,0.0
2024-06-24 10:00:00+09:00,426.0,427.0,424.0,425.0,79900,0.0,0.0
2024-06-24 11:00:00+09:00,426.0,426.0,424.0,424.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,424.0,426.0,424.0,426.0,265600,0.0,0.0
2024-06-24 13:00:00+09:00,427.0,431.0,426.0,431.0,132500,0.0,0.0
2024-06-24 14:00:00+09:00,431.0,433.0,430.0,432.0,180500,0.0,0.0
2024-06-25 09:00:00+09:00,435.0,436.0,433.0,434.0,101400,0.0,0.0
2024-06-25 10:00:00+09:00,433.0,434.0,432.0,433.0,34800,0.0,0.0
2024-06-25 11:00:00+09:00,433.0,435.0,433.0,435.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,434.0,435.0,431.0,431.0,237400,0.0,0.0
2024-06-25 13:00:00+09:00,431.0,432.0,430.0,430.0,51000,0.0,0.0
2024-06-25 14:00:00+09:00,430.0,433.0,429.0,431.0,151500,0.0,0.0
2024-06-26 09:00:00+09:00,429.0,429.0,426.0,427.0,116300,0.0,0.0
2024-06-26 10:00:00+09:00,428.0,428.0,427.0,428.0,30300,0.0,0.0
2024-06-26 11:00:00+09:00,429.0,429.0,426.0,427.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,428.0,428.0,426.0,427.0,280700,0.0,0.0
2024-06-26 13:00:00+09:00,427.0,428.0,427.0,427.0,38600,0.0,0.0
2024-06-26 14:00:00+09:00,427.0,427.0,424.0,426.0,190400,0.0,0.0
2024-06-27 09:00:00+09:00,424.0,426.0,423.0,426.0,169500,0.0,0.0
2024-06-27 10:00:00+09:00,426.0,426.0,424.0,425.0,66800,0.0,0.0
2024-06-27 11:00:00+09:00,425.0,427.0,425.0,426.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,425.0,429.0,424.0,428.0,382400,0.0,0.0
2024-06-27 13:00:00+09:00,427.0,428.0,426.0,426.0,45400,0.0,0.0
2024-06-27 14:00:00+09:00,427.0,427.0,424.0,425.0,121700,0.0,0.0
2024-06-28 09:00:00+09:00,425.0,427.0,422.0,422.0,188700,0.0,0.0
2024-06-28 10:00:00+09:00,422.0,422.0,419.0,420.0,207800,0.0,0.0
2024-06-28 11:00:00+09:00,420.0,420.0,418.0,419.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,418.0,419.0,418.0,419.0,523700,0.0,0.0
2024-06-28 13:00:00+09:00,419.0,421.0,418.0,421.0,91900,0.0,0.0
2024-06-28 14:00:00+09:00,421.0,424.0,420.0,424.0,208000,0.0,0.0
2024-07-01 09:00:00+09:00,424.0,425.0,422.0,424.0,151500,0.0,0.0
2024-07-01 10:00:00+09:00,424.0,427.0,424.0,425.0,100400,0.0,0.0
2024-07-01 11:00:00+09:00,425.0,426.0,425.0,425.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,425.0,425.0,423.0,423.0,299200,0.0,0.0
2024-07-01 13:00:00+09:00,424.0,424.0,422.0,424.0,48600,0.0,0.0
2024-07-01 14:00:00+09:00,424.0,425.0,421.0,423.0,111600,0.0,0.0
2024-07-02 09:00:00+09:00,420.0,422.0,417.0,418.0,242400,0.0,0.0
2024-07-02 10:00:00+09:00,419.0,421.0,419.0,420.0,72500,0.0,0.0
2024-07-02 11:00:00+09:00,420.0,420.0,420.0,420.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,420.0,421.0,419.0,420.0,368900,0.0,0.0
2024-07-02 13:00:00+09:00,420.0,422.0,420.0,421.0,55800,0.0,0.0
2024-07-02 14:00:00+09:00,421.0,422.0,417.0,420.0,298200,0.0,0.0
2024-07-03 09:00:00+09:00,422.0,422.0,417.0,418.0,123000,0.0,0.0
2024-07-03 10:00:00+09:00,418.0,418.0,416.0,417.0,75400,0.0,0.0
2024-07-03 11:00:00+09:00,417.0,417.0,416.0,417.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,417.0,420.0,416.0,420.0,389600,0.0,0.0
2024-07-03 13:00:00+09:00,419.0,423.0,419.0,423.0,167100,0.0,0.0
2024-07-03 14:00:00+09:00,422.0,423.0,420.0,420.0,173800,0.0,0.0
2024-07-04 09:00:00+09:00,422.0,427.0,422.0,425.0,299500,0.0,0.0
2024-07-04 10:00:00+09:00,425.0,426.0,423.0,424.0,95200,0.0,0.0
2024-07-04 11:00:00+09:00,423.0,425.0,422.0,423.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,422.0,423.0,422.0,423.0,469000,0.0,0.0
2024-07-04 13:00:00+09:00,423.0,423.0,421.0,422.0,61400,0.0,0.0
2024-07-04 14:00:00+09:00,421.0,424.0,420.0,423.0,147500,0.0,0.0
2024-07-05 09:00:00+09:00,423.0,423.0,419.0,419.0,179100,0.0,0.0
2024-07-05 10:00:00+09:00,419.0,420.0,417.0,420.0,157900,0.0,0.0
2024-07-05 11:00:00+09:00,419.0,420.0,419.0,419.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,419.0,419.0,417.0,419.0,448800,0.0,0.0
2024-07-05 13:00:00+09:00,418.0,419.0,417.0,418.0,94900,0.0,0.0
2024-07-05 14:00:00+09:00,419.0,419.0,417.0,418.0,110500,0.0,0.0
2024-07-08 09:00:00+09:00,417.0,417.0,409.0,409.0,570900,0.0,0.0
2024-07-08 10:00:00+09:00,410.0,412.0,409.0,412.0,101900,0.0,0.0
2024-07-08 11:00:00+09:00,412.0,414.0,411.0,412.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,413.0,415.0,413.0,414.0,854700,0.0,0.0
2024-07-08 13:00:00+09:00,414.0,415.0,414.0,415.0,62700,0.0,0.0
2024-07-08 14:00:00+09:00,414.0,417.0,413.0,416.0,172100,0.0,0.0
2024-07-09 09:00:00+09:00,417.0,419.0,411.0,411.0,287400,0.0,0.0
2024-07-09 10:00:00+09:00,411.0,412.0,410.0,412.0,161200,0.0,0.0
2024-07-09 11:00:00+09:00,412.0,414.0,412.0,413.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,414.0,415.0,414.0,415.0,529500,0.0,0.0
2024-07-09 13:00:00+09:00,415.0,415.0,414.0,414.0,28800,0.0,0.0
2024-07-09 14:00:00+09:00,415.0,416.0,415.0,415.0,78900,0.0,0.0
2024-07-10 09:00:00+09:00,415.0,416.0,413.0,413.0,147600,0.0,0.0
2024-07-10 10:00:00+09:00,413.0,414.0,413.0,414.0,49900,0.0,0.0
2024-07-10 11:00:00+09:00,414.0,415.0,413.0,415.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,414.0,415.0,414.0,415.0,247400,0.0,0.0
2024-07-10 13:00:00+09:00,414.0,415.0,412.0,412.0,62300,0.0,0.0
2024-07-10 14:00:00+09:00,412.0,416.0,412.0,415.0,115400,0.0,0.0
2024-07-11 09:00:00+09:00,415.0,420.0,415.0,416.0,263400,0.0,0.0
2024-07-11 10:00:00+09:00,416.0,422.0,416.0,422.0,221200,0.0,0.0
2024-07-11 11:00:00+09:00,422.0,423.0,421.0,421.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,421.0,424.0,421.0,422.0,662100,0.0,0.0
2024-07-11 13:00:00+09:00,422.0,423.0,421.0,422.0,91400,0.0,0.0
2024-07-11 14:00:00+09:00,421.0,423.0,418.0,419.0,290100,0.0,0.0
2024-07-12 09:00:00+09:00,418.0,428.0,417.0,428.0,408200,0.0,0.0
2024-07-12 10:00:00+09:00,428.0,430.0,427.0,428.0,172900,0.0,0.0
2024-07-12 11:00:00+09:00,427.0,428.0,425.0,427.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,427.0,427.0,425.0,426.0,684800,0.0,0.0
2024-07-12 13:00:00+09:00,426.0,427.0,424.0,426.0,120100,0.0,0.0
2024-07-12 14:00:00+09:00,426.0,426.0,423.0,423.0,164500,0.0,0.0
2024-07-16 09:00:00+09:00,424.0,424.0,419.0,421.0,186600,0.0,0.0
2024-07-16 10:00:00+09:00,421.0,421.0,418.0,419.0,141600,0.0,0.0
2024-07-16 11:00:00+09:00,418.0,420.0,418.0,419.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,419.0,420.0,417.0,419.0,502400,0.0,0.0
2024-07-16 13:00:00+09:00,420.0,420.0,418.0,418.0,63900,0.0,0.0
2024-07-16 14:00:00+09:00,419.0,421.0,418.0,421.0,123400,0.0,0.0
2024-07-17 09:00:00+09:00,424.0,430.0,423.0,424.0,301800,0.0,0.0
2024-07-17 10:00:00+09:00,425.0,426.0,424.0,426.0,105300,0.0,0.0
2024-07-17 11:00:00+09:00,426.0,427.0,426.0,426.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,426.0,426.0,424.0,425.0,477500,0.0,0.0
2024-07-17 13:00:00+09:00,424.0,425.0,423.0,424.0,49400,0.0,0.0
2024-07-17 14:00:00+09:00,424.0,426.0,424.0,425.0,119900,0.0,0.0
2024-07-18 09:00:00+09:00,421.0,425.0,421.0,424.0,169000,0.0,0.0
2024-07-18 10:00:00+09:00,424.0,425.0,422.0,425.0,76200,0.0,0.0
2024-07-18 11:00:00+09:00,425.0,426.0,424.0,426.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,426.0,427.0,426.0,427.0,326800,0.0,0.0
2024-07-18 13:00:00+09:00,427.0,427.0,424.0,424.0,64700,0.0,0.0
2024-07-18 14:00:00+09:00,425.0,425.0,422.0,423.0,59300,0.0,0.0
2024-07-19 09:00:00+09:00,421.0,422.0,417.0,419.0,224300,0.0,0.0
2024-07-19 10:00:00+09:00,419.0,419.0,417.0,417.0,131800,0.0,0.0
2024-07-19 11:00:00+09:00,417.0,418.0,416.0,417.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,417.0,417.0,414.0,415.0,588900,0.0,0.0
2024-07-19 13:00:00+09:00,415.0,416.0,415.0,416.0,31200,0.0,0.0
2024-07-19 14:00:00+09:00,417.0,417.0,416.0,417.0,96400,0.0,0.0
2024-07-22 09:00:00+09:00,415.0,416.0,410.0,411.0,280000,0.0,0.0
2024-07-22 10:00:00+09:00,411.0,412.0,409.0,409.0,306500,0.0,0.0
2024-07-22 11:00:00+09:00,410.0,411.0,410.0,411.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,412.0,412.0,409.0,410.0,752500,0.0,0.0
2024-07-22 13:00:00+09:00,410.0,410.0,408.0,409.0,110400,0.0,0.0
2024-07-22 14:00:00+09:00,409.0,412.0,408.0,410.0,246600,0.0,0.0
2024-07-23 09:00:00+09:00,412.0,418.0,412.0,412.0,325400,0.0,0.0
2024-07-23 10:00:00+09:00,412.0,414.0,412.0,412.0,51000,0.0,0.0
2024-07-23 11:00:00+09:00,412.0,413.0,411.0,412.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,411.0,412.0,411.0,411.0,500300,0.0,0.0
2024-07-23 13:00:00+09:00,412.0,412.0,411.0,411.0,6700,0.0,0.0
2024-07-23 14:00:00+09:00,412.0,413.0,410.0,410.0,158800,0.0,0.0
2024-07-24 09:00:00+09:00,410.0,412.0,407.0,409.0,231100,0.0,0.0
2024-07-24 10:00:00+09:00,408.0,409.0,405.0,406.0,218200,0.0,0.0
2024-07-24 11:00:00+09:00,406.0,408.0,406.0,408.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,406.0,408.0,406.0,406.0,577900,0.0,0.0
2024-07-24 13:00:00+09:00,407.0,407.0,404.0,405.0,166600,0.0,0.0
2024-07-24 14:00:00+09:00,404.0,408.0,403.0,405.0,477100,0.0,0.0
2024-07-25 09:00:00+09:00,402.0,410.0,400.0,405.0,559700,0.0,0.0
2024-07-25 10:00:00+09:00,405.0,405.0,401.0,403.0,142000,0.0,0.0
2024-07-25 11:00:00+09:00,403.0,405.0,403.0,405.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,405.0,406.0,404.0,405.0,817000,0.0,0.0
2024-07-25 13:00:00+09:00,405.0,408.0,405.0,406.0,69900,0.0,0.0
2024-07-25 14:00:00+09:00,405.0,406.0,404.0,404.0,134700,0.0,0.0
2024-07-26 09:00:00+09:00,408.0,412.0,406.0,411.0,341800,0.0,0.0
2024-07-26 10:00:00+09:00,411.0,413.0,410.0,412.0,117100,0.0,0.0
2024-07-26 11:00:00+09:00,413.0,414.0,411.0,412.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,413.0,415.0,412.0,413.0,702900,0.0,0.0
2024-07-26 13:00:00+09:00,413.0,413.0,409.0,410.0,98900,0.0,0.0
2024-07-26 14:00:00+09:00,411.0,411.0,404.0,406.0,233400,0.0,0.0
