Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 09:00:00+09:00,5040.0,5050.0,5030.0,5040.0,1400,0.0,0.0
2022-07-28 10:00:00+09:00,5040.0,5050.0,5040.0,5050.0,500,0.0,0.0
2022-07-28 11:00:00+09:00,5050.0,5050.0,5040.0,5040.0,0,0.0,0.0
2022-07-28 12:00:00+09:00,5040.0,5040.0,5040.0,5040.0,3500,0.0,0.0
2022-07-28 13:00:00+09:00,5040.0,5070.0,5040.0,5070.0,2200,0.0,0.0
2022-07-28 14:00:00+09:00,5070.0,5090.0,5070.0,5070.0,1200,0.0,0.0
2022-07-29 09:00:00+09:00,5090.0,5090.0,5050.0,5050.0,500,0.0,0.0
2022-07-29 11:00:00+09:00,5050.0,5050.0,5050.0,5050.0,0,0.0,0.0
2022-07-29 13:00:00+09:00,5050.0,5050.0,5050.0,5050.0,800,0.0,0.0
2022-07-29 14:00:00+09:00,5060.0,5080.0,5050.0,5080.0,500,0.0,0.0
2022-08-01 09:00:00+09:00,5090.0,5090.0,5070.0,5090.0,700,0.0,0.0
2022-08-01 10:00:00+09:00,5100.0,5100.0,5100.0,5100.0,900,0.0,0.0
2022-08-01 11:00:00+09:00,5100.0,5100.0,5100.0,5100.0,0,0.0,0.0
2022-08-01 12:00:00+09:00,5100.0,5110.0,5100.0,5110.0,1900,0.0,0.0
2022-08-01 13:00:00+09:00,5110.0,5110.0,5100.0,5100.0,300,0.0,0.0
2022-08-01 14:00:00+09:00,5100.0,5110.0,5090.0,5090.0,300,0.0,0.0
2022-08-02 09:00:00+09:00,5100.0,5100.0,5080.0,5080.0,500,0.0,0.0
2022-08-02 10:00:00+09:00,5090.0,5090.0,5090.0,5090.0,300,0.0,0.0
2022-08-02 11:00:00+09:00,5100.0,5100.0,5100.0,5100.0,0,0.0,0.0
2022-08-02 12:00:00+09:00,5100.0,5100.0,5100.0,5100.0,1100,0.0,0.0
2022-08-02 13:00:00+09:00,5090.0,5090.0,5090.0,5090.0,200,0.0,0.0
2022-08-02 14:00:00+09:00,5100.0,5150.0,5100.0,5150.0,2000,0.0,0.0
2022-08-03 09:00:00+09:00,5120.0,5130.0,5120.0,5130.0,200,0.0,0.0
2022-08-03 10:00:00+09:00,5160.0,5170.0,5160.0,5170.0,400,0.0,0.0
2022-08-03 11:00:00+09:00,5170.0,5170.0,5170.0,5170.0,0,0.0,0.0
2022-08-03 13:00:00+09:00,5160.0,5180.0,5140.0,5180.0,1600,0.0,0.0
2022-08-03 14:00:00+09:00,5170.0,5180.0,5160.0,5180.0,900,0.0,0.0
2022-08-04 09:00:00+09:00,5200.0,5470.0,5200.0,5350.0,7700,0.0,0.0
2022-08-04 10:00:00+09:00,5340.0,5360.0,5270.0,5340.0,2500,0.0,0.0
2022-08-04 11:00:00+09:00,5340.0,5350.0,5300.0,5300.0,0,0.0,0.0
2022-08-04 12:00:00+09:00,5320.0,5410.0,5320.0,5410.0,12500,0.0,0.0
2022-08-04 13:00:00+09:00,5410.0,5420.0,5380.0,5400.0,1700,0.0,0.0
2022-08-04 14:00:00+09:00,5400.0,5410.0,5380.0,5380.0,1700,0.0,0.0
2022-08-05 09:00:00+09:00,5290.0,5310.0,5230.0,5310.0,1100,0.0,0.0
2022-08-05 10:00:00+09:00,5310.0,5380.0,5310.0,5350.0,800,0.0,0.0
2022-08-05 11:00:00+09:00,5350.0,5370.0,5350.0,5370.0,0,0.0,0.0
2022-08-05 12:00:00+09:00,5360.0,5360.0,5360.0,5360.0,2200,0.0,0.0
2022-08-05 13:00:00+09:00,5310.0,5340.0,5310.0,5330.0,300,0.0,0.0
2022-08-05 14:00:00+09:00,5340.0,5370.0,5310.0,5370.0,700,0.0,0.0
2022-08-08 09:00:00+09:00,5330.0,5400.0,5260.0,5260.0,0,0.0,0.0
2022-08-08 10:00:00+09:00,5310.0,5330.0,5310.0,5330.0,2600,0.0,0.0
2022-08-08 11:00:00+09:00,5330.0,5330.0,5330.0,5330.0,0,0.0,0.0
2022-08-08 13:00:00+09:00,5310.0,5350.0,5310.0,5350.0,3000,0.0,0.0
2022-08-08 14:00:00+09:00,5350.0,5380.0,5330.0,5360.0,1700,0.0,0.0
2022-08-09 09:00:00+09:00,5420.0,5420.0,5360.0,5370.0,600,0.0,0.0
2022-08-09 10:00:00+09:00,5420.0,5450.0,5400.0,5410.0,1200,0.0,0.0
2022-08-09 11:00:00+09:00,5410.0,5410.0,5410.0,5410.0,0,0.0,0.0
2022-08-09 12:00:00+09:00,5440.0,5450.0,5430.0,5450.0,4300,0.0,0.0
2022-08-09 13:00:00+09:00,5450.0,5450.0,5440.0,5440.0,300,0.0,0.0
2022-08-09 14:00:00+09:00,5440.0,5460.0,5410.0,5440.0,1700,0.0,0.0
2022-08-10 09:00:00+09:00,5400.0,5440.0,5400.0,5440.0,3100,0.0,0.0
2022-08-10 10:00:00+09:00,5440.0,5460.0,5440.0,5440.0,1800,0.0,0.0
2022-08-10 11:00:00+09:00,5440.0,5460.0,5440.0,5460.0,0,0.0,0.0
2022-08-10 12:00:00+09:00,5480.0,5480.0,5400.0,5400.0,7500,0.0,0.0
2022-08-10 13:00:00+09:00,5460.0,5530.0,5460.0,5500.0,3800,0.0,0.0
2022-08-10 14:00:00+09:00,5470.0,5480.0,5460.0,5460.0,700,0.0,0.0
2022-08-12 09:00:00+09:00,5800.0,5810.0,5660.0,5690.0,11100,0.0,0.0
2022-08-12 10:00:00+09:00,5700.0,5700.0,5650.0,5690.0,3000,0.0,0.0
2022-08-12 11:00:00+09:00,5690.0,5690.0,5660.0,5660.0,0,0.0,0.0
2022-08-12 12:00:00+09:00,5670.0,5700.0,5650.0,5650.0,16700,0.0,0.0
2022-08-12 13:00:00+09:00,5680.0,5700.0,5680.0,5690.0,1000,0.0,0.0
2022-08-12 14:00:00+09:00,5660.0,5700.0,5660.0,5700.0,1300,0.0,0.0
2022-08-15 09:00:00+09:00,5760.0,5970.0,5760.0,5930.0,9100,0.0,0.0
2022-08-15 10:00:00+09:00,5950.0,5970.0,5890.0,5970.0,2100,0.0,0.0
2022-08-15 11:00:00+09:00,5960.0,5960.0,5940.0,5950.0,0,0.0,0.0
2022-08-15 12:00:00+09:00,5950.0,6000.0,5950.0,6000.0,17500,0.0,0.0
2022-08-15 13:00:00+09:00,6000.0,6110.0,6000.0,6080.0,8300,0.0,0.0
2022-08-15 14:00:00+09:00,6080.0,6080.0,6000.0,6060.0,6700,0.0,0.0
2022-08-16 09:00:00+09:00,6030.0,6180.0,6030.0,6150.0,5300,0.0,0.0
2022-08-16 10:00:00+09:00,6130.0,6150.0,6100.0,6120.0,2300,0.0,0.0
2022-08-16 11:00:00+09:00,6130.0,6170.0,6130.0,6160.0,0,0.0,0.0
2022-08-16 12:00:00+09:00,6120.0,6130.0,6120.0,6120.0,10200,0.0,0.0
2022-08-16 13:00:00+09:00,6120.0,6130.0,6120.0,6130.0,1800,0.0,0.0
2022-08-16 14:00:00+09:00,6130.0,6130.0,6090.0,6110.0,2200,0.0,0.0
2022-08-17 09:00:00+09:00,6110.0,6160.0,6050.0,6130.0,2100,0.0,0.0
2022-08-17 10:00:00+09:00,6150.0,6150.0,6110.0,6110.0,400,0.0,0.0
2022-08-17 11:00:00+09:00,6140.0,6160.0,6140.0,6160.0,0,0.0,0.0
2022-08-17 12:00:00+09:00,6120.0,6140.0,6110.0,6140.0,4000,0.0,0.0
2022-08-17 13:00:00+09:00,6140.0,6160.0,6140.0,6150.0,800,0.0,0.0
2022-08-17 14:00:00+09:00,6150.0,6150.0,6100.0,6140.0,2100,0.0,0.0
2022-08-18 09:00:00+09:00,6190.0,6190.0,6120.0,6160.0,1800,0.0,0.0
2022-08-18 10:00:00+09:00,6160.0,6190.0,6160.0,6190.0,600,0.0,0.0
2022-08-18 11:00:00+09:00,6170.0,6280.0,6170.0,6250.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,6250.0,6260.0,6240.0,6250.0,9000,0.0,0.0
2022-08-18 13:00:00+09:00,6250.0,6250.0,6230.0,6230.0,1300,0.0,0.0
2022-08-18 14:00:00+09:00,6240.0,6270.0,6220.0,6270.0,1500,0.0,0.0
2022-08-19 09:00:00+09:00,6350.0,6370.0,6280.0,6300.0,6200,0.0,0.0
2022-08-19 10:00:00+09:00,6310.0,6310.0,6290.0,6290.0,800,0.0,0.0
2022-08-19 11:00:00+09:00,6300.0,6310.0,6300.0,6310.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,6310.0,6310.0,6300.0,6300.0,8000,0.0,0.0
2022-08-19 13:00:00+09:00,6290.0,6290.0,6220.0,6220.0,1300,0.0,0.0
2022-08-19 14:00:00+09:00,6230.0,6230.0,6190.0,6220.0,1200,0.0,0.0
2022-08-22 09:00:00+09:00,6110.0,6120.0,5980.0,6060.0,3800,0.0,0.0
2022-08-22 10:00:00+09:00,6100.0,6120.0,6090.0,6090.0,700,0.0,0.0
2022-08-22 11:00:00+09:00,6090.0,6120.0,6060.0,6090.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,6120.0,6130.0,6090.0,6120.0,6000,0.0,0.0
2022-08-22 13:00:00+09:00,6140.0,6150.0,6110.0,6110.0,300,0.0,0.0
2022-08-22 14:00:00+09:00,6140.0,6140.0,6050.0,6080.0,1700,0.0,0.0
2022-08-23 09:00:00+09:00,5980.0,6020.0,5980.0,6020.0,900,0.0,0.0
2022-08-23 10:00:00+09:00,6000.0,6030.0,5990.0,6030.0,800,0.0,0.0
2022-08-23 11:00:00+09:00,6030.0,6030.0,6030.0,6030.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,6070.0,6070.0,6060.0,6070.0,2200,0.0,0.0
2022-08-23 13:00:00+09:00,6030.0,6030.0,6030.0,6030.0,100,0.0,0.0
2022-08-23 14:00:00+09:00,6040.0,6070.0,6040.0,6070.0,800,0.0,0.0
2022-08-24 09:00:00+09:00,6050.0,6070.0,6050.0,6060.0,500,0.0,0.0
2022-08-24 10:00:00+09:00,6090.0,6130.0,6090.0,6090.0,1100,0.0,0.0
2022-08-24 11:00:00+09:00,6080.0,6090.0,6070.0,6070.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,6090.0,6090.0,6060.0,6060.0,2400,0.0,0.0
2022-08-24 13:00:00+09:00,6050.0,6050.0,6040.0,6040.0,700,0.0,0.0
2022-08-24 14:00:00+09:00,6040.0,6080.0,6040.0,6050.0,1800,0.0,0.0
2022-08-25 09:00:00+09:00,6090.0,6100.0,6040.0,6100.0,700,0.0,0.0
2022-08-25 10:00:00+09:00,6090.0,6090.0,6090.0,6090.0,300,0.0,0.0
2022-08-25 11:00:00+09:00,6070.0,6070.0,6030.0,6040.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,6060.0,6060.0,6060.0,6060.0,1600,0.0,0.0
2022-08-25 13:00:00+09:00,6070.0,6070.0,6050.0,6050.0,200,0.0,0.0
2022-08-25 14:00:00+09:00,6070.0,6070.0,6070.0,6070.0,100,0.0,0.0
2022-08-26 09:00:00+09:00,6120.0,6150.0,6120.0,6120.0,1700,0.0,0.0
2022-08-26 10:00:00+09:00,6130.0,6130.0,6120.0,6120.0,300,0.0,0.0
2022-08-26 11:00:00+09:00,6120.0,6120.0,6120.0,6120.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,6070.0,6070.0,6070.0,6070.0,2200,0.0,0.0
2022-08-26 13:00:00+09:00,6110.0,6130.0,6110.0,6130.0,800,0.0,0.0
2022-08-26 14:00:00+09:00,6130.0,6140.0,6130.0,6140.0,500,0.0,0.0
2022-08-29 09:00:00+09:00,6070.0,6070.0,6030.0,6030.0,1000,0.0,0.0
2022-08-29 10:00:00+09:00,6030.0,6060.0,6030.0,6060.0,400,0.0,0.0
2022-08-29 11:00:00+09:00,6020.0,6060.0,6010.0,6060.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,6050.0,6080.0,6050.0,6050.0,3000,0.0,0.0
2022-08-29 13:00:00+09:00,6080.0,6170.0,6080.0,6150.0,1200,0.0,0.0
2022-08-29 14:00:00+09:00,6170.0,6170.0,6050.0,6080.0,1500,0.0,0.0
2022-08-30 10:00:00+09:00,6110.0,6110.0,6110.0,6110.0,100,0.0,0.0
2022-08-30 11:00:00+09:00,6110.0,6110.0,6110.0,6110.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,6110.0,6110.0,5920.0,5970.0,5500,0.0,0.0
2022-08-30 13:00:00+09:00,5970.0,6020.0,5960.0,6020.0,1300,0.0,0.0
2022-08-30 14:00:00+09:00,6030.0,6040.0,6000.0,6000.0,800,0.0,0.0
2022-08-31 09:00:00+09:00,6020.0,6020.0,5970.0,5980.0,400,0.0,0.0
2022-08-31 10:00:00+09:00,5980.0,5990.0,5960.0,5960.0,500,0.0,0.0
2022-08-31 11:00:00+09:00,5980.0,5980.0,5960.0,5960.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,5960.0,5980.0,5960.0,5980.0,1600,0.0,0.0
2022-08-31 13:00:00+09:00,5990.0,6020.0,5990.0,6020.0,1100,0.0,0.0
2022-08-31 14:00:00+09:00,6040.0,6110.0,6020.0,6090.0,2600,0.0,0.0
2022-09-01 09:00:00+09:00,6010.0,6010.0,5970.0,5970.0,1100,0.0,0.0
2022-09-01 10:00:00+09:00,5970.0,6020.0,5960.0,6020.0,900,0.0,0.0
2022-09-01 11:00:00+09:00,6020.0,6020.0,6010.0,6010.0,0,0.0,0.0
2022-09-01 14:00:00+09:00,6050.0,6050.0,6020.0,6020.0,3700,0.0,0.0
2022-09-02 09:00:00+09:00,6080.0,6080.0,6030.0,6040.0,2300,0.0,0.0
2022-09-02 10:00:00+09:00,6040.0,6060.0,6040.0,6060.0,300,0.0,0.0
2022-09-02 11:00:00+09:00,6060.0,6060.0,6060.0,6060.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,6080.0,6080.0,6060.0,6060.0,3000,0.0,0.0
2022-09-02 13:00:00+09:00,6060.0,6060.0,6060.0,6060.0,100,0.0,0.0
2022-09-02 14:00:00+09:00,6090.0,6090.0,6090.0,6090.0,100,0.0,0.0
2022-09-05 09:00:00+09:00,6040.0,6050.0,6030.0,6050.0,500,0.0,0.0
2022-09-05 10:00:00+09:00,6070.0,6080.0,6070.0,6080.0,300,0.0,0.0
2022-09-05 11:00:00+09:00,6080.0,6080.0,6080.0,6080.0,0,0.0,0.0
2022-09-05 14:00:00+09:00,6060.0,6060.0,6000.0,6000.0,1200,0.0,0.0
2022-09-06 09:00:00+09:00,6010.0,6010.0,6010.0,6010.0,200,0.0,0.0
2022-09-06 10:00:00+09:00,6050.0,6050.0,5990.0,6030.0,3300,0.0,0.0
2022-09-06 11:00:00+09:00,6030.0,6030.0,6030.0,6030.0,0,0.0,0.0
2022-09-06 14:00:00+09:00,6020.0,6020.0,5980.0,5980.0,3700,0.0,0.0
2022-09-07 09:00:00+09:00,5980.0,6020.0,5980.0,6000.0,1100,0.0,0.0
2022-09-07 10:00:00+09:00,6000.0,6030.0,5980.0,6020.0,1900,0.0,0.0
2022-09-07 11:00:00+09:00,6010.0,6010.0,6010.0,6010.0,0,0.0,0.0
2022-09-07 13:00:00+09:00,6000.0,6010.0,6000.0,6010.0,3500,0.0,0.0
2022-09-07 14:00:00+09:00,6000.0,6020.0,6000.0,6020.0,200,0.0,0.0
2022-09-08 09:00:00+09:00,6010.0,6050.0,6010.0,6020.0,1300,0.0,0.0
2022-09-08 10:00:00+09:00,6020.0,6110.0,6020.0,6060.0,1800,0.0,0.0
2022-09-08 11:00:00+09:00,6080.0,6080.0,6050.0,6050.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,6100.0,6100.0,6090.0,6100.0,4800,0.0,0.0
2022-09-08 13:00:00+09:00,6100.0,6210.0,6100.0,6210.0,1900,0.0,0.0
2022-09-08 14:00:00+09:00,6230.0,6230.0,6160.0,6200.0,1900,0.0,0.0
2022-09-09 09:00:00+09:00,6220.0,6350.0,6220.0,6350.0,3600,0.0,0.0
2022-09-09 10:00:00+09:00,6370.0,6410.0,6240.0,6290.0,3600,0.0,0.0
2022-09-09 11:00:00+09:00,6300.0,6300.0,6260.0,6270.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,6270.0,6270.0,6230.0,6260.0,9400,0.0,0.0
2022-09-09 13:00:00+09:00,6270.0,6270.0,6270.0,6270.0,300,0.0,0.0
2022-09-09 14:00:00+09:00,6270.0,6270.0,6240.0,6250.0,700,0.0,0.0
2022-09-12 09:00:00+09:00,6270.0,6350.0,6260.0,6350.0,1400,0.0,0.0
2022-09-12 10:00:00+09:00,6330.0,6350.0,6260.0,6350.0,2000,0.0,0.0
2022-09-12 11:00:00+09:00,6350.0,6350.0,6350.0,6350.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,6350.0,6350.0,6300.0,6300.0,4000,0.0,0.0
2022-09-12 13:00:00+09:00,6310.0,6350.0,6300.0,6300.0,2000,0.0,0.0
2022-09-12 14:00:00+09:00,6300.0,6380.0,6300.0,6380.0,2500,0.0,0.0
2022-09-13 09:00:00+09:00,6390.0,6460.0,6390.0,6430.0,3700,0.0,0.0
2022-09-13 10:00:00+09:00,6410.0,6420.0,6390.0,6390.0,5100,0.0,0.0
2022-09-13 11:00:00+09:00,6410.0,6430.0,6380.0,6380.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,6390.0,6440.0,6390.0,6440.0,10400,0.0,0.0
2022-09-13 13:00:00+09:00,6440.0,6440.0,6420.0,6420.0,300,0.0,0.0
2022-09-13 14:00:00+09:00,6410.0,6410.0,6370.0,6370.0,1700,0.0,0.0
2022-09-14 09:00:00+09:00,6210.0,6350.0,6200.0,6350.0,3100,0.0,0.0
2022-09-14 10:00:00+09:00,6310.0,6400.0,6310.0,6400.0,1000,0.0,0.0
2022-09-14 11:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,6280.0,6340.0,6280.0,6340.0,4700,0.0,0.0
2022-09-14 13:00:00+09:00,6380.0,6380.0,6260.0,6260.0,1300,0.0,0.0
2022-09-14 14:00:00+09:00,6240.0,6270.0,6210.0,6270.0,1000,0.0,0.0
2022-09-15 09:00:00+09:00,6340.0,6340.0,6120.0,6180.0,3600,0.0,0.0
2022-09-15 10:00:00+09:00,6190.0,6210.0,6190.0,6210.0,700,0.0,0.0
2022-09-15 11:00:00+09:00,6190.0,6190.0,6170.0,6170.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,6210.0,6210.0,6210.0,6210.0,4700,0.0,0.0
2022-09-15 14:00:00+09:00,6190.0,6190.0,6150.0,6150.0,500,0.0,0.0
2022-09-16 09:00:00+09:00,6060.0,6140.0,6060.0,6130.0,1300,0.0,0.0
2022-09-16 10:00:00+09:00,6140.0,6140.0,6140.0,6140.0,100,0.0,0.0
2022-09-16 11:00:00+09:00,6130.0,6150.0,6120.0,6150.0,0,0.0,0.0
2022-09-16 13:00:00+09:00,6150.0,6160.0,6150.0,6160.0,2200,0.0,0.0
2022-09-16 14:00:00+09:00,6140.0,6140.0,6140.0,6140.0,400,0.0,0.0
2022-09-20 09:00:00+09:00,6160.0,6290.0,6160.0,6290.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,6260.0,6310.0,6210.0,6310.0,3700,0.0,0.0
2022-09-20 11:00:00+09:00,6310.0,6310.0,6310.0,6310.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,6310.0,6310.0,6280.0,6310.0,4600,0.0,0.0
2022-09-20 13:00:00+09:00,6290.0,6340.0,6290.0,6340.0,1400,0.0,0.0
2022-09-20 14:00:00+09:00,6350.0,6390.0,6280.0,6360.0,3900,0.0,0.0
2022-09-21 09:00:00+09:00,6280.0,6380.0,6280.0,6380.0,1800,0.0,0.0
2022-09-21 10:00:00+09:00,6370.0,6420.0,6370.0,6390.0,1800,0.0,0.0
2022-09-21 11:00:00+09:00,6380.0,6380.0,6350.0,6350.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,6350.0,6350.0,6260.0,6320.0,11200,0.0,0.0
2022-09-21 14:00:00+09:00,6290.0,6390.0,6280.0,6390.0,800,0.0,0.0
2022-09-22 09:00:00+09:00,6340.0,6440.0,6340.0,6420.0,1900,0.0,0.0
2022-09-22 10:00:00+09:00,6400.0,6400.0,6350.0,6360.0,1300,0.0,0.0
2022-09-22 11:00:00+09:00,6350.0,6380.0,6340.0,6380.0,0,0.0,0.0
2022-09-22 13:00:00+09:00,6370.0,6370.0,6340.0,6340.0,4400,0.0,0.0
2022-09-22 14:00:00+09:00,6340.0,6350.0,6330.0,6350.0,2300,0.0,0.0
2022-09-26 09:00:00+09:00,6200.0,6300.0,6200.0,6200.0,1900,0.0,0.0
2022-09-26 10:00:00+09:00,6200.0,6200.0,6120.0,6120.0,800,0.0,0.0
2022-09-26 11:00:00+09:00,6130.0,6130.0,6130.0,6130.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,6200.0,6200.0,6170.0,6200.0,3500,0.0,0.0
2022-09-26 13:00:00+09:00,6260.0,6260.0,6260.0,6260.0,100,0.0,0.0
2022-09-26 14:00:00+09:00,6210.0,6300.0,6180.0,6300.0,2500,0.0,0.0
2022-09-27 10:00:00+09:00,6210.0,6220.0,6200.0,6220.0,500,0.0,0.0
2022-09-27 11:00:00+09:00,6220.0,6220.0,6220.0,6220.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,6150.0,6150.0,6150.0,6150.0,800,0.0,0.0
2022-09-27 13:00:00+09:00,6170.0,6170.0,6170.0,6170.0,100,0.0,0.0
2022-09-27 14:00:00+09:00,6150.0,6150.0,6050.0,6080.0,1800,0.0,0.0
2022-09-28 09:00:00+09:00,6050.0,6090.0,5960.0,5960.0,1400,0.0,0.0
2022-09-28 10:00:00+09:00,6000.0,6000.0,5940.0,5940.0,600,0.0,0.0
2022-09-28 11:00:00+09:00,5940.0,5940.0,5940.0,5940.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,5900.0,5900.0,5780.0,5790.0,3500,0.0,0.0
2022-09-28 13:00:00+09:00,5870.0,5980.0,5870.0,5980.0,500,0.0,0.0
2022-09-28 14:00:00+09:00,5960.0,5960.0,5920.0,5920.0,500,0.0,0.0
2022-09-29 09:00:00+09:00,5910.0,5910.0,5910.0,5910.0,100,0.0,0.0
2022-09-29 11:00:00+09:00,5910.0,5910.0,5910.0,5910.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,6030.0,6060.0,6010.0,6010.0,3500,0.0,0.0
2022-09-29 14:00:00+09:00,5930.0,5930.0,5920.0,5920.0,200,0.0,0.0
2022-09-30 09:00:00+09:00,5880.0,5970.0,5860.0,5970.0,400,0.0,0.0
2022-09-30 10:00:00+09:00,6000.0,6000.0,5980.0,5980.0,200,0.0,0.0
2022-09-30 11:00:00+09:00,5980.0,5980.0,5980.0,5980.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,5980.0,6010.0,5950.0,5950.0,1200,0.0,0.0
2022-09-30 13:00:00+09:00,5950.0,5950.0,5950.0,5950.0,200,0.0,0.0
2022-09-30 14:00:00+09:00,5990.0,5990.0,5990.0,5990.0,100,0.0,0.0
2022-10-03 09:00:00+09:00,5900.0,5930.0,5790.0,5930.0,1500,0.0,0.0
2022-10-03 10:00:00+09:00,5830.0,5900.0,5830.0,5830.0,300,0.0,0.0
2022-10-03 11:00:00+09:00,5830.0,5830.0,5830.0,5830.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,5930.0,6050.0,5930.0,6050.0,4100,0.0,0.0
2022-10-03 13:00:00+09:00,5950.0,6120.0,5950.0,6120.0,2100,0.0,0.0
2022-10-03 14:00:00+09:00,6030.0,6250.0,5960.0,5960.0,6300,0.0,0.0
2022-10-04 09:00:00+09:00,6020.0,6200.0,6020.0,6090.0,6500,0.0,0.0
2022-10-04 11:00:00+09:00,6170.0,6170.0,6170.0,6170.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,6170.0,6170.0,6170.0,6170.0,6700,0.0,0.0
2022-10-04 13:00:00+09:00,6120.0,6120.0,6090.0,6090.0,700,0.0,0.0
2022-10-04 14:00:00+09:00,6060.0,6060.0,6060.0,6060.0,100,0.0,0.0
2022-10-05 09:00:00+09:00,6060.0,6060.0,6060.0,6060.0,700,0.0,0.0
2022-10-05 10:00:00+09:00,6060.0,6060.0,5970.0,5970.0,700,0.0,0.0
2022-10-05 11:00:00+09:00,5970.0,5970.0,5970.0,5970.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,6070.0,6070.0,6070.0,6070.0,1800,0.0,0.0
2022-10-05 13:00:00+09:00,6080.0,6080.0,6080.0,6080.0,100,0.0,0.0
2022-10-05 14:00:00+09:00,6030.0,6100.0,6020.0,6100.0,500,0.0,0.0
2022-10-06 09:00:00+09:00,5990.0,5990.0,5990.0,5990.0,400,0.0,0.0
2022-10-06 10:00:00+09:00,6030.0,6030.0,6000.0,6000.0,200,0.0,0.0
2022-10-06 11:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,6090.0,6090.0,6090.0,6090.0,700,0.0,0.0
