Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 14:00:00+09:00,6090.0,6180.0,5970.0,6070.0,6400,0.0,0.0
2022-10-07 09:00:00+09:00,6070.0,6150.0,6070.0,6100.0,2300,0.0,0.0
2022-10-07 11:00:00+09:00,6100.0,6100.0,6100.0,6100.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,6100.0,6100.0,6100.0,6100.0,2400,0.0,0.0
2022-10-07 13:00:00+09:00,6100.0,6150.0,6100.0,6140.0,500,0.0,0.0
2022-10-07 14:00:00+09:00,6070.0,6070.0,6070.0,6070.0,200,0.0,0.0
2022-10-11 09:00:00+09:00,6200.0,6250.0,6100.0,6230.0,7000,0.0,0.0
2022-10-11 10:00:00+09:00,6220.0,6310.0,6220.0,6250.0,2900,0.0,0.0
2022-10-11 11:00:00+09:00,6330.0,6330.0,6330.0,6330.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,6230.0,6250.0,6230.0,6240.0,11500,0.0,0.0
2022-10-11 14:00:00+09:00,6240.0,6280.0,6240.0,6250.0,800,0.0,0.0
2022-10-12 09:00:00+09:00,6310.0,6310.0,6180.0,6280.0,1600,0.0,0.0
2022-10-12 10:00:00+09:00,6220.0,6220.0,6160.0,6210.0,1200,0.0,0.0
2022-10-12 11:00:00+09:00,6210.0,6210.0,6210.0,6210.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,6170.0,6170.0,6170.0,6170.0,3100,0.0,0.0
2022-10-12 13:00:00+09:00,6190.0,6200.0,6190.0,6200.0,1100,0.0,0.0
2022-10-12 14:00:00+09:00,6220.0,6240.0,6160.0,6160.0,700,0.0,0.0
2022-10-13 09:00:00+09:00,6160.0,6260.0,6160.0,6260.0,300,0.0,0.0
2022-10-13 10:00:00+09:00,6200.0,6200.0,6200.0,6200.0,200,0.0,0.0
2022-10-13 11:00:00+09:00,6250.0,6270.0,6250.0,6270.0,0,0.0,0.0
2022-10-13 13:00:00+09:00,6240.0,6240.0,6240.0,6240.0,1100,0.0,0.0
2022-10-13 14:00:00+09:00,6220.0,6260.0,6220.0,6260.0,200,0.0,0.0
2022-10-14 09:00:00+09:00,6290.0,6310.0,6220.0,6310.0,1600,0.0,0.0
2022-10-14 10:00:00+09:00,6310.0,6360.0,6310.0,6310.0,2200,0.0,0.0
2022-10-14 11:00:00+09:00,6310.0,6330.0,6310.0,6320.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,6310.0,6340.0,6310.0,6340.0,4400,0.0,0.0
2022-10-14 13:00:00+09:00,6300.0,6320.0,6300.0,6320.0,500,0.0,0.0
2022-10-14 14:00:00+09:00,6290.0,6310.0,6220.0,6300.0,700,0.0,0.0
2022-10-17 09:00:00+09:00,6270.0,6380.0,6270.0,6310.0,1400,0.0,0.0
2022-10-17 10:00:00+09:00,6340.0,6350.0,6320.0,6320.0,700,0.0,0.0
2022-10-17 11:00:00+09:00,6320.0,6330.0,6320.0,6330.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,6340.0,6340.0,6340.0,6340.0,3000,0.0,0.0
2022-10-17 13:00:00+09:00,6360.0,6360.0,6350.0,6350.0,1200,0.0,0.0
2022-10-17 14:00:00+09:00,6310.0,6340.0,6300.0,6320.0,1200,0.0,0.0
2022-10-18 09:00:00+09:00,6380.0,6410.0,6300.0,6380.0,3600,0.0,0.0
2022-10-18 10:00:00+09:00,6360.0,6380.0,6340.0,6380.0,400,0.0,0.0
2022-10-18 11:00:00+09:00,6370.0,6370.0,6370.0,6370.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,6380.0,6380.0,6380.0,6380.0,4200,0.0,0.0
2022-10-18 13:00:00+09:00,6380.0,6380.0,6370.0,6370.0,1200,0.0,0.0
2022-10-18 14:00:00+09:00,6370.0,6390.0,6360.0,6360.0,900,0.0,0.0
2022-10-19 09:00:00+09:00,6380.0,6410.0,6340.0,6340.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,6410.0,6440.0,6390.0,6390.0,5100,0.0,0.0
2022-10-19 11:00:00+09:00,6410.0,6410.0,6390.0,6390.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,6410.0,6450.0,6410.0,6440.0,6700,0.0,0.0
2022-10-19 13:00:00+09:00,6440.0,6510.0,6430.0,6480.0,2700,0.0,0.0
2022-10-19 14:00:00+09:00,6500.0,6600.0,6500.0,6600.0,7900,0.0,0.0
2022-10-20 09:00:00+09:00,6590.0,6590.0,6530.0,6550.0,2100,0.0,0.0
2022-10-20 10:00:00+09:00,6590.0,6660.0,6590.0,6640.0,1400,0.0,0.0
2022-10-20 11:00:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,6610.0,6610.0,6610.0,6610.0,4000,0.0,0.0
2022-10-20 13:00:00+09:00,6580.0,6600.0,6570.0,6600.0,700,0.0,0.0
2022-10-20 14:00:00+09:00,6590.0,6610.0,6480.0,6530.0,3700,0.0,0.0
2022-10-21 09:00:00+09:00,6550.0,6580.0,6550.0,6580.0,900,0.0,0.0
2022-10-21 10:00:00+09:00,6570.0,6580.0,6550.0,6580.0,500,0.0,0.0
2022-10-21 11:00:00+09:00,6580.0,6580.0,6580.0,6580.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,6590.0,6590.0,6560.0,6560.0,2800,0.0,0.0
2022-10-21 13:00:00+09:00,6550.0,6550.0,6510.0,6550.0,1000,0.0,0.0
2022-10-21 14:00:00+09:00,6530.0,6560.0,6500.0,6500.0,700,0.0,0.0
2022-10-24 09:00:00+09:00,6600.0,6610.0,6520.0,6530.0,600,0.0,0.0
2022-10-24 10:00:00+09:00,6570.0,6600.0,6560.0,6590.0,800,0.0,0.0
2022-10-24 11:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,6610.0,6610.0,6600.0,6600.0,1900,0.0,0.0
2022-10-24 13:00:00+09:00,6600.0,6660.0,6590.0,6660.0,1500,0.0,0.0
2022-10-24 14:00:00+09:00,6660.0,6760.0,6600.0,6760.0,3300,0.0,0.0
2022-10-25 09:00:00+09:00,6730.0,6800.0,6730.0,6760.0,2500,0.0,0.0
2022-10-25 10:00:00+09:00,6760.0,6770.0,6710.0,6710.0,1300,0.0,0.0
2022-10-25 11:00:00+09:00,6770.0,6780.0,6740.0,6740.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,6740.0,6790.0,6660.0,6730.0,5500,0.0,0.0
2022-10-25 13:00:00+09:00,6750.0,6790.0,6720.0,6760.0,800,0.0,0.0
2022-10-25 14:00:00+09:00,6760.0,6760.0,6630.0,6660.0,1400,0.0,0.0
2022-10-26 09:00:00+09:00,6780.0,6790.0,6720.0,6790.0,2000,0.0,0.0
2022-10-26 10:00:00+09:00,6790.0,6790.0,6770.0,6780.0,500,0.0,0.0
2022-10-26 11:00:00+09:00,6780.0,6780.0,6760.0,6760.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,6770.0,6790.0,6760.0,6770.0,4100,0.0,0.0
2022-10-26 13:00:00+09:00,6780.0,6780.0,6740.0,6750.0,1100,0.0,0.0
2022-10-26 14:00:00+09:00,6730.0,6790.0,6710.0,6770.0,2800,0.0,0.0
2022-10-27 09:00:00+09:00,6770.0,6770.0,6720.0,6720.0,1000,0.0,0.0
2022-10-27 10:00:00+09:00,6760.0,6840.0,6760.0,6840.0,3000,0.0,0.0
2022-10-27 11:00:00+09:00,6840.0,6840.0,6840.0,6840.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,6840.0,6840.0,6810.0,6810.0,5000,0.0,0.0
2022-10-27 13:00:00+09:00,6840.0,6880.0,6840.0,6860.0,0,0.0,0.0
2022-10-27 14:00:00+09:00,6840.0,6870.0,6820.0,6830.0,9300,0.0,0.0
2022-10-28 09:00:00+09:00,6870.0,6870.0,6780.0,6780.0,2100,0.0,0.0
2022-10-28 10:00:00+09:00,6770.0,6850.0,6770.0,6850.0,1200,0.0,0.0
2022-10-28 11:00:00+09:00,6840.0,6850.0,6820.0,6820.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,6860.0,6860.0,6860.0,6860.0,4100,0.0,0.0
2022-10-28 13:00:00+09:00,6850.0,6870.0,6820.0,6860.0,1800,0.0,0.0
2022-10-28 14:00:00+09:00,6840.0,6840.0,6770.0,6800.0,2100,0.0,0.0
2022-10-31 09:00:00+09:00,6760.0,6850.0,6750.0,6800.0,3700,0.0,0.0
2022-10-31 10:00:00+09:00,6850.0,6860.0,6850.0,6860.0,200,0.0,0.0
2022-10-31 11:00:00+09:00,6880.0,6880.0,6860.0,6880.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,6880.0,6890.0,6880.0,6890.0,5300,0.0,0.0
2022-10-31 13:00:00+09:00,6890.0,6950.0,6890.0,6950.0,4200,0.0,0.0
2022-10-31 14:00:00+09:00,6960.0,6970.0,6860.0,6860.0,1200,0.0,0.0
2022-11-01 09:00:00+09:00,6850.0,6930.0,6850.0,6900.0,1200,0.0,0.0
2022-11-01 10:00:00+09:00,6890.0,6890.0,6870.0,6870.0,700,0.0,0.0
2022-11-01 11:00:00+09:00,6930.0,6930.0,6930.0,6930.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,6960.0,6960.0,6920.0,6920.0,2500,0.0,0.0
2022-11-01 13:00:00+09:00,6920.0,6950.0,6920.0,6950.0,300,0.0,0.0
2022-11-01 14:00:00+09:00,6950.0,6950.0,6910.0,6910.0,800,0.0,0.0
2022-11-02 09:00:00+09:00,6920.0,7120.0,6920.0,7070.0,7000,0.0,0.0
2022-11-02 10:00:00+09:00,7080.0,7100.0,7050.0,7070.0,2100,0.0,0.0
2022-11-02 11:00:00+09:00,7070.0,7070.0,7040.0,7070.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,7060.0,7080.0,7050.0,7050.0,14700,0.0,0.0
2022-11-02 13:00:00+09:00,7060.0,7060.0,7050.0,7060.0,600,0.0,0.0
2022-11-02 14:00:00+09:00,7060.0,7060.0,7020.0,7040.0,600,0.0,0.0
2022-11-04 09:00:00+09:00,6980.0,7020.0,6960.0,7010.0,3000,0.0,0.0
2022-11-04 10:00:00+09:00,7020.0,7020.0,6800.0,6930.0,2900,0.0,0.0
2022-11-04 11:00:00+09:00,6890.0,6910.0,6850.0,6860.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,6870.0,6880.0,6860.0,6880.0,8700,0.0,0.0
2022-11-04 13:00:00+09:00,6880.0,6900.0,6850.0,6900.0,3400,0.0,0.0
2022-11-04 14:00:00+09:00,6910.0,6930.0,6870.0,6890.0,1600,0.0,0.0
2022-11-07 09:00:00+09:00,6970.0,7030.0,6900.0,7030.0,3600,0.0,0.0
2022-11-07 10:00:00+09:00,7050.0,7160.0,7020.0,7130.0,10500,0.0,0.0
2022-11-07 11:00:00+09:00,7130.0,7140.0,7080.0,7090.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,7090.0,7090.0,7050.0,7050.0,17500,0.0,0.0
2022-11-07 13:00:00+09:00,7060.0,7080.0,7040.0,7040.0,2000,0.0,0.0
2022-11-07 14:00:00+09:00,7040.0,7040.0,7020.0,7030.0,2000,0.0,0.0
2022-11-08 09:00:00+09:00,7100.0,7120.0,7030.0,7110.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,7080.0,7080.0,7040.0,7060.0,10300,0.0,0.0
2022-11-08 11:00:00+09:00,7060.0,7060.0,7040.0,7040.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,7060.0,7060.0,6970.0,6970.0,14000,0.0,0.0
2022-11-08 13:00:00+09:00,7000.0,7050.0,7000.0,7050.0,1200,0.0,0.0
2022-11-08 14:00:00+09:00,7040.0,7040.0,6990.0,7000.0,3300,0.0,0.0
2022-11-09 09:00:00+09:00,7010.0,7060.0,6990.0,7030.0,2800,0.0,0.0
2022-11-09 10:00:00+09:00,7050.0,7150.0,7050.0,7100.0,4900,0.0,0.0
2022-11-09 11:00:00+09:00,7080.0,7090.0,7080.0,7090.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,7050.0,7150.0,7050.0,7150.0,11000,0.0,0.0
2022-11-09 13:00:00+09:00,7150.0,7150.0,7080.0,7100.0,3000,0.0,0.0
2022-11-09 14:00:00+09:00,7070.0,7070.0,7000.0,7000.0,2700,0.0,0.0
2022-11-10 09:00:00+09:00,7040.0,7080.0,6950.0,7070.0,3000,0.0,0.0
2022-11-10 10:00:00+09:00,7050.0,7050.0,7030.0,7040.0,1500,0.0,0.0
2022-11-10 11:00:00+09:00,7030.0,7030.0,7020.0,7020.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,7030.0,7050.0,7030.0,7030.0,5300,0.0,0.0
2022-11-10 13:00:00+09:00,7020.0,7020.0,6990.0,6990.0,1500,0.0,0.0
2022-11-10 14:00:00+09:00,6990.0,7020.0,6900.0,7000.0,3200,0.0,0.0
2022-11-11 09:00:00+09:00,7140.0,7140.0,6840.0,6890.0,5900,0.0,0.0
2022-11-11 10:00:00+09:00,6900.0,6900.0,6830.0,6830.0,3600,0.0,0.0
2022-11-11 11:00:00+09:00,6870.0,6890.0,6850.0,6860.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,6870.0,6920.0,6870.0,6900.0,12500,0.0,0.0
2022-11-11 13:00:00+09:00,6930.0,6960.0,6870.0,6880.0,3500,0.0,0.0
2022-11-11 14:00:00+09:00,6870.0,6880.0,6830.0,6830.0,3600,0.0,0.0
2022-11-14 09:00:00+09:00,7000.0,7000.0,6800.0,6900.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,6900.0,6900.0,6650.0,6890.0,23700,0.0,0.0
2022-11-14 11:00:00+09:00,6790.0,6860.0,6660.0,6710.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,6710.0,6750.0,6680.0,6750.0,27800,0.0,0.0
2022-11-14 13:00:00+09:00,6760.0,6820.0,6730.0,6770.0,1700,0.0,0.0
2022-11-14 14:00:00+09:00,6800.0,6820.0,6770.0,6780.0,1600,0.0,0.0
2022-11-15 09:00:00+09:00,6860.0,6950.0,6740.0,6940.0,7600,0.0,0.0
2022-11-15 10:00:00+09:00,6950.0,6970.0,6810.0,6840.0,6800,0.0,0.0
2022-11-15 11:00:00+09:00,6840.0,6860.0,6840.0,6860.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,6900.0,6920.0,6800.0,6800.0,16400,0.0,0.0
2022-11-15 13:00:00+09:00,6840.0,6920.0,6800.0,6850.0,4900,0.0,0.0
2022-11-15 14:00:00+09:00,6860.0,6860.0,6800.0,6800.0,3100,0.0,0.0
2022-11-16 09:00:00+09:00,6740.0,6820.0,6680.0,6740.0,3200,0.0,0.0
2022-11-16 10:00:00+09:00,6760.0,6810.0,6740.0,6810.0,1300,0.0,0.0
2022-11-16 11:00:00+09:00,6820.0,6840.0,6800.0,6820.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,6820.0,6830.0,6800.0,6810.0,9500,0.0,0.0
2022-11-16 13:00:00+09:00,6810.0,6810.0,6780.0,6790.0,1600,0.0,0.0
2022-11-16 14:00:00+09:00,6830.0,6840.0,6800.0,6820.0,3500,0.0,0.0
2022-11-17 09:00:00+09:00,6800.0,6800.0,6780.0,6780.0,5500,0.0,0.0
2022-11-17 10:00:00+09:00,6780.0,6840.0,6770.0,6840.0,600,0.0,0.0
2022-11-17 11:00:00+09:00,6800.0,6800.0,6750.0,6780.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,6800.0,6840.0,6790.0,6810.0,18000,0.0,0.0
2022-11-17 13:00:00+09:00,6840.0,6900.0,6800.0,6880.0,3900,0.0,0.0
2022-11-17 14:00:00+09:00,6910.0,6950.0,6870.0,6940.0,3900,0.0,0.0
2022-11-18 09:00:00+09:00,6970.0,7090.0,6950.0,7020.0,11900,0.0,0.0
2022-11-18 10:00:00+09:00,7020.0,7020.0,6930.0,6970.0,2300,0.0,0.0
2022-11-18 11:00:00+09:00,6950.0,6970.0,6920.0,6920.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,6930.0,6950.0,6860.0,6900.0,19900,0.0,0.0
2022-11-18 13:00:00+09:00,6910.0,6930.0,6900.0,6930.0,2700,0.0,0.0
2022-11-18 14:00:00+09:00,6920.0,6940.0,6880.0,6910.0,8700,0.0,0.0
2022-11-21 09:00:00+09:00,6870.0,6890.0,6750.0,6750.0,8600,0.0,0.0
2022-11-21 10:00:00+09:00,6750.0,6790.0,6750.0,6770.0,1300,0.0,0.0
2022-11-21 11:00:00+09:00,6770.0,6780.0,6730.0,6730.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,6710.0,6750.0,6690.0,6720.0,12600,0.0,0.0
2022-11-21 13:00:00+09:00,6740.0,6760.0,6730.0,6730.0,1700,0.0,0.0
2022-11-21 14:00:00+09:00,6720.0,6780.0,6720.0,6740.0,3600,0.0,0.0
2022-11-22 09:00:00+09:00,6690.0,6760.0,6610.0,6680.0,13100,0.0,0.0
2022-11-22 10:00:00+09:00,6650.0,6700.0,6650.0,6670.0,2700,0.0,0.0
2022-11-22 11:00:00+09:00,6670.0,6700.0,6670.0,6670.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,6660.0,6700.0,6650.0,6650.0,17800,0.0,0.0
2022-11-22 13:00:00+09:00,6630.0,6650.0,6620.0,6650.0,1300,0.0,0.0
2022-11-22 14:00:00+09:00,6650.0,6740.0,6600.0,6680.0,10800,0.0,0.0
2022-11-24 09:00:00+09:00,6620.0,6740.0,6620.0,6740.0,9000,0.0,0.0
2022-11-24 10:00:00+09:00,6730.0,6730.0,6710.0,6730.0,2500,0.0,0.0
2022-11-24 11:00:00+09:00,6730.0,6730.0,6720.0,6720.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,6710.0,6730.0,6710.0,6720.0,12700,0.0,0.0
2022-11-24 13:00:00+09:00,6710.0,6710.0,6680.0,6690.0,1900,0.0,0.0
2022-11-24 14:00:00+09:00,6700.0,6710.0,6650.0,6690.0,3000,0.0,0.0
2022-11-25 09:00:00+09:00,6680.0,6680.0,6620.0,6640.0,2200,0.0,0.0
2022-11-25 10:00:00+09:00,6650.0,6670.0,6640.0,6650.0,1200,0.0,0.0
2022-11-25 11:00:00+09:00,6670.0,6680.0,6660.0,6660.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,6640.0,6660.0,6640.0,6660.0,5200,0.0,0.0
2022-11-25 13:00:00+09:00,6650.0,6670.0,6650.0,6650.0,600,0.0,0.0
2022-11-25 14:00:00+09:00,6670.0,6670.0,6620.0,6620.0,1100,0.0,0.0
2022-11-28 09:00:00+09:00,6620.0,6790.0,6620.0,6770.0,7900,0.0,0.0
2022-11-28 10:00:00+09:00,6790.0,6790.0,6770.0,6790.0,700,0.0,0.0
2022-11-28 11:00:00+09:00,6790.0,6880.0,6790.0,6860.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,6880.0,6960.0,6860.0,6930.0,14400,0.0,0.0
2022-11-28 13:00:00+09:00,6920.0,6920.0,6820.0,6890.0,5500,0.0,0.0
2022-11-28 14:00:00+09:00,6890.0,6910.0,6870.0,6870.0,3400,0.0,0.0
2022-11-29 09:00:00+09:00,6790.0,6830.0,6790.0,6810.0,2200,0.0,0.0
2022-11-29 10:00:00+09:00,6800.0,6830.0,6790.0,6800.0,2600,0.0,0.0
2022-11-29 11:00:00+09:00,6800.0,6800.0,6780.0,6780.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,6780.0,6800.0,6780.0,6790.0,5800,0.0,0.0
2022-11-29 13:00:00+09:00,6780.0,6790.0,6750.0,6750.0,1100,0.0,0.0
2022-11-29 14:00:00+09:00,6770.0,6780.0,6730.0,6730.0,1700,0.0,0.0
2022-11-30 09:00:00+09:00,6710.0,6800.0,6680.0,6800.0,3000,0.0,0.0
2022-11-30 10:00:00+09:00,6810.0,6830.0,6810.0,6830.0,400,0.0,0.0
2022-11-30 11:00:00+09:00,6810.0,6840.0,6790.0,6840.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,6790.0,6870.0,6790.0,6840.0,5500,0.0,0.0
2022-11-30 13:00:00+09:00,6840.0,6860.0,6820.0,6840.0,1300,0.0,0.0
2022-11-30 14:00:00+09:00,6850.0,6960.0,6820.0,6960.0,6600,0.0,0.0
2022-12-01 09:00:00+09:00,6950.0,7000.0,6910.0,6930.0,1200,0.0,0.0
2022-12-01 10:00:00+09:00,6910.0,6920.0,6910.0,6920.0,300,0.0,0.0
2022-12-01 11:00:00+09:00,6920.0,6920.0,6920.0,6920.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,6940.0,6940.0,6940.0,6940.0,2600,0.0,0.0
2022-12-01 13:00:00+09:00,6910.0,6940.0,6900.0,6940.0,600,0.0,0.0
2022-12-01 14:00:00+09:00,6910.0,6940.0,6900.0,6920.0,2200,0.0,0.0
2022-12-02 09:00:00+09:00,6910.0,6910.0,6710.0,6780.0,3900,0.0,0.0
2022-12-02 10:00:00+09:00,6790.0,6800.0,6710.0,6750.0,2400,0.0,0.0
2022-12-02 11:00:00+09:00,6770.0,6790.0,6760.0,6790.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,6770.0,6850.0,6770.0,6850.0,8000,0.0,0.0
2022-12-02 13:00:00+09:00,6840.0,6860.0,6830.0,6850.0,1100,0.0,0.0
2022-12-02 14:00:00+09:00,6850.0,6900.0,6840.0,6900.0,2000,0.0,0.0
2022-12-05 09:00:00+09:00,6790.0,6890.0,6780.0,6890.0,1300,0.0,0.0
2022-12-05 10:00:00+09:00,6850.0,6880.0,6840.0,6880.0,300,0.0,0.0
2022-12-05 11:00:00+09:00,6880.0,6880.0,6880.0,6880.0,0,0.0,0.0
2022-12-05 13:00:00+09:00,6790.0,6800.0,6790.0,6800.0,2000,0.0,0.0
2022-12-05 14:00:00+09:00,6790.0,6820.0,6790.0,6800.0,700,0.0,0.0
2022-12-06 09:00:00+09:00,6780.0,6810.0,6780.0,6810.0,400,0.0,0.0
2022-12-06 10:00:00+09:00,6800.0,6820.0,6770.0,6820.0,1000,0.0,0.0
2022-12-06 11:00:00+09:00,6850.0,6890.0,6850.0,6870.0,0,0.0,0.0
2022-12-06 14:00:00+09:00,6840.0,6880.0,6840.0,6880.0,3200,0.0,0.0
2022-12-07 09:00:00+09:00,6720.0,6870.0,6720.0,6870.0,1400,0.0,0.0
2022-12-07 10:00:00+09:00,6840.0,6870.0,6830.0,6870.0,0,0.0,0.0
2022-12-07 11:00:00+09:00,6860.0,6860.0,6850.0,6850.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,6800.0,6840.0,6800.0,6840.0,2400,0.0,0.0
2022-12-07 14:00:00+09:00,6820.0,6900.0,6820.0,6900.0,2300,0.0,0.0
2022-12-08 09:00:00+09:00,6860.0,6890.0,6810.0,6830.0,1300,0.0,0.0
2022-12-08 10:00:00+09:00,6850.0,6880.0,6850.0,6860.0,300,0.0,0.0
2022-12-08 11:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,6870.0,6870.0,6870.0,6870.0,1700,0.0,0.0
2022-12-08 13:00:00+09:00,6860.0,6860.0,6850.0,6850.0,400,0.0,0.0
2022-12-08 14:00:00+09:00,6840.0,6880.0,6840.0,6880.0,1200,0.0,0.0
2022-12-09 09:00:00+09:00,6880.0,6930.0,6870.0,6930.0,1400,0.0,0.0
2022-12-09 10:00:00+09:00,6940.0,6940.0,6930.0,6940.0,800,0.0,0.0
2022-12-09 11:00:00+09:00,6940.0,6940.0,6940.0,6940.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,6900.0,6910.0,6890.0,6910.0,2900,0.0,0.0
2022-12-09 13:00:00+09:00,6910.0,6970.0,6910.0,6970.0,2500,0.0,0.0
2022-12-09 14:00:00+09:00,6980.0,6990.0,6940.0,6970.0,1800,0.0,0.0
2022-12-12 09:00:00+09:00,6980.0,6980.0,6840.0,6840.0,3800,0.0,0.0
2022-12-12 10:00:00+09:00,6860.0,6890.0,6830.0,6890.0,1500,0.0,0.0
2022-12-12 11:00:00+09:00,6890.0,6890.0,6890.0,6890.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,6870.0,6870.0,6870.0,6870.0,5400,0.0,0.0
2022-12-12 13:00:00+09:00,6900.0,6910.0,6890.0,6900.0,700,0.0,0.0
2022-12-12 14:00:00+09:00,6910.0,6920.0,6840.0,6840.0,2800,0.0,0.0
2022-12-13 09:00:00+09:00,6920.0,6920.0,6910.0,6910.0,400,0.0,0.0
2022-12-13 10:00:00+09:00,6890.0,6910.0,6860.0,6900.0,1600,0.0,0.0
2022-12-13 11:00:00+09:00,6900.0,6900.0,6900.0,6900.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,6900.0,6900.0,6860.0,6860.0,2700,0.0,0.0
2022-12-13 13:00:00+09:00,6860.0,6880.0,6830.0,6880.0,1000,0.0,0.0
2022-12-13 14:00:00+09:00,6860.0,6900.0,6860.0,6880.0,900,0.0,0.0
2022-12-14 09:00:00+09:00,6860.0,7060.0,6860.0,6940.0,5800,0.0,0.0
2022-12-14 10:00:00+09:00,6980.0,7000.0,6980.0,7000.0,400,0.0,0.0
