Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-14 11:00:00+09:00,6960.0,6960.0,6960.0,6960.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,6950.0,6950.0,6950.0,6950.0,6600,0.0,0.0
2022-12-14 13:00:00+09:00,6930.0,6930.0,6930.0,6930.0,100,0.0,0.0
2022-12-14 14:00:00+09:00,6930.0,7040.0,6930.0,7010.0,5100,0.0,0.0
2022-12-15 09:00:00+09:00,6990.0,7140.0,6960.0,7130.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,7130.0,7190.0,7130.0,7160.0,10000,0.0,0.0
2022-12-15 11:00:00+09:00,7160.0,7160.0,7160.0,7160.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,7160.0,7160.0,7130.0,7130.0,11000,0.0,0.0
2022-12-15 13:00:00+09:00,7120.0,7150.0,7110.0,7110.0,1100,0.0,0.0
2022-12-15 14:00:00+09:00,7110.0,7200.0,7110.0,7200.0,5200,0.0,0.0
2022-12-16 09:00:00+09:00,7080.0,7270.0,7020.0,7190.0,9300,0.0,0.0
2022-12-16 10:00:00+09:00,7170.0,7180.0,7130.0,7130.0,3400,0.0,0.0
2022-12-16 11:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,7250.0,7250.0,7180.0,7230.0,15600,0.0,0.0
2022-12-16 13:00:00+09:00,7220.0,7230.0,7170.0,7170.0,1900,0.0,0.0
2022-12-16 14:00:00+09:00,7180.0,7200.0,7120.0,7200.0,3500,0.0,0.0
2022-12-19 09:00:00+09:00,7170.0,7180.0,7120.0,7150.0,1300,0.0,0.0
2022-12-19 10:00:00+09:00,7140.0,7180.0,7140.0,7180.0,1100,0.0,0.0
2022-12-19 11:00:00+09:00,7180.0,7180.0,7170.0,7170.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,7180.0,7180.0,7150.0,7170.0,3000,0.0,0.0
2022-12-19 13:00:00+09:00,7180.0,7230.0,7180.0,7220.0,1300,0.0,0.0
2022-12-19 14:00:00+09:00,7210.0,7290.0,7210.0,7230.0,4200,0.0,0.0
2022-12-20 09:00:00+09:00,7310.0,7330.0,7210.0,7280.0,7300,0.0,0.0
2022-12-20 10:00:00+09:00,7290.0,7370.0,7290.0,7370.0,2500,0.0,0.0
2022-12-20 11:00:00+09:00,7350.0,7370.0,7350.0,7370.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,7200.0,7220.0,7140.0,7140.0,15200,0.0,0.0
2022-12-20 13:00:00+09:00,7150.0,7170.0,7040.0,7070.0,4800,0.0,0.0
2022-12-20 14:00:00+09:00,7080.0,7080.0,7010.0,7060.0,7000,0.0,0.0
2022-12-21 09:00:00+09:00,6920.0,7050.0,6910.0,6970.0,4500,0.0,0.0
2022-12-21 10:00:00+09:00,7000.0,7080.0,6970.0,7030.0,2600,0.0,0.0
2022-12-21 11:00:00+09:00,7060.0,7070.0,7050.0,7050.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,7040.0,7070.0,7040.0,7060.0,8200,0.0,0.0
2022-12-21 13:00:00+09:00,7050.0,7050.0,7030.0,7050.0,800,0.0,0.0
2022-12-21 14:00:00+09:00,7050.0,7050.0,7010.0,7010.0,2100,0.0,0.0
2022-12-22 09:00:00+09:00,7150.0,7240.0,7120.0,7240.0,5900,0.0,0.0
2022-12-22 10:00:00+09:00,7200.0,7200.0,7190.0,7190.0,400,0.0,0.0
2022-12-22 11:00:00+09:00,7220.0,7230.0,7190.0,7190.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,7190.0,7190.0,7130.0,7130.0,6800,0.0,0.0
2022-12-22 14:00:00+09:00,7130.0,7130.0,7080.0,7090.0,2100,0.0,0.0
2022-12-23 09:00:00+09:00,7090.0,7200.0,7080.0,7200.0,3900,0.0,0.0
2022-12-23 10:00:00+09:00,7230.0,7230.0,7200.0,7220.0,700,0.0,0.0
2022-12-23 11:00:00+09:00,7240.0,7240.0,7200.0,7200.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,7240.0,7240.0,7240.0,7240.0,5400,0.0,0.0
2022-12-23 13:00:00+09:00,7230.0,7230.0,7230.0,7230.0,200,0.0,0.0
2022-12-23 14:00:00+09:00,7230.0,7250.0,7210.0,7230.0,1500,0.0,0.0
2022-12-26 09:00:00+09:00,7200.0,7210.0,7200.0,7210.0,900,0.0,0.0
2022-12-26 10:00:00+09:00,7250.0,7250.0,7220.0,7230.0,400,0.0,0.0
2022-12-26 11:00:00+09:00,7230.0,7230.0,7220.0,7220.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,7210.0,7210.0,7200.0,7200.0,2600,0.0,0.0
2022-12-26 13:00:00+09:00,7220.0,7230.0,7220.0,7230.0,300,0.0,0.0
2022-12-26 14:00:00+09:00,7230.0,7230.0,7200.0,7200.0,500,0.0,0.0
2022-12-27 09:00:00+09:00,7200.0,7200.0,7040.0,7140.0,1800,0.0,0.0
2022-12-27 10:00:00+09:00,7120.0,7140.0,7110.0,7140.0,400,0.0,0.0
2022-12-27 11:00:00+09:00,7160.0,7160.0,7150.0,7150.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,7110.0,7130.0,7100.0,7130.0,3100,0.0,0.0
2022-12-27 13:00:00+09:00,7100.0,7140.0,7100.0,7110.0,400,0.0,0.0
2022-12-27 14:00:00+09:00,7140.0,7140.0,7070.0,7070.0,2600,0.0,0.0
2022-12-28 09:00:00+09:00,7020.0,7060.0,6890.0,7030.0,7100,0.0,0.0
2022-12-28 10:00:00+09:00,7020.0,7120.0,7020.0,7090.0,1500,0.0,0.0
2022-12-28 11:00:00+09:00,7110.0,7110.0,7090.0,7090.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,7090.0,7090.0,7000.0,7080.0,11100,0.0,0.0
2022-12-28 13:00:00+09:00,7100.0,7110.0,7040.0,7110.0,1700,0.0,0.0
2022-12-28 14:00:00+09:00,7090.0,7120.0,7080.0,7080.0,900,0.0,0.0
2022-12-29 09:00:00+09:00,7120.0,7120.0,6960.0,7000.0,800,0.0,0.0
2022-12-29 10:00:00+09:00,7010.0,7010.0,7000.0,7000.0,200,0.0,0.0
2022-12-29 11:00:00+09:00,6990.0,6990.0,6990.0,6990.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,6990.0,6990.0,6980.0,6980.0,1500,0.0,0.0
2022-12-29 13:00:00+09:00,6990.0,7060.0,6990.0,7060.0,400,0.0,0.0
2022-12-29 14:00:00+09:00,7040.0,7040.0,7010.0,7010.0,300,0.0,0.0
2022-12-30 12:00:00+09:00,7070.0,7120.0,7010.0,7120.0,1500,0.0,0.0
2022-12-30 13:00:00+09:00,7140.0,7160.0,7130.0,7130.0,800,0.0,0.0
2022-12-30 14:00:00+09:00,7170.0,7180.0,7090.0,7120.0,4300,0.0,0.0
2023-01-04 09:00:00+09:00,7090.0,7090.0,7000.0,7000.0,600,0.0,0.0
2023-01-04 10:00:00+09:00,7000.0,7010.0,7000.0,7000.0,2500,0.0,0.0
2023-01-04 11:00:00+09:00,6990.0,6990.0,6950.0,6950.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,6950.0,6980.0,6770.0,6840.0,8800,0.0,0.0
2023-01-04 13:00:00+09:00,6880.0,6890.0,6770.0,6770.0,3700,0.0,0.0
2023-01-04 14:00:00+09:00,6800.0,6810.0,6690.0,6690.0,6100,0.0,0.0
2023-01-05 09:00:00+09:00,6870.0,6930.0,6770.0,6900.0,5200,0.0,0.0
2023-01-05 10:00:00+09:00,6920.0,6990.0,6920.0,6970.0,1500,0.0,0.0
2023-01-05 11:00:00+09:00,6940.0,6950.0,6930.0,6930.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,6960.0,6970.0,6850.0,6890.0,10200,0.0,0.0
2023-01-05 13:00:00+09:00,6870.0,6910.0,6870.0,6900.0,1400,0.0,0.0
2023-01-05 14:00:00+09:00,6920.0,6970.0,6910.0,6940.0,3100,0.0,0.0
2023-01-06 09:00:00+09:00,6880.0,6880.0,6880.0,6880.0,500,0.0,0.0
2023-01-06 11:00:00+09:00,6880.0,6880.0,6880.0,6880.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,6930.0,6940.0,6930.0,6940.0,1100,0.0,0.0
2023-01-06 13:00:00+09:00,6920.0,6920.0,6920.0,6920.0,100,0.0,0.0
2023-01-06 14:00:00+09:00,6910.0,6910.0,6860.0,6860.0,1100,0.0,0.0
2023-01-10 09:00:00+09:00,6890.0,6970.0,6840.0,6940.0,4300,0.0,0.0
2023-01-10 10:00:00+09:00,6940.0,6940.0,6930.0,6930.0,200,0.0,0.0
2023-01-10 11:00:00+09:00,6930.0,6930.0,6930.0,6930.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,6890.0,6890.0,6890.0,6890.0,4600,0.0,0.0
2023-01-10 13:00:00+09:00,6910.0,6920.0,6910.0,6920.0,200,0.0,0.0
2023-01-10 14:00:00+09:00,6910.0,6920.0,6890.0,6890.0,500,0.0,0.0
2023-01-11 09:00:00+09:00,6890.0,6910.0,6880.0,6910.0,400,0.0,0.0
2023-01-11 10:00:00+09:00,6890.0,6910.0,6890.0,6910.0,400,0.0,0.0
2023-01-11 11:00:00+09:00,6930.0,6930.0,6930.0,6930.0,0,0.0,0.0
2023-01-11 13:00:00+09:00,6930.0,6930.0,6830.0,6890.0,2800,0.0,0.0
2023-01-11 14:00:00+09:00,6890.0,6900.0,6860.0,6890.0,2600,0.0,0.0
2023-01-12 09:00:00+09:00,6920.0,6920.0,6920.0,6920.0,700,0.0,0.0
2023-01-12 10:00:00+09:00,6880.0,6880.0,6870.0,6870.0,400,0.0,0.0
2023-01-12 11:00:00+09:00,6880.0,6930.0,6880.0,6930.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,6930.0,6950.0,6920.0,6930.0,2800,0.0,0.0
2023-01-12 13:00:00+09:00,6920.0,6920.0,6910.0,6910.0,300,0.0,0.0
2023-01-12 14:00:00+09:00,6890.0,6890.0,6880.0,6880.0,300,0.0,0.0
2023-01-13 09:00:00+09:00,6890.0,6940.0,6890.0,6910.0,2300,0.0,0.0
2023-01-13 10:00:00+09:00,6870.0,6870.0,6830.0,6850.0,1100,0.0,0.0
2023-01-13 11:00:00+09:00,6830.0,6850.0,6810.0,6810.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,6810.0,6870.0,6810.0,6870.0,4300,0.0,0.0
2023-01-13 13:00:00+09:00,6850.0,6850.0,6850.0,6850.0,100,0.0,0.0
2023-01-13 14:00:00+09:00,6860.0,6860.0,6800.0,6840.0,2000,0.0,0.0
2023-01-16 09:00:00+09:00,6780.0,6840.0,6780.0,6820.0,900,0.0,0.0
2023-01-16 11:00:00+09:00,6800.0,6800.0,6800.0,6800.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,6790.0,6830.0,6770.0,6830.0,2100,0.0,0.0
2023-01-16 13:00:00+09:00,6810.0,6810.0,6760.0,6810.0,600,0.0,0.0
2023-01-16 14:00:00+09:00,6810.0,6840.0,6770.0,6800.0,2300,0.0,0.0
2023-01-17 09:00:00+09:00,6800.0,6820.0,6800.0,6820.0,800,0.0,0.0
2023-01-17 10:00:00+09:00,6790.0,6850.0,6780.0,6830.0,1100,0.0,0.0
2023-01-17 11:00:00+09:00,6830.0,6830.0,6830.0,6830.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,6840.0,6840.0,6840.0,6840.0,2000,0.0,0.0
2023-01-17 13:00:00+09:00,6800.0,6830.0,6750.0,6830.0,1700,0.0,0.0
2023-01-17 14:00:00+09:00,6820.0,6830.0,6790.0,6830.0,1400,0.0,0.0
2023-01-18 09:00:00+09:00,6790.0,6810.0,6790.0,6810.0,200,0.0,0.0
2023-01-18 11:00:00+09:00,6810.0,6810.0,6810.0,6810.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,6810.0,6870.0,6810.0,6860.0,2700,0.0,0.0
2023-01-18 13:00:00+09:00,6880.0,6880.0,6870.0,6870.0,200,0.0,0.0
2023-01-18 14:00:00+09:00,6880.0,6890.0,6840.0,6850.0,1500,0.0,0.0
2023-01-19 09:00:00+09:00,6860.0,6860.0,6810.0,6850.0,800,0.0,0.0
2023-01-19 10:00:00+09:00,6840.0,6880.0,6840.0,6860.0,600,0.0,0.0
2023-01-19 11:00:00+09:00,6860.0,6870.0,6850.0,6870.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,6880.0,6890.0,6880.0,6890.0,2000,0.0,0.0
2023-01-19 14:00:00+09:00,6850.0,6850.0,6820.0,6830.0,1100,0.0,0.0
2023-01-20 09:00:00+09:00,6850.0,6850.0,6760.0,6810.0,1400,0.0,0.0
2023-01-20 11:00:00+09:00,6810.0,6810.0,6810.0,6810.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,6820.0,6820.0,6820.0,6820.0,1500,0.0,0.0
2023-01-20 13:00:00+09:00,6840.0,6880.0,6840.0,6880.0,700,0.0,0.0
2023-01-20 14:00:00+09:00,6880.0,6900.0,6870.0,6870.0,1300,0.0,0.0
2023-01-23 09:00:00+09:00,6900.0,6910.0,6890.0,6890.0,400,0.0,0.0
2023-01-23 10:00:00+09:00,6880.0,6880.0,6830.0,6830.0,1600,0.0,0.0
2023-01-23 11:00:00+09:00,6830.0,6850.0,6830.0,6850.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,6870.0,6870.0,6870.0,6870.0,3500,0.0,0.0
2023-01-23 13:00:00+09:00,6870.0,6900.0,6860.0,6870.0,2500,0.0,0.0
2023-01-23 14:00:00+09:00,6870.0,6890.0,6840.0,6840.0,1000,0.0,0.0
2023-01-24 09:00:00+09:00,6850.0,6900.0,6840.0,6900.0,800,0.0,0.0
2023-01-24 10:00:00+09:00,6910.0,6960.0,6910.0,6960.0,1000,0.0,0.0
2023-01-24 11:00:00+09:00,6970.0,7030.0,6970.0,7030.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,7030.0,7030.0,7010.0,7020.0,5700,0.0,0.0
2023-01-24 13:00:00+09:00,7020.0,7080.0,7010.0,7070.0,3800,0.0,0.0
2023-01-24 14:00:00+09:00,7070.0,7130.0,7070.0,7130.0,3000,0.0,0.0
2023-01-25 09:00:00+09:00,6990.0,7040.0,6980.0,6990.0,2400,0.0,0.0
2023-01-25 10:00:00+09:00,7060.0,7070.0,7040.0,7040.0,500,0.0,0.0
2023-01-25 11:00:00+09:00,7040.0,7040.0,7040.0,7040.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,6990.0,7000.0,6960.0,7000.0,5000,0.0,0.0
2023-01-25 13:00:00+09:00,6990.0,7030.0,6990.0,7030.0,900,0.0,0.0
2023-01-25 14:00:00+09:00,7010.0,7010.0,6980.0,6980.0,3100,0.0,0.0
2023-01-26 09:00:00+09:00,7020.0,7040.0,7000.0,7040.0,1700,0.0,0.0
2023-01-26 10:00:00+09:00,7050.0,7050.0,7050.0,7050.0,100,0.0,0.0
2023-01-26 11:00:00+09:00,7040.0,7050.0,7040.0,7040.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,7050.0,7060.0,7050.0,7050.0,3900,0.0,0.0
2023-01-26 14:00:00+09:00,7050.0,7090.0,7040.0,7060.0,1900,0.0,0.0
2023-01-27 09:00:00+09:00,7090.0,7090.0,7070.0,7070.0,200,0.0,0.0
2023-01-27 10:00:00+09:00,7060.0,7060.0,7020.0,7050.0,1400,0.0,0.0
2023-01-27 11:00:00+09:00,7050.0,7080.0,7050.0,7080.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,7050.0,7050.0,7050.0,7050.0,2400,0.0,0.0
2023-01-27 13:00:00+09:00,7060.0,7060.0,7060.0,7060.0,100,0.0,0.0
2023-01-27 14:00:00+09:00,7060.0,7090.0,7060.0,7090.0,900,0.0,0.0
2023-01-30 09:00:00+09:00,7070.0,7150.0,7070.0,7120.0,2400,0.0,0.0
2023-01-30 10:00:00+09:00,7140.0,7140.0,7130.0,7130.0,600,0.0,0.0
2023-01-30 11:00:00+09:00,7130.0,7130.0,7130.0,7130.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,7120.0,7200.0,7120.0,7200.0,4500,0.0,0.0
2023-01-30 13:00:00+09:00,7180.0,7210.0,7180.0,7210.0,400,0.0,0.0
2023-01-30 14:00:00+09:00,7190.0,7200.0,7180.0,7180.0,1900,0.0,0.0
2023-01-31 09:00:00+09:00,7120.0,7120.0,7060.0,7080.0,800,0.0,0.0
2023-01-31 10:00:00+09:00,7080.0,7080.0,7080.0,7080.0,200,0.0,0.0
2023-01-31 11:00:00+09:00,7080.0,7080.0,7080.0,7080.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,7080.0,7080.0,7080.0,7080.0,1200,0.0,0.0
2023-01-31 13:00:00+09:00,7070.0,7080.0,7070.0,7080.0,600,0.0,0.0
2023-01-31 14:00:00+09:00,7060.0,7100.0,7060.0,7090.0,2200,0.0,0.0
2023-02-01 09:00:00+09:00,7090.0,7140.0,7090.0,7140.0,500,0.0,0.0
2023-02-01 10:00:00+09:00,7150.0,7190.0,7150.0,7160.0,600,0.0,0.0
2023-02-01 11:00:00+09:00,7160.0,7170.0,7160.0,7170.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,7160.0,7180.0,7160.0,7180.0,2200,0.0,0.0
2023-02-01 13:00:00+09:00,7160.0,7160.0,7060.0,7160.0,2400,0.0,0.0
2023-02-01 14:00:00+09:00,7130.0,7140.0,7110.0,7110.0,1300,0.0,0.0
2023-02-02 09:00:00+09:00,7160.0,7260.0,7160.0,7260.0,2500,0.0,0.0
2023-02-02 10:00:00+09:00,7270.0,7310.0,7260.0,7310.0,2100,0.0,0.0
2023-02-02 11:00:00+09:00,7310.0,7340.0,7300.0,7340.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,7340.0,7350.0,7240.0,7330.0,8400,0.0,0.0
2023-02-02 13:00:00+09:00,7340.0,7410.0,7320.0,7410.0,3400,0.0,0.0
2023-02-02 14:00:00+09:00,7430.0,7480.0,7410.0,7460.0,4700,0.0,0.0
2023-02-03 09:00:00+09:00,7450.0,7450.0,7320.0,7350.0,2100,0.0,0.0
2023-02-03 10:00:00+09:00,7350.0,7380.0,7290.0,7380.0,6500,0.0,0.0
2023-02-03 11:00:00+09:00,7380.0,7380.0,7380.0,7380.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,7380.0,7380.0,7350.0,7350.0,11800,0.0,0.0
2023-02-03 13:00:00+09:00,7310.0,7320.0,7300.0,7320.0,600,0.0,0.0
2023-02-03 14:00:00+09:00,7320.0,7330.0,7300.0,7300.0,1300,0.0,0.0
2023-02-06 09:00:00+09:00,7390.0,7430.0,7330.0,7400.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,7410.0,7430.0,7410.0,7420.0,3600,0.0,0.0
2023-02-06 11:00:00+09:00,7400.0,7400.0,7380.0,7390.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,7350.0,7380.0,7350.0,7380.0,4700,0.0,0.0
2023-02-06 13:00:00+09:00,7340.0,7360.0,7340.0,7350.0,700,0.0,0.0
2023-02-06 14:00:00+09:00,7370.0,7370.0,7350.0,7360.0,1300,0.0,0.0
2023-02-07 09:00:00+09:00,7300.0,7360.0,7300.0,7360.0,1000,0.0,0.0
2023-02-07 10:00:00+09:00,7370.0,7370.0,7360.0,7370.0,1200,0.0,0.0
2023-02-07 11:00:00+09:00,7370.0,7370.0,7370.0,7370.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,7370.0,7380.0,7350.0,7360.0,2800,0.0,0.0
2023-02-07 13:00:00+09:00,7340.0,7350.0,7340.0,7350.0,300,0.0,0.0
2023-02-07 14:00:00+09:00,7350.0,7360.0,7320.0,7320.0,700,0.0,0.0
2023-02-08 09:00:00+09:00,7380.0,7380.0,7210.0,7280.0,2100,0.0,0.0
2023-02-08 10:00:00+09:00,7280.0,7360.0,7280.0,7340.0,0,0.0,0.0
2023-02-08 11:00:00+09:00,7360.0,7360.0,7340.0,7340.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,7350.0,7360.0,7340.0,7340.0,6900,0.0,0.0
2023-02-08 13:00:00+09:00,7330.0,7360.0,7330.0,7360.0,200,0.0,0.0
2023-02-08 14:00:00+09:00,7320.0,7330.0,7320.0,7320.0,1100,0.0,0.0
2023-02-09 09:00:00+09:00,7350.0,7360.0,7290.0,7360.0,1300,0.0,0.0
2023-02-09 10:00:00+09:00,7310.0,7330.0,7290.0,7330.0,600,0.0,0.0
2023-02-09 11:00:00+09:00,7270.0,7310.0,7250.0,7310.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,7320.0,7320.0,7300.0,7300.0,3700,0.0,0.0
2023-02-09 13:00:00+09:00,7330.0,7350.0,7330.0,7350.0,300,0.0,0.0
2023-02-09 14:00:00+09:00,7350.0,7380.0,7350.0,7360.0,700,0.0,0.0
2023-02-10 09:00:00+09:00,7340.0,7550.0,7340.0,7510.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,7500.0,7500.0,7420.0,7420.0,0,0.0,0.0
2023-02-10 11:00:00+09:00,7410.0,7440.0,7400.0,7440.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,7400.0,7410.0,7380.0,7380.0,19800,0.0,0.0
2023-02-10 13:00:00+09:00,7390.0,7450.0,7390.0,7450.0,0,0.0,0.0
2023-02-10 14:00:00+09:00,7410.0,7440.0,7380.0,7430.0,26700,0.0,0.0
2023-02-13 09:00:00+09:00,7390.0,7390.0,7200.0,7250.0,7000,0.0,0.0
2023-02-13 10:00:00+09:00,7300.0,7300.0,7190.0,7230.0,5300,0.0,0.0
2023-02-13 11:00:00+09:00,7220.0,7230.0,7220.0,7230.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,7290.0,7340.0,7290.0,7340.0,14700,0.0,0.0
2023-02-13 13:00:00+09:00,7350.0,7400.0,7340.0,7370.0,2200,0.0,0.0
2023-02-13 14:00:00+09:00,7340.0,7410.0,7340.0,7390.0,5200,0.0,0.0
2023-02-14 09:00:00+09:00,7760.0,8080.0,7710.0,8080.0,50400,0.0,0.0
2023-02-14 10:00:00+09:00,8060.0,8080.0,7870.0,7930.0,13300,0.0,0.0
2023-02-14 11:00:00+09:00,7930.0,8000.0,7900.0,7980.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,7970.0,8030.0,7950.0,7970.0,78200,0.0,0.0
2023-02-14 13:00:00+09:00,7950.0,8000.0,7930.0,7970.0,2800,0.0,0.0
2023-02-14 14:00:00+09:00,7960.0,8090.0,7960.0,8090.0,10800,0.0,0.0
2023-02-15 09:00:00+09:00,7950.0,8050.0,7870.0,8010.0,9700,0.0,0.0
2023-02-15 10:00:00+09:00,7970.0,8000.0,7960.0,7980.0,1600,0.0,0.0
2023-02-15 11:00:00+09:00,7980.0,7990.0,7910.0,7910.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,7900.0,7900.0,7870.0,7870.0,14800,0.0,0.0
2023-02-15 13:00:00+09:00,7870.0,7890.0,7830.0,7840.0,1500,0.0,0.0
2023-02-15 14:00:00+09:00,7820.0,7830.0,7800.0,7800.0,2400,0.0,0.0
2023-02-16 09:00:00+09:00,7810.0,7920.0,7810.0,7920.0,2700,0.0,0.0
2023-02-16 10:00:00+09:00,7930.0,7940.0,7890.0,7940.0,900,0.0,0.0
2023-02-16 11:00:00+09:00,7940.0,7970.0,7930.0,7960.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,7980.0,8000.0,7930.0,7980.0,6600,0.0,0.0
2023-02-16 13:00:00+09:00,7980.0,7990.0,7920.0,7920.0,1800,0.0,0.0
2023-02-16 14:00:00+09:00,7940.0,7960.0,7890.0,7890.0,2000,0.0,0.0
2023-02-17 09:00:00+09:00,7900.0,7960.0,7900.0,7950.0,2200,0.0,0.0
2023-02-17 10:00:00+09:00,7930.0,7930.0,7890.0,7900.0,0,0.0,0.0
2023-02-17 11:00:00+09:00,7910.0,7910.0,7910.0,7910.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,7890.0,7920.0,7890.0,7920.0,4100,0.0,0.0
2023-02-17 13:00:00+09:00,7890.0,7920.0,7860.0,7920.0,1300,0.0,0.0
2023-02-17 14:00:00+09:00,7920.0,7950.0,7910.0,7950.0,1200,0.0,0.0
2023-02-20 09:00:00+09:00,7980.0,8030.0,7930.0,8020.0,4500,0.0,0.0
2023-02-20 10:00:00+09:00,8020.0,8170.0,8010.0,8170.0,8300,0.0,0.0
2023-02-20 11:00:00+09:00,8150.0,8170.0,8120.0,8150.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,8180.0,8220.0,8180.0,8210.0,19500,0.0,0.0
2023-02-20 13:00:00+09:00,8190.0,8230.0,8190.0,8230.0,4000,0.0,0.0
2023-02-20 14:00:00+09:00,8240.0,8300.0,8240.0,8240.0,3800,0.0,0.0
2023-02-21 09:00:00+09:00,8360.0,8360.0,8200.0,8200.0,5900,0.0,0.0
2023-02-21 10:00:00+09:00,8240.0,8310.0,8240.0,8310.0,1000,0.0,0.0
2023-02-21 11:00:00+09:00,8330.0,8330.0,8300.0,8300.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,8310.0,8320.0,8270.0,8270.0,7800,0.0,0.0
