Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-21 13:00:00+09:00,8280.0,8310.0,8280.0,8310.0,500,0.0,0.0
2023-02-21 14:00:00+09:00,8320.0,8390.0,8320.0,8350.0,4000,0.0,0.0
2023-02-22 09:00:00+09:00,8250.0,8250.0,8160.0,8240.0,5900,0.0,0.0
2023-02-22 10:00:00+09:00,8210.0,8220.0,8150.0,8160.0,2900,0.0,0.0
2023-02-22 11:00:00+09:00,8150.0,8170.0,8150.0,8150.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,8150.0,8150.0,8150.0,8150.0,9300,0.0,0.0
2023-02-22 13:00:00+09:00,8130.0,8140.0,8050.0,8050.0,4100,0.0,0.0
2023-02-22 14:00:00+09:00,8070.0,8150.0,8050.0,8130.0,6500,0.0,0.0
2023-02-24 09:00:00+09:00,8140.0,8160.0,8120.0,8120.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,8100.0,8160.0,8080.0,8160.0,5400,0.0,0.0
2023-02-24 11:00:00+09:00,8180.0,8190.0,8170.0,8170.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,8170.0,8190.0,8130.0,8190.0,6200,0.0,0.0
2023-02-24 13:00:00+09:00,8130.0,8190.0,8130.0,8190.0,700,0.0,0.0
2023-02-24 14:00:00+09:00,8170.0,8200.0,8160.0,8160.0,1100,0.0,0.0
2023-02-27 09:00:00+09:00,8200.0,8360.0,8200.0,8360.0,7500,0.0,0.0
2023-02-27 10:00:00+09:00,8370.0,8390.0,8370.0,8390.0,1000,0.0,0.0
2023-02-27 11:00:00+09:00,8400.0,8630.0,8400.0,8630.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,8670.0,8780.0,8670.0,8730.0,21700,0.0,0.0
2023-02-27 13:00:00+09:00,8730.0,8800.0,8700.0,8750.0,3800,0.0,0.0
2023-02-27 14:00:00+09:00,8750.0,8770.0,8680.0,8690.0,3600,0.0,0.0
2023-02-28 09:00:00+09:00,8780.0,8940.0,8540.0,8680.0,6200,0.0,0.0
2023-02-28 10:00:00+09:00,8690.0,8720.0,8620.0,8650.0,1700,0.0,0.0
2023-02-28 11:00:00+09:00,8710.0,8730.0,8670.0,8710.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,8710.0,8770.0,8710.0,8710.0,9400,0.0,0.0
2023-02-28 13:00:00+09:00,8700.0,8730.0,8690.0,8720.0,900,0.0,0.0
2023-02-28 14:00:00+09:00,8710.0,8710.0,8590.0,8650.0,3400,0.0,0.0
2023-03-01 09:00:00+09:00,8570.0,8720.0,8570.0,8720.0,3200,0.0,0.0
2023-03-01 10:00:00+09:00,8700.0,8770.0,8680.0,8750.0,1700,0.0,0.0
2023-03-01 11:00:00+09:00,8770.0,8770.0,8770.0,8770.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,8860.0,8880.0,8810.0,8810.0,5900,0.0,0.0
2023-03-01 13:00:00+09:00,8800.0,8880.0,8800.0,8840.0,2000,0.0,0.0
2023-03-01 14:00:00+09:00,8830.0,8880.0,8820.0,8880.0,1300,0.0,0.0
2023-03-02 09:00:00+09:00,8900.0,9110.0,8900.0,8990.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,9020.0,9050.0,8970.0,8990.0,6500,0.0,0.0
2023-03-02 11:00:00+09:00,9020.0,9020.0,8960.0,8960.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,8960.0,8960.0,8880.0,8880.0,9100,0.0,0.0
2023-03-02 13:00:00+09:00,8890.0,8890.0,8840.0,8850.0,1000,0.0,0.0
2023-03-02 14:00:00+09:00,8840.0,8840.0,8720.0,8810.0,4600,0.0,0.0
2023-03-03 09:00:00+09:00,8870.0,8890.0,8770.0,8850.0,5400,0.0,0.0
2023-03-03 10:00:00+09:00,8880.0,8990.0,8880.0,8940.0,1800,0.0,0.0
2023-03-03 11:00:00+09:00,8950.0,8970.0,8940.0,8970.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,8960.0,8960.0,8930.0,8930.0,8300,0.0,0.0
2023-03-03 13:00:00+09:00,8910.0,8910.0,8910.0,8910.0,200,0.0,0.0
2023-03-03 14:00:00+09:00,8900.0,8950.0,8900.0,8930.0,1300,0.0,0.0
2023-03-06 09:00:00+09:00,8980.0,8990.0,8950.0,8950.0,2000,0.0,0.0
2023-03-06 10:00:00+09:00,8950.0,8990.0,8950.0,8950.0,1300,0.0,0.0
2023-03-06 11:00:00+09:00,8970.0,8970.0,8950.0,8950.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,8950.0,9040.0,8950.0,9020.0,5900,0.0,0.0
2023-03-06 13:00:00+09:00,9020.0,9050.0,9020.0,9040.0,700,0.0,0.0
2023-03-06 14:00:00+09:00,9010.0,9030.0,8990.0,8990.0,800,0.0,0.0
2023-03-07 09:00:00+09:00,9020.0,9130.0,9020.0,9100.0,1500,0.0,0.0
2023-03-07 10:00:00+09:00,9080.0,9110.0,9070.0,9080.0,400,0.0,0.0
2023-03-07 11:00:00+09:00,9110.0,9110.0,9060.0,9070.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,9030.0,9080.0,9020.0,9050.0,0,0.0,0.0
2023-03-07 13:00:00+09:00,9010.0,9010.0,8920.0,8920.0,5600,0.0,0.0
2023-03-07 14:00:00+09:00,8960.0,8970.0,8940.0,8950.0,1400,0.0,0.0
2023-03-08 09:00:00+09:00,8900.0,9030.0,8900.0,8990.0,3400,0.0,0.0
2023-03-08 10:00:00+09:00,8980.0,8980.0,8980.0,8980.0,100,0.0,0.0
2023-03-08 11:00:00+09:00,8970.0,8970.0,8970.0,8970.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,9000.0,9070.0,8950.0,8960.0,5400,0.0,0.0
2023-03-08 13:00:00+09:00,8930.0,8960.0,8860.0,8930.0,5100,0.0,0.0
2023-03-08 14:00:00+09:00,8940.0,8960.0,8900.0,8900.0,2500,0.0,0.0
2023-03-09 09:00:00+09:00,8900.0,8920.0,8810.0,8810.0,2300,0.0,0.0
2023-03-09 10:00:00+09:00,8800.0,8830.0,8750.0,8830.0,0,0.0,0.0
2023-03-09 11:00:00+09:00,8850.0,8900.0,8840.0,8840.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,8800.0,8800.0,8800.0,8800.0,7600,0.0,0.0
2023-03-09 13:00:00+09:00,8810.0,8820.0,8760.0,8780.0,2500,0.0,0.0
2023-03-09 14:00:00+09:00,8750.0,8770.0,8720.0,8750.0,3200,0.0,0.0
2023-03-10 09:00:00+09:00,8620.0,8730.0,8600.0,8720.0,4700,0.0,0.0
2023-03-10 10:00:00+09:00,8680.0,8710.0,8680.0,8710.0,200,0.0,0.0
2023-03-10 11:00:00+09:00,8720.0,8720.0,8720.0,8720.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,8700.0,8710.0,8660.0,8660.0,6300,0.0,0.0
2023-03-10 13:00:00+09:00,8640.0,8640.0,8580.0,8580.0,2800,0.0,0.0
2023-03-10 14:00:00+09:00,8560.0,8680.0,8560.0,8680.0,1400,0.0,0.0
2023-03-13 09:00:00+09:00,8500.0,8500.0,8260.0,8360.0,11900,0.0,0.0
2023-03-13 10:00:00+09:00,8400.0,8570.0,8300.0,8570.0,7400,0.0,0.0
2023-03-13 11:00:00+09:00,8430.0,8480.0,8430.0,8480.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,8440.0,8550.0,8440.0,8540.0,20200,0.0,0.0
2023-03-13 13:00:00+09:00,8450.0,8450.0,8420.0,8420.0,300,0.0,0.0
2023-03-13 14:00:00+09:00,8420.0,8440.0,8300.0,8410.0,4000,0.0,0.0
2023-03-14 09:00:00+09:00,8320.0,8320.0,8070.0,8110.0,6200,0.0,0.0
2023-03-14 10:00:00+09:00,8110.0,8140.0,8080.0,8140.0,1600,0.0,0.0
2023-03-14 11:00:00+09:00,8140.0,8250.0,8140.0,8250.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,8250.0,8280.0,8210.0,8280.0,11700,0.0,0.0
2023-03-14 13:00:00+09:00,8260.0,8270.0,8240.0,8260.0,1900,0.0,0.0
2023-03-14 14:00:00+09:00,8260.0,8260.0,8190.0,8210.0,2300,0.0,0.0
2023-03-15 09:00:00+09:00,8350.0,8420.0,8300.0,8390.0,2200,0.0,0.0
2023-03-15 10:00:00+09:00,8410.0,8500.0,8400.0,8500.0,3400,0.0,0.0
2023-03-15 11:00:00+09:00,8550.0,8560.0,8500.0,8520.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,8560.0,8560.0,8550.0,8550.0,7400,0.0,0.0
2023-03-15 13:00:00+09:00,8560.0,8590.0,8540.0,8550.0,1000,0.0,0.0
2023-03-15 14:00:00+09:00,8550.0,8610.0,8490.0,8610.0,1600,0.0,0.0
2023-03-16 09:00:00+09:00,8310.0,8340.0,8220.0,8340.0,2400,0.0,0.0
2023-03-16 10:00:00+09:00,8350.0,8430.0,8350.0,8370.0,2900,0.0,0.0
2023-03-16 11:00:00+09:00,8390.0,8410.0,8390.0,8410.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,8320.0,8450.0,8320.0,8400.0,8200,0.0,0.0
2023-03-16 13:00:00+09:00,8370.0,8410.0,8330.0,8340.0,2900,0.0,0.0
2023-03-16 14:00:00+09:00,8340.0,8340.0,8320.0,8340.0,1300,0.0,0.0
2023-03-17 09:00:00+09:00,8400.0,8500.0,8310.0,8320.0,3800,0.0,0.0
2023-03-17 10:00:00+09:00,8270.0,8270.0,8200.0,8200.0,1600,0.0,0.0
2023-03-17 11:00:00+09:00,8220.0,8220.0,8220.0,8220.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,8220.0,8220.0,8210.0,8210.0,6400,0.0,0.0
2023-03-17 13:00:00+09:00,8210.0,8330.0,8200.0,8300.0,2800,0.0,0.0
2023-03-17 14:00:00+09:00,8280.0,8330.0,8270.0,8280.0,1100,0.0,0.0
2023-03-20 09:00:00+09:00,8300.0,8300.0,8240.0,8250.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,8230.0,8230.0,8200.0,8200.0,1200,0.0,0.0
2023-03-20 11:00:00+09:00,8220.0,8220.0,8160.0,8160.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,8150.0,8190.0,8100.0,8190.0,5400,0.0,0.0
2023-03-20 13:00:00+09:00,8190.0,8200.0,8120.0,8120.0,1300,0.0,0.0
2023-03-20 14:00:00+09:00,8110.0,8110.0,8040.0,8040.0,2400,0.0,0.0
2023-03-22 09:00:00+09:00,8180.0,8340.0,8180.0,8270.0,2900,0.0,0.0
2023-03-22 10:00:00+09:00,8280.0,8300.0,8280.0,8300.0,700,0.0,0.0
2023-03-22 11:00:00+09:00,8300.0,8300.0,8260.0,8260.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,8260.0,8270.0,8260.0,8270.0,4000,0.0,0.0
2023-03-22 13:00:00+09:00,8250.0,8260.0,8240.0,8260.0,600,0.0,0.0
2023-03-22 14:00:00+09:00,8240.0,8320.0,8240.0,8310.0,1100,0.0,0.0
2023-03-23 09:00:00+09:00,8270.0,8270.0,8190.0,8190.0,1200,0.0,0.0
2023-03-23 10:00:00+09:00,8150.0,8150.0,8060.0,8130.0,2500,0.0,0.0
2023-03-23 11:00:00+09:00,8190.0,8220.0,8190.0,8200.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,8290.0,8290.0,8290.0,8290.0,4300,0.0,0.0
2023-03-23 13:00:00+09:00,8290.0,8290.0,8290.0,8290.0,0,0.0,0.0
2023-03-23 14:00:00+09:00,8240.0,8250.0,8220.0,8220.0,5000,0.0,0.0
2023-03-24 09:00:00+09:00,8280.0,8280.0,8180.0,8220.0,1300,0.0,0.0
2023-03-24 10:00:00+09:00,8190.0,8190.0,8190.0,8190.0,100,0.0,0.0
2023-03-24 11:00:00+09:00,8230.0,8230.0,8210.0,8210.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,8210.0,8210.0,8210.0,8210.0,1800,0.0,0.0
2023-03-24 14:00:00+09:00,8220.0,8260.0,8220.0,8240.0,300,0.0,0.0
2023-03-27 09:00:00+09:00,8230.0,8310.0,8230.0,8270.0,700,0.0,0.0
2023-03-27 10:00:00+09:00,8240.0,8240.0,8210.0,8210.0,200,0.0,0.0
2023-03-27 11:00:00+09:00,8210.0,8210.0,8210.0,8210.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,8260.0,8260.0,8240.0,8260.0,1200,0.0,0.0
2023-03-27 13:00:00+09:00,8250.0,8260.0,8250.0,8260.0,200,0.0,0.0
2023-03-27 14:00:00+09:00,8220.0,8220.0,8170.0,8220.0,1700,0.0,0.0
2023-03-28 09:00:00+09:00,8250.0,8250.0,8140.0,8140.0,1100,0.0,0.0
2023-03-28 10:00:00+09:00,8170.0,8170.0,8080.0,8110.0,1900,0.0,0.0
2023-03-28 11:00:00+09:00,8110.0,8130.0,8110.0,8130.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,8130.0,8130.0,8130.0,8130.0,4000,0.0,0.0
2023-03-28 13:00:00+09:00,8120.0,8200.0,8120.0,8160.0,0,0.0,0.0
2023-03-28 14:00:00+09:00,8180.0,8260.0,8170.0,8260.0,9800,0.0,0.0
2023-03-29 09:00:00+09:00,8240.0,8300.0,8240.0,8300.0,300,0.0,0.0
2023-03-29 10:00:00+09:00,8340.0,8340.0,8340.0,8340.0,100,0.0,0.0
2023-03-29 11:00:00+09:00,8340.0,8340.0,8340.0,8340.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,8340.0,8410.0,8340.0,8360.0,2600,0.0,0.0
2023-03-29 13:00:00+09:00,8320.0,8320.0,8320.0,8320.0,100,0.0,0.0
2023-03-29 14:00:00+09:00,8390.0,8450.0,8360.0,8430.0,5100,0.0,0.0
2023-03-30 09:00:00+09:00,8400.0,8400.0,8340.0,8340.0,400,0.0,0.0
2023-03-30 10:00:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2023-03-30 11:00:00+09:00,8360.0,8390.0,8360.0,8390.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,8330.0,8400.0,8320.0,8400.0,2000,0.0,0.0
2023-03-30 13:00:00+09:00,8380.0,8380.0,8340.0,8350.0,800,0.0,0.0
2023-03-30 14:00:00+09:00,8370.0,8550.0,8370.0,8530.0,6700,0.0,0.0
2023-03-31 09:00:00+09:00,8500.0,8590.0,8460.0,8550.0,2000,0.0,0.0
2023-03-31 10:00:00+09:00,8570.0,8600.0,8540.0,8600.0,1700,0.0,0.0
2023-03-31 11:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,8600.0,8600.0,8600.0,8600.0,3900,0.0,0.0
2023-03-31 13:00:00+09:00,8650.0,8760.0,8650.0,8700.0,0,0.0,0.0
2023-03-31 14:00:00+09:00,8680.0,8740.0,8680.0,8740.0,6900,0.0,0.0
2023-04-03 09:00:00+09:00,8890.0,8950.0,8780.0,8890.0,4900,0.0,0.0
2023-04-03 10:00:00+09:00,8880.0,8900.0,8790.0,8820.0,1300,0.0,0.0
2023-04-03 11:00:00+09:00,8810.0,8810.0,8670.0,8720.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,8690.0,8780.0,8690.0,8780.0,8800,0.0,0.0
2023-04-03 13:00:00+09:00,8740.0,8770.0,8670.0,8770.0,700,0.0,0.0
2023-04-03 14:00:00+09:00,8780.0,8780.0,8650.0,8650.0,1200,0.0,0.0
2023-04-04 09:00:00+09:00,8660.0,8700.0,8650.0,8660.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,8690.0,8700.0,8690.0,8700.0,1400,0.0,0.0
2023-04-04 11:00:00+09:00,8700.0,8700.0,8680.0,8680.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,8710.0,8710.0,8610.0,8610.0,1800,0.0,0.0
2023-04-04 13:00:00+09:00,8640.0,8640.0,8630.0,8630.0,400,0.0,0.0
2023-04-04 14:00:00+09:00,8630.0,8690.0,8620.0,8650.0,1300,0.0,0.0
2023-04-05 09:00:00+09:00,8510.0,8510.0,8400.0,8460.0,2600,0.0,0.0
2023-04-05 10:00:00+09:00,8440.0,8440.0,8380.0,8380.0,400,0.0,0.0
2023-04-05 11:00:00+09:00,8380.0,8380.0,8380.0,8380.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,8380.0,8380.0,8310.0,8310.0,3500,0.0,0.0
2023-04-05 13:00:00+09:00,8390.0,8390.0,8330.0,8380.0,500,0.0,0.0
2023-04-05 14:00:00+09:00,8350.0,8360.0,8300.0,8300.0,800,0.0,0.0
2023-04-06 09:00:00+09:00,8180.0,8270.0,8160.0,8220.0,1700,0.0,0.0
2023-04-06 10:00:00+09:00,8210.0,8210.0,8210.0,8210.0,100,0.0,0.0
2023-04-06 11:00:00+09:00,8200.0,8200.0,8160.0,8170.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,8150.0,8190.0,8150.0,8170.0,3400,0.0,0.0
2023-04-06 13:00:00+09:00,8110.0,8130.0,8090.0,8120.0,800,0.0,0.0
2023-04-06 14:00:00+09:00,8110.0,8130.0,8080.0,8080.0,1300,0.0,0.0
2023-04-07 09:00:00+09:00,8110.0,8250.0,8110.0,8250.0,1000,0.0,0.0
2023-04-07 10:00:00+09:00,8280.0,8300.0,8280.0,8290.0,900,0.0,0.0
2023-04-07 11:00:00+09:00,8250.0,8280.0,8250.0,8280.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,8270.0,8270.0,8250.0,8250.0,3000,0.0,0.0
2023-04-07 14:00:00+09:00,8240.0,8300.0,8240.0,8300.0,200,0.0,0.0
2023-04-10 09:00:00+09:00,8400.0,8450.0,8350.0,8420.0,1700,0.0,0.0
2023-04-10 10:00:00+09:00,8390.0,8390.0,8380.0,8380.0,300,0.0,0.0
2023-04-10 11:00:00+09:00,8380.0,8390.0,8380.0,8390.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,8420.0,8420.0,8420.0,8420.0,2900,0.0,0.0
2023-04-10 13:00:00+09:00,8450.0,8470.0,8440.0,8440.0,1100,0.0,0.0
2023-04-10 14:00:00+09:00,8430.0,8430.0,8430.0,8430.0,300,0.0,0.0
2023-04-11 12:00:00+09:00,8500.0,8500.0,8500.0,8500.0,200,0.0,0.0
2023-04-11 13:00:00+09:00,8450.0,8450.0,8450.0,8450.0,100,0.0,0.0
2023-04-11 14:00:00+09:00,8470.0,8470.0,8430.0,8430.0,300,0.0,0.0
2023-04-12 09:00:00+09:00,8420.0,8490.0,8420.0,8490.0,0,0.0,0.0
2023-04-12 10:00:00+09:00,8480.0,8480.0,8480.0,8480.0,1700,0.0,0.0
2023-04-12 11:00:00+09:00,8480.0,8480.0,8470.0,8470.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,8490.0,8490.0,8410.0,8410.0,2100,0.0,0.0
2023-04-12 13:00:00+09:00,8470.0,8470.0,8470.0,8470.0,100,0.0,0.0
2023-04-12 14:00:00+09:00,8470.0,8470.0,8390.0,8390.0,600,0.0,0.0
2023-04-13 09:00:00+09:00,8320.0,8440.0,8320.0,8440.0,2000,0.0,0.0
2023-04-13 10:00:00+09:00,8470.0,8470.0,8440.0,8440.0,500,0.0,0.0
2023-04-13 11:00:00+09:00,8430.0,8430.0,8430.0,8430.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,8430.0,8460.0,8410.0,8450.0,3300,0.0,0.0
2023-04-13 13:00:00+09:00,8430.0,8430.0,8430.0,8430.0,100,0.0,0.0
2023-04-13 14:00:00+09:00,8410.0,8420.0,8390.0,8420.0,300,0.0,0.0
2023-04-14 09:00:00+09:00,8310.0,8310.0,8310.0,8310.0,500,0.0,0.0
2023-04-14 11:00:00+09:00,8310.0,8310.0,8310.0,8310.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,8300.0,8310.0,8280.0,8280.0,2000,0.0,0.0
2023-04-14 13:00:00+09:00,8320.0,8320.0,8320.0,8320.0,600,0.0,0.0
2023-04-14 14:00:00+09:00,8310.0,8340.0,8290.0,8290.0,400,0.0,0.0
2023-04-17 09:00:00+09:00,8260.0,8320.0,8260.0,8320.0,1600,0.0,0.0
2023-04-17 11:00:00+09:00,8300.0,8340.0,8280.0,8300.0,0,0.0,0.0
2023-04-17 13:00:00+09:00,8320.0,8320.0,8310.0,8320.0,3500,0.0,0.0
2023-04-17 14:00:00+09:00,8360.0,8390.0,8350.0,8390.0,1300,0.0,0.0
2023-04-18 09:00:00+09:00,8400.0,8410.0,8330.0,8350.0,2700,0.0,0.0
2023-04-18 10:00:00+09:00,8390.0,8390.0,8370.0,8370.0,300,0.0,0.0
2023-04-18 11:00:00+09:00,8410.0,8440.0,8390.0,8390.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,8390.0,8390.0,8390.0,8390.0,3600,0.0,0.0
2023-04-18 14:00:00+09:00,8390.0,8440.0,8390.0,8440.0,600,0.0,0.0
2023-04-19 09:00:00+09:00,8380.0,8450.0,8380.0,8450.0,1100,0.0,0.0
2023-04-19 10:00:00+09:00,8480.0,8490.0,8480.0,8490.0,300,0.0,0.0
2023-04-19 11:00:00+09:00,8490.0,8490.0,8490.0,8490.0,0,0.0,0.0
2023-04-19 13:00:00+09:00,8480.0,8500.0,8480.0,8500.0,1900,0.0,0.0
2023-04-19 14:00:00+09:00,8530.0,8580.0,8530.0,8550.0,2600,0.0,0.0
2023-04-20 09:00:00+09:00,8560.0,8660.0,8490.0,8620.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,8660.0,8690.0,8660.0,8690.0,2200,0.0,0.0
2023-04-20 11:00:00+09:00,8690.0,8690.0,8690.0,8690.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,8650.0,8670.0,8650.0,8670.0,2700,0.0,0.0
2023-04-20 13:00:00+09:00,8670.0,8680.0,8670.0,8680.0,200,0.0,0.0
2023-04-20 14:00:00+09:00,8680.0,8680.0,8540.0,8540.0,300,0.0,0.0
2023-04-21 09:00:00+09:00,8610.0,8680.0,8550.0,8640.0,2500,0.0,0.0
2023-04-21 10:00:00+09:00,8660.0,8690.0,8660.0,8690.0,200,0.0,0.0
2023-04-21 11:00:00+09:00,8700.0,8700.0,8700.0,8700.0,0,0.0,0.0
2023-04-21 13:00:00+09:00,8600.0,8700.0,8600.0,8690.0,3300,0.0,0.0
2023-04-21 14:00:00+09:00,8700.0,8700.0,8560.0,8560.0,1100,0.0,0.0
2023-04-24 09:00:00+09:00,8600.0,8600.0,8540.0,8600.0,1200,0.0,0.0
2023-04-24 10:00:00+09:00,8640.0,8640.0,8580.0,8590.0,600,0.0,0.0
2023-04-24 11:00:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,8640.0,8650.0,8600.0,8600.0,2700,0.0,0.0
2023-04-24 13:00:00+09:00,8660.0,8660.0,8600.0,8640.0,600,0.0,0.0
2023-04-24 14:00:00+09:00,8610.0,8640.0,8600.0,8620.0,800,0.0,0.0
2023-04-25 09:00:00+09:00,8610.0,8700.0,8590.0,8620.0,900,0.0,0.0
2023-04-25 10:00:00+09:00,8590.0,8680.0,8590.0,8680.0,300,0.0,0.0
2023-04-25 11:00:00+09:00,8680.0,8680.0,8600.0,8600.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,8660.0,8660.0,8580.0,8600.0,2300,0.0,0.0
2023-04-25 13:00:00+09:00,8640.0,8640.0,8550.0,8600.0,500,0.0,0.0
2023-04-25 14:00:00+09:00,8560.0,8560.0,8530.0,8530.0,900,0.0,0.0
2023-04-26 09:00:00+09:00,8460.0,8530.0,8460.0,8530.0,1800,0.0,0.0
2023-04-26 10:00:00+09:00,8540.0,8560.0,8540.0,8540.0,700,0.0,0.0
2023-04-26 11:00:00+09:00,8560.0,8560.0,8560.0,8560.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,8460.0,8460.0,8450.0,8460.0,3500,0.0,0.0
2023-04-26 13:00:00+09:00,8520.0,8520.0,8450.0,8500.0,600,0.0,0.0
2023-04-26 14:00:00+09:00,8510.0,8550.0,8430.0,8470.0,1400,0.0,0.0
2023-04-27 09:00:00+09:00,8420.0,8580.0,8420.0,8540.0,2200,0.0,0.0
2023-04-27 10:00:00+09:00,8590.0,8610.0,8520.0,8560.0,1800,0.0,0.0
2023-04-27 11:00:00+09:00,8610.0,8610.0,8570.0,8570.0,0,0.0,0.0
2023-04-27 13:00:00+09:00,8510.0,8600.0,8470.0,8500.0,4800,0.0,0.0
2023-04-27 14:00:00+09:00,8510.0,8530.0,8500.0,8500.0,600,0.0,0.0
2023-04-28 09:00:00+09:00,8860.0,8960.0,8800.0,8870.0,11100,0.0,0.0
2023-04-28 10:00:00+09:00,8870.0,9110.0,8860.0,9110.0,5700,0.0,0.0
2023-04-28 11:00:00+09:00,9110.0,9200.0,9110.0,9130.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,9160.0,9160.0,8940.0,8980.0,24300,0.0,0.0
2023-04-28 13:00:00+09:00,8980.0,9070.0,8950.0,9030.0,1700,0.0,0.0
2023-04-28 14:00:00+09:00,9000.0,9010.0,8930.0,8970.0,3900,0.0,0.0
2023-05-01 09:00:00+09:00,9050.0,9180.0,8950.0,8990.0,4700,0.0,0.0
