Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-01 10:00:00+09:00,8950.0,8950.0,8830.0,8830.0,2300,0.0,0.0
2023-05-01 11:00:00+09:00,8830.0,8920.0,8830.0,8920.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,8910.0,8920.0,8830.0,8830.0,8600,0.0,0.0
2023-05-01 13:00:00+09:00,8900.0,8930.0,8900.0,8930.0,300,0.0,0.0
2023-05-01 14:00:00+09:00,8910.0,8910.0,8840.0,8850.0,900,0.0,0.0
2023-05-02 09:00:00+09:00,8870.0,8910.0,8870.0,8900.0,500,0.0,0.0
2023-05-02 10:00:00+09:00,8920.0,9000.0,8890.0,8950.0,1900,0.0,0.0
2023-05-02 11:00:00+09:00,8970.0,8990.0,8970.0,8970.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,8980.0,9000.0,8980.0,9000.0,3200,0.0,0.0
2023-05-02 13:00:00+09:00,9010.0,9030.0,8970.0,8970.0,1600,0.0,0.0
2023-05-02 14:00:00+09:00,8990.0,8990.0,8950.0,8950.0,200,0.0,0.0
2023-05-08 09:00:00+09:00,8910.0,8990.0,8900.0,8920.0,1400,0.0,0.0
2023-05-08 10:00:00+09:00,8910.0,8940.0,8910.0,8930.0,0,0.0,0.0
2023-05-08 11:00:00+09:00,8950.0,8980.0,8950.0,8980.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,9000.0,9000.0,8990.0,9000.0,5900,0.0,0.0
2023-05-08 13:00:00+09:00,9000.0,9000.0,8980.0,9000.0,500,0.0,0.0
2023-05-08 14:00:00+09:00,9010.0,9040.0,9010.0,9040.0,900,0.0,0.0
2023-05-09 09:00:00+09:00,9050.0,9140.0,9000.0,9140.0,2000,0.0,0.0
2023-05-09 10:00:00+09:00,9110.0,9110.0,9100.0,9110.0,300,0.0,0.0
2023-05-09 11:00:00+09:00,9130.0,9190.0,9130.0,9160.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,9160.0,9250.0,9160.0,9250.0,5800,0.0,0.0
2023-05-09 13:00:00+09:00,9240.0,9330.0,9240.0,9300.0,2300,0.0,0.0
2023-05-09 14:00:00+09:00,9330.0,9350.0,9330.0,9350.0,1200,0.0,0.0
2023-05-10 09:00:00+09:00,9470.0,9530.0,9350.0,9350.0,4400,0.0,0.0
2023-05-10 10:00:00+09:00,9340.0,9370.0,9330.0,9330.0,400,0.0,0.0
2023-05-10 11:00:00+09:00,9330.0,9330.0,9320.0,9320.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,9300.0,9300.0,9230.0,9230.0,6100,0.0,0.0
2023-05-10 13:00:00+09:00,9260.0,9300.0,9250.0,9300.0,300,0.0,0.0
2023-05-10 14:00:00+09:00,9290.0,9320.0,9230.0,9260.0,1300,0.0,0.0
2023-05-11 09:00:00+09:00,9300.0,9340.0,9000.0,9330.0,3300,0.0,0.0
2023-05-11 10:00:00+09:00,9330.0,9340.0,9260.0,9260.0,600,0.0,0.0
2023-05-11 11:00:00+09:00,9240.0,9310.0,9240.0,9310.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,9220.0,9320.0,9140.0,9140.0,5900,0.0,0.0
2023-05-11 13:00:00+09:00,9180.0,9190.0,9180.0,9190.0,200,0.0,0.0
2023-05-11 14:00:00+09:00,9130.0,9200.0,9090.0,9130.0,2100,0.0,0.0
2023-05-12 09:00:00+09:00,9250.0,9250.0,9050.0,9090.0,2800,0.0,0.0
2023-05-12 10:00:00+09:00,9100.0,9100.0,9040.0,9040.0,900,0.0,0.0
2023-05-12 11:00:00+09:00,9090.0,9090.0,9090.0,9090.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,9150.0,9150.0,8980.0,9090.0,6200,0.0,0.0
2023-05-12 13:00:00+09:00,9040.0,9080.0,8980.0,9060.0,2000,0.0,0.0
2023-05-12 14:00:00+09:00,9030.0,9120.0,8910.0,9120.0,6200,0.0,0.0
2023-05-15 09:00:00+09:00,9250.0,9540.0,9250.0,9300.0,11900,0.0,0.0
2023-05-15 10:00:00+09:00,9300.0,9390.0,9280.0,9390.0,3500,0.0,0.0
2023-05-15 11:00:00+09:00,9350.0,9410.0,9350.0,9410.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,9340.0,9360.0,9340.0,9360.0,16600,0.0,0.0
2023-05-15 13:00:00+09:00,9400.0,9430.0,9380.0,9420.0,500,0.0,0.0
2023-05-15 14:00:00+09:00,9380.0,9400.0,9250.0,9340.0,7000,0.0,0.0
2023-05-16 09:00:00+09:00,9400.0,9430.0,9310.0,9310.0,1700,0.0,0.0
2023-05-16 10:00:00+09:00,9320.0,9380.0,9300.0,9320.0,2000,0.0,0.0
2023-05-16 11:00:00+09:00,9310.0,9310.0,9310.0,9310.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,9300.0,9300.0,9220.0,9220.0,4600,0.0,0.0
2023-05-16 13:00:00+09:00,9230.0,9320.0,9230.0,9270.0,600,0.0,0.0
2023-05-16 14:00:00+09:00,9270.0,9310.0,9250.0,9250.0,500,0.0,0.0
2023-05-17 09:00:00+09:00,9250.0,9290.0,9250.0,9280.0,700,0.0,0.0
2023-05-17 10:00:00+09:00,9290.0,9380.0,9290.0,9330.0,1800,0.0,0.0
2023-05-17 11:00:00+09:00,9350.0,9350.0,9280.0,9280.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,9250.0,9320.0,9250.0,9270.0,3600,0.0,0.0
2023-05-17 13:00:00+09:00,9320.0,9330.0,9320.0,9330.0,300,0.0,0.0
2023-05-17 14:00:00+09:00,9330.0,9350.0,9280.0,9350.0,1400,0.0,0.0
2023-05-18 09:00:00+09:00,9360.0,9370.0,9150.0,9150.0,3100,0.0,0.0
2023-05-18 10:00:00+09:00,9160.0,9230.0,9160.0,9230.0,800,0.0,0.0
2023-05-18 11:00:00+09:00,9250.0,9250.0,9250.0,9250.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,9250.0,9250.0,9200.0,9200.0,4400,0.0,0.0
2023-05-18 13:00:00+09:00,9170.0,9170.0,9170.0,9170.0,200,0.0,0.0
2023-05-18 14:00:00+09:00,9190.0,9280.0,9190.0,9270.0,1400,0.0,0.0
2023-05-19 09:00:00+09:00,9300.0,9300.0,9190.0,9250.0,1300,0.0,0.0
2023-05-19 10:00:00+09:00,9280.0,9320.0,9280.0,9320.0,500,0.0,0.0
2023-05-19 11:00:00+09:00,9350.0,9360.0,9300.0,9360.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,9350.0,9360.0,9280.0,9280.0,4100,0.0,0.0
2023-05-19 13:00:00+09:00,9330.0,9330.0,9260.0,9270.0,900,0.0,0.0
2023-05-19 14:00:00+09:00,9260.0,9260.0,9210.0,9210.0,2700,0.0,0.0
2023-05-22 09:00:00+09:00,9300.0,9390.0,9300.0,9360.0,1600,0.0,0.0
2023-05-22 10:00:00+09:00,9340.0,9360.0,9330.0,9360.0,500,0.0,0.0
2023-05-22 11:00:00+09:00,9360.0,9360.0,9360.0,9360.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,9380.0,9430.0,9380.0,9420.0,3500,0.0,0.0
2023-05-22 13:00:00+09:00,9380.0,9440.0,9380.0,9440.0,1200,0.0,0.0
2023-05-22 14:00:00+09:00,9430.0,9470.0,9420.0,9460.0,2100,0.0,0.0
2023-05-23 09:00:00+09:00,9470.0,9470.0,9380.0,9400.0,1800,0.0,0.0
2023-05-23 10:00:00+09:00,9400.0,9400.0,9350.0,9350.0,300,0.0,0.0
2023-05-23 11:00:00+09:00,9350.0,9350.0,9350.0,9350.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,9330.0,9330.0,9180.0,9250.0,4200,0.0,0.0
2023-05-23 13:00:00+09:00,9210.0,9210.0,9050.0,9080.0,2400,0.0,0.0
2023-05-23 14:00:00+09:00,9120.0,9190.0,9030.0,9190.0,2400,0.0,0.0
2023-05-24 09:00:00+09:00,9040.0,9290.0,9020.0,9290.0,3000,0.0,0.0
2023-05-24 10:00:00+09:00,9320.0,9320.0,9260.0,9290.0,1500,0.0,0.0
2023-05-24 11:00:00+09:00,9320.0,9320.0,9290.0,9320.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,9180.0,9300.0,9180.0,9280.0,5300,0.0,0.0
2023-05-24 13:00:00+09:00,9300.0,9310.0,9230.0,9280.0,600,0.0,0.0
2023-05-24 14:00:00+09:00,9270.0,9330.0,9260.0,9310.0,2000,0.0,0.0
2023-05-25 10:00:00+09:00,9300.0,9300.0,9250.0,9250.0,300,0.0,0.0
2023-05-25 11:00:00+09:00,9280.0,9290.0,9250.0,9250.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,9290.0,9290.0,9250.0,9250.0,1100,0.0,0.0
2023-05-25 13:00:00+09:00,9300.0,9360.0,9300.0,9310.0,1700,0.0,0.0
2023-05-25 14:00:00+09:00,9340.0,9360.0,9310.0,9310.0,500,0.0,0.0
2023-05-26 09:00:00+09:00,9300.0,9320.0,9300.0,9320.0,200,0.0,0.0
2023-05-26 10:00:00+09:00,9350.0,9370.0,9350.0,9370.0,200,0.0,0.0
2023-05-26 11:00:00+09:00,9340.0,9350.0,9330.0,9350.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,9310.0,9340.0,9310.0,9340.0,1100,0.0,0.0
2023-05-26 13:00:00+09:00,9300.0,9300.0,9300.0,9300.0,200,0.0,0.0
2023-05-26 14:00:00+09:00,9300.0,9340.0,9300.0,9340.0,300,0.0,0.0
2023-05-29 09:00:00+09:00,9390.0,9390.0,9340.0,9360.0,1100,0.0,0.0
2023-05-29 10:00:00+09:00,9360.0,9410.0,9360.0,9410.0,900,0.0,0.0
2023-05-29 11:00:00+09:00,9360.0,9360.0,9360.0,9360.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,9280.0,9320.0,9270.0,9320.0,3200,0.0,0.0
2023-05-29 13:00:00+09:00,9250.0,9310.0,9230.0,9310.0,1100,0.0,0.0
2023-05-29 14:00:00+09:00,9320.0,9330.0,9250.0,9280.0,1000,0.0,0.0
2023-05-30 09:00:00+09:00,9250.0,9340.0,9200.0,9200.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,9220.0,9230.0,9200.0,9230.0,1900,0.0,0.0
2023-05-30 11:00:00+09:00,9250.0,9300.0,9250.0,9260.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,9260.0,9290.0,9240.0,9260.0,3000,0.0,0.0
2023-05-30 13:00:00+09:00,9260.0,9260.0,9220.0,9260.0,800,0.0,0.0
2023-05-30 14:00:00+09:00,9240.0,9260.0,9210.0,9260.0,1000,0.0,0.0
2023-05-31 09:00:00+09:00,9250.0,9250.0,9150.0,9150.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,9110.0,9210.0,9110.0,9210.0,1600,0.0,0.0
2023-05-31 11:00:00+09:00,9250.0,9250.0,9250.0,9250.0,0,0.0,0.0
2023-05-31 13:00:00+09:00,9110.0,9240.0,9100.0,9230.0,2700,0.0,0.0
2023-05-31 14:00:00+09:00,9180.0,9210.0,9130.0,9170.0,1100,0.0,0.0
2023-06-01 09:00:00+09:00,9060.0,9190.0,9060.0,9130.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,9160.0,9160.0,9120.0,9160.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,9160.0,9170.0,9160.0,9170.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,9170.0,9170.0,9130.0,9170.0,5000,0.0,0.0
2023-06-01 13:00:00+09:00,9200.0,9210.0,9190.0,9210.0,400,0.0,0.0
2023-06-01 14:00:00+09:00,9210.0,9210.0,9120.0,9120.0,1300,0.0,0.0
2023-06-02 09:00:00+09:00,9220.0,9220.0,9120.0,9190.0,2500,0.0,0.0
2023-06-02 10:00:00+09:00,9170.0,9230.0,9160.0,9230.0,0,0.0,0.0
2023-06-02 11:00:00+09:00,9230.0,9230.0,9230.0,9230.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,9180.0,9180.0,9160.0,9160.0,3600,0.0,0.0
2023-06-02 13:00:00+09:00,9170.0,9170.0,9170.0,9170.0,100,0.0,0.0
2023-06-02 14:00:00+09:00,9210.0,9220.0,9200.0,9200.0,400,0.0,0.0
2023-06-05 09:00:00+09:00,9160.0,9210.0,9140.0,9210.0,1600,0.0,0.0
2023-06-05 10:00:00+09:00,9170.0,9210.0,9170.0,9210.0,300,0.0,0.0
2023-06-05 11:00:00+09:00,9210.0,9210.0,9210.0,9210.0,0,0.0,0.0
2023-06-05 14:00:00+09:00,9190.0,9200.0,9190.0,9200.0,2300,0.0,0.0
2023-06-06 09:00:00+09:00,9080.0,9280.0,8940.0,9190.0,3200,0.0,0.0
2023-06-06 10:00:00+09:00,9140.0,9140.0,9140.0,9140.0,100,0.0,0.0
2023-06-06 11:00:00+09:00,9140.0,9140.0,9140.0,9140.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,9090.0,9160.0,9090.0,9160.0,3500,0.0,0.0
2023-06-06 13:00:00+09:00,9160.0,9160.0,9000.0,9150.0,600,0.0,0.0
2023-06-06 14:00:00+09:00,9100.0,9110.0,9060.0,9060.0,900,0.0,0.0
2023-06-07 09:00:00+09:00,9160.0,9160.0,9070.0,9110.0,1600,0.0,0.0
2023-06-07 10:00:00+09:00,9050.0,9110.0,9030.0,9090.0,800,0.0,0.0
2023-06-07 11:00:00+09:00,9080.0,9080.0,9080.0,9080.0,0,0.0,0.0
2023-06-07 13:00:00+09:00,9130.0,9210.0,9130.0,9200.0,4700,0.0,0.0
2023-06-07 14:00:00+09:00,9210.0,9210.0,9100.0,9170.0,800,0.0,0.0
2023-06-08 09:00:00+09:00,9100.0,9130.0,9100.0,9130.0,400,0.0,0.0
2023-06-08 10:00:00+09:00,9110.0,9110.0,9110.0,9110.0,100,0.0,0.0
2023-06-08 11:00:00+09:00,9110.0,9110.0,9110.0,9110.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,9100.0,9100.0,9050.0,9050.0,1500,0.0,0.0
2023-06-08 13:00:00+09:00,9050.0,9080.0,9040.0,9080.0,500,0.0,0.0
2023-06-08 14:00:00+09:00,9040.0,9040.0,9030.0,9030.0,200,0.0,0.0
2023-06-09 09:00:00+09:00,9040.0,9120.0,9040.0,9090.0,400,0.0,0.0
2023-06-09 10:00:00+09:00,9080.0,9080.0,9080.0,9080.0,100,0.0,0.0
2023-06-09 11:00:00+09:00,9040.0,9040.0,9040.0,9040.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,9050.0,9050.0,9050.0,9050.0,700,0.0,0.0
2023-06-09 13:00:00+09:00,9070.0,9070.0,9070.0,9070.0,100,0.0,0.0
2023-06-09 14:00:00+09:00,9060.0,9070.0,9060.0,9070.0,400,0.0,0.0
2023-06-12 09:00:00+09:00,9060.0,9130.0,9060.0,9130.0,500,0.0,0.0
2023-06-12 10:00:00+09:00,9100.0,9200.0,9100.0,9200.0,1300,0.0,0.0
2023-06-12 11:00:00+09:00,9200.0,9220.0,9200.0,9210.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,9180.0,9190.0,9150.0,9190.0,2600,0.0,0.0
2023-06-12 13:00:00+09:00,9200.0,9210.0,9200.0,9210.0,900,0.0,0.0
2023-06-12 14:00:00+09:00,9170.0,9180.0,9110.0,9110.0,2800,0.0,0.0
2023-06-13 09:00:00+09:00,9200.0,9270.0,9200.0,9210.0,2800,0.0,0.0
2023-06-13 11:00:00+09:00,9210.0,9210.0,9210.0,9210.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,9210.0,9210.0,9190.0,9210.0,4500,0.0,0.0
2023-06-13 13:00:00+09:00,9210.0,9210.0,9210.0,9210.0,100,0.0,0.0
2023-06-13 14:00:00+09:00,9210.0,9210.0,9210.0,9210.0,300,0.0,0.0
2023-06-14 09:00:00+09:00,9230.0,9250.0,9200.0,9250.0,3800,0.0,0.0
2023-06-14 10:00:00+09:00,9230.0,9230.0,9230.0,9230.0,300,0.0,0.0
2023-06-14 11:00:00+09:00,9230.0,9230.0,9230.0,9230.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,9210.0,9230.0,9210.0,9230.0,5100,0.0,0.0
2023-06-14 13:00:00+09:00,9230.0,9300.0,9230.0,9230.0,1700,0.0,0.0
2023-06-14 14:00:00+09:00,9270.0,9280.0,9230.0,9230.0,1000,0.0,0.0
2023-06-15 09:00:00+09:00,9230.0,9340.0,9230.0,9310.0,1300,0.0,0.0
2023-06-15 10:00:00+09:00,9310.0,9350.0,9260.0,9260.0,700,0.0,0.0
2023-06-15 11:00:00+09:00,9330.0,9330.0,9270.0,9270.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,9280.0,9280.0,9280.0,9280.0,2500,0.0,0.0
2023-06-15 13:00:00+09:00,9280.0,9330.0,9280.0,9330.0,200,0.0,0.0
2023-06-15 14:00:00+09:00,9310.0,9310.0,9310.0,9310.0,100,0.0,0.0
2023-06-16 09:00:00+09:00,9320.0,9330.0,9270.0,9330.0,800,0.0,0.0
2023-06-16 10:00:00+09:00,9310.0,9310.0,9300.0,9300.0,400,0.0,0.0
2023-06-16 11:00:00+09:00,9300.0,9300.0,9300.0,9300.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,9320.0,9370.0,9320.0,9330.0,5200,0.0,0.0
2023-06-16 13:00:00+09:00,9370.0,9370.0,9370.0,9370.0,100,0.0,0.0
2023-06-16 14:00:00+09:00,9330.0,9370.0,9290.0,9370.0,900,0.0,0.0
2023-06-19 09:00:00+09:00,9360.0,9360.0,9330.0,9330.0,1400,0.0,0.0
2023-06-19 10:00:00+09:00,9360.0,9480.0,9360.0,9460.0,3400,0.0,0.0
2023-06-19 11:00:00+09:00,9460.0,9460.0,9460.0,9460.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,9390.0,9410.0,9370.0,9370.0,5600,0.0,0.0
2023-06-19 14:00:00+09:00,9350.0,9420.0,9340.0,9420.0,1100,0.0,0.0
2023-06-20 09:00:00+09:00,9510.0,9900.0,9510.0,9900.0,10400,0.0,0.0
2023-06-20 10:00:00+09:00,9930.0,10000.0,9870.0,9950.0,7900,0.0,0.0
2023-06-20 11:00:00+09:00,10000.0,10020.0,9930.0,9930.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,9890.0,9890.0,9720.0,9720.0,22000,0.0,0.0
2023-06-20 13:00:00+09:00,9750.0,9810.0,9710.0,9760.0,2000,0.0,0.0
2023-06-20 14:00:00+09:00,9760.0,9790.0,9450.0,9450.0,4800,0.0,0.0
2023-06-21 09:00:00+09:00,9630.0,9700.0,9630.0,9700.0,600,0.0,0.0
2023-06-21 10:00:00+09:00,9730.0,9820.0,9650.0,9770.0,3600,0.0,0.0
2023-06-21 11:00:00+09:00,9770.0,9810.0,9770.0,9810.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,9810.0,9810.0,9770.0,9770.0,5300,0.0,0.0
2023-06-21 13:00:00+09:00,9810.0,9810.0,9790.0,9790.0,1300,0.0,0.0
2023-06-21 14:00:00+09:00,9790.0,9800.0,9730.0,9800.0,1800,0.0,0.0
2023-06-22 09:00:00+09:00,9810.0,9940.0,9800.0,9800.0,1300,0.0,0.0
2023-06-22 10:00:00+09:00,9800.0,9800.0,9760.0,9760.0,400,0.0,0.0
2023-06-22 11:00:00+09:00,9840.0,9840.0,9800.0,9800.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,9840.0,9840.0,9840.0,9840.0,3100,0.0,0.0
2023-06-22 13:00:00+09:00,9810.0,9820.0,9750.0,9820.0,2200,0.0,0.0
2023-06-22 14:00:00+09:00,9770.0,9770.0,9670.0,9770.0,3300,0.0,0.0
2023-06-23 09:00:00+09:00,9800.0,9800.0,9720.0,9720.0,1300,0.0,0.0
2023-06-23 10:00:00+09:00,9770.0,9800.0,9600.0,9600.0,4500,0.0,0.0
2023-06-23 11:00:00+09:00,9660.0,9660.0,9600.0,9610.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,9630.0,9770.0,9600.0,9670.0,8000,0.0,0.0
2023-06-23 13:00:00+09:00,9720.0,9720.0,9650.0,9710.0,400,0.0,0.0
2023-06-23 14:00:00+09:00,9660.0,9700.0,9620.0,9620.0,500,0.0,0.0
2023-06-26 09:00:00+09:00,9760.0,9810.0,9680.0,9740.0,1900,0.0,0.0
2023-06-26 10:00:00+09:00,9790.0,9880.0,9780.0,9850.0,3500,0.0,0.0
2023-06-26 11:00:00+09:00,9850.0,9940.0,9850.0,9900.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,9930.0,9940.0,9900.0,9900.0,7000,0.0,0.0
2023-06-26 13:00:00+09:00,9900.0,9940.0,9900.0,9940.0,500,0.0,0.0
2023-06-26 14:00:00+09:00,9930.0,9930.0,9800.0,9800.0,2000,0.0,0.0
2023-06-27 09:00:00+09:00,9800.0,9800.0,9770.0,9770.0,600,0.0,0.0
2023-06-27 10:00:00+09:00,9800.0,9800.0,9780.0,9800.0,1100,0.0,0.0
2023-06-27 11:00:00+09:00,9810.0,9810.0,9770.0,9770.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,9760.0,9770.0,9700.0,9730.0,3600,0.0,0.0
2023-06-27 13:00:00+09:00,9780.0,9790.0,9780.0,9790.0,200,0.0,0.0
2023-06-27 14:00:00+09:00,9800.0,9800.0,9780.0,9790.0,1200,0.0,0.0
2023-06-28 09:00:00+09:00,9850.0,10400.0,9850.0,10330.0,14100,0.0,0.0
2023-06-28 10:00:00+09:00,10400.0,10450.0,10250.0,10250.0,3600,0.0,0.0
2023-06-28 11:00:00+09:00,10300.0,10370.0,10150.0,10240.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,10380.0,10430.0,10370.0,10400.0,23900,0.0,0.0
2023-06-28 13:00:00+09:00,10400.0,10400.0,10340.0,10370.0,800,0.0,0.0
2023-06-28 14:00:00+09:00,10320.0,10370.0,10300.0,10350.0,1600,0.0,0.0
2023-06-29 09:00:00+09:00,10400.0,10420.0,10300.0,10300.0,2500,0.0,0.0
2023-06-29 10:00:00+09:00,10300.0,10300.0,10250.0,10250.0,300,0.0,0.0
2023-06-29 11:00:00+09:00,10270.0,10270.0,10200.0,10250.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,10240.0,10240.0,10150.0,10190.0,4400,0.0,0.0
2023-06-29 13:00:00+09:00,10230.0,10230.0,10160.0,10160.0,1000,0.0,0.0
2023-06-29 14:00:00+09:00,10200.0,10230.0,10200.0,10200.0,500,0.0,0.0
2023-06-30 09:00:00+09:00,10290.0,10580.0,10260.0,10560.0,5200,0.0,0.0
2023-06-30 10:00:00+09:00,10560.0,10560.0,10380.0,10460.0,2200,0.0,0.0
2023-06-30 11:00:00+09:00,10470.0,10480.0,10400.0,10430.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,10430.0,10440.0,10400.0,10400.0,9500,0.0,0.0
2023-06-30 13:00:00+09:00,10400.0,10460.0,10390.0,10460.0,1000,0.0,0.0
2023-06-30 14:00:00+09:00,10430.0,10580.0,10430.0,10570.0,5500,0.0,0.0
2023-07-03 09:00:00+09:00,10700.0,10820.0,10690.0,10800.0,5500,0.0,0.0
2023-07-03 10:00:00+09:00,10770.0,10800.0,10570.0,10700.0,5000,0.0,0.0
2023-07-03 11:00:00+09:00,10700.0,10780.0,10690.0,10780.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,10780.0,10800.0,10770.0,10800.0,12100,0.0,0.0
2023-07-03 13:00:00+09:00,10780.0,10820.0,10780.0,10810.0,700,0.0,0.0
2023-07-03 14:00:00+09:00,10800.0,10850.0,10730.0,10830.0,3300,0.0,0.0
2023-07-04 09:00:00+09:00,10830.0,10850.0,10650.0,10710.0,2400,0.0,0.0
2023-07-04 10:00:00+09:00,10710.0,10720.0,10600.0,10680.0,2100,0.0,0.0
2023-07-04 11:00:00+09:00,10680.0,10680.0,10680.0,10680.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,10680.0,10750.0,10680.0,10750.0,5000,0.0,0.0
2023-07-04 13:00:00+09:00,10750.0,10750.0,10710.0,10710.0,200,0.0,0.0
2023-07-04 14:00:00+09:00,10690.0,10700.0,10660.0,10660.0,1900,0.0,0.0
2023-07-05 09:00:00+09:00,10540.0,10570.0,10300.0,10390.0,5400,0.0,0.0
2023-07-05 10:00:00+09:00,10440.0,10490.0,10400.0,10480.0,2400,0.0,0.0
2023-07-05 11:00:00+09:00,10500.0,10500.0,10500.0,10500.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,10480.0,10570.0,10480.0,10540.0,8700,0.0,0.0
2023-07-05 13:00:00+09:00,10580.0,10580.0,10550.0,10550.0,200,0.0,0.0
2023-07-05 14:00:00+09:00,10580.0,10590.0,10570.0,10590.0,700,0.0,0.0
2023-07-06 09:00:00+09:00,10430.0,10460.0,10430.0,10450.0,2500,0.0,0.0
2023-07-06 10:00:00+09:00,10430.0,10430.0,10280.0,10330.0,2800,0.0,0.0
2023-07-06 11:00:00+09:00,10320.0,10370.0,10320.0,10370.0,0,0.0,0.0
