Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 12:00:00+09:00,10310.0,10310.0,10110.0,10110.0,7200,0.0,0.0
2023-07-06 13:00:00+09:00,10210.0,10280.0,10130.0,10280.0,400,0.0,0.0
2023-07-06 14:00:00+09:00,10260.0,10260.0,10260.0,10260.0,100,0.0,0.0
2023-07-07 09:00:00+09:00,10090.0,10370.0,10020.0,10370.0,4200,0.0,0.0
2023-07-07 10:00:00+09:00,10300.0,10440.0,10300.0,10440.0,1700,0.0,0.0
2023-07-07 11:00:00+09:00,10450.0,10490.0,10410.0,10420.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,10420.0,10470.0,10410.0,10410.0,8000,0.0,0.0
2023-07-07 13:00:00+09:00,10400.0,10460.0,10400.0,10400.0,900,0.0,0.0
2023-07-07 14:00:00+09:00,10410.0,10440.0,10290.0,10330.0,2000,0.0,0.0
2023-07-10 09:00:00+09:00,10590.0,10590.0,10420.0,10530.0,1000,0.0,0.0
2023-07-10 10:00:00+09:00,10500.0,10560.0,10340.0,10360.0,1900,0.0,0.0
2023-07-10 11:00:00+09:00,10360.0,10360.0,10360.0,10360.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,10470.0,10500.0,10450.0,10500.0,3500,0.0,0.0
2023-07-10 13:00:00+09:00,10480.0,10480.0,10320.0,10340.0,1700,0.0,0.0
2023-07-10 14:00:00+09:00,10320.0,10400.0,10300.0,10400.0,800,0.0,0.0
2023-07-11 09:00:00+09:00,10460.0,10520.0,10410.0,10430.0,2900,0.0,0.0
2023-07-11 10:00:00+09:00,10400.0,10420.0,10400.0,10420.0,200,0.0,0.0
2023-07-11 11:00:00+09:00,10430.0,10430.0,10430.0,10430.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,10430.0,10500.0,10430.0,10460.0,5400,0.0,0.0
2023-07-11 13:00:00+09:00,10460.0,10460.0,10440.0,10440.0,200,0.0,0.0
2023-07-11 14:00:00+09:00,10430.0,10450.0,10400.0,10450.0,900,0.0,0.0
2023-07-12 09:00:00+09:00,10490.0,10490.0,10330.0,10330.0,1900,0.0,0.0
2023-07-12 10:00:00+09:00,10340.0,10350.0,10320.0,10350.0,600,0.0,0.0
2023-07-12 11:00:00+09:00,10350.0,10370.0,10350.0,10350.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,10390.0,10390.0,10350.0,10350.0,4700,0.0,0.0
2023-07-12 13:00:00+09:00,10320.0,10320.0,10250.0,10250.0,2200,0.0,0.0
2023-07-12 14:00:00+09:00,10200.0,10300.0,10110.0,10210.0,2700,0.0,0.0
2023-07-13 09:00:00+09:00,10480.0,10480.0,10240.0,10320.0,2300,0.0,0.0
2023-07-13 10:00:00+09:00,10270.0,10440.0,10260.0,10440.0,400,0.0,0.0
2023-07-13 11:00:00+09:00,10360.0,10360.0,10360.0,10360.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,10360.0,10430.0,10360.0,10410.0,3200,0.0,0.0
2023-07-13 13:00:00+09:00,10410.0,10410.0,10270.0,10270.0,3200,0.0,0.0
2023-07-13 14:00:00+09:00,10320.0,10360.0,10230.0,10360.0,2700,0.0,0.0
2023-07-14 09:00:00+09:00,10430.0,10430.0,10230.0,10320.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,10290.0,10290.0,10240.0,10260.0,3700,0.0,0.0
2023-07-14 11:00:00+09:00,10260.0,10270.0,10260.0,10270.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,10310.0,10360.0,10310.0,10360.0,4200,0.0,0.0
2023-07-14 13:00:00+09:00,10370.0,10370.0,10370.0,10370.0,100,0.0,0.0
2023-07-14 14:00:00+09:00,10380.0,10380.0,10310.0,10320.0,500,0.0,0.0
2023-07-18 09:00:00+09:00,10340.0,10590.0,10340.0,10360.0,3000,0.0,0.0
2023-07-18 10:00:00+09:00,10440.0,10570.0,10440.0,10570.0,0,0.0,0.0
2023-07-18 11:00:00+09:00,10440.0,10530.0,10440.0,10530.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,10530.0,10550.0,10500.0,10540.0,4300,0.0,0.0
2023-07-18 13:00:00+09:00,10480.0,10480.0,10480.0,10480.0,100,0.0,0.0
2023-07-18 14:00:00+09:00,10530.0,10540.0,10490.0,10540.0,600,0.0,0.0
2023-07-19 09:00:00+09:00,10570.0,10800.0,10570.0,10750.0,2700,0.0,0.0
2023-07-19 10:00:00+09:00,10730.0,10730.0,10620.0,10720.0,1200,0.0,0.0
2023-07-19 11:00:00+09:00,10720.0,10720.0,10660.0,10660.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,10720.0,10720.0,10620.0,10620.0,5000,0.0,0.0
2023-07-19 13:00:00+09:00,10660.0,10660.0,10660.0,10660.0,100,0.0,0.0
2023-07-19 14:00:00+09:00,10670.0,10730.0,10660.0,10730.0,1200,0.0,0.0
2023-07-20 09:00:00+09:00,10780.0,10840.0,10780.0,10800.0,0,0.0,0.0
2023-07-20 10:00:00+09:00,10760.0,10760.0,10700.0,10760.0,2600,0.0,0.0
2023-07-20 11:00:00+09:00,10720.0,10720.0,10720.0,10720.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,10720.0,10780.0,10720.0,10780.0,2900,0.0,0.0
2023-07-20 13:00:00+09:00,10780.0,10780.0,10770.0,10770.0,200,0.0,0.0
2023-07-20 14:00:00+09:00,10780.0,10800.0,10760.0,10800.0,600,0.0,0.0
2023-07-21 09:00:00+09:00,10810.0,10810.0,10650.0,10650.0,0,0.0,0.0
2023-07-21 10:00:00+09:00,10700.0,10700.0,10630.0,10660.0,1400,0.0,0.0
2023-07-21 11:00:00+09:00,10620.0,10650.0,10600.0,10650.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,10570.0,10670.0,10570.0,10670.0,2800,0.0,0.0
2023-07-21 13:00:00+09:00,10620.0,10640.0,10570.0,10570.0,500,0.0,0.0
2023-07-21 14:00:00+09:00,10560.0,10620.0,10510.0,10510.0,2200,0.0,0.0
2023-07-24 09:00:00+09:00,10510.0,10680.0,10510.0,10680.0,800,0.0,0.0
2023-07-24 10:00:00+09:00,10680.0,10700.0,10600.0,10650.0,800,0.0,0.0
2023-07-24 11:00:00+09:00,10600.0,10630.0,10600.0,10630.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,10630.0,10690.0,10630.0,10690.0,2100,0.0,0.0
2023-07-24 13:00:00+09:00,10650.0,10660.0,10540.0,10620.0,1000,0.0,0.0
2023-07-24 14:00:00+09:00,10580.0,10590.0,10510.0,10510.0,600,0.0,0.0
2023-07-25 09:00:00+09:00,10670.0,10670.0,10620.0,10660.0,600,0.0,0.0
2023-07-25 10:00:00+09:00,10600.0,10660.0,10600.0,10660.0,900,0.0,0.0
2023-07-25 11:00:00+09:00,10660.0,10660.0,10660.0,10660.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,10660.0,10660.0,10660.0,10660.0,1600,0.0,0.0
2023-07-25 13:00:00+09:00,10630.0,10630.0,10630.0,10630.0,100,0.0,0.0
2023-07-25 14:00:00+09:00,10600.0,10630.0,10560.0,10600.0,1600,0.0,0.0
2023-07-26 09:00:00+09:00,10510.0,10550.0,10470.0,10550.0,0,0.0,0.0
2023-07-26 10:00:00+09:00,10590.0,10650.0,10590.0,10650.0,0,0.0,0.0
2023-07-26 11:00:00+09:00,10650.0,10650.0,10650.0,10650.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,10540.0,10560.0,10510.0,10510.0,2700,0.0,0.0
2023-07-26 13:00:00+09:00,10540.0,10540.0,10530.0,10540.0,400,0.0,0.0
2023-07-26 14:00:00+09:00,10520.0,10550.0,10510.0,10550.0,400,0.0,0.0
2023-07-27 09:00:00+09:00,10500.0,10520.0,10380.0,10490.0,4000,0.0,0.0
2023-07-27 10:00:00+09:00,10510.0,10550.0,10470.0,10470.0,600,0.0,0.0
2023-07-27 11:00:00+09:00,10470.0,10470.0,10470.0,10470.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,10470.0,10550.0,10470.0,10550.0,5000,0.0,0.0
2023-07-27 13:00:00+09:00,10500.0,10590.0,10500.0,10590.0,300,0.0,0.0
2023-07-27 14:00:00+09:00,10610.0,10620.0,10550.0,10550.0,0,0.0,0.0
2023-07-28 09:00:00+09:00,10580.0,10580.0,10500.0,10560.0,0,0.0,0.0
2023-07-28 10:00:00+09:00,10480.0,10540.0,10480.0,10540.0,1200,0.0,0.0
2023-07-28 11:00:00+09:00,10540.0,10540.0,10540.0,10540.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,10450.0,10450.0,10450.0,10450.0,1300,0.0,0.0
2023-07-28 13:00:00+09:00,10450.0,10490.0,10420.0,10450.0,1200,0.0,0.0
2023-07-28 14:00:00+09:00,10450.0,10530.0,10450.0,10530.0,700,0.0,0.0
2023-07-31 09:00:00+09:00,10580.0,10740.0,10530.0,10740.0,1800,0.0,0.0
2023-07-31 10:00:00+09:00,10640.0,10710.0,10630.0,10700.0,500,0.0,0.0
2023-07-31 11:00:00+09:00,10650.0,10650.0,10650.0,10650.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,10630.0,10630.0,10630.0,10630.0,2500,0.0,0.0
2023-07-31 13:00:00+09:00,10640.0,10650.0,10610.0,10610.0,300,0.0,0.0
2023-07-31 14:00:00+09:00,10600.0,10640.0,10600.0,10640.0,200,0.0,0.0
2023-08-01 09:00:00+09:00,10620.0,10770.0,10600.0,10750.0,2300,0.0,0.0
2023-08-01 10:00:00+09:00,10750.0,10830.0,10710.0,10830.0,3100,0.0,0.0
2023-08-01 11:00:00+09:00,10840.0,10940.0,10830.0,10920.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,10900.0,10930.0,10900.0,10930.0,9200,0.0,0.0
2023-08-01 13:00:00+09:00,10940.0,11000.0,10900.0,10980.0,4300,0.0,0.0
2023-08-01 14:00:00+09:00,11000.0,11090.0,10990.0,11090.0,3200,0.0,0.0
2023-08-02 09:00:00+09:00,10940.0,11100.0,10800.0,10950.0,3400,0.0,0.0
2023-08-02 10:00:00+09:00,11000.0,11020.0,10960.0,11020.0,900,0.0,0.0
2023-08-02 11:00:00+09:00,11030.0,11030.0,11030.0,11030.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,10950.0,10970.0,10950.0,10970.0,4700,0.0,0.0
2023-08-02 13:00:00+09:00,10980.0,11030.0,10910.0,10910.0,900,0.0,0.0
2023-08-02 14:00:00+09:00,10910.0,10910.0,10870.0,10910.0,2300,0.0,0.0
2023-08-03 09:00:00+09:00,10660.0,10890.0,10570.0,10890.0,2700,0.0,0.0
2023-08-03 10:00:00+09:00,10880.0,10880.0,10830.0,10840.0,1200,0.0,0.0
2023-08-03 11:00:00+09:00,10840.0,10840.0,10840.0,10840.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,10740.0,10840.0,10740.0,10840.0,4700,0.0,0.0
2023-08-03 13:00:00+09:00,10840.0,10860.0,10810.0,10820.0,500,0.0,0.0
2023-08-03 14:00:00+09:00,10870.0,10870.0,10840.0,10840.0,500,0.0,0.0
2023-08-04 09:00:00+09:00,10800.0,10920.0,10780.0,10920.0,2500,0.0,0.0
2023-08-04 10:00:00+09:00,10930.0,10930.0,10880.0,10890.0,400,0.0,0.0
2023-08-04 11:00:00+09:00,10900.0,10900.0,10900.0,10900.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,10900.0,10900.0,10900.0,10900.0,3200,0.0,0.0
2023-08-04 13:00:00+09:00,10910.0,11000.0,10910.0,11000.0,900,0.0,0.0
2023-08-04 14:00:00+09:00,11000.0,11000.0,10960.0,10960.0,1200,0.0,0.0
2023-08-07 09:00:00+09:00,10850.0,11070.0,10850.0,11070.0,1200,0.0,0.0
2023-08-07 10:00:00+09:00,11030.0,11030.0,10980.0,10980.0,200,0.0,0.0
2023-08-07 11:00:00+09:00,11030.0,11070.0,11030.0,11070.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,11040.0,11040.0,11030.0,11030.0,3400,0.0,0.0
2023-08-07 13:00:00+09:00,11050.0,11050.0,11050.0,11050.0,100,0.0,0.0
2023-08-07 14:00:00+09:00,11050.0,11150.0,11050.0,11150.0,0,0.0,0.0
2023-08-08 09:00:00+09:00,11130.0,11180.0,11100.0,11150.0,1700,0.0,0.0
2023-08-08 11:00:00+09:00,11150.0,11150.0,11150.0,11150.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,11100.0,11100.0,11100.0,11100.0,2500,0.0,0.0
2023-08-08 13:00:00+09:00,11100.0,11100.0,11000.0,11050.0,2500,0.0,0.0
2023-08-08 14:00:00+09:00,11050.0,11060.0,10950.0,10950.0,1600,0.0,0.0
2023-08-09 09:00:00+09:00,10950.0,11050.0,10860.0,11000.0,3600,0.0,0.0
2023-08-09 10:00:00+09:00,11060.0,11110.0,11000.0,11000.0,2300,0.0,0.0
2023-08-09 11:00:00+09:00,11000.0,11000.0,11000.0,11000.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,11010.0,11090.0,10990.0,11060.0,7800,0.0,0.0
2023-08-09 13:00:00+09:00,11080.0,11090.0,11030.0,11040.0,900,0.0,0.0
2023-08-09 14:00:00+09:00,11000.0,11090.0,10980.0,11080.0,2200,0.0,0.0
2023-08-10 09:00:00+09:00,11110.0,11840.0,11110.0,11700.0,14300,0.0,0.0
2023-08-10 10:00:00+09:00,11590.0,11590.0,11350.0,11350.0,3100,0.0,0.0
2023-08-10 11:00:00+09:00,11400.0,11550.0,11400.0,11450.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,11520.0,11520.0,11400.0,11400.0,19600,0.0,0.0
2023-08-10 13:00:00+09:00,11490.0,11750.0,11400.0,11460.0,2500,0.0,0.0
2023-08-10 14:00:00+09:00,11450.0,11510.0,11400.0,11470.0,3400,0.0,0.0
2023-08-14 09:00:00+09:00,11760.0,12130.0,11690.0,11980.0,15000,0.0,0.0
2023-08-14 10:00:00+09:00,11990.0,12050.0,11940.0,12050.0,5800,0.0,0.0
2023-08-14 11:00:00+09:00,12030.0,12090.0,12030.0,12090.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,12100.0,12130.0,12050.0,12050.0,25800,0.0,0.0
2023-08-14 13:00:00+09:00,12060.0,12150.0,12030.0,12100.0,2900,0.0,0.0
2023-08-14 14:00:00+09:00,12100.0,12170.0,11970.0,12170.0,6500,0.0,0.0
2023-08-15 09:00:00+09:00,12170.0,12170.0,11820.0,12050.0,3300,0.0,0.0
2023-08-15 10:00:00+09:00,12060.0,12060.0,12040.0,12050.0,500,0.0,0.0
2023-08-15 11:00:00+09:00,12090.0,12110.0,12060.0,12110.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,12160.0,12160.0,12160.0,12160.0,4400,0.0,0.0
2023-08-15 13:00:00+09:00,12120.0,12160.0,12090.0,12150.0,600,0.0,0.0
2023-08-15 14:00:00+09:00,12140.0,12140.0,11980.0,12040.0,1200,0.0,0.0
2023-08-16 09:00:00+09:00,11860.0,12090.0,11600.0,11970.0,9700,0.0,0.0
2023-08-16 10:00:00+09:00,11900.0,11930.0,11900.0,11910.0,500,0.0,0.0
2023-08-16 11:00:00+09:00,11970.0,12050.0,11970.0,12020.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,12020.0,12140.0,12020.0,12090.0,13900,0.0,0.0
2023-08-16 13:00:00+09:00,12030.0,12090.0,12030.0,12090.0,500,0.0,0.0
2023-08-16 14:00:00+09:00,12110.0,12110.0,12020.0,12050.0,1800,0.0,0.0
2023-08-17 09:00:00+09:00,12000.0,12000.0,11210.0,11470.0,15900,0.0,0.0
2023-08-17 10:00:00+09:00,11500.0,11500.0,11250.0,11280.0,5300,0.0,0.0
2023-08-17 11:00:00+09:00,11230.0,11280.0,11220.0,11280.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,11290.0,11380.0,11220.0,11360.0,27100,0.0,0.0
2023-08-17 13:00:00+09:00,11450.0,11510.0,11350.0,11460.0,4700,0.0,0.0
2023-08-17 14:00:00+09:00,11500.0,11520.0,11380.0,11410.0,4500,0.0,0.0
2023-08-18 09:00:00+09:00,11170.0,11370.0,11170.0,11370.0,3200,0.0,0.0
2023-08-18 10:00:00+09:00,11380.0,11380.0,11330.0,11370.0,400,0.0,0.0
2023-08-18 11:00:00+09:00,11380.0,11380.0,11320.0,11320.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,11390.0,11400.0,11390.0,11400.0,4400,0.0,0.0
2023-08-18 13:00:00+09:00,11390.0,11440.0,11340.0,11380.0,2300,0.0,0.0
2023-08-18 14:00:00+09:00,11380.0,11390.0,11310.0,11310.0,2100,0.0,0.0
2023-08-21 09:00:00+09:00,11300.0,11390.0,11230.0,11390.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,11400.0,11490.0,11320.0,11320.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,11340.0,11400.0,11330.0,11360.0,2600,0.0,0.0
2023-08-21 13:00:00+09:00,11360.0,11360.0,11360.0,11360.0,100,0.0,0.0
2023-08-21 14:00:00+09:00,11360.0,11360.0,11230.0,11300.0,3200,0.0,0.0
2023-08-22 09:00:00+09:00,11250.0,11380.0,11250.0,11380.0,400,0.0,0.0
2023-08-22 10:00:00+09:00,11300.0,11300.0,11200.0,11200.0,2000,0.0,0.0
2023-08-22 11:00:00+09:00,11200.0,11200.0,11200.0,11200.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,11200.0,11200.0,11200.0,11200.0,3000,0.0,0.0
2023-08-22 13:00:00+09:00,11220.0,11230.0,11220.0,11230.0,200,0.0,0.0
2023-08-22 14:00:00+09:00,11190.0,11200.0,11190.0,11200.0,0,0.0,0.0
2023-08-23 09:00:00+09:00,11200.0,11200.0,11170.0,11180.0,600,0.0,0.0
2023-08-23 10:00:00+09:00,11130.0,11130.0,10900.0,10900.0,7700,0.0,0.0
2023-08-23 11:00:00+09:00,10900.0,11000.0,10770.0,11000.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,11000.0,11040.0,11000.0,11030.0,12200,0.0,0.0
2023-08-23 13:00:00+09:00,11010.0,11030.0,10960.0,10980.0,1200,0.0,0.0
2023-08-23 14:00:00+09:00,10980.0,11070.0,10970.0,11020.0,2500,0.0,0.0
2023-08-24 09:00:00+09:00,11100.0,11340.0,11090.0,11340.0,1900,0.0,0.0
2023-08-24 10:00:00+09:00,11330.0,11330.0,11320.0,11320.0,400,0.0,0.0
2023-08-24 11:00:00+09:00,11300.0,11300.0,11260.0,11260.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,11330.0,11420.0,11330.0,11420.0,2700,0.0,0.0
2023-08-24 13:00:00+09:00,11400.0,11530.0,11400.0,11530.0,2400,0.0,0.0
2023-08-24 14:00:00+09:00,11520.0,11640.0,11460.0,11620.0,3600,0.0,0.0
2023-08-25 09:00:00+09:00,11480.0,11480.0,11240.0,11350.0,1600,0.0,0.0
2023-08-25 10:00:00+09:00,11440.0,11590.0,11440.0,11450.0,300,0.0,0.0
2023-08-25 11:00:00+09:00,11500.0,11500.0,11500.0,11500.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,11510.0,11510.0,11510.0,11510.0,2100,0.0,0.0
2023-08-25 13:00:00+09:00,11450.0,11450.0,11420.0,11420.0,800,0.0,0.0
2023-08-25 14:00:00+09:00,11420.0,11450.0,11390.0,11420.0,1200,0.0,0.0
2023-08-28 09:00:00+09:00,11360.0,11640.0,11360.0,11640.0,1900,0.0,0.0
2023-08-28 10:00:00+09:00,11600.0,11620.0,11600.0,11620.0,0,0.0,0.0
2023-08-28 11:00:00+09:00,11630.0,11650.0,11630.0,11650.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,11670.0,11720.0,11650.0,11720.0,3100,0.0,0.0
2023-08-28 13:00:00+09:00,11700.0,11720.0,11550.0,11640.0,1000,0.0,0.0
2023-08-28 14:00:00+09:00,11640.0,11710.0,11620.0,11710.0,800,0.0,0.0
2023-08-29 09:00:00+09:00,11620.0,11720.0,11600.0,11720.0,0,0.0,0.0
2023-08-29 10:00:00+09:00,11720.0,11720.0,11720.0,11720.0,2200,0.0,0.0
2023-08-29 11:00:00+09:00,11700.0,11700.0,11650.0,11700.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,11640.0,11640.0,11640.0,11640.0,3100,0.0,0.0
2023-08-29 14:00:00+09:00,11630.0,11630.0,11630.0,11630.0,100,0.0,0.0
2023-08-30 09:00:00+09:00,11750.0,11750.0,11610.0,11620.0,1600,0.0,0.0
2023-08-30 10:00:00+09:00,11620.0,11620.0,11580.0,11580.0,200,0.0,0.0
2023-08-30 11:00:00+09:00,11580.0,11600.0,11580.0,11590.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,11600.0,11670.0,11600.0,11670.0,2800,0.0,0.0
2023-08-30 13:00:00+09:00,11670.0,11710.0,11670.0,11710.0,200,0.0,0.0
2023-08-30 14:00:00+09:00,11710.0,11750.0,11680.0,11700.0,1100,0.0,0.0
2023-08-31 09:00:00+09:00,11600.0,11670.0,11410.0,11620.0,0,0.0,0.0
2023-08-31 10:00:00+09:00,11610.0,11610.0,11590.0,11590.0,3400,0.0,0.0
2023-08-31 11:00:00+09:00,11660.0,11670.0,11660.0,11670.0,0,0.0,0.0
2023-08-31 13:00:00+09:00,11610.0,11620.0,11600.0,11620.0,3900,0.0,0.0
2023-08-31 14:00:00+09:00,11610.0,11680.0,11530.0,11550.0,3200,0.0,0.0
2023-09-01 09:00:00+09:00,11550.0,11620.0,11480.0,11620.0,300,0.0,0.0
2023-09-01 10:00:00+09:00,11600.0,11600.0,11600.0,11600.0,100,0.0,0.0
2023-09-01 11:00:00+09:00,11600.0,11600.0,11600.0,11600.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,11570.0,11570.0,11570.0,11570.0,500,0.0,0.0
2023-09-01 13:00:00+09:00,11620.0,11630.0,11620.0,11630.0,300,0.0,0.0
2023-09-01 14:00:00+09:00,11650.0,11710.0,11650.0,11710.0,2100,0.0,0.0
2023-09-04 09:00:00+09:00,11840.0,12440.0,11710.0,12370.0,11500,0.0,0.0
2023-09-04 10:00:00+09:00,12250.0,12340.0,12250.0,12260.0,1600,0.0,0.0
2023-09-04 11:00:00+09:00,12250.0,12300.0,12250.0,12250.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,12200.0,12200.0,12110.0,12190.0,17700,0.0,0.0
2023-09-04 13:00:00+09:00,12170.0,12190.0,12170.0,12190.0,400,0.0,0.0
2023-09-04 14:00:00+09:00,12160.0,12490.0,12160.0,12320.0,6100,0.0,0.0
2023-09-05 09:00:00+09:00,12320.0,12350.0,12060.0,12220.0,5500,0.0,0.0
2023-09-05 10:00:00+09:00,12280.0,12300.0,12250.0,12250.0,600,0.0,0.0
2023-09-05 11:00:00+09:00,12290.0,12290.0,12290.0,12290.0,0,0.0,0.0
2023-09-05 13:00:00+09:00,12300.0,12350.0,12300.0,12350.0,6800,0.0,0.0
2023-09-05 14:00:00+09:00,12380.0,12520.0,12380.0,12500.0,5900,0.0,0.0
2023-09-06 09:00:00+09:00,12490.0,12590.0,12350.0,12500.0,2900,0.0,0.0
2023-09-06 10:00:00+09:00,12520.0,12550.0,12490.0,12510.0,1600,0.0,0.0
2023-09-06 11:00:00+09:00,12510.0,12580.0,12510.0,12580.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,12580.0,12650.0,12580.0,12650.0,5900,0.0,0.0
2023-09-06 13:00:00+09:00,12650.0,12970.0,12650.0,12950.0,5400,0.0,0.0
2023-09-06 14:00:00+09:00,12920.0,13250.0,12910.0,13250.0,13500,0.0,0.0
2023-09-07 09:00:00+09:00,12940.0,13130.0,12680.0,13070.0,6000,0.0,0.0
