Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 10:00:00+09:00,13050.0,13120.0,12960.0,12960.0,0,0.0,0.0
2023-09-07 11:00:00+09:00,12950.0,13050.0,12930.0,13050.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,12930.0,13030.0,12930.0,12970.0,10300,0.0,0.0
2023-09-07 13:00:00+09:00,13020.0,13020.0,12960.0,12970.0,900,0.0,0.0
2023-09-07 14:00:00+09:00,12980.0,13010.0,12960.0,12960.0,1700,0.0,0.0
2023-09-08 09:00:00+09:00,12700.0,13010.0,12700.0,12890.0,2000,0.0,0.0
2023-09-08 10:00:00+09:00,12970.0,12970.0,12910.0,12960.0,500,0.0,0.0
2023-09-08 11:00:00+09:00,12980.0,12980.0,12980.0,12980.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,12890.0,12940.0,12890.0,12940.0,3300,0.0,0.0
2023-09-08 13:00:00+09:00,12960.0,13000.0,12910.0,12910.0,800,0.0,0.0
2023-09-08 14:00:00+09:00,12920.0,13260.0,12900.0,13260.0,4100,0.0,0.0
2023-09-11 09:00:00+09:00,13240.0,13610.0,13240.0,13600.0,3900,0.0,0.0
2023-09-11 10:00:00+09:00,13600.0,13700.0,13570.0,13700.0,2200,0.0,0.0
2023-09-11 11:00:00+09:00,13670.0,13730.0,13670.0,13730.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,13730.0,13730.0,13420.0,13440.0,8300,0.0,0.0
2023-09-11 13:00:00+09:00,13440.0,13570.0,13430.0,13510.0,0,0.0,0.0
2023-09-11 14:00:00+09:00,13530.0,13550.0,13430.0,13490.0,17800,0.0,0.0
2023-09-12 09:00:00+09:00,13500.0,13640.0,13420.0,13450.0,4600,0.0,0.0
2023-09-12 10:00:00+09:00,13450.0,13450.0,13250.0,13250.0,5400,0.0,0.0
2023-09-12 11:00:00+09:00,13250.0,13250.0,12810.0,13090.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,13350.0,13350.0,13100.0,13240.0,19500,0.0,0.0
2023-09-12 13:00:00+09:00,13300.0,13380.0,13150.0,13380.0,3100,0.0,0.0
2023-09-12 14:00:00+09:00,13290.0,13290.0,13120.0,13230.0,3000,0.0,0.0
2023-09-13 09:00:00+09:00,13140.0,13340.0,12810.0,12970.0,4600,0.0,0.0
2023-09-13 10:00:00+09:00,12970.0,13060.0,12850.0,12960.0,3400,0.0,0.0
2023-09-13 11:00:00+09:00,12960.0,12960.0,12830.0,12830.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,13000.0,13000.0,12720.0,12780.0,12300,0.0,0.0
2023-09-13 13:00:00+09:00,12770.0,12810.0,12710.0,12810.0,1100,0.0,0.0
2023-09-13 14:00:00+09:00,12910.0,12910.0,12770.0,12770.0,2700,0.0,0.0
2023-09-14 09:00:00+09:00,12930.0,12930.0,12900.0,12910.0,0,0.0,0.0
2023-09-14 10:00:00+09:00,12970.0,12970.0,12840.0,12930.0,2500,0.0,0.0
2023-09-14 11:00:00+09:00,12840.0,13100.0,12830.0,13000.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,13000.0,13130.0,13000.0,13080.0,6800,0.0,0.0
2023-09-14 13:00:00+09:00,13080.0,13170.0,13030.0,13170.0,1800,0.0,0.0
2023-09-14 14:00:00+09:00,13140.0,13300.0,13140.0,13260.0,2200,0.0,0.0
2023-09-15 09:00:00+09:00,13360.0,13530.0,13240.0,13490.0,2600,0.0,0.0
2023-09-15 10:00:00+09:00,13450.0,13600.0,13300.0,13420.0,5300,0.0,0.0
2023-09-15 11:00:00+09:00,13460.0,13470.0,13410.0,13470.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,13480.0,13480.0,13400.0,13400.0,8700,0.0,0.0
2023-09-15 13:00:00+09:00,13390.0,13400.0,13300.0,13350.0,1500,0.0,0.0
2023-09-15 14:00:00+09:00,13300.0,13480.0,13210.0,13210.0,800,0.0,0.0
2023-09-19 09:00:00+09:00,13350.0,13810.0,13300.0,13750.0,0,0.0,0.0
2023-09-19 10:00:00+09:00,13720.0,13850.0,13720.0,13780.0,17600,0.0,0.0
2023-09-19 11:00:00+09:00,13770.0,13850.0,13770.0,13850.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,13850.0,13980.0,13820.0,13940.0,26000,0.0,0.0
2023-09-19 13:00:00+09:00,14000.0,14000.0,13760.0,13980.0,5000,0.0,0.0
2023-09-19 14:00:00+09:00,13960.0,14030.0,13800.0,13800.0,5400,0.0,0.0
2023-09-20 09:00:00+09:00,14020.0,14020.0,13650.0,13650.0,6400,0.0,0.0
2023-09-20 10:00:00+09:00,13640.0,13700.0,13540.0,13610.0,2100,0.0,0.0
2023-09-20 11:00:00+09:00,13570.0,13620.0,13550.0,13580.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,13760.0,13760.0,13550.0,13600.0,10800,0.0,0.0
2023-09-20 13:00:00+09:00,13620.0,13790.0,13590.0,13670.0,3100,0.0,0.0
2023-09-20 14:00:00+09:00,13700.0,13770.0,13570.0,13630.0,2900,0.0,0.0
2023-09-21 09:00:00+09:00,13580.0,13990.0,13580.0,13920.0,4000,0.0,0.0
2023-09-21 10:00:00+09:00,13840.0,13840.0,13830.0,13830.0,200,0.0,0.0
2023-09-21 11:00:00+09:00,13610.0,13870.0,13610.0,13790.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,13750.0,13970.0,13700.0,13700.0,6500,0.0,0.0
2023-09-21 13:00:00+09:00,13720.0,13750.0,13720.0,13750.0,400,0.0,0.0
2023-09-21 14:00:00+09:00,13730.0,13830.0,13690.0,13810.0,1400,0.0,0.0
2023-09-22 09:00:00+09:00,13800.0,13820.0,13700.0,13710.0,0,0.0,0.0
2023-09-22 10:00:00+09:00,13780.0,13780.0,13770.0,13770.0,3700,0.0,0.0
2023-09-22 11:00:00+09:00,13800.0,13830.0,13800.0,13830.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,13880.0,14070.0,13860.0,13970.0,7900,0.0,0.0
2023-09-22 13:00:00+09:00,13870.0,13920.0,13800.0,13920.0,500,0.0,0.0
2023-09-22 14:00:00+09:00,13920.0,13920.0,13850.0,13900.0,400,0.0,0.0
2023-09-25 09:00:00+09:00,13840.0,13930.0,13740.0,13830.0,3200,0.0,0.0
2023-09-25 10:00:00+09:00,13820.0,13900.0,13820.0,13890.0,900,0.0,0.0
2023-09-25 11:00:00+09:00,13880.0,13990.0,13880.0,13970.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,13920.0,13920.0,13890.0,13890.0,6200,0.0,0.0
2023-09-25 13:00:00+09:00,13910.0,13960.0,13910.0,13930.0,1000,0.0,0.0
2023-09-25 14:00:00+09:00,13960.0,13960.0,13840.0,13840.0,1500,0.0,0.0
2023-09-26 09:00:00+09:00,13980.0,14130.0,13930.0,13930.0,2200,0.0,0.0
2023-09-26 10:00:00+09:00,13850.0,13850.0,13850.0,13850.0,100,0.0,0.0
2023-09-26 11:00:00+09:00,13850.0,13870.0,13850.0,13870.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,13890.0,13930.0,13870.0,13930.0,3000,0.0,0.0
2023-09-26 13:00:00+09:00,13880.0,13910.0,13810.0,13880.0,1500,0.0,0.0
2023-09-26 14:00:00+09:00,13830.0,13830.0,13800.0,13800.0,300,0.0,0.0
2023-09-27 09:00:00+09:00,13650.0,14220.0,13600.0,13720.0,0,0.0,0.0
2023-09-27 10:00:00+09:00,13900.0,14000.0,13850.0,14000.0,4500,0.0,0.0
2023-09-27 11:00:00+09:00,13980.0,14000.0,13980.0,14000.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,14010.0,14010.0,13970.0,13970.0,5700,0.0,0.0
2023-09-27 13:00:00+09:00,14000.0,14040.0,14000.0,14030.0,0,0.0,0.0
2023-09-27 14:00:00+09:00,14030.0,14030.0,13900.0,13900.0,8100,0.0,0.0
2023-09-28 09:00:00+09:00,13970.0,14050.0,13660.0,14030.0,2000,0.0,0.0
2023-09-28 10:00:00+09:00,13930.0,14090.0,13910.0,14030.0,2500,0.0,0.0
2023-09-28 11:00:00+09:00,14000.0,14000.0,13730.0,13790.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,13810.0,13840.0,13750.0,13800.0,6300,0.0,0.0
2023-09-28 13:00:00+09:00,13780.0,13840.0,13780.0,13800.0,400,0.0,0.0
2023-09-28 14:00:00+09:00,13850.0,13940.0,13780.0,13850.0,1600,0.0,0.0
2023-09-29 09:00:00+09:00,13880.0,14150.0,13880.0,14110.0,4100,0.0,0.0
2023-09-29 10:00:00+09:00,14150.0,14430.0,14130.0,14370.0,6000,0.0,0.0
2023-09-29 11:00:00+09:00,14410.0,14500.0,14410.0,14500.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,14510.0,14640.0,14300.0,14300.0,13600,0.0,0.0
2023-09-29 13:00:00+09:00,14320.0,14630.0,14300.0,14380.0,2800,0.0,0.0
2023-09-29 14:00:00+09:00,14310.0,14390.0,14240.0,14350.0,3200,0.0,0.0
2023-10-02 09:00:00+09:00,14550.0,14830.0,14310.0,14720.0,9800,0.0,0.0
2023-10-02 10:00:00+09:00,14720.0,14830.0,14610.0,14610.0,1600,0.0,0.0
2023-10-02 11:00:00+09:00,14610.0,14660.0,14610.0,14660.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,14760.0,14770.0,14620.0,14710.0,13900,0.0,0.0
2023-10-02 13:00:00+09:00,14610.0,14700.0,14550.0,14550.0,2200,0.0,0.0
2023-10-02 14:00:00+09:00,14650.0,14650.0,14410.0,14510.0,2400,0.0,0.0
2023-10-03 09:00:00+09:00,14410.0,14410.0,14020.0,14130.0,6900,0.0,0.0
2023-10-03 10:00:00+09:00,14120.0,14190.0,13950.0,13950.0,3000,0.0,0.0
2023-10-03 11:00:00+09:00,13990.0,13990.0,13950.0,13990.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,14070.0,14070.0,13750.0,13850.0,12800,0.0,0.0
2023-10-03 13:00:00+09:00,13850.0,13980.0,13850.0,13940.0,1400,0.0,0.0
2023-10-03 14:00:00+09:00,13900.0,13950.0,13780.0,13950.0,3800,0.0,0.0
2023-10-04 09:00:00+09:00,13180.0,13610.0,13150.0,13300.0,13100,0.0,0.0
2023-10-04 10:00:00+09:00,13300.0,13320.0,13150.0,13250.0,5600,0.0,0.0
2023-10-04 11:00:00+09:00,13150.0,13150.0,13100.0,13100.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,13100.0,13230.0,13070.0,13200.0,23900,0.0,0.0
2023-10-04 13:00:00+09:00,13170.0,13270.0,13050.0,13240.0,3300,0.0,0.0
2023-10-04 14:00:00+09:00,13200.0,13280.0,13050.0,13050.0,3300,0.0,0.0
2023-10-05 09:00:00+09:00,13300.0,13670.0,13200.0,13470.0,4000,0.0,0.0
2023-10-05 10:00:00+09:00,13460.0,13580.0,13460.0,13580.0,1400,0.0,0.0
2023-10-05 11:00:00+09:00,13570.0,13590.0,13400.0,13400.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,13450.0,13580.0,13450.0,13580.0,7000,0.0,0.0
2023-10-05 13:00:00+09:00,13520.0,13530.0,13470.0,13530.0,1000,0.0,0.0
2023-10-05 14:00:00+09:00,13530.0,13550.0,13430.0,13550.0,2200,0.0,0.0
2023-10-06 09:00:00+09:00,13750.0,13750.0,13430.0,13500.0,3000,0.0,0.0
2023-10-06 10:00:00+09:00,13500.0,13650.0,13500.0,13600.0,1800,0.0,0.0
2023-10-06 11:00:00+09:00,13640.0,13650.0,13590.0,13650.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,13710.0,13710.0,13580.0,13580.0,5600,0.0,0.0
2023-10-06 13:00:00+09:00,13550.0,13640.0,13550.0,13590.0,1000,0.0,0.0
2023-10-06 14:00:00+09:00,13570.0,13600.0,13560.0,13560.0,800,0.0,0.0
2023-10-10 09:00:00+09:00,13630.0,13820.0,13630.0,13820.0,1800,0.0,0.0
2023-10-10 10:00:00+09:00,13800.0,13850.0,13770.0,13830.0,2000,0.0,0.0
2023-10-10 11:00:00+09:00,13780.0,13780.0,13650.0,13730.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,13730.0,13730.0,13580.0,13600.0,8900,0.0,0.0
2023-10-10 13:00:00+09:00,13590.0,13590.0,13360.0,13560.0,4400,0.0,0.0
2023-10-10 14:00:00+09:00,13550.0,13800.0,13550.0,13690.0,4600,0.0,0.0
2023-10-11 09:00:00+09:00,13710.0,14150.0,13710.0,13900.0,7800,0.0,0.0
2023-10-11 10:00:00+09:00,13910.0,13920.0,13740.0,13740.0,2200,0.0,0.0
2023-10-11 11:00:00+09:00,13720.0,13750.0,13680.0,13750.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,13840.0,13840.0,13750.0,13780.0,12100,0.0,0.0
2023-10-11 13:00:00+09:00,13790.0,13800.0,13700.0,13720.0,1100,0.0,0.0
2023-10-11 14:00:00+09:00,13730.0,13730.0,13660.0,13660.0,2100,0.0,0.0
2023-10-12 09:00:00+09:00,14250.0,14500.0,13930.0,13930.0,15400,0.0,0.0
2023-10-12 10:00:00+09:00,13950.0,13950.0,13760.0,13840.0,3400,0.0,0.0
2023-10-12 11:00:00+09:00,13900.0,13940.0,13900.0,13930.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,13940.0,14150.0,13940.0,14100.0,22200,0.0,0.0
2023-10-12 13:00:00+09:00,14100.0,14240.0,14090.0,14090.0,3700,0.0,0.0
2023-10-12 14:00:00+09:00,14160.0,14200.0,14090.0,14180.0,2400,0.0,0.0
2023-10-13 09:00:00+09:00,14180.0,14400.0,14060.0,14220.0,5200,0.0,0.0
2023-10-13 10:00:00+09:00,14250.0,14350.0,14180.0,14220.0,3400,0.0,0.0
2023-10-13 11:00:00+09:00,14230.0,14230.0,14140.0,14170.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,14240.0,14240.0,14150.0,14180.0,11000,0.0,0.0
2023-10-13 13:00:00+09:00,14150.0,14150.0,14000.0,14050.0,3300,0.0,0.0
2023-10-13 14:00:00+09:00,14050.0,14100.0,14030.0,14100.0,1700,0.0,0.0
2023-10-16 09:00:00+09:00,14060.0,14150.0,13900.0,14020.0,2800,0.0,0.0
2023-10-16 10:00:00+09:00,13960.0,13980.0,13960.0,13970.0,500,0.0,0.0
2023-10-16 11:00:00+09:00,13970.0,14070.0,13850.0,14070.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,14090.0,14090.0,13910.0,13960.0,6400,0.0,0.0
2023-10-16 13:00:00+09:00,13900.0,14000.0,13900.0,13980.0,1000,0.0,0.0
2023-10-16 14:00:00+09:00,14000.0,14070.0,13950.0,14070.0,3100,0.0,0.0
2023-10-17 09:00:00+09:00,14270.0,14400.0,14160.0,14250.0,0,0.0,0.0
2023-10-17 10:00:00+09:00,14200.0,14200.0,14130.0,14150.0,4700,0.0,0.0
2023-10-17 11:00:00+09:00,14090.0,14130.0,14030.0,14130.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,14120.0,14120.0,14080.0,14080.0,5600,0.0,0.0
2023-10-17 13:00:00+09:00,14100.0,14170.0,14100.0,14130.0,700,0.0,0.0
2023-10-17 14:00:00+09:00,14130.0,14190.0,14070.0,14150.0,1600,0.0,0.0
2023-10-18 09:00:00+09:00,14330.0,14330.0,14180.0,14300.0,3900,0.0,0.0
2023-10-18 10:00:00+09:00,14290.0,14290.0,14130.0,14210.0,1300,0.0,0.0
2023-10-18 11:00:00+09:00,14170.0,14230.0,14170.0,14230.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,14230.0,14230.0,14000.0,14000.0,8400,0.0,0.0
2023-10-18 13:00:00+09:00,14010.0,14080.0,13960.0,14000.0,3600,0.0,0.0
2023-10-18 14:00:00+09:00,14040.0,14040.0,13960.0,14000.0,4600,0.0,0.0
2023-10-19 09:00:00+09:00,13860.0,14020.0,13760.0,13910.0,0,0.0,0.0
2023-10-19 10:00:00+09:00,13850.0,13900.0,13800.0,13800.0,4700,0.0,0.0
2023-10-19 11:00:00+09:00,13780.0,13810.0,13740.0,13740.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,13750.0,13760.0,13650.0,13710.0,9900,0.0,0.0
2023-10-19 13:00:00+09:00,13710.0,13800.0,13680.0,13800.0,500,0.0,0.0
2023-10-19 14:00:00+09:00,13800.0,13900.0,13740.0,13900.0,1400,0.0,0.0
2023-10-20 09:00:00+09:00,13840.0,13840.0,13460.0,13480.0,4100,0.0,0.0
2023-10-20 10:00:00+09:00,13490.0,13490.0,13260.0,13320.0,3800,0.0,0.0
2023-10-20 11:00:00+09:00,13350.0,13380.0,13350.0,13380.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,13480.0,13520.0,13480.0,13510.0,9700,0.0,0.0
2023-10-20 13:00:00+09:00,13550.0,13560.0,13490.0,13560.0,700,0.0,0.0
2023-10-20 14:00:00+09:00,13470.0,13550.0,13460.0,13550.0,1100,0.0,0.0
2023-10-23 09:00:00+09:00,12980.0,13060.0,12350.0,13060.0,18500,0.0,0.0
2023-10-23 10:00:00+09:00,13100.0,13100.0,12880.0,12950.0,2100,0.0,0.0
2023-10-23 11:00:00+09:00,12900.0,12900.0,12730.0,12890.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,12890.0,13050.0,12850.0,12850.0,25300,0.0,0.0
2023-10-23 13:00:00+09:00,12900.0,13000.0,12780.0,12900.0,5000,0.0,0.0
2023-10-23 14:00:00+09:00,12910.0,13000.0,12760.0,12840.0,4500,0.0,0.0
2023-10-24 09:00:00+09:00,12740.0,12940.0,12650.0,12700.0,4400,0.0,0.0
2023-10-24 10:00:00+09:00,12660.0,12660.0,12350.0,12540.0,6800,0.0,0.0
2023-10-24 11:00:00+09:00,12500.0,12930.0,12500.0,12800.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,12920.0,12960.0,12890.0,12890.0,14200,0.0,0.0
2023-10-24 13:00:00+09:00,12950.0,13070.0,12950.0,12990.0,0,0.0,0.0
2023-10-24 14:00:00+09:00,13020.0,13180.0,13020.0,13120.0,17500,0.0,0.0
2023-10-25 09:00:00+09:00,13010.0,13300.0,13010.0,13160.0,1400,0.0,0.0
2023-10-25 10:00:00+09:00,13250.0,13250.0,13200.0,13200.0,200,0.0,0.0
2023-10-25 11:00:00+09:00,13250.0,13290.0,13250.0,13250.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,13240.0,13390.0,13200.0,13390.0,3500,0.0,0.0
2023-10-25 13:00:00+09:00,13300.0,13430.0,13290.0,13430.0,1400,0.0,0.0
2023-10-25 14:00:00+09:00,13460.0,13460.0,13170.0,13170.0,1600,0.0,0.0
2023-10-26 09:00:00+09:00,13060.0,13080.0,13050.0,13080.0,1300,0.0,0.0
2023-10-26 10:00:00+09:00,13080.0,13080.0,12980.0,13060.0,1900,0.0,0.0
2023-10-26 11:00:00+09:00,13000.0,13000.0,12960.0,12960.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,12950.0,12950.0,12900.0,12910.0,5100,0.0,0.0
2023-10-26 13:00:00+09:00,12900.0,12900.0,12780.0,12780.0,1000,0.0,0.0
2023-10-26 14:00:00+09:00,12780.0,12880.0,12780.0,12800.0,1400,0.0,0.0
2023-10-27 09:00:00+09:00,12700.0,13250.0,12700.0,13010.0,4800,0.0,0.0
2023-10-27 10:00:00+09:00,13040.0,13150.0,13000.0,13150.0,1400,0.0,0.0
2023-10-27 11:00:00+09:00,13080.0,13290.0,13080.0,13080.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,13020.0,13210.0,13020.0,13210.0,9800,0.0,0.0
2023-10-27 13:00:00+09:00,13210.0,13230.0,13210.0,13230.0,500,0.0,0.0
2023-10-27 14:00:00+09:00,13250.0,13390.0,13100.0,13300.0,3100,0.0,0.0
2023-10-30 09:00:00+09:00,13430.0,13430.0,13090.0,13160.0,2000,0.0,0.0
2023-10-30 10:00:00+09:00,13060.0,13090.0,13020.0,13040.0,600,0.0,0.0
2023-10-30 11:00:00+09:00,13040.0,13040.0,13000.0,13000.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,13000.0,13080.0,13000.0,13080.0,3300,0.0,0.0
2023-10-30 13:00:00+09:00,13030.0,13050.0,13010.0,13030.0,800,0.0,0.0
2023-10-30 14:00:00+09:00,13050.0,13230.0,13050.0,13230.0,0,0.0,0.0
2023-10-31 09:00:00+09:00,13330.0,13330.0,13330.0,13330.0,100,0.0,0.0
2023-10-31 10:00:00+09:00,13040.0,13040.0,13030.0,13030.0,200,0.0,0.0
2023-10-31 11:00:00+09:00,13030.0,13030.0,12900.0,12900.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,12910.0,13230.0,12910.0,12980.0,2700,0.0,0.0
2023-10-31 13:00:00+09:00,13250.0,13270.0,13060.0,13150.0,2100,0.0,0.0
2023-10-31 14:00:00+09:00,13150.0,13390.0,13150.0,13390.0,4000,0.0,0.0
2023-11-01 09:00:00+09:00,13290.0,13630.0,13290.0,13620.0,2300,0.0,0.0
2023-11-01 10:00:00+09:00,13620.0,13620.0,13530.0,13530.0,300,0.0,0.0
2023-11-01 11:00:00+09:00,13350.0,13350.0,13350.0,13350.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,13440.0,13440.0,13430.0,13430.0,2900,0.0,0.0
2023-11-01 13:00:00+09:00,13480.0,13500.0,13480.0,13500.0,200,0.0,0.0
2023-11-01 14:00:00+09:00,13550.0,13580.0,13500.0,13580.0,800,0.0,0.0
2023-11-02 09:00:00+09:00,13930.0,14240.0,13930.0,14050.0,10800,0.0,0.0
2023-11-02 10:00:00+09:00,14050.0,14070.0,13840.0,13840.0,4300,0.0,0.0
2023-11-02 11:00:00+09:00,13800.0,13850.0,13800.0,13850.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,13900.0,13900.0,13800.0,13800.0,16700,0.0,0.0
2023-11-02 13:00:00+09:00,13760.0,13890.0,13720.0,13890.0,1600,0.0,0.0
2023-11-02 14:00:00+09:00,13790.0,13880.0,13790.0,13870.0,2100,0.0,0.0
2023-11-06 09:00:00+09:00,13890.0,13900.0,13640.0,13800.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,13770.0,14000.0,13710.0,13950.0,7800,0.0,0.0
2023-11-06 11:00:00+09:00,14000.0,14040.0,14000.0,14040.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,14040.0,14140.0,14040.0,14140.0,10400,0.0,0.0
2023-11-06 13:00:00+09:00,14140.0,14240.0,14110.0,14120.0,5500,0.0,0.0
2023-11-06 14:00:00+09:00,14130.0,14180.0,14060.0,14110.0,1800,0.0,0.0
2023-11-07 09:00:00+09:00,14210.0,14340.0,14060.0,14270.0,3900,0.0,0.0
2023-11-07 10:00:00+09:00,14250.0,14280.0,14210.0,14220.0,800,0.0,0.0
2023-11-07 11:00:00+09:00,14200.0,14200.0,14070.0,14170.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,14230.0,14230.0,14210.0,14230.0,6600,0.0,0.0
2023-11-07 13:00:00+09:00,14170.0,14250.0,14140.0,14250.0,2200,0.0,0.0
2023-11-07 14:00:00+09:00,14250.0,14290.0,14200.0,14200.0,1500,0.0,0.0
2023-11-08 09:00:00+09:00,14160.0,14160.0,13510.0,13540.0,6400,0.0,0.0
2023-11-08 10:00:00+09:00,13500.0,13510.0,13240.0,13410.0,17600,0.0,0.0
2023-11-08 11:00:00+09:00,13400.0,13400.0,13280.0,13290.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,13360.0,13360.0,13060.0,13130.0,37800,0.0,0.0
2023-11-08 13:00:00+09:00,13110.0,13370.0,13090.0,13340.0,4500,0.0,0.0
2023-11-08 14:00:00+09:00,13270.0,13410.0,13220.0,13280.0,5000,0.0,0.0
