Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-09 09:00:00+09:00,13280.0,13370.0,13100.0,13150.0,6600,0.0,0.0
2023-11-09 10:00:00+09:00,13120.0,13200.0,13000.0,13020.0,4200,0.0,0.0
2023-11-09 11:00:00+09:00,13010.0,13080.0,13010.0,13070.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,13100.0,13100.0,13060.0,13060.0,12200,0.0,0.0
2023-11-09 13:00:00+09:00,13060.0,13080.0,12960.0,13020.0,2700,0.0,0.0
2023-11-09 14:00:00+09:00,13040.0,13100.0,12990.0,12990.0,1900,0.0,0.0
2023-11-10 09:00:00+09:00,12940.0,12980.0,12550.0,12730.0,5800,0.0,0.0
2023-11-10 10:00:00+09:00,12740.0,12980.0,12740.0,12830.0,2500,0.0,0.0
2023-11-10 11:00:00+09:00,12840.0,12940.0,12840.0,12910.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,12910.0,12910.0,12820.0,12820.0,9900,0.0,0.0
2023-11-10 13:00:00+09:00,12850.0,12920.0,12770.0,12770.0,2100,0.0,0.0
2023-11-10 14:00:00+09:00,12810.0,12930.0,12810.0,12820.0,3600,0.0,0.0
2023-11-13 09:00:00+09:00,12910.0,12980.0,12100.0,12270.0,9700,0.0,0.0
2023-11-13 10:00:00+09:00,12270.0,12270.0,12010.0,12060.0,4900,0.0,0.0
2023-11-13 11:00:00+09:00,12120.0,12120.0,12060.0,12070.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,12010.0,12020.0,11900.0,11950.0,22700,0.0,0.0
2023-11-13 13:00:00+09:00,11950.0,12090.0,11930.0,12030.0,3400,0.0,0.0
2023-11-13 14:00:00+09:00,12010.0,12130.0,11980.0,12100.0,5200,0.0,0.0
2023-11-14 09:00:00+09:00,11880.0,12070.0,11880.0,11910.0,5600,0.0,0.0
2023-11-14 10:00:00+09:00,11910.0,11960.0,11880.0,11960.0,2500,0.0,0.0
2023-11-14 11:00:00+09:00,11980.0,11980.0,11770.0,11800.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,11770.0,11770.0,11680.0,11770.0,18300,0.0,0.0
2023-11-14 13:00:00+09:00,11770.0,11920.0,11700.0,11920.0,5400,0.0,0.0
2023-11-14 14:00:00+09:00,11930.0,11980.0,11760.0,11780.0,2200,0.0,0.0
2023-11-15 09:00:00+09:00,12040.0,12040.0,11860.0,11980.0,4800,0.0,0.0
2023-11-15 10:00:00+09:00,11860.0,11970.0,11820.0,11910.0,2500,0.0,0.0
2023-11-15 11:00:00+09:00,11900.0,12000.0,11900.0,11980.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,11980.0,12010.0,11960.0,11960.0,9100,0.0,0.0
2023-11-15 13:00:00+09:00,12020.0,12030.0,11940.0,12010.0,1400,0.0,0.0
2023-11-15 14:00:00+09:00,12020.0,12200.0,12020.0,12170.0,3600,0.0,0.0
2023-11-16 09:00:00+09:00,12340.0,12480.0,12220.0,12320.0,3400,0.0,0.0
2023-11-16 10:00:00+09:00,12380.0,12420.0,12280.0,12300.0,2400,0.0,0.0
2023-11-16 11:00:00+09:00,12250.0,12250.0,12240.0,12240.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,12320.0,12330.0,12240.0,12240.0,7100,0.0,0.0
2023-11-16 13:00:00+09:00,12300.0,12340.0,12290.0,12340.0,1300,0.0,0.0
2023-11-16 14:00:00+09:00,12350.0,12420.0,12350.0,12400.0,1900,0.0,0.0
2023-11-17 09:00:00+09:00,12390.0,12600.0,12350.0,12600.0,7200,0.0,0.0
2023-11-17 10:00:00+09:00,12520.0,12550.0,12460.0,12490.0,3600,0.0,0.0
2023-11-17 11:00:00+09:00,12540.0,12540.0,12510.0,12510.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,12560.0,12570.0,12470.0,12570.0,12800,0.0,0.0
2023-11-17 13:00:00+09:00,12570.0,12600.0,12570.0,12600.0,800,0.0,0.0
2023-11-17 14:00:00+09:00,12630.0,12900.0,12630.0,12890.0,4800,0.0,0.0
2023-11-20 09:00:00+09:00,13020.0,13020.0,12540.0,12730.0,3200,0.0,0.0
2023-11-20 10:00:00+09:00,12730.0,12730.0,12600.0,12610.0,2500,0.0,0.0
2023-11-20 11:00:00+09:00,12630.0,12630.0,12580.0,12600.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,12640.0,12690.0,12600.0,12600.0,8800,0.0,0.0
2023-11-20 13:00:00+09:00,12590.0,12600.0,12570.0,12600.0,700,0.0,0.0
2023-11-20 14:00:00+09:00,12610.0,12680.0,12580.0,12650.0,3100,0.0,0.0
2023-11-21 09:00:00+09:00,12560.0,12610.0,12500.0,12510.0,1600,0.0,0.0
2023-11-21 10:00:00+09:00,12490.0,12600.0,12410.0,12600.0,1900,0.0,0.0
2023-11-21 11:00:00+09:00,12610.0,12620.0,12600.0,12600.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,12600.0,12600.0,12510.0,12510.0,5100,0.0,0.0
2023-11-21 13:00:00+09:00,12520.0,12610.0,12520.0,12520.0,1100,0.0,0.0
2023-11-21 14:00:00+09:00,12530.0,12610.0,12530.0,12600.0,1100,0.0,0.0
2023-11-22 09:00:00+09:00,12500.0,12650.0,12450.0,12450.0,4700,0.0,0.0
2023-11-22 10:00:00+09:00,12450.0,12450.0,12380.0,12390.0,2500,0.0,0.0
2023-11-22 11:00:00+09:00,12360.0,12360.0,12320.0,12330.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,12300.0,12330.0,12210.0,12250.0,10000,0.0,0.0
2023-11-22 13:00:00+09:00,12220.0,12310.0,12210.0,12280.0,2200,0.0,0.0
2023-11-22 14:00:00+09:00,12290.0,12310.0,12260.0,12270.0,2300,0.0,0.0
2023-11-24 09:00:00+09:00,12380.0,12600.0,12380.0,12500.0,0,0.0,0.0
2023-11-24 10:00:00+09:00,12480.0,12480.0,12390.0,12390.0,12800,0.0,0.0
2023-11-24 11:00:00+09:00,12400.0,12470.0,12400.0,12470.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,12470.0,12530.0,12440.0,12480.0,14600,0.0,0.0
2023-11-24 13:00:00+09:00,12480.0,12530.0,12460.0,12530.0,1700,0.0,0.0
2023-11-24 14:00:00+09:00,12530.0,12540.0,12400.0,12400.0,2800,0.0,0.0
2023-11-27 09:00:00+09:00,12530.0,12550.0,12400.0,12440.0,3400,0.0,0.0
2023-11-27 10:00:00+09:00,12480.0,12480.0,12350.0,12350.0,1100,0.0,0.0
2023-11-27 11:00:00+09:00,12350.0,12350.0,12350.0,12350.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,12350.0,12350.0,12250.0,12280.0,5500,0.0,0.0
2023-11-27 13:00:00+09:00,12260.0,12260.0,12220.0,12230.0,800,0.0,0.0
2023-11-27 14:00:00+09:00,12280.0,12400.0,12200.0,12400.0,2100,0.0,0.0
2023-11-28 09:00:00+09:00,12370.0,12370.0,12130.0,12130.0,0,0.0,0.0
2023-11-28 10:00:00+09:00,12180.0,12180.0,12120.0,12120.0,5800,0.0,0.0
2023-11-28 11:00:00+09:00,12100.0,12130.0,12070.0,12070.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,12090.0,12090.0,12070.0,12070.0,7400,0.0,0.0
2023-11-28 13:00:00+09:00,12070.0,12080.0,12050.0,12080.0,900,0.0,0.0
2023-11-28 14:00:00+09:00,12070.0,12130.0,12070.0,12090.0,1800,0.0,0.0
2023-11-29 09:00:00+09:00,11860.0,12170.0,11850.0,11980.0,5500,0.0,0.0
2023-11-29 10:00:00+09:00,12010.0,12080.0,12000.0,12030.0,600,0.0,0.0
2023-11-29 11:00:00+09:00,12070.0,12150.0,12070.0,12110.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,12250.0,12270.0,12180.0,12250.0,9900,0.0,0.0
2023-11-29 13:00:00+09:00,12210.0,12210.0,12150.0,12160.0,2400,0.0,0.0
2023-11-29 14:00:00+09:00,12160.0,12230.0,12140.0,12230.0,4300,0.0,0.0
2023-11-30 09:00:00+09:00,12240.0,12380.0,12180.0,12370.0,4900,0.0,0.0
2023-11-30 10:00:00+09:00,12390.0,12470.0,12370.0,12470.0,1400,0.0,0.0
2023-11-30 11:00:00+09:00,12500.0,12550.0,12500.0,12550.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,12490.0,12520.0,12360.0,12360.0,11200,0.0,0.0
2023-11-30 13:00:00+09:00,12440.0,12540.0,12440.0,12540.0,3500,0.0,0.0
2023-11-30 14:00:00+09:00,12470.0,12590.0,12430.0,12520.0,10000,0.0,0.0
2023-12-01 09:00:00+09:00,12500.0,12500.0,12230.0,12250.0,4200,0.0,0.0
2023-12-01 10:00:00+09:00,12250.0,12270.0,12220.0,12270.0,1500,0.0,0.0
2023-12-01 11:00:00+09:00,12220.0,12260.0,12180.0,12260.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,12260.0,12260.0,12200.0,12200.0,9500,0.0,0.0
2023-12-01 13:00:00+09:00,12210.0,12210.0,12150.0,12150.0,1800,0.0,0.0
2023-12-01 14:00:00+09:00,12130.0,12210.0,12100.0,12150.0,2800,0.0,0.0
2023-12-04 09:00:00+09:00,12110.0,12320.0,12050.0,12250.0,6200,0.0,0.0
2023-12-04 10:00:00+09:00,12250.0,12250.0,12230.0,12230.0,400,0.0,0.0
2023-12-04 11:00:00+09:00,12230.0,12300.0,12230.0,12300.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,12240.0,12280.0,12240.0,12280.0,7100,0.0,0.0
2023-12-04 13:00:00+09:00,12220.0,12320.0,12220.0,12230.0,10100,0.0,0.0
2023-12-04 14:00:00+09:00,12230.0,12230.0,12180.0,12230.0,1500,0.0,0.0
2023-12-05 09:00:00+09:00,12140.0,12140.0,12010.0,12010.0,1800,0.0,0.0
2023-12-05 10:00:00+09:00,12000.0,12080.0,11950.0,12000.0,3200,0.0,0.0
2023-12-05 11:00:00+09:00,12000.0,12000.0,11960.0,11980.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,11980.0,12000.0,11910.0,11930.0,8600,0.0,0.0
2023-12-05 13:00:00+09:00,11920.0,11950.0,11860.0,11860.0,3100,0.0,0.0
2023-12-05 14:00:00+09:00,11890.0,11890.0,11760.0,11760.0,5900,0.0,0.0
2023-12-06 09:00:00+09:00,11880.0,12150.0,11880.0,12080.0,10200,0.0,0.0
2023-12-06 10:00:00+09:00,12090.0,12090.0,11970.0,11980.0,1700,0.0,0.0
2023-12-06 11:00:00+09:00,11960.0,12030.0,11960.0,12030.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,12080.0,12080.0,12050.0,12050.0,13500,0.0,0.0
2023-12-06 13:00:00+09:00,12080.0,12100.0,12020.0,12020.0,2400,0.0,0.0
2023-12-06 14:00:00+09:00,12050.0,12110.0,12050.0,12110.0,2500,0.0,0.0
2023-12-07 09:00:00+09:00,12110.0,12120.0,11840.0,11840.0,2300,0.0,0.0
2023-12-07 10:00:00+09:00,11850.0,11900.0,11750.0,11790.0,3600,0.0,0.0
2023-12-07 11:00:00+09:00,11800.0,11900.0,11800.0,11900.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,11900.0,11900.0,11900.0,11900.0,7500,0.0,0.0
2023-12-07 13:00:00+09:00,11900.0,11920.0,11900.0,11920.0,700,0.0,0.0
2023-12-07 14:00:00+09:00,11900.0,11960.0,11860.0,11960.0,1800,0.0,0.0
2023-12-08 09:00:00+09:00,11810.0,11960.0,11810.0,11900.0,2300,0.0,0.0
2023-12-08 10:00:00+09:00,11850.0,11890.0,11810.0,11860.0,5600,0.0,0.0
2023-12-08 11:00:00+09:00,11800.0,11800.0,11750.0,11770.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,11770.0,11780.0,11710.0,11710.0,11900,0.0,0.0
2023-12-08 13:00:00+09:00,11720.0,11720.0,11650.0,11660.0,4000,0.0,0.0
2023-12-08 14:00:00+09:00,11660.0,11700.0,11580.0,11700.0,3900,0.0,0.0
2023-12-11 09:00:00+09:00,11920.0,11940.0,11760.0,11840.0,5500,0.0,0.0
2023-12-11 10:00:00+09:00,11830.0,11890.0,11830.0,11880.0,2300,0.0,0.0
2023-12-11 11:00:00+09:00,11850.0,11880.0,11780.0,11780.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,11800.0,11800.0,11750.0,11750.0,14500,0.0,0.0
2023-12-11 13:00:00+09:00,11740.0,11780.0,11710.0,11720.0,1000,0.0,0.0
2023-12-11 14:00:00+09:00,11700.0,11840.0,11660.0,11840.0,1400,0.0,0.0
2023-12-12 09:00:00+09:00,11810.0,11990.0,11800.0,11800.0,4700,0.0,0.0
2023-12-12 10:00:00+09:00,11830.0,11900.0,11830.0,11860.0,700,0.0,0.0
2023-12-12 11:00:00+09:00,11830.0,11830.0,11800.0,11800.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,11820.0,11890.0,11740.0,11750.0,7500,0.0,0.0
2023-12-12 13:00:00+09:00,11740.0,11740.0,11580.0,11600.0,3700,0.0,0.0
2023-12-12 14:00:00+09:00,11600.0,11690.0,11500.0,11690.0,2200,0.0,0.0
2023-12-13 09:00:00+09:00,11640.0,11860.0,11640.0,11790.0,3200,0.0,0.0
2023-12-13 11:00:00+09:00,11840.0,11840.0,11840.0,11840.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,11690.0,11880.0,11690.0,11880.0,3600,0.0,0.0
2023-12-13 13:00:00+09:00,11830.0,11880.0,11830.0,11880.0,200,0.0,0.0
2023-12-13 14:00:00+09:00,11880.0,11920.0,11820.0,11860.0,1800,0.0,0.0
2023-12-14 09:00:00+09:00,11920.0,11990.0,11660.0,11760.0,4300,0.0,0.0
2023-12-14 10:00:00+09:00,11680.0,11680.0,11570.0,11610.0,1900,0.0,0.0
2023-12-14 11:00:00+09:00,11640.0,11640.0,11620.0,11620.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,11580.0,11590.0,11440.0,11510.0,11100,0.0,0.0
2023-12-14 13:00:00+09:00,11510.0,11550.0,11450.0,11540.0,2700,0.0,0.0
2023-12-14 14:00:00+09:00,11530.0,11540.0,11450.0,11470.0,1900,0.0,0.0
2023-12-15 09:00:00+09:00,11400.0,11500.0,11260.0,11380.0,8000,0.0,0.0
2023-12-15 10:00:00+09:00,11430.0,11430.0,11330.0,11330.0,1400,0.0,0.0
2023-12-15 11:00:00+09:00,11380.0,11380.0,11330.0,11330.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,11310.0,11410.0,11310.0,11410.0,12200,0.0,0.0
2023-12-15 13:00:00+09:00,11360.0,11410.0,11310.0,11310.0,1700,0.0,0.0
2023-12-15 14:00:00+09:00,11330.0,11360.0,11300.0,11360.0,2400,0.0,0.0
2023-12-18 09:00:00+09:00,11200.0,11200.0,11010.0,11190.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,11190.0,11190.0,11060.0,11100.0,10800,0.0,0.0
2023-12-18 11:00:00+09:00,11110.0,11140.0,11110.0,11120.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,11070.0,11200.0,11070.0,11200.0,12600,0.0,0.0
2023-12-18 13:00:00+09:00,11230.0,11230.0,11100.0,11230.0,3100,0.0,0.0
2023-12-18 14:00:00+09:00,11260.0,11440.0,11200.0,11200.0,2500,0.0,0.0
2023-12-19 09:00:00+09:00,11370.0,11370.0,11140.0,11140.0,700,0.0,0.0
2023-12-19 10:00:00+09:00,11140.0,11140.0,11040.0,11120.0,1400,0.0,0.0
2023-12-19 11:00:00+09:00,11120.0,11120.0,11120.0,11120.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,11130.0,11260.0,11130.0,11260.0,3500,0.0,0.0
2023-12-19 13:00:00+09:00,11210.0,11230.0,11210.0,11220.0,600,0.0,0.0
2023-12-19 14:00:00+09:00,11240.0,11330.0,11240.0,11310.0,2100,0.0,0.0
2023-12-20 09:00:00+09:00,11390.0,11420.0,11270.0,11420.0,2000,0.0,0.0
2023-12-20 10:00:00+09:00,11420.0,11460.0,11390.0,11400.0,700,0.0,0.0
2023-12-20 11:00:00+09:00,11400.0,11410.0,11360.0,11400.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,11400.0,11450.0,11400.0,11430.0,4400,0.0,0.0
2023-12-20 13:00:00+09:00,11420.0,11450.0,11400.0,11450.0,600,0.0,0.0
2023-12-20 14:00:00+09:00,11390.0,11440.0,11390.0,11440.0,1200,0.0,0.0
2023-12-21 09:00:00+09:00,11290.0,11300.0,11200.0,11200.0,1500,0.0,0.0
2023-12-21 10:00:00+09:00,11240.0,11240.0,11130.0,11190.0,2000,0.0,0.0
2023-12-21 11:00:00+09:00,11180.0,11180.0,11180.0,11180.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,11190.0,11200.0,11190.0,11200.0,5100,0.0,0.0
2023-12-21 13:00:00+09:00,11240.0,11270.0,11220.0,11270.0,600,0.0,0.0
2023-12-21 14:00:00+09:00,11280.0,11280.0,11200.0,11200.0,2000,0.0,0.0
2023-12-22 09:00:00+09:00,11300.0,11800.0,11260.0,11630.0,8100,0.0,0.0
2023-12-22 10:00:00+09:00,11580.0,11690.0,11580.0,11600.0,2200,0.0,0.0
2023-12-22 11:00:00+09:00,11620.0,11650.0,11610.0,11650.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,11650.0,11650.0,11560.0,11590.0,14200,0.0,0.0
2023-12-22 13:00:00+09:00,11550.0,11590.0,11530.0,11550.0,700,0.0,0.0
2023-12-22 14:00:00+09:00,11540.0,11560.0,11500.0,11540.0,3400,0.0,0.0
2023-12-25 09:00:00+09:00,11580.0,11580.0,11370.0,11430.0,3800,0.0,0.0
2023-12-25 10:00:00+09:00,11480.0,11480.0,11390.0,11400.0,1700,0.0,0.0
2023-12-25 11:00:00+09:00,11430.0,11440.0,11430.0,11440.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,11430.0,11470.0,11370.0,11470.0,8600,0.0,0.0
2023-12-25 13:00:00+09:00,11450.0,11450.0,11390.0,11390.0,1400,0.0,0.0
2023-12-25 14:00:00+09:00,11400.0,11420.0,11350.0,11350.0,3700,0.0,0.0
2023-12-26 09:00:00+09:00,11360.0,11480.0,11350.0,11430.0,2100,0.0,0.0
2023-12-26 10:00:00+09:00,11360.0,11360.0,11300.0,11360.0,1200,0.0,0.0
2023-12-26 11:00:00+09:00,11370.0,11370.0,11310.0,11310.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,11360.0,11430.0,11360.0,11370.0,4500,0.0,0.0
2023-12-26 13:00:00+09:00,11430.0,11490.0,11400.0,11490.0,1300,0.0,0.0
2023-12-26 14:00:00+09:00,11450.0,11450.0,11360.0,11390.0,2500,0.0,0.0
2023-12-27 09:00:00+09:00,11390.0,11390.0,11220.0,11280.0,5000,0.0,0.0
2023-12-27 10:00:00+09:00,11320.0,11370.0,11320.0,11330.0,800,0.0,0.0
2023-12-27 11:00:00+09:00,11320.0,11430.0,11320.0,11380.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,11350.0,11420.0,11350.0,11380.0,9800,0.0,0.0
2023-12-27 13:00:00+09:00,11390.0,11440.0,11390.0,11430.0,2400,0.0,0.0
2023-12-27 14:00:00+09:00,11430.0,11500.0,11410.0,11500.0,4500,0.0,0.0
2023-12-28 09:00:00+09:00,2298.0,2300.0,2241.0,2280.0,16800,0.0,0.0
2023-12-28 10:00:00+09:00,2279.0,2299.0,2272.0,2286.0,6600,0.0,0.0
2023-12-28 11:00:00+09:00,2287.0,2294.0,2287.0,2287.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,2287.0,2299.0,2287.0,2289.0,27700,0.0,0.0
2023-12-28 13:00:00+09:00,2287.0,2291.0,2277.0,2280.0,0,0.0,0.0
2023-12-28 14:00:00+09:00,2286.0,2298.0,2281.0,2298.0,40900,0.0,0.0
2023-12-29 09:00:00+09:00,2280.0,2307.0,2260.0,2288.0,15800,0.0,0.0
2023-12-29 10:00:00+09:00,2299.0,2314.0,2295.0,2303.0,2300,0.0,0.0
2023-12-29 11:00:00+09:00,2305.0,2330.0,2303.0,2313.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,2320.0,2334.0,2319.0,2333.0,23900,0.0,0.0
2023-12-29 13:00:00+09:00,2326.0,2348.0,2325.0,2338.0,10300,0.0,0.0
2023-12-29 14:00:00+09:00,2337.0,2346.0,2330.0,2340.0,18300,0.0,0.0
2024-01-04 09:00:00+09:00,2345.0,2350.0,2271.0,2311.0,77800,0.0,0.0
2024-01-04 10:00:00+09:00,2310.0,2353.0,2306.0,2345.0,13500,0.0,0.0
2024-01-04 11:00:00+09:00,2345.0,2350.0,2323.0,2323.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,2323.0,2339.0,2318.0,2339.0,107600,0.0,0.0
2024-01-04 13:00:00+09:00,2331.0,2353.0,2330.0,2353.0,8200,0.0,0.0
2024-01-04 14:00:00+09:00,2352.0,2358.0,2344.0,2351.0,17500,0.0,0.0
2024-01-05 09:00:00+09:00,2340.0,2401.0,2340.0,2397.0,20600,0.0,0.0
2024-01-05 10:00:00+09:00,2397.0,2410.0,2394.0,2402.0,14400,0.0,0.0
2024-01-05 11:00:00+09:00,2404.0,2409.0,2392.0,2403.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,2397.0,2413.0,2397.0,2411.0,48300,0.0,0.0
2024-01-05 13:00:00+09:00,2411.0,2438.0,2411.0,2430.0,12500,0.0,0.0
2024-01-05 14:00:00+09:00,2433.0,2455.0,2430.0,2441.0,21000,0.0,0.0
2024-01-09 09:00:00+09:00,2500.0,2520.0,2450.0,2479.0,49400,0.0,0.0
2024-01-09 10:00:00+09:00,2477.0,2484.0,2454.0,2467.0,12700,0.0,0.0
2024-01-09 11:00:00+09:00,2463.0,2467.0,2456.0,2457.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,2457.0,2530.0,2450.0,2520.0,96900,0.0,0.0
2024-01-09 13:00:00+09:00,2527.0,2530.0,2500.0,2519.0,11900,0.0,0.0
2024-01-09 14:00:00+09:00,2522.0,2555.0,2522.0,2554.0,29000,0.0,0.0
2024-01-10 09:00:00+09:00,2555.0,2585.0,2546.0,2573.0,56300,0.0,0.0
2024-01-10 10:00:00+09:00,2574.0,2621.0,2573.0,2585.0,43800,0.0,0.0
2024-01-10 11:00:00+09:00,2586.0,2598.0,2581.0,2598.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,2590.0,2596.0,2551.0,2577.0,125600,0.0,0.0
2024-01-10 13:00:00+09:00,2578.0,2590.0,2575.0,2590.0,12200,0.0,0.0
2024-01-10 14:00:00+09:00,2593.0,2605.0,2564.0,2564.0,26800,0.0,0.0
2024-01-11 09:00:00+09:00,2610.0,2632.0,2582.0,2605.0,38200,0.0,0.0
2024-01-11 10:00:00+09:00,2599.0,2610.0,2594.0,2607.0,8900,0.0,0.0
2024-01-11 11:00:00+09:00,2616.0,2638.0,2616.0,2636.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,2620.0,2629.0,2616.0,2626.0,64200,0.0,0.0
2024-01-11 13:00:00+09:00,2625.0,2638.0,2623.0,2638.0,10800,0.0,0.0
2024-01-11 14:00:00+09:00,2635.0,2635.0,2605.0,2605.0,21500,0.0,0.0
2024-01-12 09:00:00+09:00,2605.0,2615.0,2566.0,2569.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,2574.0,2593.0,2552.0,2584.0,19500,0.0,0.0
2024-01-12 11:00:00+09:00,2583.0,2590.0,2575.0,2581.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,2574.0,2580.0,2569.0,2577.0,57000,0.0,0.0
2024-01-12 13:00:00+09:00,2580.0,2587.0,2580.0,2584.0,7800,0.0,0.0
2024-01-12 14:00:00+09:00,2585.0,2594.0,2568.0,2569.0,15300,0.0,0.0
2024-01-15 09:00:00+09:00,2567.0,2625.0,2567.0,2625.0,27800,0.0,0.0
2024-01-15 10:00:00+09:00,2624.0,2635.0,2617.0,2632.0,12200,0.0,0.0
