Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-15 11:00:00+09:00,2629.0,2639.0,2617.0,2631.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,2631.0,2637.0,2622.0,2637.0,61500,0.0,0.0
2024-01-15 13:00:00+09:00,2637.0,2650.0,2622.0,2631.0,40300,0.0,0.0
2024-01-15 14:00:00+09:00,2631.0,2631.0,2616.0,2616.0,10000,0.0,0.0
2024-01-16 09:00:00+09:00,2644.0,2645.0,2601.0,2620.0,22900,0.0,0.0
2024-01-16 10:00:00+09:00,2617.0,2635.0,2596.0,2630.0,19100,0.0,0.0
2024-01-16 11:00:00+09:00,2630.0,2635.0,2629.0,2635.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,2615.0,2634.0,2610.0,2630.0,48600,0.0,0.0
2024-01-16 13:00:00+09:00,2632.0,2632.0,2610.0,2625.0,8600,0.0,0.0
2024-01-16 14:00:00+09:00,2630.0,2634.0,2622.0,2628.0,9500,0.0,0.0
2024-01-17 09:00:00+09:00,2638.0,2640.0,2621.0,2625.0,9800,0.0,0.0
2024-01-17 10:00:00+09:00,2625.0,2636.0,2608.0,2608.0,17700,0.0,0.0
2024-01-17 11:00:00+09:00,2615.0,2616.0,2570.0,2575.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,2563.0,2580.0,2543.0,2543.0,43700,0.0,0.0
2024-01-17 13:00:00+09:00,2554.0,2566.0,2546.0,2556.0,6700,0.0,0.0
2024-01-17 14:00:00+09:00,2551.0,2557.0,2524.0,2524.0,19200,0.0,0.0
2024-01-18 09:00:00+09:00,2550.0,2594.0,2541.0,2580.0,19300,0.0,0.0
2024-01-18 10:00:00+09:00,2581.0,2582.0,2557.0,2582.0,14500,0.0,0.0
2024-01-18 11:00:00+09:00,2579.0,2585.0,2567.0,2573.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,2583.0,2583.0,2557.0,2563.0,39500,0.0,0.0
2024-01-18 13:00:00+09:00,2562.0,2570.0,2551.0,2555.0,8300,0.0,0.0
2024-01-18 14:00:00+09:00,2560.0,2563.0,2549.0,2551.0,9700,0.0,0.0
2024-01-19 09:00:00+09:00,2573.0,2574.0,2533.0,2564.0,15400,0.0,0.0
2024-01-19 10:00:00+09:00,2563.0,2578.0,2560.0,2560.0,7600,0.0,0.0
2024-01-19 11:00:00+09:00,2570.0,2570.0,2561.0,2566.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,2561.0,2561.0,2538.0,2549.0,39500,0.0,0.0
2024-01-19 13:00:00+09:00,2546.0,2546.0,2540.0,2541.0,8300,0.0,0.0
2024-01-19 14:00:00+09:00,2541.0,2543.0,2525.0,2534.0,17900,0.0,0.0
2024-01-22 09:00:00+09:00,2557.0,2568.0,2548.0,2568.0,6500,0.0,0.0
2024-01-22 10:00:00+09:00,2561.0,2566.0,2546.0,2555.0,11700,0.0,0.0
2024-01-22 11:00:00+09:00,2553.0,2565.0,2553.0,2563.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,2567.0,2575.0,2557.0,2571.0,27800,0.0,0.0
2024-01-22 13:00:00+09:00,2577.0,2581.0,2569.0,2570.0,10100,0.0,0.0
2024-01-22 14:00:00+09:00,2570.0,2580.0,2563.0,2577.0,9300,0.0,0.0
2024-01-23 09:00:00+09:00,2557.0,2576.0,2542.0,2542.0,15600,0.0,0.0
2024-01-23 10:00:00+09:00,2540.0,2540.0,2520.0,2534.0,13100,0.0,0.0
2024-01-23 11:00:00+09:00,2538.0,2544.0,2533.0,2544.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,2530.0,2551.0,2527.0,2527.0,39100,0.0,0.0
2024-01-23 13:00:00+09:00,2527.0,2549.0,2527.0,2546.0,4600,0.0,0.0
2024-01-23 14:00:00+09:00,2544.0,2548.0,2531.0,2531.0,9900,0.0,0.0
2024-01-24 09:00:00+09:00,2530.0,2537.0,2507.0,2523.0,15300,0.0,0.0
2024-01-24 10:00:00+09:00,2525.0,2532.0,2518.0,2522.0,4300,0.0,0.0
2024-01-24 11:00:00+09:00,2522.0,2522.0,2520.0,2521.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,2520.0,2521.0,2514.0,2520.0,23400,0.0,0.0
2024-01-24 13:00:00+09:00,2519.0,2526.0,2512.0,2516.0,2500,0.0,0.0
2024-01-24 14:00:00+09:00,2516.0,2530.0,2513.0,2526.0,4900,0.0,0.0
2024-01-25 09:00:00+09:00,2527.0,2550.0,2520.0,2544.0,8800,0.0,0.0
2024-01-25 10:00:00+09:00,2541.0,2547.0,2531.0,2531.0,3500,0.0,0.0
2024-01-25 11:00:00+09:00,2531.0,2545.0,2531.0,2545.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,2548.0,2601.0,2548.0,2593.0,31200,0.0,0.0
2024-01-25 13:00:00+09:00,2595.0,2610.0,2580.0,2583.0,20800,0.0,0.0
2024-01-25 14:00:00+09:00,2586.0,2597.0,2586.0,2595.0,20700,0.0,0.0
2024-01-26 09:00:00+09:00,2545.0,2595.0,2545.0,2567.0,13700,0.0,0.0
2024-01-26 10:00:00+09:00,2567.0,2582.0,2566.0,2582.0,3600,0.0,0.0
2024-01-26 11:00:00+09:00,2581.0,2585.0,2577.0,2577.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,2587.0,2587.0,2576.0,2580.0,23400,0.0,0.0
2024-01-26 13:00:00+09:00,2580.0,2580.0,2573.0,2579.0,6300,0.0,0.0
2024-01-26 14:00:00+09:00,2578.0,2593.0,2577.0,2577.0,9100,0.0,0.0
2024-01-29 09:00:00+09:00,2585.0,2610.0,2579.0,2600.0,7400,0.0,0.0
2024-01-29 10:00:00+09:00,2600.0,2632.0,2598.0,2614.0,23100,0.0,0.0
2024-01-29 11:00:00+09:00,2612.0,2615.0,2610.0,2615.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,2611.0,2618.0,2606.0,2610.0,35100,0.0,0.0
2024-01-29 13:00:00+09:00,2617.0,2618.0,2598.0,2609.0,0,0.0,0.0
2024-01-29 14:00:00+09:00,2606.0,2613.0,2592.0,2592.0,48700,0.0,0.0
2024-01-30 09:00:00+09:00,2605.0,2605.0,2568.0,2586.0,5200,0.0,0.0
2024-01-30 10:00:00+09:00,2589.0,2602.0,2589.0,2592.0,6000,0.0,0.0
2024-01-30 11:00:00+09:00,2592.0,2592.0,2580.0,2585.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,2585.0,2604.0,2585.0,2596.0,16400,0.0,0.0
2024-01-30 13:00:00+09:00,2604.0,2608.0,2598.0,2599.0,5200,0.0,0.0
2024-01-30 14:00:00+09:00,2604.0,2606.0,2589.0,2597.0,11100,0.0,0.0
2024-01-31 09:00:00+09:00,2585.0,2596.0,2561.0,2573.0,0,0.0,0.0
2024-01-31 10:00:00+09:00,2575.0,2586.0,2575.0,2581.0,9900,0.0,0.0
2024-01-31 11:00:00+09:00,2580.0,2585.0,2580.0,2585.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,2590.0,2590.0,2580.0,2580.0,12600,0.0,0.0
2024-01-31 13:00:00+09:00,2582.0,2590.0,2578.0,2590.0,1100,0.0,0.0
2024-01-31 14:00:00+09:00,2588.0,2590.0,2577.0,2583.0,5400,0.0,0.0
2024-02-01 09:00:00+09:00,2551.0,2565.0,2550.0,2555.0,16200,0.0,0.0
2024-02-01 10:00:00+09:00,2556.0,2561.0,2554.0,2554.0,1800,0.0,0.0
2024-02-01 11:00:00+09:00,2557.0,2557.0,2552.0,2552.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,2553.0,2560.0,2538.0,2545.0,32000,0.0,0.0
2024-02-01 13:00:00+09:00,2552.0,2555.0,2543.0,2546.0,7700,0.0,0.0
2024-02-01 14:00:00+09:00,2546.0,2548.0,2538.0,2539.0,12700,0.0,0.0
2024-02-02 09:00:00+09:00,2550.0,2550.0,2538.0,2548.0,6300,0.0,0.0
2024-02-02 10:00:00+09:00,2550.0,2574.0,2549.0,2565.0,2900,0.0,0.0
2024-02-02 11:00:00+09:00,2566.0,2578.0,2566.0,2575.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,2574.0,2581.0,2572.0,2576.0,16800,0.0,0.0
2024-02-02 13:00:00+09:00,2576.0,2606.0,2570.0,2606.0,10800,0.0,0.0
2024-02-02 14:00:00+09:00,2605.0,2613.0,2595.0,2595.0,13600,0.0,0.0
2024-02-05 09:00:00+09:00,2600.0,2610.0,2577.0,2610.0,14200,0.0,0.0
2024-02-05 10:00:00+09:00,2606.0,2668.0,2606.0,2668.0,16200,0.0,0.0
2024-02-05 11:00:00+09:00,2670.0,2671.0,2655.0,2662.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,2660.0,2660.0,2644.0,2648.0,43800,0.0,0.0
2024-02-05 13:00:00+09:00,2649.0,2655.0,2644.0,2655.0,5100,0.0,0.0
2024-02-05 14:00:00+09:00,2652.0,2665.0,2649.0,2659.0,18600,0.0,0.0
2024-02-06 09:00:00+09:00,2648.0,2668.0,2638.0,2652.0,15600,0.0,0.0
2024-02-06 10:00:00+09:00,2660.0,2661.0,2650.0,2661.0,5600,0.0,0.0
2024-02-06 11:00:00+09:00,2664.0,2679.0,2663.0,2666.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,2666.0,2672.0,2654.0,2658.0,34800,0.0,0.0
2024-02-06 13:00:00+09:00,2657.0,2670.0,2650.0,2670.0,5200,0.0,0.0
2024-02-06 14:00:00+09:00,2666.0,2684.0,2664.0,2677.0,12900,0.0,0.0
2024-02-07 09:00:00+09:00,2675.0,2701.0,2662.0,2699.0,0,0.0,0.0
2024-02-07 10:00:00+09:00,2700.0,2702.0,2684.0,2694.0,15700,0.0,0.0
2024-02-07 11:00:00+09:00,2694.0,2702.0,2686.0,2686.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,2680.0,2692.0,2652.0,2666.0,23500,0.0,0.0
2024-02-07 13:00:00+09:00,2664.0,2682.0,2660.0,2682.0,4100,0.0,0.0
2024-02-07 14:00:00+09:00,2684.0,2699.0,2680.0,2684.0,6800,0.0,0.0
2024-02-08 09:00:00+09:00,2660.0,2661.0,2620.0,2639.0,0,0.0,0.0
2024-02-08 10:00:00+09:00,2646.0,2664.0,2644.0,2659.0,19100,0.0,0.0
2024-02-08 11:00:00+09:00,2659.0,2672.0,2652.0,2661.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,2656.0,2694.0,2656.0,2680.0,23100,0.0,0.0
2024-02-08 13:00:00+09:00,2677.0,2678.0,2665.0,2675.0,2200,0.0,0.0
2024-02-08 14:00:00+09:00,2671.0,2689.0,2669.0,2677.0,8000,0.0,0.0
2024-02-09 09:00:00+09:00,2651.0,2737.0,2651.0,2722.0,28600,0.0,0.0
2024-02-09 10:00:00+09:00,2719.0,2720.0,2688.0,2688.0,7300,0.0,0.0
2024-02-09 11:00:00+09:00,2688.0,2697.0,2681.0,2697.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,2690.0,2706.0,2690.0,2704.0,45500,0.0,0.0
2024-02-09 13:00:00+09:00,2704.0,2719.0,2699.0,2708.0,8100,0.0,0.0
2024-02-09 14:00:00+09:00,2711.0,2711.0,2687.0,2687.0,20300,0.0,0.0
2024-02-13 09:00:00+09:00,2730.0,2765.0,2716.0,2744.0,41700,0.0,0.0
2024-02-13 10:00:00+09:00,2742.0,2772.0,2741.0,2761.0,29900,0.0,0.0
2024-02-13 11:00:00+09:00,2768.0,2789.0,2768.0,2777.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,2785.0,2799.0,2784.0,2794.0,104000,0.0,0.0
2024-02-13 13:00:00+09:00,2794.0,2796.0,2780.0,2788.0,18900,0.0,0.0
2024-02-13 14:00:00+09:00,2788.0,2809.0,2720.0,2800.0,73000,0.0,0.0
2024-02-14 09:00:00+09:00,2930.0,3070.0,2927.0,3045.0,352600,0.0,0.0
2024-02-14 10:00:00+09:00,3040.0,3055.0,2970.0,2970.0,99100,0.0,0.0
2024-02-14 11:00:00+09:00,2972.0,3000.0,2965.0,2990.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,2988.0,3025.0,2977.0,3005.0,514300,0.0,0.0
2024-02-14 13:00:00+09:00,3005.0,3015.0,2980.0,3010.0,39400,0.0,0.0
2024-02-14 14:00:00+09:00,3010.0,3015.0,2984.0,3015.0,74500,0.0,0.0
2024-02-15 09:00:00+09:00,3010.0,3010.0,2855.0,2865.0,102400,0.0,0.0
2024-02-15 10:00:00+09:00,2867.0,2918.0,2761.0,2803.0,75900,0.0,0.0
2024-02-15 11:00:00+09:00,2810.0,2810.0,2754.0,2776.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,2798.0,2798.0,2768.0,2788.0,242000,0.0,0.0
2024-02-15 13:00:00+09:00,2790.0,2805.0,2760.0,2760.0,27100,0.0,0.0
2024-02-15 14:00:00+09:00,2758.0,2789.0,2747.0,2775.0,34900,0.0,0.0
2024-02-16 09:00:00+09:00,2831.0,2874.0,2807.0,2841.0,62300,0.0,0.0
2024-02-16 10:00:00+09:00,2842.0,2887.0,2840.0,2857.0,33300,0.0,0.0
2024-02-16 11:00:00+09:00,2855.0,2886.0,2847.0,2885.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,2885.0,2928.0,2885.0,2928.0,144100,0.0,0.0
2024-02-16 13:00:00+09:00,2923.0,2950.0,2923.0,2926.0,33400,0.0,0.0
2024-02-16 14:00:00+09:00,2932.0,2940.0,2914.0,2934.0,25900,0.0,0.0
2024-02-19 09:00:00+09:00,2930.0,2947.0,2895.0,2923.0,26300,0.0,0.0
2024-02-19 10:00:00+09:00,2929.0,2933.0,2910.0,2910.0,7900,0.0,0.0
2024-02-19 11:00:00+09:00,2910.0,2910.0,2890.0,2899.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,2888.0,2888.0,2870.0,2876.0,51900,0.0,0.0
2024-02-19 13:00:00+09:00,2876.0,2898.0,2866.0,2881.0,11600,0.0,0.0
2024-02-19 14:00:00+09:00,2885.0,2897.0,2879.0,2897.0,12800,0.0,0.0
2024-02-20 09:00:00+09:00,2899.0,2925.0,2882.0,2891.0,14000,0.0,0.0
2024-02-20 10:00:00+09:00,2890.0,2911.0,2890.0,2904.0,6500,0.0,0.0
2024-02-20 11:00:00+09:00,2903.0,2903.0,2862.0,2862.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,2863.0,2872.0,2859.0,2866.0,34900,0.0,0.0
2024-02-20 13:00:00+09:00,2866.0,2871.0,2854.0,2856.0,7200,0.0,0.0
2024-02-20 14:00:00+09:00,2856.0,2871.0,2854.0,2854.0,10100,0.0,0.0
2024-02-21 09:00:00+09:00,2852.0,2886.0,2840.0,2854.0,14000,0.0,0.0
2024-02-21 10:00:00+09:00,2846.0,2855.0,2837.0,2839.0,3900,0.0,0.0
2024-02-21 11:00:00+09:00,2839.0,2839.0,2831.0,2831.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,2831.0,2831.0,2806.0,2825.0,31500,0.0,0.0
2024-02-21 13:00:00+09:00,2826.0,2843.0,2821.0,2830.0,3800,0.0,0.0
2024-02-21 14:00:00+09:00,2830.0,2830.0,2814.0,2822.0,9700,0.0,0.0
2024-02-22 09:00:00+09:00,2820.0,2850.0,2796.0,2814.0,18300,0.0,0.0
2024-02-22 10:00:00+09:00,2810.0,2814.0,2801.0,2805.0,5400,0.0,0.0
2024-02-22 11:00:00+09:00,2805.0,2812.0,2800.0,2803.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,2800.0,2800.0,2795.0,2796.0,35000,0.0,0.0
2024-02-22 13:00:00+09:00,2799.0,2799.0,2780.0,2792.0,16800,0.0,0.0
2024-02-22 14:00:00+09:00,2797.0,2819.0,2793.0,2818.0,15600,0.0,0.0
2024-02-26 09:00:00+09:00,2807.0,2814.0,2755.0,2787.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,2788.0,2791.0,2781.0,2788.0,35200,0.0,0.0
2024-02-26 11:00:00+09:00,2787.0,2791.0,2781.0,2781.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,2788.0,2839.0,2779.0,2835.0,55900,0.0,0.0
2024-02-26 13:00:00+09:00,2837.0,2837.0,2821.0,2822.0,15300,0.0,0.0
2024-02-26 14:00:00+09:00,2821.0,2835.0,2814.0,2814.0,15700,0.0,0.0
2024-02-27 09:00:00+09:00,2810.0,2865.0,2800.0,2849.0,26900,0.0,0.0
2024-02-27 10:00:00+09:00,2851.0,2857.0,2830.0,2857.0,7500,0.0,0.0
2024-02-27 11:00:00+09:00,2858.0,2862.0,2842.0,2851.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,2870.0,2870.0,2850.0,2860.0,47000,0.0,0.0
2024-02-27 13:00:00+09:00,2862.0,2869.0,2853.0,2861.0,9000,0.0,0.0
2024-02-27 14:00:00+09:00,2862.0,2862.0,2843.0,2846.0,8600,0.0,0.0
2024-02-28 09:00:00+09:00,2865.0,2892.0,2846.0,2874.0,27500,0.0,0.0
2024-02-28 10:00:00+09:00,2862.0,2869.0,2835.0,2838.0,10500,0.0,0.0
2024-02-28 11:00:00+09:00,2838.0,2838.0,2821.0,2821.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,2821.0,2840.0,2820.0,2832.0,46900,0.0,0.0
2024-02-28 13:00:00+09:00,2836.0,2836.0,2825.0,2828.0,4100,0.0,0.0
2024-02-28 14:00:00+09:00,2828.0,2838.0,2825.0,2825.0,9100,0.0,0.0
2024-02-29 09:00:00+09:00,2790.0,2809.0,2763.0,2783.0,26200,0.0,0.0
2024-02-29 10:00:00+09:00,2780.0,2780.0,2752.0,2755.0,16000,0.0,0.0
2024-02-29 11:00:00+09:00,2756.0,2769.0,2745.0,2769.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,2766.0,2766.0,2750.0,2764.0,57300,0.0,0.0
2024-02-29 13:00:00+09:00,2764.0,2772.0,2758.0,2766.0,7800,0.0,0.0
2024-02-29 14:00:00+09:00,2768.0,2770.0,2760.0,2760.0,8800,0.0,0.0
2024-03-01 09:00:00+09:00,2752.0,2775.0,2733.0,2746.0,26600,0.0,0.0
2024-03-01 10:00:00+09:00,2744.0,2745.0,2735.0,2737.0,5700,0.0,0.0
2024-03-01 11:00:00+09:00,2735.0,2744.0,2735.0,2738.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,2743.0,2756.0,2743.0,2747.0,44800,0.0,0.0
2024-03-01 13:00:00+09:00,2747.0,2761.0,2746.0,2746.0,12600,0.0,0.0
2024-03-01 14:00:00+09:00,2750.0,2754.0,2746.0,2746.0,15400,0.0,0.0
2024-03-04 09:00:00+09:00,2743.0,2763.0,2717.0,2742.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,2739.0,2742.0,2720.0,2725.0,46000,0.0,0.0
2024-03-04 11:00:00+09:00,2721.0,2726.0,2720.0,2720.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,2722.0,2722.0,2696.0,2701.0,68600,0.0,0.0
2024-03-04 13:00:00+09:00,2706.0,2714.0,2705.0,2714.0,8200,0.0,0.0
2024-03-04 14:00:00+09:00,2714.0,2717.0,2700.0,2717.0,16100,0.0,0.0
2024-03-05 09:00:00+09:00,2703.0,2703.0,2672.0,2679.0,0,0.0,0.0
2024-03-05 10:00:00+09:00,2683.0,2698.0,2671.0,2698.0,27200,0.0,0.0
2024-03-05 11:00:00+09:00,2696.0,2707.0,2693.0,2697.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,2706.0,2715.0,2704.0,2704.0,41800,0.0,0.0
2024-03-05 13:00:00+09:00,2702.0,2714.0,2701.0,2709.0,7200,0.0,0.0
2024-03-05 14:00:00+09:00,2709.0,2715.0,2701.0,2709.0,7400,0.0,0.0
2024-03-06 09:00:00+09:00,2680.0,2730.0,2680.0,2720.0,14300,0.0,0.0
2024-03-06 10:00:00+09:00,2720.0,2720.0,2698.0,2699.0,5200,0.0,0.0
2024-03-06 11:00:00+09:00,2701.0,2701.0,2683.0,2695.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,2690.0,2708.0,2690.0,2708.0,26600,0.0,0.0
2024-03-06 13:00:00+09:00,2707.0,2710.0,2699.0,2708.0,5500,0.0,0.0
2024-03-06 14:00:00+09:00,2707.0,2715.0,2700.0,2700.0,10600,0.0,0.0
2024-03-07 09:00:00+09:00,2705.0,2717.0,2677.0,2696.0,22300,0.0,0.0
2024-03-07 10:00:00+09:00,2694.0,2694.0,2656.0,2660.0,15300,0.0,0.0
2024-03-07 11:00:00+09:00,2661.0,2661.0,2640.0,2649.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,2651.0,2655.0,2639.0,2654.0,67200,0.0,0.0
2024-03-07 13:00:00+09:00,2655.0,2661.0,2642.0,2646.0,7500,0.0,0.0
2024-03-07 14:00:00+09:00,2646.0,2655.0,2639.0,2640.0,17500,0.0,0.0
2024-03-08 09:00:00+09:00,2658.0,2697.0,2640.0,2692.0,12100,0.0,0.0
2024-03-08 10:00:00+09:00,2687.0,2692.0,2676.0,2690.0,2400,0.0,0.0
2024-03-08 11:00:00+09:00,2691.0,2701.0,2691.0,2701.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,2701.0,2710.0,2698.0,2707.0,28800,0.0,0.0
2024-03-08 13:00:00+09:00,2708.0,2721.0,2704.0,2709.0,9800,0.0,0.0
2024-03-08 14:00:00+09:00,2710.0,2715.0,2695.0,2695.0,12000,0.0,0.0
2024-03-11 09:00:00+09:00,2640.0,2668.0,2626.0,2632.0,25200,0.0,0.0
2024-03-11 10:00:00+09:00,2631.0,2661.0,2621.0,2621.0,11800,0.0,0.0
2024-03-11 11:00:00+09:00,2623.0,2623.0,2616.0,2616.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,2624.0,2624.0,2590.0,2590.0,66200,0.0,0.0
2024-03-11 13:00:00+09:00,2590.0,2597.0,2585.0,2588.0,6700,0.0,0.0
2024-03-11 14:00:00+09:00,2589.0,2599.0,2570.0,2599.0,19800,0.0,0.0
2024-03-12 09:00:00+09:00,2573.0,2586.0,2536.0,2560.0,19800,0.0,0.0
2024-03-12 10:00:00+09:00,2564.0,2571.0,2560.0,2563.0,3000,0.0,0.0
2024-03-12 11:00:00+09:00,2561.0,2576.0,2560.0,2576.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,2597.0,2609.0,2588.0,2605.0,32400,0.0,0.0
2024-03-12 13:00:00+09:00,2608.0,2616.0,2600.0,2605.0,4600,0.0,0.0
2024-03-12 14:00:00+09:00,2608.0,2614.0,2605.0,2611.0,5600,0.0,0.0
2024-03-13 09:00:00+09:00,2661.0,2661.0,2623.0,2623.0,23500,0.0,0.0
2024-03-13 10:00:00+09:00,2625.0,2629.0,2611.0,2626.0,13200,0.0,0.0
2024-03-13 11:00:00+09:00,2627.0,2627.0,2614.0,2614.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,2615.0,2615.0,2598.0,2600.0,48700,0.0,0.0
2024-03-13 13:00:00+09:00,2605.0,2610.0,2599.0,2609.0,2600,0.0,0.0
2024-03-13 14:00:00+09:00,2614.0,2625.0,2612.0,2623.0,8000,0.0,0.0
2024-03-14 09:00:00+09:00,2607.0,2625.0,2601.0,2610.0,5500,0.0,0.0
2024-03-14 10:00:00+09:00,2612.0,2620.0,2603.0,2615.0,3500,0.0,0.0
2024-03-14 11:00:00+09:00,2613.0,2615.0,2610.0,2615.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,2625.0,2627.0,2620.0,2620.0,11600,0.0,0.0
2024-03-14 13:00:00+09:00,2627.0,2634.0,2606.0,2633.0,9600,0.0,0.0
2024-03-14 14:00:00+09:00,2634.0,2642.0,2624.0,2632.0,6200,0.0,0.0
2024-03-15 09:00:00+09:00,2611.0,2634.0,2600.0,2620.0,6800,0.0,0.0
2024-03-15 10:00:00+09:00,2620.0,2620.0,2600.0,2609.0,8600,0.0,0.0
2024-03-15 11:00:00+09:00,2612.0,2620.0,2605.0,2606.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,2604.0,2636.0,2604.0,2625.0,29500,0.0,0.0
2024-03-15 13:00:00+09:00,2624.0,2625.0,2604.0,2604.0,10200,0.0,0.0
2024-03-15 14:00:00+09:00,2605.0,2649.0,2605.0,2646.0,10600,0.0,0.0
2024-03-18 09:00:00+09:00,2664.0,2664.0,2639.0,2662.0,26500,0.0,0.0
2024-03-18 10:00:00+09:00,2662.0,2678.0,2660.0,2671.0,11200,0.0,0.0
2024-03-18 11:00:00+09:00,2663.0,2663.0,2652.0,2660.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,2662.0,2662.0,2653.0,2655.0,40500,0.0,0.0
2024-03-18 13:00:00+09:00,2652.0,2658.0,2647.0,2647.0,3800,0.0,0.0
2024-03-18 14:00:00+09:00,2649.0,2655.0,2639.0,2642.0,7200,0.0,0.0
2024-03-19 09:00:00+09:00,2614.0,2634.0,2605.0,2616.0,16900,0.0,0.0
2024-03-19 10:00:00+09:00,2619.0,2622.0,2608.0,2612.0,6900,0.0,0.0
