Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 11:00:00+09:00,2613.0,2618.0,2612.0,2616.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,2616.0,2624.0,2606.0,2624.0,30100,0.0,0.0
2024-03-19 13:00:00+09:00,2627.0,2690.0,2627.0,2674.0,0,0.0,0.0
2024-03-19 14:00:00+09:00,2674.0,2680.0,2666.0,2667.0,64900,0.0,0.0
2024-03-21 09:00:00+09:00,2712.0,2720.0,2685.0,2710.0,38600,0.0,0.0
2024-03-21 10:00:00+09:00,2705.0,2705.0,2696.0,2698.0,3800,0.0,0.0
2024-03-21 11:00:00+09:00,2700.0,2710.0,2695.0,2710.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,2710.0,2710.0,2695.0,2696.0,46400,0.0,0.0
2024-03-21 13:00:00+09:00,2702.0,2709.0,2696.0,2696.0,5400,0.0,0.0
2024-03-21 14:00:00+09:00,2698.0,2703.0,2695.0,2701.0,5000,0.0,0.0
2024-03-22 09:00:00+09:00,2710.0,2713.0,2677.0,2687.0,11500,0.0,0.0
2024-03-22 10:00:00+09:00,2690.0,2700.0,2680.0,2684.0,6700,0.0,0.0
2024-03-22 11:00:00+09:00,2679.0,2681.0,2677.0,2681.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,2681.0,2682.0,2660.0,2671.0,28200,0.0,0.0
2024-03-22 13:00:00+09:00,2668.0,2685.0,2667.0,2672.0,8500,0.0,0.0
2024-03-22 14:00:00+09:00,2671.0,2675.0,2666.0,2668.0,6200,0.0,0.0
2024-03-25 09:00:00+09:00,2669.0,2681.0,2641.0,2680.0,23600,0.0,0.0
2024-03-25 10:00:00+09:00,2682.0,2682.0,2658.0,2660.0,4300,0.0,0.0
2024-03-25 11:00:00+09:00,2665.0,2665.0,2650.0,2651.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,2660.0,2660.0,2646.0,2647.0,38800,0.0,0.0
2024-03-25 13:00:00+09:00,2645.0,2650.0,2642.0,2644.0,7200,0.0,0.0
2024-03-25 14:00:00+09:00,2644.0,2646.0,2629.0,2632.0,15900,0.0,0.0
2024-03-26 09:00:00+09:00,2632.0,2649.0,2620.0,2636.0,16400,0.0,0.0
2024-03-26 10:00:00+09:00,2636.0,2638.0,2633.0,2638.0,0,0.0,0.0
2024-03-26 11:00:00+09:00,2638.0,2641.0,2638.0,2640.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,2640.0,2645.0,2631.0,2631.0,22000,0.0,0.0
2024-03-26 13:00:00+09:00,2637.0,2649.0,2633.0,2639.0,8400,0.0,0.0
2024-03-26 14:00:00+09:00,2643.0,2655.0,2643.0,2646.0,4900,0.0,0.0
2024-03-27 09:00:00+09:00,2650.0,2666.0,2635.0,2657.0,18500,0.0,0.0
2024-03-27 10:00:00+09:00,2644.0,2663.0,2644.0,2651.0,5400,0.0,0.0
2024-03-27 11:00:00+09:00,2656.0,2670.0,2656.0,2670.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,2672.0,2684.0,2671.0,2684.0,36400,0.0,0.0
2024-03-27 13:00:00+09:00,2684.0,2687.0,2658.0,2669.0,17400,0.0,0.0
2024-03-27 14:00:00+09:00,2670.0,2670.0,2643.0,2649.0,15500,0.0,0.0
2024-03-28 09:00:00+09:00,2652.0,2688.0,2639.0,2640.0,0,0.0,0.0
2024-03-28 10:00:00+09:00,2646.0,2654.0,2636.0,2649.0,67200,0.0,0.0
2024-03-28 11:00:00+09:00,2654.0,2661.0,2653.0,2655.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,2660.0,2674.0,2660.0,2665.0,89500,0.0,0.0
2024-03-28 13:00:00+09:00,2666.0,2671.0,2649.0,2654.0,13600,0.0,0.0
2024-03-28 14:00:00+09:00,2653.0,2653.0,2620.0,2629.0,19200,0.0,0.0
2024-03-29 09:00:00+09:00,2631.0,2638.0,2601.0,2604.0,17300,0.0,0.0
2024-03-29 10:00:00+09:00,2601.0,2602.0,2588.0,2599.0,13100,0.0,0.0
2024-03-29 11:00:00+09:00,2599.0,2618.0,2596.0,2618.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,2620.0,2626.0,2618.0,2626.0,36300,0.0,0.0
2024-03-29 13:00:00+09:00,2628.0,2631.0,2618.0,2626.0,2000,0.0,0.0
2024-03-29 14:00:00+09:00,2625.0,2628.0,2615.0,2628.0,6900,0.0,0.0
2024-04-01 09:00:00+09:00,2645.0,2650.0,2624.0,2628.0,18600,0.0,0.0
2024-04-01 10:00:00+09:00,2626.0,2626.0,2585.0,2588.0,10100,0.0,0.0
2024-04-01 11:00:00+09:00,2584.0,2584.0,2573.0,2578.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,2582.0,2621.0,2578.0,2621.0,48100,0.0,0.0
2024-04-01 13:00:00+09:00,2619.0,2622.0,2613.0,2621.0,5800,0.0,0.0
2024-04-01 14:00:00+09:00,2620.0,2620.0,2591.0,2595.0,11000,0.0,0.0
2024-04-02 09:00:00+09:00,2591.0,2591.0,2554.0,2554.0,21700,0.0,0.0
2024-04-02 10:00:00+09:00,2555.0,2556.0,2537.0,2541.0,7500,0.0,0.0
2024-04-02 11:00:00+09:00,2537.0,2538.0,2527.0,2527.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,2543.0,2543.0,2515.0,2526.0,41400,0.0,0.0
2024-04-02 13:00:00+09:00,2529.0,2532.0,2521.0,2526.0,6200,0.0,0.0
2024-04-02 14:00:00+09:00,2524.0,2524.0,2506.0,2514.0,13800,0.0,0.0
2024-04-03 09:00:00+09:00,2492.0,2515.0,2457.0,2515.0,24600,0.0,0.0
2024-04-03 10:00:00+09:00,2510.0,2510.0,2501.0,2510.0,3700,0.0,0.0
2024-04-03 11:00:00+09:00,2504.0,2507.0,2500.0,2501.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,2516.0,2526.0,2516.0,2521.0,33200,0.0,0.0
2024-04-03 13:00:00+09:00,2520.0,2526.0,2503.0,2508.0,4100,0.0,0.0
2024-04-03 14:00:00+09:00,2504.0,2507.0,2496.0,2502.0,5300,0.0,0.0
2024-04-04 09:00:00+09:00,2523.0,2523.0,2500.0,2508.0,4500,0.0,0.0
2024-04-04 10:00:00+09:00,2509.0,2512.0,2496.0,2496.0,4800,0.0,0.0
2024-04-04 11:00:00+09:00,2500.0,2504.0,2500.0,2500.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,2518.0,2534.0,2510.0,2526.0,23400,0.0,0.0
2024-04-04 13:00:00+09:00,2525.0,2533.0,2525.0,2526.0,4900,0.0,0.0
2024-04-04 14:00:00+09:00,2524.0,2531.0,2517.0,2518.0,7300,0.0,0.0
2024-04-05 09:00:00+09:00,2502.0,2506.0,2490.0,2490.0,6000,0.0,0.0
2024-04-05 10:00:00+09:00,2494.0,2495.0,2472.0,2472.0,6600,0.0,0.0
2024-04-05 11:00:00+09:00,2476.0,2482.0,2464.0,2467.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,2464.0,2504.0,2464.0,2501.0,25900,0.0,0.0
2024-04-05 13:00:00+09:00,2503.0,2506.0,2493.0,2493.0,4600,0.0,0.0
2024-04-05 14:00:00+09:00,2497.0,2501.0,2489.0,2497.0,5500,0.0,0.0
2024-04-08 09:00:00+09:00,2506.0,2507.0,2476.0,2492.0,13200,0.0,0.0
2024-04-08 10:00:00+09:00,2487.0,2505.0,2485.0,2503.0,3500,0.0,0.0
2024-04-08 11:00:00+09:00,2503.0,2505.0,2493.0,2503.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,2506.0,2506.0,2476.0,2488.0,33200,0.0,0.0
2024-04-08 13:00:00+09:00,2489.0,2504.0,2484.0,2503.0,4000,0.0,0.0
2024-04-08 14:00:00+09:00,2501.0,2508.0,2497.0,2500.0,5900,0.0,0.0
2024-04-09 09:00:00+09:00,2522.0,2525.0,2490.0,2516.0,10500,0.0,0.0
2024-04-09 10:00:00+09:00,2515.0,2523.0,2514.0,2517.0,4300,0.0,0.0
2024-04-09 11:00:00+09:00,2517.0,2528.0,2515.0,2528.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,2528.0,2534.0,2523.0,2534.0,20500,0.0,0.0
2024-04-09 13:00:00+09:00,2530.0,2539.0,2530.0,2539.0,5000,0.0,0.0
2024-04-09 14:00:00+09:00,2539.0,2545.0,2529.0,2529.0,11100,0.0,0.0
2024-04-10 09:00:00+09:00,2535.0,2570.0,2535.0,2564.0,10100,0.0,0.0
2024-04-10 10:00:00+09:00,2564.0,2574.0,2564.0,2574.0,5000,0.0,0.0
2024-04-10 11:00:00+09:00,2575.0,2580.0,2574.0,2580.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,2580.0,2589.0,2562.0,2563.0,27000,0.0,0.0
2024-04-10 13:00:00+09:00,2568.0,2581.0,2568.0,2573.0,7100,0.0,0.0
2024-04-10 14:00:00+09:00,2573.0,2579.0,2568.0,2577.0,6300,0.0,0.0
2024-04-11 09:00:00+09:00,2565.0,2574.0,2545.0,2568.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,2569.0,2570.0,2560.0,2566.0,24900,0.0,0.0
2024-04-11 11:00:00+09:00,2569.0,2577.0,2564.0,2567.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,2580.0,2597.0,2580.0,2591.0,39300,0.0,0.0
2024-04-11 13:00:00+09:00,2590.0,2603.0,2585.0,2592.0,29900,0.0,0.0
2024-04-11 14:00:00+09:00,2600.0,2600.0,2585.0,2595.0,17000,0.0,0.0
2024-04-12 09:00:00+09:00,2605.0,2612.0,2586.0,2600.0,15400,0.0,0.0
2024-04-12 10:00:00+09:00,2600.0,2614.0,2586.0,2604.0,7300,0.0,0.0
2024-04-12 11:00:00+09:00,2605.0,2606.0,2597.0,2599.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,2600.0,2601.0,2594.0,2597.0,29700,0.0,0.0
2024-04-12 13:00:00+09:00,2598.0,2599.0,2592.0,2596.0,6100,0.0,0.0
2024-04-12 14:00:00+09:00,2598.0,2599.0,2592.0,2599.0,6100,0.0,0.0
2024-04-15 09:00:00+09:00,2580.0,2585.0,2560.0,2571.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,2574.0,2585.0,2571.0,2584.0,16800,0.0,0.0
2024-04-15 11:00:00+09:00,2580.0,2580.0,2562.0,2569.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,2569.0,2570.0,2559.0,2568.0,23200,0.0,0.0
2024-04-15 13:00:00+09:00,2567.0,2568.0,2556.0,2560.0,0,0.0,0.0
2024-04-15 14:00:00+09:00,2560.0,2580.0,2560.0,2580.0,37900,0.0,0.0
2024-04-16 09:00:00+09:00,2552.0,2553.0,2503.0,2517.0,20200,0.0,0.0
2024-04-16 10:00:00+09:00,2511.0,2511.0,2502.0,2502.0,4700,0.0,0.0
2024-04-16 11:00:00+09:00,2501.0,2501.0,2481.0,2481.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,2480.0,2484.0,2473.0,2478.0,42000,0.0,0.0
2024-04-16 13:00:00+09:00,2482.0,2487.0,2469.0,2476.0,9800,0.0,0.0
2024-04-16 14:00:00+09:00,2475.0,2489.0,2473.0,2485.0,16100,0.0,0.0
2024-04-17 09:00:00+09:00,2488.0,2490.0,2421.0,2444.0,28600,0.0,0.0
2024-04-17 10:00:00+09:00,2443.0,2459.0,2439.0,2459.0,2300,0.0,0.0
2024-04-17 11:00:00+09:00,2464.0,2467.0,2458.0,2458.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,2474.0,2474.0,2458.0,2465.0,38300,0.0,0.0
2024-04-17 13:00:00+09:00,2465.0,2466.0,2435.0,2440.0,20600,0.0,0.0
2024-04-17 14:00:00+09:00,2440.0,2444.0,2426.0,2433.0,20800,0.0,0.0
2024-04-18 09:00:00+09:00,2410.0,2444.0,2403.0,2439.0,12400,0.0,0.0
2024-04-18 10:00:00+09:00,2439.0,2450.0,2437.0,2450.0,2600,0.0,0.0
2024-04-18 11:00:00+09:00,2449.0,2461.0,2449.0,2459.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,2465.0,2468.0,2464.0,2467.0,19400,0.0,0.0
2024-04-18 13:00:00+09:00,2468.0,2474.0,2466.0,2469.0,2100,0.0,0.0
2024-04-18 14:00:00+09:00,2465.0,2472.0,2462.0,2472.0,3200,0.0,0.0
2024-04-19 09:00:00+09:00,2433.0,2439.0,2405.0,2415.0,8700,0.0,0.0
2024-04-19 10:00:00+09:00,2410.0,2417.0,2380.0,2390.0,22600,0.0,0.0
2024-04-19 11:00:00+09:00,2391.0,2393.0,2357.0,2369.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,2369.0,2410.0,2369.0,2405.0,48500,0.0,0.0
2024-04-19 13:00:00+09:00,2404.0,2407.0,2397.0,2400.0,4000,0.0,0.0
2024-04-19 14:00:00+09:00,2402.0,2407.0,2395.0,2407.0,9100,0.0,0.0
2024-04-22 09:00:00+09:00,2418.0,2420.0,2395.0,2397.0,19900,0.0,0.0
2024-04-22 10:00:00+09:00,2396.0,2411.0,2382.0,2397.0,6600,0.0,0.0
2024-04-22 11:00:00+09:00,2393.0,2409.0,2393.0,2403.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,2403.0,2407.0,2393.0,2400.0,30100,0.0,0.0
2024-04-22 13:00:00+09:00,2397.0,2405.0,2397.0,2405.0,3900,0.0,0.0
2024-04-22 14:00:00+09:00,2405.0,2413.0,2398.0,2413.0,5700,0.0,0.0
2024-04-23 09:00:00+09:00,2430.0,2430.0,2406.0,2411.0,6100,0.0,0.0
2024-04-23 10:00:00+09:00,2415.0,2415.0,2392.0,2396.0,13500,0.0,0.0
2024-04-23 11:00:00+09:00,2394.0,2405.0,2391.0,2405.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,2402.0,2410.0,2402.0,2405.0,23200,0.0,0.0
2024-04-23 13:00:00+09:00,2402.0,2412.0,2402.0,2407.0,4000,0.0,0.0
2024-04-23 14:00:00+09:00,2410.0,2410.0,2403.0,2405.0,4700,0.0,0.0
2024-04-24 09:00:00+09:00,2420.0,2430.0,2401.0,2413.0,20100,0.0,0.0
2024-04-24 10:00:00+09:00,2416.0,2422.0,2406.0,2422.0,2900,0.0,0.0
2024-04-24 11:00:00+09:00,2420.0,2427.0,2420.0,2424.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,2424.0,2433.0,2422.0,2429.0,28700,0.0,0.0
2024-04-24 13:00:00+09:00,2428.0,2428.0,2421.0,2425.0,900,0.0,0.0
2024-04-24 14:00:00+09:00,2426.0,2430.0,2424.0,2425.0,7000,0.0,0.0
2024-04-25 09:00:00+09:00,2428.0,2428.0,2395.0,2403.0,11500,0.0,0.0
2024-04-25 10:00:00+09:00,2404.0,2405.0,2391.0,2396.0,6800,0.0,0.0
2024-04-25 11:00:00+09:00,2393.0,2399.0,2393.0,2399.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,2396.0,2402.0,2395.0,2402.0,22200,0.0,0.0
2024-04-25 13:00:00+09:00,2400.0,2403.0,2394.0,2394.0,3800,0.0,0.0
2024-04-25 14:00:00+09:00,2393.0,2400.0,2390.0,2390.0,12200,0.0,0.0
2024-04-26 09:00:00+09:00,2390.0,2402.0,2383.0,2402.0,13400,0.0,0.0
2024-04-26 10:00:00+09:00,2402.0,2410.0,2402.0,2404.0,3000,0.0,0.0
2024-04-26 11:00:00+09:00,2406.0,2412.0,2404.0,2409.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,2413.0,2428.0,2413.0,2422.0,24900,0.0,0.0
2024-04-26 13:00:00+09:00,2428.0,2435.0,2420.0,2428.0,6300,0.0,0.0
2024-04-26 14:00:00+09:00,2429.0,2431.0,2424.0,2431.0,8500,0.0,0.0
2024-04-30 09:00:00+09:00,2462.0,2500.0,2450.0,2495.0,36200,0.0,0.0
2024-04-30 10:00:00+09:00,2498.0,2533.0,2496.0,2533.0,11000,0.0,0.0
2024-04-30 11:00:00+09:00,2530.0,2538.0,2530.0,2530.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,2526.0,2549.0,2525.0,2549.0,55600,0.0,0.0
2024-04-30 13:00:00+09:00,2549.0,2565.0,2544.0,2561.0,15200,0.0,0.0
2024-04-30 14:00:00+09:00,2565.0,2567.0,2550.0,2552.0,14100,0.0,0.0
2024-05-01 09:00:00+09:00,2531.0,2531.0,2500.0,2500.0,7700,0.0,0.0
2024-05-01 10:00:00+09:00,2506.0,2511.0,2500.0,2509.0,2100,0.0,0.0
2024-05-01 11:00:00+09:00,2505.0,2511.0,2503.0,2503.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,2509.0,2528.0,2509.0,2528.0,16900,0.0,0.0
2024-05-01 13:00:00+09:00,2520.0,2521.0,2508.0,2520.0,3400,0.0,0.0
2024-05-01 14:00:00+09:00,2520.0,2520.0,2505.0,2505.0,3400,0.0,0.0
2024-05-02 09:00:00+09:00,2518.0,2520.0,2506.0,2519.0,3600,0.0,0.0
2024-05-02 10:00:00+09:00,2515.0,2516.0,2498.0,2510.0,6100,0.0,0.0
2024-05-02 11:00:00+09:00,2509.0,2519.0,2509.0,2519.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,2517.0,2528.0,2505.0,2521.0,15000,0.0,0.0
2024-05-02 13:00:00+09:00,2520.0,2533.0,2520.0,2533.0,2000,0.0,0.0
2024-05-02 14:00:00+09:00,2538.0,2538.0,2521.0,2523.0,3800,0.0,0.0
2024-05-07 09:00:00+09:00,2573.0,2589.0,2537.0,2546.0,32000,0.0,0.0
2024-05-07 10:00:00+09:00,2546.0,2568.0,2546.0,2561.0,9200,0.0,0.0
2024-05-07 11:00:00+09:00,2564.0,2573.0,2564.0,2573.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,2573.0,2580.0,2573.0,2575.0,55100,0.0,0.0
2024-05-07 13:00:00+09:00,2573.0,2575.0,2569.0,2570.0,4000,0.0,0.0
2024-05-07 14:00:00+09:00,2568.0,2579.0,2566.0,2579.0,11300,0.0,0.0
2024-05-08 09:00:00+09:00,2582.0,2598.0,2577.0,2586.0,0,0.0,0.0
2024-05-08 10:00:00+09:00,2580.0,2580.0,2566.0,2567.0,10600,0.0,0.0
2024-05-08 11:00:00+09:00,2569.0,2569.0,2557.0,2557.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,2584.0,2584.0,2559.0,2569.0,15600,0.0,0.0
2024-05-08 13:00:00+09:00,2570.0,2571.0,2557.0,2557.0,3300,0.0,0.0
2024-05-08 14:00:00+09:00,2557.0,2560.0,2540.0,2543.0,17200,0.0,0.0
2024-05-09 09:00:00+09:00,2536.0,2540.0,2515.0,2528.0,7000,0.0,0.0
2024-05-09 10:00:00+09:00,2531.0,2537.0,2524.0,2533.0,4300,0.0,0.0
2024-05-09 11:00:00+09:00,2531.0,2531.0,2530.0,2530.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,2535.0,2544.0,2534.0,2541.0,22000,0.0,0.0
2024-05-09 13:00:00+09:00,2538.0,2544.0,2534.0,2541.0,14800,0.0,0.0
2024-05-09 14:00:00+09:00,2544.0,2545.0,2528.0,2528.0,7300,0.0,0.0
2024-05-10 09:00:00+09:00,2517.0,2531.0,2503.0,2503.0,15200,0.0,0.0
2024-05-10 10:00:00+09:00,2505.0,2509.0,2490.0,2490.0,5400,0.0,0.0
2024-05-10 11:00:00+09:00,2492.0,2492.0,2482.0,2482.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,2482.0,2482.0,2460.0,2480.0,31500,0.0,0.0
2024-05-10 13:00:00+09:00,2480.0,2495.0,2478.0,2479.0,5800,0.0,0.0
2024-05-10 14:00:00+09:00,2479.0,2485.0,2472.0,2482.0,9400,0.0,0.0
2024-05-13 09:00:00+09:00,2470.0,2472.0,2426.0,2465.0,30100,0.0,0.0
2024-05-13 10:00:00+09:00,2467.0,2469.0,2459.0,2466.0,2700,0.0,0.0
2024-05-13 11:00:00+09:00,2463.0,2470.0,2456.0,2467.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,2455.0,2472.0,2453.0,2464.0,41700,0.0,0.0
2024-05-13 13:00:00+09:00,2464.0,2464.0,2451.0,2451.0,2100,0.0,0.0
2024-05-13 14:00:00+09:00,2450.0,2459.0,2430.0,2438.0,25400,0.0,0.0
2024-05-14 09:00:00+09:00,2457.0,2457.0,2387.0,2392.0,31900,0.0,0.0
2024-05-14 10:00:00+09:00,2394.0,2394.0,2377.0,2393.0,13100,0.0,0.0
2024-05-14 11:00:00+09:00,2396.0,2411.0,2396.0,2401.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,2417.0,2418.0,2399.0,2410.0,55900,0.0,0.0
2024-05-14 13:00:00+09:00,2410.0,2416.0,2392.0,2397.0,8600,0.0,0.0
2024-05-14 14:00:00+09:00,2397.0,2420.0,2392.0,2411.0,17700,0.0,0.0
2024-05-15 09:00:00+09:00,2440.0,2479.0,2385.0,2397.0,72500,0.0,0.0
2024-05-15 10:00:00+09:00,2397.0,2402.0,2395.0,2402.0,2500,0.0,0.0
2024-05-15 11:00:00+09:00,2399.0,2411.0,2399.0,2408.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,2412.0,2437.0,2406.0,2419.0,87400,0.0,0.0
2024-05-15 13:00:00+09:00,2418.0,2418.0,2395.0,2400.0,8600,0.0,0.0
2024-05-15 14:00:00+09:00,2402.0,2410.0,2396.0,2410.0,7700,0.0,0.0
2024-05-16 09:00:00+09:00,2403.0,2424.0,2392.0,2413.0,9500,0.0,0.0
2024-05-16 10:00:00+09:00,2406.0,2416.0,2400.0,2414.0,6200,0.0,0.0
2024-05-16 11:00:00+09:00,2404.0,2407.0,2388.0,2388.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,2387.0,2403.0,2382.0,2391.0,26500,0.0,0.0
2024-05-16 13:00:00+09:00,2392.0,2418.0,2384.0,2410.0,7800,0.0,0.0
2024-05-16 14:00:00+09:00,2412.0,2424.0,2406.0,2418.0,7800,0.0,0.0
2024-05-17 09:00:00+09:00,2385.0,2413.0,2382.0,2413.0,10500,0.0,0.0
2024-05-17 10:00:00+09:00,2410.0,2418.0,2405.0,2409.0,2400,0.0,0.0
2024-05-17 11:00:00+09:00,2409.0,2409.0,2397.0,2397.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,2394.0,2398.0,2392.0,2396.0,17900,0.0,0.0
2024-05-17 13:00:00+09:00,2398.0,2399.0,2390.0,2393.0,5200,0.0,0.0
2024-05-17 14:00:00+09:00,2391.0,2399.0,2390.0,2399.0,5700,0.0,0.0
2024-05-20 09:00:00+09:00,2391.0,2412.0,2391.0,2407.0,8700,0.0,0.0
2024-05-20 10:00:00+09:00,2407.0,2408.0,2403.0,2408.0,1300,0.0,0.0
2024-05-20 11:00:00+09:00,2408.0,2409.0,2408.0,2409.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,2405.0,2407.0,2404.0,2404.0,13200,0.0,0.0
2024-05-20 13:00:00+09:00,2402.0,2402.0,2385.0,2388.0,9400,0.0,0.0
2024-05-20 14:00:00+09:00,2387.0,2393.0,2381.0,2387.0,6300,0.0,0.0
2024-05-21 09:00:00+09:00,2407.0,2440.0,2395.0,2395.0,21300,0.0,0.0
2024-05-21 10:00:00+09:00,2395.0,2406.0,2392.0,2400.0,11500,0.0,0.0
2024-05-21 11:00:00+09:00,2401.0,2401.0,2395.0,2398.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,2398.0,2406.0,2398.0,2402.0,35800,0.0,0.0
2024-05-21 13:00:00+09:00,2398.0,2400.0,2392.0,2396.0,1900,0.0,0.0
2024-05-21 14:00:00+09:00,2398.0,2399.0,2385.0,2385.0,5300,0.0,0.0
2024-05-22 09:00:00+09:00,2386.0,2388.0,2371.0,2377.0,8800,0.0,0.0
2024-05-22 10:00:00+09:00,2378.0,2378.0,2360.0,2360.0,5100,0.0,0.0
2024-05-22 11:00:00+09:00,2363.0,2365.0,2351.0,2356.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,2356.0,2361.0,2356.0,2361.0,19800,0.0,0.0
2024-05-22 13:00:00+09:00,2355.0,2357.0,2343.0,2347.0,11500,0.0,0.0
2024-05-22 14:00:00+09:00,2346.0,2349.0,2334.0,2334.0,9800,0.0,0.0
2024-05-23 09:00:00+09:00,2333.0,2333.0,2300.0,2330.0,13700,0.0,0.0
2024-05-23 10:00:00+09:00,2332.0,2361.0,2330.0,2352.0,5700,0.0,0.0
2024-05-23 11:00:00+09:00,2348.0,2355.0,2348.0,2353.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,2359.0,2368.0,2356.0,2368.0,25300,0.0,0.0
2024-05-23 13:00:00+09:00,2368.0,2368.0,2356.0,2362.0,2000,0.0,0.0
2024-05-23 14:00:00+09:00,2358.0,2362.0,2349.0,2352.0,5900,0.0,0.0
2024-05-24 09:00:00+09:00,2328.0,2343.0,2307.0,2336.0,4800,0.0,0.0
2024-05-24 10:00:00+09:00,2331.0,2331.0,2325.0,2325.0,3000,0.0,0.0
2024-05-24 11:00:00+09:00,2326.0,2330.0,2326.0,2330.0,0,0.0,0.0
