Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-24 12:00:00+09:00,2330.0,2338.0,2330.0,2332.0,10000,0.0,0.0
2024-05-24 13:00:00+09:00,2334.0,2337.0,2330.0,2335.0,3200,0.0,0.0
2024-05-24 14:00:00+09:00,2336.0,2336.0,2318.0,2318.0,6000,0.0,0.0
2024-05-27 09:00:00+09:00,2318.0,2336.0,2317.0,2324.0,11100,0.0,0.0
2024-05-27 10:00:00+09:00,2323.0,2329.0,2319.0,2326.0,2000,0.0,0.0
2024-05-27 11:00:00+09:00,2326.0,2332.0,2326.0,2328.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,2319.0,2327.0,2313.0,2325.0,21300,0.0,0.0
2024-05-27 13:00:00+09:00,2325.0,2336.0,2320.0,2331.0,4800,0.0,0.0
2024-05-27 14:00:00+09:00,2334.0,2340.0,2329.0,2339.0,5800,0.0,0.0
2024-05-28 09:00:00+09:00,2339.0,2367.0,2335.0,2366.0,6300,0.0,0.0
2024-05-28 10:00:00+09:00,2367.0,2368.0,2352.0,2364.0,6400,0.0,0.0
2024-05-28 11:00:00+09:00,2363.0,2365.0,2356.0,2357.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,2346.0,2356.0,2346.0,2348.0,18300,0.0,0.0
2024-05-28 13:00:00+09:00,2349.0,2354.0,2349.0,2353.0,2400,0.0,0.0
2024-05-28 14:00:00+09:00,2353.0,2361.0,2350.0,2354.0,7700,0.0,0.0
2024-05-29 09:00:00+09:00,2350.0,2356.0,2340.0,2340.0,4000,0.0,0.0
2024-05-29 10:00:00+09:00,2339.0,2339.0,2314.0,2314.0,5200,0.0,0.0
2024-05-29 11:00:00+09:00,2316.0,2320.0,2315.0,2320.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,2317.0,2322.0,2317.0,2320.0,15100,0.0,0.0
2024-05-29 13:00:00+09:00,2322.0,2322.0,2303.0,2303.0,6200,0.0,0.0
2024-05-29 14:00:00+09:00,2305.0,2310.0,2293.0,2294.0,12500,0.0,0.0
2024-05-30 09:00:00+09:00,2268.0,2280.0,2257.0,2258.0,33300,0.0,0.0
2024-05-30 10:00:00+09:00,2263.0,2280.0,2263.0,2278.0,3000,0.0,0.0
2024-05-30 11:00:00+09:00,2280.0,2290.0,2275.0,2290.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,2290.0,2295.0,2288.0,2290.0,45200,0.0,0.0
2024-05-30 13:00:00+09:00,2290.0,2294.0,2287.0,2294.0,1300,0.0,0.0
2024-05-30 14:00:00+09:00,2294.0,2295.0,2283.0,2287.0,5000,0.0,0.0
2024-05-31 09:00:00+09:00,2305.0,2334.0,2305.0,2326.0,21800,0.0,0.0
2024-05-31 10:00:00+09:00,2330.0,2335.0,2325.0,2331.0,4000,0.0,0.0
2024-05-31 11:00:00+09:00,2332.0,2332.0,2331.0,2331.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,2331.0,2345.0,2331.0,2345.0,28900,0.0,0.0
2024-05-31 13:00:00+09:00,2343.0,2350.0,2331.0,2349.0,2800,0.0,0.0
2024-05-31 14:00:00+09:00,2352.0,2359.0,2348.0,2359.0,5100,0.0,0.0
2024-06-03 09:00:00+09:00,2355.0,2376.0,2349.0,2361.0,8500,0.0,0.0
2024-06-03 10:00:00+09:00,2362.0,2375.0,2362.0,2365.0,4200,0.0,0.0
2024-06-03 11:00:00+09:00,2369.0,2373.0,2365.0,2373.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,2373.0,2374.0,2367.0,2374.0,17900,0.0,0.0
2024-06-03 13:00:00+09:00,2375.0,2375.0,2369.0,2372.0,2300,0.0,0.0
2024-06-03 14:00:00+09:00,2371.0,2372.0,2360.0,2361.0,6100,0.0,0.0
2024-06-04 09:00:00+09:00,2372.0,2382.0,2365.0,2368.0,0,0.0,0.0
2024-06-04 10:00:00+09:00,2370.0,2370.0,2356.0,2361.0,10500,0.0,0.0
2024-06-04 11:00:00+09:00,2357.0,2357.0,2355.0,2355.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,2364.0,2364.0,2355.0,2362.0,12800,0.0,0.0
2024-06-04 13:00:00+09:00,2360.0,2365.0,2359.0,2359.0,700,0.0,0.0
2024-06-04 14:00:00+09:00,2358.0,2367.0,2357.0,2359.0,5400,0.0,0.0
2024-06-05 09:00:00+09:00,2353.0,2357.0,2340.0,2343.0,7200,0.0,0.0
2024-06-05 10:00:00+09:00,2343.0,2357.0,2343.0,2355.0,2100,0.0,0.0
2024-06-05 11:00:00+09:00,2348.0,2357.0,2348.0,2356.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,2369.0,2369.0,2355.0,2361.0,15200,0.0,0.0
2024-06-05 13:00:00+09:00,2364.0,2371.0,2350.0,2352.0,3400,0.0,0.0
2024-06-05 14:00:00+09:00,2352.0,2362.0,2346.0,2357.0,6400,0.0,0.0
2024-06-06 09:00:00+09:00,2378.0,2400.0,2372.0,2386.0,13400,0.0,0.0
2024-06-06 10:00:00+09:00,2381.0,2392.0,2377.0,2391.0,7100,0.0,0.0
2024-06-06 11:00:00+09:00,2391.0,2391.0,2385.0,2387.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,2383.0,2383.0,2373.0,2376.0,27500,0.0,0.0
2024-06-06 13:00:00+09:00,2370.0,2376.0,2355.0,2364.0,6300,0.0,0.0
2024-06-06 14:00:00+09:00,2361.0,2372.0,2360.0,2368.0,6900,0.0,0.0
2024-06-07 09:00:00+09:00,2341.0,2380.0,2341.0,2376.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,2373.0,2375.0,2368.0,2368.0,7600,0.0,0.0
2024-06-07 11:00:00+09:00,2366.0,2366.0,2366.0,2366.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,2372.0,2372.0,2366.0,2366.0,8400,0.0,0.0
2024-06-07 13:00:00+09:00,2367.0,2367.0,2356.0,2367.0,5300,0.0,0.0
2024-06-07 14:00:00+09:00,2364.0,2372.0,2362.0,2372.0,4400,0.0,0.0
2024-06-10 09:00:00+09:00,2375.0,2400.0,2374.0,2378.0,14100,0.0,0.0
2024-06-10 10:00:00+09:00,2376.0,2397.0,2376.0,2395.0,2900,0.0,0.0
2024-06-10 11:00:00+09:00,2394.0,2398.0,2394.0,2398.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,2398.0,2429.0,2398.0,2418.0,27800,0.0,0.0
2024-06-10 13:00:00+09:00,2419.0,2440.0,2419.0,2440.0,8400,0.0,0.0
2024-06-10 14:00:00+09:00,2440.0,2445.0,2435.0,2445.0,7900,0.0,0.0
2024-06-11 09:00:00+09:00,2440.0,2505.0,2440.0,2504.0,24200,0.0,0.0
2024-06-11 10:00:00+09:00,2501.0,2513.0,2498.0,2504.0,9200,0.0,0.0
2024-06-11 11:00:00+09:00,2503.0,2504.0,2481.0,2482.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,2487.0,2491.0,2472.0,2485.0,44700,0.0,0.0
2024-06-11 13:00:00+09:00,2488.0,2490.0,2474.0,2486.0,7200,0.0,0.0
2024-06-11 14:00:00+09:00,2482.0,2491.0,2475.0,2480.0,15800,0.0,0.0
2024-06-12 09:00:00+09:00,2500.0,2519.0,2500.0,2507.0,26700,0.0,0.0
2024-06-12 10:00:00+09:00,2509.0,2516.0,2481.0,2481.0,18000,0.0,0.0
2024-06-12 11:00:00+09:00,2480.0,2487.0,2476.0,2483.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,2501.0,2501.0,2480.0,2497.0,52300,0.0,0.0
2024-06-12 13:00:00+09:00,2497.0,2500.0,2494.0,2498.0,4100,0.0,0.0
2024-06-12 14:00:00+09:00,2497.0,2504.0,2497.0,2502.0,9700,0.0,0.0
2024-06-13 09:00:00+09:00,2525.0,2535.0,2464.0,2475.0,21700,0.0,0.0
2024-06-13 10:00:00+09:00,2470.0,2470.0,2454.0,2461.0,5100,0.0,0.0
2024-06-13 11:00:00+09:00,2460.0,2460.0,2441.0,2442.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,2440.0,2448.0,2420.0,2443.0,44600,0.0,0.0
2024-06-13 13:00:00+09:00,2443.0,2447.0,2431.0,2434.0,7400,0.0,0.0
2024-06-13 14:00:00+09:00,2432.0,2449.0,2428.0,2428.0,14100,0.0,0.0
2024-06-14 09:00:00+09:00,2419.0,2463.0,2419.0,2448.0,0,0.0,0.0
2024-06-14 10:00:00+09:00,2444.0,2453.0,2440.0,2449.0,12100,0.0,0.0
2024-06-14 11:00:00+09:00,2453.0,2456.0,2451.0,2452.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,2468.0,2475.0,2457.0,2471.0,19000,0.0,0.0
2024-06-14 13:00:00+09:00,2473.0,2490.0,2468.0,2478.0,5500,0.0,0.0
2024-06-14 14:00:00+09:00,2478.0,2485.0,2474.0,2485.0,8100,0.0,0.0
2024-06-17 09:00:00+09:00,2490.0,2492.0,2448.0,2448.0,15400,0.0,0.0
2024-06-17 10:00:00+09:00,2447.0,2447.0,2420.0,2438.0,5500,0.0,0.0
2024-06-17 11:00:00+09:00,2439.0,2449.0,2431.0,2431.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,2426.0,2434.0,2408.0,2430.0,29400,0.0,0.0
2024-06-17 13:00:00+09:00,2421.0,2434.0,2421.0,2431.0,3800,0.0,0.0
2024-06-17 14:00:00+09:00,2426.0,2437.0,2426.0,2431.0,5800,0.0,0.0
2024-06-18 09:00:00+09:00,2435.0,2468.0,2435.0,2452.0,5300,0.0,0.0
2024-06-18 10:00:00+09:00,2453.0,2467.0,2453.0,2467.0,4500,0.0,0.0
2024-06-18 11:00:00+09:00,2467.0,2471.0,2465.0,2465.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,2469.0,2478.0,2469.0,2478.0,13500,0.0,0.0
2024-06-18 13:00:00+09:00,2477.0,2477.0,2457.0,2457.0,2000,0.0,0.0
2024-06-18 14:00:00+09:00,2459.0,2464.0,2452.0,2456.0,2800,0.0,0.0
2024-06-19 09:00:00+09:00,2478.0,2500.0,2473.0,2495.0,0,0.0,0.0
2024-06-19 10:00:00+09:00,2490.0,2498.0,2488.0,2491.0,19300,0.0,0.0
2024-06-19 11:00:00+09:00,2491.0,2492.0,2489.0,2489.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,2489.0,2492.0,2482.0,2492.0,22700,0.0,0.0
2024-06-19 13:00:00+09:00,2486.0,2492.0,2484.0,2487.0,2800,0.0,0.0
2024-06-19 14:00:00+09:00,2484.0,2495.0,2482.0,2495.0,5400,0.0,0.0
2024-06-20 09:00:00+09:00,2504.0,2528.0,2500.0,2505.0,22600,0.0,0.0
2024-06-20 10:00:00+09:00,2505.0,2505.0,2491.0,2495.0,5400,0.0,0.0
2024-06-20 11:00:00+09:00,2495.0,2495.0,2490.0,2490.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,2499.0,2499.0,2488.0,2498.0,32900,0.0,0.0
2024-06-20 13:00:00+09:00,2500.0,2520.0,2499.0,2518.0,6200,0.0,0.0
2024-06-20 14:00:00+09:00,2518.0,2518.0,2505.0,2513.0,8800,0.0,0.0
2024-06-21 09:00:00+09:00,2520.0,2528.0,2487.0,2499.0,15900,0.0,0.0
2024-06-21 10:00:00+09:00,2492.0,2505.0,2490.0,2503.0,5100,0.0,0.0
2024-06-21 11:00:00+09:00,2500.0,2510.0,2500.0,2505.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,2518.0,2527.0,2490.0,2505.0,33600,0.0,0.0
2024-06-21 13:00:00+09:00,2505.0,2518.0,2505.0,2514.0,4500,0.0,0.0
2024-06-21 14:00:00+09:00,2511.0,2511.0,2495.0,2510.0,12600,0.0,0.0
2024-06-24 09:00:00+09:00,2521.0,2525.0,2507.0,2507.0,10200,0.0,0.0
2024-06-24 10:00:00+09:00,2510.0,2510.0,2486.0,2502.0,5700,0.0,0.0
2024-06-24 11:00:00+09:00,2498.0,2498.0,2491.0,2491.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,2497.0,2499.0,2491.0,2499.0,20100,0.0,0.0
2024-06-24 13:00:00+09:00,2498.0,2515.0,2498.0,2515.0,3400,0.0,0.0
2024-06-24 14:00:00+09:00,2518.0,2518.0,2507.0,2510.0,5400,0.0,0.0
2024-06-25 09:00:00+09:00,2524.0,2529.0,2502.0,2503.0,0,0.0,0.0
2024-06-25 10:00:00+09:00,2513.0,2516.0,2506.0,2516.0,17200,0.0,0.0
2024-06-25 11:00:00+09:00,2515.0,2519.0,2512.0,2514.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,2513.0,2519.0,2510.0,2510.0,22600,0.0,0.0
2024-06-25 13:00:00+09:00,2504.0,2508.0,2500.0,2503.0,4100,0.0,0.0
2024-06-25 14:00:00+09:00,2503.0,2514.0,2490.0,2495.0,22800,0.0,0.0
2024-06-26 09:00:00+09:00,2504.0,2505.0,2485.0,2498.0,12500,0.0,0.0
2024-06-26 10:00:00+09:00,2497.0,2505.0,2491.0,2505.0,6400,0.0,0.0
2024-06-26 11:00:00+09:00,2502.0,2502.0,2502.0,2502.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,2502.0,2502.0,2475.0,2490.0,26100,0.0,0.0
2024-06-26 13:00:00+09:00,2487.0,2487.0,2480.0,2485.0,1100,0.0,0.0
2024-06-26 14:00:00+09:00,2484.0,2489.0,2471.0,2475.0,8800,0.0,0.0
2024-06-27 09:00:00+09:00,2493.0,2520.0,2487.0,2520.0,0,0.0,0.0
2024-06-27 10:00:00+09:00,2518.0,2525.0,2515.0,2523.0,23900,0.0,0.0
2024-06-27 11:00:00+09:00,2524.0,2534.0,2524.0,2534.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,2532.0,2545.0,2532.0,2538.0,36200,0.0,0.0
2024-06-27 13:00:00+09:00,2540.0,2543.0,2528.0,2535.0,10500,0.0,0.0
2024-06-27 14:00:00+09:00,2531.0,2548.0,2525.0,2547.0,14600,0.0,0.0
2024-06-28 09:00:00+09:00,2552.0,2560.0,2537.0,2550.0,12500,0.0,0.0
2024-06-28 10:00:00+09:00,2551.0,2551.0,2533.0,2541.0,8800,0.0,0.0
2024-06-28 11:00:00+09:00,2541.0,2543.0,2535.0,2535.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,2547.0,2547.0,2536.0,2542.0,24400,0.0,0.0
2024-06-28 13:00:00+09:00,2539.0,2563.0,2539.0,2548.0,9000,0.0,0.0
2024-06-28 14:00:00+09:00,2546.0,2546.0,2535.0,2535.0,4600,0.0,0.0
2024-07-01 09:00:00+09:00,2544.0,2555.0,2515.0,2517.0,9900,0.0,0.0
2024-07-01 10:00:00+09:00,2518.0,2526.0,2507.0,2512.0,6300,0.0,0.0
2024-07-01 11:00:00+09:00,2512.0,2516.0,2511.0,2511.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,2510.0,2517.0,2504.0,2509.0,21000,0.0,0.0
2024-07-01 13:00:00+09:00,2509.0,2513.0,2503.0,2505.0,3900,0.0,0.0
2024-07-01 14:00:00+09:00,2503.0,2503.0,2480.0,2484.0,17600,0.0,0.0
2024-07-02 09:00:00+09:00,2500.0,2510.0,2475.0,2477.0,15700,0.0,0.0
2024-07-02 10:00:00+09:00,2479.0,2491.0,2479.0,2484.0,5900,0.0,0.0
2024-07-02 11:00:00+09:00,2482.0,2485.0,2476.0,2484.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,2479.0,2481.0,2468.0,2477.0,29700,0.0,0.0
2024-07-02 13:00:00+09:00,2477.0,2484.0,2474.0,2482.0,6600,0.0,0.0
2024-07-02 14:00:00+09:00,2479.0,2499.0,2478.0,2489.0,7200,0.0,0.0
2024-07-03 09:00:00+09:00,2495.0,2537.0,2492.0,2533.0,19100,0.0,0.0
2024-07-03 10:00:00+09:00,2533.0,2559.0,2529.0,2554.0,12800,0.0,0.0
2024-07-03 11:00:00+09:00,2554.0,2581.0,2554.0,2578.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,2586.0,2597.0,2582.0,2594.0,43300,0.0,0.0
2024-07-03 13:00:00+09:00,2593.0,2612.0,2590.0,2592.0,23700,0.0,0.0
2024-07-03 14:00:00+09:00,2592.0,2596.0,2581.0,2588.0,17800,0.0,0.0
2024-07-04 09:00:00+09:00,2619.0,2639.0,2612.0,2625.0,22500,0.0,0.0
2024-07-04 10:00:00+09:00,2621.0,2629.0,2620.0,2621.0,8100,0.0,0.0
2024-07-04 11:00:00+09:00,2621.0,2621.0,2606.0,2617.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,2622.0,2622.0,2609.0,2617.0,39500,0.0,0.0
2024-07-04 13:00:00+09:00,2621.0,2626.0,2609.0,2626.0,5700,0.0,0.0
2024-07-04 14:00:00+09:00,2625.0,2630.0,2613.0,2630.0,16400,0.0,0.0
2024-07-05 09:00:00+09:00,2683.0,2694.0,2604.0,2619.0,29400,0.0,0.0
2024-07-05 10:00:00+09:00,2623.0,2627.0,2609.0,2612.0,5100,0.0,0.0
2024-07-05 11:00:00+09:00,2613.0,2613.0,2601.0,2610.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,2612.0,2613.0,2600.0,2600.0,40700,0.0,0.0
2024-07-05 13:00:00+09:00,2604.0,2608.0,2594.0,2598.0,5800,0.0,0.0
2024-07-05 14:00:00+09:00,2598.0,2602.0,2591.0,2598.0,8800,0.0,0.0
2024-07-08 09:00:00+09:00,2590.0,2590.0,2543.0,2555.0,12500,0.0,0.0
2024-07-08 10:00:00+09:00,2555.0,2558.0,2547.0,2550.0,2400,0.0,0.0
2024-07-08 11:00:00+09:00,2545.0,2556.0,2522.0,2542.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,2540.0,2554.0,2535.0,2539.0,31100,0.0,0.0
2024-07-08 13:00:00+09:00,2540.0,2542.0,2536.0,2538.0,2300,0.0,0.0
2024-07-08 14:00:00+09:00,2538.0,2538.0,2527.0,2529.0,11200,0.0,0.0
2024-07-09 09:00:00+09:00,2525.0,2539.0,2518.0,2518.0,6600,0.0,0.0
2024-07-09 10:00:00+09:00,2520.0,2527.0,2495.0,2507.0,25000,0.0,0.0
2024-07-09 11:00:00+09:00,2502.0,2508.0,2500.0,2508.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,2508.0,2514.0,2504.0,2509.0,35200,0.0,0.0
2024-07-09 13:00:00+09:00,2515.0,2516.0,2504.0,2504.0,0,0.0,0.0
2024-07-09 14:00:00+09:00,2504.0,2508.0,2503.0,2504.0,41500,0.0,0.0
2024-07-10 09:00:00+09:00,2483.0,2497.0,2473.0,2484.0,17600,0.0,0.0
2024-07-10 10:00:00+09:00,2475.0,2482.0,2466.0,2466.0,3700,0.0,0.0
2024-07-10 11:00:00+09:00,2467.0,2472.0,2466.0,2472.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,2475.0,2475.0,2455.0,2455.0,28700,0.0,0.0
2024-07-10 13:00:00+09:00,2458.0,2460.0,2453.0,2460.0,3800,0.0,0.0
2024-07-10 14:00:00+09:00,2462.0,2462.0,2455.0,2461.0,5700,0.0,0.0
2024-07-11 09:00:00+09:00,2476.0,2476.0,2439.0,2442.0,6700,0.0,0.0
2024-07-11 10:00:00+09:00,2444.0,2457.0,2442.0,2457.0,3900,0.0,0.0
2024-07-11 11:00:00+09:00,2453.0,2455.0,2448.0,2448.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,2448.0,2475.0,2448.0,2475.0,17300,0.0,0.0
2024-07-11 13:00:00+09:00,2470.0,2470.0,2465.0,2469.0,4700,0.0,0.0
2024-07-11 14:00:00+09:00,2469.0,2474.0,2463.0,2467.0,7500,0.0,0.0
2024-07-12 09:00:00+09:00,2450.0,2479.0,2448.0,2451.0,0,0.0,0.0
2024-07-12 10:00:00+09:00,2456.0,2462.0,2450.0,2450.0,15600,0.0,0.0
2024-07-12 11:00:00+09:00,2453.0,2455.0,2448.0,2454.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,2454.0,2456.0,2445.0,2445.0,21700,0.0,0.0
2024-07-12 13:00:00+09:00,2447.0,2451.0,2446.0,2447.0,3100,0.0,0.0
2024-07-12 14:00:00+09:00,2449.0,2454.0,2444.0,2448.0,7500,0.0,0.0
2024-07-16 09:00:00+09:00,2459.0,2480.0,2459.0,2475.0,4900,0.0,0.0
2024-07-16 10:00:00+09:00,2475.0,2479.0,2462.0,2462.0,1400,0.0,0.0
2024-07-16 11:00:00+09:00,2470.0,2471.0,2470.0,2471.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,2474.0,2474.0,2468.0,2470.0,8800,0.0,0.0
2024-07-16 13:00:00+09:00,2470.0,2474.0,2464.0,2464.0,3400,0.0,0.0
2024-07-16 14:00:00+09:00,2462.0,2475.0,2461.0,2475.0,0,0.0,0.0
2024-07-17 09:00:00+09:00,2476.0,2503.0,2476.0,2503.0,13900,0.0,0.0
2024-07-17 10:00:00+09:00,2500.0,2502.0,2495.0,2500.0,3300,0.0,0.0
2024-07-17 11:00:00+09:00,2501.0,2505.0,2499.0,2501.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,2490.0,2491.0,2475.0,2488.0,28400,0.0,0.0
2024-07-17 13:00:00+09:00,2488.0,2494.0,2485.0,2485.0,5600,0.0,0.0
2024-07-17 14:00:00+09:00,2487.0,2492.0,2479.0,2485.0,10100,0.0,0.0
2024-07-18 09:00:00+09:00,2471.0,2471.0,2442.0,2450.0,12600,0.0,0.0
2024-07-18 10:00:00+09:00,2450.0,2452.0,2445.0,2445.0,3300,0.0,0.0
2024-07-18 11:00:00+09:00,2445.0,2445.0,2428.0,2440.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,2434.0,2434.0,2422.0,2425.0,30500,0.0,0.0
2024-07-18 13:00:00+09:00,2429.0,2430.0,2416.0,2416.0,7300,0.0,0.0
2024-07-18 14:00:00+09:00,2417.0,2426.0,2411.0,2421.0,10200,0.0,0.0
2024-07-19 09:00:00+09:00,2421.0,2421.0,2388.0,2406.0,19100,0.0,0.0
2024-07-19 10:00:00+09:00,2406.0,2412.0,2392.0,2392.0,6300,0.0,0.0
2024-07-19 11:00:00+09:00,2394.0,2401.0,2394.0,2396.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,2398.0,2398.0,2390.0,2398.0,31800,0.0,0.0
2024-07-19 13:00:00+09:00,2402.0,2412.0,2397.0,2411.0,3600,0.0,0.0
2024-07-19 14:00:00+09:00,2411.0,2415.0,2406.0,2406.0,7700,0.0,0.0
2024-07-22 09:00:00+09:00,2415.0,2415.0,2362.0,2370.0,11100,0.0,0.0
2024-07-22 10:00:00+09:00,2367.0,2376.0,2363.0,2367.0,8000,0.0,0.0
2024-07-22 11:00:00+09:00,2370.0,2370.0,2366.0,2366.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,2380.0,2380.0,2366.0,2370.0,23400,0.0,0.0
2024-07-22 13:00:00+09:00,2371.0,2372.0,2360.0,2370.0,7900,0.0,0.0
2024-07-22 14:00:00+09:00,2370.0,2381.0,2368.0,2377.0,10300,0.0,0.0
2024-07-23 09:00:00+09:00,2397.0,2406.0,2379.0,2381.0,11900,0.0,0.0
2024-07-23 10:00:00+09:00,2385.0,2399.0,2376.0,2376.0,5700,0.0,0.0
2024-07-23 11:00:00+09:00,2374.0,2378.0,2373.0,2377.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,2384.0,2384.0,2370.0,2372.0,23900,0.0,0.0
2024-07-23 13:00:00+09:00,2374.0,2383.0,2369.0,2383.0,7000,0.0,0.0
2024-07-23 14:00:00+09:00,2384.0,2387.0,2381.0,2386.0,6700,0.0,0.0
2024-07-24 09:00:00+09:00,2386.0,2386.0,2373.0,2381.0,4000,0.0,0.0
2024-07-24 10:00:00+09:00,2380.0,2380.0,2365.0,2370.0,9600,0.0,0.0
2024-07-24 11:00:00+09:00,2368.0,2369.0,2365.0,2369.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,2382.0,2382.0,2365.0,2365.0,17400,0.0,0.0
2024-07-24 13:00:00+09:00,2366.0,2366.0,2348.0,2357.0,10400,0.0,0.0
2024-07-24 14:00:00+09:00,2353.0,2355.0,2345.0,2350.0,4900,0.0,0.0
2024-07-25 09:00:00+09:00,2332.0,2333.0,2292.0,2308.0,27500,0.0,0.0
2024-07-25 10:00:00+09:00,2308.0,2313.0,2300.0,2308.0,4700,0.0,0.0
2024-07-25 11:00:00+09:00,2307.0,2317.0,2302.0,2317.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,2312.0,2317.0,2305.0,2305.0,36700,0.0,0.0
2024-07-25 13:00:00+09:00,2310.0,2323.0,2309.0,2313.0,4300,0.0,0.0
2024-07-25 14:00:00+09:00,2311.0,2316.0,2302.0,2302.0,8700,0.0,0.0
2024-07-26 09:00:00+09:00,2299.0,2309.0,2294.0,2309.0,15500,0.0,0.0
2024-07-26 10:00:00+09:00,2309.0,2316.0,2307.0,2307.0,2300,0.0,0.0
2024-07-26 11:00:00+09:00,2310.0,2322.0,2310.0,2322.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,2322.0,2323.0,2316.0,2322.0,25000,0.0,0.0
2024-07-26 13:00:00+09:00,2323.0,2323.0,2310.0,2312.0,3300,0.0,0.0
2024-07-26 14:00:00+09:00,2310.0,2311.0,2295.0,2295.0,11900,0.0,0.0
