Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 09:00:00+09:00,1928.0,1933.0,1901.0,1910.0,19000,0.0,0.0
2022-07-28 10:00:00+09:00,1909.0,1909.0,1889.0,1900.0,10800,0.0,0.0
2022-07-28 11:00:00+09:00,1899.0,1904.0,1894.0,1901.0,0,0.0,0.0
2022-07-28 12:00:00+09:00,1901.0,1908.0,1900.0,1902.0,40500,0.0,0.0
2022-07-28 13:00:00+09:00,1902.0,1910.0,1899.0,1908.0,9100,0.0,0.0
2022-07-28 14:00:00+09:00,1910.0,1925.0,1909.0,1918.0,24500,0.0,0.0
2022-07-29 09:00:00+09:00,1926.0,1926.0,1896.0,1902.0,13200,0.0,0.0
2022-07-29 10:00:00+09:00,1904.0,1904.0,1895.0,1903.0,4000,0.0,0.0
2022-07-29 11:00:00+09:00,1899.0,1899.0,1892.0,1895.0,0,0.0,0.0
2022-07-29 12:00:00+09:00,1889.0,1893.0,1878.0,1879.0,28200,0.0,0.0
2022-07-29 13:00:00+09:00,1878.0,1887.0,1875.0,1885.0,13100,0.0,0.0
2022-07-29 14:00:00+09:00,1888.0,1890.0,1879.0,1882.0,19900,0.0,0.0
2022-08-01 09:00:00+09:00,1900.0,1905.0,1883.0,1900.0,16200,0.0,0.0
2022-08-01 10:00:00+09:00,1898.0,1914.0,1894.0,1914.0,10600,0.0,0.0
2022-08-01 11:00:00+09:00,1915.0,1915.0,1909.0,1910.0,0,0.0,0.0
2022-08-01 12:00:00+09:00,1909.0,1924.0,1909.0,1917.0,39100,0.0,0.0
2022-08-01 13:00:00+09:00,1918.0,1923.0,1914.0,1919.0,6900,0.0,0.0
2022-08-01 14:00:00+09:00,1921.0,1922.0,1913.0,1919.0,17700,0.0,0.0
2022-08-02 09:00:00+09:00,1914.0,1914.0,1875.0,1875.0,6000,0.0,0.0
2022-08-02 10:00:00+09:00,1875.0,1881.0,1866.0,1867.0,7500,0.0,0.0
2022-08-02 11:00:00+09:00,1871.0,1871.0,1862.0,1864.0,0,0.0,0.0
2022-08-02 12:00:00+09:00,1860.0,1864.0,1857.0,1857.0,19800,0.0,0.0
2022-08-02 13:00:00+09:00,1855.0,1873.0,1855.0,1866.0,9700,0.0,0.0
2022-08-02 14:00:00+09:00,1868.0,1872.0,1864.0,1866.0,6300,0.0,0.0
2022-08-03 09:00:00+09:00,1877.0,1882.0,1841.0,1851.0,17600,0.0,0.0
2022-08-03 10:00:00+09:00,1846.0,1854.0,1842.0,1854.0,6300,0.0,0.0
2022-08-03 11:00:00+09:00,1854.0,1857.0,1850.0,1850.0,0,0.0,0.0
2022-08-03 12:00:00+09:00,1845.0,1850.0,1843.0,1848.0,32500,0.0,0.0
2022-08-03 13:00:00+09:00,1847.0,1852.0,1845.0,1852.0,8100,0.0,0.0
2022-08-03 14:00:00+09:00,1852.0,1857.0,1850.0,1856.0,10500,0.0,0.0
2022-08-04 09:00:00+09:00,1884.0,1896.0,1874.0,1890.0,10000,0.0,0.0
2022-08-04 10:00:00+09:00,1892.0,1900.0,1890.0,1898.0,8700,0.0,0.0
2022-08-04 11:00:00+09:00,1898.0,1902.0,1894.0,1894.0,0,0.0,0.0
2022-08-04 12:00:00+09:00,1888.0,1894.0,1885.0,1892.0,27700,0.0,0.0
2022-08-04 13:00:00+09:00,1892.0,1906.0,1891.0,1900.0,10700,0.0,0.0
2022-08-04 14:00:00+09:00,1901.0,1904.0,1889.0,1889.0,13800,0.0,0.0
2022-08-05 09:00:00+09:00,1860.0,1905.0,1860.0,1900.0,15000,0.0,0.0
2022-08-05 10:00:00+09:00,1901.0,1915.0,1899.0,1914.0,11300,0.0,0.0
2022-08-05 11:00:00+09:00,1913.0,1914.0,1906.0,1912.0,0,0.0,0.0
2022-08-05 12:00:00+09:00,1910.0,1922.0,1906.0,1922.0,45200,0.0,0.0
2022-08-05 13:00:00+09:00,1922.0,1927.0,1915.0,1920.0,15800,0.0,0.0
2022-08-05 14:00:00+09:00,1919.0,1920.0,1904.0,1908.0,25800,0.0,0.0
2022-08-08 12:00:00+09:00,2310.0,2310.0,2304.0,2310.0,326600,0.0,0.0
2022-08-08 13:00:00+09:00,2310.0,2310.0,2309.0,2310.0,36300,0.0,0.0
2022-08-09 09:00:00+09:00,2273.0,2350.0,2241.0,2299.0,198400,0.0,0.0
2022-08-09 10:00:00+09:00,2296.0,2296.0,2256.0,2256.0,72500,0.0,0.0
2022-08-09 11:00:00+09:00,2258.0,2295.0,2258.0,2295.0,0,0.0,0.0
2022-08-09 12:00:00+09:00,2295.0,2309.0,2280.0,2288.0,389400,0.0,0.0
2022-08-09 13:00:00+09:00,2290.0,2298.0,2286.0,2291.0,50800,0.0,0.0
2022-08-09 14:00:00+09:00,2291.0,2319.0,2290.0,2312.0,85000,0.0,0.0
2022-08-10 09:00:00+09:00,2298.0,2375.0,2281.0,2372.0,89000,0.0,0.0
2022-08-10 10:00:00+09:00,2371.0,2439.0,2370.0,2429.0,68600,0.0,0.0
2022-08-10 11:00:00+09:00,2428.0,2428.0,2369.0,2400.0,0,0.0,0.0
2022-08-10 12:00:00+09:00,2428.0,2431.0,2404.0,2404.0,231900,0.0,0.0
2022-08-10 13:00:00+09:00,2403.0,2426.0,2394.0,2404.0,31500,0.0,0.0
2022-08-10 14:00:00+09:00,2401.0,2421.0,2396.0,2421.0,55900,0.0,0.0
2022-08-12 09:00:00+09:00,2424.0,2438.0,2387.0,2410.0,91700,0.0,0.0
2022-08-12 10:00:00+09:00,2411.0,2423.0,2395.0,2406.0,22000,0.0,0.0
2022-08-12 11:00:00+09:00,2407.0,2411.0,2398.0,2403.0,0,0.0,0.0
2022-08-12 12:00:00+09:00,2403.0,2423.0,2403.0,2419.0,138300,0.0,0.0
2022-08-12 13:00:00+09:00,2418.0,2425.0,2398.0,2400.0,24000,0.0,0.0
2022-08-12 14:00:00+09:00,2399.0,2411.0,2391.0,2397.0,44600,0.0,0.0
2022-08-15 09:00:00+09:00,2387.0,2420.0,2363.0,2410.0,35000,0.0,0.0
2022-08-15 10:00:00+09:00,2404.0,2409.0,2393.0,2400.0,14700,0.0,0.0
2022-08-15 11:00:00+09:00,2401.0,2403.0,2380.0,2388.0,0,0.0,0.0
2022-08-15 12:00:00+09:00,2399.0,2400.0,2377.0,2377.0,78200,0.0,0.0
2022-08-15 13:00:00+09:00,2378.0,2380.0,2354.0,2363.0,25900,0.0,0.0
2022-08-15 14:00:00+09:00,2365.0,2373.0,2334.0,2344.0,56100,0.0,0.0
2022-08-16 09:00:00+09:00,2323.0,2357.0,2323.0,2349.0,29900,0.0,0.0
2022-08-16 10:00:00+09:00,2357.0,2364.0,2330.0,2334.0,26800,0.0,0.0
2022-08-16 11:00:00+09:00,2333.0,2338.0,2331.0,2338.0,0,0.0,0.0
2022-08-16 12:00:00+09:00,2338.0,2338.0,2328.0,2333.0,91800,0.0,0.0
2022-08-16 13:00:00+09:00,2335.0,2342.0,2329.0,2341.0,22600,0.0,0.0
2022-08-16 14:00:00+09:00,2340.0,2342.0,2324.0,2337.0,39700,0.0,0.0
2022-08-17 09:00:00+09:00,2357.0,2368.0,2338.0,2353.0,25200,0.0,0.0
2022-08-17 10:00:00+09:00,2354.0,2359.0,2347.0,2353.0,11400,0.0,0.0
2022-08-17 11:00:00+09:00,2357.0,2361.0,2350.0,2361.0,0,0.0,0.0
2022-08-17 12:00:00+09:00,2360.0,2361.0,2356.0,2356.0,53500,0.0,0.0
2022-08-17 13:00:00+09:00,2358.0,2358.0,2344.0,2351.0,18900,0.0,0.0
2022-08-17 14:00:00+09:00,2352.0,2357.0,2350.0,2350.0,16100,0.0,0.0
2022-08-18 09:00:00+09:00,2316.0,2337.0,2311.0,2329.0,18600,0.0,0.0
2022-08-18 10:00:00+09:00,2328.0,2347.0,2328.0,2334.0,10600,0.0,0.0
2022-08-18 11:00:00+09:00,2334.0,2341.0,2331.0,2332.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,2339.0,2339.0,2328.0,2329.0,50000,0.0,0.0
2022-08-18 13:00:00+09:00,2329.0,2338.0,2326.0,2337.0,9200,0.0,0.0
2022-08-18 14:00:00+09:00,2336.0,2349.0,2332.0,2349.0,23800,0.0,0.0
2022-08-19 09:00:00+09:00,2355.0,2361.0,2341.0,2343.0,28100,0.0,0.0
2022-08-19 10:00:00+09:00,2347.0,2348.0,2299.0,2300.0,31300,0.0,0.0
2022-08-19 11:00:00+09:00,2300.0,2304.0,2293.0,2300.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,2299.0,2300.0,2289.0,2291.0,89800,0.0,0.0
2022-08-19 13:00:00+09:00,2292.0,2321.0,2289.0,2317.0,17200,0.0,0.0
2022-08-19 14:00:00+09:00,2317.0,2320.0,2311.0,2312.0,16100,0.0,0.0
2022-08-22 09:00:00+09:00,2268.0,2268.0,2245.0,2259.0,38500,0.0,0.0
2022-08-22 10:00:00+09:00,2260.0,2276.0,2257.0,2263.0,10200,0.0,0.0
2022-08-22 11:00:00+09:00,2263.0,2272.0,2262.0,2263.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,2267.0,2271.0,2262.0,2265.0,60100,0.0,0.0
2022-08-22 13:00:00+09:00,2265.0,2271.0,2260.0,2264.0,10000,0.0,0.0
2022-08-22 14:00:00+09:00,2264.0,2267.0,2255.0,2262.0,27300,0.0,0.0
2022-08-23 09:00:00+09:00,2306.0,2334.0,2294.0,2302.0,36100,0.0,0.0
2022-08-23 10:00:00+09:00,2302.0,2317.0,2302.0,2304.0,8700,0.0,0.0
2022-08-23 11:00:00+09:00,2304.0,2308.0,2298.0,2300.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,2300.0,2324.0,2295.0,2324.0,67400,0.0,0.0
2022-08-23 13:00:00+09:00,2324.0,2325.0,2302.0,2311.0,16800,0.0,0.0
2022-08-23 14:00:00+09:00,2310.0,2320.0,2305.0,2319.0,18600,0.0,0.0
2022-08-24 09:00:00+09:00,2301.0,2327.0,2293.0,2306.0,38900,0.0,0.0
2022-08-24 10:00:00+09:00,2305.0,2307.0,2252.0,2254.0,26400,0.0,0.0
2022-08-24 11:00:00+09:00,2254.0,2254.0,2241.0,2244.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,2244.0,2264.0,2235.0,2258.0,88100,0.0,0.0
2022-08-24 13:00:00+09:00,2256.0,2256.0,2240.0,2248.0,24400,0.0,0.0
2022-08-24 14:00:00+09:00,2248.0,2251.0,2233.0,2243.0,46600,0.0,0.0
2022-08-25 09:00:00+09:00,2255.0,2269.0,2235.0,2265.0,21800,0.0,0.0
2022-08-25 10:00:00+09:00,2271.0,2274.0,2265.0,2272.0,3700,0.0,0.0
2022-08-25 11:00:00+09:00,2274.0,2274.0,2268.0,2272.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,2272.0,2275.0,2267.0,2275.0,36500,0.0,0.0
2022-08-25 13:00:00+09:00,2274.0,2274.0,2264.0,2272.0,14700,0.0,0.0
2022-08-25 14:00:00+09:00,2272.0,2277.0,2269.0,2273.0,21800,0.0,0.0
2022-08-26 09:00:00+09:00,2290.0,2305.0,2282.0,2294.0,12000,0.0,0.0
2022-08-26 10:00:00+09:00,2291.0,2301.0,2291.0,2296.0,8000,0.0,0.0
2022-08-26 11:00:00+09:00,2294.0,2297.0,2293.0,2297.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,2300.0,2301.0,2289.0,2295.0,33300,0.0,0.0
2022-08-26 13:00:00+09:00,2295.0,2300.0,2292.0,2292.0,6800,0.0,0.0
2022-08-26 14:00:00+09:00,2291.0,2293.0,2282.0,2288.0,13200,0.0,0.0
2022-08-29 09:00:00+09:00,2200.0,2219.0,2186.0,2194.0,37800,0.0,0.0
2022-08-29 10:00:00+09:00,2194.0,2210.0,2193.0,2210.0,11900,0.0,0.0
2022-08-29 11:00:00+09:00,2208.0,2214.0,2205.0,2209.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,2210.0,2215.0,2205.0,2213.0,61400,0.0,0.0
2022-08-29 13:00:00+09:00,2213.0,2218.0,2207.0,2209.0,9100,0.0,0.0
2022-08-29 14:00:00+09:00,2210.0,2216.0,2205.0,2209.0,14900,0.0,0.0
2022-08-30 09:00:00+09:00,2205.0,2230.0,2197.0,2207.0,20200,0.0,0.0
2022-08-30 10:00:00+09:00,2207.0,2225.0,2205.0,2225.0,14700,0.0,0.0
2022-08-30 11:00:00+09:00,2225.0,2225.0,2212.0,2221.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,2228.0,2234.0,2222.0,2234.0,48600,0.0,0.0
2022-08-30 13:00:00+09:00,2231.0,2232.0,2225.0,2229.0,10300,0.0,0.0
2022-08-30 14:00:00+09:00,2228.0,2231.0,2215.0,2229.0,19000,0.0,0.0
2022-08-31 09:00:00+09:00,2205.0,2218.0,2196.0,2215.0,17200,0.0,0.0
2022-08-31 10:00:00+09:00,2216.0,2246.0,2215.0,2241.0,15700,0.0,0.0
2022-08-31 11:00:00+09:00,2242.0,2255.0,2241.0,2250.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,2258.0,2269.0,2254.0,2262.0,53400,0.0,0.0
2022-08-31 13:00:00+09:00,2259.0,2261.0,2246.0,2250.0,11600,0.0,0.0
2022-08-31 14:00:00+09:00,2249.0,2278.0,2244.0,2278.0,39200,0.0,0.0
2022-09-01 09:00:00+09:00,2235.0,2262.0,2230.0,2249.0,17800,0.0,0.0
2022-09-01 10:00:00+09:00,2252.0,2259.0,2244.0,2259.0,12100,0.0,0.0
2022-09-01 11:00:00+09:00,2260.0,2270.0,2260.0,2270.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,2270.0,2270.0,2257.0,2258.0,53200,0.0,0.0
2022-09-01 13:00:00+09:00,2259.0,2273.0,2255.0,2257.0,16300,0.0,0.0
2022-09-01 14:00:00+09:00,2257.0,2259.0,2245.0,2246.0,28400,0.0,0.0
2022-09-02 09:00:00+09:00,2250.0,2265.0,2223.0,2243.0,34800,0.0,0.0
2022-09-02 10:00:00+09:00,2246.0,2254.0,2245.0,2251.0,13600,0.0,0.0
2022-09-02 11:00:00+09:00,2246.0,2259.0,2235.0,2241.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,2242.0,2254.0,2236.0,2251.0,78000,0.0,0.0
2022-09-02 13:00:00+09:00,2252.0,2255.0,2248.0,2254.0,0,0.0,0.0
2022-09-02 14:00:00+09:00,2254.0,2254.0,2242.0,2245.0,115800,0.0,0.0
2022-09-05 09:00:00+09:00,2200.0,2239.0,2183.0,2217.0,21500,0.0,0.0
2022-09-05 10:00:00+09:00,2217.0,2226.0,2214.0,2225.0,9300,0.0,0.0
2022-09-05 11:00:00+09:00,2223.0,2227.0,2222.0,2227.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,2220.0,2238.0,2220.0,2230.0,42700,0.0,0.0
2022-09-05 13:00:00+09:00,2229.0,2232.0,2223.0,2228.0,8100,0.0,0.0
2022-09-05 14:00:00+09:00,2229.0,2235.0,2221.0,2227.0,14800,0.0,0.0
2022-09-06 09:00:00+09:00,2222.0,2251.0,2202.0,2244.0,18100,0.0,0.0
2022-09-06 10:00:00+09:00,2244.0,2247.0,2227.0,2233.0,7600,0.0,0.0
2022-09-06 11:00:00+09:00,2233.0,2236.0,2225.0,2233.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,2230.0,2234.0,2213.0,2217.0,37700,0.0,0.0
2022-09-06 13:00:00+09:00,2217.0,2231.0,2216.0,2226.0,10000,0.0,0.0
2022-09-06 14:00:00+09:00,2227.0,2236.0,2220.0,2225.0,28800,0.0,0.0
2022-09-07 09:00:00+09:00,2227.0,2227.0,2185.0,2204.0,12700,0.0,0.0
2022-09-07 10:00:00+09:00,2204.0,2205.0,2188.0,2196.0,16400,0.0,0.0
2022-09-07 11:00:00+09:00,2197.0,2209.0,2197.0,2209.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,2213.0,2215.0,2202.0,2213.0,39000,0.0,0.0
2022-09-07 13:00:00+09:00,2214.0,2220.0,2208.0,2218.0,6500,0.0,0.0
2022-09-07 14:00:00+09:00,2218.0,2223.0,2213.0,2217.0,18100,0.0,0.0
2022-09-08 09:00:00+09:00,2270.0,2271.0,2251.0,2265.0,38700,0.0,0.0
2022-09-08 10:00:00+09:00,2265.0,2278.0,2265.0,2273.0,14100,0.0,0.0
2022-09-08 11:00:00+09:00,2272.0,2302.0,2268.0,2297.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,2297.0,2302.0,2289.0,2302.0,119100,0.0,0.0
2022-09-08 13:00:00+09:00,2302.0,2302.0,2289.0,2296.0,13500,0.0,0.0
2022-09-08 14:00:00+09:00,2298.0,2301.0,2294.0,2300.0,16100,0.0,0.0
2022-09-09 09:00:00+09:00,2349.0,2378.0,2340.0,2362.0,72600,0.0,0.0
2022-09-09 10:00:00+09:00,2358.0,2359.0,2341.0,2346.0,15600,0.0,0.0
2022-09-09 11:00:00+09:00,2346.0,2352.0,2343.0,2350.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,2350.0,2350.0,2338.0,2339.0,119800,0.0,0.0
2022-09-09 13:00:00+09:00,2340.0,2345.0,2335.0,2338.0,14300,0.0,0.0
2022-09-09 14:00:00+09:00,2338.0,2341.0,2327.0,2327.0,31500,0.0,0.0
2022-09-12 09:00:00+09:00,2376.0,2406.0,2341.0,2346.0,41200,0.0,0.0
2022-09-12 10:00:00+09:00,2346.0,2384.0,2341.0,2381.0,22400,0.0,0.0
2022-09-12 11:00:00+09:00,2383.0,2385.0,2371.0,2377.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,2366.0,2370.0,2363.0,2363.0,83400,0.0,0.0
2022-09-12 13:00:00+09:00,2364.0,2387.0,2362.0,2362.0,33600,0.0,0.0
2022-09-12 14:00:00+09:00,2361.0,2372.0,2354.0,2361.0,31200,0.0,0.0
2022-09-13 09:00:00+09:00,2378.0,2409.0,2371.0,2393.0,62000,0.0,0.0
2022-09-13 10:00:00+09:00,2394.0,2403.0,2386.0,2394.0,24000,0.0,0.0
2022-09-13 11:00:00+09:00,2392.0,2400.0,2390.0,2400.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,2390.0,2399.0,2387.0,2398.0,105900,0.0,0.0
2022-09-13 13:00:00+09:00,2397.0,2410.0,2397.0,2400.0,29800,0.0,0.0
2022-09-13 14:00:00+09:00,2399.0,2409.0,2397.0,2397.0,30800,0.0,0.0
2022-09-14 09:00:00+09:00,2301.0,2379.0,2301.0,2379.0,27800,0.0,0.0
2022-09-14 10:00:00+09:00,2376.0,2390.0,2373.0,2382.0,14000,0.0,0.0
2022-09-14 11:00:00+09:00,2381.0,2394.0,2377.0,2389.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,2380.0,2391.0,2371.0,2371.0,58800,0.0,0.0
2022-09-14 13:00:00+09:00,2371.0,2379.0,2361.0,2362.0,10400,0.0,0.0
2022-09-14 14:00:00+09:00,2361.0,2369.0,2355.0,2361.0,21100,0.0,0.0
2022-09-15 09:00:00+09:00,2368.0,2383.0,2352.0,2383.0,19800,0.0,0.0
2022-09-15 10:00:00+09:00,2380.0,2381.0,2363.0,2364.0,8100,0.0,0.0
2022-09-15 11:00:00+09:00,2362.0,2366.0,2356.0,2366.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,2365.0,2365.0,2349.0,2352.0,40000,0.0,0.0
2022-09-15 13:00:00+09:00,2354.0,2360.0,2348.0,2355.0,8600,0.0,0.0
2022-09-15 14:00:00+09:00,2355.0,2360.0,2354.0,2355.0,12000,0.0,0.0
2022-09-16 09:00:00+09:00,2363.0,2380.0,2348.0,2351.0,0,0.0,0.0
2022-09-16 10:00:00+09:00,2349.0,2356.0,2341.0,2341.0,46900,0.0,0.0
2022-09-16 11:00:00+09:00,2341.0,2351.0,2341.0,2351.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,2358.0,2363.0,2352.0,2363.0,65800,0.0,0.0
2022-09-16 13:00:00+09:00,2365.0,2366.0,2356.0,2363.0,20500,0.0,0.0
2022-09-16 14:00:00+09:00,2363.0,2370.0,2361.0,2370.0,37400,0.0,0.0
2022-09-20 09:00:00+09:00,2370.0,2389.0,2366.0,2372.0,30300,0.0,0.0
2022-09-20 10:00:00+09:00,2371.0,2378.0,2357.0,2371.0,17200,0.0,0.0
2022-09-20 11:00:00+09:00,2375.0,2380.0,2373.0,2375.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,2372.0,2372.0,2365.0,2371.0,66800,0.0,0.0
2022-09-20 13:00:00+09:00,2371.0,2372.0,2359.0,2366.0,10600,0.0,0.0
2022-09-20 14:00:00+09:00,2365.0,2368.0,2352.0,2352.0,26800,0.0,0.0
2022-09-21 09:00:00+09:00,2319.0,2319.0,2283.0,2284.0,33500,0.0,0.0
2022-09-21 10:00:00+09:00,2283.0,2284.0,2262.0,2262.0,16000,0.0,0.0
2022-09-21 11:00:00+09:00,2261.0,2265.0,2258.0,2259.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,2267.0,2267.0,2262.0,2266.0,66800,0.0,0.0
2022-09-21 13:00:00+09:00,2265.0,2271.0,2261.0,2271.0,15700,0.0,0.0
2022-09-21 14:00:00+09:00,2273.0,2280.0,2266.0,2270.0,25600,0.0,0.0
2022-09-22 09:00:00+09:00,2239.0,2244.0,2227.0,2240.0,19300,0.0,0.0
2022-09-22 10:00:00+09:00,2242.0,2251.0,2237.0,2247.0,11000,0.0,0.0
2022-09-22 11:00:00+09:00,2248.0,2265.0,2248.0,2265.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,2275.0,2295.0,2273.0,2290.0,47400,0.0,0.0
2022-09-22 13:00:00+09:00,2289.0,2299.0,2286.0,2288.0,8500,0.0,0.0
2022-09-22 14:00:00+09:00,2290.0,2292.0,2272.0,2281.0,17800,0.0,0.0
2022-09-26 09:00:00+09:00,2232.0,2244.0,2223.0,2228.0,16200,0.0,0.0
2022-09-26 10:00:00+09:00,2227.0,2237.0,2222.0,2235.0,7200,0.0,0.0
2022-09-26 11:00:00+09:00,2237.0,2246.0,2236.0,2244.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,2228.0,2231.0,2213.0,2219.0,38000,0.0,0.0
2022-09-26 13:00:00+09:00,2217.0,2219.0,2201.0,2201.0,9600,0.0,0.0
2022-09-26 14:00:00+09:00,2201.0,2210.0,2199.0,2206.0,20400,0.0,0.0
2022-09-27 09:00:00+09:00,2212.0,2223.0,2169.0,2181.0,25400,0.0,0.0
2022-09-27 10:00:00+09:00,2181.0,2207.0,2181.0,2207.0,8200,0.0,0.0
2022-09-27 11:00:00+09:00,2204.0,2211.0,2200.0,2211.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,2208.0,2208.0,2191.0,2191.0,41400,0.0,0.0
2022-09-27 13:00:00+09:00,2192.0,2200.0,2191.0,2197.0,9800,0.0,0.0
2022-09-27 14:00:00+09:00,2197.0,2200.0,2180.0,2185.0,20300,0.0,0.0
2022-09-28 09:00:00+09:00,2175.0,2195.0,2167.0,2183.0,8900,0.0,0.0
2022-09-28 10:00:00+09:00,2186.0,2191.0,2142.0,2148.0,13200,0.0,0.0
2022-09-28 11:00:00+09:00,2148.0,2148.0,2131.0,2135.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,2127.0,2130.0,2111.0,2125.0,44700,0.0,0.0
2022-09-28 13:00:00+09:00,2123.0,2127.0,2116.0,2123.0,27600,0.0,0.0
2022-09-28 14:00:00+09:00,2123.0,2152.0,2117.0,2151.0,31400,0.0,0.0
2022-09-29 09:00:00+09:00,2204.0,2208.0,2162.0,2172.0,80500,0.0,0.0
2022-09-29 10:00:00+09:00,2171.0,2180.0,2152.0,2152.0,34800,0.0,0.0
2022-09-29 11:00:00+09:00,2154.0,2155.0,2141.0,2141.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,2143.0,2157.0,2141.0,2149.0,134700,0.0,0.0
2022-09-29 13:00:00+09:00,2150.0,2154.0,2148.0,2154.0,14100,0.0,0.0
2022-09-29 14:00:00+09:00,2152.0,2154.0,2144.0,2150.0,37100,0.0,0.0
2022-09-30 09:00:00+09:00,2133.0,2148.0,2107.0,2132.0,24900,0.0,0.0
2022-09-30 10:00:00+09:00,2131.0,2134.0,2085.0,2089.0,19700,0.0,0.0
2022-09-30 11:00:00+09:00,2088.0,2095.0,2087.0,2093.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,2085.0,2089.0,2065.0,2070.0,76400,0.0,0.0
2022-09-30 13:00:00+09:00,2068.0,2085.0,2067.0,2082.0,23500,0.0,0.0
2022-09-30 14:00:00+09:00,2083.0,2090.0,2077.0,2090.0,63100,0.0,0.0
2022-10-03 09:00:00+09:00,2077.0,2127.0,2077.0,2088.0,22800,0.0,0.0
2022-10-03 10:00:00+09:00,2091.0,2149.0,2091.0,2149.0,15200,0.0,0.0
2022-10-03 11:00:00+09:00,2150.0,2153.0,2144.0,2147.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,2147.0,2153.0,2143.0,2145.0,48900,0.0,0.0
2022-10-03 13:00:00+09:00,2145.0,2145.0,2132.0,2132.0,13800,0.0,0.0
2022-10-03 14:00:00+09:00,2131.0,2152.0,2127.0,2150.0,20900,0.0,0.0
