Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 09:00:00+09:00,2200.0,2209.0,2178.0,2204.0,24100,0.0,0.0
2022-10-04 10:00:00+09:00,2203.0,2216.0,2200.0,2200.0,13100,0.0,0.0
2022-10-04 11:00:00+09:00,2198.0,2202.0,2190.0,2201.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,2210.0,2210.0,2195.0,2198.0,57700,0.0,0.0
2022-10-04 13:00:00+09:00,2198.0,2211.0,2197.0,2205.0,12900,0.0,0.0
2022-10-04 14:00:00+09:00,2204.0,2206.0,2186.0,2186.0,23800,0.0,0.0
2022-10-05 09:00:00+09:00,2231.0,2231.0,2188.0,2195.0,14000,0.0,0.0
2022-10-05 10:00:00+09:00,2194.0,2210.0,2194.0,2195.0,6700,0.0,0.0
2022-10-05 11:00:00+09:00,2195.0,2206.0,2194.0,2201.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,2201.0,2207.0,2194.0,2198.0,30000,0.0,0.0
2022-10-05 13:00:00+09:00,2198.0,2209.0,2198.0,2205.0,8200,0.0,0.0
2022-10-05 14:00:00+09:00,2204.0,2209.0,2199.0,2201.0,15900,0.0,0.0
2022-10-06 09:00:00+09:00,2217.0,2251.0,2217.0,2227.0,20100,0.0,0.0
2022-10-06 10:00:00+09:00,2226.0,2228.0,2214.0,2220.0,6300,0.0,0.0
2022-10-06 11:00:00+09:00,2221.0,2227.0,2216.0,2218.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,2218.0,2221.0,2208.0,2209.0,40300,0.0,0.0
2022-10-06 13:00:00+09:00,2206.0,2214.0,2203.0,2205.0,19000,0.0,0.0
2022-10-06 14:00:00+09:00,2207.0,2219.0,2200.0,2216.0,31300,0.0,0.0
2022-10-07 09:00:00+09:00,2180.0,2195.0,2165.0,2179.0,11000,0.0,0.0
2022-10-07 10:00:00+09:00,2178.0,2189.0,2165.0,2189.0,6500,0.0,0.0
2022-10-07 11:00:00+09:00,2189.0,2189.0,2179.0,2179.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,2180.0,2185.0,2169.0,2171.0,23300,0.0,0.0
2022-10-07 13:00:00+09:00,2171.0,2180.0,2170.0,2170.0,3800,0.0,0.0
2022-10-07 14:00:00+09:00,2169.0,2180.0,2169.0,2172.0,15300,0.0,0.0
2022-10-11 09:00:00+09:00,2135.0,2146.0,2126.0,2142.0,32500,0.0,0.0
2022-10-11 10:00:00+09:00,2144.0,2154.0,2120.0,2120.0,25300,0.0,0.0
2022-10-11 11:00:00+09:00,2121.0,2123.0,2111.0,2114.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,2110.0,2113.0,2106.0,2108.0,71100,0.0,0.0
2022-10-11 13:00:00+09:00,2111.0,2111.0,2086.0,2092.0,34500,0.0,0.0
2022-10-11 14:00:00+09:00,2092.0,2102.0,2090.0,2102.0,20300,0.0,0.0
2022-10-12 09:00:00+09:00,2097.0,2109.0,2080.0,2086.0,18300,0.0,0.0
2022-10-12 10:00:00+09:00,2085.0,2087.0,2039.0,2051.0,19000,0.0,0.0
2022-10-12 11:00:00+09:00,2050.0,2056.0,2047.0,2048.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,2044.0,2044.0,2037.0,2040.0,52700,0.0,0.0
2022-10-12 13:00:00+09:00,2043.0,2056.0,2043.0,2053.0,12500,0.0,0.0
2022-10-12 14:00:00+09:00,2054.0,2065.0,2045.0,2049.0,29400,0.0,0.0
2022-10-13 09:00:00+09:00,2041.0,2081.0,2036.0,2081.0,17000,0.0,0.0
2022-10-13 10:00:00+09:00,2081.0,2090.0,2068.0,2079.0,19700,0.0,0.0
2022-10-13 11:00:00+09:00,2083.0,2084.0,2073.0,2074.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,2068.0,2076.0,2062.0,2066.0,44600,0.0,0.0
2022-10-13 13:00:00+09:00,2066.0,2076.0,2059.0,2062.0,8700,0.0,0.0
2022-10-13 14:00:00+09:00,2060.0,2063.0,2049.0,2051.0,17100,0.0,0.0
2022-10-14 09:00:00+09:00,2118.0,2118.0,2089.0,2109.0,30700,0.0,0.0
2022-10-14 10:00:00+09:00,2110.0,2132.0,2106.0,2126.0,16300,0.0,0.0
2022-10-14 11:00:00+09:00,2127.0,2136.0,2127.0,2136.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,2138.0,2138.0,2129.0,2136.0,62300,0.0,0.0
2022-10-14 13:00:00+09:00,2135.0,2137.0,2122.0,2122.0,12300,0.0,0.0
2022-10-14 14:00:00+09:00,2122.0,2131.0,2121.0,2122.0,19000,0.0,0.0
2022-10-17 09:00:00+09:00,2079.0,2128.0,2079.0,2122.0,33200,0.0,0.0
2022-10-17 10:00:00+09:00,2123.0,2133.0,2113.0,2130.0,10400,0.0,0.0
2022-10-17 11:00:00+09:00,2127.0,2129.0,2121.0,2128.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,2128.0,2133.0,2124.0,2124.0,55500,0.0,0.0
2022-10-17 13:00:00+09:00,2124.0,2124.0,2100.0,2118.0,11500,0.0,0.0
2022-10-17 14:00:00+09:00,2117.0,2128.0,2108.0,2128.0,25900,0.0,0.0
2022-10-18 09:00:00+09:00,2159.0,2178.0,2141.0,2147.0,20400,0.0,0.0
2022-10-18 10:00:00+09:00,2146.0,2148.0,2126.0,2130.0,22300,0.0,0.0
2022-10-18 11:00:00+09:00,2130.0,2135.0,2130.0,2132.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,2132.0,2158.0,2130.0,2158.0,55200,0.0,0.0
2022-10-18 13:00:00+09:00,2158.0,2165.0,2156.0,2163.0,9900,0.0,0.0
2022-10-18 14:00:00+09:00,2165.0,2169.0,2157.0,2162.0,24500,0.0,0.0
2022-10-19 09:00:00+09:00,2160.0,2162.0,2136.0,2146.0,8600,0.0,0.0
2022-10-19 10:00:00+09:00,2144.0,2155.0,2133.0,2151.0,7000,0.0,0.0
2022-10-19 11:00:00+09:00,2153.0,2158.0,2151.0,2153.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,2150.0,2150.0,2144.0,2146.0,22300,0.0,0.0
2022-10-19 13:00:00+09:00,2146.0,2156.0,2138.0,2141.0,13800,0.0,0.0
2022-10-19 14:00:00+09:00,2140.0,2145.0,2124.0,2139.0,24700,0.0,0.0
2022-10-20 09:00:00+09:00,2101.0,2112.0,2076.0,2078.0,24600,0.0,0.0
2022-10-20 10:00:00+09:00,2074.0,2088.0,2072.0,2086.0,14300,0.0,0.0
2022-10-20 11:00:00+09:00,2087.0,2089.0,2084.0,2084.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,2080.0,2089.0,2073.0,2074.0,55500,0.0,0.0
2022-10-20 13:00:00+09:00,2076.0,2091.0,2068.0,2091.0,24900,0.0,0.0
2022-10-20 14:00:00+09:00,2094.0,2097.0,2080.0,2097.0,38400,0.0,0.0
2022-10-21 09:00:00+09:00,2094.0,2126.0,2093.0,2109.0,39600,0.0,0.0
2022-10-21 10:00:00+09:00,2110.0,2110.0,2093.0,2097.0,14300,0.0,0.0
2022-10-21 11:00:00+09:00,2098.0,2107.0,2098.0,2105.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,2100.0,2112.0,2100.0,2103.0,70000,0.0,0.0
2022-10-21 13:00:00+09:00,2105.0,2106.0,2096.0,2097.0,14400,0.0,0.0
2022-10-21 14:00:00+09:00,2098.0,2098.0,2088.0,2090.0,18300,0.0,0.0
2022-10-24 09:00:00+09:00,2121.0,2129.0,2112.0,2123.0,34300,0.0,0.0
2022-10-24 10:00:00+09:00,2120.0,2127.0,2112.0,2113.0,33800,0.0,0.0
2022-10-24 11:00:00+09:00,2112.0,2119.0,2111.0,2113.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,2109.0,2118.0,2105.0,2118.0,83700,0.0,0.0
2022-10-24 13:00:00+09:00,2119.0,2122.0,2106.0,2118.0,16600,0.0,0.0
2022-10-24 14:00:00+09:00,2118.0,2120.0,2104.0,2113.0,24200,0.0,0.0
2022-10-25 09:00:00+09:00,2115.0,2132.0,2101.0,2128.0,24600,0.0,0.0
2022-10-25 10:00:00+09:00,2130.0,2134.0,2125.0,2130.0,13800,0.0,0.0
2022-10-25 11:00:00+09:00,2131.0,2131.0,2123.0,2126.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,2135.0,2136.0,2130.0,2132.0,54500,0.0,0.0
2022-10-25 13:00:00+09:00,2132.0,2136.0,2127.0,2129.0,15900,0.0,0.0
2022-10-25 14:00:00+09:00,2129.0,2131.0,2126.0,2130.0,31900,0.0,0.0
2022-10-26 09:00:00+09:00,2120.0,2133.0,2096.0,2097.0,42000,0.0,0.0
2022-10-26 10:00:00+09:00,2096.0,2112.0,2096.0,2101.0,26300,0.0,0.0
2022-10-26 11:00:00+09:00,2101.0,2103.0,2092.0,2094.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,2094.0,2096.0,2084.0,2096.0,102000,0.0,0.0
2022-10-26 13:00:00+09:00,2097.0,2109.0,2095.0,2106.0,22600,0.0,0.0
2022-10-26 14:00:00+09:00,2106.0,2115.0,2101.0,2105.0,29500,0.0,0.0
2022-10-27 09:00:00+09:00,2101.0,2122.0,2099.0,2099.0,23300,0.0,0.0
2022-10-27 10:00:00+09:00,2100.0,2109.0,2085.0,2089.0,17200,0.0,0.0
2022-10-27 11:00:00+09:00,2088.0,2088.0,2067.0,2067.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,2052.0,2066.0,2052.0,2061.0,68000,0.0,0.0
2022-10-27 13:00:00+09:00,2060.0,2064.0,2058.0,2064.0,17800,0.0,0.0
2022-10-27 14:00:00+09:00,2064.0,2064.0,2043.0,2055.0,62200,0.0,0.0
2022-10-28 09:00:00+09:00,2028.0,2028.0,1996.0,2006.0,43300,0.0,0.0
2022-10-28 10:00:00+09:00,2007.0,2042.0,2004.0,2039.0,21400,0.0,0.0
2022-10-28 11:00:00+09:00,2040.0,2042.0,2037.0,2037.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,2037.0,2039.0,2024.0,2035.0,91200,0.0,0.0
2022-10-28 13:00:00+09:00,2035.0,2042.0,2031.0,2040.0,26300,0.0,0.0
2022-10-28 14:00:00+09:00,2039.0,2041.0,2020.0,2026.0,60500,0.0,0.0
2022-10-31 09:00:00+09:00,2079.0,2109.0,2068.0,2101.0,26100,0.0,0.0
2022-10-31 10:00:00+09:00,2100.0,2121.0,2095.0,2115.0,14000,0.0,0.0
2022-10-31 11:00:00+09:00,2115.0,2121.0,2114.0,2117.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,2117.0,2122.0,2104.0,2106.0,58000,0.0,0.0
2022-10-31 13:00:00+09:00,2104.0,2113.0,2099.0,2110.0,26100,0.0,0.0
2022-10-31 14:00:00+09:00,2110.0,2118.0,2099.0,2115.0,29000,0.0,0.0
2022-11-01 09:00:00+09:00,2114.0,2114.0,2089.0,2096.0,10700,0.0,0.0
2022-11-01 10:00:00+09:00,2099.0,2106.0,2094.0,2104.0,8400,0.0,0.0
2022-11-01 11:00:00+09:00,2104.0,2106.0,2102.0,2106.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,2100.0,2113.0,2098.0,2111.0,32800,0.0,0.0
2022-11-01 13:00:00+09:00,2109.0,2109.0,2105.0,2107.0,7200,0.0,0.0
2022-11-01 14:00:00+09:00,2106.0,2120.0,2104.0,2117.0,22300,0.0,0.0
2022-11-02 09:00:00+09:00,2090.0,2118.0,2081.0,2105.0,17400,0.0,0.0
2022-11-02 10:00:00+09:00,2103.0,2108.0,2099.0,2105.0,10400,0.0,0.0
2022-11-02 11:00:00+09:00,2106.0,2107.0,2090.0,2094.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,2088.0,2093.0,2087.0,2093.0,41300,0.0,0.0
2022-11-02 13:00:00+09:00,2094.0,2100.0,2089.0,2098.0,10000,0.0,0.0
2022-11-02 14:00:00+09:00,2097.0,2105.0,2092.0,2096.0,18900,0.0,0.0
2022-11-04 09:00:00+09:00,2067.0,2084.0,2060.0,2064.0,13700,0.0,0.0
2022-11-04 10:00:00+09:00,2064.0,2070.0,2051.0,2067.0,12400,0.0,0.0
2022-11-04 11:00:00+09:00,2066.0,2066.0,2062.0,2065.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,2069.0,2072.0,2062.0,2062.0,36500,0.0,0.0
2022-11-04 13:00:00+09:00,2060.0,2066.0,2056.0,2062.0,8500,0.0,0.0
2022-11-04 14:00:00+09:00,2063.0,2066.0,2058.0,2064.0,16300,0.0,0.0
2022-11-07 09:00:00+09:00,2071.0,2084.0,2056.0,2066.0,20400,0.0,0.0
2022-11-07 10:00:00+09:00,2067.0,2074.0,2060.0,2072.0,9200,0.0,0.0
2022-11-07 11:00:00+09:00,2073.0,2073.0,2064.0,2065.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,2065.0,2084.0,2060.0,2081.0,55800,0.0,0.0
2022-11-07 13:00:00+09:00,2080.0,2082.0,2075.0,2080.0,10100,0.0,0.0
2022-11-07 14:00:00+09:00,2080.0,2086.0,2074.0,2086.0,21000,0.0,0.0
2022-11-08 09:00:00+09:00,2100.0,2113.0,2085.0,2112.0,12300,0.0,0.0
2022-11-08 10:00:00+09:00,2111.0,2124.0,2110.0,2123.0,12700,0.0,0.0
2022-11-08 11:00:00+09:00,2124.0,2124.0,2116.0,2118.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,2132.0,2132.0,2119.0,2124.0,38000,0.0,0.0
2022-11-08 13:00:00+09:00,2124.0,2140.0,2119.0,2140.0,20800,0.0,0.0
2022-11-08 14:00:00+09:00,2139.0,2150.0,2122.0,2146.0,53400,0.0,0.0
2022-11-09 09:00:00+09:00,2150.0,2170.0,2142.0,2170.0,37100,0.0,0.0
2022-11-09 10:00:00+09:00,2169.0,2185.0,2157.0,2181.0,25600,0.0,0.0
2022-11-09 11:00:00+09:00,2179.0,2191.0,2179.0,2191.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,2192.0,2194.0,2182.0,2187.0,89700,0.0,0.0
2022-11-09 13:00:00+09:00,2187.0,2193.0,2181.0,2192.0,26800,0.0,0.0
2022-11-09 14:00:00+09:00,2192.0,2193.0,2183.0,2187.0,36600,0.0,0.0
2022-11-10 09:00:00+09:00,2157.0,2180.0,2141.0,2155.0,68400,0.0,0.0
2022-11-10 10:00:00+09:00,2157.0,2170.0,2151.0,2151.0,29500,0.0,0.0
2022-11-10 11:00:00+09:00,2150.0,2151.0,2139.0,2139.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,2140.0,2165.0,2140.0,2159.0,131900,0.0,0.0
2022-11-10 13:00:00+09:00,2160.0,2162.0,2154.0,2158.0,23300,0.0,0.0
2022-11-10 14:00:00+09:00,2156.0,2171.0,2155.0,2171.0,43700,0.0,0.0
2022-11-11 09:00:00+09:00,2610.0,2667.0,2551.0,2651.0,603700,0.0,0.0
2022-11-11 10:00:00+09:00,2656.0,2667.0,2636.0,2649.0,428500,0.0,0.0
2022-11-11 11:00:00+09:00,2647.0,2655.0,2618.0,2652.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,2634.0,2657.0,2622.0,2649.0,1314600,0.0,0.0
2022-11-11 13:00:00+09:00,2649.0,2667.0,2637.0,2658.0,217200,0.0,0.0
2022-11-11 14:00:00+09:00,2658.0,2667.0,2645.0,2667.0,255200,0.0,0.0
2022-11-14 09:00:00+09:00,2701.0,2738.0,2638.0,2653.0,435000,0.0,0.0
2022-11-14 10:00:00+09:00,2654.0,2698.0,2580.0,2601.0,161900,0.0,0.0
2022-11-14 11:00:00+09:00,2601.0,2601.0,2572.0,2574.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,2570.0,2584.0,2512.0,2518.0,722900,0.0,0.0
2022-11-14 13:00:00+09:00,2517.0,2542.0,2494.0,2510.0,78200,0.0,0.0
2022-11-14 14:00:00+09:00,2512.0,2519.0,2485.0,2485.0,136800,0.0,0.0
2022-11-15 09:00:00+09:00,2510.0,2555.0,2510.0,2544.0,82600,0.0,0.0
2022-11-15 10:00:00+09:00,2547.0,2570.0,2511.0,2558.0,39700,0.0,0.0
2022-11-15 11:00:00+09:00,2553.0,2576.0,2548.0,2576.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,2583.0,2606.0,2581.0,2605.0,175100,0.0,0.0
2022-11-15 13:00:00+09:00,2606.0,2610.0,2584.0,2588.0,25700,0.0,0.0
2022-11-15 14:00:00+09:00,2590.0,2596.0,2571.0,2576.0,46500,0.0,0.0
2022-11-16 09:00:00+09:00,2563.0,2637.0,2541.0,2637.0,49400,0.0,0.0
2022-11-16 10:00:00+09:00,2635.0,2670.0,2621.0,2661.0,50800,0.0,0.0
2022-11-16 11:00:00+09:00,2660.0,2684.0,2660.0,2684.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,2684.0,2684.0,2655.0,2660.0,150100,0.0,0.0
2022-11-16 13:00:00+09:00,2658.0,2669.0,2649.0,2660.0,32700,0.0,0.0
2022-11-16 14:00:00+09:00,2659.0,2670.0,2653.0,2656.0,45500,0.0,0.0
2022-11-17 09:00:00+09:00,2634.0,2677.0,2591.0,2654.0,88700,0.0,0.0
2022-11-17 10:00:00+09:00,2657.0,2726.0,2654.0,2659.0,76500,0.0,0.0
2022-11-17 11:00:00+09:00,2656.0,2660.0,2637.0,2640.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,2650.0,2681.0,2650.0,2676.0,209200,0.0,0.0
2022-11-17 13:00:00+09:00,2676.0,2705.0,2672.0,2691.0,41100,0.0,0.0
2022-11-17 14:00:00+09:00,2691.0,2700.0,2681.0,2692.0,38100,0.0,0.0
2022-11-18 09:00:00+09:00,2713.0,2738.0,2683.0,2726.0,61700,0.0,0.0
2022-11-18 10:00:00+09:00,2729.0,2774.0,2719.0,2766.0,77100,0.0,0.0
2022-11-18 11:00:00+09:00,2765.0,2767.0,2706.0,2715.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,2715.0,2730.0,2698.0,2717.0,183400,0.0,0.0
2022-11-18 13:00:00+09:00,2716.0,2719.0,2690.0,2690.0,23800,0.0,0.0
2022-11-18 14:00:00+09:00,2690.0,2699.0,2680.0,2696.0,31600,0.0,0.0
2022-11-21 09:00:00+09:00,2692.0,2692.0,2627.0,2630.0,60100,0.0,0.0
2022-11-21 10:00:00+09:00,2630.0,2644.0,2622.0,2625.0,15900,0.0,0.0
2022-11-21 11:00:00+09:00,2627.0,2635.0,2626.0,2630.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,2635.0,2641.0,2627.0,2640.0,91100,0.0,0.0
2022-11-21 13:00:00+09:00,2640.0,2645.0,2622.0,2623.0,16700,0.0,0.0
2022-11-21 14:00:00+09:00,2624.0,2629.0,2615.0,2626.0,26000,0.0,0.0
2022-11-22 09:00:00+09:00,2674.0,2674.0,2626.0,2658.0,70600,0.0,0.0
2022-11-22 10:00:00+09:00,2657.0,2669.0,2630.0,2654.0,42500,0.0,0.0
2022-11-22 11:00:00+09:00,2652.0,2669.0,2652.0,2666.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,2664.0,2668.0,2652.0,2667.0,131400,0.0,0.0
2022-11-22 13:00:00+09:00,2666.0,2666.0,2649.0,2652.0,14700,0.0,0.0
2022-11-22 14:00:00+09:00,2653.0,2654.0,2629.0,2640.0,40500,0.0,0.0
2022-11-24 09:00:00+09:00,2665.0,2668.0,2587.0,2590.0,109200,0.0,0.0
2022-11-24 10:00:00+09:00,2589.0,2622.0,2580.0,2610.0,52500,0.0,0.0
2022-11-24 11:00:00+09:00,2609.0,2623.0,2609.0,2621.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,2627.0,2648.0,2620.0,2646.0,196000,0.0,0.0
2022-11-24 13:00:00+09:00,2646.0,2655.0,2644.0,2651.0,22300,0.0,0.0
2022-11-24 14:00:00+09:00,2651.0,2653.0,2634.0,2638.0,39300,0.0,0.0
2022-11-25 09:00:00+09:00,2660.0,2667.0,2610.0,2636.0,41100,0.0,0.0
2022-11-25 10:00:00+09:00,2637.0,2665.0,2630.0,2660.0,17900,0.0,0.0
2022-11-25 11:00:00+09:00,2659.0,2659.0,2648.0,2653.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,2648.0,2659.0,2648.0,2657.0,80400,0.0,0.0
2022-11-25 13:00:00+09:00,2658.0,2668.0,2655.0,2667.0,16700,0.0,0.0
2022-11-25 14:00:00+09:00,2667.0,2667.0,2653.0,2666.0,18500,0.0,0.0
2022-11-28 09:00:00+09:00,2668.0,2682.0,2577.0,2585.0,75100,0.0,0.0
2022-11-28 10:00:00+09:00,2585.0,2596.0,2574.0,2581.0,22700,0.0,0.0
2022-11-28 11:00:00+09:00,2582.0,2588.0,2580.0,2581.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,2590.0,2598.0,2577.0,2578.0,126900,0.0,0.0
2022-11-28 13:00:00+09:00,2577.0,2590.0,2577.0,2588.0,24200,0.0,0.0
2022-11-28 14:00:00+09:00,2588.0,2590.0,2557.0,2573.0,55900,0.0,0.0
2022-11-29 09:00:00+09:00,2535.0,2555.0,2513.0,2547.0,46500,0.0,0.0
2022-11-29 10:00:00+09:00,2549.0,2557.0,2539.0,2554.0,12300,0.0,0.0
2022-11-29 11:00:00+09:00,2554.0,2564.0,2554.0,2560.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,2550.0,2564.0,2531.0,2564.0,96900,0.0,0.0
2022-11-29 13:00:00+09:00,2564.0,2569.0,2551.0,2561.0,20100,0.0,0.0
2022-11-29 14:00:00+09:00,2560.0,2561.0,2544.0,2558.0,37500,0.0,0.0
2022-11-30 09:00:00+09:00,2521.0,2531.0,2479.0,2504.0,86200,0.0,0.0
2022-11-30 10:00:00+09:00,2502.0,2508.0,2496.0,2501.0,24300,0.0,0.0
2022-11-30 11:00:00+09:00,2500.0,2505.0,2497.0,2504.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,2520.0,2520.0,2503.0,2506.0,141900,0.0,0.0
2022-11-30 13:00:00+09:00,2506.0,2532.0,2506.0,2532.0,25500,0.0,0.0
2022-11-30 14:00:00+09:00,2533.0,2547.0,2530.0,2544.0,40900,0.0,0.0
2022-12-01 09:00:00+09:00,2592.0,2615.0,2550.0,2567.0,51900,0.0,0.0
2022-12-01 10:00:00+09:00,2565.0,2576.0,2545.0,2572.0,32600,0.0,0.0
2022-12-01 11:00:00+09:00,2573.0,2575.0,2570.0,2574.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,2575.0,2581.0,2571.0,2580.0,99700,0.0,0.0
2022-12-01 13:00:00+09:00,2579.0,2585.0,2574.0,2582.0,15000,0.0,0.0
2022-12-01 14:00:00+09:00,2583.0,2587.0,2565.0,2579.0,32200,0.0,0.0
2022-12-02 09:00:00+09:00,2503.0,2553.0,2480.0,2522.0,33600,0.0,0.0
2022-12-02 10:00:00+09:00,2520.0,2543.0,2517.0,2527.0,20500,0.0,0.0
2022-12-02 11:00:00+09:00,2526.0,2526.0,2518.0,2518.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,2525.0,2545.0,2520.0,2541.0,67500,0.0,0.0
2022-12-02 13:00:00+09:00,2540.0,2545.0,2533.0,2536.0,13000,0.0,0.0
2022-12-02 14:00:00+09:00,2535.0,2535.0,2517.0,2533.0,48200,0.0,0.0
2022-12-05 09:00:00+09:00,2529.0,2546.0,2472.0,2501.0,58900,0.0,0.0
2022-12-05 10:00:00+09:00,2499.0,2512.0,2493.0,2496.0,16700,0.0,0.0
2022-12-05 11:00:00+09:00,2496.0,2499.0,2490.0,2493.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,2491.0,2501.0,2491.0,2500.0,89400,0.0,0.0
2022-12-05 13:00:00+09:00,2500.0,2501.0,2493.0,2496.0,11000,0.0,0.0
2022-12-05 14:00:00+09:00,2496.0,2497.0,2482.0,2491.0,22200,0.0,0.0
2022-12-06 09:00:00+09:00,2482.0,2537.0,2481.0,2525.0,32200,0.0,0.0
2022-12-06 10:00:00+09:00,2524.0,2528.0,2507.0,2517.0,38600,0.0,0.0
2022-12-06 11:00:00+09:00,2516.0,2530.0,2509.0,2520.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,2530.0,2533.0,2518.0,2528.0,99800,0.0,0.0
2022-12-06 13:00:00+09:00,2527.0,2528.0,2515.0,2517.0,0,0.0,0.0
2022-12-06 14:00:00+09:00,2517.0,2525.0,2515.0,2525.0,146500,0.0,0.0
2022-12-07 09:00:00+09:00,2455.0,2477.0,2405.0,2428.0,91000,0.0,0.0
2022-12-07 10:00:00+09:00,2428.0,2464.0,2424.0,2453.0,26400,0.0,0.0
2022-12-07 11:00:00+09:00,2453.0,2468.0,2453.0,2463.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,2460.0,2470.0,2447.0,2449.0,141400,0.0,0.0
2022-12-07 13:00:00+09:00,2450.0,2459.0,2439.0,2442.0,18200,0.0,0.0
2022-12-07 14:00:00+09:00,2442.0,2442.0,2423.0,2428.0,31400,0.0,0.0
2022-12-08 09:00:00+09:00,2430.0,2430.0,2398.0,2405.0,29400,0.0,0.0
2022-12-08 10:00:00+09:00,2404.0,2414.0,2400.0,2413.0,17700,0.0,0.0
2022-12-08 11:00:00+09:00,2413.0,2431.0,2412.0,2431.0,0,0.0,0.0
