Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-08 12:00:00+09:00,2432.0,2445.0,2424.0,2433.0,80400,0.0,0.0
2022-12-08 13:00:00+09:00,2434.0,2437.0,2425.0,2425.0,14100,0.0,0.0
2022-12-08 14:00:00+09:00,2425.0,2436.0,2422.0,2436.0,27600,0.0,0.0
2022-12-09 09:00:00+09:00,2437.0,2486.0,2435.0,2480.0,51100,0.0,0.0
2022-12-09 10:00:00+09:00,2479.0,2495.0,2476.0,2492.0,12200,0.0,0.0
2022-12-09 11:00:00+09:00,2493.0,2506.0,2493.0,2506.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,2505.0,2507.0,2482.0,2486.0,88000,0.0,0.0
2022-12-09 13:00:00+09:00,2487.0,2502.0,2486.0,2490.0,15800,0.0,0.0
2022-12-09 14:00:00+09:00,2489.0,2489.0,2474.0,2485.0,23000,0.0,0.0
2022-12-12 09:00:00+09:00,2447.0,2472.0,2432.0,2457.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,2457.0,2466.0,2452.0,2462.0,58500,0.0,0.0
2022-12-12 11:00:00+09:00,2462.0,2462.0,2451.0,2451.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,2448.0,2459.0,2448.0,2457.0,74300,0.0,0.0
2022-12-12 13:00:00+09:00,2457.0,2462.0,2453.0,2459.0,12400,0.0,0.0
2022-12-12 14:00:00+09:00,2458.0,2466.0,2454.0,2461.0,25500,0.0,0.0
2022-12-13 09:00:00+09:00,2507.0,2507.0,2472.0,2482.0,32600,0.0,0.0
2022-12-13 10:00:00+09:00,2482.0,2482.0,2460.0,2460.0,11900,0.0,0.0
2022-12-13 11:00:00+09:00,2460.0,2464.0,2459.0,2459.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,2462.0,2462.0,2456.0,2461.0,52200,0.0,0.0
2022-12-13 13:00:00+09:00,2462.0,2472.0,2453.0,2465.0,12700,0.0,0.0
2022-12-13 14:00:00+09:00,2466.0,2471.0,2460.0,2462.0,18800,0.0,0.0
2022-12-14 09:00:00+09:00,2453.0,2466.0,2438.0,2446.0,35700,0.0,0.0
2022-12-14 10:00:00+09:00,2446.0,2453.0,2439.0,2447.0,17000,0.0,0.0
2022-12-14 11:00:00+09:00,2447.0,2448.0,2436.0,2436.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,2443.0,2447.0,2438.0,2447.0,71900,0.0,0.0
2022-12-14 13:00:00+09:00,2448.0,2452.0,2445.0,2449.0,15200,0.0,0.0
2022-12-14 14:00:00+09:00,2448.0,2452.0,2439.0,2445.0,26600,0.0,0.0
2022-12-15 09:00:00+09:00,2421.0,2427.0,2402.0,2425.0,20000,0.0,0.0
2022-12-15 10:00:00+09:00,2422.0,2429.0,2418.0,2419.0,10000,0.0,0.0
2022-12-15 11:00:00+09:00,2421.0,2443.0,2421.0,2435.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,2447.0,2447.0,2434.0,2434.0,59300,0.0,0.0
2022-12-15 13:00:00+09:00,2435.0,2444.0,2432.0,2433.0,13400,0.0,0.0
2022-12-15 14:00:00+09:00,2434.0,2438.0,2430.0,2436.0,20100,0.0,0.0
2022-12-16 09:00:00+09:00,2411.0,2467.0,2395.0,2458.0,47000,0.0,0.0
2022-12-16 10:00:00+09:00,2459.0,2459.0,2434.0,2448.0,24100,0.0,0.0
2022-12-16 11:00:00+09:00,2449.0,2449.0,2443.0,2448.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,2450.0,2450.0,2437.0,2440.0,84600,0.0,0.0
2022-12-16 13:00:00+09:00,2439.0,2439.0,2424.0,2425.0,17300,0.0,0.0
2022-12-16 14:00:00+09:00,2425.0,2434.0,2419.0,2434.0,37600,0.0,0.0
2022-12-19 09:00:00+09:00,2425.0,2463.0,2425.0,2458.0,39800,0.0,0.0
2022-12-19 10:00:00+09:00,2459.0,2461.0,2448.0,2450.0,33200,0.0,0.0
2022-12-19 11:00:00+09:00,2450.0,2457.0,2450.0,2453.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,2460.0,2460.0,2450.0,2451.0,95000,0.0,0.0
2022-12-19 13:00:00+09:00,2451.0,2451.0,2427.0,2428.0,19300,0.0,0.0
2022-12-19 14:00:00+09:00,2427.0,2431.0,2421.0,2421.0,21600,0.0,0.0
2022-12-20 09:00:00+09:00,2421.0,2444.0,2415.0,2444.0,31400,0.0,0.0
2022-12-20 10:00:00+09:00,2443.0,2449.0,2433.0,2449.0,15400,0.0,0.0
2022-12-20 11:00:00+09:00,2449.0,2453.0,2443.0,2448.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,2409.0,2410.0,2362.0,2362.0,114200,0.0,0.0
2022-12-20 13:00:00+09:00,2360.0,2362.0,2346.0,2353.0,39100,0.0,0.0
2022-12-20 14:00:00+09:00,2352.0,2376.0,2346.0,2376.0,56200,0.0,0.0
2022-12-21 09:00:00+09:00,2350.0,2361.0,2311.0,2326.0,55200,0.0,0.0
2022-12-21 10:00:00+09:00,2324.0,2377.0,2323.0,2358.0,52700,0.0,0.0
2022-12-21 11:00:00+09:00,2357.0,2360.0,2347.0,2350.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,2348.0,2349.0,2327.0,2327.0,127100,0.0,0.0
2022-12-21 13:00:00+09:00,2328.0,2331.0,2318.0,2323.0,14300,0.0,0.0
2022-12-21 14:00:00+09:00,2323.0,2328.0,2317.0,2317.0,26000,0.0,0.0
2022-12-22 09:00:00+09:00,2334.0,2336.0,2288.0,2290.0,31000,0.0,0.0
2022-12-22 10:00:00+09:00,2289.0,2290.0,2268.0,2273.0,24500,0.0,0.0
2022-12-22 11:00:00+09:00,2272.0,2284.0,2271.0,2277.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,2283.0,2290.0,2273.0,2290.0,74800,0.0,0.0
2022-12-22 13:00:00+09:00,2289.0,2306.0,2288.0,2305.0,14400,0.0,0.0
2022-12-22 14:00:00+09:00,2305.0,2320.0,2305.0,2313.0,32000,0.0,0.0
2022-12-23 09:00:00+09:00,2295.0,2297.0,2265.0,2266.0,26700,0.0,0.0
2022-12-23 10:00:00+09:00,2268.0,2272.0,2260.0,2270.0,17000,0.0,0.0
2022-12-23 11:00:00+09:00,2271.0,2275.0,2267.0,2272.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,2297.0,2297.0,2271.0,2288.0,60000,0.0,0.0
2022-12-23 13:00:00+09:00,2286.0,2288.0,2270.0,2275.0,32100,0.0,0.0
2022-12-23 14:00:00+09:00,2276.0,2280.0,2269.0,2269.0,23000,0.0,0.0
2022-12-26 09:00:00+09:00,2268.0,2304.0,2268.0,2299.0,24900,0.0,0.0
2022-12-26 10:00:00+09:00,2299.0,2319.0,2291.0,2313.0,30000,0.0,0.0
2022-12-26 11:00:00+09:00,2313.0,2321.0,2313.0,2321.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,2350.0,2350.0,2327.0,2335.0,83700,0.0,0.0
2022-12-26 13:00:00+09:00,2336.0,2338.0,2310.0,2313.0,26500,0.0,0.0
2022-12-26 14:00:00+09:00,2314.0,2321.0,2310.0,2321.0,15100,0.0,0.0
2022-12-27 09:00:00+09:00,2330.0,2334.0,2298.0,2301.0,212800,0.0,0.0
2022-12-27 10:00:00+09:00,2304.0,2312.0,2304.0,2309.0,6100,0.0,0.0
2022-12-27 11:00:00+09:00,2309.0,2311.0,2308.0,2311.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,2316.0,2316.0,2302.0,2305.0,228300,0.0,0.0
2022-12-27 13:00:00+09:00,2306.0,2308.0,2300.0,2305.0,11300,0.0,0.0
2022-12-27 14:00:00+09:00,2305.0,2319.0,2305.0,2319.0,13600,0.0,0.0
2022-12-28 09:00:00+09:00,2281.0,2302.0,2250.0,2260.0,71900,0.0,0.0
2022-12-28 10:00:00+09:00,2260.0,2267.0,2247.0,2267.0,30700,0.0,0.0
2022-12-28 11:00:00+09:00,2265.0,2288.0,2264.0,2288.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,2288.0,2297.0,2285.0,2286.0,141400,0.0,0.0
2022-12-28 13:00:00+09:00,2285.0,2295.0,2283.0,2293.0,6900,0.0,0.0
2022-12-28 14:00:00+09:00,2294.0,2304.0,2288.0,2302.0,19100,0.0,0.0
2022-12-29 09:00:00+09:00,2238.0,2254.0,2228.0,2251.0,20400,0.0,0.0
2022-12-29 10:00:00+09:00,2255.0,2255.0,2228.0,2232.0,10800,0.0,0.0
2022-12-29 11:00:00+09:00,2229.0,2234.0,2228.0,2234.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,2239.0,2249.0,2239.0,2249.0,40800,0.0,0.0
2022-12-29 13:00:00+09:00,2248.0,2271.0,2246.0,2251.0,41700,0.0,0.0
2022-12-29 14:00:00+09:00,2252.0,2254.0,2249.0,2254.0,20800,0.0,0.0
2022-12-30 09:00:00+09:00,2263.0,2294.0,2263.0,2286.0,12800,0.0,0.0
2022-12-30 10:00:00+09:00,2285.0,2286.0,2263.0,2268.0,10200,0.0,0.0
2022-12-30 11:00:00+09:00,2272.0,2276.0,2272.0,2276.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,2276.0,2276.0,2261.0,2261.0,31800,0.0,0.0
2022-12-30 13:00:00+09:00,2262.0,2262.0,2249.0,2255.0,11300,0.0,0.0
2022-12-30 14:00:00+09:00,2255.0,2261.0,2242.0,2242.0,29700,0.0,0.0
2023-01-04 09:00:00+09:00,2292.0,2292.0,2240.0,2259.0,28000,0.0,0.0
2023-01-04 10:00:00+09:00,2258.0,2272.0,2257.0,2266.0,9500,0.0,0.0
2023-01-04 11:00:00+09:00,2264.0,2264.0,2251.0,2255.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,2244.0,2250.0,2238.0,2246.0,52100,0.0,0.0
2023-01-04 13:00:00+09:00,2247.0,2257.0,2238.0,2240.0,10700,0.0,0.0
2023-01-04 14:00:00+09:00,2237.0,2239.0,2224.0,2224.0,15000,0.0,0.0
2023-01-05 09:00:00+09:00,2216.0,2269.0,2216.0,2251.0,36600,0.0,0.0
2023-01-05 10:00:00+09:00,2250.0,2263.0,2243.0,2245.0,18300,0.0,0.0
2023-01-05 11:00:00+09:00,2245.0,2245.0,2221.0,2224.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,2217.0,2233.0,2217.0,2232.0,79300,0.0,0.0
2023-01-05 13:00:00+09:00,2232.0,2246.0,2225.0,2239.0,14500,0.0,0.0
2023-01-05 14:00:00+09:00,2238.0,2240.0,2231.0,2236.0,19500,0.0,0.0
2023-01-06 09:00:00+09:00,2275.0,2322.0,2262.0,2317.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,2318.0,2361.0,2315.0,2358.0,105200,0.0,0.0
2023-01-06 11:00:00+09:00,2360.0,2372.0,2353.0,2370.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,2374.0,2378.0,2360.0,2364.0,147800,0.0,0.0
2023-01-06 13:00:00+09:00,2363.0,2385.0,2359.0,2378.0,46100,0.0,0.0
2023-01-06 14:00:00+09:00,2375.0,2402.0,2368.0,2395.0,79200,0.0,0.0
2023-01-10 09:00:00+09:00,2410.0,2485.0,2401.0,2473.0,65400,0.0,0.0
2023-01-10 10:00:00+09:00,2473.0,2517.0,2461.0,2514.0,52400,0.0,0.0
2023-01-10 11:00:00+09:00,2512.0,2524.0,2496.0,2496.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,2494.0,2496.0,2467.0,2484.0,181200,0.0,0.0
2023-01-10 13:00:00+09:00,2486.0,2486.0,2470.0,2474.0,28700,0.0,0.0
2023-01-10 14:00:00+09:00,2474.0,2476.0,2466.0,2466.0,36000,0.0,0.0
2023-01-11 09:00:00+09:00,2444.0,2517.0,2434.0,2511.0,175200,0.0,0.0
2023-01-11 10:00:00+09:00,2512.0,2599.0,2512.0,2565.0,96200,0.0,0.0
2023-01-11 11:00:00+09:00,2569.0,2579.0,2563.0,2571.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,2566.0,2575.0,2538.0,2543.0,324700,0.0,0.0
2023-01-11 13:00:00+09:00,2543.0,2550.0,2535.0,2538.0,25000,0.0,0.0
2023-01-11 14:00:00+09:00,2536.0,2539.0,2525.0,2539.0,30600,0.0,0.0
2023-01-12 09:00:00+09:00,2537.0,2561.0,2507.0,2549.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,2550.0,2563.0,2543.0,2557.0,36000,0.0,0.0
2023-01-12 11:00:00+09:00,2560.0,2560.0,2550.0,2552.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,2530.0,2555.0,2530.0,2551.0,50100,0.0,0.0
2023-01-12 13:00:00+09:00,2552.0,2560.0,2540.0,2544.0,15200,0.0,0.0
2023-01-12 14:00:00+09:00,2544.0,2544.0,2531.0,2533.0,18900,0.0,0.0
2023-01-13 09:00:00+09:00,2520.0,2577.0,2492.0,2568.0,32300,0.0,0.0
2023-01-13 10:00:00+09:00,2568.0,2568.0,2511.0,2536.0,25700,0.0,0.0
2023-01-13 11:00:00+09:00,2537.0,2538.0,2520.0,2523.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,2513.0,2513.0,2481.0,2485.0,89800,0.0,0.0
2023-01-13 13:00:00+09:00,2485.0,2487.0,2470.0,2471.0,28100,0.0,0.0
2023-01-13 14:00:00+09:00,2472.0,2475.0,2460.0,2472.0,41600,0.0,0.0
2023-01-16 09:00:00+09:00,2446.0,2453.0,2406.0,2412.0,41500,0.0,0.0
2023-01-16 10:00:00+09:00,2413.0,2422.0,2410.0,2420.0,16800,0.0,0.0
2023-01-16 11:00:00+09:00,2421.0,2421.0,2412.0,2412.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,2404.0,2415.0,2404.0,2413.0,73000,0.0,0.0
2023-01-16 13:00:00+09:00,2413.0,2422.0,2413.0,2419.0,9000,0.0,0.0
2023-01-16 14:00:00+09:00,2418.0,2422.0,2401.0,2403.0,16100,0.0,0.0
2023-01-17 09:00:00+09:00,2378.0,2434.0,2371.0,2417.0,37400,0.0,0.0
2023-01-17 10:00:00+09:00,2416.0,2428.0,2413.0,2414.0,16600,0.0,0.0
2023-01-17 11:00:00+09:00,2415.0,2422.0,2400.0,2401.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,2400.0,2427.0,2400.0,2427.0,77600,0.0,0.0
2023-01-17 13:00:00+09:00,2427.0,2428.0,2419.0,2423.0,13000,0.0,0.0
2023-01-17 14:00:00+09:00,2424.0,2425.0,2406.0,2415.0,33600,0.0,0.0
2023-01-18 09:00:00+09:00,2415.0,2425.0,2379.0,2407.0,32800,0.0,0.0
2023-01-18 10:00:00+09:00,2408.0,2420.0,2401.0,2408.0,13500,0.0,0.0
2023-01-18 11:00:00+09:00,2411.0,2412.0,2398.0,2399.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,2438.0,2455.0,2415.0,2422.0,81900,0.0,0.0
2023-01-18 13:00:00+09:00,2426.0,2443.0,2426.0,2443.0,21300,0.0,0.0
2023-01-18 14:00:00+09:00,2443.0,2444.0,2428.0,2432.0,37300,0.0,0.0
2023-01-19 09:00:00+09:00,2460.0,2480.0,2449.0,2468.0,38800,0.0,0.0
2023-01-19 10:00:00+09:00,2468.0,2470.0,2453.0,2461.0,12700,0.0,0.0
2023-01-19 11:00:00+09:00,2461.0,2472.0,2461.0,2467.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,2467.0,2468.0,2457.0,2460.0,71200,0.0,0.0
2023-01-19 13:00:00+09:00,2459.0,2469.0,2453.0,2455.0,19200,0.0,0.0
2023-01-19 14:00:00+09:00,2455.0,2456.0,2444.0,2447.0,25000,0.0,0.0
2023-01-20 09:00:00+09:00,2448.0,2495.0,2439.0,2465.0,50300,0.0,0.0
2023-01-20 10:00:00+09:00,2467.0,2485.0,2462.0,2485.0,20400,0.0,0.0
2023-01-20 11:00:00+09:00,2483.0,2506.0,2483.0,2486.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,2489.0,2514.0,2478.0,2510.0,166400,0.0,0.0
2023-01-20 13:00:00+09:00,2512.0,2518.0,2483.0,2486.0,41600,0.0,0.0
2023-01-20 14:00:00+09:00,2489.0,2498.0,2488.0,2494.0,21600,0.0,0.0
2023-01-23 09:00:00+09:00,2540.0,2561.0,2531.0,2540.0,53900,0.0,0.0
2023-01-23 10:00:00+09:00,2541.0,2553.0,2532.0,2533.0,17800,0.0,0.0
2023-01-23 11:00:00+09:00,2533.0,2533.0,2516.0,2525.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,2520.0,2521.0,2503.0,2518.0,102000,0.0,0.0
2023-01-23 13:00:00+09:00,2517.0,2541.0,2517.0,2529.0,18200,0.0,0.0
2023-01-23 14:00:00+09:00,2528.0,2539.0,2523.0,2529.0,42400,0.0,0.0
2023-01-24 09:00:00+09:00,2594.0,2610.0,2583.0,2599.0,61200,0.0,0.0
2023-01-24 10:00:00+09:00,2598.0,2632.0,2584.0,2623.0,55600,0.0,0.0
2023-01-24 11:00:00+09:00,2622.0,2644.0,2622.0,2639.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,2639.0,2640.0,2620.0,2624.0,183200,0.0,0.0
2023-01-24 13:00:00+09:00,2624.0,2629.0,2610.0,2616.0,24700,0.0,0.0
2023-01-24 14:00:00+09:00,2618.0,2623.0,2605.0,2605.0,44800,0.0,0.0
2023-01-25 09:00:00+09:00,2586.0,2609.0,2564.0,2593.0,26000,0.0,0.0
2023-01-25 10:00:00+09:00,2592.0,2605.0,2592.0,2605.0,10900,0.0,0.0
2023-01-25 11:00:00+09:00,2603.0,2619.0,2601.0,2616.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,2620.0,2620.0,2604.0,2604.0,55100,0.0,0.0
2023-01-25 13:00:00+09:00,2605.0,2614.0,2600.0,2606.0,25400,0.0,0.0
2023-01-25 14:00:00+09:00,2606.0,2614.0,2604.0,2607.0,23200,0.0,0.0
2023-01-26 09:00:00+09:00,2600.0,2600.0,2557.0,2561.0,21600,0.0,0.0
2023-01-26 10:00:00+09:00,2563.0,2566.0,2537.0,2544.0,18800,0.0,0.0
2023-01-26 11:00:00+09:00,2545.0,2554.0,2542.0,2544.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,2539.0,2545.0,2538.0,2545.0,65400,0.0,0.0
2023-01-26 13:00:00+09:00,2545.0,2550.0,2539.0,2541.0,18400,0.0,0.0
2023-01-26 14:00:00+09:00,2543.0,2554.0,2540.0,2548.0,31700,0.0,0.0
2023-01-27 09:00:00+09:00,2536.0,2539.0,2506.0,2517.0,64300,0.0,0.0
2023-01-27 10:00:00+09:00,2518.0,2518.0,2496.0,2497.0,41100,0.0,0.0
2023-01-27 11:00:00+09:00,2499.0,2500.0,2488.0,2490.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,2497.0,2508.0,2483.0,2489.0,152500,0.0,0.0
2023-01-27 13:00:00+09:00,2490.0,2506.0,2488.0,2490.0,37800,0.0,0.0
2023-01-27 14:00:00+09:00,2490.0,2512.0,2490.0,2503.0,56300,0.0,0.0
2023-01-30 09:00:00+09:00,2469.0,2471.0,2448.0,2457.0,56100,0.0,0.0
2023-01-30 10:00:00+09:00,2458.0,2473.0,2458.0,2466.0,39600,0.0,0.0
2023-01-30 11:00:00+09:00,2467.0,2479.0,2465.0,2471.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,2471.0,2488.0,2469.0,2483.0,129400,0.0,0.0
2023-01-30 13:00:00+09:00,2483.0,2488.0,2473.0,2483.0,32200,0.0,0.0
2023-01-30 14:00:00+09:00,2483.0,2490.0,2466.0,2488.0,38900,0.0,0.0
2023-01-31 09:00:00+09:00,2497.0,2550.0,2488.0,2550.0,54100,0.0,0.0
2023-01-31 10:00:00+09:00,2549.0,2549.0,2527.0,2533.0,19800,0.0,0.0
2023-01-31 11:00:00+09:00,2533.0,2537.0,2532.0,2537.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,2537.0,2540.0,2528.0,2538.0,88900,0.0,0.0
2023-01-31 13:00:00+09:00,2537.0,2569.0,2535.0,2547.0,33100,0.0,0.0
2023-01-31 14:00:00+09:00,2548.0,2558.0,2537.0,2545.0,37600,0.0,0.0
2023-02-01 09:00:00+09:00,2563.0,2595.0,2544.0,2548.0,38400,0.0,0.0
2023-02-01 10:00:00+09:00,2552.0,2563.0,2548.0,2550.0,20000,0.0,0.0
2023-02-01 11:00:00+09:00,2549.0,2567.0,2549.0,2558.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,2546.0,2554.0,2544.0,2547.0,83500,0.0,0.0
2023-02-01 13:00:00+09:00,2546.0,2575.0,2538.0,2570.0,45500,0.0,0.0
2023-02-01 14:00:00+09:00,2570.0,2570.0,2557.0,2560.0,49800,0.0,0.0
2023-02-02 09:00:00+09:00,2575.0,2584.0,2559.0,2576.0,24500,0.0,0.0
2023-02-02 10:00:00+09:00,2572.0,2574.0,2554.0,2554.0,11000,0.0,0.0
2023-02-02 11:00:00+09:00,2557.0,2562.0,2545.0,2546.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,2536.0,2551.0,2536.0,2550.0,50700,0.0,0.0
2023-02-02 13:00:00+09:00,2551.0,2555.0,2548.0,2549.0,10000,0.0,0.0
2023-02-02 14:00:00+09:00,2549.0,2551.0,2536.0,2539.0,30300,0.0,0.0
2023-02-03 09:00:00+09:00,2526.0,2578.0,2513.0,2578.0,19600,0.0,0.0
2023-02-03 10:00:00+09:00,2576.0,2579.0,2561.0,2569.0,9300,0.0,0.0
2023-02-03 11:00:00+09:00,2570.0,2571.0,2563.0,2565.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,2556.0,2556.0,2547.0,2550.0,43700,0.0,0.0
2023-02-03 13:00:00+09:00,2552.0,2552.0,2542.0,2546.0,13500,0.0,0.0
2023-02-03 14:00:00+09:00,2545.0,2547.0,2539.0,2547.0,16700,0.0,0.0
2023-02-06 09:00:00+09:00,2570.0,2570.0,2528.0,2528.0,38800,0.0,0.0
2023-02-06 10:00:00+09:00,2527.0,2531.0,2513.0,2515.0,16500,0.0,0.0
2023-02-06 11:00:00+09:00,2517.0,2518.0,2506.0,2510.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,2501.0,2509.0,2492.0,2493.0,84100,0.0,0.0
2023-02-06 13:00:00+09:00,2492.0,2511.0,2485.0,2510.0,40500,0.0,0.0
2023-02-06 14:00:00+09:00,2511.0,2524.0,2505.0,2520.0,37400,0.0,0.0
2023-02-07 09:00:00+09:00,2549.0,2555.0,2489.0,2517.0,0,0.0,0.0
2023-02-07 10:00:00+09:00,2517.0,2517.0,2507.0,2516.0,59900,0.0,0.0
2023-02-07 11:00:00+09:00,2514.0,2517.0,2508.0,2508.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,2514.0,2515.0,2498.0,2498.0,87700,0.0,0.0
2023-02-07 13:00:00+09:00,2498.0,2498.0,2490.0,2492.0,28400,0.0,0.0
2023-02-07 14:00:00+09:00,2492.0,2503.0,2491.0,2503.0,34800,0.0,0.0
2023-02-08 09:00:00+09:00,2505.0,2521.0,2486.0,2519.0,40400,0.0,0.0
2023-02-08 10:00:00+09:00,2520.0,2527.0,2510.0,2515.0,22800,0.0,0.0
2023-02-08 11:00:00+09:00,2515.0,2525.0,2512.0,2525.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,2518.0,2529.0,2516.0,2529.0,86800,0.0,0.0
2023-02-08 13:00:00+09:00,2528.0,2529.0,2520.0,2523.0,18600,0.0,0.0
2023-02-08 14:00:00+09:00,2522.0,2535.0,2521.0,2532.0,28700,0.0,0.0
2023-02-09 09:00:00+09:00,2516.0,2530.0,2491.0,2512.0,21000,0.0,0.0
2023-02-09 10:00:00+09:00,2510.0,2513.0,2496.0,2501.0,10900,0.0,0.0
2023-02-09 11:00:00+09:00,2502.0,2520.0,2492.0,2506.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,2506.0,2511.0,2500.0,2510.0,64700,0.0,0.0
2023-02-09 13:00:00+09:00,2511.0,2518.0,2511.0,2514.0,11900,0.0,0.0
2023-02-09 14:00:00+09:00,2513.0,2515.0,2503.0,2508.0,23100,0.0,0.0
2023-02-10 09:00:00+09:00,2508.0,2565.0,2506.0,2551.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,2552.0,2578.0,2548.0,2553.0,72200,0.0,0.0
2023-02-10 11:00:00+09:00,2551.0,2554.0,2535.0,2536.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,2532.0,2536.0,2517.0,2524.0,91100,0.0,0.0
2023-02-10 13:00:00+09:00,2529.0,2537.0,2521.0,2534.0,11600,0.0,0.0
2023-02-10 14:00:00+09:00,2535.0,2540.0,2527.0,2539.0,31100,0.0,0.0
2023-02-13 09:00:00+09:00,2521.0,2533.0,2512.0,2520.0,70800,0.0,0.0
2023-02-13 10:00:00+09:00,2519.0,2520.0,2475.0,2494.0,49900,0.0,0.0
2023-02-13 11:00:00+09:00,2493.0,2493.0,2479.0,2479.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,2479.0,2492.0,2479.0,2486.0,156300,0.0,0.0
2023-02-13 13:00:00+09:00,2485.0,2491.0,2477.0,2483.0,25700,0.0,0.0
2023-02-13 14:00:00+09:00,2483.0,2502.0,2483.0,2490.0,41400,0.0,0.0
