Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-15 09:00:00+09:00,2003.0,2020.0,1932.0,1941.0,401100,0.0,0.0
2023-02-15 10:00:00+09:00,1940.0,1943.0,1930.0,1933.0,111700,0.0,0.0
2023-02-15 11:00:00+09:00,1934.0,1935.0,1909.0,1911.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,1907.0,1910.0,1891.0,1894.0,705300,0.0,0.0
2023-02-15 13:00:00+09:00,1894.0,1894.0,1869.0,1873.0,142900,0.0,0.0
2023-02-15 14:00:00+09:00,1873.0,1886.0,1868.0,1868.0,124200,0.0,0.0
2023-02-16 09:00:00+09:00,1931.0,2001.0,1930.0,2001.0,336000,0.0,0.0
2023-02-16 10:00:00+09:00,2001.0,2006.0,1974.0,1981.0,125800,0.0,0.0
2023-02-16 11:00:00+09:00,1982.0,2009.0,1982.0,2007.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,2009.0,2017.0,1999.0,2007.0,611900,0.0,0.0
2023-02-16 13:00:00+09:00,2007.0,2021.0,2000.0,2011.0,84500,0.0,0.0
2023-02-16 14:00:00+09:00,2011.0,2025.0,2007.0,2022.0,91900,0.0,0.0
2023-02-17 09:00:00+09:00,2060.0,2104.0,2049.0,2078.0,288600,0.0,0.0
2023-02-17 10:00:00+09:00,2078.0,2088.0,2066.0,2066.0,71900,0.0,0.0
2023-02-17 11:00:00+09:00,2066.0,2074.0,2058.0,2074.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,2068.0,2072.0,2030.0,2044.0,480500,0.0,0.0
2023-02-17 13:00:00+09:00,2045.0,2053.0,2030.0,2037.0,80400,0.0,0.0
2023-02-17 14:00:00+09:00,2038.0,2050.0,2034.0,2041.0,97400,0.0,0.0
2023-02-20 09:00:00+09:00,2072.0,2100.0,2064.0,2075.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,2074.0,2082.0,2073.0,2081.0,129000,0.0,0.0
2023-02-20 11:00:00+09:00,2080.0,2081.0,2073.0,2080.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,2076.0,2084.0,2074.0,2080.0,155400,0.0,0.0
2023-02-20 13:00:00+09:00,2084.0,2094.0,2084.0,2093.0,38300,0.0,0.0
2023-02-20 14:00:00+09:00,2093.0,2099.0,2087.0,2098.0,101600,0.0,0.0
2023-02-21 09:00:00+09:00,2105.0,2142.0,2101.0,2131.0,70100,0.0,0.0
2023-02-21 10:00:00+09:00,2130.0,2139.0,2128.0,2138.0,26400,0.0,0.0
2023-02-21 11:00:00+09:00,2138.0,2140.0,2132.0,2140.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,2148.0,2150.0,2138.0,2141.0,134500,0.0,0.0
2023-02-21 13:00:00+09:00,2141.0,2141.0,2134.0,2134.0,26400,0.0,0.0
2023-02-21 14:00:00+09:00,2134.0,2135.0,2125.0,2130.0,62500,0.0,0.0
2023-02-22 09:00:00+09:00,2090.0,2150.0,2081.0,2150.0,80400,0.0,0.0
2023-02-22 10:00:00+09:00,2150.0,2157.0,2135.0,2146.0,39200,0.0,0.0
2023-02-22 11:00:00+09:00,2147.0,2149.0,2137.0,2148.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,2154.0,2154.0,2144.0,2144.0,160800,0.0,0.0
2023-02-22 13:00:00+09:00,2144.0,2149.0,2138.0,2142.0,31100,0.0,0.0
2023-02-22 14:00:00+09:00,2142.0,2142.0,2130.0,2138.0,54500,0.0,0.0
2023-02-24 09:00:00+09:00,2159.0,2174.0,2157.0,2172.0,66700,0.0,0.0
2023-02-24 10:00:00+09:00,2172.0,2179.0,2164.0,2172.0,37900,0.0,0.0
2023-02-24 11:00:00+09:00,2172.0,2175.0,2167.0,2175.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,2178.0,2184.0,2177.0,2184.0,151800,0.0,0.0
2023-02-24 13:00:00+09:00,2184.0,2184.0,2171.0,2175.0,26200,0.0,0.0
2023-02-24 14:00:00+09:00,2175.0,2175.0,2152.0,2164.0,40800,0.0,0.0
2023-02-27 09:00:00+09:00,2151.0,2170.0,2147.0,2164.0,58300,0.0,0.0
2023-02-27 10:00:00+09:00,2164.0,2195.0,2164.0,2191.0,28400,0.0,0.0
2023-02-27 11:00:00+09:00,2192.0,2200.0,2190.0,2200.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,2201.0,2207.0,2194.0,2201.0,122300,0.0,0.0
2023-02-27 13:00:00+09:00,2202.0,2209.0,2201.0,2202.0,30500,0.0,0.0
2023-02-27 14:00:00+09:00,2203.0,2216.0,2201.0,2213.0,44100,0.0,0.0
2023-02-28 09:00:00+09:00,2212.0,2237.0,2195.0,2215.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,2218.0,2224.0,2212.0,2218.0,73000,0.0,0.0
2023-02-28 11:00:00+09:00,2218.0,2226.0,2214.0,2223.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,2222.0,2230.0,2220.0,2229.0,103600,0.0,0.0
2023-02-28 13:00:00+09:00,2227.0,2229.0,2217.0,2226.0,25100,0.0,0.0
2023-02-28 14:00:00+09:00,2227.0,2232.0,2219.0,2230.0,40600,0.0,0.0
2023-03-01 09:00:00+09:00,2219.0,2251.0,2205.0,2209.0,51300,0.0,0.0
2023-03-01 10:00:00+09:00,2210.0,2215.0,2192.0,2203.0,41400,0.0,0.0
2023-03-01 11:00:00+09:00,2204.0,2207.0,2198.0,2205.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,2205.0,2221.0,2205.0,2214.0,124500,0.0,0.0
2023-03-01 13:00:00+09:00,2213.0,2224.0,2208.0,2220.0,22300,0.0,0.0
2023-03-01 14:00:00+09:00,2222.0,2229.0,2213.0,2223.0,40600,0.0,0.0
2023-03-02 09:00:00+09:00,2251.0,2251.0,2234.0,2235.0,27200,0.0,0.0
2023-03-02 10:00:00+09:00,2237.0,2244.0,2222.0,2227.0,14500,0.0,0.0
2023-03-02 11:00:00+09:00,2227.0,2253.0,2227.0,2253.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,2255.0,2255.0,2229.0,2231.0,73000,0.0,0.0
2023-03-02 13:00:00+09:00,2230.0,2240.0,2226.0,2227.0,15300,0.0,0.0
2023-03-02 14:00:00+09:00,2227.0,2230.0,2199.0,2212.0,45200,0.0,0.0
2023-03-03 09:00:00+09:00,2255.0,2264.0,2235.0,2252.0,65200,0.0,0.0
2023-03-03 10:00:00+09:00,2253.0,2254.0,2213.0,2224.0,38600,0.0,0.0
2023-03-03 11:00:00+09:00,2227.0,2228.0,2218.0,2220.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,2224.0,2225.0,2208.0,2210.0,152400,0.0,0.0
2023-03-03 13:00:00+09:00,2209.0,2227.0,2209.0,2222.0,32900,0.0,0.0
2023-03-03 14:00:00+09:00,2224.0,2237.0,2224.0,2233.0,42400,0.0,0.0
2023-03-06 09:00:00+09:00,2231.0,2248.0,2229.0,2248.0,27700,0.0,0.0
2023-03-06 10:00:00+09:00,2247.0,2268.0,2247.0,2263.0,26400,0.0,0.0
2023-03-06 11:00:00+09:00,2265.0,2277.0,2264.0,2275.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,2283.0,2292.0,2277.0,2290.0,89500,0.0,0.0
2023-03-06 13:00:00+09:00,2289.0,2293.0,2275.0,2279.0,21800,0.0,0.0
2023-03-06 14:00:00+09:00,2280.0,2291.0,2279.0,2288.0,36600,0.0,0.0
2023-03-07 09:00:00+09:00,2271.0,2328.0,2271.0,2319.0,51500,0.0,0.0
2023-03-07 10:00:00+09:00,2320.0,2320.0,2291.0,2300.0,30000,0.0,0.0
2023-03-07 11:00:00+09:00,2299.0,2311.0,2296.0,2296.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,2302.0,2302.0,2290.0,2300.0,110800,0.0,0.0
2023-03-07 13:00:00+09:00,2299.0,2300.0,2289.0,2292.0,23600,0.0,0.0
2023-03-07 14:00:00+09:00,2293.0,2303.0,2289.0,2301.0,43400,0.0,0.0
2023-03-08 09:00:00+09:00,2285.0,2338.0,2274.0,2337.0,48600,0.0,0.0
2023-03-08 10:00:00+09:00,2339.0,2339.0,2322.0,2322.0,13800,0.0,0.0
2023-03-08 11:00:00+09:00,2324.0,2325.0,2313.0,2313.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,2317.0,2317.0,2302.0,2305.0,89900,0.0,0.0
2023-03-08 13:00:00+09:00,2305.0,2313.0,2303.0,2303.0,15900,0.0,0.0
2023-03-08 14:00:00+09:00,2304.0,2310.0,2294.0,2305.0,33100,0.0,0.0
2023-03-09 09:00:00+09:00,2331.0,2348.0,2314.0,2320.0,48000,0.0,0.0
2023-03-09 10:00:00+09:00,2320.0,2326.0,2317.0,2319.0,12900,0.0,0.0
2023-03-09 11:00:00+09:00,2320.0,2330.0,2320.0,2323.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,2324.0,2326.0,2316.0,2319.0,80100,0.0,0.0
2023-03-09 13:00:00+09:00,2321.0,2330.0,2320.0,2321.0,9900,0.0,0.0
2023-03-09 14:00:00+09:00,2321.0,2333.0,2320.0,2327.0,21100,0.0,0.0
2023-03-10 09:00:00+09:00,2294.0,2308.0,2283.0,2283.0,64800,0.0,0.0
2023-03-10 10:00:00+09:00,2283.0,2285.0,2265.0,2274.0,21900,0.0,0.0
2023-03-10 11:00:00+09:00,2274.0,2276.0,2266.0,2266.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,2268.0,2291.0,2267.0,2267.0,109300,0.0,0.0
2023-03-10 13:00:00+09:00,2266.0,2273.0,2263.0,2268.0,23300,0.0,0.0
2023-03-10 14:00:00+09:00,2270.0,2276.0,2265.0,2265.0,13500,0.0,0.0
2023-03-13 09:00:00+09:00,2216.0,2233.0,2181.0,2204.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,2204.0,2210.0,2184.0,2205.0,104000,0.0,0.0
2023-03-13 11:00:00+09:00,2206.0,2209.0,2202.0,2208.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,2208.0,2225.0,2208.0,2208.0,125400,0.0,0.0
2023-03-13 13:00:00+09:00,2208.0,2213.0,2198.0,2206.0,15200,0.0,0.0
2023-03-13 14:00:00+09:00,2206.0,2217.0,2200.0,2217.0,28700,0.0,0.0
2023-03-14 09:00:00+09:00,2169.0,2175.0,2118.0,2118.0,69700,0.0,0.0
2023-03-14 10:00:00+09:00,2120.0,2162.0,2120.0,2154.0,34700,0.0,0.0
2023-03-14 11:00:00+09:00,2155.0,2173.0,2153.0,2162.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,2160.0,2164.0,2150.0,2154.0,134700,0.0,0.0
2023-03-14 13:00:00+09:00,2152.0,2152.0,2143.0,2144.0,19800,0.0,0.0
2023-03-14 14:00:00+09:00,2143.0,2144.0,2127.0,2131.0,31900,0.0,0.0
2023-03-15 09:00:00+09:00,2184.0,2184.0,2113.0,2128.0,104800,0.0,0.0
2023-03-15 10:00:00+09:00,2130.0,2173.0,2128.0,2172.0,36200,0.0,0.0
2023-03-15 11:00:00+09:00,2176.0,2190.0,2170.0,2186.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,2186.0,2186.0,2161.0,2164.0,161500,0.0,0.0
2023-03-15 13:00:00+09:00,2163.0,2167.0,2153.0,2155.0,15300,0.0,0.0
2023-03-15 14:00:00+09:00,2155.0,2155.0,2135.0,2147.0,39400,0.0,0.0
2023-03-16 09:00:00+09:00,2091.0,2145.0,2081.0,2141.0,50900,0.0,0.0
2023-03-16 10:00:00+09:00,2140.0,2147.0,2118.0,2119.0,26800,0.0,0.0
2023-03-16 11:00:00+09:00,2124.0,2133.0,2113.0,2128.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,2121.0,2134.0,2116.0,2121.0,107700,0.0,0.0
2023-03-16 13:00:00+09:00,2121.0,2131.0,2114.0,2130.0,22200,0.0,0.0
2023-03-16 14:00:00+09:00,2127.0,2133.0,2122.0,2131.0,26600,0.0,0.0
2023-03-17 09:00:00+09:00,2170.0,2181.0,2152.0,2172.0,40900,0.0,0.0
2023-03-17 10:00:00+09:00,2173.0,2175.0,2160.0,2169.0,15900,0.0,0.0
2023-03-17 11:00:00+09:00,2167.0,2168.0,2162.0,2162.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,2157.0,2178.0,2156.0,2174.0,80600,0.0,0.0
2023-03-17 13:00:00+09:00,2173.0,2183.0,2164.0,2167.0,0,0.0,0.0
2023-03-17 14:00:00+09:00,2169.0,2169.0,2153.0,2153.0,138600,0.0,0.0
2023-03-20 09:00:00+09:00,2142.0,2147.0,2120.0,2127.0,52700,0.0,0.0
2023-03-20 10:00:00+09:00,2129.0,2129.0,2105.0,2114.0,19800,0.0,0.0
2023-03-20 11:00:00+09:00,2115.0,2120.0,2113.0,2116.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,2106.0,2121.0,2096.0,2115.0,106400,0.0,0.0
2023-03-20 13:00:00+09:00,2116.0,2121.0,2101.0,2110.0,23300,0.0,0.0
2023-03-20 14:00:00+09:00,2110.0,2110.0,2097.0,2107.0,43300,0.0,0.0
2023-03-22 09:00:00+09:00,2155.0,2163.0,2120.0,2124.0,60600,0.0,0.0
2023-03-22 10:00:00+09:00,2126.0,2145.0,2112.0,2137.0,33100,0.0,0.0
2023-03-22 11:00:00+09:00,2138.0,2139.0,2128.0,2135.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,2139.0,2139.0,2120.0,2125.0,123800,0.0,0.0
2023-03-22 13:00:00+09:00,2126.0,2135.0,2125.0,2135.0,17100,0.0,0.0
2023-03-22 14:00:00+09:00,2136.0,2138.0,2130.0,2138.0,35800,0.0,0.0
2023-03-23 09:00:00+09:00,2131.0,2151.0,2129.0,2146.0,24400,0.0,0.0
2023-03-23 10:00:00+09:00,2147.0,2158.0,2145.0,2152.0,14800,0.0,0.0
2023-03-23 11:00:00+09:00,2152.0,2156.0,2151.0,2154.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,2160.0,2164.0,2159.0,2160.0,57600,0.0,0.0
2023-03-23 13:00:00+09:00,2161.0,2164.0,2156.0,2162.0,13800,0.0,0.0
2023-03-23 14:00:00+09:00,2163.0,2175.0,2159.0,2175.0,28900,0.0,0.0
2023-03-24 09:00:00+09:00,2155.0,2172.0,2150.0,2159.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,2155.0,2155.0,2138.0,2144.0,28800,0.0,0.0
2023-03-24 11:00:00+09:00,2143.0,2148.0,2139.0,2141.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,2141.0,2146.0,2125.0,2127.0,43500,0.0,0.0
2023-03-24 13:00:00+09:00,2128.0,2137.0,2128.0,2133.0,10200,0.0,0.0
2023-03-24 14:00:00+09:00,2132.0,2139.0,2131.0,2136.0,18600,0.0,0.0
2023-03-27 09:00:00+09:00,2152.0,2160.0,2117.0,2148.0,26000,0.0,0.0
2023-03-27 10:00:00+09:00,2147.0,2166.0,2146.0,2164.0,12700,0.0,0.0
2023-03-27 11:00:00+09:00,2162.0,2164.0,2156.0,2158.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,2163.0,2169.0,2161.0,2164.0,55300,0.0,0.0
2023-03-27 13:00:00+09:00,2161.0,2167.0,2157.0,2161.0,10200,0.0,0.0
2023-03-27 14:00:00+09:00,2162.0,2163.0,2153.0,2156.0,17000,0.0,0.0
2023-03-28 09:00:00+09:00,2157.0,2157.0,2112.0,2119.0,28400,0.0,0.0
2023-03-28 10:00:00+09:00,2119.0,2124.0,2111.0,2111.0,11900,0.0,0.0
2023-03-28 11:00:00+09:00,2110.0,2115.0,2106.0,2115.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,2116.0,2123.0,2112.0,2121.0,59200,0.0,0.0
2023-03-28 13:00:00+09:00,2122.0,2130.0,2122.0,2128.0,10100,0.0,0.0
2023-03-28 14:00:00+09:00,2127.0,2130.0,2123.0,2130.0,18100,0.0,0.0
2023-03-29 09:00:00+09:00,2125.0,2125.0,2090.0,2099.0,23900,0.0,0.0
2023-03-29 10:00:00+09:00,2099.0,2109.0,2098.0,2109.0,12200,0.0,0.0
2023-03-29 11:00:00+09:00,2109.0,2112.0,2104.0,2112.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,2114.0,2126.0,2114.0,2123.0,53700,0.0,0.0
2023-03-29 13:00:00+09:00,2123.0,2134.0,2123.0,2133.0,13700,0.0,0.0
2023-03-29 14:00:00+09:00,2133.0,2154.0,2130.0,2154.0,33700,0.0,0.0
2023-03-30 09:00:00+09:00,2180.0,2189.0,2155.0,2162.0,26700,0.0,0.0
2023-03-30 10:00:00+09:00,2161.0,2167.0,2152.0,2152.0,14300,0.0,0.0
2023-03-30 11:00:00+09:00,2153.0,2154.0,2147.0,2153.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,2147.0,2161.0,2144.0,2159.0,55800,0.0,0.0
2023-03-30 13:00:00+09:00,2160.0,2170.0,2159.0,2166.0,14700,0.0,0.0
2023-03-30 14:00:00+09:00,2167.0,2180.0,2164.0,2172.0,34800,0.0,0.0
2023-03-31 09:00:00+09:00,2210.0,2230.0,2195.0,2223.0,37100,0.0,0.0
2023-03-31 10:00:00+09:00,2222.0,2230.0,2221.0,2226.0,14400,0.0,0.0
2023-03-31 11:00:00+09:00,2224.0,2224.0,2197.0,2201.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,2204.0,2211.0,2202.0,2206.0,73300,0.0,0.0
2023-03-31 13:00:00+09:00,2207.0,2219.0,2207.0,2215.0,13200,0.0,0.0
2023-03-31 14:00:00+09:00,2213.0,2216.0,2208.0,2216.0,27000,0.0,0.0
2023-04-03 09:00:00+09:00,2224.0,2224.0,2172.0,2179.0,26500,0.0,0.0
2023-04-03 10:00:00+09:00,2181.0,2186.0,2169.0,2172.0,13700,0.0,0.0
2023-04-03 11:00:00+09:00,2172.0,2180.0,2172.0,2180.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,2180.0,2189.0,2180.0,2185.0,59700,0.0,0.0
2023-04-03 13:00:00+09:00,2185.0,2185.0,2177.0,2179.0,12300,0.0,0.0
2023-04-03 14:00:00+09:00,2178.0,2185.0,2173.0,2177.0,26100,0.0,0.0
2023-04-04 09:00:00+09:00,2150.0,2172.0,2146.0,2162.0,18200,0.0,0.0
2023-04-04 10:00:00+09:00,2163.0,2163.0,2145.0,2149.0,13600,0.0,0.0
2023-04-04 11:00:00+09:00,2149.0,2151.0,2145.0,2150.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,2152.0,2157.0,2149.0,2154.0,43100,0.0,0.0
2023-04-04 13:00:00+09:00,2154.0,2163.0,2151.0,2155.0,15200,0.0,0.0
2023-04-04 14:00:00+09:00,2154.0,2161.0,2151.0,2153.0,21900,0.0,0.0
2023-04-05 09:00:00+09:00,2117.0,2125.0,2105.0,2114.0,32700,0.0,0.0
2023-04-05 10:00:00+09:00,2115.0,2119.0,2108.0,2111.0,12800,0.0,0.0
2023-04-05 11:00:00+09:00,2110.0,2115.0,2108.0,2111.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,2111.0,2112.0,2098.0,2100.0,68200,0.0,0.0
2023-04-05 13:00:00+09:00,2100.0,2103.0,2097.0,2100.0,8200,0.0,0.0
2023-04-05 14:00:00+09:00,2100.0,2105.0,2098.0,2101.0,21400,0.0,0.0
2023-04-06 09:00:00+09:00,2058.0,2065.0,2043.0,2057.0,32800,0.0,0.0
2023-04-06 10:00:00+09:00,2059.0,2059.0,2041.0,2049.0,13000,0.0,0.0
2023-04-06 11:00:00+09:00,2049.0,2051.0,2044.0,2050.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,2050.0,2055.0,2046.0,2047.0,59800,0.0,0.0
2023-04-06 13:00:00+09:00,2046.0,2048.0,2038.0,2041.0,8500,0.0,0.0
2023-04-06 14:00:00+09:00,2041.0,2047.0,2036.0,2040.0,16900,0.0,0.0
2023-04-07 09:00:00+09:00,2042.0,2065.0,2042.0,2064.0,15900,0.0,0.0
2023-04-07 10:00:00+09:00,2063.0,2067.0,2052.0,2052.0,15100,0.0,0.0
2023-04-07 11:00:00+09:00,2052.0,2057.0,2050.0,2054.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,2052.0,2057.0,2045.0,2057.0,53100,0.0,0.0
2023-04-07 13:00:00+09:00,2058.0,2066.0,2058.0,2064.0,12700,0.0,0.0
2023-04-07 14:00:00+09:00,2064.0,2073.0,2064.0,2066.0,19700,0.0,0.0
2023-04-10 09:00:00+09:00,2081.0,2092.0,2052.0,2083.0,40800,0.0,0.0
2023-04-10 10:00:00+09:00,2084.0,2084.0,2067.0,2077.0,13100,0.0,0.0
2023-04-10 11:00:00+09:00,2077.0,2080.0,2075.0,2079.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,2073.0,2082.0,2073.0,2079.0,66800,0.0,0.0
2023-04-10 13:00:00+09:00,2080.0,2085.0,2079.0,2081.0,9100,0.0,0.0
2023-04-10 14:00:00+09:00,2081.0,2085.0,2076.0,2083.0,11400,0.0,0.0
2023-04-11 09:00:00+09:00,2124.0,2130.0,2104.0,2110.0,17600,0.0,0.0
2023-04-11 10:00:00+09:00,2106.0,2121.0,2106.0,2118.0,19100,0.0,0.0
2023-04-11 11:00:00+09:00,2120.0,2121.0,2114.0,2118.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,2113.0,2120.0,2110.0,2120.0,57500,0.0,0.0
2023-04-11 13:00:00+09:00,2119.0,2121.0,2116.0,2117.0,6400,0.0,0.0
2023-04-11 14:00:00+09:00,2116.0,2124.0,2116.0,2123.0,16800,0.0,0.0
2023-04-12 09:00:00+09:00,2179.0,2180.0,2142.0,2162.0,47000,0.0,0.0
2023-04-12 10:00:00+09:00,2161.0,2164.0,2145.0,2151.0,20100,0.0,0.0
2023-04-12 11:00:00+09:00,2152.0,2161.0,2152.0,2159.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,2166.0,2172.0,2161.0,2171.0,86100,0.0,0.0
2023-04-12 13:00:00+09:00,2171.0,2175.0,2168.0,2169.0,16000,0.0,0.0
2023-04-12 14:00:00+09:00,2170.0,2177.0,2167.0,2172.0,27100,0.0,0.0
2023-04-13 09:00:00+09:00,2131.0,2131.0,2118.0,2121.0,23300,0.0,0.0
2023-04-13 10:00:00+09:00,2120.0,2132.0,2120.0,2123.0,15700,0.0,0.0
2023-04-13 11:00:00+09:00,2124.0,2126.0,2121.0,2126.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,2126.0,2130.0,2120.0,2124.0,54200,0.0,0.0
2023-04-13 13:00:00+09:00,2125.0,2138.0,2124.0,2136.0,0,0.0,0.0
2023-04-13 14:00:00+09:00,2137.0,2143.0,2137.0,2140.0,93300,0.0,0.0
2023-04-14 09:00:00+09:00,2169.0,2169.0,2134.0,2138.0,21700,0.0,0.0
2023-04-14 10:00:00+09:00,2137.0,2137.0,2124.0,2126.0,14900,0.0,0.0
2023-04-14 11:00:00+09:00,2127.0,2130.0,2122.0,2126.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,2133.0,2138.0,2130.0,2137.0,50600,0.0,0.0
2023-04-14 13:00:00+09:00,2137.0,2137.0,2130.0,2135.0,13000,0.0,0.0
2023-04-14 14:00:00+09:00,2135.0,2143.0,2132.0,2135.0,30400,0.0,0.0
2023-04-17 09:00:00+09:00,2137.0,2147.0,2122.0,2122.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,2120.0,2128.0,2117.0,2123.0,23500,0.0,0.0
2023-04-17 11:00:00+09:00,2122.0,2127.0,2122.0,2124.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,2127.0,2127.0,2117.0,2123.0,34000,0.0,0.0
2023-04-17 13:00:00+09:00,2122.0,2132.0,2122.0,2128.0,11100,0.0,0.0
2023-04-17 14:00:00+09:00,2127.0,2139.0,2125.0,2135.0,15600,0.0,0.0
2023-04-18 09:00:00+09:00,2130.0,2130.0,2100.0,2104.0,32100,0.0,0.0
2023-04-18 10:00:00+09:00,2103.0,2110.0,2101.0,2103.0,10800,0.0,0.0
2023-04-18 11:00:00+09:00,2105.0,2108.0,2101.0,2101.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,2106.0,2107.0,2086.0,2090.0,61100,0.0,0.0
2023-04-18 13:00:00+09:00,2090.0,2094.0,2087.0,2088.0,10200,0.0,0.0
2023-04-18 14:00:00+09:00,2088.0,2095.0,2087.0,2093.0,15900,0.0,0.0
2023-04-19 09:00:00+09:00,2090.0,2109.0,2082.0,2082.0,22000,0.0,0.0
2023-04-19 10:00:00+09:00,2081.0,2086.0,2071.0,2075.0,11600,0.0,0.0
2023-04-19 11:00:00+09:00,2075.0,2080.0,2074.0,2078.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,2073.0,2080.0,2072.0,2079.0,43100,0.0,0.0
2023-04-19 13:00:00+09:00,2080.0,2086.0,2078.0,2086.0,6300,0.0,0.0
2023-04-19 14:00:00+09:00,2087.0,2094.0,2084.0,2093.0,17400,0.0,0.0
2023-04-20 09:00:00+09:00,2060.0,2086.0,2059.0,2077.0,20400,0.0,0.0
2023-04-20 10:00:00+09:00,2079.0,2084.0,2076.0,2082.0,13200,0.0,0.0
2023-04-20 11:00:00+09:00,2081.0,2090.0,2081.0,2090.0,0,0.0,0.0
