Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-20 12:00:00+09:00,2090.0,2096.0,2090.0,2092.0,47100,0.0,0.0
2023-04-20 13:00:00+09:00,2093.0,2096.0,2091.0,2091.0,5900,0.0,0.0
2023-04-20 14:00:00+09:00,2092.0,2092.0,2082.0,2084.0,14900,0.0,0.0
2023-04-21 09:00:00+09:00,2081.0,2138.0,2078.0,2138.0,21500,0.0,0.0
2023-04-21 10:00:00+09:00,2138.0,2155.0,2138.0,2152.0,19100,0.0,0.0
2023-04-21 11:00:00+09:00,2153.0,2153.0,2146.0,2151.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,2154.0,2154.0,2129.0,2129.0,59800,0.0,0.0
2023-04-21 13:00:00+09:00,2127.0,2127.0,2103.0,2103.0,0,0.0,0.0
2023-04-21 14:00:00+09:00,2103.0,2113.0,2102.0,2112.0,99700,0.0,0.0
2023-04-24 09:00:00+09:00,2112.0,2122.0,2093.0,2098.0,21100,0.0,0.0
2023-04-24 10:00:00+09:00,2099.0,2122.0,2099.0,2113.0,12800,0.0,0.0
2023-04-24 11:00:00+09:00,2114.0,2117.0,2111.0,2112.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,2116.0,2117.0,2100.0,2104.0,44500,0.0,0.0
2023-04-24 13:00:00+09:00,2105.0,2113.0,2104.0,2109.0,6900,0.0,0.0
2023-04-24 14:00:00+09:00,2108.0,2108.0,2101.0,2104.0,13000,0.0,0.0
2023-04-25 09:00:00+09:00,2125.0,2127.0,2093.0,2096.0,26700,0.0,0.0
2023-04-25 10:00:00+09:00,2096.0,2102.0,2093.0,2095.0,11500,0.0,0.0
2023-04-25 11:00:00+09:00,2094.0,2095.0,2091.0,2093.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,2090.0,2093.0,2080.0,2082.0,53500,0.0,0.0
2023-04-25 13:00:00+09:00,2080.0,2084.0,2077.0,2081.0,14200,0.0,0.0
2023-04-25 14:00:00+09:00,2080.0,2081.0,2071.0,2075.0,13600,0.0,0.0
2023-04-26 09:00:00+09:00,2060.0,2066.0,2027.0,2036.0,22000,0.0,0.0
2023-04-26 10:00:00+09:00,2037.0,2043.0,2030.0,2043.0,17200,0.0,0.0
2023-04-26 11:00:00+09:00,2043.0,2052.0,2043.0,2049.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,2055.0,2055.0,2039.0,2039.0,55300,0.0,0.0
2023-04-26 13:00:00+09:00,2038.0,2052.0,2035.0,2052.0,15200,0.0,0.0
2023-04-26 14:00:00+09:00,2052.0,2054.0,2048.0,2048.0,20400,0.0,0.0
2023-04-27 09:00:00+09:00,2043.0,2043.0,2016.0,2033.0,20800,0.0,0.0
2023-04-27 10:00:00+09:00,2036.0,2043.0,2032.0,2037.0,12800,0.0,0.0
2023-04-27 11:00:00+09:00,2038.0,2039.0,2028.0,2034.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,2039.0,2040.0,2026.0,2026.0,49300,0.0,0.0
2023-04-27 13:00:00+09:00,2027.0,2034.0,2027.0,2030.0,11400,0.0,0.0
2023-04-27 14:00:00+09:00,2032.0,2039.0,2032.0,2034.0,21500,0.0,0.0
2023-04-28 09:00:00+09:00,2079.0,2079.0,2030.0,2055.0,22900,0.0,0.0
2023-04-28 10:00:00+09:00,2053.0,2054.0,2040.0,2053.0,10400,0.0,0.0
2023-04-28 11:00:00+09:00,2053.0,2055.0,2046.0,2055.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,2056.0,2057.0,2045.0,2047.0,45100,0.0,0.0
2023-04-28 13:00:00+09:00,2045.0,2059.0,2040.0,2055.0,22500,0.0,0.0
2023-04-28 14:00:00+09:00,2055.0,2060.0,2053.0,2058.0,19800,0.0,0.0
2023-05-01 09:00:00+09:00,2089.0,2118.0,2089.0,2093.0,38300,0.0,0.0
2023-05-01 10:00:00+09:00,2093.0,2093.0,2080.0,2085.0,13500,0.0,0.0
2023-05-01 11:00:00+09:00,2086.0,2097.0,2086.0,2097.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,2100.0,2104.0,2096.0,2100.0,79000,0.0,0.0
2023-05-01 13:00:00+09:00,2097.0,2105.0,2095.0,2098.0,14800,0.0,0.0
2023-05-01 14:00:00+09:00,2098.0,2109.0,2097.0,2106.0,19300,0.0,0.0
2023-05-02 09:00:00+09:00,2107.0,2120.0,2102.0,2110.0,12700,0.0,0.0
2023-05-02 10:00:00+09:00,2108.0,2123.0,2108.0,2119.0,14900,0.0,0.0
2023-05-02 11:00:00+09:00,2120.0,2120.0,2114.0,2115.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,2115.0,2121.0,2115.0,2118.0,41500,0.0,0.0
2023-05-02 13:00:00+09:00,2119.0,2129.0,2115.0,2122.0,17900,0.0,0.0
2023-05-02 14:00:00+09:00,2121.0,2127.0,2119.0,2126.0,14900,0.0,0.0
2023-05-08 09:00:00+09:00,2122.0,2122.0,2093.0,2105.0,30700,0.0,0.0
2023-05-08 10:00:00+09:00,2106.0,2117.0,2102.0,2103.0,11300,0.0,0.0
2023-05-08 11:00:00+09:00,2104.0,2114.0,2104.0,2110.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,2106.0,2109.0,2101.0,2106.0,62200,0.0,0.0
2023-05-08 13:00:00+09:00,2107.0,2115.0,2106.0,2113.0,20300,0.0,0.0
2023-05-08 14:00:00+09:00,2112.0,2117.0,2110.0,2113.0,18400,0.0,0.0
2023-05-09 09:00:00+09:00,2122.0,2124.0,2103.0,2110.0,19400,0.0,0.0
2023-05-09 10:00:00+09:00,2112.0,2115.0,2103.0,2108.0,12300,0.0,0.0
2023-05-09 11:00:00+09:00,2107.0,2107.0,2101.0,2103.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,2105.0,2107.0,2097.0,2100.0,79800,0.0,0.0
2023-05-09 13:00:00+09:00,2102.0,2104.0,2096.0,2101.0,16900,0.0,0.0
2023-05-09 14:00:00+09:00,2101.0,2104.0,2099.0,2101.0,27500,0.0,0.0
2023-05-10 09:00:00+09:00,2066.0,2082.0,2061.0,2070.0,22500,0.0,0.0
2023-05-10 10:00:00+09:00,2069.0,2072.0,2056.0,2061.0,15000,0.0,0.0
2023-05-10 11:00:00+09:00,2062.0,2066.0,2061.0,2063.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,2060.0,2069.0,2060.0,2067.0,51400,0.0,0.0
2023-05-10 13:00:00+09:00,2069.0,2073.0,2065.0,2067.0,19900,0.0,0.0
2023-05-10 14:00:00+09:00,2066.0,2075.0,2055.0,2055.0,45500,0.0,0.0
2023-05-11 09:00:00+09:00,2063.0,2086.0,2051.0,2053.0,35400,0.0,0.0
2023-05-11 10:00:00+09:00,2053.0,2058.0,2051.0,2057.0,15500,0.0,0.0
2023-05-11 11:00:00+09:00,2058.0,2064.0,2058.0,2061.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,2061.0,2075.0,2059.0,2063.0,81000,0.0,0.0
2023-05-11 13:00:00+09:00,2064.0,2071.0,2061.0,2062.0,14600,0.0,0.0
2023-05-11 14:00:00+09:00,2062.0,2062.0,2045.0,2049.0,42900,0.0,0.0
2023-05-12 09:00:00+09:00,2224.0,2300.0,2190.0,2194.0,187200,0.0,0.0
2023-05-12 10:00:00+09:00,2194.0,2224.0,2178.0,2179.0,82900,0.0,0.0
2023-05-12 11:00:00+09:00,2175.0,2184.0,2165.0,2172.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,2182.0,2194.0,2172.0,2188.0,334700,0.0,0.0
2023-05-12 13:00:00+09:00,2187.0,2206.0,2172.0,2185.0,58600,0.0,0.0
2023-05-12 14:00:00+09:00,2186.0,2204.0,2184.0,2204.0,62900,0.0,0.0
2023-05-15 09:00:00+09:00,2189.0,2190.0,2132.0,2143.0,66000,0.0,0.0
2023-05-15 10:00:00+09:00,2144.0,2195.0,2144.0,2180.0,36700,0.0,0.0
2023-05-15 11:00:00+09:00,2179.0,2179.0,2156.0,2156.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,2166.0,2186.0,2161.0,2181.0,137400,0.0,0.0
2023-05-15 13:00:00+09:00,2181.0,2182.0,2162.0,2171.0,32200,0.0,0.0
2023-05-15 14:00:00+09:00,2172.0,2189.0,2171.0,2189.0,41300,0.0,0.0
2023-05-16 09:00:00+09:00,2201.0,2242.0,2195.0,2219.0,51000,0.0,0.0
2023-05-16 10:00:00+09:00,2217.0,2221.0,2203.0,2213.0,19200,0.0,0.0
2023-05-16 11:00:00+09:00,2213.0,2236.0,2210.0,2234.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,2240.0,2240.0,2227.0,2236.0,99300,0.0,0.0
2023-05-16 13:00:00+09:00,2235.0,2241.0,2228.0,2236.0,18800,0.0,0.0
2023-05-16 14:00:00+09:00,2236.0,2250.0,2232.0,2245.0,35100,0.0,0.0
2023-05-17 09:00:00+09:00,2245.0,2255.0,2215.0,2224.0,25400,0.0,0.0
2023-05-17 10:00:00+09:00,2226.0,2254.0,2226.0,2243.0,30100,0.0,0.0
2023-05-17 11:00:00+09:00,2240.0,2246.0,2240.0,2243.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,2245.0,2246.0,2220.0,2227.0,80400,0.0,0.0
2023-05-17 13:00:00+09:00,2226.0,2237.0,2219.0,2223.0,25400,0.0,0.0
2023-05-17 14:00:00+09:00,2222.0,2229.0,2212.0,2222.0,42500,0.0,0.0
2023-05-18 09:00:00+09:00,2272.0,2285.0,2250.0,2251.0,86600,0.0,0.0
2023-05-18 10:00:00+09:00,2254.0,2280.0,2250.0,2268.0,26000,0.0,0.0
2023-05-18 11:00:00+09:00,2267.0,2278.0,2265.0,2278.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,2289.0,2289.0,2274.0,2281.0,156600,0.0,0.0
2023-05-18 13:00:00+09:00,2283.0,2312.0,2283.0,2312.0,75200,0.0,0.0
2023-05-18 14:00:00+09:00,2312.0,2319.0,2308.0,2309.0,37600,0.0,0.0
2023-05-19 09:00:00+09:00,2315.0,2338.0,2285.0,2285.0,34200,0.0,0.0
2023-05-19 10:00:00+09:00,2289.0,2302.0,2277.0,2301.0,11700,0.0,0.0
2023-05-19 11:00:00+09:00,2301.0,2304.0,2291.0,2301.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,2309.0,2309.0,2281.0,2285.0,69500,0.0,0.0
2023-05-19 13:00:00+09:00,2282.0,2297.0,2282.0,2292.0,23300,0.0,0.0
2023-05-19 14:00:00+09:00,2292.0,2300.0,2289.0,2299.0,28800,0.0,0.0
2023-05-22 09:00:00+09:00,2267.0,2279.0,2262.0,2279.0,16300,0.0,0.0
2023-05-22 10:00:00+09:00,2279.0,2282.0,2273.0,2281.0,7300,0.0,0.0
2023-05-22 11:00:00+09:00,2282.0,2286.0,2280.0,2285.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,2290.0,2290.0,2279.0,2281.0,36900,0.0,0.0
2023-05-22 13:00:00+09:00,2283.0,2298.0,2283.0,2297.0,17600,0.0,0.0
2023-05-22 14:00:00+09:00,2296.0,2300.0,2293.0,2293.0,20700,0.0,0.0
2023-05-23 09:00:00+09:00,2320.0,2325.0,2280.0,2314.0,33100,0.0,0.0
2023-05-23 10:00:00+09:00,2315.0,2330.0,2315.0,2323.0,15400,0.0,0.0
2023-05-23 11:00:00+09:00,2322.0,2322.0,2293.0,2298.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,2305.0,2308.0,2270.0,2282.0,91800,0.0,0.0
2023-05-23 13:00:00+09:00,2284.0,2284.0,2265.0,2272.0,24800,0.0,0.0
2023-05-23 14:00:00+09:00,2271.0,2287.0,2270.0,2282.0,30300,0.0,0.0
2023-05-24 09:00:00+09:00,2260.0,2296.0,2250.0,2280.0,13900,0.0,0.0
2023-05-24 10:00:00+09:00,2279.0,2280.0,2267.0,2269.0,8000,0.0,0.0
2023-05-24 11:00:00+09:00,2268.0,2268.0,2260.0,2263.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,2260.0,2274.0,2259.0,2274.0,34300,0.0,0.0
2023-05-24 13:00:00+09:00,2275.0,2282.0,2275.0,2280.0,3800,0.0,0.0
2023-05-24 14:00:00+09:00,2281.0,2287.0,2275.0,2275.0,18100,0.0,0.0
2023-05-25 09:00:00+09:00,2283.0,2327.0,2283.0,2314.0,37600,0.0,0.0
2023-05-25 10:00:00+09:00,2309.0,2317.0,2307.0,2317.0,13000,0.0,0.0
2023-05-25 11:00:00+09:00,2316.0,2343.0,2316.0,2343.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,2337.0,2350.0,2337.0,2349.0,93900,0.0,0.0
2023-05-25 13:00:00+09:00,2348.0,2359.0,2332.0,2335.0,33500,0.0,0.0
2023-05-25 14:00:00+09:00,2332.0,2341.0,2324.0,2335.0,30200,0.0,0.0
2023-05-26 09:00:00+09:00,2357.0,2393.0,2337.0,2382.0,44700,0.0,0.0
2023-05-26 10:00:00+09:00,2384.0,2418.0,2383.0,2412.0,39500,0.0,0.0
2023-05-26 11:00:00+09:00,2412.0,2420.0,2409.0,2418.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,2418.0,2419.0,2405.0,2411.0,115300,0.0,0.0
2023-05-26 13:00:00+09:00,2410.0,2426.0,2410.0,2424.0,36100,0.0,0.0
2023-05-26 14:00:00+09:00,2423.0,2430.0,2394.0,2397.0,42100,0.0,0.0
2023-05-29 09:00:00+09:00,2460.0,2475.0,2409.0,2411.0,41300,0.0,0.0
2023-05-29 10:00:00+09:00,2412.0,2424.0,2399.0,2409.0,20400,0.0,0.0
2023-05-29 11:00:00+09:00,2410.0,2431.0,2410.0,2431.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,2433.0,2433.0,2387.0,2389.0,93400,0.0,0.0
2023-05-29 13:00:00+09:00,2389.0,2398.0,2357.0,2375.0,25600,0.0,0.0
2023-05-29 14:00:00+09:00,2374.0,2376.0,2364.0,2373.0,39600,0.0,0.0
2023-05-30 09:00:00+09:00,2376.0,2391.0,2339.0,2347.0,20600,0.0,0.0
2023-05-30 10:00:00+09:00,2349.0,2368.0,2348.0,2363.0,8000,0.0,0.0
2023-05-30 11:00:00+09:00,2364.0,2373.0,2359.0,2369.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,2370.0,2372.0,2360.0,2365.0,45000,0.0,0.0
2023-05-30 13:00:00+09:00,2369.0,2382.0,2364.0,2368.0,17600,0.0,0.0
2023-05-30 14:00:00+09:00,2369.0,2377.0,2359.0,2359.0,31200,0.0,0.0
2023-05-31 09:00:00+09:00,2339.0,2354.0,2317.0,2352.0,22200,0.0,0.0
2023-05-31 10:00:00+09:00,2353.0,2367.0,2348.0,2358.0,15000,0.0,0.0
2023-05-31 11:00:00+09:00,2357.0,2357.0,2333.0,2333.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,2322.0,2340.0,2322.0,2336.0,61900,0.0,0.0
2023-05-31 13:00:00+09:00,2337.0,2338.0,2318.0,2321.0,11600,0.0,0.0
2023-05-31 14:00:00+09:00,2319.0,2323.0,2314.0,2319.0,19400,0.0,0.0
2023-06-01 09:00:00+09:00,2301.0,2365.0,2300.0,2335.0,22000,0.0,0.0
2023-06-01 10:00:00+09:00,2333.0,2346.0,2315.0,2325.0,15900,0.0,0.0
2023-06-01 11:00:00+09:00,2326.0,2337.0,2322.0,2336.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,2334.0,2343.0,2327.0,2342.0,76200,0.0,0.0
2023-06-01 13:00:00+09:00,2341.0,2347.0,2334.0,2343.0,11200,0.0,0.0
2023-06-01 14:00:00+09:00,2342.0,2365.0,2342.0,2365.0,33600,0.0,0.0
2023-06-02 09:00:00+09:00,2371.0,2372.0,2337.0,2343.0,30100,0.0,0.0
2023-06-02 10:00:00+09:00,2344.0,2360.0,2343.0,2354.0,16600,0.0,0.0
2023-06-02 11:00:00+09:00,2354.0,2370.0,2352.0,2353.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,2344.0,2350.0,2328.0,2337.0,79400,0.0,0.0
2023-06-02 13:00:00+09:00,2339.0,2350.0,2334.0,2346.0,19300,0.0,0.0
2023-06-02 14:00:00+09:00,2347.0,2347.0,2330.0,2340.0,28400,0.0,0.0
2023-06-05 09:00:00+09:00,2396.0,2396.0,2336.0,2351.0,21600,0.0,0.0
2023-06-05 10:00:00+09:00,2353.0,2361.0,2337.0,2355.0,14800,0.0,0.0
2023-06-05 11:00:00+09:00,2354.0,2357.0,2351.0,2356.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,2360.0,2366.0,2356.0,2360.0,53900,0.0,0.0
2023-06-05 13:00:00+09:00,2359.0,2379.0,2358.0,2363.0,28100,0.0,0.0
2023-06-05 14:00:00+09:00,2364.0,2369.0,2359.0,2366.0,34100,0.0,0.0
2023-06-06 09:00:00+09:00,2342.0,2355.0,2305.0,2342.0,39400,0.0,0.0
2023-06-06 10:00:00+09:00,2340.0,2352.0,2336.0,2349.0,27400,0.0,0.0
2023-06-06 11:00:00+09:00,2348.0,2364.0,2341.0,2364.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,2365.0,2365.0,2346.0,2356.0,103500,0.0,0.0
2023-06-06 13:00:00+09:00,2355.0,2360.0,2344.0,2353.0,36000,0.0,0.0
2023-06-06 14:00:00+09:00,2356.0,2366.0,2355.0,2359.0,27900,0.0,0.0
2023-06-07 09:00:00+09:00,2392.0,2392.0,2311.0,2311.0,21600,0.0,0.0
2023-06-07 10:00:00+09:00,2314.0,2316.0,2288.0,2308.0,15700,0.0,0.0
2023-06-07 11:00:00+09:00,2305.0,2307.0,2299.0,2301.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,2301.0,2322.0,2300.0,2322.0,54500,0.0,0.0
2023-06-07 13:00:00+09:00,2321.0,2322.0,2293.0,2310.0,21300,0.0,0.0
2023-06-07 14:00:00+09:00,2309.0,2309.0,2272.0,2274.0,30900,0.0,0.0
2023-06-08 09:00:00+09:00,2281.0,2304.0,2274.0,2290.0,15500,0.0,0.0
2023-06-08 10:00:00+09:00,2291.0,2307.0,2290.0,2295.0,8800,0.0,0.0
2023-06-08 11:00:00+09:00,2295.0,2297.0,2293.0,2294.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,2294.0,2295.0,2277.0,2277.0,34500,0.0,0.0
2023-06-08 13:00:00+09:00,2275.0,2284.0,2264.0,2266.0,16800,0.0,0.0
2023-06-08 14:00:00+09:00,2267.0,2282.0,2265.0,2281.0,33000,0.0,0.0
2023-06-09 09:00:00+09:00,2288.0,2295.0,2265.0,2276.0,44400,0.0,0.0
2023-06-09 10:00:00+09:00,2280.0,2294.0,2276.0,2292.0,9700,0.0,0.0
2023-06-09 11:00:00+09:00,2291.0,2296.0,2288.0,2296.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,2290.0,2318.0,2290.0,2318.0,74000,0.0,0.0
2023-06-09 13:00:00+09:00,2316.0,2321.0,2311.0,2311.0,15300,0.0,0.0
2023-06-09 14:00:00+09:00,2314.0,2320.0,2311.0,2313.0,17500,0.0,0.0
2023-06-12 09:00:00+09:00,2349.0,2357.0,2313.0,2356.0,25700,0.0,0.0
2023-06-12 10:00:00+09:00,2355.0,2365.0,2354.0,2356.0,12500,0.0,0.0
2023-06-12 11:00:00+09:00,2356.0,2356.0,2346.0,2349.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,2346.0,2362.0,2346.0,2361.0,54100,0.0,0.0
2023-06-12 13:00:00+09:00,2363.0,2373.0,2355.0,2358.0,18200,0.0,0.0
2023-06-12 14:00:00+09:00,2358.0,2368.0,2354.0,2365.0,18900,0.0,0.0
2023-06-13 09:00:00+09:00,2396.0,2428.0,2391.0,2416.0,29800,0.0,0.0
2023-06-13 10:00:00+09:00,2412.0,2424.0,2409.0,2413.0,19700,0.0,0.0
2023-06-13 11:00:00+09:00,2416.0,2417.0,2403.0,2404.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,2415.0,2458.0,2415.0,2450.0,110200,0.0,0.0
2023-06-13 13:00:00+09:00,2450.0,2453.0,2416.0,2423.0,19700,0.0,0.0
2023-06-13 14:00:00+09:00,2422.0,2426.0,2414.0,2420.0,30700,0.0,0.0
2023-06-14 09:00:00+09:00,2469.0,2470.0,2380.0,2383.0,44400,0.0,0.0
2023-06-14 10:00:00+09:00,2385.0,2405.0,2380.0,2388.0,19600,0.0,0.0
2023-06-14 11:00:00+09:00,2386.0,2387.0,2366.0,2374.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,2374.0,2388.0,2363.0,2385.0,90200,0.0,0.0
2023-06-14 13:00:00+09:00,2384.0,2400.0,2376.0,2400.0,18600,0.0,0.0
2023-06-14 14:00:00+09:00,2400.0,2412.0,2394.0,2410.0,44300,0.0,0.0
2023-06-15 09:00:00+09:00,2412.0,2480.0,2412.0,2469.0,60800,0.0,0.0
2023-06-15 10:00:00+09:00,2467.0,2467.0,2441.0,2456.0,23000,0.0,0.0
2023-06-15 11:00:00+09:00,2454.0,2462.0,2451.0,2455.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,2452.0,2475.0,2452.0,2467.0,114200,0.0,0.0
2023-06-15 13:00:00+09:00,2467.0,2483.0,2449.0,2454.0,36400,0.0,0.0
2023-06-15 14:00:00+09:00,2453.0,2460.0,2446.0,2451.0,41800,0.0,0.0
2023-06-16 09:00:00+09:00,2467.0,2467.0,2421.0,2455.0,34400,0.0,0.0
2023-06-16 10:00:00+09:00,2453.0,2459.0,2437.0,2446.0,14000,0.0,0.0
2023-06-16 11:00:00+09:00,2446.0,2453.0,2446.0,2449.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,2467.0,2489.0,2456.0,2487.0,79300,0.0,0.0
2023-06-16 13:00:00+09:00,2489.0,2491.0,2469.0,2476.0,27200,0.0,0.0
2023-06-16 14:00:00+09:00,2476.0,2492.0,2476.0,2484.0,37000,0.0,0.0
2023-06-19 09:00:00+09:00,2450.0,2463.0,2425.0,2450.0,30200,0.0,0.0
2023-06-19 10:00:00+09:00,2451.0,2469.0,2451.0,2453.0,13300,0.0,0.0
2023-06-19 11:00:00+09:00,2454.0,2464.0,2444.0,2464.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,2455.0,2457.0,2436.0,2444.0,68700,0.0,0.0
2023-06-19 13:00:00+09:00,2443.0,2444.0,2425.0,2428.0,22000,0.0,0.0
2023-06-19 14:00:00+09:00,2427.0,2433.0,2425.0,2427.0,23400,0.0,0.0
2023-06-20 09:00:00+09:00,2415.0,2439.0,2392.0,2400.0,22100,0.0,0.0
2023-06-20 10:00:00+09:00,2401.0,2417.0,2395.0,2407.0,14000,0.0,0.0
2023-06-20 11:00:00+09:00,2409.0,2423.0,2409.0,2417.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,2421.0,2455.0,2421.0,2455.0,62000,0.0,0.0
2023-06-20 13:00:00+09:00,2456.0,2459.0,2436.0,2443.0,19600,0.0,0.0
2023-06-20 14:00:00+09:00,2442.0,2452.0,2439.0,2451.0,24500,0.0,0.0
2023-06-21 09:00:00+09:00,2438.0,2443.0,2422.0,2435.0,14900,0.0,0.0
2023-06-21 10:00:00+09:00,2440.0,2450.0,2438.0,2450.0,8500,0.0,0.0
2023-06-21 11:00:00+09:00,2447.0,2454.0,2442.0,2454.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,2465.0,2503.0,2459.0,2492.0,65200,0.0,0.0
2023-06-21 13:00:00+09:00,2492.0,2497.0,2468.0,2468.0,19500,0.0,0.0
2023-06-21 14:00:00+09:00,2468.0,2474.0,2457.0,2460.0,37000,0.0,0.0
2023-06-22 09:00:00+09:00,2464.0,2485.0,2445.0,2452.0,33700,0.0,0.0
2023-06-22 10:00:00+09:00,2454.0,2456.0,2445.0,2451.0,7100,0.0,0.0
2023-06-22 11:00:00+09:00,2451.0,2453.0,2438.0,2443.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,2437.0,2455.0,2436.0,2455.0,56700,0.0,0.0
2023-06-22 13:00:00+09:00,2452.0,2453.0,2440.0,2448.0,13100,0.0,0.0
2023-06-22 14:00:00+09:00,2445.0,2449.0,2418.0,2427.0,48500,0.0,0.0
2023-06-23 09:00:00+09:00,2433.0,2464.0,2427.0,2442.0,12200,0.0,0.0
2023-06-23 10:00:00+09:00,2444.0,2444.0,2398.0,2424.0,34900,0.0,0.0
2023-06-23 11:00:00+09:00,2422.0,2422.0,2399.0,2407.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,2406.0,2416.0,2392.0,2412.0,69900,0.0,0.0
2023-06-23 13:00:00+09:00,2412.0,2412.0,2399.0,2399.0,13500,0.0,0.0
2023-06-23 14:00:00+09:00,2396.0,2418.0,2393.0,2418.0,24700,0.0,0.0
2023-06-26 09:00:00+09:00,2390.0,2420.0,2376.0,2419.0,14900,0.0,0.0
2023-06-26 10:00:00+09:00,2415.0,2421.0,2401.0,2413.0,7800,0.0,0.0
2023-06-26 11:00:00+09:00,2414.0,2426.0,2411.0,2422.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,2422.0,2429.0,2397.0,2400.0,32400,0.0,0.0
2023-06-26 13:00:00+09:00,2404.0,2412.0,2401.0,2403.0,7000,0.0,0.0
2023-06-26 14:00:00+09:00,2402.0,2404.0,2391.0,2399.0,17500,0.0,0.0
