Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 09:00:00+09:00,2383.0,2386.0,2366.0,2373.0,23200,0.0,0.0
2023-06-27 10:00:00+09:00,2372.0,2374.0,2360.0,2369.0,16000,0.0,0.0
2023-06-27 11:00:00+09:00,2369.0,2369.0,2357.0,2360.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,2355.0,2363.0,2352.0,2363.0,69600,0.0,0.0
2023-06-27 13:00:00+09:00,2364.0,2379.0,2364.0,2376.0,16700,0.0,0.0
2023-06-27 14:00:00+09:00,2378.0,2384.0,2372.0,2375.0,20700,0.0,0.0
2023-06-28 09:00:00+09:00,2408.0,2417.0,2399.0,2407.0,0,0.0,0.0
2023-06-28 10:00:00+09:00,2407.0,2420.0,2396.0,2409.0,29300,0.0,0.0
2023-06-28 11:00:00+09:00,2405.0,2415.0,2405.0,2414.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,2418.0,2437.0,2418.0,2435.0,53900,0.0,0.0
2023-06-28 13:00:00+09:00,2436.0,2436.0,2426.0,2435.0,14200,0.0,0.0
2023-06-28 14:00:00+09:00,2436.0,2454.0,2436.0,2454.0,20300,0.0,0.0
2023-06-29 09:00:00+09:00,2447.0,2458.0,2428.0,2431.0,11700,0.0,0.0
2023-06-29 10:00:00+09:00,2428.0,2461.0,2423.0,2454.0,15300,0.0,0.0
2023-06-29 11:00:00+09:00,2453.0,2457.0,2441.0,2453.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,2443.0,2455.0,2437.0,2453.0,43900,0.0,0.0
2023-06-29 13:00:00+09:00,2452.0,2458.0,2442.0,2450.0,16400,0.0,0.0
2023-06-29 14:00:00+09:00,2451.0,2460.0,2447.0,2459.0,24300,0.0,0.0
2023-06-30 09:00:00+09:00,2455.0,2455.0,2400.0,2413.0,16800,0.0,0.0
2023-06-30 10:00:00+09:00,2411.0,2436.0,2411.0,2433.0,9500,0.0,0.0
2023-06-30 11:00:00+09:00,2434.0,2435.0,2425.0,2427.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,2417.0,2430.0,2412.0,2427.0,42600,0.0,0.0
2023-06-30 13:00:00+09:00,2426.0,2433.0,2419.0,2431.0,9800,0.0,0.0
2023-06-30 14:00:00+09:00,2432.0,2438.0,2422.0,2427.0,20200,0.0,0.0
2023-07-03 09:00:00+09:00,2450.0,2529.0,2449.0,2520.0,59800,0.0,0.0
2023-07-03 10:00:00+09:00,2521.0,2527.0,2517.0,2517.0,25300,0.0,0.0
2023-07-03 11:00:00+09:00,2515.0,2518.0,2505.0,2512.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,2502.0,2507.0,2488.0,2494.0,105900,0.0,0.0
2023-07-03 13:00:00+09:00,2493.0,2495.0,2479.0,2482.0,23400,0.0,0.0
2023-07-03 14:00:00+09:00,2482.0,2484.0,2469.0,2476.0,40000,0.0,0.0
2023-07-04 09:00:00+09:00,2445.0,2461.0,2418.0,2456.0,16200,0.0,0.0
2023-07-04 10:00:00+09:00,2453.0,2464.0,2442.0,2443.0,7700,0.0,0.0
2023-07-04 11:00:00+09:00,2444.0,2450.0,2438.0,2450.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,2444.0,2451.0,2443.0,2443.0,32100,0.0,0.0
2023-07-04 13:00:00+09:00,2442.0,2442.0,2428.0,2432.0,12300,0.0,0.0
2023-07-04 14:00:00+09:00,2433.0,2435.0,2424.0,2425.0,16200,0.0,0.0
2023-07-05 09:00:00+09:00,2428.0,2428.0,2387.0,2404.0,35500,0.0,0.0
2023-07-05 10:00:00+09:00,2403.0,2411.0,2402.0,2406.0,13500,0.0,0.0
2023-07-05 11:00:00+09:00,2405.0,2412.0,2402.0,2412.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,2406.0,2412.0,2404.0,2404.0,70500,0.0,0.0
2023-07-05 13:00:00+09:00,2404.0,2407.0,2392.0,2392.0,24600,0.0,0.0
2023-07-05 14:00:00+09:00,2392.0,2399.0,2385.0,2386.0,33000,0.0,0.0
2023-07-06 09:00:00+09:00,2337.0,2346.0,2322.0,2322.0,25100,0.0,0.0
2023-07-06 10:00:00+09:00,2325.0,2333.0,2319.0,2328.0,13900,0.0,0.0
2023-07-06 11:00:00+09:00,2329.0,2332.0,2326.0,2331.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,2323.0,2356.0,2317.0,2348.0,76200,0.0,0.0
2023-07-06 13:00:00+09:00,2350.0,2358.0,2341.0,2356.0,20200,0.0,0.0
2023-07-06 14:00:00+09:00,2357.0,2365.0,2354.0,2358.0,34700,0.0,0.0
2023-07-07 09:00:00+09:00,2317.0,2346.0,2317.0,2338.0,14100,0.0,0.0
2023-07-07 10:00:00+09:00,2339.0,2339.0,2302.0,2308.0,10800,0.0,0.0
2023-07-07 11:00:00+09:00,2305.0,2309.0,2299.0,2304.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,2300.0,2314.0,2300.0,2305.0,46100,0.0,0.0
2023-07-07 13:00:00+09:00,2304.0,2304.0,2290.0,2292.0,10600,0.0,0.0
2023-07-07 14:00:00+09:00,2291.0,2297.0,2287.0,2288.0,28600,0.0,0.0
2023-07-10 09:00:00+09:00,2288.0,2313.0,2277.0,2305.0,23600,0.0,0.0
2023-07-10 10:00:00+09:00,2308.0,2313.0,2282.0,2290.0,13900,0.0,0.0
2023-07-10 11:00:00+09:00,2288.0,2291.0,2283.0,2283.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,2293.0,2293.0,2275.0,2275.0,54200,0.0,0.0
2023-07-10 13:00:00+09:00,2278.0,2292.0,2275.0,2282.0,12500,0.0,0.0
2023-07-10 14:00:00+09:00,2284.0,2289.0,2260.0,2266.0,26400,0.0,0.0
2023-07-11 09:00:00+09:00,2298.0,2300.0,2236.0,2237.0,34000,0.0,0.0
2023-07-11 10:00:00+09:00,2241.0,2257.0,2239.0,2246.0,23600,0.0,0.0
2023-07-11 11:00:00+09:00,2248.0,2254.0,2245.0,2250.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,2245.0,2248.0,2232.0,2234.0,80800,0.0,0.0
2023-07-11 13:00:00+09:00,2233.0,2258.0,2224.0,2258.0,37800,0.0,0.0
2023-07-11 14:00:00+09:00,2258.0,2262.0,2246.0,2249.0,54000,0.0,0.0
2023-07-12 09:00:00+09:00,2280.0,2280.0,2221.0,2230.0,25100,0.0,0.0
2023-07-12 10:00:00+09:00,2229.0,2236.0,2220.0,2225.0,25000,0.0,0.0
2023-07-12 11:00:00+09:00,2222.0,2228.0,2215.0,2222.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,2222.0,2228.0,2217.0,2224.0,72200,0.0,0.0
2023-07-12 13:00:00+09:00,2224.0,2225.0,2214.0,2219.0,17500,0.0,0.0
2023-07-12 14:00:00+09:00,2218.0,2219.0,2208.0,2210.0,28700,0.0,0.0
2023-07-13 09:00:00+09:00,2200.0,2219.0,2181.0,2208.0,34100,0.0,0.0
2023-07-13 10:00:00+09:00,2208.0,2220.0,2208.0,2218.0,23000,0.0,0.0
2023-07-13 11:00:00+09:00,2219.0,2230.0,2218.0,2224.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,2230.0,2244.0,2228.0,2243.0,96100,0.0,0.0
2023-07-13 13:00:00+09:00,2242.0,2251.0,2230.0,2249.0,33700,0.0,0.0
2023-07-13 14:00:00+09:00,2251.0,2256.0,2247.0,2251.0,50900,0.0,0.0
2023-07-14 09:00:00+09:00,2284.0,2298.0,2243.0,2243.0,32900,0.0,0.0
2023-07-14 10:00:00+09:00,2242.0,2255.0,2238.0,2253.0,14400,0.0,0.0
2023-07-14 11:00:00+09:00,2251.0,2257.0,2251.0,2252.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,2264.0,2273.0,2259.0,2267.0,72500,0.0,0.0
2023-07-14 13:00:00+09:00,2266.0,2283.0,2265.0,2278.0,25000,0.0,0.0
2023-07-14 14:00:00+09:00,2279.0,2289.0,2273.0,2286.0,42600,0.0,0.0
2023-07-18 09:00:00+09:00,2292.0,2318.0,2278.0,2313.0,32900,0.0,0.0
2023-07-18 10:00:00+09:00,2312.0,2314.0,2306.0,2311.0,16300,0.0,0.0
2023-07-18 11:00:00+09:00,2311.0,2311.0,2303.0,2306.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,2313.0,2319.0,2295.0,2297.0,68100,0.0,0.0
2023-07-18 13:00:00+09:00,2298.0,2320.0,2293.0,2316.0,19500,0.0,0.0
2023-07-18 14:00:00+09:00,2315.0,2315.0,2307.0,2313.0,19900,0.0,0.0
2023-07-19 09:00:00+09:00,2337.0,2344.0,2308.0,2321.0,20700,0.0,0.0
2023-07-19 10:00:00+09:00,2320.0,2328.0,2304.0,2304.0,12900,0.0,0.0
2023-07-19 11:00:00+09:00,2305.0,2308.0,2302.0,2304.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,2306.0,2322.0,2306.0,2322.0,51100,0.0,0.0
2023-07-19 13:00:00+09:00,2322.0,2322.0,2316.0,2321.0,13700,0.0,0.0
2023-07-19 14:00:00+09:00,2321.0,2341.0,2321.0,2341.0,30500,0.0,0.0
2023-07-20 09:00:00+09:00,2337.0,2345.0,2312.0,2328.0,23100,0.0,0.0
2023-07-20 10:00:00+09:00,2327.0,2337.0,2323.0,2329.0,14900,0.0,0.0
2023-07-20 11:00:00+09:00,2328.0,2328.0,2313.0,2318.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,2318.0,2322.0,2310.0,2321.0,59500,0.0,0.0
2023-07-20 13:00:00+09:00,2322.0,2326.0,2317.0,2322.0,26900,0.0,0.0
2023-07-20 14:00:00+09:00,2323.0,2324.0,2314.0,2314.0,39300,0.0,0.0
2023-07-21 09:00:00+09:00,2294.0,2319.0,2267.0,2312.0,34700,0.0,0.0
2023-07-21 10:00:00+09:00,2314.0,2314.0,2294.0,2303.0,12700,0.0,0.0
2023-07-21 11:00:00+09:00,2306.0,2322.0,2306.0,2322.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,2329.0,2329.0,2304.0,2305.0,67400,0.0,0.0
2023-07-21 13:00:00+09:00,2305.0,2305.0,2292.0,2293.0,8500,0.0,0.0
2023-07-21 14:00:00+09:00,2294.0,2298.0,2291.0,2292.0,24800,0.0,0.0
2023-07-24 09:00:00+09:00,2335.0,2350.0,2310.0,2343.0,34300,0.0,0.0
2023-07-24 10:00:00+09:00,2342.0,2348.0,2323.0,2335.0,21700,0.0,0.0
2023-07-24 11:00:00+09:00,2334.0,2336.0,2325.0,2333.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,2348.0,2350.0,2335.0,2336.0,78900,0.0,0.0
2023-07-24 13:00:00+09:00,2335.0,2343.0,2329.0,2341.0,22100,0.0,0.0
2023-07-24 14:00:00+09:00,2342.0,2345.0,2337.0,2344.0,19300,0.0,0.0
2023-07-25 09:00:00+09:00,2343.0,2343.0,2305.0,2313.0,26000,0.0,0.0
2023-07-25 10:00:00+09:00,2314.0,2332.0,2314.0,2332.0,17400,0.0,0.0
2023-07-25 11:00:00+09:00,2330.0,2331.0,2318.0,2319.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,2315.0,2318.0,2310.0,2313.0,60700,0.0,0.0
2023-07-25 13:00:00+09:00,2312.0,2318.0,2312.0,2317.0,11100,0.0,0.0
2023-07-25 14:00:00+09:00,2317.0,2321.0,2315.0,2321.0,20500,0.0,0.0
2023-07-26 09:00:00+09:00,2305.0,2341.0,2305.0,2339.0,14600,0.0,0.0
2023-07-26 10:00:00+09:00,2339.0,2339.0,2331.0,2335.0,6200,0.0,0.0
2023-07-26 11:00:00+09:00,2334.0,2334.0,2329.0,2330.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,2330.0,2332.0,2320.0,2320.0,28100,0.0,0.0
2023-07-26 13:00:00+09:00,2317.0,2323.0,2309.0,2309.0,9700,0.0,0.0
2023-07-26 14:00:00+09:00,2310.0,2319.0,2309.0,2312.0,21000,0.0,0.0
2023-07-27 09:00:00+09:00,2322.0,2326.0,2294.0,2296.0,18900,0.0,0.0
2023-07-27 10:00:00+09:00,2295.0,2323.0,2295.0,2323.0,18000,0.0,0.0
2023-07-27 11:00:00+09:00,2320.0,2329.0,2320.0,2325.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,2324.0,2328.0,2322.0,2326.0,51100,0.0,0.0
2023-07-27 13:00:00+09:00,2327.0,2340.0,2326.0,2339.0,15200,0.0,0.0
2023-07-27 14:00:00+09:00,2338.0,2351.0,2336.0,2343.0,26300,0.0,0.0
2023-07-28 09:00:00+09:00,2291.0,2339.0,2285.0,2314.0,35200,0.0,0.0
2023-07-28 10:00:00+09:00,2313.0,2324.0,2306.0,2321.0,20100,0.0,0.0
2023-07-28 11:00:00+09:00,2320.0,2324.0,2312.0,2324.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,2321.0,2356.0,2321.0,2323.0,87200,0.0,0.0
2023-07-28 13:00:00+09:00,2325.0,2326.0,2298.0,2310.0,36000,0.0,0.0
2023-07-28 14:00:00+09:00,2309.0,2343.0,2307.0,2324.0,98700,0.0,0.0
2023-07-31 09:00:00+09:00,2353.0,2378.0,2332.0,2364.0,34700,0.0,0.0
2023-07-31 10:00:00+09:00,2366.0,2378.0,2363.0,2376.0,19900,0.0,0.0
2023-07-31 11:00:00+09:00,2374.0,2375.0,2363.0,2367.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,2369.0,2370.0,2354.0,2367.0,88200,0.0,0.0
2023-07-31 13:00:00+09:00,2368.0,2369.0,2350.0,2350.0,29200,0.0,0.0
2023-07-31 14:00:00+09:00,2349.0,2366.0,2348.0,2360.0,63200,0.0,0.0
2023-08-01 09:00:00+09:00,2346.0,2369.0,2335.0,2359.0,37100,0.0,0.0
2023-08-01 10:00:00+09:00,2359.0,2365.0,2351.0,2364.0,13000,0.0,0.0
2023-08-01 11:00:00+09:00,2365.0,2368.0,2360.0,2362.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,2355.0,2373.0,2350.0,2362.0,71000,0.0,0.0
2023-08-01 13:00:00+09:00,2365.0,2374.0,2364.0,2369.0,14100,0.0,0.0
2023-08-01 14:00:00+09:00,2371.0,2372.0,2358.0,2367.0,44400,0.0,0.0
2023-08-02 09:00:00+09:00,2335.0,2361.0,2335.0,2355.0,11700,0.0,0.0
2023-08-02 10:00:00+09:00,2353.0,2353.0,2337.0,2339.0,6500,0.0,0.0
2023-08-02 11:00:00+09:00,2338.0,2338.0,2324.0,2324.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,2324.0,2332.0,2322.0,2325.0,32900,0.0,0.0
2023-08-02 13:00:00+09:00,2326.0,2333.0,2322.0,2322.0,14000,0.0,0.0
2023-08-02 14:00:00+09:00,2320.0,2331.0,2315.0,2328.0,39400,0.0,0.0
2023-08-03 09:00:00+09:00,2280.0,2280.0,2234.0,2251.0,23600,0.0,0.0
2023-08-03 10:00:00+09:00,2248.0,2260.0,2238.0,2255.0,13100,0.0,0.0
2023-08-03 11:00:00+09:00,2253.0,2262.0,2250.0,2250.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,2250.0,2261.0,2246.0,2261.0,51100,0.0,0.0
2023-08-03 13:00:00+09:00,2262.0,2270.0,2255.0,2260.0,18200,0.0,0.0
2023-08-03 14:00:00+09:00,2261.0,2266.0,2243.0,2249.0,30000,0.0,0.0
2023-08-04 09:00:00+09:00,2226.0,2255.0,2222.0,2255.0,26500,0.0,0.0
2023-08-04 10:00:00+09:00,2253.0,2253.0,2228.0,2230.0,27100,0.0,0.0
2023-08-04 11:00:00+09:00,2229.0,2233.0,2228.0,2228.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,2232.0,2240.0,2232.0,2234.0,70400,0.0,0.0
2023-08-04 13:00:00+09:00,2234.0,2238.0,2229.0,2236.0,9900,0.0,0.0
2023-08-04 14:00:00+09:00,2235.0,2237.0,2224.0,2229.0,32400,0.0,0.0
2023-08-07 09:00:00+09:00,2205.0,2205.0,2168.0,2173.0,24800,0.0,0.0
2023-08-07 10:00:00+09:00,2173.0,2185.0,2166.0,2183.0,12400,0.0,0.0
2023-08-07 11:00:00+09:00,2185.0,2196.0,2184.0,2193.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,2202.0,2209.0,2199.0,2208.0,55500,0.0,0.0
2023-08-07 13:00:00+09:00,2206.0,2216.0,2202.0,2210.0,13000,0.0,0.0
2023-08-07 14:00:00+09:00,2210.0,2225.0,2208.0,2224.0,32300,0.0,0.0
2023-08-08 09:00:00+09:00,2213.0,2215.0,2188.0,2211.0,29200,0.0,0.0
2023-08-08 10:00:00+09:00,2211.0,2212.0,2188.0,2188.0,23300,0.0,0.0
2023-08-08 11:00:00+09:00,2187.0,2192.0,2186.0,2188.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,2193.0,2203.0,2182.0,2184.0,74200,0.0,0.0
2023-08-08 13:00:00+09:00,2183.0,2193.0,2181.0,2187.0,23700,0.0,0.0
2023-08-08 14:00:00+09:00,2188.0,2192.0,2171.0,2173.0,45600,0.0,0.0
2023-08-09 09:00:00+09:00,2163.0,2184.0,2126.0,2181.0,65300,0.0,0.0
2023-08-09 10:00:00+09:00,2180.0,2192.0,2168.0,2172.0,30900,0.0,0.0
2023-08-09 11:00:00+09:00,2172.0,2182.0,2170.0,2170.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,2166.0,2178.0,2166.0,2176.0,125600,0.0,0.0
2023-08-09 13:00:00+09:00,2176.0,2179.0,2166.0,2175.0,31000,0.0,0.0
2023-08-09 14:00:00+09:00,2175.0,2175.0,2166.0,2169.0,44600,0.0,0.0
2023-08-10 09:00:00+09:00,2000.0,2002.0,1837.0,1945.0,284200,0.0,0.0
2023-08-10 10:00:00+09:00,1944.0,1944.0,1897.0,1930.0,138400,0.0,0.0
2023-08-10 11:00:00+09:00,1929.0,1937.0,1924.0,1925.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,1920.0,1924.0,1886.0,1886.0,616700,0.0,0.0
2023-08-10 13:00:00+09:00,1885.0,1911.0,1881.0,1909.0,116900,0.0,0.0
2023-08-10 14:00:00+09:00,1908.0,1927.0,1905.0,1925.0,160000,0.0,0.0
2023-08-14 09:00:00+09:00,1940.0,1956.0,1910.0,1917.0,97100,0.0,0.0
2023-08-14 10:00:00+09:00,1915.0,1921.0,1905.0,1916.0,37700,0.0,0.0
2023-08-14 11:00:00+09:00,1914.0,1914.0,1903.0,1907.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,1906.0,1906.0,1890.0,1891.0,193000,0.0,0.0
2023-08-14 13:00:00+09:00,1890.0,1892.0,1887.0,1887.0,25900,0.0,0.0
2023-08-14 14:00:00+09:00,1888.0,1903.0,1888.0,1900.0,62600,0.0,0.0
2023-08-15 09:00:00+09:00,1921.0,1924.0,1883.0,1900.0,70500,0.0,0.0
2023-08-15 10:00:00+09:00,1900.0,1906.0,1888.0,1891.0,28600,0.0,0.0
2023-08-15 11:00:00+09:00,1890.0,1892.0,1878.0,1881.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,1881.0,1890.0,1881.0,1885.0,155900,0.0,0.0
2023-08-15 13:00:00+09:00,1885.0,1890.0,1881.0,1889.0,32500,0.0,0.0
2023-08-15 14:00:00+09:00,1890.0,1897.0,1890.0,1893.0,34500,0.0,0.0
2023-08-16 09:00:00+09:00,1880.0,1902.0,1867.0,1872.0,63600,0.0,0.0
2023-08-16 10:00:00+09:00,1871.0,1882.0,1869.0,1873.0,24300,0.0,0.0
2023-08-16 11:00:00+09:00,1871.0,1880.0,1869.0,1880.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,1883.0,1892.0,1881.0,1881.0,117300,0.0,0.0
2023-08-16 13:00:00+09:00,1881.0,1884.0,1876.0,1881.0,19500,0.0,0.0
2023-08-16 14:00:00+09:00,1881.0,1884.0,1869.0,1870.0,46300,0.0,0.0
2023-08-17 09:00:00+09:00,1856.0,1877.0,1845.0,1861.0,63600,0.0,0.0
2023-08-17 10:00:00+09:00,1861.0,1861.0,1845.0,1849.0,26500,0.0,0.0
2023-08-17 11:00:00+09:00,1849.0,1855.0,1846.0,1852.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,1857.0,1872.0,1857.0,1872.0,116100,0.0,0.0
2023-08-17 13:00:00+09:00,1872.0,1873.0,1866.0,1866.0,15400,0.0,0.0
2023-08-17 14:00:00+09:00,1867.0,1870.0,1860.0,1862.0,35400,0.0,0.0
2023-08-18 09:00:00+09:00,1843.0,1843.0,1827.0,1830.0,87100,0.0,0.0
2023-08-18 10:00:00+09:00,1830.0,1850.0,1829.0,1848.0,33100,0.0,0.0
2023-08-18 11:00:00+09:00,1848.0,1859.0,1848.0,1852.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,1850.0,1850.0,1839.0,1848.0,167000,0.0,0.0
2023-08-18 13:00:00+09:00,1848.0,1859.0,1848.0,1858.0,32000,0.0,0.0
2023-08-18 14:00:00+09:00,1859.0,1867.0,1845.0,1864.0,68500,0.0,0.0
2023-08-21 09:00:00+09:00,1870.0,1884.0,1863.0,1878.0,33400,0.0,0.0
2023-08-21 10:00:00+09:00,1879.0,1881.0,1863.0,1866.0,21900,0.0,0.0
2023-08-21 11:00:00+09:00,1863.0,1870.0,1861.0,1867.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,1871.0,1879.0,1868.0,1869.0,71600,0.0,0.0
2023-08-21 13:00:00+09:00,1869.0,1878.0,1869.0,1874.0,16700,0.0,0.0
2023-08-21 14:00:00+09:00,1875.0,1883.0,1874.0,1881.0,25900,0.0,0.0
2023-08-22 09:00:00+09:00,1901.0,1908.0,1884.0,1885.0,55500,0.0,0.0
2023-08-22 10:00:00+09:00,1884.0,1894.0,1873.0,1877.0,37800,0.0,0.0
2023-08-22 11:00:00+09:00,1876.0,1877.0,1873.0,1874.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,1873.0,1878.0,1872.0,1874.0,122600,0.0,0.0
2023-08-22 13:00:00+09:00,1875.0,1879.0,1871.0,1873.0,22100,0.0,0.0
2023-08-22 14:00:00+09:00,1874.0,1882.0,1874.0,1881.0,38700,0.0,0.0
2023-08-23 09:00:00+09:00,1858.0,1862.0,1846.0,1855.0,34800,0.0,0.0
2023-08-23 10:00:00+09:00,1854.0,1857.0,1849.0,1852.0,12400,0.0,0.0
2023-08-23 11:00:00+09:00,1853.0,1857.0,1852.0,1855.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,1855.0,1863.0,1854.0,1856.0,65000,0.0,0.0
2023-08-23 13:00:00+09:00,1856.0,1864.0,1856.0,1864.0,13400,0.0,0.0
2023-08-23 14:00:00+09:00,1864.0,1871.0,1863.0,1869.0,23500,0.0,0.0
2023-08-24 09:00:00+09:00,1875.0,1890.0,1869.0,1873.0,40300,0.0,0.0
2023-08-24 10:00:00+09:00,1872.0,1873.0,1856.0,1860.0,37200,0.0,0.0
2023-08-24 11:00:00+09:00,1859.0,1865.0,1859.0,1863.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,1864.0,1867.0,1857.0,1859.0,100900,0.0,0.0
2023-08-24 13:00:00+09:00,1858.0,1860.0,1855.0,1860.0,21400,0.0,0.0
2023-08-24 14:00:00+09:00,1860.0,1872.0,1860.0,1869.0,48000,0.0,0.0
2023-08-25 09:00:00+09:00,1847.0,1851.0,1828.0,1847.0,61700,0.0,0.0
2023-08-25 10:00:00+09:00,1846.0,1846.0,1831.0,1845.0,34900,0.0,0.0
2023-08-25 11:00:00+09:00,1845.0,1846.0,1840.0,1840.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,1843.0,1848.0,1842.0,1844.0,119900,0.0,0.0
2023-08-25 13:00:00+09:00,1844.0,1850.0,1841.0,1846.0,20000,0.0,0.0
2023-08-25 14:00:00+09:00,1846.0,1850.0,1840.0,1843.0,43100,0.0,0.0
2023-08-28 09:00:00+09:00,1840.0,1854.0,1829.0,1853.0,69200,0.0,0.0
2023-08-28 10:00:00+09:00,1852.0,1864.0,1852.0,1862.0,22700,0.0,0.0
2023-08-28 11:00:00+09:00,1861.0,1868.0,1861.0,1865.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,1867.0,1867.0,1855.0,1857.0,114200,0.0,0.0
2023-08-28 13:00:00+09:00,1856.0,1864.0,1854.0,1864.0,16000,0.0,0.0
2023-08-28 14:00:00+09:00,1865.0,1870.0,1862.0,1869.0,31900,0.0,0.0
2023-08-29 09:00:00+09:00,1875.0,1879.0,1868.0,1869.0,42300,0.0,0.0
2023-08-29 10:00:00+09:00,1868.0,1868.0,1857.0,1859.0,20100,0.0,0.0
2023-08-29 11:00:00+09:00,1858.0,1868.0,1858.0,1867.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,1862.0,1873.0,1862.0,1866.0,82700,0.0,0.0
2023-08-29 13:00:00+09:00,1866.0,1873.0,1866.0,1871.0,15700,0.0,0.0
2023-08-29 14:00:00+09:00,1871.0,1875.0,1869.0,1873.0,32100,0.0,0.0
2023-08-30 09:00:00+09:00,1913.0,1915.0,1887.0,1888.0,47200,0.0,0.0
2023-08-30 10:00:00+09:00,1887.0,1898.0,1883.0,1898.0,24300,0.0,0.0
2023-08-30 11:00:00+09:00,1898.0,1898.0,1891.0,1892.0,0,0.0,0.0
