Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-30 12:00:00+09:00,1892.0,1902.0,1890.0,1899.0,103400,0.0,0.0
2023-08-30 13:00:00+09:00,1900.0,1904.0,1900.0,1901.0,25000,0.0,0.0
2023-08-30 14:00:00+09:00,1901.0,1908.0,1897.0,1908.0,62600,0.0,0.0
2023-08-31 09:00:00+09:00,1920.0,1951.0,1913.0,1951.0,76500,0.0,0.0
2023-08-31 10:00:00+09:00,1949.0,1961.0,1947.0,1961.0,27000,0.0,0.0
2023-08-31 11:00:00+09:00,1961.0,1965.0,1961.0,1965.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,1965.0,1968.0,1950.0,1950.0,146200,0.0,0.0
2023-08-31 13:00:00+09:00,1950.0,1960.0,1950.0,1959.0,23600,0.0,0.0
2023-08-31 14:00:00+09:00,1960.0,1964.0,1956.0,1957.0,40100,0.0,0.0
2023-09-01 09:00:00+09:00,1946.0,1962.0,1935.0,1952.0,35700,0.0,0.0
2023-09-01 10:00:00+09:00,1953.0,1964.0,1953.0,1962.0,14300,0.0,0.0
2023-09-01 11:00:00+09:00,1963.0,1963.0,1956.0,1959.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,1954.0,1960.0,1950.0,1952.0,79900,0.0,0.0
2023-09-01 13:00:00+09:00,1952.0,1956.0,1948.0,1954.0,15300,0.0,0.0
2023-09-01 14:00:00+09:00,1954.0,1956.0,1950.0,1954.0,27800,0.0,0.0
2023-09-04 09:00:00+09:00,1970.0,1975.0,1956.0,1971.0,57500,0.0,0.0
2023-09-04 10:00:00+09:00,1971.0,1978.0,1970.0,1978.0,18300,0.0,0.0
2023-09-04 11:00:00+09:00,1978.0,1980.0,1975.0,1980.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,1980.0,1987.0,1980.0,1987.0,100600,0.0,0.0
2023-09-04 13:00:00+09:00,1987.0,1991.0,1983.0,1989.0,23900,0.0,0.0
2023-09-04 14:00:00+09:00,1989.0,1995.0,1986.0,1993.0,36600,0.0,0.0
2023-09-05 09:00:00+09:00,1985.0,1993.0,1972.0,1987.0,26600,0.0,0.0
2023-09-05 10:00:00+09:00,1987.0,2007.0,1987.0,2003.0,18600,0.0,0.0
2023-09-05 11:00:00+09:00,2006.0,2008.0,2001.0,2001.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,2005.0,2007.0,1994.0,1996.0,65100,0.0,0.0
2023-09-05 13:00:00+09:00,1995.0,2001.0,1992.0,1998.0,19900,0.0,0.0
2023-09-05 14:00:00+09:00,1998.0,2007.0,1998.0,2005.0,27400,0.0,0.0
2023-09-06 09:00:00+09:00,2007.0,2014.0,1982.0,1988.0,38000,0.0,0.0
2023-09-06 10:00:00+09:00,1988.0,1995.0,1975.0,1977.0,24200,0.0,0.0
2023-09-06 11:00:00+09:00,1977.0,1988.0,1973.0,1985.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,1985.0,1985.0,1974.0,1977.0,100100,0.0,0.0
2023-09-06 13:00:00+09:00,1976.0,1981.0,1973.0,1975.0,21000,0.0,0.0
2023-09-06 14:00:00+09:00,1976.0,1984.0,1975.0,1982.0,43700,0.0,0.0
2023-09-07 09:00:00+09:00,1970.0,1981.0,1946.0,1948.0,48300,0.0,0.0
2023-09-07 10:00:00+09:00,1949.0,1950.0,1933.0,1933.0,39600,0.0,0.0
2023-09-07 11:00:00+09:00,1934.0,1944.0,1933.0,1944.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,1945.0,1946.0,1939.0,1943.0,141200,0.0,0.0
2023-09-07 13:00:00+09:00,1944.0,1949.0,1940.0,1946.0,48200,0.0,0.0
2023-09-07 14:00:00+09:00,1946.0,1947.0,1930.0,1935.0,63900,0.0,0.0
2023-09-08 09:00:00+09:00,1908.0,1924.0,1890.0,1899.0,97300,0.0,0.0
2023-09-08 10:00:00+09:00,1899.0,1900.0,1881.0,1888.0,21800,0.0,0.0
2023-09-08 11:00:00+09:00,1887.0,1896.0,1887.0,1896.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,1894.0,1894.0,1885.0,1887.0,152600,0.0,0.0
2023-09-08 13:00:00+09:00,1886.0,1888.0,1880.0,1883.0,27300,0.0,0.0
2023-09-08 14:00:00+09:00,1884.0,1895.0,1882.0,1889.0,32100,0.0,0.0
2023-09-11 09:00:00+09:00,1875.0,1879.0,1850.0,1853.0,81600,0.0,0.0
2023-09-11 10:00:00+09:00,1853.0,1859.0,1849.0,1850.0,35300,0.0,0.0
2023-09-11 11:00:00+09:00,1850.0,1850.0,1845.0,1847.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,1847.0,1853.0,1843.0,1846.0,164800,0.0,0.0
2023-09-11 13:00:00+09:00,1845.0,1847.0,1840.0,1841.0,31200,0.0,0.0
2023-09-11 14:00:00+09:00,1841.0,1843.0,1834.0,1838.0,44200,0.0,0.0
2023-09-12 09:00:00+09:00,1855.0,1884.0,1855.0,1876.0,72400,0.0,0.0
2023-09-12 10:00:00+09:00,1877.0,1877.0,1841.0,1844.0,43200,0.0,0.0
2023-09-12 11:00:00+09:00,1843.0,1857.0,1843.0,1857.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,1854.0,1868.0,1854.0,1863.0,170400,0.0,0.0
2023-09-12 13:00:00+09:00,1863.0,1869.0,1859.0,1868.0,34600,0.0,0.0
2023-09-12 14:00:00+09:00,1869.0,1888.0,1864.0,1888.0,40600,0.0,0.0
2023-09-13 09:00:00+09:00,1900.0,1914.0,1895.0,1914.0,61100,0.0,0.0
2023-09-13 10:00:00+09:00,1914.0,1914.0,1884.0,1886.0,31600,0.0,0.0
2023-09-13 11:00:00+09:00,1887.0,1887.0,1878.0,1878.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,1874.0,1877.0,1861.0,1864.0,134200,0.0,0.0
2023-09-13 13:00:00+09:00,1864.0,1878.0,1863.0,1877.0,26100,0.0,0.0
2023-09-13 14:00:00+09:00,1878.0,1879.0,1872.0,1876.0,34700,0.0,0.0
2023-09-14 09:00:00+09:00,1878.0,1889.0,1862.0,1875.0,46900,0.0,0.0
2023-09-14 10:00:00+09:00,1875.0,1888.0,1873.0,1885.0,27400,0.0,0.0
2023-09-14 11:00:00+09:00,1883.0,1887.0,1882.0,1885.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,1885.0,1888.0,1875.0,1877.0,99900,0.0,0.0
2023-09-14 13:00:00+09:00,1877.0,1879.0,1857.0,1866.0,43200,0.0,0.0
2023-09-14 14:00:00+09:00,1866.0,1872.0,1864.0,1869.0,49200,0.0,0.0
2023-09-15 09:00:00+09:00,1885.0,1886.0,1862.0,1876.0,56500,0.0,0.0
2023-09-15 10:00:00+09:00,1876.0,1883.0,1872.0,1882.0,25600,0.0,0.0
2023-09-15 11:00:00+09:00,1882.0,1887.0,1880.0,1885.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,1889.0,1896.0,1886.0,1889.0,114200,0.0,0.0
2023-09-15 13:00:00+09:00,1889.0,1893.0,1886.0,1890.0,22500,0.0,0.0
2023-09-15 14:00:00+09:00,1890.0,1895.0,1878.0,1883.0,48300,0.0,0.0
2023-09-19 09:00:00+09:00,1886.0,1889.0,1855.0,1857.0,58400,0.0,0.0
2023-09-19 10:00:00+09:00,1860.0,1862.0,1844.0,1845.0,38900,0.0,0.0
2023-09-19 11:00:00+09:00,1845.0,1848.0,1843.0,1844.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,1845.0,1854.0,1845.0,1849.0,133000,0.0,0.0
2023-09-19 13:00:00+09:00,1848.0,1858.0,1846.0,1855.0,21600,0.0,0.0
2023-09-19 14:00:00+09:00,1853.0,1859.0,1849.0,1859.0,34200,0.0,0.0
2023-09-20 09:00:00+09:00,1845.0,1860.0,1838.0,1844.0,50600,0.0,0.0
2023-09-20 10:00:00+09:00,1844.0,1855.0,1843.0,1844.0,15700,0.0,0.0
2023-09-20 11:00:00+09:00,1844.0,1844.0,1836.0,1840.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,1843.0,1856.0,1842.0,1855.0,102800,0.0,0.0
2023-09-20 13:00:00+09:00,1854.0,1855.0,1844.0,1844.0,25200,0.0,0.0
2023-09-20 14:00:00+09:00,1844.0,1848.0,1841.0,1842.0,40000,0.0,0.0
2023-09-21 09:00:00+09:00,1841.0,1861.0,1840.0,1846.0,41300,0.0,0.0
2023-09-21 10:00:00+09:00,1846.0,1847.0,1838.0,1843.0,25300,0.0,0.0
2023-09-21 11:00:00+09:00,1843.0,1844.0,1839.0,1840.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,1840.0,1844.0,1839.0,1841.0,91900,0.0,0.0
2023-09-21 13:00:00+09:00,1842.0,1845.0,1841.0,1843.0,17300,0.0,0.0
2023-09-21 14:00:00+09:00,1841.0,1849.0,1838.0,1847.0,28600,0.0,0.0
2023-09-22 09:00:00+09:00,1833.0,1840.0,1815.0,1831.0,66700,0.0,0.0
2023-09-22 10:00:00+09:00,1828.0,1851.0,1825.0,1846.0,24800,0.0,0.0
2023-09-22 11:00:00+09:00,1847.0,1858.0,1846.0,1855.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,1855.0,1859.0,1850.0,1854.0,132600,0.0,0.0
2023-09-22 13:00:00+09:00,1853.0,1854.0,1840.0,1845.0,18100,0.0,0.0
2023-09-22 14:00:00+09:00,1844.0,1851.0,1841.0,1841.0,27400,0.0,0.0
2023-09-25 09:00:00+09:00,1849.0,1849.0,1826.0,1839.0,61800,0.0,0.0
2023-09-25 10:00:00+09:00,1837.0,1862.0,1836.0,1860.0,46500,0.0,0.0
2023-09-25 11:00:00+09:00,1858.0,1859.0,1850.0,1858.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,1861.0,1861.0,1848.0,1855.0,139800,0.0,0.0
2023-09-25 13:00:00+09:00,1855.0,1859.0,1853.0,1857.0,21400,0.0,0.0
2023-09-25 14:00:00+09:00,1856.0,1866.0,1854.0,1861.0,33700,0.0,0.0
2023-09-26 09:00:00+09:00,1857.0,1862.0,1839.0,1850.0,39300,0.0,0.0
2023-09-26 10:00:00+09:00,1851.0,1851.0,1836.0,1837.0,29500,0.0,0.0
2023-09-26 11:00:00+09:00,1837.0,1841.0,1837.0,1838.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,1837.0,1847.0,1837.0,1844.0,102200,0.0,0.0
2023-09-26 13:00:00+09:00,1843.0,1843.0,1834.0,1838.0,22100,0.0,0.0
2023-09-26 14:00:00+09:00,1837.0,1842.0,1833.0,1833.0,35300,0.0,0.0
2023-09-27 09:00:00+09:00,1831.0,1860.0,1820.0,1858.0,52500,0.0,0.0
2023-09-27 10:00:00+09:00,1860.0,1860.0,1846.0,1847.0,14500,0.0,0.0
2023-09-27 11:00:00+09:00,1849.0,1853.0,1848.0,1848.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,1842.0,1851.0,1842.0,1851.0,85000,0.0,0.0
2023-09-27 13:00:00+09:00,1853.0,1854.0,1847.0,1852.0,19600,0.0,0.0
2023-09-27 14:00:00+09:00,1852.0,1860.0,1851.0,1860.0,29000,0.0,0.0
2023-09-28 09:00:00+09:00,1846.0,1849.0,1825.0,1837.0,71700,0.0,0.0
2023-09-28 10:00:00+09:00,1837.0,1842.0,1836.0,1841.0,21900,0.0,0.0
2023-09-28 11:00:00+09:00,1841.0,1841.0,1817.0,1817.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,1816.0,1820.0,1808.0,1818.0,145500,0.0,0.0
2023-09-28 13:00:00+09:00,1818.0,1819.0,1815.0,1817.0,26100,0.0,0.0
2023-09-28 14:00:00+09:00,1817.0,1828.0,1817.0,1820.0,31900,0.0,0.0
2023-09-29 09:00:00+09:00,1835.0,1846.0,1830.0,1830.0,44400,0.0,0.0
2023-09-29 10:00:00+09:00,1832.0,1853.0,1832.0,1849.0,33500,0.0,0.0
2023-09-29 11:00:00+09:00,1848.0,1853.0,1845.0,1851.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,1854.0,1859.0,1851.0,1852.0,109800,0.0,0.0
2023-09-29 13:00:00+09:00,1852.0,1856.0,1837.0,1839.0,39000,0.0,0.0
2023-09-29 14:00:00+09:00,1839.0,1840.0,1831.0,1837.0,36500,0.0,0.0
2023-10-02 09:00:00+09:00,1850.0,1863.0,1839.0,1856.0,66000,0.0,0.0
2023-10-02 10:00:00+09:00,1856.0,1864.0,1851.0,1859.0,30400,0.0,0.0
2023-10-02 11:00:00+09:00,1859.0,1869.0,1854.0,1869.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,1870.0,1870.0,1844.0,1844.0,149600,0.0,0.0
2023-10-02 13:00:00+09:00,1844.0,1845.0,1824.0,1835.0,45300,0.0,0.0
2023-10-02 14:00:00+09:00,1836.0,1842.0,1824.0,1826.0,50000,0.0,0.0
2023-10-03 09:00:00+09:00,1850.0,1871.0,1812.0,1820.0,92800,0.0,0.0
2023-10-03 10:00:00+09:00,1820.0,1822.0,1806.0,1807.0,48900,0.0,0.0
2023-10-03 11:00:00+09:00,1807.0,1807.0,1801.0,1803.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,1803.0,1812.0,1801.0,1806.0,200300,0.0,0.0
2023-10-03 13:00:00+09:00,1806.0,1806.0,1795.0,1796.0,51300,0.0,0.0
2023-10-03 14:00:00+09:00,1796.0,1798.0,1783.0,1783.0,62400,0.0,0.0
2023-10-04 09:00:00+09:00,1770.0,1777.0,1754.0,1761.0,61800,0.0,0.0
2023-10-04 10:00:00+09:00,1762.0,1764.0,1745.0,1754.0,41200,0.0,0.0
2023-10-04 11:00:00+09:00,1754.0,1758.0,1750.0,1750.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,1753.0,1761.0,1746.0,1748.0,147600,0.0,0.0
2023-10-04 13:00:00+09:00,1749.0,1775.0,1746.0,1768.0,39700,0.0,0.0
2023-10-04 14:00:00+09:00,1769.0,1773.0,1754.0,1756.0,57700,0.0,0.0
2023-10-05 09:00:00+09:00,1777.0,1784.0,1756.0,1768.0,37200,0.0,0.0
2023-10-05 10:00:00+09:00,1766.0,1774.0,1764.0,1773.0,15000,0.0,0.0
2023-10-05 11:00:00+09:00,1772.0,1778.0,1770.0,1778.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,1783.0,1783.0,1775.0,1780.0,75500,0.0,0.0
2023-10-05 13:00:00+09:00,1780.0,1787.0,1778.0,1787.0,22400,0.0,0.0
2023-10-05 14:00:00+09:00,1786.0,1786.0,1777.0,1786.0,28400,0.0,0.0
2023-10-06 09:00:00+09:00,1783.0,1791.0,1770.0,1785.0,34800,0.0,0.0
2023-10-06 10:00:00+09:00,1784.0,1789.0,1770.0,1772.0,21200,0.0,0.0
2023-10-06 11:00:00+09:00,1773.0,1774.0,1768.0,1771.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,1774.0,1779.0,1771.0,1778.0,78700,0.0,0.0
2023-10-06 13:00:00+09:00,1778.0,1784.0,1778.0,1783.0,15200,0.0,0.0
2023-10-06 14:00:00+09:00,1784.0,1788.0,1780.0,1785.0,32600,0.0,0.0
2023-10-10 09:00:00+09:00,1819.0,1835.0,1800.0,1825.0,66300,0.0,0.0
2023-10-10 10:00:00+09:00,1826.0,1830.0,1820.0,1827.0,21700,0.0,0.0
2023-10-10 11:00:00+09:00,1827.0,1833.0,1827.0,1833.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,1826.0,1831.0,1821.0,1830.0,116900,0.0,0.0
2023-10-10 13:00:00+09:00,1830.0,1830.0,1820.0,1823.0,22000,0.0,0.0
2023-10-10 14:00:00+09:00,1823.0,1826.0,1819.0,1823.0,22700,0.0,0.0
2023-10-11 09:00:00+09:00,1837.0,1847.0,1822.0,1844.0,32100,0.0,0.0
2023-10-11 10:00:00+09:00,1842.0,1842.0,1826.0,1826.0,10900,0.0,0.0
2023-10-11 11:00:00+09:00,1825.0,1826.0,1819.0,1825.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,1820.0,1839.0,1820.0,1839.0,63200,0.0,0.0
2023-10-11 13:00:00+09:00,1839.0,1843.0,1832.0,1838.0,14700,0.0,0.0
2023-10-11 14:00:00+09:00,1837.0,1846.0,1837.0,1839.0,31200,0.0,0.0
2023-10-12 09:00:00+09:00,1848.0,1888.0,1839.0,1881.0,76900,0.0,0.0
2023-10-12 10:00:00+09:00,1881.0,1884.0,1876.0,1877.0,30700,0.0,0.0
2023-10-12 11:00:00+09:00,1877.0,1882.0,1876.0,1879.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,1879.0,1888.0,1879.0,1888.0,142400,0.0,0.0
2023-10-12 13:00:00+09:00,1887.0,1890.0,1883.0,1885.0,20500,0.0,0.0
2023-10-12 14:00:00+09:00,1884.0,1889.0,1883.0,1886.0,33700,0.0,0.0
2023-10-13 09:00:00+09:00,1884.0,1898.0,1876.0,1886.0,53000,0.0,0.0
2023-10-13 10:00:00+09:00,1884.0,1891.0,1882.0,1886.0,17900,0.0,0.0
2023-10-13 11:00:00+09:00,1888.0,1893.0,1886.0,1886.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,1885.0,1888.0,1868.0,1868.0,101000,0.0,0.0
2023-10-13 13:00:00+09:00,1868.0,1868.0,1858.0,1862.0,20200,0.0,0.0
2023-10-13 14:00:00+09:00,1862.0,1866.0,1858.0,1863.0,23800,0.0,0.0
2023-10-16 09:00:00+09:00,1830.0,1834.0,1805.0,1818.0,39100,0.0,0.0
2023-10-16 10:00:00+09:00,1818.0,1830.0,1817.0,1822.0,14000,0.0,0.0
2023-10-16 11:00:00+09:00,1821.0,1822.0,1816.0,1821.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1821.0,1826.0,1818.0,1826.0,72500,0.0,0.0
2023-10-16 13:00:00+09:00,1826.0,1826.0,1820.0,1821.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,1822.0,1823.0,1814.0,1822.0,106500,0.0,0.0
2023-10-17 09:00:00+09:00,1848.0,1867.0,1848.0,1855.0,24800,0.0,0.0
2023-10-17 10:00:00+09:00,1856.0,1859.0,1839.0,1839.0,20100,0.0,0.0
2023-10-17 11:00:00+09:00,1840.0,1840.0,1828.0,1831.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,1827.0,1835.0,1827.0,1832.0,60700,0.0,0.0
2023-10-17 13:00:00+09:00,1835.0,1836.0,1829.0,1829.0,10700,0.0,0.0
2023-10-17 14:00:00+09:00,1829.0,1836.0,1824.0,1836.0,15400,0.0,0.0
2023-10-18 09:00:00+09:00,1835.0,1845.0,1824.0,1836.0,17300,0.0,0.0
2023-10-18 10:00:00+09:00,1834.0,1847.0,1834.0,1839.0,7300,0.0,0.0
2023-10-18 11:00:00+09:00,1841.0,1847.0,1841.0,1845.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,1843.0,1845.0,1838.0,1844.0,35300,0.0,0.0
2023-10-18 13:00:00+09:00,1844.0,1859.0,1844.0,1856.0,12200,0.0,0.0
2023-10-18 14:00:00+09:00,1852.0,1852.0,1842.0,1849.0,13900,0.0,0.0
2023-10-19 09:00:00+09:00,1810.0,1829.0,1808.0,1829.0,23100,0.0,0.0
2023-10-19 10:00:00+09:00,1829.0,1829.0,1818.0,1819.0,7900,0.0,0.0
2023-10-19 11:00:00+09:00,1819.0,1822.0,1813.0,1817.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,1810.0,1821.0,1810.0,1819.0,49100,0.0,0.0
2023-10-19 13:00:00+09:00,1820.0,1840.0,1820.0,1840.0,14000,0.0,0.0
2023-10-19 14:00:00+09:00,1839.0,1845.0,1833.0,1838.0,23900,0.0,0.0
2023-10-20 09:00:00+09:00,1828.0,1838.0,1818.0,1828.0,28200,0.0,0.0
2023-10-20 10:00:00+09:00,1827.0,1831.0,1814.0,1827.0,13600,0.0,0.0
2023-10-20 11:00:00+09:00,1824.0,1831.0,1823.0,1828.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,1825.0,1834.0,1825.0,1826.0,54400,0.0,0.0
2023-10-20 13:00:00+09:00,1827.0,1837.0,1826.0,1828.0,10500,0.0,0.0
2023-10-20 14:00:00+09:00,1829.0,1838.0,1829.0,1831.0,19200,0.0,0.0
2023-10-23 09:00:00+09:00,1813.0,1824.0,1810.0,1814.0,34200,0.0,0.0
2023-10-23 10:00:00+09:00,1815.0,1818.0,1799.0,1801.0,27400,0.0,0.0
2023-10-23 11:00:00+09:00,1803.0,1806.0,1791.0,1791.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1793.0,1796.0,1788.0,1793.0,86600,0.0,0.0
2023-10-23 13:00:00+09:00,1791.0,1795.0,1785.0,1790.0,22600,0.0,0.0
2023-10-23 14:00:00+09:00,1790.0,1795.0,1783.0,1785.0,32300,0.0,0.0
2023-10-24 09:00:00+09:00,1781.0,1790.0,1766.0,1773.0,0,0.0,0.0
2023-10-24 10:00:00+09:00,1774.0,1779.0,1750.0,1757.0,80100,0.0,0.0
2023-10-24 11:00:00+09:00,1757.0,1784.0,1756.0,1778.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1768.0,1780.0,1765.0,1769.0,105100,0.0,0.0
2023-10-24 13:00:00+09:00,1771.0,1788.0,1769.0,1788.0,0,0.0,0.0
2023-10-24 14:00:00+09:00,1788.0,1800.0,1788.0,1796.0,152400,0.0,0.0
2023-10-25 09:00:00+09:00,1786.0,1792.0,1770.0,1789.0,75900,0.0,0.0
2023-10-25 10:00:00+09:00,1790.0,1804.0,1788.0,1796.0,36700,0.0,0.0
2023-10-25 11:00:00+09:00,1796.0,1802.0,1793.0,1800.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1793.0,1801.0,1792.0,1792.0,153300,0.0,0.0
2023-10-25 13:00:00+09:00,1793.0,1797.0,1789.0,1796.0,24000,0.0,0.0
2023-10-25 14:00:00+09:00,1796.0,1796.0,1773.0,1778.0,52100,0.0,0.0
2023-10-26 09:00:00+09:00,1733.0,1738.0,1717.0,1717.0,113900,0.0,0.0
2023-10-26 10:00:00+09:00,1717.0,1742.0,1717.0,1735.0,35200,0.0,0.0
2023-10-26 11:00:00+09:00,1735.0,1735.0,1723.0,1723.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1720.0,1727.0,1720.0,1724.0,180000,0.0,0.0
2023-10-26 13:00:00+09:00,1723.0,1723.0,1715.0,1715.0,36700,0.0,0.0
2023-10-26 14:00:00+09:00,1716.0,1722.0,1713.0,1720.0,43600,0.0,0.0
2023-10-27 09:00:00+09:00,1732.0,1734.0,1715.0,1729.0,53800,0.0,0.0
2023-10-27 10:00:00+09:00,1728.0,1732.0,1725.0,1731.0,26800,0.0,0.0
2023-10-27 11:00:00+09:00,1732.0,1739.0,1729.0,1735.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1731.0,1734.0,1716.0,1722.0,125800,0.0,0.0
2023-10-27 13:00:00+09:00,1722.0,1722.0,1710.0,1720.0,44200,0.0,0.0
2023-10-27 14:00:00+09:00,1720.0,1726.0,1713.0,1726.0,54500,0.0,0.0
2023-10-30 09:00:00+09:00,1720.0,1724.0,1708.0,1714.0,43900,0.0,0.0
2023-10-30 10:00:00+09:00,1714.0,1715.0,1704.0,1715.0,29500,0.0,0.0
2023-10-30 11:00:00+09:00,1713.0,1716.0,1702.0,1705.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1709.0,1712.0,1706.0,1706.0,99600,0.0,0.0
2023-10-30 13:00:00+09:00,1705.0,1709.0,1695.0,1698.0,37200,0.0,0.0
2023-10-30 14:00:00+09:00,1698.0,1712.0,1697.0,1710.0,59300,0.0,0.0
2023-10-31 09:00:00+09:00,1710.0,1711.0,1680.0,1693.0,87800,0.0,0.0
2023-10-31 10:00:00+09:00,1693.0,1700.0,1688.0,1698.0,28600,0.0,0.0
2023-10-31 11:00:00+09:00,1699.0,1699.0,1688.0,1692.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1701.0,1722.0,1697.0,1708.0,156700,0.0,0.0
2023-10-31 13:00:00+09:00,1707.0,1725.0,1707.0,1715.0,36900,0.0,0.0
2023-10-31 14:00:00+09:00,1714.0,1731.0,1711.0,1725.0,52600,0.0,0.0
2023-11-01 09:00:00+09:00,1761.0,1774.0,1751.0,1764.0,66500,0.0,0.0
2023-11-01 10:00:00+09:00,1765.0,1779.0,1756.0,1771.0,43000,0.0,0.0
2023-11-01 11:00:00+09:00,1770.0,1770.0,1760.0,1767.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1765.0,1767.0,1757.0,1758.0,147100,0.0,0.0
2023-11-01 13:00:00+09:00,1758.0,1766.0,1757.0,1766.0,23800,0.0,0.0
2023-11-01 14:00:00+09:00,1766.0,1768.0,1763.0,1766.0,36900,0.0,0.0
2023-11-02 09:00:00+09:00,1782.0,1783.0,1766.0,1769.0,64800,0.0,0.0
2023-11-02 10:00:00+09:00,1769.0,1779.0,1763.0,1765.0,21000,0.0,0.0
2023-11-02 11:00:00+09:00,1767.0,1768.0,1761.0,1764.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,1761.0,1761.0,1749.0,1754.0,121900,0.0,0.0
2023-11-02 13:00:00+09:00,1755.0,1758.0,1750.0,1751.0,28500,0.0,0.0
2023-11-02 14:00:00+09:00,1752.0,1759.0,1750.0,1755.0,40700,0.0,0.0
