Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-06 09:00:00+09:00,1800.0,1805.0,1778.0,1783.0,53900,0.0,0.0
2023-11-06 10:00:00+09:00,1784.0,1791.0,1777.0,1786.0,53700,0.0,0.0
2023-11-06 11:00:00+09:00,1786.0,1789.0,1783.0,1787.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1787.0,1791.0,1784.0,1789.0,142900,0.0,0.0
2023-11-06 13:00:00+09:00,1789.0,1790.0,1784.0,1788.0,28200,0.0,0.0
2023-11-06 14:00:00+09:00,1787.0,1796.0,1786.0,1793.0,41700,0.0,0.0
2023-11-07 09:00:00+09:00,1778.0,1778.0,1750.0,1761.0,87400,0.0,0.0
2023-11-07 10:00:00+09:00,1759.0,1759.0,1749.0,1752.0,37700,0.0,0.0
2023-11-07 11:00:00+09:00,1752.0,1752.0,1741.0,1741.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,1741.0,1748.0,1740.0,1748.0,173100,0.0,0.0
2023-11-07 13:00:00+09:00,1748.0,1751.0,1741.0,1742.0,29400,0.0,0.0
2023-11-07 14:00:00+09:00,1742.0,1745.0,1740.0,1741.0,50800,0.0,0.0
2023-11-08 09:00:00+09:00,1767.0,1769.0,1750.0,1753.0,100300,0.0,0.0
2023-11-08 10:00:00+09:00,1753.0,1762.0,1746.0,1760.0,73100,0.0,0.0
2023-11-08 11:00:00+09:00,1762.0,1769.0,1760.0,1762.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,1764.0,1764.0,1750.0,1752.0,232800,0.0,0.0
2023-11-08 13:00:00+09:00,1751.0,1758.0,1750.0,1757.0,30400,0.0,0.0
2023-11-08 14:00:00+09:00,1756.0,1756.0,1750.0,1752.0,78700,0.0,0.0
2023-11-09 09:00:00+09:00,1775.0,1785.0,1753.0,1769.0,64500,0.0,0.0
2023-11-09 10:00:00+09:00,1771.0,1781.0,1764.0,1764.0,70100,0.0,0.0
2023-11-09 11:00:00+09:00,1763.0,1771.0,1762.0,1767.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1767.0,1770.0,1765.0,1765.0,182500,0.0,0.0
2023-11-09 13:00:00+09:00,1767.0,1777.0,1764.0,1777.0,32000,0.0,0.0
2023-11-09 14:00:00+09:00,1778.0,1790.0,1775.0,1775.0,59300,0.0,0.0
2023-11-10 09:00:00+09:00,1762.0,1777.0,1756.0,1776.0,64000,0.0,0.0
2023-11-10 10:00:00+09:00,1775.0,1776.0,1763.0,1768.0,31700,0.0,0.0
2023-11-10 11:00:00+09:00,1768.0,1776.0,1767.0,1771.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1774.0,1776.0,1770.0,1773.0,147900,0.0,0.0
2023-11-10 13:00:00+09:00,1773.0,1785.0,1773.0,1780.0,53300,0.0,0.0
2023-11-10 14:00:00+09:00,1779.0,1790.0,1779.0,1787.0,66600,0.0,0.0
2023-11-13 09:00:00+09:00,1826.0,1840.0,1821.0,1822.0,102500,0.0,0.0
2023-11-13 10:00:00+09:00,1822.0,1827.0,1807.0,1817.0,65100,0.0,0.0
2023-11-13 11:00:00+09:00,1817.0,1824.0,1816.0,1818.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1819.0,1821.0,1805.0,1805.0,218300,0.0,0.0
2023-11-13 13:00:00+09:00,1806.0,1806.0,1797.0,1798.0,42400,0.0,0.0
2023-11-13 14:00:00+09:00,1797.0,1802.0,1791.0,1797.0,57600,0.0,0.0
2023-11-14 09:00:00+09:00,1570.0,1578.0,1420.0,1578.0,531300,0.0,0.0
2023-11-14 10:00:00+09:00,1578.0,1579.0,1545.0,1570.0,205900,0.0,0.0
2023-11-14 11:00:00+09:00,1572.0,1572.0,1530.0,1538.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1538.0,1558.0,1526.0,1552.0,960000,0.0,0.0
2023-11-14 13:00:00+09:00,1552.0,1569.0,1543.0,1565.0,126900,0.0,0.0
2023-11-14 14:00:00+09:00,1564.0,1565.0,1541.0,1547.0,184800,0.0,0.0
2023-11-15 09:00:00+09:00,1575.0,1600.0,1544.0,1583.0,202100,0.0,0.0
2023-11-15 10:00:00+09:00,1583.0,1611.0,1583.0,1611.0,90600,0.0,0.0
2023-11-15 11:00:00+09:00,1611.0,1624.0,1610.0,1610.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,1618.0,1628.0,1612.0,1626.0,373100,0.0,0.0
2023-11-15 13:00:00+09:00,1626.0,1630.0,1621.0,1627.0,42200,0.0,0.0
2023-11-15 14:00:00+09:00,1627.0,1636.0,1626.0,1631.0,86100,0.0,0.0
2023-11-16 09:00:00+09:00,1671.0,1674.0,1638.0,1652.0,120500,0.0,0.0
2023-11-16 10:00:00+09:00,1652.0,1666.0,1646.0,1646.0,45100,0.0,0.0
2023-11-16 11:00:00+09:00,1646.0,1654.0,1636.0,1654.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,1652.0,1665.0,1650.0,1654.0,234900,0.0,0.0
2023-11-16 13:00:00+09:00,1654.0,1659.0,1652.0,1659.0,41500,0.0,0.0
2023-11-16 14:00:00+09:00,1659.0,1670.0,1659.0,1665.0,56200,0.0,0.0
2023-11-17 09:00:00+09:00,1658.0,1668.0,1633.0,1660.0,96100,0.0,0.0
2023-11-17 10:00:00+09:00,1660.0,1660.0,1642.0,1649.0,29700,0.0,0.0
2023-11-17 11:00:00+09:00,1649.0,1651.0,1638.0,1642.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,1640.0,1645.0,1631.0,1644.0,165600,0.0,0.0
2023-11-17 13:00:00+09:00,1645.0,1651.0,1642.0,1650.0,24400,0.0,0.0
2023-11-17 14:00:00+09:00,1650.0,1661.0,1636.0,1645.0,52800,0.0,0.0
2023-11-20 09:00:00+09:00,1645.0,1658.0,1627.0,1628.0,88000,0.0,0.0
2023-11-20 10:00:00+09:00,1626.0,1633.0,1607.0,1612.0,94300,0.0,0.0
2023-11-20 11:00:00+09:00,1611.0,1625.0,1611.0,1618.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,1615.0,1624.0,1609.0,1611.0,264600,0.0,0.0
2023-11-20 13:00:00+09:00,1610.0,1615.0,1607.0,1609.0,68400,0.0,0.0
2023-11-20 14:00:00+09:00,1610.0,1627.0,1609.0,1625.0,71100,0.0,0.0
2023-11-21 09:00:00+09:00,1652.0,1654.0,1606.0,1610.0,145800,0.0,0.0
2023-11-21 10:00:00+09:00,1608.0,1640.0,1607.0,1632.0,57800,0.0,0.0
2023-11-21 11:00:00+09:00,1632.0,1644.0,1632.0,1641.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1645.0,1647.0,1633.0,1635.0,267700,0.0,0.0
2023-11-21 13:00:00+09:00,1636.0,1642.0,1626.0,1640.0,53900,0.0,0.0
2023-11-21 14:00:00+09:00,1640.0,1654.0,1639.0,1654.0,69200,0.0,0.0
2023-11-22 09:00:00+09:00,1621.0,1635.0,1607.0,1623.0,83000,0.0,0.0
2023-11-22 10:00:00+09:00,1622.0,1626.0,1616.0,1622.0,33600,0.0,0.0
2023-11-22 11:00:00+09:00,1621.0,1624.0,1618.0,1621.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1618.0,1623.0,1613.0,1613.0,152900,0.0,0.0
2023-11-22 13:00:00+09:00,1614.0,1616.0,1604.0,1605.0,57100,0.0,0.0
2023-11-22 14:00:00+09:00,1604.0,1613.0,1597.0,1612.0,105000,0.0,0.0
2023-11-24 09:00:00+09:00,1622.0,1643.0,1608.0,1638.0,107700,0.0,0.0
2023-11-24 10:00:00+09:00,1638.0,1640.0,1624.0,1632.0,50900,0.0,0.0
2023-11-24 11:00:00+09:00,1631.0,1633.0,1621.0,1623.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,1625.0,1632.0,1623.0,1629.0,208000,0.0,0.0
2023-11-24 13:00:00+09:00,1630.0,1637.0,1627.0,1635.0,39300,0.0,0.0
2023-11-24 14:00:00+09:00,1635.0,1640.0,1631.0,1636.0,65900,0.0,0.0
2023-11-27 09:00:00+09:00,1632.0,1645.0,1625.0,1628.0,65200,0.0,0.0
2023-11-27 10:00:00+09:00,1629.0,1633.0,1615.0,1617.0,61700,0.0,0.0
2023-11-27 11:00:00+09:00,1618.0,1618.0,1611.0,1613.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1617.0,1617.0,1605.0,1612.0,175800,0.0,0.0
2023-11-27 13:00:00+09:00,1613.0,1617.0,1610.0,1617.0,29800,0.0,0.0
2023-11-27 14:00:00+09:00,1618.0,1624.0,1611.0,1624.0,37400,0.0,0.0
2023-11-28 09:00:00+09:00,1626.0,1642.0,1620.0,1630.0,66200,0.0,0.0
2023-11-28 10:00:00+09:00,1630.0,1634.0,1616.0,1616.0,46400,0.0,0.0
2023-11-28 11:00:00+09:00,1616.0,1621.0,1612.0,1619.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,1620.0,1624.0,1614.0,1618.0,162400,0.0,0.0
2023-11-28 13:00:00+09:00,1617.0,1627.0,1615.0,1627.0,35600,0.0,0.0
2023-11-28 14:00:00+09:00,1626.0,1632.0,1620.0,1632.0,53200,0.0,0.0
2023-11-29 09:00:00+09:00,1630.0,1637.0,1619.0,1620.0,38500,0.0,0.0
2023-11-29 10:00:00+09:00,1620.0,1634.0,1619.0,1625.0,39300,0.0,0.0
2023-11-29 11:00:00+09:00,1627.0,1630.0,1624.0,1625.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,1630.0,1630.0,1622.0,1627.0,111200,0.0,0.0
2023-11-29 13:00:00+09:00,1627.0,1629.0,1621.0,1621.0,30600,0.0,0.0
2023-11-29 14:00:00+09:00,1620.0,1621.0,1612.0,1617.0,48600,0.0,0.0
2023-11-30 09:00:00+09:00,1617.0,1627.0,1606.0,1617.0,54500,0.0,0.0
2023-11-30 10:00:00+09:00,1618.0,1626.0,1612.0,1613.0,38400,0.0,0.0
2023-11-30 11:00:00+09:00,1615.0,1621.0,1613.0,1616.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,1614.0,1625.0,1614.0,1625.0,128200,0.0,0.0
2023-11-30 13:00:00+09:00,1625.0,1626.0,1621.0,1621.0,26400,0.0,0.0
2023-11-30 14:00:00+09:00,1621.0,1628.0,1620.0,1625.0,47500,0.0,0.0
2023-12-01 09:00:00+09:00,1626.0,1628.0,1610.0,1627.0,97300,0.0,0.0
2023-12-01 10:00:00+09:00,1627.0,1630.0,1621.0,1621.0,45300,0.0,0.0
2023-12-01 11:00:00+09:00,1622.0,1622.0,1611.0,1614.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,1612.0,1619.0,1610.0,1619.0,213100,0.0,0.0
2023-12-01 13:00:00+09:00,1619.0,1621.0,1614.0,1615.0,25800,0.0,0.0
2023-12-01 14:00:00+09:00,1615.0,1618.0,1612.0,1618.0,54800,0.0,0.0
2023-12-04 09:00:00+09:00,1610.0,1616.0,1592.0,1604.0,104900,0.0,0.0
2023-12-04 10:00:00+09:00,1604.0,1607.0,1600.0,1601.0,38400,0.0,0.0
2023-12-04 11:00:00+09:00,1600.0,1601.0,1596.0,1600.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,1595.0,1596.0,1586.0,1586.0,202200,0.0,0.0
2023-12-04 13:00:00+09:00,1586.0,1590.0,1584.0,1590.0,43900,0.0,0.0
2023-12-04 14:00:00+09:00,1589.0,1590.0,1579.0,1588.0,99900,0.0,0.0
2023-12-05 09:00:00+09:00,1567.0,1576.0,1548.0,1553.0,147900,0.0,0.0
2023-12-05 10:00:00+09:00,1553.0,1555.0,1543.0,1548.0,87600,0.0,0.0
2023-12-05 11:00:00+09:00,1548.0,1555.0,1547.0,1553.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,1549.0,1554.0,1540.0,1545.0,305200,0.0,0.0
2023-12-05 13:00:00+09:00,1546.0,1551.0,1542.0,1544.0,61000,0.0,0.0
2023-12-05 14:00:00+09:00,1544.0,1552.0,1542.0,1551.0,86700,0.0,0.0
2023-12-06 09:00:00+09:00,1550.0,1568.0,1543.0,1560.0,122000,0.0,0.0
2023-12-06 10:00:00+09:00,1560.0,1571.0,1559.0,1568.0,65100,0.0,0.0
2023-12-06 11:00:00+09:00,1568.0,1570.0,1566.0,1570.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,1570.0,1584.0,1569.0,1581.0,256100,0.0,0.0
2023-12-06 13:00:00+09:00,1581.0,1594.0,1578.0,1590.0,48500,0.0,0.0
2023-12-06 14:00:00+09:00,1590.0,1603.0,1589.0,1601.0,72000,0.0,0.0
2023-12-07 09:00:00+09:00,1592.0,1602.0,1581.0,1592.0,73400,0.0,0.0
2023-12-07 10:00:00+09:00,1591.0,1591.0,1577.0,1580.0,68900,0.0,0.0
2023-12-07 11:00:00+09:00,1579.0,1582.0,1574.0,1575.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,1571.0,1578.0,1570.0,1573.0,206000,0.0,0.0
2023-12-07 13:00:00+09:00,1574.0,1579.0,1571.0,1579.0,45700,0.0,0.0
2023-12-07 14:00:00+09:00,1580.0,1589.0,1577.0,1587.0,95700,0.0,0.0
2023-12-08 09:00:00+09:00,1603.0,1609.0,1578.0,1584.0,94900,0.0,0.0
2023-12-08 10:00:00+09:00,1583.0,1584.0,1565.0,1570.0,0,0.0,0.0
2023-12-08 11:00:00+09:00,1569.0,1569.0,1561.0,1561.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1560.0,1569.0,1559.0,1563.0,185600,0.0,0.0
2023-12-08 13:00:00+09:00,1564.0,1567.0,1551.0,1553.0,39700,0.0,0.0
2023-12-08 14:00:00+09:00,1553.0,1567.0,1551.0,1567.0,76300,0.0,0.0
2023-12-11 09:00:00+09:00,1567.0,1584.0,1550.0,1581.0,130800,0.0,0.0
2023-12-11 10:00:00+09:00,1581.0,1608.0,1580.0,1601.0,70900,0.0,0.0
2023-12-11 11:00:00+09:00,1601.0,1603.0,1599.0,1600.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,1598.0,1603.0,1598.0,1603.0,253700,0.0,0.0
2023-12-11 13:00:00+09:00,1604.0,1605.0,1600.0,1601.0,35100,0.0,0.0
2023-12-11 14:00:00+09:00,1600.0,1616.0,1599.0,1616.0,74800,0.0,0.0
2023-12-12 09:00:00+09:00,1638.0,1640.0,1616.0,1620.0,85800,0.0,0.0
2023-12-12 10:00:00+09:00,1618.0,1623.0,1610.0,1620.0,34900,0.0,0.0
2023-12-12 11:00:00+09:00,1620.0,1626.0,1618.0,1621.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,1615.0,1620.0,1612.0,1613.0,166700,0.0,0.0
2023-12-12 13:00:00+09:00,1614.0,1614.0,1608.0,1612.0,43100,0.0,0.0
2023-12-12 14:00:00+09:00,1611.0,1617.0,1600.0,1616.0,50100,0.0,0.0
2023-12-13 09:00:00+09:00,1623.0,1648.0,1615.0,1647.0,99600,0.0,0.0
2023-12-13 10:00:00+09:00,1646.0,1659.0,1644.0,1655.0,66800,0.0,0.0
2023-12-13 11:00:00+09:00,1654.0,1665.0,1653.0,1665.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,1667.0,1668.0,1657.0,1658.0,226600,0.0,0.0
2023-12-13 13:00:00+09:00,1660.0,1667.0,1659.0,1666.0,32900,0.0,0.0
2023-12-13 14:00:00+09:00,1665.0,1676.0,1665.0,1666.0,62100,0.0,0.0
2023-12-14 09:00:00+09:00,1674.0,1678.0,1660.0,1666.0,76500,0.0,0.0
2023-12-14 10:00:00+09:00,1665.0,1671.0,1660.0,1661.0,41100,0.0,0.0
2023-12-14 11:00:00+09:00,1661.0,1664.0,1657.0,1662.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,1662.0,1662.0,1643.0,1646.0,169100,0.0,0.0
2023-12-14 13:00:00+09:00,1647.0,1649.0,1634.0,1641.0,39700,0.0,0.0
2023-12-14 14:00:00+09:00,1642.0,1646.0,1634.0,1644.0,65000,0.0,0.0
2023-12-15 09:00:00+09:00,1700.0,1719.0,1664.0,1671.0,113800,0.0,0.0
2023-12-15 10:00:00+09:00,1672.0,1684.0,1672.0,1681.0,18700,0.0,0.0
2023-12-15 11:00:00+09:00,1681.0,1684.0,1677.0,1684.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1680.0,1684.0,1680.0,1684.0,146000,0.0,0.0
2023-12-15 13:00:00+09:00,1684.0,1684.0,1678.0,1680.0,33300,0.0,0.0
2023-12-15 14:00:00+09:00,1680.0,1690.0,1674.0,1686.0,50500,0.0,0.0
2023-12-18 09:00:00+09:00,1684.0,1685.0,1673.0,1683.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,1683.0,1686.0,1679.0,1679.0,131300,0.0,0.0
2023-12-18 11:00:00+09:00,1681.0,1690.0,1681.0,1688.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1691.0,1709.0,1690.0,1702.0,222200,0.0,0.0
2023-12-18 13:00:00+09:00,1702.0,1706.0,1700.0,1705.0,49100,0.0,0.0
2023-12-18 14:00:00+09:00,1705.0,1716.0,1704.0,1712.0,73500,0.0,0.0
2023-12-19 09:00:00+09:00,1711.0,1720.0,1685.0,1708.0,71100,0.0,0.0
2023-12-19 10:00:00+09:00,1709.0,1717.0,1706.0,1714.0,34400,0.0,0.0
2023-12-19 11:00:00+09:00,1715.0,1717.0,1709.0,1709.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1722.0,1734.0,1721.0,1728.0,175900,0.0,0.0
2023-12-19 13:00:00+09:00,1728.0,1728.0,1716.0,1721.0,33000,0.0,0.0
2023-12-19 14:00:00+09:00,1721.0,1723.0,1715.0,1719.0,35900,0.0,0.0
2023-12-20 09:00:00+09:00,1745.0,1748.0,1728.0,1731.0,90800,0.0,0.0
2023-12-20 10:00:00+09:00,1731.0,1731.0,1719.0,1720.0,31100,0.0,0.0
2023-12-20 11:00:00+09:00,1721.0,1721.0,1711.0,1711.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1714.0,1727.0,1714.0,1722.0,156300,0.0,0.0
2023-12-20 13:00:00+09:00,1721.0,1724.0,1717.0,1722.0,31100,0.0,0.0
2023-12-20 14:00:00+09:00,1721.0,1726.0,1712.0,1714.0,47500,0.0,0.0
2023-12-21 09:00:00+09:00,1685.0,1690.0,1674.0,1679.0,71500,0.0,0.0
2023-12-21 10:00:00+09:00,1678.0,1689.0,1673.0,1678.0,39800,0.0,0.0
2023-12-21 11:00:00+09:00,1679.0,1679.0,1674.0,1678.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,1679.0,1684.0,1679.0,1682.0,134000,0.0,0.0
2023-12-21 13:00:00+09:00,1681.0,1683.0,1680.0,1681.0,15000,0.0,0.0
2023-12-21 14:00:00+09:00,1681.0,1683.0,1672.0,1676.0,79500,0.0,0.0
2023-12-22 09:00:00+09:00,1689.0,1694.0,1676.0,1679.0,55700,0.0,0.0
2023-12-22 10:00:00+09:00,1679.0,1689.0,1679.0,1683.0,23300,0.0,0.0
2023-12-22 11:00:00+09:00,1682.0,1685.0,1681.0,1683.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,1685.0,1689.0,1679.0,1683.0,112400,0.0,0.0
2023-12-22 13:00:00+09:00,1683.0,1685.0,1682.0,1684.0,17100,0.0,0.0
2023-12-22 14:00:00+09:00,1683.0,1693.0,1682.0,1692.0,40100,0.0,0.0
2023-12-25 09:00:00+09:00,1687.0,1694.0,1673.0,1676.0,90300,0.0,0.0
2023-12-25 10:00:00+09:00,1677.0,1679.0,1674.0,1675.0,42700,0.0,0.0
2023-12-25 11:00:00+09:00,1676.0,1678.0,1674.0,1676.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1674.0,1675.0,1667.0,1667.0,190000,0.0,0.0
2023-12-25 13:00:00+09:00,1667.0,1667.0,1656.0,1658.0,37500,0.0,0.0
2023-12-25 14:00:00+09:00,1658.0,1660.0,1648.0,1651.0,64400,0.0,0.0
2023-12-26 09:00:00+09:00,1649.0,1675.0,1649.0,1667.0,71100,0.0,0.0
2023-12-26 10:00:00+09:00,1667.0,1671.0,1662.0,1662.0,24300,0.0,0.0
2023-12-26 11:00:00+09:00,1662.0,1662.0,1658.0,1658.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,1656.0,1668.0,1656.0,1664.0,139000,0.0,0.0
2023-12-26 13:00:00+09:00,1664.0,1667.0,1663.0,1663.0,20000,0.0,0.0
2023-12-26 14:00:00+09:00,1663.0,1669.0,1663.0,1665.0,37700,0.0,0.0
2023-12-27 09:00:00+09:00,1670.0,1671.0,1657.0,1661.0,112100,0.0,0.0
2023-12-27 10:00:00+09:00,1660.0,1663.0,1653.0,1658.0,46200,0.0,0.0
2023-12-27 11:00:00+09:00,1657.0,1668.0,1654.0,1656.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,1656.0,1670.0,1653.0,1670.0,316300,0.0,0.0
2023-12-27 13:00:00+09:00,1670.0,1671.0,1664.0,1671.0,82200,0.0,0.0
2023-12-27 14:00:00+09:00,1671.0,1674.0,1666.0,1671.0,55200,0.0,0.0
2023-12-28 09:00:00+09:00,1613.0,1621.0,1598.0,1615.0,108400,0.0,0.0
2023-12-28 10:00:00+09:00,1617.0,1622.0,1616.0,1619.0,35100,0.0,0.0
2023-12-28 11:00:00+09:00,1620.0,1635.0,1620.0,1635.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,1634.0,1640.0,1634.0,1638.0,187600,0.0,0.0
2023-12-28 13:00:00+09:00,1639.0,1640.0,1634.0,1636.0,20400,0.0,0.0
2023-12-28 14:00:00+09:00,1637.0,1641.0,1635.0,1640.0,52600,0.0,0.0
2023-12-29 09:00:00+09:00,1642.0,1642.0,1616.0,1624.0,104200,0.0,0.0
2023-12-29 10:00:00+09:00,1624.0,1637.0,1622.0,1637.0,38300,0.0,0.0
2023-12-29 11:00:00+09:00,1637.0,1638.0,1626.0,1635.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,1632.0,1633.0,1625.0,1627.0,185700,0.0,0.0
2023-12-29 13:00:00+09:00,1627.0,1630.0,1621.0,1626.0,32800,0.0,0.0
2023-12-29 14:00:00+09:00,1627.0,1629.0,1622.0,1628.0,55100,0.0,0.0
2024-01-04 09:00:00+09:00,1606.0,1616.0,1586.0,1601.0,108400,0.0,0.0
2024-01-04 10:00:00+09:00,1602.0,1610.0,1602.0,1603.0,46300,0.0,0.0
2024-01-04 11:00:00+09:00,1602.0,1602.0,1595.0,1598.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,1604.0,1607.0,1598.0,1605.0,225700,0.0,0.0
2024-01-04 13:00:00+09:00,1604.0,1626.0,1604.0,1623.0,48100,0.0,0.0
2024-01-04 14:00:00+09:00,1623.0,1626.0,1618.0,1625.0,58700,0.0,0.0
2024-01-05 09:00:00+09:00,1631.0,1635.0,1606.0,1618.0,62700,0.0,0.0
2024-01-05 10:00:00+09:00,1617.0,1619.0,1598.0,1599.0,72000,0.0,0.0
2024-01-05 11:00:00+09:00,1599.0,1602.0,1596.0,1600.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,1603.0,1604.0,1597.0,1599.0,168600,0.0,0.0
2024-01-05 13:00:00+09:00,1599.0,1610.0,1597.0,1605.0,66400,0.0,0.0
2024-01-05 14:00:00+09:00,1604.0,1613.0,1604.0,1612.0,55300,0.0,0.0
2024-01-09 09:00:00+09:00,1630.0,1651.0,1624.0,1647.0,65900,0.0,0.0
2024-01-09 10:00:00+09:00,1649.0,1652.0,1642.0,1642.0,33800,0.0,0.0
2024-01-09 11:00:00+09:00,1642.0,1644.0,1639.0,1640.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,1638.0,1640.0,1628.0,1628.0,132000,0.0,0.0
2024-01-09 13:00:00+09:00,1629.0,1629.0,1613.0,1621.0,49600,0.0,0.0
2024-01-09 14:00:00+09:00,1622.0,1637.0,1622.0,1636.0,32000,0.0,0.0
2024-01-10 09:00:00+09:00,1664.0,1680.0,1647.0,1649.0,71600,0.0,0.0
2024-01-10 10:00:00+09:00,1648.0,1659.0,1647.0,1655.0,26800,0.0,0.0
2024-01-10 11:00:00+09:00,1656.0,1661.0,1656.0,1658.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,1658.0,1662.0,1654.0,1661.0,130900,0.0,0.0
2024-01-10 13:00:00+09:00,1660.0,1664.0,1655.0,1658.0,33800,0.0,0.0
2024-01-10 14:00:00+09:00,1658.0,1661.0,1651.0,1651.0,36500,0.0,0.0
2024-01-11 09:00:00+09:00,1630.0,1630.0,1603.0,1605.0,155900,0.0,0.0
2024-01-11 10:00:00+09:00,1605.0,1613.0,1603.0,1610.0,49600,0.0,0.0
2024-01-11 11:00:00+09:00,1610.0,1611.0,1606.0,1606.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,1607.0,1616.0,1607.0,1612.0,250500,0.0,0.0
2024-01-11 13:00:00+09:00,1611.0,1618.0,1610.0,1618.0,33100,0.0,0.0
2024-01-11 14:00:00+09:00,1618.0,1622.0,1615.0,1616.0,50600,0.0,0.0
2024-01-12 09:00:00+09:00,1631.0,1634.0,1606.0,1606.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,1606.0,1615.0,1605.0,1610.0,45200,0.0,0.0
