Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-12 11:00:00+09:00,1609.0,1611.0,1607.0,1609.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,1606.0,1618.0,1606.0,1617.0,155300,0.0,0.0
2024-01-12 13:00:00+09:00,1616.0,1626.0,1616.0,1626.0,31200,0.0,0.0
2024-01-12 14:00:00+09:00,1625.0,1635.0,1625.0,1629.0,59600,0.0,0.0
2024-01-15 09:00:00+09:00,1625.0,1625.0,1605.0,1607.0,72400,0.0,0.0
2024-01-15 10:00:00+09:00,1607.0,1608.0,1596.0,1597.0,59300,0.0,0.0
2024-01-15 11:00:00+09:00,1598.0,1604.0,1598.0,1604.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,1606.0,1608.0,1601.0,1604.0,185000,0.0,0.0
2024-01-15 13:00:00+09:00,1605.0,1611.0,1604.0,1609.0,43900,0.0,0.0
2024-01-15 14:00:00+09:00,1609.0,1610.0,1606.0,1607.0,34100,0.0,0.0
2024-01-16 09:00:00+09:00,1600.0,1615.0,1594.0,1597.0,50000,0.0,0.0
2024-01-16 10:00:00+09:00,1598.0,1600.0,1593.0,1595.0,29100,0.0,0.0
2024-01-16 11:00:00+09:00,1594.0,1600.0,1594.0,1596.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,1599.0,1599.0,1595.0,1596.0,99400,0.0,0.0
2024-01-16 13:00:00+09:00,1596.0,1597.0,1591.0,1595.0,12800,0.0,0.0
2024-01-16 14:00:00+09:00,1594.0,1594.0,1578.0,1579.0,60900,0.0,0.0
2024-01-17 09:00:00+09:00,1581.0,1593.0,1580.0,1587.0,34500,0.0,0.0
2024-01-17 10:00:00+09:00,1587.0,1589.0,1578.0,1580.0,44700,0.0,0.0
2024-01-17 11:00:00+09:00,1581.0,1583.0,1574.0,1580.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,1575.0,1576.0,1568.0,1569.0,117900,0.0,0.0
2024-01-17 13:00:00+09:00,1569.0,1577.0,1568.0,1574.0,16500,0.0,0.0
2024-01-17 14:00:00+09:00,1574.0,1575.0,1563.0,1565.0,32000,0.0,0.0
2024-01-18 09:00:00+09:00,1562.0,1588.0,1562.0,1588.0,46200,0.0,0.0
2024-01-18 10:00:00+09:00,1587.0,1623.0,1581.0,1619.0,125900,0.0,0.0
2024-01-18 11:00:00+09:00,1618.0,1623.0,1612.0,1619.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,1619.0,1640.0,1617.0,1635.0,278100,0.0,0.0
2024-01-18 13:00:00+09:00,1635.0,1643.0,1626.0,1628.0,60700,0.0,0.0
2024-01-18 14:00:00+09:00,1629.0,1646.0,1629.0,1646.0,94200,0.0,0.0
2024-01-19 09:00:00+09:00,1672.0,1715.0,1657.0,1705.0,178500,0.0,0.0
2024-01-19 10:00:00+09:00,1705.0,1711.0,1696.0,1699.0,33200,0.0,0.0
2024-01-19 11:00:00+09:00,1698.0,1727.0,1696.0,1719.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,1725.0,1732.0,1710.0,1710.0,346500,0.0,0.0
2024-01-19 13:00:00+09:00,1711.0,1716.0,1701.0,1712.0,38500,0.0,0.0
2024-01-19 14:00:00+09:00,1713.0,1729.0,1711.0,1729.0,63700,0.0,0.0
2024-01-22 09:00:00+09:00,1751.0,1762.0,1742.0,1754.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,1753.0,1772.0,1749.0,1755.0,83900,0.0,0.0
2024-01-22 11:00:00+09:00,1754.0,1766.0,1742.0,1762.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,1756.0,1769.0,1752.0,1764.0,268900,0.0,0.0
2024-01-22 13:00:00+09:00,1763.0,1764.0,1758.0,1762.0,28100,0.0,0.0
2024-01-22 14:00:00+09:00,1761.0,1784.0,1760.0,1783.0,99400,0.0,0.0
2024-01-23 09:00:00+09:00,1790.0,1790.0,1752.0,1763.0,72300,0.0,0.0
2024-01-23 10:00:00+09:00,1763.0,1781.0,1762.0,1780.0,23900,0.0,0.0
2024-01-23 11:00:00+09:00,1781.0,1784.0,1776.0,1781.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,1781.0,1781.0,1747.0,1760.0,166700,0.0,0.0
2024-01-23 13:00:00+09:00,1760.0,1765.0,1755.0,1762.0,23500,0.0,0.0
2024-01-23 14:00:00+09:00,1761.0,1762.0,1750.0,1750.0,34100,0.0,0.0
2024-01-24 09:00:00+09:00,1764.0,1780.0,1753.0,1778.0,63200,0.0,0.0
2024-01-24 10:00:00+09:00,1778.0,1780.0,1769.0,1773.0,22500,0.0,0.0
2024-01-24 11:00:00+09:00,1774.0,1774.0,1769.0,1772.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,1768.0,1775.0,1763.0,1771.0,109900,0.0,0.0
2024-01-24 13:00:00+09:00,1771.0,1771.0,1764.0,1770.0,22200,0.0,0.0
2024-01-24 14:00:00+09:00,1770.0,1779.0,1769.0,1771.0,26600,0.0,0.0
2024-01-25 09:00:00+09:00,1765.0,1767.0,1749.0,1752.0,31200,0.0,0.0
2024-01-25 10:00:00+09:00,1750.0,1751.0,1730.0,1745.0,48000,0.0,0.0
2024-01-25 11:00:00+09:00,1744.0,1753.0,1744.0,1749.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,1746.0,1748.0,1741.0,1744.0,100700,0.0,0.0
2024-01-25 13:00:00+09:00,1744.0,1753.0,1743.0,1752.0,20000,0.0,0.0
2024-01-25 14:00:00+09:00,1751.0,1764.0,1749.0,1762.0,32500,0.0,0.0
2024-01-26 09:00:00+09:00,1735.0,1755.0,1723.0,1743.0,0,0.0,0.0
2024-01-26 10:00:00+09:00,1742.0,1754.0,1740.0,1748.0,66800,0.0,0.0
2024-01-26 11:00:00+09:00,1748.0,1751.0,1746.0,1747.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,1742.0,1750.0,1738.0,1744.0,106400,0.0,0.0
2024-01-26 13:00:00+09:00,1743.0,1749.0,1740.0,1740.0,41100,0.0,0.0
2024-01-26 14:00:00+09:00,1741.0,1755.0,1740.0,1743.0,53500,0.0,0.0
2024-01-29 09:00:00+09:00,1752.0,1767.0,1744.0,1756.0,52000,0.0,0.0
2024-01-29 10:00:00+09:00,1755.0,1763.0,1754.0,1763.0,21800,0.0,0.0
2024-01-29 11:00:00+09:00,1763.0,1764.0,1757.0,1757.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,1754.0,1761.0,1746.0,1761.0,109300,0.0,0.0
2024-01-29 13:00:00+09:00,1760.0,1765.0,1758.0,1758.0,19300,0.0,0.0
2024-01-29 14:00:00+09:00,1759.0,1760.0,1752.0,1760.0,42100,0.0,0.0
2024-01-30 09:00:00+09:00,1757.0,1760.0,1748.0,1758.0,37000,0.0,0.0
2024-01-30 10:00:00+09:00,1757.0,1758.0,1743.0,1745.0,14900,0.0,0.0
2024-01-30 11:00:00+09:00,1743.0,1744.0,1735.0,1737.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,1734.0,1740.0,1727.0,1737.0,80300,0.0,0.0
2024-01-30 13:00:00+09:00,1737.0,1749.0,1735.0,1748.0,20200,0.0,0.0
2024-01-30 14:00:00+09:00,1748.0,1755.0,1747.0,1753.0,39000,0.0,0.0
2024-01-31 09:00:00+09:00,1735.0,1746.0,1715.0,1726.0,50800,0.0,0.0
2024-01-31 10:00:00+09:00,1726.0,1734.0,1712.0,1722.0,38700,0.0,0.0
2024-01-31 11:00:00+09:00,1721.0,1723.0,1713.0,1713.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,1714.0,1721.0,1712.0,1713.0,111100,0.0,0.0
2024-01-31 13:00:00+09:00,1712.0,1723.0,1711.0,1719.0,18300,0.0,0.0
2024-01-31 14:00:00+09:00,1719.0,1728.0,1718.0,1721.0,39300,0.0,0.0
2024-02-01 09:00:00+09:00,1702.0,1711.0,1697.0,1706.0,50800,0.0,0.0
2024-02-01 10:00:00+09:00,1707.0,1715.0,1701.0,1704.0,17800,0.0,0.0
2024-02-01 11:00:00+09:00,1705.0,1708.0,1704.0,1706.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,1700.0,1709.0,1700.0,1704.0,86400,0.0,0.0
2024-02-01 13:00:00+09:00,1704.0,1714.0,1703.0,1710.0,14400,0.0,0.0
2024-02-01 14:00:00+09:00,1709.0,1715.0,1708.0,1709.0,23500,0.0,0.0
2024-02-02 09:00:00+09:00,1705.0,1730.0,1701.0,1730.0,48500,0.0,0.0
2024-02-02 10:00:00+09:00,1729.0,1746.0,1729.0,1745.0,25900,0.0,0.0
2024-02-02 11:00:00+09:00,1745.0,1745.0,1739.0,1739.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,1737.0,1746.0,1737.0,1739.0,100400,0.0,0.0
2024-02-02 13:00:00+09:00,1738.0,1750.0,1736.0,1750.0,20200,0.0,0.0
2024-02-02 14:00:00+09:00,1749.0,1750.0,1741.0,1742.0,26700,0.0,0.0
2024-02-05 09:00:00+09:00,1757.0,1763.0,1742.0,1746.0,33800,0.0,0.0
2024-02-05 10:00:00+09:00,1746.0,1747.0,1734.0,1737.0,14800,0.0,0.0
2024-02-05 11:00:00+09:00,1738.0,1738.0,1728.0,1730.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,1727.0,1730.0,1722.0,1723.0,73000,0.0,0.0
2024-02-05 13:00:00+09:00,1724.0,1730.0,1722.0,1730.0,28400,0.0,0.0
2024-02-05 14:00:00+09:00,1729.0,1737.0,1727.0,1737.0,39900,0.0,0.0
2024-02-06 09:00:00+09:00,1724.0,1745.0,1721.0,1745.0,47700,0.0,0.0
2024-02-06 10:00:00+09:00,1745.0,1753.0,1740.0,1747.0,32600,0.0,0.0
2024-02-06 11:00:00+09:00,1747.0,1756.0,1747.0,1750.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,1745.0,1754.0,1745.0,1754.0,103900,0.0,0.0
2024-02-06 13:00:00+09:00,1752.0,1761.0,1751.0,1759.0,26800,0.0,0.0
2024-02-06 14:00:00+09:00,1761.0,1766.0,1756.0,1759.0,38000,0.0,0.0
2024-02-07 09:00:00+09:00,1750.0,1755.0,1737.0,1752.0,33300,0.0,0.0
2024-02-07 10:00:00+09:00,1753.0,1754.0,1743.0,1751.0,19000,0.0,0.0
2024-02-07 11:00:00+09:00,1749.0,1752.0,1746.0,1750.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,1749.0,1749.0,1729.0,1732.0,83100,0.0,0.0
2024-02-07 13:00:00+09:00,1733.0,1742.0,1733.0,1741.0,17900,0.0,0.0
2024-02-07 14:00:00+09:00,1742.0,1748.0,1740.0,1744.0,38300,0.0,0.0
2024-02-08 09:00:00+09:00,1743.0,1745.0,1729.0,1739.0,40600,0.0,0.0
2024-02-08 10:00:00+09:00,1738.0,1751.0,1738.0,1750.0,35700,0.0,0.0
2024-02-08 11:00:00+09:00,1751.0,1757.0,1751.0,1756.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,1755.0,1771.0,1753.0,1771.0,127400,0.0,0.0
2024-02-08 13:00:00+09:00,1770.0,1773.0,1767.0,1770.0,28800,0.0,0.0
2024-02-08 14:00:00+09:00,1770.0,1771.0,1761.0,1764.0,38400,0.0,0.0
2024-02-09 09:00:00+09:00,1775.0,1791.0,1759.0,1767.0,51600,0.0,0.0
2024-02-09 10:00:00+09:00,1767.0,1772.0,1756.0,1756.0,13500,0.0,0.0
2024-02-09 11:00:00+09:00,1756.0,1762.0,1754.0,1760.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,1758.0,1770.0,1756.0,1768.0,86500,0.0,0.0
2024-02-09 13:00:00+09:00,1766.0,1771.0,1765.0,1769.0,13900,0.0,0.0
2024-02-09 14:00:00+09:00,1769.0,1772.0,1765.0,1767.0,37200,0.0,0.0
2024-02-13 09:00:00+09:00,1780.0,1796.0,1769.0,1770.0,70300,0.0,0.0
2024-02-13 10:00:00+09:00,1771.0,1786.0,1771.0,1782.0,42600,0.0,0.0
2024-02-13 11:00:00+09:00,1782.0,1788.0,1779.0,1788.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,1788.0,1808.0,1784.0,1800.0,202900,0.0,0.0
2024-02-13 13:00:00+09:00,1800.0,1812.0,1790.0,1811.0,64600,0.0,0.0
2024-02-13 14:00:00+09:00,1810.0,1821.0,1806.0,1821.0,87600,0.0,0.0
2024-02-14 09:00:00+09:00,1683.0,1791.0,1683.0,1767.0,217000,0.0,0.0
2024-02-14 10:00:00+09:00,1765.0,1770.0,1739.0,1760.0,72300,0.0,0.0
2024-02-14 11:00:00+09:00,1760.0,1779.0,1759.0,1765.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,1779.0,1809.0,1774.0,1774.0,412700,0.0,0.0
2024-02-14 13:00:00+09:00,1774.0,1778.0,1761.0,1769.0,70200,0.0,0.0
2024-02-14 14:00:00+09:00,1770.0,1783.0,1768.0,1778.0,83300,0.0,0.0
2024-02-15 09:00:00+09:00,1850.0,1880.0,1791.0,1795.0,151100,0.0,0.0
2024-02-15 10:00:00+09:00,1795.0,1801.0,1763.0,1767.0,69400,0.0,0.0
2024-02-15 11:00:00+09:00,1769.0,1770.0,1760.0,1766.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,1764.0,1768.0,1724.0,1727.0,278900,0.0,0.0
2024-02-15 13:00:00+09:00,1727.0,1753.0,1727.0,1740.0,49800,0.0,0.0
2024-02-15 14:00:00+09:00,1740.0,1758.0,1737.0,1750.0,60000,0.0,0.0
2024-02-16 09:00:00+09:00,1762.0,1810.0,1755.0,1803.0,91700,0.0,0.0
2024-02-16 10:00:00+09:00,1803.0,1806.0,1766.0,1773.0,74700,0.0,0.0
2024-02-16 11:00:00+09:00,1770.0,1786.0,1770.0,1786.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,1788.0,1806.0,1787.0,1806.0,229900,0.0,0.0
2024-02-16 13:00:00+09:00,1807.0,1807.0,1795.0,1795.0,45700,0.0,0.0
2024-02-16 14:00:00+09:00,1794.0,1797.0,1785.0,1794.0,57700,0.0,0.0
2024-02-19 09:00:00+09:00,1820.0,1835.0,1798.0,1799.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,1798.0,1806.0,1786.0,1796.0,99600,0.0,0.0
2024-02-19 11:00:00+09:00,1795.0,1798.0,1790.0,1795.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,1796.0,1803.0,1793.0,1796.0,141000,0.0,0.0
2024-02-19 13:00:00+09:00,1796.0,1800.0,1791.0,1797.0,23800,0.0,0.0
2024-02-19 14:00:00+09:00,1796.0,1802.0,1788.0,1791.0,36800,0.0,0.0
2024-02-20 09:00:00+09:00,1815.0,1857.0,1803.0,1839.0,74000,0.0,0.0
2024-02-20 10:00:00+09:00,1839.0,1852.0,1837.0,1846.0,30800,0.0,0.0
2024-02-20 11:00:00+09:00,1846.0,1846.0,1840.0,1846.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,1845.0,1853.0,1840.0,1849.0,147700,0.0,0.0
2024-02-20 13:00:00+09:00,1849.0,1852.0,1825.0,1828.0,30200,0.0,0.0
2024-02-20 14:00:00+09:00,1829.0,1843.0,1827.0,1843.0,50500,0.0,0.0
2024-02-21 09:00:00+09:00,1878.0,1907.0,1868.0,1883.0,175100,0.0,0.0
2024-02-21 10:00:00+09:00,1884.0,1896.0,1883.0,1890.0,58100,0.0,0.0
2024-02-21 11:00:00+09:00,1891.0,1894.0,1887.0,1891.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,1889.0,1890.0,1876.0,1879.0,319600,0.0,0.0
2024-02-21 13:00:00+09:00,1879.0,1880.0,1870.0,1875.0,46200,0.0,0.0
2024-02-21 14:00:00+09:00,1875.0,1880.0,1872.0,1872.0,90200,0.0,0.0
2024-02-22 09:00:00+09:00,1902.0,1908.0,1828.0,1849.0,79300,0.0,0.0
2024-02-22 10:00:00+09:00,1848.0,1856.0,1839.0,1843.0,26800,0.0,0.0
2024-02-22 11:00:00+09:00,1844.0,1856.0,1843.0,1856.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,1863.0,1863.0,1844.0,1844.0,123800,0.0,0.0
2024-02-22 13:00:00+09:00,1844.0,1846.0,1818.0,1823.0,36700,0.0,0.0
2024-02-22 14:00:00+09:00,1823.0,1827.0,1822.0,1823.0,29600,0.0,0.0
2024-02-26 09:00:00+09:00,1823.0,1903.0,1811.0,1896.0,204500,0.0,0.0
2024-02-26 10:00:00+09:00,1894.0,1911.0,1881.0,1906.0,83800,0.0,0.0
2024-02-26 11:00:00+09:00,1906.0,1906.0,1890.0,1892.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,1892.0,1920.0,1886.0,1919.0,392700,0.0,0.0
2024-02-26 13:00:00+09:00,1919.0,1920.0,1896.0,1904.0,41700,0.0,0.0
2024-02-26 14:00:00+09:00,1904.0,1907.0,1897.0,1899.0,81900,0.0,0.0
2024-02-27 09:00:00+09:00,1920.0,1921.0,1887.0,1906.0,89900,0.0,0.0
2024-02-27 10:00:00+09:00,1905.0,1922.0,1899.0,1913.0,61200,0.0,0.0
2024-02-27 11:00:00+09:00,1911.0,1917.0,1902.0,1909.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,1906.0,1922.0,1902.0,1915.0,200500,0.0,0.0
2024-02-27 13:00:00+09:00,1915.0,1922.0,1915.0,1920.0,27500,0.0,0.0
2024-02-27 14:00:00+09:00,1919.0,1924.0,1906.0,1911.0,43500,0.0,0.0
2024-02-28 09:00:00+09:00,1907.0,1954.0,1898.0,1945.0,81600,0.0,0.0
2024-02-28 10:00:00+09:00,1946.0,1948.0,1939.0,1941.0,31800,0.0,0.0
2024-02-28 11:00:00+09:00,1942.0,1944.0,1930.0,1933.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,1933.0,1935.0,1922.0,1924.0,180300,0.0,0.0
2024-02-28 13:00:00+09:00,1924.0,1928.0,1922.0,1923.0,33400,0.0,0.0
2024-02-28 14:00:00+09:00,1924.0,1941.0,1923.0,1941.0,76400,0.0,0.0
2024-02-29 09:00:00+09:00,1949.0,2027.0,1949.0,2027.0,219300,0.0,0.0
2024-02-29 10:00:00+09:00,2024.0,2033.0,2012.0,2024.0,158200,0.0,0.0
2024-02-29 11:00:00+09:00,2023.0,2027.0,2007.0,2019.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,2019.0,2030.0,2002.0,2021.0,534000,0.0,0.0
2024-02-29 13:00:00+09:00,2022.0,2038.0,2011.0,2036.0,63600,0.0,0.0
2024-02-29 14:00:00+09:00,2037.0,2042.0,2032.0,2034.0,102500,0.0,0.0
2024-03-01 09:00:00+09:00,2033.0,2052.0,2018.0,2032.0,72600,0.0,0.0
2024-03-01 10:00:00+09:00,2032.0,2053.0,2025.0,2037.0,53200,0.0,0.0
2024-03-01 11:00:00+09:00,2037.0,2041.0,2033.0,2036.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,2037.0,2037.0,2022.0,2022.0,169400,0.0,0.0
2024-03-01 13:00:00+09:00,2022.0,2042.0,2017.0,2041.0,58400,0.0,0.0
2024-03-01 14:00:00+09:00,2039.0,2043.0,2035.0,2040.0,72600,0.0,0.0
2024-03-04 09:00:00+09:00,2078.0,2078.0,2026.0,2028.0,82900,0.0,0.0
2024-03-04 10:00:00+09:00,2026.0,2036.0,2014.0,2015.0,35300,0.0,0.0
2024-03-04 11:00:00+09:00,2016.0,2029.0,2008.0,2029.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,2029.0,2039.0,2023.0,2037.0,168300,0.0,0.0
2024-03-04 13:00:00+09:00,2038.0,2044.0,2033.0,2042.0,36600,0.0,0.0
2024-03-04 14:00:00+09:00,2043.0,2045.0,2032.0,2038.0,45500,0.0,0.0
2024-03-05 09:00:00+09:00,2016.0,2035.0,2009.0,2025.0,54600,0.0,0.0
2024-03-05 10:00:00+09:00,2024.0,2042.0,2021.0,2040.0,22500,0.0,0.0
2024-03-05 11:00:00+09:00,2041.0,2045.0,2036.0,2044.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,2046.0,2057.0,2036.0,2053.0,98700,0.0,0.0
2024-03-05 13:00:00+09:00,2054.0,2054.0,2049.0,2052.0,17300,0.0,0.0
2024-03-05 14:00:00+09:00,2053.0,2059.0,2050.0,2056.0,34400,0.0,0.0
2024-03-06 09:00:00+09:00,2018.0,2060.0,2015.0,2053.0,47000,0.0,0.0
2024-03-06 10:00:00+09:00,2053.0,2056.0,2035.0,2041.0,19300,0.0,0.0
2024-03-06 11:00:00+09:00,2043.0,2044.0,2035.0,2040.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,2040.0,2054.0,2037.0,2050.0,87800,0.0,0.0
2024-03-06 13:00:00+09:00,2052.0,2055.0,2047.0,2052.0,29100,0.0,0.0
2024-03-06 14:00:00+09:00,2053.0,2058.0,2051.0,2054.0,34400,0.0,0.0
2024-03-07 09:00:00+09:00,2066.0,2069.0,2048.0,2067.0,67900,0.0,0.0
2024-03-07 10:00:00+09:00,2065.0,2067.0,2039.0,2042.0,48900,0.0,0.0
2024-03-07 11:00:00+09:00,2043.0,2044.0,2031.0,2042.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,2045.0,2055.0,2033.0,2055.0,171300,0.0,0.0
2024-03-07 13:00:00+09:00,2054.0,2056.0,2046.0,2052.0,34500,0.0,0.0
2024-03-07 14:00:00+09:00,2053.0,2059.0,2043.0,2054.0,66300,0.0,0.0
2024-03-08 09:00:00+09:00,2030.0,2117.0,2029.0,2093.0,176800,0.0,0.0
2024-03-08 10:00:00+09:00,2092.0,2115.0,2081.0,2114.0,64600,0.0,0.0
2024-03-08 11:00:00+09:00,2111.0,2114.0,2107.0,2113.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,2115.0,2124.0,2108.0,2110.0,281700,0.0,0.0
2024-03-08 13:00:00+09:00,2110.0,2117.0,2107.0,2111.0,37500,0.0,0.0
2024-03-08 14:00:00+09:00,2111.0,2113.0,2100.0,2105.0,56000,0.0,0.0
2024-03-11 09:00:00+09:00,2056.0,2056.0,2006.0,2007.0,68600,0.0,0.0
2024-03-11 10:00:00+09:00,2007.0,2017.0,1990.0,2011.0,57300,0.0,0.0
2024-03-11 11:00:00+09:00,2011.0,2021.0,2010.0,2016.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,2000.0,2012.0,1993.0,1998.0,168700,0.0,0.0
2024-03-11 13:00:00+09:00,1998.0,2019.0,1998.0,2019.0,62900,0.0,0.0
2024-03-11 14:00:00+09:00,2020.0,2033.0,2017.0,2030.0,66800,0.0,0.0
2024-03-12 09:00:00+09:00,2018.0,2037.0,1979.0,2011.0,71500,0.0,0.0
2024-03-12 10:00:00+09:00,2013.0,2026.0,2001.0,2011.0,29200,0.0,0.0
2024-03-12 11:00:00+09:00,2013.0,2022.0,2006.0,2009.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,2009.0,2026.0,2009.0,2023.0,141700,0.0,0.0
2024-03-12 13:00:00+09:00,2021.0,2025.0,2013.0,2018.0,26100,0.0,0.0
2024-03-12 14:00:00+09:00,2017.0,2028.0,2017.0,2024.0,34500,0.0,0.0
2024-03-13 09:00:00+09:00,2047.0,2084.0,2043.0,2065.0,122200,0.0,0.0
2024-03-13 10:00:00+09:00,2055.0,2071.0,2040.0,2057.0,54400,0.0,0.0
2024-03-13 11:00:00+09:00,2057.0,2059.0,2050.0,2051.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,2042.0,2064.0,2037.0,2061.0,218100,0.0,0.0
2024-03-13 13:00:00+09:00,2061.0,2091.0,2054.0,2091.0,63200,0.0,0.0
2024-03-13 14:00:00+09:00,2091.0,2095.0,2083.0,2095.0,67500,0.0,0.0
2024-03-14 09:00:00+09:00,2044.0,2086.0,2041.0,2080.0,136700,0.0,0.0
2024-03-14 10:00:00+09:00,2074.0,2110.0,2065.0,2110.0,66200,0.0,0.0
2024-03-14 11:00:00+09:00,2110.0,2112.0,2100.0,2104.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,2098.0,2114.0,2083.0,2110.0,235800,0.0,0.0
2024-03-14 13:00:00+09:00,2110.0,2134.0,2106.0,2130.0,68600,0.0,0.0
2024-03-14 14:00:00+09:00,2132.0,2138.0,2125.0,2126.0,76300,0.0,0.0
2024-03-15 09:00:00+09:00,2091.0,2091.0,2041.0,2049.0,144800,0.0,0.0
2024-03-15 10:00:00+09:00,2049.0,2072.0,2046.0,2070.0,52500,0.0,0.0
2024-03-15 11:00:00+09:00,2069.0,2072.0,2059.0,2067.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,2060.0,2085.0,2060.0,2080.0,245600,0.0,0.0
2024-03-15 13:00:00+09:00,2080.0,2096.0,2080.0,2096.0,48300,0.0,0.0
2024-03-15 14:00:00+09:00,2095.0,2106.0,2095.0,2101.0,68400,0.0,0.0
2024-03-18 09:00:00+09:00,2109.0,2158.0,2104.0,2156.0,119800,0.0,0.0
2024-03-18 10:00:00+09:00,2159.0,2164.0,2140.0,2142.0,61300,0.0,0.0
2024-03-18 11:00:00+09:00,2143.0,2144.0,2129.0,2131.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,2127.0,2143.0,2126.0,2139.0,250400,0.0,0.0
2024-03-18 13:00:00+09:00,2139.0,2141.0,2134.0,2139.0,31700,0.0,0.0
