Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 14:00:00+09:00,2140.0,2147.0,2137.0,2147.0,44300,0.0,0.0
2024-03-19 09:00:00+09:00,2106.0,2110.0,2095.0,2101.0,55700,0.0,0.0
2024-03-19 10:00:00+09:00,2100.0,2101.0,2091.0,2096.0,26700,0.0,0.0
2024-03-19 11:00:00+09:00,2097.0,2099.0,2096.0,2098.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,2098.0,2117.0,2093.0,2107.0,111400,0.0,0.0
2024-03-19 13:00:00+09:00,2108.0,2117.0,2108.0,2112.0,24000,0.0,0.0
2024-03-19 14:00:00+09:00,2111.0,2116.0,2103.0,2103.0,33300,0.0,0.0
2024-03-21 09:00:00+09:00,2151.0,2165.0,2140.0,2151.0,46600,0.0,0.0
2024-03-21 10:00:00+09:00,2150.0,2151.0,2131.0,2133.0,20200,0.0,0.0
2024-03-21 11:00:00+09:00,2135.0,2137.0,2130.0,2136.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,2136.0,2148.0,2135.0,2140.0,84300,0.0,0.0
2024-03-21 13:00:00+09:00,2140.0,2142.0,2132.0,2140.0,20700,0.0,0.0
2024-03-21 14:00:00+09:00,2142.0,2142.0,2129.0,2132.0,32700,0.0,0.0
2024-03-22 09:00:00+09:00,2148.0,2148.0,2107.0,2123.0,38400,0.0,0.0
2024-03-22 10:00:00+09:00,2123.0,2129.0,2119.0,2123.0,9900,0.0,0.0
2024-03-22 11:00:00+09:00,2122.0,2123.0,2117.0,2119.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,2119.0,2120.0,2107.0,2115.0,65900,0.0,0.0
2024-03-22 13:00:00+09:00,2113.0,2121.0,2108.0,2114.0,14100,0.0,0.0
2024-03-22 14:00:00+09:00,2113.0,2115.0,2100.0,2107.0,35000,0.0,0.0
2024-03-25 09:00:00+09:00,2107.0,2116.0,2082.0,2083.0,38300,0.0,0.0
2024-03-25 10:00:00+09:00,2083.0,2083.0,2052.0,2059.0,47700,0.0,0.0
2024-03-25 11:00:00+09:00,2057.0,2064.0,2049.0,2061.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,2060.0,2065.0,2054.0,2064.0,116000,0.0,0.0
2024-03-25 13:00:00+09:00,2063.0,2064.0,2054.0,2056.0,19000,0.0,0.0
2024-03-25 14:00:00+09:00,2055.0,2055.0,2039.0,2039.0,41400,0.0,0.0
2024-03-26 09:00:00+09:00,2046.0,2076.0,2041.0,2073.0,26300,0.0,0.0
2024-03-26 10:00:00+09:00,2072.0,2074.0,2058.0,2060.0,13100,0.0,0.0
2024-03-26 11:00:00+09:00,2058.0,2060.0,2053.0,2060.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,2065.0,2067.0,2060.0,2065.0,54900,0.0,0.0
2024-03-26 13:00:00+09:00,2067.0,2070.0,2058.0,2058.0,11400,0.0,0.0
2024-03-26 14:00:00+09:00,2059.0,2069.0,2059.0,2066.0,18300,0.0,0.0
2024-03-27 09:00:00+09:00,2061.0,2084.0,2040.0,2079.0,46300,0.0,0.0
2024-03-27 10:00:00+09:00,2078.0,2078.0,2067.0,2068.0,17700,0.0,0.0
2024-03-27 11:00:00+09:00,2070.0,2072.0,2067.0,2072.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,2073.0,2074.0,2062.0,2063.0,84300,0.0,0.0
2024-03-27 13:00:00+09:00,2064.0,2072.0,2059.0,2072.0,21000,0.0,0.0
2024-03-27 14:00:00+09:00,2071.0,2071.0,2060.0,2060.0,33700,0.0,0.0
2024-03-28 09:00:00+09:00,2053.0,2062.0,2043.0,2052.0,17300,0.0,0.0
2024-03-28 10:00:00+09:00,2052.0,2060.0,2048.0,2060.0,15100,0.0,0.0
2024-03-28 11:00:00+09:00,2061.0,2063.0,2060.0,2062.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,2068.0,2071.0,2059.0,2070.0,47600,0.0,0.0
2024-03-28 13:00:00+09:00,2071.0,2071.0,2065.0,2066.0,13700,0.0,0.0
2024-03-28 14:00:00+09:00,2065.0,2065.0,2048.0,2051.0,25600,0.0,0.0
2024-03-29 09:00:00+09:00,2058.0,2084.0,2057.0,2063.0,23500,0.0,0.0
2024-03-29 10:00:00+09:00,2063.0,2069.0,2062.0,2064.0,11900,0.0,0.0
2024-03-29 11:00:00+09:00,2063.0,2072.0,2063.0,2072.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,2065.0,2069.0,2059.0,2066.0,56000,0.0,0.0
2024-03-29 13:00:00+09:00,2066.0,2066.0,2058.0,2061.0,16600,0.0,0.0
2024-03-29 14:00:00+09:00,2060.0,2070.0,2060.0,2063.0,25700,0.0,0.0
2024-04-01 09:00:00+09:00,2079.0,2086.0,2056.0,2057.0,21400,0.0,0.0
2024-04-01 10:00:00+09:00,2056.0,2057.0,2021.0,2025.0,33900,0.0,0.0
2024-04-01 11:00:00+09:00,2020.0,2025.0,2016.0,2021.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,2021.0,2036.0,2019.0,2033.0,78600,0.0,0.0
2024-04-01 13:00:00+09:00,2034.0,2037.0,2026.0,2032.0,10300,0.0,0.0
2024-04-01 14:00:00+09:00,2031.0,2031.0,2011.0,2011.0,34100,0.0,0.0
2024-04-02 09:00:00+09:00,2016.0,2017.0,1992.0,2014.0,31800,0.0,0.0
2024-04-02 10:00:00+09:00,2014.0,2018.0,2000.0,2012.0,19600,0.0,0.0
2024-04-02 11:00:00+09:00,2012.0,2020.0,2012.0,2014.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,2026.0,2026.0,2011.0,2012.0,74800,0.0,0.0
2024-04-02 13:00:00+09:00,2013.0,2017.0,2007.0,2007.0,29100,0.0,0.0
2024-04-02 14:00:00+09:00,2008.0,2013.0,2002.0,2002.0,29600,0.0,0.0
2024-04-03 09:00:00+09:00,1981.0,2008.0,1943.0,2005.0,68000,0.0,0.0
2024-04-03 10:00:00+09:00,2004.0,2007.0,1988.0,1990.0,27200,0.0,0.0
2024-04-03 11:00:00+09:00,1990.0,1992.0,1984.0,1991.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1999.0,2009.0,1995.0,2008.0,128200,0.0,0.0
2024-04-03 13:00:00+09:00,2008.0,2008.0,2001.0,2001.0,24500,0.0,0.0
2024-04-03 14:00:00+09:00,2002.0,2002.0,1990.0,1992.0,38700,0.0,0.0
2024-04-04 09:00:00+09:00,2000.0,2045.0,2000.0,2036.0,34000,0.0,0.0
2024-04-04 10:00:00+09:00,2035.0,2056.0,2034.0,2053.0,18700,0.0,0.0
2024-04-04 11:00:00+09:00,2053.0,2056.0,2046.0,2051.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,2047.0,2050.0,2036.0,2047.0,76900,0.0,0.0
2024-04-04 13:00:00+09:00,2047.0,2049.0,2035.0,2037.0,18800,0.0,0.0
2024-04-04 14:00:00+09:00,2037.0,2037.0,2024.0,2026.0,26900,0.0,0.0
2024-04-05 09:00:00+09:00,2000.0,2035.0,1995.0,2023.0,36100,0.0,0.0
2024-04-05 10:00:00+09:00,2020.0,2043.0,2020.0,2023.0,25800,0.0,0.0
2024-04-05 11:00:00+09:00,2027.0,2032.0,2020.0,2021.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,2018.0,2041.0,2018.0,2039.0,82600,0.0,0.0
2024-04-05 13:00:00+09:00,2038.0,2041.0,2032.0,2036.0,14300,0.0,0.0
2024-04-05 14:00:00+09:00,2036.0,2045.0,2034.0,2042.0,25800,0.0,0.0
2024-04-08 09:00:00+09:00,2043.0,2045.0,2009.0,2019.0,38600,0.0,0.0
2024-04-08 10:00:00+09:00,2019.0,2034.0,2017.0,2024.0,10800,0.0,0.0
2024-04-08 11:00:00+09:00,2023.0,2026.0,2018.0,2019.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,2010.0,2010.0,1979.0,1979.0,79600,0.0,0.0
2024-04-08 13:00:00+09:00,1981.0,1989.0,1975.0,1985.0,16300,0.0,0.0
2024-04-08 14:00:00+09:00,1985.0,1986.0,1970.0,1977.0,42700,0.0,0.0
2024-04-09 09:00:00+09:00,1975.0,1983.0,1965.0,1965.0,24300,0.0,0.0
2024-04-09 10:00:00+09:00,1965.0,1971.0,1951.0,1956.0,25600,0.0,0.0
2024-04-09 11:00:00+09:00,1954.0,1966.0,1954.0,1963.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,1962.0,1979.0,1962.0,1977.0,88200,0.0,0.0
2024-04-09 13:00:00+09:00,1978.0,1993.0,1977.0,1985.0,33000,0.0,0.0
2024-04-09 14:00:00+09:00,1985.0,1985.0,1977.0,1982.0,41200,0.0,0.0
2024-04-10 09:00:00+09:00,1960.0,1987.0,1948.0,1965.0,53900,0.0,0.0
2024-04-10 10:00:00+09:00,1965.0,1976.0,1965.0,1976.0,22900,0.0,0.0
2024-04-10 11:00:00+09:00,1976.0,1984.0,1976.0,1980.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,1982.0,1986.0,1976.0,1978.0,102400,0.0,0.0
2024-04-10 13:00:00+09:00,1978.0,1979.0,1972.0,1974.0,17200,0.0,0.0
2024-04-10 14:00:00+09:00,1974.0,1993.0,1972.0,1986.0,47400,0.0,0.0
2024-04-11 09:00:00+09:00,1946.0,1950.0,1922.0,1936.0,54700,0.0,0.0
2024-04-11 10:00:00+09:00,1937.0,1949.0,1935.0,1945.0,18500,0.0,0.0
2024-04-11 11:00:00+09:00,1946.0,1948.0,1943.0,1948.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,1947.0,1955.0,1942.0,1949.0,93300,0.0,0.0
2024-04-11 13:00:00+09:00,1951.0,1952.0,1935.0,1939.0,20500,0.0,0.0
2024-04-11 14:00:00+09:00,1941.0,1943.0,1931.0,1933.0,51400,0.0,0.0
2024-04-12 09:00:00+09:00,1963.0,1968.0,1943.0,1947.0,52900,0.0,0.0
2024-04-12 10:00:00+09:00,1946.0,1948.0,1938.0,1946.0,18400,0.0,0.0
2024-04-12 11:00:00+09:00,1946.0,1949.0,1944.0,1946.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,1940.0,1945.0,1935.0,1942.0,93500,0.0,0.0
2024-04-12 13:00:00+09:00,1942.0,1942.0,1934.0,1935.0,17000,0.0,0.0
2024-04-12 14:00:00+09:00,1934.0,1943.0,1934.0,1939.0,36000,0.0,0.0
2024-04-15 09:00:00+09:00,1916.0,1963.0,1916.0,1958.0,28000,0.0,0.0
2024-04-15 10:00:00+09:00,1960.0,1977.0,1956.0,1975.0,9800,0.0,0.0
2024-04-15 11:00:00+09:00,1974.0,1974.0,1959.0,1959.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,1958.0,1967.0,1958.0,1964.0,53600,0.0,0.0
2024-04-15 13:00:00+09:00,1965.0,1969.0,1964.0,1969.0,7400,0.0,0.0
2024-04-15 14:00:00+09:00,1969.0,1970.0,1961.0,1967.0,15400,0.0,0.0
2024-04-16 09:00:00+09:00,1927.0,1954.0,1917.0,1927.0,38600,0.0,0.0
2024-04-16 10:00:00+09:00,1925.0,1932.0,1925.0,1932.0,10500,0.0,0.0
2024-04-16 11:00:00+09:00,1930.0,1932.0,1927.0,1927.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,1927.0,1930.0,1922.0,1925.0,61500,0.0,0.0
2024-04-16 13:00:00+09:00,1925.0,1929.0,1922.0,1928.0,12700,0.0,0.0
2024-04-16 14:00:00+09:00,1928.0,1936.0,1927.0,1929.0,18600,0.0,0.0
2024-04-17 09:00:00+09:00,1924.0,1946.0,1910.0,1924.0,43900,0.0,0.0
2024-04-17 10:00:00+09:00,1918.0,1935.0,1918.0,1933.0,11300,0.0,0.0
2024-04-17 11:00:00+09:00,1934.0,1938.0,1932.0,1936.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,1932.0,1937.0,1930.0,1936.0,68800,0.0,0.0
2024-04-17 13:00:00+09:00,1936.0,1936.0,1929.0,1933.0,10200,0.0,0.0
2024-04-17 14:00:00+09:00,1932.0,1932.0,1910.0,1910.0,37500,0.0,0.0
2024-04-18 09:00:00+09:00,1912.0,1928.0,1890.0,1923.0,22800,0.0,0.0
2024-04-18 10:00:00+09:00,1924.0,1928.0,1920.0,1926.0,8600,0.0,0.0
2024-04-18 11:00:00+09:00,1927.0,1940.0,1927.0,1939.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,1935.0,1943.0,1934.0,1935.0,43700,0.0,0.0
2024-04-18 13:00:00+09:00,1935.0,1944.0,1934.0,1937.0,10300,0.0,0.0
2024-04-18 14:00:00+09:00,1938.0,1943.0,1934.0,1935.0,20700,0.0,0.0
2024-04-19 09:00:00+09:00,1900.0,1923.0,1896.0,1915.0,29600,0.0,0.0
2024-04-19 10:00:00+09:00,1915.0,1915.0,1898.0,1901.0,32700,0.0,0.0
2024-04-19 11:00:00+09:00,1902.0,1902.0,1877.0,1877.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,1874.0,1919.0,1874.0,1909.0,120200,0.0,0.0
2024-04-19 13:00:00+09:00,1912.0,1918.0,1907.0,1912.0,19400,0.0,0.0
2024-04-19 14:00:00+09:00,1913.0,1923.0,1907.0,1907.0,76600,0.0,0.0
2024-04-22 09:00:00+09:00,1910.0,1912.0,1875.0,1880.0,65700,0.0,0.0
2024-04-22 10:00:00+09:00,1880.0,1895.0,1869.0,1894.0,36000,0.0,0.0
2024-04-22 11:00:00+09:00,1895.0,1899.0,1890.0,1890.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,1887.0,1895.0,1882.0,1887.0,150900,0.0,0.0
2024-04-22 13:00:00+09:00,1885.0,1888.0,1883.0,1887.0,30000,0.0,0.0
2024-04-22 14:00:00+09:00,1888.0,1891.0,1877.0,1891.0,68200,0.0,0.0
2024-04-23 09:00:00+09:00,1904.0,1926.0,1898.0,1924.0,54200,0.0,0.0
2024-04-23 10:00:00+09:00,1923.0,1926.0,1893.0,1895.0,39700,0.0,0.0
2024-04-23 11:00:00+09:00,1893.0,1896.0,1889.0,1894.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1889.0,1900.0,1885.0,1887.0,125900,0.0,0.0
2024-04-23 13:00:00+09:00,1888.0,1890.0,1881.0,1882.0,25500,0.0,0.0
2024-04-23 14:00:00+09:00,1882.0,1884.0,1869.0,1879.0,45100,0.0,0.0
2024-04-24 09:00:00+09:00,1919.0,1944.0,1912.0,1936.0,41100,0.0,0.0
2024-04-24 10:00:00+09:00,1937.0,1943.0,1931.0,1932.0,22500,0.0,0.0
2024-04-24 11:00:00+09:00,1931.0,1931.0,1923.0,1929.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,1929.0,1933.0,1924.0,1927.0,90200,0.0,0.0
2024-04-24 13:00:00+09:00,1926.0,1928.0,1917.0,1918.0,17800,0.0,0.0
2024-04-24 14:00:00+09:00,1917.0,1924.0,1915.0,1924.0,27900,0.0,0.0
2024-04-25 09:00:00+09:00,1890.0,1894.0,1876.0,1881.0,27100,0.0,0.0
2024-04-25 10:00:00+09:00,1882.0,1917.0,1876.0,1915.0,28900,0.0,0.0
2024-04-25 11:00:00+09:00,1914.0,1922.0,1909.0,1922.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,1914.0,1927.0,1909.0,1922.0,78700,0.0,0.0
2024-04-25 13:00:00+09:00,1922.0,1923.0,1913.0,1913.0,13700,0.0,0.0
2024-04-25 14:00:00+09:00,1912.0,1918.0,1906.0,1910.0,29600,0.0,0.0
2024-04-26 09:00:00+09:00,1920.0,1925.0,1895.0,1900.0,27100,0.0,0.0
2024-04-26 10:00:00+09:00,1899.0,1921.0,1899.0,1921.0,17100,0.0,0.0
2024-04-26 11:00:00+09:00,1920.0,1930.0,1914.0,1923.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,1923.0,1944.0,1923.0,1936.0,79500,0.0,0.0
2024-04-26 13:00:00+09:00,1934.0,1936.0,1928.0,1928.0,10600,0.0,0.0
2024-04-26 14:00:00+09:00,1929.0,1934.0,1919.0,1920.0,32000,0.0,0.0
2024-04-30 09:00:00+09:00,1954.0,1954.0,1925.0,1939.0,32000,0.0,0.0
2024-04-30 10:00:00+09:00,1941.0,1963.0,1936.0,1963.0,11500,0.0,0.0
2024-04-30 11:00:00+09:00,1962.0,1970.0,1961.0,1965.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1960.0,1977.0,1960.0,1968.0,64100,0.0,0.0
2024-04-30 13:00:00+09:00,1969.0,1975.0,1965.0,1970.0,17900,0.0,0.0
2024-04-30 14:00:00+09:00,1968.0,1969.0,1955.0,1962.0,25400,0.0,0.0
2024-05-01 09:00:00+09:00,1920.0,1949.0,1919.0,1927.0,26400,0.0,0.0
2024-05-01 10:00:00+09:00,1929.0,1942.0,1925.0,1936.0,11900,0.0,0.0
2024-05-01 11:00:00+09:00,1935.0,1937.0,1932.0,1937.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,1937.0,1952.0,1937.0,1942.0,62300,0.0,0.0
2024-05-01 13:00:00+09:00,1942.0,1944.0,1936.0,1939.0,22000,0.0,0.0
2024-05-01 14:00:00+09:00,1938.0,1944.0,1934.0,1937.0,40900,0.0,0.0
2024-05-02 09:00:00+09:00,1953.0,1969.0,1936.0,1964.0,30500,0.0,0.0
2024-05-02 10:00:00+09:00,1965.0,1965.0,1942.0,1946.0,16300,0.0,0.0
2024-05-02 11:00:00+09:00,1946.0,1952.0,1944.0,1946.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,1945.0,1967.0,1945.0,1966.0,73600,0.0,0.0
2024-05-02 13:00:00+09:00,1964.0,1964.0,1957.0,1960.0,15000,0.0,0.0
2024-05-02 14:00:00+09:00,1961.0,1965.0,1956.0,1959.0,26600,0.0,0.0
2024-05-07 09:00:00+09:00,1977.0,1989.0,1962.0,1963.0,31500,0.0,0.0
2024-05-07 10:00:00+09:00,1963.0,1971.0,1960.0,1971.0,9200,0.0,0.0
2024-05-07 11:00:00+09:00,1971.0,1976.0,1968.0,1971.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1968.0,1989.0,1968.0,1985.0,62000,0.0,0.0
2024-05-07 13:00:00+09:00,1984.0,1988.0,1981.0,1986.0,10400,0.0,0.0
2024-05-07 14:00:00+09:00,1987.0,1994.0,1986.0,1991.0,23700,0.0,0.0
2024-05-08 09:00:00+09:00,1989.0,2012.0,1989.0,1993.0,18900,0.0,0.0
2024-05-08 10:00:00+09:00,1992.0,2009.0,1991.0,2004.0,13600,0.0,0.0
2024-05-08 11:00:00+09:00,2003.0,2005.0,1988.0,1988.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,1984.0,1993.0,1984.0,1993.0,46800,0.0,0.0
2024-05-08 13:00:00+09:00,1992.0,1995.0,1990.0,1993.0,5100,0.0,0.0
2024-05-08 14:00:00+09:00,1991.0,1996.0,1986.0,1994.0,17800,0.0,0.0
2024-05-09 09:00:00+09:00,2014.0,2021.0,2003.0,2013.0,18400,0.0,0.0
2024-05-09 10:00:00+09:00,2011.0,2014.0,2005.0,2005.0,7400,0.0,0.0
2024-05-09 11:00:00+09:00,2007.0,2011.0,2007.0,2007.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,2007.0,2014.0,1988.0,1994.0,49500,0.0,0.0
2024-05-09 13:00:00+09:00,1994.0,2002.0,1990.0,1998.0,20000,0.0,0.0
2024-05-09 14:00:00+09:00,1999.0,2004.0,1992.0,1997.0,36700,0.0,0.0
2024-05-10 09:00:00+09:00,2001.0,2021.0,1996.0,2001.0,19200,0.0,0.0
2024-05-10 10:00:00+09:00,2002.0,2006.0,1989.0,1995.0,9800,0.0,0.0
2024-05-10 11:00:00+09:00,1994.0,2002.0,1993.0,1993.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1996.0,2007.0,1995.0,2006.0,106800,0.0,0.0
2024-05-10 13:00:00+09:00,2006.0,2012.0,2005.0,2010.0,11300,0.0,0.0
2024-05-10 14:00:00+09:00,2012.0,2014.0,1998.0,2009.0,32500,0.0,0.0
2024-05-13 09:00:00+09:00,2055.0,2090.0,2055.0,2090.0,101800,0.0,0.0
2024-05-13 10:00:00+09:00,2090.0,2090.0,2076.0,2081.0,30000,0.0,0.0
2024-05-13 11:00:00+09:00,2081.0,2091.0,2081.0,2084.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,2081.0,2082.0,2055.0,2055.0,182600,0.0,0.0
2024-05-13 13:00:00+09:00,2055.0,2059.0,2040.0,2050.0,0,0.0,0.0
2024-05-13 14:00:00+09:00,2050.0,2077.0,2050.0,2077.0,280400,0.0,0.0
2024-05-14 09:00:00+09:00,2568.0,2568.0,2425.0,2480.0,949100,0.0,0.0
2024-05-14 10:00:00+09:00,2488.0,2500.0,2324.0,2343.0,556100,0.0,0.0
2024-05-14 11:00:00+09:00,2343.0,2344.0,2302.0,2338.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,2335.0,2354.0,2317.0,2319.0,1828200,0.0,0.0
2024-05-14 13:00:00+09:00,2320.0,2347.0,2221.0,2264.0,455500,0.0,0.0
2024-05-14 14:00:00+09:00,2267.0,2284.0,2219.0,2224.0,283900,0.0,0.0
2024-05-15 09:00:00+09:00,2243.0,2288.0,2195.0,2200.0,260500,0.0,0.0
2024-05-15 10:00:00+09:00,2201.0,2204.0,2150.0,2163.0,112700,0.0,0.0
2024-05-15 11:00:00+09:00,2164.0,2166.0,2088.0,2112.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,2101.0,2143.0,2062.0,2082.0,1150800,0.0,0.0
2024-05-15 13:00:00+09:00,2084.0,2086.0,2001.0,2030.0,268700,0.0,0.0
2024-05-15 14:00:00+09:00,2026.0,2062.0,2022.0,2058.0,130300,0.0,0.0
2024-05-16 09:00:00+09:00,2080.0,2096.0,2020.0,2062.0,153400,0.0,0.0
2024-05-16 10:00:00+09:00,2061.0,2086.0,2050.0,2086.0,41600,0.0,0.0
2024-05-16 11:00:00+09:00,2086.0,2155.0,2079.0,2151.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,2165.0,2166.0,2128.0,2145.0,436800,0.0,0.0
2024-05-16 13:00:00+09:00,2145.0,2172.0,2113.0,2128.0,150200,0.0,0.0
2024-05-16 14:00:00+09:00,2130.0,2146.0,2120.0,2146.0,125100,0.0,0.0
2024-05-17 09:00:00+09:00,2130.0,2151.0,2100.0,2122.0,74900,0.0,0.0
2024-05-17 10:00:00+09:00,2121.0,2145.0,2121.0,2138.0,25700,0.0,0.0
2024-05-17 11:00:00+09:00,2138.0,2169.0,2138.0,2144.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,2149.0,2196.0,2139.0,2159.0,200800,0.0,0.0
2024-05-17 13:00:00+09:00,2161.0,2164.0,2129.0,2137.0,71400,0.0,0.0
2024-05-17 14:00:00+09:00,2136.0,2142.0,2123.0,2136.0,102000,0.0,0.0
2024-05-20 09:00:00+09:00,2121.0,2145.0,2106.0,2139.0,61700,0.0,0.0
2024-05-20 10:00:00+09:00,2138.0,2142.0,2130.0,2142.0,18200,0.0,0.0
2024-05-20 11:00:00+09:00,2140.0,2140.0,2103.0,2109.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,2106.0,2109.0,2085.0,2105.0,170500,0.0,0.0
2024-05-20 13:00:00+09:00,2104.0,2113.0,2091.0,2093.0,32600,0.0,0.0
2024-05-20 14:00:00+09:00,2093.0,2098.0,2083.0,2096.0,56100,0.0,0.0
2024-05-21 09:00:00+09:00,2082.0,2109.0,2066.0,2099.0,45300,0.0,0.0
2024-05-21 10:00:00+09:00,2099.0,2146.0,2086.0,2090.0,67100,0.0,0.0
2024-05-21 11:00:00+09:00,2087.0,2094.0,2083.0,2083.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,2092.0,2094.0,2081.0,2086.0,151000,0.0,0.0
2024-05-21 13:00:00+09:00,2086.0,2087.0,2065.0,2067.0,32300,0.0,0.0
2024-05-21 14:00:00+09:00,2068.0,2068.0,2038.0,2045.0,100100,0.0,0.0
2024-05-22 09:00:00+09:00,2039.0,2081.0,2022.0,2065.0,78900,0.0,0.0
2024-05-22 10:00:00+09:00,2066.0,2104.0,2063.0,2100.0,53800,0.0,0.0
2024-05-22 11:00:00+09:00,2101.0,2114.0,2101.0,2111.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,2109.0,2121.0,2102.0,2119.0,203000,0.0,0.0
2024-05-22 13:00:00+09:00,2119.0,2125.0,2098.0,2098.0,45100,0.0,0.0
2024-05-22 14:00:00+09:00,2096.0,2104.0,2076.0,2080.0,42200,0.0,0.0
2024-05-23 09:00:00+09:00,2113.0,2137.0,2082.0,2109.0,76800,0.0,0.0
2024-05-23 10:00:00+09:00,2109.0,2120.0,2088.0,2103.0,28300,0.0,0.0
2024-05-23 11:00:00+09:00,2105.0,2105.0,2092.0,2098.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,2107.0,2111.0,2082.0,2085.0,137700,0.0,0.0
2024-05-23 13:00:00+09:00,2085.0,2085.0,2063.0,2076.0,37000,0.0,0.0
2024-05-23 14:00:00+09:00,2076.0,2084.0,2070.0,2079.0,46200,0.0,0.0
2024-05-24 09:00:00+09:00,2030.0,2054.0,2016.0,2048.0,93000,0.0,0.0
2024-05-24 10:00:00+09:00,2048.0,2060.0,2045.0,2054.0,24100,0.0,0.0
