Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-24 11:00:00+09:00,2054.0,2069.0,2052.0,2069.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,2069.0,2087.0,2068.0,2084.0,149200,0.0,0.0
2024-05-24 13:00:00+09:00,2084.0,2102.0,2082.0,2101.0,26300,0.0,0.0
2024-05-24 14:00:00+09:00,2102.0,2116.0,2098.0,2114.0,67200,0.0,0.0
2024-05-27 09:00:00+09:00,2130.0,2152.0,2104.0,2147.0,95200,0.0,0.0
2024-05-27 10:00:00+09:00,2148.0,2177.0,2140.0,2176.0,44000,0.0,0.0
2024-05-27 11:00:00+09:00,2177.0,2195.0,2168.0,2195.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,2195.0,2209.0,2180.0,2196.0,285500,0.0,0.0
2024-05-27 13:00:00+09:00,2194.0,2194.0,2151.0,2167.0,66600,0.0,0.0
2024-05-27 14:00:00+09:00,2164.0,2189.0,2155.0,2182.0,119900,0.0,0.0
2024-05-28 09:00:00+09:00,2201.0,2223.0,2178.0,2190.0,54900,0.0,0.0
2024-05-28 10:00:00+09:00,2187.0,2187.0,2158.0,2162.0,29200,0.0,0.0
2024-05-28 11:00:00+09:00,2162.0,2162.0,2143.0,2152.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,2150.0,2179.0,2150.0,2174.0,130200,0.0,0.0
2024-05-28 13:00:00+09:00,2175.0,2182.0,2168.0,2174.0,20100,0.0,0.0
2024-05-28 14:00:00+09:00,2175.0,2179.0,2159.0,2169.0,38800,0.0,0.0
2024-05-29 09:00:00+09:00,2143.0,2192.0,2095.0,2122.0,128100,0.0,0.0
2024-05-29 10:00:00+09:00,2123.0,2135.0,2096.0,2102.0,56100,0.0,0.0
2024-05-29 11:00:00+09:00,2103.0,2120.0,2091.0,2107.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,2103.0,2108.0,2094.0,2106.0,231100,0.0,0.0
2024-05-29 13:00:00+09:00,2107.0,2115.0,2099.0,2107.0,25400,0.0,0.0
2024-05-29 14:00:00+09:00,2110.0,2110.0,2086.0,2089.0,46400,0.0,0.0
2024-05-30 09:00:00+09:00,2056.0,2072.0,2044.0,2069.0,59300,0.0,0.0
2024-05-30 10:00:00+09:00,2068.0,2113.0,2068.0,2110.0,59000,0.0,0.0
2024-05-30 11:00:00+09:00,2114.0,2139.0,2114.0,2134.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,2135.0,2149.0,2135.0,2146.0,160100,0.0,0.0
2024-05-30 13:00:00+09:00,2146.0,2158.0,2139.0,2153.0,29700,0.0,0.0
2024-05-30 14:00:00+09:00,2153.0,2158.0,2132.0,2145.0,50900,0.0,0.0
2024-05-31 09:00:00+09:00,2166.0,2174.0,2132.0,2139.0,75900,0.0,0.0
2024-05-31 10:00:00+09:00,2139.0,2140.0,2114.0,2124.0,39700,0.0,0.0
2024-05-31 11:00:00+09:00,2124.0,2132.0,2117.0,2117.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,2122.0,2139.0,2109.0,2134.0,162500,0.0,0.0
2024-05-31 13:00:00+09:00,2133.0,2141.0,2117.0,2133.0,31000,0.0,0.0
2024-05-31 14:00:00+09:00,2130.0,2132.0,2114.0,2130.0,67500,0.0,0.0
2024-06-03 09:00:00+09:00,2112.0,2144.0,2073.0,2085.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,2082.0,2086.0,2073.0,2081.0,104300,0.0,0.0
2024-06-03 11:00:00+09:00,2081.0,2081.0,2067.0,2067.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,2071.0,2087.0,2069.0,2085.0,146400,0.0,0.0
2024-06-03 13:00:00+09:00,2084.0,2102.0,2083.0,2098.0,28400,0.0,0.0
2024-06-03 14:00:00+09:00,2099.0,2101.0,2087.0,2100.0,38300,0.0,0.0
2024-06-04 09:00:00+09:00,2080.0,2116.0,2070.0,2109.0,40200,0.0,0.0
2024-06-04 10:00:00+09:00,2110.0,2111.0,2101.0,2101.0,16400,0.0,0.0
2024-06-04 11:00:00+09:00,2103.0,2104.0,2092.0,2093.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,2088.0,2091.0,2070.0,2081.0,84400,0.0,0.0
2024-06-04 13:00:00+09:00,2083.0,2095.0,2081.0,2088.0,18800,0.0,0.0
2024-06-04 14:00:00+09:00,2086.0,2086.0,2068.0,2070.0,38200,0.0,0.0
2024-06-05 09:00:00+09:00,2044.0,2047.0,2004.0,2009.0,156700,0.0,0.0
2024-06-05 10:00:00+09:00,2010.0,2011.0,1975.0,2001.0,132100,0.0,0.0
2024-06-05 11:00:00+09:00,2000.0,2025.0,1995.0,1997.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,1999.0,2008.0,1998.0,2006.0,360600,0.0,0.0
2024-06-05 13:00:00+09:00,2005.0,2008.0,1999.0,2004.0,39200,0.0,0.0
2024-06-05 14:00:00+09:00,2004.0,2009.0,2002.0,2006.0,50500,0.0,0.0
2024-06-06 09:00:00+09:00,2044.0,2054.0,1971.0,1978.0,119300,0.0,0.0
2024-06-06 10:00:00+09:00,1978.0,2002.0,1969.0,2001.0,31300,0.0,0.0
2024-06-06 11:00:00+09:00,2001.0,2002.0,1992.0,1998.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,1998.0,1998.0,1984.0,1984.0,171300,0.0,0.0
2024-06-06 13:00:00+09:00,1985.0,1987.0,1973.0,1976.0,30800,0.0,0.0
2024-06-06 14:00:00+09:00,1977.0,1996.0,1968.0,1991.0,63500,0.0,0.0
2024-06-07 09:00:00+09:00,1990.0,2027.0,1982.0,1997.0,30200,0.0,0.0
2024-06-07 10:00:00+09:00,1995.0,2019.0,1995.0,2006.0,22000,0.0,0.0
2024-06-07 11:00:00+09:00,2007.0,2009.0,2000.0,2004.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,2001.0,2007.0,2000.0,2006.0,68700,0.0,0.0
2024-06-07 13:00:00+09:00,2006.0,2014.0,1992.0,1993.0,17900,0.0,0.0
2024-06-07 14:00:00+09:00,1994.0,2013.0,1994.0,2011.0,37000,0.0,0.0
2024-06-10 09:00:00+09:00,2022.0,2048.0,2020.0,2035.0,52300,0.0,0.0
2024-06-10 10:00:00+09:00,2035.0,2044.0,2030.0,2038.0,14800,0.0,0.0
2024-06-10 11:00:00+09:00,2037.0,2041.0,2034.0,2034.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,2039.0,2044.0,2033.0,2036.0,82900,0.0,0.0
2024-06-10 13:00:00+09:00,2035.0,2043.0,2028.0,2028.0,22400,0.0,0.0
2024-06-10 14:00:00+09:00,2027.0,2037.0,2024.0,2036.0,25600,0.0,0.0
2024-06-11 09:00:00+09:00,2046.0,2059.0,2028.0,2056.0,49000,0.0,0.0
2024-06-11 10:00:00+09:00,2055.0,2068.0,2047.0,2059.0,27000,0.0,0.0
2024-06-11 11:00:00+09:00,2059.0,2065.0,2054.0,2054.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,2055.0,2062.0,2043.0,2048.0,122100,0.0,0.0
2024-06-11 13:00:00+09:00,2049.0,2049.0,2027.0,2029.0,23200,0.0,0.0
2024-06-11 14:00:00+09:00,2028.0,2044.0,2028.0,2039.0,44500,0.0,0.0
2024-06-12 09:00:00+09:00,2034.0,2078.0,2025.0,2063.0,46300,0.0,0.0
2024-06-12 10:00:00+09:00,2063.0,2063.0,2049.0,2051.0,11200,0.0,0.0
2024-06-12 11:00:00+09:00,2050.0,2062.0,2049.0,2055.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,2063.0,2094.0,2062.0,2092.0,117900,0.0,0.0
2024-06-12 13:00:00+09:00,2092.0,2099.0,2047.0,2053.0,50600,0.0,0.0
2024-06-12 14:00:00+09:00,2054.0,2059.0,2031.0,2032.0,88600,0.0,0.0
2024-06-13 09:00:00+09:00,2055.0,2070.0,2015.0,2042.0,57900,0.0,0.0
2024-06-13 10:00:00+09:00,2043.0,2050.0,2031.0,2035.0,14800,0.0,0.0
2024-06-13 11:00:00+09:00,2034.0,2036.0,2024.0,2032.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,2032.0,2037.0,2023.0,2037.0,95300,0.0,0.0
2024-06-13 13:00:00+09:00,2035.0,2044.0,2030.0,2041.0,10300,0.0,0.0
2024-06-13 14:00:00+09:00,2039.0,2048.0,2030.0,2043.0,55300,0.0,0.0
2024-06-14 09:00:00+09:00,2026.0,2054.0,2020.0,2029.0,74100,0.0,0.0
2024-06-14 10:00:00+09:00,2027.0,2036.0,2023.0,2025.0,18400,0.0,0.0
2024-06-14 11:00:00+09:00,2025.0,2028.0,2012.0,2028.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,2042.0,2045.0,2036.0,2045.0,157900,0.0,0.0
2024-06-14 13:00:00+09:00,2043.0,2045.0,2029.0,2030.0,56300,0.0,0.0
2024-06-14 14:00:00+09:00,2031.0,2048.0,2031.0,2048.0,33100,0.0,0.0
2024-06-17 09:00:00+09:00,2048.0,2066.0,2026.0,2057.0,48800,0.0,0.0
2024-06-17 10:00:00+09:00,2054.0,2059.0,2028.0,2055.0,27500,0.0,0.0
2024-06-17 11:00:00+09:00,2056.0,2061.0,2047.0,2051.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,2054.0,2058.0,2039.0,2039.0,105800,0.0,0.0
2024-06-17 13:00:00+09:00,2039.0,2040.0,2012.0,2017.0,48800,0.0,0.0
2024-06-17 14:00:00+09:00,2018.0,2026.0,2007.0,2024.0,45500,0.0,0.0
2024-06-18 09:00:00+09:00,2050.0,2074.0,2046.0,2069.0,44300,0.0,0.0
2024-06-18 10:00:00+09:00,2068.0,2078.0,2058.0,2078.0,15900,0.0,0.0
2024-06-18 11:00:00+09:00,2075.0,2122.0,2074.0,2118.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,2119.0,2150.0,2102.0,2143.0,182700,0.0,0.0
2024-06-18 13:00:00+09:00,2141.0,2141.0,2110.0,2111.0,54900,0.0,0.0
2024-06-18 14:00:00+09:00,2111.0,2113.0,2090.0,2104.0,84300,0.0,0.0
2024-06-19 09:00:00+09:00,2116.0,2140.0,2095.0,2095.0,38400,0.0,0.0
2024-06-19 10:00:00+09:00,2094.0,2096.0,2080.0,2085.0,18000,0.0,0.0
2024-06-19 11:00:00+09:00,2084.0,2086.0,2058.0,2070.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,2061.0,2065.0,2036.0,2047.0,129600,0.0,0.0
2024-06-19 13:00:00+09:00,2048.0,2049.0,2027.0,2029.0,80200,0.0,0.0
2024-06-19 14:00:00+09:00,2029.0,2046.0,2022.0,2045.0,60400,0.0,0.0
2024-06-20 09:00:00+09:00,2048.0,2069.0,2047.0,2063.0,31600,0.0,0.0
2024-06-20 10:00:00+09:00,2065.0,2098.0,2057.0,2082.0,33500,0.0,0.0
2024-06-20 11:00:00+09:00,2082.0,2084.0,2077.0,2084.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,2084.0,2088.0,2079.0,2079.0,82800,0.0,0.0
2024-06-20 13:00:00+09:00,2079.0,2108.0,2075.0,2097.0,25300,0.0,0.0
2024-06-20 14:00:00+09:00,2097.0,2107.0,2085.0,2099.0,39300,0.0,0.0
2024-06-21 09:00:00+09:00,2100.0,2115.0,2080.0,2094.0,30300,0.0,0.0
2024-06-21 10:00:00+09:00,2097.0,2098.0,2083.0,2088.0,16400,0.0,0.0
2024-06-21 11:00:00+09:00,2088.0,2088.0,2074.0,2083.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,2075.0,2084.0,2062.0,2068.0,91300,0.0,0.0
2024-06-21 13:00:00+09:00,2068.0,2076.0,2061.0,2067.0,41400,0.0,0.0
2024-06-21 14:00:00+09:00,2067.0,2090.0,2062.0,2077.0,92600,0.0,0.0
2024-06-24 09:00:00+09:00,2084.0,2086.0,2052.0,2077.0,61800,0.0,0.0
2024-06-24 10:00:00+09:00,2075.0,2076.0,2042.0,2045.0,33700,0.0,0.0
2024-06-24 11:00:00+09:00,2044.0,2044.0,2015.0,2020.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,2028.0,2036.0,2024.0,2030.0,194400,0.0,0.0
2024-06-24 13:00:00+09:00,2030.0,2035.0,2011.0,2012.0,70800,0.0,0.0
2024-06-24 14:00:00+09:00,2011.0,2022.0,2009.0,2017.0,106900,0.0,0.0
2024-06-25 09:00:00+09:00,1988.0,2016.0,1976.0,2000.0,74600,0.0,0.0
2024-06-25 10:00:00+09:00,2001.0,2018.0,1998.0,2006.0,42000,0.0,0.0
2024-06-25 11:00:00+09:00,2005.0,2006.0,1997.0,1998.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,2001.0,2005.0,1995.0,1998.0,167900,0.0,0.0
2024-06-25 13:00:00+09:00,1997.0,2005.0,1996.0,2001.0,27800,0.0,0.0
2024-06-25 14:00:00+09:00,2002.0,2009.0,1982.0,2009.0,105700,0.0,0.0
2024-06-26 09:00:00+09:00,2013.0,2015.0,1995.0,2013.0,0,0.0,0.0
2024-06-26 10:00:00+09:00,2013.0,2041.0,2011.0,2041.0,88300,0.0,0.0
2024-06-26 11:00:00+09:00,2040.0,2045.0,2039.0,2045.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,2046.0,2046.0,2033.0,2040.0,131900,0.0,0.0
2024-06-26 13:00:00+09:00,2041.0,2051.0,2037.0,2045.0,42700,0.0,0.0
2024-06-26 14:00:00+09:00,2044.0,2048.0,2042.0,2045.0,53800,0.0,0.0
2024-06-27 09:00:00+09:00,2012.0,2047.0,2004.0,2038.0,33700,0.0,0.0
2024-06-27 10:00:00+09:00,2040.0,2056.0,2032.0,2052.0,29500,0.0,0.0
2024-06-27 11:00:00+09:00,2052.0,2056.0,2049.0,2056.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,2058.0,2058.0,2039.0,2039.0,100500,0.0,0.0
2024-06-27 13:00:00+09:00,2037.0,2044.0,2028.0,2029.0,50600,0.0,0.0
2024-06-27 14:00:00+09:00,2029.0,2032.0,2019.0,2025.0,39900,0.0,0.0
2024-06-28 09:00:00+09:00,2031.0,2037.0,1997.0,2017.0,69500,0.0,0.0
2024-06-28 10:00:00+09:00,2017.0,2027.0,2016.0,2022.0,13300,0.0,0.0
2024-06-28 11:00:00+09:00,2021.0,2028.0,2019.0,2027.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,2029.0,2032.0,2009.0,2014.0,111700,0.0,0.0
2024-06-28 13:00:00+09:00,2014.0,2023.0,2010.0,2015.0,29300,0.0,0.0
2024-06-28 14:00:00+09:00,2015.0,2021.0,2010.0,2015.0,40200,0.0,0.0
2024-07-01 09:00:00+09:00,2039.0,2042.0,2012.0,2018.0,40500,0.0,0.0
2024-07-01 10:00:00+09:00,2019.0,2029.0,2006.0,2006.0,26400,0.0,0.0
2024-07-01 11:00:00+09:00,2005.0,2018.0,2004.0,2018.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,2025.0,2027.0,2017.0,2024.0,104800,0.0,0.0
2024-07-01 13:00:00+09:00,2024.0,2024.0,2012.0,2016.0,31100,0.0,0.0
2024-07-01 14:00:00+09:00,2016.0,2016.0,2005.0,2008.0,38600,0.0,0.0
2024-07-02 09:00:00+09:00,2005.0,2020.0,1994.0,2000.0,44300,0.0,0.0
2024-07-02 10:00:00+09:00,2002.0,2022.0,2001.0,2015.0,31300,0.0,0.0
2024-07-02 11:00:00+09:00,2015.0,2016.0,2001.0,2002.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,2002.0,2007.0,1999.0,2005.0,109900,0.0,0.0
2024-07-02 13:00:00+09:00,2005.0,2019.0,2004.0,2017.0,33700,0.0,0.0
2024-07-02 14:00:00+09:00,2016.0,2023.0,2014.0,2023.0,38300,0.0,0.0
2024-07-03 09:00:00+09:00,2027.0,2106.0,2025.0,2102.0,134000,0.0,0.0
2024-07-03 10:00:00+09:00,2103.0,2132.0,2103.0,2131.0,65600,0.0,0.0
2024-07-03 11:00:00+09:00,2131.0,2161.0,2129.0,2157.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,2157.0,2159.0,2136.0,2150.0,279100,0.0,0.0
2024-07-03 13:00:00+09:00,2150.0,2157.0,2146.0,2146.0,48400,0.0,0.0
2024-07-03 14:00:00+09:00,2148.0,2163.0,2148.0,2151.0,85900,0.0,0.0
2024-07-04 09:00:00+09:00,2190.0,2225.0,2140.0,2152.0,180600,0.0,0.0
2024-07-04 10:00:00+09:00,2153.0,2193.0,2151.0,2162.0,64200,0.0,0.0
2024-07-04 11:00:00+09:00,2165.0,2177.0,2165.0,2177.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,2178.0,2195.0,2173.0,2194.0,279300,0.0,0.0
2024-07-04 13:00:00+09:00,2194.0,2198.0,2174.0,2174.0,43200,0.0,0.0
2024-07-04 14:00:00+09:00,2174.0,2200.0,2174.0,2176.0,65700,0.0,0.0
2024-07-05 09:00:00+09:00,2155.0,2157.0,2115.0,2132.0,50400,0.0,0.0
2024-07-05 10:00:00+09:00,2134.0,2136.0,2115.0,2120.0,25000,0.0,0.0
2024-07-05 11:00:00+09:00,2120.0,2132.0,2120.0,2128.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,2117.0,2118.0,2101.0,2104.0,123800,0.0,0.0
2024-07-05 13:00:00+09:00,2104.0,2107.0,2095.0,2102.0,25200,0.0,0.0
2024-07-05 14:00:00+09:00,2102.0,2109.0,2090.0,2101.0,53800,0.0,0.0
2024-07-08 09:00:00+09:00,2132.0,2200.0,2130.0,2177.0,199900,0.0,0.0
2024-07-08 10:00:00+09:00,2179.0,2185.0,2165.0,2172.0,34600,0.0,0.0
2024-07-08 11:00:00+09:00,2172.0,2172.0,2145.0,2159.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,2157.0,2167.0,2152.0,2162.0,295600,0.0,0.0
2024-07-08 13:00:00+09:00,2162.0,2185.0,2160.0,2183.0,54400,0.0,0.0
2024-07-08 14:00:00+09:00,2181.0,2183.0,2162.0,2175.0,81600,0.0,0.0
2024-07-09 09:00:00+09:00,2191.0,2220.0,2173.0,2174.0,86700,0.0,0.0
2024-07-09 10:00:00+09:00,2173.0,2173.0,2157.0,2166.0,45400,0.0,0.0
2024-07-09 11:00:00+09:00,2167.0,2198.0,2167.0,2192.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,2205.0,2221.0,2199.0,2201.0,207400,0.0,0.0
2024-07-09 13:00:00+09:00,2202.0,2211.0,2199.0,2207.0,48900,0.0,0.0
2024-07-09 14:00:00+09:00,2208.0,2212.0,2204.0,2212.0,59000,0.0,0.0
2024-07-10 09:00:00+09:00,2192.0,2232.0,2180.0,2228.0,46600,0.0,0.0
2024-07-10 10:00:00+09:00,2228.0,2245.0,2228.0,2229.0,53000,0.0,0.0
2024-07-10 11:00:00+09:00,2230.0,2245.0,2225.0,2231.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,2231.0,2231.0,2188.0,2202.0,183900,0.0,0.0
2024-07-10 13:00:00+09:00,2200.0,2205.0,2182.0,2203.0,41200,0.0,0.0
2024-07-10 14:00:00+09:00,2203.0,2207.0,2198.0,2198.0,46800,0.0,0.0
2024-07-11 09:00:00+09:00,2203.0,2216.0,2181.0,2201.0,55800,0.0,0.0
2024-07-11 10:00:00+09:00,2201.0,2240.0,2182.0,2240.0,39300,0.0,0.0
2024-07-11 11:00:00+09:00,2238.0,2244.0,2226.0,2230.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,2230.0,2234.0,2205.0,2213.0,136800,0.0,0.0
2024-07-11 13:00:00+09:00,2215.0,2215.0,2209.0,2215.0,12200,0.0,0.0
2024-07-11 14:00:00+09:00,2215.0,2215.0,2198.0,2198.0,43700,0.0,0.0
2024-07-12 09:00:00+09:00,2125.0,2169.0,2119.0,2123.0,186100,0.0,0.0
2024-07-12 10:00:00+09:00,2124.0,2136.0,2116.0,2127.0,83900,0.0,0.0
2024-07-12 11:00:00+09:00,2126.0,2138.0,2124.0,2136.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,2130.0,2137.0,2123.0,2126.0,347000,0.0,0.0
2024-07-12 13:00:00+09:00,2126.0,2130.0,2121.0,2125.0,49600,0.0,0.0
2024-07-12 14:00:00+09:00,2125.0,2128.0,2117.0,2121.0,88800,0.0,0.0
2024-07-16 09:00:00+09:00,2123.0,2161.0,2118.0,2146.0,62300,0.0,0.0
2024-07-16 10:00:00+09:00,2145.0,2150.0,2135.0,2148.0,25800,0.0,0.0
2024-07-16 11:00:00+09:00,2150.0,2151.0,2142.0,2146.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,2142.0,2159.0,2142.0,2159.0,132700,0.0,0.0
2024-07-16 13:00:00+09:00,2160.0,2185.0,2156.0,2184.0,46300,0.0,0.0
2024-07-16 14:00:00+09:00,2186.0,2189.0,2172.0,2183.0,0,0.0,0.0
2024-07-17 09:00:00+09:00,2197.0,2213.0,2168.0,2176.0,65800,0.0,0.0
2024-07-17 10:00:00+09:00,2175.0,2186.0,2175.0,2181.0,19600,0.0,0.0
2024-07-17 11:00:00+09:00,2179.0,2182.0,2165.0,2170.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,2176.0,2184.0,2155.0,2160.0,153200,0.0,0.0
2024-07-17 13:00:00+09:00,2161.0,2165.0,2139.0,2144.0,59300,0.0,0.0
2024-07-17 14:00:00+09:00,2145.0,2157.0,2138.0,2152.0,47200,0.0,0.0
2024-07-18 09:00:00+09:00,2087.0,2087.0,2038.0,2062.0,210000,0.0,0.0
2024-07-18 10:00:00+09:00,2062.0,2066.0,2041.0,2065.0,47100,0.0,0.0
2024-07-18 11:00:00+09:00,2065.0,2068.0,2060.0,2066.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,2070.0,2080.0,2048.0,2050.0,322200,0.0,0.0
2024-07-18 13:00:00+09:00,2050.0,2083.0,2046.0,2079.0,73300,0.0,0.0
2024-07-18 14:00:00+09:00,2076.0,2082.0,2046.0,2046.0,93900,0.0,0.0
2024-07-19 09:00:00+09:00,2038.0,2080.0,2032.0,2075.0,51500,0.0,0.0
2024-07-19 10:00:00+09:00,2075.0,2077.0,2068.0,2071.0,13500,0.0,0.0
2024-07-19 11:00:00+09:00,2071.0,2074.0,2057.0,2063.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,2053.0,2062.0,2050.0,2058.0,94400,0.0,0.0
2024-07-19 13:00:00+09:00,2058.0,2065.0,2053.0,2064.0,16000,0.0,0.0
2024-07-19 14:00:00+09:00,2065.0,2066.0,2052.0,2054.0,29900,0.0,0.0
2024-07-22 09:00:00+09:00,2045.0,2070.0,2016.0,2021.0,69800,0.0,0.0
2024-07-22 10:00:00+09:00,2022.0,2041.0,2014.0,2029.0,27500,0.0,0.0
2024-07-22 11:00:00+09:00,2028.0,2037.0,2022.0,2027.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,2028.0,2033.0,2026.0,2026.0,130900,0.0,0.0
2024-07-22 13:00:00+09:00,2024.0,2027.0,2019.0,2024.0,15100,0.0,0.0
2024-07-22 14:00:00+09:00,2024.0,2027.0,2017.0,2017.0,51600,0.0,0.0
2024-07-23 09:00:00+09:00,2055.0,2064.0,2020.0,2026.0,44700,0.0,0.0
2024-07-23 10:00:00+09:00,2025.0,2037.0,2011.0,2019.0,31800,0.0,0.0
2024-07-23 11:00:00+09:00,2022.0,2050.0,2022.0,2041.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,2044.0,2050.0,2025.0,2027.0,155800,0.0,0.0
2024-07-23 13:00:00+09:00,2027.0,2041.0,2027.0,2036.0,30800,0.0,0.0
2024-07-23 14:00:00+09:00,2035.0,2043.0,2032.0,2040.0,43800,0.0,0.0
2024-07-24 09:00:00+09:00,2023.0,2037.0,2012.0,2021.0,45100,0.0,0.0
2024-07-24 10:00:00+09:00,2022.0,2038.0,2022.0,2030.0,13700,0.0,0.0
2024-07-24 11:00:00+09:00,2030.0,2030.0,2019.0,2022.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,2015.0,2026.0,2008.0,2011.0,97000,0.0,0.0
2024-07-24 13:00:00+09:00,2010.0,2014.0,1995.0,1998.0,69400,0.0,0.0
2024-07-24 14:00:00+09:00,1998.0,1998.0,1983.0,1989.0,60400,0.0,0.0
2024-07-25 09:00:00+09:00,1932.0,1954.0,1890.0,1921.0,175100,0.0,0.0
2024-07-25 10:00:00+09:00,1920.0,1927.0,1900.0,1914.0,42800,0.0,0.0
2024-07-25 11:00:00+09:00,1915.0,1921.0,1901.0,1918.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,1910.0,1921.0,1900.0,1906.0,292400,0.0,0.0
2024-07-25 13:00:00+09:00,1906.0,1929.0,1906.0,1910.0,32600,0.0,0.0
2024-07-25 14:00:00+09:00,1909.0,1912.0,1892.0,1893.0,38800,0.0,0.0
2024-07-26 09:00:00+09:00,1900.0,1921.0,1880.0,1892.0,70100,0.0,0.0
2024-07-26 10:00:00+09:00,1896.0,1911.0,1887.0,1903.0,27600,0.0,0.0
2024-07-26 11:00:00+09:00,1901.0,1918.0,1900.0,1917.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,1921.0,1929.0,1910.0,1916.0,143500,0.0,0.0
2024-07-26 13:00:00+09:00,1916.0,1921.0,1910.0,1916.0,18800,0.0,0.0
2024-07-26 14:00:00+09:00,1917.0,1919.0,1881.0,1882.0,47900,0.0,0.0
