Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 09:00:00+09:00,19280.0,19380.0,19015.0,19025.0,140400,0.0,0.0
2022-07-28 10:00:00+09:00,19030.0,19035.0,18855.0,18905.0,54300,0.0,0.0
2022-07-28 11:00:00+09:00,18900.0,18935.0,18860.0,18920.0,0,0.0,0.0
2022-07-28 12:00:00+09:00,18895.0,18990.0,18885.0,18945.0,246000,0.0,0.0
2022-07-28 13:00:00+09:00,18940.0,18955.0,18870.0,18880.0,39300,0.0,0.0
2022-07-28 14:00:00+09:00,18880.0,18935.0,18830.0,18935.0,88500,0.0,0.0
2022-07-29 09:00:00+09:00,18655.0,18820.0,18535.0,18570.0,323900,0.0,0.0
2022-07-29 10:00:00+09:00,18565.0,18655.0,18405.0,18435.0,171000,0.0,0.0
2022-07-29 11:00:00+09:00,18435.0,18460.0,18355.0,18460.0,0,0.0,0.0
2022-07-29 12:00:00+09:00,18435.0,18465.0,18360.0,18365.0,620800,0.0,0.0
2022-07-29 13:00:00+09:00,18360.0,18420.0,18310.0,18420.0,86700,0.0,0.0
2022-07-29 14:00:00+09:00,18425.0,18545.0,18400.0,18515.0,133500,0.0,0.0
2022-08-01 09:00:00+09:00,16915.0,17180.0,16705.0,17155.0,555400,0.0,0.0
2022-08-01 10:00:00+09:00,17155.0,17190.0,17020.0,17125.0,195600,0.0,0.0
2022-08-01 11:00:00+09:00,17125.0,17145.0,16970.0,17135.0,0,0.0,0.0
2022-08-01 12:00:00+09:00,17175.0,17175.0,17090.0,17145.0,957600,0.0,0.0
2022-08-01 13:00:00+09:00,17140.0,17325.0,17135.0,17290.0,134100,0.0,0.0
2022-08-01 14:00:00+09:00,17290.0,17350.0,17240.0,17285.0,202700,0.0,0.0
2022-08-02 09:00:00+09:00,17370.0,17470.0,17090.0,17095.0,246500,0.0,0.0
2022-08-02 10:00:00+09:00,17085.0,17120.0,16980.0,17085.0,137600,0.0,0.0
2022-08-02 11:00:00+09:00,17095.0,17195.0,17075.0,17135.0,0,0.0,0.0
2022-08-02 12:00:00+09:00,17145.0,17210.0,17090.0,17095.0,508700,0.0,0.0
2022-08-02 13:00:00+09:00,17095.0,17135.0,17050.0,17095.0,78600,0.0,0.0
2022-08-02 14:00:00+09:00,17095.0,17105.0,17030.0,17030.0,140800,0.0,0.0
2022-08-03 09:00:00+09:00,17140.0,17470.0,17130.0,17460.0,275200,0.0,0.0
2022-08-03 10:00:00+09:00,17460.0,17620.0,17395.0,17480.0,111200,0.0,0.0
2022-08-03 11:00:00+09:00,17475.0,17515.0,17415.0,17435.0,0,0.0,0.0
2022-08-03 12:00:00+09:00,17410.0,17485.0,17410.0,17450.0,482000,0.0,0.0
2022-08-03 13:00:00+09:00,17445.0,17445.0,17365.0,17385.0,72100,0.0,0.0
2022-08-03 14:00:00+09:00,17385.0,17470.0,17385.0,17445.0,106200,0.0,0.0
2022-08-04 09:00:00+09:00,17590.0,17605.0,17400.0,17470.0,144000,0.0,0.0
2022-08-04 10:00:00+09:00,17470.0,17585.0,17465.0,17540.0,66300,0.0,0.0
2022-08-04 11:00:00+09:00,17550.0,17565.0,17490.0,17490.0,0,0.0,0.0
2022-08-04 12:00:00+09:00,17480.0,17540.0,17455.0,17490.0,283500,0.0,0.0
2022-08-04 13:00:00+09:00,17495.0,17505.0,17430.0,17440.0,57900,0.0,0.0
2022-08-04 14:00:00+09:00,17440.0,17450.0,17380.0,17390.0,115100,0.0,0.0
2022-08-05 09:00:00+09:00,17350.0,17560.0,17330.0,17480.0,111500,0.0,0.0
2022-08-05 10:00:00+09:00,17465.0,17580.0,17435.0,17545.0,48300,0.0,0.0
2022-08-05 11:00:00+09:00,17560.0,17600.0,17550.0,17565.0,0,0.0,0.0
2022-08-05 12:00:00+09:00,17600.0,17715.0,17575.0,17680.0,238700,0.0,0.0
2022-08-05 13:00:00+09:00,17685.0,17715.0,17645.0,17680.0,45000,0.0,0.0
2022-08-05 14:00:00+09:00,17675.0,17715.0,17665.0,17710.0,87500,0.0,0.0
2022-08-08 09:00:00+09:00,17565.0,17750.0,17480.0,17635.0,120800,0.0,0.0
2022-08-08 10:00:00+09:00,17630.0,17685.0,17550.0,17685.0,62000,0.0,0.0
2022-08-08 11:00:00+09:00,17685.0,17690.0,17650.0,17665.0,0,0.0,0.0
2022-08-08 12:00:00+09:00,17665.0,17700.0,17645.0,17670.0,222600,0.0,0.0
2022-08-08 13:00:00+09:00,17665.0,17710.0,17650.0,17705.0,27100,0.0,0.0
2022-08-08 14:00:00+09:00,17710.0,17780.0,17710.0,17770.0,60400,0.0,0.0
2022-08-09 09:00:00+09:00,17870.0,17995.0,17815.0,17960.0,111200,0.0,0.0
2022-08-09 10:00:00+09:00,17965.0,17980.0,17840.0,17845.0,53500,0.0,0.0
2022-08-09 11:00:00+09:00,17840.0,17890.0,17810.0,17840.0,0,0.0,0.0
2022-08-09 12:00:00+09:00,17840.0,17870.0,17815.0,17815.0,212000,0.0,0.0
2022-08-09 13:00:00+09:00,17820.0,17875.0,17795.0,17865.0,32700,0.0,0.0
2022-08-09 14:00:00+09:00,17865.0,17870.0,17780.0,17815.0,64700,0.0,0.0
2022-08-10 09:00:00+09:00,17340.0,17395.0,17130.0,17250.0,206300,0.0,0.0
2022-08-10 10:00:00+09:00,17250.0,17305.0,17190.0,17190.0,101400,0.0,0.0
2022-08-10 11:00:00+09:00,17190.0,17215.0,17170.0,17195.0,0,0.0,0.0
2022-08-10 12:00:00+09:00,17190.0,17215.0,17165.0,17165.0,399700,0.0,0.0
2022-08-10 13:00:00+09:00,17170.0,17195.0,17140.0,17160.0,59400,0.0,0.0
2022-08-10 14:00:00+09:00,17155.0,17155.0,17080.0,17155.0,146000,0.0,0.0
2022-08-12 09:00:00+09:00,17200.0,17255.0,17125.0,17195.0,406000,0.0,0.0
2022-08-12 10:00:00+09:00,17195.0,17280.0,17165.0,17180.0,204500,0.0,0.0
2022-08-12 11:00:00+09:00,17180.0,17200.0,17120.0,17175.0,0,0.0,0.0
2022-08-12 12:00:00+09:00,17185.0,17200.0,17150.0,17180.0,767900,0.0,0.0
2022-08-12 13:00:00+09:00,17180.0,17185.0,17095.0,17170.0,122800,0.0,0.0
2022-08-12 14:00:00+09:00,17165.0,17195.0,17110.0,17160.0,217400,0.0,0.0
2022-08-15 09:00:00+09:00,17000.0,17035.0,16770.0,16935.0,452200,0.0,0.0
2022-08-15 10:00:00+09:00,16940.0,17060.0,16935.0,16990.0,211300,0.0,0.0
2022-08-15 11:00:00+09:00,16990.0,17005.0,16980.0,17000.0,0,0.0,0.0
2022-08-15 12:00:00+09:00,17000.0,17050.0,16985.0,17035.0,869400,0.0,0.0
2022-08-15 13:00:00+09:00,17040.0,17040.0,16990.0,17000.0,108100,0.0,0.0
2022-08-15 14:00:00+09:00,17000.0,17005.0,16985.0,17000.0,138800,0.0,0.0
2022-08-16 09:00:00+09:00,17000.0,17020.0,16855.0,16990.0,252700,0.0,0.0
2022-08-16 10:00:00+09:00,16985.0,17000.0,16935.0,16995.0,85000,0.0,0.0
2022-08-16 11:00:00+09:00,16990.0,17005.0,16980.0,16985.0,0,0.0,0.0
2022-08-16 12:00:00+09:00,16990.0,17010.0,16950.0,16975.0,415500,0.0,0.0
2022-08-16 13:00:00+09:00,16975.0,17010.0,16960.0,16995.0,74500,0.0,0.0
2022-08-16 14:00:00+09:00,17000.0,17005.0,16975.0,16985.0,121000,0.0,0.0
2022-08-17 09:00:00+09:00,16950.0,17005.0,16870.0,16980.0,153700,0.0,0.0
2022-08-17 10:00:00+09:00,16980.0,17010.0,16960.0,16990.0,107700,0.0,0.0
2022-08-17 11:00:00+09:00,16995.0,17000.0,16960.0,17000.0,0,0.0,0.0
2022-08-17 12:00:00+09:00,17000.0,17005.0,16985.0,16995.0,362100,0.0,0.0
2022-08-17 13:00:00+09:00,17000.0,17005.0,16990.0,16995.0,66900,0.0,0.0
2022-08-17 14:00:00+09:00,17000.0,17030.0,16970.0,16980.0,152200,0.0,0.0
2022-08-18 09:00:00+09:00,16980.0,17020.0,16820.0,16910.0,273400,0.0,0.0
2022-08-18 10:00:00+09:00,16905.0,17010.0,16900.0,16975.0,95100,0.0,0.0
2022-08-18 11:00:00+09:00,16975.0,17015.0,16965.0,16970.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,16975.0,16990.0,16965.0,16975.0,471100,0.0,0.0
2022-08-18 13:00:00+09:00,16975.0,16985.0,16935.0,16950.0,42400,0.0,0.0
2022-08-18 14:00:00+09:00,16945.0,16965.0,16915.0,16935.0,75800,0.0,0.0
2022-08-19 09:00:00+09:00,16935.0,17000.0,16920.0,16970.0,173200,0.0,0.0
2022-08-19 10:00:00+09:00,16965.0,16980.0,16860.0,16980.0,79600,0.0,0.0
2022-08-19 11:00:00+09:00,16970.0,17000.0,16960.0,16975.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,16975.0,16980.0,16955.0,16960.0,335200,0.0,0.0
2022-08-19 13:00:00+09:00,16955.0,16990.0,16955.0,16970.0,45300,0.0,0.0
2022-08-19 14:00:00+09:00,16970.0,16995.0,16970.0,16985.0,79600,0.0,0.0
2022-08-22 09:00:00+09:00,16930.0,16955.0,16885.0,16935.0,103500,0.0,0.0
2022-08-22 10:00:00+09:00,16925.0,16970.0,16915.0,16940.0,44100,0.0,0.0
2022-08-22 11:00:00+09:00,16945.0,16955.0,16935.0,16935.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,16950.0,16955.0,16925.0,16935.0,215000,0.0,0.0
2022-08-22 13:00:00+09:00,16935.0,16955.0,16935.0,16950.0,27800,0.0,0.0
2022-08-22 14:00:00+09:00,16950.0,16990.0,16940.0,16990.0,70100,0.0,0.0
2022-08-23 09:00:00+09:00,16925.0,16935.0,16810.0,16815.0,178300,0.0,0.0
2022-08-23 10:00:00+09:00,16810.0,16925.0,16790.0,16890.0,117800,0.0,0.0
2022-08-23 11:00:00+09:00,16905.0,16920.0,16895.0,16920.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,16925.0,16950.0,16910.0,16915.0,398700,0.0,0.0
2022-08-23 13:00:00+09:00,16915.0,16940.0,16910.0,16925.0,50200,0.0,0.0
2022-08-23 14:00:00+09:00,16925.0,16975.0,16920.0,16935.0,138800,0.0,0.0
2022-08-24 09:00:00+09:00,16950.0,16995.0,16820.0,16895.0,218000,0.0,0.0
2022-08-24 10:00:00+09:00,16900.0,16905.0,16745.0,16785.0,80200,0.0,0.0
2022-08-24 11:00:00+09:00,16790.0,16795.0,16740.0,16775.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,16775.0,16775.0,16645.0,16660.0,390800,0.0,0.0
2022-08-24 13:00:00+09:00,16650.0,16700.0,16620.0,16695.0,52300,0.0,0.0
2022-08-24 14:00:00+09:00,16685.0,16700.0,16625.0,16625.0,108600,0.0,0.0
2022-08-25 09:00:00+09:00,16740.0,16865.0,16645.0,16845.0,140100,0.0,0.0
2022-08-25 10:00:00+09:00,16845.0,16860.0,16780.0,16855.0,51500,0.0,0.0
2022-08-25 11:00:00+09:00,16850.0,16905.0,16850.0,16900.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,16930.0,16945.0,16875.0,16915.0,277700,0.0,0.0
2022-08-25 13:00:00+09:00,16920.0,16980.0,16910.0,16980.0,61300,0.0,0.0
2022-08-25 14:00:00+09:00,16980.0,17110.0,16980.0,17095.0,184600,0.0,0.0
2022-08-26 09:00:00+09:00,17080.0,17100.0,16965.0,16985.0,133100,0.0,0.0
2022-08-26 10:00:00+09:00,16990.0,17010.0,16940.0,17010.0,40300,0.0,0.0
2022-08-26 11:00:00+09:00,17000.0,17015.0,17000.0,17015.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,17000.0,17005.0,16970.0,16975.0,217700,0.0,0.0
2022-08-26 13:00:00+09:00,16975.0,16975.0,16860.0,16870.0,51500,0.0,0.0
2022-08-26 14:00:00+09:00,16870.0,16885.0,16800.0,16800.0,95600,0.0,0.0
2022-08-29 09:00:00+09:00,16290.0,16365.0,16225.0,16270.0,176700,0.0,0.0
2022-08-29 10:00:00+09:00,16270.0,16285.0,16210.0,16255.0,68300,0.0,0.0
2022-08-29 11:00:00+09:00,16250.0,16280.0,16245.0,16280.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,16295.0,16330.0,16270.0,16330.0,303600,0.0,0.0
2022-08-29 13:00:00+09:00,16330.0,16380.0,16325.0,16335.0,38100,0.0,0.0
2022-08-29 14:00:00+09:00,16335.0,16360.0,16280.0,16290.0,79600,0.0,0.0
2022-08-30 09:00:00+09:00,16425.0,16730.0,16370.0,16705.0,143000,0.0,0.0
2022-08-30 10:00:00+09:00,16720.0,16740.0,16670.0,16690.0,54600,0.0,0.0
2022-08-30 11:00:00+09:00,16695.0,16740.0,16680.0,16710.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,16715.0,16755.0,16705.0,16720.0,263700,0.0,0.0
2022-08-30 13:00:00+09:00,16720.0,16770.0,16690.0,16740.0,68000,0.0,0.0
2022-08-30 14:00:00+09:00,16740.0,16765.0,16725.0,16740.0,98700,0.0,0.0
2022-08-31 09:00:00+09:00,16500.0,16660.0,16495.0,16570.0,101000,0.0,0.0
2022-08-31 10:00:00+09:00,16570.0,16590.0,16505.0,16520.0,41200,0.0,0.0
2022-08-31 11:00:00+09:00,16520.0,16585.0,16520.0,16555.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,16610.0,16625.0,16595.0,16620.0,194800,0.0,0.0
2022-08-31 13:00:00+09:00,16615.0,16615.0,16545.0,16595.0,41000,0.0,0.0
2022-08-31 14:00:00+09:00,16600.0,16610.0,16530.0,16565.0,113200,0.0,0.0
2022-09-01 09:00:00+09:00,16200.0,16300.0,16130.0,16165.0,247900,0.0,0.0
2022-09-01 10:00:00+09:00,16170.0,16230.0,16160.0,16205.0,80800,0.0,0.0
2022-09-01 11:00:00+09:00,16210.0,16230.0,16200.0,16230.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,16225.0,16240.0,16190.0,16205.0,410600,0.0,0.0
2022-09-01 13:00:00+09:00,16210.0,16210.0,16155.0,16170.0,54300,0.0,0.0
2022-09-01 14:00:00+09:00,16170.0,16190.0,16135.0,16170.0,138200,0.0,0.0
2022-09-02 09:00:00+09:00,16160.0,16190.0,15950.0,15990.0,218300,0.0,0.0
2022-09-02 10:00:00+09:00,15985.0,16065.0,15970.0,16065.0,76400,0.0,0.0
2022-09-02 11:00:00+09:00,16065.0,16065.0,16010.0,16010.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,16045.0,16060.0,16025.0,16060.0,353600,0.0,0.0
2022-09-02 13:00:00+09:00,16060.0,16080.0,16035.0,16045.0,0,0.0,0.0
2022-09-02 14:00:00+09:00,16050.0,16065.0,16025.0,16065.0,482800,0.0,0.0
2022-09-05 09:00:00+09:00,16050.0,16350.0,16045.0,16335.0,167200,0.0,0.0
2022-09-05 10:00:00+09:00,16330.0,16360.0,16245.0,16280.0,66400,0.0,0.0
2022-09-05 11:00:00+09:00,16280.0,16295.0,16240.0,16255.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,16280.0,16290.0,16230.0,16240.0,293700,0.0,0.0
2022-09-05 13:00:00+09:00,16240.0,16320.0,16235.0,16290.0,53100,0.0,0.0
2022-09-05 14:00:00+09:00,16285.0,16300.0,16260.0,16280.0,94700,0.0,0.0
2022-09-06 09:00:00+09:00,16240.0,16325.0,16055.0,16310.0,133900,0.0,0.0
2022-09-06 10:00:00+09:00,16305.0,16305.0,16225.0,16235.0,54600,0.0,0.0
2022-09-06 11:00:00+09:00,16225.0,16250.0,16180.0,16210.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,16225.0,16225.0,16185.0,16195.0,242700,0.0,0.0
2022-09-06 13:00:00+09:00,16195.0,16200.0,16145.0,16155.0,30300,0.0,0.0
2022-09-06 14:00:00+09:00,16155.0,16180.0,16105.0,16115.0,81500,0.0,0.0
2022-09-07 09:00:00+09:00,15945.0,16025.0,15885.0,15950.0,199100,0.0,0.0
2022-09-07 10:00:00+09:00,15945.0,16005.0,15860.0,15955.0,78300,0.0,0.0
2022-09-07 11:00:00+09:00,15955.0,15975.0,15935.0,15975.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,15980.0,15995.0,15935.0,15995.0,346600,0.0,0.0
2022-09-07 13:00:00+09:00,15995.0,16055.0,15985.0,16040.0,53300,0.0,0.0
2022-09-07 14:00:00+09:00,16040.0,16070.0,16010.0,16060.0,111500,0.0,0.0
2022-09-08 09:00:00+09:00,16375.0,16590.0,16310.0,16505.0,236700,0.0,0.0
2022-09-08 10:00:00+09:00,16500.0,16520.0,16445.0,16475.0,64100,0.0,0.0
2022-09-08 11:00:00+09:00,16480.0,16505.0,16455.0,16475.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,16505.0,16505.0,16455.0,16470.0,388500,0.0,0.0
2022-09-08 13:00:00+09:00,16460.0,16470.0,16440.0,16445.0,62600,0.0,0.0
2022-09-08 14:00:00+09:00,16450.0,16520.0,16445.0,16500.0,150300,0.0,0.0
2022-09-09 09:00:00+09:00,16425.0,16595.0,16385.0,16485.0,382600,0.0,0.0
2022-09-09 10:00:00+09:00,16480.0,16530.0,16380.0,16385.0,55600,0.0,0.0
2022-09-09 11:00:00+09:00,16380.0,16445.0,16380.0,16445.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,16445.0,16520.0,16420.0,16485.0,522600,0.0,0.0
2022-09-09 13:00:00+09:00,16480.0,16545.0,16465.0,16525.0,53200,0.0,0.0
2022-09-09 14:00:00+09:00,16525.0,16530.0,16485.0,16505.0,85300,0.0,0.0
2022-09-12 09:00:00+09:00,16770.0,16770.0,16605.0,16610.0,107600,0.0,0.0
2022-09-12 10:00:00+09:00,16605.0,16615.0,16540.0,16595.0,37500,0.0,0.0
2022-09-12 11:00:00+09:00,16600.0,16620.0,16590.0,16610.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,16615.0,16640.0,16595.0,16635.0,189300,0.0,0.0
2022-09-12 13:00:00+09:00,16640.0,16680.0,16605.0,16650.0,59100,0.0,0.0
2022-09-12 14:00:00+09:00,16655.0,16680.0,16640.0,16650.0,86000,0.0,0.0
2022-09-13 09:00:00+09:00,16700.0,16710.0,16645.0,16685.0,63500,0.0,0.0
2022-09-13 10:00:00+09:00,16685.0,16750.0,16675.0,16715.0,56800,0.0,0.0
2022-09-13 11:00:00+09:00,16715.0,16715.0,16675.0,16690.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,16695.0,16705.0,16620.0,16630.0,162900,0.0,0.0
2022-09-13 13:00:00+09:00,16640.0,16670.0,16620.0,16665.0,16200,0.0,0.0
2022-09-13 14:00:00+09:00,16660.0,16670.0,16620.0,16650.0,41600,0.0,0.0
2022-09-14 09:00:00+09:00,16065.0,16270.0,16060.0,16270.0,149000,0.0,0.0
2022-09-14 10:00:00+09:00,16270.0,16315.0,16200.0,16245.0,55500,0.0,0.0
2022-09-14 11:00:00+09:00,16240.0,16300.0,16240.0,16285.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,16285.0,16305.0,16275.0,16300.0,258300,0.0,0.0
2022-09-14 13:00:00+09:00,16305.0,16305.0,16240.0,16285.0,49100,0.0,0.0
2022-09-14 14:00:00+09:00,16280.0,16325.0,16265.0,16280.0,80900,0.0,0.0
2022-09-15 09:00:00+09:00,16315.0,16365.0,16245.0,16350.0,86000,0.0,0.0
2022-09-15 10:00:00+09:00,16345.0,16400.0,16310.0,16385.0,33700,0.0,0.0
2022-09-15 11:00:00+09:00,16390.0,16395.0,16375.0,16395.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,16400.0,16400.0,16310.0,16315.0,150200,0.0,0.0
2022-09-15 13:00:00+09:00,16310.0,16310.0,16280.0,16300.0,24400,0.0,0.0
2022-09-15 14:00:00+09:00,16300.0,16310.0,16285.0,16295.0,64800,0.0,0.0
2022-09-16 09:00:00+09:00,16010.0,16050.0,15960.0,16000.0,123900,0.0,0.0
2022-09-16 10:00:00+09:00,15995.0,16015.0,15945.0,15960.0,49800,0.0,0.0
2022-09-16 11:00:00+09:00,15965.0,16005.0,15960.0,16000.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,15980.0,16000.0,15955.0,15965.0,222800,0.0,0.0
2022-09-16 13:00:00+09:00,15965.0,15975.0,15920.0,15965.0,43900,0.0,0.0
2022-09-16 14:00:00+09:00,15970.0,15975.0,15910.0,15910.0,98400,0.0,0.0
2022-09-20 09:00:00+09:00,16240.0,16380.0,16080.0,16215.0,240900,0.0,0.0
2022-09-20 10:00:00+09:00,16215.0,16215.0,15990.0,16025.0,67000,0.0,0.0
2022-09-20 11:00:00+09:00,16025.0,16045.0,16000.0,16020.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,16000.0,16025.0,15995.0,16015.0,371600,0.0,0.0
2022-09-20 13:00:00+09:00,16020.0,16030.0,15990.0,16025.0,48700,0.0,0.0
2022-09-20 14:00:00+09:00,16025.0,16060.0,16010.0,16040.0,116600,0.0,0.0
2022-09-21 09:00:00+09:00,15965.0,16000.0,15905.0,15950.0,117500,0.0,0.0
2022-09-21 10:00:00+09:00,15945.0,15965.0,15835.0,15845.0,74100,0.0,0.0
2022-09-21 11:00:00+09:00,15845.0,15865.0,15795.0,15800.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,15800.0,15815.0,15770.0,15780.0,258000,0.0,0.0
2022-09-21 13:00:00+09:00,15780.0,15830.0,15735.0,15830.0,55100,0.0,0.0
2022-09-21 14:00:00+09:00,15830.0,15880.0,15810.0,15825.0,78500,0.0,0.0
2022-09-22 09:00:00+09:00,15625.0,15730.0,15535.0,15705.0,132400,0.0,0.0
2022-09-22 10:00:00+09:00,15700.0,15745.0,15640.0,15745.0,59700,0.0,0.0
2022-09-22 11:00:00+09:00,15750.0,15770.0,15735.0,15745.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,15750.0,15810.0,15750.0,15785.0,262500,0.0,0.0
2022-09-22 13:00:00+09:00,15785.0,15830.0,15780.0,15785.0,48700,0.0,0.0
2022-09-22 14:00:00+09:00,15785.0,15805.0,15730.0,15755.0,93700,0.0,0.0
2022-09-26 09:00:00+09:00,15380.0,15565.0,15380.0,15515.0,173600,0.0,0.0
2022-09-26 10:00:00+09:00,15515.0,15545.0,15450.0,15480.0,70400,0.0,0.0
2022-09-26 11:00:00+09:00,15475.0,15525.0,15470.0,15510.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,15450.0,15480.0,15440.0,15440.0,319400,0.0,0.0
2022-09-26 13:00:00+09:00,15440.0,15440.0,15355.0,15370.0,95200,0.0,0.0
2022-09-26 14:00:00+09:00,15360.0,15385.0,15320.0,15330.0,140800,0.0,0.0
2022-09-27 09:00:00+09:00,15560.0,15605.0,15355.0,15455.0,169100,0.0,0.0
2022-09-27 10:00:00+09:00,15455.0,15590.0,15455.0,15540.0,53900,0.0,0.0
2022-09-27 11:00:00+09:00,15540.0,15565.0,15525.0,15565.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,15545.0,15550.0,15430.0,15430.0,279600,0.0,0.0
2022-09-27 13:00:00+09:00,15440.0,15480.0,15425.0,15425.0,40500,0.0,0.0
2022-09-27 14:00:00+09:00,15430.0,15485.0,15410.0,15485.0,110900,0.0,0.0
2022-09-28 09:00:00+09:00,15390.0,15825.0,15355.0,15680.0,228900,0.0,0.0
2022-09-28 10:00:00+09:00,15680.0,15715.0,15470.0,15505.0,79800,0.0,0.0
2022-09-28 11:00:00+09:00,15515.0,15515.0,15410.0,15475.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,15460.0,15545.0,15460.0,15540.0,395300,0.0,0.0
2022-09-28 13:00:00+09:00,15545.0,15560.0,15485.0,15525.0,58300,0.0,0.0
2022-09-28 14:00:00+09:00,15520.0,15630.0,15495.0,15615.0,115500,0.0,0.0
2022-09-29 09:00:00+09:00,15810.0,15890.0,15600.0,15620.0,202800,0.0,0.0
2022-09-29 10:00:00+09:00,15615.0,15750.0,15610.0,15685.0,58200,0.0,0.0
2022-09-29 11:00:00+09:00,15695.0,15735.0,15660.0,15680.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,15665.0,15715.0,15655.0,15710.0,333400,0.0,0.0
2022-09-29 13:00:00+09:00,15715.0,15840.0,15700.0,15830.0,67000,0.0,0.0
2022-09-29 14:00:00+09:00,15835.0,15860.0,15760.0,15820.0,138400,0.0,0.0
2022-09-30 09:00:00+09:00,15740.0,16035.0,15740.0,15985.0,184900,0.0,0.0
2022-09-30 10:00:00+09:00,15995.0,15995.0,15795.0,15830.0,75100,0.0,0.0
2022-09-30 11:00:00+09:00,15825.0,15835.0,15760.0,15835.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,15795.0,15870.0,15770.0,15855.0,349400,0.0,0.0
2022-09-30 13:00:00+09:00,15855.0,15875.0,15795.0,15875.0,64700,0.0,0.0
2022-09-30 14:00:00+09:00,15875.0,15895.0,15790.0,15790.0,170300,0.0,0.0
