Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 09:00:00+09:00,15785.0,15900.0,15635.0,15660.0,146300,0.0,0.0
2022-10-03 10:00:00+09:00,15665.0,15980.0,15655.0,15945.0,81100,0.0,0.0
2022-10-03 11:00:00+09:00,15960.0,15960.0,15860.0,15870.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,15875.0,15875.0,15775.0,15790.0,280500,0.0,0.0
2022-10-03 13:00:00+09:00,15800.0,15800.0,15715.0,15790.0,39400,0.0,0.0
2022-10-03 14:00:00+09:00,15795.0,15845.0,15730.0,15845.0,94400,0.0,0.0
2022-10-04 09:00:00+09:00,16155.0,16405.0,16120.0,16395.0,178900,0.0,0.0
2022-10-04 10:00:00+09:00,16395.0,16425.0,16365.0,16375.0,54600,0.0,0.0
2022-10-04 11:00:00+09:00,16375.0,16380.0,16300.0,16315.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,16345.0,16375.0,16320.0,16365.0,300200,0.0,0.0
2022-10-04 13:00:00+09:00,16365.0,16480.0,16360.0,16445.0,70600,0.0,0.0
2022-10-04 14:00:00+09:00,16445.0,16455.0,16420.0,16440.0,102200,0.0,0.0
2022-10-05 09:00:00+09:00,16600.0,16780.0,16515.0,16600.0,183000,0.0,0.0
2022-10-05 10:00:00+09:00,16595.0,16600.0,16475.0,16515.0,54100,0.0,0.0
2022-10-05 11:00:00+09:00,16520.0,16530.0,16470.0,16505.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,16490.0,16490.0,16405.0,16440.0,315200,0.0,0.0
2022-10-05 13:00:00+09:00,16440.0,16460.0,16405.0,16425.0,53700,0.0,0.0
2022-10-05 14:00:00+09:00,16425.0,16480.0,16405.0,16415.0,108100,0.0,0.0
2022-10-06 09:00:00+09:00,16435.0,16505.0,16385.0,16475.0,207200,0.0,0.0
2022-10-06 10:00:00+09:00,16475.0,16505.0,16445.0,16465.0,104600,0.0,0.0
2022-10-06 11:00:00+09:00,16470.0,16500.0,16460.0,16460.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,16470.0,16490.0,16445.0,16455.0,377800,0.0,0.0
2022-10-06 13:00:00+09:00,16455.0,16480.0,16420.0,16445.0,45100,0.0,0.0
2022-10-06 14:00:00+09:00,16445.0,16470.0,16400.0,16430.0,59200,0.0,0.0
2022-10-07 09:00:00+09:00,16120.0,16160.0,16045.0,16160.0,152000,0.0,0.0
2022-10-07 10:00:00+09:00,16165.0,16175.0,16065.0,16175.0,68700,0.0,0.0
2022-10-07 11:00:00+09:00,16170.0,16195.0,16160.0,16180.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,16150.0,16210.0,16140.0,16190.0,320400,0.0,0.0
2022-10-07 13:00:00+09:00,16185.0,16255.0,16180.0,16240.0,72300,0.0,0.0
2022-10-07 14:00:00+09:00,16245.0,16290.0,16235.0,16250.0,85200,0.0,0.0
2022-10-11 09:00:00+09:00,15965.0,15995.0,15810.0,15925.0,138600,0.0,0.0
2022-10-11 10:00:00+09:00,15925.0,15990.0,15840.0,15860.0,57800,0.0,0.0
2022-10-11 11:00:00+09:00,15870.0,15945.0,15870.0,15940.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,15930.0,15975.0,15815.0,15815.0,271000,0.0,0.0
2022-10-11 13:00:00+09:00,15820.0,15825.0,15755.0,15780.0,67400,0.0,0.0
2022-10-11 14:00:00+09:00,15780.0,15825.0,15760.0,15815.0,83100,0.0,0.0
2022-10-12 09:00:00+09:00,15850.0,16100.0,15850.0,16020.0,116600,0.0,0.0
2022-10-12 10:00:00+09:00,16020.0,16065.0,15895.0,15970.0,48700,0.0,0.0
2022-10-12 11:00:00+09:00,15970.0,15970.0,15920.0,15925.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,15900.0,15935.0,15885.0,15900.0,207800,0.0,0.0
2022-10-12 13:00:00+09:00,15905.0,15955.0,15890.0,15925.0,31100,0.0,0.0
2022-10-12 14:00:00+09:00,15925.0,15955.0,15875.0,15930.0,71600,0.0,0.0
2022-10-13 09:00:00+09:00,15930.0,15985.0,15820.0,15835.0,78200,0.0,0.0
2022-10-13 10:00:00+09:00,15840.0,15870.0,15785.0,15850.0,56400,0.0,0.0
2022-10-13 11:00:00+09:00,15855.0,15875.0,15835.0,15870.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,15900.0,15940.0,15885.0,15925.0,183500,0.0,0.0
2022-10-13 13:00:00+09:00,15925.0,15935.0,15870.0,15875.0,39300,0.0,0.0
2022-10-13 14:00:00+09:00,15875.0,15875.0,15790.0,15795.0,73200,0.0,0.0
2022-10-14 09:00:00+09:00,16145.0,16295.0,16130.0,16240.0,174800,0.0,0.0
2022-10-14 10:00:00+09:00,16240.0,16345.0,16215.0,16330.0,49000,0.0,0.0
2022-10-14 11:00:00+09:00,16335.0,16350.0,16315.0,16345.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,16395.0,16435.0,16375.0,16435.0,283600,0.0,0.0
2022-10-14 13:00:00+09:00,16435.0,16440.0,16375.0,16380.0,53100,0.0,0.0
2022-10-14 14:00:00+09:00,16375.0,16415.0,16355.0,16365.0,81400,0.0,0.0
2022-10-17 09:00:00+09:00,16015.0,16085.0,15900.0,15905.0,129800,0.0,0.0
2022-10-17 10:00:00+09:00,15910.0,15960.0,15900.0,15935.0,48000,0.0,0.0
2022-10-17 11:00:00+09:00,15935.0,15970.0,15930.0,15960.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,15975.0,16005.0,15925.0,15925.0,228600,0.0,0.0
2022-10-17 13:00:00+09:00,15925.0,15925.0,15865.0,15885.0,49700,0.0,0.0
2022-10-17 14:00:00+09:00,15880.0,15915.0,15875.0,15905.0,86200,0.0,0.0
2022-10-18 09:00:00+09:00,16280.0,16355.0,16240.0,16295.0,123100,0.0,0.0
2022-10-18 10:00:00+09:00,16290.0,16290.0,16095.0,16115.0,56100,0.0,0.0
2022-10-18 11:00:00+09:00,16115.0,16125.0,16090.0,16125.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,16165.0,16240.0,16155.0,16230.0,224400,0.0,0.0
2022-10-18 13:00:00+09:00,16225.0,16245.0,16200.0,16225.0,41100,0.0,0.0
2022-10-18 14:00:00+09:00,16230.0,16240.0,16180.0,16230.0,70100,0.0,0.0
2022-10-19 09:00:00+09:00,16205.0,16340.0,16180.0,16295.0,97600,0.0,0.0
2022-10-19 10:00:00+09:00,16295.0,16335.0,16245.0,16325.0,36900,0.0,0.0
2022-10-19 11:00:00+09:00,16325.0,16355.0,16305.0,16355.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,16370.0,16370.0,16330.0,16340.0,183300,0.0,0.0
2022-10-19 13:00:00+09:00,16340.0,16350.0,16310.0,16335.0,24900,0.0,0.0
2022-10-19 14:00:00+09:00,16340.0,16355.0,16305.0,16340.0,58800,0.0,0.0
2022-10-20 09:00:00+09:00,16145.0,16220.0,16070.0,16100.0,83600,0.0,0.0
2022-10-20 10:00:00+09:00,16105.0,16150.0,16070.0,16140.0,36400,0.0,0.0
2022-10-20 11:00:00+09:00,16135.0,16135.0,16100.0,16125.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,16125.0,16130.0,16090.0,16105.0,154000,0.0,0.0
2022-10-20 13:00:00+09:00,16100.0,16235.0,16085.0,16170.0,55200,0.0,0.0
2022-10-20 14:00:00+09:00,16170.0,16215.0,16135.0,16185.0,68900,0.0,0.0
2022-10-21 09:00:00+09:00,16175.0,16230.0,16080.0,16145.0,104800,0.0,0.0
2022-10-21 10:00:00+09:00,16140.0,16175.0,16100.0,16155.0,57400,0.0,0.0
2022-10-21 11:00:00+09:00,16155.0,16170.0,16140.0,16145.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,16130.0,16155.0,16075.0,16085.0,223300,0.0,0.0
2022-10-21 13:00:00+09:00,16085.0,16095.0,16070.0,16080.0,46100,0.0,0.0
2022-10-21 14:00:00+09:00,16080.0,16090.0,16055.0,16075.0,87300,0.0,0.0
2022-10-24 09:00:00+09:00,16320.0,16395.0,16245.0,16370.0,93500,0.0,0.0
2022-10-24 10:00:00+09:00,16365.0,16430.0,16320.0,16365.0,56500,0.0,0.0
2022-10-24 11:00:00+09:00,16375.0,16375.0,16350.0,16375.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,16255.0,16345.0,16255.0,16345.0,198100,0.0,0.0
2022-10-24 13:00:00+09:00,16345.0,16350.0,16295.0,16300.0,38300,0.0,0.0
2022-10-24 14:00:00+09:00,16295.0,16305.0,16240.0,16240.0,67100,0.0,0.0
2022-10-25 09:00:00+09:00,16435.0,16490.0,16360.0,16430.0,188300,0.0,0.0
2022-10-25 10:00:00+09:00,16430.0,16445.0,16360.0,16410.0,71900,0.0,0.0
2022-10-25 11:00:00+09:00,16410.0,16415.0,16380.0,16390.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,16480.0,16495.0,16450.0,16495.0,325700,0.0,0.0
2022-10-25 13:00:00+09:00,16495.0,16530.0,16460.0,16460.0,60000,0.0,0.0
2022-10-25 14:00:00+09:00,16460.0,16470.0,16385.0,16420.0,87800,0.0,0.0
2022-10-26 09:00:00+09:00,16700.0,16820.0,16665.0,16785.0,153500,0.0,0.0
2022-10-26 10:00:00+09:00,16790.0,16805.0,16730.0,16790.0,74700,0.0,0.0
2022-10-26 11:00:00+09:00,16790.0,16825.0,16785.0,16805.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,16825.0,16840.0,16800.0,16820.0,310900,0.0,0.0
2022-10-26 13:00:00+09:00,16820.0,16940.0,16820.0,16895.0,120300,0.0,0.0
2022-10-26 14:00:00+09:00,16895.0,16910.0,16845.0,16885.0,125200,0.0,0.0
2022-10-27 09:00:00+09:00,16720.0,16830.0,16675.0,16700.0,267100,0.0,0.0
2022-10-27 10:00:00+09:00,16725.0,16740.0,16690.0,16710.0,125500,0.0,0.0
2022-10-27 11:00:00+09:00,16710.0,16735.0,16655.0,16655.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,16665.0,16725.0,16650.0,16720.0,508800,0.0,0.0
2022-10-27 13:00:00+09:00,16720.0,16765.0,16720.0,16750.0,71000,0.0,0.0
2022-10-27 14:00:00+09:00,16745.0,16755.0,16685.0,16740.0,158500,0.0,0.0
2022-10-28 09:00:00+09:00,16900.0,17065.0,16665.0,17010.0,498000,0.0,0.0
2022-10-28 10:00:00+09:00,17010.0,17140.0,17005.0,17120.0,199500,0.0,0.0
2022-10-28 11:00:00+09:00,17115.0,17115.0,17050.0,17085.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,17085.0,17225.0,17020.0,17180.0,926700,0.0,0.0
2022-10-28 13:00:00+09:00,17180.0,17340.0,17170.0,17315.0,206800,0.0,0.0
2022-10-28 14:00:00+09:00,17310.0,17375.0,17150.0,17225.0,348400,0.0,0.0
2022-10-31 09:00:00+09:00,17240.0,17420.0,17020.0,17265.0,296200,0.0,0.0
2022-10-31 10:00:00+09:00,17265.0,17280.0,17075.0,17165.0,82600,0.0,0.0
2022-10-31 11:00:00+09:00,17170.0,17170.0,17110.0,17120.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,17100.0,17190.0,17080.0,17145.0,471800,0.0,0.0
2022-10-31 13:00:00+09:00,17140.0,17175.0,17125.0,17170.0,67100,0.0,0.0
2022-10-31 14:00:00+09:00,17165.0,17170.0,17100.0,17135.0,113200,0.0,0.0
2022-11-01 09:00:00+09:00,17125.0,17325.0,17125.0,17220.0,142100,0.0,0.0
2022-11-01 10:00:00+09:00,17225.0,17250.0,17160.0,17185.0,85800,0.0,0.0
2022-11-01 11:00:00+09:00,17195.0,17205.0,17175.0,17180.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,17180.0,17225.0,17175.0,17200.0,325800,0.0,0.0
2022-11-01 13:00:00+09:00,17200.0,17225.0,17165.0,17200.0,88600,0.0,0.0
2022-11-01 14:00:00+09:00,17195.0,17260.0,17170.0,17260.0,113100,0.0,0.0
2022-11-02 09:00:00+09:00,17300.0,17805.0,17250.0,17770.0,379700,0.0,0.0
2022-11-02 10:00:00+09:00,17770.0,17885.0,17750.0,17810.0,179800,0.0,0.0
2022-11-02 11:00:00+09:00,17815.0,17840.0,17710.0,17725.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,17685.0,17695.0,17615.0,17625.0,665700,0.0,0.0
2022-11-02 13:00:00+09:00,17620.0,17650.0,17595.0,17625.0,59300,0.0,0.0
2022-11-02 14:00:00+09:00,17630.0,17635.0,17565.0,17570.0,107000,0.0,0.0
2022-11-04 09:00:00+09:00,17285.0,17355.0,17225.0,17230.0,215900,0.0,0.0
2022-11-04 10:00:00+09:00,17225.0,17270.0,17170.0,17225.0,131200,0.0,0.0
2022-11-04 11:00:00+09:00,17220.0,17265.0,17200.0,17265.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,17255.0,17290.0,17230.0,17280.0,447900,0.0,0.0
2022-11-04 13:00:00+09:00,17275.0,17275.0,17210.0,17225.0,65700,0.0,0.0
2022-11-04 14:00:00+09:00,17225.0,17295.0,17180.0,17235.0,170200,0.0,0.0
2022-11-07 09:00:00+09:00,17165.0,17390.0,17145.0,17370.0,118500,0.0,0.0
2022-11-07 10:00:00+09:00,17370.0,17525.0,17340.0,17510.0,63200,0.0,0.0
2022-11-07 11:00:00+09:00,17515.0,17515.0,17470.0,17480.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,17505.0,17530.0,17470.0,17485.0,260300,0.0,0.0
2022-11-07 13:00:00+09:00,17495.0,17515.0,17465.0,17500.0,52600,0.0,0.0
2022-11-07 14:00:00+09:00,17505.0,17560.0,17500.0,17560.0,142000,0.0,0.0
2022-11-08 09:00:00+09:00,17515.0,17720.0,17510.0,17545.0,158500,0.0,0.0
2022-11-08 10:00:00+09:00,17545.0,17635.0,17520.0,17610.0,70800,0.0,0.0
2022-11-08 11:00:00+09:00,17615.0,17630.0,17595.0,17620.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,17630.0,17675.0,17630.0,17665.0,288200,0.0,0.0
2022-11-08 13:00:00+09:00,17665.0,17690.0,17605.0,17635.0,49000,0.0,0.0
2022-11-08 14:00:00+09:00,17630.0,17630.0,17585.0,17585.0,103200,0.0,0.0
2022-11-09 09:00:00+09:00,17510.0,17560.0,17425.0,17465.0,147400,0.0,0.0
2022-11-09 10:00:00+09:00,17460.0,17465.0,17410.0,17435.0,45900,0.0,0.0
2022-11-09 11:00:00+09:00,17435.0,17455.0,17435.0,17445.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,17410.0,17430.0,17405.0,17420.0,229800,0.0,0.0
2022-11-09 13:00:00+09:00,17425.0,17460.0,17390.0,17460.0,39900,0.0,0.0
2022-11-09 14:00:00+09:00,17455.0,17455.0,17395.0,17420.0,62900,0.0,0.0
2022-11-10 09:00:00+09:00,17200.0,17250.0,17090.0,17125.0,113500,0.0,0.0
2022-11-10 10:00:00+09:00,17125.0,17180.0,17120.0,17160.0,51400,0.0,0.0
2022-11-10 11:00:00+09:00,17155.0,17175.0,17135.0,17145.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,17145.0,17210.0,17145.0,17200.0,217200,0.0,0.0
2022-11-10 13:00:00+09:00,17200.0,17270.0,17195.0,17255.0,42000,0.0,0.0
2022-11-10 14:00:00+09:00,17250.0,17260.0,17205.0,17215.0,84900,0.0,0.0
2022-11-11 09:00:00+09:00,17675.0,17835.0,17640.0,17790.0,290900,0.0,0.0
2022-11-11 10:00:00+09:00,17790.0,17870.0,17770.0,17780.0,98200,0.0,0.0
2022-11-11 11:00:00+09:00,17790.0,17840.0,17775.0,17825.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,17810.0,17945.0,17810.0,17945.0,462300,0.0,0.0
2022-11-11 13:00:00+09:00,17945.0,18025.0,17945.0,18025.0,109600,0.0,0.0
2022-11-11 14:00:00+09:00,18015.0,18065.0,17990.0,18030.0,200100,0.0,0.0
2022-11-14 09:00:00+09:00,18015.0,18115.0,17930.0,17970.0,175100,0.0,0.0
2022-11-14 10:00:00+09:00,17970.0,18035.0,17965.0,17995.0,56200,0.0,0.0
2022-11-14 11:00:00+09:00,18000.0,18015.0,17970.0,17980.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,17960.0,18005.0,17955.0,18000.0,289200,0.0,0.0
2022-11-14 13:00:00+09:00,17995.0,18005.0,17985.0,18000.0,38600,0.0,0.0
2022-11-14 14:00:00+09:00,17995.0,18020.0,17970.0,17980.0,114700,0.0,0.0
2022-11-15 09:00:00+09:00,17920.0,17920.0,17730.0,17775.0,170800,0.0,0.0
2022-11-15 10:00:00+09:00,17775.0,17790.0,17710.0,17760.0,65700,0.0,0.0
2022-11-15 11:00:00+09:00,17760.0,17785.0,17755.0,17775.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,17765.0,17875.0,17760.0,17875.0,297100,0.0,0.0
2022-11-15 13:00:00+09:00,17870.0,17945.0,17865.0,17905.0,57900,0.0,0.0
2022-11-15 14:00:00+09:00,17905.0,17935.0,17815.0,17850.0,94300,0.0,0.0
2022-11-16 09:00:00+09:00,17835.0,17915.0,17730.0,17895.0,113700,0.0,0.0
2022-11-16 10:00:00+09:00,17895.0,18065.0,17895.0,18065.0,61700,0.0,0.0
2022-11-16 11:00:00+09:00,18055.0,18085.0,18050.0,18075.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,18070.0,18190.0,18065.0,18135.0,253800,0.0,0.0
2022-11-16 13:00:00+09:00,18135.0,18175.0,18110.0,18155.0,40600,0.0,0.0
2022-11-16 14:00:00+09:00,18160.0,18190.0,18130.0,18145.0,102800,0.0,0.0
2022-11-17 09:00:00+09:00,18360.0,18565.0,18360.0,18525.0,224600,0.0,0.0
2022-11-17 10:00:00+09:00,18520.0,18600.0,18500.0,18545.0,80700,0.0,0.0
2022-11-17 11:00:00+09:00,18550.0,18550.0,18500.0,18510.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,18510.0,18545.0,18495.0,18525.0,377600,0.0,0.0
2022-11-17 13:00:00+09:00,18520.0,18575.0,18510.0,18550.0,67000,0.0,0.0
2022-11-17 14:00:00+09:00,18545.0,18585.0,18515.0,18545.0,84700,0.0,0.0
2022-11-18 09:00:00+09:00,18580.0,18865.0,18550.0,18790.0,221900,0.0,0.0
2022-11-18 10:00:00+09:00,18790.0,18800.0,18725.0,18745.0,81400,0.0,0.0
2022-11-18 11:00:00+09:00,18745.0,18755.0,18735.0,18745.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,18790.0,18790.0,18720.0,18725.0,361300,0.0,0.0
2022-11-18 13:00:00+09:00,18730.0,18755.0,18695.0,18735.0,62400,0.0,0.0
2022-11-18 14:00:00+09:00,18735.0,18735.0,18610.0,18610.0,93500,0.0,0.0
2022-11-21 09:00:00+09:00,18455.0,18610.0,18455.0,18535.0,101900,0.0,0.0
2022-11-21 10:00:00+09:00,18530.0,18530.0,18415.0,18425.0,72200,0.0,0.0
2022-11-21 11:00:00+09:00,18425.0,18470.0,18425.0,18460.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,18490.0,18525.0,18485.0,18520.0,213400,0.0,0.0
2022-11-21 13:00:00+09:00,18515.0,18545.0,18495.0,18495.0,30500,0.0,0.0
2022-11-21 14:00:00+09:00,18500.0,18570.0,18495.0,18530.0,79600,0.0,0.0
2022-11-22 09:00:00+09:00,18625.0,18820.0,18550.0,18705.0,149900,0.0,0.0
2022-11-22 10:00:00+09:00,18705.0,18730.0,18685.0,18710.0,48600,0.0,0.0
2022-11-22 11:00:00+09:00,18700.0,18710.0,18680.0,18695.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,18680.0,18695.0,18640.0,18655.0,248900,0.0,0.0
2022-11-22 13:00:00+09:00,18650.0,18650.0,18580.0,18605.0,35200,0.0,0.0
2022-11-22 14:00:00+09:00,18605.0,18610.0,18535.0,18540.0,82000,0.0,0.0
2022-11-24 09:00:00+09:00,18800.0,19030.0,18790.0,18980.0,244300,0.0,0.0
2022-11-24 10:00:00+09:00,18980.0,19005.0,18925.0,18965.0,60700,0.0,0.0
2022-11-24 11:00:00+09:00,18960.0,18985.0,18955.0,18965.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,18975.0,18995.0,18970.0,18975.0,359600,0.0,0.0
2022-11-24 13:00:00+09:00,18980.0,19005.0,18975.0,19000.0,54600,0.0,0.0
2022-11-24 14:00:00+09:00,19000.0,19005.0,18965.0,18975.0,81100,0.0,0.0
2022-11-25 09:00:00+09:00,18925.0,18980.0,18820.0,18940.0,115100,0.0,0.0
2022-11-25 10:00:00+09:00,18940.0,18965.0,18905.0,18960.0,50700,0.0,0.0
2022-11-25 11:00:00+09:00,18955.0,18965.0,18900.0,18900.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,18860.0,18910.0,18860.0,18910.0,221800,0.0,0.0
2022-11-25 13:00:00+09:00,18910.0,18910.0,18860.0,18875.0,28300,0.0,0.0
2022-11-25 14:00:00+09:00,18875.0,18875.0,18800.0,18825.0,92200,0.0,0.0
2022-11-28 09:00:00+09:00,18825.0,18900.0,18720.0,18740.0,102800,0.0,0.0
2022-11-28 10:00:00+09:00,18735.0,18795.0,18730.0,18755.0,33400,0.0,0.0
2022-11-28 11:00:00+09:00,18760.0,18790.0,18740.0,18780.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,18790.0,18820.0,18790.0,18800.0,173300,0.0,0.0
2022-11-28 13:00:00+09:00,18800.0,18805.0,18760.0,18775.0,33900,0.0,0.0
2022-11-28 14:00:00+09:00,18780.0,18800.0,18760.0,18800.0,67700,0.0,0.0
2022-11-29 09:00:00+09:00,18750.0,18815.0,18710.0,18780.0,133600,0.0,0.0
2022-11-29 10:00:00+09:00,18785.0,18830.0,18770.0,18810.0,51500,0.0,0.0
2022-11-29 11:00:00+09:00,18810.0,18815.0,18770.0,18780.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,18780.0,18785.0,18740.0,18760.0,240400,0.0,0.0
2022-11-29 13:00:00+09:00,18760.0,18775.0,18725.0,18730.0,43000,0.0,0.0
2022-11-29 14:00:00+09:00,18730.0,18770.0,18685.0,18760.0,105100,0.0,0.0
2022-11-30 09:00:00+09:00,18455.0,18455.0,18320.0,18405.0,177300,0.0,0.0
2022-11-30 10:00:00+09:00,18405.0,18410.0,18365.0,18390.0,66000,0.0,0.0
2022-11-30 11:00:00+09:00,18395.0,18410.0,18390.0,18410.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,18410.0,18455.0,18390.0,18395.0,329400,0.0,0.0
2022-11-30 13:00:00+09:00,18400.0,18475.0,18385.0,18465.0,67800,0.0,0.0
2022-11-30 14:00:00+09:00,18460.0,18515.0,18455.0,18480.0,175000,0.0,0.0
2022-12-01 09:00:00+09:00,18910.0,18965.0,18755.0,18755.0,244900,0.0,0.0
2022-12-01 10:00:00+09:00,18755.0,18760.0,18655.0,18675.0,77700,0.0,0.0
2022-12-01 11:00:00+09:00,18680.0,18725.0,18650.0,18700.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,18680.0,18730.0,18670.0,18730.0,379800,0.0,0.0
2022-12-01 13:00:00+09:00,18730.0,18755.0,18715.0,18725.0,48000,0.0,0.0
2022-12-01 14:00:00+09:00,18730.0,18760.0,18695.0,18700.0,87100,0.0,0.0
2022-12-02 09:00:00+09:00,18645.0,18645.0,18425.0,18465.0,167300,0.0,0.0
2022-12-02 10:00:00+09:00,18460.0,18500.0,18440.0,18455.0,59500,0.0,0.0
2022-12-02 11:00:00+09:00,18445.0,18490.0,18440.0,18455.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,18480.0,18565.0,18475.0,18555.0,283800,0.0,0.0
2022-12-02 13:00:00+09:00,18550.0,18625.0,18540.0,18615.0,38800,0.0,0.0
2022-12-02 14:00:00+09:00,18615.0,18665.0,18575.0,18590.0,109800,0.0,0.0
2022-12-05 09:00:00+09:00,18525.0,18555.0,18415.0,18500.0,102600,0.0,0.0
2022-12-05 10:00:00+09:00,18510.0,18525.0,18460.0,18480.0,43900,0.0,0.0
2022-12-05 11:00:00+09:00,18465.0,18510.0,18465.0,18485.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,18485.0,18490.0,18450.0,18485.0,196400,0.0,0.0
2022-12-05 13:00:00+09:00,18480.0,18530.0,18480.0,18530.0,21700,0.0,0.0
2022-12-05 14:00:00+09:00,18530.0,18545.0,18485.0,18535.0,66400,0.0,0.0
2022-12-06 09:00:00+09:00,18485.0,18750.0,18465.0,18680.0,152400,0.0,0.0
2022-12-06 10:00:00+09:00,18685.0,18690.0,18590.0,18625.0,58900,0.0,0.0
2022-12-06 11:00:00+09:00,18630.0,18660.0,18610.0,18650.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,18650.0,18665.0,18605.0,18610.0,308700,0.0,0.0
2022-12-06 13:00:00+09:00,18610.0,18625.0,18540.0,18575.0,95700,0.0,0.0
2022-12-06 14:00:00+09:00,18575.0,18590.0,18500.0,18505.0,186300,0.0,0.0
2022-12-07 09:00:00+09:00,18300.0,18410.0,18245.0,18405.0,138000,0.0,0.0
