Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-07 10:00:00+09:00,18405.0,18445.0,18370.0,18425.0,39800,0.0,0.0
2022-12-07 11:00:00+09:00,18420.0,18460.0,18400.0,18445.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,18420.0,18465.0,18420.0,18455.0,219100,0.0,0.0
2022-12-07 13:00:00+09:00,18455.0,18475.0,18430.0,18465.0,30800,0.0,0.0
2022-12-07 14:00:00+09:00,18465.0,18525.0,18450.0,18455.0,92700,0.0,0.0
2022-12-08 09:00:00+09:00,18280.0,18310.0,18170.0,18220.0,127900,0.0,0.0
2022-12-08 10:00:00+09:00,18220.0,18225.0,18165.0,18195.0,40700,0.0,0.0
2022-12-08 11:00:00+09:00,18190.0,18190.0,18170.0,18185.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,18180.0,18235.0,18145.0,18235.0,224300,0.0,0.0
2022-12-08 13:00:00+09:00,18235.0,18240.0,18210.0,18215.0,34000,0.0,0.0
2022-12-08 14:00:00+09:00,18210.0,18275.0,18175.0,18230.0,112200,0.0,0.0
2022-12-09 09:00:00+09:00,18270.0,18570.0,18250.0,18535.0,270700,0.0,0.0
2022-12-09 10:00:00+09:00,18535.0,18535.0,18460.0,18485.0,59100,0.0,0.0
2022-12-09 11:00:00+09:00,18490.0,18525.0,18475.0,18505.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,18505.0,18520.0,18480.0,18515.0,386700,0.0,0.0
2022-12-09 13:00:00+09:00,18510.0,18530.0,18510.0,18530.0,41900,0.0,0.0
2022-12-09 14:00:00+09:00,18525.0,18535.0,18490.0,18495.0,103900,0.0,0.0
2022-12-12 09:00:00+09:00,18410.0,18525.0,18360.0,18480.0,157400,0.0,0.0
2022-12-12 10:00:00+09:00,18480.0,18555.0,18470.0,18540.0,47100,0.0,0.0
2022-12-12 11:00:00+09:00,18545.0,18565.0,18525.0,18525.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,18520.0,18540.0,18510.0,18510.0,244900,0.0,0.0
2022-12-12 13:00:00+09:00,18510.0,18540.0,18505.0,18520.0,22700,0.0,0.0
2022-12-12 14:00:00+09:00,18520.0,18535.0,18490.0,18490.0,63300,0.0,0.0
2022-12-13 09:00:00+09:00,18625.0,18690.0,18515.0,18525.0,114000,0.0,0.0
2022-12-13 10:00:00+09:00,18525.0,18525.0,18410.0,18410.0,43500,0.0,0.0
2022-12-13 11:00:00+09:00,18405.0,18420.0,18385.0,18395.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,18370.0,18380.0,18350.0,18360.0,213800,0.0,0.0
2022-12-13 13:00:00+09:00,18365.0,18440.0,18360.0,18425.0,42700,0.0,0.0
2022-12-13 14:00:00+09:00,18420.0,18465.0,18410.0,18415.0,98100,0.0,0.0
2022-12-14 09:00:00+09:00,18525.0,18565.0,18380.0,18410.0,105200,0.0,0.0
2022-12-14 10:00:00+09:00,18410.0,18455.0,18385.0,18455.0,45700,0.0,0.0
2022-12-14 11:00:00+09:00,18455.0,18470.0,18440.0,18465.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,18480.0,18510.0,18465.0,18465.0,202700,0.0,0.0
2022-12-14 13:00:00+09:00,18470.0,18525.0,18460.0,18465.0,48700,0.0,0.0
2022-12-14 14:00:00+09:00,18465.0,18480.0,18435.0,18470.0,100500,0.0,0.0
2022-12-15 09:00:00+09:00,18325.0,18440.0,18300.0,18390.0,94300,0.0,0.0
2022-12-15 10:00:00+09:00,18390.0,18405.0,18355.0,18370.0,44300,0.0,0.0
2022-12-15 11:00:00+09:00,18375.0,18400.0,18370.0,18385.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,18350.0,18380.0,18350.0,18365.0,187300,0.0,0.0
2022-12-15 13:00:00+09:00,18370.0,18370.0,18310.0,18315.0,46100,0.0,0.0
2022-12-15 14:00:00+09:00,18315.0,18330.0,18235.0,18235.0,102000,0.0,0.0
2022-12-16 09:00:00+09:00,18085.0,18235.0,18055.0,18235.0,149100,0.0,0.0
2022-12-16 10:00:00+09:00,18240.0,18285.0,18225.0,18275.0,72600,0.0,0.0
2022-12-16 11:00:00+09:00,18270.0,18320.0,18270.0,18285.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,18250.0,18290.0,18250.0,18285.0,297600,0.0,0.0
2022-12-16 13:00:00+09:00,18285.0,18315.0,18265.0,18295.0,80600,0.0,0.0
2022-12-16 14:00:00+09:00,18295.0,18430.0,18265.0,18360.0,281600,0.0,0.0
2022-12-19 09:00:00+09:00,18180.0,18355.0,18140.0,18180.0,165000,0.0,0.0
2022-12-19 10:00:00+09:00,18180.0,18200.0,18060.0,18065.0,65000,0.0,0.0
2022-12-19 11:00:00+09:00,18065.0,18065.0,18015.0,18015.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,18000.0,18005.0,17880.0,17925.0,337700,0.0,0.0
2022-12-19 13:00:00+09:00,17925.0,17935.0,17880.0,17885.0,45800,0.0,0.0
2022-12-19 14:00:00+09:00,17885.0,17935.0,17860.0,17870.0,116300,0.0,0.0
2022-12-20 09:00:00+09:00,17825.0,17885.0,17700.0,17875.0,106500,0.0,0.0
2022-12-20 10:00:00+09:00,17875.0,17885.0,17810.0,17845.0,34000,0.0,0.0
2022-12-20 11:00:00+09:00,17840.0,17855.0,17805.0,17835.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,17555.0,17650.0,17525.0,17535.0,282300,0.0,0.0
2022-12-20 13:00:00+09:00,17530.0,17540.0,17425.0,17435.0,85900,0.0,0.0
2022-12-20 14:00:00+09:00,17430.0,17475.0,17365.0,17465.0,113600,0.0,0.0
2022-12-21 09:00:00+09:00,17410.0,17450.0,17345.0,17425.0,140400,0.0,0.0
2022-12-21 10:00:00+09:00,17415.0,17610.0,17410.0,17545.0,60900,0.0,0.0
2022-12-21 11:00:00+09:00,17540.0,17590.0,17490.0,17590.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,17570.0,17575.0,17505.0,17535.0,278800,0.0,0.0
2022-12-21 13:00:00+09:00,17535.0,17535.0,17470.0,17535.0,51100,0.0,0.0
2022-12-21 14:00:00+09:00,17525.0,17600.0,17495.0,17510.0,100100,0.0,0.0
2022-12-22 09:00:00+09:00,17500.0,17680.0,17470.0,17635.0,137500,0.0,0.0
2022-12-22 10:00:00+09:00,17630.0,17715.0,17575.0,17700.0,63700,0.0,0.0
2022-12-22 11:00:00+09:00,17700.0,17745.0,17685.0,17685.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,17685.0,17820.0,17645.0,17810.0,286800,0.0,0.0
2022-12-22 13:00:00+09:00,17805.0,17845.0,17785.0,17820.0,42900,0.0,0.0
2022-12-22 14:00:00+09:00,17825.0,17885.0,17800.0,17850.0,145200,0.0,0.0
2022-12-23 09:00:00+09:00,17695.0,17900.0,17670.0,17800.0,191300,0.0,0.0
2022-12-23 10:00:00+09:00,17805.0,17980.0,17785.0,17875.0,84100,0.0,0.0
2022-12-23 11:00:00+09:00,17875.0,17935.0,17875.0,17915.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,17950.0,18010.0,17935.0,17975.0,353600,0.0,0.0
2022-12-23 13:00:00+09:00,17975.0,18010.0,17935.0,17970.0,55500,0.0,0.0
2022-12-23 14:00:00+09:00,17965.0,17980.0,17930.0,17965.0,108300,0.0,0.0
2022-12-26 09:00:00+09:00,17935.0,18020.0,17825.0,17865.0,63400,0.0,0.0
2022-12-26 10:00:00+09:00,17865.0,17900.0,17845.0,17885.0,19800,0.0,0.0
2022-12-26 11:00:00+09:00,17895.0,17895.0,17840.0,17840.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,17800.0,17820.0,17775.0,17800.0,118000,0.0,0.0
2022-12-26 13:00:00+09:00,17805.0,17840.0,17770.0,17785.0,20900,0.0,0.0
2022-12-26 14:00:00+09:00,17785.0,17840.0,17780.0,17815.0,35800,0.0,0.0
2022-12-27 09:00:00+09:00,17980.0,17980.0,17780.0,17785.0,61700,0.0,0.0
2022-12-27 10:00:00+09:00,17785.0,17875.0,17785.0,17870.0,20900,0.0,0.0
2022-12-27 11:00:00+09:00,17870.0,17875.0,17830.0,17845.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,17810.0,17815.0,17745.0,17755.0,120100,0.0,0.0
2022-12-27 13:00:00+09:00,17750.0,17750.0,17720.0,17740.0,25000,0.0,0.0
2022-12-27 14:00:00+09:00,17740.0,17740.0,17685.0,17685.0,50900,0.0,0.0
2022-12-28 09:00:00+09:00,17590.0,17620.0,17485.0,17525.0,41900,0.0,0.0
2022-12-28 10:00:00+09:00,17525.0,17620.0,17500.0,17580.0,11700,0.0,0.0
2022-12-28 11:00:00+09:00,17580.0,17590.0,17565.0,17565.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,17510.0,17590.0,17510.0,17570.0,82700,0.0,0.0
2022-12-28 13:00:00+09:00,17570.0,17595.0,17560.0,17590.0,22000,0.0,0.0
2022-12-28 14:00:00+09:00,17585.0,17650.0,17565.0,17635.0,45400,0.0,0.0
2022-12-29 09:00:00+09:00,17600.0,17830.0,17555.0,17830.0,89500,0.0,0.0
2022-12-29 10:00:00+09:00,17820.0,17845.0,17760.0,17785.0,35700,0.0,0.0
2022-12-29 11:00:00+09:00,17795.0,17795.0,17750.0,17770.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,17760.0,17805.0,17755.0,17805.0,155300,0.0,0.0
2022-12-29 13:00:00+09:00,17805.0,17840.0,17800.0,17830.0,19500,0.0,0.0
2022-12-29 14:00:00+09:00,17825.0,17850.0,17805.0,17805.0,48000,0.0,0.0
2022-12-30 09:00:00+09:00,17785.0,17955.0,17730.0,17770.0,116300,0.0,0.0
2022-12-30 10:00:00+09:00,17780.0,17780.0,17660.0,17705.0,26900,0.0,0.0
2022-12-30 11:00:00+09:00,17715.0,17780.0,17715.0,17740.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,17710.0,17770.0,17710.0,17725.0,171400,0.0,0.0
2022-12-30 13:00:00+09:00,17725.0,17750.0,17675.0,17675.0,22800,0.0,0.0
2022-12-30 14:00:00+09:00,17680.0,17695.0,17595.0,17630.0,53500,0.0,0.0
2023-01-04 09:00:00+09:00,17455.0,17570.0,17270.0,17435.0,126900,0.0,0.0
2023-01-04 10:00:00+09:00,17430.0,17620.0,17415.0,17550.0,90300,0.0,0.0
2023-01-04 11:00:00+09:00,17545.0,17575.0,17530.0,17560.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,17550.0,17600.0,17520.0,17585.0,263200,0.0,0.0
2023-01-04 13:00:00+09:00,17585.0,17625.0,17585.0,17620.0,37400,0.0,0.0
2023-01-04 14:00:00+09:00,17615.0,17615.0,17500.0,17500.0,93500,0.0,0.0
2023-01-05 09:00:00+09:00,17500.0,17715.0,17475.0,17700.0,225100,0.0,0.0
2023-01-05 10:00:00+09:00,17700.0,17790.0,17690.0,17720.0,88400,0.0,0.0
2023-01-05 11:00:00+09:00,17720.0,17730.0,17690.0,17715.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,17625.0,17705.0,17615.0,17670.0,437300,0.0,0.0
2023-01-05 13:00:00+09:00,17670.0,17670.0,17565.0,17595.0,66300,0.0,0.0
2023-01-05 14:00:00+09:00,17590.0,17605.0,17530.0,17550.0,145200,0.0,0.0
2023-01-06 09:00:00+09:00,17320.0,17345.0,17135.0,17245.0,172300,0.0,0.0
2023-01-06 10:00:00+09:00,17255.0,17580.0,17245.0,17525.0,143700,0.0,0.0
2023-01-06 11:00:00+09:00,17525.0,17560.0,17485.0,17535.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,17465.0,17555.0,17455.0,17470.0,398100,0.0,0.0
2023-01-06 13:00:00+09:00,17465.0,17465.0,17380.0,17390.0,67000,0.0,0.0
2023-01-06 14:00:00+09:00,17390.0,17400.0,17350.0,17395.0,120700,0.0,0.0
2023-01-10 09:00:00+09:00,17650.0,17725.0,17600.0,17650.0,268100,0.0,0.0
2023-01-10 10:00:00+09:00,17650.0,17675.0,17605.0,17640.0,86300,0.0,0.0
2023-01-10 11:00:00+09:00,17640.0,17680.0,17635.0,17675.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,17615.0,17685.0,17615.0,17685.0,432800,0.0,0.0
2023-01-10 13:00:00+09:00,17685.0,17690.0,17655.0,17680.0,68400,0.0,0.0
2023-01-10 14:00:00+09:00,17680.0,17720.0,17650.0,17655.0,135000,0.0,0.0
2023-01-11 09:00:00+09:00,17595.0,18195.0,17580.0,18175.0,303500,0.0,0.0
2023-01-11 10:00:00+09:00,18170.0,18350.0,18150.0,18270.0,199800,0.0,0.0
2023-01-11 11:00:00+09:00,18270.0,18335.0,18270.0,18295.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,18270.0,18395.0,18265.0,18355.0,647000,0.0,0.0
2023-01-11 13:00:00+09:00,18355.0,18460.0,18300.0,18430.0,143200,0.0,0.0
2023-01-11 14:00:00+09:00,18435.0,18540.0,18420.0,18515.0,262800,0.0,0.0
2023-01-12 09:00:00+09:00,18275.0,18335.0,18170.0,18330.0,284700,0.0,0.0
2023-01-12 10:00:00+09:00,18325.0,18405.0,18265.0,18390.0,105600,0.0,0.0
2023-01-12 11:00:00+09:00,18385.0,18385.0,18340.0,18365.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,18310.0,18460.0,18300.0,18450.0,492700,0.0,0.0
2023-01-12 13:00:00+09:00,18450.0,18470.0,18375.0,18425.0,89700,0.0,0.0
2023-01-12 14:00:00+09:00,18420.0,18460.0,18345.0,18355.0,213800,0.0,0.0
2023-01-13 09:00:00+09:00,18460.0,18615.0,18435.0,18460.0,259100,0.0,0.0
2023-01-13 10:00:00+09:00,18465.0,18465.0,18310.0,18380.0,97200,0.0,0.0
2023-01-13 11:00:00+09:00,18375.0,18390.0,18295.0,18295.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,18270.0,18295.0,18230.0,18255.0,452600,0.0,0.0
2023-01-13 13:00:00+09:00,18255.0,18275.0,18195.0,18235.0,88300,0.0,0.0
2023-01-13 14:00:00+09:00,18230.0,18330.0,18200.0,18310.0,157200,0.0,0.0
2023-01-16 09:00:00+09:00,18100.0,18135.0,17880.0,17980.0,157200,0.0,0.0
2023-01-16 10:00:00+09:00,17980.0,18030.0,17935.0,17940.0,46600,0.0,0.0
2023-01-16 11:00:00+09:00,17935.0,17955.0,17880.0,17935.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,17900.0,17950.0,17890.0,17915.0,270400,0.0,0.0
2023-01-16 13:00:00+09:00,17915.0,17915.0,17855.0,17915.0,42400,0.0,0.0
2023-01-16 14:00:00+09:00,17910.0,17950.0,17885.0,17950.0,76500,0.0,0.0
2023-01-17 09:00:00+09:00,17945.0,18235.0,17940.0,18130.0,159200,0.0,0.0
2023-01-17 10:00:00+09:00,18130.0,18140.0,18090.0,18110.0,75900,0.0,0.0
2023-01-17 11:00:00+09:00,18110.0,18155.0,18105.0,18115.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,18105.0,18125.0,18100.0,18100.0,287100,0.0,0.0
2023-01-17 13:00:00+09:00,18100.0,18120.0,18100.0,18105.0,31000,0.0,0.0
2023-01-17 14:00:00+09:00,18105.0,18140.0,18095.0,18115.0,87700,0.0,0.0
2023-01-18 09:00:00+09:00,18220.0,18300.0,18165.0,18180.0,95700,0.0,0.0
2023-01-18 10:00:00+09:00,18180.0,18240.0,18170.0,18235.0,26900,0.0,0.0
2023-01-18 11:00:00+09:00,18235.0,18325.0,18235.0,18300.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,18500.0,18590.0,18400.0,18475.0,212400,0.0,0.0
2023-01-18 13:00:00+09:00,18480.0,18515.0,18450.0,18510.0,46000,0.0,0.0
2023-01-18 14:00:00+09:00,18510.0,18515.0,18445.0,18445.0,98900,0.0,0.0
2023-01-19 09:00:00+09:00,18300.0,18465.0,18240.0,18465.0,128400,0.0,0.0
2023-01-19 10:00:00+09:00,18470.0,18515.0,18445.0,18490.0,58400,0.0,0.0
2023-01-19 11:00:00+09:00,18485.0,18505.0,18455.0,18455.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,18420.0,18425.0,18365.0,18385.0,276200,0.0,0.0
2023-01-19 13:00:00+09:00,18385.0,18455.0,18375.0,18435.0,65500,0.0,0.0
2023-01-19 14:00:00+09:00,18435.0,18480.0,18425.0,18470.0,117200,0.0,0.0
2023-01-20 09:00:00+09:00,18490.0,18520.0,18280.0,18305.0,106400,0.0,0.0
2023-01-20 10:00:00+09:00,18310.0,18320.0,18265.0,18320.0,38000,0.0,0.0
2023-01-20 11:00:00+09:00,18320.0,18325.0,18270.0,18270.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,18255.0,18270.0,18215.0,18225.0,206700,0.0,0.0
2023-01-20 13:00:00+09:00,18225.0,18280.0,18225.0,18280.0,21200,0.0,0.0
2023-01-20 14:00:00+09:00,18280.0,18305.0,18270.0,18295.0,61500,0.0,0.0
2023-01-23 09:00:00+09:00,18550.0,18660.0,18515.0,18540.0,121500,0.0,0.0
2023-01-23 10:00:00+09:00,18550.0,18585.0,18545.0,18580.0,43500,0.0,0.0
2023-01-23 11:00:00+09:00,18575.0,18580.0,18555.0,18560.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,18570.0,18600.0,18560.0,18595.0,215400,0.0,0.0
2023-01-23 13:00:00+09:00,18595.0,18615.0,18565.0,18575.0,37500,0.0,0.0
2023-01-23 14:00:00+09:00,18575.0,18580.0,18550.0,18550.0,106100,0.0,0.0
2023-01-24 09:00:00+09:00,18695.0,18830.0,18675.0,18730.0,120000,0.0,0.0
2023-01-24 10:00:00+09:00,18735.0,18810.0,18715.0,18810.0,44900,0.0,0.0
2023-01-24 11:00:00+09:00,18810.0,18865.0,18805.0,18855.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,18840.0,18845.0,18795.0,18840.0,236900,0.0,0.0
2023-01-24 13:00:00+09:00,18840.0,18910.0,18835.0,18890.0,57500,0.0,0.0
2023-01-24 14:00:00+09:00,18890.0,18900.0,18850.0,18875.0,89500,0.0,0.0
2023-01-25 09:00:00+09:00,18750.0,18855.0,18725.0,18840.0,113500,0.0,0.0
2023-01-25 10:00:00+09:00,18835.0,18865.0,18800.0,18805.0,36100,0.0,0.0
2023-01-25 11:00:00+09:00,18805.0,18835.0,18800.0,18800.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,18800.0,18840.0,18795.0,18815.0,193100,0.0,0.0
2023-01-25 13:00:00+09:00,18820.0,18825.0,18775.0,18805.0,65000,0.0,0.0
2023-01-25 14:00:00+09:00,18805.0,18855.0,18800.0,18845.0,73400,0.0,0.0
2023-01-26 09:00:00+09:00,18850.0,18960.0,18825.0,18900.0,79400,0.0,0.0
2023-01-26 10:00:00+09:00,18905.0,18905.0,18840.0,18855.0,52100,0.0,0.0
2023-01-26 11:00:00+09:00,18855.0,18855.0,18820.0,18835.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,18830.0,18835.0,18780.0,18780.0,167900,0.0,0.0
2023-01-26 13:00:00+09:00,18780.0,18795.0,18710.0,18710.0,42100,0.0,0.0
2023-01-26 14:00:00+09:00,18705.0,18740.0,18690.0,18720.0,82100,0.0,0.0
2023-01-27 09:00:00+09:00,18775.0,18790.0,18690.0,18755.0,70200,0.0,0.0
2023-01-27 10:00:00+09:00,18750.0,18750.0,18585.0,18640.0,64600,0.0,0.0
2023-01-27 11:00:00+09:00,18635.0,18670.0,18585.0,18590.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,18580.0,18605.0,18540.0,18545.0,210800,0.0,0.0
2023-01-27 13:00:00+09:00,18540.0,18615.0,18535.0,18600.0,38500,0.0,0.0
2023-01-27 14:00:00+09:00,18605.0,18665.0,18590.0,18655.0,95400,0.0,0.0
2023-01-30 09:00:00+09:00,18750.0,18765.0,18640.0,18665.0,86100,0.0,0.0
2023-01-30 10:00:00+09:00,18670.0,18725.0,18655.0,18710.0,38400,0.0,0.0
2023-01-30 11:00:00+09:00,18715.0,18760.0,18700.0,18750.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,18755.0,18775.0,18595.0,18605.0,257700,0.0,0.0
2023-01-30 13:00:00+09:00,18600.0,18660.0,18520.0,18640.0,68400,0.0,0.0
2023-01-30 14:00:00+09:00,18640.0,18680.0,18575.0,18655.0,88300,0.0,0.0
2023-01-31 09:00:00+09:00,18750.0,18915.0,18660.0,18685.0,354500,0.0,0.0
2023-01-31 10:00:00+09:00,18680.0,18700.0,18640.0,18650.0,59400,0.0,0.0
2023-01-31 11:00:00+09:00,18655.0,18710.0,18625.0,18705.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,18690.0,18690.0,18650.0,18675.0,485200,0.0,0.0
2023-01-31 13:00:00+09:00,18675.0,18675.0,18595.0,18600.0,51100,0.0,0.0
2023-01-31 14:00:00+09:00,18595.0,18620.0,18485.0,18500.0,133200,0.0,0.0
2023-02-01 09:00:00+09:00,18625.0,18720.0,18385.0,18690.0,256100,0.0,0.0
2023-02-01 10:00:00+09:00,18680.0,18760.0,18635.0,18720.0,83100,0.0,0.0
2023-02-01 11:00:00+09:00,18715.0,18720.0,18660.0,18700.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,18600.0,18650.0,18475.0,18475.0,463100,0.0,0.0
2023-02-01 13:00:00+09:00,18470.0,18495.0,18435.0,18475.0,58200,0.0,0.0
2023-02-01 14:00:00+09:00,18470.0,18535.0,18450.0,18515.0,87800,0.0,0.0
2023-02-02 09:00:00+09:00,18595.0,18765.0,18470.0,18760.0,424800,0.0,0.0
2023-02-02 10:00:00+09:00,18760.0,18845.0,18760.0,18820.0,70400,0.0,0.0
2023-02-02 11:00:00+09:00,18820.0,18825.0,18650.0,18665.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,18700.0,18785.0,18660.0,18785.0,592000,0.0,0.0
2023-02-02 13:00:00+09:00,18785.0,18800.0,18745.0,18780.0,62400,0.0,0.0
2023-02-02 14:00:00+09:00,18785.0,18785.0,18650.0,18670.0,155100,0.0,0.0
2023-02-03 09:00:00+09:00,18595.0,18670.0,18575.0,18620.0,139300,0.0,0.0
2023-02-03 10:00:00+09:00,18615.0,18635.0,18595.0,18615.0,68400,0.0,0.0
2023-02-03 11:00:00+09:00,18615.0,18620.0,18530.0,18530.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,18510.0,18550.0,18500.0,18550.0,293900,0.0,0.0
2023-02-03 13:00:00+09:00,18545.0,18555.0,18520.0,18545.0,30300,0.0,0.0
2023-02-03 14:00:00+09:00,18540.0,18540.0,18475.0,18490.0,88600,0.0,0.0
2023-02-06 09:00:00+09:00,18555.0,18580.0,18400.0,18425.0,157900,0.0,0.0
2023-02-06 10:00:00+09:00,18425.0,18480.0,18415.0,18460.0,72800,0.0,0.0
2023-02-06 11:00:00+09:00,18465.0,18580.0,18465.0,18560.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,18500.0,18550.0,18460.0,18460.0,301700,0.0,0.0
2023-02-06 13:00:00+09:00,18465.0,18470.0,18415.0,18415.0,48800,0.0,0.0
2023-02-06 14:00:00+09:00,18420.0,18445.0,18385.0,18435.0,91900,0.0,0.0
2023-02-07 09:00:00+09:00,18300.0,18470.0,18285.0,18420.0,142700,0.0,0.0
2023-02-07 10:00:00+09:00,18420.0,18420.0,18240.0,18265.0,70000,0.0,0.0
2023-02-07 11:00:00+09:00,18260.0,18265.0,18185.0,18195.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,18100.0,18165.0,17935.0,17950.0,398700,0.0,0.0
2023-02-07 13:00:00+09:00,17955.0,17975.0,17885.0,17975.0,85200,0.0,0.0
2023-02-07 14:00:00+09:00,17970.0,17975.0,17895.0,17895.0,130500,0.0,0.0
2023-02-08 09:00:00+09:00,17960.0,18100.0,17960.0,18045.0,133400,0.0,0.0
2023-02-08 10:00:00+09:00,18045.0,18050.0,17920.0,17950.0,70200,0.0,0.0
2023-02-08 11:00:00+09:00,17950.0,18005.0,17940.0,17985.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,17960.0,18035.0,17960.0,18030.0,268500,0.0,0.0
2023-02-08 13:00:00+09:00,18025.0,18035.0,18005.0,18030.0,34000,0.0,0.0
2023-02-08 14:00:00+09:00,18030.0,18090.0,18005.0,18090.0,90000,0.0,0.0
2023-02-09 09:00:00+09:00,17880.0,17940.0,17825.0,17940.0,96200,0.0,0.0
2023-02-09 10:00:00+09:00,17945.0,17965.0,17890.0,17920.0,30900,0.0,0.0
2023-02-09 11:00:00+09:00,17915.0,17925.0,17885.0,17895.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,17930.0,18085.0,17930.0,18065.0,190400,0.0,0.0
2023-02-09 13:00:00+09:00,18070.0,18110.0,18060.0,18105.0,38100,0.0,0.0
2023-02-09 14:00:00+09:00,18105.0,18200.0,18105.0,18195.0,101100,0.0,0.0
2023-02-10 09:00:00+09:00,18160.0,18250.0,17990.0,18220.0,165400,0.0,0.0
2023-02-10 10:00:00+09:00,18215.0,18220.0,18155.0,18155.0,59900,0.0,0.0
2023-02-10 11:00:00+09:00,18155.0,18155.0,18080.0,18105.0,0,0.0,0.0
