Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-10 12:00:00+09:00,18055.0,18055.0,18015.0,18040.0,302500,0.0,0.0
2023-02-10 13:00:00+09:00,18040.0,18065.0,18015.0,18045.0,45800,0.0,0.0
2023-02-10 14:00:00+09:00,18040.0,18070.0,18000.0,18055.0,142600,0.0,0.0
2023-02-13 09:00:00+09:00,18055.0,18135.0,18000.0,18025.0,92500,0.0,0.0
2023-02-13 10:00:00+09:00,18025.0,18040.0,17890.0,18035.0,63400,0.0,0.0
2023-02-13 11:00:00+09:00,18030.0,18055.0,17990.0,18055.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,18055.0,18075.0,18005.0,18020.0,223300,0.0,0.0
2023-02-13 13:00:00+09:00,18015.0,18040.0,18005.0,18010.0,35800,0.0,0.0
2023-02-13 14:00:00+09:00,18015.0,18070.0,18010.0,18045.0,84200,0.0,0.0
2023-02-14 09:00:00+09:00,18165.0,18195.0,18000.0,18080.0,117600,0.0,0.0
2023-02-14 10:00:00+09:00,18075.0,18090.0,17950.0,17950.0,40900,0.0,0.0
2023-02-14 11:00:00+09:00,17955.0,17980.0,17925.0,17965.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,18000.0,18020.0,17975.0,17980.0,211700,0.0,0.0
2023-02-14 13:00:00+09:00,17975.0,18085.0,17975.0,18075.0,39100,0.0,0.0
2023-02-14 14:00:00+09:00,18070.0,18070.0,18005.0,18035.0,61000,0.0,0.0
2023-02-15 09:00:00+09:00,18025.0,18085.0,17890.0,17935.0,130700,0.0,0.0
2023-02-15 10:00:00+09:00,17930.0,17930.0,17855.0,17855.0,54900,0.0,0.0
2023-02-15 11:00:00+09:00,17855.0,17865.0,17810.0,17810.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,17795.0,17815.0,17765.0,17805.0,247100,0.0,0.0
2023-02-15 13:00:00+09:00,17805.0,17830.0,17800.0,17820.0,30300,0.0,0.0
2023-02-15 14:00:00+09:00,17815.0,17840.0,17795.0,17840.0,70100,0.0,0.0
2023-02-16 09:00:00+09:00,17925.0,17930.0,17775.0,17880.0,94400,0.0,0.0
2023-02-16 10:00:00+09:00,17875.0,17930.0,17870.0,17895.0,34000,0.0,0.0
2023-02-16 11:00:00+09:00,17895.0,17905.0,17875.0,17895.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,17890.0,17940.0,17875.0,17915.0,181500,0.0,0.0
2023-02-16 13:00:00+09:00,17915.0,17915.0,17875.0,17890.0,37600,0.0,0.0
2023-02-16 14:00:00+09:00,17890.0,17980.0,17885.0,17980.0,90800,0.0,0.0
2023-02-17 09:00:00+09:00,17690.0,17835.0,17660.0,17740.0,202500,0.0,0.0
2023-02-17 10:00:00+09:00,17750.0,17785.0,17710.0,17715.0,77700,0.0,0.0
2023-02-17 11:00:00+09:00,17710.0,17720.0,17660.0,17715.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,17685.0,17730.0,17665.0,17715.0,387200,0.0,0.0
2023-02-17 13:00:00+09:00,17710.0,17740.0,17670.0,17705.0,50500,0.0,0.0
2023-02-17 14:00:00+09:00,17705.0,17715.0,17685.0,17695.0,136200,0.0,0.0
2023-02-20 09:00:00+09:00,17660.0,17660.0,17490.0,17500.0,185800,0.0,0.0
2023-02-20 10:00:00+09:00,17495.0,17585.0,17490.0,17575.0,69700,0.0,0.0
2023-02-20 11:00:00+09:00,17580.0,17580.0,17530.0,17530.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,17500.0,17545.0,17490.0,17490.0,338000,0.0,0.0
2023-02-20 13:00:00+09:00,17490.0,17520.0,17485.0,17505.0,54900,0.0,0.0
2023-02-20 14:00:00+09:00,17505.0,17515.0,17485.0,17515.0,119900,0.0,0.0
2023-02-21 09:00:00+09:00,17520.0,17590.0,17465.0,17500.0,140000,0.0,0.0
2023-02-21 10:00:00+09:00,17490.0,17550.0,17465.0,17515.0,55600,0.0,0.0
2023-02-21 11:00:00+09:00,17515.0,17545.0,17510.0,17530.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,17525.0,17525.0,17465.0,17470.0,282900,0.0,0.0
2023-02-21 13:00:00+09:00,17465.0,17490.0,17440.0,17485.0,61400,0.0,0.0
2023-02-21 14:00:00+09:00,17485.0,17510.0,17455.0,17465.0,132300,0.0,0.0
2023-02-22 09:00:00+09:00,17220.0,17370.0,17150.0,17305.0,236700,0.0,0.0
2023-02-22 10:00:00+09:00,17295.0,17295.0,17240.0,17265.0,63500,0.0,0.0
2023-02-22 11:00:00+09:00,17265.0,17265.0,17245.0,17250.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,17240.0,17275.0,17240.0,17270.0,378100,0.0,0.0
2023-02-22 13:00:00+09:00,17265.0,17270.0,17230.0,17255.0,44000,0.0,0.0
2023-02-22 14:00:00+09:00,17255.0,17280.0,17240.0,17280.0,83700,0.0,0.0
2023-02-24 09:00:00+09:00,17220.0,17325.0,17175.0,17300.0,180000,0.0,0.0
2023-02-24 10:00:00+09:00,17300.0,17410.0,17295.0,17390.0,56100,0.0,0.0
2023-02-24 11:00:00+09:00,17385.0,17400.0,17360.0,17360.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,17350.0,17365.0,17320.0,17365.0,289700,0.0,0.0
2023-02-24 13:00:00+09:00,17365.0,17385.0,17355.0,17385.0,30600,0.0,0.0
2023-02-24 14:00:00+09:00,17385.0,17430.0,17370.0,17420.0,95300,0.0,0.0
2023-02-27 09:00:00+09:00,17350.0,17395.0,17280.0,17340.0,137000,0.0,0.0
2023-02-27 10:00:00+09:00,17335.0,17365.0,17285.0,17345.0,67600,0.0,0.0
2023-02-27 11:00:00+09:00,17350.0,17350.0,17325.0,17325.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,17325.0,17365.0,17315.0,17355.0,277600,0.0,0.0
2023-02-27 13:00:00+09:00,17360.0,17380.0,17355.0,17365.0,46700,0.0,0.0
2023-02-27 14:00:00+09:00,17370.0,17430.0,17350.0,17430.0,87100,0.0,0.0
2023-02-28 09:00:00+09:00,17395.0,17510.0,17390.0,17490.0,126900,0.0,0.0
2023-02-28 10:00:00+09:00,17490.0,17490.0,17450.0,17460.0,61500,0.0,0.0
2023-02-28 11:00:00+09:00,17455.0,17470.0,17435.0,17465.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,17480.0,17480.0,17465.0,17470.0,250000,0.0,0.0
2023-02-28 13:00:00+09:00,17465.0,17480.0,17430.0,17465.0,43600,0.0,0.0
2023-02-28 14:00:00+09:00,17465.0,17515.0,17435.0,17500.0,83400,0.0,0.0
2023-03-01 09:00:00+09:00,17330.0,17395.0,17250.0,17310.0,119900,0.0,0.0
2023-03-01 10:00:00+09:00,17305.0,17390.0,17280.0,17370.0,50400,0.0,0.0
2023-03-01 11:00:00+09:00,17375.0,17385.0,17360.0,17380.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,17370.0,17415.0,17370.0,17380.0,235100,0.0,0.0
2023-03-01 13:00:00+09:00,17385.0,17420.0,17360.0,17390.0,42100,0.0,0.0
2023-03-01 14:00:00+09:00,17390.0,17410.0,17355.0,17405.0,89000,0.0,0.0
2023-03-02 09:00:00+09:00,17495.0,17610.0,17460.0,17575.0,117100,0.0,0.0
2023-03-02 10:00:00+09:00,17575.0,17680.0,17560.0,17595.0,59800,0.0,0.0
2023-03-02 11:00:00+09:00,17595.0,17640.0,17595.0,17625.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,17610.0,17685.0,17605.0,17670.0,239400,0.0,0.0
2023-03-02 13:00:00+09:00,17675.0,17800.0,17675.0,17795.0,73600,0.0,0.0
2023-03-02 14:00:00+09:00,17800.0,17915.0,17790.0,17915.0,131100,0.0,0.0
2023-03-03 09:00:00+09:00,18000.0,18440.0,17970.0,18415.0,261400,0.0,0.0
2023-03-03 10:00:00+09:00,18415.0,18645.0,18410.0,18610.0,191700,0.0,0.0
2023-03-03 11:00:00+09:00,18615.0,18640.0,18580.0,18640.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,18605.0,18620.0,18550.0,18555.0,554700,0.0,0.0
2023-03-03 13:00:00+09:00,18560.0,18565.0,18365.0,18365.0,208400,0.0,0.0
2023-03-03 14:00:00+09:00,18370.0,18415.0,18370.0,18390.0,112000,0.0,0.0
2023-03-06 09:00:00+09:00,18485.0,18545.0,18335.0,18350.0,130600,0.0,0.0
2023-03-06 10:00:00+09:00,18345.0,18375.0,18245.0,18320.0,70100,0.0,0.0
2023-03-06 11:00:00+09:00,18325.0,18340.0,18295.0,18315.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,18300.0,18340.0,18290.0,18340.0,270500,0.0,0.0
2023-03-06 13:00:00+09:00,18345.0,18355.0,18305.0,18310.0,58500,0.0,0.0
2023-03-06 14:00:00+09:00,18305.0,18345.0,18265.0,18345.0,110100,0.0,0.0
2023-03-07 09:00:00+09:00,18255.0,18400.0,18220.0,18395.0,106800,0.0,0.0
2023-03-07 10:00:00+09:00,18395.0,18510.0,18395.0,18440.0,46700,0.0,0.0
2023-03-07 11:00:00+09:00,18450.0,18480.0,18340.0,18350.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,18320.0,18375.0,18320.0,18370.0,228700,0.0,0.0
2023-03-07 13:00:00+09:00,18370.0,18375.0,18275.0,18280.0,34400,0.0,0.0
2023-03-07 14:00:00+09:00,18285.0,18320.0,18270.0,18320.0,59200,0.0,0.0
2023-03-08 09:00:00+09:00,18255.0,18465.0,18255.0,18450.0,104400,0.0,0.0
2023-03-08 10:00:00+09:00,18450.0,18540.0,18385.0,18395.0,113000,0.0,0.0
2023-03-08 11:00:00+09:00,18395.0,18470.0,18390.0,18470.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,18465.0,18570.0,18465.0,18550.0,354600,0.0,0.0
2023-03-08 13:00:00+09:00,18560.0,18565.0,18420.0,18505.0,123100,0.0,0.0
2023-03-08 14:00:00+09:00,18510.0,18555.0,18505.0,18520.0,63400,0.0,0.0
2023-03-09 09:00:00+09:00,18500.0,18625.0,18465.0,18545.0,99000,0.0,0.0
2023-03-09 10:00:00+09:00,18540.0,18585.0,18450.0,18490.0,136900,0.0,0.0
2023-03-09 11:00:00+09:00,18490.0,18535.0,18490.0,18510.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,18505.0,18535.0,18505.0,18520.0,265100,0.0,0.0
2023-03-09 13:00:00+09:00,18520.0,18520.0,18475.0,18495.0,25900,0.0,0.0
2023-03-09 14:00:00+09:00,18500.0,18575.0,18500.0,18540.0,33100,0.0,0.0
2023-03-10 09:00:00+09:00,18350.0,18485.0,18340.0,18410.0,323000,0.0,0.0
2023-03-10 10:00:00+09:00,18415.0,18470.0,18410.0,18425.0,18100,0.0,0.0
2023-03-10 11:00:00+09:00,18425.0,18450.0,18405.0,18415.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,18400.0,18450.0,18365.0,18375.0,379100,0.0,0.0
2023-03-10 13:00:00+09:00,18370.0,18420.0,18340.0,18395.0,0,0.0,0.0
2023-03-10 14:00:00+09:00,18390.0,18430.0,18370.0,18370.0,437600,0.0,0.0
2023-03-13 09:00:00+09:00,18220.0,18260.0,17985.0,17990.0,156800,0.0,0.0
2023-03-13 10:00:00+09:00,17990.0,18045.0,17960.0,17995.0,53800,0.0,0.0
2023-03-13 11:00:00+09:00,17990.0,18060.0,17980.0,18050.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,18070.0,18140.0,18070.0,18100.0,267200,0.0,0.0
2023-03-13 13:00:00+09:00,18095.0,18120.0,18045.0,18075.0,41000,0.0,0.0
2023-03-13 14:00:00+09:00,18080.0,18205.0,18060.0,18205.0,65500,0.0,0.0
2023-03-14 09:00:00+09:00,18010.0,18025.0,17805.0,17820.0,174800,0.0,0.0
2023-03-14 10:00:00+09:00,17825.0,17905.0,17805.0,17895.0,70300,0.0,0.0
2023-03-14 11:00:00+09:00,17900.0,18000.0,17900.0,17950.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,17905.0,18025.0,17895.0,17910.0,327500,0.0,0.0
2023-03-14 13:00:00+09:00,17910.0,17925.0,17860.0,17865.0,39000,0.0,0.0
2023-03-14 14:00:00+09:00,17865.0,17895.0,17825.0,17855.0,93500,0.0,0.0
2023-03-15 09:00:00+09:00,17855.0,17875.0,17725.0,17755.0,136400,0.0,0.0
2023-03-15 10:00:00+09:00,17760.0,17865.0,17755.0,17865.0,33300,0.0,0.0
2023-03-15 11:00:00+09:00,17860.0,17865.0,17820.0,17820.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,17805.0,17830.0,17760.0,17765.0,216500,0.0,0.0
2023-03-15 13:00:00+09:00,17760.0,17790.0,17745.0,17775.0,41000,0.0,0.0
2023-03-15 14:00:00+09:00,17775.0,17775.0,17690.0,17770.0,78400,0.0,0.0
2023-03-16 09:00:00+09:00,17500.0,17910.0,17485.0,17910.0,173900,0.0,0.0
2023-03-16 10:00:00+09:00,17905.0,17965.0,17820.0,17860.0,75900,0.0,0.0
2023-03-16 11:00:00+09:00,17865.0,17940.0,17865.0,17925.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,17910.0,17940.0,17875.0,17905.0,325500,0.0,0.0
2023-03-16 13:00:00+09:00,17910.0,17970.0,17905.0,17960.0,51500,0.0,0.0
2023-03-16 14:00:00+09:00,17965.0,17970.0,17910.0,17910.0,85600,0.0,0.0
2023-03-17 09:00:00+09:00,17980.0,18210.0,17980.0,18125.0,147900,0.0,0.0
2023-03-17 10:00:00+09:00,18125.0,18200.0,18070.0,18170.0,85500,0.0,0.0
2023-03-17 11:00:00+09:00,18175.0,18215.0,18175.0,18185.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,18165.0,18210.0,18165.0,18195.0,293700,0.0,0.0
2023-03-17 13:00:00+09:00,18190.0,18310.0,18190.0,18300.0,69900,0.0,0.0
2023-03-17 14:00:00+09:00,18300.0,18385.0,18295.0,18350.0,100500,0.0,0.0
2023-03-20 09:00:00+09:00,18355.0,18355.0,18135.0,18325.0,64500,0.0,0.0
2023-03-20 10:00:00+09:00,18325.0,18325.0,18255.0,18315.0,33100,0.0,0.0
2023-03-20 11:00:00+09:00,18320.0,18355.0,18290.0,18290.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,18250.0,18270.0,18220.0,18255.0,127500,0.0,0.0
2023-03-20 13:00:00+09:00,18255.0,18255.0,18180.0,18200.0,32800,0.0,0.0
2023-03-20 14:00:00+09:00,18195.0,18210.0,18110.0,18115.0,69200,0.0,0.0
2023-03-22 09:00:00+09:00,18450.0,18450.0,18240.0,18250.0,117700,0.0,0.0
2023-03-22 10:00:00+09:00,18250.0,18260.0,18110.0,18190.0,80300,0.0,0.0
2023-03-22 11:00:00+09:00,18190.0,18190.0,18135.0,18170.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,18100.0,18205.0,18100.0,18195.0,260500,0.0,0.0
2023-03-22 13:00:00+09:00,18200.0,18205.0,18165.0,18185.0,38400,0.0,0.0
2023-03-22 14:00:00+09:00,18190.0,18240.0,18145.0,18170.0,106800,0.0,0.0
2023-03-23 09:00:00+09:00,17965.0,17975.0,17735.0,17790.0,136000,0.0,0.0
2023-03-23 10:00:00+09:00,17795.0,17830.0,17680.0,17690.0,71400,0.0,0.0
2023-03-23 11:00:00+09:00,17690.0,17740.0,17670.0,17705.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,17690.0,17815.0,17690.0,17750.0,292200,0.0,0.0
2023-03-23 13:00:00+09:00,17750.0,17755.0,17705.0,17745.0,39900,0.0,0.0
2023-03-23 14:00:00+09:00,17740.0,17790.0,17720.0,17735.0,95900,0.0,0.0
2023-03-24 09:00:00+09:00,17600.0,17650.0,17435.0,17550.0,194300,0.0,0.0
2023-03-24 10:00:00+09:00,17545.0,17595.0,17515.0,17585.0,106800,0.0,0.0
2023-03-24 11:00:00+09:00,17575.0,17610.0,17555.0,17565.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,17555.0,17610.0,17555.0,17570.0,386400,0.0,0.0
2023-03-24 13:00:00+09:00,17575.0,17590.0,17550.0,17570.0,64100,0.0,0.0
2023-03-24 14:00:00+09:00,17565.0,17610.0,17560.0,17600.0,111200,0.0,0.0
2023-03-27 09:00:00+09:00,17535.0,17625.0,17500.0,17545.0,108200,0.0,0.0
2023-03-27 10:00:00+09:00,17545.0,17635.0,17495.0,17625.0,51500,0.0,0.0
2023-03-27 11:00:00+09:00,17625.0,17635.0,17605.0,17620.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,17575.0,17655.0,17575.0,17610.0,217800,0.0,0.0
2023-03-27 13:00:00+09:00,17605.0,17610.0,17530.0,17535.0,32000,0.0,0.0
2023-03-27 14:00:00+09:00,17535.0,17555.0,17505.0,17550.0,74700,0.0,0.0
2023-03-28 09:00:00+09:00,17595.0,17650.0,17490.0,17555.0,102700,0.0,0.0
2023-03-28 10:00:00+09:00,17550.0,17610.0,17520.0,17520.0,56100,0.0,0.0
2023-03-28 11:00:00+09:00,17520.0,17520.0,17460.0,17495.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,17460.0,17540.0,17460.0,17520.0,228300,0.0,0.0
2023-03-28 13:00:00+09:00,17525.0,17535.0,17495.0,17525.0,42400,0.0,0.0
2023-03-28 14:00:00+09:00,17525.0,17610.0,17520.0,17595.0,91400,0.0,0.0
2023-03-29 09:00:00+09:00,17575.0,17580.0,17460.0,17500.0,111400,0.0,0.0
2023-03-29 10:00:00+09:00,17500.0,17505.0,17430.0,17450.0,82400,0.0,0.0
2023-03-29 11:00:00+09:00,17450.0,17460.0,17415.0,17430.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,17430.0,17525.0,17430.0,17495.0,297600,0.0,0.0
2023-03-29 13:00:00+09:00,17500.0,17530.0,17490.0,17510.0,63500,0.0,0.0
2023-03-29 14:00:00+09:00,17510.0,17620.0,17505.0,17620.0,192100,0.0,0.0
2023-03-30 09:00:00+09:00,17650.0,17720.0,17490.0,17665.0,133100,0.0,0.0
2023-03-30 10:00:00+09:00,17670.0,17715.0,17655.0,17695.0,46100,0.0,0.0
2023-03-30 11:00:00+09:00,17690.0,17700.0,17645.0,17660.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,17630.0,17650.0,17595.0,17610.0,231000,0.0,0.0
2023-03-30 13:00:00+09:00,17610.0,17655.0,17595.0,17650.0,44700,0.0,0.0
2023-03-30 14:00:00+09:00,17650.0,17720.0,17635.0,17705.0,100200,0.0,0.0
2023-03-31 09:00:00+09:00,17900.0,18045.0,17870.0,17890.0,143000,0.0,0.0
2023-03-31 10:00:00+09:00,17890.0,17890.0,17770.0,17770.0,51200,0.0,0.0
2023-03-31 11:00:00+09:00,17775.0,17775.0,17695.0,17740.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,17715.0,17800.0,17690.0,17780.0,251300,0.0,0.0
2023-03-31 13:00:00+09:00,17780.0,17840.0,17755.0,17820.0,34600,0.0,0.0
2023-03-31 14:00:00+09:00,17830.0,17850.0,17770.0,17845.0,120600,0.0,0.0
2023-04-03 09:00:00+09:00,18070.0,18355.0,18010.0,18310.0,210100,0.0,0.0
2023-04-03 10:00:00+09:00,18305.0,18315.0,18205.0,18235.0,56400,0.0,0.0
2023-04-03 11:00:00+09:00,18235.0,18265.0,18210.0,18220.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,18230.0,18285.0,18190.0,18235.0,334700,0.0,0.0
2023-04-03 13:00:00+09:00,18230.0,18255.0,18170.0,18170.0,46900,0.0,0.0
2023-04-03 14:00:00+09:00,18180.0,18255.0,18170.0,18255.0,94100,0.0,0.0
2023-04-04 09:00:00+09:00,18180.0,18260.0,18070.0,18115.0,112800,0.0,0.0
2023-04-04 10:00:00+09:00,18120.0,18325.0,18110.0,18275.0,54500,0.0,0.0
2023-04-04 11:00:00+09:00,18270.0,18300.0,18250.0,18300.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,18310.0,18320.0,18260.0,18270.0,228700,0.0,0.0
2023-04-04 13:00:00+09:00,18265.0,18290.0,18245.0,18270.0,34400,0.0,0.0
2023-04-04 14:00:00+09:00,18270.0,18305.0,18255.0,18290.0,63900,0.0,0.0
2023-04-05 09:00:00+09:00,18250.0,18260.0,18135.0,18205.0,85700,0.0,0.0
2023-04-05 10:00:00+09:00,18210.0,18210.0,18015.0,18030.0,55000,0.0,0.0
2023-04-05 11:00:00+09:00,18025.0,18050.0,18005.0,18010.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,18005.0,18015.0,17960.0,17975.0,185200,0.0,0.0
2023-04-05 13:00:00+09:00,17975.0,17975.0,17910.0,17935.0,29300,0.0,0.0
2023-04-05 14:00:00+09:00,17930.0,17950.0,17890.0,17940.0,62500,0.0,0.0
2023-04-06 09:00:00+09:00,17550.0,17575.0,17245.0,17395.0,220100,0.0,0.0
2023-04-06 10:00:00+09:00,17400.0,17410.0,17270.0,17290.0,87900,0.0,0.0
2023-04-06 11:00:00+09:00,17300.0,17300.0,17220.0,17250.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,17245.0,17300.0,17230.0,17290.0,401600,0.0,0.0
2023-04-06 13:00:00+09:00,17280.0,17285.0,17230.0,17240.0,42100,0.0,0.0
2023-04-06 14:00:00+09:00,17240.0,17245.0,17130.0,17155.0,125500,0.0,0.0
2023-04-07 09:00:00+09:00,17200.0,17270.0,17150.0,17210.0,77400,0.0,0.0
2023-04-07 10:00:00+09:00,17205.0,17215.0,17190.0,17205.0,24900,0.0,0.0
2023-04-07 11:00:00+09:00,17205.0,17205.0,17065.0,17070.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,17070.0,17135.0,17040.0,17125.0,168500,0.0,0.0
2023-04-07 13:00:00+09:00,17130.0,17150.0,17035.0,17060.0,51600,0.0,0.0
2023-04-07 14:00:00+09:00,17060.0,17135.0,17060.0,17105.0,54700,0.0,0.0
2023-04-10 09:00:00+09:00,17155.0,17210.0,17010.0,17035.0,74000,0.0,0.0
2023-04-10 10:00:00+09:00,17040.0,17040.0,16955.0,16975.0,56500,0.0,0.0
2023-04-10 11:00:00+09:00,16970.0,16985.0,16945.0,16980.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,16985.0,17020.0,16985.0,16995.0,172800,0.0,0.0
2023-04-10 13:00:00+09:00,16990.0,17075.0,16990.0,17045.0,32700,0.0,0.0
2023-04-10 14:00:00+09:00,17040.0,17095.0,17015.0,17095.0,70700,0.0,0.0
2023-04-11 09:00:00+09:00,17250.0,17340.0,17250.0,17320.0,77200,0.0,0.0
2023-04-11 10:00:00+09:00,17320.0,17410.0,17300.0,17385.0,58200,0.0,0.0
2023-04-11 11:00:00+09:00,17390.0,17435.0,17350.0,17365.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,17415.0,17415.0,17310.0,17390.0,190400,0.0,0.0
2023-04-11 13:00:00+09:00,17390.0,17485.0,17365.0,17485.0,56300,0.0,0.0
2023-04-11 14:00:00+09:00,17485.0,17495.0,17455.0,17480.0,78500,0.0,0.0
2023-04-12 09:00:00+09:00,17410.0,17465.0,17330.0,17400.0,52300,0.0,0.0
2023-04-12 10:00:00+09:00,17405.0,17435.0,17385.0,17435.0,21300,0.0,0.0
2023-04-12 11:00:00+09:00,17440.0,17480.0,17420.0,17455.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,17485.0,17495.0,17455.0,17480.0,107500,0.0,0.0
2023-04-12 13:00:00+09:00,17485.0,17545.0,17485.0,17495.0,25600,0.0,0.0
2023-04-12 14:00:00+09:00,17500.0,17540.0,17500.0,17540.0,35500,0.0,0.0
2023-04-13 09:00:00+09:00,17570.0,17585.0,17475.0,17545.0,75500,0.0,0.0
2023-04-13 10:00:00+09:00,17550.0,17680.0,17525.0,17630.0,47200,0.0,0.0
2023-04-13 11:00:00+09:00,17635.0,17660.0,17615.0,17620.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,17615.0,17640.0,17585.0,17585.0,164600,0.0,0.0
2023-04-13 13:00:00+09:00,17590.0,17625.0,17570.0,17620.0,35000,0.0,0.0
2023-04-13 14:00:00+09:00,17620.0,17650.0,17575.0,17590.0,69200,0.0,0.0
2023-04-14 09:00:00+09:00,17785.0,17840.0,17700.0,17780.0,137400,0.0,0.0
2023-04-14 10:00:00+09:00,17775.0,17840.0,17775.0,17800.0,42200,0.0,0.0
2023-04-14 11:00:00+09:00,17795.0,17810.0,17765.0,17775.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,17805.0,17805.0,17770.0,17795.0,215000,0.0,0.0
2023-04-14 13:00:00+09:00,17795.0,17815.0,17775.0,17810.0,29200,0.0,0.0
2023-04-14 14:00:00+09:00,17810.0,17820.0,17785.0,17795.0,51200,0.0,0.0
2023-04-17 09:00:00+09:00,17955.0,17965.0,17850.0,17855.0,81800,0.0,0.0
2023-04-17 10:00:00+09:00,17850.0,17950.0,17845.0,17910.0,29200,0.0,0.0
2023-04-17 11:00:00+09:00,17905.0,17930.0,17900.0,17915.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,17925.0,17930.0,17875.0,17915.0,142400,0.0,0.0
2023-04-17 13:00:00+09:00,17915.0,17950.0,17905.0,17940.0,21300,0.0,0.0
