Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-17 14:00:00+09:00,17945.0,17960.0,17920.0,17955.0,43800,0.0,0.0
2023-04-18 09:00:00+09:00,18000.0,18120.0,17955.0,18110.0,142600,0.0,0.0
2023-04-18 10:00:00+09:00,18115.0,18125.0,18070.0,18085.0,33000,0.0,0.0
2023-04-18 11:00:00+09:00,18090.0,18095.0,18070.0,18075.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,18085.0,18090.0,18025.0,18030.0,205500,0.0,0.0
2023-04-18 13:00:00+09:00,18035.0,18075.0,18025.0,18040.0,20200,0.0,0.0
2023-04-18 14:00:00+09:00,18040.0,18110.0,18040.0,18110.0,49300,0.0,0.0
2023-04-19 09:00:00+09:00,17910.0,17990.0,17860.0,17940.0,106300,0.0,0.0
2023-04-19 10:00:00+09:00,17940.0,17995.0,17890.0,17965.0,36700,0.0,0.0
2023-04-19 11:00:00+09:00,17965.0,17975.0,17925.0,17935.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,17925.0,17945.0,17900.0,17945.0,184800,0.0,0.0
2023-04-19 13:00:00+09:00,17940.0,17975.0,17935.0,17950.0,30200,0.0,0.0
2023-04-19 14:00:00+09:00,17950.0,17970.0,17920.0,17970.0,51400,0.0,0.0
2023-04-20 09:00:00+09:00,17880.0,17975.0,17850.0,17935.0,94300,0.0,0.0
2023-04-20 10:00:00+09:00,17930.0,18095.0,17915.0,18075.0,43600,0.0,0.0
2023-04-20 11:00:00+09:00,18075.0,18120.0,18070.0,18115.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,18115.0,18175.0,18115.0,18150.0,201000,0.0,0.0
2023-04-20 13:00:00+09:00,18160.0,18175.0,18145.0,18165.0,47200,0.0,0.0
2023-04-20 14:00:00+09:00,18160.0,18240.0,18135.0,18205.0,136900,0.0,0.0
2023-04-21 09:00:00+09:00,18240.0,18295.0,18165.0,18295.0,92000,0.0,0.0
2023-04-21 10:00:00+09:00,18300.0,18315.0,18120.0,18175.0,64500,0.0,0.0
2023-04-21 11:00:00+09:00,18170.0,18185.0,18150.0,18160.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,18160.0,18170.0,18105.0,18110.0,233100,0.0,0.0
2023-04-21 13:00:00+09:00,18110.0,18110.0,17990.0,18050.0,61800,0.0,0.0
2023-04-21 14:00:00+09:00,18055.0,18150.0,18050.0,18120.0,74900,0.0,0.0
2023-04-24 09:00:00+09:00,18205.0,18245.0,18125.0,18160.0,67500,0.0,0.0
2023-04-24 10:00:00+09:00,18160.0,18235.0,18145.0,18210.0,43000,0.0,0.0
2023-04-24 11:00:00+09:00,18205.0,18215.0,18160.0,18180.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,18135.0,18185.0,18125.0,18185.0,147100,0.0,0.0
2023-04-24 13:00:00+09:00,18185.0,18195.0,18165.0,18165.0,34500,0.0,0.0
2023-04-24 14:00:00+09:00,18160.0,18195.0,18115.0,18165.0,51100,0.0,0.0
2023-04-25 09:00:00+09:00,18235.0,18315.0,18150.0,18190.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,18200.0,18220.0,18140.0,18210.0,151600,0.0,0.0
2023-04-25 11:00:00+09:00,18215.0,18215.0,18190.0,18205.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,18210.0,18245.0,18195.0,18220.0,198300,0.0,0.0
2023-04-25 13:00:00+09:00,18230.0,18250.0,18205.0,18240.0,32200,0.0,0.0
2023-04-25 14:00:00+09:00,18245.0,18290.0,18215.0,18280.0,74800,0.0,0.0
2023-04-26 09:00:00+09:00,18330.0,18330.0,18195.0,18240.0,95600,0.0,0.0
2023-04-26 10:00:00+09:00,18250.0,18275.0,18205.0,18205.0,23700,0.0,0.0
2023-04-26 11:00:00+09:00,18210.0,18230.0,18165.0,18190.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,18150.0,18210.0,18130.0,18155.0,160600,0.0,0.0
2023-04-26 13:00:00+09:00,18145.0,18200.0,18140.0,18195.0,27700,0.0,0.0
2023-04-26 14:00:00+09:00,18200.0,18225.0,18180.0,18220.0,48000,0.0,0.0
2023-04-27 09:00:00+09:00,18170.0,18195.0,17955.0,17955.0,129200,0.0,0.0
2023-04-27 10:00:00+09:00,17960.0,18060.0,17955.0,18060.0,53200,0.0,0.0
2023-04-27 11:00:00+09:00,18055.0,18085.0,18030.0,18030.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,18030.0,18080.0,18030.0,18065.0,241100,0.0,0.0
2023-04-27 13:00:00+09:00,18065.0,18150.0,18065.0,18140.0,45600,0.0,0.0
2023-04-27 14:00:00+09:00,18135.0,18220.0,18125.0,18205.0,88500,0.0,0.0
2023-04-28 09:00:00+09:00,17970.0,18055.0,17655.0,17675.0,421900,0.0,0.0
2023-04-28 10:00:00+09:00,17680.0,17865.0,17640.0,17835.0,146600,0.0,0.0
2023-04-28 11:00:00+09:00,17835.0,17955.0,17825.0,17930.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,17930.0,18030.0,17880.0,17975.0,712400,0.0,0.0
2023-04-28 13:00:00+09:00,17980.0,18145.0,17875.0,17885.0,143500,0.0,0.0
2023-04-28 14:00:00+09:00,17885.0,18065.0,17880.0,18050.0,147800,0.0,0.0
2023-05-01 09:00:00+09:00,18215.0,18580.0,18215.0,18495.0,222200,0.0,0.0
2023-05-01 10:00:00+09:00,18490.0,18570.0,18475.0,18550.0,86100,0.0,0.0
2023-05-01 11:00:00+09:00,18545.0,18620.0,18525.0,18560.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,18560.0,18595.0,18530.0,18545.0,394600,0.0,0.0
2023-05-01 13:00:00+09:00,18550.0,18640.0,18530.0,18625.0,62200,0.0,0.0
2023-05-01 14:00:00+09:00,18625.0,18790.0,18625.0,18760.0,139400,0.0,0.0
2023-05-02 09:00:00+09:00,18615.0,18805.0,18605.0,18635.0,108700,0.0,0.0
2023-05-02 10:00:00+09:00,18625.0,18685.0,18475.0,18560.0,61000,0.0,0.0
2023-05-02 11:00:00+09:00,18555.0,18560.0,18480.0,18500.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,18485.0,18500.0,18410.0,18475.0,250600,0.0,0.0
2023-05-02 13:00:00+09:00,18480.0,18505.0,18425.0,18465.0,45500,0.0,0.0
2023-05-02 14:00:00+09:00,18465.0,18495.0,18385.0,18400.0,96000,0.0,0.0
2023-05-08 09:00:00+09:00,18150.0,18280.0,17935.0,18160.0,271900,0.0,0.0
2023-05-08 10:00:00+09:00,18155.0,18160.0,17995.0,17995.0,75600,0.0,0.0
2023-05-08 11:00:00+09:00,18005.0,18015.0,17955.0,17985.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,17980.0,18000.0,17935.0,17950.0,443600,0.0,0.0
2023-05-08 13:00:00+09:00,17945.0,18010.0,17940.0,17985.0,50200,0.0,0.0
2023-05-08 14:00:00+09:00,17990.0,18015.0,17965.0,17995.0,101400,0.0,0.0
2023-05-09 09:00:00+09:00,18095.0,18265.0,18070.0,18220.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,18215.0,18370.0,18210.0,18290.0,207900,0.0,0.0
2023-05-09 11:00:00+09:00,18280.0,18280.0,18185.0,18215.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,18185.0,18215.0,18150.0,18195.0,296400,0.0,0.0
2023-05-09 13:00:00+09:00,18195.0,18265.0,18145.0,18235.0,64900,0.0,0.0
2023-05-09 14:00:00+09:00,18230.0,18245.0,18180.0,18180.0,85800,0.0,0.0
2023-05-10 09:00:00+09:00,18120.0,18200.0,17955.0,17965.0,117500,0.0,0.0
2023-05-10 10:00:00+09:00,17960.0,17970.0,17870.0,17885.0,84900,0.0,0.0
2023-05-10 11:00:00+09:00,17885.0,17885.0,17865.0,17870.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,17870.0,17875.0,17810.0,17820.0,283500,0.0,0.0
2023-05-10 13:00:00+09:00,17825.0,17905.0,17825.0,17890.0,61400,0.0,0.0
2023-05-10 14:00:00+09:00,17900.0,17905.0,17835.0,17860.0,87800,0.0,0.0
2023-05-11 09:00:00+09:00,17890.0,17955.0,17845.0,17950.0,153600,0.0,0.0
2023-05-11 10:00:00+09:00,17945.0,17970.0,17915.0,17925.0,57000,0.0,0.0
2023-05-11 11:00:00+09:00,17920.0,17935.0,17900.0,17900.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,17930.0,17930.0,17870.0,17920.0,262600,0.0,0.0
2023-05-11 13:00:00+09:00,17915.0,17915.0,17855.0,17870.0,52200,0.0,0.0
2023-05-11 14:00:00+09:00,17870.0,17895.0,17810.0,17830.0,91300,0.0,0.0
2023-05-12 09:00:00+09:00,17770.0,17915.0,17760.0,17890.0,140400,0.0,0.0
2023-05-12 10:00:00+09:00,17885.0,17930.0,17795.0,17800.0,61300,0.0,0.0
2023-05-12 11:00:00+09:00,17805.0,17825.0,17780.0,17805.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,17815.0,17850.0,17745.0,17755.0,306600,0.0,0.0
2023-05-12 13:00:00+09:00,17745.0,17905.0,17730.0,17900.0,85100,0.0,0.0
2023-05-12 14:00:00+09:00,17905.0,17995.0,17880.0,17980.0,102200,0.0,0.0
2023-05-15 09:00:00+09:00,18180.0,18260.0,18075.0,18180.0,122700,0.0,0.0
2023-05-15 10:00:00+09:00,18190.0,18230.0,18175.0,18210.0,55700,0.0,0.0
2023-05-15 11:00:00+09:00,18210.0,18220.0,18195.0,18200.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,18250.0,18275.0,18220.0,18235.0,254900,0.0,0.0
2023-05-15 13:00:00+09:00,18235.0,18250.0,18220.0,18220.0,53400,0.0,0.0
2023-05-15 14:00:00+09:00,18220.0,18250.0,18200.0,18225.0,79300,0.0,0.0
2023-05-16 09:00:00+09:00,18345.0,18475.0,18285.0,18435.0,158500,0.0,0.0
2023-05-16 10:00:00+09:00,18445.0,18475.0,18370.0,18405.0,65700,0.0,0.0
2023-05-16 11:00:00+09:00,18415.0,18415.0,18320.0,18370.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,18395.0,18405.0,18305.0,18315.0,291100,0.0,0.0
2023-05-16 13:00:00+09:00,18315.0,18355.0,18290.0,18335.0,66900,0.0,0.0
2023-05-16 14:00:00+09:00,18335.0,18375.0,18275.0,18320.0,104500,0.0,0.0
2023-05-17 09:00:00+09:00,18200.0,18255.0,18095.0,18175.0,138500,0.0,0.0
2023-05-17 10:00:00+09:00,18175.0,18270.0,18155.0,18235.0,64200,0.0,0.0
2023-05-17 11:00:00+09:00,18235.0,18275.0,18225.0,18250.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,18270.0,18270.0,18175.0,18180.0,276400,0.0,0.0
2023-05-17 13:00:00+09:00,18175.0,18210.0,18135.0,18145.0,54900,0.0,0.0
2023-05-17 14:00:00+09:00,18140.0,18175.0,18095.0,18175.0,101200,0.0,0.0
2023-05-18 09:00:00+09:00,17840.0,18360.0,17820.0,18235.0,225400,0.0,0.0
2023-05-18 10:00:00+09:00,18235.0,18410.0,18230.0,18350.0,66200,0.0,0.0
2023-05-18 11:00:00+09:00,18360.0,18405.0,18355.0,18385.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,18400.0,18460.0,18395.0,18420.0,369300,0.0,0.0
2023-05-18 13:00:00+09:00,18425.0,18430.0,18390.0,18410.0,43400,0.0,0.0
2023-05-18 14:00:00+09:00,18415.0,18475.0,18400.0,18415.0,86000,0.0,0.0
2023-05-19 09:00:00+09:00,18440.0,18480.0,18235.0,18290.0,111800,0.0,0.0
2023-05-19 10:00:00+09:00,18295.0,18345.0,18280.0,18315.0,40100,0.0,0.0
2023-05-19 11:00:00+09:00,18320.0,18375.0,18320.0,18360.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,18360.0,18370.0,18300.0,18315.0,202400,0.0,0.0
2023-05-19 13:00:00+09:00,18315.0,18315.0,18150.0,18180.0,90400,0.0,0.0
2023-05-19 14:00:00+09:00,18175.0,18180.0,17980.0,18105.0,158800,0.0,0.0
2023-05-22 09:00:00+09:00,18110.0,18245.0,18085.0,18210.0,114600,0.0,0.0
2023-05-22 10:00:00+09:00,18200.0,18200.0,18100.0,18145.0,57800,0.0,0.0
2023-05-22 11:00:00+09:00,18140.0,18150.0,18125.0,18130.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,18135.0,18180.0,18110.0,18175.0,243900,0.0,0.0
2023-05-22 13:00:00+09:00,18175.0,18245.0,18150.0,18240.0,65500,0.0,0.0
2023-05-22 14:00:00+09:00,18235.0,18405.0,18235.0,18385.0,166400,0.0,0.0
2023-05-23 09:00:00+09:00,18510.0,18575.0,18420.0,18510.0,148600,0.0,0.0
2023-05-23 10:00:00+09:00,18520.0,18625.0,18505.0,18560.0,99800,0.0,0.0
2023-05-23 11:00:00+09:00,18555.0,18670.0,18540.0,18645.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,18635.0,18660.0,18470.0,18520.0,376400,0.0,0.0
2023-05-23 13:00:00+09:00,18515.0,18535.0,18415.0,18500.0,96000,0.0,0.0
2023-05-23 14:00:00+09:00,18495.0,18570.0,18485.0,18555.0,122100,0.0,0.0
2023-05-24 09:00:00+09:00,18500.0,18500.0,18270.0,18315.0,111800,0.0,0.0
2023-05-24 10:00:00+09:00,18325.0,18380.0,18310.0,18320.0,42500,0.0,0.0
2023-05-24 11:00:00+09:00,18320.0,18360.0,18320.0,18350.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,18370.0,18385.0,18315.0,18385.0,209000,0.0,0.0
2023-05-24 13:00:00+09:00,18390.0,18495.0,18390.0,18455.0,47100,0.0,0.0
2023-05-24 14:00:00+09:00,18460.0,18485.0,18400.0,18430.0,73400,0.0,0.0
2023-05-25 09:00:00+09:00,18110.0,18440.0,18070.0,18175.0,274100,0.0,0.0
2023-05-25 10:00:00+09:00,18170.0,18200.0,18000.0,18170.0,135000,0.0,0.0
2023-05-25 11:00:00+09:00,18165.0,18230.0,18155.0,18195.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,18170.0,18225.0,18170.0,18185.0,507600,0.0,0.0
2023-05-25 13:00:00+09:00,18180.0,18180.0,18125.0,18130.0,71400,0.0,0.0
2023-05-25 14:00:00+09:00,18130.0,18165.0,18080.0,18105.0,115400,0.0,0.0
2023-05-26 09:00:00+09:00,18155.0,18215.0,17990.0,18045.0,151900,0.0,0.0
2023-05-26 10:00:00+09:00,18050.0,18140.0,18005.0,18110.0,73900,0.0,0.0
2023-05-26 11:00:00+09:00,18115.0,18120.0,18085.0,18095.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,18050.0,18090.0,18005.0,18015.0,303700,0.0,0.0
2023-05-26 13:00:00+09:00,18010.0,18030.0,17990.0,18000.0,71200,0.0,0.0
2023-05-26 14:00:00+09:00,17995.0,18040.0,17990.0,18040.0,126000,0.0,0.0
2023-05-29 09:00:00+09:00,18300.0,18300.0,18090.0,18125.0,130600,0.0,0.0
2023-05-29 10:00:00+09:00,18110.0,18120.0,18045.0,18075.0,51500,0.0,0.0
2023-05-29 11:00:00+09:00,18070.0,18090.0,18045.0,18070.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,18060.0,18120.0,18050.0,18070.0,259600,0.0,0.0
2023-05-29 13:00:00+09:00,18065.0,18075.0,18030.0,18065.0,48900,0.0,0.0
2023-05-29 14:00:00+09:00,18060.0,18080.0,18000.0,18035.0,105200,0.0,0.0
2023-05-30 09:00:00+09:00,17900.0,18000.0,17825.0,17835.0,137300,0.0,0.0
2023-05-30 10:00:00+09:00,17840.0,17885.0,17790.0,17795.0,50800,0.0,0.0
2023-05-30 11:00:00+09:00,17800.0,17805.0,17740.0,17740.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,17740.0,17855.0,17740.0,17855.0,255300,0.0,0.0
2023-05-30 13:00:00+09:00,17855.0,17930.0,17830.0,17905.0,58400,0.0,0.0
2023-05-30 14:00:00+09:00,17905.0,17925.0,17835.0,17905.0,91000,0.0,0.0
2023-05-31 09:00:00+09:00,17820.0,17900.0,17690.0,17725.0,248300,0.0,0.0
2023-05-31 10:00:00+09:00,17720.0,17830.0,17720.0,17805.0,113200,0.0,0.0
2023-05-31 11:00:00+09:00,17805.0,17810.0,17740.0,17740.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,17720.0,17810.0,17720.0,17780.0,487300,0.0,0.0
2023-05-31 13:00:00+09:00,17780.0,17795.0,17750.0,17750.0,87600,0.0,0.0
2023-05-31 14:00:00+09:00,17745.0,17770.0,17670.0,17730.0,219500,0.0,0.0
2023-06-01 09:00:00+09:00,17765.0,18370.0,17710.0,18355.0,270400,0.0,0.0
2023-06-01 10:00:00+09:00,18360.0,18435.0,18310.0,18355.0,128300,0.0,0.0
2023-06-01 11:00:00+09:00,18360.0,18395.0,18310.0,18330.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,18290.0,19250.0,18240.0,19230.0,771100,0.0,0.0
2023-06-01 13:00:00+09:00,19245.0,19400.0,18610.0,18675.0,813500,0.0,0.0
2023-06-01 14:00:00+09:00,18680.0,18950.0,18650.0,18880.0,301500,0.0,0.0
2023-06-02 09:00:00+09:00,18530.0,18800.0,18385.0,18480.0,337000,0.0,0.0
2023-06-02 10:00:00+09:00,18475.0,18800.0,18410.0,18755.0,140300,0.0,0.0
2023-06-02 11:00:00+09:00,18750.0,18765.0,18690.0,18740.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,18710.0,18815.0,18675.0,18680.0,608500,0.0,0.0
2023-06-02 13:00:00+09:00,18680.0,18770.0,18670.0,18760.0,92200,0.0,0.0
2023-06-02 14:00:00+09:00,18750.0,18835.0,18740.0,18835.0,115600,0.0,0.0
2023-06-05 09:00:00+09:00,19080.0,19160.0,18900.0,19060.0,167500,0.0,0.0
2023-06-05 10:00:00+09:00,19050.0,19150.0,19030.0,19150.0,74700,0.0,0.0
2023-06-05 11:00:00+09:00,19150.0,19165.0,19090.0,19160.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,19200.0,19250.0,19165.0,19165.0,364700,0.0,0.0
2023-06-05 13:00:00+09:00,19180.0,19250.0,19165.0,19240.0,57200,0.0,0.0
2023-06-05 14:00:00+09:00,19240.0,19280.0,19175.0,19260.0,94800,0.0,0.0
2023-06-06 09:00:00+09:00,19225.0,19225.0,19055.0,19195.0,138300,0.0,0.0
2023-06-06 10:00:00+09:00,19190.0,19280.0,19180.0,19210.0,41800,0.0,0.0
2023-06-06 11:00:00+09:00,19205.0,19265.0,19205.0,19240.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,19265.0,19305.0,19190.0,19290.0,244500,0.0,0.0
2023-06-06 13:00:00+09:00,19290.0,19485.0,19265.0,19345.0,124700,0.0,0.0
2023-06-06 14:00:00+09:00,19345.0,19440.0,19310.0,19400.0,97500,0.0,0.0
2023-06-07 09:00:00+09:00,19390.0,19745.0,19320.0,19435.0,304100,0.0,0.0
2023-06-07 10:00:00+09:00,19440.0,19465.0,19250.0,19465.0,111800,0.0,0.0
2023-06-07 11:00:00+09:00,19460.0,19470.0,19315.0,19360.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,19305.0,19475.0,19285.0,19415.0,505200,0.0,0.0
2023-06-07 13:00:00+09:00,19410.0,19440.0,19120.0,19320.0,91200,0.0,0.0
2023-06-07 14:00:00+09:00,19340.0,19430.0,19215.0,19230.0,98000,0.0,0.0
2023-06-08 09:00:00+09:00,19025.0,19115.0,18875.0,18880.0,116200,0.0,0.0
2023-06-08 10:00:00+09:00,18880.0,19055.0,18880.0,18960.0,59200,0.0,0.0
2023-06-08 11:00:00+09:00,18960.0,18960.0,18900.0,18905.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,18875.0,18915.0,18805.0,18810.0,245100,0.0,0.0
2023-06-08 13:00:00+09:00,18805.0,18815.0,18750.0,18765.0,82800,0.0,0.0
2023-06-08 14:00:00+09:00,18765.0,18885.0,18755.0,18820.0,111500,0.0,0.0
2023-06-09 09:00:00+09:00,18830.0,19090.0,18830.0,19045.0,381800,0.0,0.0
2023-06-09 10:00:00+09:00,19050.0,19120.0,19040.0,19070.0,45700,0.0,0.0
2023-06-09 11:00:00+09:00,19065.0,19070.0,18965.0,19030.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,19010.0,19060.0,18995.0,19040.0,479300,0.0,0.0
2023-06-09 13:00:00+09:00,19040.0,19065.0,18950.0,18960.0,35000,0.0,0.0
2023-06-09 14:00:00+09:00,18955.0,19035.0,18945.0,18970.0,73500,0.0,0.0
2023-06-12 09:00:00+09:00,19125.0,19220.0,18990.0,19055.0,95500,0.0,0.0
2023-06-12 10:00:00+09:00,19055.0,19145.0,19030.0,19100.0,32200,0.0,0.0
2023-06-12 11:00:00+09:00,19105.0,19165.0,19105.0,19150.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,19135.0,19190.0,19040.0,19120.0,177500,0.0,0.0
2023-06-12 13:00:00+09:00,19120.0,19175.0,19090.0,19150.0,43000,0.0,0.0
2023-06-12 14:00:00+09:00,19145.0,19165.0,19090.0,19105.0,57100,0.0,0.0
2023-06-13 09:00:00+09:00,19230.0,19340.0,19160.0,19275.0,115800,0.0,0.0
2023-06-13 10:00:00+09:00,19270.0,19440.0,19265.0,19435.0,68700,0.0,0.0
2023-06-13 11:00:00+09:00,19445.0,19470.0,19340.0,19410.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,19450.0,19670.0,19445.0,19635.0,357100,0.0,0.0
2023-06-13 13:00:00+09:00,19630.0,19635.0,19495.0,19525.0,103900,0.0,0.0
2023-06-13 14:00:00+09:00,19520.0,19555.0,19410.0,19435.0,91900,0.0,0.0
2023-06-14 09:00:00+09:00,19670.0,19780.0,19495.0,19505.0,185500,0.0,0.0
2023-06-14 10:00:00+09:00,19510.0,19725.0,19490.0,19585.0,74600,0.0,0.0
2023-06-14 11:00:00+09:00,19585.0,19590.0,19485.0,19530.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,19515.0,19535.0,19430.0,19535.0,350200,0.0,0.0
2023-06-14 13:00:00+09:00,19535.0,19625.0,19520.0,19625.0,90900,0.0,0.0
2023-06-14 14:00:00+09:00,19625.0,19715.0,19595.0,19680.0,182800,0.0,0.0
2023-06-15 09:00:00+09:00,19520.0,19615.0,19470.0,19550.0,124600,0.0,0.0
2023-06-15 10:00:00+09:00,19550.0,19555.0,19390.0,19475.0,65000,0.0,0.0
2023-06-15 11:00:00+09:00,19470.0,19495.0,19440.0,19465.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,19430.0,19430.0,19175.0,19235.0,381800,0.0,0.0
2023-06-15 13:00:00+09:00,19235.0,19295.0,19120.0,19135.0,165700,0.0,0.0
2023-06-15 14:00:00+09:00,19135.0,19200.0,19030.0,19075.0,174500,0.0,0.0
2023-06-16 09:00:00+09:00,18980.0,19040.0,18830.0,18945.0,142900,0.0,0.0
2023-06-16 10:00:00+09:00,18945.0,18945.0,18770.0,18825.0,64800,0.0,0.0
2023-06-16 11:00:00+09:00,18825.0,18910.0,18825.0,18840.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,18890.0,18975.0,18885.0,18930.0,310800,0.0,0.0
2023-06-16 13:00:00+09:00,18930.0,18935.0,18815.0,18830.0,63600,0.0,0.0
2023-06-16 14:00:00+09:00,18825.0,18985.0,18810.0,18975.0,145300,0.0,0.0
2023-06-19 09:00:00+09:00,19085.0,19090.0,18875.0,19005.0,126300,0.0,0.0
2023-06-19 10:00:00+09:00,19005.0,19020.0,18935.0,18975.0,41600,0.0,0.0
2023-06-19 11:00:00+09:00,18980.0,19010.0,18945.0,18975.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,18955.0,19000.0,18825.0,18900.0,235000,0.0,0.0
2023-06-19 13:00:00+09:00,18890.0,18900.0,18825.0,18850.0,55400,0.0,0.0
2023-06-19 14:00:00+09:00,18850.0,18930.0,18810.0,18910.0,91300,0.0,0.0
2023-06-20 09:00:00+09:00,18645.0,18645.0,18380.0,18570.0,248900,0.0,0.0
2023-06-20 10:00:00+09:00,18565.0,18660.0,18475.0,18535.0,80700,0.0,0.0
2023-06-20 11:00:00+09:00,18530.0,18550.0,18485.0,18485.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,18470.0,18555.0,18455.0,18525.0,393400,0.0,0.0
2023-06-20 13:00:00+09:00,18530.0,18540.0,18385.0,18435.0,80400,0.0,0.0
2023-06-20 14:00:00+09:00,18425.0,18505.0,18385.0,18505.0,131600,0.0,0.0
2023-06-21 09:00:00+09:00,18395.0,18520.0,18305.0,18455.0,178500,0.0,0.0
2023-06-21 10:00:00+09:00,18450.0,18460.0,18365.0,18410.0,65700,0.0,0.0
2023-06-21 11:00:00+09:00,18405.0,18445.0,18375.0,18420.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,18435.0,18485.0,18385.0,18450.0,320900,0.0,0.0
2023-06-21 13:00:00+09:00,18445.0,18485.0,18410.0,18455.0,61900,0.0,0.0
2023-06-21 14:00:00+09:00,18455.0,18475.0,18410.0,18460.0,88600,0.0,0.0
2023-06-22 09:00:00+09:00,18570.0,18860.0,18505.0,18855.0,211800,0.0,0.0
