Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 10:00:00+09:00,18855.0,18910.0,18750.0,18800.0,82600,0.0,0.0
2023-06-22 11:00:00+09:00,18790.0,18825.0,18765.0,18805.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,18790.0,18830.0,18775.0,18810.0,365900,0.0,0.0
2023-06-22 13:00:00+09:00,18805.0,18825.0,18725.0,18795.0,68600,0.0,0.0
2023-06-22 14:00:00+09:00,18790.0,18795.0,18680.0,18725.0,119400,0.0,0.0
2023-06-23 09:00:00+09:00,18750.0,18845.0,18655.0,18710.0,121300,0.0,0.0
2023-06-23 10:00:00+09:00,18710.0,18715.0,18480.0,18535.0,78900,0.0,0.0
2023-06-23 11:00:00+09:00,18525.0,18580.0,18485.0,18495.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,18475.0,18520.0,18435.0,18485.0,281700,0.0,0.0
2023-06-23 13:00:00+09:00,18485.0,18515.0,18425.0,18475.0,67800,0.0,0.0
2023-06-23 14:00:00+09:00,18470.0,18550.0,18470.0,18530.0,84800,0.0,0.0
2023-06-26 09:00:00+09:00,18210.0,18430.0,18180.0,18360.0,163700,0.0,0.0
2023-06-26 10:00:00+09:00,18355.0,18365.0,18285.0,18295.0,74500,0.0,0.0
2023-06-26 11:00:00+09:00,18285.0,18320.0,18280.0,18300.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,18300.0,18335.0,18280.0,18310.0,303900,0.0,0.0
2023-06-26 13:00:00+09:00,18300.0,18325.0,18285.0,18305.0,47900,0.0,0.0
2023-06-26 14:00:00+09:00,18305.0,18350.0,18270.0,18285.0,103400,0.0,0.0
2023-06-27 09:00:00+09:00,18170.0,18215.0,18060.0,18095.0,112900,0.0,0.0
2023-06-27 10:00:00+09:00,18095.0,18105.0,18015.0,18055.0,54100,0.0,0.0
2023-06-27 11:00:00+09:00,18055.0,18055.0,18005.0,18025.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,18000.0,18080.0,17970.0,18025.0,250800,0.0,0.0
2023-06-27 13:00:00+09:00,18020.0,18160.0,18020.0,18135.0,55000,0.0,0.0
2023-06-27 14:00:00+09:00,18140.0,18200.0,18115.0,18170.0,91700,0.0,0.0
2023-06-28 09:00:00+09:00,18220.0,18345.0,18215.0,18275.0,122400,0.0,0.0
2023-06-28 10:00:00+09:00,18280.0,18290.0,18210.0,18225.0,49100,0.0,0.0
2023-06-28 11:00:00+09:00,18215.0,18245.0,18180.0,18245.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,18295.0,18425.0,18285.0,18425.0,247600,0.0,0.0
2023-06-28 13:00:00+09:00,18430.0,18450.0,18395.0,18425.0,43200,0.0,0.0
2023-06-28 14:00:00+09:00,18420.0,18465.0,18400.0,18465.0,75700,0.0,0.0
2023-06-29 09:00:00+09:00,18725.0,18930.0,18725.0,18830.0,190700,0.0,0.0
2023-06-29 10:00:00+09:00,18830.0,18860.0,18765.0,18820.0,53800,0.0,0.0
2023-06-29 11:00:00+09:00,18820.0,18830.0,18705.0,18745.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,18695.0,18740.0,18645.0,18710.0,324200,0.0,0.0
2023-06-29 13:00:00+09:00,18710.0,18730.0,18670.0,18730.0,52800,0.0,0.0
2023-06-29 14:00:00+09:00,18730.0,18760.0,18685.0,18730.0,102200,0.0,0.0
2023-06-30 09:00:00+09:00,18575.0,18600.0,18375.0,18395.0,130300,0.0,0.0
2023-06-30 10:00:00+09:00,18390.0,18460.0,18380.0,18400.0,33700,0.0,0.0
2023-06-30 11:00:00+09:00,18405.0,18465.0,18400.0,18415.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,18395.0,18540.0,18390.0,18495.0,233100,0.0,0.0
2023-06-30 13:00:00+09:00,18495.0,18540.0,18485.0,18525.0,43300,0.0,0.0
2023-06-30 14:00:00+09:00,18530.0,18620.0,18520.0,18600.0,88600,0.0,0.0
2023-07-03 09:00:00+09:00,18595.0,18820.0,18595.0,18810.0,140300,0.0,0.0
2023-07-03 10:00:00+09:00,18810.0,18845.0,18710.0,18760.0,60200,0.0,0.0
2023-07-03 11:00:00+09:00,18755.0,18785.0,18730.0,18750.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,18750.0,18755.0,18665.0,18710.0,272200,0.0,0.0
2023-07-03 13:00:00+09:00,18710.0,18785.0,18690.0,18755.0,50300,0.0,0.0
2023-07-03 14:00:00+09:00,18760.0,18775.0,18635.0,18670.0,95600,0.0,0.0
2023-07-04 09:00:00+09:00,18360.0,18485.0,18285.0,18340.0,145800,0.0,0.0
2023-07-04 10:00:00+09:00,18340.0,18360.0,18305.0,18350.0,69000,0.0,0.0
2023-07-04 11:00:00+09:00,18355.0,18380.0,18350.0,18380.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,18365.0,18445.0,18360.0,18400.0,275200,0.0,0.0
2023-07-04 13:00:00+09:00,18400.0,18410.0,18340.0,18410.0,45900,0.0,0.0
2023-07-04 14:00:00+09:00,18415.0,18420.0,18325.0,18340.0,85900,0.0,0.0
2023-07-05 09:00:00+09:00,18230.0,18260.0,18115.0,18235.0,88400,0.0,0.0
2023-07-05 10:00:00+09:00,18235.0,18320.0,18215.0,18260.0,38200,0.0,0.0
2023-07-05 11:00:00+09:00,18250.0,18280.0,18240.0,18280.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,18280.0,18300.0,18245.0,18250.0,180100,0.0,0.0
2023-07-05 13:00:00+09:00,18255.0,18260.0,18200.0,18240.0,33900,0.0,0.0
2023-07-05 14:00:00+09:00,18240.0,18270.0,18230.0,18245.0,45400,0.0,0.0
2023-07-06 09:00:00+09:00,18265.0,18570.0,18265.0,18515.0,223200,0.0,0.0
2023-07-06 10:00:00+09:00,18515.0,18615.0,18490.0,18605.0,91400,0.0,0.0
2023-07-06 11:00:00+09:00,18610.0,18610.0,18485.0,18495.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,18380.0,18435.0,18335.0,18375.0,423800,0.0,0.0
2023-07-06 13:00:00+09:00,18370.0,18490.0,18310.0,18445.0,77900,0.0,0.0
2023-07-06 14:00:00+09:00,18445.0,18445.0,18390.0,18405.0,105600,0.0,0.0
2023-07-07 09:00:00+09:00,18300.0,18475.0,18260.0,18470.0,131700,0.0,0.0
2023-07-07 10:00:00+09:00,18475.0,18585.0,18445.0,18445.0,75200,0.0,0.0
2023-07-07 11:00:00+09:00,18450.0,18525.0,18445.0,18520.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,18515.0,18550.0,18490.0,18505.0,281400,0.0,0.0
2023-07-07 13:00:00+09:00,18510.0,18515.0,18460.0,18475.0,47500,0.0,0.0
2023-07-07 14:00:00+09:00,18480.0,18490.0,18270.0,18270.0,126500,0.0,0.0
2023-07-10 09:00:00+09:00,18320.0,18350.0,18070.0,18085.0,104400,0.0,0.0
2023-07-10 10:00:00+09:00,18090.0,18125.0,17965.0,18015.0,90400,0.0,0.0
2023-07-10 11:00:00+09:00,18020.0,18090.0,18015.0,18050.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,18030.0,18060.0,17985.0,18020.0,262500,0.0,0.0
2023-07-10 13:00:00+09:00,18015.0,18135.0,17985.0,18100.0,55200,0.0,0.0
2023-07-10 14:00:00+09:00,18100.0,18110.0,18000.0,18020.0,114800,0.0,0.0
2023-07-11 09:00:00+09:00,18165.0,18290.0,18160.0,18270.0,80800,0.0,0.0
2023-07-11 10:00:00+09:00,18270.0,18275.0,18175.0,18200.0,36300,0.0,0.0
2023-07-11 11:00:00+09:00,18200.0,18210.0,18180.0,18185.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,18160.0,18215.0,18140.0,18185.0,169000,0.0,0.0
2023-07-11 13:00:00+09:00,18180.0,18180.0,18120.0,18155.0,35100,0.0,0.0
2023-07-11 14:00:00+09:00,18155.0,18165.0,18080.0,18100.0,65100,0.0,0.0
2023-07-12 09:00:00+09:00,18110.0,18170.0,18040.0,18165.0,98800,0.0,0.0
2023-07-12 10:00:00+09:00,18170.0,18175.0,18085.0,18145.0,47900,0.0,0.0
2023-07-12 11:00:00+09:00,18150.0,18190.0,18140.0,18160.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,18185.0,18235.0,18170.0,18215.0,214600,0.0,0.0
2023-07-12 13:00:00+09:00,18215.0,18220.0,18175.0,18190.0,49400,0.0,0.0
2023-07-12 14:00:00+09:00,18190.0,18220.0,18150.0,18150.0,90500,0.0,0.0
2023-07-13 09:00:00+09:00,18295.0,18465.0,18270.0,18395.0,111000,0.0,0.0
2023-07-13 10:00:00+09:00,18385.0,18420.0,18320.0,18405.0,48600,0.0,0.0
2023-07-13 11:00:00+09:00,18400.0,18430.0,18400.0,18430.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,18450.0,18480.0,18390.0,18475.0,216900,0.0,0.0
2023-07-13 13:00:00+09:00,18475.0,18485.0,18440.0,18465.0,48800,0.0,0.0
2023-07-13 14:00:00+09:00,18470.0,18490.0,18435.0,18440.0,67100,0.0,0.0
2023-07-14 09:00:00+09:00,18570.0,18620.0,18340.0,18385.0,114100,0.0,0.0
2023-07-14 10:00:00+09:00,18395.0,18440.0,18350.0,18435.0,31000,0.0,0.0
2023-07-14 11:00:00+09:00,18440.0,18525.0,18430.0,18505.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,18560.0,18610.0,18530.0,18590.0,205600,0.0,0.0
2023-07-14 13:00:00+09:00,18590.0,18610.0,18570.0,18590.0,31500,0.0,0.0
2023-07-14 14:00:00+09:00,18595.0,18600.0,18490.0,18510.0,87800,0.0,0.0
2023-07-18 09:00:00+09:00,18410.0,18560.0,18390.0,18450.0,97300,0.0,0.0
2023-07-18 10:00:00+09:00,18445.0,18445.0,18380.0,18410.0,47800,0.0,0.0
2023-07-18 11:00:00+09:00,18410.0,18410.0,18370.0,18370.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,18320.0,18375.0,18320.0,18330.0,185900,0.0,0.0
2023-07-18 13:00:00+09:00,18330.0,18390.0,18315.0,18380.0,32600,0.0,0.0
2023-07-18 14:00:00+09:00,18380.0,18425.0,18370.0,18425.0,67400,0.0,0.0
2023-07-19 09:00:00+09:00,18545.0,18590.0,18470.0,18470.0,56100,0.0,0.0
2023-07-19 10:00:00+09:00,18465.0,18535.0,18435.0,18530.0,26900,0.0,0.0
2023-07-19 11:00:00+09:00,18535.0,18550.0,18485.0,18490.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,18425.0,18450.0,18405.0,18430.0,113700,0.0,0.0
2023-07-19 13:00:00+09:00,18420.0,18435.0,18390.0,18405.0,33200,0.0,0.0
2023-07-19 14:00:00+09:00,18405.0,18415.0,18355.0,18390.0,106500,0.0,0.0
2023-07-20 09:00:00+09:00,18480.0,18490.0,18385.0,18405.0,52800,0.0,0.0
2023-07-20 10:00:00+09:00,18400.0,18400.0,18260.0,18265.0,47600,0.0,0.0
2023-07-20 11:00:00+09:00,18265.0,18265.0,18155.0,18160.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,18115.0,18165.0,18105.0,18145.0,172200,0.0,0.0
2023-07-20 13:00:00+09:00,18135.0,18155.0,18095.0,18115.0,41600,0.0,0.0
2023-07-20 14:00:00+09:00,18115.0,18160.0,18095.0,18105.0,77900,0.0,0.0
2023-07-21 09:00:00+09:00,18100.0,18245.0,18085.0,18215.0,119500,0.0,0.0
2023-07-21 10:00:00+09:00,18220.0,18275.0,18140.0,18230.0,69100,0.0,0.0
2023-07-21 11:00:00+09:00,18230.0,18275.0,18230.0,18265.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,18240.0,18285.0,18200.0,18280.0,272400,0.0,0.0
2023-07-21 13:00:00+09:00,18275.0,18320.0,18245.0,18265.0,62700,0.0,0.0
2023-07-21 14:00:00+09:00,18265.0,18265.0,18175.0,18210.0,85900,0.0,0.0
2023-07-24 09:00:00+09:00,18450.0,18515.0,18360.0,18430.0,125500,0.0,0.0
2023-07-24 10:00:00+09:00,18430.0,18450.0,18375.0,18380.0,54500,0.0,0.0
2023-07-24 11:00:00+09:00,18385.0,18390.0,18340.0,18385.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,18435.0,18435.0,18365.0,18385.0,245500,0.0,0.0
2023-07-24 13:00:00+09:00,18380.0,18410.0,18340.0,18405.0,68000,0.0,0.0
2023-07-24 14:00:00+09:00,18405.0,18410.0,18300.0,18370.0,95500,0.0,0.0
2023-07-25 09:00:00+09:00,18395.0,18435.0,18335.0,18405.0,142600,0.0,0.0
2023-07-25 10:00:00+09:00,18400.0,18435.0,18365.0,18395.0,61200,0.0,0.0
2023-07-25 11:00:00+09:00,18405.0,18420.0,18375.0,18390.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,18375.0,18385.0,18305.0,18350.0,273300,0.0,0.0
2023-07-25 13:00:00+09:00,18345.0,18405.0,18325.0,18380.0,62900,0.0,0.0
2023-07-25 14:00:00+09:00,18380.0,18435.0,18370.0,18425.0,72900,0.0,0.0
2023-07-26 09:00:00+09:00,18470.0,18535.0,18410.0,18535.0,113600,0.0,0.0
2023-07-26 10:00:00+09:00,18535.0,18605.0,18510.0,18585.0,75800,0.0,0.0
2023-07-26 11:00:00+09:00,18585.0,18595.0,18555.0,18565.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,18580.0,18585.0,18525.0,18575.0,255400,0.0,0.0
2023-07-26 13:00:00+09:00,18580.0,18630.0,18570.0,18620.0,65800,0.0,0.0
2023-07-26 14:00:00+09:00,18620.0,18670.0,18590.0,18595.0,106000,0.0,0.0
2023-07-27 09:00:00+09:00,18690.0,18690.0,18515.0,18600.0,172600,0.0,0.0
2023-07-27 10:00:00+09:00,18605.0,18625.0,18460.0,18460.0,86800,0.0,0.0
2023-07-27 11:00:00+09:00,18460.0,18485.0,18390.0,18475.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,18500.0,18680.0,18485.0,18680.0,367300,0.0,0.0
2023-07-27 13:00:00+09:00,18675.0,18745.0,18630.0,18745.0,97900,0.0,0.0
2023-07-27 14:00:00+09:00,18740.0,18870.0,18735.0,18835.0,214500,0.0,0.0
2023-07-28 09:00:00+09:00,17985.0,18080.0,17690.0,18060.0,589600,0.0,0.0
2023-07-28 10:00:00+09:00,18050.0,18050.0,17915.0,17945.0,146500,0.0,0.0
2023-07-28 11:00:00+09:00,17945.0,17945.0,17875.0,17880.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,17895.0,18130.0,17875.0,17935.0,957000,0.0,0.0
2023-07-28 13:00:00+09:00,17940.0,17945.0,17845.0,17880.0,168700,0.0,0.0
2023-07-28 14:00:00+09:00,17875.0,18130.0,17865.0,18110.0,223500,0.0,0.0
2023-07-31 09:00:00+09:00,18300.0,18650.0,18155.0,18630.0,283100,0.0,0.0
2023-07-31 10:00:00+09:00,18635.0,18685.0,18530.0,18580.0,104200,0.0,0.0
2023-07-31 11:00:00+09:00,18575.0,18600.0,18455.0,18470.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,18425.0,18495.0,18410.0,18460.0,476300,0.0,0.0
2023-07-31 13:00:00+09:00,18460.0,18505.0,18330.0,18330.0,75700,0.0,0.0
2023-07-31 14:00:00+09:00,18330.0,18390.0,18285.0,18385.0,147500,0.0,0.0
2023-08-01 09:00:00+09:00,18460.0,18460.0,18200.0,18220.0,128400,0.0,0.0
2023-08-01 10:00:00+09:00,18215.0,18270.0,18185.0,18230.0,49500,0.0,0.0
2023-08-01 11:00:00+09:00,18235.0,18300.0,18235.0,18280.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,18235.0,18255.0,18215.0,18255.0,232100,0.0,0.0
2023-08-01 13:00:00+09:00,18250.0,18270.0,18180.0,18200.0,58800,0.0,0.0
2023-08-01 14:00:00+09:00,18195.0,18200.0,18135.0,18155.0,104300,0.0,0.0
2023-08-02 09:00:00+09:00,18000.0,18100.0,17975.0,18015.0,121800,0.0,0.0
2023-08-02 10:00:00+09:00,18015.0,18125.0,18005.0,18055.0,46500,0.0,0.0
2023-08-02 11:00:00+09:00,18050.0,18075.0,18015.0,18015.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,17990.0,18000.0,17925.0,17935.0,271500,0.0,0.0
2023-08-02 13:00:00+09:00,17935.0,18060.0,17930.0,17985.0,66600,0.0,0.0
2023-08-02 14:00:00+09:00,17975.0,18115.0,17960.0,18050.0,116400,0.0,0.0
2023-08-03 09:00:00+09:00,18010.0,18270.0,17965.0,18265.0,188700,0.0,0.0
2023-08-03 10:00:00+09:00,18265.0,18280.0,18155.0,18230.0,88900,0.0,0.0
2023-08-03 11:00:00+09:00,18235.0,18255.0,18175.0,18185.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,18225.0,18280.0,18210.0,18240.0,394700,0.0,0.0
2023-08-03 13:00:00+09:00,18235.0,18290.0,18210.0,18230.0,101100,0.0,0.0
2023-08-03 14:00:00+09:00,18230.0,18250.0,18115.0,18130.0,123300,0.0,0.0
2023-08-04 09:00:00+09:00,18225.0,18225.0,18000.0,18090.0,118900,0.0,0.0
2023-08-04 10:00:00+09:00,18090.0,18210.0,18070.0,18185.0,65000,0.0,0.0
2023-08-04 11:00:00+09:00,18185.0,18200.0,18115.0,18135.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,18130.0,18190.0,18095.0,18125.0,237400,0.0,0.0
2023-08-04 13:00:00+09:00,18125.0,18150.0,18075.0,18100.0,39800,0.0,0.0
2023-08-04 14:00:00+09:00,18095.0,18155.0,18080.0,18140.0,64100,0.0,0.0
2023-08-07 09:00:00+09:00,18030.0,18210.0,18020.0,18210.0,77200,0.0,0.0
2023-08-07 10:00:00+09:00,18195.0,18410.0,18170.0,18375.0,105200,0.0,0.0
2023-08-07 11:00:00+09:00,18360.0,18400.0,18340.0,18400.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,18395.0,18470.0,18375.0,18415.0,263100,0.0,0.0
2023-08-07 13:00:00+09:00,18400.0,18430.0,18305.0,18305.0,46100,0.0,0.0
2023-08-07 14:00:00+09:00,18305.0,18450.0,18305.0,18450.0,99200,0.0,0.0
2023-08-08 09:00:00+09:00,18545.0,18550.0,18270.0,18400.0,138200,0.0,0.0
2023-08-08 10:00:00+09:00,18400.0,18430.0,18310.0,18360.0,94400,0.0,0.0
2023-08-08 11:00:00+09:00,18355.0,18400.0,18315.0,18385.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,18370.0,18435.0,18370.0,18395.0,306300,0.0,0.0
2023-08-08 13:00:00+09:00,18395.0,18425.0,18380.0,18405.0,52900,0.0,0.0
2023-08-08 14:00:00+09:00,18405.0,18530.0,18395.0,18500.0,131400,0.0,0.0
2023-08-09 09:00:00+09:00,18350.0,18350.0,18165.0,18210.0,117100,0.0,0.0
2023-08-09 10:00:00+09:00,18220.0,18275.0,18190.0,18245.0,46400,0.0,0.0
2023-08-09 11:00:00+09:00,18240.0,18270.0,18180.0,18185.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,18165.0,18205.0,18165.0,18175.0,236700,0.0,0.0
2023-08-09 13:00:00+09:00,18170.0,18200.0,18160.0,18165.0,47600,0.0,0.0
2023-08-09 14:00:00+09:00,18165.0,18235.0,18165.0,18215.0,69400,0.0,0.0
2023-08-10 09:00:00+09:00,18060.0,18100.0,17930.0,18080.0,169200,0.0,0.0
2023-08-10 10:00:00+09:00,18080.0,18125.0,18020.0,18055.0,48200,0.0,0.0
2023-08-10 11:00:00+09:00,18065.0,18090.0,18040.0,18075.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,18070.0,18075.0,17990.0,18050.0,302000,0.0,0.0
2023-08-10 13:00:00+09:00,18045.0,18055.0,17985.0,18015.0,57600,0.0,0.0
2023-08-10 14:00:00+09:00,18010.0,18075.0,17980.0,18075.0,114000,0.0,0.0
2023-08-14 09:00:00+09:00,18020.0,18215.0,18005.0,18105.0,107500,0.0,0.0
2023-08-14 10:00:00+09:00,18110.0,18135.0,18075.0,18100.0,59300,0.0,0.0
2023-08-14 11:00:00+09:00,18100.0,18135.0,18035.0,18040.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,18040.0,18080.0,18020.0,18055.0,243700,0.0,0.0
2023-08-14 13:00:00+09:00,18050.0,18080.0,18035.0,18070.0,70700,0.0,0.0
2023-08-14 14:00:00+09:00,18070.0,18100.0,18045.0,18045.0,102500,0.0,0.0
2023-08-15 09:00:00+09:00,18150.0,18210.0,18065.0,18160.0,79700,0.0,0.0
2023-08-15 10:00:00+09:00,18155.0,18170.0,18115.0,18155.0,28000,0.0,0.0
2023-08-15 11:00:00+09:00,18145.0,18150.0,18115.0,18120.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,18100.0,18140.0,18100.0,18130.0,146600,0.0,0.0
2023-08-15 13:00:00+09:00,18125.0,18155.0,18120.0,18135.0,34400,0.0,0.0
2023-08-15 14:00:00+09:00,18130.0,18160.0,18115.0,18130.0,75800,0.0,0.0
2023-08-16 09:00:00+09:00,18000.0,18005.0,17830.0,17890.0,194200,0.0,0.0
2023-08-16 10:00:00+09:00,17895.0,17905.0,17775.0,17795.0,103400,0.0,0.0
2023-08-16 11:00:00+09:00,17795.0,17820.0,17785.0,17805.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,17810.0,17840.0,17775.0,17780.0,364400,0.0,0.0
2023-08-16 13:00:00+09:00,17785.0,17785.0,17725.0,17755.0,62500,0.0,0.0
2023-08-16 14:00:00+09:00,17755.0,17820.0,17735.0,17740.0,98200,0.0,0.0
2023-08-17 09:00:00+09:00,17700.0,17725.0,17515.0,17650.0,128200,0.0,0.0
2023-08-17 10:00:00+09:00,17670.0,17725.0,17535.0,17670.0,116100,0.0,0.0
2023-08-17 11:00:00+09:00,17665.0,17700.0,17655.0,17680.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,17720.0,17785.0,17700.0,17770.0,302800,0.0,0.0
2023-08-17 13:00:00+09:00,17770.0,17805.0,17745.0,17750.0,49800,0.0,0.0
2023-08-17 14:00:00+09:00,17745.0,17755.0,17710.0,17750.0,68700,0.0,0.0
2023-08-18 09:00:00+09:00,17550.0,17605.0,17460.0,17510.0,107500,0.0,0.0
2023-08-18 10:00:00+09:00,17505.0,17610.0,17495.0,17590.0,45300,0.0,0.0
2023-08-18 11:00:00+09:00,17590.0,17635.0,17570.0,17570.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,17560.0,17610.0,17510.0,17580.0,205100,0.0,0.0
2023-08-18 13:00:00+09:00,17580.0,17595.0,17515.0,17535.0,31500,0.0,0.0
2023-08-18 14:00:00+09:00,17540.0,17560.0,17475.0,17555.0,66700,0.0,0.0
2023-08-21 09:00:00+09:00,17720.0,17740.0,17570.0,17710.0,134800,0.0,0.0
2023-08-21 10:00:00+09:00,17710.0,17710.0,17565.0,17665.0,65800,0.0,0.0
2023-08-21 11:00:00+09:00,17665.0,17735.0,17660.0,17715.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,17715.0,17735.0,17670.0,17705.0,268100,0.0,0.0
2023-08-21 13:00:00+09:00,17695.0,17715.0,17660.0,17670.0,53600,0.0,0.0
2023-08-21 14:00:00+09:00,17660.0,17675.0,17585.0,17610.0,89900,0.0,0.0
2023-08-22 09:00:00+09:00,17805.0,17900.0,17705.0,17895.0,103000,0.0,0.0
2023-08-22 10:00:00+09:00,17890.0,17970.0,17840.0,17955.0,78700,0.0,0.0
2023-08-22 11:00:00+09:00,17960.0,17990.0,17950.0,17975.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,17995.0,18045.0,17965.0,18020.0,267400,0.0,0.0
2023-08-22 13:00:00+09:00,18010.0,18030.0,17970.0,18025.0,46400,0.0,0.0
2023-08-22 14:00:00+09:00,18030.0,18085.0,18005.0,18055.0,95800,0.0,0.0
2023-08-23 09:00:00+09:00,17970.0,17980.0,17905.0,17920.0,62200,0.0,0.0
2023-08-23 10:00:00+09:00,17915.0,17925.0,17840.0,17870.0,32600,0.0,0.0
2023-08-23 11:00:00+09:00,17870.0,17900.0,17860.0,17895.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,17865.0,17900.0,17865.0,17865.0,121800,0.0,0.0
2023-08-23 13:00:00+09:00,17870.0,17935.0,17870.0,17935.0,21000,0.0,0.0
2023-08-23 14:00:00+09:00,17940.0,17975.0,17915.0,17970.0,49300,0.0,0.0
2023-08-24 09:00:00+09:00,17990.0,18015.0,17885.0,17940.0,56600,0.0,0.0
2023-08-24 10:00:00+09:00,17940.0,17960.0,17905.0,17905.0,27900,0.0,0.0
2023-08-24 11:00:00+09:00,17915.0,17940.0,17900.0,17930.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,17945.0,17950.0,17885.0,17905.0,124100,0.0,0.0
2023-08-24 13:00:00+09:00,17900.0,18010.0,17895.0,18005.0,45300,0.0,0.0
2023-08-24 14:00:00+09:00,18000.0,18065.0,17990.0,18000.0,93900,0.0,0.0
2023-08-25 09:00:00+09:00,17685.0,17980.0,17660.0,17940.0,94500,0.0,0.0
2023-08-25 10:00:00+09:00,17940.0,18040.0,17915.0,17970.0,51100,0.0,0.0
2023-08-25 11:00:00+09:00,17975.0,17975.0,17905.0,17910.0,0,0.0,0.0
