Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-25 12:00:00+09:00,17950.0,18000.0,17920.0,18000.0,188800,0.0,0.0
2023-08-25 13:00:00+09:00,18000.0,18015.0,17955.0,17990.0,43100,0.0,0.0
2023-08-25 14:00:00+09:00,17995.0,17995.0,17935.0,17940.0,66200,0.0,0.0
2023-08-28 09:00:00+09:00,18170.0,18185.0,18040.0,18125.0,72200,0.0,0.0
2023-08-28 10:00:00+09:00,18130.0,18150.0,18100.0,18140.0,25800,0.0,0.0
2023-08-28 11:00:00+09:00,18145.0,18155.0,18105.0,18130.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,18130.0,18135.0,18100.0,18120.0,123900,0.0,0.0
2023-08-28 13:00:00+09:00,18120.0,18165.0,18100.0,18165.0,33600,0.0,0.0
2023-08-28 14:00:00+09:00,18160.0,18265.0,18160.0,18245.0,95600,0.0,0.0
2023-08-29 09:00:00+09:00,18130.0,18150.0,18045.0,18100.0,84200,0.0,0.0
2023-08-29 10:00:00+09:00,18095.0,18120.0,18070.0,18095.0,26900,0.0,0.0
2023-08-29 11:00:00+09:00,18090.0,18120.0,18090.0,18120.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,18110.0,18130.0,18080.0,18085.0,142500,0.0,0.0
2023-08-29 13:00:00+09:00,18085.0,18100.0,18030.0,18040.0,52200,0.0,0.0
2023-08-29 14:00:00+09:00,18040.0,18050.0,17995.0,18000.0,107500,0.0,0.0
2023-08-30 09:00:00+09:00,18090.0,18180.0,18050.0,18055.0,106100,0.0,0.0
2023-08-30 10:00:00+09:00,18050.0,18115.0,18040.0,18115.0,30800,0.0,0.0
2023-08-30 11:00:00+09:00,18110.0,18115.0,18085.0,18100.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,18105.0,18105.0,18070.0,18070.0,167000,0.0,0.0
2023-08-30 13:00:00+09:00,18070.0,18090.0,18050.0,18075.0,27700,0.0,0.0
2023-08-30 14:00:00+09:00,18070.0,18090.0,18025.0,18075.0,56400,0.0,0.0
2023-08-31 09:00:00+09:00,18150.0,18310.0,18120.0,18260.0,109200,0.0,0.0
2023-08-31 10:00:00+09:00,18260.0,18285.0,18220.0,18240.0,33200,0.0,0.0
2023-08-31 11:00:00+09:00,18245.0,18295.0,18245.0,18295.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,18295.0,18310.0,18265.0,18295.0,206000,0.0,0.0
2023-08-31 13:00:00+09:00,18285.0,18300.0,18230.0,18270.0,46200,0.0,0.0
2023-08-31 14:00:00+09:00,18270.0,18295.0,18200.0,18200.0,69300,0.0,0.0
2023-09-01 09:00:00+09:00,18250.0,18465.0,18205.0,18405.0,142500,0.0,0.0
2023-09-01 10:00:00+09:00,18410.0,18445.0,18360.0,18405.0,55600,0.0,0.0
2023-09-01 11:00:00+09:00,18410.0,18430.0,18385.0,18385.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,18325.0,18380.0,18315.0,18370.0,256400,0.0,0.0
2023-09-01 13:00:00+09:00,18360.0,18420.0,18360.0,18415.0,49700,0.0,0.0
2023-09-01 14:00:00+09:00,18420.0,18450.0,18375.0,18385.0,99700,0.0,0.0
2023-09-04 09:00:00+09:00,18400.0,18485.0,18335.0,18480.0,113200,0.0,0.0
2023-09-04 10:00:00+09:00,18480.0,18495.0,18435.0,18475.0,44300,0.0,0.0
2023-09-04 11:00:00+09:00,18475.0,18495.0,18455.0,18465.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,18455.0,18475.0,18430.0,18460.0,194500,0.0,0.0
2023-09-04 13:00:00+09:00,18455.0,18465.0,18430.0,18445.0,30100,0.0,0.0
2023-09-04 14:00:00+09:00,18440.0,18520.0,18440.0,18500.0,72200,0.0,0.0
2023-09-05 09:00:00+09:00,18600.0,18735.0,18525.0,18610.0,139100,0.0,0.0
2023-09-05 10:00:00+09:00,18605.0,18610.0,18510.0,18520.0,54300,0.0,0.0
2023-09-05 11:00:00+09:00,18525.0,18560.0,18500.0,18515.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,18540.0,18575.0,18520.0,18560.0,253800,0.0,0.0
2023-09-05 13:00:00+09:00,18560.0,18610.0,18550.0,18570.0,46000,0.0,0.0
2023-09-05 14:00:00+09:00,18575.0,18680.0,18565.0,18670.0,93200,0.0,0.0
2023-09-06 09:00:00+09:00,18730.0,18860.0,18690.0,18805.0,130600,0.0,0.0
2023-09-06 10:00:00+09:00,18805.0,18920.0,18790.0,18835.0,94700,0.0,0.0
2023-09-06 11:00:00+09:00,18840.0,18880.0,18830.0,18880.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,18835.0,18870.0,18825.0,18870.0,291100,0.0,0.0
2023-09-06 13:00:00+09:00,18860.0,18860.0,18810.0,18820.0,47300,0.0,0.0
2023-09-06 14:00:00+09:00,18820.0,18860.0,18810.0,18850.0,78200,0.0,0.0
2023-09-07 09:00:00+09:00,18865.0,18935.0,18830.0,18835.0,95800,0.0,0.0
2023-09-07 10:00:00+09:00,18835.0,18860.0,18740.0,18775.0,44500,0.0,0.0
2023-09-07 11:00:00+09:00,18775.0,18780.0,18735.0,18735.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,18740.0,18800.0,18740.0,18795.0,186200,0.0,0.0
2023-09-07 13:00:00+09:00,18800.0,18815.0,18765.0,18765.0,36400,0.0,0.0
2023-09-07 14:00:00+09:00,18765.0,18835.0,18760.0,18830.0,89800,0.0,0.0
2023-09-08 09:00:00+09:00,18630.0,18825.0,18615.0,18750.0,295700,0.0,0.0
2023-09-08 10:00:00+09:00,18750.0,18765.0,18610.0,18640.0,37800,0.0,0.0
2023-09-08 11:00:00+09:00,18645.0,18645.0,18610.0,18610.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,18600.0,18615.0,18560.0,18570.0,383200,0.0,0.0
2023-09-08 13:00:00+09:00,18565.0,18565.0,18465.0,18465.0,55100,0.0,0.0
2023-09-08 14:00:00+09:00,18460.0,18560.0,18460.0,18540.0,60100,0.0,0.0
2023-09-11 09:00:00+09:00,18575.0,18590.0,18320.0,18400.0,82000,0.0,0.0
2023-09-11 10:00:00+09:00,18405.0,18405.0,18275.0,18365.0,42000,0.0,0.0
2023-09-11 11:00:00+09:00,18370.0,18370.0,18320.0,18350.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,18280.0,18355.0,18280.0,18355.0,162500,0.0,0.0
2023-09-11 13:00:00+09:00,18355.0,18365.0,18300.0,18335.0,29800,0.0,0.0
2023-09-11 14:00:00+09:00,18340.0,18345.0,18310.0,18325.0,43900,0.0,0.0
2023-09-12 09:00:00+09:00,18345.0,18540.0,18320.0,18480.0,76200,0.0,0.0
2023-09-12 10:00:00+09:00,18480.0,18480.0,18410.0,18415.0,24800,0.0,0.0
2023-09-12 11:00:00+09:00,18410.0,18475.0,18405.0,18475.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,18455.0,18475.0,18435.0,18440.0,137600,0.0,0.0
2023-09-12 13:00:00+09:00,18435.0,18450.0,18410.0,18445.0,31700,0.0,0.0
2023-09-12 14:00:00+09:00,18450.0,18520.0,18430.0,18505.0,76200,0.0,0.0
2023-09-13 09:00:00+09:00,18310.0,18455.0,18245.0,18325.0,87300,0.0,0.0
2023-09-13 10:00:00+09:00,18330.0,18330.0,18260.0,18305.0,40800,0.0,0.0
2023-09-13 11:00:00+09:00,18310.0,18335.0,18295.0,18305.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,18280.0,18315.0,18270.0,18315.0,172600,0.0,0.0
2023-09-13 13:00:00+09:00,18310.0,18485.0,18295.0,18470.0,55000,0.0,0.0
2023-09-13 14:00:00+09:00,18485.0,18490.0,18395.0,18395.0,88000,0.0,0.0
2023-09-14 09:00:00+09:00,18455.0,18535.0,18410.0,18470.0,65200,0.0,0.0
2023-09-14 10:00:00+09:00,18470.0,18500.0,18445.0,18490.0,25800,0.0,0.0
2023-09-14 11:00:00+09:00,18485.0,18495.0,18450.0,18490.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,18520.0,18570.0,18515.0,18550.0,134000,0.0,0.0
2023-09-14 13:00:00+09:00,18545.0,18635.0,18540.0,18625.0,43200,0.0,0.0
2023-09-14 14:00:00+09:00,18620.0,18645.0,18580.0,18580.0,85400,0.0,0.0
2023-09-15 09:00:00+09:00,18510.0,18645.0,18480.0,18630.0,93400,0.0,0.0
2023-09-15 10:00:00+09:00,18630.0,18630.0,18505.0,18605.0,41900,0.0,0.0
2023-09-15 11:00:00+09:00,18610.0,18650.0,18610.0,18650.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,18675.0,18690.0,18655.0,18690.0,189500,0.0,0.0
2023-09-15 13:00:00+09:00,18690.0,18720.0,18665.0,18690.0,38100,0.0,0.0
2023-09-15 14:00:00+09:00,18695.0,18780.0,18670.0,18725.0,112400,0.0,0.0
2023-09-19 09:00:00+09:00,18660.0,18885.0,18650.0,18845.0,125800,0.0,0.0
2023-09-19 10:00:00+09:00,18840.0,18845.0,18730.0,18745.0,77900,0.0,0.0
2023-09-19 11:00:00+09:00,18750.0,18780.0,18695.0,18710.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,18710.0,18750.0,18630.0,18630.0,288200,0.0,0.0
2023-09-19 13:00:00+09:00,18630.0,18670.0,18610.0,18625.0,47300,0.0,0.0
2023-09-19 14:00:00+09:00,18620.0,18685.0,18555.0,18685.0,94700,0.0,0.0
2023-09-20 09:00:00+09:00,18590.0,18645.0,18525.0,18585.0,69200,0.0,0.0
2023-09-20 10:00:00+09:00,18580.0,18585.0,18435.0,18440.0,58500,0.0,0.0
2023-09-20 11:00:00+09:00,18445.0,18450.0,18380.0,18380.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,18385.0,18400.0,18320.0,18325.0,189500,0.0,0.0
2023-09-20 13:00:00+09:00,18330.0,18415.0,18325.0,18365.0,46200,0.0,0.0
2023-09-20 14:00:00+09:00,18365.0,18365.0,18280.0,18295.0,92900,0.0,0.0
2023-09-21 09:00:00+09:00,18250.0,18350.0,18215.0,18270.0,107800,0.0,0.0
2023-09-21 10:00:00+09:00,18265.0,18365.0,18240.0,18280.0,62500,0.0,0.0
2023-09-21 11:00:00+09:00,18280.0,18300.0,18240.0,18250.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,18230.0,18270.0,18205.0,18230.0,241000,0.0,0.0
2023-09-21 13:00:00+09:00,18235.0,18255.0,18190.0,18195.0,52700,0.0,0.0
2023-09-21 14:00:00+09:00,18190.0,18245.0,18135.0,18245.0,110700,0.0,0.0
2023-09-22 09:00:00+09:00,18065.0,18255.0,18005.0,18230.0,95400,0.0,0.0
2023-09-22 10:00:00+09:00,18230.0,18295.0,18210.0,18270.0,43400,0.0,0.0
2023-09-22 11:00:00+09:00,18260.0,18305.0,18245.0,18280.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,18365.0,18370.0,18280.0,18285.0,209800,0.0,0.0
2023-09-22 13:00:00+09:00,18290.0,18290.0,18185.0,18240.0,75200,0.0,0.0
2023-09-22 14:00:00+09:00,18245.0,18340.0,18130.0,18155.0,171700,0.0,0.0
2023-09-25 09:00:00+09:00,18345.0,18380.0,18280.0,18365.0,57900,0.0,0.0
2023-09-25 10:00:00+09:00,18365.0,18415.0,18315.0,18365.0,42400,0.0,0.0
2023-09-25 11:00:00+09:00,18360.0,18390.0,18345.0,18345.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,18365.0,18370.0,18315.0,18365.0,133900,0.0,0.0
2023-09-25 13:00:00+09:00,18370.0,18425.0,18370.0,18400.0,36500,0.0,0.0
2023-09-25 14:00:00+09:00,18400.0,18465.0,18390.0,18415.0,71400,0.0,0.0
2023-09-26 09:00:00+09:00,18345.0,18345.0,18085.0,18130.0,130400,0.0,0.0
2023-09-26 10:00:00+09:00,18130.0,18170.0,18110.0,18110.0,37200,0.0,0.0
2023-09-26 11:00:00+09:00,18115.0,18155.0,18115.0,18130.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,18150.0,18185.0,18130.0,18180.0,237300,0.0,0.0
2023-09-26 13:00:00+09:00,18180.0,18250.0,18145.0,18245.0,47900,0.0,0.0
2023-09-26 14:00:00+09:00,18240.0,18290.0,18185.0,18185.0,106800,0.0,0.0
2023-09-27 09:00:00+09:00,18060.0,18360.0,18050.0,18265.0,129400,0.0,0.0
2023-09-27 10:00:00+09:00,18245.0,18280.0,18120.0,18155.0,54500,0.0,0.0
2023-09-27 11:00:00+09:00,18165.0,18240.0,18160.0,18235.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,18230.0,18235.0,18120.0,18235.0,280000,0.0,0.0
2023-09-27 13:00:00+09:00,18230.0,18315.0,18225.0,18290.0,71100,0.0,0.0
2023-09-27 14:00:00+09:00,18290.0,18350.0,18260.0,18335.0,115900,0.0,0.0
2023-09-28 09:00:00+09:00,18115.0,18220.0,18035.0,18135.0,84500,0.0,0.0
2023-09-28 10:00:00+09:00,18145.0,18205.0,18065.0,18125.0,47200,0.0,0.0
2023-09-28 11:00:00+09:00,18130.0,18130.0,17950.0,17955.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,17930.0,17940.0,17855.0,17905.0,227800,0.0,0.0
2023-09-28 13:00:00+09:00,17900.0,17930.0,17900.0,17925.0,32800,0.0,0.0
2023-09-28 14:00:00+09:00,17930.0,18020.0,17920.0,17955.0,83000,0.0,0.0
2023-09-29 09:00:00+09:00,17870.0,17900.0,17655.0,17675.0,179500,0.0,0.0
2023-09-29 10:00:00+09:00,17680.0,17715.0,17610.0,17635.0,74200,0.0,0.0
2023-09-29 11:00:00+09:00,17630.0,17720.0,17630.0,17680.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,17680.0,17765.0,17670.0,17690.0,335100,0.0,0.0
2023-09-29 13:00:00+09:00,17690.0,17695.0,17570.0,17580.0,82500,0.0,0.0
2023-09-29 14:00:00+09:00,17585.0,17640.0,17550.0,17585.0,136700,0.0,0.0
2023-10-02 09:00:00+09:00,17675.0,17930.0,17655.0,17815.0,93900,0.0,0.0
2023-10-02 10:00:00+09:00,17825.0,17905.0,17820.0,17845.0,31500,0.0,0.0
2023-10-02 11:00:00+09:00,17845.0,17890.0,17825.0,17875.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,17855.0,17875.0,17730.0,17735.0,178300,0.0,0.0
2023-10-02 13:00:00+09:00,17740.0,17760.0,17610.0,17655.0,69400,0.0,0.0
2023-10-02 14:00:00+09:00,17660.0,17680.0,17555.0,17590.0,66800,0.0,0.0
2023-10-03 09:00:00+09:00,17500.0,17555.0,17255.0,17315.0,138700,0.0,0.0
2023-10-03 10:00:00+09:00,17305.0,17370.0,17275.0,17360.0,47000,0.0,0.0
2023-10-03 11:00:00+09:00,17355.0,17465.0,17340.0,17465.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,17485.0,17550.0,17435.0,17505.0,265500,0.0,0.0
2023-10-03 13:00:00+09:00,17500.0,17500.0,17380.0,17380.0,65000,0.0,0.0
2023-10-03 14:00:00+09:00,17375.0,17440.0,17330.0,17435.0,100900,0.0,0.0
2023-10-04 09:00:00+09:00,17245.0,17340.0,17180.0,17265.0,123800,0.0,0.0
2023-10-04 10:00:00+09:00,17265.0,17330.0,17205.0,17220.0,51200,0.0,0.0
2023-10-04 11:00:00+09:00,17230.0,17275.0,17225.0,17240.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,17320.0,17320.0,17190.0,17225.0,234900,0.0,0.0
2023-10-04 13:00:00+09:00,17215.0,17305.0,17175.0,17245.0,45700,0.0,0.0
2023-10-04 14:00:00+09:00,17245.0,17280.0,17150.0,17195.0,98200,0.0,0.0
2023-10-05 09:00:00+09:00,17400.0,17415.0,17240.0,17380.0,82000,0.0,0.0
2023-10-05 10:00:00+09:00,17365.0,17365.0,17315.0,17350.0,24800,0.0,0.0
2023-10-05 11:00:00+09:00,17350.0,17360.0,17315.0,17350.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,17390.0,17465.0,17375.0,17460.0,160000,0.0,0.0
2023-10-05 13:00:00+09:00,17465.0,17525.0,17450.0,17500.0,45200,0.0,0.0
2023-10-05 14:00:00+09:00,17505.0,17525.0,17420.0,17480.0,64600,0.0,0.0
2023-10-06 09:00:00+09:00,17420.0,17550.0,17420.0,17540.0,54600,0.0,0.0
2023-10-06 10:00:00+09:00,17535.0,17600.0,17525.0,17560.0,26600,0.0,0.0
2023-10-06 11:00:00+09:00,17565.0,17585.0,17525.0,17550.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,17570.0,17570.0,17545.0,17555.0,112600,0.0,0.0
2023-10-06 13:00:00+09:00,17560.0,17600.0,17515.0,17545.0,36100,0.0,0.0
2023-10-06 14:00:00+09:00,17550.0,17555.0,17460.0,17475.0,59900,0.0,0.0
2023-10-10 09:00:00+09:00,17675.0,17750.0,17575.0,17700.0,114000,0.0,0.0
2023-10-10 10:00:00+09:00,17705.0,17765.0,17645.0,17690.0,52100,0.0,0.0
2023-10-10 11:00:00+09:00,17690.0,17790.0,17665.0,17790.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,17760.0,17760.0,17710.0,17715.0,219900,0.0,0.0
2023-10-10 13:00:00+09:00,17720.0,17755.0,17700.0,17750.0,48200,0.0,0.0
2023-10-10 14:00:00+09:00,17745.0,17750.0,17715.0,17715.0,82600,0.0,0.0
2023-10-11 09:00:00+09:00,17575.0,17705.0,17410.0,17425.0,105800,0.0,0.0
2023-10-11 10:00:00+09:00,17425.0,17460.0,17375.0,17420.0,47100,0.0,0.0
2023-10-11 11:00:00+09:00,17430.0,17500.0,17425.0,17490.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,17470.0,17505.0,17425.0,17500.0,218600,0.0,0.0
2023-10-11 13:00:00+09:00,17505.0,17535.0,17490.0,17500.0,37100,0.0,0.0
2023-10-11 14:00:00+09:00,17495.0,17510.0,17435.0,17440.0,78900,0.0,0.0
2023-10-12 09:00:00+09:00,17425.0,17485.0,17345.0,17405.0,103300,0.0,0.0
2023-10-12 10:00:00+09:00,17400.0,17405.0,17335.0,17380.0,62600,0.0,0.0
2023-10-12 11:00:00+09:00,17380.0,17420.0,17360.0,17360.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,17365.0,17465.0,17365.0,17445.0,265900,0.0,0.0
2023-10-12 13:00:00+09:00,17445.0,17455.0,17405.0,17410.0,65400,0.0,0.0
2023-10-12 14:00:00+09:00,17410.0,17425.0,17385.0,17385.0,133700,0.0,0.0
2023-10-13 09:00:00+09:00,17325.0,17335.0,17130.0,17150.0,187700,0.0,0.0
2023-10-13 10:00:00+09:00,17145.0,17215.0,17125.0,17155.0,47900,0.0,0.0
2023-10-13 11:00:00+09:00,17150.0,17190.0,17130.0,17130.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,17100.0,17120.0,17075.0,17095.0,346400,0.0,0.0
2023-10-13 13:00:00+09:00,17095.0,17140.0,17070.0,17090.0,73500,0.0,0.0
2023-10-13 14:00:00+09:00,17090.0,17230.0,17090.0,17220.0,126300,0.0,0.0
2023-10-16 09:00:00+09:00,17215.0,17245.0,17055.0,17075.0,113000,0.0,0.0
2023-10-16 10:00:00+09:00,17075.0,17110.0,16980.0,17040.0,81400,0.0,0.0
2023-10-16 11:00:00+09:00,17035.0,17040.0,16935.0,16955.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,16980.0,17100.0,16955.0,17095.0,282900,0.0,0.0
2023-10-16 13:00:00+09:00,17100.0,17110.0,17055.0,17110.0,42300,0.0,0.0
2023-10-16 14:00:00+09:00,17105.0,17110.0,17020.0,17075.0,96000,0.0,0.0
2023-10-17 09:00:00+09:00,17250.0,17350.0,17160.0,17200.0,91600,0.0,0.0
2023-10-17 10:00:00+09:00,17235.0,17240.0,17150.0,17185.0,55700,0.0,0.0
2023-10-17 11:00:00+09:00,17185.0,17185.0,17125.0,17170.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,17210.0,17225.0,17175.0,17220.0,198100,0.0,0.0
2023-10-17 13:00:00+09:00,17220.0,17230.0,17165.0,17180.0,39100,0.0,0.0
2023-10-17 14:00:00+09:00,17170.0,17320.0,17150.0,17270.0,171800,0.0,0.0
2023-10-18 09:00:00+09:00,17285.0,17525.0,17250.0,17340.0,193500,0.0,0.0
2023-10-18 10:00:00+09:00,17340.0,17405.0,17290.0,17385.0,73400,0.0,0.0
2023-10-18 11:00:00+09:00,17385.0,17450.0,17265.0,17285.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,17285.0,17305.0,17215.0,17305.0,376100,0.0,0.0
2023-10-18 13:00:00+09:00,17310.0,17325.0,17265.0,17265.0,42500,0.0,0.0
2023-10-18 14:00:00+09:00,17260.0,17315.0,17230.0,17305.0,84900,0.0,0.0
2023-10-19 09:00:00+09:00,17045.0,17205.0,17005.0,17195.0,0,0.0,0.0
2023-10-19 10:00:00+09:00,17160.0,17180.0,17065.0,17085.0,140800,0.0,0.0
2023-10-19 11:00:00+09:00,17085.0,17085.0,17040.0,17070.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,17055.0,17090.0,17030.0,17065.0,195200,0.0,0.0
2023-10-19 13:00:00+09:00,17070.0,17165.0,17055.0,17160.0,36100,0.0,0.0
2023-10-19 14:00:00+09:00,17155.0,17170.0,17110.0,17145.0,83900,0.0,0.0
2023-10-20 09:00:00+09:00,16895.0,16950.0,16845.0,16930.0,115900,0.0,0.0
2023-10-20 10:00:00+09:00,16930.0,16990.0,16895.0,16950.0,36700,0.0,0.0
2023-10-20 11:00:00+09:00,16950.0,17000.0,16945.0,16960.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,17050.0,17090.0,17000.0,17085.0,197800,0.0,0.0
2023-10-20 13:00:00+09:00,17090.0,17125.0,17050.0,17095.0,44300,0.0,0.0
2023-10-20 14:00:00+09:00,17095.0,17105.0,17025.0,17035.0,74300,0.0,0.0
2023-10-23 09:00:00+09:00,16990.0,17045.0,16925.0,17045.0,86400,0.0,0.0
2023-10-23 10:00:00+09:00,17045.0,17065.0,16985.0,17020.0,39100,0.0,0.0
2023-10-23 11:00:00+09:00,17020.0,17040.0,16970.0,16970.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,17020.0,17035.0,16995.0,17000.0,171900,0.0,0.0
2023-10-23 13:00:00+09:00,17000.0,17045.0,16970.0,17020.0,50300,0.0,0.0
2023-10-23 14:00:00+09:00,17015.0,17045.0,16940.0,16940.0,78500,0.0,0.0
2023-10-24 09:00:00+09:00,17010.0,17010.0,16700.0,16700.0,129100,0.0,0.0
2023-10-24 10:00:00+09:00,16700.0,16730.0,16570.0,16720.0,100200,0.0,0.0
2023-10-24 11:00:00+09:00,16720.0,16895.0,16720.0,16825.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,16840.0,16880.0,16790.0,16820.0,331300,0.0,0.0
2023-10-24 13:00:00+09:00,16820.0,16910.0,16800.0,16900.0,60200,0.0,0.0
2023-10-24 14:00:00+09:00,16900.0,17000.0,16900.0,16940.0,99300,0.0,0.0
2023-10-25 09:00:00+09:00,16955.0,17040.0,16925.0,16985.0,71200,0.0,0.0
2023-10-25 10:00:00+09:00,16985.0,17085.0,16960.0,17075.0,51100,0.0,0.0
2023-10-25 11:00:00+09:00,17085.0,17105.0,17060.0,17105.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,17140.0,17140.0,17045.0,17055.0,179100,0.0,0.0
2023-10-25 13:00:00+09:00,17055.0,17105.0,17050.0,17100.0,44100,0.0,0.0
2023-10-25 14:00:00+09:00,17105.0,17115.0,16985.0,17040.0,76200,0.0,0.0
2023-10-26 09:00:00+09:00,16745.0,16945.0,16745.0,16760.0,99600,0.0,0.0
2023-10-26 10:00:00+09:00,16765.0,16815.0,16730.0,16750.0,67700,0.0,0.0
2023-10-26 11:00:00+09:00,16750.0,16775.0,16675.0,16685.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,16670.0,16760.0,16670.0,16725.0,237900,0.0,0.0
2023-10-26 13:00:00+09:00,16725.0,16785.0,16710.0,16780.0,58000,0.0,0.0
2023-10-26 14:00:00+09:00,16780.0,16805.0,16725.0,16775.0,113100,0.0,0.0
2023-10-27 09:00:00+09:00,18760.0,18900.0,18490.0,18690.0,1209600,0.0,0.0
2023-10-27 10:00:00+09:00,18690.0,18845.0,18650.0,18655.0,369600,0.0,0.0
2023-10-27 11:00:00+09:00,18665.0,18665.0,18590.0,18620.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,18580.0,18610.0,18500.0,18555.0,1822100,0.0,0.0
2023-10-27 13:00:00+09:00,18555.0,18675.0,18500.0,18650.0,176400,0.0,0.0
2023-10-27 14:00:00+09:00,18645.0,18780.0,18625.0,18780.0,283700,0.0,0.0
2023-10-30 09:00:00+09:00,18700.0,19010.0,18560.0,18800.0,367800,0.0,0.0
2023-10-30 10:00:00+09:00,18785.0,18980.0,18750.0,18975.0,138400,0.0,0.0
2023-10-30 11:00:00+09:00,18970.0,19200.0,18970.0,19195.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,19160.0,19160.0,19030.0,19040.0,794800,0.0,0.0
2023-10-30 13:00:00+09:00,19045.0,19105.0,18950.0,18965.0,152800,0.0,0.0
