Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-30 14:00:00+09:00,18970.0,19140.0,18890.0,19140.0,289500,0.0,0.0
2023-10-31 09:00:00+09:00,19295.0,19500.0,19160.0,19390.0,358300,0.0,0.0
2023-10-31 10:00:00+09:00,19380.0,19485.0,19275.0,19305.0,127900,0.0,0.0
2023-10-31 11:00:00+09:00,19300.0,19360.0,19255.0,19350.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,19425.0,19560.0,19385.0,19430.0,709500,0.0,0.0
2023-10-31 13:00:00+09:00,19445.0,19530.0,19405.0,19425.0,129500,0.0,0.0
2023-10-31 14:00:00+09:00,19415.0,19520.0,19350.0,19505.0,219500,0.0,0.0
2023-11-01 09:00:00+09:00,19710.0,19840.0,19580.0,19725.0,297400,0.0,0.0
2023-11-01 10:00:00+09:00,19720.0,19750.0,19630.0,19645.0,125300,0.0,0.0
2023-11-01 11:00:00+09:00,19640.0,19690.0,19590.0,19690.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,19720.0,19730.0,19605.0,19675.0,584000,0.0,0.0
2023-11-01 13:00:00+09:00,19675.0,19750.0,19670.0,19745.0,116500,0.0,0.0
2023-11-01 14:00:00+09:00,19730.0,19745.0,19640.0,19640.0,193900,0.0,0.0
2023-11-02 09:00:00+09:00,19710.0,19745.0,19525.0,19660.0,172900,0.0,0.0
2023-11-02 10:00:00+09:00,19650.0,19740.0,19645.0,19705.0,99100,0.0,0.0
2023-11-02 11:00:00+09:00,19710.0,19760.0,19660.0,19675.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,19620.0,19650.0,19535.0,19540.0,431700,0.0,0.0
2023-11-02 13:00:00+09:00,19535.0,19565.0,19435.0,19460.0,141200,0.0,0.0
2023-11-02 14:00:00+09:00,19460.0,19505.0,19405.0,19405.0,203000,0.0,0.0
2023-11-06 09:00:00+09:00,19990.0,20125.0,19845.0,19845.0,373600,0.0,0.0
2023-11-06 10:00:00+09:00,19845.0,19885.0,19785.0,19790.0,190100,0.0,0.0
2023-11-06 11:00:00+09:00,19805.0,19895.0,19800.0,19860.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,19850.0,19885.0,19825.0,19870.0,750500,0.0,0.0
2023-11-06 13:00:00+09:00,19865.0,19910.0,19850.0,19865.0,110000,0.0,0.0
2023-11-06 14:00:00+09:00,19870.0,19885.0,19770.0,19785.0,169700,0.0,0.0
2023-11-07 09:00:00+09:00,19580.0,19645.0,19430.0,19465.0,150700,0.0,0.0
2023-11-07 10:00:00+09:00,19460.0,19500.0,19400.0,19415.0,78400,0.0,0.0
2023-11-07 11:00:00+09:00,19410.0,19415.0,19360.0,19375.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,19360.0,19370.0,19315.0,19320.0,312400,0.0,0.0
2023-11-07 13:00:00+09:00,19325.0,19365.0,19285.0,19310.0,72100,0.0,0.0
2023-11-07 14:00:00+09:00,19310.0,19345.0,19280.0,19310.0,126000,0.0,0.0
2023-11-08 09:00:00+09:00,19410.0,19430.0,19235.0,19360.0,107300,0.0,0.0
2023-11-08 10:00:00+09:00,19355.0,19475.0,19305.0,19390.0,74800,0.0,0.0
2023-11-08 11:00:00+09:00,19380.0,19435.0,19350.0,19365.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,19375.0,19510.0,19370.0,19455.0,291300,0.0,0.0
2023-11-08 13:00:00+09:00,19465.0,19600.0,19450.0,19600.0,107700,0.0,0.0
2023-11-08 14:00:00+09:00,19600.0,19675.0,19495.0,19540.0,174200,0.0,0.0
2023-11-09 09:00:00+09:00,19695.0,19695.0,19430.0,19460.0,104500,0.0,0.0
2023-11-09 10:00:00+09:00,19460.0,19515.0,19420.0,19425.0,43500,0.0,0.0
2023-11-09 11:00:00+09:00,19435.0,19465.0,19380.0,19395.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,19370.0,19460.0,19360.0,19430.0,216400,0.0,0.0
2023-11-09 13:00:00+09:00,19440.0,19570.0,19405.0,19555.0,92600,0.0,0.0
2023-11-09 14:00:00+09:00,19550.0,19665.0,19545.0,19625.0,95800,0.0,0.0
2023-11-10 09:00:00+09:00,19640.0,19640.0,19480.0,19565.0,109700,0.0,0.0
2023-11-10 10:00:00+09:00,19560.0,19605.0,19435.0,19445.0,53700,0.0,0.0
2023-11-10 11:00:00+09:00,19445.0,19570.0,19440.0,19500.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,19550.0,19555.0,19500.0,19525.0,232700,0.0,0.0
2023-11-10 13:00:00+09:00,19525.0,19690.0,19500.0,19680.0,78300,0.0,0.0
2023-11-10 14:00:00+09:00,19685.0,19700.0,19645.0,19695.0,84900,0.0,0.0
2023-11-13 09:00:00+09:00,19775.0,19795.0,19575.0,19580.0,93000,0.0,0.0
2023-11-13 10:00:00+09:00,19585.0,19635.0,19555.0,19570.0,54000,0.0,0.0
2023-11-13 11:00:00+09:00,19580.0,19610.0,19570.0,19575.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,19525.0,19585.0,19460.0,19500.0,213300,0.0,0.0
2023-11-13 13:00:00+09:00,19500.0,19530.0,19435.0,19440.0,47400,0.0,0.0
2023-11-13 14:00:00+09:00,19445.0,19500.0,19395.0,19435.0,106500,0.0,0.0
2023-11-14 09:00:00+09:00,19640.0,19640.0,19435.0,19490.0,76600,0.0,0.0
2023-11-14 10:00:00+09:00,19490.0,19530.0,19465.0,19520.0,33100,0.0,0.0
2023-11-14 11:00:00+09:00,19525.0,19535.0,19455.0,19470.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,19405.0,19590.0,19400.0,19560.0,172500,0.0,0.0
2023-11-14 13:00:00+09:00,19560.0,19605.0,19545.0,19570.0,40500,0.0,0.0
2023-11-14 14:00:00+09:00,19565.0,19565.0,19515.0,19515.0,58500,0.0,0.0
2023-11-15 09:00:00+09:00,19750.0,19795.0,19630.0,19740.0,91500,0.0,0.0
2023-11-15 10:00:00+09:00,19730.0,19765.0,19660.0,19745.0,41300,0.0,0.0
2023-11-15 11:00:00+09:00,19750.0,19790.0,19725.0,19735.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,19735.0,19770.0,19725.0,19770.0,183600,0.0,0.0
2023-11-15 13:00:00+09:00,19775.0,19795.0,19745.0,19770.0,49000,0.0,0.0
2023-11-15 14:00:00+09:00,19765.0,19850.0,19745.0,19835.0,113600,0.0,0.0
2023-11-16 09:00:00+09:00,19835.0,20355.0,19800.0,20140.0,322700,0.0,0.0
2023-11-16 10:00:00+09:00,20140.0,20240.0,20115.0,20145.0,94800,0.0,0.0
2023-11-16 11:00:00+09:00,20140.0,20150.0,20085.0,20145.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,20080.0,20090.0,19965.0,20005.0,507100,0.0,0.0
2023-11-16 13:00:00+09:00,20010.0,20045.0,19995.0,20040.0,53400,0.0,0.0
2023-11-16 14:00:00+09:00,20035.0,20115.0,20035.0,20055.0,112200,0.0,0.0
2023-11-17 09:00:00+09:00,20005.0,20485.0,20000.0,20395.0,194100,0.0,0.0
2023-11-17 10:00:00+09:00,20395.0,20410.0,20285.0,20370.0,64900,0.0,0.0
2023-11-17 11:00:00+09:00,20375.0,20430.0,20350.0,20410.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,20410.0,20460.0,20370.0,20445.0,338200,0.0,0.0
2023-11-17 13:00:00+09:00,20440.0,20485.0,20410.0,20475.0,66600,0.0,0.0
2023-11-17 14:00:00+09:00,20475.0,20615.0,20470.0,20615.0,180800,0.0,0.0
2023-11-20 09:00:00+09:00,20700.0,20865.0,20520.0,20830.0,162100,0.0,0.0
2023-11-20 10:00:00+09:00,20830.0,20860.0,20695.0,20775.0,83600,0.0,0.0
2023-11-20 11:00:00+09:00,20770.0,20780.0,20720.0,20755.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,20705.0,20710.0,20640.0,20655.0,308200,0.0,0.0
2023-11-20 13:00:00+09:00,20645.0,20715.0,20600.0,20710.0,55100,0.0,0.0
2023-11-20 14:00:00+09:00,20705.0,20730.0,20615.0,20615.0,138000,0.0,0.0
2023-11-21 09:00:00+09:00,20580.0,20735.0,20565.0,20685.0,97300,0.0,0.0
2023-11-21 10:00:00+09:00,20695.0,20745.0,20620.0,20725.0,62700,0.0,0.0
2023-11-21 11:00:00+09:00,20730.0,20770.0,20720.0,20720.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,20720.0,20820.0,20705.0,20750.0,224300,0.0,0.0
2023-11-21 13:00:00+09:00,20740.0,20780.0,20730.0,20740.0,33900,0.0,0.0
2023-11-21 14:00:00+09:00,20735.0,20790.0,20700.0,20705.0,72100,0.0,0.0
2023-11-22 09:00:00+09:00,20750.0,20810.0,20605.0,20780.0,69600,0.0,0.0
2023-11-22 10:00:00+09:00,20780.0,20855.0,20735.0,20775.0,54800,0.0,0.0
2023-11-22 11:00:00+09:00,20770.0,20775.0,20685.0,20685.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,20650.0,20680.0,20635.0,20675.0,171800,0.0,0.0
2023-11-22 13:00:00+09:00,20680.0,20685.0,20600.0,20645.0,49500,0.0,0.0
2023-11-22 14:00:00+09:00,20635.0,20690.0,20565.0,20605.0,84800,0.0,0.0
2023-11-24 09:00:00+09:00,20750.0,20940.0,20670.0,20900.0,123000,0.0,0.0
2023-11-24 10:00:00+09:00,20905.0,20905.0,20835.0,20900.0,45100,0.0,0.0
2023-11-24 11:00:00+09:00,20900.0,20900.0,20875.0,20895.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,20895.0,21025.0,20875.0,20985.0,306700,0.0,0.0
2023-11-24 13:00:00+09:00,20975.0,21035.0,20940.0,21020.0,82500,0.0,0.0
2023-11-24 14:00:00+09:00,21020.0,21145.0,21020.0,21145.0,198300,0.0,0.0
2023-11-27 09:00:00+09:00,21125.0,21300.0,21110.0,21205.0,166000,0.0,0.0
2023-11-27 10:00:00+09:00,21210.0,21215.0,21130.0,21145.0,77700,0.0,0.0
2023-11-27 11:00:00+09:00,21150.0,21185.0,21100.0,21100.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,21080.0,21155.0,21055.0,21140.0,339600,0.0,0.0
2023-11-27 13:00:00+09:00,21135.0,21185.0,21120.0,21185.0,59800,0.0,0.0
2023-11-27 14:00:00+09:00,21185.0,21205.0,21150.0,21170.0,131600,0.0,0.0
2023-11-28 09:00:00+09:00,21165.0,21255.0,20930.0,21015.0,119800,0.0,0.0
2023-11-28 10:00:00+09:00,21005.0,21035.0,20975.0,20995.0,38700,0.0,0.0
2023-11-28 11:00:00+09:00,21005.0,21025.0,20995.0,21010.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,21000.0,21030.0,20990.0,21010.0,210400,0.0,0.0
2023-11-28 13:00:00+09:00,21010.0,21040.0,20990.0,21025.0,36500,0.0,0.0
2023-11-28 14:00:00+09:00,21035.0,21040.0,20950.0,20985.0,67700,0.0,0.0
2023-11-29 09:00:00+09:00,20900.0,21025.0,20825.0,20900.0,101700,0.0,0.0
2023-11-29 10:00:00+09:00,20900.0,20970.0,20880.0,20925.0,62000,0.0,0.0
2023-11-29 11:00:00+09:00,20930.0,20985.0,20920.0,20940.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,20915.0,21080.0,20915.0,21020.0,223800,0.0,0.0
2023-11-29 13:00:00+09:00,21030.0,21040.0,20980.0,20985.0,45700,0.0,0.0
2023-11-29 14:00:00+09:00,20985.0,21005.0,20925.0,20965.0,79000,0.0,0.0
2023-11-30 09:00:00+09:00,21050.0,21170.0,21040.0,21125.0,93200,0.0,0.0
2023-11-30 10:00:00+09:00,21130.0,21135.0,21000.0,21030.0,66500,0.0,0.0
2023-11-30 11:00:00+09:00,21030.0,21095.0,21020.0,21075.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,21060.0,21215.0,21060.0,21210.0,249900,0.0,0.0
2023-11-30 13:00:00+09:00,21215.0,21220.0,21145.0,21170.0,67100,0.0,0.0
2023-11-30 14:00:00+09:00,21170.0,21195.0,21055.0,21115.0,199000,0.0,0.0
2023-12-01 09:00:00+09:00,21160.0,21160.0,20970.0,21050.0,111100,0.0,0.0
2023-12-01 10:00:00+09:00,21040.0,21110.0,20980.0,21005.0,82100,0.0,0.0
2023-12-01 11:00:00+09:00,21010.0,21060.0,21010.0,21040.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,21035.0,21090.0,21030.0,21085.0,240400,0.0,0.0
2023-12-01 13:00:00+09:00,21090.0,21110.0,21040.0,21045.0,34100,0.0,0.0
2023-12-01 14:00:00+09:00,21050.0,21105.0,21020.0,21080.0,81600,0.0,0.0
2023-12-04 09:00:00+09:00,21050.0,21120.0,20935.0,21120.0,85300,0.0,0.0
2023-12-04 10:00:00+09:00,21120.0,21185.0,21100.0,21140.0,49200,0.0,0.0
2023-12-04 11:00:00+09:00,21130.0,21130.0,21080.0,21105.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,21095.0,21110.0,21070.0,21100.0,195200,0.0,0.0
2023-12-04 13:00:00+09:00,21100.0,21130.0,21090.0,21120.0,41900,0.0,0.0
2023-12-04 14:00:00+09:00,21115.0,21135.0,21085.0,21125.0,74400,0.0,0.0
2023-12-05 09:00:00+09:00,21070.0,21145.0,21015.0,21100.0,126200,0.0,0.0
2023-12-05 10:00:00+09:00,21095.0,21175.0,21045.0,21110.0,54100,0.0,0.0
2023-12-05 11:00:00+09:00,21120.0,21140.0,21085.0,21130.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,21070.0,21090.0,21050.0,21070.0,243400,0.0,0.0
2023-12-05 13:00:00+09:00,21065.0,21120.0,21055.0,21070.0,44500,0.0,0.0
2023-12-05 14:00:00+09:00,21070.0,21105.0,21045.0,21065.0,97000,0.0,0.0
2023-12-06 09:00:00+09:00,21250.0,21855.0,21250.0,21720.0,305700,0.0,0.0
2023-12-06 10:00:00+09:00,21735.0,21795.0,21690.0,21735.0,60900,0.0,0.0
2023-12-06 11:00:00+09:00,21730.0,21790.0,21725.0,21760.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,21800.0,21900.0,21690.0,21720.0,497100,0.0,0.0
2023-12-06 13:00:00+09:00,21720.0,21730.0,21685.0,21695.0,53800,0.0,0.0
2023-12-06 14:00:00+09:00,21700.0,21790.0,21690.0,21780.0,124600,0.0,0.0
2023-12-07 09:00:00+09:00,21620.0,21730.0,21565.0,21635.0,121400,0.0,0.0
2023-12-07 10:00:00+09:00,21630.0,21690.0,21570.0,21585.0,56600,0.0,0.0
2023-12-07 11:00:00+09:00,21580.0,21625.0,21565.0,21585.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,21530.0,21585.0,21530.0,21570.0,259600,0.0,0.0
2023-12-07 13:00:00+09:00,21560.0,21635.0,21560.0,21615.0,49200,0.0,0.0
2023-12-07 14:00:00+09:00,21615.0,21625.0,21490.0,21505.0,135500,0.0,0.0
2023-12-08 09:00:00+09:00,21535.0,21635.0,21455.0,21555.0,246200,0.0,0.0
2023-12-08 10:00:00+09:00,21555.0,21555.0,21475.0,21505.0,68100,0.0,0.0
2023-12-08 11:00:00+09:00,21505.0,21510.0,21420.0,21475.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,21485.0,21535.0,21450.0,21525.0,400900,0.0,0.0
2023-12-08 13:00:00+09:00,21535.0,21540.0,21500.0,21530.0,46800,0.0,0.0
2023-12-08 14:00:00+09:00,21535.0,21550.0,21475.0,21535.0,137200,0.0,0.0
2023-12-11 09:00:00+09:00,21685.0,21840.0,21580.0,21690.0,116100,0.0,0.0
2023-12-11 10:00:00+09:00,21695.0,21710.0,21580.0,21615.0,54800,0.0,0.0
2023-12-11 11:00:00+09:00,21615.0,21665.0,21615.0,21640.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,21600.0,21685.0,21600.0,21625.0,229200,0.0,0.0
2023-12-11 13:00:00+09:00,21630.0,21715.0,21630.0,21665.0,43500,0.0,0.0
2023-12-11 14:00:00+09:00,21665.0,21730.0,21625.0,21690.0,66400,0.0,0.0
2023-12-12 09:00:00+09:00,21730.0,21890.0,21730.0,21795.0,124800,0.0,0.0
2023-12-12 10:00:00+09:00,21775.0,21835.0,21750.0,21760.0,44600,0.0,0.0
2023-12-12 11:00:00+09:00,21760.0,21805.0,21750.0,21760.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,21760.0,21795.0,21735.0,21765.0,233200,0.0,0.0
2023-12-12 13:00:00+09:00,21765.0,21785.0,21730.0,21770.0,55100,0.0,0.0
2023-12-12 14:00:00+09:00,21770.0,22295.0,21730.0,22205.0,321700,0.0,0.0
2023-12-13 09:00:00+09:00,21250.0,21880.0,21030.0,21820.0,553400,0.0,0.0
2023-12-13 10:00:00+09:00,21825.0,21860.0,21700.0,21700.0,124500,0.0,0.0
2023-12-13 11:00:00+09:00,21700.0,21735.0,21600.0,21600.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,21635.0,21660.0,21560.0,21615.0,789900,0.0,0.0
2023-12-13 13:00:00+09:00,21620.0,21670.0,21430.0,21445.0,121500,0.0,0.0
2023-12-13 14:00:00+09:00,21445.0,21505.0,21310.0,21460.0,257300,0.0,0.0
2023-12-14 09:00:00+09:00,21355.0,21575.0,21295.0,21310.0,133600,0.0,0.0
2023-12-14 10:00:00+09:00,21310.0,21425.0,21305.0,21340.0,50400,0.0,0.0
2023-12-14 11:00:00+09:00,21340.0,21420.0,21330.0,21365.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,21305.0,21315.0,21205.0,21270.0,313600,0.0,0.0
2023-12-14 13:00:00+09:00,21260.0,21370.0,21260.0,21355.0,47600,0.0,0.0
2023-12-14 14:00:00+09:00,21355.0,21375.0,21185.0,21185.0,104800,0.0,0.0
2023-12-15 09:00:00+09:00,21000.0,21320.0,20940.0,20990.0,179900,0.0,0.0
2023-12-15 10:00:00+09:00,20985.0,21080.0,20820.0,20960.0,97700,0.0,0.0
2023-12-15 11:00:00+09:00,20970.0,20985.0,20830.0,20830.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,20750.0,20900.0,20750.0,20870.0,407100,0.0,0.0
2023-12-15 13:00:00+09:00,20870.0,20875.0,20725.0,20745.0,76200,0.0,0.0
2023-12-15 14:00:00+09:00,20745.0,20830.0,20645.0,20715.0,158000,0.0,0.0
2023-12-18 09:00:00+09:00,20785.0,20900.0,20600.0,20630.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,20625.0,20745.0,20560.0,20635.0,138200,0.0,0.0
2023-12-18 11:00:00+09:00,20640.0,20720.0,20615.0,20710.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,20740.0,20810.0,20730.0,20790.0,188200,0.0,0.0
2023-12-18 13:00:00+09:00,20785.0,20790.0,20710.0,20760.0,32000,0.0,0.0
2023-12-18 14:00:00+09:00,20765.0,20865.0,20755.0,20830.0,104200,0.0,0.0
2023-12-19 09:00:00+09:00,21000.0,21085.0,20925.0,21020.0,92300,0.0,0.0
2023-12-19 10:00:00+09:00,21015.0,21045.0,20960.0,21005.0,34500,0.0,0.0
2023-12-19 11:00:00+09:00,21000.0,21095.0,21000.0,21055.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,21145.0,21255.0,21120.0,21145.0,223200,0.0,0.0
2023-12-19 13:00:00+09:00,21140.0,21145.0,21070.0,21100.0,42300,0.0,0.0
2023-12-19 14:00:00+09:00,21095.0,21160.0,21040.0,21115.0,88300,0.0,0.0
2023-12-20 09:00:00+09:00,21045.0,21195.0,20935.0,20985.0,126400,0.0,0.0
2023-12-20 10:00:00+09:00,20985.0,21075.0,20895.0,20915.0,93400,0.0,0.0
2023-12-20 11:00:00+09:00,20920.0,20970.0,20860.0,20870.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,20835.0,20920.0,20820.0,20825.0,299900,0.0,0.0
2023-12-20 13:00:00+09:00,20830.0,20845.0,20780.0,20800.0,69500,0.0,0.0
2023-12-20 14:00:00+09:00,20800.0,20815.0,20685.0,20685.0,157500,0.0,0.0
2023-12-21 09:00:00+09:00,20580.0,20670.0,20485.0,20555.0,80600,0.0,0.0
2023-12-21 10:00:00+09:00,20565.0,20715.0,20555.0,20700.0,38700,0.0,0.0
2023-12-21 11:00:00+09:00,20695.0,20710.0,20630.0,20690.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,20690.0,20720.0,20665.0,20665.0,160900,0.0,0.0
2023-12-21 13:00:00+09:00,20660.0,20705.0,20615.0,20695.0,41800,0.0,0.0
2023-12-21 14:00:00+09:00,20690.0,20810.0,20690.0,20790.0,103400,0.0,0.0
2023-12-22 09:00:00+09:00,20570.0,20850.0,20550.0,20755.0,72300,0.0,0.0
2023-12-22 10:00:00+09:00,20765.0,20840.0,20755.0,20795.0,31800,0.0,0.0
2023-12-22 11:00:00+09:00,20790.0,20810.0,20770.0,20785.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,20810.0,20915.0,20795.0,20915.0,149700,0.0,0.0
2023-12-22 13:00:00+09:00,20915.0,20920.0,20865.0,20900.0,31700,0.0,0.0
2023-12-22 14:00:00+09:00,20895.0,20980.0,20870.0,20915.0,73800,0.0,0.0
2023-12-25 09:00:00+09:00,21000.0,21095.0,20955.0,21000.0,57700,0.0,0.0
2023-12-25 10:00:00+09:00,21005.0,21030.0,20920.0,20965.0,29300,0.0,0.0
2023-12-25 11:00:00+09:00,20970.0,21000.0,20970.0,20975.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,20970.0,21015.0,20970.0,20985.0,111700,0.0,0.0
2023-12-25 13:00:00+09:00,20980.0,20980.0,20920.0,20960.0,22100,0.0,0.0
2023-12-25 14:00:00+09:00,20965.0,21020.0,20965.0,21010.0,40100,0.0,0.0
2023-12-26 09:00:00+09:00,21040.0,21130.0,21015.0,21060.0,90600,0.0,0.0
2023-12-26 10:00:00+09:00,21050.0,21095.0,21030.0,21095.0,38900,0.0,0.0
2023-12-26 11:00:00+09:00,21095.0,21100.0,21070.0,21085.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,21125.0,21125.0,21025.0,21035.0,169900,0.0,0.0
2023-12-26 13:00:00+09:00,21035.0,21040.0,20975.0,21020.0,33800,0.0,0.0
2023-12-26 14:00:00+09:00,21015.0,21045.0,20985.0,21025.0,56500,0.0,0.0
2023-12-27 09:00:00+09:00,21150.0,21280.0,21150.0,21265.0,86400,0.0,0.0
2023-12-27 10:00:00+09:00,21260.0,21320.0,21230.0,21250.0,41500,0.0,0.0
2023-12-27 11:00:00+09:00,21255.0,21340.0,21255.0,21310.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,21310.0,21335.0,21260.0,21275.0,180100,0.0,0.0
2023-12-27 13:00:00+09:00,21280.0,21360.0,21280.0,21290.0,64000,0.0,0.0
2023-12-27 14:00:00+09:00,21285.0,21330.0,21235.0,21260.0,62100,0.0,0.0
2023-12-28 09:00:00+09:00,21180.0,21295.0,21150.0,21270.0,54400,0.0,0.0
2023-12-28 10:00:00+09:00,21275.0,21340.0,21275.0,21305.0,29600,0.0,0.0
2023-12-28 11:00:00+09:00,21310.0,21345.0,21290.0,21330.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,21350.0,21370.0,21305.0,21320.0,122900,0.0,0.0
2023-12-28 13:00:00+09:00,21325.0,21330.0,21260.0,21310.0,26700,0.0,0.0
2023-12-28 14:00:00+09:00,21315.0,21345.0,21265.0,21265.0,41800,0.0,0.0
2023-12-29 09:00:00+09:00,21315.0,21365.0,21210.0,21305.0,63200,0.0,0.0
2023-12-29 10:00:00+09:00,21310.0,21355.0,21270.0,21290.0,35300,0.0,0.0
2023-12-29 11:00:00+09:00,21290.0,21290.0,21235.0,21275.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,21300.0,21305.0,21255.0,21290.0,145400,0.0,0.0
2023-12-29 13:00:00+09:00,21290.0,21290.0,21175.0,21220.0,51300,0.0,0.0
2023-12-29 14:00:00+09:00,21225.0,21260.0,21145.0,21260.0,60200,0.0,0.0
2024-01-04 09:00:00+09:00,21300.0,21305.0,21115.0,21290.0,123000,0.0,0.0
2024-01-04 10:00:00+09:00,21290.0,21295.0,21235.0,21245.0,62200,0.0,0.0
2024-01-04 11:00:00+09:00,21245.0,21265.0,21225.0,21240.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,21250.0,21270.0,21185.0,21255.0,279800,0.0,0.0
2024-01-04 13:00:00+09:00,21255.0,21385.0,21255.0,21385.0,35500,0.0,0.0
2024-01-04 14:00:00+09:00,21385.0,21440.0,21355.0,21440.0,70700,0.0,0.0
2024-01-05 09:00:00+09:00,21340.0,21350.0,21215.0,21250.0,100600,0.0,0.0
2024-01-05 10:00:00+09:00,21250.0,21260.0,21215.0,21220.0,65200,0.0,0.0
2024-01-05 11:00:00+09:00,21225.0,21270.0,21210.0,21270.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,21315.0,21355.0,21290.0,21310.0,238600,0.0,0.0
2024-01-05 13:00:00+09:00,21315.0,21405.0,21315.0,21330.0,43600,0.0,0.0
2024-01-05 14:00:00+09:00,21330.0,21355.0,21235.0,21250.0,70400,0.0,0.0
2024-01-09 09:00:00+09:00,21360.0,21415.0,21120.0,21200.0,262000,0.0,0.0
