Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-09 10:00:00+09:00,21205.0,21225.0,21105.0,21105.0,136800,0.0,0.0
2024-01-09 11:00:00+09:00,21110.0,21115.0,21055.0,21095.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,21090.0,21120.0,20985.0,21015.0,542000,0.0,0.0
2024-01-09 13:00:00+09:00,21010.0,21075.0,20965.0,21065.0,82200,0.0,0.0
2024-01-09 14:00:00+09:00,21065.0,21170.0,21060.0,21105.0,104200,0.0,0.0
2024-01-10 09:00:00+09:00,21060.0,21060.0,20620.0,20620.0,372500,0.0,0.0
2024-01-10 10:00:00+09:00,20625.0,20795.0,20570.0,20650.0,241700,0.0,0.0
2024-01-10 11:00:00+09:00,20640.0,20650.0,20590.0,20615.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,20600.0,20615.0,20470.0,20550.0,852600,0.0,0.0
2024-01-10 13:00:00+09:00,20550.0,20585.0,20435.0,20485.0,203000,0.0,0.0
2024-01-10 14:00:00+09:00,20485.0,20715.0,20485.0,20710.0,236600,0.0,0.0
2024-01-11 09:00:00+09:00,20200.0,20610.0,20150.0,20490.0,691200,0.0,0.0
2024-01-11 10:00:00+09:00,20490.0,20650.0,20415.0,20535.0,195400,0.0,0.0
2024-01-11 11:00:00+09:00,20525.0,20625.0,20495.0,20570.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,20525.0,20730.0,20525.0,20695.0,1158200,0.0,0.0
2024-01-11 13:00:00+09:00,20690.0,20765.0,20655.0,20745.0,173500,0.0,0.0
2024-01-11 14:00:00+09:00,20745.0,20790.0,20705.0,20770.0,210800,0.0,0.0
2024-01-12 09:00:00+09:00,20905.0,20925.0,20510.0,20625.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,20620.0,20710.0,20600.0,20605.0,107500,0.0,0.0
2024-01-12 11:00:00+09:00,20605.0,20665.0,20500.0,20505.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,20535.0,20825.0,20535.0,20750.0,659000,0.0,0.0
2024-01-12 13:00:00+09:00,20750.0,20800.0,20735.0,20745.0,120100,0.0,0.0
2024-01-12 14:00:00+09:00,20755.0,20855.0,20745.0,20840.0,156200,0.0,0.0
2024-01-15 09:00:00+09:00,20760.0,20840.0,20655.0,20690.0,166300,0.0,0.0
2024-01-15 10:00:00+09:00,20695.0,20870.0,20695.0,20835.0,82100,0.0,0.0
2024-01-15 11:00:00+09:00,20830.0,20835.0,20800.0,20810.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,20810.0,20830.0,20755.0,20775.0,348000,0.0,0.0
2024-01-15 13:00:00+09:00,20780.0,20805.0,20760.0,20795.0,77200,0.0,0.0
2024-01-15 14:00:00+09:00,20795.0,20795.0,20755.0,20755.0,117700,0.0,0.0
2024-01-16 09:00:00+09:00,20700.0,20725.0,20380.0,20440.0,218700,0.0,0.0
2024-01-16 10:00:00+09:00,20430.0,20450.0,20405.0,20410.0,92200,0.0,0.0
2024-01-16 11:00:00+09:00,20410.0,20420.0,20300.0,20320.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,20300.0,20315.0,20240.0,20270.0,478900,0.0,0.0
2024-01-16 13:00:00+09:00,20275.0,20325.0,20260.0,20290.0,80200,0.0,0.0
2024-01-16 14:00:00+09:00,20290.0,20340.0,20260.0,20310.0,160100,0.0,0.0
2024-01-17 09:00:00+09:00,20000.0,20130.0,19690.0,19715.0,600400,0.0,0.0
2024-01-17 10:00:00+09:00,19715.0,19785.0,19655.0,19675.0,317100,0.0,0.0
2024-01-17 11:00:00+09:00,19670.0,19685.0,19520.0,19555.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,19495.0,19525.0,19415.0,19485.0,1201800,0.0,0.0
2024-01-17 13:00:00+09:00,19480.0,19625.0,19480.0,19595.0,140900,0.0,0.0
2024-01-17 14:00:00+09:00,19590.0,19610.0,19455.0,19460.0,261300,0.0,0.0
2024-01-18 09:00:00+09:00,19170.0,19645.0,19150.0,19545.0,422400,0.0,0.0
2024-01-18 10:00:00+09:00,19545.0,19710.0,19515.0,19710.0,158800,0.0,0.0
2024-01-18 11:00:00+09:00,19705.0,19905.0,19685.0,19845.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,19850.0,20095.0,19845.0,19930.0,934200,0.0,0.0
2024-01-18 13:00:00+09:00,19925.0,19925.0,19790.0,19835.0,126700,0.0,0.0
2024-01-18 14:00:00+09:00,19835.0,19875.0,19715.0,19755.0,249800,0.0,0.0
2024-01-19 09:00:00+09:00,19700.0,19915.0,19685.0,19855.0,307600,0.0,0.0
2024-01-19 10:00:00+09:00,19860.0,19930.0,19830.0,19890.0,130200,0.0,0.0
2024-01-19 11:00:00+09:00,19890.0,19900.0,19835.0,19870.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,19835.0,19970.0,19835.0,19935.0,560000,0.0,0.0
2024-01-19 13:00:00+09:00,19945.0,20030.0,19925.0,20010.0,125700,0.0,0.0
2024-01-19 14:00:00+09:00,20010.0,20120.0,19990.0,20100.0,179500,0.0,0.0
2024-01-22 09:00:00+09:00,19950.0,20275.0,19925.0,20205.0,233200,0.0,0.0
2024-01-22 10:00:00+09:00,20200.0,20225.0,20160.0,20190.0,81000,0.0,0.0
2024-01-22 11:00:00+09:00,20185.0,20265.0,20175.0,20265.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,20265.0,20425.0,20260.0,20360.0,432600,0.0,0.0
2024-01-22 13:00:00+09:00,20365.0,20410.0,20320.0,20400.0,81900,0.0,0.0
2024-01-22 14:00:00+09:00,20400.0,20545.0,20380.0,20520.0,146700,0.0,0.0
2024-01-23 09:00:00+09:00,21005.0,21325.0,20930.0,21050.0,329300,0.0,0.0
2024-01-23 10:00:00+09:00,21055.0,21160.0,21030.0,21095.0,120100,0.0,0.0
2024-01-23 11:00:00+09:00,21095.0,21180.0,21075.0,21135.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,21170.0,21170.0,20980.0,21025.0,623000,0.0,0.0
2024-01-23 13:00:00+09:00,21020.0,21120.0,21010.0,21045.0,88600,0.0,0.0
2024-01-23 14:00:00+09:00,21040.0,21050.0,20870.0,20885.0,137300,0.0,0.0
2024-01-24 09:00:00+09:00,20855.0,21340.0,20845.0,21310.0,340700,0.0,0.0
2024-01-24 10:00:00+09:00,21310.0,21320.0,21100.0,21110.0,126600,0.0,0.0
2024-01-24 11:00:00+09:00,21115.0,21140.0,21030.0,21135.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,21090.0,21125.0,21025.0,21060.0,585100,0.0,0.0
2024-01-24 13:00:00+09:00,21070.0,21095.0,21040.0,21060.0,80900,0.0,0.0
2024-01-24 14:00:00+09:00,21065.0,21270.0,21050.0,21255.0,178600,0.0,0.0
2024-01-25 09:00:00+09:00,21190.0,21215.0,20915.0,20950.0,168400,0.0,0.0
2024-01-25 10:00:00+09:00,20945.0,20980.0,20810.0,20860.0,90300,0.0,0.0
2024-01-25 11:00:00+09:00,20860.0,20975.0,20860.0,20950.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,20995.0,21050.0,20970.0,21040.0,377000,0.0,0.0
2024-01-25 13:00:00+09:00,21035.0,21065.0,21015.0,21020.0,58400,0.0,0.0
2024-01-25 14:00:00+09:00,21020.0,21045.0,20950.0,20950.0,142900,0.0,0.0
2024-01-26 09:00:00+09:00,20710.0,20855.0,20690.0,20765.0,153500,0.0,0.0
2024-01-26 10:00:00+09:00,20765.0,20890.0,20750.0,20870.0,62600,0.0,0.0
2024-01-26 11:00:00+09:00,20875.0,20935.0,20865.0,20870.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,20820.0,20865.0,20775.0,20780.0,290700,0.0,0.0
2024-01-26 13:00:00+09:00,20775.0,20810.0,20660.0,20675.0,50700,0.0,0.0
2024-01-26 14:00:00+09:00,20675.0,20730.0,20625.0,20625.0,85100,0.0,0.0
2024-01-29 09:00:00+09:00,20650.0,20685.0,20520.0,20620.0,134200,0.0,0.0
2024-01-29 10:00:00+09:00,20615.0,20770.0,20600.0,20745.0,52400,0.0,0.0
2024-01-29 11:00:00+09:00,20740.0,20745.0,20675.0,20675.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,20710.0,20765.0,20710.0,20745.0,254800,0.0,0.0
2024-01-29 13:00:00+09:00,20745.0,20750.0,20705.0,20710.0,0,0.0,0.0
2024-01-29 14:00:00+09:00,20700.0,20750.0,20675.0,20750.0,384000,0.0,0.0
2024-01-30 09:00:00+09:00,20960.0,20990.0,20820.0,20965.0,101900,0.0,0.0
2024-01-30 10:00:00+09:00,20960.0,20995.0,20940.0,20960.0,40800,0.0,0.0
2024-01-30 11:00:00+09:00,20960.0,20960.0,20915.0,20920.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,20920.0,20960.0,20905.0,20915.0,198700,0.0,0.0
2024-01-30 13:00:00+09:00,20915.0,20970.0,20915.0,20920.0,41900,0.0,0.0
2024-01-30 14:00:00+09:00,20925.0,20930.0,20775.0,20780.0,109800,0.0,0.0
2024-01-31 09:00:00+09:00,20735.0,20955.0,20710.0,20735.0,175500,0.0,0.0
2024-01-31 10:00:00+09:00,20725.0,20760.0,20695.0,20745.0,58900,0.0,0.0
2024-01-31 11:00:00+09:00,20745.0,20775.0,20725.0,20735.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,20730.0,20810.0,20730.0,20775.0,293600,0.0,0.0
2024-01-31 13:00:00+09:00,20775.0,20790.0,20735.0,20780.0,51400,0.0,0.0
2024-01-31 14:00:00+09:00,20785.0,20910.0,20785.0,20895.0,112000,0.0,0.0
2024-02-01 09:00:00+09:00,21500.0,21715.0,20790.0,20845.0,667400,0.0,0.0
2024-02-01 10:00:00+09:00,20850.0,21045.0,20560.0,20630.0,252300,0.0,0.0
2024-02-01 11:00:00+09:00,20635.0,20750.0,20560.0,20680.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,20680.0,20810.0,20675.0,20735.0,1078100,0.0,0.0
2024-02-01 13:00:00+09:00,20740.0,20770.0,20615.0,20730.0,89800,0.0,0.0
2024-02-01 14:00:00+09:00,20735.0,21100.0,20730.0,21100.0,215100,0.0,0.0
2024-02-02 09:00:00+09:00,21200.0,21875.0,21175.0,21720.0,414200,0.0,0.0
2024-02-02 10:00:00+09:00,21730.0,21905.0,21715.0,21890.0,128600,0.0,0.0
2024-02-02 11:00:00+09:00,21890.0,21930.0,21860.0,21905.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,21920.0,22025.0,21890.0,22015.0,743700,0.0,0.0
2024-02-02 13:00:00+09:00,22020.0,22380.0,21960.0,22350.0,203800,0.0,0.0
2024-02-02 14:00:00+09:00,22355.0,22425.0,22250.0,22320.0,274900,0.0,0.0
2024-02-05 09:00:00+09:00,22650.0,23950.0,22650.0,23785.0,697900,0.0,0.0
2024-02-05 10:00:00+09:00,23780.0,24050.0,23710.0,23915.0,318600,0.0,0.0
2024-02-05 11:00:00+09:00,23920.0,24025.0,23890.0,23995.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,24000.0,24005.0,23850.0,23885.0,1294100,0.0,0.0
2024-02-05 13:00:00+09:00,23885.0,23920.0,23615.0,23620.0,178600,0.0,0.0
2024-02-05 14:00:00+09:00,23620.0,23750.0,23490.0,23490.0,259000,0.0,0.0
2024-02-06 09:00:00+09:00,23460.0,23485.0,22965.0,23020.0,312500,0.0,0.0
2024-02-06 10:00:00+09:00,23025.0,23195.0,22995.0,23100.0,105700,0.0,0.0
2024-02-06 11:00:00+09:00,23095.0,23265.0,23090.0,23235.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,23240.0,23410.0,23195.0,23370.0,540800,0.0,0.0
2024-02-06 13:00:00+09:00,23365.0,23370.0,23195.0,23235.0,100400,0.0,0.0
2024-02-06 14:00:00+09:00,23235.0,23265.0,23150.0,23155.0,159500,0.0,0.0
2024-02-07 09:00:00+09:00,23460.0,23475.0,23075.0,23390.0,184900,0.0,0.0
2024-02-07 10:00:00+09:00,23390.0,23475.0,23215.0,23225.0,120300,0.0,0.0
2024-02-07 11:00:00+09:00,23225.0,23265.0,23130.0,23255.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,23215.0,23215.0,22990.0,23045.0,426100,0.0,0.0
2024-02-07 13:00:00+09:00,23040.0,23075.0,23010.0,23010.0,45200,0.0,0.0
2024-02-07 14:00:00+09:00,23015.0,23070.0,22965.0,23005.0,122000,0.0,0.0
2024-02-08 09:00:00+09:00,23120.0,23250.0,22960.0,23030.0,140000,0.0,0.0
2024-02-08 10:00:00+09:00,23035.0,23105.0,22980.0,23060.0,70700,0.0,0.0
2024-02-08 11:00:00+09:00,23060.0,23180.0,23055.0,23105.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,23045.0,23095.0,23000.0,23010.0,329700,0.0,0.0
2024-02-08 13:00:00+09:00,23005.0,23090.0,23000.0,23045.0,94300,0.0,0.0
2024-02-08 14:00:00+09:00,23040.0,23045.0,22945.0,22990.0,185700,0.0,0.0
2024-02-09 09:00:00+09:00,22810.0,23100.0,22745.0,22960.0,198200,0.0,0.0
2024-02-09 10:00:00+09:00,22965.0,23040.0,22920.0,22950.0,70200,0.0,0.0
2024-02-09 11:00:00+09:00,22950.0,23040.0,22935.0,23000.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,23000.0,23065.0,22990.0,22990.0,338000,0.0,0.0
2024-02-09 13:00:00+09:00,22995.0,23025.0,22930.0,22960.0,64900,0.0,0.0
2024-02-09 14:00:00+09:00,22965.0,23015.0,22900.0,22910.0,94100,0.0,0.0
2024-02-13 09:00:00+09:00,23190.0,23285.0,22890.0,22950.0,146200,0.0,0.0
2024-02-13 10:00:00+09:00,22955.0,23110.0,22945.0,23110.0,75900,0.0,0.0
2024-02-13 11:00:00+09:00,23110.0,23195.0,23065.0,23195.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,23185.0,23240.0,23095.0,23220.0,337700,0.0,0.0
2024-02-13 13:00:00+09:00,23220.0,23220.0,23040.0,23045.0,107800,0.0,0.0
2024-02-13 14:00:00+09:00,23045.0,23115.0,23030.0,23095.0,186700,0.0,0.0
2024-02-14 09:00:00+09:00,23140.0,23140.0,22650.0,22655.0,141400,0.0,0.0
2024-02-14 10:00:00+09:00,22655.0,22770.0,22650.0,22725.0,57900,0.0,0.0
2024-02-14 11:00:00+09:00,22720.0,22725.0,22660.0,22690.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,22670.0,22820.0,22670.0,22775.0,271600,0.0,0.0
2024-02-14 13:00:00+09:00,22770.0,22795.0,22720.0,22780.0,68200,0.0,0.0
2024-02-14 14:00:00+09:00,22775.0,22830.0,22740.0,22750.0,138800,0.0,0.0
2024-02-15 09:00:00+09:00,22990.0,22990.0,22820.0,22890.0,112100,0.0,0.0
2024-02-15 10:00:00+09:00,22890.0,22980.0,22885.0,22925.0,46000,0.0,0.0
2024-02-15 11:00:00+09:00,22920.0,22955.0,22900.0,22900.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,22900.0,22960.0,22895.0,22940.0,209500,0.0,0.0
2024-02-15 13:00:00+09:00,22940.0,23030.0,22905.0,22965.0,50600,0.0,0.0
2024-02-15 14:00:00+09:00,22965.0,23055.0,22960.0,22995.0,97200,0.0,0.0
2024-02-16 09:00:00+09:00,23390.0,23820.0,23300.0,23720.0,350800,0.0,0.0
2024-02-16 10:00:00+09:00,23720.0,23785.0,23520.0,23610.0,157200,0.0,0.0
2024-02-16 11:00:00+09:00,23605.0,23645.0,23570.0,23645.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,23695.0,23790.0,23625.0,23790.0,651300,0.0,0.0
2024-02-16 13:00:00+09:00,23785.0,23815.0,23575.0,23585.0,113500,0.0,0.0
2024-02-16 14:00:00+09:00,23580.0,23675.0,23575.0,23635.0,165600,0.0,0.0
2024-02-19 09:00:00+09:00,23660.0,23680.0,23390.0,23425.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,23420.0,23425.0,23285.0,23290.0,248900,0.0,0.0
2024-02-19 11:00:00+09:00,23295.0,23325.0,23275.0,23315.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,23380.0,23465.0,23310.0,23360.0,336200,0.0,0.0
2024-02-19 13:00:00+09:00,23360.0,23400.0,23335.0,23375.0,57600,0.0,0.0
2024-02-19 14:00:00+09:00,23370.0,23455.0,23355.0,23425.0,89000,0.0,0.0
2024-02-20 09:00:00+09:00,23510.0,23530.0,23265.0,23325.0,83700,0.0,0.0
2024-02-20 10:00:00+09:00,23335.0,23335.0,23130.0,23150.0,64000,0.0,0.0
2024-02-20 11:00:00+09:00,23140.0,23155.0,23100.0,23115.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,23090.0,23140.0,23055.0,23060.0,215000,0.0,0.0
2024-02-20 13:00:00+09:00,23055.0,23075.0,22960.0,22965.0,81600,0.0,0.0
2024-02-20 14:00:00+09:00,22970.0,23105.0,22965.0,23065.0,132600,0.0,0.0
2024-02-21 09:00:00+09:00,22750.0,22855.0,22600.0,22755.0,176100,0.0,0.0
2024-02-21 10:00:00+09:00,22750.0,22750.0,22610.0,22610.0,80900,0.0,0.0
2024-02-21 11:00:00+09:00,22620.0,22625.0,22525.0,22540.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,22530.0,22580.0,22485.0,22520.0,368300,0.0,0.0
2024-02-21 13:00:00+09:00,22510.0,22575.0,22500.0,22525.0,71300,0.0,0.0
2024-02-21 14:00:00+09:00,22525.0,22600.0,22520.0,22580.0,112300,0.0,0.0
2024-02-22 09:00:00+09:00,22760.0,22835.0,22480.0,22495.0,170400,0.0,0.0
2024-02-22 10:00:00+09:00,22500.0,22565.0,22490.0,22535.0,72200,0.0,0.0
2024-02-22 11:00:00+09:00,22535.0,22650.0,22530.0,22620.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,22680.0,22685.0,22610.0,22620.0,324400,0.0,0.0
2024-02-22 13:00:00+09:00,22620.0,22630.0,22545.0,22610.0,89900,0.0,0.0
2024-02-22 14:00:00+09:00,22615.0,22785.0,22615.0,22730.0,121600,0.0,0.0
2024-02-26 09:00:00+09:00,22780.0,23015.0,22720.0,22790.0,196100,0.0,0.0
2024-02-26 10:00:00+09:00,22795.0,23055.0,22790.0,22945.0,81500,0.0,0.0
2024-02-26 11:00:00+09:00,22950.0,22990.0,22925.0,22935.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,22925.0,22960.0,22855.0,22870.0,365400,0.0,0.0
2024-02-26 13:00:00+09:00,22875.0,22970.0,22860.0,22965.0,58400,0.0,0.0
2024-02-26 14:00:00+09:00,22965.0,22980.0,22895.0,22905.0,108300,0.0,0.0
2024-02-27 09:00:00+09:00,23000.0,23020.0,22850.0,22895.0,109500,0.0,0.0
2024-02-27 10:00:00+09:00,22900.0,22990.0,22880.0,22985.0,39500,0.0,0.0
2024-02-27 11:00:00+09:00,22995.0,23040.0,22950.0,22995.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,22985.0,23085.0,22980.0,23045.0,232900,0.0,0.0
2024-02-27 13:00:00+09:00,23040.0,23220.0,23035.0,23155.0,97900,0.0,0.0
2024-02-27 14:00:00+09:00,23155.0,23210.0,23085.0,23190.0,109300,0.0,0.0
2024-02-28 09:00:00+09:00,23250.0,23335.0,23120.0,23310.0,133000,0.0,0.0
2024-02-28 10:00:00+09:00,23325.0,23475.0,23305.0,23430.0,101500,0.0,0.0
2024-02-28 11:00:00+09:00,23415.0,23625.0,23415.0,23550.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,23580.0,23725.0,23550.0,23660.0,416000,0.0,0.0
2024-02-28 13:00:00+09:00,23660.0,23695.0,23570.0,23685.0,74200,0.0,0.0
2024-02-28 14:00:00+09:00,23675.0,23715.0,23520.0,23535.0,136300,0.0,0.0
2024-02-29 09:00:00+09:00,23250.0,23370.0,23115.0,23160.0,134700,0.0,0.0
2024-02-29 10:00:00+09:00,23160.0,23160.0,23065.0,23090.0,108900,0.0,0.0
2024-02-29 11:00:00+09:00,23095.0,23145.0,23090.0,23125.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,23115.0,23190.0,23075.0,23155.0,317400,0.0,0.0
2024-02-29 13:00:00+09:00,23155.0,23305.0,23130.0,23295.0,64800,0.0,0.0
2024-02-29 14:00:00+09:00,23285.0,23420.0,23285.0,23415.0,144800,0.0,0.0
2024-03-01 09:00:00+09:00,23400.0,23650.0,23390.0,23630.0,96500,0.0,0.0
2024-03-01 10:00:00+09:00,23630.0,23775.0,23620.0,23730.0,62500,0.0,0.0
2024-03-01 11:00:00+09:00,23730.0,23810.0,23715.0,23740.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,23740.0,23775.0,23635.0,23660.0,254100,0.0,0.0
2024-03-01 13:00:00+09:00,23665.0,23685.0,23625.0,23660.0,47900,0.0,0.0
2024-03-01 14:00:00+09:00,23660.0,23695.0,23630.0,23670.0,85500,0.0,0.0
2024-03-04 09:00:00+09:00,23590.0,23635.0,23170.0,23355.0,226200,0.0,0.0
2024-03-04 10:00:00+09:00,23355.0,23775.0,23345.0,23700.0,130600,0.0,0.0
2024-03-04 11:00:00+09:00,23690.0,23750.0,23655.0,23750.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,23740.0,23790.0,23665.0,23780.0,441700,0.0,0.0
2024-03-04 13:00:00+09:00,23780.0,23815.0,23735.0,23815.0,61900,0.0,0.0
2024-03-04 14:00:00+09:00,23820.0,23840.0,23720.0,23760.0,119600,0.0,0.0
2024-03-05 09:00:00+09:00,23940.0,24400.0,23840.0,24380.0,235700,0.0,0.0
2024-03-05 10:00:00+09:00,24375.0,24390.0,24225.0,24360.0,82800,0.0,0.0
2024-03-05 11:00:00+09:00,24360.0,24365.0,24320.0,24340.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,24340.0,24465.0,24300.0,24395.0,413100,0.0,0.0
2024-03-05 13:00:00+09:00,24400.0,24525.0,24350.0,24500.0,84100,0.0,0.0
2024-03-05 14:00:00+09:00,24495.0,24635.0,24495.0,24570.0,204500,0.0,0.0
2024-03-06 09:00:00+09:00,24190.0,24405.0,23920.0,24385.0,238700,0.0,0.0
2024-03-06 10:00:00+09:00,24390.0,24415.0,24230.0,24400.0,121900,0.0,0.0
2024-03-06 11:00:00+09:00,24395.0,24560.0,24390.0,24495.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,24530.0,24605.0,24495.0,24545.0,506900,0.0,0.0
2024-03-06 13:00:00+09:00,24540.0,24580.0,24535.0,24555.0,65900,0.0,0.0
2024-03-06 14:00:00+09:00,24555.0,24650.0,24525.0,24625.0,134500,0.0,0.0
2024-03-07 09:00:00+09:00,24585.0,25110.0,24585.0,24860.0,287000,0.0,0.0
2024-03-07 10:00:00+09:00,24855.0,24975.0,24765.0,24765.0,151300,0.0,0.0
2024-03-07 11:00:00+09:00,24770.0,24860.0,24675.0,24860.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,24835.0,24915.0,24795.0,24915.0,585000,0.0,0.0
2024-03-07 13:00:00+09:00,24915.0,24930.0,24815.0,24930.0,98400,0.0,0.0
2024-03-07 14:00:00+09:00,24925.0,24980.0,24785.0,24850.0,243800,0.0,0.0
2024-03-08 09:00:00+09:00,24600.0,24720.0,24370.0,24400.0,360200,0.0,0.0
2024-03-08 10:00:00+09:00,24395.0,24560.0,24280.0,24540.0,86900,0.0,0.0
2024-03-08 11:00:00+09:00,24540.0,24555.0,24510.0,24530.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,24510.0,24605.0,24490.0,24570.0,505600,0.0,0.0
2024-03-08 13:00:00+09:00,24565.0,24585.0,24450.0,24460.0,56200,0.0,0.0
2024-03-08 14:00:00+09:00,24465.0,24465.0,24340.0,24360.0,150900,0.0,0.0
2024-03-11 09:00:00+09:00,24270.0,24365.0,24165.0,24240.0,141200,0.0,0.0
2024-03-11 10:00:00+09:00,24230.0,24290.0,24140.0,24275.0,79200,0.0,0.0
2024-03-11 11:00:00+09:00,24270.0,24310.0,24260.0,24285.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,24280.0,24305.0,24185.0,24225.0,297400,0.0,0.0
2024-03-11 13:00:00+09:00,24225.0,24310.0,24180.0,24240.0,81100,0.0,0.0
2024-03-11 14:00:00+09:00,24240.0,24325.0,24140.0,24315.0,135400,0.0,0.0
2024-03-12 09:00:00+09:00,24050.0,24050.0,23525.0,23625.0,222400,0.0,0.0
2024-03-12 10:00:00+09:00,23630.0,23780.0,23580.0,23770.0,98500,0.0,0.0
2024-03-12 11:00:00+09:00,23765.0,23900.0,23760.0,23890.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,23865.0,24035.0,23860.0,24030.0,406100,0.0,0.0
2024-03-12 13:00:00+09:00,24025.0,24110.0,24010.0,24095.0,41700,0.0,0.0
2024-03-12 14:00:00+09:00,24095.0,24250.0,24095.0,24250.0,94700,0.0,0.0
2024-03-13 09:00:00+09:00,24365.0,24890.0,24335.0,24795.0,253900,0.0,0.0
2024-03-13 10:00:00+09:00,24790.0,24805.0,24560.0,24600.0,120100,0.0,0.0
