Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 11:00:00+09:00,24600.0,24670.0,24580.0,24610.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,24595.0,24645.0,24510.0,24635.0,474100,0.0,0.0
2024-03-13 13:00:00+09:00,24640.0,24820.0,24625.0,24820.0,82300,0.0,0.0
2024-03-13 14:00:00+09:00,24815.0,24845.0,24690.0,24710.0,143900,0.0,0.0
2024-03-14 09:00:00+09:00,24585.0,24685.0,23950.0,24200.0,221400,0.0,0.0
2024-03-14 10:00:00+09:00,24200.0,24240.0,24070.0,24210.0,57100,0.0,0.0
2024-03-14 11:00:00+09:00,24220.0,24250.0,24185.0,24230.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,24225.0,24310.0,24215.0,24235.0,350300,0.0,0.0
2024-03-14 13:00:00+09:00,24235.0,24305.0,24205.0,24285.0,54500,0.0,0.0
2024-03-14 14:00:00+09:00,24280.0,24320.0,24205.0,24250.0,121700,0.0,0.0
2024-03-15 09:00:00+09:00,24245.0,24440.0,24215.0,24305.0,140700,0.0,0.0
2024-03-15 10:00:00+09:00,24310.0,24465.0,24285.0,24460.0,50600,0.0,0.0
2024-03-15 11:00:00+09:00,24460.0,24590.0,24450.0,24540.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,24480.0,24615.0,24480.0,24600.0,315500,0.0,0.0
2024-03-15 13:00:00+09:00,24595.0,24610.0,24440.0,24465.0,93800,0.0,0.0
2024-03-15 14:00:00+09:00,24465.0,24490.0,24410.0,24450.0,131000,0.0,0.0
2024-03-18 09:00:00+09:00,24430.0,24865.0,24405.0,24865.0,151400,0.0,0.0
2024-03-18 10:00:00+09:00,24860.0,24950.0,24810.0,24940.0,64400,0.0,0.0
2024-03-18 11:00:00+09:00,24955.0,25025.0,24950.0,24980.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,24980.0,25125.0,24980.0,25095.0,352100,0.0,0.0
2024-03-18 13:00:00+09:00,25095.0,25170.0,25095.0,25105.0,87700,0.0,0.0
2024-03-18 14:00:00+09:00,25100.0,25160.0,25070.0,25145.0,169400,0.0,0.0
2024-03-19 09:00:00+09:00,25170.0,25390.0,25115.0,25195.0,170500,0.0,0.0
2024-03-19 10:00:00+09:00,25200.0,25245.0,24980.0,25005.0,131800,0.0,0.0
2024-03-19 11:00:00+09:00,25005.0,25125.0,24990.0,25125.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,25120.0,25315.0,25060.0,25305.0,392200,0.0,0.0
2024-03-19 13:00:00+09:00,25310.0,25350.0,25220.0,25350.0,69700,0.0,0.0
2024-03-19 14:00:00+09:00,25345.0,25395.0,25275.0,25370.0,113300,0.0,0.0
2024-03-21 09:00:00+09:00,25550.0,25790.0,25530.0,25590.0,162600,0.0,0.0
2024-03-21 10:00:00+09:00,25590.0,25640.0,25565.0,25610.0,67100,0.0,0.0
2024-03-21 11:00:00+09:00,25615.0,25655.0,25525.0,25655.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,25590.0,25610.0,25440.0,25520.0,344200,0.0,0.0
2024-03-21 13:00:00+09:00,25515.0,25585.0,25500.0,25570.0,46600,0.0,0.0
2024-03-21 14:00:00+09:00,25570.0,25745.0,25545.0,25745.0,158000,0.0,0.0
2024-03-22 09:00:00+09:00,25710.0,26025.0,25680.0,25990.0,152100,0.0,0.0
2024-03-22 10:00:00+09:00,26000.0,26025.0,25945.0,25995.0,69800,0.0,0.0
2024-03-22 11:00:00+09:00,26005.0,26035.0,25910.0,25910.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,25910.0,25920.0,25820.0,25890.0,301600,0.0,0.0
2024-03-22 13:00:00+09:00,25895.0,26010.0,25895.0,26010.0,76200,0.0,0.0
2024-03-22 14:00:00+09:00,26005.0,26085.0,26005.0,26085.0,93100,0.0,0.0
2024-03-25 09:00:00+09:00,26000.0,26000.0,25365.0,25480.0,149300,0.0,0.0
2024-03-25 10:00:00+09:00,25480.0,25485.0,25100.0,25410.0,164600,0.0,0.0
2024-03-25 11:00:00+09:00,25395.0,25440.0,25285.0,25330.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,25325.0,25350.0,25200.0,25265.0,395400,0.0,0.0
2024-03-25 13:00:00+09:00,25265.0,25315.0,25180.0,25265.0,71000,0.0,0.0
2024-03-25 14:00:00+09:00,25260.0,25325.0,25135.0,25135.0,122300,0.0,0.0
2024-03-26 09:00:00+09:00,25080.0,25085.0,24720.0,24765.0,153700,0.0,0.0
2024-03-26 10:00:00+09:00,24765.0,24915.0,24670.0,24670.0,99100,0.0,0.0
2024-03-26 11:00:00+09:00,24670.0,24740.0,24640.0,24735.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,24700.0,24770.0,24620.0,24655.0,341600,0.0,0.0
2024-03-26 13:00:00+09:00,24660.0,24805.0,24635.0,24790.0,66600,0.0,0.0
2024-03-26 14:00:00+09:00,24785.0,24805.0,24720.0,24720.0,123600,0.0,0.0
2024-03-27 09:00:00+09:00,25060.0,25080.0,24540.0,24750.0,174100,0.0,0.0
2024-03-27 10:00:00+09:00,24755.0,24845.0,24710.0,24825.0,94900,0.0,0.0
2024-03-27 11:00:00+09:00,24830.0,24920.0,24830.0,24910.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,24915.0,24940.0,24760.0,24760.0,362200,0.0,0.0
2024-03-27 13:00:00+09:00,24755.0,24875.0,24745.0,24800.0,92600,0.0,0.0
2024-03-27 14:00:00+09:00,24795.0,24825.0,24705.0,24745.0,149300,0.0,0.0
2024-03-28 09:00:00+09:00,2500.0,2503.5,2432.0,2452.0,1775300,0.0,0.0
2024-03-28 10:00:00+09:00,2452.5,2472.0,2411.5,2418.5,741400,0.0,0.0
2024-03-28 11:00:00+09:00,2420.0,2448.0,2420.0,2437.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,2435.0,2445.0,2425.0,2444.0,3177100,0.0,0.0
2024-03-28 13:00:00+09:00,2443.0,2447.0,2435.0,2439.5,361500,0.0,0.0
2024-03-28 14:00:00+09:00,2439.5,2442.5,2419.5,2425.0,1081200,0.0,0.0
2024-03-29 09:00:00+09:00,2457.5,2493.0,2445.5,2488.5,1628200,0.0,0.0
2024-03-29 10:00:00+09:00,2489.0,2504.5,2482.5,2487.5,850500,0.0,0.0
2024-03-29 11:00:00+09:00,2487.5,2496.5,2486.0,2493.5,0,0.0,0.0
2024-03-29 12:00:00+09:00,2490.0,2492.0,2474.0,2485.5,3348100,0.0,0.0
2024-03-29 13:00:00+09:00,2485.5,2500.0,2484.0,2487.5,722900,0.0,0.0
2024-03-29 14:00:00+09:00,2486.5,2499.0,2485.5,2491.5,952600,0.0,0.0
2024-04-01 09:00:00+09:00,2497.0,2499.5,2404.0,2416.0,2510200,0.0,0.0
2024-04-01 10:00:00+09:00,2416.0,2435.5,2378.0,2404.0,2045800,0.0,0.0
2024-04-01 11:00:00+09:00,2404.5,2430.0,2400.0,2429.5,0,0.0,0.0
2024-04-01 12:00:00+09:00,2430.0,2463.0,2423.5,2462.5,5835500,0.0,0.0
2024-04-01 13:00:00+09:00,2463.5,2477.0,2439.5,2455.5,821400,0.0,0.0
2024-04-01 14:00:00+09:00,2455.5,2471.0,2449.0,2458.0,1436700,0.0,0.0
2024-04-02 09:00:00+09:00,2474.0,2507.5,2444.5,2497.5,1638700,0.0,0.0
2024-04-02 10:00:00+09:00,2498.0,2502.5,2476.5,2484.0,1073700,0.0,0.0
2024-04-02 11:00:00+09:00,2484.0,2484.0,2471.0,2477.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,2490.0,2493.0,2480.0,2491.5,3817500,0.0,0.0
2024-04-02 13:00:00+09:00,2491.0,2491.5,2465.0,2466.0,996800,0.0,0.0
2024-04-02 14:00:00+09:00,2465.5,2487.5,2462.5,2468.0,1466100,0.0,0.0
2024-04-03 09:00:00+09:00,2468.0,2475.0,2421.5,2475.0,2065300,0.0,0.0
2024-04-03 10:00:00+09:00,2474.5,2476.5,2443.5,2453.5,973700,0.0,0.0
2024-04-03 11:00:00+09:00,2453.5,2460.5,2435.0,2436.5,0,0.0,0.0
2024-04-03 12:00:00+09:00,2456.0,2469.0,2445.0,2466.0,3866300,0.0,0.0
2024-04-03 13:00:00+09:00,2466.0,2472.5,2460.0,2467.5,416400,0.0,0.0
2024-04-03 14:00:00+09:00,2467.5,2470.0,2447.0,2447.0,870100,0.0,0.0
2024-04-04 09:00:00+09:00,2453.5,2459.0,2417.0,2421.0,1060200,0.0,0.0
2024-04-04 10:00:00+09:00,2421.5,2440.5,2415.0,2426.0,719500,0.0,0.0
2024-04-04 11:00:00+09:00,2427.0,2431.5,2413.0,2423.5,0,0.0,0.0
2024-04-04 12:00:00+09:00,2423.5,2439.5,2418.0,2434.0,2606400,0.0,0.0
2024-04-04 13:00:00+09:00,2433.5,2436.5,2426.0,2428.0,563500,0.0,0.0
2024-04-04 14:00:00+09:00,2428.0,2433.0,2414.0,2423.5,1107300,0.0,0.0
2024-04-05 09:00:00+09:00,2400.0,2407.0,2381.5,2397.5,1095700,0.0,0.0
2024-04-05 10:00:00+09:00,2396.5,2414.0,2365.0,2367.5,558900,0.0,0.0
2024-04-05 11:00:00+09:00,2367.0,2381.5,2366.5,2375.5,0,0.0,0.0
2024-04-05 12:00:00+09:00,2383.5,2403.5,2376.5,2403.0,2271700,0.0,0.0
2024-04-05 13:00:00+09:00,2402.0,2403.0,2377.0,2377.5,353100,0.0,0.0
2024-04-05 14:00:00+09:00,2378.0,2391.0,2376.0,2387.0,644500,0.0,0.0
2024-04-08 09:00:00+09:00,2503.0,2536.5,2495.0,2534.0,2340400,0.0,0.0
2024-04-08 10:00:00+09:00,2533.0,2536.5,2518.0,2523.5,628500,0.0,0.0
2024-04-08 11:00:00+09:00,2522.5,2528.0,2518.0,2527.5,0,0.0,0.0
2024-04-08 12:00:00+09:00,2510.0,2518.5,2470.0,2471.5,3785900,0.0,0.0
2024-04-08 13:00:00+09:00,2471.5,2488.5,2464.0,2469.0,449200,0.0,0.0
2024-04-08 14:00:00+09:00,2468.0,2483.5,2465.5,2469.0,609500,0.0,0.0
2024-04-09 09:00:00+09:00,2485.0,2507.5,2471.5,2482.5,899300,0.0,0.0
2024-04-09 10:00:00+09:00,2482.0,2484.0,2466.5,2472.0,373700,0.0,0.0
2024-04-09 11:00:00+09:00,2472.0,2485.0,2469.0,2482.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,2485.0,2488.5,2477.5,2483.5,1589900,0.0,0.0
2024-04-09 13:00:00+09:00,2485.0,2491.5,2479.5,2489.5,314300,0.0,0.0
2024-04-09 14:00:00+09:00,2490.0,2503.0,2488.5,2492.0,765600,0.0,0.0
2024-04-10 09:00:00+09:00,2492.0,2515.0,2490.5,2503.0,638800,0.0,0.0
2024-04-10 10:00:00+09:00,2504.0,2504.5,2476.0,2484.0,308900,0.0,0.0
2024-04-10 11:00:00+09:00,2484.5,2489.0,2481.0,2485.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,2484.0,2500.0,2480.5,2496.5,1313400,0.0,0.0
2024-04-10 13:00:00+09:00,2496.5,2497.5,2471.0,2472.0,282900,0.0,0.0
2024-04-10 14:00:00+09:00,2471.5,2482.0,2466.0,2467.5,767100,0.0,0.0
2024-04-11 09:00:00+09:00,2439.0,2490.0,2433.0,2489.0,1159200,0.0,0.0
2024-04-11 10:00:00+09:00,2488.5,2500.0,2484.0,2490.0,562900,0.0,0.0
2024-04-11 11:00:00+09:00,2490.0,2497.0,2485.5,2493.5,0,0.0,0.0
2024-04-11 12:00:00+09:00,2498.0,2506.5,2494.0,2494.5,2264500,0.0,0.0
2024-04-11 13:00:00+09:00,2494.5,2502.0,2494.0,2498.5,332800,0.0,0.0
2024-04-11 14:00:00+09:00,2499.5,2502.5,2489.0,2492.5,788900,0.0,0.0
2024-04-12 09:00:00+09:00,2536.0,2577.0,2532.5,2557.0,3339300,0.0,0.0
2024-04-12 10:00:00+09:00,2557.0,2558.0,2542.5,2553.5,745000,0.0,0.0
2024-04-12 11:00:00+09:00,2553.0,2556.0,2547.0,2547.5,0,0.0,0.0
2024-04-12 12:00:00+09:00,2548.5,2549.0,2528.0,2530.5,5116100,0.0,0.0
2024-04-12 13:00:00+09:00,2531.0,2531.5,2518.0,2521.5,653600,0.0,0.0
2024-04-12 14:00:00+09:00,2521.5,2527.0,2515.5,2517.5,929300,0.0,0.0
2024-04-15 09:00:00+09:00,2500.5,2520.5,2490.5,2510.5,1345400,0.0,0.0
2024-04-15 10:00:00+09:00,2511.0,2541.5,2509.5,2538.5,747200,0.0,0.0
2024-04-15 11:00:00+09:00,2538.5,2541.5,2531.5,2533.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,2525.0,2532.5,2525.0,2530.0,2953800,0.0,0.0
2024-04-15 13:00:00+09:00,2530.0,2541.0,2520.5,2524.5,831100,0.0,0.0
2024-04-15 14:00:00+09:00,2524.5,2526.0,2516.0,2526.0,837100,0.0,0.0
2024-04-16 09:00:00+09:00,2503.5,2519.0,2480.0,2516.5,928500,0.0,0.0
2024-04-16 10:00:00+09:00,2516.0,2519.0,2495.5,2508.0,419000,0.0,0.0
2024-04-16 11:00:00+09:00,2508.0,2518.0,2502.5,2503.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,2506.0,2507.0,2495.5,2504.0,1858100,0.0,0.0
2024-04-16 13:00:00+09:00,2504.0,2504.5,2490.5,2493.0,386900,0.0,0.0
2024-04-16 14:00:00+09:00,2492.0,2498.5,2487.5,2489.0,805700,0.0,0.0
2024-04-17 09:00:00+09:00,2494.5,2505.5,2472.0,2492.0,1257100,0.0,0.0
2024-04-17 10:00:00+09:00,2491.0,2502.5,2480.5,2499.0,429400,0.0,0.0
2024-04-17 11:00:00+09:00,2499.0,2505.0,2490.0,2505.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,2505.0,2515.0,2501.0,2507.5,2179800,0.0,0.0
2024-04-17 13:00:00+09:00,2508.0,2509.5,2491.5,2496.0,312000,0.0,0.0
2024-04-17 14:00:00+09:00,2495.5,2497.0,2486.0,2493.0,777700,0.0,0.0
2024-04-18 09:00:00+09:00,2494.5,2521.5,2481.0,2499.5,1319400,0.0,0.0
2024-04-18 10:00:00+09:00,2500.0,2502.5,2488.5,2499.5,528700,0.0,0.0
2024-04-18 11:00:00+09:00,2499.0,2512.5,2497.5,2504.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,2505.5,2506.0,2492.5,2499.5,2562300,0.0,0.0
2024-04-18 13:00:00+09:00,2499.5,2501.0,2492.5,2493.5,381600,0.0,0.0
2024-04-18 14:00:00+09:00,2493.5,2496.5,2468.5,2474.0,787900,0.0,0.0
2024-04-19 09:00:00+09:00,2470.0,2493.0,2437.0,2441.0,1515400,0.0,0.0
2024-04-19 10:00:00+09:00,2441.0,2449.5,2410.5,2426.5,909200,0.0,0.0
2024-04-19 11:00:00+09:00,2425.5,2426.5,2410.0,2415.5,0,0.0,0.0
2024-04-19 12:00:00+09:00,2421.0,2436.0,2420.5,2436.0,3383000,0.0,0.0
2024-04-19 13:00:00+09:00,2435.5,2444.0,2428.0,2433.5,588400,0.0,0.0
2024-04-19 14:00:00+09:00,2434.0,2457.0,2430.0,2448.0,925800,0.0,0.0
2024-04-22 09:00:00+09:00,2461.0,2498.0,2460.5,2467.0,1690400,0.0,0.0
2024-04-22 10:00:00+09:00,2467.0,2479.0,2464.0,2470.5,789200,0.0,0.0
2024-04-22 11:00:00+09:00,2470.5,2477.5,2468.5,2474.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,2478.0,2479.0,2465.0,2465.0,3160800,0.0,0.0
2024-04-22 13:00:00+09:00,2465.5,2472.0,2462.5,2468.0,502700,0.0,0.0
2024-04-22 14:00:00+09:00,2468.0,2474.0,2459.5,2463.0,1173500,0.0,0.0
2024-04-23 09:00:00+09:00,2471.0,2482.0,2454.0,2466.5,1539700,0.0,0.0
2024-04-23 10:00:00+09:00,2465.5,2472.0,2437.5,2438.0,716700,0.0,0.0
2024-04-23 11:00:00+09:00,2438.0,2450.0,2429.5,2448.5,0,0.0,0.0
2024-04-23 12:00:00+09:00,2442.5,2461.0,2441.5,2454.0,3167900,0.0,0.0
2024-04-23 13:00:00+09:00,2453.0,2460.0,2451.5,2454.0,562700,0.0,0.0
2024-04-23 14:00:00+09:00,2454.0,2465.5,2450.0,2465.5,1117000,0.0,0.0
2024-04-24 09:00:00+09:00,2461.5,2543.0,2459.5,2528.0,1945100,0.0,0.0
2024-04-24 10:00:00+09:00,2527.0,2553.0,2525.0,2550.0,1109500,0.0,0.0
2024-04-24 11:00:00+09:00,2549.5,2550.0,2528.0,2530.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,2530.0,2538.0,2525.0,2528.0,3836500,0.0,0.0
2024-04-24 13:00:00+09:00,2527.5,2534.5,2519.0,2526.5,538700,0.0,0.0
2024-04-24 14:00:00+09:00,2526.5,2533.0,2517.0,2522.0,1058700,0.0,0.0
2024-04-25 09:00:00+09:00,2494.5,2522.0,2475.0,2491.5,1425900,0.0,0.0
2024-04-25 10:00:00+09:00,2491.5,2504.0,2480.5,2482.0,762000,0.0,0.0
2024-04-25 11:00:00+09:00,2481.5,2484.5,2472.0,2480.5,0,0.0,0.0
2024-04-25 12:00:00+09:00,2482.5,2501.0,2476.0,2478.0,3048200,0.0,0.0
2024-04-25 13:00:00+09:00,2477.5,2488.0,2473.0,2481.5,581100,0.0,0.0
2024-04-25 14:00:00+09:00,2481.5,2493.0,2471.0,2485.5,1205100,0.0,0.0
2024-04-26 09:00:00+09:00,2350.0,2387.5,2250.0,2359.0,6035700,0.0,0.0
2024-04-26 10:00:00+09:00,2359.5,2398.0,2356.5,2383.5,2396200,0.0,0.0
2024-04-26 11:00:00+09:00,2383.0,2414.0,2383.0,2390.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,2411.0,2419.5,2393.0,2408.5,10493500,0.0,0.0
2024-04-26 13:00:00+09:00,2408.5,2447.0,2407.0,2419.0,1466600,0.0,0.0
2024-04-26 14:00:00+09:00,2419.0,2433.5,2404.0,2427.5,2012500,0.0,0.0
2024-04-30 09:00:00+09:00,2472.5,2481.5,2422.0,2449.5,2885500,0.0,0.0
2024-04-30 10:00:00+09:00,2449.5,2466.0,2433.0,2444.0,1062100,0.0,0.0
2024-04-30 11:00:00+09:00,2443.0,2450.0,2424.0,2428.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,2424.0,2429.5,2410.5,2413.5,5149300,0.0,0.0
2024-04-30 13:00:00+09:00,2413.5,2434.0,2412.0,2427.5,884300,0.0,0.0
2024-04-30 14:00:00+09:00,2427.0,2438.5,2423.0,2427.5,1307600,0.0,0.0
2024-05-01 09:00:00+09:00,2400.5,2408.5,2368.5,2399.5,2520300,0.0,0.0
2024-05-01 10:00:00+09:00,2399.5,2405.0,2383.5,2385.0,1203100,0.0,0.0
2024-05-01 11:00:00+09:00,2385.5,2395.0,2382.0,2392.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,2392.0,2412.5,2390.0,2412.5,4978100,0.0,0.0
2024-05-01 13:00:00+09:00,2413.0,2432.5,2411.0,2426.5,646400,0.0,0.0
2024-05-01 14:00:00+09:00,2426.0,2431.5,2424.0,2431.0,815400,0.0,0.0
2024-05-02 09:00:00+09:00,2446.0,2467.0,2431.5,2448.0,1775700,0.0,0.0
2024-05-02 10:00:00+09:00,2448.5,2468.0,2445.0,2463.5,653900,0.0,0.0
2024-05-02 11:00:00+09:00,2463.5,2479.5,2455.5,2457.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,2459.0,2460.5,2449.0,2455.5,3192900,0.0,0.0
2024-05-02 13:00:00+09:00,2455.0,2457.0,2446.5,2455.5,342800,0.0,0.0
2024-05-02 14:00:00+09:00,2455.5,2463.5,2449.0,2461.5,806700,0.0,0.0
2024-05-07 09:00:00+09:00,2510.0,2525.0,2434.0,2436.5,2545500,0.0,0.0
2024-05-07 10:00:00+09:00,2436.5,2444.5,2416.0,2442.0,1072000,0.0,0.0
2024-05-07 11:00:00+09:00,2443.0,2449.5,2437.5,2449.5,0,0.0,0.0
2024-05-07 12:00:00+09:00,2445.0,2461.5,2432.5,2461.5,4340100,0.0,0.0
2024-05-07 13:00:00+09:00,2461.5,2466.0,2447.5,2450.0,532300,0.0,0.0
2024-05-07 14:00:00+09:00,2450.0,2455.5,2443.0,2455.5,1161400,0.0,0.0
2024-05-08 09:00:00+09:00,2443.0,2450.5,2397.5,2402.5,967100,0.0,0.0
2024-05-08 10:00:00+09:00,2402.0,2404.5,2377.5,2379.5,502600,0.0,0.0
2024-05-08 11:00:00+09:00,2379.5,2383.0,2366.5,2367.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,2363.0,2372.5,2361.5,2363.0,2269500,0.0,0.0
2024-05-08 13:00:00+09:00,2363.0,2374.5,2355.5,2362.5,583200,0.0,0.0
2024-05-08 14:00:00+09:00,2361.5,2362.0,2326.5,2326.5,1284700,0.0,0.0
2024-05-09 09:00:00+09:00,2367.5,2389.5,2357.5,2370.5,1323000,0.0,0.0
2024-05-09 10:00:00+09:00,2370.5,2379.0,2349.5,2377.5,603000,0.0,0.0
2024-05-09 11:00:00+09:00,2377.5,2387.0,2376.0,2385.5,0,0.0,0.0
2024-05-09 12:00:00+09:00,2385.0,2396.5,2381.0,2392.5,2619400,0.0,0.0
2024-05-09 13:00:00+09:00,2392.0,2393.0,2370.5,2372.0,527100,0.0,0.0
2024-05-09 14:00:00+09:00,2372.0,2375.0,2362.0,2373.0,827700,0.0,0.0
2024-05-10 09:00:00+09:00,2399.5,2422.0,2380.5,2403.0,1169400,0.0,0.0
2024-05-10 10:00:00+09:00,2403.0,2409.5,2358.0,2361.5,744900,0.0,0.0
2024-05-10 11:00:00+09:00,2361.0,2362.0,2345.5,2356.5,0,0.0,0.0
2024-05-10 12:00:00+09:00,2354.5,2354.5,2338.5,2344.5,2483300,0.0,0.0
2024-05-10 13:00:00+09:00,2343.5,2354.5,2340.0,2344.0,354300,0.0,0.0
2024-05-10 14:00:00+09:00,2344.0,2350.5,2340.5,2347.0,477100,0.0,0.0
2024-05-13 09:00:00+09:00,2320.0,2348.5,2320.0,2338.0,731100,0.0,0.0
2024-05-13 10:00:00+09:00,2338.0,2344.0,2328.0,2342.0,302100,0.0,0.0
2024-05-13 11:00:00+09:00,2342.5,2351.0,2341.0,2347.5,0,0.0,0.0
2024-05-13 12:00:00+09:00,2345.0,2345.0,2336.0,2337.5,1350900,0.0,0.0
2024-05-13 13:00:00+09:00,2337.5,2351.0,2332.5,2350.5,281600,0.0,0.0
2024-05-13 14:00:00+09:00,2351.0,2361.5,2345.5,2359.5,352900,0.0,0.0
2024-05-14 09:00:00+09:00,2380.0,2383.5,2338.5,2339.0,879900,0.0,0.0
2024-05-14 10:00:00+09:00,2339.0,2348.5,2331.5,2337.0,461300,0.0,0.0
2024-05-14 11:00:00+09:00,2337.0,2339.5,2332.5,2336.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,2330.0,2336.0,2323.5,2331.0,1939800,0.0,0.0
2024-05-14 13:00:00+09:00,2331.0,2336.0,2326.0,2328.5,405700,0.0,0.0
2024-05-14 14:00:00+09:00,2328.5,2336.0,2323.5,2336.0,919500,0.0,0.0
2024-05-15 09:00:00+09:00,2334.5,2349.5,2326.0,2328.5,851200,0.0,0.0
2024-05-15 10:00:00+09:00,2328.5,2333.5,2326.0,2328.5,289000,0.0,0.0
2024-05-15 11:00:00+09:00,2328.5,2330.0,2320.0,2324.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,2326.0,2336.0,2325.0,2326.0,1468500,0.0,0.0
2024-05-15 13:00:00+09:00,2326.0,2328.5,2322.5,2327.0,187500,0.0,0.0
2024-05-15 14:00:00+09:00,2326.5,2336.0,2324.0,2329.0,437500,0.0,0.0
2024-05-16 09:00:00+09:00,2344.0,2344.0,2320.5,2329.0,605600,0.0,0.0
2024-05-16 10:00:00+09:00,2328.5,2331.5,2306.0,2313.5,400800,0.0,0.0
2024-05-16 11:00:00+09:00,2313.5,2322.5,2309.5,2315.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,2317.5,2349.0,2317.5,2326.0,1693700,0.0,0.0
2024-05-16 13:00:00+09:00,2326.0,2329.0,2317.5,2324.0,401700,0.0,0.0
2024-05-16 14:00:00+09:00,2324.5,2348.5,2322.5,2336.5,978700,0.0,0.0
2024-05-17 09:00:00+09:00,2325.5,2365.0,2325.5,2352.5,875700,0.0,0.0
2024-05-17 10:00:00+09:00,2352.5,2365.0,2348.5,2354.0,455200,0.0,0.0
2024-05-17 11:00:00+09:00,2353.5,2358.0,2353.0,2355.5,0,0.0,0.0
2024-05-17 12:00:00+09:00,2356.0,2363.5,2352.5,2356.5,1727800,0.0,0.0
2024-05-17 13:00:00+09:00,2356.5,2359.0,2353.0,2353.5,283200,0.0,0.0
2024-05-17 14:00:00+09:00,2353.5,2362.5,2347.5,2360.5,744400,0.0,0.0
2024-05-20 09:00:00+09:00,2342.5,2354.0,2330.5,2352.0,560000,0.0,0.0
2024-05-20 10:00:00+09:00,2353.0,2363.0,2348.0,2359.5,376200,0.0,0.0
2024-05-20 11:00:00+09:00,2359.5,2361.5,2350.5,2353.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,2353.0,2354.5,2339.5,2343.5,1336500,0.0,0.0
2024-05-20 13:00:00+09:00,2343.0,2345.5,2335.0,2336.0,250000,0.0,0.0
2024-05-20 14:00:00+09:00,2335.5,2341.5,2330.5,2335.0,556500,0.0,0.0
2024-05-21 09:00:00+09:00,2353.5,2359.5,2339.0,2351.0,510500,0.0,0.0
2024-05-21 10:00:00+09:00,2350.5,2351.5,2341.0,2348.0,236500,0.0,0.0
2024-05-21 11:00:00+09:00,2347.5,2348.0,2342.5,2345.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,2340.5,2347.0,2337.5,2339.5,984300,0.0,0.0
2024-05-21 13:00:00+09:00,2339.5,2341.5,2336.0,2338.5,140000,0.0,0.0
2024-05-21 14:00:00+09:00,2338.5,2344.0,2333.0,2341.5,359500,0.0,0.0
2024-05-22 09:00:00+09:00,2302.0,2329.0,2296.5,2321.0,795100,0.0,0.0
2024-05-22 10:00:00+09:00,2321.0,2325.0,2305.5,2308.0,321500,0.0,0.0
