Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-22 11:00:00+09:00,2308.5,2319.0,2308.5,2319.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,2319.0,2329.5,2317.5,2326.5,1465600,0.0,0.0
2024-05-22 13:00:00+09:00,2326.0,2330.0,2316.5,2318.5,251700,0.0,0.0
2024-05-22 14:00:00+09:00,2318.5,2322.5,2314.0,2321.0,495900,0.0,0.0
2024-05-23 09:00:00+09:00,2348.5,2349.0,2314.5,2334.0,638300,0.0,0.0
2024-05-23 10:00:00+09:00,2334.5,2340.0,2315.5,2319.5,274900,0.0,0.0
2024-05-23 11:00:00+09:00,2319.0,2325.5,2316.0,2321.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,2330.5,2348.0,2324.0,2346.0,1544300,0.0,0.0
2024-05-23 13:00:00+09:00,2345.5,2349.5,2333.0,2343.0,345400,0.0,0.0
2024-05-23 14:00:00+09:00,2343.0,2357.5,2336.5,2357.5,658900,0.0,0.0
2024-05-24 09:00:00+09:00,2316.5,2339.5,2304.5,2335.5,513300,0.0,0.0
2024-05-24 10:00:00+09:00,2336.0,2348.5,2335.5,2339.0,262500,0.0,0.0
2024-05-24 11:00:00+09:00,2339.5,2347.0,2338.0,2347.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,2348.0,2351.5,2338.0,2339.5,993600,0.0,0.0
2024-05-24 13:00:00+09:00,2339.5,2346.5,2338.0,2344.5,131400,0.0,0.0
2024-05-24 14:00:00+09:00,2344.0,2344.5,2327.5,2331.5,446200,0.0,0.0
2024-05-27 09:00:00+09:00,2327.0,2332.5,2309.0,2322.5,694000,0.0,0.0
2024-05-27 10:00:00+09:00,2323.0,2325.0,2302.5,2307.0,654000,0.0,0.0
2024-05-27 11:00:00+09:00,2307.0,2309.5,2303.0,2308.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,2303.0,2320.0,2303.0,2317.5,1776000,0.0,0.0
2024-05-27 13:00:00+09:00,2318.0,2321.5,2317.0,2320.5,188000,0.0,0.0
2024-05-27 14:00:00+09:00,2320.5,2327.0,2317.0,2320.0,422700,0.0,0.0
2024-05-28 09:00:00+09:00,2305.0,2316.0,2283.5,2301.0,725300,0.0,0.0
2024-05-28 10:00:00+09:00,2300.5,2300.5,2277.0,2277.5,489600,0.0,0.0
2024-05-28 11:00:00+09:00,2277.5,2278.0,2271.0,2273.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,2273.0,2279.5,2271.5,2278.5,1621000,0.0,0.0
2024-05-28 13:00:00+09:00,2277.5,2291.5,2276.0,2287.5,215100,0.0,0.0
2024-05-28 14:00:00+09:00,2287.5,2289.0,2277.0,2284.0,641600,0.0,0.0
2024-05-29 09:00:00+09:00,2267.5,2283.0,2258.0,2260.0,1011700,0.0,0.0
2024-05-29 10:00:00+09:00,2260.5,2271.0,2258.0,2267.5,462600,0.0,0.0
2024-05-29 11:00:00+09:00,2267.5,2273.0,2263.5,2270.5,0,0.0,0.0
2024-05-29 12:00:00+09:00,2265.5,2267.0,2248.5,2251.0,2104200,0.0,0.0
2024-05-29 13:00:00+09:00,2251.5,2262.5,2251.0,2261.5,424200,0.0,0.0
2024-05-29 14:00:00+09:00,2261.5,2263.5,2249.5,2251.0,1057300,0.0,0.0
2024-05-30 09:00:00+09:00,2225.0,2232.0,2203.5,2208.5,1086000,0.0,0.0
2024-05-30 10:00:00+09:00,2207.5,2237.5,2206.5,2234.0,495200,0.0,0.0
2024-05-30 11:00:00+09:00,2234.5,2240.5,2233.0,2239.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,2245.0,2254.5,2241.0,2250.0,2021300,0.0,0.0
2024-05-30 13:00:00+09:00,2249.0,2251.0,2243.0,2248.0,308700,0.0,0.0
2024-05-30 14:00:00+09:00,2248.0,2253.0,2244.0,2252.0,694000,0.0,0.0
2024-05-31 09:00:00+09:00,2257.5,2286.0,2257.0,2276.0,806300,0.0,0.0
2024-05-31 10:00:00+09:00,2276.0,2281.5,2268.5,2275.5,238300,0.0,0.0
2024-05-31 11:00:00+09:00,2275.5,2277.0,2264.0,2266.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,2272.5,2281.0,2271.0,2274.0,1433400,0.0,0.0
2024-05-31 13:00:00+09:00,2274.0,2277.5,2266.0,2271.5,332400,0.0,0.0
2024-05-31 14:00:00+09:00,2271.0,2274.0,2268.5,2270.0,640400,0.0,0.0
2024-06-03 09:00:00+09:00,2297.0,2308.0,2284.5,2294.0,642900,0.0,0.0
2024-06-03 10:00:00+09:00,2293.5,2301.5,2275.5,2276.0,240500,0.0,0.0
2024-06-03 11:00:00+09:00,2276.0,2279.5,2271.5,2275.5,0,0.0,0.0
2024-06-03 12:00:00+09:00,2278.5,2280.0,2275.0,2279.0,1105700,0.0,0.0
2024-06-03 13:00:00+09:00,2279.0,2292.0,2277.0,2291.5,224600,0.0,0.0
2024-06-03 14:00:00+09:00,2291.5,2293.5,2284.0,2293.0,396400,0.0,0.0
2024-06-04 09:00:00+09:00,2284.0,2397.0,2281.0,2393.0,2570600,0.0,0.0
2024-06-04 10:00:00+09:00,2393.5,2401.0,2361.0,2394.0,1237000,0.0,0.0
2024-06-04 11:00:00+09:00,2394.0,2399.5,2383.0,2384.5,0,0.0,0.0
2024-06-04 12:00:00+09:00,2384.5,2387.0,2375.5,2381.0,4561200,0.0,0.0
2024-06-04 13:00:00+09:00,2381.0,2398.5,2381.0,2387.5,596000,0.0,0.0
2024-06-04 14:00:00+09:00,2387.5,2392.0,2365.5,2369.0,737000,0.0,0.0
2024-06-05 09:00:00+09:00,2375.5,2390.0,2348.5,2353.5,917500,0.0,0.0
2024-06-05 10:00:00+09:00,2354.0,2364.5,2349.0,2351.5,352500,0.0,0.0
2024-06-05 11:00:00+09:00,2352.5,2366.0,2352.5,2362.5,0,0.0,0.0
2024-06-05 12:00:00+09:00,2365.5,2373.5,2362.0,2364.0,1672300,0.0,0.0
2024-06-05 13:00:00+09:00,2364.0,2369.5,2358.0,2360.5,287700,0.0,0.0
2024-06-05 14:00:00+09:00,2360.5,2363.5,2349.5,2355.5,514900,0.0,0.0
2024-06-06 09:00:00+09:00,2400.0,2418.0,2390.0,2405.0,1512700,0.0,0.0
2024-06-06 10:00:00+09:00,2405.0,2407.0,2394.0,2397.5,594800,0.0,0.0
2024-06-06 11:00:00+09:00,2396.5,2403.0,2392.0,2394.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,2390.0,2405.0,2390.0,2395.0,2710100,0.0,0.0
2024-06-06 13:00:00+09:00,2395.5,2395.5,2378.0,2381.5,349700,0.0,0.0
2024-06-06 14:00:00+09:00,2382.0,2386.0,2374.0,2382.0,670500,0.0,0.0
2024-06-07 09:00:00+09:00,2371.5,2431.5,2362.5,2428.5,1515600,0.0,0.0
2024-06-07 10:00:00+09:00,2429.0,2432.5,2404.0,2414.5,901800,0.0,0.0
2024-06-07 11:00:00+09:00,2413.5,2428.0,2409.5,2425.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,2429.0,2429.0,2409.5,2416.0,3169300,0.0,0.0
2024-06-07 13:00:00+09:00,2416.0,2418.5,2408.0,2417.5,512300,0.0,0.0
2024-06-07 14:00:00+09:00,2417.5,2431.5,2413.0,2431.5,1380300,0.0,0.0
2024-06-10 09:00:00+09:00,2459.0,2502.5,2454.5,2494.0,1888200,0.0,0.0
2024-06-10 10:00:00+09:00,2494.5,2512.0,2492.5,2510.5,898400,0.0,0.0
2024-06-10 11:00:00+09:00,2510.5,2513.0,2500.5,2501.5,0,0.0,0.0
2024-06-10 12:00:00+09:00,2506.0,2508.0,2494.5,2501.0,3658000,0.0,0.0
2024-06-10 13:00:00+09:00,2501.0,2501.0,2481.5,2494.0,579000,0.0,0.0
2024-06-10 14:00:00+09:00,2494.0,2500.0,2477.5,2480.0,892300,0.0,0.0
2024-06-11 09:00:00+09:00,2470.0,2512.5,2456.0,2498.5,1084300,0.0,0.0
2024-06-11 10:00:00+09:00,2497.5,2497.5,2476.0,2481.5,562300,0.0,0.0
2024-06-11 11:00:00+09:00,2481.5,2482.0,2476.5,2478.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,2476.5,2477.5,2462.0,2468.0,2160200,0.0,0.0
2024-06-11 13:00:00+09:00,2468.0,2470.0,2451.5,2458.0,380200,0.0,0.0
2024-06-11 14:00:00+09:00,2458.0,2466.5,2449.0,2450.0,839600,0.0,0.0
2024-06-12 09:00:00+09:00,2430.0,2435.0,2401.5,2412.0,931700,0.0,0.0
2024-06-12 10:00:00+09:00,2412.0,2412.5,2402.0,2407.5,301600,0.0,0.0
2024-06-12 11:00:00+09:00,2407.0,2410.5,2406.5,2407.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,2402.0,2412.5,2401.0,2406.0,1539700,0.0,0.0
2024-06-12 13:00:00+09:00,2406.0,2408.5,2403.5,2406.0,250900,0.0,0.0
2024-06-12 14:00:00+09:00,2406.0,2414.5,2405.5,2411.0,439700,0.0,0.0
2024-06-13 09:00:00+09:00,2444.5,2476.5,2439.5,2462.0,1234600,0.0,0.0
2024-06-13 10:00:00+09:00,2462.0,2463.0,2443.5,2447.5,444300,0.0,0.0
2024-06-13 11:00:00+09:00,2448.5,2455.0,2444.5,2446.5,0,0.0,0.0
2024-06-13 12:00:00+09:00,2440.5,2479.5,2439.0,2479.5,2178400,0.0,0.0
2024-06-13 13:00:00+09:00,2479.0,2479.0,2458.0,2460.5,427700,0.0,0.0
2024-06-13 14:00:00+09:00,2460.5,2463.0,2444.5,2445.0,842300,0.0,0.0
2024-06-14 09:00:00+09:00,2425.0,2444.5,2408.5,2416.0,2970800,0.0,0.0
2024-06-14 10:00:00+09:00,2416.0,2431.0,2411.5,2430.0,366500,0.0,0.0
2024-06-14 11:00:00+09:00,2429.5,2432.0,2425.5,2430.5,0,0.0,0.0
2024-06-14 12:00:00+09:00,2445.5,2449.5,2433.5,2439.5,3750200,0.0,0.0
2024-06-14 13:00:00+09:00,2439.5,2441.0,2425.0,2431.5,287700,0.0,0.0
2024-06-14 14:00:00+09:00,2431.5,2437.5,2415.0,2415.0,572700,0.0,0.0
2024-06-17 09:00:00+09:00,2424.5,2428.5,2391.5,2397.0,636000,0.0,0.0
2024-06-17 10:00:00+09:00,2396.5,2398.0,2363.5,2375.5,549800,0.0,0.0
2024-06-17 11:00:00+09:00,2376.0,2389.0,2376.0,2383.5,0,0.0,0.0
2024-06-17 12:00:00+09:00,2379.5,2386.5,2378.0,2380.5,1567900,0.0,0.0
2024-06-17 13:00:00+09:00,2380.5,2381.5,2373.0,2373.5,262900,0.0,0.0
2024-06-17 14:00:00+09:00,2373.5,2384.5,2373.0,2379.0,515200,0.0,0.0
2024-06-18 09:00:00+09:00,2421.5,2457.5,2414.5,2437.0,1194200,0.0,0.0
2024-06-18 10:00:00+09:00,2436.5,2456.0,2434.5,2442.5,521300,0.0,0.0
2024-06-18 11:00:00+09:00,2443.5,2447.5,2440.5,2443.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,2437.5,2442.0,2432.5,2441.5,2191500,0.0,0.0
2024-06-18 13:00:00+09:00,2441.5,2441.5,2437.0,2441.5,376400,0.0,0.0
2024-06-18 14:00:00+09:00,2442.0,2452.0,2437.0,2452.0,833800,0.0,0.0
2024-06-19 09:00:00+09:00,2446.0,2452.0,2426.5,2434.5,653800,0.0,0.0
2024-06-19 10:00:00+09:00,2434.0,2441.0,2428.5,2432.0,237700,0.0,0.0
2024-06-19 11:00:00+09:00,2432.0,2435.5,2430.0,2435.5,0,0.0,0.0
2024-06-19 12:00:00+09:00,2427.5,2431.0,2413.0,2421.0,1245000,0.0,0.0
2024-06-19 13:00:00+09:00,2421.5,2423.5,2417.0,2419.0,198700,0.0,0.0
2024-06-19 14:00:00+09:00,2419.5,2433.5,2415.0,2426.5,540400,0.0,0.0
2024-06-20 09:00:00+09:00,2407.0,2413.0,2370.5,2387.0,717800,0.0,0.0
2024-06-20 10:00:00+09:00,2387.0,2388.5,2368.5,2376.0,321500,0.0,0.0
2024-06-20 11:00:00+09:00,2375.5,2391.5,2375.0,2388.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,2392.0,2402.5,2389.5,2390.5,1399900,0.0,0.0
2024-06-20 13:00:00+09:00,2390.0,2395.0,2384.5,2388.5,270500,0.0,0.0
2024-06-20 14:00:00+09:00,2389.5,2410.0,2388.5,2395.0,530700,0.0,0.0
2024-06-21 09:00:00+09:00,2397.0,2428.0,2378.5,2381.5,1237400,0.0,0.0
2024-06-21 10:00:00+09:00,2382.0,2395.0,2373.0,2383.5,824200,0.0,0.0
2024-06-21 11:00:00+09:00,2383.5,2387.5,2381.5,2385.5,0,0.0,0.0
2024-06-21 12:00:00+09:00,2381.0,2392.5,2373.5,2391.5,2737200,0.0,0.0
2024-06-21 13:00:00+09:00,2391.5,2401.5,2384.0,2384.0,485600,0.0,0.0
2024-06-21 14:00:00+09:00,2384.5,2392.0,2382.0,2391.0,906800,0.0,0.0
2024-06-24 09:00:00+09:00,2397.5,2441.0,2397.5,2437.5,975000,0.0,0.0
2024-06-24 10:00:00+09:00,2437.5,2441.0,2422.5,2440.5,285400,0.0,0.0
2024-06-24 11:00:00+09:00,2440.5,2449.5,2436.5,2439.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,2441.5,2446.5,2437.0,2444.0,1689900,0.0,0.0
2024-06-24 13:00:00+09:00,2444.0,2446.5,2437.5,2442.5,307700,0.0,0.0
2024-06-24 14:00:00+09:00,2443.0,2447.5,2438.0,2440.5,553000,0.0,0.0
2024-06-25 09:00:00+09:00,2430.0,2453.5,2423.0,2436.0,782600,0.0,0.0
2024-06-25 10:00:00+09:00,2436.0,2449.0,2426.0,2442.0,419200,0.0,0.0
2024-06-25 11:00:00+09:00,2442.0,2443.5,2432.5,2432.5,0,0.0,0.0
2024-06-25 12:00:00+09:00,2440.0,2442.5,2418.5,2420.0,1612900,0.0,0.0
2024-06-25 13:00:00+09:00,2420.0,2421.5,2414.0,2421.0,250300,0.0,0.0
2024-06-25 14:00:00+09:00,2421.0,2432.0,2416.0,2429.5,422400,0.0,0.0
2024-06-26 09:00:00+09:00,2446.5,2450.0,2428.0,2435.5,922300,0.0,0.0
2024-06-26 10:00:00+09:00,2436.0,2461.5,2435.5,2458.0,612400,0.0,0.0
2024-06-26 11:00:00+09:00,2459.0,2463.5,2451.0,2453.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,2449.5,2452.0,2440.5,2449.5,2164100,0.0,0.0
2024-06-26 13:00:00+09:00,2450.0,2451.0,2440.5,2441.0,257500,0.0,0.0
2024-06-26 14:00:00+09:00,2441.0,2459.0,2441.0,2455.0,656300,0.0,0.0
2024-06-27 09:00:00+09:00,2454.5,2483.5,2449.0,2479.0,986800,0.0,0.0
2024-06-27 10:00:00+09:00,2478.5,2492.0,2475.5,2479.0,470200,0.0,0.0
2024-06-27 11:00:00+09:00,2479.0,2486.0,2476.0,2481.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,2481.0,2500.0,2478.5,2490.0,2079700,0.0,0.0
2024-06-27 13:00:00+09:00,2491.0,2498.0,2484.5,2496.0,308900,0.0,0.0
2024-06-27 14:00:00+09:00,2496.5,2506.5,2494.0,2504.5,826200,0.0,0.0
2024-06-28 09:00:00+09:00,2531.0,2536.5,2512.0,2532.5,1220200,0.0,0.0
2024-06-28 10:00:00+09:00,2532.5,2549.5,2530.0,2533.5,573700,0.0,0.0
2024-06-28 11:00:00+09:00,2533.5,2533.5,2520.0,2529.5,0,0.0,0.0
2024-06-28 12:00:00+09:00,2531.5,2535.0,2527.5,2530.5,2329900,0.0,0.0
2024-06-28 13:00:00+09:00,2530.5,2530.5,2515.5,2519.5,398900,0.0,0.0
2024-06-28 14:00:00+09:00,2519.0,2519.0,2508.0,2509.5,779500,0.0,0.0
2024-07-01 09:00:00+09:00,2540.0,2555.5,2528.0,2547.0,1025900,0.0,0.0
2024-07-01 10:00:00+09:00,2547.0,2554.5,2527.5,2528.5,488400,0.0,0.0
2024-07-01 11:00:00+09:00,2529.0,2531.0,2520.0,2520.5,0,0.0,0.0
2024-07-01 12:00:00+09:00,2517.5,2537.0,2516.5,2532.0,2110500,0.0,0.0
2024-07-01 13:00:00+09:00,2532.0,2538.0,2530.0,2532.0,344000,0.0,0.0
2024-07-01 14:00:00+09:00,2532.0,2554.5,2528.5,2549.0,880800,0.0,0.0
2024-07-02 09:00:00+09:00,2560.0,2572.5,2542.0,2563.0,919800,0.0,0.0
2024-07-02 10:00:00+09:00,2564.0,2577.0,2562.5,2568.5,486600,0.0,0.0
2024-07-02 11:00:00+09:00,2569.0,2572.0,2560.0,2560.5,0,0.0,0.0
2024-07-02 12:00:00+09:00,2555.0,2576.0,2553.0,2575.5,1901400,0.0,0.0
2024-07-02 13:00:00+09:00,2576.0,2607.5,2572.0,2607.5,1194600,0.0,0.0
2024-07-02 14:00:00+09:00,2607.0,2614.0,2585.0,2585.5,1655900,0.0,0.0
2024-07-03 09:00:00+09:00,2597.5,2637.0,2596.5,2616.0,1701400,0.0,0.0
2024-07-03 10:00:00+09:00,2616.0,2616.0,2597.0,2605.5,671900,0.0,0.0
2024-07-03 11:00:00+09:00,2605.0,2619.5,2603.5,2617.5,0,0.0,0.0
2024-07-03 12:00:00+09:00,2618.0,2642.5,2614.0,2637.0,3171300,0.0,0.0
2024-07-03 13:00:00+09:00,2637.0,2648.0,2634.0,2638.0,569600,0.0,0.0
2024-07-03 14:00:00+09:00,2638.5,2672.0,2638.5,2664.0,1446100,0.0,0.0
2024-07-04 09:00:00+09:00,2670.5,2694.5,2650.5,2680.0,1273500,0.0,0.0
2024-07-04 10:00:00+09:00,2679.5,2681.5,2662.0,2662.0,495500,0.0,0.0
2024-07-04 11:00:00+09:00,2662.0,2670.0,2656.0,2667.5,0,0.0,0.0
2024-07-04 12:00:00+09:00,2663.0,2666.0,2656.5,2661.0,2170900,0.0,0.0
2024-07-04 13:00:00+09:00,2661.5,2674.0,2657.0,2663.0,365100,0.0,0.0
2024-07-04 14:00:00+09:00,2663.0,2667.0,2649.5,2649.5,687400,0.0,0.0
2024-07-05 09:00:00+09:00,2638.0,2658.0,2621.0,2630.0,733600,0.0,0.0
2024-07-05 10:00:00+09:00,2630.0,2639.0,2625.0,2635.0,247800,0.0,0.0
2024-07-05 11:00:00+09:00,2634.5,2635.0,2625.5,2625.5,0,0.0,0.0
2024-07-05 12:00:00+09:00,2617.5,2625.0,2613.5,2621.5,1437000,0.0,0.0
2024-07-05 13:00:00+09:00,2622.0,2633.0,2622.0,2628.5,212000,0.0,0.0
2024-07-05 14:00:00+09:00,2629.0,2634.0,2624.0,2627.0,446400,0.0,0.0
2024-07-08 09:00:00+09:00,2623.0,2641.0,2610.5,2622.0,606600,0.0,0.0
2024-07-08 10:00:00+09:00,2621.5,2632.5,2618.0,2632.5,159300,0.0,0.0
2024-07-08 11:00:00+09:00,2632.0,2632.0,2623.0,2623.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,2622.0,2635.5,2621.0,2627.5,1062800,0.0,0.0
2024-07-08 13:00:00+09:00,2628.0,2631.0,2621.0,2624.5,255400,0.0,0.0
2024-07-08 14:00:00+09:00,2624.5,2635.5,2622.0,2627.0,534100,0.0,0.0
2024-07-09 09:00:00+09:00,2638.0,2638.0,2615.0,2626.5,553100,0.0,0.0
2024-07-09 10:00:00+09:00,2626.0,2630.0,2621.0,2627.5,245900,0.0,0.0
2024-07-09 11:00:00+09:00,2627.5,2638.5,2621.0,2638.5,0,0.0,0.0
2024-07-09 12:00:00+09:00,2636.0,2653.0,2631.0,2648.5,1437900,0.0,0.0
2024-07-09 13:00:00+09:00,2648.0,2662.0,2646.0,2655.0,434700,0.0,0.0
2024-07-09 14:00:00+09:00,2654.5,2666.5,2645.5,2649.5,796800,0.0,0.0
2024-07-10 09:00:00+09:00,2645.5,2649.5,2617.0,2634.5,1381800,0.0,0.0
2024-07-10 10:00:00+09:00,2635.0,2648.5,2631.0,2645.0,480400,0.0,0.0
2024-07-10 11:00:00+09:00,2645.5,2647.0,2636.5,2640.5,0,0.0,0.0
2024-07-10 12:00:00+09:00,2635.0,2642.5,2628.0,2634.5,2489800,0.0,0.0
2024-07-10 13:00:00+09:00,2635.0,2645.0,2628.5,2644.5,333600,0.0,0.0
2024-07-10 14:00:00+09:00,2644.5,2665.5,2643.5,2656.0,759500,0.0,0.0
2024-07-11 09:00:00+09:00,2680.5,2705.5,2660.0,2666.5,1301100,0.0,0.0
2024-07-11 10:00:00+09:00,2666.5,2675.5,2646.5,2667.0,589100,0.0,0.0
2024-07-11 11:00:00+09:00,2667.0,2669.0,2658.5,2662.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,2660.0,2682.0,2659.0,2679.0,2606500,0.0,0.0
2024-07-11 13:00:00+09:00,2679.5,2683.0,2661.5,2666.0,534400,0.0,0.0
2024-07-11 14:00:00+09:00,2666.0,2669.5,2659.0,2665.5,731800,0.0,0.0
2024-07-12 09:00:00+09:00,2617.5,2640.5,2590.0,2603.0,1604400,0.0,0.0
2024-07-12 10:00:00+09:00,2603.0,2614.5,2594.5,2604.0,435600,0.0,0.0
2024-07-12 11:00:00+09:00,2604.5,2606.0,2596.5,2600.5,0,0.0,0.0
2024-07-12 12:00:00+09:00,2610.0,2610.5,2600.5,2602.5,2472500,0.0,0.0
2024-07-12 13:00:00+09:00,2602.5,2607.0,2597.5,2599.5,303400,0.0,0.0
2024-07-12 14:00:00+09:00,2599.5,2602.0,2592.0,2593.0,572200,0.0,0.0
2024-07-16 09:00:00+09:00,2620.0,2654.5,2615.0,2649.0,1050400,0.0,0.0
2024-07-16 10:00:00+09:00,2648.5,2655.0,2636.0,2651.0,477300,0.0,0.0
2024-07-16 11:00:00+09:00,2651.0,2665.5,2650.5,2657.5,0,0.0,0.0
2024-07-16 12:00:00+09:00,2656.0,2666.0,2650.0,2660.5,2018000,0.0,0.0
2024-07-16 13:00:00+09:00,2660.5,2660.5,2649.0,2651.5,346100,0.0,0.0
2024-07-16 14:00:00+09:00,2651.5,2659.5,2650.0,2653.5,627600,0.0,0.0
2024-07-17 09:00:00+09:00,2665.5,2675.0,2656.0,2663.0,960800,0.0,0.0
2024-07-17 10:00:00+09:00,2663.0,2675.0,2651.0,2655.5,584800,0.0,0.0
2024-07-17 11:00:00+09:00,2656.0,2663.0,2649.5,2651.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,2655.0,2659.5,2651.0,2654.5,2208700,0.0,0.0
2024-07-17 13:00:00+09:00,2655.0,2656.5,2648.0,2652.0,834300,0.0,0.0
2024-07-17 14:00:00+09:00,2652.0,2666.0,2650.5,2650.5,839700,0.0,0.0
2024-07-18 09:00:00+09:00,2631.0,2656.0,2626.0,2656.0,934900,0.0,0.0
2024-07-18 10:00:00+09:00,2656.0,2663.0,2646.0,2659.0,286300,0.0,0.0
2024-07-18 11:00:00+09:00,2659.5,2661.5,2651.0,2655.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,2664.5,2664.5,2649.0,2653.0,1682100,0.0,0.0
2024-07-18 13:00:00+09:00,2653.5,2655.5,2635.0,2636.0,436900,0.0,0.0
2024-07-18 14:00:00+09:00,2636.0,2648.0,2635.0,2639.0,710100,0.0,0.0
2024-07-19 09:00:00+09:00,2627.0,2672.0,2619.5,2660.5,1017000,0.0,0.0
2024-07-19 10:00:00+09:00,2660.0,2669.0,2648.5,2649.5,468100,0.0,0.0
2024-07-19 11:00:00+09:00,2650.0,2654.5,2641.0,2641.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,2642.5,2650.5,2638.5,2648.5,2008100,0.0,0.0
2024-07-19 13:00:00+09:00,2648.5,2653.5,2639.0,2652.0,338300,0.0,0.0
2024-07-19 14:00:00+09:00,2651.5,2653.5,2640.0,2644.5,859300,0.0,0.0
2024-07-22 09:00:00+09:00,2650.0,2658.0,2610.0,2620.0,644500,0.0,0.0
2024-07-22 10:00:00+09:00,2620.0,2622.5,2605.5,2612.5,363600,0.0,0.0
2024-07-22 11:00:00+09:00,2613.0,2627.5,2608.0,2622.5,0,0.0,0.0
2024-07-22 12:00:00+09:00,2627.5,2630.5,2605.0,2605.5,1455000,0.0,0.0
2024-07-22 13:00:00+09:00,2606.0,2616.5,2601.5,2615.5,265700,0.0,0.0
2024-07-22 14:00:00+09:00,2615.5,2625.0,2611.5,2623.0,555400,0.0,0.0
2024-07-23 09:00:00+09:00,2632.5,2634.5,2613.0,2623.5,566000,0.0,0.0
2024-07-23 10:00:00+09:00,2623.0,2633.5,2617.0,2626.5,330600,0.0,0.0
2024-07-23 11:00:00+09:00,2626.5,2626.5,2617.0,2621.5,0,0.0,0.0
2024-07-23 12:00:00+09:00,2610.5,2617.0,2601.5,2604.5,1355400,0.0,0.0
2024-07-23 13:00:00+09:00,2605.0,2606.5,2598.5,2604.5,305800,0.0,0.0
2024-07-23 14:00:00+09:00,2604.5,2608.5,2595.5,2599.0,671000,0.0,0.0
2024-07-24 09:00:00+09:00,2583.0,2585.5,2563.0,2580.0,1318900,0.0,0.0
2024-07-24 10:00:00+09:00,2580.5,2587.5,2573.5,2581.0,525700,0.0,0.0
2024-07-24 11:00:00+09:00,2581.0,2586.5,2579.5,2586.5,0,0.0,0.0
2024-07-24 12:00:00+09:00,2581.0,2586.0,2568.0,2571.0,2491500,0.0,0.0
2024-07-24 13:00:00+09:00,2570.5,2571.0,2557.0,2567.0,669500,0.0,0.0
2024-07-24 14:00:00+09:00,2567.5,2568.0,2544.5,2549.5,1052600,0.0,0.0
2024-07-25 09:00:00+09:00,2468.0,2486.0,2450.5,2472.0,1283900,0.0,0.0
2024-07-25 10:00:00+09:00,2472.0,2474.5,2447.0,2451.5,697000,0.0,0.0
2024-07-25 11:00:00+09:00,2451.5,2466.5,2448.5,2451.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,2435.0,2453.0,2426.5,2430.5,2822600,0.0,0.0
2024-07-25 13:00:00+09:00,2430.5,2435.5,2419.0,2423.0,731000,0.0,0.0
2024-07-25 14:00:00+09:00,2423.0,2443.0,2420.5,2438.5,1150600,0.0,0.0
2024-07-26 09:00:00+09:00,2678.0,2682.5,2597.0,2681.5,5189800,0.0,0.0
2024-07-26 10:00:00+09:00,2682.5,2715.5,2665.5,2712.0,2752400,0.0,0.0
2024-07-26 11:00:00+09:00,2712.5,2722.5,2685.0,2691.5,0,0.0,0.0
2024-07-26 12:00:00+09:00,2694.0,2704.0,2672.5,2683.0,10310100,0.0,0.0
2024-07-26 13:00:00+09:00,2683.0,2696.0,2672.0,2690.0,1301600,0.0,0.0
2024-07-26 14:00:00+09:00,2690.5,2700.0,2683.0,2693.5,1700700,0.0,0.0
