Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 09:00:00+09:00,3325.0,3370.0,3315.0,3335.0,322200,0.0,0.0
2022-07-28 10:00:00+09:00,3340.0,3340.0,3305.0,3330.0,167600,0.0,0.0
2022-07-28 11:00:00+09:00,3330.0,3335.0,3320.0,3330.0,0,0.0,0.0
2022-07-28 12:00:00+09:00,3345.0,3345.0,3325.0,3330.0,662700,0.0,0.0
2022-07-28 13:00:00+09:00,3335.0,3340.0,3310.0,3315.0,96600,0.0,0.0
2022-07-28 14:00:00+09:00,3315.0,3340.0,3310.0,3335.0,139600,0.0,0.0
2022-07-29 09:00:00+09:00,3315.0,3335.0,3280.0,3320.0,208500,0.0,0.0
2022-07-29 10:00:00+09:00,3320.0,3320.0,3295.0,3315.0,148900,0.0,0.0
2022-07-29 11:00:00+09:00,3310.0,3310.0,3290.0,3290.0,0,0.0,0.0
2022-07-29 12:00:00+09:00,3285.0,3290.0,3270.0,3280.0,516400,0.0,0.0
2022-07-29 13:00:00+09:00,3275.0,3290.0,3270.0,3270.0,106900,0.0,0.0
2022-07-29 14:00:00+09:00,3270.0,3290.0,3265.0,3290.0,123000,0.0,0.0
2022-08-01 09:00:00+09:00,3575.0,3700.0,3550.0,3655.0,0,0.0,0.0
2022-08-01 10:00:00+09:00,3655.0,3690.0,3645.0,3690.0,310600,0.0,0.0
2022-08-01 11:00:00+09:00,3685.0,3700.0,3665.0,3700.0,0,0.0,0.0
2022-08-01 12:00:00+09:00,3700.0,3715.0,3650.0,3660.0,1097100,0.0,0.0
2022-08-01 13:00:00+09:00,3660.0,3670.0,3645.0,3660.0,110300,0.0,0.0
2022-08-01 14:00:00+09:00,3660.0,3675.0,3650.0,3675.0,214100,0.0,0.0
2022-08-02 09:00:00+09:00,3650.0,3650.0,3505.0,3505.0,324700,0.0,0.0
2022-08-02 10:00:00+09:00,3505.0,3530.0,3495.0,3525.0,160100,0.0,0.0
2022-08-02 11:00:00+09:00,3530.0,3540.0,3520.0,3530.0,0,0.0,0.0
2022-08-02 12:00:00+09:00,3525.0,3530.0,3515.0,3515.0,592900,0.0,0.0
2022-08-02 13:00:00+09:00,3510.0,3550.0,3510.0,3545.0,128300,0.0,0.0
2022-08-02 14:00:00+09:00,3545.0,3560.0,3495.0,3495.0,290200,0.0,0.0
2022-08-03 09:00:00+09:00,3540.0,3575.0,3515.0,3575.0,194900,0.0,0.0
2022-08-03 10:00:00+09:00,3575.0,3635.0,3565.0,3610.0,141100,0.0,0.0
2022-08-03 11:00:00+09:00,3605.0,3610.0,3595.0,3600.0,0,0.0,0.0
2022-08-03 12:00:00+09:00,3595.0,3615.0,3590.0,3590.0,440200,0.0,0.0
2022-08-03 13:00:00+09:00,3590.0,3610.0,3585.0,3585.0,70700,0.0,0.0
2022-08-03 14:00:00+09:00,3585.0,3605.0,3585.0,3600.0,128400,0.0,0.0
2022-08-04 09:00:00+09:00,3570.0,3595.0,3540.0,3565.0,256200,0.0,0.0
2022-08-04 10:00:00+09:00,3565.0,3575.0,3545.0,3560.0,184500,0.0,0.0
2022-08-04 11:00:00+09:00,3565.0,3570.0,3565.0,3570.0,0,0.0,0.0
2022-08-04 12:00:00+09:00,3575.0,3575.0,3560.0,3565.0,517700,0.0,0.0
2022-08-04 13:00:00+09:00,3570.0,3585.0,3550.0,3580.0,112900,0.0,0.0
2022-08-04 14:00:00+09:00,3580.0,3585.0,3570.0,3585.0,110700,0.0,0.0
2022-08-05 09:00:00+09:00,3610.0,3700.0,3605.0,3695.0,239500,0.0,0.0
2022-08-05 10:00:00+09:00,3690.0,3720.0,3675.0,3705.0,123200,0.0,0.0
2022-08-05 11:00:00+09:00,3705.0,3720.0,3700.0,3705.0,0,0.0,0.0
2022-08-05 12:00:00+09:00,3725.0,3735.0,3715.0,3730.0,635400,0.0,0.0
2022-08-05 13:00:00+09:00,3730.0,3740.0,3720.0,3720.0,162200,0.0,0.0
2022-08-05 14:00:00+09:00,3720.0,3725.0,3710.0,3720.0,199100,0.0,0.0
2022-08-08 09:00:00+09:00,3665.0,3705.0,3665.0,3690.0,0,0.0,0.0
2022-08-08 10:00:00+09:00,3685.0,3710.0,3680.0,3710.0,77400,0.0,0.0
2022-08-08 11:00:00+09:00,3710.0,3715.0,3700.0,3715.0,0,0.0,0.0
2022-08-08 12:00:00+09:00,3725.0,3725.0,3710.0,3720.0,284500,0.0,0.0
2022-08-08 13:00:00+09:00,3725.0,3725.0,3700.0,3710.0,72100,0.0,0.0
2022-08-08 14:00:00+09:00,3710.0,3715.0,3705.0,3710.0,88100,0.0,0.0
2022-08-09 09:00:00+09:00,3705.0,3740.0,3665.0,3665.0,121200,0.0,0.0
2022-08-09 10:00:00+09:00,3665.0,3670.0,3620.0,3620.0,102300,0.0,0.0
2022-08-09 11:00:00+09:00,3625.0,3655.0,3625.0,3650.0,0,0.0,0.0
2022-08-09 12:00:00+09:00,3650.0,3670.0,3650.0,3660.0,291900,0.0,0.0
2022-08-09 13:00:00+09:00,3665.0,3665.0,3660.0,3665.0,21600,0.0,0.0
2022-08-09 14:00:00+09:00,3665.0,3675.0,3660.0,3670.0,65600,0.0,0.0
2022-08-10 09:00:00+09:00,3620.0,3660.0,3615.0,3650.0,118700,0.0,0.0
2022-08-10 10:00:00+09:00,3650.0,3675.0,3640.0,3640.0,93700,0.0,0.0
2022-08-10 11:00:00+09:00,3640.0,3650.0,3630.0,3630.0,0,0.0,0.0
2022-08-10 12:00:00+09:00,3630.0,3650.0,3630.0,3635.0,287800,0.0,0.0
2022-08-10 13:00:00+09:00,3635.0,3640.0,3625.0,3625.0,50500,0.0,0.0
2022-08-10 14:00:00+09:00,3630.0,3645.0,3625.0,3645.0,74700,0.0,0.0
2022-08-12 09:00:00+09:00,3655.0,3715.0,3650.0,3690.0,0,0.0,0.0
2022-08-12 10:00:00+09:00,3690.0,3720.0,3690.0,3710.0,93600,0.0,0.0
2022-08-12 11:00:00+09:00,3710.0,3710.0,3690.0,3695.0,0,0.0,0.0
2022-08-12 12:00:00+09:00,3705.0,3710.0,3695.0,3700.0,432900,0.0,0.0
2022-08-12 13:00:00+09:00,3705.0,3710.0,3690.0,3695.0,76700,0.0,0.0
2022-08-12 14:00:00+09:00,3695.0,3715.0,3690.0,3710.0,176500,0.0,0.0
2022-08-15 09:00:00+09:00,3725.0,3750.0,3685.0,3720.0,0,0.0,0.0
2022-08-15 10:00:00+09:00,3720.0,3720.0,3700.0,3710.0,58300,0.0,0.0
2022-08-15 11:00:00+09:00,3710.0,3710.0,3700.0,3710.0,0,0.0,0.0
2022-08-15 12:00:00+09:00,3710.0,3710.0,3685.0,3705.0,210900,0.0,0.0
2022-08-15 13:00:00+09:00,3705.0,3705.0,3695.0,3695.0,27400,0.0,0.0
2022-08-15 14:00:00+09:00,3695.0,3710.0,3695.0,3710.0,96400,0.0,0.0
2022-08-16 09:00:00+09:00,3735.0,3745.0,3695.0,3725.0,133400,0.0,0.0
2022-08-16 10:00:00+09:00,3720.0,3735.0,3710.0,3735.0,79700,0.0,0.0
2022-08-16 11:00:00+09:00,3730.0,3740.0,3710.0,3720.0,0,0.0,0.0
2022-08-16 12:00:00+09:00,3725.0,3725.0,3710.0,3710.0,281700,0.0,0.0
2022-08-16 13:00:00+09:00,3720.0,3745.0,3715.0,3720.0,69200,0.0,0.0
2022-08-16 14:00:00+09:00,3720.0,3725.0,3705.0,3710.0,52900,0.0,0.0
2022-08-17 09:00:00+09:00,3755.0,3765.0,3710.0,3725.0,167800,0.0,0.0
2022-08-17 10:00:00+09:00,3725.0,3750.0,3700.0,3735.0,176200,0.0,0.0
2022-08-17 11:00:00+09:00,3735.0,3745.0,3720.0,3740.0,0,0.0,0.0
2022-08-17 12:00:00+09:00,3740.0,3755.0,3730.0,3740.0,503000,0.0,0.0
2022-08-17 13:00:00+09:00,3745.0,3760.0,3740.0,3755.0,73400,0.0,0.0
2022-08-17 14:00:00+09:00,3755.0,3770.0,3745.0,3770.0,97000,0.0,0.0
2022-08-18 09:00:00+09:00,3700.0,3740.0,3685.0,3710.0,164500,0.0,0.0
2022-08-18 10:00:00+09:00,3710.0,3730.0,3710.0,3725.0,43000,0.0,0.0
2022-08-18 11:00:00+09:00,3725.0,3740.0,3720.0,3730.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,3725.0,3725.0,3715.0,3725.0,247500,0.0,0.0
2022-08-18 13:00:00+09:00,3725.0,3725.0,3710.0,3715.0,46200,0.0,0.0
2022-08-18 14:00:00+09:00,3715.0,3730.0,3705.0,3725.0,86200,0.0,0.0
2022-08-19 09:00:00+09:00,3725.0,3750.0,3700.0,3715.0,124100,0.0,0.0
2022-08-19 10:00:00+09:00,3715.0,3715.0,3655.0,3700.0,169300,0.0,0.0
2022-08-19 11:00:00+09:00,3700.0,3710.0,3690.0,3700.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,3695.0,3705.0,3695.0,3695.0,350800,0.0,0.0
2022-08-19 13:00:00+09:00,3695.0,3700.0,3685.0,3685.0,34200,0.0,0.0
2022-08-19 14:00:00+09:00,3685.0,3690.0,3670.0,3680.0,114100,0.0,0.0
2022-08-22 09:00:00+09:00,3540.0,3565.0,3495.0,3550.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,3550.0,3555.0,3530.0,3535.0,85500,0.0,0.0
2022-08-22 11:00:00+09:00,3535.0,3560.0,3535.0,3550.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,3545.0,3555.0,3525.0,3540.0,645600,0.0,0.0
2022-08-22 13:00:00+09:00,3540.0,3550.0,3525.0,3530.0,87900,0.0,0.0
2022-08-22 14:00:00+09:00,3525.0,3525.0,3505.0,3505.0,224700,0.0,0.0
2022-08-23 09:00:00+09:00,3505.0,3525.0,3470.0,3480.0,259900,0.0,0.0
2022-08-23 10:00:00+09:00,3475.0,3525.0,3470.0,3505.0,110600,0.0,0.0
2022-08-23 11:00:00+09:00,3505.0,3525.0,3505.0,3515.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,3510.0,3515.0,3500.0,3505.0,464000,0.0,0.0
2022-08-23 13:00:00+09:00,3505.0,3510.0,3500.0,3505.0,56700,0.0,0.0
2022-08-23 14:00:00+09:00,3500.0,3515.0,3495.0,3505.0,110200,0.0,0.0
2022-08-24 09:00:00+09:00,3510.0,3515.0,3465.0,3465.0,135200,0.0,0.0
2022-08-24 10:00:00+09:00,3470.0,3470.0,3430.0,3435.0,103800,0.0,0.0
2022-08-24 11:00:00+09:00,3440.0,3445.0,3435.0,3440.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,3440.0,3455.0,3440.0,3445.0,328100,0.0,0.0
2022-08-24 13:00:00+09:00,3445.0,3455.0,3445.0,3445.0,36200,0.0,0.0
2022-08-24 14:00:00+09:00,3445.0,3450.0,3435.0,3440.0,102600,0.0,0.0
2022-08-25 09:00:00+09:00,3435.0,3450.0,3420.0,3440.0,142700,0.0,0.0
2022-08-25 10:00:00+09:00,3445.0,3465.0,3440.0,3460.0,90500,0.0,0.0
2022-08-25 11:00:00+09:00,3460.0,3460.0,3450.0,3460.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,3475.0,3485.0,3460.0,3460.0,305700,0.0,0.0
2022-08-25 13:00:00+09:00,3465.0,3495.0,3465.0,3490.0,62700,0.0,0.0
2022-08-25 14:00:00+09:00,3490.0,3495.0,3475.0,3485.0,85400,0.0,0.0
2022-08-26 09:00:00+09:00,3530.0,3550.0,3515.0,3525.0,138500,0.0,0.0
2022-08-26 10:00:00+09:00,3525.0,3540.0,3495.0,3535.0,103800,0.0,0.0
2022-08-26 11:00:00+09:00,3540.0,3540.0,3515.0,3525.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,3525.0,3530.0,3515.0,3515.0,314000,0.0,0.0
2022-08-26 13:00:00+09:00,3520.0,3520.0,3510.0,3510.0,56100,0.0,0.0
2022-08-26 14:00:00+09:00,3510.0,3520.0,3500.0,3500.0,81700,0.0,0.0
2022-08-29 09:00:00+09:00,3360.0,3410.0,3360.0,3400.0,181700,0.0,0.0
2022-08-29 10:00:00+09:00,3405.0,3430.0,3405.0,3430.0,74900,0.0,0.0
2022-08-29 11:00:00+09:00,3430.0,3450.0,3425.0,3445.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,3420.0,3445.0,3420.0,3445.0,353500,0.0,0.0
2022-08-29 13:00:00+09:00,3445.0,3450.0,3430.0,3445.0,51000,0.0,0.0
2022-08-29 14:00:00+09:00,3445.0,3455.0,3445.0,3450.0,61200,0.0,0.0
2022-08-30 09:00:00+09:00,3440.0,3470.0,3420.0,3445.0,187200,0.0,0.0
2022-08-30 10:00:00+09:00,3440.0,3455.0,3430.0,3450.0,92400,0.0,0.0
2022-08-30 11:00:00+09:00,3445.0,3445.0,3435.0,3440.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,3450.0,3455.0,3435.0,3445.0,358700,0.0,0.0
2022-08-30 13:00:00+09:00,3450.0,3460.0,3440.0,3445.0,60100,0.0,0.0
2022-08-30 14:00:00+09:00,3445.0,3445.0,3425.0,3425.0,126300,0.0,0.0
2022-08-31 09:00:00+09:00,3410.0,3420.0,3385.0,3410.0,264500,0.0,0.0
2022-08-31 10:00:00+09:00,3410.0,3470.0,3410.0,3430.0,117100,0.0,0.0
2022-08-31 11:00:00+09:00,3435.0,3450.0,3435.0,3440.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,3445.0,3450.0,3430.0,3445.0,467100,0.0,0.0
2022-08-31 13:00:00+09:00,3440.0,3460.0,3440.0,3460.0,59500,0.0,0.0
2022-08-31 14:00:00+09:00,3455.0,3470.0,3455.0,3460.0,95900,0.0,0.0
2022-09-01 09:00:00+09:00,3380.0,3400.0,3355.0,3365.0,194900,0.0,0.0
2022-09-01 10:00:00+09:00,3365.0,3380.0,3360.0,3365.0,90600,0.0,0.0
2022-09-01 11:00:00+09:00,3370.0,3370.0,3340.0,3350.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,3355.0,3370.0,3340.0,3345.0,416100,0.0,0.0
2022-09-01 13:00:00+09:00,3340.0,3350.0,3335.0,3350.0,111300,0.0,0.0
2022-09-01 14:00:00+09:00,3350.0,3355.0,3335.0,3340.0,109000,0.0,0.0
2022-09-02 09:00:00+09:00,3355.0,3355.0,3285.0,3300.0,216900,0.0,0.0
2022-09-02 10:00:00+09:00,3305.0,3335.0,3295.0,3320.0,102800,0.0,0.0
2022-09-02 11:00:00+09:00,3325.0,3330.0,3315.0,3330.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,3340.0,3350.0,3330.0,3335.0,400800,0.0,0.0
2022-09-02 13:00:00+09:00,3335.0,3345.0,3330.0,3340.0,0,0.0,0.0
2022-09-02 14:00:00+09:00,3340.0,3340.0,3320.0,3330.0,534800,0.0,0.0
2022-09-05 09:00:00+09:00,3305.0,3325.0,3295.0,3325.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,3325.0,3335.0,3320.0,3335.0,49900,0.0,0.0
2022-09-05 11:00:00+09:00,3335.0,3350.0,3330.0,3350.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,3345.0,3355.0,3340.0,3350.0,227900,0.0,0.0
2022-09-05 13:00:00+09:00,3350.0,3365.0,3345.0,3365.0,35800,0.0,0.0
2022-09-05 14:00:00+09:00,3365.0,3365.0,3355.0,3355.0,82000,0.0,0.0
2022-09-06 09:00:00+09:00,3360.0,3400.0,3320.0,3380.0,238000,0.0,0.0
2022-09-06 10:00:00+09:00,3375.0,3375.0,3340.0,3355.0,68800,0.0,0.0
2022-09-06 11:00:00+09:00,3355.0,3355.0,3335.0,3340.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,3340.0,3365.0,3335.0,3365.0,350100,0.0,0.0
2022-09-06 13:00:00+09:00,3365.0,3365.0,3350.0,3360.0,30800,0.0,0.0
2022-09-06 14:00:00+09:00,3355.0,3360.0,3345.0,3350.0,49600,0.0,0.0
2022-09-07 09:00:00+09:00,3295.0,3320.0,3265.0,3275.0,171700,0.0,0.0
2022-09-07 10:00:00+09:00,3275.0,3310.0,3270.0,3310.0,53700,0.0,0.0
2022-09-07 11:00:00+09:00,3310.0,3340.0,3310.0,3335.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,3345.0,3345.0,3325.0,3340.0,310500,0.0,0.0
2022-09-07 13:00:00+09:00,3340.0,3355.0,3335.0,3355.0,39400,0.0,0.0
2022-09-07 14:00:00+09:00,3355.0,3355.0,3345.0,3350.0,56400,0.0,0.0
2022-09-08 09:00:00+09:00,3410.0,3435.0,3365.0,3380.0,166500,0.0,0.0
2022-09-08 10:00:00+09:00,3385.0,3410.0,3385.0,3400.0,71300,0.0,0.0
2022-09-08 11:00:00+09:00,3400.0,3410.0,3400.0,3410.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,3400.0,3405.0,3385.0,3395.0,308800,0.0,0.0
2022-09-08 13:00:00+09:00,3395.0,3395.0,3375.0,3375.0,54100,0.0,0.0
2022-09-08 14:00:00+09:00,3375.0,3400.0,3370.0,3400.0,85700,0.0,0.0
2022-09-09 09:00:00+09:00,3455.0,3480.0,3435.0,3455.0,384200,0.0,0.0
2022-09-09 10:00:00+09:00,3455.0,3455.0,3420.0,3420.0,65400,0.0,0.0
2022-09-09 11:00:00+09:00,3420.0,3430.0,3420.0,3430.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,3415.0,3425.0,3400.0,3425.0,524700,0.0,0.0
2022-09-09 13:00:00+09:00,3420.0,3430.0,3420.0,3420.0,0,0.0,0.0
2022-09-09 14:00:00+09:00,3420.0,3440.0,3420.0,3430.0,629500,0.0,0.0
2022-09-12 09:00:00+09:00,3495.0,3500.0,3465.0,3475.0,0,0.0,0.0
2022-09-12 10:00:00+09:00,3480.0,3490.0,3465.0,3490.0,93200,0.0,0.0
2022-09-12 11:00:00+09:00,3495.0,3495.0,3470.0,3475.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,3475.0,3485.0,3460.0,3465.0,274400,0.0,0.0
2022-09-12 13:00:00+09:00,3465.0,3470.0,3455.0,3460.0,34000,0.0,0.0
2022-09-12 14:00:00+09:00,3455.0,3460.0,3445.0,3455.0,84200,0.0,0.0
2022-09-13 09:00:00+09:00,3470.0,3470.0,3430.0,3470.0,69000,0.0,0.0
2022-09-13 10:00:00+09:00,3465.0,3480.0,3455.0,3465.0,50800,0.0,0.0
2022-09-13 11:00:00+09:00,3465.0,3465.0,3460.0,3460.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,3460.0,3480.0,3460.0,3475.0,161000,0.0,0.0
2022-09-13 13:00:00+09:00,3475.0,3485.0,3470.0,3480.0,56300,0.0,0.0
2022-09-13 14:00:00+09:00,3480.0,3480.0,3465.0,3475.0,62900,0.0,0.0
2022-09-14 09:00:00+09:00,3300.0,3335.0,3270.0,3330.0,273400,0.0,0.0
2022-09-14 10:00:00+09:00,3330.0,3370.0,3330.0,3360.0,84400,0.0,0.0
2022-09-14 11:00:00+09:00,3360.0,3370.0,3360.0,3365.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,3360.0,3365.0,3340.0,3340.0,425400,0.0,0.0
2022-09-14 13:00:00+09:00,3345.0,3355.0,3330.0,3350.0,58300,0.0,0.0
2022-09-14 14:00:00+09:00,3355.0,3360.0,3335.0,3335.0,77000,0.0,0.0
2022-09-15 09:00:00+09:00,3335.0,3365.0,3305.0,3320.0,145100,0.0,0.0
2022-09-15 10:00:00+09:00,3320.0,3335.0,3305.0,3330.0,78900,0.0,0.0
2022-09-15 11:00:00+09:00,3335.0,3340.0,3325.0,3340.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,3330.0,3330.0,3310.0,3310.0,284000,0.0,0.0
2022-09-15 13:00:00+09:00,3310.0,3325.0,3300.0,3315.0,54400,0.0,0.0
2022-09-15 14:00:00+09:00,3315.0,3330.0,3310.0,3325.0,88700,0.0,0.0
2022-09-16 09:00:00+09:00,3300.0,3310.0,3275.0,3280.0,115700,0.0,0.0
2022-09-16 10:00:00+09:00,3275.0,3310.0,3270.0,3305.0,74400,0.0,0.0
2022-09-16 11:00:00+09:00,3310.0,3325.0,3310.0,3320.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,3325.0,3325.0,3310.0,3310.0,274800,0.0,0.0
2022-09-16 13:00:00+09:00,3315.0,3320.0,3300.0,3315.0,63100,0.0,0.0
2022-09-16 14:00:00+09:00,3315.0,3320.0,3285.0,3290.0,89400,0.0,0.0
2022-09-20 09:00:00+09:00,3310.0,3375.0,3310.0,3375.0,264100,0.0,0.0
2022-09-20 10:00:00+09:00,3375.0,3395.0,3360.0,3395.0,166300,0.0,0.0
2022-09-20 11:00:00+09:00,3390.0,3410.0,3390.0,3410.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,3400.0,3405.0,3370.0,3370.0,538200,0.0,0.0
2022-09-20 13:00:00+09:00,3375.0,3375.0,3345.0,3345.0,84200,0.0,0.0
2022-09-20 14:00:00+09:00,3350.0,3370.0,3345.0,3370.0,119400,0.0,0.0
2022-09-21 09:00:00+09:00,3345.0,3365.0,3320.0,3360.0,184900,0.0,0.0
2022-09-21 10:00:00+09:00,3360.0,3380.0,3345.0,3355.0,119900,0.0,0.0
2022-09-21 11:00:00+09:00,3360.0,3370.0,3355.0,3355.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,3355.0,3365.0,3355.0,3365.0,394400,0.0,0.0
2022-09-21 13:00:00+09:00,3360.0,3360.0,3335.0,3340.0,69200,0.0,0.0
2022-09-21 14:00:00+09:00,3340.0,3345.0,3330.0,3330.0,78200,0.0,0.0
2022-09-22 09:00:00+09:00,3260.0,3280.0,3250.0,3255.0,159000,0.0,0.0
2022-09-22 10:00:00+09:00,3255.0,3255.0,3225.0,3240.0,92200,0.0,0.0
2022-09-22 11:00:00+09:00,3240.0,3255.0,3235.0,3255.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,3265.0,3285.0,3265.0,3275.0,348700,0.0,0.0
2022-09-22 13:00:00+09:00,3275.0,3285.0,3265.0,3270.0,50100,0.0,0.0
2022-09-22 14:00:00+09:00,3270.0,3290.0,3270.0,3280.0,72100,0.0,0.0
2022-09-26 09:00:00+09:00,3180.0,3195.0,3160.0,3165.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,3170.0,3180.0,3155.0,3175.0,104700,0.0,0.0
2022-09-26 11:00:00+09:00,3175.0,3190.0,3175.0,3190.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,3160.0,3190.0,3160.0,3180.0,539800,0.0,0.0
2022-09-26 13:00:00+09:00,3180.0,3185.0,3170.0,3175.0,0,0.0,0.0
2022-09-26 14:00:00+09:00,3175.0,3180.0,3165.0,3170.0,763100,0.0,0.0
2022-09-27 09:00:00+09:00,3080.0,3125.0,3080.0,3115.0,381500,0.0,0.0
2022-09-27 10:00:00+09:00,3115.0,3135.0,3115.0,3125.0,147200,0.0,0.0
2022-09-27 11:00:00+09:00,3125.0,3145.0,3125.0,3140.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,3125.0,3130.0,3095.0,3105.0,733600,0.0,0.0
2022-09-27 13:00:00+09:00,3110.0,3115.0,3100.0,3100.0,123800,0.0,0.0
2022-09-27 14:00:00+09:00,3100.0,3100.0,3080.0,3095.0,140400,0.0,0.0
2022-09-28 09:00:00+09:00,3105.0,3170.0,3100.0,3160.0,310700,0.0,0.0
2022-09-28 10:00:00+09:00,3155.0,3185.0,3125.0,3150.0,173800,0.0,0.0
2022-09-28 11:00:00+09:00,3145.0,3150.0,3125.0,3130.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,3120.0,3130.0,3105.0,3120.0,680200,0.0,0.0
2022-09-28 13:00:00+09:00,3115.0,3145.0,3115.0,3125.0,115800,0.0,0.0
2022-09-28 14:00:00+09:00,3125.0,3170.0,3120.0,3170.0,214300,0.0,0.0
2022-09-29 09:00:00+09:00,3190.0,3200.0,3145.0,3145.0,248400,0.0,0.0
2022-09-29 10:00:00+09:00,3150.0,3195.0,3150.0,3180.0,171200,0.0,0.0
2022-09-29 11:00:00+09:00,3175.0,3175.0,3155.0,3165.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,3170.0,3195.0,3170.0,3190.0,592700,0.0,0.0
2022-09-29 13:00:00+09:00,3185.0,3205.0,3180.0,3200.0,108800,0.0,0.0
2022-09-29 14:00:00+09:00,3200.0,3200.0,3185.0,3190.0,239600,0.0,0.0
2022-09-30 09:00:00+09:00,3160.0,3185.0,3130.0,3140.0,205500,0.0,0.0
2022-09-30 10:00:00+09:00,3140.0,3160.0,3125.0,3130.0,75100,0.0,0.0
2022-09-30 11:00:00+09:00,3130.0,3140.0,3120.0,3130.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,3110.0,3125.0,3110.0,3120.0,379500,0.0,0.0
2022-09-30 13:00:00+09:00,3120.0,3125.0,3115.0,3120.0,74300,0.0,0.0
2022-09-30 14:00:00+09:00,3120.0,3135.0,3110.0,3115.0,94600,0.0,0.0
2022-10-03 09:00:00+09:00,3110.0,3165.0,3105.0,3155.0,235300,0.0,0.0
2022-10-03 10:00:00+09:00,3155.0,3210.0,3155.0,3210.0,99900,0.0,0.0
2022-10-03 11:00:00+09:00,3210.0,3210.0,3190.0,3190.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,3185.0,3185.0,3170.0,3185.0,409000,0.0,0.0
