Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 13:00:00+09:00,3185.0,3190.0,3165.0,3185.0,84000,0.0,0.0
2022-10-03 14:00:00+09:00,3185.0,3205.0,3175.0,3205.0,84700,0.0,0.0
2022-10-04 09:00:00+09:00,3270.0,3285.0,3255.0,3280.0,148800,0.0,0.0
2022-10-04 10:00:00+09:00,3285.0,3320.0,3285.0,3310.0,99300,0.0,0.0
2022-10-04 11:00:00+09:00,3305.0,3310.0,3290.0,3305.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,3320.0,3320.0,3305.0,3315.0,373800,0.0,0.0
2022-10-04 13:00:00+09:00,3315.0,3325.0,3310.0,3320.0,80900,0.0,0.0
2022-10-04 14:00:00+09:00,3320.0,3330.0,3315.0,3330.0,89500,0.0,0.0
2022-10-05 09:00:00+09:00,3390.0,3415.0,3380.0,3415.0,247900,0.0,0.0
2022-10-05 10:00:00+09:00,3410.0,3425.0,3380.0,3395.0,168000,0.0,0.0
2022-10-05 11:00:00+09:00,3395.0,3400.0,3380.0,3390.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,3390.0,3400.0,3365.0,3400.0,544000,0.0,0.0
2022-10-05 13:00:00+09:00,3400.0,3410.0,3395.0,3410.0,80400,0.0,0.0
2022-10-05 14:00:00+09:00,3410.0,3415.0,3395.0,3395.0,120900,0.0,0.0
2022-10-06 09:00:00+09:00,3385.0,3440.0,3385.0,3420.0,162200,0.0,0.0
2022-10-06 10:00:00+09:00,3415.0,3440.0,3410.0,3440.0,63800,0.0,0.0
2022-10-06 11:00:00+09:00,3440.0,3440.0,3430.0,3440.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,3450.0,3450.0,3435.0,3440.0,299500,0.0,0.0
2022-10-06 13:00:00+09:00,3435.0,3440.0,3425.0,3425.0,52700,0.0,0.0
2022-10-06 14:00:00+09:00,3430.0,3465.0,3430.0,3435.0,166500,0.0,0.0
2022-10-07 09:00:00+09:00,3390.0,3410.0,3375.0,3400.0,167200,0.0,0.0
2022-10-07 10:00:00+09:00,3400.0,3415.0,3375.0,3415.0,59500,0.0,0.0
2022-10-07 11:00:00+09:00,3420.0,3425.0,3400.0,3400.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,3385.0,3390.0,3385.0,3390.0,285700,0.0,0.0
2022-10-07 13:00:00+09:00,3395.0,3395.0,3380.0,3380.0,42000,0.0,0.0
2022-10-07 14:00:00+09:00,3380.0,3390.0,3375.0,3380.0,77700,0.0,0.0
2022-10-11 09:00:00+09:00,3170.0,3210.0,3160.0,3200.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,3200.0,3220.0,3165.0,3165.0,192200,0.0,0.0
2022-10-11 11:00:00+09:00,3165.0,3170.0,3150.0,3165.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,3160.0,3170.0,3140.0,3145.0,680200,0.0,0.0
2022-10-11 13:00:00+09:00,3140.0,3160.0,3140.0,3155.0,137900,0.0,0.0
2022-10-11 14:00:00+09:00,3155.0,3160.0,3145.0,3160.0,160500,0.0,0.0
2022-10-12 09:00:00+09:00,3175.0,3180.0,3130.0,3165.0,240400,0.0,0.0
2022-10-12 10:00:00+09:00,3165.0,3170.0,3140.0,3145.0,131400,0.0,0.0
2022-10-12 11:00:00+09:00,3145.0,3145.0,3125.0,3125.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,3135.0,3140.0,3130.0,3140.0,458300,0.0,0.0
2022-10-12 13:00:00+09:00,3140.0,3165.0,3140.0,3150.0,103600,0.0,0.0
2022-10-12 14:00:00+09:00,3150.0,3165.0,3150.0,3155.0,74400,0.0,0.0
2022-10-13 09:00:00+09:00,3145.0,3150.0,3095.0,3100.0,203000,0.0,0.0
2022-10-13 10:00:00+09:00,3100.0,3110.0,3080.0,3105.0,93400,0.0,0.0
2022-10-13 11:00:00+09:00,3105.0,3110.0,3085.0,3090.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,3085.0,3095.0,3085.0,3090.0,393300,0.0,0.0
2022-10-13 13:00:00+09:00,3085.0,3095.0,3085.0,3090.0,60000,0.0,0.0
2022-10-13 14:00:00+09:00,3090.0,3100.0,3090.0,3090.0,100500,0.0,0.0
2022-10-14 09:00:00+09:00,3205.0,3205.0,3150.0,3180.0,200000,0.0,0.0
2022-10-14 10:00:00+09:00,3180.0,3180.0,3145.0,3175.0,163500,0.0,0.0
2022-10-14 11:00:00+09:00,3175.0,3180.0,3170.0,3180.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,3180.0,3185.0,3175.0,3185.0,488200,0.0,0.0
2022-10-14 13:00:00+09:00,3185.0,3190.0,3170.0,3175.0,60600,0.0,0.0
2022-10-14 14:00:00+09:00,3175.0,3175.0,3160.0,3160.0,103500,0.0,0.0
2022-10-17 09:00:00+09:00,3095.0,3105.0,3060.0,3095.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,3095.0,3125.0,3085.0,3120.0,123300,0.0,0.0
2022-10-17 11:00:00+09:00,3120.0,3120.0,3100.0,3105.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,3115.0,3130.0,3110.0,3115.0,424300,0.0,0.0
2022-10-17 13:00:00+09:00,3115.0,3125.0,3105.0,3125.0,88500,0.0,0.0
2022-10-17 14:00:00+09:00,3120.0,3140.0,3120.0,3135.0,72600,0.0,0.0
2022-10-18 09:00:00+09:00,3200.0,3225.0,3170.0,3175.0,135900,0.0,0.0
2022-10-18 10:00:00+09:00,3170.0,3170.0,3135.0,3140.0,46500,0.0,0.0
2022-10-18 11:00:00+09:00,3140.0,3150.0,3130.0,3145.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,3155.0,3195.0,3150.0,3195.0,265000,0.0,0.0
2022-10-18 13:00:00+09:00,3195.0,3210.0,3190.0,3195.0,51700,0.0,0.0
2022-10-18 14:00:00+09:00,3195.0,3205.0,3190.0,3205.0,94700,0.0,0.0
2022-10-19 09:00:00+09:00,3205.0,3255.0,3200.0,3235.0,140200,0.0,0.0
2022-10-19 10:00:00+09:00,3230.0,3240.0,3210.0,3230.0,80500,0.0,0.0
2022-10-19 11:00:00+09:00,3235.0,3235.0,3220.0,3225.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,3225.0,3230.0,3215.0,3215.0,289900,0.0,0.0
2022-10-19 13:00:00+09:00,3215.0,3235.0,3215.0,3230.0,54600,0.0,0.0
2022-10-19 14:00:00+09:00,3230.0,3235.0,3215.0,3215.0,68000,0.0,0.0
2022-10-20 09:00:00+09:00,3160.0,3170.0,3130.0,3140.0,133700,0.0,0.0
2022-10-20 10:00:00+09:00,3135.0,3140.0,3120.0,3125.0,102400,0.0,0.0
2022-10-20 11:00:00+09:00,3125.0,3135.0,3120.0,3130.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,3135.0,3135.0,3125.0,3130.0,302000,0.0,0.0
2022-10-20 13:00:00+09:00,3130.0,3155.0,3120.0,3140.0,105500,0.0,0.0
2022-10-20 14:00:00+09:00,3140.0,3160.0,3140.0,3150.0,73800,0.0,0.0
2022-10-21 09:00:00+09:00,3130.0,3140.0,3100.0,3140.0,187400,0.0,0.0
2022-10-21 10:00:00+09:00,3135.0,3135.0,3100.0,3120.0,99800,0.0,0.0
2022-10-21 11:00:00+09:00,3120.0,3130.0,3115.0,3125.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,3135.0,3135.0,3125.0,3130.0,383000,0.0,0.0
2022-10-21 13:00:00+09:00,3135.0,3135.0,3115.0,3115.0,37500,0.0,0.0
2022-10-21 14:00:00+09:00,3115.0,3120.0,3095.0,3100.0,97300,0.0,0.0
2022-10-24 09:00:00+09:00,3170.0,3200.0,3155.0,3200.0,153000,0.0,0.0
2022-10-24 10:00:00+09:00,3200.0,3210.0,3185.0,3195.0,76800,0.0,0.0
2022-10-24 11:00:00+09:00,3190.0,3190.0,3175.0,3180.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,3150.0,3160.0,3150.0,3155.0,279800,0.0,0.0
2022-10-24 13:00:00+09:00,3160.0,3160.0,3145.0,3155.0,61700,0.0,0.0
2022-10-24 14:00:00+09:00,3155.0,3155.0,3130.0,3130.0,107600,0.0,0.0
2022-10-25 09:00:00+09:00,3145.0,3165.0,3140.0,3160.0,160800,0.0,0.0
2022-10-25 10:00:00+09:00,3160.0,3175.0,3135.0,3165.0,83000,0.0,0.0
2022-10-25 11:00:00+09:00,3165.0,3165.0,3145.0,3145.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,3170.0,3190.0,3165.0,3180.0,344600,0.0,0.0
2022-10-25 13:00:00+09:00,3180.0,3180.0,3165.0,3170.0,52700,0.0,0.0
2022-10-25 14:00:00+09:00,3170.0,3180.0,3165.0,3175.0,122800,0.0,0.0
2022-10-26 09:00:00+09:00,3225.0,3260.0,3215.0,3240.0,220500,0.0,0.0
2022-10-26 10:00:00+09:00,3240.0,3245.0,3235.0,3240.0,107600,0.0,0.0
2022-10-26 11:00:00+09:00,3245.0,3255.0,3245.0,3255.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,3255.0,3255.0,3245.0,3245.0,430200,0.0,0.0
2022-10-26 13:00:00+09:00,3245.0,3250.0,3235.0,3240.0,70500,0.0,0.0
2022-10-26 14:00:00+09:00,3235.0,3235.0,3220.0,3225.0,75200,0.0,0.0
2022-10-27 09:00:00+09:00,3215.0,3235.0,3180.0,3220.0,206600,0.0,0.0
2022-10-27 10:00:00+09:00,3220.0,3255.0,3220.0,3250.0,90400,0.0,0.0
2022-10-27 11:00:00+09:00,3245.0,3245.0,3235.0,3235.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,3225.0,3235.0,3220.0,3235.0,396200,0.0,0.0
2022-10-27 13:00:00+09:00,3240.0,3260.0,3240.0,3260.0,116700,0.0,0.0
2022-10-27 14:00:00+09:00,3260.0,3265.0,3245.0,3255.0,160600,0.0,0.0
2022-10-28 09:00:00+09:00,3040.0,3130.0,3010.0,3130.0,553700,0.0,0.0
2022-10-28 10:00:00+09:00,3130.0,3165.0,3115.0,3155.0,233500,0.0,0.0
2022-10-28 11:00:00+09:00,3155.0,3175.0,3150.0,3165.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,3170.0,3180.0,3130.0,3180.0,1093000,0.0,0.0
2022-10-28 13:00:00+09:00,3180.0,3185.0,3160.0,3180.0,227300,0.0,0.0
2022-10-28 14:00:00+09:00,3185.0,3190.0,3160.0,3170.0,507100,0.0,0.0
2022-10-31 09:00:00+09:00,3190.0,3255.0,3165.0,3245.0,354400,0.0,0.0
2022-10-31 10:00:00+09:00,3240.0,3240.0,3135.0,3165.0,248100,0.0,0.0
2022-10-31 11:00:00+09:00,3170.0,3200.0,3170.0,3195.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,3205.0,3205.0,3175.0,3185.0,841500,0.0,0.0
2022-10-31 13:00:00+09:00,3190.0,3195.0,3160.0,3170.0,133400,0.0,0.0
2022-10-31 14:00:00+09:00,3170.0,3195.0,3165.0,3180.0,271400,0.0,0.0
2022-11-01 09:00:00+09:00,3165.0,3195.0,3135.0,3175.0,154100,0.0,0.0
2022-11-01 10:00:00+09:00,3180.0,3190.0,3160.0,3160.0,71500,0.0,0.0
2022-11-01 11:00:00+09:00,3160.0,3180.0,3155.0,3175.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,3160.0,3190.0,3160.0,3180.0,334800,0.0,0.0
2022-11-01 13:00:00+09:00,3175.0,3175.0,3165.0,3170.0,53700,0.0,0.0
2022-11-01 14:00:00+09:00,3165.0,3175.0,3160.0,3170.0,98000,0.0,0.0
2022-11-02 09:00:00+09:00,3190.0,3195.0,3140.0,3145.0,131500,0.0,0.0
2022-11-02 10:00:00+09:00,3140.0,3150.0,3125.0,3130.0,67300,0.0,0.0
2022-11-02 11:00:00+09:00,3135.0,3140.0,3135.0,3135.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,3135.0,3135.0,3125.0,3130.0,259800,0.0,0.0
2022-11-02 13:00:00+09:00,3130.0,3130.0,3110.0,3115.0,51100,0.0,0.0
2022-11-02 14:00:00+09:00,3115.0,3125.0,3110.0,3120.0,67900,0.0,0.0
2022-11-04 09:00:00+09:00,3050.0,3080.0,2995.0,3010.0,295800,0.0,0.0
2022-11-04 10:00:00+09:00,3010.0,3010.0,2985.0,2991.0,107800,0.0,0.0
2022-11-04 11:00:00+09:00,2991.0,3005.0,2986.0,3005.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,3005.0,3010.0,3000.0,3000.0,481000,0.0,0.0
2022-11-04 13:00:00+09:00,3000.0,3025.0,2999.0,3020.0,65400,0.0,0.0
2022-11-04 14:00:00+09:00,3025.0,3035.0,3020.0,3030.0,75300,0.0,0.0
2022-11-07 09:00:00+09:00,3075.0,3150.0,3070.0,3140.0,209100,0.0,0.0
2022-11-07 10:00:00+09:00,3135.0,3155.0,3120.0,3150.0,151800,0.0,0.0
2022-11-07 11:00:00+09:00,3150.0,3155.0,3125.0,3125.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,3135.0,3145.0,3130.0,3135.0,427300,0.0,0.0
2022-11-07 13:00:00+09:00,3140.0,3155.0,3135.0,3140.0,59600,0.0,0.0
2022-11-07 14:00:00+09:00,3145.0,3150.0,3135.0,3150.0,94600,0.0,0.0
2022-11-08 09:00:00+09:00,3145.0,3155.0,3125.0,3145.0,107100,0.0,0.0
2022-11-08 10:00:00+09:00,3145.0,3170.0,3135.0,3145.0,83500,0.0,0.0
2022-11-08 11:00:00+09:00,3145.0,3150.0,3130.0,3135.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,3150.0,3150.0,3140.0,3150.0,237100,0.0,0.0
2022-11-08 13:00:00+09:00,3155.0,3170.0,3145.0,3165.0,47400,0.0,0.0
2022-11-08 14:00:00+09:00,3165.0,3180.0,3155.0,3175.0,128600,0.0,0.0
2022-11-09 09:00:00+09:00,3170.0,3170.0,3120.0,3130.0,148700,0.0,0.0
2022-11-09 10:00:00+09:00,3130.0,3135.0,3115.0,3135.0,74200,0.0,0.0
2022-11-09 11:00:00+09:00,3135.0,3140.0,3130.0,3140.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,3125.0,3135.0,3110.0,3120.0,301400,0.0,0.0
2022-11-09 13:00:00+09:00,3120.0,3135.0,3120.0,3130.0,56300,0.0,0.0
2022-11-09 14:00:00+09:00,3125.0,3130.0,3115.0,3120.0,75100,0.0,0.0
2022-11-10 09:00:00+09:00,3090.0,3095.0,3055.0,3060.0,124100,0.0,0.0
2022-11-10 10:00:00+09:00,3060.0,3070.0,3050.0,3055.0,50100,0.0,0.0
2022-11-10 11:00:00+09:00,3050.0,3060.0,3045.0,3045.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,3045.0,3050.0,3035.0,3035.0,219500,0.0,0.0
2022-11-10 13:00:00+09:00,3035.0,3045.0,3020.0,3035.0,48600,0.0,0.0
2022-11-10 14:00:00+09:00,3040.0,3040.0,3020.0,3025.0,112700,0.0,0.0
2022-11-11 09:00:00+09:00,3145.0,3265.0,3130.0,3260.0,444400,0.0,0.0
2022-11-11 10:00:00+09:00,3265.0,3270.0,3215.0,3220.0,145900,0.0,0.0
2022-11-11 11:00:00+09:00,3225.0,3245.0,3220.0,3245.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,3245.0,3285.0,3245.0,3270.0,721900,0.0,0.0
2022-11-11 13:00:00+09:00,3270.0,3305.0,3270.0,3285.0,166500,0.0,0.0
2022-11-11 14:00:00+09:00,3285.0,3330.0,3285.0,3315.0,223800,0.0,0.0
2022-11-14 09:00:00+09:00,3310.0,3365.0,3280.0,3345.0,302000,0.0,0.0
2022-11-14 10:00:00+09:00,3345.0,3385.0,3340.0,3365.0,134800,0.0,0.0
2022-11-14 11:00:00+09:00,3370.0,3380.0,3345.0,3355.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,3340.0,3390.0,3340.0,3390.0,570500,0.0,0.0
2022-11-14 13:00:00+09:00,3385.0,3400.0,3375.0,3395.0,59800,0.0,0.0
2022-11-14 14:00:00+09:00,3400.0,3405.0,3355.0,3365.0,154500,0.0,0.0
2022-11-15 09:00:00+09:00,3370.0,3370.0,3305.0,3310.0,127800,0.0,0.0
2022-11-15 10:00:00+09:00,3310.0,3315.0,3285.0,3300.0,94200,0.0,0.0
2022-11-15 11:00:00+09:00,3295.0,3320.0,3295.0,3305.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,3315.0,3350.0,3310.0,3345.0,346000,0.0,0.0
2022-11-15 13:00:00+09:00,3345.0,3345.0,3320.0,3340.0,40600,0.0,0.0
2022-11-15 14:00:00+09:00,3345.0,3355.0,3340.0,3350.0,69000,0.0,0.0
2022-11-16 09:00:00+09:00,3350.0,3355.0,3315.0,3340.0,205000,0.0,0.0
2022-11-16 10:00:00+09:00,3340.0,3355.0,3340.0,3350.0,76600,0.0,0.0
2022-11-16 11:00:00+09:00,3355.0,3390.0,3355.0,3370.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,3390.0,3395.0,3365.0,3380.0,473200,0.0,0.0
2022-11-16 13:00:00+09:00,3380.0,3380.0,3360.0,3360.0,42300,0.0,0.0
2022-11-16 14:00:00+09:00,3360.0,3370.0,3350.0,3350.0,95000,0.0,0.0
2022-11-17 09:00:00+09:00,3335.0,3345.0,3295.0,3315.0,82900,0.0,0.0
2022-11-17 10:00:00+09:00,3315.0,3315.0,3290.0,3290.0,110100,0.0,0.0
2022-11-17 11:00:00+09:00,3290.0,3310.0,3285.0,3285.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,3295.0,3300.0,3285.0,3285.0,269100,0.0,0.0
2022-11-17 13:00:00+09:00,3290.0,3295.0,3285.0,3285.0,38200,0.0,0.0
2022-11-17 14:00:00+09:00,3285.0,3295.0,3285.0,3285.0,56800,0.0,0.0
2022-11-18 09:00:00+09:00,3290.0,3340.0,3265.0,3325.0,139000,0.0,0.0
2022-11-18 10:00:00+09:00,3325.0,3340.0,3315.0,3330.0,50500,0.0,0.0
2022-11-18 11:00:00+09:00,3330.0,3340.0,3325.0,3335.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,3350.0,3350.0,3325.0,3330.0,247200,0.0,0.0
2022-11-18 13:00:00+09:00,3330.0,3330.0,3300.0,3310.0,33100,0.0,0.0
2022-11-18 14:00:00+09:00,3310.0,3315.0,3295.0,3310.0,45700,0.0,0.0
2022-11-21 09:00:00+09:00,3515.0,3525.0,3445.0,3485.0,304900,0.0,0.0
2022-11-21 10:00:00+09:00,3485.0,3490.0,3440.0,3440.0,82000,0.0,0.0
2022-11-21 11:00:00+09:00,3440.0,3445.0,3410.0,3420.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,3415.0,3445.0,3405.0,3430.0,504300,0.0,0.0
2022-11-21 13:00:00+09:00,3430.0,3450.0,3430.0,3435.0,46200,0.0,0.0
2022-11-21 14:00:00+09:00,3435.0,3485.0,3435.0,3485.0,130100,0.0,0.0
2022-11-22 09:00:00+09:00,3510.0,3560.0,3505.0,3510.0,229900,0.0,0.0
2022-11-22 10:00:00+09:00,3510.0,3530.0,3490.0,3500.0,82800,0.0,0.0
2022-11-22 11:00:00+09:00,3505.0,3510.0,3480.0,3490.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,3495.0,3495.0,3470.0,3485.0,399600,0.0,0.0
2022-11-22 13:00:00+09:00,3485.0,3490.0,3470.0,3475.0,41200,0.0,0.0
2022-11-22 14:00:00+09:00,3470.0,3470.0,3455.0,3470.0,83800,0.0,0.0
2022-11-24 09:00:00+09:00,3560.0,3580.0,3540.0,3580.0,200400,0.0,0.0
2022-11-24 10:00:00+09:00,3580.0,3615.0,3580.0,3605.0,151800,0.0,0.0
2022-11-24 11:00:00+09:00,3605.0,3625.0,3605.0,3625.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,3635.0,3635.0,3610.0,3610.0,488800,0.0,0.0
2022-11-24 13:00:00+09:00,3610.0,3630.0,3610.0,3620.0,54500,0.0,0.0
2022-11-24 14:00:00+09:00,3620.0,3645.0,3615.0,3640.0,223900,0.0,0.0
2022-11-25 09:00:00+09:00,3610.0,3625.0,3555.0,3565.0,118200,0.0,0.0
2022-11-25 10:00:00+09:00,3565.0,3570.0,3550.0,3570.0,70600,0.0,0.0
2022-11-25 11:00:00+09:00,3565.0,3565.0,3520.0,3530.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,3530.0,3530.0,3515.0,3525.0,272200,0.0,0.0
2022-11-25 13:00:00+09:00,3525.0,3530.0,3515.0,3515.0,44900,0.0,0.0
2022-11-25 14:00:00+09:00,3515.0,3520.0,3500.0,3500.0,137200,0.0,0.0
2022-11-28 09:00:00+09:00,3515.0,3520.0,3475.0,3500.0,140500,0.0,0.0
2022-11-28 10:00:00+09:00,3500.0,3545.0,3500.0,3535.0,48400,0.0,0.0
2022-11-28 11:00:00+09:00,3535.0,3535.0,3530.0,3535.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,3555.0,3570.0,3550.0,3565.0,258500,0.0,0.0
2022-11-28 13:00:00+09:00,3565.0,3570.0,3555.0,3565.0,23500,0.0,0.0
2022-11-28 14:00:00+09:00,3565.0,3565.0,3540.0,3550.0,76900,0.0,0.0
2022-11-29 09:00:00+09:00,3375.0,3430.0,3375.0,3400.0,249800,0.0,0.0
2022-11-29 10:00:00+09:00,3405.0,3420.0,3375.0,3395.0,146200,0.0,0.0
2022-11-29 11:00:00+09:00,3395.0,3430.0,3395.0,3405.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,3395.0,3420.0,3395.0,3415.0,526000,0.0,0.0
2022-11-29 13:00:00+09:00,3415.0,3445.0,3410.0,3440.0,120500,0.0,0.0
2022-11-29 14:00:00+09:00,3445.0,3465.0,3440.0,3465.0,170300,0.0,0.0
2022-11-30 09:00:00+09:00,3425.0,3450.0,3405.0,3440.0,145900,0.0,0.0
2022-11-30 10:00:00+09:00,3440.0,3460.0,3420.0,3425.0,101600,0.0,0.0
2022-11-30 11:00:00+09:00,3425.0,3430.0,3415.0,3420.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,3425.0,3425.0,3415.0,3420.0,311900,0.0,0.0
2022-11-30 13:00:00+09:00,3420.0,3425.0,3405.0,3405.0,72200,0.0,0.0
2022-11-30 14:00:00+09:00,3405.0,3405.0,3340.0,3340.0,390700,0.0,0.0
2022-12-01 09:00:00+09:00,3490.0,3515.0,3440.0,3455.0,267600,0.0,0.0
2022-12-01 10:00:00+09:00,3455.0,3495.0,3450.0,3480.0,119700,0.0,0.0
2022-12-01 11:00:00+09:00,3485.0,3505.0,3485.0,3500.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,3485.0,3525.0,3485.0,3520.0,492000,0.0,0.0
2022-12-01 13:00:00+09:00,3520.0,3520.0,3490.0,3515.0,75700,0.0,0.0
2022-12-01 14:00:00+09:00,3515.0,3530.0,3515.0,3520.0,92300,0.0,0.0
2022-12-02 09:00:00+09:00,3465.0,3465.0,3405.0,3425.0,258000,0.0,0.0
2022-12-02 10:00:00+09:00,3420.0,3430.0,3410.0,3425.0,120600,0.0,0.0
2022-12-02 11:00:00+09:00,3425.0,3425.0,3410.0,3415.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,3415.0,3430.0,3415.0,3430.0,434400,0.0,0.0
2022-12-02 13:00:00+09:00,3425.0,3440.0,3425.0,3440.0,32800,0.0,0.0
2022-12-02 14:00:00+09:00,3435.0,3450.0,3430.0,3430.0,53300,0.0,0.0
2022-12-05 09:00:00+09:00,3420.0,3445.0,3385.0,3420.0,143400,0.0,0.0
2022-12-05 10:00:00+09:00,3415.0,3425.0,3390.0,3390.0,81100,0.0,0.0
2022-12-05 11:00:00+09:00,3395.0,3405.0,3390.0,3395.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,3390.0,3420.0,3385.0,3420.0,329500,0.0,0.0
2022-12-05 13:00:00+09:00,3420.0,3430.0,3415.0,3425.0,63200,0.0,0.0
2022-12-05 14:00:00+09:00,3425.0,3425.0,3415.0,3425.0,78300,0.0,0.0
2022-12-06 09:00:00+09:00,3360.0,3385.0,3335.0,3370.0,148600,0.0,0.0
2022-12-06 10:00:00+09:00,3375.0,3385.0,3355.0,3360.0,81500,0.0,0.0
2022-12-06 11:00:00+09:00,3360.0,3380.0,3360.0,3365.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,3365.0,3370.0,3305.0,3305.0,369000,0.0,0.0
2022-12-06 13:00:00+09:00,3305.0,3335.0,3300.0,3335.0,50000,0.0,0.0
2022-12-06 14:00:00+09:00,3330.0,3340.0,3320.0,3320.0,131100,0.0,0.0
2022-12-07 09:00:00+09:00,3265.0,3300.0,3245.0,3295.0,269600,0.0,0.0
2022-12-07 10:00:00+09:00,3295.0,3315.0,3295.0,3305.0,150500,0.0,0.0
2022-12-07 11:00:00+09:00,3305.0,3310.0,3295.0,3300.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,3285.0,3290.0,3275.0,3285.0,491800,0.0,0.0
2022-12-07 13:00:00+09:00,3285.0,3285.0,3275.0,3280.0,43900,0.0,0.0
2022-12-07 14:00:00+09:00,3280.0,3290.0,3265.0,3270.0,121000,0.0,0.0
2022-12-08 09:00:00+09:00,3245.0,3250.0,3185.0,3200.0,202000,0.0,0.0
2022-12-08 10:00:00+09:00,3195.0,3205.0,3190.0,3205.0,66900,0.0,0.0
