Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-08 11:00:00+09:00,3210.0,3215.0,3205.0,3210.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,3210.0,3220.0,3200.0,3210.0,364900,0.0,0.0
2022-12-08 13:00:00+09:00,3215.0,3225.0,3210.0,3215.0,57500,0.0,0.0
2022-12-08 14:00:00+09:00,3215.0,3225.0,3205.0,3215.0,104400,0.0,0.0
2022-12-09 09:00:00+09:00,3290.0,3350.0,3265.0,3350.0,458500,0.0,0.0
2022-12-09 10:00:00+09:00,3345.0,3350.0,3320.0,3345.0,112000,0.0,0.0
2022-12-09 11:00:00+09:00,3345.0,3360.0,3345.0,3355.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,3370.0,3380.0,3360.0,3370.0,697900,0.0,0.0
2022-12-09 13:00:00+09:00,3375.0,3395.0,3375.0,3375.0,82100,0.0,0.0
2022-12-09 14:00:00+09:00,3375.0,3400.0,3375.0,3385.0,126000,0.0,0.0
2022-12-12 09:00:00+09:00,3365.0,3395.0,3340.0,3395.0,88500,0.0,0.0
2022-12-12 10:00:00+09:00,3390.0,3420.0,3385.0,3420.0,61400,0.0,0.0
2022-12-12 11:00:00+09:00,3415.0,3415.0,3400.0,3400.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,3400.0,3410.0,3390.0,3390.0,215700,0.0,0.0
2022-12-12 13:00:00+09:00,3390.0,3410.0,3390.0,3390.0,32100,0.0,0.0
2022-12-12 14:00:00+09:00,3395.0,3410.0,3390.0,3395.0,54700,0.0,0.0
2022-12-13 09:00:00+09:00,3395.0,3430.0,3380.0,3385.0,78800,0.0,0.0
2022-12-13 10:00:00+09:00,3380.0,3380.0,3340.0,3345.0,54900,0.0,0.0
2022-12-13 11:00:00+09:00,3345.0,3355.0,3345.0,3350.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,3355.0,3370.0,3345.0,3355.0,186200,0.0,0.0
2022-12-13 13:00:00+09:00,3355.0,3355.0,3330.0,3335.0,31300,0.0,0.0
2022-12-13 14:00:00+09:00,3335.0,3355.0,3330.0,3340.0,81800,0.0,0.0
2022-12-14 09:00:00+09:00,3335.0,3355.0,3325.0,3335.0,71000,0.0,0.0
2022-12-14 10:00:00+09:00,3340.0,3345.0,3335.0,3345.0,62000,0.0,0.0
2022-12-14 11:00:00+09:00,3345.0,3350.0,3330.0,3335.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,3325.0,3335.0,3320.0,3320.0,193300,0.0,0.0
2022-12-14 13:00:00+09:00,3320.0,3335.0,3320.0,3325.0,29600,0.0,0.0
2022-12-14 14:00:00+09:00,3330.0,3330.0,3310.0,3315.0,66100,0.0,0.0
2022-12-15 09:00:00+09:00,3300.0,3305.0,3265.0,3265.0,170600,0.0,0.0
2022-12-15 10:00:00+09:00,3265.0,3270.0,3245.0,3265.0,156500,0.0,0.0
2022-12-15 11:00:00+09:00,3265.0,3280.0,3255.0,3270.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,3250.0,3280.0,3250.0,3275.0,441600,0.0,0.0
2022-12-15 13:00:00+09:00,3275.0,3285.0,3265.0,3280.0,143600,0.0,0.0
2022-12-15 14:00:00+09:00,3275.0,3280.0,3260.0,3280.0,132900,0.0,0.0
2022-12-16 09:00:00+09:00,3230.0,3245.0,3200.0,3245.0,117900,0.0,0.0
2022-12-16 10:00:00+09:00,3240.0,3255.0,3230.0,3240.0,89800,0.0,0.0
2022-12-16 11:00:00+09:00,3240.0,3245.0,3230.0,3240.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,3225.0,3245.0,3225.0,3240.0,285300,0.0,0.0
2022-12-16 13:00:00+09:00,3240.0,3260.0,3235.0,3245.0,140600,0.0,0.0
2022-12-16 14:00:00+09:00,3245.0,3255.0,3215.0,3215.0,226900,0.0,0.0
2022-12-19 09:00:00+09:00,3190.0,3245.0,3185.0,3245.0,0,0.0,0.0
2022-12-19 10:00:00+09:00,3245.0,3260.0,3245.0,3260.0,184400,0.0,0.0
2022-12-19 11:00:00+09:00,3255.0,3265.0,3255.0,3260.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,3255.0,3260.0,3245.0,3245.0,234100,0.0,0.0
2022-12-19 13:00:00+09:00,3250.0,3255.0,3245.0,3245.0,45600,0.0,0.0
2022-12-19 14:00:00+09:00,3245.0,3250.0,3235.0,3235.0,87500,0.0,0.0
2022-12-20 09:00:00+09:00,3200.0,3215.0,3165.0,3215.0,116600,0.0,0.0
2022-12-20 10:00:00+09:00,3210.0,3220.0,3210.0,3220.0,29300,0.0,0.0
2022-12-20 11:00:00+09:00,3215.0,3220.0,3205.0,3205.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,3085.0,3125.0,3085.0,3100.0,311600,0.0,0.0
2022-12-20 13:00:00+09:00,3100.0,3105.0,3060.0,3065.0,144400,0.0,0.0
2022-12-20 14:00:00+09:00,3065.0,3070.0,3045.0,3070.0,175000,0.0,0.0
2022-12-21 09:00:00+09:00,3075.0,3085.0,2990.0,3015.0,171400,0.0,0.0
2022-12-21 10:00:00+09:00,3020.0,3050.0,3010.0,3035.0,180900,0.0,0.0
2022-12-21 11:00:00+09:00,3040.0,3050.0,3040.0,3040.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,3040.0,3040.0,3010.0,3030.0,462700,0.0,0.0
2022-12-21 13:00:00+09:00,3035.0,3040.0,3020.0,3035.0,80300,0.0,0.0
2022-12-21 14:00:00+09:00,3030.0,3045.0,3025.0,3030.0,115200,0.0,0.0
2022-12-22 09:00:00+09:00,3045.0,3060.0,3010.0,3010.0,176200,0.0,0.0
2022-12-22 10:00:00+09:00,3010.0,3015.0,2994.0,3000.0,100800,0.0,0.0
2022-12-22 11:00:00+09:00,3005.0,3010.0,3000.0,3005.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,3000.0,3015.0,2991.0,3005.0,414400,0.0,0.0
2022-12-22 13:00:00+09:00,3005.0,3015.0,3005.0,3005.0,49900,0.0,0.0
2022-12-22 14:00:00+09:00,3005.0,3010.0,3000.0,3000.0,91500,0.0,0.0
2022-12-23 09:00:00+09:00,2955.0,2978.0,2928.0,2940.0,191600,0.0,0.0
2022-12-23 10:00:00+09:00,2941.0,2971.0,2941.0,2966.0,173600,0.0,0.0
2022-12-23 11:00:00+09:00,2966.0,2968.0,2959.0,2962.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,2962.0,2968.0,2960.0,2966.0,473800,0.0,0.0
2022-12-23 13:00:00+09:00,2965.0,2966.0,2959.0,2961.0,59700,0.0,0.0
2022-12-23 14:00:00+09:00,2960.0,2965.0,2955.0,2959.0,98400,0.0,0.0
2022-12-26 09:00:00+09:00,2927.0,2953.0,2901.0,2912.0,256300,0.0,0.0
2022-12-26 10:00:00+09:00,2917.0,2921.0,2902.0,2918.0,65500,0.0,0.0
2022-12-26 11:00:00+09:00,2921.0,2926.0,2920.0,2920.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,2910.0,2917.0,2889.0,2909.0,509500,0.0,0.0
2022-12-26 13:00:00+09:00,2910.0,2918.0,2909.0,2917.0,57200,0.0,0.0
2022-12-26 14:00:00+09:00,2916.0,2916.0,2901.0,2906.0,70800,0.0,0.0
2022-12-27 09:00:00+09:00,2946.0,2951.0,2916.0,2920.0,93000,0.0,0.0
2022-12-27 10:00:00+09:00,2921.0,2937.0,2921.0,2934.0,27200,0.0,0.0
2022-12-27 11:00:00+09:00,2933.0,2933.0,2928.0,2931.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,2936.0,2936.0,2910.0,2912.0,170800,0.0,0.0
2022-12-27 13:00:00+09:00,2912.0,2913.0,2904.0,2906.0,35000,0.0,0.0
2022-12-27 14:00:00+09:00,2906.0,2917.0,2902.0,2917.0,75800,0.0,0.0
2022-12-28 09:00:00+09:00,2885.0,2898.0,2877.0,2889.0,97800,0.0,0.0
2022-12-28 10:00:00+09:00,2891.0,2893.0,2881.0,2889.0,24300,0.0,0.0
2022-12-28 11:00:00+09:00,2888.0,2890.0,2883.0,2886.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,2885.0,2892.0,2882.0,2886.0,171000,0.0,0.0
2022-12-28 13:00:00+09:00,2887.0,2894.0,2883.0,2894.0,45500,0.0,0.0
2022-12-28 14:00:00+09:00,2893.0,2894.0,2887.0,2891.0,84600,0.0,0.0
2022-12-29 09:00:00+09:00,2858.0,2860.0,2811.0,2848.0,146900,0.0,0.0
2022-12-29 10:00:00+09:00,2848.0,2848.0,2825.0,2830.0,74600,0.0,0.0
2022-12-29 11:00:00+09:00,2828.0,2836.0,2827.0,2836.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,2830.0,2844.0,2830.0,2843.0,294000,0.0,0.0
2022-12-29 13:00:00+09:00,2845.0,2855.0,2845.0,2854.0,53200,0.0,0.0
2022-12-29 14:00:00+09:00,2854.0,2865.0,2849.0,2865.0,100500,0.0,0.0
2022-12-30 09:00:00+09:00,2916.0,2936.0,2892.0,2899.0,123800,0.0,0.0
2022-12-30 10:00:00+09:00,2900.0,2907.0,2890.0,2900.0,68400,0.0,0.0
2022-12-30 11:00:00+09:00,2901.0,2913.0,2901.0,2912.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,2925.0,2929.0,2914.0,2917.0,274300,0.0,0.0
2022-12-30 13:00:00+09:00,2916.0,2918.0,2906.0,2907.0,45700,0.0,0.0
2022-12-30 14:00:00+09:00,2907.0,2908.0,2880.0,2882.0,90700,0.0,0.0
2023-01-04 09:00:00+09:00,2849.0,2849.0,2801.0,2818.0,181800,0.0,0.0
2023-01-04 10:00:00+09:00,2816.0,2835.0,2812.0,2823.0,0,0.0,0.0
2023-01-04 11:00:00+09:00,2821.0,2821.0,2808.0,2808.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,2807.0,2833.0,2803.0,2828.0,336800,0.0,0.0
2023-01-04 13:00:00+09:00,2828.0,2837.0,2828.0,2837.0,43200,0.0,0.0
2023-01-04 14:00:00+09:00,2837.0,2838.0,2813.0,2819.0,99400,0.0,0.0
2023-01-05 09:00:00+09:00,2801.0,2834.0,2794.0,2832.0,167900,0.0,0.0
2023-01-05 10:00:00+09:00,2832.0,2846.0,2823.0,2837.0,59200,0.0,0.0
2023-01-05 11:00:00+09:00,2836.0,2841.0,2828.0,2833.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,2837.0,2869.0,2837.0,2867.0,319000,0.0,0.0
2023-01-05 13:00:00+09:00,2868.0,2880.0,2867.0,2878.0,63300,0.0,0.0
2023-01-05 14:00:00+09:00,2879.0,2894.0,2877.0,2885.0,127100,0.0,0.0
2023-01-06 09:00:00+09:00,2832.0,2882.0,2828.0,2851.0,178200,0.0,0.0
2023-01-06 10:00:00+09:00,2852.0,2864.0,2844.0,2856.0,64500,0.0,0.0
2023-01-06 11:00:00+09:00,2858.0,2869.0,2858.0,2862.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,2875.0,2884.0,2868.0,2868.0,334700,0.0,0.0
2023-01-06 13:00:00+09:00,2868.0,2877.0,2867.0,2874.0,57200,0.0,0.0
2023-01-06 14:00:00+09:00,2874.0,2885.0,2864.0,2879.0,173100,0.0,0.0
2023-01-10 09:00:00+09:00,2976.0,2976.0,2879.0,2884.0,253900,0.0,0.0
2023-01-10 10:00:00+09:00,2884.0,2893.0,2864.0,2892.0,108600,0.0,0.0
2023-01-10 11:00:00+09:00,2893.0,2906.0,2889.0,2902.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,2900.0,2903.0,2881.0,2881.0,497200,0.0,0.0
2023-01-10 13:00:00+09:00,2881.0,2885.0,2871.0,2874.0,101300,0.0,0.0
2023-01-10 14:00:00+09:00,2873.0,2875.0,2861.0,2863.0,158800,0.0,0.0
2023-01-11 09:00:00+09:00,2904.0,2943.0,2895.0,2943.0,238100,0.0,0.0
2023-01-11 10:00:00+09:00,2944.0,2951.0,2921.0,2939.0,97600,0.0,0.0
2023-01-11 11:00:00+09:00,2938.0,2942.0,2933.0,2942.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,2934.0,2953.0,2933.0,2949.0,413300,0.0,0.0
2023-01-11 13:00:00+09:00,2948.0,2950.0,2932.0,2949.0,62400,0.0,0.0
2023-01-11 14:00:00+09:00,2949.0,2980.0,2949.0,2975.0,211500,0.0,0.0
2023-01-12 09:00:00+09:00,2990.0,3025.0,2979.0,3025.0,254400,0.0,0.0
2023-01-12 10:00:00+09:00,3025.0,3040.0,3025.0,3035.0,140100,0.0,0.0
2023-01-12 11:00:00+09:00,3040.0,3040.0,3025.0,3030.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,3040.0,3045.0,3035.0,3040.0,463100,0.0,0.0
2023-01-12 13:00:00+09:00,3040.0,3055.0,3035.0,3050.0,103800,0.0,0.0
2023-01-12 14:00:00+09:00,3050.0,3070.0,3045.0,3055.0,176800,0.0,0.0
2023-01-13 09:00:00+09:00,3025.0,3065.0,3015.0,3035.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,3035.0,3035.0,2986.0,3000.0,277200,0.0,0.0
2023-01-13 11:00:00+09:00,3005.0,3005.0,2994.0,2999.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,3000.0,3010.0,2995.0,3005.0,330900,0.0,0.0
2023-01-13 13:00:00+09:00,3005.0,3020.0,3005.0,3010.0,42300,0.0,0.0
2023-01-13 14:00:00+09:00,3010.0,3015.0,3000.0,3010.0,50200,0.0,0.0
2023-01-16 09:00:00+09:00,2967.0,3005.0,2946.0,3000.0,280000,0.0,0.0
2023-01-16 10:00:00+09:00,2999.0,3010.0,2992.0,3000.0,128100,0.0,0.0
2023-01-16 11:00:00+09:00,3005.0,3005.0,2994.0,2996.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,2990.0,2999.0,2986.0,2993.0,498000,0.0,0.0
2023-01-16 13:00:00+09:00,2992.0,3005.0,2984.0,3000.0,96000,0.0,0.0
2023-01-16 14:00:00+09:00,3000.0,3015.0,2994.0,2994.0,138100,0.0,0.0
2023-01-17 09:00:00+09:00,3015.0,3050.0,2997.0,3050.0,101100,0.0,0.0
2023-01-17 10:00:00+09:00,3045.0,3055.0,3035.0,3045.0,76100,0.0,0.0
2023-01-17 11:00:00+09:00,3045.0,3060.0,3040.0,3040.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,3040.0,3040.0,3030.0,3030.0,268200,0.0,0.0
2023-01-17 13:00:00+09:00,3030.0,3045.0,3030.0,3040.0,42000,0.0,0.0
2023-01-17 14:00:00+09:00,3040.0,3045.0,3035.0,3040.0,77500,0.0,0.0
2023-01-18 09:00:00+09:00,3060.0,3070.0,3040.0,3050.0,96600,0.0,0.0
2023-01-18 10:00:00+09:00,3050.0,3080.0,3050.0,3065.0,44300,0.0,0.0
2023-01-18 11:00:00+09:00,3065.0,3065.0,3055.0,3060.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,3130.0,3130.0,3085.0,3095.0,224400,0.0,0.0
2023-01-18 13:00:00+09:00,3095.0,3125.0,3095.0,3125.0,83500,0.0,0.0
2023-01-18 14:00:00+09:00,3120.0,3120.0,3105.0,3120.0,89600,0.0,0.0
2023-01-19 09:00:00+09:00,3115.0,3115.0,3075.0,3095.0,79200,0.0,0.0
2023-01-19 10:00:00+09:00,3100.0,3115.0,3095.0,3105.0,38400,0.0,0.0
2023-01-19 11:00:00+09:00,3110.0,3115.0,3105.0,3105.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,3105.0,3115.0,3100.0,3100.0,178700,0.0,0.0
2023-01-19 13:00:00+09:00,3105.0,3105.0,3090.0,3100.0,25800,0.0,0.0
2023-01-19 14:00:00+09:00,3100.0,3105.0,3080.0,3085.0,46200,0.0,0.0
2023-01-20 09:00:00+09:00,3050.0,3075.0,3035.0,3055.0,94600,0.0,0.0
2023-01-20 10:00:00+09:00,3055.0,3070.0,3045.0,3065.0,40800,0.0,0.0
2023-01-20 11:00:00+09:00,3065.0,3075.0,3055.0,3055.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,3065.0,3075.0,3060.0,3070.0,197100,0.0,0.0
2023-01-20 13:00:00+09:00,3070.0,3075.0,3060.0,3060.0,24200,0.0,0.0
2023-01-20 14:00:00+09:00,3060.0,3080.0,3055.0,3070.0,59200,0.0,0.0
2023-01-23 09:00:00+09:00,3140.0,3170.0,3105.0,3155.0,193400,0.0,0.0
2023-01-23 10:00:00+09:00,3160.0,3190.0,3160.0,3180.0,115300,0.0,0.0
2023-01-23 11:00:00+09:00,3180.0,3185.0,3165.0,3165.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,3175.0,3185.0,3170.0,3170.0,407300,0.0,0.0
2023-01-23 13:00:00+09:00,3170.0,3185.0,3170.0,3180.0,76500,0.0,0.0
2023-01-23 14:00:00+09:00,3180.0,3195.0,3180.0,3185.0,104800,0.0,0.0
2023-01-24 09:00:00+09:00,3230.0,3260.0,3220.0,3255.0,157900,0.0,0.0
2023-01-24 10:00:00+09:00,3255.0,3260.0,3230.0,3250.0,59400,0.0,0.0
2023-01-24 11:00:00+09:00,3250.0,3250.0,3240.0,3250.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,3250.0,3250.0,3215.0,3220.0,284300,0.0,0.0
2023-01-24 13:00:00+09:00,3220.0,3240.0,3215.0,3235.0,69100,0.0,0.0
2023-01-24 14:00:00+09:00,3230.0,3240.0,3225.0,3235.0,85700,0.0,0.0
2023-01-25 09:00:00+09:00,3200.0,3220.0,3195.0,3220.0,76800,0.0,0.0
2023-01-25 10:00:00+09:00,3225.0,3240.0,3220.0,3230.0,42200,0.0,0.0
2023-01-25 11:00:00+09:00,3230.0,3240.0,3230.0,3235.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,3235.0,3255.0,3235.0,3255.0,176200,0.0,0.0
2023-01-25 13:00:00+09:00,3250.0,3250.0,3240.0,3245.0,49000,0.0,0.0
2023-01-25 14:00:00+09:00,3245.0,3255.0,3245.0,3245.0,81500,0.0,0.0
2023-01-26 09:00:00+09:00,3275.0,3275.0,3235.0,3250.0,66600,0.0,0.0
2023-01-26 10:00:00+09:00,3255.0,3275.0,3250.0,3260.0,81600,0.0,0.0
2023-01-26 11:00:00+09:00,3265.0,3265.0,3245.0,3250.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,3250.0,3255.0,3240.0,3240.0,210600,0.0,0.0
2023-01-26 13:00:00+09:00,3240.0,3250.0,3225.0,3245.0,111000,0.0,0.0
2023-01-26 14:00:00+09:00,3245.0,3255.0,3240.0,3245.0,85800,0.0,0.0
2023-01-27 09:00:00+09:00,3230.0,3265.0,3220.0,3260.0,158600,0.0,0.0
2023-01-27 10:00:00+09:00,3255.0,3270.0,3250.0,3255.0,74500,0.0,0.0
2023-01-27 11:00:00+09:00,3250.0,3260.0,3250.0,3260.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,3255.0,3255.0,3240.0,3245.0,277000,0.0,0.0
2023-01-27 13:00:00+09:00,3250.0,3260.0,3245.0,3245.0,47500,0.0,0.0
2023-01-27 14:00:00+09:00,3250.0,3255.0,3235.0,3245.0,120800,0.0,0.0
2023-01-30 09:00:00+09:00,3315.0,3415.0,3300.0,3355.0,597400,0.0,0.0
2023-01-30 10:00:00+09:00,3350.0,3355.0,3290.0,3310.0,327800,0.0,0.0
2023-01-30 11:00:00+09:00,3310.0,3320.0,3295.0,3305.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,3310.0,3365.0,3305.0,3355.0,1210300,0.0,0.0
2023-01-30 13:00:00+09:00,3350.0,3360.0,3310.0,3325.0,217700,0.0,0.0
2023-01-30 14:00:00+09:00,3325.0,3340.0,3310.0,3310.0,298900,0.0,0.0
2023-01-31 09:00:00+09:00,3255.0,3325.0,3225.0,3285.0,192900,0.0,0.0
2023-01-31 10:00:00+09:00,3280.0,3290.0,3280.0,3290.0,87600,0.0,0.0
2023-01-31 11:00:00+09:00,3285.0,3290.0,3280.0,3280.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,3285.0,3290.0,3280.0,3285.0,345800,0.0,0.0
2023-01-31 13:00:00+09:00,3285.0,3290.0,3255.0,3255.0,99600,0.0,0.0
2023-01-31 14:00:00+09:00,3260.0,3270.0,3235.0,3235.0,115200,0.0,0.0
2023-02-01 09:00:00+09:00,3300.0,3395.0,3270.0,3345.0,279400,0.0,0.0
2023-02-01 10:00:00+09:00,3345.0,3370.0,3315.0,3315.0,88900,0.0,0.0
2023-02-01 11:00:00+09:00,3320.0,3320.0,3305.0,3305.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,3305.0,3310.0,3295.0,3295.0,451600,0.0,0.0
2023-02-01 13:00:00+09:00,3295.0,3310.0,3295.0,3310.0,59500,0.0,0.0
2023-02-01 14:00:00+09:00,3310.0,3315.0,3300.0,3300.0,104900,0.0,0.0
2023-02-02 09:00:00+09:00,3330.0,3335.0,3305.0,3320.0,166400,0.0,0.0
2023-02-02 10:00:00+09:00,3320.0,3345.0,3315.0,3330.0,71700,0.0,0.0
2023-02-02 11:00:00+09:00,3330.0,3330.0,3315.0,3315.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,3310.0,3325.0,3310.0,3325.0,309900,0.0,0.0
2023-02-02 13:00:00+09:00,3325.0,3335.0,3315.0,3335.0,64000,0.0,0.0
2023-02-02 14:00:00+09:00,3335.0,3345.0,3325.0,3335.0,172700,0.0,0.0
2023-02-03 09:00:00+09:00,3315.0,3380.0,3295.0,3360.0,139100,0.0,0.0
2023-02-03 10:00:00+09:00,3360.0,3370.0,3340.0,3340.0,99500,0.0,0.0
2023-02-03 11:00:00+09:00,3340.0,3340.0,3305.0,3310.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,3280.0,3305.0,3280.0,3295.0,392200,0.0,0.0
2023-02-03 13:00:00+09:00,3295.0,3300.0,3285.0,3300.0,83800,0.0,0.0
2023-02-03 14:00:00+09:00,3295.0,3300.0,3280.0,3285.0,88300,0.0,0.0
2023-02-06 09:00:00+09:00,3325.0,3360.0,3295.0,3295.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,3300.0,3320.0,3290.0,3320.0,220100,0.0,0.0
2023-02-06 11:00:00+09:00,3315.0,3325.0,3310.0,3315.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,3305.0,3305.0,3295.0,3300.0,296500,0.0,0.0
2023-02-06 13:00:00+09:00,3305.0,3310.0,3295.0,3305.0,50800,0.0,0.0
2023-02-06 14:00:00+09:00,3305.0,3330.0,3300.0,3320.0,155800,0.0,0.0
2023-02-07 09:00:00+09:00,3275.0,3315.0,3275.0,3305.0,110200,0.0,0.0
2023-02-07 10:00:00+09:00,3305.0,3310.0,3285.0,3300.0,55400,0.0,0.0
2023-02-07 11:00:00+09:00,3300.0,3310.0,3300.0,3310.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,3310.0,3310.0,3290.0,3295.0,203800,0.0,0.0
2023-02-07 13:00:00+09:00,3295.0,3300.0,3280.0,3290.0,86100,0.0,0.0
2023-02-07 14:00:00+09:00,3290.0,3295.0,3280.0,3295.0,45900,0.0,0.0
2023-02-08 09:00:00+09:00,3315.0,3330.0,3295.0,3310.0,80900,0.0,0.0
2023-02-08 10:00:00+09:00,3310.0,3310.0,3285.0,3285.0,33500,0.0,0.0
2023-02-08 11:00:00+09:00,3290.0,3300.0,3285.0,3300.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,3300.0,3300.0,3290.0,3295.0,176300,0.0,0.0
2023-02-08 13:00:00+09:00,3290.0,3300.0,3290.0,3290.0,14300,0.0,0.0
2023-02-08 14:00:00+09:00,3295.0,3295.0,3285.0,3295.0,66400,0.0,0.0
2023-02-09 09:00:00+09:00,3260.0,3290.0,3260.0,3285.0,76200,0.0,0.0
2023-02-09 10:00:00+09:00,3285.0,3300.0,3285.0,3290.0,22200,0.0,0.0
2023-02-09 11:00:00+09:00,3290.0,3290.0,3280.0,3280.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,3295.0,3295.0,3275.0,3285.0,152400,0.0,0.0
2023-02-09 13:00:00+09:00,3290.0,3295.0,3285.0,3285.0,25600,0.0,0.0
2023-02-09 14:00:00+09:00,3285.0,3295.0,3280.0,3285.0,33900,0.0,0.0
2023-02-10 09:00:00+09:00,3225.0,3295.0,3225.0,3295.0,101300,0.0,0.0
2023-02-10 10:00:00+09:00,3295.0,3345.0,3295.0,3330.0,64800,0.0,0.0
2023-02-10 11:00:00+09:00,3330.0,3335.0,3325.0,3335.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,3310.0,3325.0,3305.0,3305.0,233600,0.0,0.0
2023-02-10 13:00:00+09:00,3310.0,3310.0,3295.0,3300.0,15500,0.0,0.0
2023-02-10 14:00:00+09:00,3295.0,3310.0,3290.0,3310.0,92200,0.0,0.0
2023-02-13 09:00:00+09:00,3295.0,3305.0,3245.0,3250.0,71500,0.0,0.0
2023-02-13 10:00:00+09:00,3245.0,3245.0,3210.0,3230.0,76200,0.0,0.0
2023-02-13 11:00:00+09:00,3230.0,3235.0,3215.0,3235.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,3245.0,3255.0,3235.0,3240.0,217200,0.0,0.0
2023-02-13 13:00:00+09:00,3240.0,3245.0,3230.0,3230.0,49400,0.0,0.0
2023-02-13 14:00:00+09:00,3235.0,3265.0,3230.0,3260.0,192400,0.0,0.0
