Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-14 09:00:00+09:00,3320.0,3325.0,3270.0,3295.0,175500,0.0,0.0
2023-02-14 10:00:00+09:00,3295.0,3310.0,3285.0,3310.0,46400,0.0,0.0
2023-02-14 11:00:00+09:00,3305.0,3305.0,3300.0,3305.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,3305.0,3310.0,3295.0,3295.0,265100,0.0,0.0
2023-02-14 13:00:00+09:00,3295.0,3295.0,3285.0,3290.0,30300,0.0,0.0
2023-02-14 14:00:00+09:00,3285.0,3295.0,3280.0,3285.0,97900,0.0,0.0
2023-02-15 09:00:00+09:00,3270.0,3355.0,3235.0,3240.0,224700,0.0,0.0
2023-02-15 10:00:00+09:00,3240.0,3245.0,3225.0,3230.0,91500,0.0,0.0
2023-02-15 11:00:00+09:00,3230.0,3235.0,3215.0,3220.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,3220.0,3225.0,3205.0,3205.0,446300,0.0,0.0
2023-02-15 13:00:00+09:00,3205.0,3215.0,3195.0,3210.0,73400,0.0,0.0
2023-02-15 14:00:00+09:00,3205.0,3215.0,3195.0,3205.0,116500,0.0,0.0
2023-02-16 09:00:00+09:00,3255.0,3265.0,3210.0,3250.0,142600,0.0,0.0
2023-02-16 10:00:00+09:00,3250.0,3255.0,3225.0,3225.0,95400,0.0,0.0
2023-02-16 11:00:00+09:00,3230.0,3245.0,3225.0,3245.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,3245.0,3255.0,3235.0,3245.0,312100,0.0,0.0
2023-02-16 13:00:00+09:00,3245.0,3250.0,3235.0,3250.0,38000,0.0,0.0
2023-02-16 14:00:00+09:00,3250.0,3250.0,3240.0,3245.0,100900,0.0,0.0
2023-02-17 09:00:00+09:00,3175.0,3195.0,3160.0,3180.0,132900,0.0,0.0
2023-02-17 10:00:00+09:00,3180.0,3185.0,3175.0,3175.0,45100,0.0,0.0
2023-02-17 11:00:00+09:00,3175.0,3180.0,3165.0,3170.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,3165.0,3175.0,3155.0,3155.0,246400,0.0,0.0
2023-02-17 13:00:00+09:00,3160.0,3165.0,3145.0,3155.0,53500,0.0,0.0
2023-02-17 14:00:00+09:00,3150.0,3155.0,3140.0,3145.0,111100,0.0,0.0
2023-02-20 09:00:00+09:00,3025.0,3095.0,2998.0,3080.0,649800,0.0,0.0
2023-02-20 10:00:00+09:00,3080.0,3120.0,3075.0,3110.0,98100,0.0,0.0
2023-02-20 11:00:00+09:00,3110.0,3120.0,3100.0,3115.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,3115.0,3120.0,3110.0,3120.0,851300,0.0,0.0
2023-02-20 13:00:00+09:00,3120.0,3125.0,3115.0,3115.0,44000,0.0,0.0
2023-02-20 14:00:00+09:00,3115.0,3130.0,3110.0,3120.0,106000,0.0,0.0
2023-02-21 09:00:00+09:00,3130.0,3160.0,3090.0,3100.0,109800,0.0,0.0
2023-02-21 10:00:00+09:00,3100.0,3130.0,3100.0,3130.0,30100,0.0,0.0
2023-02-21 11:00:00+09:00,3125.0,3140.0,3125.0,3140.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,3145.0,3150.0,3135.0,3145.0,189700,0.0,0.0
2023-02-21 13:00:00+09:00,3145.0,3155.0,3135.0,3135.0,90400,0.0,0.0
2023-02-21 14:00:00+09:00,3140.0,3145.0,3135.0,3140.0,89600,0.0,0.0
2023-02-22 09:00:00+09:00,3095.0,3105.0,3060.0,3075.0,142700,0.0,0.0
2023-02-22 10:00:00+09:00,3070.0,3075.0,3050.0,3050.0,81600,0.0,0.0
2023-02-22 11:00:00+09:00,3050.0,3070.0,3050.0,3070.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,3065.0,3070.0,3060.0,3060.0,321300,0.0,0.0
2023-02-22 13:00:00+09:00,3055.0,3065.0,3045.0,3060.0,98200,0.0,0.0
2023-02-22 14:00:00+09:00,3060.0,3060.0,3035.0,3050.0,196400,0.0,0.0
2023-02-24 09:00:00+09:00,3065.0,3105.0,3060.0,3090.0,247400,0.0,0.0
2023-02-24 10:00:00+09:00,3095.0,3115.0,3075.0,3080.0,114300,0.0,0.0
2023-02-24 11:00:00+09:00,3080.0,3080.0,3070.0,3075.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,3070.0,3090.0,3070.0,3080.0,454600,0.0,0.0
2023-02-24 13:00:00+09:00,3080.0,3085.0,3075.0,3075.0,17400,0.0,0.0
2023-02-24 14:00:00+09:00,3075.0,3090.0,3070.0,3090.0,92400,0.0,0.0
2023-02-27 09:00:00+09:00,3095.0,3105.0,3070.0,3090.0,63400,0.0,0.0
2023-02-27 10:00:00+09:00,3090.0,3110.0,3085.0,3105.0,54200,0.0,0.0
2023-02-27 11:00:00+09:00,3105.0,3130.0,3105.0,3130.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,3130.0,3135.0,3120.0,3130.0,239000,0.0,0.0
2023-02-27 13:00:00+09:00,3125.0,3130.0,3120.0,3125.0,31300,0.0,0.0
2023-02-27 14:00:00+09:00,3125.0,3150.0,3125.0,3150.0,91700,0.0,0.0
2023-02-28 09:00:00+09:00,3170.0,3220.0,3170.0,3205.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,3200.0,3215.0,3195.0,3195.0,186000,0.0,0.0
2023-02-28 11:00:00+09:00,3195.0,3205.0,3195.0,3205.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,3215.0,3230.0,3200.0,3220.0,255600,0.0,0.0
2023-02-28 13:00:00+09:00,3220.0,3235.0,3215.0,3230.0,52200,0.0,0.0
2023-02-28 14:00:00+09:00,3225.0,3250.0,3225.0,3245.0,189200,0.0,0.0
2023-03-01 09:00:00+09:00,3240.0,3280.0,3230.0,3270.0,153900,0.0,0.0
2023-03-01 10:00:00+09:00,3265.0,3320.0,3260.0,3315.0,139200,0.0,0.0
2023-03-01 11:00:00+09:00,3315.0,3330.0,3315.0,3330.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,3345.0,3355.0,3325.0,3345.0,479100,0.0,0.0
2023-03-01 13:00:00+09:00,3345.0,3360.0,3345.0,3360.0,77600,0.0,0.0
2023-03-01 14:00:00+09:00,3360.0,3370.0,3355.0,3370.0,105100,0.0,0.0
2023-03-02 09:00:00+09:00,3380.0,3395.0,3340.0,3355.0,209000,0.0,0.0
2023-03-02 10:00:00+09:00,3350.0,3350.0,3315.0,3315.0,106100,0.0,0.0
2023-03-02 11:00:00+09:00,3320.0,3325.0,3315.0,3325.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,3305.0,3335.0,3305.0,3325.0,427600,0.0,0.0
2023-03-02 13:00:00+09:00,3330.0,3340.0,3325.0,3330.0,40600,0.0,0.0
2023-03-02 14:00:00+09:00,3330.0,3345.0,3325.0,3345.0,143100,0.0,0.0
2023-03-03 09:00:00+09:00,3385.0,3400.0,3360.0,3390.0,203800,0.0,0.0
2023-03-03 10:00:00+09:00,3395.0,3415.0,3395.0,3395.0,145900,0.0,0.0
2023-03-03 11:00:00+09:00,3395.0,3410.0,3395.0,3410.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,3400.0,3420.0,3400.0,3415.0,468400,0.0,0.0
2023-03-03 13:00:00+09:00,3415.0,3430.0,3415.0,3430.0,95000,0.0,0.0
2023-03-03 14:00:00+09:00,3425.0,3430.0,3395.0,3400.0,223900,0.0,0.0
2023-03-06 09:00:00+09:00,3435.0,3455.0,3410.0,3455.0,127400,0.0,0.0
2023-03-06 10:00:00+09:00,3455.0,3470.0,3445.0,3455.0,90000,0.0,0.0
2023-03-06 11:00:00+09:00,3455.0,3460.0,3425.0,3435.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,3445.0,3455.0,3435.0,3445.0,305600,0.0,0.0
2023-03-06 13:00:00+09:00,3445.0,3450.0,3430.0,3440.0,42900,0.0,0.0
2023-03-06 14:00:00+09:00,3440.0,3440.0,3425.0,3440.0,104900,0.0,0.0
2023-03-07 09:00:00+09:00,3415.0,3440.0,3395.0,3400.0,122600,0.0,0.0
2023-03-07 10:00:00+09:00,3400.0,3420.0,3385.0,3415.0,81600,0.0,0.0
2023-03-07 11:00:00+09:00,3415.0,3415.0,3400.0,3405.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,3395.0,3415.0,3395.0,3415.0,270300,0.0,0.0
2023-03-07 13:00:00+09:00,3415.0,3415.0,3380.0,3385.0,51500,0.0,0.0
2023-03-07 14:00:00+09:00,3385.0,3390.0,3375.0,3380.0,64600,0.0,0.0
2023-03-08 09:00:00+09:00,3350.0,3390.0,3330.0,3385.0,101400,0.0,0.0
2023-03-08 10:00:00+09:00,3390.0,3390.0,3370.0,3380.0,60500,0.0,0.0
2023-03-08 11:00:00+09:00,3375.0,3385.0,3375.0,3385.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,3375.0,3390.0,3370.0,3370.0,264500,0.0,0.0
2023-03-08 13:00:00+09:00,3370.0,3375.0,3355.0,3365.0,68100,0.0,0.0
2023-03-08 14:00:00+09:00,3365.0,3375.0,3350.0,3360.0,108400,0.0,0.0
2023-03-09 09:00:00+09:00,3395.0,3440.0,3390.0,3400.0,146800,0.0,0.0
2023-03-09 10:00:00+09:00,3395.0,3400.0,3370.0,3380.0,60800,0.0,0.0
2023-03-09 11:00:00+09:00,3380.0,3395.0,3380.0,3390.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,3390.0,3390.0,3385.0,3390.0,251600,0.0,0.0
2023-03-09 13:00:00+09:00,3385.0,3395.0,3380.0,3380.0,29600,0.0,0.0
2023-03-09 14:00:00+09:00,3375.0,3385.0,3375.0,3385.0,41700,0.0,0.0
2023-03-10 09:00:00+09:00,3325.0,3370.0,3325.0,3340.0,515800,0.0,0.0
2023-03-10 10:00:00+09:00,3345.0,3350.0,3335.0,3335.0,39000,0.0,0.0
2023-03-10 11:00:00+09:00,3335.0,3345.0,3315.0,3325.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,3330.0,3360.0,3320.0,3330.0,683200,0.0,0.0
2023-03-10 13:00:00+09:00,3325.0,3345.0,3320.0,3335.0,35000,0.0,0.0
2023-03-10 14:00:00+09:00,3335.0,3345.0,3330.0,3330.0,65500,0.0,0.0
2023-03-13 09:00:00+09:00,3280.0,3285.0,3205.0,3210.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,3205.0,3215.0,3205.0,3205.0,95100,0.0,0.0
2023-03-13 11:00:00+09:00,3205.0,3210.0,3200.0,3205.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,3220.0,3235.0,3215.0,3230.0,434500,0.0,0.0
2023-03-13 13:00:00+09:00,3230.0,3235.0,3220.0,3230.0,66100,0.0,0.0
2023-03-13 14:00:00+09:00,3225.0,3245.0,3225.0,3245.0,136000,0.0,0.0
2023-03-14 09:00:00+09:00,3210.0,3225.0,3130.0,3135.0,286100,0.0,0.0
2023-03-14 10:00:00+09:00,3140.0,3160.0,3130.0,3145.0,119700,0.0,0.0
2023-03-14 11:00:00+09:00,3150.0,3170.0,3145.0,3145.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,3145.0,3165.0,3145.0,3150.0,528200,0.0,0.0
2023-03-14 13:00:00+09:00,3155.0,3160.0,3145.0,3150.0,58800,0.0,0.0
2023-03-14 14:00:00+09:00,3150.0,3160.0,3150.0,3155.0,96600,0.0,0.0
2023-03-15 09:00:00+09:00,3205.0,3210.0,3165.0,3180.0,155000,0.0,0.0
2023-03-15 10:00:00+09:00,3175.0,3195.0,3175.0,3195.0,69800,0.0,0.0
2023-03-15 11:00:00+09:00,3190.0,3195.0,3185.0,3190.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,3190.0,3220.0,3190.0,3210.0,349800,0.0,0.0
2023-03-15 13:00:00+09:00,3205.0,3215.0,3195.0,3195.0,57800,0.0,0.0
2023-03-15 14:00:00+09:00,3195.0,3210.0,3190.0,3205.0,172800,0.0,0.0
2023-03-16 09:00:00+09:00,3090.0,3140.0,3065.0,3140.0,203500,0.0,0.0
2023-03-16 10:00:00+09:00,3135.0,3150.0,3110.0,3120.0,91200,0.0,0.0
2023-03-16 11:00:00+09:00,3120.0,3135.0,3120.0,3135.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,3130.0,3145.0,3125.0,3145.0,383700,0.0,0.0
2023-03-16 13:00:00+09:00,3145.0,3155.0,3140.0,3150.0,50600,0.0,0.0
2023-03-16 14:00:00+09:00,3150.0,3150.0,3135.0,3150.0,109200,0.0,0.0
2023-03-17 09:00:00+09:00,3190.0,3235.0,3185.0,3210.0,184800,0.0,0.0
2023-03-17 10:00:00+09:00,3210.0,3225.0,3200.0,3225.0,50400,0.0,0.0
2023-03-17 11:00:00+09:00,3225.0,3230.0,3220.0,3220.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,3215.0,3225.0,3205.0,3225.0,291000,0.0,0.0
2023-03-17 13:00:00+09:00,3225.0,3240.0,3220.0,3230.0,38900,0.0,0.0
2023-03-17 14:00:00+09:00,3230.0,3235.0,3220.0,3235.0,30000,0.0,0.0
2023-03-20 09:00:00+09:00,3230.0,3265.0,3190.0,3245.0,188500,0.0,0.0
2023-03-20 10:00:00+09:00,3245.0,3245.0,3200.0,3215.0,135500,0.0,0.0
2023-03-20 11:00:00+09:00,3215.0,3220.0,3200.0,3200.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,3180.0,3195.0,3180.0,3185.0,441600,0.0,0.0
2023-03-20 13:00:00+09:00,3185.0,3185.0,3155.0,3160.0,106000,0.0,0.0
2023-03-20 14:00:00+09:00,3165.0,3165.0,3140.0,3145.0,127300,0.0,0.0
2023-03-22 09:00:00+09:00,3210.0,3250.0,3210.0,3225.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,3225.0,3245.0,3215.0,3245.0,70200,0.0,0.0
2023-03-22 11:00:00+09:00,3245.0,3255.0,3245.0,3255.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,3245.0,3255.0,3240.0,3250.0,436100,0.0,0.0
2023-03-22 13:00:00+09:00,3245.0,3260.0,3245.0,3245.0,52300,0.0,0.0
2023-03-22 14:00:00+09:00,3245.0,3255.0,3220.0,3230.0,245000,0.0,0.0
2023-03-23 09:00:00+09:00,3190.0,3210.0,3160.0,3195.0,135300,0.0,0.0
2023-03-23 10:00:00+09:00,3200.0,3210.0,3190.0,3195.0,47300,0.0,0.0
2023-03-23 11:00:00+09:00,3195.0,3205.0,3195.0,3200.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,3200.0,3210.0,3195.0,3200.0,246400,0.0,0.0
2023-03-23 13:00:00+09:00,3205.0,3210.0,3190.0,3205.0,39100,0.0,0.0
2023-03-23 14:00:00+09:00,3205.0,3220.0,3205.0,3215.0,79300,0.0,0.0
2023-03-24 09:00:00+09:00,3200.0,3205.0,3175.0,3185.0,92900,0.0,0.0
2023-03-24 10:00:00+09:00,3185.0,3185.0,3160.0,3165.0,287700,0.0,0.0
2023-03-24 11:00:00+09:00,3165.0,3180.0,3155.0,3165.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,3165.0,3165.0,3150.0,3150.0,538400,0.0,0.0
2023-03-24 13:00:00+09:00,3150.0,3160.0,3145.0,3145.0,72500,0.0,0.0
2023-03-24 14:00:00+09:00,3140.0,3155.0,3140.0,3155.0,83800,0.0,0.0
2023-03-27 09:00:00+09:00,3175.0,3215.0,3160.0,3210.0,124900,0.0,0.0
2023-03-27 10:00:00+09:00,3210.0,3220.0,3200.0,3210.0,80700,0.0,0.0
2023-03-27 11:00:00+09:00,3210.0,3210.0,3210.0,3210.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,3215.0,3215.0,3210.0,3210.0,258800,0.0,0.0
2023-03-27 13:00:00+09:00,3215.0,3230.0,3215.0,3215.0,51100,0.0,0.0
2023-03-27 14:00:00+09:00,3220.0,3230.0,3220.0,3230.0,65800,0.0,0.0
2023-03-28 09:00:00+09:00,3225.0,3260.0,3220.0,3245.0,124100,0.0,0.0
2023-03-28 10:00:00+09:00,3245.0,3250.0,3210.0,3220.0,69600,0.0,0.0
2023-03-28 11:00:00+09:00,3220.0,3230.0,3215.0,3230.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,3220.0,3225.0,3210.0,3220.0,272600,0.0,0.0
2023-03-28 13:00:00+09:00,3220.0,3220.0,3205.0,3215.0,43000,0.0,0.0
2023-03-28 14:00:00+09:00,3220.0,3230.0,3210.0,3215.0,111900,0.0,0.0
2023-03-29 09:00:00+09:00,3230.0,3230.0,3160.0,3210.0,198000,0.0,0.0
2023-03-29 10:00:00+09:00,3210.0,3235.0,3205.0,3230.0,109300,0.0,0.0
2023-03-29 11:00:00+09:00,3230.0,3235.0,3225.0,3230.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,3240.0,3245.0,3230.0,3235.0,382500,0.0,0.0
2023-03-29 13:00:00+09:00,3235.0,3250.0,3235.0,3245.0,72300,0.0,0.0
2023-03-29 14:00:00+09:00,3250.0,3280.0,3245.0,3275.0,211400,0.0,0.0
2023-03-30 09:00:00+09:00,3300.0,3305.0,3245.0,3255.0,142000,0.0,0.0
2023-03-30 10:00:00+09:00,3255.0,3260.0,3240.0,3245.0,59000,0.0,0.0
2023-03-30 11:00:00+09:00,3255.0,3255.0,3235.0,3240.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,3225.0,3230.0,3220.0,3220.0,254500,0.0,0.0
2023-03-30 13:00:00+09:00,3225.0,3225.0,3200.0,3215.0,104900,0.0,0.0
2023-03-30 14:00:00+09:00,3215.0,3240.0,3215.0,3230.0,91600,0.0,0.0
2023-03-31 09:00:00+09:00,3280.0,3300.0,3260.0,3275.0,207500,0.0,0.0
2023-03-31 10:00:00+09:00,3275.0,3290.0,3250.0,3285.0,81200,0.0,0.0
2023-03-31 11:00:00+09:00,3285.0,3295.0,3280.0,3295.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,3300.0,3310.0,3290.0,3300.0,371600,0.0,0.0
2023-03-31 13:00:00+09:00,3305.0,3310.0,3305.0,3310.0,48800,0.0,0.0
2023-03-31 14:00:00+09:00,3310.0,3310.0,3295.0,3310.0,158100,0.0,0.0
2023-04-03 09:00:00+09:00,3365.0,3365.0,3315.0,3345.0,189800,0.0,0.0
2023-04-03 10:00:00+09:00,3350.0,3350.0,3335.0,3345.0,102400,0.0,0.0
2023-04-03 11:00:00+09:00,3350.0,3350.0,3345.0,3345.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,3360.0,3360.0,3350.0,3350.0,350400,0.0,0.0
2023-04-03 13:00:00+09:00,3355.0,3355.0,3345.0,3350.0,48100,0.0,0.0
2023-04-03 14:00:00+09:00,3355.0,3355.0,3340.0,3350.0,92000,0.0,0.0
2023-04-04 09:00:00+09:00,3330.0,3335.0,3290.0,3310.0,124100,0.0,0.0
2023-04-04 10:00:00+09:00,3310.0,3345.0,3310.0,3340.0,91600,0.0,0.0
2023-04-04 11:00:00+09:00,3340.0,3345.0,3335.0,3340.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,3340.0,3345.0,3330.0,3335.0,280900,0.0,0.0
2023-04-04 13:00:00+09:00,3335.0,3350.0,3335.0,3350.0,41100,0.0,0.0
2023-04-04 14:00:00+09:00,3350.0,3360.0,3340.0,3355.0,113400,0.0,0.0
2023-04-05 09:00:00+09:00,3285.0,3285.0,3250.0,3270.0,117800,0.0,0.0
2023-04-05 10:00:00+09:00,3270.0,3275.0,3240.0,3250.0,72200,0.0,0.0
2023-04-05 11:00:00+09:00,3250.0,3260.0,3250.0,3250.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,3245.0,3250.0,3240.0,3245.0,226800,0.0,0.0
2023-04-05 13:00:00+09:00,3240.0,3250.0,3230.0,3240.0,49000,0.0,0.0
2023-04-05 14:00:00+09:00,3245.0,3255.0,3240.0,3250.0,80000,0.0,0.0
2023-04-06 09:00:00+09:00,3175.0,3180.0,3105.0,3120.0,297200,0.0,0.0
2023-04-06 10:00:00+09:00,3115.0,3130.0,3110.0,3115.0,127000,0.0,0.0
2023-04-06 11:00:00+09:00,3115.0,3130.0,3115.0,3120.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,3130.0,3130.0,3110.0,3120.0,511700,0.0,0.0
2023-04-06 13:00:00+09:00,3120.0,3125.0,3105.0,3105.0,80900,0.0,0.0
2023-04-06 14:00:00+09:00,3105.0,3105.0,3075.0,3075.0,186500,0.0,0.0
2023-04-07 09:00:00+09:00,3070.0,3125.0,3070.0,3120.0,238500,0.0,0.0
2023-04-07 10:00:00+09:00,3120.0,3120.0,3095.0,3095.0,130600,0.0,0.0
2023-04-07 11:00:00+09:00,3090.0,3105.0,3085.0,3085.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,3075.0,3080.0,3070.0,3080.0,509900,0.0,0.0
2023-04-07 13:00:00+09:00,3080.0,3085.0,3075.0,3080.0,56000,0.0,0.0
2023-04-07 14:00:00+09:00,3080.0,3090.0,3080.0,3085.0,85800,0.0,0.0
2023-04-10 09:00:00+09:00,3125.0,3135.0,3055.0,3070.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,3065.0,3080.0,3065.0,3075.0,52800,0.0,0.0
2023-04-10 11:00:00+09:00,3080.0,3080.0,3070.0,3080.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,3075.0,3080.0,3060.0,3075.0,296400,0.0,0.0
2023-04-10 13:00:00+09:00,3075.0,3090.0,3075.0,3080.0,43700,0.0,0.0
2023-04-10 14:00:00+09:00,3080.0,3085.0,3070.0,3085.0,53700,0.0,0.0
2023-04-11 09:00:00+09:00,3145.0,3180.0,3140.0,3170.0,178500,0.0,0.0
2023-04-11 10:00:00+09:00,3165.0,3175.0,3155.0,3165.0,57600,0.0,0.0
2023-04-11 11:00:00+09:00,3165.0,3175.0,3165.0,3165.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,3175.0,3175.0,3150.0,3150.0,333100,0.0,0.0
2023-04-11 13:00:00+09:00,3155.0,3165.0,3155.0,3160.0,39100,0.0,0.0
2023-04-11 14:00:00+09:00,3165.0,3165.0,3155.0,3165.0,54500,0.0,0.0
2023-04-12 09:00:00+09:00,3200.0,3235.0,3190.0,3200.0,151600,0.0,0.0
2023-04-12 10:00:00+09:00,3200.0,3200.0,3185.0,3195.0,40000,0.0,0.0
2023-04-12 11:00:00+09:00,3195.0,3200.0,3195.0,3200.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,3190.0,3205.0,3190.0,3200.0,242400,0.0,0.0
2023-04-12 13:00:00+09:00,3200.0,3210.0,3195.0,3195.0,20200,0.0,0.0
2023-04-12 14:00:00+09:00,3195.0,3210.0,3195.0,3200.0,63600,0.0,0.0
2023-04-13 09:00:00+09:00,3170.0,3210.0,3170.0,3210.0,0,0.0,0.0
2023-04-13 10:00:00+09:00,3205.0,3230.0,3200.0,3230.0,156300,0.0,0.0
2023-04-13 11:00:00+09:00,3230.0,3230.0,3215.0,3225.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,3225.0,3235.0,3220.0,3220.0,212900,0.0,0.0
2023-04-13 13:00:00+09:00,3220.0,3230.0,3220.0,3220.0,40800,0.0,0.0
2023-04-13 14:00:00+09:00,3220.0,3230.0,3215.0,3225.0,59400,0.0,0.0
2023-04-14 09:00:00+09:00,3295.0,3300.0,3260.0,3275.0,184700,0.0,0.0
2023-04-14 10:00:00+09:00,3275.0,3285.0,3265.0,3265.0,71300,0.0,0.0
2023-04-14 11:00:00+09:00,3270.0,3275.0,3265.0,3275.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,3280.0,3300.0,3275.0,3295.0,337100,0.0,0.0
2023-04-14 13:00:00+09:00,3295.0,3300.0,3280.0,3295.0,84000,0.0,0.0
2023-04-14 14:00:00+09:00,3295.0,3305.0,3295.0,3300.0,99300,0.0,0.0
2023-04-17 09:00:00+09:00,3290.0,3325.0,3280.0,3290.0,98700,0.0,0.0
2023-04-17 10:00:00+09:00,3290.0,3305.0,3280.0,3300.0,57100,0.0,0.0
2023-04-17 11:00:00+09:00,3300.0,3310.0,3300.0,3310.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,3305.0,3305.0,3290.0,3290.0,226600,0.0,0.0
2023-04-17 13:00:00+09:00,3290.0,3300.0,3290.0,3300.0,32400,0.0,0.0
2023-04-17 14:00:00+09:00,3295.0,3310.0,3295.0,3305.0,75400,0.0,0.0
2023-04-18 09:00:00+09:00,3335.0,3345.0,3325.0,3345.0,103100,0.0,0.0
2023-04-18 10:00:00+09:00,3340.0,3350.0,3335.0,3345.0,63600,0.0,0.0
2023-04-18 11:00:00+09:00,3345.0,3350.0,3340.0,3340.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,3350.0,3350.0,3340.0,3345.0,213100,0.0,0.0
2023-04-18 13:00:00+09:00,3345.0,3360.0,3345.0,3345.0,57500,0.0,0.0
2023-04-18 14:00:00+09:00,3345.0,3355.0,3345.0,3355.0,92800,0.0,0.0
2023-04-19 09:00:00+09:00,3310.0,3350.0,3300.0,3320.0,85700,0.0,0.0
2023-04-19 10:00:00+09:00,3315.0,3345.0,3310.0,3320.0,124800,0.0,0.0
2023-04-19 11:00:00+09:00,3320.0,3325.0,3315.0,3320.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,3325.0,3325.0,3300.0,3305.0,266200,0.0,0.0
