Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-19 13:00:00+09:00,3300.0,3305.0,3290.0,3300.0,102400,0.0,0.0
2023-04-19 14:00:00+09:00,3300.0,3320.0,3295.0,3320.0,105800,0.0,0.0
2023-04-20 09:00:00+09:00,3285.0,3325.0,3280.0,3300.0,144000,0.0,0.0
2023-04-20 10:00:00+09:00,3300.0,3310.0,3290.0,3305.0,75100,0.0,0.0
2023-04-20 11:00:00+09:00,3310.0,3315.0,3300.0,3305.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,3295.0,3320.0,3295.0,3320.0,292900,0.0,0.0
2023-04-20 13:00:00+09:00,3315.0,3325.0,3315.0,3320.0,37700,0.0,0.0
2023-04-20 14:00:00+09:00,3320.0,3325.0,3290.0,3300.0,122600,0.0,0.0
2023-04-21 09:00:00+09:00,3345.0,3360.0,3330.0,3345.0,221400,0.0,0.0
2023-04-21 10:00:00+09:00,3345.0,3350.0,3325.0,3345.0,103100,0.0,0.0
2023-04-21 11:00:00+09:00,3340.0,3350.0,3335.0,3340.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,3340.0,3345.0,3315.0,3325.0,436000,0.0,0.0
2023-04-21 13:00:00+09:00,3325.0,3325.0,3310.0,3315.0,93500,0.0,0.0
2023-04-21 14:00:00+09:00,3315.0,3335.0,3310.0,3335.0,190400,0.0,0.0
2023-04-24 09:00:00+09:00,3320.0,3330.0,3275.0,3275.0,124200,0.0,0.0
2023-04-24 10:00:00+09:00,3275.0,3290.0,3270.0,3270.0,130400,0.0,0.0
2023-04-24 11:00:00+09:00,3270.0,3275.0,3270.0,3275.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,3265.0,3280.0,3265.0,3275.0,337700,0.0,0.0
2023-04-24 13:00:00+09:00,3280.0,3290.0,3280.0,3285.0,71700,0.0,0.0
2023-04-24 14:00:00+09:00,3285.0,3295.0,3270.0,3275.0,156400,0.0,0.0
2023-04-25 09:00:00+09:00,3315.0,3335.0,3295.0,3320.0,151100,0.0,0.0
2023-04-25 10:00:00+09:00,3325.0,3350.0,3325.0,3325.0,98400,0.0,0.0
2023-04-25 11:00:00+09:00,3325.0,3330.0,3320.0,3325.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,3315.0,3325.0,3300.0,3300.0,316200,0.0,0.0
2023-04-25 13:00:00+09:00,3300.0,3305.0,3295.0,3305.0,32400,0.0,0.0
2023-04-25 14:00:00+09:00,3300.0,3305.0,3295.0,3295.0,94500,0.0,0.0
2023-04-26 09:00:00+09:00,3260.0,3270.0,3220.0,3235.0,93100,0.0,0.0
2023-04-26 10:00:00+09:00,3235.0,3235.0,3215.0,3215.0,67100,0.0,0.0
2023-04-26 11:00:00+09:00,3220.0,3225.0,3215.0,3220.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,3205.0,3215.0,3205.0,3210.0,211600,0.0,0.0
2023-04-26 13:00:00+09:00,3205.0,3210.0,3200.0,3210.0,44800,0.0,0.0
2023-04-26 14:00:00+09:00,3210.0,3220.0,3200.0,3200.0,89000,0.0,0.0
2023-04-27 09:00:00+09:00,3180.0,3205.0,3170.0,3190.0,90400,0.0,0.0
2023-04-27 10:00:00+09:00,3190.0,3220.0,3185.0,3220.0,127500,0.0,0.0
2023-04-27 11:00:00+09:00,3220.0,3220.0,3215.0,3215.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,3245.0,3265.0,3230.0,3250.0,348700,0.0,0.0
2023-04-27 13:00:00+09:00,3250.0,3260.0,3250.0,3255.0,74500,0.0,0.0
2023-04-27 14:00:00+09:00,3250.0,3265.0,3245.0,3265.0,216300,0.0,0.0
2023-04-28 09:00:00+09:00,3400.0,3425.0,3345.0,3370.0,364100,0.0,0.0
2023-04-28 10:00:00+09:00,3375.0,3380.0,3335.0,3370.0,114700,0.0,0.0
2023-04-28 11:00:00+09:00,3365.0,3410.0,3365.0,3405.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,3405.0,3405.0,3360.0,3365.0,647400,0.0,0.0
2023-04-28 13:00:00+09:00,3365.0,3395.0,3365.0,3390.0,110400,0.0,0.0
2023-04-28 14:00:00+09:00,3390.0,3415.0,3380.0,3410.0,195800,0.0,0.0
2023-05-01 09:00:00+09:00,3440.0,3480.0,3440.0,3450.0,195900,0.0,0.0
2023-05-01 10:00:00+09:00,3455.0,3465.0,3435.0,3435.0,86200,0.0,0.0
2023-05-01 11:00:00+09:00,3435.0,3440.0,3425.0,3425.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,3440.0,3445.0,3430.0,3440.0,399600,0.0,0.0
2023-05-01 13:00:00+09:00,3440.0,3460.0,3440.0,3440.0,87200,0.0,0.0
2023-05-01 14:00:00+09:00,3445.0,3455.0,3435.0,3445.0,134700,0.0,0.0
2023-05-02 09:00:00+09:00,3445.0,3460.0,3410.0,3410.0,116000,0.0,0.0
2023-05-02 10:00:00+09:00,3410.0,3430.0,3400.0,3405.0,65200,0.0,0.0
2023-05-02 11:00:00+09:00,3405.0,3405.0,3400.0,3405.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,3400.0,3405.0,3400.0,3405.0,235800,0.0,0.0
2023-05-02 13:00:00+09:00,3410.0,3420.0,3410.0,3420.0,58800,0.0,0.0
2023-05-02 14:00:00+09:00,3415.0,3425.0,3410.0,3410.0,96300,0.0,0.0
2023-05-08 09:00:00+09:00,3395.0,3410.0,3320.0,3335.0,384500,0.0,0.0
2023-05-08 10:00:00+09:00,3335.0,3345.0,3325.0,3335.0,109700,0.0,0.0
2023-05-08 11:00:00+09:00,3330.0,3340.0,3325.0,3335.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,3335.0,3340.0,3335.0,3335.0,585100,0.0,0.0
2023-05-08 13:00:00+09:00,3335.0,3345.0,3335.0,3340.0,19300,0.0,0.0
2023-05-08 14:00:00+09:00,3340.0,3350.0,3335.0,3345.0,106900,0.0,0.0
2023-05-09 09:00:00+09:00,3360.0,3375.0,3345.0,3355.0,191000,0.0,0.0
2023-05-09 10:00:00+09:00,3355.0,3390.0,3355.0,3390.0,144100,0.0,0.0
2023-05-09 11:00:00+09:00,3390.0,3395.0,3380.0,3385.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,3395.0,3395.0,3385.0,3385.0,501600,0.0,0.0
2023-05-09 13:00:00+09:00,3385.0,3390.0,3375.0,3385.0,150400,0.0,0.0
2023-05-09 14:00:00+09:00,3385.0,3390.0,3380.0,3385.0,160600,0.0,0.0
2023-05-10 09:00:00+09:00,3360.0,3380.0,3345.0,3345.0,159400,0.0,0.0
2023-05-10 10:00:00+09:00,3345.0,3355.0,3330.0,3350.0,85800,0.0,0.0
2023-05-10 11:00:00+09:00,3350.0,3370.0,3350.0,3370.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,3380.0,3385.0,3375.0,3380.0,335700,0.0,0.0
2023-05-10 13:00:00+09:00,3380.0,3385.0,3375.0,3380.0,65100,0.0,0.0
2023-05-10 14:00:00+09:00,3375.0,3375.0,3360.0,3375.0,210000,0.0,0.0
2023-05-11 09:00:00+09:00,3365.0,3385.0,3365.0,3385.0,105000,0.0,0.0
2023-05-11 10:00:00+09:00,3380.0,3380.0,3360.0,3365.0,48300,0.0,0.0
2023-05-11 11:00:00+09:00,3360.0,3360.0,3355.0,3355.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,3355.0,3365.0,3355.0,3365.0,208000,0.0,0.0
2023-05-11 13:00:00+09:00,3365.0,3365.0,3355.0,3360.0,42600,0.0,0.0
2023-05-11 14:00:00+09:00,3360.0,3365.0,3350.0,3360.0,92400,0.0,0.0
2023-05-12 09:00:00+09:00,3340.0,3395.0,3330.0,3390.0,119300,0.0,0.0
2023-05-12 10:00:00+09:00,3390.0,3405.0,3385.0,3405.0,85000,0.0,0.0
2023-05-12 11:00:00+09:00,3405.0,3405.0,3380.0,3390.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,3405.0,3405.0,3380.0,3385.0,272000,0.0,0.0
2023-05-12 13:00:00+09:00,3380.0,3395.0,3375.0,3395.0,64500,0.0,0.0
2023-05-12 14:00:00+09:00,3395.0,3415.0,3395.0,3415.0,120100,0.0,0.0
2023-05-15 09:00:00+09:00,3445.0,3450.0,3420.0,3420.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,3420.0,3435.0,3415.0,3430.0,56400,0.0,0.0
2023-05-15 11:00:00+09:00,3430.0,3430.0,3420.0,3425.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,3440.0,3460.0,3430.0,3460.0,201900,0.0,0.0
2023-05-15 13:00:00+09:00,3460.0,3465.0,3455.0,3465.0,48000,0.0,0.0
2023-05-15 14:00:00+09:00,3460.0,3475.0,3450.0,3470.0,107600,0.0,0.0
2023-05-16 09:00:00+09:00,3475.0,3475.0,3435.0,3445.0,131400,0.0,0.0
2023-05-16 10:00:00+09:00,3445.0,3450.0,3440.0,3445.0,52200,0.0,0.0
2023-05-16 11:00:00+09:00,3450.0,3450.0,3430.0,3440.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,3455.0,3475.0,3450.0,3475.0,247400,0.0,0.0
2023-05-16 13:00:00+09:00,3470.0,3485.0,3465.0,3480.0,64500,0.0,0.0
2023-05-16 14:00:00+09:00,3480.0,3480.0,3475.0,3475.0,84700,0.0,0.0
2023-05-17 09:00:00+09:00,3500.0,3520.0,3465.0,3475.0,136400,0.0,0.0
2023-05-17 10:00:00+09:00,3475.0,3495.0,3470.0,3490.0,78000,0.0,0.0
2023-05-17 11:00:00+09:00,3485.0,3490.0,3480.0,3480.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,3500.0,3500.0,3480.0,3480.0,258000,0.0,0.0
2023-05-17 13:00:00+09:00,3480.0,3485.0,3475.0,3480.0,34100,0.0,0.0
2023-05-17 14:00:00+09:00,3475.0,3490.0,3470.0,3475.0,96000,0.0,0.0
2023-05-18 09:00:00+09:00,3515.0,3535.0,3500.0,3500.0,176800,0.0,0.0
2023-05-18 10:00:00+09:00,3500.0,3510.0,3495.0,3510.0,69500,0.0,0.0
2023-05-18 11:00:00+09:00,3510.0,3525.0,3510.0,3525.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,3525.0,3530.0,3515.0,3520.0,341200,0.0,0.0
2023-05-18 13:00:00+09:00,3520.0,3530.0,3520.0,3530.0,69200,0.0,0.0
2023-05-18 14:00:00+09:00,3535.0,3535.0,3525.0,3525.0,136700,0.0,0.0
2023-05-19 09:00:00+09:00,3565.0,3585.0,3555.0,3570.0,177900,0.0,0.0
2023-05-19 10:00:00+09:00,3570.0,3580.0,3560.0,3575.0,80000,0.0,0.0
2023-05-19 11:00:00+09:00,3575.0,3585.0,3575.0,3585.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,3590.0,3590.0,3570.0,3580.0,351800,0.0,0.0
2023-05-19 13:00:00+09:00,3575.0,3575.0,3565.0,3575.0,80100,0.0,0.0
2023-05-19 14:00:00+09:00,3570.0,3585.0,3565.0,3580.0,112800,0.0,0.0
2023-05-22 09:00:00+09:00,3525.0,3540.0,3490.0,3525.0,137500,0.0,0.0
2023-05-22 10:00:00+09:00,3520.0,3520.0,3505.0,3505.0,60100,0.0,0.0
2023-05-22 11:00:00+09:00,3505.0,3510.0,3505.0,3505.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,3500.0,3505.0,3485.0,3485.0,284900,0.0,0.0
2023-05-22 13:00:00+09:00,3485.0,3500.0,3475.0,3500.0,93300,0.0,0.0
2023-05-22 14:00:00+09:00,3500.0,3500.0,3475.0,3480.0,135700,0.0,0.0
2023-05-23 09:00:00+09:00,3500.0,3500.0,3435.0,3435.0,151500,0.0,0.0
2023-05-23 10:00:00+09:00,3435.0,3455.0,3430.0,3450.0,85800,0.0,0.0
2023-05-23 11:00:00+09:00,3450.0,3450.0,3440.0,3445.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,3440.0,3445.0,3395.0,3415.0,376400,0.0,0.0
2023-05-23 13:00:00+09:00,3410.0,3410.0,3360.0,3370.0,171100,0.0,0.0
2023-05-23 14:00:00+09:00,3365.0,3370.0,3350.0,3360.0,243500,0.0,0.0
2023-05-24 09:00:00+09:00,3235.0,3310.0,3210.0,3295.0,381000,0.0,0.0
2023-05-24 10:00:00+09:00,3290.0,3295.0,3270.0,3285.0,101500,0.0,0.0
2023-05-24 11:00:00+09:00,3285.0,3295.0,3285.0,3285.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,3280.0,3300.0,3280.0,3290.0,575600,0.0,0.0
2023-05-24 13:00:00+09:00,3290.0,3305.0,3285.0,3295.0,53500,0.0,0.0
2023-05-24 14:00:00+09:00,3295.0,3295.0,3275.0,3275.0,113900,0.0,0.0
2023-05-25 09:00:00+09:00,3230.0,3240.0,3180.0,3205.0,332800,0.0,0.0
2023-05-25 10:00:00+09:00,3200.0,3215.0,3195.0,3205.0,137300,0.0,0.0
2023-05-25 11:00:00+09:00,3205.0,3225.0,3205.0,3220.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,3220.0,3235.0,3220.0,3220.0,600400,0.0,0.0
2023-05-25 13:00:00+09:00,3220.0,3225.0,3200.0,3205.0,87700,0.0,0.0
2023-05-25 14:00:00+09:00,3200.0,3215.0,3190.0,3195.0,178000,0.0,0.0
2023-05-26 09:00:00+09:00,3200.0,3235.0,3200.0,3235.0,180300,0.0,0.0
2023-05-26 10:00:00+09:00,3235.0,3270.0,3235.0,3255.0,161700,0.0,0.0
2023-05-26 11:00:00+09:00,3250.0,3250.0,3225.0,3230.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,3210.0,3220.0,3195.0,3195.0,423200,0.0,0.0
2023-05-26 13:00:00+09:00,3195.0,3195.0,3180.0,3180.0,74800,0.0,0.0
2023-05-26 14:00:00+09:00,3180.0,3180.0,3160.0,3165.0,138000,0.0,0.0
2023-05-29 09:00:00+09:00,3210.0,3230.0,3170.0,3200.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,3210.0,3225.0,3205.0,3205.0,109900,0.0,0.0
2023-05-29 11:00:00+09:00,3210.0,3215.0,3185.0,3185.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,3185.0,3200.0,3150.0,3155.0,438800,0.0,0.0
2023-05-29 13:00:00+09:00,3160.0,3165.0,3150.0,3160.0,94900,0.0,0.0
2023-05-29 14:00:00+09:00,3160.0,3165.0,3150.0,3160.0,158900,0.0,0.0
2023-05-30 09:00:00+09:00,3110.0,3175.0,3110.0,3115.0,353300,0.0,0.0
2023-05-30 10:00:00+09:00,3115.0,3115.0,3090.0,3090.0,114400,0.0,0.0
2023-05-30 11:00:00+09:00,3090.0,3100.0,3085.0,3100.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,3100.0,3115.0,3095.0,3115.0,605800,0.0,0.0
2023-05-30 13:00:00+09:00,3120.0,3135.0,3115.0,3130.0,88700,0.0,0.0
2023-05-30 14:00:00+09:00,3130.0,3155.0,3130.0,3150.0,166600,0.0,0.0
2023-05-31 09:00:00+09:00,3080.0,3110.0,3070.0,3080.0,354500,0.0,0.0
2023-05-31 10:00:00+09:00,3080.0,3125.0,3075.0,3110.0,162800,0.0,0.0
2023-05-31 11:00:00+09:00,3110.0,3125.0,3070.0,3070.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,3065.0,3080.0,3050.0,3060.0,790100,0.0,0.0
2023-05-31 13:00:00+09:00,3065.0,3065.0,3040.0,3045.0,117300,0.0,0.0
2023-05-31 14:00:00+09:00,3045.0,3055.0,3025.0,3050.0,233800,0.0,0.0
2023-06-01 09:00:00+09:00,3050.0,3080.0,3020.0,3075.0,205600,0.0,0.0
2023-06-01 10:00:00+09:00,3075.0,3080.0,3050.0,3060.0,108900,0.0,0.0
2023-06-01 11:00:00+09:00,3060.0,3065.0,3050.0,3055.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,3055.0,3080.0,3055.0,3075.0,407900,0.0,0.0
2023-06-01 13:00:00+09:00,3075.0,3085.0,3075.0,3080.0,52600,0.0,0.0
2023-06-01 14:00:00+09:00,3080.0,3090.0,3075.0,3090.0,142500,0.0,0.0
2023-06-02 09:00:00+09:00,3110.0,3135.0,3110.0,3130.0,122600,0.0,0.0
2023-06-02 10:00:00+09:00,3130.0,3150.0,3120.0,3145.0,149900,0.0,0.0
2023-06-02 11:00:00+09:00,3140.0,3150.0,3125.0,3125.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,3125.0,3135.0,3120.0,3125.0,404300,0.0,0.0
2023-06-02 13:00:00+09:00,3120.0,3125.0,3115.0,3120.0,91200,0.0,0.0
2023-06-02 14:00:00+09:00,3120.0,3130.0,3115.0,3130.0,192000,0.0,0.0
2023-06-05 09:00:00+09:00,3188.0,3193.0,3148.0,3167.0,517200,0.0,0.0
2023-06-05 10:00:00+09:00,3168.0,3186.0,3157.0,3173.0,234600,0.0,0.0
2023-06-05 11:00:00+09:00,3173.0,3176.0,3160.0,3161.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,3161.0,3182.0,3158.0,3171.0,957300,0.0,0.0
2023-06-05 13:00:00+09:00,3171.0,3176.0,3160.0,3174.0,211400,0.0,0.0
2023-06-05 14:00:00+09:00,3174.0,3190.0,3167.0,3186.0,256200,0.0,0.0
2023-06-06 09:00:00+09:00,3131.0,3132.0,3102.0,3120.0,287100,0.0,0.0
2023-06-06 10:00:00+09:00,3120.0,3145.0,3119.0,3123.0,156200,0.0,0.0
2023-06-06 11:00:00+09:00,3123.0,3131.0,3116.0,3124.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,3124.0,3130.0,3100.0,3120.0,601500,0.0,0.0
2023-06-06 13:00:00+09:00,3121.0,3123.0,3107.0,3112.0,141600,0.0,0.0
2023-06-06 14:00:00+09:00,3111.0,3132.0,3110.0,3123.0,267500,0.0,0.0
2023-06-07 09:00:00+09:00,3124.0,3151.0,3101.0,3101.0,371000,0.0,0.0
2023-06-07 10:00:00+09:00,3102.0,3103.0,3067.0,3075.0,215900,0.0,0.0
2023-06-07 11:00:00+09:00,3074.0,3075.0,3065.0,3068.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,3066.0,3082.0,3066.0,3079.0,743400,0.0,0.0
2023-06-07 13:00:00+09:00,3078.0,3082.0,3046.0,3074.0,275600,0.0,0.0
2023-06-07 14:00:00+09:00,3076.0,3078.0,3051.0,3061.0,225300,0.0,0.0
2023-06-08 09:00:00+09:00,3020.0,3044.0,3012.0,3031.0,379200,0.0,0.0
2023-06-08 10:00:00+09:00,3031.0,3042.0,3021.0,3034.0,120300,0.0,0.0
2023-06-08 11:00:00+09:00,3034.0,3036.0,3027.0,3028.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,3034.0,3037.0,3022.0,3025.0,663000,0.0,0.0
2023-06-08 13:00:00+09:00,3024.0,3026.0,3008.0,3010.0,148300,0.0,0.0
2023-06-08 14:00:00+09:00,3010.0,3032.0,3009.0,3027.0,185200,0.0,0.0
2023-06-09 09:00:00+09:00,3025.0,3053.0,3015.0,3022.0,775700,0.0,0.0
2023-06-09 10:00:00+09:00,3023.0,3026.0,3009.0,3010.0,153700,0.0,0.0
2023-06-09 11:00:00+09:00,3010.0,3015.0,2998.0,3013.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,3008.0,3015.0,2998.5,3008.0,1122400,0.0,0.0
2023-06-09 13:00:00+09:00,3007.0,3008.0,2994.5,2994.5,153100,0.0,0.0
2023-06-09 14:00:00+09:00,2994.5,3009.0,2988.5,2999.5,257100,0.0,0.0
2023-06-12 09:00:00+09:00,3037.0,3040.0,2989.5,3018.0,303800,0.0,0.0
2023-06-12 10:00:00+09:00,3018.0,3026.0,3014.0,3019.0,134400,0.0,0.0
2023-06-12 11:00:00+09:00,3018.0,3018.0,3007.0,3016.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,3019.0,3022.0,2991.0,2996.5,620800,0.0,0.0
2023-06-12 13:00:00+09:00,2996.5,2998.0,2987.5,2992.0,143900,0.0,0.0
2023-06-12 14:00:00+09:00,2992.0,3012.0,2990.5,3012.0,199200,0.0,0.0
2023-06-13 09:00:00+09:00,3039.0,3049.0,3011.0,3022.0,336200,0.0,0.0
2023-06-13 10:00:00+09:00,3021.0,3034.0,3014.0,3033.0,143200,0.0,0.0
2023-06-13 11:00:00+09:00,3032.0,3039.0,3027.0,3036.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,3043.0,3054.0,3036.0,3050.0,607200,0.0,0.0
2023-06-13 13:00:00+09:00,3049.0,3053.0,3037.0,3044.0,110100,0.0,0.0
2023-06-13 14:00:00+09:00,3044.0,3051.0,3041.0,3043.0,162600,0.0,0.0
2023-06-14 09:00:00+09:00,3114.0,3136.0,3099.0,3104.0,326600,0.0,0.0
2023-06-14 10:00:00+09:00,3104.0,3119.0,3099.0,3108.0,141200,0.0,0.0
2023-06-14 11:00:00+09:00,3109.0,3109.0,3082.0,3097.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,3098.0,3098.0,3074.0,3097.0,683900,0.0,0.0
2023-06-14 13:00:00+09:00,3096.0,3106.0,3096.0,3102.0,143000,0.0,0.0
2023-06-14 14:00:00+09:00,3102.0,3125.0,3101.0,3119.0,226500,0.0,0.0
2023-06-15 09:00:00+09:00,3074.0,3103.0,3072.0,3094.0,215900,0.0,0.0
2023-06-15 10:00:00+09:00,3092.0,3095.0,3075.0,3087.0,86300,0.0,0.0
2023-06-15 11:00:00+09:00,3086.0,3096.0,3083.0,3096.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,3101.0,3117.0,3095.0,3116.0,431900,0.0,0.0
2023-06-15 13:00:00+09:00,3117.0,3119.0,3104.0,3114.0,112800,0.0,0.0
2023-06-15 14:00:00+09:00,3113.0,3119.0,3101.0,3103.0,178600,0.0,0.0
2023-06-16 09:00:00+09:00,3100.0,3109.0,3071.0,3098.0,216300,0.0,0.0
2023-06-16 10:00:00+09:00,3099.0,3105.0,3089.0,3098.0,117900,0.0,0.0
2023-06-16 11:00:00+09:00,3098.0,3100.0,3090.0,3094.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,3110.0,3114.0,3093.0,3093.0,555000,0.0,0.0
2023-06-16 13:00:00+09:00,3092.0,3098.0,3086.0,3090.0,161500,0.0,0.0
2023-06-16 14:00:00+09:00,3089.0,3099.0,3082.0,3095.0,321300,0.0,0.0
2023-06-19 09:00:00+09:00,3080.0,3083.0,3042.0,3070.0,249900,0.0,0.0
2023-06-19 10:00:00+09:00,3069.0,3090.0,3064.0,3066.0,121600,0.0,0.0
2023-06-19 11:00:00+09:00,3067.0,3070.0,3061.0,3064.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,3064.0,3066.0,3030.0,3036.0,506300,0.0,0.0
2023-06-19 13:00:00+09:00,3035.0,3042.0,3026.0,3040.0,83300,0.0,0.0
2023-06-19 14:00:00+09:00,3041.0,3054.0,3038.0,3052.0,163600,0.0,0.0
2023-06-20 09:00:00+09:00,3136.0,3172.0,3103.0,3157.0,577500,0.0,0.0
2023-06-20 10:00:00+09:00,3156.0,3184.0,3147.0,3165.0,221400,0.0,0.0
2023-06-20 11:00:00+09:00,3164.0,3176.0,3156.0,3157.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,3160.0,3195.0,3157.0,3185.0,1024600,0.0,0.0
2023-06-20 13:00:00+09:00,3186.0,3194.0,3166.0,3169.0,189900,0.0,0.0
2023-06-20 14:00:00+09:00,3169.0,3178.0,3165.0,3177.0,215700,0.0,0.0
2023-06-21 09:00:00+09:00,3090.0,3107.0,3072.0,3093.0,517800,0.0,0.0
2023-06-21 10:00:00+09:00,3091.0,3104.0,3085.0,3095.0,213500,0.0,0.0
2023-06-21 11:00:00+09:00,3094.0,3096.0,3081.0,3091.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,3097.0,3097.0,3080.0,3087.0,991000,0.0,0.0
2023-06-21 13:00:00+09:00,3087.0,3102.0,3086.0,3094.0,171500,0.0,0.0
2023-06-21 14:00:00+09:00,3094.0,3097.0,3085.0,3095.0,226600,0.0,0.0
2023-06-22 09:00:00+09:00,3133.0,3137.0,3104.0,3128.0,485100,0.0,0.0
2023-06-22 10:00:00+09:00,3128.0,3154.0,3128.0,3153.0,216700,0.0,0.0
2023-06-22 11:00:00+09:00,3153.0,3154.0,3141.0,3146.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,3149.0,3163.0,3148.0,3156.0,966200,0.0,0.0
2023-06-22 13:00:00+09:00,3155.0,3155.0,3130.0,3131.0,174500,0.0,0.0
2023-06-22 14:00:00+09:00,3132.0,3135.0,3115.0,3121.0,209700,0.0,0.0
2023-06-23 09:00:00+09:00,3122.0,3141.0,3108.0,3122.0,251400,0.0,0.0
2023-06-23 10:00:00+09:00,3122.0,3122.0,3048.0,3073.0,157300,0.0,0.0
2023-06-23 11:00:00+09:00,3072.0,3079.0,3064.0,3065.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,3060.0,3061.0,3041.0,3050.0,552600,0.0,0.0
2023-06-23 13:00:00+09:00,3050.0,3052.0,3038.0,3048.0,119500,0.0,0.0
2023-06-23 14:00:00+09:00,3047.0,3055.0,3035.0,3052.0,172700,0.0,0.0
2023-06-26 09:00:00+09:00,2979.0,3001.0,2935.0,2940.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,2941.0,2971.5,2929.0,2955.5,295200,0.0,0.0
