Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 11:00:00+09:00,2955.0,2966.5,2952.5,2954.5,0,0.0,0.0
2023-06-26 12:00:00+09:00,2950.0,2952.5,2934.0,2943.5,1272000,0.0,0.0
2023-06-26 13:00:00+09:00,2944.0,2947.5,2902.0,2913.5,308900,0.0,0.0
2023-06-26 14:00:00+09:00,2913.5,2913.5,2900.0,2904.0,371600,0.0,0.0
2023-06-27 09:00:00+09:00,2912.0,2915.0,2853.5,2853.5,425600,0.0,0.0
2023-06-27 10:00:00+09:00,2854.5,2876.5,2845.5,2861.5,301800,0.0,0.0
2023-06-27 11:00:00+09:00,2862.0,2863.5,2850.0,2860.5,0,0.0,0.0
2023-06-27 12:00:00+09:00,2859.5,2859.5,2847.0,2848.5,950800,0.0,0.0
2023-06-27 13:00:00+09:00,2848.5,2858.0,2846.5,2856.5,227600,0.0,0.0
2023-06-27 14:00:00+09:00,2856.5,2858.0,2843.0,2845.5,384100,0.0,0.0
2023-06-28 09:00:00+09:00,2930.0,2930.0,2879.5,2896.0,438800,0.0,0.0
2023-06-28 10:00:00+09:00,2896.5,2904.5,2891.5,2893.5,289000,0.0,0.0
2023-06-28 11:00:00+09:00,2894.0,2900.5,2890.5,2899.5,0,0.0,0.0
2023-06-28 12:00:00+09:00,2909.0,2925.0,2902.5,2917.0,1057000,0.0,0.0
2023-06-28 13:00:00+09:00,2918.5,2921.0,2909.0,2920.0,149600,0.0,0.0
2023-06-28 14:00:00+09:00,2919.5,2945.5,2919.5,2945.5,177800,0.0,0.0
2023-06-29 09:00:00+09:00,2958.0,2973.5,2935.5,2936.5,0,0.0,0.0
2023-06-29 10:00:00+09:00,2936.5,2956.0,2930.5,2951.5,255800,0.0,0.0
2023-06-29 11:00:00+09:00,2952.0,2962.0,2935.5,2947.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,2949.5,2958.0,2940.5,2955.5,852100,0.0,0.0
2023-06-29 13:00:00+09:00,2955.5,2955.5,2942.0,2947.5,130300,0.0,0.0
2023-06-29 14:00:00+09:00,2947.0,2950.0,2938.0,2946.0,227800,0.0,0.0
2023-06-30 09:00:00+09:00,2925.0,2937.0,2878.0,2885.5,285300,0.0,0.0
2023-06-30 10:00:00+09:00,2884.0,2885.5,2868.5,2871.5,233200,0.0,0.0
2023-06-30 11:00:00+09:00,2872.5,2877.0,2865.5,2869.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,2875.0,2880.5,2865.5,2875.0,820700,0.0,0.0
2023-06-30 13:00:00+09:00,2874.5,2877.0,2867.0,2870.5,214500,0.0,0.0
2023-06-30 14:00:00+09:00,2870.0,2873.5,2861.0,2866.0,291600,0.0,0.0
2023-07-03 09:00:00+09:00,2910.0,2927.0,2899.5,2923.0,425000,0.0,0.0
2023-07-03 10:00:00+09:00,2923.0,2935.0,2922.0,2926.0,309900,0.0,0.0
2023-07-03 11:00:00+09:00,2925.0,2928.5,2921.5,2927.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,2930.0,2930.0,2920.5,2925.5,856400,0.0,0.0
2023-07-03 13:00:00+09:00,2926.0,2929.5,2919.5,2924.5,161700,0.0,0.0
2023-07-03 14:00:00+09:00,2924.5,2926.0,2923.0,2923.0,242100,0.0,0.0
2023-07-04 09:00:00+09:00,2915.0,2923.5,2883.0,2892.0,249900,0.0,0.0
2023-07-04 10:00:00+09:00,2890.5,2902.5,2886.0,2900.0,145600,0.0,0.0
2023-07-04 11:00:00+09:00,2900.0,2903.0,2893.0,2901.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,2904.0,2904.0,2893.0,2903.0,576800,0.0,0.0
2023-07-04 13:00:00+09:00,2903.0,2907.5,2899.0,2900.5,98700,0.0,0.0
2023-07-04 14:00:00+09:00,2900.0,2900.0,2890.5,2893.0,200600,0.0,0.0
2023-07-05 09:00:00+09:00,2880.0,2889.5,2871.0,2885.0,201800,0.0,0.0
2023-07-05 10:00:00+09:00,2883.0,2898.5,2878.5,2884.5,113400,0.0,0.0
2023-07-05 11:00:00+09:00,2883.5,2889.5,2881.0,2886.5,0,0.0,0.0
2023-07-05 12:00:00+09:00,2892.0,2895.5,2889.5,2892.0,426400,0.0,0.0
2023-07-05 13:00:00+09:00,2892.5,2895.0,2888.5,2892.5,85600,0.0,0.0
2023-07-05 14:00:00+09:00,2892.5,2893.5,2887.5,2887.5,138000,0.0,0.0
2023-07-06 09:00:00+09:00,2875.5,2893.0,2869.0,2879.0,309800,0.0,0.0
2023-07-06 10:00:00+09:00,2879.5,2880.5,2864.0,2870.5,105600,0.0,0.0
2023-07-06 11:00:00+09:00,2870.0,2870.0,2861.5,2866.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,2850.0,2867.0,2849.0,2861.0,585700,0.0,0.0
2023-07-06 13:00:00+09:00,2861.0,2871.0,2857.0,2857.5,135000,0.0,0.0
2023-07-06 14:00:00+09:00,2858.5,2858.5,2835.5,2839.0,273900,0.0,0.0
2023-07-07 09:00:00+09:00,2810.0,2838.5,2807.0,2823.0,282800,0.0,0.0
2023-07-07 10:00:00+09:00,2823.0,2823.5,2794.5,2801.0,212200,0.0,0.0
2023-07-07 11:00:00+09:00,2799.5,2803.5,2794.5,2797.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,2800.5,2814.0,2791.0,2800.0,706800,0.0,0.0
2023-07-07 13:00:00+09:00,2800.0,2801.0,2790.5,2791.5,106000,0.0,0.0
2023-07-07 14:00:00+09:00,2791.5,2796.5,2774.0,2774.0,204700,0.0,0.0
2023-07-10 09:00:00+09:00,2786.0,2812.0,2780.0,2803.0,359900,0.0,0.0
2023-07-10 10:00:00+09:00,2803.5,2809.0,2798.5,2799.5,223100,0.0,0.0
2023-07-10 11:00:00+09:00,2800.0,2808.5,2798.5,2802.5,0,0.0,0.0
2023-07-10 12:00:00+09:00,2806.0,2809.0,2795.5,2801.5,790800,0.0,0.0
2023-07-10 13:00:00+09:00,2801.5,2811.0,2799.0,2805.0,196000,0.0,0.0
2023-07-10 14:00:00+09:00,2805.0,2806.5,2798.5,2802.0,230500,0.0,0.0
2023-07-11 09:00:00+09:00,2830.0,2840.0,2803.5,2830.0,413600,0.0,0.0
2023-07-11 10:00:00+09:00,2829.5,2834.5,2825.5,2829.0,197200,0.0,0.0
2023-07-11 11:00:00+09:00,2829.5,2831.0,2825.5,2828.5,0,0.0,0.0
2023-07-11 12:00:00+09:00,2831.5,2832.0,2822.5,2825.0,817100,0.0,0.0
2023-07-11 13:00:00+09:00,2824.5,2831.0,2820.0,2828.5,131800,0.0,0.0
2023-07-11 14:00:00+09:00,2828.0,2832.0,2818.0,2822.5,202100,0.0,0.0
2023-07-12 09:00:00+09:00,2820.0,2825.0,2773.5,2777.0,157500,0.0,0.0
2023-07-12 10:00:00+09:00,2777.0,2780.0,2763.0,2764.0,100300,0.0,0.0
2023-07-12 11:00:00+09:00,2764.0,2768.0,2761.0,2763.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,2762.0,2767.5,2757.0,2757.0,347800,0.0,0.0
2023-07-12 13:00:00+09:00,2757.5,2757.5,2748.5,2750.5,112300,0.0,0.0
2023-07-12 14:00:00+09:00,2750.5,2752.5,2748.0,2749.0,133700,0.0,0.0
2023-07-13 09:00:00+09:00,2764.0,2764.0,2722.5,2752.5,249900,0.0,0.0
2023-07-13 10:00:00+09:00,2752.5,2753.5,2745.0,2745.0,123400,0.0,0.0
2023-07-13 11:00:00+09:00,2745.0,2772.5,2745.0,2761.5,0,0.0,0.0
2023-07-13 12:00:00+09:00,2758.5,2770.5,2758.5,2765.5,544200,0.0,0.0
2023-07-13 13:00:00+09:00,2765.0,2765.0,2756.0,2759.0,77500,0.0,0.0
2023-07-13 14:00:00+09:00,2759.0,2761.5,2757.5,2760.0,92900,0.0,0.0
2023-07-14 09:00:00+09:00,2757.0,2770.5,2731.5,2733.5,255800,0.0,0.0
2023-07-14 10:00:00+09:00,2732.5,2734.5,2719.0,2727.0,123600,0.0,0.0
2023-07-14 11:00:00+09:00,2726.5,2732.0,2725.0,2729.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,2738.5,2747.0,2737.5,2740.5,483400,0.0,0.0
2023-07-14 13:00:00+09:00,2741.5,2747.0,2736.5,2743.5,94000,0.0,0.0
2023-07-14 14:00:00+09:00,2743.5,2744.0,2731.0,2738.0,127000,0.0,0.0
2023-07-18 09:00:00+09:00,2771.5,2784.5,2755.5,2766.0,209800,0.0,0.0
2023-07-18 10:00:00+09:00,2765.0,2765.0,2748.0,2749.0,56100,0.0,0.0
2023-07-18 11:00:00+09:00,2749.0,2749.0,2740.0,2740.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,2739.0,2747.0,2737.0,2740.5,331200,0.0,0.0
2023-07-18 13:00:00+09:00,2740.5,2748.0,2738.0,2746.5,60200,0.0,0.0
2023-07-18 14:00:00+09:00,2747.0,2757.5,2742.5,2757.5,96400,0.0,0.0
2023-07-19 09:00:00+09:00,2790.5,2808.5,2781.5,2799.0,270600,0.0,0.0
2023-07-19 10:00:00+09:00,2798.5,2809.5,2795.0,2804.5,220700,0.0,0.0
2023-07-19 11:00:00+09:00,2804.5,2805.5,2799.0,2804.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,2802.0,2805.5,2797.5,2803.0,666700,0.0,0.0
2023-07-19 13:00:00+09:00,2802.5,2805.0,2800.0,2800.5,123700,0.0,0.0
2023-07-19 14:00:00+09:00,2800.5,2810.0,2798.0,2810.0,199900,0.0,0.0
2023-07-20 09:00:00+09:00,2802.5,2811.0,2775.5,2777.5,122400,0.0,0.0
2023-07-20 10:00:00+09:00,2776.5,2779.5,2764.5,2769.0,78900,0.0,0.0
2023-07-20 11:00:00+09:00,2768.0,2770.0,2749.0,2754.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,2750.0,2755.5,2742.5,2742.5,324600,0.0,0.0
2023-07-20 13:00:00+09:00,2743.5,2745.5,2735.0,2739.0,84400,0.0,0.0
2023-07-20 14:00:00+09:00,2739.0,2739.0,2728.5,2730.0,199900,0.0,0.0
2023-07-21 09:00:00+09:00,2746.0,2750.0,2727.5,2746.0,286600,0.0,0.0
2023-07-21 10:00:00+09:00,2744.0,2746.0,2734.5,2734.5,107400,0.0,0.0
2023-07-21 11:00:00+09:00,2735.0,2739.0,2731.5,2737.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,2735.0,2747.5,2731.0,2735.5,501700,0.0,0.0
2023-07-21 13:00:00+09:00,2736.0,2741.0,2730.5,2738.0,109900,0.0,0.0
2023-07-21 14:00:00+09:00,2738.0,2738.5,2723.0,2731.0,200200,0.0,0.0
2023-07-24 09:00:00+09:00,2746.5,2747.5,2724.0,2726.0,136600,0.0,0.0
2023-07-24 10:00:00+09:00,2727.5,2729.5,2716.0,2719.0,159400,0.0,0.0
2023-07-24 11:00:00+09:00,2719.0,2722.5,2717.0,2722.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,2730.0,2730.0,2721.0,2725.5,408900,0.0,0.0
2023-07-24 13:00:00+09:00,2725.0,2730.5,2724.0,2730.5,76800,0.0,0.0
2023-07-24 14:00:00+09:00,2731.0,2733.0,2726.0,2733.0,125200,0.0,0.0
2023-07-25 09:00:00+09:00,2764.5,2768.5,2727.5,2731.5,284200,0.0,0.0
2023-07-25 10:00:00+09:00,2731.5,2732.5,2721.0,2722.0,139400,0.0,0.0
2023-07-25 11:00:00+09:00,2722.5,2722.5,2716.0,2716.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,2720.5,2727.5,2716.5,2721.0,597600,0.0,0.0
2023-07-25 13:00:00+09:00,2720.0,2724.0,2716.0,2723.5,93200,0.0,0.0
2023-07-25 14:00:00+09:00,2723.5,2724.0,2717.5,2721.0,156400,0.0,0.0
2023-07-26 09:00:00+09:00,2774.5,2775.5,2729.5,2736.5,245200,0.0,0.0
2023-07-26 10:00:00+09:00,2736.5,2761.0,2734.5,2761.0,114100,0.0,0.0
2023-07-26 11:00:00+09:00,2761.0,2770.0,2758.5,2766.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,2759.5,2764.5,2754.5,2758.0,474700,0.0,0.0
2023-07-26 13:00:00+09:00,2757.5,2761.0,2753.5,2755.0,79800,0.0,0.0
2023-07-26 14:00:00+09:00,2754.0,2758.0,2750.5,2752.0,110300,0.0,0.0
2023-07-27 09:00:00+09:00,2719.5,2733.0,2698.5,2706.5,274600,0.0,0.0
2023-07-27 10:00:00+09:00,2707.0,2707.0,2698.0,2700.0,186500,0.0,0.0
2023-07-27 11:00:00+09:00,2700.0,2706.5,2694.5,2705.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,2705.0,2719.0,2705.0,2718.0,604800,0.0,0.0
2023-07-27 13:00:00+09:00,2719.0,2735.0,2719.0,2728.5,110700,0.0,0.0
2023-07-27 14:00:00+09:00,2728.5,2737.0,2725.0,2737.0,192000,0.0,0.0
2023-07-28 09:00:00+09:00,2700.0,2721.0,2689.0,2721.0,165700,0.0,0.0
2023-07-28 10:00:00+09:00,2719.5,2723.5,2710.5,2714.0,81600,0.0,0.0
2023-07-28 11:00:00+09:00,2713.5,2714.5,2703.0,2703.5,0,0.0,0.0
2023-07-28 12:00:00+09:00,2700.0,2740.5,2699.0,2703.0,423400,0.0,0.0
2023-07-28 13:00:00+09:00,2704.5,2705.5,2685.5,2698.5,218500,0.0,0.0
2023-07-28 14:00:00+09:00,2697.5,2739.5,2684.5,2728.0,247100,0.0,0.0
2023-07-31 09:00:00+09:00,2643.5,2666.0,2590.0,2601.0,1157400,0.0,0.0
2023-07-31 10:00:00+09:00,2601.0,2622.5,2593.5,2613.5,351500,0.0,0.0
2023-07-31 11:00:00+09:00,2614.0,2617.0,2605.5,2610.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,2614.0,2615.5,2595.0,2598.0,1869300,0.0,0.0
2023-07-31 13:00:00+09:00,2598.5,2599.5,2581.5,2586.0,240900,0.0,0.0
2023-07-31 14:00:00+09:00,2586.0,2599.5,2583.0,2596.0,389500,0.0,0.0
2023-08-01 09:00:00+09:00,2609.0,2613.0,2581.5,2612.0,544400,0.0,0.0
2023-08-01 10:00:00+09:00,2613.5,2631.5,2608.5,2609.0,282100,0.0,0.0
2023-08-01 11:00:00+09:00,2610.0,2625.0,2609.5,2622.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,2620.0,2625.5,2612.5,2624.0,1157900,0.0,0.0
2023-08-01 13:00:00+09:00,2624.0,2641.0,2624.0,2628.0,235700,0.0,0.0
2023-08-01 14:00:00+09:00,2628.5,2628.5,2603.0,2612.0,274100,0.0,0.0
2023-08-02 09:00:00+09:00,2604.0,2604.0,2553.0,2564.0,423900,0.0,0.0
2023-08-02 10:00:00+09:00,2563.5,2580.5,2558.5,2573.5,134000,0.0,0.0
2023-08-02 11:00:00+09:00,2574.5,2579.5,2568.0,2571.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,2570.0,2574.5,2565.0,2571.5,743800,0.0,0.0
2023-08-02 13:00:00+09:00,2571.5,2580.5,2563.0,2563.5,184900,0.0,0.0
2023-08-02 14:00:00+09:00,2563.0,2576.5,2556.5,2560.0,272500,0.0,0.0
2023-08-03 09:00:00+09:00,2514.5,2531.0,2440.0,2460.0,672800,0.0,0.0
2023-08-03 10:00:00+09:00,2460.5,2474.5,2451.0,2468.0,209700,0.0,0.0
2023-08-03 11:00:00+09:00,2469.0,2471.5,2457.0,2457.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,2464.0,2464.0,2451.0,2456.5,1107400,0.0,0.0
2023-08-03 13:00:00+09:00,2456.5,2459.5,2427.0,2439.5,332700,0.0,0.0
2023-08-03 14:00:00+09:00,2440.0,2444.0,2435.5,2439.0,239200,0.0,0.0
2023-08-04 09:00:00+09:00,2423.0,2426.5,2383.5,2397.0,690600,0.0,0.0
2023-08-04 10:00:00+09:00,2397.0,2407.0,2388.5,2390.5,246500,0.0,0.0
2023-08-04 11:00:00+09:00,2390.5,2396.0,2387.5,2390.5,0,0.0,0.0
2023-08-04 12:00:00+09:00,2392.5,2408.5,2392.0,2404.0,1185700,0.0,0.0
2023-08-04 13:00:00+09:00,2403.5,2415.0,2399.5,2409.5,162800,0.0,0.0
2023-08-04 14:00:00+09:00,2409.0,2417.0,2400.0,2402.0,246200,0.0,0.0
2023-08-07 09:00:00+09:00,2390.0,2418.0,2388.0,2408.5,240000,0.0,0.0
2023-08-07 10:00:00+09:00,2408.5,2412.5,2402.0,2408.0,114000,0.0,0.0
2023-08-07 11:00:00+09:00,2408.0,2417.0,2405.5,2417.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,2421.5,2431.5,2419.5,2431.0,484600,0.0,0.0
2023-08-07 13:00:00+09:00,2431.0,2443.5,2426.0,2439.5,126600,0.0,0.0
2023-08-07 14:00:00+09:00,2440.0,2451.0,2438.5,2449.5,143400,0.0,0.0
2023-08-08 09:00:00+09:00,2477.5,2484.5,2456.0,2467.5,234100,0.0,0.0
2023-08-08 10:00:00+09:00,2468.0,2468.5,2443.0,2458.5,156800,0.0,0.0
2023-08-08 11:00:00+09:00,2458.5,2462.0,2455.0,2462.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,2466.5,2467.0,2449.5,2457.5,496800,0.0,0.0
2023-08-08 13:00:00+09:00,2457.0,2459.0,2450.0,2456.0,78900,0.0,0.0
2023-08-08 14:00:00+09:00,2456.5,2487.5,2449.5,2475.0,353900,0.0,0.0
2023-08-09 09:00:00+09:00,2475.5,2498.5,2469.0,2479.5,358300,0.0,0.0
2023-08-09 10:00:00+09:00,2479.5,2489.5,2478.0,2485.5,116800,0.0,0.0
2023-08-09 11:00:00+09:00,2485.5,2488.0,2478.0,2479.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,2479.0,2483.0,2470.5,2473.5,599200,0.0,0.0
2023-08-09 13:00:00+09:00,2473.5,2481.0,2470.5,2474.5,120200,0.0,0.0
2023-08-09 14:00:00+09:00,2474.5,2482.5,2469.5,2473.5,198100,0.0,0.0
2023-08-10 09:00:00+09:00,2431.0,2431.0,2397.0,2407.0,344100,0.0,0.0
2023-08-10 10:00:00+09:00,2407.5,2434.5,2406.0,2429.5,181900,0.0,0.0
2023-08-10 11:00:00+09:00,2429.0,2447.0,2429.0,2445.5,0,0.0,0.0
2023-08-10 12:00:00+09:00,2453.5,2456.0,2441.0,2450.5,667600,0.0,0.0
2023-08-10 13:00:00+09:00,2450.5,2452.5,2439.5,2445.5,99700,0.0,0.0
2023-08-10 14:00:00+09:00,2445.5,2458.5,2444.5,2453.0,191500,0.0,0.0
2023-08-14 09:00:00+09:00,2436.0,2471.5,2433.0,2434.0,221100,0.0,0.0
2023-08-14 10:00:00+09:00,2433.5,2435.5,2422.0,2433.0,260300,0.0,0.0
2023-08-14 11:00:00+09:00,2432.5,2436.0,2425.0,2428.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,2424.0,2428.0,2421.5,2426.0,640300,0.0,0.0
2023-08-14 13:00:00+09:00,2425.5,2427.0,2420.0,2422.0,153600,0.0,0.0
2023-08-14 14:00:00+09:00,2421.5,2441.5,2419.0,2440.0,228800,0.0,0.0
2023-08-15 09:00:00+09:00,2460.0,2471.0,2428.5,2449.0,248500,0.0,0.0
2023-08-15 10:00:00+09:00,2448.5,2455.0,2439.0,2455.0,96600,0.0,0.0
2023-08-15 11:00:00+09:00,2455.0,2455.0,2449.5,2454.5,0,0.0,0.0
2023-08-15 12:00:00+09:00,2455.0,2455.5,2443.0,2450.0,458900,0.0,0.0
2023-08-15 13:00:00+09:00,2449.5,2453.5,2446.5,2447.0,70300,0.0,0.0
2023-08-15 14:00:00+09:00,2447.0,2452.0,2441.0,2445.0,117000,0.0,0.0
2023-08-16 09:00:00+09:00,2403.0,2421.0,2395.0,2408.0,357700,0.0,0.0
2023-08-16 10:00:00+09:00,2407.5,2417.0,2401.5,2408.0,243500,0.0,0.0
2023-08-16 11:00:00+09:00,2408.5,2410.5,2404.0,2410.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,2410.0,2413.5,2403.0,2404.5,752000,0.0,0.0
2023-08-16 13:00:00+09:00,2403.5,2406.5,2391.0,2391.0,107200,0.0,0.0
2023-08-16 14:00:00+09:00,2391.5,2409.5,2390.5,2399.0,363800,0.0,0.0
2023-08-17 09:00:00+09:00,2402.5,2427.5,2396.5,2422.0,375100,0.0,0.0
2023-08-17 10:00:00+09:00,2421.5,2424.5,2412.5,2424.5,134100,0.0,0.0
2023-08-17 11:00:00+09:00,2423.0,2435.5,2421.5,2429.5,0,0.0,0.0
2023-08-17 12:00:00+09:00,2436.5,2443.5,2434.5,2443.0,676400,0.0,0.0
2023-08-17 13:00:00+09:00,2443.0,2449.5,2440.5,2445.0,102800,0.0,0.0
2023-08-17 14:00:00+09:00,2444.5,2448.0,2440.5,2445.0,186300,0.0,0.0
2023-08-18 09:00:00+09:00,2416.0,2447.5,2407.0,2441.0,258200,0.0,0.0
2023-08-18 10:00:00+09:00,2441.5,2446.0,2437.5,2445.0,70600,0.0,0.0
2023-08-18 11:00:00+09:00,2445.0,2450.5,2444.5,2450.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,2443.0,2447.0,2434.0,2445.0,420800,0.0,0.0
2023-08-18 13:00:00+09:00,2445.0,2449.5,2440.0,2443.5,70900,0.0,0.0
2023-08-18 14:00:00+09:00,2442.5,2454.5,2439.5,2454.5,97200,0.0,0.0
2023-08-21 09:00:00+09:00,2421.0,2425.0,2405.0,2420.0,250500,0.0,0.0
2023-08-21 10:00:00+09:00,2419.0,2422.5,2404.0,2415.5,154700,0.0,0.0
2023-08-21 11:00:00+09:00,2414.0,2445.0,2412.5,2443.5,0,0.0,0.0
2023-08-21 12:00:00+09:00,2436.0,2440.5,2430.0,2440.5,563400,0.0,0.0
2023-08-21 13:00:00+09:00,2440.5,2448.0,2440.0,2447.0,188700,0.0,0.0
2023-08-21 14:00:00+09:00,2446.5,2450.5,2440.0,2445.0,251900,0.0,0.0
2023-08-22 09:00:00+09:00,2470.0,2471.5,2450.0,2469.5,251600,0.0,0.0
2023-08-22 10:00:00+09:00,2469.0,2469.5,2459.5,2462.5,154000,0.0,0.0
2023-08-22 11:00:00+09:00,2462.5,2470.5,2461.5,2468.5,0,0.0,0.0
2023-08-22 12:00:00+09:00,2467.5,2469.5,2466.0,2469.5,496100,0.0,0.0
2023-08-22 13:00:00+09:00,2470.0,2470.5,2463.0,2464.0,95700,0.0,0.0
2023-08-22 14:00:00+09:00,2464.0,2473.0,2464.0,2471.5,94800,0.0,0.0
2023-08-23 09:00:00+09:00,2462.0,2468.0,2445.5,2467.0,125000,0.0,0.0
2023-08-23 10:00:00+09:00,2467.5,2476.5,2466.5,2476.5,93600,0.0,0.0
2023-08-23 11:00:00+09:00,2476.5,2481.5,2473.5,2480.5,0,0.0,0.0
2023-08-23 12:00:00+09:00,2477.0,2479.5,2465.5,2468.0,326500,0.0,0.0
2023-08-23 13:00:00+09:00,2469.0,2474.0,2466.0,2473.0,59800,0.0,0.0
2023-08-23 14:00:00+09:00,2473.0,2485.5,2471.5,2485.0,134300,0.0,0.0
2023-08-24 09:00:00+09:00,2485.0,2485.0,2420.0,2429.5,499700,0.0,0.0
2023-08-24 10:00:00+09:00,2430.0,2452.0,2430.0,2451.0,142900,0.0,0.0
2023-08-24 11:00:00+09:00,2452.0,2455.0,2439.5,2440.5,0,0.0,0.0
2023-08-24 12:00:00+09:00,2441.5,2443.0,2431.5,2443.0,938700,0.0,0.0
2023-08-24 13:00:00+09:00,2443.0,2456.0,2439.0,2453.0,249800,0.0,0.0
2023-08-24 14:00:00+09:00,2453.0,2477.5,2449.0,2471.5,308600,0.0,0.0
2023-08-25 09:00:00+09:00,2432.0,2472.0,2432.0,2460.0,227900,0.0,0.0
2023-08-25 10:00:00+09:00,2458.0,2466.0,2453.5,2463.0,49700,0.0,0.0
2023-08-25 11:00:00+09:00,2464.0,2465.0,2459.0,2460.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,2457.0,2464.5,2453.5,2460.0,349800,0.0,0.0
2023-08-25 13:00:00+09:00,2461.0,2462.0,2453.5,2455.0,55100,0.0,0.0
2023-08-25 14:00:00+09:00,2456.0,2467.5,2451.0,2467.5,161400,0.0,0.0
2023-08-28 09:00:00+09:00,2494.0,2514.5,2486.5,2513.0,122700,0.0,0.0
2023-08-28 10:00:00+09:00,2513.0,2514.0,2502.0,2507.5,50600,0.0,0.0
2023-08-28 11:00:00+09:00,2508.5,2509.0,2497.0,2502.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,2501.5,2501.5,2494.5,2498.5,271900,0.0,0.0
2023-08-28 13:00:00+09:00,2498.5,2499.0,2491.5,2494.0,62500,0.0,0.0
2023-08-28 14:00:00+09:00,2493.5,2495.5,2485.5,2494.5,89800,0.0,0.0
2023-08-29 09:00:00+09:00,2493.5,2519.5,2488.5,2517.0,199900,0.0,0.0
2023-08-29 10:00:00+09:00,2516.5,2517.0,2502.0,2502.5,139500,0.0,0.0
2023-08-29 11:00:00+09:00,2502.5,2506.5,2500.0,2506.5,0,0.0,0.0
2023-08-29 12:00:00+09:00,2507.5,2511.5,2506.5,2509.5,445700,0.0,0.0
2023-08-29 13:00:00+09:00,2509.5,2523.5,2507.5,2518.0,213400,0.0,0.0
