Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-29 14:00:00+09:00,2518.5,2519.0,2511.0,2514.5,193100,0.0,0.0
2023-08-30 09:00:00+09:00,2515.0,2540.5,2515.0,2522.5,105000,0.0,0.0
2023-08-30 10:00:00+09:00,2523.0,2538.0,2523.0,2538.0,74700,0.0,0.0
2023-08-30 11:00:00+09:00,2538.0,2544.0,2534.0,2544.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,2545.0,2551.0,2535.5,2535.5,270800,0.0,0.0
2023-08-30 13:00:00+09:00,2535.0,2549.5,2535.0,2541.0,209400,0.0,0.0
2023-08-30 14:00:00+09:00,2541.0,2548.5,2538.5,2545.0,150500,0.0,0.0
2023-08-31 09:00:00+09:00,2537.5,2549.0,2532.5,2543.5,163500,0.0,0.0
2023-08-31 10:00:00+09:00,2543.5,2551.5,2532.5,2535.5,119700,0.0,0.0
2023-08-31 11:00:00+09:00,2537.0,2540.0,2536.5,2538.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,2536.0,2545.0,2534.0,2541.0,377600,0.0,0.0
2023-08-31 13:00:00+09:00,2541.5,2546.0,2538.0,2540.0,72300,0.0,0.0
2023-08-31 14:00:00+09:00,2540.0,2553.5,2540.0,2547.0,155500,0.0,0.0
2023-09-01 09:00:00+09:00,2570.0,2570.5,2540.5,2569.5,182600,0.0,0.0
2023-09-01 10:00:00+09:00,2569.0,2582.0,2567.5,2579.0,104300,0.0,0.0
2023-09-01 11:00:00+09:00,2578.5,2583.5,2578.5,2581.5,0,0.0,0.0
2023-09-01 12:00:00+09:00,2580.0,2583.0,2574.0,2580.0,391800,0.0,0.0
2023-09-01 13:00:00+09:00,2580.0,2585.5,2575.5,2577.0,52300,0.0,0.0
2023-09-01 14:00:00+09:00,2577.5,2582.5,2574.0,2578.5,90100,0.0,0.0
2023-09-04 09:00:00+09:00,2586.0,2589.0,2564.0,2577.5,217200,0.0,0.0
2023-09-04 10:00:00+09:00,2577.0,2577.0,2560.0,2566.5,117400,0.0,0.0
2023-09-04 11:00:00+09:00,2567.0,2567.5,2552.5,2555.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,2550.0,2561.0,2544.0,2558.0,505700,0.0,0.0
2023-09-04 13:00:00+09:00,2557.5,2563.5,2553.5,2554.5,122100,0.0,0.0
2023-09-04 14:00:00+09:00,2554.0,2574.0,2553.0,2574.0,144900,0.0,0.0
2023-09-05 09:00:00+09:00,2597.0,2597.5,2566.0,2569.0,136400,0.0,0.0
2023-09-05 10:00:00+09:00,2569.0,2586.0,2566.5,2585.5,72000,0.0,0.0
2023-09-05 11:00:00+09:00,2586.0,2594.0,2584.5,2586.5,0,0.0,0.0
2023-09-05 12:00:00+09:00,2590.0,2591.5,2579.0,2582.5,294900,0.0,0.0
2023-09-05 13:00:00+09:00,2583.0,2585.5,2577.5,2584.5,80900,0.0,0.0
2023-09-05 14:00:00+09:00,2584.5,2599.5,2582.5,2597.5,149200,0.0,0.0
2023-09-06 09:00:00+09:00,2573.5,2577.5,2557.0,2573.0,158100,0.0,0.0
2023-09-06 10:00:00+09:00,2573.5,2586.0,2573.5,2581.0,50500,0.0,0.0
2023-09-06 11:00:00+09:00,2581.0,2598.0,2581.0,2594.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,2597.0,2597.0,2587.5,2591.5,297600,0.0,0.0
2023-09-06 13:00:00+09:00,2591.0,2591.5,2579.0,2580.5,70500,0.0,0.0
2023-09-06 14:00:00+09:00,2580.5,2586.0,2576.0,2581.5,68600,0.0,0.0
2023-09-07 09:00:00+09:00,2550.0,2559.0,2542.0,2546.5,130800,0.0,0.0
2023-09-07 10:00:00+09:00,2546.0,2549.5,2529.5,2538.0,184700,0.0,0.0
2023-09-07 11:00:00+09:00,2538.0,2539.0,2533.0,2534.5,0,0.0,0.0
2023-09-07 12:00:00+09:00,2533.0,2546.0,2532.5,2543.5,399600,0.0,0.0
2023-09-07 13:00:00+09:00,2543.5,2545.5,2529.0,2530.0,66400,0.0,0.0
2023-09-07 14:00:00+09:00,2530.0,2537.5,2528.5,2531.5,136900,0.0,0.0
2023-09-08 09:00:00+09:00,2516.5,2516.5,2485.0,2490.0,399000,0.0,0.0
2023-09-08 10:00:00+09:00,2491.0,2498.0,2480.0,2496.0,45300,0.0,0.0
2023-09-08 11:00:00+09:00,2495.0,2499.0,2492.5,2496.5,0,0.0,0.0
2023-09-08 12:00:00+09:00,2488.0,2494.0,2485.0,2485.0,500100,0.0,0.0
2023-09-08 13:00:00+09:00,2485.5,2486.5,2473.5,2473.5,92900,0.0,0.0
2023-09-08 14:00:00+09:00,2474.0,2486.0,2473.5,2476.5,126400,0.0,0.0
2023-09-11 09:00:00+09:00,2473.5,2485.5,2459.0,2463.5,0,0.0,0.0
2023-09-11 10:00:00+09:00,2463.5,2464.5,2440.0,2448.5,88400,0.0,0.0
2023-09-11 11:00:00+09:00,2448.5,2448.5,2433.0,2435.5,0,0.0,0.0
2023-09-11 12:00:00+09:00,2433.5,2443.0,2432.0,2438.5,276200,0.0,0.0
2023-09-11 13:00:00+09:00,2438.5,2442.0,2435.0,2439.5,46700,0.0,0.0
2023-09-11 14:00:00+09:00,2440.0,2447.0,2437.0,2446.0,111500,0.0,0.0
2023-09-12 09:00:00+09:00,2460.5,2488.5,2460.5,2482.0,106100,0.0,0.0
2023-09-12 10:00:00+09:00,2481.5,2483.0,2471.0,2475.0,68800,0.0,0.0
2023-09-12 11:00:00+09:00,2475.0,2490.5,2474.0,2490.5,0,0.0,0.0
2023-09-12 12:00:00+09:00,2496.5,2503.5,2490.0,2503.0,270600,0.0,0.0
2023-09-12 13:00:00+09:00,2503.5,2504.5,2499.0,2503.0,65900,0.0,0.0
2023-09-12 14:00:00+09:00,2503.0,2512.5,2498.0,2512.0,114700,0.0,0.0
2023-09-13 09:00:00+09:00,2502.5,2505.5,2483.5,2504.0,117000,0.0,0.0
2023-09-13 10:00:00+09:00,2505.5,2513.5,2496.5,2496.5,81700,0.0,0.0
2023-09-13 11:00:00+09:00,2497.0,2503.5,2497.0,2501.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,2500.0,2500.0,2478.5,2481.5,255900,0.0,0.0
2023-09-13 13:00:00+09:00,2481.5,2495.5,2480.5,2494.0,0,0.0,0.0
2023-09-13 14:00:00+09:00,2496.5,2498.5,2484.5,2488.0,480900,0.0,0.0
2023-09-14 09:00:00+09:00,2470.0,2478.0,2458.0,2458.0,196000,0.0,0.0
2023-09-14 10:00:00+09:00,2457.5,2471.5,2457.5,2468.0,61100,0.0,0.0
2023-09-14 11:00:00+09:00,2467.5,2470.5,2463.0,2469.5,0,0.0,0.0
2023-09-14 12:00:00+09:00,2478.5,2483.5,2477.5,2482.0,334500,0.0,0.0
2023-09-14 13:00:00+09:00,2481.0,2491.0,2479.5,2482.0,55500,0.0,0.0
2023-09-14 14:00:00+09:00,2482.0,2485.0,2477.5,2484.5,102800,0.0,0.0
2023-09-15 09:00:00+09:00,2498.5,2498.5,2467.0,2483.0,0,0.0,0.0
2023-09-15 10:00:00+09:00,2483.5,2484.0,2463.0,2475.5,236300,0.0,0.0
2023-09-15 11:00:00+09:00,2476.0,2493.0,2476.0,2493.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,2495.5,2496.5,2487.0,2488.5,361400,0.0,0.0
2023-09-15 13:00:00+09:00,2488.5,2500.0,2487.5,2495.5,105700,0.0,0.0
2023-09-15 14:00:00+09:00,2494.5,2504.0,2490.5,2492.0,200900,0.0,0.0
2023-09-19 09:00:00+09:00,2474.0,2480.0,2460.5,2461.5,0,0.0,0.0
2023-09-19 10:00:00+09:00,2462.0,2462.5,2435.5,2438.5,219100,0.0,0.0
2023-09-19 11:00:00+09:00,2438.5,2439.5,2433.0,2435.5,0,0.0,0.0
2023-09-19 12:00:00+09:00,2448.5,2451.5,2436.0,2439.0,620300,0.0,0.0
2023-09-19 13:00:00+09:00,2437.5,2446.5,2435.5,2443.0,90500,0.0,0.0
2023-09-19 14:00:00+09:00,2442.5,2455.5,2440.0,2453.5,120800,0.0,0.0
2023-09-20 09:00:00+09:00,2453.0,2459.0,2442.0,2452.0,153500,0.0,0.0
2023-09-20 10:00:00+09:00,2451.5,2458.5,2447.0,2448.0,69400,0.0,0.0
2023-09-20 11:00:00+09:00,2448.5,2453.0,2446.0,2448.5,0,0.0,0.0
2023-09-20 12:00:00+09:00,2447.5,2461.0,2447.5,2457.5,301400,0.0,0.0
2023-09-20 13:00:00+09:00,2457.0,2461.0,2448.5,2451.5,84100,0.0,0.0
2023-09-20 14:00:00+09:00,2451.0,2459.5,2447.0,2451.5,125500,0.0,0.0
2023-09-21 09:00:00+09:00,2435.5,2435.5,2396.5,2402.5,123500,0.0,0.0
2023-09-21 10:00:00+09:00,2401.0,2401.5,2372.5,2375.0,100600,0.0,0.0
2023-09-21 11:00:00+09:00,2375.5,2385.5,2368.0,2379.5,0,0.0,0.0
2023-09-21 12:00:00+09:00,2381.5,2381.5,2369.0,2371.0,343300,0.0,0.0
2023-09-21 13:00:00+09:00,2370.5,2373.5,2364.5,2367.5,77400,0.0,0.0
2023-09-21 14:00:00+09:00,2367.5,2368.0,2360.0,2362.0,128600,0.0,0.0
2023-09-22 09:00:00+09:00,2332.5,2345.0,2324.0,2337.5,133900,0.0,0.0
2023-09-22 10:00:00+09:00,2336.5,2361.5,2334.5,2359.5,97900,0.0,0.0
2023-09-22 11:00:00+09:00,2360.0,2378.5,2360.0,2373.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,2380.0,2380.0,2361.5,2363.0,360300,0.0,0.0
2023-09-22 13:00:00+09:00,2363.5,2366.5,2349.0,2355.5,47700,0.0,0.0
2023-09-22 14:00:00+09:00,2355.0,2368.5,2354.5,2363.0,108800,0.0,0.0
2023-09-25 09:00:00+09:00,2393.0,2443.0,2381.0,2434.0,250900,0.0,0.0
2023-09-25 10:00:00+09:00,2437.0,2446.5,2433.5,2437.5,96800,0.0,0.0
2023-09-25 11:00:00+09:00,2438.0,2442.5,2435.0,2435.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,2435.0,2439.0,2424.5,2430.5,454600,0.0,0.0
2023-09-25 13:00:00+09:00,2431.5,2434.0,2425.0,2426.0,70300,0.0,0.0
2023-09-25 14:00:00+09:00,2426.5,2430.5,2424.0,2427.5,122400,0.0,0.0
2023-09-26 09:00:00+09:00,2412.0,2415.0,2373.5,2385.5,155600,0.0,0.0
2023-09-26 10:00:00+09:00,2385.5,2394.5,2381.5,2390.5,69900,0.0,0.0
2023-09-26 11:00:00+09:00,2391.0,2397.5,2390.0,2394.5,0,0.0,0.0
2023-09-26 12:00:00+09:00,2391.0,2394.0,2387.0,2393.0,296600,0.0,0.0
2023-09-26 13:00:00+09:00,2392.5,2392.5,2385.5,2391.0,57800,0.0,0.0
2023-09-26 14:00:00+09:00,2390.5,2394.0,2386.0,2388.5,104400,0.0,0.0
2023-09-27 09:00:00+09:00,2350.0,2370.0,2336.0,2360.0,131200,0.0,0.0
2023-09-27 10:00:00+09:00,2360.0,2370.5,2358.0,2368.0,62300,0.0,0.0
2023-09-27 11:00:00+09:00,2368.5,2373.0,2366.0,2366.5,0,0.0,0.0
2023-09-27 12:00:00+09:00,2364.5,2368.5,2361.0,2363.5,277300,0.0,0.0
2023-09-27 13:00:00+09:00,2363.5,2374.0,2362.5,2371.5,94300,0.0,0.0
2023-09-27 14:00:00+09:00,2371.0,2385.0,2368.5,2385.0,146800,0.0,0.0
2023-09-28 09:00:00+09:00,2377.0,2382.5,2360.0,2373.5,150400,0.0,0.0
2023-09-28 10:00:00+09:00,2374.0,2383.5,2364.0,2373.0,76400,0.0,0.0
2023-09-28 11:00:00+09:00,2374.0,2376.0,2351.5,2353.5,0,0.0,0.0
2023-09-28 12:00:00+09:00,2336.5,2343.5,2330.0,2336.0,318600,0.0,0.0
2023-09-28 13:00:00+09:00,2336.5,2347.5,2334.5,2347.0,67100,0.0,0.0
2023-09-28 14:00:00+09:00,2347.5,2356.0,2341.0,2341.0,141900,0.0,0.0
2023-09-29 09:00:00+09:00,2351.0,2366.0,2343.5,2356.5,174700,0.0,0.0
2023-09-29 10:00:00+09:00,2357.0,2364.0,2344.0,2345.0,74400,0.0,0.0
2023-09-29 11:00:00+09:00,2345.5,2352.0,2345.0,2349.5,0,0.0,0.0
2023-09-29 12:00:00+09:00,2350.5,2353.5,2346.0,2346.5,330600,0.0,0.0
2023-09-29 13:00:00+09:00,2346.0,2348.5,2326.0,2326.5,82400,0.0,0.0
2023-09-29 14:00:00+09:00,2327.0,2342.5,2324.5,2339.0,140800,0.0,0.0
2023-10-02 09:00:00+09:00,2356.0,2358.5,2336.0,2355.5,180800,0.0,0.0
2023-10-02 10:00:00+09:00,2356.0,2362.0,2350.5,2356.5,82800,0.0,0.0
2023-10-02 11:00:00+09:00,2356.0,2367.0,2356.0,2359.5,0,0.0,0.0
2023-10-02 12:00:00+09:00,2360.0,2360.0,2332.0,2332.0,393700,0.0,0.0
2023-10-02 13:00:00+09:00,2333.0,2335.5,2302.5,2308.0,133400,0.0,0.0
2023-10-02 14:00:00+09:00,2308.0,2311.5,2300.5,2303.0,184600,0.0,0.0
2023-10-03 09:00:00+09:00,2327.0,2338.5,2291.0,2317.5,236900,0.0,0.0
2023-10-03 10:00:00+09:00,2317.5,2324.5,2312.0,2317.5,90200,0.0,0.0
2023-10-03 11:00:00+09:00,2317.5,2325.5,2311.5,2325.5,0,0.0,0.0
2023-10-03 12:00:00+09:00,2325.5,2325.5,2312.5,2313.5,416200,0.0,0.0
2023-10-03 13:00:00+09:00,2313.0,2327.0,2309.5,2320.0,98000,0.0,0.0
2023-10-03 14:00:00+09:00,2319.5,2319.5,2305.0,2313.0,133900,0.0,0.0
2023-10-04 09:00:00+09:00,2267.0,2291.0,2255.0,2289.5,196700,0.0,0.0
2023-10-04 10:00:00+09:00,2290.5,2297.0,2278.0,2296.5,94300,0.0,0.0
2023-10-04 11:00:00+09:00,2295.5,2298.5,2285.5,2286.5,0,0.0,0.0
2023-10-04 12:00:00+09:00,2288.5,2297.0,2274.0,2281.5,401100,0.0,0.0
2023-10-04 13:00:00+09:00,2281.0,2302.5,2279.0,2293.0,90100,0.0,0.0
2023-10-04 14:00:00+09:00,2293.0,2297.0,2279.0,2282.0,110900,0.0,0.0
2023-10-05 09:00:00+09:00,2293.5,2301.0,2267.5,2286.5,162400,0.0,0.0
2023-10-05 10:00:00+09:00,2286.0,2312.0,2285.5,2305.5,110800,0.0,0.0
2023-10-05 11:00:00+09:00,2305.5,2309.0,2297.5,2306.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,2306.0,2307.0,2301.0,2306.0,364300,0.0,0.0
2023-10-05 13:00:00+09:00,2306.0,2315.5,2306.0,2315.5,61900,0.0,0.0
2023-10-05 14:00:00+09:00,2315.0,2316.0,2300.5,2309.0,116300,0.0,0.0
2023-10-06 09:00:00+09:00,2328.0,2337.5,2304.5,2315.5,99500,0.0,0.0
2023-10-06 10:00:00+09:00,2316.0,2329.0,2314.0,2327.0,70100,0.0,0.0
2023-10-06 11:00:00+09:00,2328.0,2330.0,2323.0,2326.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,2328.0,2328.0,2320.5,2327.5,230300,0.0,0.0
2023-10-06 13:00:00+09:00,2327.5,2333.5,2324.5,2324.5,72100,0.0,0.0
2023-10-06 14:00:00+09:00,2324.5,2324.5,2316.5,2318.0,121700,0.0,0.0
2023-10-10 09:00:00+09:00,2359.5,2359.5,2334.0,2350.5,160700,0.0,0.0
2023-10-10 10:00:00+09:00,2351.0,2357.0,2343.0,2343.0,76800,0.0,0.0
2023-10-10 11:00:00+09:00,2344.5,2345.5,2341.0,2345.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,2341.0,2341.0,2321.5,2323.0,332700,0.0,0.0
2023-10-10 13:00:00+09:00,2321.0,2338.0,2320.0,2326.5,164500,0.0,0.0
2023-10-10 14:00:00+09:00,2325.5,2327.5,2311.5,2319.0,137500,0.0,0.0
2023-10-11 09:00:00+09:00,2346.5,2386.5,2344.5,2345.5,209800,0.0,0.0
2023-10-11 10:00:00+09:00,2345.0,2347.5,2329.5,2344.0,169400,0.0,0.0
2023-10-11 11:00:00+09:00,2344.0,2360.0,2337.5,2357.5,0,0.0,0.0
2023-10-11 12:00:00+09:00,2357.5,2367.0,2351.5,2357.0,526600,0.0,0.0
2023-10-11 13:00:00+09:00,2357.5,2372.5,2357.5,2372.0,97800,0.0,0.0
2023-10-11 14:00:00+09:00,2371.5,2372.5,2361.5,2364.0,163200,0.0,0.0
2023-10-12 09:00:00+09:00,2360.0,2385.5,2351.5,2384.5,134900,0.0,0.0
2023-10-12 10:00:00+09:00,2385.0,2405.5,2384.0,2396.5,97600,0.0,0.0
2023-10-12 11:00:00+09:00,2396.0,2405.0,2394.5,2399.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,2408.0,2438.5,2407.0,2434.0,343500,0.0,0.0
2023-10-12 13:00:00+09:00,2433.5,2433.5,2424.0,2424.0,66800,0.0,0.0
2023-10-12 14:00:00+09:00,2424.0,2429.5,2424.0,2426.5,70700,0.0,0.0
2023-10-13 09:00:00+09:00,2384.0,2403.5,2371.0,2378.0,212000,0.0,0.0
2023-10-13 10:00:00+09:00,2376.5,2385.5,2372.5,2375.5,45200,0.0,0.0
2023-10-13 11:00:00+09:00,2376.0,2385.5,2373.5,2373.5,0,0.0,0.0
2023-10-13 12:00:00+09:00,2371.0,2375.5,2357.5,2359.0,346200,0.0,0.0
2023-10-13 13:00:00+09:00,2357.5,2368.0,2356.5,2358.0,52800,0.0,0.0
2023-10-13 14:00:00+09:00,2358.5,2368.5,2357.5,2368.5,78100,0.0,0.0
2023-10-16 09:00:00+09:00,2353.5,2353.5,2325.0,2327.5,72300,0.0,0.0
2023-10-16 10:00:00+09:00,2329.0,2355.0,2329.0,2345.5,65100,0.0,0.0
2023-10-16 11:00:00+09:00,2345.0,2348.0,2342.5,2346.5,0,0.0,0.0
2023-10-16 12:00:00+09:00,2347.0,2348.5,2342.0,2345.5,214500,0.0,0.0
2023-10-16 13:00:00+09:00,2346.0,2347.0,2336.5,2342.0,61100,0.0,0.0
2023-10-16 14:00:00+09:00,2342.0,2342.0,2327.5,2338.5,107700,0.0,0.0
2023-10-17 09:00:00+09:00,2354.5,2396.5,2351.5,2380.0,187600,0.0,0.0
2023-10-17 10:00:00+09:00,2378.5,2379.0,2346.5,2354.5,72200,0.0,0.0
2023-10-17 11:00:00+09:00,2353.0,2358.5,2343.0,2345.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,2342.0,2352.5,2341.5,2352.0,328400,0.0,0.0
2023-10-17 13:00:00+09:00,2352.0,2355.0,2346.5,2351.5,45100,0.0,0.0
2023-10-17 14:00:00+09:00,2350.0,2366.0,2350.0,2362.0,89800,0.0,0.0
2023-10-18 09:00:00+09:00,2373.5,2394.0,2348.5,2350.5,222800,0.0,0.0
2023-10-18 10:00:00+09:00,2350.5,2364.5,2349.5,2361.5,105500,0.0,0.0
2023-10-18 11:00:00+09:00,2362.0,2373.5,2362.0,2369.5,0,0.0,0.0
2023-10-18 12:00:00+09:00,2361.5,2370.0,2348.0,2360.0,462600,0.0,0.0
2023-10-18 13:00:00+09:00,2359.5,2370.0,2359.0,2362.0,126900,0.0,0.0
2023-10-18 14:00:00+09:00,2362.0,2363.0,2355.5,2355.5,171200,0.0,0.0
2023-10-19 09:00:00+09:00,2287.0,2325.5,2287.0,2325.5,222700,0.0,0.0
2023-10-19 10:00:00+09:00,2324.5,2324.5,2298.5,2305.5,113400,0.0,0.0
2023-10-19 11:00:00+09:00,2305.5,2308.0,2300.5,2303.5,0,0.0,0.0
2023-10-19 12:00:00+09:00,2299.0,2304.5,2297.5,2301.0,418900,0.0,0.0
2023-10-19 13:00:00+09:00,2301.5,2321.5,2300.0,2319.5,91700,0.0,0.0
2023-10-19 14:00:00+09:00,2319.5,2324.0,2312.0,2313.0,143900,0.0,0.0
2023-10-20 09:00:00+09:00,2315.5,2315.5,2294.0,2309.5,141200,0.0,0.0
2023-10-20 10:00:00+09:00,2309.5,2321.5,2301.5,2319.0,65100,0.0,0.0
2023-10-20 11:00:00+09:00,2319.0,2333.0,2317.5,2333.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,2340.0,2340.0,2327.0,2336.5,286500,0.0,0.0
2023-10-20 13:00:00+09:00,2336.5,2342.0,2332.0,2339.5,79200,0.0,0.0
2023-10-20 14:00:00+09:00,2340.5,2341.0,2332.5,2337.5,127800,0.0,0.0
2023-10-23 09:00:00+09:00,2304.0,2342.0,2293.5,2340.5,175400,0.0,0.0
2023-10-23 10:00:00+09:00,2340.5,2343.0,2320.5,2329.0,145300,0.0,0.0
2023-10-23 11:00:00+09:00,2330.0,2331.0,2322.0,2323.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,2316.0,2321.5,2305.5,2310.5,479200,0.0,0.0
2023-10-23 13:00:00+09:00,2310.0,2313.0,2300.0,2312.0,135100,0.0,0.0
2023-10-23 14:00:00+09:00,2312.5,2318.5,2308.0,2308.0,157700,0.0,0.0
2023-10-24 09:00:00+09:00,2319.5,2324.5,2286.5,2291.5,145700,0.0,0.0
2023-10-24 10:00:00+09:00,2292.0,2297.0,2267.5,2284.5,124100,0.0,0.0
2023-10-24 11:00:00+09:00,2284.5,2312.5,2280.0,2308.5,0,0.0,0.0
2023-10-24 12:00:00+09:00,2300.0,2303.0,2284.0,2290.0,416400,0.0,0.0
2023-10-24 13:00:00+09:00,2290.5,2309.5,2290.5,2308.5,109700,0.0,0.0
2023-10-24 14:00:00+09:00,2310.0,2326.0,2310.0,2322.0,148800,0.0,0.0
2023-10-25 09:00:00+09:00,2352.5,2370.0,2329.5,2346.0,234000,0.0,0.0
2023-10-25 10:00:00+09:00,2347.0,2361.0,2344.5,2351.5,114900,0.0,0.0
2023-10-25 11:00:00+09:00,2352.0,2358.5,2351.0,2356.5,0,0.0,0.0
2023-10-25 12:00:00+09:00,2361.0,2361.0,2350.5,2354.0,457500,0.0,0.0
2023-10-25 13:00:00+09:00,2354.0,2355.0,2348.5,2350.0,86500,0.0,0.0
2023-10-25 14:00:00+09:00,2350.5,2352.5,2338.5,2342.5,161600,0.0,0.0
2023-10-26 09:00:00+09:00,2300.0,2321.0,2290.0,2290.5,139500,0.0,0.0
2023-10-26 10:00:00+09:00,2290.0,2296.5,2276.5,2280.0,86400,0.0,0.0
2023-10-26 11:00:00+09:00,2279.0,2283.5,2265.0,2265.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,2271.0,2289.5,2264.0,2284.0,414000,0.0,0.0
2023-10-26 13:00:00+09:00,2283.0,2283.5,2263.5,2271.5,108800,0.0,0.0
2023-10-26 14:00:00+09:00,2271.0,2291.0,2259.0,2266.0,342000,0.0,0.0
2023-10-27 09:00:00+09:00,2394.5,2400.0,2308.5,2334.0,378200,0.0,0.0
2023-10-27 10:00:00+09:00,2333.5,2353.0,2323.0,2330.0,191500,0.0,0.0
2023-10-27 11:00:00+09:00,2331.5,2355.5,2329.0,2353.5,0,0.0,0.0
2023-10-27 12:00:00+09:00,2355.0,2359.0,2336.5,2344.5,749400,0.0,0.0
2023-10-27 13:00:00+09:00,2345.0,2357.0,2344.0,2350.0,141900,0.0,0.0
2023-10-27 14:00:00+09:00,2349.5,2357.5,2339.5,2352.5,269500,0.0,0.0
2023-10-30 09:00:00+09:00,2307.0,2311.5,2262.5,2269.5,159700,0.0,0.0
2023-10-30 10:00:00+09:00,2268.5,2284.5,2257.0,2284.5,88500,0.0,0.0
2023-10-30 11:00:00+09:00,2285.5,2285.5,2272.0,2276.5,0,0.0,0.0
2023-10-30 12:00:00+09:00,2276.0,2289.5,2276.0,2285.5,351200,0.0,0.0
2023-10-30 13:00:00+09:00,2286.0,2294.0,2284.5,2289.5,86500,0.0,0.0
2023-10-30 14:00:00+09:00,2290.0,2299.5,2289.5,2292.0,134700,0.0,0.0
2023-10-31 09:00:00+09:00,2320.0,2335.0,2301.0,2301.0,156600,0.0,0.0
2023-10-31 10:00:00+09:00,2301.5,2312.0,2271.0,2293.0,115900,0.0,0.0
2023-10-31 11:00:00+09:00,2291.5,2292.5,2272.0,2274.5,0,0.0,0.0
2023-10-31 12:00:00+09:00,2273.5,2301.0,2267.5,2281.5,472300,0.0,0.0
2023-10-31 13:00:00+09:00,2281.0,2292.5,2256.0,2259.0,174400,0.0,0.0
2023-10-31 14:00:00+09:00,2258.0,2261.0,2243.0,2258.0,308000,0.0,0.0
2023-11-01 09:00:00+09:00,2359.5,2371.5,2311.0,2354.0,348400,0.0,0.0
2023-11-01 10:00:00+09:00,2353.0,2355.0,2333.5,2339.0,91200,0.0,0.0
2023-11-01 11:00:00+09:00,2339.0,2348.5,2333.0,2346.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,2350.0,2352.0,2333.0,2333.0,554100,0.0,0.0
2023-11-01 13:00:00+09:00,2332.5,2356.0,2328.0,2356.0,158200,0.0,0.0
2023-11-01 14:00:00+09:00,2350.5,2350.5,2338.0,2350.0,193500,0.0,0.0
2023-11-02 09:00:00+09:00,2418.0,2418.5,2372.0,2396.5,249800,0.0,0.0
2023-11-02 10:00:00+09:00,2397.0,2402.5,2384.5,2398.5,124000,0.0,0.0
2023-11-02 11:00:00+09:00,2398.5,2402.5,2393.0,2401.0,0,0.0,0.0
