Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-02 12:00:00+09:00,2397.0,2399.5,2387.0,2397.0,516000,0.0,0.0
2023-11-02 13:00:00+09:00,2397.0,2402.5,2393.5,2399.5,105700,0.0,0.0
2023-11-02 14:00:00+09:00,2398.5,2420.0,2398.5,2420.0,227500,0.0,0.0
2023-11-06 09:00:00+09:00,2510.0,2538.5,2495.0,2502.0,429200,0.0,0.0
2023-11-06 10:00:00+09:00,2501.0,2519.5,2493.0,2511.5,167500,0.0,0.0
2023-11-06 11:00:00+09:00,2512.0,2517.0,2504.5,2511.5,0,0.0,0.0
2023-11-06 12:00:00+09:00,2500.0,2513.5,2490.5,2509.5,806700,0.0,0.0
2023-11-06 13:00:00+09:00,2509.5,2513.0,2505.0,2506.5,177700,0.0,0.0
2023-11-06 14:00:00+09:00,2506.0,2511.5,2500.0,2502.5,235300,0.0,0.0
2023-11-07 09:00:00+09:00,2528.0,2532.5,2498.5,2508.0,371700,0.0,0.0
2023-11-07 10:00:00+09:00,2507.5,2507.5,2482.0,2506.0,146400,0.0,0.0
2023-11-07 11:00:00+09:00,2505.5,2505.5,2490.5,2497.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,2500.0,2504.0,2487.5,2488.0,691200,0.0,0.0
2023-11-07 13:00:00+09:00,2488.0,2498.5,2488.0,2494.0,135100,0.0,0.0
2023-11-07 14:00:00+09:00,2493.5,2506.0,2490.0,2496.5,212400,0.0,0.0
2023-11-08 09:00:00+09:00,2514.5,2532.0,2507.0,2514.0,205400,0.0,0.0
2023-11-08 10:00:00+09:00,2514.5,2532.0,2509.0,2528.5,120400,0.0,0.0
2023-11-08 11:00:00+09:00,2528.0,2539.5,2524.5,2538.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,2538.0,2541.5,2522.0,2533.0,502700,0.0,0.0
2023-11-08 13:00:00+09:00,2533.5,2555.0,2530.5,2550.0,145100,0.0,0.0
2023-11-08 14:00:00+09:00,2551.0,2562.0,2546.0,2549.5,286200,0.0,0.0
2023-11-09 09:00:00+09:00,2572.0,2581.5,2552.0,2580.5,263600,0.0,0.0
2023-11-09 10:00:00+09:00,2581.0,2588.0,2557.0,2565.5,145200,0.0,0.0
2023-11-09 11:00:00+09:00,2565.0,2576.5,2564.0,2576.5,0,0.0,0.0
2023-11-09 12:00:00+09:00,2570.5,2575.0,2567.0,2569.5,517000,0.0,0.0
2023-11-09 13:00:00+09:00,2570.5,2578.0,2567.0,2576.5,84000,0.0,0.0
2023-11-09 14:00:00+09:00,2576.5,2579.5,2565.0,2565.5,184500,0.0,0.0
2023-11-10 09:00:00+09:00,2589.5,2605.0,2531.5,2538.0,331600,0.0,0.0
2023-11-10 10:00:00+09:00,2538.0,2542.5,2519.5,2534.0,121600,0.0,0.0
2023-11-10 11:00:00+09:00,2534.0,2542.0,2521.0,2528.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,2525.0,2526.5,2511.0,2511.5,558300,0.0,0.0
2023-11-10 13:00:00+09:00,2511.5,2529.0,2510.5,2525.5,88600,0.0,0.0
2023-11-10 14:00:00+09:00,2526.5,2526.5,2512.0,2513.0,124300,0.0,0.0
2023-11-13 09:00:00+09:00,2501.0,2502.5,2451.0,2452.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,2452.0,2460.0,2435.0,2439.0,134700,0.0,0.0
2023-11-13 11:00:00+09:00,2438.0,2456.0,2437.5,2449.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,2436.5,2450.0,2434.0,2435.5,492000,0.0,0.0
2023-11-13 13:00:00+09:00,2436.5,2436.5,2416.0,2418.5,164800,0.0,0.0
2023-11-13 14:00:00+09:00,2418.5,2420.0,2402.5,2402.5,256000,0.0,0.0
2023-11-14 09:00:00+09:00,2411.0,2411.0,2362.5,2375.5,232100,0.0,0.0
2023-11-14 10:00:00+09:00,2375.5,2380.5,2366.5,2375.5,149800,0.0,0.0
2023-11-14 11:00:00+09:00,2375.0,2376.5,2368.0,2372.5,0,0.0,0.0
2023-11-14 12:00:00+09:00,2367.0,2377.0,2361.0,2375.5,519500,0.0,0.0
2023-11-14 13:00:00+09:00,2375.5,2389.0,2374.5,2381.5,92300,0.0,0.0
2023-11-14 14:00:00+09:00,2381.5,2381.5,2362.5,2373.0,119300,0.0,0.0
2023-11-15 09:00:00+09:00,2458.0,2458.0,2422.5,2440.0,167900,0.0,0.0
2023-11-15 10:00:00+09:00,2440.5,2458.0,2439.5,2451.5,107000,0.0,0.0
2023-11-15 11:00:00+09:00,2452.5,2458.5,2447.0,2451.5,0,0.0,0.0
2023-11-15 12:00:00+09:00,2465.5,2479.0,2463.0,2476.0,403900,0.0,0.0
2023-11-15 13:00:00+09:00,2476.0,2483.5,2472.5,2477.5,144400,0.0,0.0
2023-11-15 14:00:00+09:00,2477.0,2498.5,2472.5,2498.5,201800,0.0,0.0
2023-11-16 09:00:00+09:00,2498.5,2509.0,2467.0,2501.0,0,0.0,0.0
2023-11-16 10:00:00+09:00,2500.0,2502.5,2472.5,2479.5,179300,0.0,0.0
2023-11-16 11:00:00+09:00,2479.0,2485.5,2476.5,2482.5,0,0.0,0.0
2023-11-16 12:00:00+09:00,2481.5,2484.0,2476.5,2481.5,238700,0.0,0.0
2023-11-16 13:00:00+09:00,2480.5,2494.5,2480.0,2494.0,34700,0.0,0.0
2023-11-16 14:00:00+09:00,2494.0,2505.0,2492.5,2500.5,94300,0.0,0.0
2023-11-17 09:00:00+09:00,2484.5,2484.5,2455.5,2467.0,125000,0.0,0.0
2023-11-17 10:00:00+09:00,2467.0,2467.0,2448.0,2454.5,70500,0.0,0.0
2023-11-17 11:00:00+09:00,2454.0,2459.0,2447.0,2456.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,2457.5,2460.0,2452.5,2458.0,278300,0.0,0.0
2023-11-17 13:00:00+09:00,2459.0,2473.0,2458.0,2465.5,127900,0.0,0.0
2023-11-17 14:00:00+09:00,2466.0,2482.5,2465.5,2482.5,156500,0.0,0.0
2023-11-20 09:00:00+09:00,2448.0,2460.5,2438.0,2443.0,205900,0.0,0.0
2023-11-20 10:00:00+09:00,2442.0,2468.0,2440.0,2456.0,117900,0.0,0.0
2023-11-20 11:00:00+09:00,2456.5,2464.5,2456.5,2459.5,0,0.0,0.0
2023-11-20 12:00:00+09:00,2464.0,2471.5,2462.0,2465.5,394900,0.0,0.0
2023-11-20 13:00:00+09:00,2464.5,2475.5,2459.5,2468.0,88100,0.0,0.0
2023-11-20 14:00:00+09:00,2468.0,2479.5,2465.0,2469.5,146300,0.0,0.0
2023-11-21 09:00:00+09:00,2478.5,2481.0,2440.0,2447.5,134300,0.0,0.0
2023-11-21 10:00:00+09:00,2447.5,2462.5,2447.5,2460.0,86100,0.0,0.0
2023-11-21 11:00:00+09:00,2460.5,2471.0,2460.0,2464.5,0,0.0,0.0
2023-11-21 12:00:00+09:00,2465.5,2473.0,2462.0,2462.0,290900,0.0,0.0
2023-11-21 13:00:00+09:00,2462.0,2470.0,2461.0,2464.0,60300,0.0,0.0
2023-11-21 14:00:00+09:00,2464.5,2467.5,2459.0,2463.5,97500,0.0,0.0
2023-11-22 09:00:00+09:00,2457.5,2466.0,2452.0,2457.0,72900,0.0,0.0
2023-11-22 10:00:00+09:00,2455.5,2467.5,2452.5,2465.5,49100,0.0,0.0
2023-11-22 11:00:00+09:00,2465.0,2468.5,2461.5,2464.5,0,0.0,0.0
2023-11-22 12:00:00+09:00,2466.5,2470.0,2460.0,2468.5,160800,0.0,0.0
2023-11-22 13:00:00+09:00,2470.0,2470.0,2455.5,2457.0,39700,0.0,0.0
2023-11-22 14:00:00+09:00,2456.5,2470.0,2455.5,2463.0,83800,0.0,0.0
2023-11-24 09:00:00+09:00,2459.0,2461.5,2430.5,2430.5,166000,0.0,0.0
2023-11-24 10:00:00+09:00,2430.5,2449.0,2427.0,2447.5,98100,0.0,0.0
2023-11-24 11:00:00+09:00,2448.0,2449.5,2433.5,2437.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,2428.0,2432.5,2419.0,2422.0,367500,0.0,0.0
2023-11-24 13:00:00+09:00,2420.5,2424.0,2407.5,2413.5,87100,0.0,0.0
2023-11-24 14:00:00+09:00,2412.0,2414.0,2405.0,2407.5,97400,0.0,0.0
2023-11-27 09:00:00+09:00,2366.5,2399.5,2362.5,2378.0,230900,0.0,0.0
2023-11-27 10:00:00+09:00,2379.5,2391.5,2360.0,2360.5,94600,0.0,0.0
2023-11-27 11:00:00+09:00,2360.5,2365.5,2352.5,2354.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,2345.5,2351.5,2326.5,2336.5,597800,0.0,0.0
2023-11-27 13:00:00+09:00,2336.0,2340.5,2315.5,2340.0,210000,0.0,0.0
2023-11-27 14:00:00+09:00,2340.5,2342.5,2327.0,2329.0,204300,0.0,0.0
2023-11-28 09:00:00+09:00,2330.0,2341.0,2269.5,2283.0,240100,0.0,0.0
2023-11-28 10:00:00+09:00,2281.5,2285.0,2266.5,2269.5,107900,0.0,0.0
2023-11-28 11:00:00+09:00,2270.0,2282.5,2270.0,2273.5,0,0.0,0.0
2023-11-28 12:00:00+09:00,2273.5,2285.0,2263.0,2283.5,580900,0.0,0.0
2023-11-28 13:00:00+09:00,2284.0,2298.5,2274.5,2298.5,156000,0.0,0.0
2023-11-28 14:00:00+09:00,2299.0,2303.0,2288.5,2297.0,180500,0.0,0.0
2023-11-29 09:00:00+09:00,2307.0,2349.0,2307.0,2335.5,381600,0.0,0.0
2023-11-29 10:00:00+09:00,2336.5,2354.0,2330.0,2353.0,143400,0.0,0.0
2023-11-29 11:00:00+09:00,2353.0,2359.0,2349.5,2349.5,0,0.0,0.0
2023-11-29 12:00:00+09:00,2348.5,2351.5,2337.5,2344.5,629000,0.0,0.0
2023-11-29 13:00:00+09:00,2344.5,2348.5,2337.5,2338.5,74900,0.0,0.0
2023-11-29 14:00:00+09:00,2339.0,2339.0,2329.5,2334.0,170300,0.0,0.0
2023-11-30 09:00:00+09:00,2362.0,2366.5,2348.0,2365.0,0,0.0,0.0
2023-11-30 10:00:00+09:00,2364.5,2364.5,2350.0,2355.0,59600,0.0,0.0
2023-11-30 11:00:00+09:00,2354.0,2364.0,2354.0,2361.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,2357.5,2363.5,2351.0,2363.5,353800,0.0,0.0
2023-11-30 13:00:00+09:00,2363.5,2379.5,2362.5,2376.5,144000,0.0,0.0
2023-11-30 14:00:00+09:00,2377.0,2409.5,2374.5,2398.5,357700,0.0,0.0
2023-12-01 09:00:00+09:00,2419.0,2419.0,2367.0,2390.0,182700,0.0,0.0
2023-12-01 10:00:00+09:00,2389.0,2413.0,2386.0,2403.5,175100,0.0,0.0
2023-12-01 11:00:00+09:00,2403.0,2403.5,2397.5,2403.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,2414.5,2414.5,2398.5,2401.5,476100,0.0,0.0
2023-12-01 13:00:00+09:00,2402.0,2405.0,2397.5,2399.5,96800,0.0,0.0
2023-12-01 14:00:00+09:00,2399.0,2409.0,2392.5,2400.0,189900,0.0,0.0
2023-12-04 09:00:00+09:00,2413.5,2419.0,2375.5,2418.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,2417.0,2435.0,2416.0,2431.5,107100,0.0,0.0
2023-12-04 11:00:00+09:00,2431.0,2431.0,2414.5,2414.5,0,0.0,0.0
2023-12-04 12:00:00+09:00,2407.0,2417.0,2406.0,2411.5,342400,0.0,0.0
2023-12-04 13:00:00+09:00,2411.5,2413.5,2406.0,2410.0,69400,0.0,0.0
2023-12-04 14:00:00+09:00,2409.0,2410.0,2395.5,2407.5,108800,0.0,0.0
2023-12-05 09:00:00+09:00,2407.0,2425.5,2396.0,2401.5,123900,0.0,0.0
2023-12-05 10:00:00+09:00,2402.5,2414.0,2387.0,2395.0,75300,0.0,0.0
2023-12-05 11:00:00+09:00,2395.5,2396.0,2388.5,2393.5,0,0.0,0.0
2023-12-05 12:00:00+09:00,2389.0,2393.5,2382.5,2389.5,278700,0.0,0.0
2023-12-05 13:00:00+09:00,2390.0,2398.0,2380.5,2384.5,92800,0.0,0.0
2023-12-05 14:00:00+09:00,2385.0,2388.5,2365.0,2370.5,217500,0.0,0.0
2023-12-06 09:00:00+09:00,2386.5,2401.0,2376.0,2400.5,98400,0.0,0.0
2023-12-06 10:00:00+09:00,2400.0,2406.0,2394.0,2403.5,88100,0.0,0.0
2023-12-06 11:00:00+09:00,2404.0,2411.5,2403.5,2410.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,2411.0,2418.5,2407.5,2418.0,293900,0.0,0.0
2023-12-06 13:00:00+09:00,2417.5,2428.5,2417.0,2426.0,74700,0.0,0.0
2023-12-06 14:00:00+09:00,2426.5,2440.0,2425.5,2440.0,104500,0.0,0.0
2023-12-07 09:00:00+09:00,2399.5,2408.0,2363.5,2367.0,168600,0.0,0.0
2023-12-07 10:00:00+09:00,2365.5,2365.5,2338.0,2340.0,94900,0.0,0.0
2023-12-07 11:00:00+09:00,2339.0,2342.5,2334.0,2338.5,0,0.0,0.0
2023-12-07 12:00:00+09:00,2337.0,2338.5,2315.0,2322.5,361600,0.0,0.0
2023-12-07 13:00:00+09:00,2323.0,2325.5,2310.0,2314.5,78900,0.0,0.0
2023-12-07 14:00:00+09:00,2314.0,2315.5,2301.5,2311.5,144900,0.0,0.0
2023-12-08 09:00:00+09:00,2261.5,2281.5,2219.5,2225.0,705700,0.0,0.0
2023-12-08 10:00:00+09:00,2224.5,2224.5,2189.0,2199.0,210100,0.0,0.0
2023-12-08 11:00:00+09:00,2198.5,2199.5,2191.0,2193.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,2191.0,2206.0,2187.0,2190.5,1172900,0.0,0.0
2023-12-08 13:00:00+09:00,2190.5,2193.0,2180.5,2185.0,208400,0.0,0.0
2023-12-08 14:00:00+09:00,2185.5,2187.5,2167.5,2174.5,366900,0.0,0.0
2023-12-11 09:00:00+09:00,2187.5,2196.0,2170.0,2178.5,445900,0.0,0.0
2023-12-11 10:00:00+09:00,2178.5,2179.0,2148.0,2155.0,243700,0.0,0.0
2023-12-11 11:00:00+09:00,2155.0,2160.0,2145.0,2145.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,2136.5,2142.0,2125.0,2128.0,916700,0.0,0.0
2023-12-11 13:00:00+09:00,2128.0,2132.5,2102.5,2103.5,234800,0.0,0.0
2023-12-11 14:00:00+09:00,2103.5,2108.0,2092.0,2099.5,355800,0.0,0.0
2023-12-12 09:00:00+09:00,2092.0,2116.5,2058.0,2079.5,673600,0.0,0.0
2023-12-12 10:00:00+09:00,2079.5,2087.5,2071.5,2072.5,223800,0.0,0.0
2023-12-12 11:00:00+09:00,2073.0,2077.5,2067.0,2075.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,2068.0,2072.5,2052.0,2059.0,1207100,0.0,0.0
2023-12-12 13:00:00+09:00,2058.5,2068.0,2055.0,2062.5,250400,0.0,0.0
2023-12-12 14:00:00+09:00,2062.5,2067.5,2047.5,2064.5,470400,0.0,0.0
2023-12-13 09:00:00+09:00,2107.0,2107.0,2067.5,2072.0,642400,0.0,0.0
2023-12-13 10:00:00+09:00,2072.0,2114.0,2070.0,2112.5,502300,0.0,0.0
2023-12-13 11:00:00+09:00,2112.0,2118.0,2105.5,2109.5,0,0.0,0.0
2023-12-13 12:00:00+09:00,2104.5,2118.0,2093.5,2103.0,1496700,0.0,0.0
2023-12-13 13:00:00+09:00,2102.5,2111.5,2096.5,2103.5,253100,0.0,0.0
2023-12-13 14:00:00+09:00,2103.5,2110.5,2100.0,2100.0,480300,0.0,0.0
2023-12-14 09:00:00+09:00,2126.0,2145.0,2072.0,2072.0,362200,0.0,0.0
2023-12-14 10:00:00+09:00,2074.0,2076.5,2055.0,2067.5,224800,0.0,0.0
2023-12-14 11:00:00+09:00,2068.0,2070.5,2058.5,2061.5,0,0.0,0.0
2023-12-14 12:00:00+09:00,2051.0,2060.5,2044.0,2052.0,857500,0.0,0.0
2023-12-14 13:00:00+09:00,2052.5,2068.0,2050.0,2063.0,174900,0.0,0.0
2023-12-14 14:00:00+09:00,2063.5,2079.5,2059.5,2075.5,320200,0.0,0.0
2023-12-15 09:00:00+09:00,2084.0,2127.5,2083.5,2124.0,476800,0.0,0.0
2023-12-15 10:00:00+09:00,2124.5,2124.5,2093.5,2096.5,224200,0.0,0.0
2023-12-15 11:00:00+09:00,2096.5,2107.5,2091.0,2102.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,2101.0,2128.0,2098.0,2128.0,957200,0.0,0.0
2023-12-15 13:00:00+09:00,2127.5,2129.5,2118.0,2122.5,206500,0.0,0.0
2023-12-15 14:00:00+09:00,2122.5,2140.0,2119.0,2130.5,465100,0.0,0.0
2023-12-18 09:00:00+09:00,2087.0,2112.5,2078.5,2110.5,0,0.0,0.0
2023-12-18 10:00:00+09:00,2110.0,2111.0,2088.5,2095.0,189500,0.0,0.0
2023-12-18 11:00:00+09:00,2095.5,2101.0,2092.5,2101.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,2100.0,2101.5,2094.5,2099.0,937700,0.0,0.0
2023-12-18 13:00:00+09:00,2099.5,2103.5,2097.0,2102.0,162900,0.0,0.0
2023-12-18 14:00:00+09:00,2102.5,2113.5,2101.0,2102.0,255900,0.0,0.0
2023-12-19 09:00:00+09:00,2104.5,2113.0,2083.0,2105.5,240400,0.0,0.0
2023-12-19 10:00:00+09:00,2106.0,2116.0,2094.5,2112.5,141700,0.0,0.0
2023-12-19 11:00:00+09:00,2112.0,2120.0,2110.5,2120.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,2136.5,2143.0,2129.5,2130.5,568400,0.0,0.0
2023-12-19 13:00:00+09:00,2130.5,2132.5,2117.0,2123.0,130700,0.0,0.0
2023-12-19 14:00:00+09:00,2123.0,2136.5,2118.0,2133.5,300000,0.0,0.0
2023-12-20 09:00:00+09:00,2157.5,2189.0,2156.0,2161.5,199700,0.0,0.0
2023-12-20 10:00:00+09:00,2162.5,2173.0,2153.0,2169.0,157400,0.0,0.0
2023-12-20 11:00:00+09:00,2168.0,2168.0,2155.0,2163.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,2163.0,2169.0,2162.5,2164.5,553000,0.0,0.0
2023-12-20 13:00:00+09:00,2164.5,2182.0,2164.0,2175.5,221600,0.0,0.0
2023-12-20 14:00:00+09:00,2175.5,2184.5,2166.5,2166.5,293200,0.0,0.0
2023-12-21 09:00:00+09:00,2121.0,2144.0,2120.5,2126.5,147800,0.0,0.0
2023-12-21 10:00:00+09:00,2126.5,2140.5,2123.0,2131.5,106800,0.0,0.0
2023-12-21 11:00:00+09:00,2131.5,2131.5,2122.0,2126.5,0,0.0,0.0
2023-12-21 12:00:00+09:00,2135.0,2136.0,2127.0,2133.0,382800,0.0,0.0
2023-12-21 13:00:00+09:00,2133.5,2133.5,2125.5,2127.5,106200,0.0,0.0
2023-12-21 14:00:00+09:00,2127.0,2132.0,2121.5,2128.5,176700,0.0,0.0
2023-12-22 09:00:00+09:00,2115.5,2173.0,2109.5,2172.0,257400,0.0,0.0
2023-12-22 10:00:00+09:00,2172.5,2195.5,2168.0,2178.5,168700,0.0,0.0
2023-12-22 11:00:00+09:00,2177.5,2183.0,2175.5,2178.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,2173.0,2187.5,2172.0,2186.0,585000,0.0,0.0
2023-12-22 13:00:00+09:00,2185.0,2209.5,2174.0,2181.0,233700,0.0,0.0
2023-12-22 14:00:00+09:00,2180.5,2191.5,2178.0,2178.0,247700,0.0,0.0
2023-12-25 09:00:00+09:00,2219.5,2263.0,2214.0,2237.5,419200,0.0,0.0
2023-12-25 10:00:00+09:00,2238.0,2255.0,2222.5,2231.0,204400,0.0,0.0
2023-12-25 11:00:00+09:00,2231.5,2234.0,2224.0,2224.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,2219.0,2233.5,2217.0,2222.5,816300,0.0,0.0
2023-12-25 13:00:00+09:00,2223.0,2225.5,2211.5,2213.0,129900,0.0,0.0
2023-12-25 14:00:00+09:00,2213.0,2236.5,2211.5,2230.0,338600,0.0,0.0
2023-12-26 09:00:00+09:00,2227.5,2268.0,2227.0,2260.0,271500,0.0,0.0
2023-12-26 10:00:00+09:00,2259.5,2271.0,2254.5,2266.5,166100,0.0,0.0
2023-12-26 11:00:00+09:00,2266.0,2271.0,2261.5,2269.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,2270.0,2274.0,2265.0,2270.0,638900,0.0,0.0
2023-12-26 13:00:00+09:00,2270.5,2293.5,2266.0,2291.5,276200,0.0,0.0
2023-12-26 14:00:00+09:00,2291.0,2300.5,2283.5,2292.5,304300,0.0,0.0
2023-12-27 09:00:00+09:00,2306.0,2348.0,2306.0,2341.0,327000,0.0,0.0
2023-12-27 10:00:00+09:00,2341.0,2356.0,2336.5,2353.5,246500,0.0,0.0
2023-12-27 11:00:00+09:00,2353.5,2363.0,2353.0,2360.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,2368.0,2389.5,2362.0,2387.5,830000,0.0,0.0
2023-12-27 13:00:00+09:00,2387.5,2393.5,2382.0,2391.5,367200,0.0,0.0
2023-12-27 14:00:00+09:00,2392.0,2415.0,2391.5,2404.0,635200,0.0,0.0
2023-12-28 09:00:00+09:00,2413.0,2422.0,2393.0,2408.0,240800,0.0,0.0
2023-12-28 10:00:00+09:00,2409.0,2424.5,2402.5,2418.5,188600,0.0,0.0
2023-12-28 11:00:00+09:00,2419.5,2423.5,2413.0,2422.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,2427.5,2436.0,2415.0,2421.0,673900,0.0,0.0
2023-12-28 13:00:00+09:00,2421.5,2428.0,2417.5,2427.5,145200,0.0,0.0
2023-12-28 14:00:00+09:00,2427.5,2439.5,2427.0,2432.0,247400,0.0,0.0
2023-12-29 09:00:00+09:00,2416.0,2417.0,2401.0,2407.5,100200,0.0,0.0
2023-12-29 10:00:00+09:00,2407.5,2420.0,2406.5,2413.0,106700,0.0,0.0
2023-12-29 11:00:00+09:00,2413.0,2414.0,2399.0,2406.5,0,0.0,0.0
2023-12-29 12:00:00+09:00,2405.0,2406.5,2385.5,2386.5,354300,0.0,0.0
2023-12-29 13:00:00+09:00,2387.0,2389.0,2376.0,2381.5,168400,0.0,0.0
2023-12-29 14:00:00+09:00,2382.0,2389.5,2376.5,2389.5,263900,0.0,0.0
2024-01-04 09:00:00+09:00,2350.0,2359.5,2319.5,2339.5,522300,0.0,0.0
2024-01-04 10:00:00+09:00,2339.0,2359.5,2338.5,2357.0,253100,0.0,0.0
2024-01-04 11:00:00+09:00,2357.0,2359.5,2353.5,2357.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,2369.0,2389.0,2365.5,2389.0,1070200,0.0,0.0
2024-01-04 13:00:00+09:00,2389.5,2401.5,2389.5,2396.5,269700,0.0,0.0
2024-01-04 14:00:00+09:00,2397.0,2413.0,2397.0,2405.5,503900,0.0,0.0
2024-01-05 09:00:00+09:00,2419.0,2449.5,2412.0,2412.0,558400,0.0,0.0
2024-01-05 10:00:00+09:00,2412.0,2418.5,2407.5,2417.0,234700,0.0,0.0
2024-01-05 11:00:00+09:00,2416.5,2417.0,2400.0,2407.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,2404.0,2416.5,2404.0,2409.0,1059900,0.0,0.0
2024-01-05 13:00:00+09:00,2409.0,2422.5,2406.0,2408.0,240900,0.0,0.0
2024-01-05 14:00:00+09:00,2408.5,2415.5,2400.0,2413.0,365100,0.0,0.0
2024-01-09 09:00:00+09:00,2432.0,2464.5,2394.5,2462.0,644600,0.0,0.0
2024-01-09 10:00:00+09:00,2461.5,2479.0,2459.0,2473.0,189700,0.0,0.0
2024-01-09 11:00:00+09:00,2473.5,2479.0,2468.0,2475.5,0,0.0,0.0
2024-01-09 12:00:00+09:00,2466.5,2470.0,2433.5,2435.5,1000300,0.0,0.0
2024-01-09 13:00:00+09:00,2435.5,2440.5,2405.0,2413.5,134300,0.0,0.0
2024-01-09 14:00:00+09:00,2413.5,2433.0,2413.5,2423.0,202900,0.0,0.0
2024-01-10 09:00:00+09:00,2446.0,2477.5,2444.5,2465.5,163200,0.0,0.0
2024-01-10 10:00:00+09:00,2466.0,2497.5,2465.5,2492.5,142000,0.0,0.0
2024-01-10 11:00:00+09:00,2492.0,2500.0,2487.0,2499.5,0,0.0,0.0
2024-01-10 12:00:00+09:00,2500.0,2518.0,2499.5,2509.5,429800,0.0,0.0
2024-01-10 13:00:00+09:00,2510.0,2522.0,2507.5,2514.5,136900,0.0,0.0
2024-01-10 14:00:00+09:00,2514.5,2521.5,2508.0,2512.5,161000,0.0,0.0
2024-01-11 09:00:00+09:00,2512.5,2569.5,2512.0,2518.0,612300,0.0,0.0
2024-01-11 10:00:00+09:00,2518.0,2531.0,2510.0,2526.5,175000,0.0,0.0
2024-01-11 11:00:00+09:00,2526.0,2526.0,2509.5,2517.5,0,0.0,0.0
2024-01-11 12:00:00+09:00,2521.5,2534.5,2514.5,2514.5,971700,0.0,0.0
2024-01-11 13:00:00+09:00,2514.5,2514.5,2494.0,2505.0,156000,0.0,0.0
2024-01-11 14:00:00+09:00,2505.5,2521.5,2504.5,2509.5,181700,0.0,0.0
2024-01-12 09:00:00+09:00,2540.0,2550.0,2485.5,2494.5,0,0.0,0.0
