Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-12 10:00:00+09:00,2493.5,2496.0,2483.5,2488.5,85500,0.0,0.0
2024-01-12 11:00:00+09:00,2488.5,2496.5,2485.0,2487.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,2480.0,2517.0,2480.0,2512.0,543300,0.0,0.0
2024-01-12 13:00:00+09:00,2512.5,2515.0,2506.0,2513.5,87400,0.0,0.0
2024-01-12 14:00:00+09:00,2514.0,2527.5,2512.0,2514.0,280300,0.0,0.0
2024-01-15 09:00:00+09:00,2501.5,2508.5,2457.0,2473.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,2473.0,2480.0,2471.0,2474.5,85100,0.0,0.0
2024-01-15 11:00:00+09:00,2475.0,2495.5,2474.0,2495.5,0,0.0,0.0
2024-01-15 12:00:00+09:00,2495.5,2519.5,2495.5,2518.5,364600,0.0,0.0
2024-01-15 13:00:00+09:00,2519.5,2529.0,2519.5,2525.0,154600,0.0,0.0
2024-01-15 14:00:00+09:00,2525.5,2532.0,2521.5,2532.0,171100,0.0,0.0
2024-01-16 09:00:00+09:00,2546.0,2569.0,2532.5,2552.0,211100,0.0,0.0
2024-01-16 10:00:00+09:00,2551.5,2551.5,2530.0,2540.0,124200,0.0,0.0
2024-01-16 11:00:00+09:00,2540.0,2553.0,2540.0,2548.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,2553.0,2553.0,2539.5,2545.5,432000,0.0,0.0
2024-01-16 13:00:00+09:00,2545.0,2556.5,2543.5,2549.5,117400,0.0,0.0
2024-01-16 14:00:00+09:00,2550.5,2561.5,2539.0,2540.0,245500,0.0,0.0
2024-01-17 09:00:00+09:00,2555.0,2561.0,2526.0,2531.0,127500,0.0,0.0
2024-01-17 10:00:00+09:00,2529.5,2543.5,2515.0,2521.0,61100,0.0,0.0
2024-01-17 11:00:00+09:00,2521.0,2529.5,2507.0,2515.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,2508.0,2511.0,2478.5,2482.0,283900,0.0,0.0
2024-01-17 13:00:00+09:00,2481.5,2492.5,2477.5,2489.0,82700,0.0,0.0
2024-01-17 14:00:00+09:00,2489.0,2497.0,2471.0,2471.0,190500,0.0,0.0
2024-01-18 09:00:00+09:00,2476.5,2508.0,2476.5,2499.0,183100,0.0,0.0
2024-01-18 10:00:00+09:00,2498.0,2510.5,2486.0,2508.0,129500,0.0,0.0
2024-01-18 11:00:00+09:00,2507.5,2507.5,2497.5,2501.5,0,0.0,0.0
2024-01-18 12:00:00+09:00,2503.5,2508.5,2490.0,2495.5,382800,0.0,0.0
2024-01-18 13:00:00+09:00,2494.0,2496.5,2476.5,2479.5,63400,0.0,0.0
2024-01-18 14:00:00+09:00,2480.0,2483.0,2462.0,2464.0,104700,0.0,0.0
2024-01-19 09:00:00+09:00,2495.0,2504.5,2474.0,2490.5,117400,0.0,0.0
2024-01-19 10:00:00+09:00,2491.0,2502.5,2485.0,2495.0,71300,0.0,0.0
2024-01-19 11:00:00+09:00,2495.5,2498.0,2477.0,2479.5,0,0.0,0.0
2024-01-19 12:00:00+09:00,2481.5,2485.0,2472.0,2478.5,254400,0.0,0.0
2024-01-19 13:00:00+09:00,2478.0,2479.5,2463.0,2467.0,70100,0.0,0.0
2024-01-19 14:00:00+09:00,2467.5,2475.5,2462.0,2462.0,85200,0.0,0.0
2024-01-22 09:00:00+09:00,2457.5,2475.0,2440.0,2471.0,424000,0.0,0.0
2024-01-22 10:00:00+09:00,2471.5,2475.0,2443.5,2450.0,243900,0.0,0.0
2024-01-22 11:00:00+09:00,2449.5,2452.0,2438.0,2438.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,2437.5,2458.5,2437.5,2449.5,949600,0.0,0.0
2024-01-22 13:00:00+09:00,2450.0,2471.5,2445.5,2468.5,294100,0.0,0.0
2024-01-22 14:00:00+09:00,2468.0,2487.0,2456.0,2480.5,437800,0.0,0.0
2024-01-23 09:00:00+09:00,2512.0,2545.0,2508.0,2542.0,214200,0.0,0.0
2024-01-23 10:00:00+09:00,2541.5,2541.5,2515.0,2534.5,116800,0.0,0.0
2024-01-23 11:00:00+09:00,2535.0,2551.5,2534.0,2541.5,0,0.0,0.0
2024-01-23 12:00:00+09:00,2537.0,2540.0,2500.0,2507.0,553500,0.0,0.0
2024-01-23 13:00:00+09:00,2506.0,2526.5,2505.0,2517.0,122000,0.0,0.0
2024-01-23 14:00:00+09:00,2517.0,2522.5,2511.0,2512.0,243900,0.0,0.0
2024-01-24 09:00:00+09:00,2500.5,2519.0,2490.0,2497.0,228600,0.0,0.0
2024-01-24 10:00:00+09:00,2496.5,2497.0,2477.0,2480.5,104700,0.0,0.0
2024-01-24 11:00:00+09:00,2481.0,2485.5,2479.5,2484.5,0,0.0,0.0
2024-01-24 12:00:00+09:00,2477.5,2486.0,2475.0,2482.0,461000,0.0,0.0
2024-01-24 13:00:00+09:00,2481.5,2483.0,2469.0,2481.0,116900,0.0,0.0
2024-01-24 14:00:00+09:00,2480.0,2491.5,2476.0,2486.0,164600,0.0,0.0
2024-01-25 09:00:00+09:00,2446.5,2494.0,2440.5,2470.5,147300,0.0,0.0
2024-01-25 10:00:00+09:00,2470.5,2474.5,2436.0,2449.5,99200,0.0,0.0
2024-01-25 11:00:00+09:00,2450.0,2462.5,2448.0,2458.5,0,0.0,0.0
2024-01-25 12:00:00+09:00,2458.0,2475.5,2458.0,2465.0,384700,0.0,0.0
2024-01-25 13:00:00+09:00,2464.5,2487.0,2464.0,2485.5,110500,0.0,0.0
2024-01-25 14:00:00+09:00,2485.5,2486.5,2469.0,2469.0,182900,0.0,0.0
2024-01-26 09:00:00+09:00,2425.5,2465.5,2422.0,2448.5,0,0.0,0.0
2024-01-26 10:00:00+09:00,2447.5,2456.0,2440.0,2443.0,324600,0.0,0.0
2024-01-26 11:00:00+09:00,2442.5,2454.5,2442.0,2445.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,2436.5,2438.5,2431.0,2433.0,441000,0.0,0.0
2024-01-26 13:00:00+09:00,2432.0,2435.5,2420.5,2422.5,105400,0.0,0.0
2024-01-26 14:00:00+09:00,2422.5,2451.0,2421.5,2448.5,333700,0.0,0.0
2024-01-29 09:00:00+09:00,2580.5,2604.0,2517.0,2565.0,661400,0.0,0.0
2024-01-29 10:00:00+09:00,2564.0,2612.0,2556.5,2606.5,351900,0.0,0.0
2024-01-29 11:00:00+09:00,2607.5,2615.0,2593.5,2597.5,0,0.0,0.0
2024-01-29 12:00:00+09:00,2597.0,2615.0,2584.0,2602.5,1521700,0.0,0.0
2024-01-29 13:00:00+09:00,2602.0,2603.0,2584.0,2586.5,304300,0.0,0.0
2024-01-29 14:00:00+09:00,2590.5,2604.5,2585.5,2598.5,491100,0.0,0.0
2024-01-30 09:00:00+09:00,2554.5,2589.0,2547.0,2569.0,327400,0.0,0.0
2024-01-30 10:00:00+09:00,2568.5,2569.5,2550.0,2555.0,126900,0.0,0.0
2024-01-30 11:00:00+09:00,2554.5,2565.0,2554.0,2561.5,0,0.0,0.0
2024-01-30 12:00:00+09:00,2557.5,2591.5,2555.5,2589.5,675100,0.0,0.0
2024-01-30 13:00:00+09:00,2589.5,2613.0,2584.0,2602.0,438300,0.0,0.0
2024-01-30 14:00:00+09:00,2602.5,2612.0,2580.0,2580.0,464700,0.0,0.0
2024-01-31 09:00:00+09:00,2527.0,2562.0,2510.0,2544.0,308500,0.0,0.0
2024-01-31 10:00:00+09:00,2544.5,2582.0,2530.5,2579.5,204400,0.0,0.0
2024-01-31 11:00:00+09:00,2579.5,2588.5,2571.0,2571.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,2577.0,2578.5,2559.5,2561.0,730600,0.0,0.0
2024-01-31 13:00:00+09:00,2561.0,2564.0,2547.0,2550.0,172900,0.0,0.0
2024-01-31 14:00:00+09:00,2548.5,2570.0,2539.5,2568.5,239900,0.0,0.0
2024-02-01 09:00:00+09:00,2531.5,2534.5,2493.0,2508.0,308600,0.0,0.0
2024-02-01 10:00:00+09:00,2507.0,2522.5,2498.0,2500.5,156100,0.0,0.0
2024-02-01 11:00:00+09:00,2501.0,2512.5,2499.5,2505.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,2495.0,2512.0,2485.0,2507.5,614900,0.0,0.0
2024-02-01 13:00:00+09:00,2507.5,2507.5,2481.5,2482.0,99800,0.0,0.0
2024-02-01 14:00:00+09:00,2482.0,2489.0,2479.5,2488.0,152200,0.0,0.0
2024-02-02 09:00:00+09:00,2488.0,2563.0,2488.0,2553.5,291400,0.0,0.0
2024-02-02 10:00:00+09:00,2552.5,2570.5,2547.5,2551.5,113300,0.0,0.0
2024-02-02 11:00:00+09:00,2552.5,2563.0,2544.0,2561.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,2550.0,2554.5,2539.5,2539.5,584200,0.0,0.0
2024-02-02 13:00:00+09:00,2539.0,2542.5,2529.0,2535.0,118200,0.0,0.0
2024-02-02 14:00:00+09:00,2534.0,2545.0,2514.5,2519.5,242800,0.0,0.0
2024-02-05 09:00:00+09:00,2547.0,2547.0,2504.0,2510.0,193500,0.0,0.0
2024-02-05 10:00:00+09:00,2510.0,2511.5,2485.5,2487.0,121700,0.0,0.0
2024-02-05 11:00:00+09:00,2487.5,2492.5,2470.0,2476.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,2470.0,2473.5,2443.5,2453.0,566200,0.0,0.0
2024-02-05 13:00:00+09:00,2453.0,2459.5,2441.0,2451.0,164400,0.0,0.0
2024-02-05 14:00:00+09:00,2450.5,2470.5,2444.5,2467.0,201100,0.0,0.0
2024-02-06 09:00:00+09:00,2415.0,2415.5,2344.5,2353.0,284200,0.0,0.0
2024-02-06 10:00:00+09:00,2352.5,2355.5,2343.5,2349.5,305000,0.0,0.0
2024-02-06 11:00:00+09:00,2349.0,2353.5,2332.0,2332.5,0,0.0,0.0
2024-02-06 12:00:00+09:00,2320.0,2341.0,2316.0,2337.5,888700,0.0,0.0
2024-02-06 13:00:00+09:00,2337.0,2339.5,2303.0,2305.0,217100,0.0,0.0
2024-02-06 14:00:00+09:00,2305.5,2314.5,2291.0,2293.5,419500,0.0,0.0
2024-02-07 09:00:00+09:00,2365.0,2379.5,2334.0,2362.0,365800,0.0,0.0
2024-02-07 10:00:00+09:00,2362.5,2362.5,2335.0,2343.5,187300,0.0,0.0
2024-02-07 11:00:00+09:00,2344.0,2344.0,2333.0,2338.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,2331.0,2337.5,2321.5,2326.5,784000,0.0,0.0
2024-02-07 13:00:00+09:00,2327.0,2336.0,2324.5,2328.0,220500,0.0,0.0
2024-02-07 14:00:00+09:00,2328.0,2328.5,2312.5,2325.5,367600,0.0,0.0
2024-02-08 09:00:00+09:00,2315.0,2332.0,2284.0,2284.0,169000,0.0,0.0
2024-02-08 10:00:00+09:00,2285.0,2296.5,2281.0,2289.5,134200,0.0,0.0
2024-02-08 11:00:00+09:00,2289.0,2294.5,2287.5,2290.5,0,0.0,0.0
2024-02-08 12:00:00+09:00,2304.0,2332.5,2302.5,2319.5,513800,0.0,0.0
2024-02-08 13:00:00+09:00,2320.0,2325.5,2313.5,2321.5,206100,0.0,0.0
2024-02-08 14:00:00+09:00,2321.0,2321.0,2299.5,2303.0,230800,0.0,0.0
2024-02-09 09:00:00+09:00,2290.0,2336.0,2285.5,2333.5,320500,0.0,0.0
2024-02-09 10:00:00+09:00,2334.0,2337.0,2304.5,2311.5,146800,0.0,0.0
2024-02-09 11:00:00+09:00,2310.5,2313.5,2307.5,2310.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,2308.5,2320.5,2299.5,2305.0,683100,0.0,0.0
2024-02-09 13:00:00+09:00,2305.5,2312.0,2302.5,2308.5,156900,0.0,0.0
2024-02-09 14:00:00+09:00,2308.5,2309.5,2292.0,2292.0,341000,0.0,0.0
2024-02-13 09:00:00+09:00,2291.0,2302.5,2243.0,2259.0,288500,0.0,0.0
2024-02-13 10:00:00+09:00,2259.5,2273.0,2247.0,2271.0,198400,0.0,0.0
2024-02-13 11:00:00+09:00,2271.0,2283.0,2268.5,2281.5,0,0.0,0.0
2024-02-13 12:00:00+09:00,2278.5,2281.0,2267.5,2267.5,757100,0.0,0.0
2024-02-13 13:00:00+09:00,2267.5,2269.0,2248.0,2251.0,200600,0.0,0.0
2024-02-13 14:00:00+09:00,2251.0,2261.5,2244.0,2256.5,361500,0.0,0.0
2024-02-14 09:00:00+09:00,2186.0,2199.5,2151.5,2160.0,421200,0.0,0.0
2024-02-14 10:00:00+09:00,2160.0,2173.5,2159.0,2166.5,200600,0.0,0.0
2024-02-14 11:00:00+09:00,2166.5,2166.5,2146.0,2149.5,0,0.0,0.0
2024-02-14 12:00:00+09:00,2147.0,2155.0,2141.5,2143.5,861100,0.0,0.0
2024-02-14 13:00:00+09:00,2143.0,2149.0,2139.0,2149.0,173000,0.0,0.0
2024-02-14 14:00:00+09:00,2148.5,2166.0,2147.5,2152.0,345400,0.0,0.0
2024-02-15 09:00:00+09:00,2170.0,2186.0,2138.0,2145.0,400100,0.0,0.0
2024-02-15 10:00:00+09:00,2145.0,2158.0,2143.5,2156.5,164200,0.0,0.0
2024-02-15 11:00:00+09:00,2156.5,2157.0,2138.5,2138.5,0,0.0,0.0
2024-02-15 12:00:00+09:00,2139.0,2146.5,2127.5,2136.0,791600,0.0,0.0
2024-02-15 13:00:00+09:00,2136.5,2137.0,2117.5,2122.5,144300,0.0,0.0
2024-02-15 14:00:00+09:00,2122.0,2130.0,2118.0,2120.5,285400,0.0,0.0
2024-02-16 09:00:00+09:00,2123.0,2154.0,2121.0,2132.0,234100,0.0,0.0
2024-02-16 10:00:00+09:00,2134.0,2153.5,2133.0,2143.0,171100,0.0,0.0
2024-02-16 11:00:00+09:00,2143.5,2163.0,2141.0,2159.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,2159.0,2179.5,2159.0,2178.0,612100,0.0,0.0
2024-02-16 13:00:00+09:00,2178.5,2193.0,2169.5,2172.5,216100,0.0,0.0
2024-02-16 14:00:00+09:00,2172.0,2177.0,2156.0,2157.5,371600,0.0,0.0
2024-02-19 09:00:00+09:00,2145.5,2153.5,2130.5,2137.5,0,0.0,0.0
2024-02-19 10:00:00+09:00,2136.0,2138.0,2111.0,2118.0,174600,0.0,0.0
2024-02-19 11:00:00+09:00,2119.0,2121.5,2110.5,2117.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,2111.5,2119.5,2091.0,2092.0,743400,0.0,0.0
2024-02-19 13:00:00+09:00,2092.5,2096.5,2084.0,2085.5,143900,0.0,0.0
2024-02-19 14:00:00+09:00,2085.5,2100.0,2078.0,2094.5,489200,0.0,0.0
2024-02-20 09:00:00+09:00,2070.0,2103.5,2068.0,2099.0,434600,0.0,0.0
2024-02-20 10:00:00+09:00,2098.5,2109.5,2090.5,2096.5,265800,0.0,0.0
2024-02-20 11:00:00+09:00,2096.5,2102.5,2092.5,2098.5,0,0.0,0.0
2024-02-20 12:00:00+09:00,2100.0,2109.5,2098.0,2109.5,1013500,0.0,0.0
2024-02-20 13:00:00+09:00,2108.5,2119.0,2101.0,2107.0,290200,0.0,0.0
2024-02-20 14:00:00+09:00,2108.0,2119.5,2096.0,2096.5,380000,0.0,0.0
2024-02-21 09:00:00+09:00,2100.0,2133.5,2075.0,2078.0,336300,0.0,0.0
2024-02-21 10:00:00+09:00,2077.0,2091.0,2068.5,2073.0,165200,0.0,0.0
2024-02-21 11:00:00+09:00,2073.0,2080.0,2063.5,2064.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,2064.0,2073.0,2060.5,2069.0,713000,0.0,0.0
2024-02-21 13:00:00+09:00,2070.5,2086.0,2070.5,2084.0,156500,0.0,0.0
2024-02-21 14:00:00+09:00,2084.5,2087.0,2072.5,2075.5,351100,0.0,0.0
2024-02-22 09:00:00+09:00,2100.0,2102.5,2077.5,2082.5,334200,0.0,0.0
2024-02-22 10:00:00+09:00,2082.0,2085.5,2065.5,2066.0,157300,0.0,0.0
2024-02-22 11:00:00+09:00,2067.0,2074.0,2057.0,2057.5,0,0.0,0.0
2024-02-22 12:00:00+09:00,2065.0,2068.0,2045.0,2054.0,767700,0.0,0.0
2024-02-22 13:00:00+09:00,2055.0,2056.5,2041.0,2043.0,205900,0.0,0.0
2024-02-22 14:00:00+09:00,2043.5,2061.5,2036.5,2058.5,464000,0.0,0.0
2024-02-26 09:00:00+09:00,2060.0,2111.0,2052.0,2107.5,397400,0.0,0.0
2024-02-26 10:00:00+09:00,2108.0,2111.5,2096.5,2098.5,265600,0.0,0.0
2024-02-26 11:00:00+09:00,2098.5,2098.5,2087.5,2088.5,0,0.0,0.0
2024-02-26 12:00:00+09:00,2084.0,2096.0,2083.5,2095.0,864600,0.0,0.0
2024-02-26 13:00:00+09:00,2094.0,2096.0,2081.0,2086.5,277700,0.0,0.0
2024-02-26 14:00:00+09:00,2085.0,2089.5,2074.0,2074.0,420400,0.0,0.0
2024-02-27 09:00:00+09:00,2169.5,2190.5,2140.0,2147.0,929300,0.0,0.0
2024-02-27 10:00:00+09:00,2147.5,2172.0,2146.0,2162.5,272900,0.0,0.0
2024-02-27 11:00:00+09:00,2162.5,2171.0,2149.5,2158.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,2153.0,2157.0,2147.0,2156.0,1584700,0.0,0.0
2024-02-27 13:00:00+09:00,2157.0,2166.0,2154.0,2162.5,277100,0.0,0.0
2024-02-27 14:00:00+09:00,2162.5,2169.5,2159.0,2160.5,467200,0.0,0.0
2024-02-28 09:00:00+09:00,2167.0,2176.5,2160.0,2162.0,305200,0.0,0.0
2024-02-28 10:00:00+09:00,2162.5,2226.0,2162.5,2224.5,395000,0.0,0.0
2024-02-28 11:00:00+09:00,2226.0,2241.5,2223.5,2237.5,0,0.0,0.0
2024-02-28 12:00:00+09:00,2241.0,2253.0,2236.0,2245.5,1136700,0.0,0.0
2024-02-28 13:00:00+09:00,2245.0,2274.5,2241.5,2265.0,494100,0.0,0.0
2024-02-28 14:00:00+09:00,2266.0,2287.5,2261.5,2283.0,603800,0.0,0.0
2024-02-29 09:00:00+09:00,2279.0,2285.0,2255.5,2269.5,687200,0.0,0.0
2024-02-29 10:00:00+09:00,2268.5,2270.5,2226.0,2269.0,381500,0.0,0.0
2024-02-29 11:00:00+09:00,2270.0,2273.0,2258.5,2262.5,0,0.0,0.0
2024-02-29 12:00:00+09:00,2261.5,2283.5,2257.0,2282.5,1276500,0.0,0.0
2024-02-29 13:00:00+09:00,2283.0,2298.5,2282.5,2292.5,208500,0.0,0.0
2024-02-29 14:00:00+09:00,2293.0,2296.0,2277.0,2288.5,382900,0.0,0.0
2024-03-01 09:00:00+09:00,2279.5,2298.0,2251.0,2279.5,320800,0.0,0.0
2024-03-01 10:00:00+09:00,2279.0,2305.0,2275.5,2295.0,171100,0.0,0.0
2024-03-01 11:00:00+09:00,2294.0,2311.5,2289.0,2292.5,0,0.0,0.0
2024-03-01 12:00:00+09:00,2301.0,2301.0,2284.0,2291.5,676200,0.0,0.0
2024-03-01 13:00:00+09:00,2291.5,2294.5,2285.0,2289.0,124600,0.0,0.0
2024-03-01 14:00:00+09:00,2288.5,2296.5,2284.5,2286.0,262600,0.0,0.0
2024-03-04 09:00:00+09:00,2286.5,2320.5,2286.5,2303.5,281700,0.0,0.0
2024-03-04 10:00:00+09:00,2304.0,2308.0,2292.0,2300.0,151300,0.0,0.0
2024-03-04 11:00:00+09:00,2300.0,2303.5,2277.0,2277.5,0,0.0,0.0
2024-03-04 12:00:00+09:00,2273.5,2276.0,2260.5,2269.0,704900,0.0,0.0
2024-03-04 13:00:00+09:00,2269.0,2285.0,2251.5,2281.5,305100,0.0,0.0
2024-03-04 14:00:00+09:00,2281.5,2298.0,2279.5,2292.5,426500,0.0,0.0
2024-03-05 09:00:00+09:00,2305.0,2314.5,2281.5,2282.5,495500,0.0,0.0
2024-03-05 10:00:00+09:00,2282.5,2310.5,2277.0,2304.0,145800,0.0,0.0
2024-03-05 11:00:00+09:00,2304.5,2306.5,2283.5,2287.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,2288.5,2294.5,2236.5,2238.0,897800,0.0,0.0
2024-03-05 13:00:00+09:00,2237.0,2264.5,2222.5,2260.5,299000,0.0,0.0
2024-03-05 14:00:00+09:00,2260.5,2266.0,2253.0,2260.0,276700,0.0,0.0
2024-03-06 09:00:00+09:00,2236.0,2256.5,2212.5,2237.5,391100,0.0,0.0
2024-03-06 10:00:00+09:00,2236.5,2251.0,2226.5,2238.5,143100,0.0,0.0
2024-03-06 11:00:00+09:00,2239.5,2240.0,2222.5,2222.5,0,0.0,0.0
2024-03-06 12:00:00+09:00,2232.5,2255.0,2230.5,2252.5,788900,0.0,0.0
2024-03-06 13:00:00+09:00,2251.5,2254.5,2237.0,2241.5,243700,0.0,0.0
2024-03-06 14:00:00+09:00,2241.5,2241.5,2216.0,2232.0,454800,0.0,0.0
2024-03-07 09:00:00+09:00,2249.5,2279.0,2228.5,2249.5,278900,0.0,0.0
2024-03-07 10:00:00+09:00,2250.0,2263.5,2238.5,2260.5,202800,0.0,0.0
2024-03-07 11:00:00+09:00,2259.5,2271.0,2255.0,2255.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,2263.0,2292.0,2258.5,2292.0,729100,0.0,0.0
2024-03-07 13:00:00+09:00,2291.5,2310.0,2287.5,2302.0,251900,0.0,0.0
2024-03-07 14:00:00+09:00,2302.5,2315.0,2302.5,2314.5,359600,0.0,0.0
2024-03-08 09:00:00+09:00,2291.0,2324.5,2248.0,2285.5,605200,0.0,0.0
2024-03-08 10:00:00+09:00,2285.0,2295.0,2275.0,2289.5,121200,0.0,0.0
2024-03-08 11:00:00+09:00,2290.0,2293.0,2282.0,2288.5,0,0.0,0.0
2024-03-08 12:00:00+09:00,2295.0,2318.5,2288.0,2310.5,954500,0.0,0.0
2024-03-08 13:00:00+09:00,2309.0,2319.5,2275.5,2277.0,184100,0.0,0.0
2024-03-08 14:00:00+09:00,2275.5,2295.0,2265.0,2287.5,399400,0.0,0.0
2024-03-11 09:00:00+09:00,2295.0,2319.5,2270.0,2271.0,226500,0.0,0.0
2024-03-11 10:00:00+09:00,2271.5,2305.5,2271.0,2300.0,121600,0.0,0.0
2024-03-11 11:00:00+09:00,2301.0,2302.0,2296.5,2301.5,0,0.0,0.0
2024-03-11 12:00:00+09:00,2304.0,2306.0,2297.5,2298.5,543200,0.0,0.0
2024-03-11 13:00:00+09:00,2297.5,2302.0,2272.5,2282.5,214600,0.0,0.0
2024-03-11 14:00:00+09:00,2282.5,2297.0,2268.5,2297.0,374100,0.0,0.0
2024-03-12 09:00:00+09:00,2257.0,2292.0,2251.5,2264.0,269100,0.0,0.0
2024-03-12 10:00:00+09:00,2264.5,2275.0,2241.0,2241.5,174600,0.0,0.0
2024-03-12 11:00:00+09:00,2240.5,2247.5,2221.0,2236.5,0,0.0,0.0
2024-03-12 12:00:00+09:00,2239.0,2271.0,2239.0,2268.0,721400,0.0,0.0
2024-03-12 13:00:00+09:00,2268.0,2279.5,2263.5,2269.0,199900,0.0,0.0
2024-03-12 14:00:00+09:00,2269.0,2292.0,2266.5,2281.5,277200,0.0,0.0
2024-03-13 09:00:00+09:00,2281.0,2309.0,2268.0,2279.0,183000,0.0,0.0
2024-03-13 10:00:00+09:00,2280.0,2280.5,2247.5,2257.0,138800,0.0,0.0
2024-03-13 11:00:00+09:00,2257.5,2260.5,2238.5,2239.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,2231.5,2234.0,2215.0,2224.0,531300,0.0,0.0
2024-03-13 13:00:00+09:00,2223.5,2228.0,2218.0,2224.5,186800,0.0,0.0
2024-03-13 14:00:00+09:00,2224.5,2238.5,2223.0,2223.0,297400,0.0,0.0
2024-03-14 09:00:00+09:00,2239.5,2241.0,2194.0,2235.0,290400,0.0,0.0
2024-03-14 10:00:00+09:00,2231.0,2263.0,2229.0,2247.0,163800,0.0,0.0
2024-03-14 11:00:00+09:00,2246.5,2247.5,2221.0,2228.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,2225.0,2227.5,2200.0,2201.5,666000,0.0,0.0
2024-03-14 13:00:00+09:00,2201.0,2227.0,2198.5,2222.5,206200,0.0,0.0
2024-03-14 14:00:00+09:00,2222.0,2231.0,2207.0,2228.5,292000,0.0,0.0
2024-03-15 09:00:00+09:00,2224.0,2242.5,2180.5,2189.0,341400,0.0,0.0
2024-03-15 10:00:00+09:00,2188.5,2190.0,2169.5,2187.0,232300,0.0,0.0
2024-03-15 11:00:00+09:00,2186.0,2194.0,2184.5,2186.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,2187.5,2207.5,2187.0,2188.5,848900,0.0,0.0
2024-03-15 13:00:00+09:00,2188.5,2189.0,2163.0,2164.0,255500,0.0,0.0
2024-03-15 14:00:00+09:00,2163.5,2192.0,2162.5,2191.0,342100,0.0,0.0
2024-03-18 09:00:00+09:00,2204.0,2253.5,2200.5,2228.5,275700,0.0,0.0
2024-03-18 10:00:00+09:00,2227.0,2241.5,2220.0,2232.5,138000,0.0,0.0
2024-03-18 11:00:00+09:00,2233.0,2245.0,2232.0,2237.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,2233.0,2242.0,2232.0,2238.5,573900,0.0,0.0
