Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 13:00:00+09:00,2238.5,2240.5,2232.0,2232.0,141500,0.0,0.0
2024-03-18 14:00:00+09:00,2231.5,2241.0,2231.5,2235.0,279300,0.0,0.0
2024-03-19 09:00:00+09:00,2229.0,2243.0,2210.5,2217.5,264000,0.0,0.0
2024-03-19 10:00:00+09:00,2218.0,2224.5,2187.0,2191.5,165500,0.0,0.0
2024-03-19 11:00:00+09:00,2192.0,2199.0,2189.0,2199.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,2192.0,2197.0,2180.0,2196.0,731600,0.0,0.0
2024-03-19 13:00:00+09:00,2196.0,2204.0,2193.5,2199.0,220600,0.0,0.0
2024-03-19 14:00:00+09:00,2198.5,2211.0,2192.5,2210.0,370400,0.0,0.0
2024-03-21 09:00:00+09:00,2297.0,2306.0,2268.0,2273.0,324100,0.0,0.0
2024-03-21 10:00:00+09:00,2272.5,2281.0,2262.5,2275.5,130000,0.0,0.0
2024-03-21 11:00:00+09:00,2275.5,2278.0,2272.0,2274.5,0,0.0,0.0
2024-03-21 12:00:00+09:00,2273.5,2274.5,2242.5,2256.0,619400,0.0,0.0
2024-03-21 13:00:00+09:00,2256.5,2259.5,2251.0,2253.5,146700,0.0,0.0
2024-03-21 14:00:00+09:00,2253.5,2272.0,2246.0,2267.0,287400,0.0,0.0
2024-03-22 09:00:00+09:00,2258.0,2261.5,2195.0,2221.0,382000,0.0,0.0
2024-03-22 10:00:00+09:00,2222.0,2233.0,2203.0,2223.0,194300,0.0,0.0
2024-03-22 11:00:00+09:00,2223.0,2228.5,2209.0,2209.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,2209.0,2209.0,2196.0,2203.5,863600,0.0,0.0
2024-03-22 13:00:00+09:00,2202.5,2209.0,2186.5,2189.0,254000,0.0,0.0
2024-03-22 14:00:00+09:00,2189.0,2194.5,2169.0,2169.0,416800,0.0,0.0
2024-03-25 09:00:00+09:00,2150.5,2150.5,2109.0,2117.5,653700,0.0,0.0
2024-03-25 10:00:00+09:00,2118.0,2124.0,2097.0,2098.5,507100,0.0,0.0
2024-03-25 11:00:00+09:00,2098.0,2098.0,2081.0,2083.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,2081.0,2087.0,2071.0,2087.0,1586100,0.0,0.0
2024-03-25 13:00:00+09:00,2086.5,2089.5,2056.5,2082.5,425000,0.0,0.0
2024-03-25 14:00:00+09:00,2081.0,2081.0,2044.0,2044.0,549600,0.0,0.0
2024-03-26 09:00:00+09:00,2061.0,2084.5,2051.0,2067.0,705500,0.0,0.0
2024-03-26 10:00:00+09:00,2067.0,2083.0,2062.0,2071.5,411800,0.0,0.0
2024-03-26 11:00:00+09:00,2072.0,2079.5,2071.5,2076.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,2081.5,2120.0,2079.5,2116.0,1598400,0.0,0.0
2024-03-26 13:00:00+09:00,2117.0,2144.5,2113.0,2116.0,448900,0.0,0.0
2024-03-26 14:00:00+09:00,2116.0,2122.5,2102.0,2104.5,413500,0.0,0.0
2024-03-27 09:00:00+09:00,2116.5,2141.5,2103.5,2112.5,355600,0.0,0.0
2024-03-27 10:00:00+09:00,2113.0,2123.0,2108.5,2115.5,161600,0.0,0.0
2024-03-27 11:00:00+09:00,2116.5,2124.0,2115.5,2122.5,0,0.0,0.0
2024-03-27 12:00:00+09:00,2125.0,2149.0,2123.0,2139.5,768000,0.0,0.0
2024-03-27 13:00:00+09:00,2139.0,2141.0,2122.0,2128.5,160200,0.0,0.0
2024-03-27 14:00:00+09:00,2127.5,2128.5,2118.5,2121.5,300000,0.0,0.0
2024-03-28 09:00:00+09:00,2125.0,2129.5,2101.0,2113.0,145200,0.0,0.0
2024-03-28 10:00:00+09:00,2112.5,2137.0,2106.0,2129.0,156100,0.0,0.0
2024-03-28 11:00:00+09:00,2130.0,2136.0,2113.0,2120.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,2124.0,2125.5,2116.0,2123.5,406700,0.0,0.0
2024-03-28 13:00:00+09:00,2123.0,2135.0,2122.5,2129.0,104000,0.0,0.0
2024-03-28 14:00:00+09:00,2128.5,2129.0,2102.5,2109.0,210600,0.0,0.0
2024-03-29 09:00:00+09:00,2092.0,2094.5,2059.5,2073.0,288300,0.0,0.0
2024-03-29 10:00:00+09:00,2073.5,2082.0,2070.5,2074.5,122900,0.0,0.0
2024-03-29 11:00:00+09:00,2075.5,2078.5,2066.5,2074.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,2073.5,2075.0,2066.5,2072.0,703200,0.0,0.0
2024-03-29 13:00:00+09:00,2072.5,2072.5,2058.5,2062.0,132700,0.0,0.0
2024-03-29 14:00:00+09:00,2063.0,2072.0,2041.5,2067.0,273500,0.0,0.0
2024-04-01 09:00:00+09:00,2065.5,2069.0,2049.5,2062.5,255200,0.0,0.0
2024-04-01 10:00:00+09:00,2062.5,2075.0,2054.0,2060.5,346300,0.0,0.0
2024-04-01 11:00:00+09:00,2060.5,2060.5,2054.0,2057.5,0,0.0,0.0
2024-04-01 12:00:00+09:00,2057.5,2067.5,2057.0,2062.5,932800,0.0,0.0
2024-04-01 13:00:00+09:00,2061.5,2063.0,2052.5,2055.0,244000,0.0,0.0
2024-04-01 14:00:00+09:00,2055.0,2065.0,2053.5,2061.0,410500,0.0,0.0
2024-04-02 09:00:00+09:00,2054.5,2057.0,2016.5,2027.5,337800,0.0,0.0
2024-04-02 10:00:00+09:00,2027.0,2029.0,2011.0,2017.5,166200,0.0,0.0
2024-04-02 11:00:00+09:00,2018.0,2026.5,2016.5,2021.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,2021.0,2049.5,2018.5,2044.0,755400,0.0,0.0
2024-04-02 13:00:00+09:00,2044.5,2045.5,2031.5,2044.5,179800,0.0,0.0
2024-04-02 14:00:00+09:00,2044.5,2048.5,2037.5,2043.0,320900,0.0,0.0
2024-04-03 09:00:00+09:00,2147.5,2154.5,2110.5,2146.5,662700,0.0,0.0
2024-04-03 10:00:00+09:00,2146.0,2147.0,2124.5,2131.5,246800,0.0,0.0
2024-04-03 11:00:00+09:00,2131.0,2141.0,2123.5,2131.5,0,0.0,0.0
2024-04-03 12:00:00+09:00,2134.0,2161.5,2131.5,2147.0,1329700,0.0,0.0
2024-04-03 13:00:00+09:00,2147.0,2184.0,2144.0,2184.0,423200,0.0,0.0
2024-04-03 14:00:00+09:00,2184.5,2186.5,2161.5,2167.5,462600,0.0,0.0
2024-04-04 09:00:00+09:00,2165.0,2205.0,2157.0,2204.5,329100,0.0,0.0
2024-04-04 10:00:00+09:00,2205.0,2228.0,2199.5,2203.0,242100,0.0,0.0
2024-04-04 11:00:00+09:00,2203.5,2203.5,2192.5,2201.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,2200.0,2207.5,2194.5,2195.0,712700,0.0,0.0
2024-04-04 13:00:00+09:00,2195.0,2197.0,2187.5,2193.5,119100,0.0,0.0
2024-04-04 14:00:00+09:00,2193.0,2199.0,2185.5,2199.0,219400,0.0,0.0
2024-04-05 09:00:00+09:00,2178.0,2209.5,2168.0,2209.5,263900,0.0,0.0
2024-04-05 10:00:00+09:00,2209.0,2216.5,2183.5,2188.5,169300,0.0,0.0
2024-04-05 11:00:00+09:00,2188.0,2190.0,2181.0,2184.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,2181.0,2184.5,2165.0,2182.0,604800,0.0,0.0
2024-04-05 13:00:00+09:00,2182.0,2188.0,2174.0,2177.0,188900,0.0,0.0
2024-04-05 14:00:00+09:00,2177.5,2194.5,2170.0,2194.5,243400,0.0,0.0
2024-04-08 09:00:00+09:00,2246.0,2268.0,2223.5,2229.5,402600,0.0,0.0
2024-04-08 10:00:00+09:00,2230.0,2238.5,2224.5,2235.5,135200,0.0,0.0
2024-04-08 11:00:00+09:00,2235.5,2257.5,2235.0,2255.5,0,0.0,0.0
2024-04-08 12:00:00+09:00,2252.5,2254.5,2230.0,2236.5,745400,0.0,0.0
2024-04-08 13:00:00+09:00,2236.5,2243.0,2229.5,2235.0,343100,0.0,0.0
2024-04-08 14:00:00+09:00,2234.5,2246.0,2233.0,2245.0,334400,0.0,0.0
2024-04-09 09:00:00+09:00,2259.5,2259.5,2216.5,2235.5,293900,0.0,0.0
2024-04-09 10:00:00+09:00,2235.0,2243.5,2231.5,2243.5,137100,0.0,0.0
2024-04-09 11:00:00+09:00,2243.5,2246.5,2228.5,2230.5,0,0.0,0.0
2024-04-09 12:00:00+09:00,2230.0,2238.5,2223.5,2235.0,719900,0.0,0.0
2024-04-09 13:00:00+09:00,2235.5,2239.0,2229.5,2232.0,171000,0.0,0.0
2024-04-09 14:00:00+09:00,2232.0,2258.0,2229.0,2252.5,344800,0.0,0.0
2024-04-10 09:00:00+09:00,2272.0,2319.5,2268.5,2296.0,362400,0.0,0.0
2024-04-10 10:00:00+09:00,2295.5,2307.5,2278.0,2286.0,247400,0.0,0.0
2024-04-10 11:00:00+09:00,2285.0,2292.5,2283.0,2283.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,2285.5,2286.5,2262.0,2274.0,1016300,0.0,0.0
2024-04-10 13:00:00+09:00,2274.0,2277.5,2251.0,2253.5,257900,0.0,0.0
2024-04-10 14:00:00+09:00,2253.0,2270.0,2253.0,2267.5,561100,0.0,0.0
2024-04-11 09:00:00+09:00,2246.5,2255.0,2229.0,2234.5,243100,0.0,0.0
2024-04-11 10:00:00+09:00,2234.0,2236.5,2213.5,2222.5,183100,0.0,0.0
2024-04-11 11:00:00+09:00,2223.0,2233.5,2221.5,2228.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,2230.0,2243.0,2228.5,2241.0,639800,0.0,0.0
2024-04-11 13:00:00+09:00,2241.5,2243.5,2229.5,2234.0,123300,0.0,0.0
2024-04-11 14:00:00+09:00,2234.0,2242.5,2233.0,2242.0,193000,0.0,0.0
2024-04-12 09:00:00+09:00,2272.5,2289.5,2253.5,2269.0,436300,0.0,0.0
2024-04-12 10:00:00+09:00,2268.5,2273.5,2264.5,2268.5,179400,0.0,0.0
2024-04-12 11:00:00+09:00,2268.5,2275.0,2264.5,2275.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,2271.0,2277.5,2263.5,2263.5,861200,0.0,0.0
2024-04-12 13:00:00+09:00,2263.0,2265.5,2239.5,2251.0,520000,0.0,0.0
2024-04-12 14:00:00+09:00,2251.0,2254.5,2234.5,2244.5,671300,0.0,0.0
2024-04-15 09:00:00+09:00,2254.5,2291.0,2254.5,2284.5,519900,0.0,0.0
2024-04-15 10:00:00+09:00,2284.0,2293.0,2275.0,2277.5,222100,0.0,0.0
2024-04-15 11:00:00+09:00,2277.5,2277.5,2272.0,2274.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,2274.0,2302.0,2274.0,2298.0,1003300,0.0,0.0
2024-04-15 13:00:00+09:00,2298.0,2309.0,2297.5,2306.5,197100,0.0,0.0
2024-04-15 14:00:00+09:00,2306.0,2319.5,2301.5,2317.5,362100,0.0,0.0
2024-04-16 09:00:00+09:00,2285.0,2316.5,2255.5,2306.5,540500,0.0,0.0
2024-04-16 10:00:00+09:00,2306.0,2329.5,2301.0,2317.0,350200,0.0,0.0
2024-04-16 11:00:00+09:00,2316.5,2322.0,2309.0,2309.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,2308.0,2315.5,2294.5,2295.5,1252200,0.0,0.0
2024-04-16 13:00:00+09:00,2296.0,2302.5,2288.5,2299.0,314900,0.0,0.0
2024-04-16 14:00:00+09:00,2299.0,2314.5,2299.0,2306.5,387800,0.0,0.0
2024-04-17 09:00:00+09:00,2306.0,2323.0,2259.5,2263.0,388800,0.0,0.0
2024-04-17 10:00:00+09:00,2262.0,2279.0,2257.0,2275.0,205100,0.0,0.0
2024-04-17 11:00:00+09:00,2275.5,2278.5,2251.0,2263.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,2265.0,2265.0,2213.5,2220.5,869800,0.0,0.0
2024-04-17 13:00:00+09:00,2220.5,2231.5,2185.5,2188.0,246600,0.0,0.0
2024-04-17 14:00:00+09:00,2188.5,2189.0,2163.0,2163.0,283500,0.0,0.0
2024-04-18 09:00:00+09:00,2202.5,2269.5,2193.5,2257.0,347700,0.0,0.0
2024-04-18 10:00:00+09:00,2257.5,2272.5,2249.5,2264.0,188600,0.0,0.0
2024-04-18 11:00:00+09:00,2262.5,2279.5,2260.0,2278.5,0,0.0,0.0
2024-04-18 12:00:00+09:00,2279.5,2294.0,2273.5,2283.0,779800,0.0,0.0
2024-04-18 13:00:00+09:00,2282.5,2284.0,2272.5,2277.0,176700,0.0,0.0
2024-04-18 14:00:00+09:00,2276.0,2277.5,2261.0,2265.0,391400,0.0,0.0
2024-04-19 09:00:00+09:00,2260.0,2260.0,2190.5,2201.0,269600,0.0,0.0
2024-04-19 10:00:00+09:00,2201.0,2213.5,2163.5,2179.5,281000,0.0,0.0
2024-04-19 11:00:00+09:00,2179.0,2180.5,2169.5,2173.5,0,0.0,0.0
2024-04-19 12:00:00+09:00,2180.5,2193.5,2174.0,2191.5,879100,0.0,0.0
2024-04-19 13:00:00+09:00,2192.5,2203.0,2192.5,2198.5,245800,0.0,0.0
2024-04-19 14:00:00+09:00,2198.5,2204.5,2179.5,2180.0,416100,0.0,0.0
2024-04-22 09:00:00+09:00,2221.0,2253.5,2209.5,2251.0,244800,0.0,0.0
2024-04-22 10:00:00+09:00,2251.0,2251.0,2232.0,2234.5,145700,0.0,0.0
2024-04-22 11:00:00+09:00,2235.0,2244.0,2226.5,2240.5,0,0.0,0.0
2024-04-22 12:00:00+09:00,2239.0,2264.0,2238.0,2254.0,591700,0.0,0.0
2024-04-22 13:00:00+09:00,2254.0,2280.5,2253.5,2280.5,161800,0.0,0.0
2024-04-22 14:00:00+09:00,2281.0,2283.5,2264.5,2278.0,322000,0.0,0.0
2024-04-23 09:00:00+09:00,2284.0,2302.0,2253.0,2272.0,242400,0.0,0.0
2024-04-23 10:00:00+09:00,2271.5,2273.0,2239.5,2241.0,137800,0.0,0.0
2024-04-23 11:00:00+09:00,2240.5,2247.0,2235.5,2238.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,2238.0,2243.0,2221.0,2235.5,616400,0.0,0.0
2024-04-23 13:00:00+09:00,2235.0,2249.5,2234.5,2246.5,134600,0.0,0.0
2024-04-23 14:00:00+09:00,2246.0,2252.0,2234.0,2248.5,195200,0.0,0.0
2024-04-24 09:00:00+09:00,2255.0,2286.0,2242.0,2279.0,175800,0.0,0.0
2024-04-24 10:00:00+09:00,2279.0,2283.0,2258.0,2281.0,107200,0.0,0.0
2024-04-24 11:00:00+09:00,2281.0,2294.0,2279.0,2293.5,0,0.0,0.0
2024-04-24 12:00:00+09:00,2292.5,2304.5,2283.5,2302.5,429200,0.0,0.0
2024-04-24 13:00:00+09:00,2302.5,2308.5,2297.5,2307.5,124100,0.0,0.0
2024-04-24 14:00:00+09:00,2307.0,2327.0,2299.5,2327.0,308200,0.0,0.0
2024-04-25 09:00:00+09:00,2325.0,2336.5,2298.5,2332.5,321300,0.0,0.0
2024-04-25 10:00:00+09:00,2332.5,2335.0,2314.0,2322.5,165700,0.0,0.0
2024-04-25 11:00:00+09:00,2321.5,2342.0,2320.5,2338.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,2340.5,2349.5,2333.5,2345.0,735900,0.0,0.0
2024-04-25 13:00:00+09:00,2344.5,2355.0,2338.0,2350.5,201800,0.0,0.0
2024-04-25 14:00:00+09:00,2350.5,2356.0,2338.5,2349.5,454700,0.0,0.0
2024-04-26 09:00:00+09:00,2347.0,2374.5,2335.5,2350.0,458000,0.0,0.0
2024-04-26 10:00:00+09:00,2349.5,2370.5,2334.5,2349.5,239000,0.0,0.0
2024-04-26 11:00:00+09:00,2349.0,2371.5,2349.0,2371.5,0,0.0,0.0
2024-04-26 12:00:00+09:00,2380.0,2415.0,2366.5,2395.0,1007300,0.0,0.0
2024-04-26 13:00:00+09:00,2396.0,2413.0,2384.0,2410.5,186700,0.0,0.0
2024-04-26 14:00:00+09:00,2409.0,2416.5,2395.0,2409.0,356400,0.0,0.0
2024-04-30 09:00:00+09:00,2550.0,2642.5,2524.5,2638.5,1284600,0.0,0.0
2024-04-30 10:00:00+09:00,2637.5,2642.0,2566.0,2601.5,471100,0.0,0.0
2024-04-30 11:00:00+09:00,2600.5,2603.0,2583.5,2590.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,2580.0,2603.0,2580.0,2591.5,2250200,0.0,0.0
2024-04-30 13:00:00+09:00,2592.5,2615.0,2591.0,2598.5,472700,0.0,0.0
2024-04-30 14:00:00+09:00,2597.5,2603.0,2556.0,2581.5,703200,0.0,0.0
2024-05-01 09:00:00+09:00,2633.0,2675.0,2615.0,2664.5,625400,0.0,0.0
2024-05-01 10:00:00+09:00,2664.0,2686.0,2652.0,2666.0,424300,0.0,0.0
2024-05-01 11:00:00+09:00,2666.5,2678.5,2663.5,2675.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,2686.0,2694.0,2666.0,2671.0,1388600,0.0,0.0
2024-05-01 13:00:00+09:00,2671.0,2705.0,2668.0,2698.5,452700,0.0,0.0
2024-05-01 14:00:00+09:00,2698.5,2704.5,2687.5,2700.0,538100,0.0,0.0
2024-05-02 09:00:00+09:00,2712.5,2751.0,2698.5,2720.5,538300,0.0,0.0
2024-05-02 10:00:00+09:00,2720.5,2728.0,2698.0,2715.5,273200,0.0,0.0
2024-05-02 11:00:00+09:00,2716.0,2719.5,2705.0,2711.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,2705.0,2728.5,2704.5,2728.0,1140900,0.0,0.0
2024-05-02 13:00:00+09:00,2728.0,2740.5,2704.5,2718.5,285300,0.0,0.0
2024-05-02 14:00:00+09:00,2718.5,2739.0,2710.0,2736.0,384200,0.0,0.0
2024-05-07 09:00:00+09:00,2754.5,2759.5,2707.0,2720.0,435700,0.0,0.0
2024-05-07 10:00:00+09:00,2719.5,2722.5,2702.0,2716.5,265700,0.0,0.0
2024-05-07 11:00:00+09:00,2716.5,2717.5,2701.5,2709.5,0,0.0,0.0
2024-05-07 12:00:00+09:00,2710.0,2714.5,2702.0,2712.5,1037100,0.0,0.0
2024-05-07 13:00:00+09:00,2713.5,2729.0,2713.5,2723.0,166000,0.0,0.0
2024-05-07 14:00:00+09:00,2722.5,2730.0,2717.0,2727.5,293300,0.0,0.0
2024-05-08 09:00:00+09:00,2770.0,2782.0,2756.0,2771.5,346300,0.0,0.0
2024-05-08 10:00:00+09:00,2771.5,2781.5,2758.5,2769.0,199800,0.0,0.0
2024-05-08 11:00:00+09:00,2768.0,2772.5,2759.5,2769.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,2760.0,2777.5,2759.0,2776.0,879500,0.0,0.0
2024-05-08 13:00:00+09:00,2776.0,2794.5,2767.5,2793.5,159800,0.0,0.0
2024-05-08 14:00:00+09:00,2793.0,2800.0,2774.5,2780.5,454700,0.0,0.0
2024-05-09 09:00:00+09:00,2810.0,2815.0,2771.5,2804.0,379400,0.0,0.0
2024-05-09 10:00:00+09:00,2805.0,2845.0,2804.5,2845.0,276100,0.0,0.0
2024-05-09 11:00:00+09:00,2846.0,2849.0,2833.0,2837.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,2845.5,2845.5,2799.5,2803.0,967500,0.0,0.0
2024-05-09 13:00:00+09:00,2803.0,2814.5,2798.5,2802.5,143300,0.0,0.0
2024-05-09 14:00:00+09:00,2803.5,2822.0,2792.5,2792.5,351000,0.0,0.0
2024-05-10 09:00:00+09:00,2823.5,2846.0,2785.0,2826.5,333500,0.0,0.0
2024-05-10 10:00:00+09:00,2826.5,2833.5,2812.0,2817.0,134100,0.0,0.0
2024-05-10 11:00:00+09:00,2818.0,2837.5,2816.5,2831.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,2821.0,2858.5,2820.5,2838.0,782900,0.0,0.0
2024-05-10 13:00:00+09:00,2839.5,2855.0,2837.5,2853.5,196000,0.0,0.0
2024-05-10 14:00:00+09:00,2853.0,2859.0,2826.0,2841.0,349100,0.0,0.0
2024-05-13 09:00:00+09:00,2706.0,2785.5,2694.5,2783.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,2783.0,2806.5,2771.0,2783.0,134800,0.0,0.0
2024-05-13 11:00:00+09:00,2783.5,2794.0,2771.0,2771.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,2769.0,2773.5,2744.0,2757.0,909900,0.0,0.0
2024-05-13 13:00:00+09:00,2757.0,2768.0,2751.5,2765.5,217600,0.0,0.0
2024-05-13 14:00:00+09:00,2766.0,2782.0,2763.5,2767.5,241600,0.0,0.0
2024-05-14 09:00:00+09:00,2773.0,2780.5,2704.5,2711.0,454100,0.0,0.0
2024-05-14 10:00:00+09:00,2712.5,2716.5,2678.0,2693.5,471900,0.0,0.0
2024-05-14 11:00:00+09:00,2694.5,2696.5,2663.5,2665.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,2650.5,2679.0,2643.5,2673.0,1492700,0.0,0.0
2024-05-14 13:00:00+09:00,2671.5,2697.5,2671.0,2694.5,229900,0.0,0.0
2024-05-14 14:00:00+09:00,2694.0,2707.5,2677.5,2707.5,362900,0.0,0.0
2024-05-15 09:00:00+09:00,2709.5,2714.0,2674.5,2689.5,688100,0.0,0.0
2024-05-15 10:00:00+09:00,2689.0,2699.5,2676.5,2691.0,288500,0.0,0.0
2024-05-15 11:00:00+09:00,2690.5,2701.5,2687.0,2687.5,0,0.0,0.0
2024-05-15 12:00:00+09:00,2691.5,2697.0,2684.5,2692.0,1365700,0.0,0.0
2024-05-15 13:00:00+09:00,2692.0,2710.5,2691.5,2705.5,279600,0.0,0.0
2024-05-15 14:00:00+09:00,2706.0,2720.0,2697.5,2711.5,424600,0.0,0.0
2024-05-16 09:00:00+09:00,2758.0,2776.0,2742.5,2770.0,277800,0.0,0.0
2024-05-16 10:00:00+09:00,2769.5,2776.0,2743.0,2772.5,268800,0.0,0.0
2024-05-16 11:00:00+09:00,2771.5,2777.5,2759.5,2775.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,2773.0,2779.0,2770.0,2773.0,779800,0.0,0.0
2024-05-16 13:00:00+09:00,2773.5,2776.5,2758.0,2775.0,172600,0.0,0.0
2024-05-16 14:00:00+09:00,2774.5,2786.0,2767.5,2783.5,306600,0.0,0.0
2024-05-17 09:00:00+09:00,2764.0,2778.0,2750.0,2764.5,275900,0.0,0.0
2024-05-17 10:00:00+09:00,2765.0,2781.0,2763.0,2771.5,211100,0.0,0.0
2024-05-17 11:00:00+09:00,2772.0,2774.5,2760.5,2768.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,2765.5,2777.5,2765.5,2772.0,726700,0.0,0.0
2024-05-17 13:00:00+09:00,2772.0,2783.5,2762.5,2773.0,214300,0.0,0.0
2024-05-17 14:00:00+09:00,2773.0,2776.0,2764.0,2764.0,433600,0.0,0.0
2024-05-20 09:00:00+09:00,2745.0,2758.0,2705.5,2734.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,2735.0,2744.5,2704.0,2731.5,333400,0.0,0.0
2024-05-20 11:00:00+09:00,2732.0,2737.5,2717.5,2734.5,0,0.0,0.0
2024-05-20 12:00:00+09:00,2723.5,2779.0,2722.0,2769.0,1090600,0.0,0.0
2024-05-20 13:00:00+09:00,2770.0,2771.0,2750.5,2760.5,170800,0.0,0.0
2024-05-20 14:00:00+09:00,2760.5,2774.0,2758.5,2760.5,326100,0.0,0.0
2024-05-21 09:00:00+09:00,2717.0,2778.0,2696.5,2774.5,377500,0.0,0.0
2024-05-21 10:00:00+09:00,2774.5,2777.0,2735.0,2748.0,227900,0.0,0.0
2024-05-21 11:00:00+09:00,2747.0,2765.0,2731.5,2764.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,2745.5,2761.0,2743.5,2749.0,834600,0.0,0.0
2024-05-21 13:00:00+09:00,2748.5,2749.5,2716.0,2720.5,234500,0.0,0.0
2024-05-21 14:00:00+09:00,2720.0,2740.5,2719.5,2724.5,348000,0.0,0.0
2024-05-22 09:00:00+09:00,2725.0,2754.0,2700.0,2714.5,318200,0.0,0.0
2024-05-22 10:00:00+09:00,2715.0,2722.5,2703.0,2705.0,179100,0.0,0.0
2024-05-22 11:00:00+09:00,2705.0,2732.0,2704.0,2731.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,2724.0,2747.5,2724.0,2735.5,713900,0.0,0.0
2024-05-22 13:00:00+09:00,2735.0,2739.0,2706.5,2708.5,210400,0.0,0.0
2024-05-22 14:00:00+09:00,2708.5,2724.5,2705.0,2717.5,349800,0.0,0.0
2024-05-23 09:00:00+09:00,2719.0,2719.0,2650.5,2658.5,463300,0.0,0.0
2024-05-23 10:00:00+09:00,2658.5,2670.0,2651.5,2658.0,284400,0.0,0.0
2024-05-23 11:00:00+09:00,2658.5,2682.0,2658.5,2677.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,2680.0,2704.5,2680.0,2689.0,1055000,0.0,0.0
2024-05-23 13:00:00+09:00,2689.0,2709.0,2684.5,2704.0,214100,0.0,0.0
2024-05-23 14:00:00+09:00,2704.0,2711.0,2700.0,2707.5,450800,0.0,0.0
2024-05-24 09:00:00+09:00,2638.5,2682.5,2634.0,2670.0,456700,0.0,0.0
