Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-24 10:00:00+09:00,2669.5,2695.5,2669.0,2681.0,218000,0.0,0.0
2024-05-24 11:00:00+09:00,2682.0,2692.0,2676.0,2689.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,2685.5,2693.0,2676.5,2676.5,896600,0.0,0.0
2024-05-24 13:00:00+09:00,2676.5,2686.0,2675.5,2679.5,130900,0.0,0.0
2024-05-24 14:00:00+09:00,2679.0,2693.0,2672.0,2685.0,292700,0.0,0.0
2024-05-27 09:00:00+09:00,2680.0,2687.0,2626.0,2631.5,358200,0.0,0.0
2024-05-27 10:00:00+09:00,2633.0,2655.0,2623.0,2654.0,246300,0.0,0.0
2024-05-27 11:00:00+09:00,2653.0,2658.5,2645.5,2658.5,0,0.0,0.0
2024-05-27 12:00:00+09:00,2646.5,2665.0,2645.0,2661.0,919500,0.0,0.0
2024-05-27 13:00:00+09:00,2661.0,2676.5,2660.5,2675.5,175500,0.0,0.0
2024-05-27 14:00:00+09:00,2675.0,2693.5,2670.5,2691.5,407300,0.0,0.0
2024-05-28 09:00:00+09:00,2709.0,2769.5,2709.0,2748.5,435100,0.0,0.0
2024-05-28 10:00:00+09:00,2748.0,2765.0,2740.0,2762.5,258200,0.0,0.0
2024-05-28 11:00:00+09:00,2762.0,2772.0,2759.5,2769.5,0,0.0,0.0
2024-05-28 12:00:00+09:00,2774.0,2793.5,2774.0,2793.0,1093700,0.0,0.0
2024-05-28 13:00:00+09:00,2793.0,2799.5,2774.0,2785.0,275500,0.0,0.0
2024-05-28 14:00:00+09:00,2785.0,2806.0,2780.5,2806.0,509300,0.0,0.0
2024-05-29 09:00:00+09:00,2800.0,2849.0,2800.0,2843.0,597200,0.0,0.0
2024-05-29 10:00:00+09:00,2844.0,2854.5,2826.5,2830.5,371800,0.0,0.0
2024-05-29 11:00:00+09:00,2831.5,2845.0,2825.5,2838.5,0,0.0,0.0
2024-05-29 12:00:00+09:00,2831.5,2834.5,2820.5,2830.5,1311600,0.0,0.0
2024-05-29 13:00:00+09:00,2830.0,2830.0,2769.5,2790.5,483200,0.0,0.0
2024-05-29 14:00:00+09:00,2790.0,2793.0,2767.0,2772.0,541000,0.0,0.0
2024-05-30 09:00:00+09:00,2665.0,2735.0,2639.5,2659.5,623500,0.0,0.0
2024-05-30 10:00:00+09:00,2660.0,2672.0,2641.0,2645.5,427200,0.0,0.0
2024-05-30 11:00:00+09:00,2644.5,2658.5,2636.5,2642.5,0,0.0,0.0
2024-05-30 12:00:00+09:00,2628.0,2648.0,2603.0,2603.0,1603200,0.0,0.0
2024-05-30 13:00:00+09:00,2603.5,2627.5,2602.5,2622.5,609500,0.0,0.0
2024-05-30 14:00:00+09:00,2623.0,2640.0,2615.0,2637.0,757600,0.0,0.0
2024-05-31 09:00:00+09:00,2589.0,2727.5,2560.0,2671.5,1471400,0.0,0.0
2024-05-31 10:00:00+09:00,2671.5,2697.0,2662.5,2667.5,616400,0.0,0.0
2024-05-31 11:00:00+09:00,2668.5,2681.0,2665.0,2669.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,2662.5,2692.5,2661.5,2669.0,2998000,0.0,0.0
2024-05-31 13:00:00+09:00,2670.0,2674.5,2622.0,2635.0,666700,0.0,0.0
2024-05-31 14:00:00+09:00,2636.0,2738.5,2632.5,2702.0,1940000,0.0,0.0
2024-06-03 09:00:00+09:00,2696.5,2698.5,2625.0,2644.0,343400,0.0,0.0
2024-06-03 10:00:00+09:00,2644.0,2667.0,2620.0,2622.5,182400,0.0,0.0
2024-06-03 11:00:00+09:00,2622.5,2638.5,2620.0,2621.5,0,0.0,0.0
2024-06-03 12:00:00+09:00,2620.0,2620.5,2595.5,2601.5,794000,0.0,0.0
2024-06-03 13:00:00+09:00,2602.0,2613.5,2591.5,2592.0,188400,0.0,0.0
2024-06-03 14:00:00+09:00,2592.0,2596.0,2579.0,2589.0,479000,0.0,0.0
2024-06-04 09:00:00+09:00,2598.0,2629.0,2583.5,2606.5,241100,0.0,0.0
2024-06-04 10:00:00+09:00,2610.0,2632.5,2601.5,2625.5,143400,0.0,0.0
2024-06-04 11:00:00+09:00,2625.5,2634.5,2622.0,2626.5,0,0.0,0.0
2024-06-04 12:00:00+09:00,2616.5,2625.5,2598.0,2621.0,578200,0.0,0.0
2024-06-04 13:00:00+09:00,2621.5,2627.0,2613.0,2618.0,136700,0.0,0.0
2024-06-04 14:00:00+09:00,2617.5,2620.0,2604.5,2614.0,386300,0.0,0.0
2024-06-05 09:00:00+09:00,2600.0,2633.5,2593.0,2630.0,412000,0.0,0.0
2024-06-05 10:00:00+09:00,2630.0,2636.5,2618.0,2618.0,168500,0.0,0.0
2024-06-05 11:00:00+09:00,2619.5,2633.5,2619.0,2631.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,2630.0,2656.0,2630.0,2646.0,805300,0.0,0.0
2024-06-05 13:00:00+09:00,2646.0,2666.5,2642.0,2646.0,218200,0.0,0.0
2024-06-05 14:00:00+09:00,2646.0,2654.0,2632.0,2645.5,478100,0.0,0.0
2024-06-06 09:00:00+09:00,2659.0,2659.0,2556.0,2618.5,465700,0.0,0.0
2024-06-06 10:00:00+09:00,2619.5,2633.5,2617.0,2622.0,218100,0.0,0.0
2024-06-06 11:00:00+09:00,2622.0,2625.0,2582.5,2583.5,0,0.0,0.0
2024-06-06 12:00:00+09:00,2579.5,2613.5,2569.5,2599.0,972700,0.0,0.0
2024-06-06 13:00:00+09:00,2600.5,2603.0,2589.5,2603.0,188300,0.0,0.0
2024-06-06 14:00:00+09:00,2603.0,2618.5,2596.5,2596.5,324000,0.0,0.0
2024-06-07 09:00:00+09:00,2591.5,2613.0,2557.0,2565.5,232600,0.0,0.0
2024-06-07 10:00:00+09:00,2564.5,2564.5,2536.0,2542.0,204100,0.0,0.0
2024-06-07 11:00:00+09:00,2541.0,2566.0,2541.0,2566.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,2559.5,2569.0,2546.5,2549.0,779200,0.0,0.0
2024-06-07 13:00:00+09:00,2549.0,2549.0,2534.0,2535.0,168300,0.0,0.0
2024-06-07 14:00:00+09:00,2534.5,2551.0,2531.0,2536.0,330900,0.0,0.0
2024-06-10 09:00:00+09:00,2516.0,2557.0,2491.5,2547.5,0,0.0,0.0
2024-06-10 10:00:00+09:00,2547.0,2569.0,2542.0,2557.5,103500,0.0,0.0
2024-06-10 11:00:00+09:00,2556.5,2568.5,2550.5,2550.5,0,0.0,0.0
2024-06-10 12:00:00+09:00,2559.5,2567.0,2551.5,2554.5,489500,0.0,0.0
2024-06-10 13:00:00+09:00,2553.5,2556.5,2550.5,2553.0,101500,0.0,0.0
2024-06-10 14:00:00+09:00,2554.5,2564.0,2547.5,2564.0,210500,0.0,0.0
2024-06-11 09:00:00+09:00,2564.0,2600.0,2552.0,2588.5,179500,0.0,0.0
2024-06-11 10:00:00+09:00,2586.0,2593.5,2581.5,2589.5,54900,0.0,0.0
2024-06-11 11:00:00+09:00,2591.0,2592.0,2575.5,2575.5,0,0.0,0.0
2024-06-11 12:00:00+09:00,2582.5,2589.0,2579.0,2586.5,319200,0.0,0.0
2024-06-11 13:00:00+09:00,2586.5,2602.0,2586.5,2593.0,104800,0.0,0.0
2024-06-11 14:00:00+09:00,2594.0,2601.0,2571.0,2571.0,233300,0.0,0.0
2024-06-12 09:00:00+09:00,2555.5,2579.5,2555.5,2559.5,147300,0.0,0.0
2024-06-12 10:00:00+09:00,2559.5,2578.5,2544.5,2575.0,176800,0.0,0.0
2024-06-12 11:00:00+09:00,2574.5,2590.5,2573.0,2573.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,2573.0,2594.0,2572.5,2594.0,445500,0.0,0.0
2024-06-12 13:00:00+09:00,2593.0,2593.0,2573.5,2579.0,99500,0.0,0.0
2024-06-12 14:00:00+09:00,2579.5,2583.5,2569.5,2583.5,187700,0.0,0.0
2024-06-13 09:00:00+09:00,2581.0,2600.5,2577.0,2598.0,158200,0.0,0.0
2024-06-13 10:00:00+09:00,2598.0,2613.5,2588.5,2590.5,125100,0.0,0.0
2024-06-13 11:00:00+09:00,2592.0,2604.5,2581.0,2581.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,2581.0,2591.0,2580.0,2587.5,403800,0.0,0.0
2024-06-13 13:00:00+09:00,2587.5,2618.0,2587.0,2618.0,82800,0.0,0.0
2024-06-13 14:00:00+09:00,2617.5,2623.5,2598.0,2606.5,236200,0.0,0.0
2024-06-14 09:00:00+09:00,2597.0,2672.0,2593.5,2669.0,537200,0.0,0.0
2024-06-14 10:00:00+09:00,2669.0,2671.5,2653.0,2657.0,106000,0.0,0.0
2024-06-14 11:00:00+09:00,2657.5,2662.5,2649.0,2649.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,2649.0,2671.0,2649.0,2665.0,757900,0.0,0.0
2024-06-14 13:00:00+09:00,2665.0,2668.0,2655.0,2659.0,94000,0.0,0.0
2024-06-14 14:00:00+09:00,2658.0,2659.0,2646.5,2651.5,181700,0.0,0.0
2024-06-17 09:00:00+09:00,2619.5,2657.0,2611.0,2640.5,199000,0.0,0.0
2024-06-17 10:00:00+09:00,2641.5,2646.5,2627.0,2631.5,95600,0.0,0.0
2024-06-17 11:00:00+09:00,2632.0,2640.5,2621.0,2625.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,2624.5,2636.5,2620.0,2620.5,423600,0.0,0.0
2024-06-17 13:00:00+09:00,2621.5,2630.0,2616.5,2627.0,113200,0.0,0.0
2024-06-17 14:00:00+09:00,2627.5,2639.0,2626.5,2629.0,251900,0.0,0.0
2024-06-18 09:00:00+09:00,2620.0,2641.0,2597.0,2601.5,179800,0.0,0.0
2024-06-18 10:00:00+09:00,2602.0,2619.5,2599.5,2616.5,117900,0.0,0.0
2024-06-18 11:00:00+09:00,2617.5,2630.0,2616.0,2621.5,0,0.0,0.0
2024-06-18 12:00:00+09:00,2615.5,2650.5,2612.0,2645.5,473200,0.0,0.0
2024-06-18 13:00:00+09:00,2644.5,2660.0,2641.5,2650.0,127300,0.0,0.0
2024-06-18 14:00:00+09:00,2650.5,2652.0,2634.0,2643.0,178500,0.0,0.0
2024-06-19 09:00:00+09:00,2645.5,2690.5,2625.5,2686.5,185000,0.0,0.0
2024-06-19 10:00:00+09:00,2687.0,2694.5,2675.5,2689.5,103400,0.0,0.0
2024-06-19 11:00:00+09:00,2689.5,2691.0,2676.0,2684.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,2684.5,2698.0,2682.5,2696.5,383400,0.0,0.0
2024-06-19 13:00:00+09:00,2697.0,2699.0,2688.0,2696.5,80600,0.0,0.0
2024-06-19 14:00:00+09:00,2697.0,2718.0,2697.0,2713.5,312800,0.0,0.0
2024-06-20 09:00:00+09:00,2689.0,2718.0,2677.0,2715.5,154600,0.0,0.0
2024-06-20 10:00:00+09:00,2716.0,2716.5,2681.5,2688.0,58700,0.0,0.0
2024-06-20 11:00:00+09:00,2687.0,2704.5,2686.5,2700.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,2700.5,2707.0,2692.5,2700.0,305400,0.0,0.0
2024-06-20 13:00:00+09:00,2699.0,2708.0,2693.0,2698.5,71700,0.0,0.0
2024-06-20 14:00:00+09:00,2698.0,2709.5,2694.0,2696.5,176900,0.0,0.0
2024-06-21 09:00:00+09:00,2714.0,2734.5,2685.0,2685.0,164700,0.0,0.0
2024-06-21 10:00:00+09:00,2685.5,2693.0,2678.0,2684.0,81000,0.0,0.0
2024-06-21 11:00:00+09:00,2683.0,2688.0,2667.5,2675.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,2677.5,2706.5,2675.0,2702.5,402800,0.0,0.0
2024-06-21 13:00:00+09:00,2702.5,2704.5,2691.0,2700.5,124800,0.0,0.0
2024-06-21 14:00:00+09:00,2700.5,2715.5,2698.5,2707.0,326600,0.0,0.0
2024-06-24 09:00:00+09:00,2727.0,2812.5,2712.0,2799.0,375800,0.0,0.0
2024-06-24 10:00:00+09:00,2802.0,2818.5,2797.5,2812.5,189400,0.0,0.0
2024-06-24 11:00:00+09:00,2813.0,2822.5,2808.5,2809.5,0,0.0,0.0
2024-06-24 12:00:00+09:00,2824.0,2825.0,2790.5,2799.0,769200,0.0,0.0
2024-06-24 13:00:00+09:00,2799.5,2801.0,2791.0,2794.0,125800,0.0,0.0
2024-06-24 14:00:00+09:00,2793.5,2801.5,2787.5,2791.0,243400,0.0,0.0
2024-06-25 09:00:00+09:00,2765.0,2834.5,2756.0,2831.0,235600,0.0,0.0
2024-06-25 10:00:00+09:00,2831.0,2831.0,2813.5,2826.5,157200,0.0,0.0
2024-06-25 11:00:00+09:00,2828.0,2835.0,2818.5,2835.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,2840.0,2848.0,2812.5,2812.5,576600,0.0,0.0
2024-06-25 13:00:00+09:00,2812.5,2826.0,2805.5,2817.5,120400,0.0,0.0
2024-06-25 14:00:00+09:00,2818.0,2828.5,2806.5,2828.5,235000,0.0,0.0
2024-06-26 09:00:00+09:00,2840.0,2840.0,2783.0,2802.5,188500,0.0,0.0
2024-06-26 10:00:00+09:00,2803.0,2814.5,2793.5,2809.5,75900,0.0,0.0
2024-06-26 11:00:00+09:00,2809.0,2813.0,2805.0,2807.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,2807.0,2807.0,2789.0,2794.0,408200,0.0,0.0
2024-06-26 13:00:00+09:00,2794.0,2796.5,2786.0,2793.5,99400,0.0,0.0
2024-06-26 14:00:00+09:00,2794.0,2812.5,2790.0,2790.5,203400,0.0,0.0
2024-06-27 09:00:00+09:00,2766.0,2792.5,2762.5,2764.0,172400,0.0,0.0
2024-06-27 10:00:00+09:00,2764.5,2775.5,2750.5,2756.5,122300,0.0,0.0
2024-06-27 11:00:00+09:00,2757.0,2770.0,2757.0,2761.5,0,0.0,0.0
2024-06-27 12:00:00+09:00,2761.5,2771.0,2760.5,2762.0,421000,0.0,0.0
2024-06-27 13:00:00+09:00,2762.0,2767.0,2751.0,2753.5,87700,0.0,0.0
2024-06-27 14:00:00+09:00,2753.5,2763.0,2742.5,2748.0,212600,0.0,0.0
2024-06-28 09:00:00+09:00,2757.5,2787.5,2751.0,2782.5,223300,0.0,0.0
2024-06-28 10:00:00+09:00,2782.0,2789.5,2778.0,2782.0,133400,0.0,0.0
2024-06-28 11:00:00+09:00,2782.0,2783.5,2765.0,2770.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,2768.0,2773.0,2760.0,2763.0,482000,0.0,0.0
2024-06-28 13:00:00+09:00,2763.0,2773.5,2760.0,2763.5,115300,0.0,0.0
2024-06-28 14:00:00+09:00,2763.5,2763.5,2744.0,2751.5,225800,0.0,0.0
2024-07-01 09:00:00+09:00,2785.0,2798.0,2773.0,2781.0,168900,0.0,0.0
2024-07-01 10:00:00+09:00,2781.5,2781.5,2753.5,2767.5,87700,0.0,0.0
2024-07-01 11:00:00+09:00,2769.0,2770.0,2763.0,2766.5,0,0.0,0.0
2024-07-01 12:00:00+09:00,2766.5,2770.0,2758.5,2759.5,345700,0.0,0.0
2024-07-01 13:00:00+09:00,2759.5,2762.0,2740.0,2747.0,76300,0.0,0.0
2024-07-01 14:00:00+09:00,2747.0,2763.0,2739.5,2762.0,186100,0.0,0.0
2024-07-02 09:00:00+09:00,2746.0,2747.0,2700.5,2703.5,287300,0.0,0.0
2024-07-02 10:00:00+09:00,2704.0,2731.5,2704.0,2716.5,121800,0.0,0.0
2024-07-02 11:00:00+09:00,2716.0,2719.0,2707.5,2714.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,2711.5,2719.5,2703.5,2718.0,555400,0.0,0.0
2024-07-02 13:00:00+09:00,2718.5,2736.0,2718.5,2730.0,111600,0.0,0.0
2024-07-02 14:00:00+09:00,2730.0,2740.5,2723.0,2723.0,204100,0.0,0.0
2024-07-03 09:00:00+09:00,2710.0,2730.5,2688.0,2692.5,121000,0.0,0.0
2024-07-03 10:00:00+09:00,2693.0,2718.0,2693.0,2700.0,76000,0.0,0.0
2024-07-03 11:00:00+09:00,2699.0,2713.0,2698.0,2704.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,2710.0,2716.0,2706.0,2714.5,304700,0.0,0.0
2024-07-03 13:00:00+09:00,2715.5,2718.0,2702.5,2703.5,90700,0.0,0.0
2024-07-03 14:00:00+09:00,2703.5,2715.5,2702.5,2704.0,178100,0.0,0.0
2024-07-04 09:00:00+09:00,2726.0,2752.0,2719.5,2725.0,94000,0.0,0.0
2024-07-04 10:00:00+09:00,2726.5,2727.5,2707.5,2715.5,47000,0.0,0.0
2024-07-04 11:00:00+09:00,2715.5,2728.5,2714.5,2721.5,0,0.0,0.0
2024-07-04 12:00:00+09:00,2721.5,2730.5,2721.5,2722.5,199100,0.0,0.0
2024-07-04 13:00:00+09:00,2722.5,2732.5,2720.5,2723.5,57900,0.0,0.0
2024-07-04 14:00:00+09:00,2724.5,2724.5,2701.0,2711.0,149200,0.0,0.0
2024-07-05 09:00:00+09:00,2745.0,2771.5,2733.0,2760.0,158100,0.0,0.0
2024-07-05 10:00:00+09:00,2759.5,2759.5,2737.5,2737.5,56400,0.0,0.0
2024-07-05 11:00:00+09:00,2737.0,2755.0,2737.0,2747.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,2732.0,2747.0,2729.5,2745.0,343200,0.0,0.0
2024-07-05 13:00:00+09:00,2745.0,2752.5,2732.5,2739.0,92200,0.0,0.0
2024-07-05 14:00:00+09:00,2739.5,2739.5,2725.0,2728.5,180800,0.0,0.0
2024-07-08 09:00:00+09:00,2721.0,2752.5,2713.5,2747.5,116000,0.0,0.0
2024-07-08 10:00:00+09:00,2748.0,2752.0,2741.0,2744.5,64300,0.0,0.0
2024-07-08 11:00:00+09:00,2745.0,2759.5,2740.0,2754.5,0,0.0,0.0
2024-07-08 12:00:00+09:00,2756.0,2765.0,2750.0,2763.5,277100,0.0,0.0
2024-07-08 13:00:00+09:00,2763.5,2767.5,2755.0,2762.5,77900,0.0,0.0
2024-07-08 14:00:00+09:00,2763.0,2772.0,2756.5,2768.5,174000,0.0,0.0
2024-07-09 09:00:00+09:00,2785.0,2787.5,2752.0,2759.0,206500,0.0,0.0
2024-07-09 10:00:00+09:00,2759.0,2761.0,2737.0,2755.5,126900,0.0,0.0
2024-07-09 11:00:00+09:00,2756.0,2760.5,2750.5,2752.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,2761.0,2766.5,2753.0,2764.0,462000,0.0,0.0
2024-07-09 13:00:00+09:00,2764.5,2772.0,2760.0,2764.5,112300,0.0,0.0
2024-07-09 14:00:00+09:00,2765.0,2785.5,2762.0,2770.5,235400,0.0,0.0
2024-07-10 09:00:00+09:00,2740.0,2773.5,2731.0,2735.5,146300,0.0,0.0
2024-07-10 10:00:00+09:00,2734.5,2742.5,2726.0,2737.5,128200,0.0,0.0
2024-07-10 11:00:00+09:00,2736.5,2740.5,2735.0,2740.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,2728.5,2730.5,2719.0,2727.5,379600,0.0,0.0
2024-07-10 13:00:00+09:00,2727.0,2732.5,2715.0,2719.5,74300,0.0,0.0
2024-07-10 14:00:00+09:00,2719.5,2745.5,2718.5,2735.5,195700,0.0,0.0
2024-07-11 09:00:00+09:00,2755.0,2795.5,2739.0,2785.0,178300,0.0,0.0
2024-07-11 10:00:00+09:00,2785.5,2816.5,2783.0,2815.5,149600,0.0,0.0
2024-07-11 11:00:00+09:00,2815.5,2820.5,2810.0,2817.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,2820.5,2826.0,2807.5,2813.5,483300,0.0,0.0
2024-07-11 13:00:00+09:00,2814.0,2814.5,2798.0,2806.5,103800,0.0,0.0
2024-07-11 14:00:00+09:00,2807.0,2812.0,2802.5,2807.0,207900,0.0,0.0
2024-07-12 09:00:00+09:00,2776.5,2817.5,2757.0,2800.5,149700,0.0,0.0
2024-07-12 10:00:00+09:00,2800.5,2807.5,2789.5,2802.5,78400,0.0,0.0
2024-07-12 11:00:00+09:00,2802.0,2813.5,2796.5,2813.5,0,0.0,0.0
2024-07-12 12:00:00+09:00,2808.5,2820.0,2808.5,2810.5,330200,0.0,0.0
2024-07-12 13:00:00+09:00,2811.0,2820.0,2808.5,2815.5,69700,0.0,0.0
2024-07-12 14:00:00+09:00,2816.0,2823.5,2813.0,2817.5,175000,0.0,0.0
2024-07-16 09:00:00+09:00,2834.5,2842.0,2805.5,2829.0,156700,0.0,0.0
2024-07-16 10:00:00+09:00,2828.0,2828.5,2811.0,2821.5,88700,0.0,0.0
2024-07-16 11:00:00+09:00,2822.0,2825.5,2814.0,2821.5,0,0.0,0.0
2024-07-16 12:00:00+09:00,2819.0,2820.0,2806.0,2811.5,325000,0.0,0.0
2024-07-16 13:00:00+09:00,2811.5,2815.5,2803.5,2807.0,88700,0.0,0.0
2024-07-16 14:00:00+09:00,2807.0,2818.0,2806.5,2814.5,170300,0.0,0.0
2024-07-17 09:00:00+09:00,2846.0,2858.0,2803.5,2825.0,140400,0.0,0.0
2024-07-17 10:00:00+09:00,2826.0,2853.0,2822.5,2847.5,94500,0.0,0.0
2024-07-17 11:00:00+09:00,2847.5,2852.5,2843.5,2851.5,0,0.0,0.0
2024-07-17 12:00:00+09:00,2841.0,2847.5,2828.5,2840.5,334400,0.0,0.0
2024-07-17 13:00:00+09:00,2840.5,2849.5,2836.0,2838.0,103200,0.0,0.0
2024-07-17 14:00:00+09:00,2838.5,2846.0,2830.5,2842.0,218800,0.0,0.0
2024-07-18 09:00:00+09:00,2790.5,2817.0,2758.0,2777.5,163500,0.0,0.0
2024-07-18 10:00:00+09:00,2779.0,2797.0,2772.0,2774.0,96000,0.0,0.0
2024-07-18 11:00:00+09:00,2774.5,2774.5,2760.5,2760.5,0,0.0,0.0
2024-07-18 12:00:00+09:00,2757.0,2768.5,2752.0,2765.0,356500,0.0,0.0
2024-07-18 13:00:00+09:00,2765.5,2771.0,2757.5,2765.5,88700,0.0,0.0
2024-07-18 14:00:00+09:00,2765.0,2769.0,2748.0,2758.0,167000,0.0,0.0
2024-07-19 09:00:00+09:00,2730.0,2756.0,2709.0,2751.5,120000,0.0,0.0
2024-07-19 10:00:00+09:00,2752.5,2756.5,2732.0,2732.5,61800,0.0,0.0
2024-07-19 11:00:00+09:00,2733.0,2741.0,2728.5,2731.5,0,0.0,0.0
2024-07-19 12:00:00+09:00,2736.0,2742.0,2720.0,2730.0,289000,0.0,0.0
2024-07-19 13:00:00+09:00,2730.5,2737.5,2729.0,2734.0,75300,0.0,0.0
2024-07-19 14:00:00+09:00,2734.0,2746.5,2733.5,2746.5,164600,0.0,0.0
2024-07-22 09:00:00+09:00,2711.0,2746.5,2682.0,2691.5,159600,0.0,0.0
2024-07-22 10:00:00+09:00,2691.5,2701.0,2682.5,2697.5,96900,0.0,0.0
2024-07-22 11:00:00+09:00,2698.0,2712.5,2696.0,2700.5,0,0.0,0.0
2024-07-22 12:00:00+09:00,2706.5,2706.5,2689.5,2693.0,345500,0.0,0.0
2024-07-22 13:00:00+09:00,2693.0,2698.0,2686.0,2695.5,70300,0.0,0.0
2024-07-22 14:00:00+09:00,2695.0,2695.0,2683.0,2691.5,149500,0.0,0.0
2024-07-23 09:00:00+09:00,2719.5,2727.5,2685.5,2690.5,131500,0.0,0.0
2024-07-23 10:00:00+09:00,2690.0,2707.0,2685.0,2695.5,78600,0.0,0.0
2024-07-23 11:00:00+09:00,2696.5,2704.0,2691.5,2703.5,0,0.0,0.0
2024-07-23 12:00:00+09:00,2703.5,2704.5,2682.5,2691.5,324100,0.0,0.0
2024-07-23 13:00:00+09:00,2693.5,2696.0,2681.0,2696.0,86600,0.0,0.0
2024-07-23 14:00:00+09:00,2695.5,2713.5,2686.5,2713.5,213800,0.0,0.0
2024-07-24 09:00:00+09:00,2696.0,2742.5,2695.0,2742.5,123600,0.0,0.0
2024-07-24 10:00:00+09:00,2742.0,2761.5,2739.5,2757.5,75000,0.0,0.0
2024-07-24 11:00:00+09:00,2757.5,2758.5,2743.0,2752.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,2749.0,2755.0,2720.0,2720.0,279900,0.0,0.0
2024-07-24 13:00:00+09:00,2719.5,2724.5,2705.5,2723.0,68000,0.0,0.0
2024-07-24 14:00:00+09:00,2722.0,2722.5,2693.5,2693.5,119400,0.0,0.0
2024-07-25 09:00:00+09:00,2590.5,2633.0,2585.0,2598.0,231400,0.0,0.0
2024-07-25 10:00:00+09:00,2601.0,2609.0,2572.0,2581.5,154500,0.0,0.0
2024-07-25 11:00:00+09:00,2581.5,2597.5,2579.5,2593.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,2573.0,2585.0,2553.0,2561.5,512500,0.0,0.0
2024-07-25 13:00:00+09:00,2561.5,2579.5,2540.0,2543.0,154600,0.0,0.0
2024-07-25 14:00:00+09:00,2543.5,2560.5,2535.0,2554.5,269900,0.0,0.0
2024-07-26 09:00:00+09:00,2551.0,2612.5,2551.0,2611.0,169800,0.0,0.0
2024-07-26 10:00:00+09:00,2610.5,2620.0,2602.5,2619.5,132700,0.0,0.0
2024-07-26 11:00:00+09:00,2618.5,2628.5,2613.5,2626.5,0,0.0,0.0
2024-07-26 12:00:00+09:00,2626.5,2629.5,2619.5,2626.5,467800,0.0,0.0
2024-07-26 13:00:00+09:00,2627.0,2638.5,2619.5,2628.5,136200,0.0,0.0
2024-07-26 14:00:00+09:00,2629.0,2632.5,2600.5,2632.0,229200,0.0,0.0
