Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-04 09:00:00+09:00,713.0,713.0,706.0,711.0,608800,0.0,0.0
2022-08-04 10:00:00+09:00,710.0,713.0,709.0,712.0,252200,0.0,0.0
2022-08-04 11:00:00+09:00,712.0,712.0,710.0,711.0,0,0.0,0.0
2022-08-04 12:00:00+09:00,712.0,717.0,711.0,715.0,1224100,0.0,0.0
2022-08-04 13:00:00+09:00,716.0,716.0,712.0,712.0,204900,0.0,0.0
2022-08-04 14:00:00+09:00,712.0,713.0,709.0,710.0,610100,0.0,0.0
2022-08-05 09:00:00+09:00,721.0,735.0,715.0,719.0,1196500,0.0,0.0
2022-08-05 10:00:00+09:00,718.0,720.0,713.0,713.0,399100,0.0,0.0
2022-08-05 11:00:00+09:00,714.0,716.0,714.0,715.0,0,0.0,0.0
2022-08-05 12:00:00+09:00,716.0,718.0,710.0,712.0,1997500,0.0,0.0
2022-08-05 13:00:00+09:00,711.0,717.0,711.0,715.0,356000,0.0,0.0
2022-08-05 14:00:00+09:00,715.0,717.0,715.0,716.0,372900,0.0,0.0
2022-08-08 09:00:00+09:00,717.0,722.0,712.0,712.0,0,0.0,0.0
2022-08-08 10:00:00+09:00,713.0,713.0,710.0,713.0,184900,0.0,0.0
2022-08-08 11:00:00+09:00,712.0,715.0,710.0,715.0,0,0.0,0.0
2022-08-08 12:00:00+09:00,714.0,715.0,712.0,712.0,980300,0.0,0.0
2022-08-08 13:00:00+09:00,712.0,714.0,712.0,713.0,188800,0.0,0.0
2022-08-08 14:00:00+09:00,714.0,715.0,713.0,713.0,242500,0.0,0.0
2022-08-09 09:00:00+09:00,716.0,722.0,711.0,712.0,535800,0.0,0.0
2022-08-09 10:00:00+09:00,712.0,716.0,712.0,713.0,217700,0.0,0.0
2022-08-09 11:00:00+09:00,713.0,714.0,712.0,712.0,0,0.0,0.0
2022-08-09 12:00:00+09:00,712.0,715.0,712.0,715.0,978800,0.0,0.0
2022-08-09 13:00:00+09:00,714.0,716.0,713.0,713.0,113800,0.0,0.0
2022-08-09 14:00:00+09:00,713.0,715.0,713.0,714.0,381100,0.0,0.0
2022-08-10 09:00:00+09:00,726.0,726.0,713.0,722.0,577200,0.0,0.0
2022-08-10 10:00:00+09:00,722.0,723.0,720.0,720.0,221500,0.0,0.0
2022-08-10 11:00:00+09:00,720.0,723.0,720.0,721.0,0,0.0,0.0
2022-08-10 12:00:00+09:00,722.0,723.0,721.0,721.0,989800,0.0,0.0
2022-08-10 13:00:00+09:00,721.0,722.0,719.0,719.0,209900,0.0,0.0
2022-08-10 14:00:00+09:00,719.0,720.0,717.0,718.0,215500,0.0,0.0
2022-08-12 09:00:00+09:00,729.0,742.0,723.0,740.0,0,0.0,0.0
2022-08-12 10:00:00+09:00,740.0,742.0,736.0,736.0,284400,0.0,0.0
2022-08-12 11:00:00+09:00,737.0,738.0,736.0,738.0,0,0.0,0.0
2022-08-12 12:00:00+09:00,738.0,739.0,736.0,738.0,2005500,0.0,0.0
2022-08-12 13:00:00+09:00,738.0,745.0,737.0,742.0,602200,0.0,0.0
2022-08-12 14:00:00+09:00,741.0,744.0,739.0,744.0,539600,0.0,0.0
2022-08-15 09:00:00+09:00,747.0,749.0,739.0,747.0,0,0.0,0.0
2022-08-15 10:00:00+09:00,747.0,748.0,743.0,746.0,230700,0.0,0.0
2022-08-15 11:00:00+09:00,746.0,748.0,745.0,745.0,0,0.0,0.0
2022-08-15 12:00:00+09:00,745.0,746.0,743.0,746.0,1030000,0.0,0.0
2022-08-15 13:00:00+09:00,745.0,749.0,745.0,748.0,162600,0.0,0.0
2022-08-15 14:00:00+09:00,748.0,754.0,747.0,751.0,860500,0.0,0.0
2022-08-16 09:00:00+09:00,750.0,760.0,745.0,756.0,881200,0.0,0.0
2022-08-16 10:00:00+09:00,756.0,760.0,754.0,756.0,504500,0.0,0.0
2022-08-16 11:00:00+09:00,756.0,757.0,754.0,754.0,0,0.0,0.0
2022-08-16 12:00:00+09:00,756.0,756.0,752.0,753.0,1629500,0.0,0.0
2022-08-16 13:00:00+09:00,752.0,756.0,752.0,753.0,192000,0.0,0.0
2022-08-16 14:00:00+09:00,753.0,754.0,752.0,753.0,179100,0.0,0.0
2022-08-17 09:00:00+09:00,758.0,759.0,753.0,754.0,572000,0.0,0.0
2022-08-17 10:00:00+09:00,754.0,755.0,748.0,750.0,244800,0.0,0.0
2022-08-17 11:00:00+09:00,751.0,753.0,749.0,750.0,0,0.0,0.0
2022-08-17 12:00:00+09:00,750.0,753.0,750.0,753.0,1101900,0.0,0.0
2022-08-17 13:00:00+09:00,753.0,755.0,753.0,755.0,130000,0.0,0.0
2022-08-17 14:00:00+09:00,755.0,755.0,753.0,755.0,217000,0.0,0.0
2022-08-18 09:00:00+09:00,748.0,753.0,743.0,747.0,594000,0.0,0.0
2022-08-18 10:00:00+09:00,747.0,750.0,746.0,749.0,178900,0.0,0.0
2022-08-18 11:00:00+09:00,749.0,751.0,749.0,750.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,750.0,752.0,749.0,750.0,1054700,0.0,0.0
2022-08-18 13:00:00+09:00,750.0,751.0,749.0,749.0,88200,0.0,0.0
2022-08-18 14:00:00+09:00,749.0,751.0,749.0,750.0,391800,0.0,0.0
2022-08-19 09:00:00+09:00,755.0,755.0,749.0,752.0,434300,0.0,0.0
2022-08-19 10:00:00+09:00,753.0,753.0,749.0,752.0,181200,0.0,0.0
2022-08-19 11:00:00+09:00,752.0,753.0,752.0,753.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,753.0,755.0,752.0,754.0,819700,0.0,0.0
2022-08-19 13:00:00+09:00,754.0,755.0,753.0,754.0,64400,0.0,0.0
2022-08-19 14:00:00+09:00,753.0,754.0,752.0,753.0,214400,0.0,0.0
2022-08-22 09:00:00+09:00,740.0,748.0,738.0,745.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,745.0,753.0,744.0,750.0,299900,0.0,0.0
2022-08-22 11:00:00+09:00,750.0,751.0,749.0,750.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,751.0,754.0,749.0,751.0,1411000,0.0,0.0
2022-08-22 13:00:00+09:00,751.0,751.0,748.0,749.0,267200,0.0,0.0
2022-08-22 14:00:00+09:00,747.0,750.0,747.0,748.0,506300,0.0,0.0
2022-08-23 09:00:00+09:00,747.0,747.0,738.0,740.0,776200,0.0,0.0
2022-08-23 10:00:00+09:00,739.0,743.0,738.0,742.0,326200,0.0,0.0
2022-08-23 11:00:00+09:00,742.0,744.0,742.0,743.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,745.0,746.0,743.0,745.0,1458100,0.0,0.0
2022-08-23 13:00:00+09:00,745.0,746.0,744.0,744.0,90600,0.0,0.0
2022-08-23 14:00:00+09:00,744.0,746.0,744.0,746.0,540900,0.0,0.0
2022-08-24 09:00:00+09:00,750.0,751.0,747.0,748.0,437600,0.0,0.0
2022-08-24 10:00:00+09:00,748.0,749.0,746.0,748.0,209800,0.0,0.0
2022-08-24 11:00:00+09:00,748.0,751.0,747.0,751.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,749.0,750.0,747.0,748.0,951400,0.0,0.0
2022-08-24 13:00:00+09:00,748.0,749.0,747.0,748.0,128100,0.0,0.0
2022-08-24 14:00:00+09:00,748.0,749.0,747.0,747.0,249100,0.0,0.0
2022-08-25 09:00:00+09:00,752.0,752.0,739.0,746.0,512800,0.0,0.0
2022-08-25 10:00:00+09:00,746.0,746.0,744.0,745.0,106200,0.0,0.0
2022-08-25 11:00:00+09:00,745.0,747.0,745.0,747.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,746.0,749.0,746.0,748.0,780300,0.0,0.0
2022-08-25 13:00:00+09:00,748.0,749.0,747.0,748.0,113700,0.0,0.0
2022-08-25 14:00:00+09:00,748.0,749.0,746.0,749.0,159800,0.0,0.0
2022-08-26 09:00:00+09:00,744.0,747.0,739.0,747.0,491100,0.0,0.0
2022-08-26 10:00:00+09:00,747.0,748.0,746.0,746.0,115500,0.0,0.0
2022-08-26 11:00:00+09:00,746.0,748.0,746.0,747.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,747.0,749.0,747.0,748.0,788300,0.0,0.0
2022-08-26 13:00:00+09:00,747.0,749.0,747.0,747.0,152600,0.0,0.0
2022-08-26 14:00:00+09:00,747.0,747.0,745.0,745.0,234500,0.0,0.0
2022-08-29 09:00:00+09:00,734.0,739.0,731.0,735.0,654900,0.0,0.0
2022-08-29 10:00:00+09:00,735.0,737.0,734.0,736.0,198400,0.0,0.0
2022-08-29 11:00:00+09:00,736.0,737.0,735.0,737.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,735.0,738.0,735.0,738.0,1025400,0.0,0.0
2022-08-29 13:00:00+09:00,738.0,740.0,737.0,740.0,135300,0.0,0.0
2022-08-29 14:00:00+09:00,740.0,741.0,736.0,736.0,287000,0.0,0.0
2022-08-30 09:00:00+09:00,745.0,748.0,742.0,746.0,484600,0.0,0.0
2022-08-30 10:00:00+09:00,745.0,749.0,745.0,746.0,419900,0.0,0.0
2022-08-30 11:00:00+09:00,746.0,752.0,746.0,752.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,753.0,753.0,750.0,752.0,1285600,0.0,0.0
2022-08-30 13:00:00+09:00,752.0,754.0,752.0,752.0,292800,0.0,0.0
2022-08-30 14:00:00+09:00,753.0,753.0,749.0,752.0,394900,0.0,0.0
2022-08-31 09:00:00+09:00,741.0,746.0,739.0,744.0,676000,0.0,0.0
2022-08-31 10:00:00+09:00,744.0,745.0,742.0,744.0,185500,0.0,0.0
2022-08-31 11:00:00+09:00,744.0,748.0,744.0,748.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,748.0,753.0,747.0,750.0,1240900,0.0,0.0
2022-08-31 13:00:00+09:00,750.0,753.0,750.0,752.0,311500,0.0,0.0
2022-08-31 14:00:00+09:00,752.0,752.0,749.0,751.0,625300,0.0,0.0
2022-09-01 09:00:00+09:00,746.0,754.0,741.0,746.0,637200,0.0,0.0
2022-09-01 10:00:00+09:00,746.0,747.0,742.0,745.0,274100,0.0,0.0
2022-09-01 11:00:00+09:00,745.0,747.0,744.0,746.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,748.0,748.0,745.0,745.0,1164200,0.0,0.0
2022-09-01 13:00:00+09:00,746.0,746.0,743.0,746.0,269900,0.0,0.0
2022-09-01 14:00:00+09:00,746.0,747.0,744.0,745.0,252200,0.0,0.0
2022-09-02 09:00:00+09:00,743.0,748.0,743.0,748.0,409000,0.0,0.0
2022-09-02 10:00:00+09:00,748.0,750.0,748.0,748.0,208900,0.0,0.0
2022-09-02 11:00:00+09:00,748.0,748.0,746.0,747.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,747.0,749.0,746.0,749.0,805200,0.0,0.0
2022-09-02 13:00:00+09:00,749.0,749.0,747.0,747.0,137800,0.0,0.0
2022-09-02 14:00:00+09:00,748.0,748.0,745.0,747.0,360500,0.0,0.0
2022-09-05 09:00:00+09:00,745.0,746.0,736.0,737.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,737.0,740.0,736.0,737.0,136100,0.0,0.0
2022-09-05 11:00:00+09:00,736.0,737.0,734.0,735.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,735.0,741.0,735.0,741.0,932900,0.0,0.0
2022-09-05 13:00:00+09:00,741.0,741.0,739.0,740.0,191700,0.0,0.0
2022-09-05 14:00:00+09:00,740.0,740.0,737.0,739.0,183900,0.0,0.0
2022-09-06 09:00:00+09:00,739.0,745.0,734.0,744.0,299000,0.0,0.0
2022-09-06 10:00:00+09:00,744.0,746.0,741.0,741.0,192200,0.0,0.0
2022-09-06 11:00:00+09:00,742.0,743.0,741.0,741.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,741.0,741.0,739.0,741.0,617900,0.0,0.0
2022-09-06 13:00:00+09:00,741.0,742.0,740.0,741.0,111700,0.0,0.0
2022-09-06 14:00:00+09:00,740.0,742.0,739.0,740.0,268600,0.0,0.0
2022-09-07 09:00:00+09:00,739.0,744.0,736.0,741.0,451700,0.0,0.0
2022-09-07 10:00:00+09:00,741.0,745.0,740.0,741.0,320700,0.0,0.0
2022-09-07 11:00:00+09:00,741.0,744.0,740.0,743.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,743.0,745.0,742.0,745.0,955200,0.0,0.0
2022-09-07 13:00:00+09:00,745.0,749.0,743.0,748.0,225200,0.0,0.0
2022-09-07 14:00:00+09:00,748.0,750.0,747.0,749.0,328800,0.0,0.0
2022-09-08 09:00:00+09:00,756.0,764.0,754.0,760.0,938400,0.0,0.0
2022-09-08 10:00:00+09:00,760.0,763.0,759.0,762.0,379300,0.0,0.0
2022-09-08 11:00:00+09:00,762.0,763.0,759.0,760.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,761.0,761.0,759.0,759.0,1657400,0.0,0.0
2022-09-08 13:00:00+09:00,760.0,762.0,760.0,761.0,205300,0.0,0.0
2022-09-08 14:00:00+09:00,761.0,762.0,758.0,759.0,485300,0.0,0.0
2022-09-09 09:00:00+09:00,757.0,761.0,754.0,760.0,1188500,0.0,0.0
2022-09-09 10:00:00+09:00,759.0,763.0,758.0,762.0,185100,0.0,0.0
2022-09-09 11:00:00+09:00,762.0,766.0,762.0,765.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,765.0,769.0,764.0,768.0,1743900,0.0,0.0
2022-09-09 13:00:00+09:00,768.0,769.0,767.0,769.0,115400,0.0,0.0
2022-09-09 14:00:00+09:00,769.0,769.0,766.0,769.0,421200,0.0,0.0
2022-09-12 09:00:00+09:00,771.0,776.0,768.0,772.0,0,0.0,0.0
2022-09-12 10:00:00+09:00,772.0,775.0,769.0,775.0,231600,0.0,0.0
2022-09-12 11:00:00+09:00,776.0,782.0,775.0,781.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,781.0,781.0,778.0,780.0,1270300,0.0,0.0
2022-09-12 13:00:00+09:00,780.0,780.0,777.0,780.0,200200,0.0,0.0
2022-09-12 14:00:00+09:00,780.0,781.0,779.0,781.0,363600,0.0,0.0
