Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-13 09:00:00+09:00,782.0,786.0,778.0,783.0,375300,0.0,0.0
2022-09-13 10:00:00+09:00,782.0,783.0,778.0,779.0,113300,0.0,0.0
2022-09-13 11:00:00+09:00,780.0,780.0,777.0,777.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,776.0,776.0,772.0,774.0,746800,0.0,0.0
2022-09-13 13:00:00+09:00,774.0,775.0,772.0,773.0,94200,0.0,0.0
2022-09-13 14:00:00+09:00,774.0,778.0,773.0,776.0,361600,0.0,0.0
2022-09-14 09:00:00+09:00,764.0,777.0,763.0,774.0,709900,0.0,0.0
2022-09-14 10:00:00+09:00,774.0,781.0,773.0,779.0,370600,0.0,0.0
2022-09-14 11:00:00+09:00,779.0,780.0,776.0,777.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,781.0,782.0,779.0,780.0,1468700,0.0,0.0
2022-09-14 13:00:00+09:00,780.0,781.0,777.0,779.0,273400,0.0,0.0
2022-09-14 14:00:00+09:00,779.0,780.0,775.0,776.0,449000,0.0,0.0
2022-09-15 09:00:00+09:00,779.0,784.0,775.0,778.0,288000,0.0,0.0
2022-09-15 10:00:00+09:00,778.0,781.0,777.0,779.0,144700,0.0,0.0
2022-09-15 11:00:00+09:00,779.0,779.0,777.0,779.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,779.0,779.0,777.0,778.0,596200,0.0,0.0
2022-09-15 13:00:00+09:00,778.0,779.0,777.0,778.0,61800,0.0,0.0
2022-09-15 14:00:00+09:00,778.0,784.0,778.0,782.0,342700,0.0,0.0
2022-09-16 09:00:00+09:00,781.0,788.0,780.0,784.0,405500,0.0,0.0
2022-09-16 10:00:00+09:00,784.0,793.0,783.0,793.0,376200,0.0,0.0
2022-09-16 11:00:00+09:00,793.0,794.0,788.0,788.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,789.0,791.0,787.0,791.0,1113300,0.0,0.0
2022-09-16 13:00:00+09:00,791.0,792.0,789.0,791.0,219800,0.0,0.0
2022-09-16 14:00:00+09:00,791.0,795.0,790.0,795.0,691600,0.0,0.0
2022-09-20 09:00:00+09:00,800.0,802.0,790.0,790.0,947700,0.0,0.0
2022-09-20 10:00:00+09:00,790.0,791.0,788.0,789.0,300600,0.0,0.0
2022-09-20 11:00:00+09:00,789.0,791.0,789.0,790.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,792.0,800.0,791.0,799.0,1717500,0.0,0.0
2022-09-20 13:00:00+09:00,799.0,802.0,796.0,798.0,601700,0.0,0.0
2022-09-20 14:00:00+09:00,798.0,799.0,793.0,795.0,496700,0.0,0.0
2022-09-21 09:00:00+09:00,791.0,798.0,787.0,794.0,506300,0.0,0.0
2022-09-21 10:00:00+09:00,794.0,795.0,791.0,791.0,284800,0.0,0.0
2022-09-21 11:00:00+09:00,791.0,794.0,791.0,792.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,792.0,795.0,790.0,790.0,1061500,0.0,0.0
2022-09-21 13:00:00+09:00,790.0,791.0,788.0,788.0,202300,0.0,0.0
2022-09-21 14:00:00+09:00,789.0,790.0,788.0,789.0,226100,0.0,0.0
2022-09-22 09:00:00+09:00,784.0,784.0,777.0,783.0,733600,0.0,0.0
2022-09-22 10:00:00+09:00,782.0,784.0,781.0,783.0,167800,0.0,0.0
2022-09-22 11:00:00+09:00,782.0,783.0,780.0,781.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,781.0,781.0,779.0,781.0,1197500,0.0,0.0
2022-09-22 13:00:00+09:00,782.0,783.0,781.0,782.0,149800,0.0,0.0
2022-09-22 14:00:00+09:00,781.0,783.0,781.0,783.0,256300,0.0,0.0
2022-09-26 09:00:00+09:00,779.0,782.0,772.0,774.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,774.0,776.0,773.0,773.0,258600,0.0,0.0
2022-09-26 11:00:00+09:00,773.0,776.0,773.0,774.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,773.0,774.0,772.0,774.0,1267100,0.0,0.0
2022-09-26 13:00:00+09:00,773.0,774.0,766.0,767.0,340400,0.0,0.0
2022-09-26 14:00:00+09:00,767.0,768.0,765.0,765.0,374800,0.0,0.0
2022-09-27 09:00:00+09:00,765.0,767.0,755.0,762.0,823500,0.0,0.0
2022-09-27 10:00:00+09:00,762.0,764.0,758.0,760.0,162100,0.0,0.0
2022-09-27 11:00:00+09:00,760.0,761.0,759.0,760.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,758.0,760.0,757.0,758.0,1181300,0.0,0.0
2022-09-27 13:00:00+09:00,758.0,760.0,757.0,758.0,133400,0.0,0.0
2022-09-27 14:00:00+09:00,759.0,760.0,757.0,758.0,424000,0.0,0.0
2022-09-28 09:00:00+09:00,742.0,747.0,738.0,739.0,953800,0.0,0.0
2022-09-28 10:00:00+09:00,738.0,738.0,725.0,729.0,494900,0.0,0.0
2022-09-28 11:00:00+09:00,729.0,729.0,723.0,726.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,725.0,728.0,724.0,728.0,1943200,0.0,0.0
2022-09-28 13:00:00+09:00,727.0,730.0,725.0,726.0,312000,0.0,0.0
2022-09-28 14:00:00+09:00,726.0,728.0,722.0,727.0,737800,0.0,0.0
2022-09-29 09:00:00+09:00,734.0,742.0,730.0,741.0,755300,0.0,0.0
2022-09-29 10:00:00+09:00,741.0,744.0,739.0,740.0,368500,0.0,0.0
2022-09-29 11:00:00+09:00,740.0,740.0,737.0,737.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,740.0,750.0,738.0,749.0,1838700,0.0,0.0
2022-09-29 13:00:00+09:00,749.0,755.0,747.0,752.0,473600,0.0,0.0
2022-09-29 14:00:00+09:00,752.0,754.0,750.0,754.0,521000,0.0,0.0
2022-09-30 09:00:00+09:00,741.0,748.0,738.0,743.0,419300,0.0,0.0
2022-09-30 10:00:00+09:00,743.0,750.0,742.0,747.0,268800,0.0,0.0
2022-09-30 11:00:00+09:00,747.0,749.0,744.0,747.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,747.0,749.0,744.0,745.0,1001200,0.0,0.0
2022-09-30 13:00:00+09:00,745.0,751.0,743.0,751.0,286800,0.0,0.0
2022-09-30 14:00:00+09:00,751.0,756.0,747.0,750.0,660300,0.0,0.0
2022-10-03 09:00:00+09:00,749.0,750.0,739.0,740.0,416400,0.0,0.0
2022-10-03 10:00:00+09:00,739.0,752.0,739.0,750.0,312500,0.0,0.0
2022-10-03 11:00:00+09:00,750.0,754.0,750.0,750.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,750.0,751.0,747.0,747.0,1003900,0.0,0.0
2022-10-03 13:00:00+09:00,747.0,751.0,747.0,751.0,173200,0.0,0.0
2022-10-03 14:00:00+09:00,751.0,754.0,748.0,753.0,307500,0.0,0.0
2022-10-04 09:00:00+09:00,773.0,785.0,771.0,780.0,1327700,0.0,0.0
2022-10-04 10:00:00+09:00,780.0,782.0,777.0,779.0,419200,0.0,0.0
2022-10-04 11:00:00+09:00,779.0,781.0,778.0,778.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,779.0,784.0,778.0,782.0,2253600,0.0,0.0
2022-10-04 13:00:00+09:00,782.0,788.0,781.0,785.0,618300,0.0,0.0
2022-10-04 14:00:00+09:00,785.0,788.0,784.0,787.0,459000,0.0,0.0
2022-10-05 09:00:00+09:00,800.0,801.0,785.0,790.0,1152400,0.0,0.0
2022-10-05 10:00:00+09:00,789.0,790.0,784.0,786.0,357100,0.0,0.0
2022-10-05 11:00:00+09:00,787.0,793.0,787.0,793.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,794.0,795.0,792.0,794.0,2028900,0.0,0.0
2022-10-05 13:00:00+09:00,794.0,795.0,792.0,792.0,210600,0.0,0.0
2022-10-05 14:00:00+09:00,793.0,796.0,792.0,792.0,632000,0.0,0.0
2022-10-06 09:00:00+09:00,790.0,805.0,786.0,798.0,873100,0.0,0.0
2022-10-06 10:00:00+09:00,798.0,805.0,795.0,804.0,420600,0.0,0.0
2022-10-06 11:00:00+09:00,804.0,805.0,802.0,804.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,805.0,805.0,800.0,803.0,1649600,0.0,0.0
2022-10-06 13:00:00+09:00,802.0,804.0,800.0,801.0,226900,0.0,0.0
2022-10-06 14:00:00+09:00,801.0,802.0,800.0,800.0,406600,0.0,0.0
2022-10-07 09:00:00+09:00,792.0,796.0,790.0,791.0,537200,0.0,0.0
2022-10-07 10:00:00+09:00,791.0,797.0,791.0,795.0,235300,0.0,0.0
2022-10-07 11:00:00+09:00,796.0,797.0,795.0,796.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,795.0,797.0,793.0,796.0,1051300,0.0,0.0
2022-10-07 13:00:00+09:00,796.0,798.0,795.0,797.0,135000,0.0,0.0
2022-10-07 14:00:00+09:00,797.0,798.0,795.0,796.0,481700,0.0,0.0
2022-10-11 09:00:00+09:00,797.0,812.0,796.0,808.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,808.0,809.0,792.0,795.0,487800,0.0,0.0
2022-10-11 11:00:00+09:00,795.0,795.0,789.0,789.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,790.0,791.0,787.0,788.0,1948000,0.0,0.0
2022-10-11 13:00:00+09:00,788.0,789.0,785.0,785.0,396400,0.0,0.0
2022-10-11 14:00:00+09:00,785.0,789.0,784.0,786.0,366400,0.0,0.0
2022-10-12 09:00:00+09:00,782.0,785.0,779.0,785.0,350800,0.0,0.0
2022-10-12 10:00:00+09:00,785.0,789.0,782.0,785.0,323200,0.0,0.0
2022-10-12 11:00:00+09:00,785.0,787.0,781.0,785.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,788.0,788.0,785.0,786.0,915400,0.0,0.0
2022-10-12 13:00:00+09:00,786.0,789.0,785.0,786.0,173900,0.0,0.0
2022-10-12 14:00:00+09:00,787.0,787.0,784.0,787.0,285200,0.0,0.0
2022-10-13 09:00:00+09:00,780.0,781.0,774.0,781.0,281700,0.0,0.0
2022-10-13 10:00:00+09:00,781.0,781.0,776.0,777.0,149700,0.0,0.0
2022-10-13 11:00:00+09:00,777.0,779.0,776.0,779.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,777.0,777.0,774.0,774.0,588500,0.0,0.0
2022-10-13 13:00:00+09:00,774.0,778.0,773.0,778.0,146400,0.0,0.0
2022-10-13 14:00:00+09:00,778.0,778.0,775.0,775.0,220700,0.0,0.0
2022-10-14 09:00:00+09:00,789.0,794.0,784.0,793.0,607200,0.0,0.0
2022-10-14 10:00:00+09:00,794.0,798.0,793.0,795.0,176100,0.0,0.0
2022-10-14 11:00:00+09:00,795.0,798.0,795.0,796.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,795.0,797.0,794.0,797.0,997400,0.0,0.0
2022-10-14 13:00:00+09:00,797.0,799.0,795.0,795.0,135700,0.0,0.0
2022-10-14 14:00:00+09:00,795.0,796.0,792.0,794.0,230200,0.0,0.0
2022-10-17 09:00:00+09:00,787.0,797.0,787.0,788.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,788.0,789.0,785.0,786.0,158500,0.0,0.0
2022-10-17 11:00:00+09:00,787.0,789.0,786.0,786.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,788.0,791.0,788.0,789.0,895600,0.0,0.0
2022-10-17 13:00:00+09:00,789.0,790.0,788.0,790.0,102000,0.0,0.0
2022-10-17 14:00:00+09:00,791.0,792.0,789.0,790.0,234100,0.0,0.0
2022-10-18 09:00:00+09:00,797.0,797.0,790.0,791.0,558400,0.0,0.0
2022-10-18 10:00:00+09:00,791.0,792.0,786.0,787.0,231700,0.0,0.0
2022-10-18 11:00:00+09:00,788.0,789.0,786.0,788.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,789.0,791.0,789.0,791.0,1030400,0.0,0.0
2022-10-18 13:00:00+09:00,790.0,791.0,789.0,789.0,126600,0.0,0.0
2022-10-18 14:00:00+09:00,789.0,790.0,787.0,788.0,318900,0.0,0.0
2022-10-19 09:00:00+09:00,784.0,788.0,781.0,787.0,349600,0.0,0.0
2022-10-19 10:00:00+09:00,787.0,787.0,781.0,786.0,189700,0.0,0.0
2022-10-19 11:00:00+09:00,786.0,786.0,783.0,785.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,785.0,788.0,785.0,787.0,650300,0.0,0.0
2022-10-19 13:00:00+09:00,787.0,790.0,787.0,790.0,154600,0.0,0.0
2022-10-19 14:00:00+09:00,790.0,790.0,788.0,789.0,156900,0.0,0.0
2022-10-20 09:00:00+09:00,784.0,788.0,782.0,786.0,314100,0.0,0.0
2022-10-20 10:00:00+09:00,786.0,787.0,783.0,784.0,143800,0.0,0.0
2022-10-20 11:00:00+09:00,783.0,784.0,782.0,784.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,782.0,782.0,781.0,781.0,686200,0.0,0.0
2022-10-20 13:00:00+09:00,781.0,785.0,781.0,784.0,293100,0.0,0.0
2022-10-20 14:00:00+09:00,784.0,786.0,782.0,783.0,431600,0.0,0.0
2022-10-21 09:00:00+09:00,775.0,777.0,766.0,767.0,729000,0.0,0.0
2022-10-21 10:00:00+09:00,767.0,768.0,764.0,767.0,267600,0.0,0.0
2022-10-21 11:00:00+09:00,767.0,768.0,766.0,767.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,770.0,770.0,767.0,768.0,1240500,0.0,0.0
2022-10-21 13:00:00+09:00,768.0,771.0,768.0,771.0,136700,0.0,0.0
2022-10-21 14:00:00+09:00,772.0,772.0,768.0,768.0,262500,0.0,0.0
2022-10-24 09:00:00+09:00,774.0,775.0,758.0,761.0,544900,0.0,0.0
2022-10-24 10:00:00+09:00,761.0,761.0,754.0,759.0,396500,0.0,0.0
2022-10-24 11:00:00+09:00,759.0,761.0,757.0,760.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,758.0,758.0,756.0,756.0,1130100,0.0,0.0
2022-10-24 13:00:00+09:00,756.0,757.0,755.0,756.0,171500,0.0,0.0
2022-10-24 14:00:00+09:00,756.0,757.0,753.0,754.0,477100,0.0,0.0
2022-10-25 09:00:00+09:00,753.0,755.0,746.0,753.0,818800,0.0,0.0
