Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 10:00:00+09:00,752.0,752.0,748.0,749.0,265800,0.0,0.0
2022-10-25 11:00:00+09:00,749.0,750.0,748.0,749.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,750.0,753.0,750.0,753.0,1343900,0.0,0.0
2022-10-25 13:00:00+09:00,753.0,753.0,751.0,752.0,135600,0.0,0.0
2022-10-25 14:00:00+09:00,752.0,755.0,752.0,753.0,265900,0.0,0.0
2022-10-26 09:00:00+09:00,756.0,763.0,753.0,757.0,618200,0.0,0.0
2022-10-26 10:00:00+09:00,757.0,757.0,753.0,753.0,301700,0.0,0.0
2022-10-26 11:00:00+09:00,754.0,754.0,752.0,752.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,752.0,754.0,752.0,752.0,1179400,0.0,0.0
2022-10-26 13:00:00+09:00,752.0,759.0,752.0,758.0,233600,0.0,0.0
2022-10-26 14:00:00+09:00,758.0,759.0,755.0,755.0,367800,0.0,0.0
2022-10-27 09:00:00+09:00,758.0,759.0,747.0,749.0,451500,0.0,0.0
2022-10-27 10:00:00+09:00,750.0,754.0,749.0,754.0,271500,0.0,0.0
2022-10-27 11:00:00+09:00,754.0,755.0,752.0,752.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,751.0,757.0,750.0,756.0,903000,0.0,0.0
2022-10-27 13:00:00+09:00,757.0,758.0,755.0,755.0,150300,0.0,0.0
2022-10-27 14:00:00+09:00,756.0,760.0,755.0,758.0,362000,0.0,0.0
2022-10-28 09:00:00+09:00,749.0,755.0,748.0,753.0,643300,0.0,0.0
2022-10-28 10:00:00+09:00,753.0,759.0,753.0,758.0,248000,0.0,0.0
2022-10-28 11:00:00+09:00,759.0,761.0,757.0,760.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,760.0,760.0,754.0,755.0,1187700,0.0,0.0
2022-10-28 13:00:00+09:00,755.0,758.0,752.0,754.0,241700,0.0,0.0
2022-10-28 14:00:00+09:00,753.0,754.0,749.0,750.0,530800,0.0,0.0
2022-10-31 09:00:00+09:00,758.0,761.0,751.0,752.0,427200,0.0,0.0
2022-10-31 10:00:00+09:00,751.0,751.0,747.0,749.0,267100,0.0,0.0
2022-10-31 11:00:00+09:00,750.0,751.0,749.0,749.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,749.0,753.0,748.0,753.0,891500,0.0,0.0
2022-10-31 13:00:00+09:00,753.0,754.0,751.0,754.0,133100,0.0,0.0
2022-10-31 14:00:00+09:00,754.0,757.0,752.0,756.0,360600,0.0,0.0
2022-11-01 09:00:00+09:00,762.0,762.0,751.0,752.0,500200,0.0,0.0
2022-11-01 10:00:00+09:00,752.0,757.0,752.0,756.0,219300,0.0,0.0
2022-11-01 11:00:00+09:00,756.0,756.0,755.0,756.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,755.0,758.0,754.0,757.0,910100,0.0,0.0
2022-11-01 13:00:00+09:00,757.0,757.0,754.0,757.0,226600,0.0,0.0
2022-11-01 14:00:00+09:00,757.0,759.0,756.0,758.0,187200,0.0,0.0
2022-11-02 09:00:00+09:00,755.0,758.0,752.0,757.0,571700,0.0,0.0
2022-11-02 10:00:00+09:00,757.0,757.0,753.0,754.0,209800,0.0,0.0
2022-11-02 11:00:00+09:00,754.0,757.0,754.0,756.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,756.0,756.0,753.0,753.0,1015500,0.0,0.0
2022-11-02 13:00:00+09:00,753.0,754.0,752.0,754.0,95200,0.0,0.0
2022-11-02 14:00:00+09:00,754.0,754.0,752.0,753.0,360900,0.0,0.0
2022-11-04 09:00:00+09:00,740.0,749.0,736.0,746.0,1119600,0.0,0.0
2022-11-04 10:00:00+09:00,746.0,746.0,741.0,744.0,255900,0.0,0.0
2022-11-04 11:00:00+09:00,743.0,747.0,743.0,745.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,745.0,747.0,745.0,746.0,1555100,0.0,0.0
2022-11-04 13:00:00+09:00,746.0,746.0,742.0,742.0,154300,0.0,0.0
2022-11-04 14:00:00+09:00,743.0,744.0,736.0,737.0,383200,0.0,0.0
2022-11-07 09:00:00+09:00,733.0,739.0,731.0,733.0,817600,0.0,0.0
2022-11-07 10:00:00+09:00,734.0,736.0,733.0,736.0,277700,0.0,0.0
2022-11-07 11:00:00+09:00,735.0,735.0,731.0,733.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,734.0,734.0,731.0,732.0,1505400,0.0,0.0
2022-11-07 13:00:00+09:00,733.0,735.0,732.0,734.0,193100,0.0,0.0
2022-11-07 14:00:00+09:00,734.0,738.0,734.0,736.0,438800,0.0,0.0
2022-11-08 09:00:00+09:00,737.0,746.0,736.0,744.0,772000,0.0,0.0
2022-11-08 10:00:00+09:00,744.0,753.0,744.0,752.0,448200,0.0,0.0
2022-11-08 11:00:00+09:00,752.0,753.0,751.0,752.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,753.0,757.0,753.0,757.0,1451300,0.0,0.0
2022-11-08 13:00:00+09:00,756.0,758.0,754.0,755.0,214100,0.0,0.0
2022-11-08 14:00:00+09:00,755.0,755.0,751.0,752.0,472400,0.0,0.0
2022-11-09 09:00:00+09:00,749.0,753.0,743.0,744.0,507900,0.0,0.0
2022-11-09 10:00:00+09:00,745.0,747.0,743.0,746.0,267300,0.0,0.0
2022-11-09 11:00:00+09:00,746.0,747.0,744.0,747.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,745.0,745.0,742.0,743.0,1077800,0.0,0.0
2022-11-09 13:00:00+09:00,744.0,744.0,742.0,744.0,244700,0.0,0.0
2022-11-09 14:00:00+09:00,743.0,744.0,741.0,743.0,415000,0.0,0.0
2022-11-10 09:00:00+09:00,755.0,757.0,742.0,747.0,2230300,0.0,0.0
2022-11-10 10:00:00+09:00,747.0,757.0,747.0,754.0,620000,0.0,0.0
2022-11-10 11:00:00+09:00,753.0,755.0,752.0,754.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,755.0,760.0,754.0,757.0,3226800,0.0,0.0
2022-11-10 13:00:00+09:00,756.0,758.0,754.0,758.0,251400,0.0,0.0
2022-11-10 14:00:00+09:00,757.0,758.0,754.0,754.0,499500,0.0,0.0
2022-11-11 09:00:00+09:00,765.0,766.0,749.0,753.0,1337400,0.0,0.0
2022-11-11 10:00:00+09:00,753.0,753.0,745.0,745.0,414500,0.0,0.0
2022-11-11 11:00:00+09:00,746.0,749.0,744.0,748.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,750.0,750.0,745.0,747.0,2256200,0.0,0.0
2022-11-11 13:00:00+09:00,746.0,747.0,743.0,744.0,363200,0.0,0.0
2022-11-11 14:00:00+09:00,744.0,746.0,743.0,746.0,597900,0.0,0.0
2022-11-14 09:00:00+09:00,734.0,737.0,725.0,734.0,1379200,0.0,0.0
2022-11-14 10:00:00+09:00,734.0,735.0,727.0,728.0,380400,0.0,0.0
2022-11-14 11:00:00+09:00,729.0,731.0,728.0,729.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,729.0,729.0,723.0,723.0,2293100,0.0,0.0
2022-11-14 13:00:00+09:00,723.0,727.0,721.0,726.0,397500,0.0,0.0
2022-11-14 14:00:00+09:00,726.0,730.0,722.0,722.0,775300,0.0,0.0
2022-11-15 09:00:00+09:00,715.0,721.0,713.0,721.0,1018300,0.0,0.0
2022-11-15 10:00:00+09:00,721.0,721.0,717.0,719.0,364600,0.0,0.0
2022-11-15 11:00:00+09:00,720.0,721.0,716.0,716.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,716.0,718.0,716.0,717.0,1834800,0.0,0.0
2022-11-15 13:00:00+09:00,717.0,718.0,716.0,716.0,178000,0.0,0.0
2022-11-15 14:00:00+09:00,717.0,718.0,713.0,715.0,868900,0.0,0.0
2022-11-16 09:00:00+09:00,710.0,712.0,702.0,704.0,2486600,0.0,0.0
2022-11-16 10:00:00+09:00,704.0,706.0,701.0,702.0,488800,0.0,0.0
2022-11-16 11:00:00+09:00,701.0,704.0,701.0,701.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,701.0,704.0,700.0,703.0,3968100,0.0,0.0
2022-11-16 13:00:00+09:00,703.0,704.0,701.0,703.0,468200,0.0,0.0
2022-11-16 14:00:00+09:00,702.0,706.0,702.0,705.0,815900,0.0,0.0
2022-11-17 09:00:00+09:00,701.0,713.0,701.0,712.0,1040900,0.0,0.0
2022-11-17 10:00:00+09:00,711.0,717.0,711.0,717.0,695600,0.0,0.0
2022-11-17 11:00:00+09:00,716.0,717.0,713.0,715.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,715.0,721.0,714.0,719.0,2381700,0.0,0.0
2022-11-17 13:00:00+09:00,720.0,721.0,718.0,719.0,268300,0.0,0.0
2022-11-17 14:00:00+09:00,720.0,723.0,719.0,720.0,863700,0.0,0.0
2022-11-18 09:00:00+09:00,720.0,724.0,716.0,720.0,801700,0.0,0.0
2022-11-18 10:00:00+09:00,720.0,720.0,715.0,716.0,320500,0.0,0.0
2022-11-18 11:00:00+09:00,717.0,718.0,716.0,717.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,717.0,718.0,716.0,716.0,1385100,0.0,0.0
2022-11-18 13:00:00+09:00,716.0,717.0,714.0,717.0,244000,0.0,0.0
2022-11-18 14:00:00+09:00,717.0,719.0,716.0,718.0,347900,0.0,0.0
2022-11-21 09:00:00+09:00,721.0,729.0,721.0,725.0,942000,0.0,0.0
2022-11-21 10:00:00+09:00,724.0,725.0,721.0,722.0,295800,0.0,0.0
2022-11-21 11:00:00+09:00,722.0,723.0,722.0,722.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,722.0,726.0,722.0,725.0,1488100,0.0,0.0
2022-11-21 13:00:00+09:00,726.0,728.0,725.0,727.0,358700,0.0,0.0
2022-11-21 14:00:00+09:00,728.0,728.0,724.0,725.0,439900,0.0,0.0
2022-11-22 09:00:00+09:00,734.0,737.0,730.0,733.0,941000,0.0,0.0
2022-11-22 10:00:00+09:00,733.0,735.0,730.0,733.0,419700,0.0,0.0
2022-11-22 11:00:00+09:00,732.0,734.0,731.0,731.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,734.0,739.0,733.0,738.0,1963900,0.0,0.0
2022-11-22 13:00:00+09:00,737.0,741.0,736.0,740.0,642400,0.0,0.0
2022-11-22 14:00:00+09:00,740.0,741.0,735.0,737.0,789100,0.0,0.0
2022-11-24 09:00:00+09:00,736.0,745.0,735.0,742.0,597100,0.0,0.0
2022-11-24 10:00:00+09:00,743.0,743.0,736.0,739.0,406000,0.0,0.0
2022-11-24 11:00:00+09:00,739.0,741.0,738.0,740.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,741.0,743.0,739.0,740.0,1202200,0.0,0.0
2022-11-24 13:00:00+09:00,740.0,740.0,737.0,737.0,147100,0.0,0.0
2022-11-24 14:00:00+09:00,737.0,740.0,737.0,740.0,324100,0.0,0.0
2022-11-25 09:00:00+09:00,746.0,746.0,739.0,742.0,616600,0.0,0.0
2022-11-25 10:00:00+09:00,742.0,744.0,740.0,744.0,112000,0.0,0.0
2022-11-25 11:00:00+09:00,743.0,744.0,742.0,742.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,742.0,744.0,742.0,744.0,867800,0.0,0.0
2022-11-25 13:00:00+09:00,744.0,745.0,741.0,742.0,125700,0.0,0.0
2022-11-25 14:00:00+09:00,742.0,743.0,740.0,743.0,133900,0.0,0.0
2022-11-28 09:00:00+09:00,746.0,746.0,732.0,733.0,704700,0.0,0.0
2022-11-28 10:00:00+09:00,733.0,734.0,730.0,732.0,375000,0.0,0.0
2022-11-28 11:00:00+09:00,731.0,734.0,728.0,733.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,735.0,737.0,733.0,736.0,1350600,0.0,0.0
2022-11-28 13:00:00+09:00,735.0,736.0,734.0,735.0,93800,0.0,0.0
2022-11-28 14:00:00+09:00,735.0,736.0,733.0,734.0,394800,0.0,0.0
2022-11-29 09:00:00+09:00,732.0,735.0,727.0,735.0,314300,0.0,0.0
2022-11-29 10:00:00+09:00,735.0,741.0,735.0,740.0,230400,0.0,0.0
2022-11-29 11:00:00+09:00,740.0,740.0,737.0,737.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,737.0,738.0,736.0,738.0,788900,0.0,0.0
2022-11-29 13:00:00+09:00,737.0,740.0,737.0,738.0,109900,0.0,0.0
2022-11-29 14:00:00+09:00,739.0,740.0,737.0,738.0,221100,0.0,0.0
2022-11-30 09:00:00+09:00,739.0,743.0,736.0,740.0,417200,0.0,0.0
2022-11-30 10:00:00+09:00,740.0,743.0,737.0,743.0,387800,0.0,0.0
2022-11-30 11:00:00+09:00,743.0,743.0,742.0,743.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,742.0,744.0,741.0,741.0,942200,0.0,0.0
2022-11-30 13:00:00+09:00,741.0,742.0,740.0,741.0,119200,0.0,0.0
2022-11-30 14:00:00+09:00,741.0,743.0,740.0,742.0,314000,0.0,0.0
2022-12-01 09:00:00+09:00,748.0,748.0,733.0,734.0,797400,0.0,0.0
2022-12-01 10:00:00+09:00,734.0,736.0,732.0,733.0,247300,0.0,0.0
2022-12-01 11:00:00+09:00,733.0,733.0,731.0,732.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,731.0,732.0,728.0,729.0,1322900,0.0,0.0
2022-12-01 13:00:00+09:00,728.0,730.0,728.0,729.0,85900,0.0,0.0
2022-12-01 14:00:00+09:00,729.0,730.0,727.0,727.0,366400,0.0,0.0
2022-12-02 09:00:00+09:00,716.0,717.0,706.0,712.0,762600,0.0,0.0
2022-12-02 10:00:00+09:00,711.0,713.0,707.0,708.0,300800,0.0,0.0
2022-12-02 11:00:00+09:00,708.0,708.0,707.0,707.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,707.0,712.0,707.0,711.0,1349100,0.0,0.0
2022-12-02 13:00:00+09:00,710.0,710.0,708.0,709.0,157600,0.0,0.0
2022-12-02 14:00:00+09:00,709.0,711.0,709.0,709.0,373700,0.0,0.0
2022-12-05 09:00:00+09:00,709.0,710.0,704.0,704.0,421600,0.0,0.0
