Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 10:00:00+09:00,704.0,704.0,700.0,702.0,322600,0.0,0.0
2022-12-05 11:00:00+09:00,702.0,703.0,701.0,702.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,701.0,701.0,698.0,699.0,1102800,0.0,0.0
2022-12-05 13:00:00+09:00,700.0,701.0,698.0,699.0,182300,0.0,0.0
2022-12-05 14:00:00+09:00,699.0,702.0,698.0,701.0,362600,0.0,0.0
2022-12-06 09:00:00+09:00,704.0,708.0,702.0,703.0,497100,0.0,0.0
2022-12-06 10:00:00+09:00,703.0,705.0,700.0,701.0,398600,0.0,0.0
2022-12-06 11:00:00+09:00,701.0,703.0,701.0,701.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,704.0,704.0,702.0,704.0,1107400,0.0,0.0
2022-12-06 13:00:00+09:00,704.0,704.0,701.0,703.0,150600,0.0,0.0
2022-12-06 14:00:00+09:00,703.0,704.0,701.0,703.0,268100,0.0,0.0
2022-12-07 09:00:00+09:00,700.0,705.0,696.0,705.0,354800,0.0,0.0
2022-12-07 10:00:00+09:00,704.0,708.0,703.0,704.0,296300,0.0,0.0
2022-12-07 11:00:00+09:00,704.0,705.0,703.0,704.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,700.0,706.0,700.0,706.0,855400,0.0,0.0
2022-12-07 13:00:00+09:00,707.0,708.0,705.0,705.0,80700,0.0,0.0
2022-12-07 14:00:00+09:00,705.0,706.0,704.0,705.0,219500,0.0,0.0
2022-12-08 09:00:00+09:00,703.0,703.0,693.0,697.0,827700,0.0,0.0
2022-12-08 10:00:00+09:00,698.0,701.0,697.0,700.0,321100,0.0,0.0
2022-12-08 11:00:00+09:00,700.0,701.0,699.0,700.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,700.0,703.0,700.0,702.0,1397900,0.0,0.0
2022-12-08 13:00:00+09:00,701.0,703.0,701.0,701.0,247700,0.0,0.0
2022-12-08 14:00:00+09:00,701.0,702.0,699.0,700.0,457000,0.0,0.0
2022-12-09 09:00:00+09:00,691.0,706.0,691.0,706.0,1134100,0.0,0.0
2022-12-09 10:00:00+09:00,706.0,706.0,702.0,704.0,331500,0.0,0.0
2022-12-09 11:00:00+09:00,703.0,705.0,701.0,705.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,703.0,704.0,701.0,702.0,1687200,0.0,0.0
2022-12-09 13:00:00+09:00,702.0,703.0,700.0,703.0,175400,0.0,0.0
2022-12-09 14:00:00+09:00,702.0,703.0,700.0,701.0,355400,0.0,0.0
2022-12-12 09:00:00+09:00,697.0,702.0,694.0,699.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,699.0,700.0,695.0,696.0,235900,0.0,0.0
2022-12-12 11:00:00+09:00,696.0,698.0,695.0,698.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,699.0,699.0,697.0,698.0,1111900,0.0,0.0
2022-12-12 13:00:00+09:00,697.0,699.0,697.0,697.0,98000,0.0,0.0
2022-12-12 14:00:00+09:00,698.0,698.0,696.0,697.0,282300,0.0,0.0
2022-12-13 09:00:00+09:00,694.0,698.0,693.0,695.0,646400,0.0,0.0
2022-12-13 10:00:00+09:00,695.0,696.0,693.0,694.0,300500,0.0,0.0
2022-12-13 11:00:00+09:00,694.0,696.0,694.0,694.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,694.0,695.0,691.0,692.0,1372700,0.0,0.0
2022-12-13 13:00:00+09:00,692.0,694.0,691.0,693.0,171300,0.0,0.0
2022-12-13 14:00:00+09:00,693.0,694.0,691.0,692.0,556300,0.0,0.0
2022-12-14 09:00:00+09:00,695.0,703.0,691.0,701.0,806700,0.0,0.0
2022-12-14 10:00:00+09:00,701.0,702.0,698.0,699.0,457500,0.0,0.0
2022-12-14 11:00:00+09:00,700.0,702.0,699.0,702.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,702.0,702.0,701.0,701.0,1518300,0.0,0.0
2022-12-14 13:00:00+09:00,701.0,701.0,699.0,700.0,141400,0.0,0.0
2022-12-14 14:00:00+09:00,701.0,702.0,700.0,702.0,221000,0.0,0.0
2022-12-15 09:00:00+09:00,703.0,705.0,700.0,704.0,272600,0.0,0.0
2022-12-15 10:00:00+09:00,704.0,706.0,702.0,702.0,225400,0.0,0.0
2022-12-15 11:00:00+09:00,702.0,706.0,701.0,704.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,702.0,706.0,702.0,704.0,900900,0.0,0.0
2022-12-15 13:00:00+09:00,704.0,705.0,703.0,704.0,39500,0.0,0.0
2022-12-15 14:00:00+09:00,704.0,705.0,703.0,705.0,146200,0.0,0.0
2022-12-16 09:00:00+09:00,706.0,710.0,705.0,710.0,654800,0.0,0.0
2022-12-16 10:00:00+09:00,709.0,713.0,708.0,713.0,292300,0.0,0.0
2022-12-16 11:00:00+09:00,712.0,714.0,711.0,714.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,714.0,714.0,710.0,711.0,1208300,0.0,0.0
2022-12-16 13:00:00+09:00,712.0,713.0,707.0,708.0,220700,0.0,0.0
2022-12-16 14:00:00+09:00,707.0,712.0,707.0,711.0,737000,0.0,0.0
2022-12-19 09:00:00+09:00,703.0,707.0,695.0,698.0,559300,0.0,0.0
2022-12-19 10:00:00+09:00,699.0,701.0,695.0,696.0,228800,0.0,0.0
2022-12-19 11:00:00+09:00,696.0,698.0,696.0,698.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,698.0,698.0,695.0,696.0,1040400,0.0,0.0
2022-12-19 13:00:00+09:00,696.0,696.0,694.0,696.0,157500,0.0,0.0
2022-12-19 14:00:00+09:00,696.0,696.0,694.0,694.0,346000,0.0,0.0
2022-12-20 09:00:00+09:00,704.0,709.0,702.0,709.0,618000,0.0,0.0
2022-12-20 10:00:00+09:00,709.0,709.0,704.0,709.0,407700,0.0,0.0
2022-12-20 11:00:00+09:00,709.0,710.0,704.0,706.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,688.0,690.0,674.0,674.0,2157000,0.0,0.0
2022-12-20 13:00:00+09:00,674.0,676.0,661.0,662.0,1297300,0.0,0.0
2022-12-20 14:00:00+09:00,662.0,666.0,658.0,665.0,1077500,0.0,0.0
2022-12-21 09:00:00+09:00,663.0,663.0,641.0,642.0,1649300,0.0,0.0
2022-12-21 10:00:00+09:00,641.0,649.0,638.0,649.0,1307800,0.0,0.0
2022-12-21 11:00:00+09:00,648.0,649.0,644.0,646.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,643.0,644.0,638.0,639.0,3690000,0.0,0.0
2022-12-21 13:00:00+09:00,639.0,639.0,633.0,638.0,907100,0.0,0.0
2022-12-21 14:00:00+09:00,638.0,639.0,635.0,636.0,683500,0.0,0.0
2022-12-22 09:00:00+09:00,642.0,649.0,638.0,646.0,937400,0.0,0.0
2022-12-22 10:00:00+09:00,646.0,647.0,642.0,645.0,427800,0.0,0.0
2022-12-22 11:00:00+09:00,644.0,646.0,643.0,646.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,643.0,648.0,643.0,648.0,1805900,0.0,0.0
2022-12-22 13:00:00+09:00,647.0,650.0,647.0,648.0,459000,0.0,0.0
2022-12-22 14:00:00+09:00,648.0,649.0,645.0,647.0,451400,0.0,0.0
2022-12-23 09:00:00+09:00,641.0,645.0,634.0,636.0,1264700,0.0,0.0
2022-12-23 10:00:00+09:00,635.0,638.0,633.0,638.0,595700,0.0,0.0
2022-12-23 11:00:00+09:00,637.0,639.0,636.0,636.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,636.0,641.0,636.0,639.0,2321100,0.0,0.0
2022-12-23 13:00:00+09:00,639.0,639.0,637.0,637.0,226100,0.0,0.0
2022-12-23 14:00:00+09:00,638.0,638.0,635.0,636.0,460900,0.0,0.0
2022-12-26 09:00:00+09:00,635.0,641.0,630.0,632.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,631.0,633.0,628.0,631.0,431000,0.0,0.0
2022-12-26 11:00:00+09:00,630.0,631.0,629.0,630.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,630.0,632.0,627.0,631.0,2034300,0.0,0.0
2022-12-26 13:00:00+09:00,630.0,632.0,629.0,629.0,226100,0.0,0.0
2022-12-26 14:00:00+09:00,629.0,631.0,628.0,631.0,613300,0.0,0.0
2022-12-27 09:00:00+09:00,635.0,638.0,633.0,636.0,885700,0.0,0.0
2022-12-27 10:00:00+09:00,636.0,639.0,636.0,636.0,369800,0.0,0.0
2022-12-27 11:00:00+09:00,636.0,638.0,636.0,637.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,637.0,637.0,633.0,634.0,1600600,0.0,0.0
2022-12-27 13:00:00+09:00,633.0,635.0,632.0,632.0,168200,0.0,0.0
2022-12-27 14:00:00+09:00,632.0,633.0,630.0,631.0,515200,0.0,0.0
2022-12-28 09:00:00+09:00,625.0,626.0,616.0,617.0,1105500,0.0,0.0
2022-12-28 10:00:00+09:00,616.0,619.0,615.0,617.0,560600,0.0,0.0
2022-12-28 11:00:00+09:00,617.0,619.0,616.0,619.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,618.0,619.0,617.0,617.0,2325700,0.0,0.0
2022-12-28 13:00:00+09:00,616.0,619.0,616.0,619.0,319300,0.0,0.0
2022-12-28 14:00:00+09:00,618.0,620.0,616.0,619.0,752600,0.0,0.0
2022-12-29 09:00:00+09:00,618.0,626.0,617.0,625.0,875600,0.0,0.0
2022-12-29 10:00:00+09:00,624.0,625.0,621.0,621.0,411100,0.0,0.0
2022-12-29 11:00:00+09:00,621.0,625.0,621.0,625.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,625.0,625.0,623.0,624.0,1779000,0.0,0.0
2022-12-29 13:00:00+09:00,623.0,625.0,623.0,624.0,171300,0.0,0.0
2022-12-29 14:00:00+09:00,624.0,627.0,624.0,626.0,369400,0.0,0.0
2022-12-30 09:00:00+09:00,622.0,631.0,622.0,628.0,716100,0.0,0.0
2022-12-30 10:00:00+09:00,629.0,630.0,627.0,629.0,237600,0.0,0.0
2022-12-30 11:00:00+09:00,629.0,629.0,627.0,629.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,629.0,632.0,628.0,631.0,1222300,0.0,0.0
2022-12-30 13:00:00+09:00,631.0,631.0,628.0,629.0,153500,0.0,0.0
2022-12-30 14:00:00+09:00,630.0,630.0,627.0,628.0,447600,0.0,0.0
2023-01-04 09:00:00+09:00,627.0,629.0,621.0,625.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,625.0,627.0,623.0,624.0,226500,0.0,0.0
2023-01-04 11:00:00+09:00,625.0,627.0,624.0,625.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,626.0,626.0,622.0,624.0,1350500,0.0,0.0
2023-01-04 13:00:00+09:00,624.0,625.0,622.0,623.0,225800,0.0,0.0
2023-01-04 14:00:00+09:00,623.0,623.0,620.0,621.0,448600,0.0,0.0
2023-01-05 09:00:00+09:00,621.0,622.0,616.0,617.0,701800,0.0,0.0
2023-01-05 10:00:00+09:00,617.0,622.0,615.0,621.0,327400,0.0,0.0
2023-01-05 11:00:00+09:00,620.0,621.0,618.0,620.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,620.0,624.0,619.0,624.0,1447100,0.0,0.0
2023-01-05 13:00:00+09:00,623.0,624.0,622.0,624.0,257900,0.0,0.0
2023-01-05 14:00:00+09:00,624.0,627.0,623.0,627.0,502400,0.0,0.0
2023-01-06 09:00:00+09:00,620.0,630.0,620.0,629.0,981100,0.0,0.0
2023-01-06 10:00:00+09:00,628.0,630.0,627.0,629.0,332200,0.0,0.0
2023-01-06 11:00:00+09:00,628.0,630.0,627.0,629.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,630.0,632.0,629.0,630.0,1683100,0.0,0.0
2023-01-06 13:00:00+09:00,629.0,630.0,627.0,628.0,286000,0.0,0.0
2023-01-06 14:00:00+09:00,628.0,629.0,626.0,626.0,620000,0.0,0.0
2023-01-10 09:00:00+09:00,628.0,635.0,627.0,630.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,631.0,634.0,630.0,633.0,278300,0.0,0.0
2023-01-10 11:00:00+09:00,633.0,635.0,632.0,635.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,634.0,635.0,634.0,635.0,1540600,0.0,0.0
2023-01-10 13:00:00+09:00,635.0,636.0,633.0,634.0,210900,0.0,0.0
2023-01-10 14:00:00+09:00,634.0,634.0,631.0,632.0,621000,0.0,0.0
2023-01-11 09:00:00+09:00,641.0,643.0,636.0,638.0,1436500,0.0,0.0
2023-01-11 10:00:00+09:00,638.0,640.0,637.0,639.0,320700,0.0,0.0
2023-01-11 11:00:00+09:00,639.0,640.0,638.0,638.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,638.0,638.0,635.0,637.0,2222200,0.0,0.0
2023-01-11 13:00:00+09:00,637.0,638.0,636.0,636.0,247900,0.0,0.0
2023-01-11 14:00:00+09:00,636.0,638.0,636.0,637.0,371700,0.0,0.0
2023-01-12 09:00:00+09:00,641.0,641.0,630.0,633.0,589200,0.0,0.0
2023-01-12 10:00:00+09:00,632.0,633.0,631.0,631.0,123700,0.0,0.0
2023-01-12 11:00:00+09:00,631.0,633.0,631.0,633.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,634.0,634.0,628.0,628.0,1080800,0.0,0.0
2023-01-12 13:00:00+09:00,628.0,629.0,626.0,628.0,247100,0.0,0.0
2023-01-12 14:00:00+09:00,628.0,629.0,626.0,627.0,343700,0.0,0.0
2023-01-13 09:00:00+09:00,623.0,627.0,617.0,623.0,1090300,0.0,0.0
2023-01-13 10:00:00+09:00,623.0,623.0,619.0,620.0,547800,0.0,0.0
2023-01-13 11:00:00+09:00,620.0,620.0,618.0,618.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,618.0,618.0,615.0,617.0,2315100,0.0,0.0
2023-01-13 13:00:00+09:00,616.0,617.0,614.0,614.0,476400,0.0,0.0
2023-01-13 14:00:00+09:00,614.0,616.0,613.0,613.0,869300,0.0,0.0
2023-01-16 09:00:00+09:00,612.0,614.0,607.0,608.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,609.0,609.0,606.0,607.0,316700,0.0,0.0
