Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-16 11:00:00+09:00,607.0,608.0,606.0,606.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,606.0,607.0,604.0,606.0,1474200,0.0,0.0
2023-01-16 13:00:00+09:00,606.0,607.0,605.0,606.0,263500,0.0,0.0
2023-01-16 14:00:00+09:00,605.0,607.0,605.0,606.0,491600,0.0,0.0
2023-01-17 09:00:00+09:00,602.0,606.0,596.0,604.0,1545000,0.0,0.0
2023-01-17 10:00:00+09:00,604.0,607.0,601.0,601.0,581700,0.0,0.0
2023-01-17 11:00:00+09:00,602.0,604.0,601.0,602.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,603.0,607.0,603.0,606.0,2787700,0.0,0.0
2023-01-17 13:00:00+09:00,606.0,608.0,606.0,607.0,352800,0.0,0.0
2023-01-17 14:00:00+09:00,607.0,608.0,604.0,605.0,713600,0.0,0.0
2023-01-18 09:00:00+09:00,610.0,612.0,605.0,608.0,1053600,0.0,0.0
2023-01-18 10:00:00+09:00,607.0,612.0,607.0,609.0,389200,0.0,0.0
2023-01-18 11:00:00+09:00,609.0,611.0,608.0,610.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,640.0,640.0,624.0,629.0,3486500,0.0,0.0
2023-01-18 13:00:00+09:00,628.0,630.0,626.0,626.0,678700,0.0,0.0
2023-01-18 14:00:00+09:00,626.0,630.0,626.0,629.0,899500,0.0,0.0
2023-01-19 09:00:00+09:00,617.0,620.0,612.0,614.0,1093500,0.0,0.0
2023-01-19 10:00:00+09:00,614.0,616.0,613.0,614.0,422200,0.0,0.0
2023-01-19 11:00:00+09:00,615.0,617.0,614.0,616.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,616.0,616.0,615.0,615.0,1838700,0.0,0.0
2023-01-19 13:00:00+09:00,615.0,617.0,614.0,617.0,266200,0.0,0.0
2023-01-19 14:00:00+09:00,616.0,618.0,614.0,615.0,561200,0.0,0.0
2023-01-20 09:00:00+09:00,624.0,630.0,622.0,625.0,1300700,0.0,0.0
2023-01-20 10:00:00+09:00,626.0,629.0,625.0,629.0,492600,0.0,0.0
2023-01-20 11:00:00+09:00,629.0,629.0,626.0,626.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,626.0,628.0,626.0,627.0,2256400,0.0,0.0
2023-01-20 13:00:00+09:00,627.0,628.0,625.0,627.0,484600,0.0,0.0
2023-01-20 14:00:00+09:00,626.0,627.0,624.0,625.0,571700,0.0,0.0
2023-01-23 09:00:00+09:00,632.0,632.0,626.0,629.0,746200,0.0,0.0
2023-01-23 10:00:00+09:00,630.0,632.0,627.0,630.0,277600,0.0,0.0
2023-01-23 11:00:00+09:00,629.0,630.0,628.0,630.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,629.0,629.0,626.0,627.0,1344500,0.0,0.0
2023-01-23 13:00:00+09:00,626.0,628.0,626.0,627.0,252500,0.0,0.0
2023-01-23 14:00:00+09:00,626.0,627.0,625.0,627.0,422100,0.0,0.0
2023-01-24 09:00:00+09:00,630.0,630.0,626.0,629.0,630000,0.0,0.0
2023-01-24 10:00:00+09:00,629.0,632.0,627.0,632.0,336500,0.0,0.0
2023-01-24 11:00:00+09:00,631.0,633.0,631.0,631.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,633.0,634.0,632.0,634.0,1322800,0.0,0.0
2023-01-24 13:00:00+09:00,634.0,635.0,633.0,633.0,275900,0.0,0.0
2023-01-24 14:00:00+09:00,633.0,635.0,633.0,634.0,341900,0.0,0.0
2023-01-25 09:00:00+09:00,634.0,634.0,631.0,633.0,840100,0.0,0.0
2023-01-25 10:00:00+09:00,633.0,636.0,631.0,636.0,236200,0.0,0.0
2023-01-25 11:00:00+09:00,636.0,637.0,635.0,635.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,636.0,637.0,635.0,636.0,1319800,0.0,0.0
2023-01-25 13:00:00+09:00,636.0,638.0,636.0,637.0,234700,0.0,0.0
2023-01-25 14:00:00+09:00,637.0,638.0,636.0,637.0,464600,0.0,0.0
2023-01-26 09:00:00+09:00,644.0,654.0,640.0,653.0,1485400,0.0,0.0
2023-01-26 10:00:00+09:00,652.0,653.0,650.0,652.0,394300,0.0,0.0
2023-01-26 11:00:00+09:00,651.0,652.0,650.0,652.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,652.0,652.0,650.0,651.0,2292100,0.0,0.0
2023-01-26 13:00:00+09:00,651.0,653.0,651.0,653.0,218600,0.0,0.0
2023-01-26 14:00:00+09:00,653.0,656.0,652.0,653.0,842000,0.0,0.0
2023-01-27 09:00:00+09:00,658.0,660.0,648.0,648.0,1093600,0.0,0.0
2023-01-27 10:00:00+09:00,648.0,651.0,647.0,649.0,477800,0.0,0.0
2023-01-27 11:00:00+09:00,649.0,652.0,649.0,650.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,652.0,652.0,648.0,648.0,1921400,0.0,0.0
2023-01-27 13:00:00+09:00,648.0,649.0,647.0,649.0,311500,0.0,0.0
2023-01-27 14:00:00+09:00,648.0,649.0,646.0,647.0,342500,0.0,0.0
2023-01-30 09:00:00+09:00,648.0,653.0,647.0,650.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,651.0,654.0,651.0,653.0,237400,0.0,0.0
2023-01-30 11:00:00+09:00,652.0,653.0,652.0,652.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,652.0,653.0,649.0,650.0,1943500,0.0,0.0
2023-01-30 13:00:00+09:00,650.0,651.0,649.0,649.0,348800,0.0,0.0
2023-01-30 14:00:00+09:00,649.0,650.0,648.0,650.0,519500,0.0,0.0
2023-01-31 09:00:00+09:00,655.0,661.0,653.0,657.0,988000,0.0,0.0
2023-01-31 10:00:00+09:00,657.0,659.0,656.0,659.0,300800,0.0,0.0
2023-01-31 11:00:00+09:00,658.0,660.0,658.0,658.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,660.0,660.0,656.0,656.0,1798800,0.0,0.0
2023-01-31 13:00:00+09:00,656.0,659.0,656.0,659.0,192400,0.0,0.0
2023-01-31 14:00:00+09:00,658.0,660.0,656.0,658.0,786800,0.0,0.0
2023-02-01 09:00:00+09:00,659.0,661.0,650.0,650.0,1030100,0.0,0.0
2023-02-01 10:00:00+09:00,650.0,651.0,648.0,649.0,515500,0.0,0.0
2023-02-01 11:00:00+09:00,649.0,649.0,647.0,647.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,647.0,647.0,645.0,645.0,2054400,0.0,0.0
2023-02-01 13:00:00+09:00,645.0,646.0,644.0,645.0,379000,0.0,0.0
2023-02-01 14:00:00+09:00,645.0,646.0,644.0,645.0,267800,0.0,0.0
2023-02-02 09:00:00+09:00,642.0,646.0,637.0,639.0,1201100,0.0,0.0
2023-02-02 10:00:00+09:00,639.0,641.0,638.0,639.0,327900,0.0,0.0
2023-02-02 11:00:00+09:00,639.0,640.0,637.0,637.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,637.0,637.0,633.0,636.0,2102100,0.0,0.0
2023-02-02 13:00:00+09:00,636.0,637.0,634.0,636.0,288700,0.0,0.0
2023-02-02 14:00:00+09:00,636.0,637.0,635.0,636.0,491600,0.0,0.0
2023-02-03 09:00:00+09:00,635.0,639.0,633.0,634.0,803200,0.0,0.0
2023-02-03 10:00:00+09:00,634.0,638.0,633.0,637.0,259800,0.0,0.0
2023-02-03 11:00:00+09:00,638.0,638.0,634.0,635.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,633.0,635.0,633.0,634.0,1363200,0.0,0.0
2023-02-03 13:00:00+09:00,634.0,636.0,634.0,636.0,210800,0.0,0.0
2023-02-03 14:00:00+09:00,636.0,636.0,634.0,634.0,380200,0.0,0.0
2023-02-06 09:00:00+09:00,643.0,649.0,641.0,647.0,819300,0.0,0.0
2023-02-06 10:00:00+09:00,647.0,655.0,647.0,655.0,469000,0.0,0.0
2023-02-06 11:00:00+09:00,654.0,655.0,652.0,655.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,654.0,654.0,651.0,652.0,2023400,0.0,0.0
2023-02-06 13:00:00+09:00,652.0,653.0,651.0,653.0,250200,0.0,0.0
2023-02-06 14:00:00+09:00,653.0,653.0,650.0,652.0,578400,0.0,0.0
2023-02-07 09:00:00+09:00,652.0,655.0,646.0,650.0,603900,0.0,0.0
2023-02-07 10:00:00+09:00,650.0,650.0,647.0,648.0,177600,0.0,0.0
2023-02-07 11:00:00+09:00,648.0,648.0,646.0,647.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,647.0,647.0,645.0,647.0,1104100,0.0,0.0
2023-02-07 13:00:00+09:00,646.0,646.0,643.0,645.0,236600,0.0,0.0
2023-02-07 14:00:00+09:00,644.0,646.0,643.0,645.0,166800,0.0,0.0
2023-02-08 09:00:00+09:00,652.0,655.0,642.0,646.0,773600,0.0,0.0
2023-02-08 10:00:00+09:00,646.0,646.0,641.0,642.0,208000,0.0,0.0
2023-02-08 11:00:00+09:00,642.0,643.0,641.0,643.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,644.0,644.0,642.0,643.0,1204500,0.0,0.0
2023-02-08 13:00:00+09:00,643.0,645.0,643.0,643.0,75000,0.0,0.0
2023-02-08 14:00:00+09:00,643.0,645.0,643.0,645.0,320600,0.0,0.0
2023-02-09 09:00:00+09:00,642.0,648.0,642.0,646.0,455200,0.0,0.0
2023-02-09 10:00:00+09:00,647.0,649.0,645.0,647.0,189300,0.0,0.0
2023-02-09 11:00:00+09:00,647.0,648.0,646.0,648.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,648.0,649.0,647.0,648.0,821300,0.0,0.0
2023-02-09 13:00:00+09:00,648.0,650.0,647.0,649.0,111800,0.0,0.0
2023-02-09 14:00:00+09:00,649.0,650.0,646.0,646.0,308700,0.0,0.0
2023-02-10 09:00:00+09:00,642.0,644.0,637.0,642.0,1819500,0.0,0.0
2023-02-10 10:00:00+09:00,642.0,644.0,641.0,644.0,314500,0.0,0.0
2023-02-10 11:00:00+09:00,644.0,644.0,640.0,642.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,640.0,642.0,640.0,642.0,2428300,0.0,0.0
2023-02-10 13:00:00+09:00,641.0,641.0,640.0,641.0,118400,0.0,0.0
2023-02-10 14:00:00+09:00,641.0,642.0,639.0,642.0,706900,0.0,0.0
2023-02-13 09:00:00+09:00,641.0,644.0,634.0,637.0,1023800,0.0,0.0
2023-02-13 10:00:00+09:00,637.0,639.0,633.0,635.0,530000,0.0,0.0
2023-02-13 11:00:00+09:00,636.0,637.0,634.0,637.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,635.0,636.0,632.0,632.0,2039600,0.0,0.0
2023-02-13 13:00:00+09:00,633.0,633.0,628.0,629.0,568700,0.0,0.0
2023-02-13 14:00:00+09:00,630.0,630.0,628.0,629.0,507000,0.0,0.0
2023-02-14 09:00:00+09:00,637.0,637.0,630.0,633.0,787600,0.0,0.0
2023-02-14 10:00:00+09:00,633.0,635.0,632.0,633.0,250400,0.0,0.0
2023-02-14 11:00:00+09:00,633.0,635.0,633.0,634.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,634.0,636.0,633.0,635.0,1273900,0.0,0.0
2023-02-14 13:00:00+09:00,635.0,637.0,635.0,635.0,210200,0.0,0.0
2023-02-14 14:00:00+09:00,635.0,636.0,633.0,636.0,374500,0.0,0.0
2023-02-15 09:00:00+09:00,645.0,645.0,634.0,637.0,1094400,0.0,0.0
2023-02-15 10:00:00+09:00,637.0,638.0,636.0,637.0,317900,0.0,0.0
2023-02-15 11:00:00+09:00,637.0,637.0,635.0,635.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,636.0,637.0,633.0,635.0,1967600,0.0,0.0
2023-02-15 13:00:00+09:00,635.0,635.0,632.0,634.0,279300,0.0,0.0
2023-02-15 14:00:00+09:00,634.0,636.0,633.0,635.0,343700,0.0,0.0
2023-02-16 09:00:00+09:00,636.0,638.0,632.0,633.0,841900,0.0,0.0
2023-02-16 10:00:00+09:00,634.0,636.0,632.0,636.0,257000,0.0,0.0
2023-02-16 11:00:00+09:00,636.0,638.0,635.0,638.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,638.0,638.0,636.0,637.0,1641300,0.0,0.0
2023-02-16 13:00:00+09:00,637.0,638.0,637.0,637.0,101800,0.0,0.0
2023-02-16 14:00:00+09:00,638.0,639.0,637.0,639.0,317800,0.0,0.0
2023-02-17 09:00:00+09:00,635.0,636.0,631.0,632.0,739400,0.0,0.0
2023-02-17 10:00:00+09:00,633.0,635.0,633.0,635.0,161300,0.0,0.0
2023-02-17 11:00:00+09:00,634.0,635.0,633.0,634.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,633.0,634.0,632.0,634.0,1165600,0.0,0.0
2023-02-17 13:00:00+09:00,634.0,635.0,633.0,634.0,211300,0.0,0.0
2023-02-17 14:00:00+09:00,633.0,635.0,633.0,634.0,156200,0.0,0.0
2023-02-20 09:00:00+09:00,636.0,639.0,634.0,639.0,694500,0.0,0.0
2023-02-20 10:00:00+09:00,639.0,642.0,639.0,641.0,352900,0.0,0.0
2023-02-20 11:00:00+09:00,642.0,642.0,640.0,640.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,640.0,642.0,640.0,641.0,1272200,0.0,0.0
2023-02-20 13:00:00+09:00,641.0,642.0,640.0,640.0,88000,0.0,0.0
2023-02-20 14:00:00+09:00,640.0,641.0,639.0,639.0,210700,0.0,0.0
2023-02-21 09:00:00+09:00,638.0,642.0,638.0,640.0,424100,0.0,0.0
2023-02-21 10:00:00+09:00,640.0,644.0,639.0,643.0,251400,0.0,0.0
2023-02-21 11:00:00+09:00,643.0,644.0,642.0,644.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,645.0,645.0,643.0,643.0,991400,0.0,0.0
2023-02-21 13:00:00+09:00,644.0,644.0,643.0,643.0,48600,0.0,0.0
2023-02-21 14:00:00+09:00,644.0,644.0,642.0,642.0,345100,0.0,0.0
2023-02-22 09:00:00+09:00,640.0,642.0,636.0,637.0,1127800,0.0,0.0
2023-02-22 10:00:00+09:00,637.0,637.0,633.0,633.0,699000,0.0,0.0
