Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-22 11:00:00+09:00,634.0,634.0,632.0,632.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,633.0,634.0,632.0,634.0,2177600,0.0,0.0
2023-02-22 13:00:00+09:00,633.0,634.0,631.0,632.0,432600,0.0,0.0
2023-02-22 14:00:00+09:00,632.0,632.0,630.0,630.0,654600,0.0,0.0
2023-02-24 09:00:00+09:00,635.0,637.0,633.0,637.0,926600,0.0,0.0
2023-02-24 10:00:00+09:00,637.0,644.0,637.0,644.0,572500,0.0,0.0
2023-02-24 11:00:00+09:00,644.0,644.0,642.0,644.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,644.0,646.0,642.0,646.0,2006600,0.0,0.0
2023-02-24 13:00:00+09:00,645.0,647.0,645.0,646.0,364200,0.0,0.0
2023-02-24 14:00:00+09:00,646.0,648.0,645.0,647.0,492900,0.0,0.0
2023-02-27 09:00:00+09:00,646.0,649.0,643.0,644.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,646.0,649.0,645.0,649.0,151600,0.0,0.0
2023-02-27 11:00:00+09:00,648.0,649.0,648.0,649.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,646.0,649.0,646.0,647.0,1126200,0.0,0.0
2023-02-27 13:00:00+09:00,648.0,649.0,647.0,648.0,125500,0.0,0.0
2023-02-27 14:00:00+09:00,649.0,650.0,648.0,649.0,507800,0.0,0.0
2023-02-28 09:00:00+09:00,657.0,659.0,655.0,658.0,776400,0.0,0.0
2023-02-28 10:00:00+09:00,658.0,658.0,656.0,657.0,223600,0.0,0.0
2023-02-28 11:00:00+09:00,657.0,661.0,656.0,661.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,662.0,664.0,661.0,663.0,1614000,0.0,0.0
2023-02-28 13:00:00+09:00,663.0,664.0,661.0,662.0,297500,0.0,0.0
2023-02-28 14:00:00+09:00,662.0,662.0,658.0,659.0,519900,0.0,0.0
2023-03-01 09:00:00+09:00,655.0,661.0,653.0,653.0,836300,0.0,0.0
2023-03-01 10:00:00+09:00,653.0,658.0,652.0,654.0,407000,0.0,0.0
2023-03-01 11:00:00+09:00,654.0,655.0,653.0,653.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,655.0,656.0,654.0,655.0,1604600,0.0,0.0
2023-03-01 13:00:00+09:00,655.0,655.0,653.0,654.0,215700,0.0,0.0
2023-03-01 14:00:00+09:00,655.0,656.0,654.0,655.0,473800,0.0,0.0
2023-03-02 09:00:00+09:00,654.0,655.0,649.0,652.0,657600,0.0,0.0
2023-03-02 10:00:00+09:00,652.0,653.0,648.0,648.0,353800,0.0,0.0
2023-03-02 11:00:00+09:00,649.0,652.0,648.0,651.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,652.0,652.0,650.0,651.0,1300500,0.0,0.0
2023-03-02 13:00:00+09:00,651.0,652.0,651.0,652.0,139300,0.0,0.0
2023-03-02 14:00:00+09:00,652.0,652.0,651.0,651.0,184600,0.0,0.0
2023-03-03 09:00:00+09:00,655.0,657.0,652.0,655.0,786500,0.0,0.0
2023-03-03 10:00:00+09:00,655.0,656.0,654.0,655.0,269600,0.0,0.0
2023-03-03 11:00:00+09:00,655.0,656.0,654.0,656.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,655.0,656.0,654.0,655.0,1497300,0.0,0.0
2023-03-03 13:00:00+09:00,654.0,656.0,654.0,655.0,399900,0.0,0.0
2023-03-03 14:00:00+09:00,654.0,655.0,653.0,653.0,408900,0.0,0.0
2023-03-06 09:00:00+09:00,656.0,657.0,648.0,649.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,649.0,653.0,649.0,652.0,345400,0.0,0.0
2023-03-06 11:00:00+09:00,653.0,654.0,652.0,653.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,653.0,654.0,653.0,653.0,1983200,0.0,0.0
2023-03-06 13:00:00+09:00,653.0,654.0,652.0,653.0,130800,0.0,0.0
2023-03-06 14:00:00+09:00,654.0,654.0,651.0,651.0,303500,0.0,0.0
2023-03-07 09:00:00+09:00,652.0,652.0,649.0,649.0,786900,0.0,0.0
2023-03-07 10:00:00+09:00,649.0,651.0,649.0,650.0,253400,0.0,0.0
2023-03-07 11:00:00+09:00,650.0,652.0,650.0,652.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,651.0,652.0,651.0,651.0,1520400,0.0,0.0
2023-03-07 13:00:00+09:00,652.0,652.0,651.0,651.0,160000,0.0,0.0
2023-03-07 14:00:00+09:00,651.0,652.0,651.0,651.0,276900,0.0,0.0
2023-03-08 09:00:00+09:00,655.0,660.0,654.0,659.0,767600,0.0,0.0
2023-03-08 10:00:00+09:00,660.0,661.0,658.0,660.0,368500,0.0,0.0
2023-03-08 11:00:00+09:00,660.0,660.0,658.0,660.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,660.0,663.0,659.0,663.0,1483900,0.0,0.0
2023-03-08 13:00:00+09:00,663.0,664.0,662.0,664.0,357700,0.0,0.0
2023-03-08 14:00:00+09:00,664.0,666.0,664.0,664.0,678700,0.0,0.0
2023-03-09 09:00:00+09:00,672.0,674.0,669.0,674.0,1198200,0.0,0.0
2023-03-09 10:00:00+09:00,674.0,677.0,673.0,674.0,476800,0.0,0.0
2023-03-09 11:00:00+09:00,674.0,675.0,673.0,674.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,675.0,675.0,672.0,672.0,1893200,0.0,0.0
2023-03-09 13:00:00+09:00,673.0,674.0,672.0,673.0,298000,0.0,0.0
2023-03-09 14:00:00+09:00,673.0,674.0,671.0,673.0,455500,0.0,0.0
2023-03-10 09:00:00+09:00,665.0,671.0,663.0,664.0,1660200,0.0,0.0
2023-03-10 10:00:00+09:00,664.0,665.0,661.0,662.0,399700,0.0,0.0
2023-03-10 11:00:00+09:00,662.0,663.0,661.0,661.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,663.0,666.0,661.0,662.0,2527800,0.0,0.0
2023-03-10 13:00:00+09:00,662.0,666.0,662.0,665.0,400800,0.0,0.0
2023-03-10 14:00:00+09:00,665.0,667.0,665.0,666.0,428300,0.0,0.0
2023-03-13 09:00:00+09:00,660.0,663.0,651.0,651.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,651.0,652.0,650.0,651.0,320000,0.0,0.0
2023-03-13 11:00:00+09:00,652.0,653.0,651.0,652.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,654.0,657.0,654.0,654.0,1774800,0.0,0.0
2023-03-13 13:00:00+09:00,654.0,654.0,651.0,651.0,204700,0.0,0.0
2023-03-13 14:00:00+09:00,651.0,655.0,651.0,654.0,352200,0.0,0.0
2023-03-14 09:00:00+09:00,643.0,643.0,632.0,634.0,1282800,0.0,0.0
2023-03-14 10:00:00+09:00,634.0,638.0,633.0,635.0,499000,0.0,0.0
2023-03-14 11:00:00+09:00,636.0,642.0,636.0,642.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,641.0,646.0,641.0,642.0,2347600,0.0,0.0
2023-03-14 13:00:00+09:00,642.0,642.0,639.0,640.0,441200,0.0,0.0
2023-03-14 14:00:00+09:00,640.0,641.0,638.0,640.0,558700,0.0,0.0
2023-03-15 09:00:00+09:00,646.0,653.0,643.0,647.0,714600,0.0,0.0
2023-03-15 10:00:00+09:00,648.0,650.0,648.0,649.0,260300,0.0,0.0
2023-03-15 11:00:00+09:00,650.0,650.0,648.0,649.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,649.0,651.0,647.0,648.0,1251800,0.0,0.0
2023-03-15 13:00:00+09:00,647.0,648.0,645.0,646.0,312700,0.0,0.0
2023-03-15 14:00:00+09:00,646.0,646.0,642.0,645.0,476500,0.0,0.0
2023-03-16 09:00:00+09:00,637.0,645.0,636.0,644.0,1281700,0.0,0.0
2023-03-16 10:00:00+09:00,645.0,648.0,644.0,644.0,452900,0.0,0.0
2023-03-16 11:00:00+09:00,644.0,646.0,644.0,646.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,646.0,646.0,642.0,643.0,2015400,0.0,0.0
2023-03-16 13:00:00+09:00,642.0,645.0,642.0,644.0,172200,0.0,0.0
2023-03-16 14:00:00+09:00,645.0,646.0,643.0,643.0,312200,0.0,0.0
2023-03-17 09:00:00+09:00,647.0,652.0,646.0,646.0,711500,0.0,0.0
2023-03-17 10:00:00+09:00,646.0,647.0,643.0,644.0,302100,0.0,0.0
2023-03-17 11:00:00+09:00,644.0,645.0,642.0,644.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,647.0,647.0,644.0,644.0,1396400,0.0,0.0
2023-03-17 13:00:00+09:00,644.0,645.0,641.0,642.0,397200,0.0,0.0
2023-03-17 14:00:00+09:00,643.0,645.0,641.0,643.0,1002100,0.0,0.0
2023-03-20 09:00:00+09:00,640.0,643.0,637.0,642.0,645200,0.0,0.0
2023-03-20 10:00:00+09:00,642.0,643.0,636.0,638.0,388400,0.0,0.0
2023-03-20 11:00:00+09:00,638.0,639.0,636.0,636.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,634.0,634.0,626.0,628.0,1974300,0.0,0.0
2023-03-20 13:00:00+09:00,628.0,630.0,626.0,628.0,346300,0.0,0.0
2023-03-20 14:00:00+09:00,627.0,628.0,625.0,626.0,743700,0.0,0.0
2023-03-22 09:00:00+09:00,636.0,638.0,625.0,626.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,627.0,628.0,623.0,626.0,503500,0.0,0.0
2023-03-22 11:00:00+09:00,627.0,627.0,626.0,627.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,627.0,629.0,625.0,628.0,1821100,0.0,0.0
2023-03-22 13:00:00+09:00,629.0,630.0,628.0,630.0,77500,0.0,0.0
2023-03-22 14:00:00+09:00,629.0,630.0,628.0,629.0,455100,0.0,0.0
2023-03-23 09:00:00+09:00,624.0,624.0,620.0,622.0,684900,0.0,0.0
2023-03-23 10:00:00+09:00,622.0,624.0,621.0,623.0,233300,0.0,0.0
2023-03-23 11:00:00+09:00,623.0,626.0,623.0,625.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,625.0,627.0,625.0,626.0,1399600,0.0,0.0
2023-03-23 13:00:00+09:00,625.0,626.0,624.0,625.0,233000,0.0,0.0
2023-03-23 14:00:00+09:00,625.0,627.0,624.0,626.0,371200,0.0,0.0
2023-03-24 09:00:00+09:00,621.0,622.0,618.0,619.0,948500,0.0,0.0
2023-03-24 10:00:00+09:00,619.0,622.0,618.0,621.0,346500,0.0,0.0
2023-03-24 11:00:00+09:00,621.0,623.0,619.0,620.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,620.0,624.0,620.0,621.0,1806400,0.0,0.0
2023-03-24 13:00:00+09:00,621.0,622.0,620.0,621.0,167000,0.0,0.0
2023-03-24 14:00:00+09:00,620.0,623.0,620.0,623.0,497200,0.0,0.0
2023-03-27 09:00:00+09:00,629.0,631.0,625.0,628.0,651800,0.0,0.0
2023-03-27 10:00:00+09:00,628.0,631.0,627.0,630.0,293200,0.0,0.0
2023-03-27 11:00:00+09:00,630.0,631.0,629.0,631.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,630.0,631.0,628.0,628.0,1313600,0.0,0.0
2023-03-27 13:00:00+09:00,629.0,629.0,627.0,627.0,164600,0.0,0.0
2023-03-27 14:00:00+09:00,627.0,629.0,626.0,627.0,616700,0.0,0.0
2023-03-28 09:00:00+09:00,634.0,634.0,626.0,628.0,544400,0.0,0.0
2023-03-28 10:00:00+09:00,627.0,630.0,627.0,629.0,157600,0.0,0.0
2023-03-28 11:00:00+09:00,629.0,629.0,628.0,629.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,630.0,630.0,624.0,625.0,1022000,0.0,0.0
2023-03-28 13:00:00+09:00,624.0,625.0,623.0,625.0,285300,0.0,0.0
2023-03-28 14:00:00+09:00,625.0,628.0,625.0,627.0,284700,0.0,0.0
2023-03-29 09:00:00+09:00,627.0,632.0,626.0,631.0,719400,0.0,0.0
2023-03-29 10:00:00+09:00,631.0,633.0,631.0,632.0,238400,0.0,0.0
2023-03-29 11:00:00+09:00,632.0,633.0,631.0,633.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,634.0,634.0,632.0,633.0,1232800,0.0,0.0
2023-03-29 13:00:00+09:00,633.0,636.0,633.0,635.0,240500,0.0,0.0
2023-03-29 14:00:00+09:00,635.0,639.0,635.0,639.0,509600,0.0,0.0
2023-03-30 09:00:00+09:00,628.0,631.0,625.0,625.0,671700,0.0,0.0
2023-03-30 10:00:00+09:00,625.0,627.0,624.0,626.0,216600,0.0,0.0
2023-03-30 11:00:00+09:00,625.0,628.0,625.0,628.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,626.0,634.0,626.0,633.0,1526100,0.0,0.0
2023-03-30 13:00:00+09:00,632.0,633.0,631.0,631.0,228600,0.0,0.0
2023-03-30 14:00:00+09:00,632.0,634.0,630.0,634.0,567900,0.0,0.0
2023-03-31 09:00:00+09:00,639.0,640.0,635.0,638.0,660300,0.0,0.0
2023-03-31 10:00:00+09:00,638.0,639.0,636.0,636.0,166700,0.0,0.0
2023-03-31 11:00:00+09:00,636.0,638.0,636.0,638.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,637.0,638.0,634.0,637.0,1065000,0.0,0.0
2023-03-31 13:00:00+09:00,636.0,638.0,636.0,637.0,88400,0.0,0.0
2023-03-31 14:00:00+09:00,636.0,636.0,633.0,635.0,576800,0.0,0.0
2023-04-03 09:00:00+09:00,640.0,641.0,636.0,640.0,562300,0.0,0.0
2023-04-03 10:00:00+09:00,641.0,642.0,639.0,641.0,363700,0.0,0.0
2023-04-03 11:00:00+09:00,641.0,643.0,641.0,642.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,643.0,645.0,643.0,643.0,1281000,0.0,0.0
2023-04-03 13:00:00+09:00,643.0,645.0,643.0,644.0,273500,0.0,0.0
2023-04-03 14:00:00+09:00,644.0,646.0,644.0,646.0,317100,0.0,0.0
2023-04-04 09:00:00+09:00,647.0,649.0,640.0,642.0,475700,0.0,0.0
2023-04-04 10:00:00+09:00,643.0,646.0,642.0,646.0,154100,0.0,0.0
2023-04-04 11:00:00+09:00,646.0,646.0,644.0,645.0,0,0.0,0.0
