Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-04 12:00:00+09:00,644.0,645.0,643.0,643.0,787300,0.0,0.0
2023-04-04 13:00:00+09:00,644.0,646.0,644.0,644.0,189800,0.0,0.0
2023-04-04 14:00:00+09:00,644.0,647.0,644.0,647.0,508300,0.0,0.0
2023-04-05 09:00:00+09:00,638.0,641.0,635.0,639.0,663700,0.0,0.0
2023-04-05 10:00:00+09:00,639.0,640.0,632.0,634.0,374000,0.0,0.0
2023-04-05 11:00:00+09:00,634.0,636.0,633.0,634.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,634.0,635.0,632.0,632.0,1272900,0.0,0.0
2023-04-05 13:00:00+09:00,632.0,632.0,629.0,629.0,370900,0.0,0.0
2023-04-05 14:00:00+09:00,630.0,631.0,629.0,630.0,455000,0.0,0.0
2023-04-06 09:00:00+09:00,626.0,633.0,625.0,633.0,827300,0.0,0.0
2023-04-06 10:00:00+09:00,632.0,634.0,632.0,634.0,208400,0.0,0.0
2023-04-06 11:00:00+09:00,633.0,633.0,631.0,631.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,630.0,630.0,629.0,629.0,1292100,0.0,0.0
2023-04-06 13:00:00+09:00,630.0,631.0,629.0,631.0,121400,0.0,0.0
2023-04-06 14:00:00+09:00,630.0,632.0,630.0,632.0,218500,0.0,0.0
2023-04-07 09:00:00+09:00,630.0,633.0,630.0,632.0,443000,0.0,0.0
2023-04-07 10:00:00+09:00,631.0,632.0,630.0,631.0,142800,0.0,0.0
2023-04-07 11:00:00+09:00,631.0,633.0,631.0,633.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,633.0,633.0,631.0,632.0,717700,0.0,0.0
2023-04-07 13:00:00+09:00,632.0,633.0,631.0,631.0,149200,0.0,0.0
2023-04-07 14:00:00+09:00,632.0,634.0,631.0,631.0,343600,0.0,0.0
2023-04-10 09:00:00+09:00,635.0,637.0,633.0,635.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,635.0,636.0,633.0,635.0,97500,0.0,0.0
2023-04-10 11:00:00+09:00,635.0,635.0,635.0,635.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,635.0,636.0,633.0,635.0,626800,0.0,0.0
2023-04-10 13:00:00+09:00,635.0,635.0,634.0,635.0,72000,0.0,0.0
2023-04-10 14:00:00+09:00,635.0,635.0,633.0,635.0,196500,0.0,0.0
2023-04-11 09:00:00+09:00,638.0,646.0,636.0,641.0,766500,0.0,0.0
2023-04-11 10:00:00+09:00,640.0,644.0,639.0,643.0,337700,0.0,0.0
2023-04-11 11:00:00+09:00,643.0,645.0,643.0,643.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,644.0,647.0,644.0,646.0,1708300,0.0,0.0
2023-04-11 13:00:00+09:00,646.0,647.0,644.0,645.0,211300,0.0,0.0
2023-04-11 14:00:00+09:00,646.0,646.0,644.0,644.0,386500,0.0,0.0
2023-04-12 09:00:00+09:00,647.0,649.0,643.0,646.0,488600,0.0,0.0
2023-04-12 10:00:00+09:00,646.0,648.0,645.0,647.0,169100,0.0,0.0
2023-04-12 11:00:00+09:00,647.0,648.0,646.0,647.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,648.0,648.0,647.0,647.0,799000,0.0,0.0
2023-04-12 13:00:00+09:00,647.0,648.0,647.0,647.0,236700,0.0,0.0
2023-04-12 14:00:00+09:00,647.0,648.0,646.0,646.0,520800,0.0,0.0
2023-04-13 09:00:00+09:00,647.0,647.0,642.0,643.0,520000,0.0,0.0
2023-04-13 10:00:00+09:00,643.0,646.0,642.0,646.0,183200,0.0,0.0
2023-04-13 11:00:00+09:00,645.0,647.0,645.0,646.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,646.0,648.0,646.0,646.0,881800,0.0,0.0
2023-04-13 13:00:00+09:00,646.0,647.0,646.0,646.0,73000,0.0,0.0
2023-04-13 14:00:00+09:00,646.0,649.0,646.0,648.0,630300,0.0,0.0
2023-04-14 09:00:00+09:00,652.0,655.0,649.0,652.0,1135500,0.0,0.0
2023-04-14 10:00:00+09:00,652.0,653.0,651.0,652.0,256400,0.0,0.0
2023-04-14 11:00:00+09:00,652.0,654.0,652.0,653.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,653.0,654.0,651.0,652.0,1676200,0.0,0.0
2023-04-14 13:00:00+09:00,652.0,653.0,651.0,652.0,66500,0.0,0.0
2023-04-14 14:00:00+09:00,653.0,655.0,652.0,654.0,410300,0.0,0.0
2023-04-17 09:00:00+09:00,655.0,655.0,648.0,652.0,566400,0.0,0.0
2023-04-17 10:00:00+09:00,653.0,653.0,651.0,651.0,132400,0.0,0.0
2023-04-17 11:00:00+09:00,652.0,652.0,651.0,651.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,651.0,653.0,650.0,652.0,985300,0.0,0.0
2023-04-17 13:00:00+09:00,653.0,654.0,652.0,654.0,127700,0.0,0.0
2023-04-17 14:00:00+09:00,653.0,657.0,653.0,656.0,544100,0.0,0.0
2023-04-18 09:00:00+09:00,659.0,661.0,654.0,659.0,1225200,0.0,0.0
2023-04-18 10:00:00+09:00,660.0,662.0,659.0,661.0,397400,0.0,0.0
2023-04-18 11:00:00+09:00,661.0,662.0,661.0,661.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,663.0,663.0,660.0,661.0,1921700,0.0,0.0
2023-04-18 13:00:00+09:00,661.0,662.0,659.0,660.0,262500,0.0,0.0
2023-04-18 14:00:00+09:00,660.0,661.0,659.0,660.0,298000,0.0,0.0
2023-04-19 09:00:00+09:00,664.0,664.0,655.0,656.0,798500,0.0,0.0
2023-04-19 10:00:00+09:00,657.0,657.0,654.0,655.0,161400,0.0,0.0
2023-04-19 11:00:00+09:00,655.0,657.0,655.0,657.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,656.0,657.0,656.0,657.0,1208300,0.0,0.0
2023-04-19 13:00:00+09:00,656.0,656.0,655.0,656.0,130600,0.0,0.0
2023-04-19 14:00:00+09:00,655.0,657.0,655.0,657.0,240400,0.0,0.0
2023-04-20 09:00:00+09:00,654.0,656.0,652.0,655.0,659100,0.0,0.0
2023-04-20 10:00:00+09:00,656.0,658.0,655.0,658.0,121000,0.0,0.0
2023-04-20 11:00:00+09:00,658.0,658.0,656.0,657.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,656.0,658.0,655.0,658.0,985700,0.0,0.0
2023-04-20 13:00:00+09:00,658.0,659.0,657.0,658.0,175800,0.0,0.0
2023-04-20 14:00:00+09:00,658.0,659.0,657.0,657.0,411700,0.0,0.0
2023-04-21 09:00:00+09:00,655.0,655.0,651.0,653.0,747300,0.0,0.0
2023-04-21 10:00:00+09:00,653.0,653.0,649.0,653.0,636800,0.0,0.0
2023-04-21 11:00:00+09:00,654.0,655.0,653.0,654.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,655.0,657.0,654.0,657.0,1678000,0.0,0.0
2023-04-21 13:00:00+09:00,657.0,657.0,654.0,655.0,157900,0.0,0.0
2023-04-21 14:00:00+09:00,656.0,657.0,655.0,657.0,401400,0.0,0.0
2023-04-24 09:00:00+09:00,659.0,659.0,653.0,656.0,368800,0.0,0.0
2023-04-24 10:00:00+09:00,656.0,658.0,656.0,658.0,370300,0.0,0.0
2023-04-24 11:00:00+09:00,657.0,660.0,657.0,660.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,658.0,659.0,655.0,655.0,1009700,0.0,0.0
2023-04-24 13:00:00+09:00,655.0,656.0,653.0,653.0,257400,0.0,0.0
2023-04-24 14:00:00+09:00,653.0,656.0,652.0,654.0,585100,0.0,0.0
2023-04-25 09:00:00+09:00,654.0,659.0,652.0,659.0,987600,0.0,0.0
2023-04-25 10:00:00+09:00,659.0,663.0,658.0,663.0,375700,0.0,0.0
2023-04-25 11:00:00+09:00,662.0,663.0,661.0,662.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,662.0,663.0,661.0,662.0,1659100,0.0,0.0
2023-04-25 13:00:00+09:00,661.0,663.0,661.0,662.0,256100,0.0,0.0
2023-04-25 14:00:00+09:00,662.0,663.0,661.0,663.0,411800,0.0,0.0
2023-04-26 09:00:00+09:00,659.0,659.0,654.0,657.0,829700,0.0,0.0
2023-04-26 10:00:00+09:00,657.0,658.0,656.0,657.0,398000,0.0,0.0
2023-04-26 11:00:00+09:00,657.0,658.0,656.0,657.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,657.0,658.0,655.0,655.0,1463500,0.0,0.0
2023-04-26 13:00:00+09:00,655.0,657.0,655.0,656.0,176200,0.0,0.0
2023-04-26 14:00:00+09:00,656.0,659.0,656.0,658.0,632000,0.0,0.0
2023-04-27 09:00:00+09:00,652.0,655.0,652.0,655.0,450400,0.0,0.0
2023-04-27 10:00:00+09:00,654.0,657.0,654.0,656.0,184500,0.0,0.0
2023-04-27 11:00:00+09:00,656.0,658.0,656.0,657.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,659.0,659.0,656.0,657.0,857000,0.0,0.0
2023-04-27 13:00:00+09:00,658.0,661.0,658.0,661.0,206100,0.0,0.0
2023-04-27 14:00:00+09:00,661.0,662.0,660.0,661.0,332800,0.0,0.0
2023-04-28 09:00:00+09:00,671.0,674.0,669.0,673.0,735400,0.0,0.0
2023-04-28 10:00:00+09:00,673.0,674.0,670.0,671.0,479800,0.0,0.0
2023-04-28 11:00:00+09:00,671.0,671.0,666.0,666.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,666.0,667.0,664.0,664.0,1474000,0.0,0.0
2023-04-28 13:00:00+09:00,664.0,687.0,664.0,686.0,1600800,0.0,0.0
2023-04-28 14:00:00+09:00,687.0,688.0,684.0,686.0,1098300,0.0,0.0
2023-05-01 09:00:00+09:00,687.0,689.0,673.0,677.0,1022500,0.0,0.0
2023-05-01 10:00:00+09:00,676.0,679.0,674.0,677.0,293400,0.0,0.0
2023-05-01 11:00:00+09:00,677.0,677.0,675.0,676.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,678.0,678.0,675.0,676.0,1807700,0.0,0.0
2023-05-01 13:00:00+09:00,676.0,680.0,675.0,680.0,387200,0.0,0.0
2023-05-01 14:00:00+09:00,680.0,682.0,679.0,682.0,559400,0.0,0.0
2023-05-02 09:00:00+09:00,682.0,682.0,669.0,670.0,608500,0.0,0.0
2023-05-02 10:00:00+09:00,670.0,670.0,667.0,668.0,383600,0.0,0.0
2023-05-02 11:00:00+09:00,668.0,668.0,666.0,667.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,670.0,670.0,665.0,667.0,1440000,0.0,0.0
2023-05-02 13:00:00+09:00,667.0,669.0,666.0,668.0,208500,0.0,0.0
2023-05-02 14:00:00+09:00,667.0,669.0,666.0,667.0,475300,0.0,0.0
2023-05-08 09:00:00+09:00,667.0,675.0,664.0,672.0,1142100,0.0,0.0
2023-05-08 10:00:00+09:00,672.0,678.0,672.0,675.0,460800,0.0,0.0
2023-05-08 11:00:00+09:00,675.0,675.0,673.0,675.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,674.0,678.0,674.0,676.0,1935600,0.0,0.0
2023-05-08 13:00:00+09:00,676.0,677.0,675.0,675.0,275700,0.0,0.0
2023-05-08 14:00:00+09:00,675.0,676.0,674.0,676.0,496300,0.0,0.0
2023-05-09 09:00:00+09:00,676.0,676.0,672.0,674.0,667600,0.0,0.0
2023-05-09 10:00:00+09:00,674.0,678.0,674.0,677.0,529100,0.0,0.0
2023-05-09 11:00:00+09:00,676.0,679.0,676.0,677.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,677.0,679.0,676.0,679.0,1489400,0.0,0.0
2023-05-09 13:00:00+09:00,678.0,680.0,677.0,677.0,276100,0.0,0.0
2023-05-09 14:00:00+09:00,677.0,678.0,675.0,677.0,443800,0.0,0.0
2023-05-10 09:00:00+09:00,682.0,683.0,675.0,678.0,667000,0.0,0.0
2023-05-10 10:00:00+09:00,679.0,679.0,676.0,676.0,278000,0.0,0.0
2023-05-10 11:00:00+09:00,676.0,678.0,675.0,678.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,680.0,680.0,678.0,679.0,1249600,0.0,0.0
2023-05-10 13:00:00+09:00,678.0,679.0,676.0,678.0,278000,0.0,0.0
2023-05-10 14:00:00+09:00,678.0,680.0,676.0,678.0,380400,0.0,0.0
2023-05-11 09:00:00+09:00,723.0,733.0,718.0,729.0,4755600,0.0,0.0
2023-05-11 10:00:00+09:00,729.0,739.0,726.0,727.0,1873400,0.0,0.0
2023-05-11 11:00:00+09:00,727.0,730.0,724.0,730.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,729.0,733.0,725.0,728.0,7908100,0.0,0.0
2023-05-11 13:00:00+09:00,728.0,729.0,723.0,723.0,854500,0.0,0.0
2023-05-11 14:00:00+09:00,723.0,728.0,722.0,726.0,1563600,0.0,0.0
2023-05-12 09:00:00+09:00,731.0,741.0,728.0,738.0,2085300,0.0,0.0
2023-05-12 10:00:00+09:00,738.0,743.0,737.0,743.0,744900,0.0,0.0
2023-05-12 11:00:00+09:00,743.0,748.0,742.0,745.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,747.0,747.0,742.0,742.0,4025100,0.0,0.0
2023-05-12 13:00:00+09:00,742.0,747.0,741.0,745.0,768100,0.0,0.0
2023-05-12 14:00:00+09:00,745.0,749.0,744.0,748.0,1088400,0.0,0.0
2023-05-15 09:00:00+09:00,750.0,753.0,746.0,749.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,749.0,752.0,748.0,751.0,537100,0.0,0.0
2023-05-15 11:00:00+09:00,751.0,752.0,750.0,751.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,752.0,754.0,751.0,752.0,2434600,0.0,0.0
2023-05-15 13:00:00+09:00,752.0,754.0,751.0,753.0,456000,0.0,0.0
2023-05-15 14:00:00+09:00,754.0,755.0,752.0,755.0,840300,0.0,0.0
2023-05-16 09:00:00+09:00,755.0,755.0,738.0,739.0,1156500,0.0,0.0
2023-05-16 10:00:00+09:00,740.0,743.0,738.0,742.0,769700,0.0,0.0
2023-05-16 11:00:00+09:00,741.0,742.0,740.0,742.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,743.0,744.0,737.0,739.0,2658900,0.0,0.0
2023-05-16 13:00:00+09:00,738.0,742.0,738.0,739.0,460800,0.0,0.0
2023-05-16 14:00:00+09:00,739.0,744.0,737.0,743.0,1065600,0.0,0.0
2023-05-17 09:00:00+09:00,744.0,744.0,734.0,741.0,989500,0.0,0.0
2023-05-17 10:00:00+09:00,741.0,747.0,741.0,745.0,589400,0.0,0.0
2023-05-17 11:00:00+09:00,745.0,746.0,743.0,745.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,744.0,746.0,742.0,744.0,1939300,0.0,0.0
2023-05-17 13:00:00+09:00,744.0,745.0,742.0,742.0,299900,0.0,0.0
2023-05-17 14:00:00+09:00,743.0,745.0,741.0,743.0,606300,0.0,0.0
2023-05-18 09:00:00+09:00,748.0,748.0,741.0,742.0,0,0.0,0.0
2023-05-18 10:00:00+09:00,742.0,742.0,738.0,740.0,338900,0.0,0.0
2023-05-18 11:00:00+09:00,740.0,740.0,736.0,739.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,740.0,743.0,740.0,742.0,1886700,0.0,0.0
2023-05-18 13:00:00+09:00,742.0,743.0,740.0,743.0,284300,0.0,0.0
2023-05-18 14:00:00+09:00,743.0,744.0,739.0,740.0,528500,0.0,0.0
2023-05-19 09:00:00+09:00,742.0,743.0,735.0,738.0,0,0.0,0.0
2023-05-19 10:00:00+09:00,738.0,743.0,738.0,740.0,530700,0.0,0.0
2023-05-19 11:00:00+09:00,740.0,742.0,739.0,740.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,741.0,742.0,738.0,738.0,1577300,0.0,0.0
2023-05-19 13:00:00+09:00,738.0,740.0,737.0,737.0,190000,0.0,0.0
2023-05-19 14:00:00+09:00,737.0,739.0,736.0,738.0,512500,0.0,0.0
2023-05-22 09:00:00+09:00,737.0,754.0,737.0,754.0,1218100,0.0,0.0
2023-05-22 10:00:00+09:00,753.0,756.0,751.0,755.0,656600,0.0,0.0
2023-05-22 11:00:00+09:00,755.0,756.0,754.0,755.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,755.0,755.0,750.0,751.0,2273100,0.0,0.0
2023-05-22 13:00:00+09:00,751.0,754.0,750.0,752.0,452400,0.0,0.0
2023-05-22 14:00:00+09:00,753.0,755.0,751.0,754.0,700700,0.0,0.0
2023-05-23 09:00:00+09:00,756.0,763.0,754.0,759.0,1005900,0.0,0.0
2023-05-23 10:00:00+09:00,758.0,760.0,757.0,759.0,314200,0.0,0.0
2023-05-23 11:00:00+09:00,758.0,759.0,757.0,759.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,759.0,759.0,749.0,751.0,2064700,0.0,0.0
2023-05-23 13:00:00+09:00,751.0,751.0,745.0,747.0,451800,0.0,0.0
2023-05-23 14:00:00+09:00,747.0,751.0,747.0,749.0,568000,0.0,0.0
2023-05-24 09:00:00+09:00,754.0,757.0,747.0,755.0,865300,0.0,0.0
2023-05-24 10:00:00+09:00,754.0,756.0,748.0,749.0,371800,0.0,0.0
2023-05-24 11:00:00+09:00,750.0,750.0,748.0,749.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,748.0,750.0,746.0,748.0,1611500,0.0,0.0
2023-05-24 13:00:00+09:00,748.0,750.0,748.0,749.0,235200,0.0,0.0
2023-05-24 14:00:00+09:00,749.0,749.0,744.0,744.0,425600,0.0,0.0
2023-05-25 09:00:00+09:00,740.0,742.0,735.0,740.0,898900,0.0,0.0
2023-05-25 10:00:00+09:00,739.0,740.0,736.0,739.0,317200,0.0,0.0
2023-05-25 11:00:00+09:00,738.0,740.0,737.0,740.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,740.0,742.0,738.0,740.0,1610700,0.0,0.0
2023-05-25 13:00:00+09:00,740.0,741.0,737.0,737.0,256100,0.0,0.0
2023-05-25 14:00:00+09:00,737.0,742.0,737.0,740.0,460400,0.0,0.0
2023-05-26 09:00:00+09:00,740.0,744.0,739.0,742.0,537400,0.0,0.0
2023-05-26 10:00:00+09:00,743.0,745.0,741.0,743.0,287500,0.0,0.0
2023-05-26 11:00:00+09:00,742.0,743.0,741.0,743.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,742.0,745.0,740.0,740.0,1147800,0.0,0.0
2023-05-26 13:00:00+09:00,740.0,740.0,737.0,738.0,237100,0.0,0.0
2023-05-26 14:00:00+09:00,738.0,740.0,737.0,739.0,362300,0.0,0.0
2023-05-29 09:00:00+09:00,745.0,755.0,744.0,754.0,727600,0.0,0.0
2023-05-29 10:00:00+09:00,754.0,754.0,752.0,753.0,324000,0.0,0.0
2023-05-29 11:00:00+09:00,753.0,755.0,753.0,754.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,754.0,755.0,751.0,753.0,1432200,0.0,0.0
2023-05-29 13:00:00+09:00,753.0,754.0,751.0,754.0,142400,0.0,0.0
2023-05-29 14:00:00+09:00,754.0,754.0,748.0,749.0,425200,0.0,0.0
2023-05-30 09:00:00+09:00,749.0,752.0,744.0,749.0,916700,0.0,0.0
2023-05-30 10:00:00+09:00,749.0,752.0,747.0,748.0,469700,0.0,0.0
2023-05-30 11:00:00+09:00,748.0,751.0,748.0,750.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,750.0,753.0,749.0,752.0,1693700,0.0,0.0
2023-05-30 13:00:00+09:00,752.0,754.0,751.0,753.0,235200,0.0,0.0
2023-05-30 14:00:00+09:00,753.0,757.0,753.0,757.0,677200,0.0,0.0
2023-05-31 09:00:00+09:00,752.0,756.0,745.0,748.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,748.0,754.0,747.0,752.0,475800,0.0,0.0
2023-05-31 11:00:00+09:00,753.0,753.0,750.0,751.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,749.0,751.0,748.0,748.0,2216300,0.0,0.0
2023-05-31 13:00:00+09:00,748.0,750.0,746.0,750.0,288000,0.0,0.0
2023-05-31 14:00:00+09:00,750.0,750.0,745.0,745.0,642700,0.0,0.0
2023-06-01 09:00:00+09:00,751.0,762.0,748.0,758.0,1381700,0.0,0.0
2023-06-01 10:00:00+09:00,758.0,763.0,753.0,755.0,766400,0.0,0.0
2023-06-01 11:00:00+09:00,755.0,757.0,755.0,757.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,759.0,760.0,757.0,759.0,2634800,0.0,0.0
2023-06-01 13:00:00+09:00,760.0,760.0,758.0,760.0,285100,0.0,0.0
2023-06-01 14:00:00+09:00,760.0,761.0,758.0,759.0,486200,0.0,0.0
2023-06-02 09:00:00+09:00,758.0,769.0,757.0,769.0,831700,0.0,0.0
2023-06-02 10:00:00+09:00,768.0,769.0,765.0,767.0,272600,0.0,0.0
2023-06-02 11:00:00+09:00,766.0,768.0,766.0,768.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,768.0,775.0,768.0,774.0,1682400,0.0,0.0
2023-06-02 13:00:00+09:00,773.0,775.0,772.0,774.0,381200,0.0,0.0
2023-06-02 14:00:00+09:00,774.0,776.0,773.0,776.0,433400,0.0,0.0
2023-06-05 09:00:00+09:00,791.0,791.4000244140625,783.0,785.2999877929688,0,0.0,0.0
2023-06-05 10:00:00+09:00,785.2999877929688,787.0,783.7999877929688,785.5999755859375,481600,0.0,0.0
2023-06-05 11:00:00+09:00,785.5999755859375,786.0,783.5,785.7999877929688,0,0.0,0.0
2023-06-05 12:00:00+09:00,787.4000244140625,787.4000244140625,780.0,785.0,2236200,0.0,0.0
2023-06-05 13:00:00+09:00,785.0,788.2999877929688,784.7999877929688,787.0999755859375,497700,0.0,0.0
2023-06-05 14:00:00+09:00,787.0999755859375,787.2999877929688,785.2999877929688,785.9000244140625,604500,0.0,0.0
2023-06-06 09:00:00+09:00,780.9000244140625,790.7000122070312,777.7000122070312,789.9000244140625,684200,0.0,0.0
2023-06-06 10:00:00+09:00,789.7000122070312,793.4000244140625,789.2000122070312,791.0999755859375,387600,0.0,0.0
2023-06-06 11:00:00+09:00,791.2000122070312,793.0999755859375,791.0,791.7999877929688,0,0.0,0.0
2023-06-06 12:00:00+09:00,791.4000244140625,796.5999755859375,791.2000122070312,796.0,1653500,0.0,0.0
2023-06-06 13:00:00+09:00,796.0,798.9000244140625,795.2999877929688,797.2000122070312,510300,0.0,0.0
2023-06-06 14:00:00+09:00,797.0,799.0,795.7999877929688,798.5,459200,0.0,0.0
2023-06-07 09:00:00+09:00,805.0,811.2000122070312,802.2999877929688,802.9000244140625,1486100,0.0,0.0
2023-06-07 10:00:00+09:00,803.0999755859375,804.2000122070312,796.0999755859375,797.7999877929688,1163700,0.0,0.0
2023-06-07 11:00:00+09:00,797.7000122070312,798.7000122070312,794.4000244140625,796.7999877929688,0,0.0,0.0
2023-06-07 12:00:00+09:00,796.0,798.9000244140625,793.5999755859375,797.7000122070312,3764400,0.0,0.0
2023-06-07 13:00:00+09:00,797.5999755859375,798.2999877929688,788.9000244140625,796.2000122070312,1187800,0.0,0.0
2023-06-07 14:00:00+09:00,796.4000244140625,798.7000122070312,792.2000122070312,792.7000122070312,767500,0.0,0.0
2023-06-08 09:00:00+09:00,791.0,793.4000244140625,781.0999755859375,787.4000244140625,1288500,0.0,0.0
2023-06-08 10:00:00+09:00,787.5999755859375,789.5999755859375,786.2000122070312,789.0,331200,0.0,0.0
2023-06-08 11:00:00+09:00,789.2999877929688,789.4000244140625,788.0,788.4000244140625,0,0.0,0.0
2023-06-08 12:00:00+09:00,788.0,788.0,779.4000244140625,781.5,2251700,0.0,0.0
2023-06-08 13:00:00+09:00,781.5,782.0,774.0,774.2999877929688,637100,0.0,0.0
2023-06-08 14:00:00+09:00,774.2000122070312,780.2999877929688,771.5999755859375,779.2999877929688,782200,0.0,0.0
2023-06-09 09:00:00+09:00,778.5999755859375,785.0,775.0,784.2000122070312,1463600,0.0,0.0
2023-06-09 10:00:00+09:00,784.4000244140625,785.5,781.0999755859375,784.7000122070312,315600,0.0,0.0
2023-06-09 11:00:00+09:00,784.5,786.0,782.9000244140625,786.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,786.0,788.0,785.4000244140625,787.7000122070312,2165400,0.0,0.0
2023-06-09 13:00:00+09:00,787.7000122070312,789.0,786.0999755859375,788.0999755859375,351200,0.0,0.0
2023-06-09 14:00:00+09:00,788.2000122070312,799.0999755859375,788.0999755859375,797.7999877929688,1210800,0.0,0.0
2023-06-12 09:00:00+09:00,798.2000122070312,807.5,796.5999755859375,807.2999877929688,1177700,0.0,0.0
2023-06-12 10:00:00+09:00,807.5,808.0999755859375,805.2000122070312,805.7999877929688,588200,0.0,0.0
2023-06-12 11:00:00+09:00,805.7000122070312,809.2999877929688,805.0,805.9000244140625,0,0.0,0.0
2023-06-12 12:00:00+09:00,806.0,806.0,800.0999755859375,802.2999877929688,2592600,0.0,0.0
2023-06-12 13:00:00+09:00,802.5,803.2000122070312,800.0999755859375,801.2999877929688,752000,0.0,0.0
2023-06-12 14:00:00+09:00,801.4000244140625,802.2000122070312,799.0,799.0999755859375,670600,0.0,0.0
2023-06-13 09:00:00+09:00,801.5,804.2000122070312,798.2000122070312,800.7000122070312,890800,0.0,0.0
2023-06-13 10:00:00+09:00,800.7000122070312,806.7999877929688,800.5999755859375,806.4000244140625,466700,0.0,0.0
2023-06-13 11:00:00+09:00,806.4000244140625,806.7000122070312,804.2999877929688,806.7000122070312,0,0.0,0.0
2023-06-13 12:00:00+09:00,807.0,817.0,806.5999755859375,812.7000122070312,2617500,0.0,0.0
2023-06-13 13:00:00+09:00,812.7000122070312,812.9000244140625,804.9000244140625,807.0999755859375,560000,0.0,0.0
2023-06-13 14:00:00+09:00,807.0999755859375,807.7999877929688,803.7000122070312,805.0,845100,0.0,0.0
2023-06-14 09:00:00+09:00,815.0,822.5999755859375,814.0999755859375,820.5,1056000,0.0,0.0
2023-06-14 10:00:00+09:00,820.7000122070312,821.7000122070312,817.5999755859375,819.0,349900,0.0,0.0
2023-06-14 11:00:00+09:00,819.0999755859375,819.5999755859375,816.0,817.0999755859375,0,0.0,0.0
2023-06-14 12:00:00+09:00,817.7999877929688,827.7999877929688,817.5,825.5,2236000,0.0,0.0
2023-06-14 13:00:00+09:00,825.7000122070312,827.2999877929688,822.4000244140625,824.7000122070312,493600,0.0,0.0
2023-06-14 14:00:00+09:00,824.5999755859375,825.5999755859375,820.0,820.7000122070312,672300,0.0,0.0
2023-06-15 09:00:00+09:00,829.9000244140625,843.7999877929688,826.2000122070312,842.4000244140625,1773000,0.0,0.0
2023-06-15 10:00:00+09:00,842.5,844.0,837.5,843.4000244140625,1184300,0.0,0.0
2023-06-15 11:00:00+09:00,843.5,845.7999877929688,842.2000122070312,845.2999877929688,0,0.0,0.0
2023-06-15 12:00:00+09:00,846.9000244140625,851.4000244140625,844.4000244140625,849.7999877929688,4551100,0.0,0.0
2023-06-15 13:00:00+09:00,849.9000244140625,851.0,847.0999755859375,849.2999877929688,812900,0.0,0.0
