Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 14:00:00+09:00,849.2000122070312,849.5,843.2999877929688,844.7999877929688,1100300,0.0,0.0
2023-06-16 09:00:00+09:00,840.7999877929688,842.2000122070312,831.7000122070312,839.5,1604800,0.0,0.0
2023-06-16 10:00:00+09:00,839.7999877929688,840.5999755859375,836.0,836.7999877929688,850500,0.0,0.0
2023-06-16 11:00:00+09:00,836.7999877929688,839.7999877929688,836.7999877929688,839.7000122070312,0,0.0,0.0
2023-06-16 12:00:00+09:00,844.5,850.7000122070312,840.0999755859375,850.4000244140625,3655600,0.0,0.0
2023-06-16 13:00:00+09:00,850.5,853.5999755859375,848.5999755859375,852.7000122070312,1197100,0.0,0.0
2023-06-16 14:00:00+09:00,852.9000244140625,860.7999877929688,852.4000244140625,860.7000122070312,1714500,0.0,0.0
2023-06-19 09:00:00+09:00,868.9000244140625,870.0,858.2999877929688,865.2999877929688,1383400,0.0,0.0
2023-06-19 10:00:00+09:00,865.2000122070312,867.2000122070312,861.7999877929688,863.2000122070312,557100,0.0,0.0
2023-06-19 11:00:00+09:00,863.2999877929688,867.7000122070312,863.2000122070312,867.7000122070312,0,0.0,0.0
2023-06-19 12:00:00+09:00,867.5999755859375,867.5999755859375,859.0,859.9000244140625,2896400,0.0,0.0
2023-06-19 13:00:00+09:00,859.7999877929688,863.0,858.0999755859375,860.2000122070312,513300,0.0,0.0
2023-06-19 14:00:00+09:00,860.2999877929688,862.7999877929688,857.7000122070312,862.5999755859375,651300,0.0,0.0
2023-06-20 09:00:00+09:00,863.2000122070312,865.2999877929688,857.0,860.4000244140625,1134300,0.0,0.0
2023-06-20 10:00:00+09:00,860.5,865.9000244140625,858.5999755859375,861.0999755859375,835500,0.0,0.0
2023-06-20 11:00:00+09:00,860.9000244140625,866.0,860.5999755859375,864.2000122070312,0,0.0,0.0
2023-06-20 12:00:00+09:00,861.9000244140625,864.5,857.9000244140625,860.7000122070312,2754600,0.0,0.0
2023-06-20 13:00:00+09:00,860.7999877929688,862.4000244140625,859.0,862.0999755859375,473100,0.0,0.0
2023-06-20 14:00:00+09:00,862.0,863.2000122070312,858.5,862.0,650500,0.0,0.0
2023-06-21 09:00:00+09:00,857.5999755859375,863.0999755859375,854.0,859.9000244140625,1180400,0.0,0.0
2023-06-21 10:00:00+09:00,860.2000122070312,865.2000122070312,858.5,864.7000122070312,628400,0.0,0.0
2023-06-21 11:00:00+09:00,864.7999877929688,868.5999755859375,864.4000244140625,868.2000122070312,0,0.0,0.0
2023-06-21 12:00:00+09:00,866.5,867.2999877929688,862.2999877929688,866.5999755859375,2311000,0.0,0.0
2023-06-21 13:00:00+09:00,866.5999755859375,871.9000244140625,866.2999877929688,871.7999877929688,520300,0.0,0.0
2023-06-21 14:00:00+09:00,871.7999877929688,872.7999877929688,869.0999755859375,872.0,561100,0.0,0.0
2023-06-22 09:00:00+09:00,873.9000244140625,885.5999755859375,871.7000122070312,875.2999877929688,1201500,0.0,0.0
2023-06-22 10:00:00+09:00,875.5999755859375,877.9000244140625,871.2999877929688,871.5999755859375,498300,0.0,0.0
2023-06-22 11:00:00+09:00,871.7999877929688,873.2000122070312,870.0999755859375,872.7999877929688,0,0.0,0.0
2023-06-22 12:00:00+09:00,873.0,875.7000122070312,870.7000122070312,875.7000122070312,2335600,0.0,0.0
2023-06-22 13:00:00+09:00,875.5,876.7000122070312,870.7000122070312,876.5,616700,0.0,0.0
2023-06-22 14:00:00+09:00,876.5,876.9000244140625,872.7000122070312,874.7000122070312,745000,0.0,0.0
2023-06-23 09:00:00+09:00,875.0,877.9000244140625,858.2000122070312,859.7999877929688,1552400,0.0,0.0
2023-06-23 10:00:00+09:00,860.0,863.7000122070312,848.0,854.5999755859375,847300,0.0,0.0
2023-06-23 11:00:00+09:00,854.4000244140625,856.2999877929688,851.0,851.2999877929688,0,0.0,0.0
2023-06-23 12:00:00+09:00,849.7000122070312,850.5,842.7000122070312,845.7000122070312,3198500,0.0,0.0
2023-06-23 13:00:00+09:00,845.7999877929688,848.2000122070312,841.2999877929688,842.7000122070312,512000,0.0,0.0
2023-06-23 14:00:00+09:00,842.7000122070312,848.9000244140625,842.0999755859375,847.5,614300,0.0,0.0
2023-06-26 09:00:00+09:00,849.0,852.0,830.9000244140625,837.9000244140625,0,0.0,0.0
2023-06-26 10:00:00+09:00,837.9000244140625,842.2999877929688,836.5,839.0999755859375,515100,0.0,0.0
2023-06-26 11:00:00+09:00,839.0,843.2000122070312,838.7000122070312,842.4000244140625,0,0.0,0.0
2023-06-26 12:00:00+09:00,840.9000244140625,841.2000122070312,834.5,838.5,2027800,0.0,0.0
2023-06-26 13:00:00+09:00,838.2000122070312,840.4000244140625,836.5999755859375,837.7000122070312,360700,0.0,0.0
2023-06-26 14:00:00+09:00,837.7999877929688,841.0999755859375,837.2000122070312,837.2000122070312,817300,0.0,0.0
2023-06-27 09:00:00+09:00,833.7999877929688,834.9000244140625,820.0999755859375,820.7999877929688,1248800,0.0,0.0
2023-06-27 10:00:00+09:00,820.9000244140625,824.7000122070312,816.5,824.7000122070312,645900,0.0,0.0
2023-06-27 11:00:00+09:00,824.7000122070312,825.4000244140625,823.0999755859375,825.2999877929688,0,0.0,0.0
2023-06-27 12:00:00+09:00,823.2999877929688,824.2000122070312,820.2000122070312,821.0999755859375,2454500,0.0,0.0
2023-06-27 13:00:00+09:00,821.0999755859375,827.2000122070312,821.0999755859375,825.4000244140625,503000,0.0,0.0
2023-06-27 14:00:00+09:00,825.2000122070312,826.7999877929688,823.4000244140625,825.2999877929688,785700,0.0,0.0
2023-06-28 09:00:00+09:00,829.0999755859375,835.5999755859375,825.5999755859375,833.4000244140625,778300,0.0,0.0
2023-06-28 10:00:00+09:00,833.5,834.7999877929688,829.4000244140625,831.2000122070312,382700,0.0,0.0
2023-06-28 11:00:00+09:00,831.2000122070312,834.0999755859375,830.7000122070312,833.9000244140625,0,0.0,0.0
2023-06-28 12:00:00+09:00,836.0,838.4000244140625,832.4000244140625,834.2000122070312,1760900,0.0,0.0
2023-06-28 13:00:00+09:00,834.2999877929688,835.0,830.2999877929688,831.5999755859375,407800,0.0,0.0
2023-06-28 14:00:00+09:00,831.5,836.2999877929688,830.9000244140625,836.2999877929688,468700,0.0,0.0
2023-06-29 09:00:00+09:00,836.0,845.7000122070312,833.7000122070312,843.0,603700,0.0,0.0
2023-06-29 10:00:00+09:00,842.7000122070312,843.2000122070312,838.2999877929688,838.5999755859375,356400,0.0,0.0
2023-06-29 11:00:00+09:00,838.7000122070312,839.5,833.0,835.0999755859375,0,0.0,0.0
2023-06-29 12:00:00+09:00,834.2999877929688,836.4000244140625,830.0999755859375,833.7000122070312,1518400,0.0,0.0
2023-06-29 13:00:00+09:00,833.2000122070312,833.5999755859375,826.5,830.0,624000,0.0,0.0
2023-06-29 14:00:00+09:00,830.0,831.5,825.2999877929688,828.0999755859375,635700,0.0,0.0
2023-06-30 09:00:00+09:00,818.0999755859375,822.7999877929688,813.5999755859375,813.7999877929688,869400,0.0,0.0
2023-06-30 10:00:00+09:00,813.7999877929688,817.9000244140625,813.5999755859375,815.0,644900,0.0,0.0
2023-06-30 11:00:00+09:00,814.9000244140625,816.0,813.0999755859375,814.9000244140625,0,0.0,0.0
2023-06-30 12:00:00+09:00,814.5,821.0,814.0,817.5,2310800,0.0,0.0
2023-06-30 13:00:00+09:00,817.7000122070312,819.7000122070312,816.7999877929688,818.0,526700,0.0,0.0
2023-06-30 14:00:00+09:00,818.2000122070312,822.9000244140625,817.9000244140625,822.7999877929688,873800,0.0,0.0
2023-07-03 09:00:00+09:00,827.0,830.4000244140625,824.0999755859375,825.7000122070312,0,0.0,0.0
2023-07-03 10:00:00+09:00,825.7000122070312,826.2000122070312,822.7000122070312,824.0,636200,0.0,0.0
2023-07-03 11:00:00+09:00,824.0,825.0999755859375,822.5999755859375,824.4000244140625,0,0.0,0.0
2023-07-03 12:00:00+09:00,824.4000244140625,828.4000244140625,824.2999877929688,827.2000122070312,2311200,0.0,0.0
2023-07-03 13:00:00+09:00,827.2999877929688,829.2000122070312,826.4000244140625,826.7999877929688,496400,0.0,0.0
2023-07-03 14:00:00+09:00,826.9000244140625,828.2999877929688,824.4000244140625,826.5,610800,0.0,0.0
2023-07-04 09:00:00+09:00,826.5,828.7000122070312,822.5999755859375,828.2000122070312,705800,0.0,0.0
2023-07-04 10:00:00+09:00,828.2000122070312,828.7000122070312,825.9000244140625,826.5999755859375,302600,0.0,0.0
2023-07-04 11:00:00+09:00,826.9000244140625,827.7999877929688,824.0999755859375,827.7999877929688,0,0.0,0.0
2023-07-04 12:00:00+09:00,826.0,827.7000122070312,825.5999755859375,827.0999755859375,1409400,0.0,0.0
2023-07-04 13:00:00+09:00,827.2000122070312,827.2999877929688,822.7000122070312,823.5,373500,0.0,0.0
2023-07-04 14:00:00+09:00,823.5999755859375,824.7999877929688,822.5,824.7999877929688,471200,0.0,0.0
2023-07-05 09:00:00+09:00,817.5,820.0,810.2000122070312,818.7999877929688,792100,0.0,0.0
2023-07-05 10:00:00+09:00,818.5999755859375,820.7999877929688,817.0,818.9000244140625,335300,0.0,0.0
2023-07-05 11:00:00+09:00,818.9000244140625,822.0999755859375,818.7000122070312,822.0999755859375,0,0.0,0.0
2023-07-05 12:00:00+09:00,821.7000122070312,825.2999877929688,821.4000244140625,824.4000244140625,1566900,0.0,0.0
2023-07-05 13:00:00+09:00,824.5999755859375,825.0,821.0999755859375,823.7999877929688,267500,0.0,0.0
2023-07-05 14:00:00+09:00,823.9000244140625,824.5999755859375,822.5999755859375,823.5999755859375,420900,0.0,0.0
2023-07-06 09:00:00+09:00,820.0999755859375,825.5999755859375,816.7999877929688,825.2000122070312,511300,0.0,0.0
2023-07-06 10:00:00+09:00,825.0999755859375,826.2999877929688,822.4000244140625,825.0999755859375,352800,0.0,0.0
2023-07-06 11:00:00+09:00,825.0999755859375,825.9000244140625,823.5999755859375,824.5,0,0.0,0.0
2023-07-06 12:00:00+09:00,820.0,823.0,819.0999755859375,819.7999877929688,1226000,0.0,0.0
2023-07-06 13:00:00+09:00,819.7999877929688,821.4000244140625,818.2000122070312,820.2999877929688,385300,0.0,0.0
2023-07-06 14:00:00+09:00,820.5999755859375,823.5999755859375,819.0,823.5,446100,0.0,0.0
2023-07-07 09:00:00+09:00,818.0999755859375,823.0,812.2000122070312,822.2999877929688,621200,0.0,0.0
2023-07-07 10:00:00+09:00,822.5,823.0,815.5999755859375,819.2999877929688,474300,0.0,0.0
2023-07-07 11:00:00+09:00,819.2999877929688,819.7000122070312,817.7000122070312,819.0999755859375,0,0.0,0.0
2023-07-07 12:00:00+09:00,821.2999877929688,824.2999877929688,820.7000122070312,823.9000244140625,1368900,0.0,0.0
2023-07-07 13:00:00+09:00,823.7999877929688,823.7999877929688,820.5,820.7999877929688,200400,0.0,0.0
2023-07-07 14:00:00+09:00,821.0999755859375,822.0999755859375,816.0999755859375,816.0999755859375,398800,0.0,0.0
2023-07-10 09:00:00+09:00,818.0999755859375,824.5,815.7999877929688,820.7000122070312,0,0.0,0.0
2023-07-10 10:00:00+09:00,821.0,821.7000122070312,815.0999755859375,816.0999755859375,245000,0.0,0.0
2023-07-10 11:00:00+09:00,816.2000122070312,819.0,815.9000244140625,818.5,0,0.0,0.0
2023-07-10 12:00:00+09:00,819.0,819.2000122070312,815.2999877929688,816.4000244140625,1117800,0.0,0.0
2023-07-10 13:00:00+09:00,816.2000122070312,823.5999755859375,815.7000122070312,823.4000244140625,350400,0.0,0.0
2023-07-10 14:00:00+09:00,823.2000122070312,824.7999877929688,817.5,819.7000122070312,555900,0.0,0.0
2023-07-11 09:00:00+09:00,824.7000122070312,827.7999877929688,823.2000122070312,826.0,514100,0.0,0.0
2023-07-11 10:00:00+09:00,825.7999877929688,825.7999877929688,822.4000244140625,823.0,231600,0.0,0.0
2023-07-11 11:00:00+09:00,822.9000244140625,822.9000244140625,821.0999755859375,821.5999755859375,0,0.0,0.0
2023-07-11 12:00:00+09:00,820.2999877929688,824.7999877929688,820.2000122070312,822.2999877929688,1036300,0.0,0.0
2023-07-11 13:00:00+09:00,822.2000122070312,822.2999877929688,819.0,819.5999755859375,292500,0.0,0.0
2023-07-11 14:00:00+09:00,819.5,820.0999755859375,815.0999755859375,816.7000122070312,451900,0.0,0.0
2023-07-12 09:00:00+09:00,821.0,821.2000122070312,797.2999877929688,803.9000244140625,1278400,0.0,0.0
2023-07-12 10:00:00+09:00,803.7999877929688,807.7999877929688,802.7000122070312,806.5,377800,0.0,0.0
2023-07-12 11:00:00+09:00,806.2999877929688,808.5,805.7999877929688,806.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,805.0999755859375,810.0,803.7999877929688,805.2999877929688,2156200,0.0,0.0
2023-07-12 13:00:00+09:00,805.4000244140625,805.7999877929688,801.2000122070312,802.5,344900,0.0,0.0
2023-07-12 14:00:00+09:00,802.5,803.5,799.7999877929688,800.2999877929688,565500,0.0,0.0
2023-07-13 09:00:00+09:00,800.2000122070312,801.7000122070312,792.7000122070312,799.7999877929688,797100,0.0,0.0
2023-07-13 10:00:00+09:00,799.7000122070312,802.9000244140625,799.2000122070312,801.2999877929688,355500,0.0,0.0
2023-07-13 11:00:00+09:00,801.0999755859375,802.5999755859375,800.2999877929688,802.2000122070312,0,0.0,0.0
2023-07-13 12:00:00+09:00,803.0,804.5999755859375,799.7000122070312,802.0999755859375,1555300,0.0,0.0
2023-07-13 13:00:00+09:00,802.0,802.2999877929688,797.0999755859375,797.2999877929688,246800,0.0,0.0
2023-07-13 14:00:00+09:00,797.4000244140625,799.2000122070312,796.2000122070312,798.2999877929688,440000,0.0,0.0
2023-07-14 09:00:00+09:00,798.5999755859375,808.7999877929688,790.9000244140625,792.0,1044900,0.0,0.0
2023-07-14 10:00:00+09:00,792.0,793.4000244140625,789.2000122070312,792.5,408800,0.0,0.0
2023-07-14 11:00:00+09:00,792.4000244140625,793.0,790.7999877929688,792.5,0,0.0,0.0
2023-07-14 12:00:00+09:00,795.0,799.9000244140625,792.5,799.5,1800000,0.0,0.0
2023-07-14 13:00:00+09:00,799.5999755859375,803.2999877929688,796.7000122070312,797.5999755859375,410700,0.0,0.0
2023-07-14 14:00:00+09:00,797.5999755859375,799.0,796.2999877929688,797.2000122070312,353500,0.0,0.0
2023-07-18 09:00:00+09:00,795.7999877929688,795.7999877929688,791.0999755859375,791.0999755859375,715300,0.0,0.0
2023-07-18 10:00:00+09:00,791.0999755859375,791.5,785.7000122070312,787.0999755859375,604300,0.0,0.0
2023-07-18 11:00:00+09:00,787.0,787.4000244140625,785.0,785.5999755859375,0,0.0,0.0
2023-07-18 12:00:00+09:00,787.0,787.4000244140625,783.5,785.7000122070312,1871700,0.0,0.0
2023-07-18 13:00:00+09:00,785.5999755859375,788.0999755859375,783.7999877929688,785.5999755859375,411900,0.0,0.0
2023-07-18 14:00:00+09:00,785.5999755859375,785.5999755859375,782.2000122070312,782.4000244140625,839500,0.0,0.0
2023-07-19 09:00:00+09:00,790.2999877929688,796.7999877929688,788.0,795.2999877929688,1080500,0.0,0.0
2023-07-19 10:00:00+09:00,795.2999877929688,804.0,794.5,802.2999877929688,839200,0.0,0.0
2023-07-19 11:00:00+09:00,802.5,804.2999877929688,800.7000122070312,802.2999877929688,0,0.0,0.0
2023-07-19 12:00:00+09:00,800.7999877929688,801.0,795.4000244140625,799.0,2679100,0.0,0.0
2023-07-19 13:00:00+09:00,798.9000244140625,800.2000122070312,797.5,799.0999755859375,422200,0.0,0.0
2023-07-19 14:00:00+09:00,799.0999755859375,803.9000244140625,797.7999877929688,803.7999877929688,687300,0.0,0.0
2023-07-20 09:00:00+09:00,803.0999755859375,813.2000122070312,802.2000122070312,812.0999755859375,805400,0.0,0.0
2023-07-20 10:00:00+09:00,812.0999755859375,814.5999755859375,810.0999755859375,812.5999755859375,732700,0.0,0.0
2023-07-20 11:00:00+09:00,812.4000244140625,813.9000244140625,810.2999877929688,811.2000122070312,0,0.0,0.0
2023-07-20 12:00:00+09:00,811.5999755859375,813.2000122070312,810.2000122070312,810.2000122070312,2124500,0.0,0.0
2023-07-20 13:00:00+09:00,810.2999877929688,813.5,810.2000122070312,812.7000122070312,393000,0.0,0.0
2023-07-20 14:00:00+09:00,812.7000122070312,813.9000244140625,811.2000122070312,812.0,501400,0.0,0.0
2023-07-21 09:00:00+09:00,809.0,809.0,794.2999877929688,802.2000122070312,760100,0.0,0.0
2023-07-21 10:00:00+09:00,801.7999877929688,806.0999755859375,801.7999877929688,804.4000244140625,355500,0.0,0.0
2023-07-21 11:00:00+09:00,804.4000244140625,808.7999877929688,804.2999877929688,808.5,0,0.0,0.0
2023-07-21 12:00:00+09:00,808.0,809.0,805.2999877929688,806.5999755859375,1493800,0.0,0.0
2023-07-21 13:00:00+09:00,806.5,806.9000244140625,805.0,806.0999755859375,275400,0.0,0.0
2023-07-21 14:00:00+09:00,806.2000122070312,807.5,804.0999755859375,807.2999877929688,521600,0.0,0.0
2023-07-24 09:00:00+09:00,816.0,829.7000122070312,815.5999755859375,829.0,1201900,0.0,0.0
2023-07-24 10:00:00+09:00,829.0,829.9000244140625,826.0,826.9000244140625,625900,0.0,0.0
2023-07-24 11:00:00+09:00,826.7999877929688,828.0,825.2999877929688,826.5999755859375,0,0.0,0.0
2023-07-24 12:00:00+09:00,826.7999877929688,827.7000122070312,822.0,826.2000122070312,2579500,0.0,0.0
2023-07-24 13:00:00+09:00,825.9000244140625,826.5,822.9000244140625,824.4000244140625,386300,0.0,0.0
2023-07-24 14:00:00+09:00,824.7000122070312,825.5999755859375,819.7000122070312,821.5,604600,0.0,0.0
2023-07-25 09:00:00+09:00,821.0999755859375,826.2000122070312,818.0,825.4000244140625,628800,0.0,0.0
2023-07-25 10:00:00+09:00,825.7999877929688,827.7999877929688,821.5,827.0999755859375,507600,0.0,0.0
2023-07-25 11:00:00+09:00,827.0,827.7999877929688,825.2999877929688,826.5,0,0.0,0.0
2023-07-25 12:00:00+09:00,826.5,826.9000244140625,823.2000122070312,825.2999877929688,1569500,0.0,0.0
2023-07-25 13:00:00+09:00,825.0999755859375,825.7000122070312,824.0,824.5999755859375,237700,0.0,0.0
2023-07-25 14:00:00+09:00,824.5,828.5,824.0,828.2000122070312,509200,0.0,0.0
2023-07-26 09:00:00+09:00,825.0,826.0999755859375,815.2000122070312,825.4000244140625,1035400,0.0,0.0
2023-07-26 10:00:00+09:00,825.5,828.9000244140625,824.2999877929688,828.9000244140625,588500,0.0,0.0
2023-07-26 11:00:00+09:00,828.9000244140625,832.0,828.5,831.7999877929688,0,0.0,0.0
2023-07-26 12:00:00+09:00,831.0,831.5999755859375,827.2999877929688,827.5,2171900,0.0,0.0
2023-07-26 13:00:00+09:00,827.5999755859375,831.0999755859375,827.5,829.5,249900,0.0,0.0
2023-07-26 14:00:00+09:00,829.5,831.7999877929688,829.4000244140625,831.4000244140625,466000,0.0,0.0
2023-07-27 09:00:00+09:00,836.0,842.0,833.5999755859375,841.5999755859375,872100,0.0,0.0
2023-07-27 10:00:00+09:00,841.9000244140625,843.0,840.2000122070312,840.9000244140625,483300,0.0,0.0
2023-07-27 11:00:00+09:00,841.0,842.0,840.0,842.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,842.0,845.2999877929688,841.9000244140625,843.2999877929688,1831900,0.0,0.0
2023-07-27 13:00:00+09:00,843.4000244140625,846.2999877929688,843.0,846.0999755859375,337300,0.0,0.0
2023-07-27 14:00:00+09:00,845.9000244140625,847.0999755859375,843.5999755859375,843.5999755859375,545300,0.0,0.0
2023-07-28 09:00:00+09:00,820.5999755859375,830.2999877929688,818.0,830.0,1351000,0.0,0.0
2023-07-28 10:00:00+09:00,830.0,830.0999755859375,826.7000122070312,828.4000244140625,379000,0.0,0.0
2023-07-28 11:00:00+09:00,828.4000244140625,828.4000244140625,827.0,827.4000244140625,0,0.0,0.0
2023-07-28 12:00:00+09:00,830.0,843.0,822.4000244140625,822.4000244140625,2822700,0.0,0.0
2023-07-28 13:00:00+09:00,822.4000244140625,823.7999877929688,808.0,815.0,1382700,0.0,0.0
2023-07-28 14:00:00+09:00,814.7000122070312,827.0999755859375,812.9000244140625,825.0,1300300,0.0,0.0
2023-07-31 09:00:00+09:00,832.9000244140625,843.2999877929688,831.0,840.4000244140625,734700,0.0,0.0
2023-07-31 10:00:00+09:00,840.2000122070312,842.9000244140625,838.0999755859375,841.0,390300,0.0,0.0
2023-07-31 11:00:00+09:00,841.0,843.2999877929688,840.9000244140625,842.2999877929688,0,0.0,0.0
2023-07-31 12:00:00+09:00,840.0,845.7000122070312,840.0,845.0999755859375,1662800,0.0,0.0
2023-07-31 13:00:00+09:00,845.0999755859375,845.4000244140625,842.7999877929688,842.7999877929688,317900,0.0,0.0
2023-07-31 14:00:00+09:00,843.0,846.5999755859375,842.4000244140625,845.7999877929688,491000,0.0,0.0
2023-08-01 09:00:00+09:00,848.0,848.7000122070312,843.4000244140625,848.0999755859375,611500,0.0,0.0
2023-08-01 10:00:00+09:00,848.0,851.0,847.2000122070312,850.0,370900,0.0,0.0
2023-08-01 11:00:00+09:00,850.0,851.4000244140625,849.7999877929688,851.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,851.0,851.0,848.0999755859375,850.5,1416000,0.0,0.0
2023-08-01 13:00:00+09:00,850.5,852.0999755859375,850.2000122070312,852.0999755859375,366600,0.0,0.0
2023-08-01 14:00:00+09:00,852.0,854.2999877929688,849.2999877929688,850.0999755859375,596200,0.0,0.0
2023-08-02 09:00:00+09:00,843.7000122070312,843.7000122070312,836.0999755859375,839.0999755859375,564500,0.0,0.0
2023-08-02 10:00:00+09:00,839.0,842.2000122070312,838.2000122070312,839.4000244140625,204000,0.0,0.0
2023-08-02 11:00:00+09:00,839.0999755859375,839.7999877929688,834.4000244140625,834.4000244140625,0,0.0,0.0
2023-08-02 12:00:00+09:00,833.2000122070312,835.0999755859375,831.5999755859375,832.5999755859375,1071200,0.0,0.0
2023-08-02 13:00:00+09:00,832.7000122070312,832.9000244140625,828.5,828.7999877929688,291900,0.0,0.0
2023-08-02 14:00:00+09:00,828.5999755859375,829.0,826.4000244140625,828.4000244140625,442200,0.0,0.0
2023-08-03 09:00:00+09:00,826.5,828.7999877929688,818.0999755859375,823.0999755859375,654500,0.0,0.0
2023-08-03 10:00:00+09:00,822.7000122070312,827.2000122070312,820.5999755859375,823.4000244140625,258700,0.0,0.0
2023-08-03 11:00:00+09:00,823.2999877929688,824.7999877929688,821.0,824.2000122070312,0,0.0,0.0
2023-08-03 12:00:00+09:00,822.2000122070312,823.2999877929688,819.7000122070312,822.5999755859375,1364000,0.0,0.0
2023-08-03 13:00:00+09:00,822.5,824.2000122070312,819.7999877929688,820.4000244140625,330000,0.0,0.0
2023-08-03 14:00:00+09:00,820.5,823.4000244140625,818.5,820.0,551300,0.0,0.0
2023-08-04 09:00:00+09:00,811.5,816.4000244140625,806.0999755859375,812.5,648900,0.0,0.0
2023-08-04 10:00:00+09:00,812.2999877929688,812.5999755859375,809.2000122070312,810.2000122070312,253800,0.0,0.0
