Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-04 11:00:00+09:00,810.2000122070312,810.7999877929688,808.2999877929688,808.4000244140625,0,0.0,0.0
2023-08-04 12:00:00+09:00,808.2999877929688,811.0,807.7000122070312,809.9000244140625,1294400,0.0,0.0
2023-08-04 13:00:00+09:00,809.7000122070312,813.2999877929688,809.2999877929688,812.4000244140625,250100,0.0,0.0
2023-08-04 14:00:00+09:00,812.5,814.9000244140625,811.7000122070312,813.7999877929688,453900,0.0,0.0
2023-08-07 09:00:00+09:00,818.0,822.9000244140625,814.2999877929688,822.7000122070312,551400,0.0,0.0
2023-08-07 10:00:00+09:00,822.5999755859375,830.4000244140625,822.0,828.7999877929688,582200,0.0,0.0
2023-08-07 11:00:00+09:00,828.7000122070312,831.2000122070312,828.0,831.2000122070312,0,0.0,0.0
2023-08-07 12:00:00+09:00,832.0,835.5,827.4000244140625,831.2999877929688,1690500,0.0,0.0
2023-08-07 13:00:00+09:00,831.2999877929688,832.5999755859375,829.4000244140625,830.2999877929688,421900,0.0,0.0
2023-08-07 14:00:00+09:00,830.4000244140625,838.0,828.4000244140625,832.2999877929688,783300,0.0,0.0
2023-08-08 09:00:00+09:00,855.0,876.0,854.0,864.0,2586100,0.0,0.0
2023-08-08 10:00:00+09:00,863.7000122070312,864.7000122070312,855.5,855.7999877929688,545800,0.0,0.0
2023-08-08 11:00:00+09:00,855.7000122070312,858.9000244140625,855.0,858.0999755859375,0,0.0,0.0
2023-08-08 12:00:00+09:00,855.0999755859375,859.9000244140625,855.0999755859375,857.5,3693000,0.0,0.0
2023-08-08 13:00:00+09:00,857.5999755859375,858.7999877929688,852.7000122070312,854.7000122070312,467600,0.0,0.0
2023-08-08 14:00:00+09:00,854.7000122070312,856.2000122070312,852.5999755859375,855.0,638700,0.0,0.0
2023-08-09 09:00:00+09:00,856.0999755859375,856.4000244140625,845.9000244140625,852.5999755859375,589000,0.0,0.0
2023-08-09 10:00:00+09:00,852.5999755859375,855.5,852.0,853.7999877929688,194100,0.0,0.0
2023-08-09 11:00:00+09:00,853.9000244140625,861.0,853.9000244140625,857.5999755859375,0,0.0,0.0
2023-08-09 12:00:00+09:00,857.0,861.2000122070312,856.2000122070312,860.7999877929688,1434300,0.0,0.0
2023-08-09 13:00:00+09:00,860.9000244140625,862.7000122070312,859.5999755859375,860.9000244140625,443100,0.0,0.0
2023-08-09 14:00:00+09:00,861.0,865.0,861.0,864.2000122070312,521200,0.0,0.0
2023-08-10 09:00:00+09:00,865.0,879.9000244140625,865.0,878.7999877929688,1132100,0.0,0.0
2023-08-10 10:00:00+09:00,879.0999755859375,885.5,878.0999755859375,883.4000244140625,751900,0.0,0.0
2023-08-10 11:00:00+09:00,883.2999877929688,886.9000244140625,882.5999755859375,886.7999877929688,0,0.0,0.0
2023-08-10 12:00:00+09:00,886.7999877929688,890.9000244140625,884.0,890.2999877929688,2765600,0.0,0.0
2023-08-10 13:00:00+09:00,890.2000122070312,890.5,887.0,888.0999755859375,484400,0.0,0.0
2023-08-10 14:00:00+09:00,888.0,895.0999755859375,887.7999877929688,894.2999877929688,925800,0.0,0.0
2023-08-14 09:00:00+09:00,896.0,903.7000122070312,892.2999877929688,892.5999755859375,1073700,0.0,0.0
2023-08-14 10:00:00+09:00,892.5,893.5999755859375,879.2999877929688,880.9000244140625,470700,0.0,0.0
2023-08-14 11:00:00+09:00,880.9000244140625,881.9000244140625,876.0999755859375,876.2999877929688,0,0.0,0.0
2023-08-14 12:00:00+09:00,876.0,881.0,875.0999755859375,876.7000122070312,1996300,0.0,0.0
2023-08-14 13:00:00+09:00,876.9000244140625,877.2999877929688,875.0999755859375,875.5999755859375,233300,0.0,0.0
2023-08-14 14:00:00+09:00,875.7000122070312,879.2000122070312,875.2999877929688,877.0,419900,0.0,0.0
2023-08-15 09:00:00+09:00,877.2000122070312,881.0,872.2000122070312,879.0999755859375,576200,0.0,0.0
2023-08-15 10:00:00+09:00,879.0,880.9000244140625,878.2000122070312,880.0,415200,0.0,0.0
2023-08-15 11:00:00+09:00,880.0,880.0,875.9000244140625,876.7000122070312,0,0.0,0.0
2023-08-15 12:00:00+09:00,878.5,879.5,876.0999755859375,877.2999877929688,1347300,0.0,0.0
2023-08-15 13:00:00+09:00,877.5,879.0,877.0,877.0999755859375,241300,0.0,0.0
2023-08-15 14:00:00+09:00,877.2000122070312,878.4000244140625,874.0,874.5999755859375,351600,0.0,0.0
2023-08-16 09:00:00+09:00,867.4000244140625,868.0999755859375,859.2000122070312,863.0999755859375,531600,0.0,0.0
2023-08-16 10:00:00+09:00,862.9000244140625,863.0999755859375,857.7000122070312,858.7999877929688,257400,0.0,0.0
2023-08-16 11:00:00+09:00,858.7000122070312,859.7000122070312,857.0999755859375,859.4000244140625,0,0.0,0.0
2023-08-16 12:00:00+09:00,859.5,862.5,859.4000244140625,861.5999755859375,1162900,0.0,0.0
2023-08-16 13:00:00+09:00,861.5,862.4000244140625,859.5,860.2999877929688,263400,0.0,0.0
2023-08-16 14:00:00+09:00,860.2000122070312,860.9000244140625,858.0,859.4000244140625,327700,0.0,0.0
2023-08-17 09:00:00+09:00,865.2000122070312,867.7999877929688,862.5,866.0,460400,0.0,0.0
2023-08-17 10:00:00+09:00,866.2999877929688,866.9000244140625,859.0,861.7000122070312,418300,0.0,0.0
2023-08-17 11:00:00+09:00,861.7000122070312,865.0,859.2000122070312,864.5999755859375,0,0.0,0.0
2023-08-17 12:00:00+09:00,865.2000122070312,868.5999755859375,865.2000122070312,868.2999877929688,1412800,0.0,0.0
2023-08-17 13:00:00+09:00,868.4000244140625,871.5,868.4000244140625,870.9000244140625,338300,0.0,0.0
2023-08-17 14:00:00+09:00,870.9000244140625,871.7000122070312,865.2000122070312,867.5999755859375,468200,0.0,0.0
2023-08-18 09:00:00+09:00,860.2000122070312,865.4000244140625,858.2999877929688,862.5999755859375,528400,0.0,0.0
2023-08-18 10:00:00+09:00,862.7000122070312,867.7000122070312,861.9000244140625,865.2999877929688,261800,0.0,0.0
2023-08-18 11:00:00+09:00,865.4000244140625,867.0,863.0,863.5,0,0.0,0.0
2023-08-18 12:00:00+09:00,862.0,863.4000244140625,859.5999755859375,862.0,1111700,0.0,0.0
2023-08-18 13:00:00+09:00,862.0999755859375,862.7000122070312,858.9000244140625,859.0999755859375,199300,0.0,0.0
2023-08-18 14:00:00+09:00,859.2000122070312,863.2999877929688,856.9000244140625,863.2999877929688,623700,0.0,0.0
2023-08-21 09:00:00+09:00,869.7000122070312,874.7999877929688,868.0999755859375,873.5,506200,0.0,0.0
2023-08-21 10:00:00+09:00,873.4000244140625,873.7999877929688,864.0999755859375,869.4000244140625,258000,0.0,0.0
2023-08-21 11:00:00+09:00,869.2999877929688,873.0,868.9000244140625,872.2999877929688,0,0.0,0.0
2023-08-21 12:00:00+09:00,872.2999877929688,873.7999877929688,870.5999755859375,872.5,1051300,0.0,0.0
2023-08-21 13:00:00+09:00,872.5,873.7999877929688,871.0,871.5999755859375,250900,0.0,0.0
2023-08-21 14:00:00+09:00,871.9000244140625,872.4000244140625,868.5999755859375,869.4000244140625,370000,0.0,0.0
2023-08-22 09:00:00+09:00,871.4000244140625,879.0,864.2000122070312,876.4000244140625,661200,0.0,0.0
2023-08-22 10:00:00+09:00,876.4000244140625,876.4000244140625,870.7000122070312,871.5999755859375,395000,0.0,0.0
2023-08-22 11:00:00+09:00,871.5999755859375,871.7000122070312,867.5999755859375,869.7999877929688,0,0.0,0.0
2023-08-22 12:00:00+09:00,871.5,874.0,870.5999755859375,873.7999877929688,1352600,0.0,0.0
2023-08-22 13:00:00+09:00,874.0,875.9000244140625,872.7999877929688,875.2000122070312,221700,0.0,0.0
2023-08-22 14:00:00+09:00,875.4000244140625,877.7999877929688,875.4000244140625,877.4000244140625,377800,0.0,0.0
2023-08-23 09:00:00+09:00,875.7999877929688,887.9000244140625,874.7999877929688,886.9000244140625,439400,0.0,0.0
2023-08-23 10:00:00+09:00,886.7000122070312,891.7000122070312,886.4000244140625,890.2999877929688,400600,0.0,0.0
2023-08-23 11:00:00+09:00,890.5,891.4000244140625,888.2000122070312,889.5999755859375,0,0.0,0.0
2023-08-23 12:00:00+09:00,889.5999755859375,891.5999755859375,886.9000244140625,888.2999877929688,1260800,0.0,0.0
2023-08-23 13:00:00+09:00,888.2999877929688,889.2000122070312,885.0,888.0,429300,0.0,0.0
2023-08-23 14:00:00+09:00,888.0,890.0999755859375,886.5999755859375,890.0999755859375,421000,0.0,0.0
2023-08-24 09:00:00+09:00,883.7999877929688,887.0,878.4000244140625,883.5,607100,0.0,0.0
2023-08-24 10:00:00+09:00,883.4000244140625,887.5,883.0999755859375,885.4000244140625,336200,0.0,0.0
2023-08-24 11:00:00+09:00,885.2000122070312,886.4000244140625,884.7000122070312,885.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,885.0,890.5,885.0,886.0,1251800,0.0,0.0
2023-08-24 13:00:00+09:00,886.0999755859375,888.9000244140625,885.0,887.7000122070312,237100,0.0,0.0
2023-08-24 14:00:00+09:00,887.5999755859375,889.7999877929688,886.9000244140625,888.4000244140625,586000,0.0,0.0
2023-08-25 09:00:00+09:00,883.5999755859375,887.7999877929688,880.2000122070312,884.2000122070312,1014900,0.0,0.0
2023-08-25 10:00:00+09:00,884.4000244140625,887.7999877929688,882.2000122070312,884.9000244140625,384400,0.0,0.0
2023-08-25 11:00:00+09:00,885.0,886.2999877929688,884.5999755859375,884.7000122070312,0,0.0,0.0
2023-08-25 12:00:00+09:00,885.0,887.5999755859375,884.7000122070312,887.5,1809400,0.0,0.0
2023-08-25 13:00:00+09:00,887.5999755859375,887.7999877929688,885.2999877929688,886.2999877929688,301500,0.0,0.0
2023-08-25 14:00:00+09:00,886.4000244140625,887.2000122070312,884.0,886.2000122070312,554000,0.0,0.0
2023-08-28 09:00:00+09:00,890.0,895.2000122070312,888.2999877929688,889.7999877929688,518000,0.0,0.0
2023-08-28 10:00:00+09:00,890.0,893.9000244140625,889.5,893.7000122070312,180800,0.0,0.0
2023-08-28 11:00:00+09:00,893.7000122070312,896.7000122070312,892.7999877929688,896.7000122070312,0,0.0,0.0
2023-08-28 12:00:00+09:00,892.9000244140625,896.5999755859375,892.2000122070312,893.5999755859375,1033600,0.0,0.0
2023-08-28 13:00:00+09:00,893.5,895.5,890.7000122070312,894.2999877929688,357300,0.0,0.0
2023-08-28 14:00:00+09:00,894.4000244140625,896.5,892.9000244140625,895.5,513000,0.0,0.0
2023-08-29 09:00:00+09:00,900.0,900.5999755859375,887.5,899.2000122070312,1056700,0.0,0.0
2023-08-29 10:00:00+09:00,898.9000244140625,899.2999877929688,892.7999877929688,893.2999877929688,356800,0.0,0.0
2023-08-29 11:00:00+09:00,893.4000244140625,894.0999755859375,890.9000244140625,892.5,0,0.0,0.0
2023-08-29 12:00:00+09:00,894.2000122070312,897.5,893.5999755859375,896.5,1775800,0.0,0.0
2023-08-29 13:00:00+09:00,896.7000122070312,902.0999755859375,896.7000122070312,902.0999755859375,285500,0.0,0.0
2023-08-29 14:00:00+09:00,902.2000122070312,906.5,901.9000244140625,904.9000244140625,864300,0.0,0.0
2023-08-30 09:00:00+09:00,900.0,907.7000122070312,894.0,902.0,817000,0.0,0.0
2023-08-30 10:00:00+09:00,901.7999877929688,902.5999755859375,899.2000122070312,901.5,295600,0.0,0.0
2023-08-30 11:00:00+09:00,901.5999755859375,906.7999877929688,901.4000244140625,906.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,907.0,907.0999755859375,903.4000244140625,906.0999755859375,1616600,0.0,0.0
2023-08-30 13:00:00+09:00,906.0999755859375,907.5,901.4000244140625,901.4000244140625,270300,0.0,0.0
2023-08-30 14:00:00+09:00,901.2999877929688,901.2999877929688,897.5,899.4000244140625,608200,0.0,0.0
2023-08-31 09:00:00+09:00,904.9000244140625,909.5999755859375,902.7000122070312,906.0999755859375,624600,0.0,0.0
2023-08-31 10:00:00+09:00,906.2000122070312,908.2999877929688,905.5,905.9000244140625,217100,0.0,0.0
2023-08-31 11:00:00+09:00,905.7999877929688,906.4000244140625,903.5,903.7999877929688,0,0.0,0.0
2023-08-31 12:00:00+09:00,904.0,911.4000244140625,903.7999877929688,908.7999877929688,1309100,0.0,0.0
2023-08-31 13:00:00+09:00,908.9000244140625,911.4000244140625,908.9000244140625,910.5999755859375,256600,0.0,0.0
2023-08-31 14:00:00+09:00,910.5999755859375,912.0,906.4000244140625,906.5,605500,0.0,0.0
2023-09-01 09:00:00+09:00,912.0,919.5999755859375,907.5999755859375,918.0999755859375,639000,0.0,0.0
2023-09-01 10:00:00+09:00,918.2000122070312,922.2999877929688,916.5999755859375,920.7000122070312,364100,0.0,0.0
2023-09-01 11:00:00+09:00,920.7999877929688,922.0,920.2000122070312,921.2999877929688,0,0.0,0.0
2023-09-01 12:00:00+09:00,921.0,926.5,919.2000122070312,923.5,1413600,0.0,0.0
2023-09-01 13:00:00+09:00,923.5,926.9000244140625,922.7999877929688,925.2999877929688,353500,0.0,0.0
2023-09-01 14:00:00+09:00,925.4000244140625,926.5,922.0,923.9000244140625,461800,0.0,0.0
2023-09-04 09:00:00+09:00,931.0,933.4000244140625,926.0999755859375,932.2999877929688,899000,0.0,0.0
2023-09-04 10:00:00+09:00,932.2999877929688,933.0,928.7000122070312,932.2000122070312,285300,0.0,0.0
2023-09-04 11:00:00+09:00,932.4000244140625,934.9000244140625,932.0,934.9000244140625,0,0.0,0.0
2023-09-04 12:00:00+09:00,935.0,936.7000122070312,933.5999755859375,935.4000244140625,1588800,0.0,0.0
2023-09-04 13:00:00+09:00,935.2999877929688,938.0,935.0,936.9000244140625,311800,0.0,0.0
2023-09-04 14:00:00+09:00,936.9000244140625,939.0999755859375,936.0999755859375,937.7999877929688,430500,0.0,0.0
2023-09-05 09:00:00+09:00,943.5,944.2000122070312,937.4000244140625,937.7000122070312,823400,0.0,0.0
2023-09-05 10:00:00+09:00,937.5,940.7999877929688,934.0,935.0,413300,0.0,0.0
2023-09-05 11:00:00+09:00,934.9000244140625,938.5,934.9000244140625,938.0999755859375,0,0.0,0.0
2023-09-05 12:00:00+09:00,938.0,939.2000122070312,936.5,938.2999877929688,1653500,0.0,0.0
2023-09-05 13:00:00+09:00,938.4000244140625,942.2000122070312,938.2000122070312,941.5999755859375,371000,0.0,0.0
2023-09-05 14:00:00+09:00,941.9000244140625,944.5,939.2999877929688,944.2000122070312,682800,0.0,0.0
2023-09-06 09:00:00+09:00,947.0,957.5,945.5999755859375,956.4000244140625,828300,0.0,0.0
2023-09-06 10:00:00+09:00,956.2000122070312,959.0999755859375,954.2000122070312,956.2999877929688,356600,0.0,0.0
2023-09-06 11:00:00+09:00,956.2999877929688,957.0,955.5999755859375,956.7999877929688,0,0.0,0.0
2023-09-06 12:00:00+09:00,957.0,958.7999877929688,956.0999755859375,958.0,1647200,0.0,0.0
2023-09-06 13:00:00+09:00,958.0,959.0,954.7999877929688,956.0,365000,0.0,0.0
2023-09-06 14:00:00+09:00,956.0999755859375,960.0,955.5999755859375,960.0,399700,0.0,0.0
2023-09-07 09:00:00+09:00,956.7000122070312,968.7999877929688,955.5,966.0999755859375,840000,0.0,0.0
2023-09-07 10:00:00+09:00,966.2000122070312,970.5,965.0,966.9000244140625,404700,0.0,0.0
2023-09-07 11:00:00+09:00,966.9000244140625,968.9000244140625,965.7999877929688,968.9000244140625,0,0.0,0.0
2023-09-07 12:00:00+09:00,968.0,969.5999755859375,965.2999877929688,967.7999877929688,1640900,0.0,0.0
2023-09-07 13:00:00+09:00,967.7000122070312,969.2999877929688,965.0,965.9000244140625,377100,0.0,0.0
2023-09-07 14:00:00+09:00,965.7999877929688,968.9000244140625,964.4000244140625,965.0,605400,0.0,0.0
2023-09-08 09:00:00+09:00,957.0,965.9000244140625,953.4000244140625,965.2000122070312,1753900,0.0,0.0
2023-09-08 10:00:00+09:00,965.4000244140625,967.9000244140625,964.0999755859375,966.5,457000,0.0,0.0
2023-09-08 11:00:00+09:00,966.5999755859375,967.0,962.7999877929688,964.4000244140625,0,0.0,0.0
2023-09-08 12:00:00+09:00,960.5999755859375,962.4000244140625,958.5999755859375,958.9000244140625,2777800,0.0,0.0
2023-09-08 13:00:00+09:00,958.9000244140625,959.2999877929688,954.2000122070312,954.2000122070312,377800,0.0,0.0
2023-09-08 14:00:00+09:00,954.5,957.2000122070312,953.5999755859375,955.4000244140625,507600,0.0,0.0
2023-09-11 09:00:00+09:00,959.0999755859375,961.4000244140625,935.2999877929688,935.7999877929688,1143600,0.0,0.0
2023-09-11 10:00:00+09:00,937.5999755859375,938.0,927.5,934.5,887900,0.0,0.0
2023-09-11 11:00:00+09:00,934.5999755859375,934.9000244140625,929.4000244140625,930.0999755859375,0,0.0,0.0
2023-09-11 12:00:00+09:00,929.0999755859375,929.0999755859375,924.9000244140625,926.0999755859375,2781500,0.0,0.0
2023-09-11 13:00:00+09:00,925.9000244140625,926.0999755859375,919.4000244140625,920.0999755859375,688100,0.0,0.0
2023-09-11 14:00:00+09:00,920.2999877929688,929.2999877929688,919.5999755859375,929.0,1079000,0.0,0.0
2023-09-12 09:00:00+09:00,940.0,943.5,936.2999877929688,938.0999755859375,998600,0.0,0.0
2023-09-12 10:00:00+09:00,938.4000244140625,939.4000244140625,935.5,938.0999755859375,509000,0.0,0.0
2023-09-12 11:00:00+09:00,938.0,942.9000244140625,937.0,942.9000244140625,0,0.0,0.0
2023-09-12 12:00:00+09:00,945.0,949.2000122070312,943.2000122070312,947.0,2016000,0.0,0.0
2023-09-12 13:00:00+09:00,947.0,949.2999877929688,944.0,946.0,259900,0.0,0.0
2023-09-12 14:00:00+09:00,945.9000244140625,951.4000244140625,944.5,950.5,358200,0.0,0.0
2023-09-13 09:00:00+09:00,941.2000122070312,947.7000122070312,938.0999755859375,944.7999877929688,758300,0.0,0.0
2023-09-13 10:00:00+09:00,945.0,945.2999877929688,938.2999877929688,939.5999755859375,324000,0.0,0.0
2023-09-13 11:00:00+09:00,939.5,941.4000244140625,937.0999755859375,937.2000122070312,0,0.0,0.0
2023-09-13 12:00:00+09:00,937.0,940.4000244140625,936.7999877929688,939.7999877929688,1525000,0.0,0.0
2023-09-13 13:00:00+09:00,939.5999755859375,943.7999877929688,938.7000122070312,942.9000244140625,258800,0.0,0.0
2023-09-13 14:00:00+09:00,942.9000244140625,943.9000244140625,940.0999755859375,941.9000244140625,413400,0.0,0.0
2023-09-14 09:00:00+09:00,947.5999755859375,956.5,947.5999755859375,954.2000122070312,768100,0.0,0.0
2023-09-14 10:00:00+09:00,954.2000122070312,956.2999877929688,952.2000122070312,952.4000244140625,331500,0.0,0.0
2023-09-14 11:00:00+09:00,952.2000122070312,953.7000122070312,951.0999755859375,953.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,955.0,956.5,953.0,955.5999755859375,1443200,0.0,0.0
2023-09-14 13:00:00+09:00,955.7000122070312,956.2999877929688,954.5999755859375,955.7999877929688,315500,0.0,0.0
2023-09-14 14:00:00+09:00,955.7000122070312,959.7999877929688,955.4000244140625,959.0999755859375,671400,0.0,0.0
2023-09-15 09:00:00+09:00,973.0,979.9000244140625,967.0999755859375,972.7000122070312,1328000,0.0,0.0
2023-09-15 10:00:00+09:00,972.5999755859375,976.2000122070312,971.5999755859375,975.9000244140625,587100,0.0,0.0
2023-09-15 11:00:00+09:00,975.9000244140625,977.7000122070312,974.0,976.7999877929688,0,0.0,0.0
2023-09-15 12:00:00+09:00,976.0999755859375,984.0,976.0999755859375,983.7999877929688,2738000,0.0,0.0
2023-09-15 13:00:00+09:00,983.7000122070312,983.9000244140625,978.5999755859375,982.2000122070312,624500,0.0,0.0
2023-09-15 14:00:00+09:00,982.0999755859375,982.0999755859375,970.5,977.9000244140625,1058600,0.0,0.0
2023-09-19 09:00:00+09:00,972.0,976.2000122070312,961.9000244140625,974.0,1121700,0.0,0.0
2023-09-19 10:00:00+09:00,973.9000244140625,979.7000122070312,972.2000122070312,977.5,473800,0.0,0.0
2023-09-19 11:00:00+09:00,977.7999877929688,981.0999755859375,977.5999755859375,979.7999877929688,0,0.0,0.0
2023-09-19 12:00:00+09:00,979.9000244140625,980.7999877929688,975.2999877929688,975.5999755859375,2282800,0.0,0.0
2023-09-19 13:00:00+09:00,975.5999755859375,976.9000244140625,971.4000244140625,976.4000244140625,358700,0.0,0.0
2023-09-19 14:00:00+09:00,976.4000244140625,981.5999755859375,975.2999877929688,981.5999755859375,499200,0.0,0.0
2023-09-20 09:00:00+09:00,993.0,994.5999755859375,975.2999877929688,976.2999877929688,942000,0.0,0.0
2023-09-20 10:00:00+09:00,976.4000244140625,985.9000244140625,970.7000122070312,985.0,724500,0.0,0.0
2023-09-20 11:00:00+09:00,985.0,985.0,980.2999877929688,980.7999877929688,0,0.0,0.0
2023-09-20 12:00:00+09:00,981.5999755859375,983.0,970.0,970.0999755859375,2492900,0.0,0.0
2023-09-20 13:00:00+09:00,970.2999877929688,973.9000244140625,969.0999755859375,971.0999755859375,417800,0.0,0.0
2023-09-20 14:00:00+09:00,971.2000122070312,976.5,971.2000122070312,972.2000122070312,373900,0.0,0.0
2023-09-21 09:00:00+09:00,976.4000244140625,986.0,975.0,981.9000244140625,750000,0.0,0.0
2023-09-21 10:00:00+09:00,981.5999755859375,984.0,979.2000122070312,980.7999877929688,523100,0.0,0.0
2023-09-21 11:00:00+09:00,980.7000122070312,981.2999877929688,973.4000244140625,974.0999755859375,0,0.0,0.0
2023-09-21 12:00:00+09:00,973.0999755859375,974.5,964.0,965.7000122070312,1970000,0.0,0.0
2023-09-21 13:00:00+09:00,965.5999755859375,967.9000244140625,964.4000244140625,966.7999877929688,409300,0.0,0.0
2023-09-21 14:00:00+09:00,966.5999755859375,972.5,965.5999755859375,969.2000122070312,523800,0.0,0.0
2023-09-22 09:00:00+09:00,946.2000122070312,955.7999877929688,938.7000122070312,955.2999877929688,1114500,0.0,0.0
2023-09-22 10:00:00+09:00,955.5,962.5,955.2999877929688,958.2999877929688,522900,0.0,0.0
2023-09-22 11:00:00+09:00,958.4000244140625,959.5999755859375,956.2999877929688,957.5,0,0.0,0.0
2023-09-22 12:00:00+09:00,964.2000122070312,974.7000122070312,963.2000122070312,965.5,2370400,0.0,0.0
2023-09-22 13:00:00+09:00,965.5,967.7000122070312,959.2999877929688,962.5,336500,0.0,0.0
2023-09-22 14:00:00+09:00,962.5999755859375,967.5,961.2999877929688,962.0999755859375,410000,0.0,0.0
2023-09-25 09:00:00+09:00,967.2000122070312,968.4000244140625,959.7999877929688,963.5999755859375,497900,0.0,0.0
2023-09-25 10:00:00+09:00,963.5,969.5,963.2999877929688,965.0,214400,0.0,0.0
2023-09-25 11:00:00+09:00,965.0,967.4000244140625,964.7999877929688,965.5999755859375,0,0.0,0.0
2023-09-25 12:00:00+09:00,968.0,972.5999755859375,966.9000244140625,971.0,988600,0.0,0.0
2023-09-25 13:00:00+09:00,971.2999877929688,972.0,967.5,969.5999755859375,215200,0.0,0.0
2023-09-25 14:00:00+09:00,969.5999755859375,970.0,965.2999877929688,968.2000122070312,360300,0.0,0.0
2023-09-26 09:00:00+09:00,964.0,964.0,954.0999755859375,959.5,576900,0.0,0.0
