Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 10:00:00+09:00,959.9000244140625,962.4000244140625,957.7000122070312,960.7999877929688,209300,0.0,0.0
2023-09-26 11:00:00+09:00,960.7999877929688,961.9000244140625,957.2000122070312,957.2000122070312,0,0.0,0.0
2023-09-26 12:00:00+09:00,957.2000122070312,959.4000244140625,957.0,958.2999877929688,1026900,0.0,0.0
2023-09-26 13:00:00+09:00,958.2000122070312,962.2999877929688,956.5999755859375,962.2999877929688,228700,0.0,0.0
2023-09-26 14:00:00+09:00,962.4000244140625,965.4000244140625,961.2000122070312,961.4000244140625,375600,0.0,0.0
2023-09-27 09:00:00+09:00,953.0,954.9000244140625,946.2000122070312,949.0,1144600,0.0,0.0
2023-09-27 10:00:00+09:00,950.0,956.2999877929688,949.7000122070312,954.7999877929688,437200,0.0,0.0
2023-09-27 11:00:00+09:00,954.7999877929688,958.9000244140625,954.7999877929688,957.7000122070312,0,0.0,0.0
2023-09-27 12:00:00+09:00,957.0999755859375,959.9000244140625,955.5999755859375,959.5999755859375,2148300,0.0,0.0
2023-09-27 13:00:00+09:00,959.5999755859375,960.5,956.9000244140625,959.9000244140625,397500,0.0,0.0
2023-09-27 14:00:00+09:00,959.9000244140625,965.7999877929688,958.4000244140625,964.5,771300,0.0,0.0
2023-09-28 09:00:00+09:00,945.2000122070312,947.7000122070312,938.5999755859375,945.2000122070312,825700,0.0,0.0
2023-09-28 10:00:00+09:00,945.0999755859375,948.7000122070312,942.5,944.0999755859375,346800,0.0,0.0
2023-09-28 11:00:00+09:00,944.0999755859375,944.2000122070312,934.5999755859375,935.2000122070312,0,0.0,0.0
2023-09-28 12:00:00+09:00,933.0,933.5,928.0999755859375,929.5999755859375,1760100,0.0,0.0
2023-09-28 13:00:00+09:00,929.5999755859375,935.9000244140625,929.2000122070312,933.7000122070312,430300,0.0,0.0
2023-09-28 14:00:00+09:00,933.9000244140625,943.5999755859375,933.9000244140625,939.2000122070312,487600,0.0,0.0
2023-09-29 09:00:00+09:00,924.0,936.7000122070312,922.7000122070312,923.4000244140625,1228300,0.0,0.0
2023-09-29 10:00:00+09:00,923.4000244140625,926.2999877929688,916.7000122070312,917.9000244140625,747700,0.0,0.0
2023-09-29 11:00:00+09:00,917.9000244140625,919.0999755859375,914.4000244140625,914.7999877929688,0,0.0,0.0
2023-09-29 12:00:00+09:00,914.5,922.5999755859375,914.5,920.0999755859375,2721200,0.0,0.0
2023-09-29 13:00:00+09:00,920.0999755859375,920.4000244140625,911.0999755859375,911.5999755859375,639400,0.0,0.0
2023-09-29 14:00:00+09:00,911.5999755859375,920.2000122070312,911.2000122070312,918.0,691700,0.0,0.0
2023-10-02 09:00:00+09:00,923.5,936.4000244140625,920.7999877929688,929.4000244140625,697700,0.0,0.0
2023-10-02 10:00:00+09:00,929.5,935.5,926.7999877929688,934.0,313400,0.0,0.0
2023-10-02 11:00:00+09:00,933.7999877929688,934.5999755859375,931.0,931.2999877929688,0,0.0,0.0
2023-10-02 12:00:00+09:00,932.2000122070312,933.5,923.9000244140625,924.9000244140625,1346000,0.0,0.0
2023-10-02 13:00:00+09:00,924.9000244140625,925.5999755859375,918.0999755859375,920.2999877929688,413900,0.0,0.0
2023-10-02 14:00:00+09:00,920.5,924.2999877929688,916.7000122070312,917.2000122070312,346000,0.0,0.0
2023-10-03 09:00:00+09:00,920.0,920.0999755859375,906.0,914.9000244140625,679700,0.0,0.0
2023-10-03 10:00:00+09:00,914.9000244140625,914.9000244140625,907.4000244140625,910.2999877929688,257000,0.0,0.0
2023-10-03 11:00:00+09:00,910.4000244140625,915.0,909.0,914.7000122070312,0,0.0,0.0
2023-10-03 12:00:00+09:00,914.7000122070312,914.7000122070312,908.2000122070312,908.5,1249500,0.0,0.0
2023-10-03 13:00:00+09:00,908.5,908.5,902.2999877929688,903.2000122070312,330700,0.0,0.0
2023-10-03 14:00:00+09:00,903.0,906.2000122070312,900.0999755859375,904.2999877929688,479200,0.0,0.0
2023-10-04 09:00:00+09:00,880.0,889.0999755859375,872.7000122070312,872.7000122070312,826300,0.0,0.0
2023-10-04 10:00:00+09:00,872.9000244140625,875.2999877929688,865.0999755859375,865.5999755859375,555600,0.0,0.0
2023-10-04 11:00:00+09:00,865.7000122070312,866.4000244140625,860.0999755859375,860.0999755859375,0,0.0,0.0
2023-10-04 12:00:00+09:00,861.2999877929688,865.7999877929688,852.9000244140625,854.2999877929688,2282100,0.0,0.0
2023-10-04 13:00:00+09:00,854.5,865.2999877929688,851.9000244140625,862.5999755859375,630100,0.0,0.0
2023-10-04 14:00:00+09:00,862.5,864.5,855.7999877929688,856.5999755859375,664500,0.0,0.0
2023-10-05 09:00:00+09:00,856.4000244140625,863.7000122070312,852.0999755859375,862.7999877929688,1064800,0.0,0.0
2023-10-05 10:00:00+09:00,862.5,874.9000244140625,860.4000244140625,874.2999877929688,465200,0.0,0.0
2023-10-05 11:00:00+09:00,874.2000122070312,877.5999755859375,871.4000244140625,877.5999755859375,0,0.0,0.0
2023-10-05 12:00:00+09:00,878.5999755859375,887.2000122070312,878.2999877929688,885.9000244140625,2015300,0.0,0.0
2023-10-05 13:00:00+09:00,886.0999755859375,889.4000244140625,884.2000122070312,889.0,318000,0.0,0.0
2023-10-05 14:00:00+09:00,888.7999877929688,889.0999755859375,882.2999877929688,887.4000244140625,458700,0.0,0.0
2023-10-06 09:00:00+09:00,886.5999755859375,896.9000244140625,882.7999877929688,893.9000244140625,644000,0.0,0.0
2023-10-06 10:00:00+09:00,893.7999877929688,900.2999877929688,893.7999877929688,895.7000122070312,443300,0.0,0.0
2023-10-06 11:00:00+09:00,895.7999877929688,896.7000122070312,893.2000122070312,895.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,894.2000122070312,897.0999755859375,893.0999755859375,896.7000122070312,1401300,0.0,0.0
2023-10-06 13:00:00+09:00,897.4000244140625,901.4000244140625,897.2999877929688,900.4000244140625,308900,0.0,0.0
2023-10-06 14:00:00+09:00,900.4000244140625,900.5999755859375,894.7000122070312,894.7000122070312,438100,0.0,0.0
2023-10-10 09:00:00+09:00,905.0999755859375,924.7000122070312,905.0999755859375,923.7999877929688,966000,0.0,0.0
2023-10-10 10:00:00+09:00,924.0,928.5,922.7999877929688,924.9000244140625,480400,0.0,0.0
2023-10-10 11:00:00+09:00,925.0,927.0,920.0,927.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,924.0,928.0,923.5,927.7000122070312,1952400,0.0,0.0
2023-10-10 13:00:00+09:00,927.7999877929688,927.9000244140625,922.0999755859375,923.9000244140625,416300,0.0,0.0
2023-10-10 14:00:00+09:00,924.0999755859375,925.7999877929688,922.5999755859375,924.2000122070312,503500,0.0,0.0
2023-10-11 09:00:00+09:00,938.2000122070312,943.7000122070312,924.0999755859375,930.2000122070312,1335400,0.0,0.0
2023-10-11 10:00:00+09:00,930.0999755859375,933.0999755859375,925.4000244140625,930.5999755859375,532600,0.0,0.0
2023-10-11 11:00:00+09:00,930.7000122070312,931.4000244140625,926.7000122070312,928.7999877929688,0,0.0,0.0
2023-10-11 12:00:00+09:00,930.0,933.2999877929688,929.2999877929688,931.7000122070312,2289000,0.0,0.0
2023-10-11 13:00:00+09:00,931.7000122070312,935.7999877929688,930.2000122070312,931.0999755859375,349500,0.0,0.0
2023-10-11 14:00:00+09:00,930.9000244140625,932.2999877929688,927.0999755859375,927.7999877929688,503700,0.0,0.0
2023-10-12 09:00:00+09:00,934.2999877929688,939.5,928.7000122070312,937.0999755859375,774400,0.0,0.0
2023-10-12 10:00:00+09:00,937.0,941.7000122070312,936.2999877929688,940.2000122070312,539400,0.0,0.0
2023-10-12 11:00:00+09:00,940.5999755859375,940.9000244140625,939.5999755859375,940.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,940.2999877929688,944.0,940.0,941.7000122070312,1807300,0.0,0.0
2023-10-12 13:00:00+09:00,941.7999877929688,946.0,940.5,944.4000244140625,345000,0.0,0.0
2023-10-12 14:00:00+09:00,944.2999877929688,950.5999755859375,943.7000122070312,948.5,562400,0.0,0.0
2023-10-13 09:00:00+09:00,936.0,942.2999877929688,932.2000122070312,933.5999755859375,918200,0.0,0.0
2023-10-13 10:00:00+09:00,933.5,938.5,932.9000244140625,935.9000244140625,269300,0.0,0.0
2023-10-13 11:00:00+09:00,935.9000244140625,935.9000244140625,928.9000244140625,928.9000244140625,0,0.0,0.0
2023-10-13 12:00:00+09:00,926.7000122070312,928.5,924.0,925.0999755859375,1651700,0.0,0.0
2023-10-13 13:00:00+09:00,924.9000244140625,926.0999755859375,918.5999755859375,919.2000122070312,382900,0.0,0.0
2023-10-13 14:00:00+09:00,919.2999877929688,925.0999755859375,918.7999877929688,924.2000122070312,358500,0.0,0.0
2023-10-16 09:00:00+09:00,911.5,912.2999877929688,891.0,892.4000244140625,934900,0.0,0.0
2023-10-16 10:00:00+09:00,892.2999877929688,897.5999755859375,888.5999755859375,893.9000244140625,437300,0.0,0.0
2023-10-16 11:00:00+09:00,894.0,895.4000244140625,890.2999877929688,892.0999755859375,0,0.0,0.0
2023-10-16 12:00:00+09:00,890.0,890.0,887.0999755859375,888.5,1770000,0.0,0.0
2023-10-16 13:00:00+09:00,888.5,891.9000244140625,887.5999755859375,891.0999755859375,0,0.0,0.0
2023-10-16 14:00:00+09:00,891.0,892.7999877929688,887.4000244140625,892.7999877929688,2871200,0.0,0.0
2023-10-17 09:00:00+09:00,906.2999877929688,914.0,905.5,909.0,660100,0.0,0.0
2023-10-17 10:00:00+09:00,910.7000122070312,911.0999755859375,905.2999877929688,907.5999755859375,467000,0.0,0.0
2023-10-17 11:00:00+09:00,907.5999755859375,908.7000122070312,904.5,905.7000122070312,0,0.0,0.0
2023-10-17 12:00:00+09:00,905.0,909.2000122070312,904.4000244140625,908.5,1665400,0.0,0.0
2023-10-17 13:00:00+09:00,908.7000122070312,911.7000122070312,908.2999877929688,910.5,298500,0.0,0.0
2023-10-17 14:00:00+09:00,910.2999877929688,912.0999755859375,909.0999755859375,909.4000244140625,439000,0.0,0.0
2023-10-18 09:00:00+09:00,909.9000244140625,915.0999755859375,901.0999755859375,903.0999755859375,415200,0.0,0.0
2023-10-18 10:00:00+09:00,903.0,904.5,900.2000122070312,901.2000122070312,191200,0.0,0.0
2023-10-18 11:00:00+09:00,901.2000122070312,904.2999877929688,899.2000122070312,900.7999877929688,0,0.0,0.0
2023-10-18 12:00:00+09:00,899.0,902.2000122070312,897.2000122070312,901.7000122070312,876400,0.0,0.0
2023-10-18 13:00:00+09:00,901.7000122070312,903.4000244140625,900.4000244140625,900.5999755859375,182700,0.0,0.0
2023-10-18 14:00:00+09:00,900.5999755859375,904.5999755859375,898.0,902.4000244140625,423100,0.0,0.0
2023-10-19 09:00:00+09:00,889.7999877929688,899.4000244140625,887.0,897.9000244140625,534700,0.0,0.0
2023-10-19 10:00:00+09:00,896.9000244140625,897.0,885.9000244140625,886.5,320000,0.0,0.0
2023-10-19 11:00:00+09:00,886.7000122070312,888.5999755859375,886.0,887.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,885.0,890.5,884.9000244140625,890.4000244140625,1165000,0.0,0.0
2023-10-19 13:00:00+09:00,890.5,893.7000122070312,889.5999755859375,892.2999877929688,300100,0.0,0.0
2023-10-19 14:00:00+09:00,892.2999877929688,893.7000122070312,889.5999755859375,890.7999877929688,439500,0.0,0.0
2023-10-20 09:00:00+09:00,885.0999755859375,886.2000122070312,876.0,880.0,510100,0.0,0.0
2023-10-20 10:00:00+09:00,880.0,882.0999755859375,873.2999877929688,881.7999877929688,363400,0.0,0.0
2023-10-20 11:00:00+09:00,881.5,887.2999877929688,881.2999877929688,886.0999755859375,0,0.0,0.0
2023-10-20 12:00:00+09:00,887.5999755859375,891.7000122070312,887.5999755859375,889.7000122070312,1181600,0.0,0.0
2023-10-20 13:00:00+09:00,890.0999755859375,892.4000244140625,887.7999877929688,889.0,212100,0.0,0.0
2023-10-20 14:00:00+09:00,889.2000122070312,889.5,882.7000122070312,884.7999877929688,488400,0.0,0.0
2023-10-23 09:00:00+09:00,883.5,886.7999877929688,880.2000122070312,886.2000122070312,0,0.0,0.0
2023-10-23 10:00:00+09:00,886.0999755859375,887.7000122070312,883.5,886.9000244140625,344700,0.0,0.0
2023-10-23 11:00:00+09:00,886.7999877929688,887.0,882.4000244140625,882.4000244140625,0,0.0,0.0
2023-10-23 12:00:00+09:00,884.0,885.0,880.2000122070312,882.5,1168900,0.0,0.0
2023-10-23 13:00:00+09:00,882.5999755859375,885.0,880.7000122070312,883.7999877929688,244600,0.0,0.0
2023-10-23 14:00:00+09:00,883.7000122070312,886.7000122070312,882.0,882.0,443900,0.0,0.0
2023-10-24 09:00:00+09:00,880.0,883.5999755859375,866.2000122070312,866.2999877929688,499600,0.0,0.0
2023-10-24 10:00:00+09:00,866.4000244140625,868.2999877929688,852.9000244140625,861.5,474200,0.0,0.0
2023-10-24 11:00:00+09:00,861.2000122070312,873.5999755859375,860.0999755859375,869.0999755859375,0,0.0,0.0
2023-10-24 12:00:00+09:00,868.2000122070312,870.5,865.2999877929688,867.4000244140625,1483400,0.0,0.0
2023-10-24 13:00:00+09:00,867.4000244140625,878.5,866.7000122070312,878.2000122070312,291200,0.0,0.0
2023-10-24 14:00:00+09:00,877.7000122070312,883.0999755859375,877.4000244140625,881.2000122070312,486800,0.0,0.0
2023-10-25 09:00:00+09:00,887.7000122070312,892.2000122070312,880.2000122070312,881.2000122070312,627500,0.0,0.0
2023-10-25 10:00:00+09:00,881.0999755859375,889.9000244140625,880.5999755859375,888.9000244140625,389300,0.0,0.0
2023-10-25 11:00:00+09:00,889.0,893.0999755859375,888.7999877929688,893.0999755859375,0,0.0,0.0
2023-10-25 12:00:00+09:00,893.0,893.9000244140625,890.7999877929688,891.2999877929688,1433900,0.0,0.0
2023-10-25 13:00:00+09:00,891.2000122070312,892.9000244140625,890.0,892.0999755859375,235000,0.0,0.0
2023-10-25 14:00:00+09:00,892.0999755859375,893.2999877929688,882.5,883.2999877929688,433900,0.0,0.0
2023-10-26 09:00:00+09:00,878.2999877929688,880.7999877929688,862.9000244140625,863.2999877929688,690000,0.0,0.0
2023-10-26 10:00:00+09:00,863.2999877929688,865.0999755859375,858.4000244140625,859.4000244140625,670000,0.0,0.0
2023-10-26 11:00:00+09:00,859.5,860.7999877929688,851.0999755859375,851.9000244140625,0,0.0,0.0
2023-10-26 12:00:00+09:00,852.7999877929688,858.7999877929688,852.5,854.9000244140625,1968900,0.0,0.0
2023-10-26 13:00:00+09:00,854.9000244140625,859.7999877929688,854.2999877929688,858.2999877929688,486200,0.0,0.0
2023-10-26 14:00:00+09:00,858.2000122070312,861.4000244140625,856.7000122070312,858.7999877929688,508000,0.0,0.0
2023-10-27 09:00:00+09:00,860.5,872.7000122070312,856.5999755859375,866.4000244140625,924800,0.0,0.0
2023-10-27 10:00:00+09:00,866.2999877929688,871.0,865.0999755859375,869.5,330200,0.0,0.0
2023-10-27 11:00:00+09:00,869.4000244140625,874.4000244140625,869.4000244140625,873.9000244140625,0,0.0,0.0
2023-10-27 12:00:00+09:00,871.4000244140625,873.2000122070312,868.0999755859375,869.2999877929688,1678800,0.0,0.0
2023-10-27 13:00:00+09:00,869.5,876.0,867.5,875.7000122070312,360700,0.0,0.0
2023-10-27 14:00:00+09:00,875.5999755859375,878.4000244140625,872.7999877929688,877.5999755859375,475000,0.0,0.0
2023-10-30 09:00:00+09:00,864.0,867.7999877929688,858.5999755859375,863.7000122070312,423900,0.0,0.0
2023-10-30 10:00:00+09:00,863.5999755859375,863.7999877929688,858.7999877929688,859.5,184900,0.0,0.0
2023-10-30 11:00:00+09:00,859.5,859.5,853.7000122070312,854.2999877929688,0,0.0,0.0
2023-10-30 12:00:00+09:00,858.0,860.4000244140625,858.0,858.5999755859375,916200,0.0,0.0
2023-10-30 13:00:00+09:00,858.7000122070312,859.2999877929688,853.5,855.2000122070312,247700,0.0,0.0
2023-10-30 14:00:00+09:00,855.4000244140625,863.0,855.4000244140625,860.5999755859375,473200,0.0,0.0
2023-10-31 09:00:00+09:00,864.5,865.0,855.0999755859375,861.9000244140625,402200,0.0,0.0
2023-10-31 10:00:00+09:00,861.7000122070312,867.0,861.0,864.5,249400,0.0,0.0
2023-10-31 11:00:00+09:00,864.5,866.5,863.7999877929688,865.5,0,0.0,0.0
2023-10-31 12:00:00+09:00,869.5,876.5,866.7999877929688,870.5,1441100,0.0,0.0
2023-10-31 13:00:00+09:00,870.2999877929688,879.0,866.2999877929688,867.5,621600,0.0,0.0
2023-10-31 14:00:00+09:00,867.4000244140625,873.2999877929688,864.0,873.2999877929688,624200,0.0,0.0
2023-11-01 09:00:00+09:00,885.5,889.9000244140625,879.4000244140625,882.5999755859375,748600,0.0,0.0
2023-11-01 10:00:00+09:00,882.7999877929688,883.5,874.0,875.2999877929688,392800,0.0,0.0
2023-11-01 11:00:00+09:00,875.2999877929688,877.2999877929688,873.0,874.5999755859375,0,0.0,0.0
2023-11-01 12:00:00+09:00,876.7000122070312,881.4000244140625,874.9000244140625,880.0999755859375,1477400,0.0,0.0
2023-11-01 13:00:00+09:00,879.9000244140625,882.0999755859375,876.5999755859375,881.2999877929688,260000,0.0,0.0
2023-11-01 14:00:00+09:00,879.9000244140625,881.4000244140625,877.0999755859375,880.0,565000,0.0,0.0
2023-11-02 09:00:00+09:00,892.4000244140625,907.5,888.2000122070312,902.7999877929688,1022400,0.0,0.0
2023-11-02 10:00:00+09:00,902.7999877929688,905.0999755859375,898.2999877929688,904.5,834100,0.0,0.0
2023-11-02 11:00:00+09:00,904.5999755859375,905.4000244140625,900.9000244140625,901.7000122070312,0,0.0,0.0
2023-11-02 12:00:00+09:00,900.0,902.7999877929688,898.0999755859375,901.2000122070312,2620100,0.0,0.0
2023-11-02 13:00:00+09:00,901.2000122070312,901.7000122070312,897.7000122070312,900.0999755859375,598000,0.0,0.0
2023-11-02 14:00:00+09:00,900.0999755859375,903.5,898.5,899.9000244140625,631300,0.0,0.0
2023-11-06 09:00:00+09:00,924.0,924.0,910.5999755859375,914.4000244140625,1197400,0.0,0.0
2023-11-06 10:00:00+09:00,914.4000244140625,922.2999877929688,913.5999755859375,919.5999755859375,693400,0.0,0.0
2023-11-06 11:00:00+09:00,919.7999877929688,923.2999877929688,919.7999877929688,921.2999877929688,0,0.0,0.0
2023-11-06 12:00:00+09:00,920.0,924.7999877929688,918.7999877929688,924.4000244140625,2525300,0.0,0.0
2023-11-06 13:00:00+09:00,924.4000244140625,926.5999755859375,921.9000244140625,924.4000244140625,551500,0.0,0.0
2023-11-06 14:00:00+09:00,924.2000122070312,925.5999755859375,920.0999755859375,924.5,703400,0.0,0.0
2023-11-07 09:00:00+09:00,923.0,927.7999877929688,911.0999755859375,913.7999877929688,1135300,0.0,0.0
2023-11-07 10:00:00+09:00,913.9000244140625,915.5,910.7999877929688,914.5,653700,0.0,0.0
2023-11-07 11:00:00+09:00,914.5999755859375,915.5,913.5,913.9000244140625,0,0.0,0.0
2023-11-07 12:00:00+09:00,914.0999755859375,914.2999877929688,909.4000244140625,910.7000122070312,2495200,0.0,0.0
2023-11-07 13:00:00+09:00,910.5,912.4000244140625,908.5999755859375,912.0999755859375,516100,0.0,0.0
2023-11-07 14:00:00+09:00,912.0999755859375,915.2999877929688,910.9000244140625,914.0,823500,0.0,0.0
2023-11-08 09:00:00+09:00,945.9000244140625,949.5,906.0999755859375,906.9000244140625,1919600,0.0,0.0
2023-11-08 10:00:00+09:00,906.5999755859375,907.5,887.7999877929688,893.0,841900,0.0,0.0
2023-11-08 11:00:00+09:00,893.0999755859375,897.0999755859375,888.7999877929688,894.5999755859375,0,0.0,0.0
2023-11-08 12:00:00+09:00,891.0,892.2999877929688,874.4000244140625,877.0999755859375,3671700,0.0,0.0
2023-11-08 13:00:00+09:00,877.2999877929688,884.4000244140625,874.0999755859375,877.2999877929688,830600,0.0,0.0
2023-11-08 14:00:00+09:00,877.5999755859375,883.2000122070312,874.2999877929688,877.0,1354100,0.0,0.0
2023-11-09 09:00:00+09:00,880.0,889.9000244140625,877.9000244140625,880.7999877929688,1038900,0.0,0.0
2023-11-09 10:00:00+09:00,880.9000244140625,891.7999877929688,879.0999755859375,883.9000244140625,804800,0.0,0.0
2023-11-09 11:00:00+09:00,884.0999755859375,889.4000244140625,884.0999755859375,888.0999755859375,0,0.0,0.0
2023-11-09 12:00:00+09:00,887.2000122070312,901.4000244140625,886.9000244140625,899.4000244140625,2628500,0.0,0.0
2023-11-09 13:00:00+09:00,899.5999755859375,899.7999877929688,890.2000122070312,895.9000244140625,472200,0.0,0.0
2023-11-09 14:00:00+09:00,896.0,902.2000122070312,894.9000244140625,898.4000244140625,872300,0.0,0.0
2023-11-10 09:00:00+09:00,885.7000122070312,909.0999755859375,885.0999755859375,908.5999755859375,964700,0.0,0.0
2023-11-10 10:00:00+09:00,908.5,913.5999755859375,907.2000122070312,907.2999877929688,469500,0.0,0.0
2023-11-10 11:00:00+09:00,907.4000244140625,913.4000244140625,905.7000122070312,911.5,0,0.0,0.0
2023-11-10 12:00:00+09:00,912.0,915.4000244140625,910.2000122070312,912.7000122070312,2032800,0.0,0.0
2023-11-10 13:00:00+09:00,912.5,919.9000244140625,912.2000122070312,915.7999877929688,512200,0.0,0.0
2023-11-10 14:00:00+09:00,916.0,918.0,914.4000244140625,916.0,620000,0.0,0.0
2023-11-13 09:00:00+09:00,926.5,928.5,918.0,921.5,0,0.0,0.0
2023-11-13 10:00:00+09:00,921.7999877929688,923.5999755859375,919.0,922.0,317900,0.0,0.0
2023-11-13 11:00:00+09:00,921.7999877929688,922.2000122070312,919.4000244140625,919.7000122070312,0,0.0,0.0
2023-11-13 12:00:00+09:00,915.0999755859375,919.0,910.5,910.5,1197200,0.0,0.0
2023-11-13 13:00:00+09:00,910.7000122070312,913.7999877929688,910.0999755859375,912.5999755859375,294000,0.0,0.0
2023-11-13 14:00:00+09:00,912.7000122070312,917.2999877929688,911.5999755859375,913.7000122070312,501000,0.0,0.0
2023-11-14 09:00:00+09:00,916.9000244140625,922.9000244140625,914.9000244140625,918.2000122070312,398300,0.0,0.0
2023-11-14 10:00:00+09:00,918.4000244140625,923.0,917.7999877929688,920.0,376700,0.0,0.0
2023-11-14 11:00:00+09:00,920.0999755859375,920.5,917.5999755859375,918.7000122070312,0,0.0,0.0
2023-11-14 12:00:00+09:00,917.7000122070312,922.0,917.4000244140625,921.5999755859375,1087200,0.0,0.0
2023-11-14 13:00:00+09:00,921.5,922.9000244140625,919.5999755859375,920.5,200400,0.0,0.0
2023-11-14 14:00:00+09:00,920.5,927.2000122070312,919.2000122070312,925.7000122070312,666900,0.0,0.0
2023-11-15 09:00:00+09:00,938.5999755859375,959.7000122070312,938.2999877929688,954.4000244140625,2023100,0.0,0.0
2023-11-15 10:00:00+09:00,954.5999755859375,957.2999877929688,950.0999755859375,951.0999755859375,698600,0.0,0.0
2023-11-15 11:00:00+09:00,951.2000122070312,958.9000244140625,951.0,957.5,0,0.0,0.0
2023-11-15 12:00:00+09:00,958.0,962.5,955.7000122070312,959.0999755859375,3564800,0.0,0.0
