Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-15 13:00:00+09:00,959.0999755859375,961.7000122070312,956.2999877929688,957.5,540800,0.0,0.0
2023-11-15 14:00:00+09:00,957.4000244140625,960.9000244140625,956.2000122070312,958.5,636200,0.0,0.0
2023-11-16 09:00:00+09:00,948.0,977.0,946.5999755859375,965.2000122070312,1129200,0.0,0.0
2023-11-16 10:00:00+09:00,965.0999755859375,965.5999755859375,952.0,952.5,402900,0.0,0.0
2023-11-16 11:00:00+09:00,952.2999877929688,953.4000244140625,948.2999877929688,949.5,0,0.0,0.0
2023-11-16 12:00:00+09:00,949.5,951.0999755859375,945.4000244140625,950.0,1936000,0.0,0.0
2023-11-16 13:00:00+09:00,949.9000244140625,956.7000122070312,949.2000122070312,955.5,265700,0.0,0.0
2023-11-16 14:00:00+09:00,955.4000244140625,958.7000122070312,954.2999877929688,954.7000122070312,496200,0.0,0.0
2023-11-17 09:00:00+09:00,957.0,963.2999877929688,954.9000244140625,963.0,561800,0.0,0.0
2023-11-17 10:00:00+09:00,963.0,963.0,957.2999877929688,959.2999877929688,241700,0.0,0.0
2023-11-17 11:00:00+09:00,959.2999877929688,962.2000122070312,958.5999755859375,959.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,960.0,960.0,955.2999877929688,959.9000244140625,1110300,0.0,0.0
2023-11-17 13:00:00+09:00,959.9000244140625,960.5,954.4000244140625,956.2000122070312,221300,0.0,0.0
2023-11-17 14:00:00+09:00,956.0999755859375,959.4000244140625,954.7000122070312,956.7000122070312,442200,0.0,0.0
2023-11-20 09:00:00+09:00,962.0,974.4000244140625,962.0,972.0,655600,0.0,0.0
2023-11-20 10:00:00+09:00,971.9000244140625,972.2000122070312,963.0999755859375,969.2999877929688,421200,0.0,0.0
2023-11-20 11:00:00+09:00,969.2000122070312,971.7999877929688,965.5,966.7999877929688,0,0.0,0.0
2023-11-20 12:00:00+09:00,965.0,968.5,963.5999755859375,964.2999877929688,1555400,0.0,0.0
2023-11-20 13:00:00+09:00,964.0999755859375,967.5999755859375,962.5999755859375,965.5999755859375,303000,0.0,0.0
2023-11-20 14:00:00+09:00,965.7000122070312,967.0,959.2999877929688,959.2999877929688,408700,0.0,0.0
2023-11-21 09:00:00+09:00,963.0,963.0,946.5,948.5,533400,0.0,0.0
2023-11-21 10:00:00+09:00,948.7000122070312,956.2999877929688,944.0,954.0,316800,0.0,0.0
2023-11-21 11:00:00+09:00,954.4000244140625,954.7000122070312,951.4000244140625,952.2000122070312,0,0.0,0.0
2023-11-21 12:00:00+09:00,952.0999755859375,957.2999877929688,952.0,955.9000244140625,1201300,0.0,0.0
2023-11-21 13:00:00+09:00,955.7999877929688,957.7000122070312,953.7999877929688,954.7000122070312,361200,0.0,0.0
2023-11-21 14:00:00+09:00,954.7999877929688,956.4000244140625,952.0,952.0999755859375,675800,0.0,0.0
2023-11-22 09:00:00+09:00,948.7999877929688,966.7999877929688,945.7999877929688,959.4000244140625,703700,0.0,0.0
2023-11-22 10:00:00+09:00,959.7000122070312,962.2000122070312,957.2000122070312,961.0999755859375,307000,0.0,0.0
2023-11-22 11:00:00+09:00,961.2000122070312,961.9000244140625,958.9000244140625,961.2999877929688,0,0.0,0.0
2023-11-22 12:00:00+09:00,960.0999755859375,962.5999755859375,956.0,957.0,1371500,0.0,0.0
2023-11-22 13:00:00+09:00,957.0,957.0,952.5,955.2000122070312,522600,0.0,0.0
2023-11-22 14:00:00+09:00,955.2999877929688,956.9000244140625,953.4000244140625,954.2999877929688,618500,0.0,0.0
2023-11-24 09:00:00+09:00,970.0,971.0,957.2999877929688,964.0999755859375,663800,0.0,0.0
2023-11-24 10:00:00+09:00,964.2999877929688,965.5,958.0999755859375,963.0,470200,0.0,0.0
2023-11-24 11:00:00+09:00,962.9000244140625,963.7999877929688,959.4000244140625,959.9000244140625,0,0.0,0.0
2023-11-24 12:00:00+09:00,958.0,960.0,956.7000122070312,957.2999877929688,1542600,0.0,0.0
2023-11-24 13:00:00+09:00,957.0999755859375,957.4000244140625,953.4000244140625,953.7999877929688,336200,0.0,0.0
2023-11-24 14:00:00+09:00,953.7000122070312,954.0,950.4000244140625,951.0999755859375,511100,0.0,0.0
2023-11-27 09:00:00+09:00,960.9000244140625,962.9000244140625,954.7000122070312,957.7000122070312,0,0.0,0.0
2023-11-27 10:00:00+09:00,957.7000122070312,957.7000122070312,947.5999755859375,948.9000244140625,294100,0.0,0.0
2023-11-27 11:00:00+09:00,948.5999755859375,949.5,946.0999755859375,946.0999755859375,0,0.0,0.0
2023-11-27 12:00:00+09:00,946.0999755859375,946.7000122070312,942.7000122070312,944.5999755859375,1148800,0.0,0.0
2023-11-27 13:00:00+09:00,944.2999877929688,944.7999877929688,941.0999755859375,943.7000122070312,281700,0.0,0.0
2023-11-27 14:00:00+09:00,943.7999877929688,946.0,943.2000122070312,944.2999877929688,369400,0.0,0.0
2023-11-28 09:00:00+09:00,945.2000122070312,946.0,927.4000244140625,929.0,788500,0.0,0.0
2023-11-28 10:00:00+09:00,928.9000244140625,934.0999755859375,926.2000122070312,926.7000122070312,531900,0.0,0.0
2023-11-28 11:00:00+09:00,926.5999755859375,929.0,925.0999755859375,925.0999755859375,0,0.0,0.0
2023-11-28 12:00:00+09:00,927.9000244140625,933.4000244140625,926.5999755859375,932.0999755859375,1838500,0.0,0.0
2023-11-28 13:00:00+09:00,931.9000244140625,938.2999877929688,930.5999755859375,937.7999877929688,397600,0.0,0.0
2023-11-28 14:00:00+09:00,938.0,939.7999877929688,934.4000244140625,936.7999877929688,602800,0.0,0.0
2023-11-29 09:00:00+09:00,931.7999877929688,941.5999755859375,922.4000244140625,922.7000122070312,565100,0.0,0.0
2023-11-29 10:00:00+09:00,922.7999877929688,933.5999755859375,922.7000122070312,932.4000244140625,283300,0.0,0.0
2023-11-29 11:00:00+09:00,932.5,937.2000122070312,932.4000244140625,933.2000122070312,0,0.0,0.0
2023-11-29 12:00:00+09:00,931.5999755859375,937.2999877929688,930.5,937.2000122070312,1175200,0.0,0.0
2023-11-29 13:00:00+09:00,937.0999755859375,937.4000244140625,933.2999877929688,933.7000122070312,319600,0.0,0.0
2023-11-29 14:00:00+09:00,933.7999877929688,935.5,931.5999755859375,934.4000244140625,471300,0.0,0.0
2023-11-30 09:00:00+09:00,935.0,936.9000244140625,911.0999755859375,917.4000244140625,0,0.0,0.0
2023-11-30 10:00:00+09:00,917.0999755859375,917.5,911.2999877929688,911.7999877929688,499800,0.0,0.0
2023-11-30 11:00:00+09:00,911.7999877929688,915.2000122070312,911.4000244140625,914.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,914.0,916.9000244140625,912.5,916.0,2124400,0.0,0.0
2023-11-30 13:00:00+09:00,916.0999755859375,916.9000244140625,910.2000122070312,915.7999877929688,734800,0.0,0.0
2023-11-30 14:00:00+09:00,915.7999877929688,918.0,912.4000244140625,913.7999877929688,1058300,0.0,0.0
2023-12-01 09:00:00+09:00,925.7000122070312,938.0,925.7000122070312,935.7000122070312,1151500,0.0,0.0
2023-12-01 10:00:00+09:00,935.7000122070312,939.9000244140625,934.2000122070312,938.4000244140625,508500,0.0,0.0
2023-12-01 11:00:00+09:00,938.2999877929688,940.9000244140625,937.5,939.7999877929688,0,0.0,0.0
2023-12-01 12:00:00+09:00,940.0,943.7000122070312,940.0,941.5999755859375,2175200,0.0,0.0
2023-12-01 13:00:00+09:00,941.5999755859375,942.2999877929688,938.5999755859375,938.7999877929688,390400,0.0,0.0
2023-12-01 14:00:00+09:00,939.0,940.9000244140625,937.5,939.5,734300,0.0,0.0
2023-12-04 09:00:00+09:00,939.4000244140625,958.7999877929688,939.4000244140625,955.5,0,0.0,0.0
2023-12-04 10:00:00+09:00,955.2000122070312,957.7000122070312,952.7999877929688,955.2000122070312,449800,0.0,0.0
2023-12-04 11:00:00+09:00,955.0,955.0,949.0999755859375,950.7000122070312,0,0.0,0.0
2023-12-04 12:00:00+09:00,949.7000122070312,956.5999755859375,949.0,956.5999755859375,2045600,0.0,0.0
2023-12-04 13:00:00+09:00,956.5999755859375,957.2999877929688,951.5999755859375,952.9000244140625,506600,0.0,0.0
2023-12-04 14:00:00+09:00,953.0,955.4000244140625,951.2999877929688,954.9000244140625,605300,0.0,0.0
2023-12-05 09:00:00+09:00,952.4000244140625,963.4000244140625,943.5999755859375,943.9000244140625,691500,0.0,0.0
2023-12-05 10:00:00+09:00,944.0999755859375,945.5999755859375,937.4000244140625,941.2999877929688,360200,0.0,0.0
2023-12-05 11:00:00+09:00,941.4000244140625,944.2999877929688,940.4000244140625,941.7000122070312,0,0.0,0.0
2023-12-05 12:00:00+09:00,943.2999877929688,944.2999877929688,939.0,940.0,1388400,0.0,0.0
2023-12-05 13:00:00+09:00,939.9000244140625,943.7999877929688,939.2999877929688,943.7000122070312,281800,0.0,0.0
2023-12-05 14:00:00+09:00,943.7000122070312,945.9000244140625,939.5,941.2999877929688,547100,0.0,0.0
2023-12-06 09:00:00+09:00,945.7000122070312,953.0,940.0,951.9000244140625,709700,0.0,0.0
2023-12-06 10:00:00+09:00,952.0,957.2999877929688,951.0999755859375,956.7000122070312,378700,0.0,0.0
2023-12-06 11:00:00+09:00,957.0,959.4000244140625,956.2999877929688,958.5,0,0.0,0.0
2023-12-06 12:00:00+09:00,957.5,964.7000122070312,957.4000244140625,964.4000244140625,1606700,0.0,0.0
2023-12-06 13:00:00+09:00,964.4000244140625,968.7999877929688,964.2999877929688,967.0,559600,0.0,0.0
2023-12-06 14:00:00+09:00,967.0999755859375,968.5999755859375,964.4000244140625,968.4000244140625,693700,0.0,0.0
2023-12-07 09:00:00+09:00,958.0,961.7000122070312,949.2000122070312,952.2000122070312,634200,0.0,0.0
2023-12-07 10:00:00+09:00,952.2000122070312,953.9000244140625,946.5,948.2000122070312,351400,0.0,0.0
2023-12-07 11:00:00+09:00,948.2999877929688,949.0999755859375,946.5999755859375,947.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,946.4000244140625,946.7000122070312,943.5999755859375,945.7000122070312,1338200,0.0,0.0
2023-12-07 13:00:00+09:00,945.7000122070312,949.7000122070312,944.2999877929688,946.0999755859375,298800,0.0,0.0
2023-12-07 14:00:00+09:00,946.2999877929688,948.0,943.9000244140625,946.9000244140625,524500,0.0,0.0
2023-12-08 09:00:00+09:00,935.0,936.0,927.2999877929688,931.7000122070312,1130400,0.0,0.0
2023-12-08 10:00:00+09:00,931.4000244140625,931.5,923.0,926.9000244140625,350700,0.0,0.0
2023-12-08 11:00:00+09:00,926.7999877929688,927.2000122070312,924.0999755859375,926.2000122070312,0,0.0,0.0
2023-12-08 12:00:00+09:00,925.0,926.2000122070312,915.4000244140625,916.0,2249300,0.0,0.0
2023-12-08 13:00:00+09:00,915.9000244140625,919.7999877929688,908.2000122070312,908.5,749200,0.0,0.0
2023-12-08 14:00:00+09:00,908.5999755859375,909.4000244140625,905.0,909.2000122070312,1187600,0.0,0.0
2023-12-11 09:00:00+09:00,911.2000122070312,922.0999755859375,905.4000244140625,915.2000122070312,662600,0.0,0.0
2023-12-11 10:00:00+09:00,915.2000122070312,917.5,912.5999755859375,915.4000244140625,282700,0.0,0.0
2023-12-11 11:00:00+09:00,915.2000122070312,918.7000122070312,915.0,915.7000122070312,0,0.0,0.0
2023-12-11 12:00:00+09:00,915.0,919.0999755859375,914.7999877929688,918.5999755859375,1244300,0.0,0.0
2023-12-11 13:00:00+09:00,918.7000122070312,923.0,913.7999877929688,914.2999877929688,330800,0.0,0.0
2023-12-11 14:00:00+09:00,914.4000244140625,917.5999755859375,912.0,916.5999755859375,418800,0.0,0.0
2023-12-12 09:00:00+09:00,930.0,935.9000244140625,928.5,932.7999877929688,647800,0.0,0.0
2023-12-12 10:00:00+09:00,932.9000244140625,941.0,932.2000122070312,938.2999877929688,384800,0.0,0.0
2023-12-12 11:00:00+09:00,938.2000122070312,943.0999755859375,936.5,942.2000122070312,0,0.0,0.0
2023-12-12 12:00:00+09:00,941.2000122070312,941.9000244140625,935.4000244140625,935.7000122070312,1402000,0.0,0.0
2023-12-12 13:00:00+09:00,935.7999877929688,936.4000244140625,930.7000122070312,930.7000122070312,340200,0.0,0.0
2023-12-12 14:00:00+09:00,930.5,933.5,928.0,931.2999877929688,389400,0.0,0.0
2023-12-13 09:00:00+09:00,931.2000122070312,933.7000122070312,927.5999755859375,933.0999755859375,309700,0.0,0.0
2023-12-13 10:00:00+09:00,933.0,933.4000244140625,927.7999877929688,929.7999877929688,163100,0.0,0.0
2023-12-13 11:00:00+09:00,929.5,932.0999755859375,926.2999877929688,926.5,0,0.0,0.0
2023-12-13 12:00:00+09:00,925.0,927.5,922.0999755859375,924.7000122070312,935600,0.0,0.0
2023-12-13 13:00:00+09:00,924.7999877929688,929.2000122070312,924.2999877929688,929.2000122070312,238300,0.0,0.0
2023-12-13 14:00:00+09:00,929.0,931.0,925.5999755859375,926.5,301400,0.0,0.0
2023-12-14 09:00:00+09:00,934.0,935.0999755859375,901.7000122070312,905.0999755859375,523900,0.0,0.0
2023-12-14 10:00:00+09:00,905.2999877929688,912.4000244140625,904.7999877929688,912.4000244140625,238900,0.0,0.0
2023-12-14 11:00:00+09:00,912.5,916.5,911.5,914.5999755859375,0,0.0,0.0
2023-12-14 12:00:00+09:00,911.7000122070312,911.7000122070312,901.5,903.7000122070312,1282800,0.0,0.0
2023-12-14 13:00:00+09:00,903.4000244140625,906.0999755859375,900.4000244140625,905.2999877929688,424500,0.0,0.0
2023-12-14 14:00:00+09:00,905.4000244140625,909.0,905.0999755859375,908.2999877929688,492100,0.0,0.0
2023-12-15 09:00:00+09:00,909.0,911.5999755859375,903.0999755859375,911.2000122070312,641300,0.0,0.0
2023-12-15 10:00:00+09:00,911.0,916.0999755859375,906.7999877929688,913.5999755859375,341400,0.0,0.0
2023-12-15 11:00:00+09:00,913.9000244140625,915.7000122070312,912.4000244140625,913.5,0,0.0,0.0
2023-12-15 12:00:00+09:00,914.0,921.9000244140625,913.7000122070312,921.0999755859375,1508300,0.0,0.0
2023-12-15 13:00:00+09:00,921.2000122070312,925.5999755859375,920.9000244140625,922.7999877929688,447900,0.0,0.0
2023-12-15 14:00:00+09:00,922.5,925.2000122070312,916.5999755859375,923.7999877929688,695200,0.0,0.0
2023-12-18 09:00:00+09:00,903.2999877929688,903.2999877929688,887.0,889.2000122070312,860200,0.0,0.0
2023-12-18 10:00:00+09:00,889.2000122070312,891.5999755859375,886.5,890.0,273800,0.0,0.0
2023-12-18 11:00:00+09:00,890.0999755859375,894.0999755859375,889.5,893.5999755859375,0,0.0,0.0
2023-12-18 12:00:00+09:00,895.7000122070312,898.7999877929688,893.2000122070312,897.2999877929688,1484600,0.0,0.0
2023-12-18 13:00:00+09:00,897.9000244140625,901.0,897.4000244140625,899.0,274200,0.0,0.0
2023-12-18 14:00:00+09:00,899.0,904.2000122070312,898.7000122070312,902.2000122070312,472900,0.0,0.0
2023-12-19 09:00:00+09:00,901.0,902.0,887.0,894.4000244140625,596200,0.0,0.0
2023-12-19 10:00:00+09:00,894.4000244140625,899.7000122070312,891.4000244140625,896.0,240100,0.0,0.0
2023-12-19 11:00:00+09:00,896.5,899.7999877929688,896.5,898.5,0,0.0,0.0
2023-12-19 12:00:00+09:00,913.5,915.0,906.5,909.7000122070312,1646400,0.0,0.0
2023-12-19 13:00:00+09:00,909.7000122070312,913.9000244140625,907.4000244140625,911.2999877929688,388900,0.0,0.0
2023-12-19 14:00:00+09:00,911.0,913.0,906.7000122070312,911.0999755859375,382300,0.0,0.0
2023-12-20 09:00:00+09:00,910.2999877929688,918.7000122070312,908.2000122070312,913.2999877929688,572400,0.0,0.0
2023-12-20 10:00:00+09:00,913.5999755859375,919.0,910.2999877929688,915.9000244140625,302900,0.0,0.0
2023-12-20 11:00:00+09:00,915.7999877929688,917.0,913.2999877929688,914.5,0,0.0,0.0
2023-12-20 12:00:00+09:00,912.2000122070312,916.7999877929688,912.0,913.7999877929688,1107700,0.0,0.0
2023-12-20 13:00:00+09:00,913.9000244140625,914.0,906.0999755859375,908.9000244140625,304100,0.0,0.0
2023-12-20 14:00:00+09:00,908.7999877929688,913.2000122070312,907.4000244140625,908.2000122070312,437200,0.0,0.0
2023-12-21 09:00:00+09:00,901.2999877929688,901.2999877929688,892.9000244140625,898.2000122070312,348900,0.0,0.0
2023-12-21 10:00:00+09:00,898.4000244140625,902.0,897.0,898.2000122070312,154300,0.0,0.0
2023-12-21 11:00:00+09:00,898.2000122070312,899.7999877929688,897.2000122070312,899.0999755859375,0,0.0,0.0
2023-12-21 12:00:00+09:00,897.9000244140625,900.9000244140625,896.2000122070312,897.2000122070312,722600,0.0,0.0
2023-12-21 13:00:00+09:00,897.2000122070312,898.7999877929688,895.5999755859375,898.2999877929688,178800,0.0,0.0
2023-12-21 14:00:00+09:00,898.2999877929688,899.5,894.5999755859375,895.5999755859375,327600,0.0,0.0
2023-12-22 09:00:00+09:00,898.4000244140625,902.0,891.0999755859375,893.7999877929688,483000,0.0,0.0
2023-12-22 10:00:00+09:00,893.9000244140625,896.5999755859375,891.7999877929688,894.5,222900,0.0,0.0
2023-12-22 11:00:00+09:00,894.5999755859375,896.2999877929688,892.5,893.0999755859375,0,0.0,0.0
2023-12-22 12:00:00+09:00,892.0,893.0,890.2000122070312,892.4000244140625,1110600,0.0,0.0
2023-12-22 13:00:00+09:00,892.4000244140625,893.2000122070312,890.5999755859375,891.2999877929688,203400,0.0,0.0
2023-12-22 14:00:00+09:00,891.2000122070312,893.2999877929688,889.0999755859375,891.5,510900,0.0,0.0
2023-12-25 09:00:00+09:00,895.7999877929688,899.7000122070312,890.2999877929688,895.7999877929688,0,0.0,0.0
2023-12-25 10:00:00+09:00,895.5999755859375,896.7000122070312,890.0999755859375,890.2000122070312,190800,0.0,0.0
2023-12-25 11:00:00+09:00,890.5,894.0,889.2999877929688,892.5999755859375,0,0.0,0.0
2023-12-25 12:00:00+09:00,891.2999877929688,894.5,890.9000244140625,892.4000244140625,833800,0.0,0.0
2023-12-25 13:00:00+09:00,892.4000244140625,892.7000122070312,890.2000122070312,892.5,162200,0.0,0.0
2023-12-25 14:00:00+09:00,892.5,894.7000122070312,891.5,893.7999877929688,213300,0.0,0.0
2023-12-26 09:00:00+09:00,890.0,895.5999755859375,887.4000244140625,894.2999877929688,410900,0.0,0.0
2023-12-26 10:00:00+09:00,893.5999755859375,896.2999877929688,891.9000244140625,894.0999755859375,131100,0.0,0.0
2023-12-26 11:00:00+09:00,894.0,895.5999755859375,892.0999755859375,893.9000244140625,0,0.0,0.0
2023-12-26 12:00:00+09:00,894.7000122070312,896.9000244140625,889.4000244140625,889.5999755859375,721800,0.0,0.0
2023-12-26 13:00:00+09:00,889.7999877929688,890.5,886.7000122070312,889.2000122070312,250000,0.0,0.0
2023-12-26 14:00:00+09:00,889.2999877929688,890.4000244140625,887.4000244140625,888.9000244140625,449700,0.0,0.0
2023-12-27 09:00:00+09:00,896.0,897.0,890.0999755859375,891.2000122070312,467700,0.0,0.0
2023-12-27 10:00:00+09:00,890.9000244140625,897.2999877929688,890.7999877929688,894.0999755859375,231400,0.0,0.0
2023-12-27 11:00:00+09:00,893.9000244140625,896.5999755859375,891.9000244140625,891.9000244140625,0,0.0,0.0
2023-12-27 12:00:00+09:00,891.5,898.2000122070312,891.5,895.9000244140625,979200,0.0,0.0
2023-12-27 13:00:00+09:00,896.0,897.5,895.2000122070312,897.4000244140625,193700,0.0,0.0
2023-12-27 14:00:00+09:00,897.5,900.9000244140625,897.2999877929688,900.4000244140625,376700,0.0,0.0
2023-12-28 09:00:00+09:00,897.7000122070312,898.0,893.0999755859375,895.5,274700,0.0,0.0
2023-12-28 10:00:00+09:00,895.5,896.7999877929688,891.2999877929688,892.4000244140625,179600,0.0,0.0
2023-12-28 11:00:00+09:00,892.5,892.9000244140625,890.2000122070312,892.7999877929688,0,0.0,0.0
2023-12-28 12:00:00+09:00,893.0,893.5999755859375,891.0,893.0999755859375,659300,0.0,0.0
2023-12-28 13:00:00+09:00,893.0,895.0,891.5,894.2999877929688,110700,0.0,0.0
2023-12-28 14:00:00+09:00,894.0999755859375,895.2999877929688,893.0,894.5,172700,0.0,0.0
2023-12-29 09:00:00+09:00,896.2000122070312,905.5999755859375,896.0999755859375,903.5999755859375,378000,0.0,0.0
2023-12-29 10:00:00+09:00,903.2000122070312,903.2000122070312,900.0999755859375,902.5,123700,0.0,0.0
2023-12-29 11:00:00+09:00,902.2000122070312,903.7000122070312,901.5,902.5999755859375,0,0.0,0.0
2023-12-29 12:00:00+09:00,902.5999755859375,904.7999877929688,901.5,903.0999755859375,631000,0.0,0.0
2023-12-29 13:00:00+09:00,903.0999755859375,903.0999755859375,895.7999877929688,897.7999877929688,203000,0.0,0.0
2023-12-29 14:00:00+09:00,897.5999755859375,900.5,895.7000122070312,900.0,203300,0.0,0.0
2024-01-04 09:00:00+09:00,903.0,910.5,892.0,909.7000122070312,679000,0.0,0.0
2024-01-04 10:00:00+09:00,909.5999755859375,912.5999755859375,908.5999755859375,911.5,275000,0.0,0.0
2024-01-04 11:00:00+09:00,911.5,912.4000244140625,909.2000122070312,909.4000244140625,0,0.0,0.0
2024-01-04 12:00:00+09:00,911.0,912.0999755859375,909.0999755859375,911.2999877929688,1215200,0.0,0.0
2024-01-04 13:00:00+09:00,911.2999877929688,914.5999755859375,910.7999877929688,913.9000244140625,267700,0.0,0.0
2024-01-04 14:00:00+09:00,914.0,919.2999877929688,914.0,918.5999755859375,535800,0.0,0.0
2024-01-05 09:00:00+09:00,929.2000122070312,950.0,929.0,948.2000122070312,1058400,0.0,0.0
2024-01-05 10:00:00+09:00,948.0999755859375,955.4000244140625,948.0,953.5,658200,0.0,0.0
2024-01-05 11:00:00+09:00,953.7000122070312,955.0,951.5999755859375,954.9000244140625,0,0.0,0.0
2024-01-05 12:00:00+09:00,956.0,962.0,954.0,961.2999877929688,2373700,0.0,0.0
2024-01-05 13:00:00+09:00,960.9000244140625,964.5999755859375,959.2999877929688,961.0,534000,0.0,0.0
2024-01-05 14:00:00+09:00,961.2000122070312,962.5,953.0999755859375,954.5,581900,0.0,0.0
2024-01-09 09:00:00+09:00,974.4000244140625,974.7999877929688,963.2000122070312,965.5999755859375,968300,0.0,0.0
2024-01-09 10:00:00+09:00,965.0999755859375,966.4000244140625,960.2000122070312,960.9000244140625,315300,0.0,0.0
2024-01-09 11:00:00+09:00,960.7000122070312,962.0,959.2000122070312,961.5,0,0.0,0.0
2024-01-09 12:00:00+09:00,961.0,961.0,957.0999755859375,957.7999877929688,1562500,0.0,0.0
2024-01-09 13:00:00+09:00,957.9000244140625,958.7000122070312,953.2000122070312,954.2000122070312,227200,0.0,0.0
2024-01-09 14:00:00+09:00,954.5,956.0999755859375,952.2999877929688,954.0999755859375,348900,0.0,0.0
2024-01-10 09:00:00+09:00,954.0,963.2999877929688,953.5,959.9000244140625,477600,0.0,0.0
2024-01-10 10:00:00+09:00,960.2999877929688,968.0999755859375,960.0999755859375,968.0999755859375,373900,0.0,0.0
2024-01-10 11:00:00+09:00,967.7000122070312,972.9000244140625,967.4000244140625,971.2999877929688,0,0.0,0.0
2024-01-10 12:00:00+09:00,972.0,977.7000122070312,971.5,976.9000244140625,1442100,0.0,0.0
