Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-10 13:00:00+09:00,977.0999755859375,977.2999877929688,971.0999755859375,972.2999877929688,356600,0.0,0.0
2024-01-10 14:00:00+09:00,972.2999877929688,975.7000122070312,971.7999877929688,974.0,572300,0.0,0.0
2024-01-11 09:00:00+09:00,980.0,988.0,979.0,982.0,1089000,0.0,0.0
2024-01-11 10:00:00+09:00,982.0,989.9000244140625,981.9000244140625,987.0,442400,0.0,0.0
2024-01-11 11:00:00+09:00,987.2999877929688,989.0,986.0,987.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,986.0,986.9000244140625,981.2999877929688,982.2999877929688,1871900,0.0,0.0
2024-01-11 13:00:00+09:00,982.2999877929688,986.7000122070312,981.0999755859375,985.5,209700,0.0,0.0
2024-01-11 14:00:00+09:00,985.7000122070312,989.5,982.2999877929688,989.5,515600,0.0,0.0
2024-01-12 09:00:00+09:00,1002.0,1005.0,986.4000244140625,989.7000122070312,0,0.0,0.0
2024-01-12 10:00:00+09:00,989.7999877929688,996.5999755859375,989.7000122070312,993.4000244140625,355500,0.0,0.0
2024-01-12 11:00:00+09:00,994.0999755859375,996.5999755859375,993.9000244140625,995.7000122070312,0,0.0,0.0
2024-01-12 12:00:00+09:00,992.0,996.7000122070312,991.5,991.7000122070312,1898900,0.0,0.0
2024-01-12 13:00:00+09:00,991.9000244140625,994.5,989.5999755859375,992.2999877929688,246200,0.0,0.0
2024-01-12 14:00:00+09:00,992.4000244140625,1001.0,991.7000122070312,997.7000122070312,738400,0.0,0.0
2024-01-15 09:00:00+09:00,1000.0,1015.0,999.9000244140625,1013.0,820700,0.0,0.0
2024-01-15 10:00:00+09:00,1012.5,1018.5,1012.0,1018.0,274600,0.0,0.0
2024-01-15 11:00:00+09:00,1018.0,1019.5,1016.0,1018.5,0,0.0,0.0
2024-01-15 12:00:00+09:00,1018.5,1022.0,1018.0,1019.0,1614100,0.0,0.0
2024-01-15 13:00:00+09:00,1019.0,1024.5,1017.5,1022.5,594600,0.0,0.0
2024-01-15 14:00:00+09:00,1022.5,1022.5,1017.0,1018.5,498800,0.0,0.0
2024-01-16 09:00:00+09:00,1020.0,1026.5,1007.0,1012.5,873100,0.0,0.0
2024-01-16 10:00:00+09:00,1012.5,1016.5,1011.0,1014.5,228700,0.0,0.0
2024-01-16 11:00:00+09:00,1014.5,1017.0,1013.5,1017.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,1014.0,1015.5,1004.0,1006.0,1552900,0.0,0.0
2024-01-16 13:00:00+09:00,1006.0,1010.5,1006.0,1007.0,255000,0.0,0.0
2024-01-16 14:00:00+09:00,1007.0,1010.0,1003.5,1005.5,368700,0.0,0.0
2024-01-17 09:00:00+09:00,1011.0,1026.0,1010.0,1025.5,658300,0.0,0.0
2024-01-17 10:00:00+09:00,1026.0,1031.0,1016.5,1019.5,596000,0.0,0.0
2024-01-17 11:00:00+09:00,1020.0,1023.0,1016.5,1019.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,1019.0,1020.5,1009.0,1010.5,1600800,0.0,0.0
2024-01-17 13:00:00+09:00,1010.5,1015.0,1009.0,1015.0,227400,0.0,0.0
2024-01-17 14:00:00+09:00,1015.0,1016.0,1003.5,1005.0,498200,0.0,0.0
2024-01-18 09:00:00+09:00,1005.0,1019.0,1004.0,1009.5,488900,0.0,0.0
2024-01-18 10:00:00+09:00,1010.0,1010.5,997.0999755859375,1009.5,365400,0.0,0.0
2024-01-18 11:00:00+09:00,1009.5,1010.5,1007.0,1008.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,1006.5,1008.0,1002.5,1003.0,1052900,0.0,0.0
2024-01-18 13:00:00+09:00,1003.0,1004.0,995.7000122070312,998.0999755859375,202100,0.0,0.0
2024-01-18 14:00:00+09:00,998.2000122070312,1003.5,997.5,1002.5,371800,0.0,0.0
2024-01-19 09:00:00+09:00,1005.0,1005.5,997.7999877929688,1000.5,454800,0.0,0.0
2024-01-19 10:00:00+09:00,1000.5,1004.0,998.2999877929688,1003.5,188500,0.0,0.0
2024-01-19 11:00:00+09:00,1003.5,1005.0,1001.0,1001.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,1000.0,1003.0,999.9000244140625,1001.0,887600,0.0,0.0
2024-01-19 13:00:00+09:00,1001.0,1001.5,996.4000244140625,997.0999755859375,199600,0.0,0.0
2024-01-19 14:00:00+09:00,997.0999755859375,1002.5,996.9000244140625,1000.5,258000,0.0,0.0
2024-01-22 09:00:00+09:00,1018.0,1038.5,1017.0,1033.5,0,0.0,0.0
2024-01-22 10:00:00+09:00,1033.5,1034.0,1023.5,1025.5,294100,0.0,0.0
2024-01-22 11:00:00+09:00,1025.0,1027.5,1023.0,1023.5,0,0.0,0.0
2024-01-22 12:00:00+09:00,1022.0,1024.5,1019.5,1020.0,1428500,0.0,0.0
2024-01-22 13:00:00+09:00,1020.0,1024.5,1019.0,1024.0,186900,0.0,0.0
2024-01-22 14:00:00+09:00,1024.0,1034.5,1023.0,1034.5,507900,0.0,0.0
2024-01-23 09:00:00+09:00,1030.0,1036.0,1020.0,1026.0,431400,0.0,0.0
2024-01-23 10:00:00+09:00,1025.5,1027.5,1022.0,1027.5,176300,0.0,0.0
2024-01-23 11:00:00+09:00,1027.0,1027.5,1025.0,1025.5,0,0.0,0.0
2024-01-23 12:00:00+09:00,1030.0,1033.5,1013.0,1014.0,1012700,0.0,0.0
2024-01-23 13:00:00+09:00,1014.0,1022.0,1013.0,1019.5,239600,0.0,0.0
2024-01-23 14:00:00+09:00,1019.5,1021.0,1012.0,1018.5,374500,0.0,0.0
2024-01-24 09:00:00+09:00,1006.0,1016.5,1003.5,1010.5,588000,0.0,0.0
2024-01-24 10:00:00+09:00,1011.0,1012.5,1007.0,1009.0,283000,0.0,0.0
2024-01-24 11:00:00+09:00,1009.5,1010.5,1005.5,1008.5,0,0.0,0.0
2024-01-24 12:00:00+09:00,1007.0,1008.5,1001.5,1004.5,1504900,0.0,0.0
2024-01-24 13:00:00+09:00,1004.5,1006.0,1001.0,1003.5,259000,0.0,0.0
2024-01-24 14:00:00+09:00,1004.0,1009.5,997.2000122070312,998.4000244140625,557700,0.0,0.0
2024-01-25 09:00:00+09:00,997.0,1001.5,986.0,988.4000244140625,635400,0.0,0.0
2024-01-25 10:00:00+09:00,988.0,998.5999755859375,987.2000122070312,996.4000244140625,307100,0.0,0.0
2024-01-25 11:00:00+09:00,996.5,1004.0,996.2000122070312,1004.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,1004.0,1004.0,996.7000122070312,997.4000244140625,1313300,0.0,0.0
2024-01-25 13:00:00+09:00,997.4000244140625,999.0,995.9000244140625,996.4000244140625,281200,0.0,0.0
2024-01-25 14:00:00+09:00,996.2999877929688,999.2000122070312,994.5,994.5,524200,0.0,0.0
2024-01-26 09:00:00+09:00,998.2999877929688,999.5,984.7000122070312,987.0999755859375,751500,0.0,0.0
2024-01-26 10:00:00+09:00,987.0999755859375,989.9000244140625,983.2000122070312,986.5999755859375,431200,0.0,0.0
2024-01-26 11:00:00+09:00,986.7999877929688,989.9000244140625,985.9000244140625,986.0999755859375,0,0.0,0.0
2024-01-26 12:00:00+09:00,985.0,985.7999877929688,980.4000244140625,982.0999755859375,1612400,0.0,0.0
2024-01-26 13:00:00+09:00,982.0999755859375,983.7000122070312,976.5999755859375,977.5,374300,0.0,0.0
2024-01-26 14:00:00+09:00,977.5999755859375,985.4000244140625,977.5999755859375,980.0,454100,0.0,0.0
2024-01-29 09:00:00+09:00,980.7000122070312,995.0999755859375,980.5,992.0,496800,0.0,0.0
2024-01-29 10:00:00+09:00,991.9000244140625,993.7999877929688,990.2000122070312,991.5999755859375,215400,0.0,0.0
2024-01-29 11:00:00+09:00,991.5,993.2999877929688,990.7999877929688,991.7000122070312,0,0.0,0.0
2024-01-29 12:00:00+09:00,991.2999877929688,997.9000244140625,991.2999877929688,996.5,951200,0.0,0.0
2024-01-29 13:00:00+09:00,996.5,996.5,991.0999755859375,991.0999755859375,181100,0.0,0.0
2024-01-29 14:00:00+09:00,991.7999877929688,993.4000244140625,988.0,992.2999877929688,329500,0.0,0.0
2024-01-30 09:00:00+09:00,1000.0,1006.0,992.2000122070312,999.2000122070312,562800,0.0,0.0
2024-01-30 10:00:00+09:00,999.2000122070312,1001.0,994.4000244140625,995.4000244140625,288700,0.0,0.0
2024-01-30 11:00:00+09:00,995.2000122070312,995.2999877929688,992.2999877929688,994.2000122070312,0,0.0,0.0
2024-01-30 12:00:00+09:00,992.0999755859375,992.9000244140625,988.7999877929688,991.7999877929688,1277800,0.0,0.0
2024-01-30 13:00:00+09:00,991.9000244140625,992.2000122070312,987.4000244140625,988.2000122070312,301900,0.0,0.0
2024-01-30 14:00:00+09:00,988.0999755859375,988.2000122070312,984.2000122070312,984.9000244140625,596500,0.0,0.0
2024-01-31 09:00:00+09:00,979.0,983.7000122070312,976.5999755859375,982.4000244140625,577800,0.0,0.0
2024-01-31 10:00:00+09:00,982.7000122070312,988.2000122070312,982.2000122070312,987.4000244140625,246700,0.0,0.0
2024-01-31 11:00:00+09:00,987.4000244140625,987.7999877929688,985.0,985.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,984.7000122070312,987.2999877929688,984.5999755859375,986.5999755859375,1142700,0.0,0.0
2024-01-31 13:00:00+09:00,986.4000244140625,988.7999877929688,985.2000122070312,986.5,287500,0.0,0.0
2024-01-31 14:00:00+09:00,986.2000122070312,992.7999877929688,986.2000122070312,992.7999877929688,635600,0.0,0.0
2024-02-01 09:00:00+09:00,995.0,998.2999877929688,985.0999755859375,985.0999755859375,836300,0.0,0.0
2024-02-01 10:00:00+09:00,985.4000244140625,994.2000122070312,984.4000244140625,988.2000122070312,384900,0.0,0.0
2024-02-01 11:00:00+09:00,988.4000244140625,988.7999877929688,976.0,977.9000244140625,0,0.0,0.0
2024-02-01 12:00:00+09:00,977.0,979.2999877929688,973.9000244140625,976.0,1919500,0.0,0.0
2024-02-01 13:00:00+09:00,976.0,976.2000122070312,972.2000122070312,975.2000122070312,435000,0.0,0.0
2024-02-01 14:00:00+09:00,975.2999877929688,978.5999755859375,975.0999755859375,975.5999755859375,467900,0.0,0.0
2024-02-02 09:00:00+09:00,985.0999755859375,989.2999877929688,979.0999755859375,989.0999755859375,735000,0.0,0.0
2024-02-02 10:00:00+09:00,988.9000244140625,989.0,984.0,987.5999755859375,301100,0.0,0.0
2024-02-02 11:00:00+09:00,987.5999755859375,989.0,986.2000122070312,989.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,987.5,991.0,986.2999877929688,989.2000122070312,1342200,0.0,0.0
2024-02-02 13:00:00+09:00,989.0999755859375,993.0999755859375,986.0,992.7000122070312,252700,0.0,0.0
2024-02-02 14:00:00+09:00,992.5,993.0,986.0999755859375,988.4000244140625,344200,0.0,0.0
2024-02-05 09:00:00+09:00,989.5,990.5999755859375,980.0999755859375,987.7000122070312,493200,0.0,0.0
2024-02-05 10:00:00+09:00,987.5999755859375,995.0,986.4000244140625,994.7999877929688,246500,0.0,0.0
2024-02-05 11:00:00+09:00,994.7999877929688,1006.0,994.5,1006.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,1008.5,1024.5,1007.0,1017.5,1691500,0.0,0.0
2024-02-05 13:00:00+09:00,1018.0,1023.5,1015.5,1017.0,549400,0.0,0.0
2024-02-05 14:00:00+09:00,1017.0,1019.5,1015.0,1017.5,596100,0.0,0.0
2024-02-06 09:00:00+09:00,1008.5,1012.0,990.9000244140625,996.5,1296200,0.0,0.0
2024-02-06 10:00:00+09:00,996.4000244140625,999.7999877929688,995.0,997.0999755859375,275500,0.0,0.0
2024-02-06 11:00:00+09:00,997.0999755859375,997.5,993.4000244140625,994.5,0,0.0,0.0
2024-02-06 12:00:00+09:00,994.5,995.0999755859375,985.4000244140625,986.9000244140625,2115100,0.0,0.0
2024-02-06 13:00:00+09:00,987.0,992.7000122070312,986.9000244140625,990.7000122070312,248800,0.0,0.0
2024-02-06 14:00:00+09:00,990.5999755859375,992.7999877929688,985.4000244140625,986.5,487800,0.0,0.0
2024-02-07 09:00:00+09:00,979.0,997.7000122070312,978.2999877929688,996.2999877929688,691000,0.0,0.0
2024-02-07 10:00:00+09:00,996.4000244140625,999.7000122070312,992.0999755859375,993.5,287600,0.0,0.0
2024-02-07 11:00:00+09:00,993.5,995.7000122070312,992.4000244140625,994.5999755859375,0,0.0,0.0
2024-02-07 12:00:00+09:00,993.5999755859375,994.2999877929688,986.2000122070312,986.7999877929688,1344500,0.0,0.0
2024-02-07 13:00:00+09:00,986.7999877929688,994.0,986.5999755859375,994.0,216300,0.0,0.0
2024-02-07 14:00:00+09:00,994.0,995.4000244140625,991.2000122070312,994.4000244140625,355300,0.0,0.0
2024-02-08 09:00:00+09:00,995.0,995.0,977.7000122070312,985.0999755859375,610500,0.0,0.0
2024-02-08 10:00:00+09:00,985.0,988.0,983.2000122070312,987.9000244140625,240900,0.0,0.0
2024-02-08 11:00:00+09:00,987.7999877929688,991.7000122070312,987.0,990.2000122070312,0,0.0,0.0
2024-02-08 12:00:00+09:00,992.0,993.7999877929688,988.4000244140625,989.4000244140625,1359200,0.0,0.0
2024-02-08 13:00:00+09:00,989.4000244140625,995.9000244140625,988.5,995.2999877929688,343100,0.0,0.0
2024-02-08 14:00:00+09:00,995.5,995.5999755859375,987.0999755859375,987.2000122070312,615100,0.0,0.0
2024-02-09 09:00:00+09:00,1003.0,1004.0,978.0999755859375,1001.5,1928000,0.0,0.0
2024-02-09 10:00:00+09:00,1002.0,1002.5,982.5,984.7999877929688,556400,0.0,0.0
2024-02-09 11:00:00+09:00,984.7000122070312,984.7999877929688,977.5,979.2999877929688,0,0.0,0.0
2024-02-09 12:00:00+09:00,981.0,983.0999755859375,972.7999877929688,975.7000122070312,3376300,0.0,0.0
2024-02-09 13:00:00+09:00,975.5999755859375,982.9000244140625,973.0999755859375,974.4000244140625,495400,0.0,0.0
2024-02-09 14:00:00+09:00,974.5,974.7000122070312,967.0,967.9000244140625,1072000,0.0,0.0
2024-02-13 09:00:00+09:00,980.0,987.9000244140625,960.0,971.2999877929688,1122900,0.0,0.0
2024-02-13 10:00:00+09:00,971.0999755859375,984.2999877929688,966.5,983.0999755859375,463400,0.0,0.0
2024-02-13 11:00:00+09:00,983.5,985.0,980.7999877929688,984.4000244140625,0,0.0,0.0
2024-02-13 12:00:00+09:00,987.0,989.7000122070312,983.5,985.7000122070312,2123100,0.0,0.0
2024-02-13 13:00:00+09:00,985.7000122070312,991.7000122070312,984.7000122070312,987.5999755859375,621900,0.0,0.0
2024-02-13 14:00:00+09:00,987.5,995.7999877929688,984.9000244140625,991.9000244140625,920300,0.0,0.0
2024-02-14 09:00:00+09:00,984.5,989.0999755859375,969.5,974.7000122070312,957300,0.0,0.0
2024-02-14 10:00:00+09:00,974.4000244140625,974.7000122070312,963.5999755859375,964.7999877929688,523400,0.0,0.0
2024-02-14 11:00:00+09:00,964.5999755859375,965.4000244140625,957.4000244140625,958.2000122070312,0,0.0,0.0
2024-02-14 12:00:00+09:00,957.0,957.9000244140625,952.0,952.5,2288100,0.0,0.0
2024-02-14 13:00:00+09:00,952.7000122070312,953.0,945.0999755859375,949.2999877929688,558500,0.0,0.0
2024-02-14 14:00:00+09:00,948.9000244140625,956.4000244140625,948.5999755859375,951.2999877929688,672000,0.0,0.0
2024-02-15 09:00:00+09:00,968.5999755859375,970.7999877929688,951.5,952.5,549000,0.0,0.0
2024-02-15 10:00:00+09:00,952.5999755859375,960.2999877929688,949.4000244140625,956.7999877929688,281800,0.0,0.0
2024-02-15 11:00:00+09:00,957.7000122070312,957.9000244140625,952.0999755859375,952.7999877929688,0,0.0,0.0
2024-02-15 12:00:00+09:00,955.9000244140625,957.2999877929688,953.0999755859375,955.2999877929688,1059300,0.0,0.0
2024-02-15 13:00:00+09:00,955.2999877929688,958.5,954.7999877929688,955.0,172700,0.0,0.0
2024-02-15 14:00:00+09:00,955.2999877929688,964.9000244140625,954.9000244140625,962.5999755859375,398000,0.0,0.0
2024-02-16 09:00:00+09:00,971.0,980.9000244140625,969.9000244140625,980.5,648000,0.0,0.0
2024-02-16 10:00:00+09:00,980.5,990.5999755859375,979.9000244140625,985.2000122070312,392600,0.0,0.0
2024-02-16 11:00:00+09:00,985.5999755859375,994.9000244140625,984.5999755859375,994.9000244140625,0,0.0,0.0
2024-02-16 12:00:00+09:00,995.2000122070312,1004.0,995.0,1002.5,1671100,0.0,0.0
2024-02-16 13:00:00+09:00,1003.0,1003.0,991.2000122070312,991.9000244140625,381100,0.0,0.0
2024-02-16 14:00:00+09:00,992.0,995.7000122070312,986.9000244140625,989.2999877929688,677700,0.0,0.0
2024-02-19 09:00:00+09:00,991.0,999.9000244140625,984.2000122070312,998.5,0,0.0,0.0
2024-02-19 10:00:00+09:00,998.2000122070312,1000.5,988.0999755859375,990.0999755859375,884700,0.0,0.0
2024-02-19 11:00:00+09:00,990.2000122070312,991.0,988.2999877929688,989.5999755859375,0,0.0,0.0
2024-02-19 12:00:00+09:00,989.0,991.0,987.2999877929688,988.2000122070312,1250100,0.0,0.0
2024-02-19 13:00:00+09:00,988.2999877929688,988.9000244140625,978.5,982.2999877929688,545300,0.0,0.0
2024-02-19 14:00:00+09:00,982.4000244140625,986.5999755859375,981.2999877929688,982.7999877929688,589600,0.0,0.0
2024-02-20 09:00:00+09:00,984.5,988.4000244140625,972.5999755859375,974.7000122070312,619700,0.0,0.0
2024-02-20 10:00:00+09:00,974.9000244140625,981.2999877929688,974.2000122070312,978.7999877929688,238100,0.0,0.0
2024-02-20 11:00:00+09:00,978.5,979.9000244140625,977.0,978.2000122070312,0,0.0,0.0
2024-02-20 12:00:00+09:00,976.5999755859375,978.5,974.5,978.5,1077400,0.0,0.0
2024-02-20 13:00:00+09:00,978.2000122070312,979.7999877929688,976.0999755859375,978.0999755859375,160100,0.0,0.0
2024-02-20 14:00:00+09:00,978.2000122070312,983.2999877929688,977.5999755859375,978.5999755859375,356600,0.0,0.0
2024-02-21 09:00:00+09:00,970.2000122070312,975.2000122070312,968.4000244140625,971.2999877929688,382100,0.0,0.0
2024-02-21 10:00:00+09:00,971.2999877929688,972.2999877929688,968.7000122070312,971.2000122070312,207000,0.0,0.0
2024-02-21 11:00:00+09:00,971.2999877929688,972.5,970.0,970.2999877929688,0,0.0,0.0
2024-02-21 12:00:00+09:00,971.5999755859375,974.9000244140625,970.7000122070312,974.4000244140625,881300,0.0,0.0
2024-02-21 13:00:00+09:00,974.4000244140625,980.5999755859375,974.2000122070312,978.4000244140625,250900,0.0,0.0
2024-02-21 14:00:00+09:00,978.4000244140625,983.0,978.0999755859375,982.0,477500,0.0,0.0
2024-02-22 09:00:00+09:00,989.4000244140625,991.7000122070312,978.4000244140625,991.2000122070312,690300,0.0,0.0
2024-02-22 10:00:00+09:00,991.0,995.4000244140625,990.7999877929688,994.7999877929688,625300,0.0,0.0
2024-02-22 11:00:00+09:00,995.0,999.4000244140625,993.0999755859375,996.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,999.0,1003.0,997.0,998.7000122070312,1973400,0.0,0.0
2024-02-22 13:00:00+09:00,998.7000122070312,1004.0,995.0,1003.0,531000,0.0,0.0
2024-02-22 14:00:00+09:00,1003.0,1011.0,1002.0,1010.5,789300,0.0,0.0
2024-02-26 09:00:00+09:00,1018.0,1020.0,999.0,1007.0,709400,0.0,0.0
2024-02-26 10:00:00+09:00,1007.5,1012.5,1001.5,1002.5,244900,0.0,0.0
2024-02-26 11:00:00+09:00,1002.5,1006.0,1001.0,1003.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,1001.0,1002.0,998.7999877929688,999.7000122070312,1299500,0.0,0.0
2024-02-26 13:00:00+09:00,999.5999755859375,999.7999877929688,996.2999877929688,997.2000122070312,287100,0.0,0.0
2024-02-26 14:00:00+09:00,997.2000122070312,998.9000244140625,993.5,994.0999755859375,467900,0.0,0.0
2024-02-27 09:00:00+09:00,991.5,1000.0,985.5999755859375,991.2999877929688,482000,0.0,0.0
2024-02-27 10:00:00+09:00,991.5999755859375,992.2999877929688,984.7000122070312,990.2000122070312,311200,0.0,0.0
2024-02-27 11:00:00+09:00,990.2999877929688,991.0999755859375,984.5,988.2000122070312,0,0.0,0.0
2024-02-27 12:00:00+09:00,985.5999755859375,986.7999877929688,977.2999877929688,978.9000244140625,1286900,0.0,0.0
2024-02-27 13:00:00+09:00,978.7000122070312,979.7999877929688,969.2000122070312,972.9000244140625,500500,0.0,0.0
2024-02-27 14:00:00+09:00,973.0,977.5999755859375,972.7000122070312,977.4000244140625,439700,0.0,0.0
2024-02-28 09:00:00+09:00,970.0,982.0999755859375,968.5,979.0999755859375,674900,0.0,0.0
2024-02-28 10:00:00+09:00,978.7000122070312,978.9000244140625,970.2999877929688,972.2999877929688,323100,0.0,0.0
2024-02-28 11:00:00+09:00,972.2999877929688,980.5999755859375,972.2999877929688,978.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,979.2999877929688,982.7000122070312,975.9000244140625,980.9000244140625,1329000,0.0,0.0
2024-02-28 13:00:00+09:00,980.7999877929688,982.7999877929688,979.7000122070312,982.4000244140625,272000,0.0,0.0
2024-02-28 14:00:00+09:00,982.5,983.7999877929688,978.9000244140625,981.0999755859375,313900,0.0,0.0
2024-02-29 09:00:00+09:00,985.2999877929688,989.7000122070312,975.7999877929688,987.0999755859375,459700,0.0,0.0
2024-02-29 10:00:00+09:00,986.5,986.9000244140625,975.7000122070312,977.4000244140625,196100,0.0,0.0
2024-02-29 11:00:00+09:00,977.4000244140625,977.9000244140625,974.5,976.2999877929688,0,0.0,0.0
2024-02-29 12:00:00+09:00,976.0,983.0999755859375,974.0,982.5999755859375,885900,0.0,0.0
2024-02-29 13:00:00+09:00,982.7000122070312,985.7000122070312,981.5999755859375,984.7000122070312,147700,0.0,0.0
2024-02-29 14:00:00+09:00,984.7000122070312,986.7000122070312,982.2999877929688,983.7999877929688,282400,0.0,0.0
2024-03-01 09:00:00+09:00,988.9000244140625,993.0,983.5999755859375,989.7999877929688,548400,0.0,0.0
2024-03-01 10:00:00+09:00,990.0,1001.5,989.5999755859375,1001.0,377200,0.0,0.0
2024-03-01 11:00:00+09:00,1001.0,1003.5,999.5,1000.5,0,0.0,0.0
2024-03-01 12:00:00+09:00,1002.0,1009.5,1001.0,1008.0,1415700,0.0,0.0
2024-03-01 13:00:00+09:00,1008.0,1009.5,1006.0,1009.5,245200,0.0,0.0
2024-03-01 14:00:00+09:00,1009.5,1012.5,1008.0,1011.5,566200,0.0,0.0
2024-03-04 09:00:00+09:00,1020.0,1021.5,1002.0,1020.5,607100,0.0,0.0
2024-03-04 10:00:00+09:00,1020.5,1020.5,1009.5,1009.5,280500,0.0,0.0
2024-03-04 11:00:00+09:00,1009.5,1011.0,1007.5,1010.5,0,0.0,0.0
2024-03-04 12:00:00+09:00,1010.0,1014.0,1008.0,1014.0,1170200,0.0,0.0
2024-03-04 13:00:00+09:00,1014.0,1014.0,1009.0,1012.0,243000,0.0,0.0
2024-03-04 14:00:00+09:00,1012.5,1013.0,1009.5,1012.0,380900,0.0,0.0
2024-03-05 09:00:00+09:00,1003.0,1010.0,997.5999755859375,1004.5,606400,0.0,0.0
2024-03-05 10:00:00+09:00,1004.0,1006.0,1000.5,1004.5,226100,0.0,0.0
2024-03-05 11:00:00+09:00,1004.5,1005.0,1002.0,1004.5,0,0.0,0.0
2024-03-05 12:00:00+09:00,1002.5,1005.0,1001.5,1003.5,1065500,0.0,0.0
2024-03-05 13:00:00+09:00,1003.0,1004.5,1000.5,1003.0,187900,0.0,0.0
2024-03-05 14:00:00+09:00,1003.0,1004.0,999.5,1003.5,392100,0.0,0.0
2024-03-06 09:00:00+09:00,1012.0,1044.5,1008.5,1036.0,1874900,0.0,0.0
2024-03-06 10:00:00+09:00,1035.5,1037.0,1021.0,1021.5,432000,0.0,0.0
2024-03-06 11:00:00+09:00,1021.5,1022.5,1018.0,1020.5,0,0.0,0.0
2024-03-06 12:00:00+09:00,1021.0,1025.5,1019.5,1024.5,2868100,0.0,0.0
2024-03-06 13:00:00+09:00,1024.5,1031.5,1023.0,1031.5,286800,0.0,0.0
2024-03-06 14:00:00+09:00,1032.0,1033.5,1024.0,1026.5,519900,0.0,0.0
2024-03-07 09:00:00+09:00,1030.0,1051.0,1028.0,1029.0,946300,0.0,0.0
2024-03-07 10:00:00+09:00,1029.5,1032.0,1023.5,1026.5,479600,0.0,0.0
2024-03-07 11:00:00+09:00,1027.0,1029.0,1023.5,1024.5,0,0.0,0.0
2024-03-07 12:00:00+09:00,1026.5,1027.5,1020.5,1025.0,1971700,0.0,0.0
2024-03-07 13:00:00+09:00,1025.0,1025.0,1011.0,1011.5,378000,0.0,0.0
2024-03-07 14:00:00+09:00,1011.5,1012.0,1002.5,1008.5,527100,0.0,0.0
