Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 09:00:00+09:00,1014.0,1017.5,995.5999755859375,1010.5,1413000,0.0,0.0
2024-03-08 10:00:00+09:00,1010.0,1010.5,1004.5,1008.5,194600,0.0,0.0
2024-03-08 11:00:00+09:00,1009.0,1011.5,1006.0,1011.5,0,0.0,0.0
2024-03-08 12:00:00+09:00,1011.0,1023.5,1010.0,1022.5,2010100,0.0,0.0
2024-03-08 13:00:00+09:00,1022.5,1024.0,1018.5,1019.0,246500,0.0,0.0
2024-03-08 14:00:00+09:00,1018.5,1018.5,1010.0,1011.5,479200,0.0,0.0
2024-03-11 09:00:00+09:00,999.2999877929688,1004.0,986.2000122070312,991.5999755859375,904300,0.0,0.0
2024-03-11 10:00:00+09:00,991.7000122070312,991.9000244140625,985.2000122070312,986.2000122070312,382400,0.0,0.0
2024-03-11 11:00:00+09:00,986.2999877929688,988.5999755859375,985.4000244140625,986.2999877929688,0,0.0,0.0
2024-03-11 12:00:00+09:00,986.7000122070312,988.0,977.4000244140625,978.2000122070312,1847100,0.0,0.0
2024-03-11 13:00:00+09:00,978.2000122070312,981.9000244140625,976.2000122070312,977.2000122070312,304600,0.0,0.0
2024-03-11 14:00:00+09:00,977.2999877929688,986.0,974.5,985.2000122070312,555500,0.0,0.0
2024-03-12 09:00:00+09:00,982.0,993.2000122070312,974.9000244140625,984.9000244140625,829300,0.0,0.0
2024-03-12 10:00:00+09:00,985.0,991.5999755859375,981.7999877929688,987.2999877929688,391500,0.0,0.0
2024-03-12 11:00:00+09:00,987.0999755859375,995.7999877929688,987.0999755859375,993.5,0,0.0,0.0
2024-03-12 12:00:00+09:00,995.7999877929688,1001.5,994.2999877929688,1000.5,1764300,0.0,0.0
2024-03-12 13:00:00+09:00,1001.0,1003.5,995.5999755859375,997.4000244140625,401300,0.0,0.0
2024-03-12 14:00:00+09:00,997.5,1005.0,997.5,1002.5,564700,0.0,0.0
2024-03-13 09:00:00+09:00,1009.0,1021.5,1007.5,1012.5,535200,0.0,0.0
2024-03-13 10:00:00+09:00,1012.5,1014.5,1007.0,1010.5,258600,0.0,0.0
2024-03-13 11:00:00+09:00,1010.5,1012.5,1006.0,1007.5,0,0.0,0.0
2024-03-13 12:00:00+09:00,1005.0,1008.5,1000.0,1005.5,1171700,0.0,0.0
2024-03-13 13:00:00+09:00,1006.0,1009.5,1005.0,1008.0,210500,0.0,0.0
2024-03-13 14:00:00+09:00,1008.0,1009.5,1005.5,1009.0,369300,0.0,0.0
2024-03-14 09:00:00+09:00,1020.0,1022.5,1010.0,1018.5,753500,0.0,0.0
2024-03-14 10:00:00+09:00,1020.5,1023.0,1017.0,1020.0,276200,0.0,0.0
2024-03-14 11:00:00+09:00,1020.0,1023.0,1019.5,1022.5,0,0.0,0.0
2024-03-14 12:00:00+09:00,1022.5,1029.5,1021.5,1028.0,1444000,0.0,0.0
2024-03-14 13:00:00+09:00,1027.5,1033.0,1027.5,1032.0,409800,0.0,0.0
2024-03-14 14:00:00+09:00,1032.5,1035.5,1031.0,1034.0,748700,0.0,0.0
2024-03-15 09:00:00+09:00,1040.0,1059.5,1040.0,1047.5,969700,0.0,0.0
2024-03-15 10:00:00+09:00,1047.5,1056.0,1046.5,1055.5,421500,0.0,0.0
2024-03-15 11:00:00+09:00,1056.0,1061.0,1055.0,1060.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,1060.0,1073.0,1059.0,1072.5,2145900,0.0,0.0
2024-03-15 13:00:00+09:00,1072.5,1078.5,1069.5,1073.0,975900,0.0,0.0
2024-03-15 14:00:00+09:00,1073.0,1079.0,1070.5,1074.0,824400,0.0,0.0
2024-03-18 09:00:00+09:00,1081.0,1103.0,1079.5,1096.5,1611300,0.0,0.0
2024-03-18 10:00:00+09:00,1096.0,1102.5,1094.5,1100.0,490200,0.0,0.0
2024-03-18 11:00:00+09:00,1100.0,1100.5,1093.5,1098.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,1098.0,1101.5,1092.0,1101.5,2833600,0.0,0.0
2024-03-18 13:00:00+09:00,1101.5,1104.5,1098.0,1101.0,440600,0.0,0.0
2024-03-18 14:00:00+09:00,1101.0,1105.0,1100.5,1104.0,599600,0.0,0.0
2024-03-19 09:00:00+09:00,1111.0,1119.0,1104.0,1114.5,836800,0.0,0.0
2024-03-19 10:00:00+09:00,1115.0,1115.0,1104.0,1107.0,320500,0.0,0.0
2024-03-19 11:00:00+09:00,1106.5,1109.5,1106.0,1109.5,0,0.0,0.0
2024-03-19 12:00:00+09:00,1109.0,1134.0,1107.0,1134.0,1877900,0.0,0.0
2024-03-19 13:00:00+09:00,1133.5,1170.0,1130.5,1168.5,1838400,0.0,0.0
2024-03-19 14:00:00+09:00,1168.5,1183.5,1166.5,1171.5,2230200,0.0,0.0
2024-03-21 09:00:00+09:00,1188.5,1190.0,1160.5,1177.0,1924400,0.0,0.0
2024-03-21 10:00:00+09:00,1177.0,1180.0,1165.0,1172.0,526300,0.0,0.0
2024-03-21 11:00:00+09:00,1172.0,1179.0,1170.5,1175.5,0,0.0,0.0
2024-03-21 12:00:00+09:00,1174.0,1181.5,1170.0,1181.0,3049800,0.0,0.0
2024-03-21 13:00:00+09:00,1181.5,1182.0,1175.0,1181.5,463400,0.0,0.0
2024-03-21 14:00:00+09:00,1181.5,1185.5,1176.5,1184.0,728800,0.0,0.0
2024-03-22 09:00:00+09:00,1205.5,1219.5,1188.5,1212.0,1290100,0.0,0.0
2024-03-22 10:00:00+09:00,1212.5,1212.5,1196.5,1203.5,481400,0.0,0.0
2024-03-22 11:00:00+09:00,1204.0,1207.0,1196.0,1200.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,1195.5,1198.5,1180.0,1185.5,2509100,0.0,0.0
2024-03-22 13:00:00+09:00,1185.5,1198.0,1183.5,1198.0,409000,0.0,0.0
2024-03-22 14:00:00+09:00,1198.0,1200.0,1193.5,1197.5,678500,0.0,0.0
2024-03-25 09:00:00+09:00,1173.5,1185.0,1166.5,1181.5,986700,0.0,0.0
2024-03-25 10:00:00+09:00,1182.0,1184.5,1172.0,1177.5,377800,0.0,0.0
2024-03-25 11:00:00+09:00,1177.5,1179.5,1173.0,1179.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,1177.5,1180.0,1173.5,1178.5,1757800,0.0,0.0
2024-03-25 13:00:00+09:00,1178.5,1179.0,1176.0,1178.0,304900,0.0,0.0
2024-03-25 14:00:00+09:00,1177.5,1181.5,1171.5,1173.0,881300,0.0,0.0
2024-03-26 09:00:00+09:00,1174.0,1191.0,1174.0,1188.5,563800,0.0,0.0
2024-03-26 10:00:00+09:00,1188.5,1197.5,1187.5,1191.5,348800,0.0,0.0
2024-03-26 11:00:00+09:00,1192.0,1193.5,1186.5,1187.5,0,0.0,0.0
2024-03-26 12:00:00+09:00,1191.0,1194.0,1188.0,1192.5,1275700,0.0,0.0
2024-03-26 13:00:00+09:00,1192.5,1195.5,1188.0,1188.0,263100,0.0,0.0
2024-03-26 14:00:00+09:00,1188.5,1195.5,1187.0,1193.0,434700,0.0,0.0
2024-03-27 09:00:00+09:00,1208.0,1217.5,1206.0,1216.5,944100,0.0,0.0
2024-03-27 10:00:00+09:00,1216.5,1230.5,1214.5,1221.0,574000,0.0,0.0
2024-03-27 11:00:00+09:00,1220.5,1228.5,1220.0,1228.5,0,0.0,0.0
2024-03-27 12:00:00+09:00,1231.0,1237.0,1230.5,1231.5,2226900,0.0,0.0
2024-03-27 13:00:00+09:00,1232.0,1237.0,1227.0,1231.0,379900,0.0,0.0
2024-03-27 14:00:00+09:00,1231.0,1234.0,1229.0,1230.5,607100,0.0,0.0
2024-03-28 09:00:00+09:00,1214.5,1231.0,1209.5,1230.5,1042700,0.0,0.0
2024-03-28 10:00:00+09:00,1230.5,1233.0,1214.0,1216.0,421500,0.0,0.0
2024-03-28 11:00:00+09:00,1216.0,1225.5,1215.5,1225.5,0,0.0,0.0
2024-03-28 12:00:00+09:00,1225.5,1229.0,1220.0,1224.0,2126600,0.0,0.0
2024-03-28 13:00:00+09:00,1224.5,1227.0,1220.5,1224.0,463600,0.0,0.0
2024-03-28 14:00:00+09:00,1224.5,1225.5,1214.0,1218.5,623900,0.0,0.0
2024-03-29 09:00:00+09:00,1237.0,1261.0,1232.0,1257.5,1124400,0.0,0.0
2024-03-29 10:00:00+09:00,1258.0,1266.5,1247.0,1247.0,692800,0.0,0.0
2024-03-29 11:00:00+09:00,1247.0,1248.5,1242.5,1248.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,1249.0,1256.0,1245.0,1254.5,2531300,0.0,0.0
2024-03-29 13:00:00+09:00,1254.5,1261.0,1238.0,1241.0,645900,0.0,0.0
2024-03-29 14:00:00+09:00,1241.0,1251.5,1239.5,1251.0,689200,0.0,0.0
2024-04-01 09:00:00+09:00,1256.0,1259.0,1231.0,1233.5,894800,0.0,0.0
2024-04-01 10:00:00+09:00,1233.0,1233.0,1203.0,1204.0,681200,0.0,0.0
2024-04-01 11:00:00+09:00,1204.5,1204.5,1197.5,1201.5,0,0.0,0.0
2024-04-01 12:00:00+09:00,1197.5,1213.0,1196.5,1206.5,2382900,0.0,0.0
2024-04-01 13:00:00+09:00,1207.5,1213.5,1203.0,1212.5,472600,0.0,0.0
2024-04-01 14:00:00+09:00,1212.0,1212.0,1202.0,1209.5,681100,0.0,0.0
2024-04-02 09:00:00+09:00,1215.0,1220.5,1194.5,1215.5,856900,0.0,0.0
2024-04-02 10:00:00+09:00,1215.0,1217.0,1208.5,1213.5,289400,0.0,0.0
2024-04-02 11:00:00+09:00,1213.5,1213.5,1203.0,1204.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1202.5,1203.0,1189.0,1190.5,1636300,0.0,0.0
2024-04-02 13:00:00+09:00,1190.0,1199.5,1186.0,1197.0,314600,0.0,0.0
2024-04-02 14:00:00+09:00,1197.0,1207.5,1196.0,1206.5,495900,0.0,0.0
2024-04-03 09:00:00+09:00,1194.5,1205.0,1184.0,1200.5,939100,0.0,0.0
2024-04-03 10:00:00+09:00,1200.0,1200.0,1182.0,1194.5,449400,0.0,0.0
2024-04-03 11:00:00+09:00,1195.0,1197.0,1187.0,1192.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1190.0,1195.5,1186.0,1192.0,1959800,0.0,0.0
2024-04-03 13:00:00+09:00,1191.5,1195.0,1187.5,1193.0,466500,0.0,0.0
2024-04-03 14:00:00+09:00,1193.0,1195.5,1189.5,1193.5,563000,0.0,0.0
2024-04-04 09:00:00+09:00,1206.0,1206.0,1190.0,1199.5,712800,0.0,0.0
2024-04-04 10:00:00+09:00,1199.5,1209.5,1199.5,1202.0,320400,0.0,0.0
2024-04-04 11:00:00+09:00,1202.0,1204.0,1198.5,1201.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1204.0,1209.0,1203.0,1204.0,1440200,0.0,0.0
2024-04-04 13:00:00+09:00,1204.0,1204.5,1199.5,1200.0,342100,0.0,0.0
2024-04-04 14:00:00+09:00,1200.0,1200.0,1191.0,1194.0,698800,0.0,0.0
2024-04-05 09:00:00+09:00,1162.0,1171.0,1152.0,1167.0,1249400,0.0,0.0
2024-04-05 10:00:00+09:00,1167.0,1168.5,1157.0,1161.5,428600,0.0,0.0
2024-04-05 11:00:00+09:00,1161.5,1165.5,1160.5,1161.5,0,0.0,0.0
2024-04-05 12:00:00+09:00,1163.0,1179.0,1163.0,1176.5,2239500,0.0,0.0
2024-04-05 13:00:00+09:00,1176.5,1180.0,1173.0,1175.0,287100,0.0,0.0
2024-04-05 14:00:00+09:00,1175.5,1179.0,1174.5,1178.0,452800,0.0,0.0
2024-04-08 09:00:00+09:00,1180.0,1188.0,1175.0,1181.5,535200,0.0,0.0
2024-04-08 10:00:00+09:00,1181.5,1196.0,1177.5,1196.0,284200,0.0,0.0
2024-04-08 11:00:00+09:00,1196.0,1197.0,1183.0,1183.5,0,0.0,0.0
2024-04-08 12:00:00+09:00,1181.5,1184.0,1173.0,1173.5,1181800,0.0,0.0
2024-04-08 13:00:00+09:00,1174.0,1179.0,1173.5,1177.0,233300,0.0,0.0
2024-04-08 14:00:00+09:00,1177.5,1187.5,1177.0,1187.5,394100,0.0,0.0
2024-04-09 09:00:00+09:00,1203.0,1211.5,1195.0,1199.5,490100,0.0,0.0
2024-04-09 10:00:00+09:00,1199.0,1206.0,1195.5,1196.5,321600,0.0,0.0
2024-04-09 11:00:00+09:00,1196.5,1198.0,1193.5,1196.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,1196.5,1197.0,1190.5,1193.5,1266400,0.0,0.0
2024-04-09 13:00:00+09:00,1193.5,1198.5,1193.5,1195.5,289900,0.0,0.0
2024-04-09 14:00:00+09:00,1195.5,1199.0,1194.0,1194.0,535400,0.0,0.0
2024-04-10 09:00:00+09:00,1199.5,1200.5,1191.0,1200.0,581900,0.0,0.0
2024-04-10 10:00:00+09:00,1200.5,1201.0,1182.5,1185.5,490700,0.0,0.0
2024-04-10 11:00:00+09:00,1185.5,1187.5,1182.0,1187.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,1184.0,1187.0,1180.0,1181.5,1691800,0.0,0.0
2024-04-10 13:00:00+09:00,1181.0,1182.0,1175.0,1179.0,389500,0.0,0.0
2024-04-10 14:00:00+09:00,1178.5,1179.5,1170.5,1176.0,924100,0.0,0.0
2024-04-11 09:00:00+09:00,1153.5,1161.5,1146.0,1156.0,831500,0.0,0.0
2024-04-11 10:00:00+09:00,1155.5,1161.5,1146.5,1158.0,550900,0.0,0.0
2024-04-11 11:00:00+09:00,1158.0,1162.0,1157.0,1161.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,1162.5,1164.5,1160.5,1163.0,1777700,0.0,0.0
2024-04-11 13:00:00+09:00,1163.5,1164.0,1150.0,1151.0,554700,0.0,0.0
2024-04-11 14:00:00+09:00,1150.5,1157.5,1150.0,1156.5,957200,0.0,0.0
2024-04-12 09:00:00+09:00,1171.5,1202.0,1165.0,1197.5,1553100,0.0,0.0
2024-04-12 10:00:00+09:00,1197.5,1214.0,1195.5,1213.5,1043600,0.0,0.0
2024-04-12 11:00:00+09:00,1213.5,1233.0,1213.5,1231.5,0,0.0,0.0
