Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 12:00:00+09:00,1235.0,1252.5,1228.0,1250.5,5251600,0.0,0.0
2024-04-12 13:00:00+09:00,1250.0,1253.0,1222.5,1223.0,1117200,0.0,0.0
2024-04-12 14:00:00+09:00,1223.5,1232.0,1220.5,1228.0,968600,0.0,0.0
2024-04-15 09:00:00+09:00,1200.0,1236.5,1185.5,1212.5,1294300,0.0,0.0
2024-04-15 10:00:00+09:00,1213.0,1218.5,1206.0,1214.0,537500,0.0,0.0
2024-04-15 11:00:00+09:00,1214.0,1221.0,1214.0,1219.5,0,0.0,0.0
2024-04-15 12:00:00+09:00,1218.0,1223.0,1213.5,1220.0,2538200,0.0,0.0
2024-04-15 13:00:00+09:00,1219.5,1223.5,1215.5,1221.0,473300,0.0,0.0
2024-04-15 14:00:00+09:00,1221.0,1228.5,1215.5,1222.5,944400,0.0,0.0
2024-04-16 09:00:00+09:00,1207.0,1207.5,1185.5,1194.0,735500,0.0,0.0
2024-04-16 10:00:00+09:00,1194.5,1196.0,1174.5,1175.0,604700,0.0,0.0
2024-04-16 11:00:00+09:00,1174.5,1177.5,1167.5,1167.5,0,0.0,0.0
2024-04-16 12:00:00+09:00,1167.0,1171.0,1162.0,1170.5,1977400,0.0,0.0
2024-04-16 13:00:00+09:00,1171.5,1172.5,1166.5,1169.5,260100,0.0,0.0
2024-04-16 14:00:00+09:00,1169.5,1174.0,1167.5,1168.5,543700,0.0,0.0
2024-04-17 09:00:00+09:00,1173.0,1183.5,1152.0,1154.5,952700,0.0,0.0
2024-04-17 10:00:00+09:00,1154.5,1164.0,1143.5,1163.0,599700,0.0,0.0
2024-04-17 11:00:00+09:00,1163.0,1175.0,1162.0,1163.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,1160.0,1163.5,1154.5,1159.0,2040800,0.0,0.0
2024-04-17 13:00:00+09:00,1159.0,1160.0,1152.0,1155.0,308500,0.0,0.0
2024-04-17 14:00:00+09:00,1155.5,1160.0,1151.5,1152.5,641200,0.0,0.0
2024-04-18 09:00:00+09:00,1140.5,1151.5,1130.0,1145.0,672200,0.0,0.0
2024-04-18 10:00:00+09:00,1145.0,1151.0,1143.0,1150.5,242400,0.0,0.0
2024-04-18 11:00:00+09:00,1150.5,1157.5,1150.0,1155.5,0,0.0,0.0
2024-04-18 12:00:00+09:00,1154.0,1159.0,1149.5,1150.0,1244800,0.0,0.0
2024-04-18 13:00:00+09:00,1150.5,1153.0,1147.5,1148.0,265200,0.0,0.0
2024-04-18 14:00:00+09:00,1148.5,1154.0,1148.0,1151.5,436800,0.0,0.0
2024-04-19 09:00:00+09:00,1140.0,1149.0,1127.0,1128.5,749800,0.0,0.0
2024-04-19 10:00:00+09:00,1128.5,1129.0,1115.0,1122.5,641800,0.0,0.0
2024-04-19 11:00:00+09:00,1122.5,1123.0,1105.5,1106.5,0,0.0,0.0
2024-04-19 12:00:00+09:00,1111.0,1127.0,1111.0,1125.5,2316300,0.0,0.0
2024-04-19 13:00:00+09:00,1126.0,1132.0,1120.5,1130.0,322400,0.0,0.0
2024-04-19 14:00:00+09:00,1130.0,1136.0,1124.5,1125.5,481900,0.0,0.0
2024-04-22 09:00:00+09:00,1150.5,1158.0,1130.5,1131.0,706900,0.0,0.0
2024-04-22 10:00:00+09:00,1131.0,1135.5,1124.0,1127.5,543900,0.0,0.0
2024-04-22 11:00:00+09:00,1128.0,1137.5,1127.0,1132.5,0,0.0,0.0
2024-04-22 12:00:00+09:00,1132.0,1133.0,1122.5,1126.5,1731300,0.0,0.0
2024-04-22 13:00:00+09:00,1126.0,1131.5,1124.5,1131.0,317900,0.0,0.0
2024-04-22 14:00:00+09:00,1131.0,1137.0,1126.5,1137.0,334800,0.0,0.0
2024-04-23 09:00:00+09:00,1150.0,1162.5,1146.0,1148.0,429600,0.0,0.0
2024-04-23 10:00:00+09:00,1147.0,1149.0,1140.5,1143.0,233200,0.0,0.0
2024-04-23 11:00:00+09:00,1143.0,1150.5,1142.0,1150.5,0,0.0,0.0
2024-04-23 12:00:00+09:00,1151.5,1154.5,1148.0,1152.5,915300,0.0,0.0
2024-04-23 13:00:00+09:00,1152.5,1155.0,1150.5,1153.5,129000,0.0,0.0
2024-04-23 14:00:00+09:00,1153.5,1154.5,1149.0,1150.0,370700,0.0,0.0
2024-04-24 09:00:00+09:00,1150.0,1159.5,1146.0,1147.0,454600,0.0,0.0
2024-04-24 10:00:00+09:00,1147.0,1155.5,1145.5,1153.5,284300,0.0,0.0
2024-04-24 11:00:00+09:00,1153.5,1155.5,1150.0,1151.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,1150.0,1150.5,1146.0,1148.5,1114800,0.0,0.0
2024-04-24 13:00:00+09:00,1148.5,1149.5,1145.0,1148.0,179200,0.0,0.0
2024-04-24 14:00:00+09:00,1148.5,1151.5,1146.0,1151.5,431100,0.0,0.0
2024-04-25 09:00:00+09:00,1154.0,1160.0,1136.0,1137.0,478000,0.0,0.0
2024-04-25 10:00:00+09:00,1137.5,1142.5,1129.5,1136.0,355600,0.0,0.0
2024-04-25 11:00:00+09:00,1135.5,1141.0,1134.5,1141.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,1138.0,1138.0,1122.5,1128.5,1164700,0.0,0.0
2024-04-25 13:00:00+09:00,1128.5,1132.5,1125.0,1125.5,361600,0.0,0.0
2024-04-25 14:00:00+09:00,1125.5,1127.0,1122.5,1124.0,506100,0.0,0.0
2024-04-26 09:00:00+09:00,1123.5,1127.5,1117.5,1123.0,490100,0.0,0.0
2024-04-26 10:00:00+09:00,1122.5,1129.0,1121.0,1127.0,273200,0.0,0.0
2024-04-26 11:00:00+09:00,1126.5,1130.0,1125.5,1126.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,1137.0,1149.0,1134.0,1149.0,1270200,0.0,0.0
2024-04-26 13:00:00+09:00,1148.5,1152.5,1144.0,1149.5,472400,0.0,0.0
2024-04-26 14:00:00+09:00,1150.0,1152.5,1147.5,1150.0,427100,0.0,0.0
2024-04-30 09:00:00+09:00,1170.5,1173.5,1157.0,1161.5,0,0.0,0.0
2024-04-30 10:00:00+09:00,1161.5,1172.5,1161.5,1170.0,200400,0.0,0.0
2024-04-30 11:00:00+09:00,1170.5,1174.0,1165.0,1165.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1167.0,1167.5,1161.0,1161.0,1146100,0.0,0.0
2024-04-30 13:00:00+09:00,1161.0,1164.0,1157.0,1157.5,246200,0.0,0.0
2024-04-30 14:00:00+09:00,1157.0,1163.5,1154.0,1162.5,393400,0.0,0.0
2024-05-01 09:00:00+09:00,1131.5,1149.5,1131.5,1146.0,441100,0.0,0.0
2024-05-01 10:00:00+09:00,1146.5,1146.5,1140.0,1141.0,215500,0.0,0.0
2024-05-01 11:00:00+09:00,1141.0,1143.5,1138.0,1143.5,0,0.0,0.0
2024-05-01 12:00:00+09:00,1147.0,1151.0,1146.5,1150.5,985600,0.0,0.0
2024-05-01 13:00:00+09:00,1150.5,1153.5,1147.5,1152.0,109000,0.0,0.0
2024-05-01 14:00:00+09:00,1152.5,1155.0,1148.0,1150.0,290800,0.0,0.0
2024-05-02 09:00:00+09:00,1149.0,1162.5,1144.0,1161.0,381400,0.0,0.0
2024-05-02 10:00:00+09:00,1161.0,1164.0,1156.5,1163.5,207200,0.0,0.0
2024-05-02 11:00:00+09:00,1163.5,1172.0,1162.0,1171.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,1171.0,1174.0,1169.0,1171.0,1042600,0.0,0.0
2024-05-02 13:00:00+09:00,1171.0,1172.0,1168.0,1168.5,214800,0.0,0.0
2024-05-02 14:00:00+09:00,1169.0,1170.5,1157.0,1159.5,429600,0.0,0.0
2024-05-07 09:00:00+09:00,1157.0,1167.5,1155.0,1158.5,591600,0.0,0.0
2024-05-07 10:00:00+09:00,1158.0,1161.0,1153.5,1160.0,206800,0.0,0.0
2024-05-07 11:00:00+09:00,1160.0,1160.0,1152.5,1157.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1155.5,1160.0,1154.5,1159.0,1051500,0.0,0.0
2024-05-07 13:00:00+09:00,1159.0,1160.0,1155.5,1156.0,237600,0.0,0.0
2024-05-07 14:00:00+09:00,1156.0,1159.5,1154.0,1159.0,417200,0.0,0.0
2024-05-08 09:00:00+09:00,1159.5,1163.0,1150.5,1159.0,355800,0.0,0.0
2024-05-08 10:00:00+09:00,1159.0,1160.0,1154.0,1156.0,211300,0.0,0.0
2024-05-08 11:00:00+09:00,1155.5,1155.5,1146.5,1148.5,0,0.0,0.0
2024-05-08 12:00:00+09:00,1146.5,1148.0,1142.5,1147.0,873500,0.0,0.0
2024-05-08 13:00:00+09:00,1147.0,1152.5,1142.5,1150.5,225900,0.0,0.0
2024-05-08 14:00:00+09:00,1150.0,1152.0,1146.5,1147.5,384700,0.0,0.0
2024-05-09 09:00:00+09:00,1139.0,1153.0,1136.0,1152.0,0,0.0,0.0
2024-05-09 10:00:00+09:00,1152.5,1157.0,1150.0,1156.0,636300,0.0,0.0
2024-05-09 11:00:00+09:00,1156.0,1161.0,1155.5,1160.5,0,0.0,0.0
2024-05-09 12:00:00+09:00,1159.5,1160.5,1156.5,1157.5,908600,0.0,0.0
2024-05-09 13:00:00+09:00,1157.0,1159.5,1156.0,1157.5,148700,0.0,0.0
2024-05-09 14:00:00+09:00,1158.0,1158.0,1149.5,1154.0,379600,0.0,0.0
2024-05-10 09:00:00+09:00,1159.0,1181.0,1159.0,1179.5,859400,0.0,0.0
2024-05-10 10:00:00+09:00,1180.0,1185.0,1167.0,1167.5,297600,0.0,0.0
2024-05-10 11:00:00+09:00,1167.5,1170.0,1165.0,1169.5,0,0.0,0.0
2024-05-10 12:00:00+09:00,1169.0,1169.5,1161.0,1169.0,1445000,0.0,0.0
2024-05-10 13:00:00+09:00,1169.5,1169.5,1165.0,1168.5,208600,0.0,0.0
2024-05-10 14:00:00+09:00,1168.0,1171.0,1164.5,1171.0,393300,0.0,0.0
2024-05-13 09:00:00+09:00,1180.0,1182.5,1142.0,1173.0,1219700,0.0,0.0
2024-05-13 10:00:00+09:00,1173.0,1174.0,1146.5,1152.0,416200,0.0,0.0
2024-05-13 11:00:00+09:00,1152.5,1158.0,1151.0,1155.5,0,0.0,0.0
2024-05-13 12:00:00+09:00,1154.0,1160.0,1152.0,1155.0,2141400,0.0,0.0
2024-05-13 13:00:00+09:00,1155.5,1156.0,1147.0,1150.5,426600,0.0,0.0
2024-05-13 14:00:00+09:00,1151.0,1151.0,1142.5,1147.5,710900,0.0,0.0
2024-05-14 09:00:00+09:00,1146.5,1149.0,1130.5,1133.5,753300,0.0,0.0
2024-05-14 10:00:00+09:00,1133.0,1146.5,1133.0,1137.5,324000,0.0,0.0
2024-05-14 11:00:00+09:00,1138.0,1139.5,1134.0,1137.5,0,0.0,0.0
2024-05-14 12:00:00+09:00,1135.0,1141.5,1133.0,1141.0,1547100,0.0,0.0
2024-05-14 13:00:00+09:00,1141.5,1143.0,1137.0,1142.5,303700,0.0,0.0
2024-05-14 14:00:00+09:00,1142.0,1146.5,1138.5,1143.5,474300,0.0,0.0
2024-05-15 09:00:00+09:00,1135.0,1138.5,1120.0,1126.0,652700,0.0,0.0
2024-05-15 10:00:00+09:00,1126.0,1128.0,1122.5,1124.0,281800,0.0,0.0
2024-05-15 11:00:00+09:00,1124.5,1125.5,1118.5,1120.5,0,0.0,0.0
2024-05-15 12:00:00+09:00,1120.0,1130.0,1120.0,1125.5,1609300,0.0,0.0
2024-05-15 13:00:00+09:00,1125.5,1127.5,1122.0,1122.5,339100,0.0,0.0
2024-05-15 14:00:00+09:00,1122.0,1124.5,1118.5,1122.5,540400,0.0,0.0
2024-05-16 09:00:00+09:00,1121.0,1123.5,1092.0,1092.0,709600,0.0,0.0
2024-05-16 10:00:00+09:00,1092.0,1097.0,1090.5,1092.5,269200,0.0,0.0
2024-05-16 11:00:00+09:00,1093.0,1099.0,1091.5,1099.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,1099.0,1107.0,1097.0,1097.5,1354200,0.0,0.0
2024-05-16 13:00:00+09:00,1097.5,1097.5,1093.0,1095.0,323200,0.0,0.0
2024-05-16 14:00:00+09:00,1095.0,1103.5,1094.5,1102.5,522200,0.0,0.0
2024-05-17 09:00:00+09:00,1090.0,1099.5,1081.5,1098.0,434200,0.0,0.0
2024-05-17 10:00:00+09:00,1098.0,1112.5,1097.5,1109.5,218600,0.0,0.0
2024-05-17 11:00:00+09:00,1110.5,1110.5,1100.0,1100.5,0,0.0,0.0
2024-05-17 12:00:00+09:00,1097.5,1102.5,1092.5,1098.5,1106100,0.0,0.0
2024-05-17 13:00:00+09:00,1098.5,1099.0,1095.5,1095.5,130600,0.0,0.0
2024-05-17 14:00:00+09:00,1095.5,1100.0,1093.5,1099.0,403000,0.0,0.0
2024-05-20 09:00:00+09:00,1103.0,1121.5,1102.5,1120.5,451300,0.0,0.0
2024-05-20 10:00:00+09:00,1121.0,1126.5,1117.5,1119.0,302100,0.0,0.0
2024-05-20 11:00:00+09:00,1119.5,1120.5,1116.5,1120.5,0,0.0,0.0
2024-05-20 12:00:00+09:00,1117.0,1118.0,1111.5,1113.5,1043800,0.0,0.0
2024-05-20 13:00:00+09:00,1113.0,1114.0,1105.0,1108.0,254100,0.0,0.0
2024-05-20 14:00:00+09:00,1107.5,1108.5,1104.0,1108.0,485900,0.0,0.0
2024-05-21 09:00:00+09:00,1105.0,1108.5,1095.5,1105.5,338300,0.0,0.0
2024-05-21 10:00:00+09:00,1105.0,1106.0,1100.0,1101.0,127300,0.0,0.0
2024-05-21 11:00:00+09:00,1100.5,1101.5,1096.5,1099.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1103.0,1107.0,1098.5,1098.5,739800,0.0,0.0
2024-05-21 13:00:00+09:00,1098.0,1099.0,1095.5,1098.0,130700,0.0,0.0
2024-05-21 14:00:00+09:00,1098.0,1098.5,1095.5,1097.0,244400,0.0,0.0
2024-05-22 09:00:00+09:00,1094.5,1096.0,1082.5,1087.0,358700,0.0,0.0
2024-05-22 10:00:00+09:00,1087.0,1089.5,1081.0,1081.0,157000,0.0,0.0
2024-05-22 11:00:00+09:00,1081.0,1086.0,1081.0,1086.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,1083.0,1085.5,1082.0,1085.0,750700,0.0,0.0
2024-05-22 13:00:00+09:00,1085.0,1086.5,1081.5,1082.5,117200,0.0,0.0
2024-05-22 14:00:00+09:00,1082.5,1083.5,1080.0,1080.0,276500,0.0,0.0
2024-05-23 09:00:00+09:00,1078.0,1078.0,1051.0,1056.0,701000,0.0,0.0
