Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-23 10:00:00+09:00,1056.0,1064.5,1054.0,1059.5,328400,0.0,0.0
2024-05-23 11:00:00+09:00,1059.5,1064.0,1059.5,1060.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,1062.5,1065.5,1060.0,1064.5,1354600,0.0,0.0
2024-05-23 13:00:00+09:00,1064.5,1065.0,1060.5,1062.0,202100,0.0,0.0
2024-05-23 14:00:00+09:00,1062.0,1063.0,1060.0,1062.0,407400,0.0,0.0
2024-05-24 09:00:00+09:00,1040.5,1051.5,1032.5,1046.0,571500,0.0,0.0
2024-05-24 10:00:00+09:00,1046.0,1048.5,1039.0,1041.5,231200,0.0,0.0
2024-05-24 11:00:00+09:00,1042.0,1044.0,1040.0,1042.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,1042.0,1046.0,1036.5,1037.5,1352600,0.0,0.0
2024-05-24 13:00:00+09:00,1037.5,1041.5,1036.5,1038.5,256300,0.0,0.0
2024-05-24 14:00:00+09:00,1038.5,1041.5,1037.5,1041.5,421900,0.0,0.0
2024-05-27 09:00:00+09:00,1046.0,1047.0,1031.0,1036.5,572600,0.0,0.0
2024-05-27 10:00:00+09:00,1037.0,1038.0,1031.0,1035.0,248900,0.0,0.0
2024-05-27 11:00:00+09:00,1035.5,1036.0,1031.5,1031.5,0,0.0,0.0
2024-05-27 12:00:00+09:00,1034.0,1038.0,1031.5,1033.5,1098200,0.0,0.0
2024-05-27 13:00:00+09:00,1034.0,1039.5,1034.0,1037.5,169100,0.0,0.0
2024-05-27 14:00:00+09:00,1037.5,1044.5,1036.5,1043.5,386400,0.0,0.0
2024-05-28 09:00:00+09:00,1038.0,1043.5,1032.0,1036.5,654700,0.0,0.0
2024-05-28 10:00:00+09:00,1036.5,1041.0,1033.0,1035.0,243600,0.0,0.0
2024-05-28 11:00:00+09:00,1035.0,1035.5,1033.0,1035.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,1035.5,1035.5,1031.5,1033.0,1240100,0.0,0.0
2024-05-28 13:00:00+09:00,1033.0,1033.0,1025.5,1026.0,285500,0.0,0.0
2024-05-28 14:00:00+09:00,1025.5,1031.0,1023.5,1028.5,547500,0.0,0.0
2024-05-29 09:00:00+09:00,1026.5,1033.0,1015.5,1025.0,831300,0.0,0.0
2024-05-29 10:00:00+09:00,1025.0,1028.0,1023.5,1026.0,305300,0.0,0.0
2024-05-29 11:00:00+09:00,1026.5,1029.0,1024.5,1028.5,0,0.0,0.0
2024-05-29 12:00:00+09:00,1028.5,1028.5,1024.0,1025.5,1516200,0.0,0.0
2024-05-29 13:00:00+09:00,1025.5,1026.5,1024.5,1026.0,210000,0.0,0.0
2024-05-29 14:00:00+09:00,1025.5,1027.0,1023.5,1025.5,512900,0.0,0.0
2024-05-30 09:00:00+09:00,1015.0,1019.0,1007.5,1014.0,684500,0.0,0.0
2024-05-30 10:00:00+09:00,1014.0,1027.0,1014.0,1022.5,265100,0.0,0.0
2024-05-30 11:00:00+09:00,1023.0,1025.0,1021.5,1024.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1027.5,1030.0,1026.0,1027.0,1296000,0.0,0.0
2024-05-30 13:00:00+09:00,1027.0,1029.0,1025.0,1027.0,259100,0.0,0.0
2024-05-30 14:00:00+09:00,1027.0,1029.0,1023.0,1029.0,561700,0.0,0.0
2024-05-31 09:00:00+09:00,1049.0,1059.0,1044.5,1057.5,956400,0.0,0.0
2024-05-31 10:00:00+09:00,1057.0,1061.0,1054.0,1057.5,450900,0.0,0.0
2024-05-31 11:00:00+09:00,1057.0,1060.0,1054.5,1060.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,1065.5,1079.0,1063.0,1078.5,2388700,0.0,0.0
2024-05-31 13:00:00+09:00,1078.5,1086.5,1060.0,1081.0,734200,0.0,0.0
2024-05-31 14:00:00+09:00,1081.5,1087.0,1080.5,1084.5,975000,0.0,0.0
2024-06-03 09:00:00+09:00,1105.0,1114.5,1096.0,1106.0,739300,0.0,0.0
2024-06-03 10:00:00+09:00,1105.5,1109.0,1099.0,1099.5,233600,0.0,0.0
2024-06-03 11:00:00+09:00,1099.0,1101.5,1095.5,1101.5,0,0.0,0.0
2024-06-03 12:00:00+09:00,1099.0,1100.5,1095.0,1100.5,1331000,0.0,0.0
2024-06-03 13:00:00+09:00,1100.5,1100.5,1096.5,1098.0,199700,0.0,0.0
2024-06-03 14:00:00+09:00,1097.5,1099.5,1093.0,1096.0,404000,0.0,0.0
2024-06-04 09:00:00+09:00,1102.5,1118.5,1099.5,1111.5,962300,0.0,0.0
2024-06-04 10:00:00+09:00,1111.5,1116.5,1107.5,1115.5,741100,0.0,0.0
2024-06-04 11:00:00+09:00,1115.5,1118.0,1113.5,1117.5,0,0.0,0.0
2024-06-04 12:00:00+09:00,1119.5,1134.0,1117.0,1131.5,2971800,0.0,0.0
2024-06-04 13:00:00+09:00,1131.5,1137.0,1128.5,1129.5,695400,0.0,0.0
2024-06-04 14:00:00+09:00,1129.5,1133.0,1126.0,1132.5,1002200,0.0,0.0
2024-06-05 09:00:00+09:00,1134.0,1159.5,1128.5,1158.5,1163100,0.0,0.0
2024-06-05 10:00:00+09:00,1158.5,1163.5,1148.5,1150.5,610300,0.0,0.0
2024-06-05 11:00:00+09:00,1150.5,1152.0,1141.5,1142.5,0,0.0,0.0
2024-06-05 12:00:00+09:00,1142.0,1150.0,1140.5,1142.5,2405100,0.0,0.0
2024-06-05 13:00:00+09:00,1143.0,1143.0,1135.0,1136.5,300000,0.0,0.0
2024-06-05 14:00:00+09:00,1136.5,1139.0,1128.0,1132.5,696200,0.0,0.0
2024-06-06 09:00:00+09:00,1147.0,1154.5,1137.5,1148.0,861500,0.0,0.0
2024-06-06 10:00:00+09:00,1148.0,1151.0,1146.5,1147.5,333800,0.0,0.0
2024-06-06 11:00:00+09:00,1147.5,1148.0,1132.0,1132.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,1131.0,1132.5,1127.0,1129.5,1570400,0.0,0.0
2024-06-06 13:00:00+09:00,1130.0,1132.0,1125.5,1126.5,259200,0.0,0.0
2024-06-06 14:00:00+09:00,1126.0,1131.5,1126.0,1126.5,457100,0.0,0.0
2024-06-07 09:00:00+09:00,1130.0,1137.5,1127.5,1135.5,475700,0.0,0.0
2024-06-07 10:00:00+09:00,1135.5,1137.0,1131.0,1131.5,250400,0.0,0.0
2024-06-07 11:00:00+09:00,1131.5,1137.0,1131.5,1137.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,1137.0,1144.0,1136.5,1140.5,1096800,0.0,0.0
2024-06-07 13:00:00+09:00,1140.0,1144.0,1137.5,1141.5,284900,0.0,0.0
2024-06-07 14:00:00+09:00,1141.0,1142.0,1136.5,1137.5,417600,0.0,0.0
2024-06-10 09:00:00+09:00,1136.5,1151.0,1135.5,1143.0,686600,0.0,0.0
2024-06-10 10:00:00+09:00,1142.5,1149.0,1136.5,1143.0,337700,0.0,0.0
2024-06-10 11:00:00+09:00,1143.0,1145.0,1142.5,1142.5,0,0.0,0.0
2024-06-10 12:00:00+09:00,1146.5,1147.0,1140.0,1141.0,1519300,0.0,0.0
2024-06-10 13:00:00+09:00,1141.0,1142.5,1137.0,1142.5,332400,0.0,0.0
2024-06-10 14:00:00+09:00,1142.5,1143.5,1135.0,1136.5,639100,0.0,0.0
2024-06-11 09:00:00+09:00,1129.5,1129.5,1117.5,1120.5,533600,0.0,0.0
2024-06-11 10:00:00+09:00,1120.5,1120.5,1113.5,1117.0,287100,0.0,0.0
2024-06-11 11:00:00+09:00,1116.5,1118.5,1116.0,1116.5,0,0.0,0.0
2024-06-11 12:00:00+09:00,1115.0,1116.5,1111.0,1115.5,1083000,0.0,0.0
2024-06-11 13:00:00+09:00,1116.0,1119.0,1111.0,1117.5,295500,0.0,0.0
2024-06-11 14:00:00+09:00,1117.0,1117.5,1112.0,1112.0,343100,0.0,0.0
2024-06-12 09:00:00+09:00,1099.5,1118.0,1099.0,1111.5,593900,0.0,0.0
2024-06-12 10:00:00+09:00,1111.5,1114.5,1108.5,1109.5,340600,0.0,0.0
2024-06-12 11:00:00+09:00,1109.5,1110.0,1101.5,1102.5,0,0.0,0.0
2024-06-12 12:00:00+09:00,1103.5,1104.5,1097.5,1097.5,1256100,0.0,0.0
2024-06-12 13:00:00+09:00,1098.0,1099.5,1095.5,1096.0,212600,0.0,0.0
2024-06-12 14:00:00+09:00,1096.0,1097.5,1092.5,1093.0,343800,0.0,0.0
2024-06-13 09:00:00+09:00,1092.5,1096.5,1079.0,1085.0,337000,0.0,0.0
2024-06-13 10:00:00+09:00,1085.0,1087.0,1082.5,1083.5,166500,0.0,0.0
2024-06-13 11:00:00+09:00,1084.0,1090.5,1082.0,1082.5,0,0.0,0.0
2024-06-13 12:00:00+09:00,1080.0,1087.0,1079.5,1086.5,698800,0.0,0.0
2024-06-13 13:00:00+09:00,1086.0,1090.0,1083.0,1089.0,142800,0.0,0.0
2024-06-13 14:00:00+09:00,1088.5,1089.5,1085.0,1086.0,268300,0.0,0.0
2024-06-14 09:00:00+09:00,1073.5,1084.5,1070.0,1080.0,1842000,0.0,0.0
2024-06-14 10:00:00+09:00,1079.5,1089.0,1079.5,1088.0,212100,0.0,0.0
2024-06-14 11:00:00+09:00,1088.0,1090.5,1085.5,1086.5,0,0.0,0.0
2024-06-14 12:00:00+09:00,1095.0,1103.0,1089.5,1099.5,2557300,0.0,0.0
2024-06-14 13:00:00+09:00,1100.5,1103.0,1095.0,1097.5,305800,0.0,0.0
2024-06-14 14:00:00+09:00,1097.5,1100.0,1094.0,1096.5,0,0.0,0.0
2024-06-17 09:00:00+09:00,1071.0,1077.5,1054.0,1057.0,633600,0.0,0.0
2024-06-17 10:00:00+09:00,1057.5,1063.5,1055.0,1059.5,258400,0.0,0.0
2024-06-17 11:00:00+09:00,1060.0,1060.5,1055.5,1058.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,1059.0,1059.0,1043.0,1044.5,1410700,0.0,0.0
2024-06-17 13:00:00+09:00,1044.5,1050.5,1041.0,1050.5,366000,0.0,0.0
2024-06-17 14:00:00+09:00,1050.5,1051.0,1046.5,1049.0,557700,0.0,0.0
2024-06-18 09:00:00+09:00,1069.0,1069.0,1050.5,1050.5,375800,0.0,0.0
2024-06-18 10:00:00+09:00,1050.5,1056.0,1050.0,1053.5,221100,0.0,0.0
2024-06-18 11:00:00+09:00,1053.5,1054.0,1047.0,1048.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1045.0,1047.0,1038.0,1044.0,947400,0.0,0.0
2024-06-18 13:00:00+09:00,1044.0,1045.0,1037.5,1038.0,230300,0.0,0.0
2024-06-18 14:00:00+09:00,1038.0,1046.5,1037.5,1045.0,521100,0.0,0.0
2024-06-19 09:00:00+09:00,1054.0,1054.5,1045.5,1054.5,327100,0.0,0.0
2024-06-19 10:00:00+09:00,1054.5,1056.0,1050.0,1055.5,152000,0.0,0.0
2024-06-19 11:00:00+09:00,1055.0,1059.0,1052.0,1056.5,0,0.0,0.0
2024-06-19 12:00:00+09:00,1054.5,1059.5,1053.5,1058.5,730000,0.0,0.0
2024-06-19 13:00:00+09:00,1058.5,1059.5,1055.0,1057.5,127300,0.0,0.0
2024-06-19 14:00:00+09:00,1057.5,1063.5,1057.5,1061.0,317200,0.0,0.0
2024-06-20 09:00:00+09:00,1046.0,1052.0,1042.0,1046.5,412000,0.0,0.0
2024-06-20 10:00:00+09:00,1046.5,1047.5,1042.5,1044.5,166900,0.0,0.0
2024-06-20 11:00:00+09:00,1044.0,1045.5,1042.0,1044.5,0,0.0,0.0
2024-06-20 12:00:00+09:00,1044.0,1047.5,1041.0,1046.0,865700,0.0,0.0
2024-06-20 13:00:00+09:00,1045.5,1051.0,1044.5,1051.0,170300,0.0,0.0
2024-06-20 14:00:00+09:00,1050.5,1052.0,1048.0,1052.0,226200,0.0,0.0
2024-06-21 09:00:00+09:00,1052.0,1055.0,1040.0,1042.0,535600,0.0,0.0
2024-06-21 10:00:00+09:00,1042.5,1048.0,1040.5,1042.5,266200,0.0,0.0
2024-06-21 11:00:00+09:00,1042.5,1045.5,1041.5,1043.5,0,0.0,0.0
2024-06-21 12:00:00+09:00,1040.0,1042.0,1031.0,1041.0,1444500,0.0,0.0
2024-06-21 13:00:00+09:00,1041.5,1045.0,1038.0,1044.0,324500,0.0,0.0
2024-06-21 14:00:00+09:00,1044.5,1045.5,1039.0,1044.5,703400,0.0,0.0
2024-06-24 09:00:00+09:00,1059.0,1059.0,1031.0,1034.0,1049700,0.0,0.0
2024-06-24 10:00:00+09:00,1034.0,1037.0,1029.0,1029.5,489000,0.0,0.0
2024-06-24 11:00:00+09:00,1029.5,1031.0,1021.5,1030.5,0,0.0,0.0
2024-06-24 12:00:00+09:00,1034.5,1040.0,1034.5,1039.0,2157100,0.0,0.0
2024-06-24 13:00:00+09:00,1038.5,1046.0,1038.5,1043.5,282200,0.0,0.0
2024-06-24 14:00:00+09:00,1044.0,1046.5,1042.0,1044.5,542800,0.0,0.0
2024-06-25 09:00:00+09:00,1049.0,1068.0,1043.5,1063.0,621300,0.0,0.0
2024-06-25 10:00:00+09:00,1063.0,1069.5,1062.0,1068.5,250000,0.0,0.0
2024-06-25 11:00:00+09:00,1068.5,1069.0,1059.5,1060.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,1062.0,1063.0,1054.0,1055.0,1216800,0.0,0.0
2024-06-25 13:00:00+09:00,1055.5,1057.0,1052.0,1056.0,185800,0.0,0.0
2024-06-25 14:00:00+09:00,1056.5,1062.0,1055.5,1058.5,324400,0.0,0.0
2024-06-26 09:00:00+09:00,1066.5,1072.0,1059.5,1071.5,581800,0.0,0.0
2024-06-26 10:00:00+09:00,1072.0,1079.0,1067.5,1078.5,264700,0.0,0.0
2024-06-26 11:00:00+09:00,1078.0,1078.5,1074.0,1075.5,0,0.0,0.0
2024-06-26 12:00:00+09:00,1075.5,1078.0,1071.5,1073.5,1186700,0.0,0.0
2024-06-26 13:00:00+09:00,1073.5,1073.5,1069.0,1069.0,153700,0.0,0.0
2024-06-26 14:00:00+09:00,1068.5,1073.0,1068.5,1073.0,318000,0.0,0.0
2024-06-27 09:00:00+09:00,1067.0,1070.0,1060.0,1067.5,410700,0.0,0.0
2024-06-27 10:00:00+09:00,1068.0,1073.0,1065.5,1068.0,171600,0.0,0.0
2024-06-27 11:00:00+09:00,1068.0,1069.0,1066.0,1067.5,0,0.0,0.0
2024-06-27 12:00:00+09:00,1066.5,1068.5,1062.0,1067.5,835100,0.0,0.0
2024-06-27 13:00:00+09:00,1068.0,1069.5,1065.5,1067.5,178800,0.0,0.0
