Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 14:00:00+09:00,1067.0,1068.5,1063.0,1068.0,437700,0.0,0.0
2024-06-28 09:00:00+09:00,1073.0,1079.5,1067.0,1078.5,524800,0.0,0.0
2024-06-28 10:00:00+09:00,1078.0,1078.5,1067.0,1071.0,259300,0.0,0.0
2024-06-28 11:00:00+09:00,1071.0,1072.5,1069.0,1069.5,0,0.0,0.0
2024-06-28 12:00:00+09:00,1068.0,1072.0,1066.5,1071.0,1114800,0.0,0.0
2024-06-28 13:00:00+09:00,1071.5,1075.0,1068.5,1069.0,203400,0.0,0.0
2024-06-28 14:00:00+09:00,1068.5,1075.0,1067.0,1074.0,409700,0.0,0.0
2024-07-01 09:00:00+09:00,1090.0,1099.5,1074.5,1075.0,609300,0.0,0.0
2024-07-01 10:00:00+09:00,1075.0,1082.5,1074.5,1080.5,184400,0.0,0.0
2024-07-01 11:00:00+09:00,1080.5,1087.0,1079.5,1086.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,1086.0,1086.0,1083.5,1084.0,1053900,0.0,0.0
2024-07-01 13:00:00+09:00,1084.0,1087.5,1080.5,1083.0,206900,0.0,0.0
2024-07-01 14:00:00+09:00,1082.5,1086.0,1080.5,1085.0,342700,0.0,0.0
2024-07-02 09:00:00+09:00,1090.0,1102.0,1086.0,1090.0,567400,0.0,0.0
2024-07-02 10:00:00+09:00,1090.0,1102.5,1090.0,1101.0,238200,0.0,0.0
2024-07-02 11:00:00+09:00,1101.0,1105.0,1100.0,1105.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,1104.5,1107.0,1098.0,1104.5,1264900,0.0,0.0
2024-07-02 13:00:00+09:00,1104.5,1107.5,1102.5,1105.5,148200,0.0,0.0
2024-07-02 14:00:00+09:00,1105.5,1107.5,1102.5,1107.5,313200,0.0,0.0
2024-07-03 09:00:00+09:00,1107.5,1107.5,1087.0,1089.0,606900,0.0,0.0
2024-07-03 10:00:00+09:00,1089.5,1092.0,1086.5,1092.0,252600,0.0,0.0
2024-07-03 11:00:00+09:00,1092.0,1092.0,1089.0,1090.5,0,0.0,0.0
2024-07-03 12:00:00+09:00,1090.5,1091.5,1086.5,1088.0,1237100,0.0,0.0
2024-07-03 13:00:00+09:00,1087.5,1090.0,1086.0,1088.5,211100,0.0,0.0
2024-07-03 14:00:00+09:00,1088.0,1092.0,1087.0,1092.0,347700,0.0,0.0
2024-07-04 09:00:00+09:00,1106.5,1115.0,1100.0,1113.5,476500,0.0,0.0
2024-07-04 10:00:00+09:00,1113.5,1116.0,1109.5,1110.0,275000,0.0,0.0
2024-07-04 11:00:00+09:00,1110.0,1111.5,1109.0,1110.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,1108.5,1110.5,1105.0,1106.5,1036400,0.0,0.0
2024-07-04 13:00:00+09:00,1106.5,1110.5,1100.5,1103.5,188600,0.0,0.0
2024-07-04 14:00:00+09:00,1103.5,1108.5,1103.5,1106.0,177200,0.0,0.0
2024-07-05 09:00:00+09:00,1106.0,1108.0,1094.0,1094.5,270600,0.0,0.0
2024-07-05 10:00:00+09:00,1095.0,1096.0,1086.0,1091.0,173300,0.0,0.0
2024-07-05 11:00:00+09:00,1091.0,1096.5,1089.5,1094.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,1091.5,1099.0,1090.5,1093.0,781600,0.0,0.0
2024-07-05 13:00:00+09:00,1093.0,1098.5,1092.5,1093.0,116900,0.0,0.0
2024-07-05 14:00:00+09:00,1093.5,1093.5,1086.5,1087.5,235500,0.0,0.0
2024-07-08 09:00:00+09:00,1081.0,1088.0,1075.0,1083.0,328300,0.0,0.0
2024-07-08 10:00:00+09:00,1082.5,1087.5,1080.5,1085.0,137300,0.0,0.0
2024-07-08 11:00:00+09:00,1085.0,1093.0,1084.5,1092.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,1088.5,1095.0,1088.5,1092.5,717300,0.0,0.0
2024-07-08 13:00:00+09:00,1093.0,1094.5,1090.0,1091.0,146200,0.0,0.0
2024-07-08 14:00:00+09:00,1091.0,1091.5,1086.0,1088.5,228200,0.0,0.0
2024-07-09 09:00:00+09:00,1081.5,1086.5,1073.5,1074.5,278100,0.0,0.0
2024-07-09 10:00:00+09:00,1075.0,1078.0,1070.5,1073.5,252600,0.0,0.0
2024-07-09 11:00:00+09:00,1074.0,1075.5,1072.0,1073.5,0,0.0,0.0
2024-07-09 12:00:00+09:00,1077.0,1082.0,1076.0,1080.0,858100,0.0,0.0
2024-07-09 13:00:00+09:00,1080.0,1091.0,1080.0,1090.5,267200,0.0,0.0
2024-07-09 14:00:00+09:00,1090.5,1092.0,1086.0,1086.0,298400,0.0,0.0
2024-07-10 09:00:00+09:00,1079.0,1082.5,1074.5,1080.5,279800,0.0,0.0
2024-07-10 10:00:00+09:00,1081.0,1085.5,1079.0,1081.5,146100,0.0,0.0
2024-07-10 11:00:00+09:00,1081.5,1084.0,1076.5,1076.5,0,0.0,0.0
2024-07-10 12:00:00+09:00,1073.5,1076.5,1057.0,1068.0,1044300,0.0,0.0
2024-07-10 13:00:00+09:00,1068.0,1072.0,1067.0,1071.5,195800,0.0,0.0
2024-07-10 14:00:00+09:00,1071.5,1078.0,1071.5,1075.5,424600,0.0,0.0
2024-07-11 09:00:00+09:00,1085.0,1091.5,1081.5,1084.0,395700,0.0,0.0
2024-07-11 10:00:00+09:00,1084.0,1085.5,1080.5,1084.0,163900,0.0,0.0
2024-07-11 11:00:00+09:00,1084.0,1087.5,1082.0,1087.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,1088.0,1090.5,1086.0,1087.5,1017400,0.0,0.0
2024-07-11 13:00:00+09:00,1088.0,1088.5,1079.5,1081.0,225500,0.0,0.0
2024-07-11 14:00:00+09:00,1081.0,1085.0,1080.5,1081.0,381400,0.0,0.0
2024-07-12 09:00:00+09:00,1076.0,1092.0,1075.0,1082.5,1302500,0.0,0.0
2024-07-12 10:00:00+09:00,1083.0,1106.5,1083.0,1102.5,665000,0.0,0.0
2024-07-12 11:00:00+09:00,1103.0,1105.5,1096.0,1098.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,1098.0,1098.5,1090.0,1093.0,2402800,0.0,0.0
2024-07-12 13:00:00+09:00,1093.5,1094.5,1090.0,1090.5,201400,0.0,0.0
2024-07-12 14:00:00+09:00,1090.5,1096.5,1085.0,1093.0,694700,0.0,0.0
2024-07-16 09:00:00+09:00,1092.0,1100.0,1081.0,1100.0,386400,0.0,0.0
2024-07-16 10:00:00+09:00,1100.0,1102.5,1095.0,1102.0,211500,0.0,0.0
2024-07-16 11:00:00+09:00,1102.5,1103.0,1100.0,1100.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,1101.5,1102.5,1093.5,1094.0,903400,0.0,0.0
2024-07-16 13:00:00+09:00,1094.0,1094.0,1090.5,1090.5,154200,0.0,0.0
2024-07-16 14:00:00+09:00,1090.5,1095.0,1090.5,1093.0,219800,0.0,0.0
2024-07-17 09:00:00+09:00,1099.0,1124.5,1097.5,1120.0,538200,0.0,0.0
2024-07-17 10:00:00+09:00,1120.0,1128.0,1120.0,1126.0,259800,0.0,0.0
2024-07-17 11:00:00+09:00,1126.0,1129.0,1124.5,1126.5,0,0.0,0.0
2024-07-17 12:00:00+09:00,1126.5,1133.0,1126.0,1132.0,1210100,0.0,0.0
2024-07-17 13:00:00+09:00,1132.5,1135.0,1128.0,1130.0,325200,0.0,0.0
2024-07-17 14:00:00+09:00,1130.0,1130.5,1124.5,1128.0,462700,0.0,0.0
2024-07-18 09:00:00+09:00,1110.5,1133.5,1110.0,1129.5,451100,0.0,0.0
2024-07-18 10:00:00+09:00,1129.5,1133.0,1122.5,1123.5,319700,0.0,0.0
2024-07-18 11:00:00+09:00,1124.0,1125.5,1119.0,1123.5,0,0.0,0.0
2024-07-18 12:00:00+09:00,1123.5,1125.5,1117.0,1124.0,1023600,0.0,0.0
2024-07-18 13:00:00+09:00,1124.0,1126.0,1122.0,1123.0,121400,0.0,0.0
2024-07-18 14:00:00+09:00,1123.0,1124.0,1110.0,1112.0,466600,0.0,0.0
2024-07-19 09:00:00+09:00,1108.5,1110.0,1095.5,1104.5,323900,0.0,0.0
2024-07-19 10:00:00+09:00,1104.5,1106.5,1095.0,1095.0,180100,0.0,0.0
2024-07-19 11:00:00+09:00,1095.0,1096.5,1091.5,1092.5,0,0.0,0.0
2024-07-19 12:00:00+09:00,1091.0,1094.0,1088.0,1093.5,686400,0.0,0.0
2024-07-19 13:00:00+09:00,1094.0,1096.5,1091.0,1095.0,0,0.0,0.0
2024-07-19 14:00:00+09:00,1095.0,1098.5,1093.0,1097.0,989200,0.0,0.0
2024-07-22 09:00:00+09:00,1101.5,1105.5,1092.5,1096.5,0,0.0,0.0
2024-07-22 10:00:00+09:00,1096.5,1102.0,1093.0,1094.5,181700,0.0,0.0
2024-07-22 11:00:00+09:00,1095.0,1101.0,1094.5,1100.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,1102.0,1104.5,1097.5,1098.5,743400,0.0,0.0
2024-07-22 13:00:00+09:00,1098.5,1099.0,1094.5,1098.5,119800,0.0,0.0
2024-07-22 14:00:00+09:00,1098.0,1099.0,1093.0,1094.5,170800,0.0,0.0
2024-07-23 09:00:00+09:00,1103.5,1112.0,1093.0,1094.0,326300,0.0,0.0
2024-07-23 10:00:00+09:00,1094.0,1105.5,1093.5,1103.0,172900,0.0,0.0
2024-07-23 11:00:00+09:00,1103.0,1104.5,1101.0,1102.5,0,0.0,0.0
2024-07-23 12:00:00+09:00,1098.0,1099.5,1090.0,1092.5,688000,0.0,0.0
2024-07-23 13:00:00+09:00,1093.0,1097.5,1090.0,1093.5,129700,0.0,0.0
2024-07-23 14:00:00+09:00,1093.5,1096.5,1088.5,1094.5,397300,0.0,0.0
2024-07-24 09:00:00+09:00,1087.0,1091.5,1069.0,1077.0,407300,0.0,0.0
2024-07-24 10:00:00+09:00,1077.0,1078.0,1070.5,1072.5,175700,0.0,0.0
2024-07-24 11:00:00+09:00,1072.5,1073.0,1069.5,1071.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,1069.0,1075.5,1068.0,1071.0,806100,0.0,0.0
2024-07-24 13:00:00+09:00,1071.5,1071.5,1064.5,1065.5,236100,0.0,0.0
2024-07-24 14:00:00+09:00,1065.5,1066.0,1059.0,1059.0,408800,0.0,0.0
2024-07-25 09:00:00+09:00,1040.0,1041.0,1019.0,1022.5,1020300,0.0,0.0
2024-07-25 10:00:00+09:00,1022.5,1033.0,1020.0,1031.5,298900,0.0,0.0
2024-07-25 11:00:00+09:00,1031.5,1034.5,1026.5,1034.5,0,0.0,0.0
2024-07-25 12:00:00+09:00,1031.0,1037.5,1028.5,1037.0,1850400,0.0,0.0
2024-07-25 13:00:00+09:00,1037.0,1042.0,1035.5,1038.0,281900,0.0,0.0
2024-07-25 14:00:00+09:00,1038.0,1045.0,1036.5,1044.5,670600,0.0,0.0
2024-07-26 09:00:00+09:00,1032.0,1034.5,1012.0,1034.5,1459200,0.0,0.0
2024-07-26 10:00:00+09:00,1034.0,1044.0,1034.0,1037.5,574800,0.0,0.0
2024-07-26 11:00:00+09:00,1037.5,1047.0,1037.5,1046.5,0,0.0,0.0
2024-07-26 12:00:00+09:00,1045.5,1046.5,1041.0,1045.5,2705200,0.0,0.0
2024-07-26 13:00:00+09:00,1045.5,1048.5,1041.5,1046.0,421300,0.0,0.0
2024-07-26 14:00:00+09:00,1046.0,1047.5,1034.5,1035.5,687800,0.0,0.0
2024-07-29 09:00:00+09:00,1066.0,1076.5,1053.0,1075.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,1075.0,1078.0,1071.5,1074.5,199300,0.0,0.0
2024-07-29 11:00:00+09:00,1075.0,1077.0,1073.0,1076.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,1077.0,1079.5,1073.0,1075.0,906500,0.0,0.0
2024-07-29 13:00:00+09:00,1075.5,1081.0,1075.5,1077.5,233100,0.0,0.0
2024-07-29 14:00:00+09:00,1077.5,1080.0,1076.0,1080.0,431000,0.0,0.0
2024-07-30 09:00:00+09:00,1082.5,1089.0,1077.5,1085.5,343700,0.0,0.0
2024-07-30 10:00:00+09:00,1085.5,1085.5,1081.0,1084.0,155200,0.0,0.0
2024-07-30 11:00:00+09:00,1084.0,1085.5,1079.0,1080.5,0,0.0,0.0
2024-07-30 12:00:00+09:00,1081.5,1082.0,1076.5,1078.5,751900,0.0,0.0
2024-07-30 13:00:00+09:00,1079.0,1082.5,1076.0,1080.0,162200,0.0,0.0
2024-07-30 14:00:00+09:00,1080.0,1086.0,1078.0,1086.0,318500,0.0,0.0
2024-07-31 09:00:00+09:00,1064.0,1085.5,1062.0,1081.0,501300,0.0,0.0
2024-07-31 10:00:00+09:00,1081.0,1087.5,1079.5,1083.5,176200,0.0,0.0
2024-07-31 11:00:00+09:00,1084.0,1091.5,1083.0,1089.5,0,0.0,0.0
2024-07-31 12:00:00+09:00,1093.0,1095.0,1080.5,1090.0,962400,0.0,0.0
2024-07-31 13:00:00+09:00,1090.5,1094.5,1082.5,1084.0,245100,0.0,0.0
2024-07-31 14:00:00+09:00,1084.0,1096.5,1080.0,1094.0,521000,0.0,0.0
2024-08-01 09:00:00+09:00,1036.0,1055.5,1008.5,1016.0,1113300,0.0,0.0
2024-08-01 10:00:00+09:00,1015.0,1017.0,992.0999755859375,1003.0,733700,0.0,0.0
2024-08-01 11:00:00+09:00,1003.0,1011.5,998.0999755859375,1009.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,1009.0,1009.5,999.7000122070312,1007.0,2321700,0.0,0.0
2024-08-01 13:00:00+09:00,1006.5,1007.5,994.2999877929688,1000.0,639400,0.0,0.0
2024-08-01 14:00:00+09:00,1001.0,1010.5,1001.0,1007.0,646400,0.0,0.0
2024-08-02 09:00:00+09:00,981.2999877929688,988.2000122070312,958.2999877929688,960.7000122070312,1153800,0.0,0.0
2024-08-02 10:00:00+09:00,960.5999755859375,976.4000244140625,954.4000244140625,973.2999877929688,501700,0.0,0.0
2024-08-02 11:00:00+09:00,973.4000244140625,974.5999755859375,962.0999755859375,965.7999877929688,0,0.0,0.0
2024-08-02 12:00:00+09:00,970.0,974.7000122070312,965.9000244140625,971.5,2125100,0.0,0.0
2024-08-02 13:00:00+09:00,971.5,976.4000244140625,964.2000122070312,967.0,413400,0.0,0.0
2024-08-02 14:00:00+09:00,967.5,967.7999877929688,953.4000244140625,955.5999755859375,680200,0.0,0.0
