Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-04 09:00:00+09:00,1193.0,1195.0,1171.0,1171.0,9200,0.0,0.0
2022-08-04 10:00:00+09:00,1173.0,1182.0,1173.0,1176.0,3200,0.0,0.0
2022-08-04 11:00:00+09:00,1178.0,1193.0,1178.0,1187.0,0,0.0,0.0
2022-08-04 12:00:00+09:00,1187.0,1195.0,1178.0,1194.0,21100,0.0,0.0
2022-08-04 13:00:00+09:00,1196.0,1198.0,1189.0,1192.0,2600,0.0,0.0
2022-08-04 14:00:00+09:00,1192.0,1198.0,1192.0,1192.0,4800,0.0,0.0
2022-08-05 09:00:00+09:00,1180.0,1186.0,1179.0,1180.0,1100,0.0,0.0
2022-08-05 10:00:00+09:00,1185.0,1188.0,1180.0,1188.0,2000,0.0,0.0
2022-08-05 11:00:00+09:00,1189.0,1189.0,1186.0,1186.0,0,0.0,0.0
2022-08-05 12:00:00+09:00,1183.0,1185.0,1182.0,1182.0,5200,0.0,0.0
2022-08-05 13:00:00+09:00,1181.0,1189.0,1181.0,1189.0,2100,0.0,0.0
2022-08-05 14:00:00+09:00,1189.0,1190.0,1184.0,1186.0,2300,0.0,0.0
2022-08-08 09:00:00+09:00,1192.0,1192.0,1184.0,1187.0,0,0.0,0.0
2022-08-08 10:00:00+09:00,1191.0,1194.0,1185.0,1185.0,2500,0.0,0.0
2022-08-08 11:00:00+09:00,1188.0,1189.0,1184.0,1187.0,0,0.0,0.0
2022-08-08 12:00:00+09:00,1185.0,1191.0,1185.0,1186.0,8500,0.0,0.0
2022-08-08 13:00:00+09:00,1188.0,1188.0,1186.0,1186.0,500,0.0,0.0
2022-08-08 14:00:00+09:00,1186.0,1186.0,1180.0,1184.0,6600,0.0,0.0
2022-08-09 09:00:00+09:00,1184.0,1184.0,1183.0,1183.0,1000,0.0,0.0
2022-08-09 10:00:00+09:00,1183.0,1187.0,1182.0,1184.0,1100,0.0,0.0
2022-08-09 11:00:00+09:00,1184.0,1184.0,1183.0,1183.0,0,0.0,0.0
2022-08-09 12:00:00+09:00,1182.0,1186.0,1182.0,1182.0,3400,0.0,0.0
2022-08-09 13:00:00+09:00,1185.0,1188.0,1182.0,1184.0,1400,0.0,0.0
2022-08-09 14:00:00+09:00,1185.0,1185.0,1178.0,1181.0,2300,0.0,0.0
2022-08-10 09:00:00+09:00,1178.0,1183.0,1176.0,1180.0,1700,0.0,0.0
2022-08-10 10:00:00+09:00,1183.0,1185.0,1179.0,1181.0,1500,0.0,0.0
2022-08-10 11:00:00+09:00,1182.0,1192.0,1181.0,1192.0,0,0.0,0.0
2022-08-10 12:00:00+09:00,1192.0,1194.0,1189.0,1189.0,6900,0.0,0.0
2022-08-10 13:00:00+09:00,1191.0,1192.0,1190.0,1192.0,900,0.0,0.0
2022-08-10 14:00:00+09:00,1192.0,1198.0,1190.0,1197.0,1800,0.0,0.0
2022-08-12 09:00:00+09:00,1206.0,1215.0,1201.0,1215.0,0,0.0,0.0
2022-08-12 10:00:00+09:00,1216.0,1219.0,1212.0,1214.0,3500,0.0,0.0
2022-08-12 11:00:00+09:00,1216.0,1218.0,1207.0,1207.0,0,0.0,0.0
2022-08-12 12:00:00+09:00,1212.0,1218.0,1211.0,1211.0,17700,0.0,0.0
2022-08-12 13:00:00+09:00,1214.0,1215.0,1207.0,1210.0,2900,0.0,0.0
2022-08-12 14:00:00+09:00,1213.0,1226.0,1213.0,1224.0,6700,0.0,0.0
2022-08-15 09:00:00+09:00,1218.0,1265.0,1218.0,1253.0,5000,0.0,0.0
2022-08-15 10:00:00+09:00,1253.0,1272.0,1246.0,1259.0,12800,0.0,0.0
2022-08-15 11:00:00+09:00,1258.0,1270.0,1254.0,1259.0,0,0.0,0.0
2022-08-15 12:00:00+09:00,1264.0,1264.0,1249.0,1255.0,73000,0.0,0.0
2022-08-15 13:00:00+09:00,1258.0,1265.0,1252.0,1258.0,13300,0.0,0.0
2022-08-15 14:00:00+09:00,1259.0,1322.0,1254.0,1269.0,153700,0.0,0.0
2022-08-16 09:00:00+09:00,1275.0,1275.0,1218.0,1237.0,42900,0.0,0.0
2022-08-16 10:00:00+09:00,1233.0,1237.0,1224.0,1230.0,8900,0.0,0.0
2022-08-16 11:00:00+09:00,1231.0,1231.0,1227.0,1231.0,0,0.0,0.0
2022-08-16 12:00:00+09:00,1231.0,1232.0,1228.0,1230.0,57600,0.0,0.0
2022-08-16 13:00:00+09:00,1228.0,1233.0,1223.0,1233.0,11200,0.0,0.0
2022-08-16 14:00:00+09:00,1230.0,1231.0,1222.0,1222.0,13400,0.0,0.0
2022-08-17 09:00:00+09:00,1223.0,1241.0,1206.0,1235.0,18400,0.0,0.0
2022-08-17 10:00:00+09:00,1235.0,1235.0,1225.0,1228.0,4300,0.0,0.0
2022-08-17 11:00:00+09:00,1230.0,1230.0,1222.0,1225.0,0,0.0,0.0
2022-08-17 12:00:00+09:00,1225.0,1230.0,1219.0,1230.0,33600,0.0,0.0
2022-08-17 13:00:00+09:00,1227.0,1228.0,1222.0,1225.0,1800,0.0,0.0
2022-08-17 14:00:00+09:00,1224.0,1228.0,1221.0,1228.0,9200,0.0,0.0
2022-08-18 09:00:00+09:00,1228.0,1228.0,1214.0,1223.0,6900,0.0,0.0
2022-08-18 10:00:00+09:00,1223.0,1230.0,1221.0,1227.0,4100,0.0,0.0
2022-08-18 11:00:00+09:00,1226.0,1229.0,1224.0,1226.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,1226.0,1227.0,1222.0,1222.0,15400,0.0,0.0
2022-08-18 13:00:00+09:00,1225.0,1226.0,1222.0,1223.0,2800,0.0,0.0
2022-08-18 14:00:00+09:00,1223.0,1229.0,1222.0,1226.0,2500,0.0,0.0
2022-08-19 09:00:00+09:00,1229.0,1229.0,1220.0,1222.0,10000,0.0,0.0
2022-08-19 10:00:00+09:00,1220.0,1221.0,1213.0,1214.0,10000,0.0,0.0
2022-08-19 11:00:00+09:00,1214.0,1217.0,1214.0,1217.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,1217.0,1218.0,1214.0,1214.0,23500,0.0,0.0
2022-08-19 13:00:00+09:00,1215.0,1226.0,1214.0,1222.0,3300,0.0,0.0
2022-08-19 14:00:00+09:00,1222.0,1225.0,1221.0,1222.0,2800,0.0,0.0
2022-08-22 09:00:00+09:00,1220.0,1220.0,1202.0,1212.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,1215.0,1215.0,1212.0,1212.0,800,0.0,0.0
2022-08-22 11:00:00+09:00,1214.0,1216.0,1214.0,1216.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,1215.0,1216.0,1214.0,1214.0,9800,0.0,0.0
2022-08-22 13:00:00+09:00,1214.0,1220.0,1213.0,1213.0,4500,0.0,0.0
2022-08-22 14:00:00+09:00,1213.0,1215.0,1213.0,1213.0,2700,0.0,0.0
2022-08-23 09:00:00+09:00,1216.0,1216.0,1205.0,1212.0,2800,0.0,0.0
2022-08-23 10:00:00+09:00,1210.0,1210.0,1207.0,1207.0,600,0.0,0.0
2022-08-23 11:00:00+09:00,1208.0,1209.0,1207.0,1208.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,1209.0,1210.0,1209.0,1209.0,5900,0.0,0.0
2022-08-23 13:00:00+09:00,1206.0,1207.0,1206.0,1207.0,400,0.0,0.0
2022-08-23 14:00:00+09:00,1207.0,1210.0,1207.0,1209.0,1100,0.0,0.0
2022-08-24 09:00:00+09:00,1212.0,1219.0,1212.0,1216.0,1400,0.0,0.0
2022-08-24 10:00:00+09:00,1219.0,1223.0,1217.0,1218.0,3100,0.0,0.0
2022-08-24 11:00:00+09:00,1217.0,1217.0,1217.0,1217.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,1217.0,1223.0,1217.0,1220.0,5700,0.0,0.0
2022-08-24 13:00:00+09:00,1221.0,1225.0,1217.0,1225.0,10700,0.0,0.0
2022-08-24 14:00:00+09:00,1226.0,1227.0,1222.0,1227.0,2900,0.0,0.0
2022-08-25 09:00:00+09:00,1229.0,1229.0,1222.0,1227.0,4200,0.0,0.0
2022-08-25 10:00:00+09:00,1225.0,1226.0,1223.0,1226.0,700,0.0,0.0
2022-08-25 11:00:00+09:00,1227.0,1234.0,1227.0,1228.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,1229.0,1229.0,1221.0,1221.0,9900,0.0,0.0
2022-08-25 13:00:00+09:00,1223.0,1224.0,1219.0,1219.0,0,0.0,0.0
2022-08-25 14:00:00+09:00,1218.0,1222.0,1216.0,1219.0,17300,0.0,0.0
2022-08-26 09:00:00+09:00,1240.0,1266.0,1236.0,1251.0,26700,0.0,0.0
2022-08-26 10:00:00+09:00,1251.0,1269.0,1250.0,1268.0,18100,0.0,0.0
2022-08-26 11:00:00+09:00,1267.0,1275.0,1261.0,1270.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,1272.0,1299.0,1272.0,1283.0,65500,0.0,0.0
2022-08-26 13:00:00+09:00,1284.0,1294.0,1282.0,1286.0,10100,0.0,0.0
2022-08-26 14:00:00+09:00,1290.0,1291.0,1279.0,1286.0,12700,0.0,0.0
2022-08-29 09:00:00+09:00,1255.0,1285.0,1255.0,1265.0,0,0.0,0.0
2022-08-29 10:00:00+09:00,1265.0,1273.0,1261.0,1261.0,25300,0.0,0.0
2022-08-29 11:00:00+09:00,1261.0,1267.0,1249.0,1265.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,1265.0,1266.0,1262.0,1266.0,34900,0.0,0.0
2022-08-29 13:00:00+09:00,1268.0,1275.0,1264.0,1269.0,4300,0.0,0.0
2022-08-29 14:00:00+09:00,1269.0,1275.0,1267.0,1275.0,6100,0.0,0.0
2022-08-30 09:00:00+09:00,1275.0,1297.0,1275.0,1292.0,20800,0.0,0.0
2022-08-30 10:00:00+09:00,1296.0,1310.0,1296.0,1305.0,13300,0.0,0.0
2022-08-30 11:00:00+09:00,1306.0,1329.0,1306.0,1325.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,1325.0,1340.0,1320.0,1339.0,55700,0.0,0.0
2022-08-30 13:00:00+09:00,1337.0,1343.0,1337.0,1339.0,4800,0.0,0.0
2022-08-30 14:00:00+09:00,1339.0,1341.0,1334.0,1341.0,7700,0.0,0.0
2022-08-31 09:00:00+09:00,1339.0,1339.0,1305.0,1322.0,14600,0.0,0.0
2022-08-31 10:00:00+09:00,1320.0,1323.0,1307.0,1309.0,5500,0.0,0.0
2022-08-31 11:00:00+09:00,1309.0,1311.0,1308.0,1309.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,1310.0,1312.0,1310.0,1312.0,22300,0.0,0.0
2022-08-31 13:00:00+09:00,1317.0,1317.0,1307.0,1307.0,4300,0.0,0.0
2022-08-31 14:00:00+09:00,1308.0,1316.0,1304.0,1314.0,7800,0.0,0.0
2022-09-01 09:00:00+09:00,1296.0,1296.0,1261.0,1269.0,11700,0.0,0.0
2022-09-01 10:00:00+09:00,1271.0,1275.0,1263.0,1265.0,4000,0.0,0.0
2022-09-01 11:00:00+09:00,1266.0,1271.0,1265.0,1269.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,1269.0,1270.0,1264.0,1264.0,21700,0.0,0.0
2022-09-01 13:00:00+09:00,1264.0,1267.0,1261.0,1267.0,4400,0.0,0.0
2022-09-01 14:00:00+09:00,1269.0,1270.0,1263.0,1263.0,4800,0.0,0.0
2022-09-02 09:00:00+09:00,1257.0,1257.0,1234.0,1235.0,14300,0.0,0.0
2022-09-02 10:00:00+09:00,1240.0,1243.0,1235.0,1240.0,2100,0.0,0.0
2022-09-02 11:00:00+09:00,1240.0,1243.0,1239.0,1242.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,1240.0,1242.0,1240.0,1241.0,21800,0.0,0.0
2022-09-02 13:00:00+09:00,1242.0,1246.0,1242.0,1246.0,700,0.0,0.0
2022-09-02 14:00:00+09:00,1245.0,1245.0,1239.0,1244.0,4900,0.0,0.0
2022-09-05 09:00:00+09:00,1242.0,1249.0,1237.0,1249.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,1249.0,1254.0,1248.0,1250.0,6300,0.0,0.0
2022-09-05 11:00:00+09:00,1249.0,1260.0,1249.0,1255.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,1250.0,1256.0,1250.0,1254.0,19800,0.0,0.0
2022-09-05 13:00:00+09:00,1248.0,1249.0,1248.0,1249.0,700,0.0,0.0
2022-09-05 14:00:00+09:00,1249.0,1255.0,1249.0,1251.0,3500,0.0,0.0
2022-09-06 09:00:00+09:00,1252.0,1258.0,1247.0,1256.0,4200,0.0,0.0
2022-09-06 10:00:00+09:00,1252.0,1252.0,1248.0,1248.0,2300,0.0,0.0
2022-09-06 11:00:00+09:00,1247.0,1247.0,1244.0,1245.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,1240.0,1248.0,1235.0,1235.0,10700,0.0,0.0
2022-09-06 13:00:00+09:00,1238.0,1247.0,1238.0,1240.0,4700,0.0,0.0
2022-09-06 14:00:00+09:00,1240.0,1246.0,1231.0,1236.0,20000,0.0,0.0
2022-09-07 09:00:00+09:00,1230.0,1230.0,1204.0,1209.0,0,0.0,0.0
2022-09-07 10:00:00+09:00,1207.0,1210.0,1206.0,1210.0,18900,0.0,0.0
2022-09-07 11:00:00+09:00,1210.0,1210.0,1208.0,1208.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,1210.0,1210.0,1205.0,1206.0,27000,0.0,0.0
2022-09-07 13:00:00+09:00,1205.0,1209.0,1205.0,1208.0,1100,0.0,0.0
2022-09-07 14:00:00+09:00,1208.0,1212.0,1208.0,1209.0,2900,0.0,0.0
2022-09-08 09:00:00+09:00,1215.0,1237.0,1215.0,1233.0,3300,0.0,0.0
2022-09-08 10:00:00+09:00,1226.0,1229.0,1226.0,1227.0,1200,0.0,0.0
2022-09-08 11:00:00+09:00,1226.0,1231.0,1225.0,1229.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,1229.0,1230.0,1225.0,1230.0,11000,0.0,0.0
2022-09-08 13:00:00+09:00,1230.0,1233.0,1229.0,1231.0,2100,0.0,0.0
2022-09-08 14:00:00+09:00,1231.0,1236.0,1229.0,1231.0,6400,0.0,0.0
2022-09-09 09:00:00+09:00,1235.0,1255.0,1235.0,1250.0,13200,0.0,0.0
2022-09-09 10:00:00+09:00,1248.0,1248.0,1245.0,1248.0,2400,0.0,0.0
2022-09-09 11:00:00+09:00,1250.0,1250.0,1249.0,1249.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,1244.0,1245.0,1243.0,1244.0,16800,0.0,0.0
2022-09-09 13:00:00+09:00,1246.0,1248.0,1244.0,1246.0,1900,0.0,0.0
2022-09-09 14:00:00+09:00,1245.0,1250.0,1243.0,1243.0,3600,0.0,0.0
2022-09-12 09:00:00+09:00,1245.0,1257.0,1238.0,1245.0,0,0.0,0.0
2022-09-12 10:00:00+09:00,1241.0,1241.0,1230.0,1230.0,5600,0.0,0.0
2022-09-12 11:00:00+09:00,1231.0,1231.0,1226.0,1229.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,1230.0,1236.0,1229.0,1231.0,17800,0.0,0.0
2022-09-12 13:00:00+09:00,1235.0,1235.0,1228.0,1230.0,1800,0.0,0.0
2022-09-12 14:00:00+09:00,1230.0,1234.0,1229.0,1231.0,3200,0.0,0.0
2022-09-13 09:00:00+09:00,1235.0,1250.0,1235.0,1235.0,3300,0.0,0.0
2022-09-13 10:00:00+09:00,1238.0,1243.0,1236.0,1237.0,3400,0.0,0.0
2022-09-13 11:00:00+09:00,1238.0,1240.0,1238.0,1240.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,1237.0,1237.0,1235.0,1235.0,9100,0.0,0.0
2022-09-13 13:00:00+09:00,1234.0,1236.0,1233.0,1233.0,1300,0.0,0.0
2022-09-13 14:00:00+09:00,1233.0,1236.0,1231.0,1235.0,2300,0.0,0.0
2022-09-14 09:00:00+09:00,1217.0,1225.0,1213.0,1225.0,4700,0.0,0.0
2022-09-14 10:00:00+09:00,1225.0,1227.0,1225.0,1227.0,1100,0.0,0.0
2022-09-14 11:00:00+09:00,1227.0,1229.0,1226.0,1226.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,1226.0,1226.0,1221.0,1221.0,9900,0.0,0.0
2022-09-14 13:00:00+09:00,1220.0,1223.0,1220.0,1220.0,1900,0.0,0.0
2022-09-14 14:00:00+09:00,1221.0,1221.0,1220.0,1220.0,2800,0.0,0.0
2022-09-15 09:00:00+09:00,1223.0,1223.0,1218.0,1219.0,3400,0.0,0.0
2022-09-15 10:00:00+09:00,1219.0,1219.0,1217.0,1219.0,1100,0.0,0.0
2022-09-15 11:00:00+09:00,1218.0,1218.0,1217.0,1217.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,1217.0,1225.0,1217.0,1225.0,6000,0.0,0.0
2022-09-15 13:00:00+09:00,1225.0,1225.0,1225.0,1225.0,300,0.0,0.0
2022-09-15 14:00:00+09:00,1226.0,1230.0,1226.0,1226.0,1200,0.0,0.0
2022-09-16 09:00:00+09:00,1216.0,1220.0,1213.0,1213.0,4100,0.0,0.0
2022-09-16 10:00:00+09:00,1215.0,1216.0,1207.0,1210.0,3600,0.0,0.0
2022-09-16 11:00:00+09:00,1209.0,1209.0,1208.0,1208.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,1208.0,1211.0,1207.0,1207.0,9700,0.0,0.0
2022-09-16 13:00:00+09:00,1207.0,1207.0,1205.0,1206.0,2000,0.0,0.0
2022-09-16 14:00:00+09:00,1207.0,1208.0,1200.0,1205.0,11100,0.0,0.0
2022-09-20 09:00:00+09:00,1208.0,1225.0,1208.0,1221.0,6200,0.0,0.0
2022-09-20 10:00:00+09:00,1218.0,1218.0,1213.0,1217.0,2000,0.0,0.0
2022-09-20 11:00:00+09:00,1219.0,1224.0,1219.0,1224.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,1223.0,1227.0,1223.0,1225.0,13300,0.0,0.0
2022-09-20 13:00:00+09:00,1223.0,1226.0,1217.0,1217.0,1900,0.0,0.0
2022-09-20 14:00:00+09:00,1215.0,1220.0,1215.0,1216.0,1100,0.0,0.0
2022-09-21 09:00:00+09:00,1214.0,1214.0,1209.0,1213.0,3800,0.0,0.0
2022-09-21 10:00:00+09:00,1210.0,1210.0,1206.0,1206.0,1900,0.0,0.0
2022-09-21 11:00:00+09:00,1204.0,1206.0,1201.0,1201.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,1201.0,1204.0,1201.0,1204.0,12500,0.0,0.0
2022-09-21 13:00:00+09:00,1202.0,1207.0,1202.0,1206.0,900,0.0,0.0
2022-09-21 14:00:00+09:00,1206.0,1211.0,1206.0,1211.0,1500,0.0,0.0
2022-09-22 09:00:00+09:00,1201.0,1205.0,1199.0,1205.0,6900,0.0,0.0
2022-09-22 10:00:00+09:00,1206.0,1206.0,1205.0,1206.0,700,0.0,0.0
2022-09-22 11:00:00+09:00,1204.0,1204.0,1203.0,1203.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,1200.0,1210.0,1200.0,1205.0,17100,0.0,0.0
2022-09-22 13:00:00+09:00,1209.0,1216.0,1209.0,1212.0,2100,0.0,0.0
2022-09-22 14:00:00+09:00,1216.0,1221.0,1213.0,1221.0,3900,0.0,0.0
2022-09-26 09:00:00+09:00,1202.0,1203.0,1191.0,1192.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,1192.0,1196.0,1185.0,1196.0,5500,0.0,0.0
2022-09-26 11:00:00+09:00,1197.0,1198.0,1190.0,1190.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,1190.0,1192.0,1184.0,1184.0,24800,0.0,0.0
2022-09-26 13:00:00+09:00,1183.0,1186.0,1179.0,1186.0,7700,0.0,0.0
2022-09-26 14:00:00+09:00,1186.0,1186.0,1180.0,1183.0,5100,0.0,0.0
2022-09-27 09:00:00+09:00,1182.0,1186.0,1176.0,1186.0,5500,0.0,0.0
2022-09-27 10:00:00+09:00,1186.0,1187.0,1180.0,1180.0,1600,0.0,0.0
2022-09-27 11:00:00+09:00,1180.0,1180.0,1180.0,1180.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,1181.0,1181.0,1176.0,1176.0,12100,0.0,0.0
2022-09-27 13:00:00+09:00,1179.0,1179.0,1171.0,1171.0,2900,0.0,0.0
2022-09-27 14:00:00+09:00,1172.0,1174.0,1168.0,1171.0,5100,0.0,0.0
2022-09-28 09:00:00+09:00,1162.0,1169.0,1161.0,1164.0,2900,0.0,0.0
2022-09-28 10:00:00+09:00,1165.0,1168.0,1161.0,1161.0,3600,0.0,0.0
2022-09-28 11:00:00+09:00,1160.0,1160.0,1151.0,1151.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,1150.0,1155.0,1147.0,1155.0,19200,0.0,0.0
2022-09-28 13:00:00+09:00,1157.0,1159.0,1152.0,1154.0,5000,0.0,0.0
2022-09-28 14:00:00+09:00,1153.0,1165.0,1145.0,1165.0,8100,0.0,0.0
2022-09-29 09:00:00+09:00,1161.0,1182.0,1161.0,1176.0,3700,0.0,0.0
2022-09-29 10:00:00+09:00,1178.0,1183.0,1178.0,1178.0,1600,0.0,0.0
2022-09-29 11:00:00+09:00,1175.0,1175.0,1171.0,1172.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,1165.0,1174.0,1162.0,1174.0,7800,0.0,0.0
2022-09-29 13:00:00+09:00,1172.0,1179.0,1172.0,1179.0,1300,0.0,0.0
2022-09-29 14:00:00+09:00,1183.0,1183.0,1173.0,1178.0,6300,0.0,0.0
2022-09-30 09:00:00+09:00,1164.0,1164.0,1157.0,1160.0,2400,0.0,0.0
2022-09-30 10:00:00+09:00,1164.0,1173.0,1163.0,1172.0,3400,0.0,0.0
2022-09-30 11:00:00+09:00,1171.0,1172.0,1163.0,1163.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,1159.0,1164.0,1159.0,1159.0,8600,0.0,0.0
2022-09-30 13:00:00+09:00,1155.0,1163.0,1153.0,1162.0,2000,0.0,0.0
2022-09-30 14:00:00+09:00,1164.0,1170.0,1164.0,1165.0,1700,0.0,0.0
2022-10-03 09:00:00+09:00,1150.0,1157.0,1150.0,1154.0,4700,0.0,0.0
2022-10-03 10:00:00+09:00,1156.0,1169.0,1156.0,1166.0,2600,0.0,0.0
2022-10-03 11:00:00+09:00,1168.0,1170.0,1166.0,1166.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,1166.0,1169.0,1165.0,1169.0,9600,0.0,0.0
2022-10-03 13:00:00+09:00,1167.0,1167.0,1154.0,1158.0,6400,0.0,0.0
2022-10-03 14:00:00+09:00,1163.0,1171.0,1163.0,1171.0,2200,0.0,0.0
2022-10-04 09:00:00+09:00,1170.0,1182.0,1170.0,1172.0,2900,0.0,0.0
2022-10-04 10:00:00+09:00,1176.0,1178.0,1175.0,1176.0,1100,0.0,0.0
2022-10-04 11:00:00+09:00,1176.0,1176.0,1176.0,1176.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,1175.0,1185.0,1175.0,1185.0,6500,0.0,0.0
2022-10-04 13:00:00+09:00,1185.0,1193.0,1185.0,1190.0,2500,0.0,0.0
2022-10-04 14:00:00+09:00,1190.0,1190.0,1184.0,1186.0,2700,0.0,0.0
2022-10-05 09:00:00+09:00,1199.0,1200.0,1191.0,1196.0,2900,0.0,0.0
2022-10-05 10:00:00+09:00,1198.0,1199.0,1190.0,1190.0,2500,0.0,0.0
2022-10-05 11:00:00+09:00,1193.0,1199.0,1192.0,1192.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,1197.0,1199.0,1197.0,1199.0,9600,0.0,0.0
2022-10-05 13:00:00+09:00,1199.0,1199.0,1195.0,1195.0,2500,0.0,0.0
2022-10-05 14:00:00+09:00,1197.0,1197.0,1195.0,1196.0,1100,0.0,0.0
2022-10-06 09:00:00+09:00,1192.0,1205.0,1192.0,1203.0,1500,0.0,0.0
2022-10-06 10:00:00+09:00,1201.0,1202.0,1198.0,1199.0,2300,0.0,0.0
2022-10-06 11:00:00+09:00,1203.0,1205.0,1195.0,1195.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,1193.0,1195.0,1192.0,1192.0,7900,0.0,0.0
2022-10-06 13:00:00+09:00,1197.0,1200.0,1197.0,1197.0,2000,0.0,0.0
2022-10-06 14:00:00+09:00,1197.0,1198.0,1194.0,1194.0,2100,0.0,0.0
2022-10-07 09:00:00+09:00,1190.0,1190.0,1177.0,1185.0,2900,0.0,0.0
2022-10-07 10:00:00+09:00,1185.0,1185.0,1184.0,1185.0,3200,0.0,0.0
2022-10-07 11:00:00+09:00,1184.0,1184.0,1180.0,1180.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,1179.0,1179.0,1176.0,1176.0,11000,0.0,0.0
2022-10-07 13:00:00+09:00,1180.0,1185.0,1179.0,1181.0,2900,0.0,0.0
2022-10-07 14:00:00+09:00,1181.0,1186.0,1180.0,1180.0,3400,0.0,0.0
2022-10-11 09:00:00+09:00,1180.0,1188.0,1167.0,1167.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,1168.0,1172.0,1165.0,1165.0,4100,0.0,0.0
