Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 11:00:00+09:00,1164.0,1164.0,1160.0,1160.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,1161.0,1166.0,1161.0,1166.0,13400,0.0,0.0
2022-10-11 13:00:00+09:00,1163.0,1164.0,1161.0,1161.0,1400,0.0,0.0
2022-10-11 14:00:00+09:00,1161.0,1163.0,1161.0,1163.0,2000,0.0,0.0
2022-10-12 09:00:00+09:00,1161.0,1162.0,1141.0,1143.0,11000,0.0,0.0
2022-10-12 10:00:00+09:00,1144.0,1150.0,1144.0,1148.0,3600,0.0,0.0
2022-10-12 11:00:00+09:00,1148.0,1150.0,1144.0,1144.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,1142.0,1144.0,1141.0,1143.0,19300,0.0,0.0
2022-10-12 13:00:00+09:00,1144.0,1148.0,1143.0,1145.0,2800,0.0,0.0
2022-10-12 14:00:00+09:00,1142.0,1146.0,1141.0,1143.0,2900,0.0,0.0
2022-10-13 09:00:00+09:00,1144.0,1144.0,1128.0,1132.0,6500,0.0,0.0
2022-10-13 10:00:00+09:00,1131.0,1133.0,1128.0,1129.0,2200,0.0,0.0
2022-10-13 11:00:00+09:00,1129.0,1129.0,1125.0,1128.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,1121.0,1125.0,1121.0,1123.0,12200,0.0,0.0
2022-10-13 13:00:00+09:00,1122.0,1123.0,1121.0,1121.0,1500,0.0,0.0
2022-10-13 14:00:00+09:00,1122.0,1126.0,1122.0,1124.0,0,0.0,0.0
2022-10-14 09:00:00+09:00,1154.0,1154.0,1136.0,1148.0,5800,0.0,0.0
2022-10-14 10:00:00+09:00,1149.0,1157.0,1148.0,1154.0,6700,0.0,0.0
2022-10-14 11:00:00+09:00,1156.0,1156.0,1155.0,1155.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,1155.0,1161.0,1153.0,1161.0,14000,0.0,0.0
2022-10-14 13:00:00+09:00,1161.0,1163.0,1159.0,1159.0,2600,0.0,0.0
2022-10-14 14:00:00+09:00,1161.0,1162.0,1156.0,1160.0,4100,0.0,0.0
2022-10-17 09:00:00+09:00,1148.0,1152.0,1140.0,1151.0,7000,0.0,0.0
2022-10-17 10:00:00+09:00,1150.0,1155.0,1147.0,1147.0,3300,0.0,0.0
2022-10-17 11:00:00+09:00,1149.0,1152.0,1148.0,1152.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,1152.0,1154.0,1149.0,1149.0,11700,0.0,0.0
2022-10-17 13:00:00+09:00,1149.0,1160.0,1149.0,1159.0,3200,0.0,0.0
2022-10-17 14:00:00+09:00,1158.0,1158.0,1149.0,1155.0,5100,0.0,0.0
2022-10-18 09:00:00+09:00,1168.0,1176.0,1163.0,1176.0,5600,0.0,0.0
2022-10-18 10:00:00+09:00,1170.0,1170.0,1165.0,1168.0,800,0.0,0.0
2022-10-18 11:00:00+09:00,1168.0,1174.0,1168.0,1171.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,1168.0,1172.0,1168.0,1171.0,8700,0.0,0.0
2022-10-18 13:00:00+09:00,1175.0,1175.0,1169.0,1169.0,1600,0.0,0.0
2022-10-18 14:00:00+09:00,1169.0,1169.0,1165.0,1166.0,1800,0.0,0.0
2022-10-19 09:00:00+09:00,1178.0,1180.0,1165.0,1174.0,2500,0.0,0.0
2022-10-19 10:00:00+09:00,1173.0,1173.0,1168.0,1172.0,4600,0.0,0.0
2022-10-19 11:00:00+09:00,1172.0,1172.0,1171.0,1172.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,1172.0,1173.0,1170.0,1170.0,8900,0.0,0.0
2022-10-19 13:00:00+09:00,1170.0,1170.0,1167.0,1169.0,1200,0.0,0.0
2022-10-19 14:00:00+09:00,1170.0,1172.0,1167.0,1172.0,5600,0.0,0.0
2022-10-20 09:00:00+09:00,1169.0,1169.0,1155.0,1159.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,1159.0,1166.0,1158.0,1162.0,6400,0.0,0.0
2022-10-20 11:00:00+09:00,1163.0,1165.0,1160.0,1160.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,1163.0,1163.0,1158.0,1162.0,10400,0.0,0.0
2022-10-20 13:00:00+09:00,1162.0,1166.0,1160.0,1161.0,2100,0.0,0.0
2022-10-20 14:00:00+09:00,1160.0,1162.0,1159.0,1159.0,2700,0.0,0.0
2022-10-21 09:00:00+09:00,1165.0,1165.0,1161.0,1161.0,1300,0.0,0.0
2022-10-21 10:00:00+09:00,1161.0,1165.0,1152.0,1164.0,4900,0.0,0.0
2022-10-21 11:00:00+09:00,1167.0,1168.0,1167.0,1168.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,1169.0,1169.0,1161.0,1167.0,7500,0.0,0.0
2022-10-21 13:00:00+09:00,1163.0,1168.0,1163.0,1168.0,1300,0.0,0.0
2022-10-21 14:00:00+09:00,1165.0,1165.0,1158.0,1160.0,3500,0.0,0.0
2022-10-24 09:00:00+09:00,1175.0,1191.0,1164.0,1189.0,9900,0.0,0.0
2022-10-24 10:00:00+09:00,1189.0,1205.0,1188.0,1202.0,14000,0.0,0.0
2022-10-24 11:00:00+09:00,1201.0,1203.0,1200.0,1203.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,1203.0,1205.0,1194.0,1203.0,31200,0.0,0.0
2022-10-24 13:00:00+09:00,1204.0,1207.0,1201.0,1204.0,4000,0.0,0.0
2022-10-24 14:00:00+09:00,1202.0,1203.0,1198.0,1203.0,1800,0.0,0.0
2022-10-25 09:00:00+09:00,1188.0,1232.0,1181.0,1231.0,23600,0.0,0.0
2022-10-25 10:00:00+09:00,1230.0,1234.0,1227.0,1227.0,5000,0.0,0.0
2022-10-25 11:00:00+09:00,1226.0,1233.0,1226.0,1233.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,1232.0,1236.0,1225.0,1225.0,39400,0.0,0.0
2022-10-25 13:00:00+09:00,1224.0,1225.0,1224.0,1224.0,1300,0.0,0.0
2022-10-25 14:00:00+09:00,1222.0,1222.0,1213.0,1217.0,4600,0.0,0.0
2022-10-26 09:00:00+09:00,1210.0,1224.0,1210.0,1214.0,5200,0.0,0.0
2022-10-26 10:00:00+09:00,1210.0,1217.0,1210.0,1212.0,3100,0.0,0.0
2022-10-26 11:00:00+09:00,1212.0,1212.0,1208.0,1208.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,1206.0,1209.0,1201.0,1203.0,11400,0.0,0.0
2022-10-26 13:00:00+09:00,1202.0,1206.0,1202.0,1204.0,1400,0.0,0.0
2022-10-26 14:00:00+09:00,1208.0,1208.0,1200.0,1201.0,3000,0.0,0.0
2022-10-27 09:00:00+09:00,1201.0,1202.0,1197.0,1201.0,3900,0.0,0.0
2022-10-27 10:00:00+09:00,1199.0,1209.0,1199.0,1199.0,5100,0.0,0.0
2022-10-27 11:00:00+09:00,1202.0,1205.0,1200.0,1200.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,1198.0,1206.0,1198.0,1206.0,10600,0.0,0.0
2022-10-27 13:00:00+09:00,1208.0,1210.0,1206.0,1209.0,3600,0.0,0.0
2022-10-27 14:00:00+09:00,1208.0,1208.0,1199.0,1203.0,3700,0.0,0.0
2022-10-28 09:00:00+09:00,1206.0,1206.0,1190.0,1192.0,4300,0.0,0.0
2022-10-28 10:00:00+09:00,1194.0,1194.0,1191.0,1192.0,1900,0.0,0.0
2022-10-28 11:00:00+09:00,1192.0,1194.0,1191.0,1191.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,1190.0,1190.0,1188.0,1189.0,10600,0.0,0.0
2022-10-28 13:00:00+09:00,1190.0,1190.0,1183.0,1184.0,6400,0.0,0.0
2022-10-28 14:00:00+09:00,1184.0,1184.0,1174.0,1183.0,6900,0.0,0.0
2022-10-31 09:00:00+09:00,1198.0,1198.0,1178.0,1178.0,10700,0.0,0.0
2022-10-31 10:00:00+09:00,1178.0,1178.0,1176.0,1176.0,2300,0.0,0.0
2022-10-31 11:00:00+09:00,1178.0,1181.0,1177.0,1177.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,1177.0,1179.0,1177.0,1178.0,17800,0.0,0.0
2022-10-31 13:00:00+09:00,1178.0,1183.0,1177.0,1181.0,3000,0.0,0.0
2022-10-31 14:00:00+09:00,1184.0,1187.0,1182.0,1184.0,2700,0.0,0.0
2022-11-01 09:00:00+09:00,1201.0,1220.0,1184.0,1184.0,12600,0.0,0.0
2022-11-01 10:00:00+09:00,1185.0,1189.0,1183.0,1189.0,3500,0.0,0.0
2022-11-01 11:00:00+09:00,1190.0,1196.0,1190.0,1196.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,1196.0,1205.0,1196.0,1204.0,19800,0.0,0.0
2022-11-01 13:00:00+09:00,1204.0,1206.0,1196.0,1200.0,4700,0.0,0.0
2022-11-01 14:00:00+09:00,1202.0,1205.0,1201.0,1205.0,3700,0.0,0.0
2022-11-02 09:00:00+09:00,1209.0,1209.0,1198.0,1198.0,1300,0.0,0.0
2022-11-02 10:00:00+09:00,1203.0,1204.0,1195.0,1195.0,1500,0.0,0.0
2022-11-02 11:00:00+09:00,1193.0,1193.0,1191.0,1191.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,1196.0,1198.0,1196.0,1198.0,4400,0.0,0.0
2022-11-02 13:00:00+09:00,1194.0,1196.0,1194.0,1196.0,400,0.0,0.0
2022-11-02 14:00:00+09:00,1196.0,1196.0,1190.0,1192.0,4200,0.0,0.0
2022-11-04 09:00:00+09:00,1189.0,1196.0,1188.0,1196.0,1700,0.0,0.0
2022-11-04 10:00:00+09:00,1195.0,1201.0,1195.0,1196.0,1800,0.0,0.0
2022-11-04 11:00:00+09:00,1198.0,1201.0,1198.0,1201.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,1202.0,1209.0,1201.0,1209.0,7800,0.0,0.0
2022-11-04 13:00:00+09:00,1206.0,1208.0,1204.0,1208.0,1800,0.0,0.0
2022-11-04 14:00:00+09:00,1207.0,1212.0,1205.0,1205.0,3000,0.0,0.0
2022-11-07 09:00:00+09:00,1218.0,1218.0,1210.0,1213.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,1213.0,1221.0,1212.0,1219.0,2700,0.0,0.0
2022-11-07 11:00:00+09:00,1220.0,1220.0,1216.0,1219.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,1223.0,1223.0,1217.0,1223.0,5200,0.0,0.0
2022-11-07 13:00:00+09:00,1219.0,1222.0,1219.0,1222.0,1600,0.0,0.0
2022-11-07 14:00:00+09:00,1222.0,1222.0,1217.0,1221.0,3500,0.0,0.0
2022-11-08 09:00:00+09:00,1226.0,1226.0,1215.0,1218.0,2000,0.0,0.0
2022-11-08 10:00:00+09:00,1220.0,1222.0,1219.0,1220.0,3700,0.0,0.0
2022-11-08 11:00:00+09:00,1225.0,1225.0,1225.0,1225.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,1226.0,1229.0,1223.0,1223.0,7800,0.0,0.0
2022-11-08 13:00:00+09:00,1226.0,1226.0,1225.0,1225.0,2000,0.0,0.0
2022-11-08 14:00:00+09:00,1225.0,1226.0,1217.0,1217.0,2900,0.0,0.0
2022-11-09 09:00:00+09:00,1216.0,1221.0,1216.0,1217.0,1400,0.0,0.0
2022-11-09 10:00:00+09:00,1221.0,1225.0,1221.0,1224.0,1700,0.0,0.0
2022-11-09 11:00:00+09:00,1224.0,1224.0,1222.0,1224.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,1225.0,1225.0,1224.0,1224.0,3800,0.0,0.0
2022-11-09 13:00:00+09:00,1221.0,1221.0,1218.0,1218.0,1300,0.0,0.0
2022-11-09 14:00:00+09:00,1218.0,1221.0,1218.0,1218.0,2300,0.0,0.0
2022-11-10 09:00:00+09:00,1219.0,1219.0,1206.0,1210.0,2600,0.0,0.0
2022-11-10 10:00:00+09:00,1211.0,1211.0,1210.0,1210.0,200,0.0,0.0
2022-11-10 11:00:00+09:00,1210.0,1216.0,1210.0,1216.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,1216.0,1225.0,1216.0,1221.0,7600,0.0,0.0
2022-11-10 13:00:00+09:00,1221.0,1225.0,1220.0,1225.0,1700,0.0,0.0
2022-11-10 14:00:00+09:00,1228.0,1231.0,1215.0,1218.0,5300,0.0,0.0
2022-11-11 09:00:00+09:00,1240.0,1240.0,1223.0,1227.0,8800,0.0,0.0
2022-11-11 10:00:00+09:00,1226.0,1234.0,1226.0,1231.0,3100,0.0,0.0
2022-11-11 11:00:00+09:00,1230.0,1230.0,1230.0,1230.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,1230.0,1230.0,1223.0,1227.0,15700,0.0,0.0
2022-11-11 13:00:00+09:00,1227.0,1235.0,1226.0,1235.0,2800,0.0,0.0
2022-11-11 14:00:00+09:00,1235.0,1237.0,1227.0,1237.0,5900,0.0,0.0
2022-11-14 09:00:00+09:00,1246.0,1246.0,1218.0,1226.0,11300,0.0,0.0
2022-11-14 10:00:00+09:00,1226.0,1241.0,1225.0,1235.0,13500,0.0,0.0
2022-11-14 11:00:00+09:00,1236.0,1240.0,1232.0,1239.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,1243.0,1251.0,1242.0,1242.0,53700,0.0,0.0
2022-11-14 13:00:00+09:00,1240.0,1252.0,1232.0,1250.0,21100,0.0,0.0
2022-11-14 14:00:00+09:00,1251.0,1440.0,1249.0,1386.0,464900,0.0,0.0
2022-11-15 09:00:00+09:00,1381.0,1407.0,1357.0,1383.0,94900,0.0,0.0
2022-11-15 10:00:00+09:00,1381.0,1399.0,1377.0,1399.0,21800,0.0,0.0
2022-11-15 11:00:00+09:00,1397.0,1401.0,1392.0,1392.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,1390.0,1396.0,1380.0,1380.0,135100,0.0,0.0
2022-11-15 13:00:00+09:00,1383.0,1385.0,1375.0,1377.0,9600,0.0,0.0
2022-11-15 14:00:00+09:00,1377.0,1389.0,1373.0,1389.0,19100,0.0,0.0
2022-11-16 09:00:00+09:00,1391.0,1444.0,1379.0,1435.0,68400,0.0,0.0
2022-11-16 10:00:00+09:00,1435.0,1464.0,1430.0,1464.0,17800,0.0,0.0
2022-11-16 11:00:00+09:00,1464.0,1464.0,1458.0,1458.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,1455.0,1463.0,1453.0,1454.0,94700,0.0,0.0
2022-11-16 13:00:00+09:00,1454.0,1469.0,1447.0,1461.0,11900,0.0,0.0
2022-11-16 14:00:00+09:00,1460.0,1460.0,1443.0,1459.0,10200,0.0,0.0
2022-11-17 09:00:00+09:00,1453.0,1473.0,1434.0,1473.0,20500,0.0,0.0
2022-11-17 10:00:00+09:00,1473.0,1480.0,1457.0,1457.0,17000,0.0,0.0
2022-11-17 11:00:00+09:00,1456.0,1456.0,1448.0,1448.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,1449.0,1456.0,1449.0,1455.0,43500,0.0,0.0
2022-11-17 13:00:00+09:00,1456.0,1457.0,1452.0,1452.0,2700,0.0,0.0
2022-11-17 14:00:00+09:00,1453.0,1460.0,1448.0,1457.0,6800,0.0,0.0
2022-11-18 09:00:00+09:00,1458.0,1477.0,1447.0,1467.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,1466.0,1481.0,1466.0,1481.0,30600,0.0,0.0
2022-11-18 11:00:00+09:00,1483.0,1483.0,1468.0,1469.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,1470.0,1473.0,1461.0,1472.0,44200,0.0,0.0
2022-11-18 13:00:00+09:00,1473.0,1473.0,1461.0,1465.0,4100,0.0,0.0
2022-11-18 14:00:00+09:00,1463.0,1463.0,1454.0,1456.0,6600,0.0,0.0
2022-11-21 09:00:00+09:00,1450.0,1461.0,1430.0,1447.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,1449.0,1460.0,1446.0,1457.0,2200,0.0,0.0
2022-11-21 11:00:00+09:00,1460.0,1466.0,1457.0,1457.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,1454.0,1462.0,1454.0,1460.0,25500,0.0,0.0
2022-11-21 13:00:00+09:00,1461.0,1461.0,1454.0,1456.0,1000,0.0,0.0
2022-11-21 14:00:00+09:00,1455.0,1474.0,1450.0,1474.0,13000,0.0,0.0
2022-11-22 09:00:00+09:00,1481.0,1520.0,1480.0,1520.0,28100,0.0,0.0
2022-11-22 10:00:00+09:00,1520.0,1526.0,1517.0,1518.0,5500,0.0,0.0
2022-11-22 11:00:00+09:00,1518.0,1518.0,1513.0,1515.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,1514.0,1514.0,1503.0,1510.0,39000,0.0,0.0
2022-11-22 13:00:00+09:00,1508.0,1508.0,1497.0,1497.0,5100,0.0,0.0
2022-11-22 14:00:00+09:00,1498.0,1498.0,1488.0,1495.0,7800,0.0,0.0
2022-11-24 09:00:00+09:00,1510.0,1530.0,1500.0,1504.0,16400,0.0,0.0
2022-11-24 10:00:00+09:00,1506.0,1508.0,1500.0,1503.0,4200,0.0,0.0
2022-11-24 11:00:00+09:00,1504.0,1505.0,1499.0,1505.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,1505.0,1508.0,1497.0,1508.0,24100,0.0,0.0
2022-11-24 13:00:00+09:00,1509.0,1516.0,1505.0,1512.0,5000,0.0,0.0
2022-11-24 14:00:00+09:00,1512.0,1526.0,1512.0,1525.0,12000,0.0,0.0
2022-11-25 09:00:00+09:00,1511.0,1530.0,1511.0,1526.0,11100,0.0,0.0
2022-11-25 10:00:00+09:00,1528.0,1529.0,1515.0,1527.0,3300,0.0,0.0
2022-11-25 11:00:00+09:00,1526.0,1530.0,1525.0,1525.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,1526.0,1542.0,1525.0,1541.0,26500,0.0,0.0
2022-11-25 13:00:00+09:00,1542.0,1542.0,1536.0,1539.0,3600,0.0,0.0
2022-11-25 14:00:00+09:00,1539.0,1540.0,1501.0,1509.0,32700,0.0,0.0
2022-11-28 09:00:00+09:00,1510.0,1520.0,1491.0,1491.0,20100,0.0,0.0
2022-11-28 10:00:00+09:00,1490.0,1496.0,1488.0,1495.0,5100,0.0,0.0
2022-11-28 11:00:00+09:00,1493.0,1510.0,1493.0,1510.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,1509.0,1509.0,1502.0,1503.0,30900,0.0,0.0
2022-11-28 13:00:00+09:00,1502.0,1505.0,1498.0,1500.0,3500,0.0,0.0
2022-11-28 14:00:00+09:00,1502.0,1504.0,1500.0,1502.0,2000,0.0,0.0
2022-11-29 09:00:00+09:00,1542.0,1589.0,1528.0,1570.0,51300,0.0,0.0
2022-11-29 10:00:00+09:00,1570.0,1596.0,1570.0,1595.0,23700,0.0,0.0
2022-11-29 11:00:00+09:00,1596.0,1598.0,1590.0,1597.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,1600.0,1607.0,1588.0,1595.0,91000,0.0,0.0
2022-11-29 13:00:00+09:00,1596.0,1598.0,1592.0,1593.0,6100,0.0,0.0
2022-11-29 14:00:00+09:00,1595.0,1602.0,1584.0,1594.0,35800,0.0,0.0
2022-11-30 09:00:00+09:00,1594.0,1654.0,1594.0,1642.0,110200,0.0,0.0
2022-11-30 10:00:00+09:00,1642.0,1652.0,1620.0,1652.0,22800,0.0,0.0
2022-11-30 11:00:00+09:00,1647.0,1659.0,1647.0,1659.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,1659.0,1659.0,1646.0,1648.0,150500,0.0,0.0
2022-11-30 13:00:00+09:00,1647.0,1647.0,1626.0,1629.0,9000,0.0,0.0
2022-11-30 14:00:00+09:00,1629.0,1635.0,1607.0,1614.0,22900,0.0,0.0
2022-12-01 09:00:00+09:00,1648.0,1651.0,1595.0,1605.0,31800,0.0,0.0
2022-12-01 10:00:00+09:00,1606.0,1606.0,1590.0,1591.0,10100,0.0,0.0
2022-12-01 11:00:00+09:00,1594.0,1596.0,1590.0,1590.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,1600.0,1600.0,1585.0,1596.0,49200,0.0,0.0
2022-12-01 13:00:00+09:00,1594.0,1596.0,1591.0,1594.0,3200,0.0,0.0
2022-12-01 14:00:00+09:00,1593.0,1604.0,1590.0,1594.0,17100,0.0,0.0
2022-12-02 09:00:00+09:00,1596.0,1603.0,1575.0,1591.0,15100,0.0,0.0
2022-12-02 10:00:00+09:00,1588.0,1593.0,1580.0,1592.0,3600,0.0,0.0
2022-12-02 11:00:00+09:00,1591.0,1596.0,1587.0,1593.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,1596.0,1599.0,1595.0,1595.0,23000,0.0,0.0
2022-12-02 13:00:00+09:00,1598.0,1599.0,1588.0,1588.0,2600,0.0,0.0
2022-12-02 14:00:00+09:00,1587.0,1592.0,1584.0,1588.0,6300,0.0,0.0
2022-12-05 09:00:00+09:00,1598.0,1598.0,1544.0,1547.0,20600,0.0,0.0
2022-12-05 10:00:00+09:00,1547.0,1552.0,1542.0,1544.0,8000,0.0,0.0
2022-12-05 11:00:00+09:00,1545.0,1547.0,1532.0,1532.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,1532.0,1546.0,1532.0,1543.0,41600,0.0,0.0
2022-12-05 13:00:00+09:00,1539.0,1542.0,1537.0,1542.0,2800,0.0,0.0
2022-12-05 14:00:00+09:00,1540.0,1540.0,1522.0,1525.0,9600,0.0,0.0
2022-12-06 09:00:00+09:00,1532.0,1572.0,1532.0,1555.0,13700,0.0,0.0
2022-12-06 10:00:00+09:00,1550.0,1562.0,1547.0,1562.0,3800,0.0,0.0
2022-12-06 11:00:00+09:00,1566.0,1575.0,1563.0,1573.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,1582.0,1586.0,1562.0,1578.0,30200,0.0,0.0
2022-12-06 13:00:00+09:00,1578.0,1578.0,1564.0,1572.0,10000,0.0,0.0
2022-12-06 14:00:00+09:00,1572.0,1576.0,1566.0,1568.0,6000,0.0,0.0
2022-12-07 09:00:00+09:00,1548.0,1570.0,1531.0,1554.0,14300,0.0,0.0
2022-12-07 10:00:00+09:00,1555.0,1579.0,1555.0,1579.0,6000,0.0,0.0
2022-12-07 11:00:00+09:00,1573.0,1573.0,1567.0,1569.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,1569.0,1569.0,1564.0,1567.0,22900,0.0,0.0
2022-12-07 13:00:00+09:00,1569.0,1574.0,1569.0,1573.0,2800,0.0,0.0
2022-12-07 14:00:00+09:00,1573.0,1575.0,1572.0,1572.0,2800,0.0,0.0
2022-12-08 09:00:00+09:00,1574.0,1581.0,1551.0,1562.0,9800,0.0,0.0
2022-12-08 10:00:00+09:00,1563.0,1566.0,1560.0,1563.0,2800,0.0,0.0
2022-12-08 11:00:00+09:00,1564.0,1569.0,1564.0,1569.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,1572.0,1572.0,1571.0,1572.0,14000,0.0,0.0
2022-12-08 13:00:00+09:00,1572.0,1572.0,1569.0,1571.0,800,0.0,0.0
2022-12-08 14:00:00+09:00,1570.0,1578.0,1568.0,1576.0,2700,0.0,0.0
2022-12-09 09:00:00+09:00,1585.0,1589.0,1574.0,1587.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,1587.0,1587.0,1577.0,1579.0,19000,0.0,0.0
2022-12-09 11:00:00+09:00,1580.0,1583.0,1580.0,1583.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,1584.0,1610.0,1584.0,1610.0,31500,0.0,0.0
2022-12-09 13:00:00+09:00,1612.0,1617.0,1611.0,1612.0,2900,0.0,0.0
2022-12-09 14:00:00+09:00,1610.0,1610.0,1591.0,1591.0,4500,0.0,0.0
2022-12-12 09:00:00+09:00,1588.0,1598.0,1579.0,1593.0,5100,0.0,0.0
2022-12-12 10:00:00+09:00,1591.0,1601.0,1590.0,1596.0,5400,0.0,0.0
2022-12-12 11:00:00+09:00,1596.0,1609.0,1590.0,1609.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,1605.0,1605.0,1594.0,1600.0,19400,0.0,0.0
2022-12-12 13:00:00+09:00,1599.0,1599.0,1598.0,1599.0,1100,0.0,0.0
2022-12-12 14:00:00+09:00,1597.0,1604.0,1596.0,1599.0,3400,0.0,0.0
2022-12-13 09:00:00+09:00,1605.0,1605.0,1593.0,1593.0,3900,0.0,0.0
2022-12-13 10:00:00+09:00,1591.0,1601.0,1590.0,1601.0,3100,0.0,0.0
2022-12-13 11:00:00+09:00,1599.0,1602.0,1599.0,1602.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,1600.0,1602.0,1600.0,1601.0,8400,0.0,0.0
2022-12-13 13:00:00+09:00,1601.0,1601.0,1595.0,1599.0,1500,0.0,0.0
2022-12-13 14:00:00+09:00,1597.0,1600.0,1595.0,1597.0,3700,0.0,0.0
2022-12-14 09:00:00+09:00,1598.0,1605.0,1596.0,1596.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,1600.0,1602.0,1597.0,1597.0,15200,0.0,0.0
2022-12-14 11:00:00+09:00,1600.0,1606.0,1600.0,1604.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,1602.0,1602.0,1599.0,1599.0,18500,0.0,0.0
