Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-14 13:00:00+09:00,1599.0,1603.0,1598.0,1601.0,1700,0.0,0.0
2022-12-14 14:00:00+09:00,1604.0,1604.0,1601.0,1601.0,1500,0.0,0.0
2022-12-15 09:00:00+09:00,1593.0,1614.0,1590.0,1613.0,9100,0.0,0.0
2022-12-15 10:00:00+09:00,1612.0,1613.0,1605.0,1611.0,3600,0.0,0.0
2022-12-15 11:00:00+09:00,1611.0,1611.0,1609.0,1609.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,1607.0,1610.0,1604.0,1605.0,14900,0.0,0.0
2022-12-15 13:00:00+09:00,1601.0,1602.0,1597.0,1602.0,3400,0.0,0.0
2022-12-15 14:00:00+09:00,1600.0,1603.0,1594.0,1594.0,4300,0.0,0.0
2022-12-16 09:00:00+09:00,1571.0,1573.0,1549.0,1573.0,36200,0.0,0.0
2022-12-16 10:00:00+09:00,1573.0,1579.0,1569.0,1579.0,6300,0.0,0.0
2022-12-16 11:00:00+09:00,1578.0,1579.0,1574.0,1575.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,1580.0,1582.0,1578.0,1579.0,45700,0.0,0.0
2022-12-16 13:00:00+09:00,1579.0,1579.0,1566.0,1566.0,4900,0.0,0.0
2022-12-16 14:00:00+09:00,1566.0,1569.0,1561.0,1565.0,16100,0.0,0.0
2022-12-19 09:00:00+09:00,1550.0,1565.0,1547.0,1558.0,14200,0.0,0.0
2022-12-19 10:00:00+09:00,1560.0,1569.0,1559.0,1562.0,2300,0.0,0.0
2022-12-19 11:00:00+09:00,1562.0,1562.0,1562.0,1562.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,1557.0,1559.0,1553.0,1559.0,18400,0.0,0.0
2022-12-19 13:00:00+09:00,1560.0,1563.0,1550.0,1558.0,6100,0.0,0.0
2022-12-19 14:00:00+09:00,1558.0,1567.0,1555.0,1565.0,3600,0.0,0.0
2022-12-20 09:00:00+09:00,1560.0,1569.0,1553.0,1565.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,1568.0,1578.0,1568.0,1578.0,10200,0.0,0.0
2022-12-20 11:00:00+09:00,1577.0,1577.0,1574.0,1574.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,1560.0,1560.0,1541.0,1545.0,18000,0.0,0.0
2022-12-20 13:00:00+09:00,1546.0,1546.0,1519.0,1544.0,19200,0.0,0.0
2022-12-20 14:00:00+09:00,1544.0,1548.0,1526.0,1532.0,15500,0.0,0.0
2022-12-21 09:00:00+09:00,1526.0,1551.0,1518.0,1520.0,9200,0.0,0.0
2022-12-21 10:00:00+09:00,1518.0,1531.0,1509.0,1528.0,8000,0.0,0.0
2022-12-21 11:00:00+09:00,1528.0,1536.0,1528.0,1536.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,1538.0,1538.0,1512.0,1517.0,27700,0.0,0.0
2022-12-21 13:00:00+09:00,1520.0,1520.0,1493.0,1501.0,14400,0.0,0.0
2022-12-21 14:00:00+09:00,1501.0,1510.0,1494.0,1504.0,6800,0.0,0.0
2022-12-22 09:00:00+09:00,1507.0,1552.0,1507.0,1539.0,9800,0.0,0.0
2022-12-22 10:00:00+09:00,1536.0,1540.0,1523.0,1536.0,5700,0.0,0.0
2022-12-22 11:00:00+09:00,1535.0,1537.0,1530.0,1531.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,1532.0,1532.0,1524.0,1524.0,18700,0.0,0.0
2022-12-22 13:00:00+09:00,1529.0,1529.0,1523.0,1523.0,1400,0.0,0.0
2022-12-22 14:00:00+09:00,1522.0,1523.0,1519.0,1523.0,4900,0.0,0.0
2022-12-23 09:00:00+09:00,1517.0,1517.0,1500.0,1509.0,7700,0.0,0.0
2022-12-23 10:00:00+09:00,1507.0,1519.0,1507.0,1516.0,3400,0.0,0.0
2022-12-23 11:00:00+09:00,1513.0,1516.0,1513.0,1515.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,1515.0,1522.0,1515.0,1518.0,13300,0.0,0.0
2022-12-23 13:00:00+09:00,1518.0,1522.0,1518.0,1518.0,2200,0.0,0.0
2022-12-23 14:00:00+09:00,1518.0,1519.0,1518.0,1519.0,1000,0.0,0.0
2022-12-26 09:00:00+09:00,1513.0,1530.0,1511.0,1528.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,1520.0,1520.0,1513.0,1517.0,1000,0.0,0.0
2022-12-26 11:00:00+09:00,1520.0,1520.0,1520.0,1520.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,1520.0,1520.0,1520.0,1520.0,5100,0.0,0.0
2022-12-26 13:00:00+09:00,1517.0,1520.0,1516.0,1518.0,2400,0.0,0.0
2022-12-26 14:00:00+09:00,1518.0,1521.0,1517.0,1517.0,2800,0.0,0.0
2022-12-27 09:00:00+09:00,1538.0,1538.0,1527.0,1531.0,2500,0.0,0.0
2022-12-27 10:00:00+09:00,1531.0,1545.0,1531.0,1538.0,4000,0.0,0.0
2022-12-27 11:00:00+09:00,1538.0,1542.0,1537.0,1542.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,1542.0,1543.0,1537.0,1537.0,17100,0.0,0.0
2022-12-27 13:00:00+09:00,1540.0,1547.0,1540.0,1547.0,2400,0.0,0.0
2022-12-27 14:00:00+09:00,1547.0,1547.0,1535.0,1535.0,4000,0.0,0.0
2022-12-28 09:00:00+09:00,1529.0,1531.0,1519.0,1521.0,4300,0.0,0.0
2022-12-28 10:00:00+09:00,1524.0,1525.0,1521.0,1525.0,0,0.0,0.0
2022-12-28 11:00:00+09:00,1525.0,1525.0,1521.0,1521.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,1521.0,1524.0,1521.0,1522.0,6600,0.0,0.0
2022-12-28 13:00:00+09:00,1522.0,1530.0,1522.0,1530.0,1400,0.0,0.0
2022-12-28 14:00:00+09:00,1531.0,1537.0,1528.0,1536.0,1800,0.0,0.0
2022-12-29 09:00:00+09:00,1529.0,1529.0,1509.0,1519.0,5000,0.0,0.0
2022-12-29 10:00:00+09:00,1519.0,1520.0,1516.0,1519.0,1200,0.0,0.0
2022-12-29 11:00:00+09:00,1520.0,1521.0,1520.0,1521.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,1525.0,1531.0,1522.0,1531.0,10600,0.0,0.0
2022-12-29 13:00:00+09:00,1532.0,1540.0,1530.0,1540.0,3400,0.0,0.0
2022-12-29 14:00:00+09:00,1539.0,1547.0,1538.0,1545.0,7900,0.0,0.0
2022-12-30 09:00:00+09:00,1560.0,1591.0,1550.0,1579.0,14100,0.0,0.0
2022-12-30 10:00:00+09:00,1581.0,1582.0,1576.0,1577.0,1900,0.0,0.0
2022-12-30 11:00:00+09:00,1575.0,1575.0,1563.0,1575.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,1575.0,1581.0,1575.0,1581.0,20100,0.0,0.0
2022-12-30 13:00:00+09:00,1583.0,1586.0,1580.0,1586.0,2800,0.0,0.0
2022-12-30 14:00:00+09:00,1586.0,1586.0,1575.0,1576.0,3800,0.0,0.0
2023-01-04 09:00:00+09:00,1590.0,1599.0,1578.0,1582.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,1586.0,1593.0,1586.0,1586.0,4100,0.0,0.0
2023-01-04 11:00:00+09:00,1591.0,1594.0,1588.0,1589.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,1588.0,1590.0,1587.0,1588.0,22800,0.0,0.0
2023-01-04 13:00:00+09:00,1590.0,1590.0,1584.0,1584.0,2600,0.0,0.0
2023-01-04 14:00:00+09:00,1585.0,1585.0,1576.0,1581.0,9300,0.0,0.0
2023-01-05 09:00:00+09:00,1570.0,1578.0,1550.0,1554.0,8900,0.0,0.0
2023-01-05 10:00:00+09:00,1557.0,1558.0,1550.0,1558.0,3000,0.0,0.0
2023-01-05 11:00:00+09:00,1556.0,1556.0,1545.0,1545.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,1545.0,1550.0,1537.0,1541.0,18300,0.0,0.0
2023-01-05 13:00:00+09:00,1543.0,1543.0,1536.0,1538.0,2500,0.0,0.0
2023-01-05 14:00:00+09:00,1537.0,1543.0,1531.0,1531.0,11600,0.0,0.0
2023-01-06 09:00:00+09:00,1539.0,1582.0,1539.0,1567.0,11300,0.0,0.0
2023-01-06 10:00:00+09:00,1565.0,1565.0,1565.0,1565.0,100,0.0,0.0
2023-01-06 11:00:00+09:00,1559.0,1566.0,1555.0,1566.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,1570.0,1579.0,1570.0,1573.0,15000,0.0,0.0
2023-01-06 13:00:00+09:00,1571.0,1571.0,1560.0,1560.0,3700,0.0,0.0
2023-01-06 14:00:00+09:00,1563.0,1574.0,1563.0,1574.0,6600,0.0,0.0
2023-01-10 09:00:00+09:00,1593.0,1604.0,1586.0,1601.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,1599.0,1602.0,1592.0,1593.0,1800,0.0,0.0
2023-01-10 11:00:00+09:00,1597.0,1598.0,1587.0,1587.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,1584.0,1584.0,1578.0,1582.0,30700,0.0,0.0
2023-01-10 13:00:00+09:00,1583.0,1592.0,1583.0,1583.0,2500,0.0,0.0
2023-01-10 14:00:00+09:00,1581.0,1592.0,1579.0,1588.0,7500,0.0,0.0
2023-01-11 09:00:00+09:00,1590.0,1596.0,1580.0,1594.0,6100,0.0,0.0
2023-01-11 10:00:00+09:00,1594.0,1598.0,1590.0,1590.0,3400,0.0,0.0
2023-01-11 11:00:00+09:00,1589.0,1591.0,1585.0,1590.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,1595.0,1599.0,1589.0,1599.0,16100,0.0,0.0
2023-01-11 13:00:00+09:00,1596.0,1596.0,1590.0,1590.0,1700,0.0,0.0
2023-01-11 14:00:00+09:00,1590.0,1594.0,1587.0,1594.0,3700,0.0,0.0
2023-01-12 09:00:00+09:00,1595.0,1595.0,1579.0,1590.0,5200,0.0,0.0
2023-01-12 10:00:00+09:00,1588.0,1592.0,1585.0,1592.0,1800,0.0,0.0
2023-01-12 11:00:00+09:00,1589.0,1589.0,1581.0,1581.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,1580.0,1585.0,1580.0,1580.0,11600,0.0,0.0
2023-01-12 13:00:00+09:00,1579.0,1579.0,1563.0,1568.0,3700,0.0,0.0
2023-01-12 14:00:00+09:00,1565.0,1566.0,1562.0,1563.0,2500,0.0,0.0
2023-01-13 09:00:00+09:00,1561.0,1584.0,1561.0,1575.0,8400,0.0,0.0
2023-01-13 10:00:00+09:00,1575.0,1584.0,1573.0,1573.0,14300,0.0,0.0
2023-01-13 11:00:00+09:00,1577.0,1578.0,1576.0,1577.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,1580.0,1582.0,1573.0,1580.0,27200,0.0,0.0
2023-01-13 13:00:00+09:00,1580.0,1586.0,1574.0,1575.0,7000,0.0,0.0
2023-01-13 14:00:00+09:00,1575.0,1576.0,1565.0,1568.0,7000,0.0,0.0
2023-01-16 09:00:00+09:00,1560.0,1561.0,1530.0,1546.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,1547.0,1549.0,1543.0,1549.0,3600,0.0,0.0
2023-01-16 11:00:00+09:00,1552.0,1552.0,1546.0,1546.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,1547.0,1553.0,1546.0,1553.0,19000,0.0,0.0
2023-01-16 13:00:00+09:00,1550.0,1551.0,1545.0,1549.0,1200,0.0,0.0
2023-01-16 14:00:00+09:00,1548.0,1554.0,1548.0,1554.0,3400,0.0,0.0
2023-01-17 09:00:00+09:00,1543.0,1569.0,1543.0,1560.0,4500,0.0,0.0
2023-01-17 10:00:00+09:00,1566.0,1568.0,1562.0,1562.0,2000,0.0,0.0
2023-01-17 11:00:00+09:00,1568.0,1568.0,1560.0,1560.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,1550.0,1565.0,1550.0,1563.0,13900,0.0,0.0
2023-01-17 13:00:00+09:00,1563.0,1568.0,1561.0,1563.0,3500,0.0,0.0
2023-01-17 14:00:00+09:00,1562.0,1562.0,1557.0,1561.0,2300,0.0,0.0
2023-01-18 09:00:00+09:00,1584.0,1596.0,1578.0,1588.0,11600,0.0,0.0
2023-01-18 10:00:00+09:00,1588.0,1591.0,1583.0,1584.0,4600,0.0,0.0
2023-01-18 11:00:00+09:00,1582.0,1582.0,1578.0,1580.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,1587.0,1596.0,1587.0,1596.0,23900,0.0,0.0
2023-01-18 13:00:00+09:00,1598.0,1603.0,1585.0,1589.0,10600,0.0,0.0
2023-01-18 14:00:00+09:00,1590.0,1591.0,1582.0,1587.0,7900,0.0,0.0
2023-01-19 09:00:00+09:00,1584.0,1598.0,1575.0,1582.0,8700,0.0,0.0
2023-01-19 10:00:00+09:00,1583.0,1584.0,1577.0,1584.0,0,0.0,0.0
2023-01-19 11:00:00+09:00,1582.0,1584.0,1582.0,1582.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,1582.0,1589.0,1582.0,1584.0,13900,0.0,0.0
2023-01-19 13:00:00+09:00,1581.0,1583.0,1577.0,1581.0,4200,0.0,0.0
2023-01-19 14:00:00+09:00,1580.0,1582.0,1576.0,1579.0,3700,0.0,0.0
2023-01-20 09:00:00+09:00,1589.0,1589.0,1578.0,1579.0,3400,0.0,0.0
2023-01-20 10:00:00+09:00,1579.0,1589.0,1577.0,1587.0,2300,0.0,0.0
2023-01-20 11:00:00+09:00,1587.0,1588.0,1586.0,1586.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,1590.0,1595.0,1587.0,1588.0,11300,0.0,0.0
2023-01-20 13:00:00+09:00,1590.0,1593.0,1589.0,1593.0,1700,0.0,0.0
2023-01-20 14:00:00+09:00,1592.0,1606.0,1588.0,1603.0,12100,0.0,0.0
2023-01-23 09:00:00+09:00,1611.0,1634.0,1606.0,1625.0,10400,0.0,0.0
2023-01-23 10:00:00+09:00,1620.0,1630.0,1620.0,1630.0,3800,0.0,0.0
2023-01-23 11:00:00+09:00,1630.0,1638.0,1630.0,1635.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,1635.0,1639.0,1635.0,1637.0,23900,0.0,0.0
2023-01-23 13:00:00+09:00,1636.0,1642.0,1636.0,1638.0,4900,0.0,0.0
2023-01-23 14:00:00+09:00,1636.0,1641.0,1636.0,1639.0,3600,0.0,0.0
2023-01-24 09:00:00+09:00,1642.0,1665.0,1633.0,1665.0,15500,0.0,0.0
2023-01-24 10:00:00+09:00,1659.0,1673.0,1659.0,1668.0,6400,0.0,0.0
2023-01-24 11:00:00+09:00,1663.0,1670.0,1663.0,1668.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,1668.0,1691.0,1668.0,1685.0,37900,0.0,0.0
2023-01-24 13:00:00+09:00,1685.0,1694.0,1676.0,1683.0,15600,0.0,0.0
2023-01-24 14:00:00+09:00,1682.0,1682.0,1668.0,1671.0,5300,0.0,0.0
2023-01-25 09:00:00+09:00,1669.0,1711.0,1664.0,1708.0,16700,0.0,0.0
2023-01-25 10:00:00+09:00,1705.0,1717.0,1700.0,1704.0,11500,0.0,0.0
2023-01-25 11:00:00+09:00,1707.0,1723.0,1707.0,1723.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,1726.0,1738.0,1726.0,1737.0,43100,0.0,0.0
2023-01-25 13:00:00+09:00,1740.0,1741.0,1728.0,1732.0,7100,0.0,0.0
2023-01-25 14:00:00+09:00,1732.0,1734.0,1727.0,1730.0,12600,0.0,0.0
2023-01-26 09:00:00+09:00,1744.0,1755.0,1722.0,1745.0,14700,0.0,0.0
2023-01-26 10:00:00+09:00,1745.0,1745.0,1724.0,1730.0,4700,0.0,0.0
2023-01-26 11:00:00+09:00,1736.0,1736.0,1726.0,1726.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,1730.0,1736.0,1718.0,1718.0,28700,0.0,0.0
2023-01-26 13:00:00+09:00,1718.0,1722.0,1706.0,1715.0,7800,0.0,0.0
2023-01-26 14:00:00+09:00,1713.0,1723.0,1712.0,1721.0,6100,0.0,0.0
2023-01-27 09:00:00+09:00,1730.0,1739.0,1725.0,1727.0,11700,0.0,0.0
2023-01-27 10:00:00+09:00,1725.0,1725.0,1705.0,1712.0,13200,0.0,0.0
2023-01-27 11:00:00+09:00,1718.0,1723.0,1718.0,1722.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,1724.0,1730.0,1719.0,1724.0,28000,0.0,0.0
2023-01-27 13:00:00+09:00,1721.0,1726.0,1719.0,1724.0,1400,0.0,0.0
2023-01-27 14:00:00+09:00,1724.0,1729.0,1720.0,1722.0,3300,0.0,0.0
2023-01-30 09:00:00+09:00,1722.0,1731.0,1712.0,1712.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,1711.0,1711.0,1708.0,1709.0,2800,0.0,0.0
2023-01-30 11:00:00+09:00,1707.0,1713.0,1706.0,1707.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,1715.0,1721.0,1711.0,1711.0,13900,0.0,0.0
2023-01-30 13:00:00+09:00,1710.0,1711.0,1708.0,1710.0,2100,0.0,0.0
2023-01-30 14:00:00+09:00,1710.0,1711.0,1705.0,1711.0,8100,0.0,0.0
2023-01-31 09:00:00+09:00,1712.0,1721.0,1705.0,1713.0,4100,0.0,0.0
2023-01-31 10:00:00+09:00,1712.0,1712.0,1706.0,1708.0,1700,0.0,0.0
2023-01-31 11:00:00+09:00,1711.0,1711.0,1711.0,1711.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,1710.0,1710.0,1707.0,1708.0,6800,0.0,0.0
2023-01-31 13:00:00+09:00,1706.0,1712.0,1703.0,1711.0,5000,0.0,0.0
2023-01-31 14:00:00+09:00,1709.0,1709.0,1703.0,1706.0,4800,0.0,0.0
2023-02-01 09:00:00+09:00,1718.0,1727.0,1710.0,1721.0,5100,0.0,0.0
2023-02-01 10:00:00+09:00,1721.0,1729.0,1719.0,1721.0,4900,0.0,0.0
2023-02-01 11:00:00+09:00,1724.0,1724.0,1719.0,1723.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,1728.0,1744.0,1728.0,1742.0,20100,0.0,0.0
2023-02-01 13:00:00+09:00,1741.0,1741.0,1731.0,1740.0,4400,0.0,0.0
2023-02-01 14:00:00+09:00,1737.0,1741.0,1737.0,1741.0,3500,0.0,0.0
2023-02-02 09:00:00+09:00,1742.0,1743.0,1731.0,1738.0,4000,0.0,0.0
2023-02-02 10:00:00+09:00,1735.0,1740.0,1730.0,1738.0,4100,0.0,0.0
2023-02-02 11:00:00+09:00,1737.0,1737.0,1732.0,1732.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,1732.0,1741.0,1725.0,1725.0,11600,0.0,0.0
2023-02-02 13:00:00+09:00,1727.0,1730.0,1725.0,1730.0,1000,0.0,0.0
2023-02-02 14:00:00+09:00,1730.0,1732.0,1720.0,1722.0,5500,0.0,0.0
2023-02-03 09:00:00+09:00,1727.0,1727.0,1708.0,1716.0,7300,0.0,0.0
2023-02-03 10:00:00+09:00,1715.0,1715.0,1690.0,1690.0,16400,0.0,0.0
2023-02-03 11:00:00+09:00,1692.0,1692.0,1681.0,1681.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,1681.0,1686.0,1672.0,1673.0,33400,0.0,0.0
2023-02-03 13:00:00+09:00,1677.0,1686.0,1675.0,1686.0,3000,0.0,0.0
2023-02-03 14:00:00+09:00,1687.0,1694.0,1686.0,1694.0,4300,0.0,0.0
2023-02-06 09:00:00+09:00,1704.0,1709.0,1691.0,1691.0,8000,0.0,0.0
2023-02-06 10:00:00+09:00,1695.0,1703.0,1695.0,1703.0,2500,0.0,0.0
2023-02-06 11:00:00+09:00,1702.0,1702.0,1701.0,1701.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,1706.0,1706.0,1705.0,1705.0,11300,0.0,0.0
2023-02-06 13:00:00+09:00,1702.0,1702.0,1701.0,1701.0,900,0.0,0.0
2023-02-06 14:00:00+09:00,1701.0,1712.0,1700.0,1707.0,3200,0.0,0.0
2023-02-07 09:00:00+09:00,1710.0,1712.0,1704.0,1711.0,3900,0.0,0.0
2023-02-07 10:00:00+09:00,1708.0,1710.0,1704.0,1708.0,1600,0.0,0.0
2023-02-07 11:00:00+09:00,1708.0,1708.0,1708.0,1708.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,1708.0,1714.0,1708.0,1712.0,7800,0.0,0.0
2023-02-07 13:00:00+09:00,1715.0,1721.0,1711.0,1714.0,10400,0.0,0.0
2023-02-07 14:00:00+09:00,1713.0,1720.0,1712.0,1719.0,3000,0.0,0.0
2023-02-08 09:00:00+09:00,1720.0,1732.0,1720.0,1732.0,4900,0.0,0.0
2023-02-08 10:00:00+09:00,1733.0,1739.0,1730.0,1739.0,3300,0.0,0.0
2023-02-08 11:00:00+09:00,1738.0,1739.0,1736.0,1736.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,1734.0,1740.0,1733.0,1740.0,10000,0.0,0.0
2023-02-08 13:00:00+09:00,1740.0,1742.0,1734.0,1735.0,3900,0.0,0.0
2023-02-08 14:00:00+09:00,1738.0,1740.0,1736.0,1738.0,2600,0.0,0.0
2023-02-09 09:00:00+09:00,1734.0,1738.0,1725.0,1738.0,2100,0.0,0.0
2023-02-09 10:00:00+09:00,1739.0,1740.0,1734.0,1734.0,1000,0.0,0.0
2023-02-09 11:00:00+09:00,1733.0,1740.0,1733.0,1737.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,1734.0,1737.0,1733.0,1737.0,5400,0.0,0.0
2023-02-09 13:00:00+09:00,1740.0,1740.0,1739.0,1739.0,200,0.0,0.0
2023-02-09 14:00:00+09:00,1739.0,1746.0,1738.0,1744.0,4300,0.0,0.0
2023-02-10 09:00:00+09:00,1736.0,1744.0,1732.0,1742.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,1740.0,1743.0,1738.0,1741.0,4200,0.0,0.0
2023-02-10 11:00:00+09:00,1740.0,1740.0,1733.0,1735.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,1735.0,1741.0,1735.0,1735.0,6500,0.0,0.0
2023-02-10 13:00:00+09:00,1739.0,1739.0,1735.0,1735.0,1900,0.0,0.0
2023-02-10 14:00:00+09:00,1736.0,1737.0,1728.0,1736.0,7200,0.0,0.0
2023-02-13 09:00:00+09:00,1737.0,1737.0,1721.0,1725.0,7200,0.0,0.0
2023-02-13 10:00:00+09:00,1719.0,1719.0,1706.0,1714.0,4500,0.0,0.0
2023-02-13 11:00:00+09:00,1720.0,1724.0,1720.0,1724.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,1725.0,1735.0,1725.0,1734.0,14100,0.0,0.0
2023-02-13 13:00:00+09:00,1734.0,1735.0,1730.0,1730.0,1100,0.0,0.0
2023-02-13 14:00:00+09:00,1732.0,1740.0,1730.0,1730.0,8200,0.0,0.0
2023-02-14 09:00:00+09:00,1741.0,1748.0,1716.0,1716.0,13500,0.0,0.0
2023-02-14 10:00:00+09:00,1724.0,1733.0,1721.0,1733.0,5600,0.0,0.0
2023-02-14 11:00:00+09:00,1731.0,1734.0,1727.0,1727.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,1730.0,1741.0,1726.0,1737.0,25800,0.0,0.0
2023-02-14 13:00:00+09:00,1743.0,1751.0,1730.0,1745.0,10900,0.0,0.0
2023-02-14 14:00:00+09:00,1744.0,1918.0,1744.0,1885.0,210900,0.0,0.0
2023-02-15 09:00:00+09:00,1890.0,1903.0,1828.0,1873.0,45500,0.0,0.0
2023-02-15 10:00:00+09:00,1871.0,1881.0,1840.0,1841.0,11800,0.0,0.0
2023-02-15 11:00:00+09:00,1844.0,1844.0,1824.0,1827.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,1825.0,1835.0,1802.0,1830.0,79200,0.0,0.0
2023-02-15 13:00:00+09:00,1831.0,1832.0,1822.0,1829.0,4300,0.0,0.0
2023-02-15 14:00:00+09:00,1830.0,1835.0,1823.0,1835.0,11100,0.0,0.0
2023-02-16 09:00:00+09:00,1806.0,1840.0,1806.0,1832.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,1832.0,1832.0,1818.0,1827.0,19500,0.0,0.0
2023-02-16 11:00:00+09:00,1826.0,1840.0,1826.0,1840.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,1831.0,1840.0,1831.0,1839.0,25000,0.0,0.0
2023-02-16 13:00:00+09:00,1836.0,1836.0,1817.0,1817.0,6600,0.0,0.0
2023-02-16 14:00:00+09:00,1817.0,1829.0,1810.0,1829.0,10400,0.0,0.0
2023-02-17 09:00:00+09:00,1815.0,1862.0,1815.0,1855.0,13800,0.0,0.0
2023-02-17 10:00:00+09:00,1847.0,1856.0,1845.0,1845.0,2100,0.0,0.0
2023-02-17 11:00:00+09:00,1843.0,1844.0,1838.0,1838.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,1847.0,1848.0,1841.0,1841.0,18200,0.0,0.0
2023-02-17 13:00:00+09:00,1841.0,1847.0,1838.0,1847.0,3000,0.0,0.0
2023-02-17 14:00:00+09:00,1848.0,1860.0,1845.0,1859.0,7000,0.0,0.0
